id_kreis_a,id_kreis_b,inandout,incoming,outgoing
08125,03402,0,0,0
08125,03403,0,0,0
08125,03404,32,0,32
08125,03405,0,0,0
08125,03451,0,0,0
08125,03452,11,11,0
08125,03453,10,10,0
08125,03454,38,11,27
08125,03455,0,0,0
08125,03456,0,0,0
08125,03457,0,0,0
08125,03458,13,13,0
08125,03459,26,13,13
08125,03460,0,0,0
08125,03461,0,0,0
08125,03462,0,0,0
08125,04011,50,34,16
08125,04012,0,0,0
08125,05111,133,38,95
08125,05112,88,64,24
08125,05113,157,36,121
08125,05114,29,17,12
08125,05116,15,15,0
08125,05117,10,10,0
08125,05119,21,10,11
08125,05120,0,0,0
08125,05122,16,16,0
08125,05124,29,18,11
08125,05154,44,16,28
08125,05158,73,32,41
08125,05162,89,56,33
08125,05166,33,16,17
08125,05170,66,38,28
08125,05314,61,42,19
08125,05315,214,73,141
08125,05316,0,0,0
08125,05334,79,47,32
08125,05358,34,21,13
08125,05362,70,41,29
08125,05366,24,13,11
08125,05370,12,12,0
08125,05374,109,10,99
08125,05378,20,20,0
08125,05382,176,42,134
08125,05512,11,11,0
08125,05513,65,50,15
08125,05515,26,11,15
08125,05554,15,15,0
08125,05558,22,11,11
08125,05562,55,40,15
08125,05566,88,18,70
08125,05570,26,26,0
08125,05711,42,19,23
08125,05754,74,27,47
08125,05758,37,22,15
08125,05762,0,0,0
08125,05766,30,18,12
08125,05770,31,17,14
08125,05774,18,18,0
08125,05911,10,10,0
08125,05913,60,28,32
08125,05914,0,0,0
08125,05915,20,20,0
08125,05916,11,11,0
08125,05954,31,15,16
08125,05958,17,17,0
08125,05962,31,15,16
08125,05966,0,0,0
08125,05970,61,16,45
08125,05974,17,17,0
08125,05978,121,32,89
08125,06411,86,41,45
08125,06412,345,83,262
08125,06413,79,19,60
08125,06414,79,32,47
08125,06431,166,102,64
08125,06432,115,64,51
08125,06433,81,35,46
08125,06434,107,27,80
08125,06435,63,39,24
08125,06436,78,36,42
08125,06437,77,54,23
08125,06438,112,44,68
08125,06439,32,19,13
08125,06440,67,44,23
08125,06531,44,27,17
08125,06532,40,30,10
08125,06533,21,21,0
08125,06534,15,15,0
08125,06535,0,0,0
08125,06611,14,14,0
08125,06631,31,15,16
08125,06632,15,0,15
08125,06633,19,19,0
08125,06634,13,13,0
08125,06635,0,0,0
08125,06636,11,11,0
08125,07111,12,0,12
08125,07131,11,11,0
08125,07132,0,0,0
08125,07133,28,18,10
08125,07134,10,0,10
08125,07135,0,0,0
08125,07137,37,19,18
08125,07138,30,14,16
08125,07140,0,0,0
08125,07141,11,0,11
08125,07143,13,13,0
08125,07211,0,0,0
08125,07231,11,11,0
08125,07232,0,0,0
08125,07233,0,0,0
08125,07235,12,12,0
08125,07311,0,0,0
08125,07312,23,23,0
08125,07313,31,16,15
08125,07314,118,52,66
08125,07315,59,22,37
08125,07316,22,22,0
08125,07317,29,29,0
08125,07318,59,32,27
08125,07319,50,37,13
08125,07320,10,10,0
08125,07331,53,42,11
08125,07332,46,46,0
08125,07333,12,12,0
08125,07334,88,56,32
08125,07335,18,18,0
08125,07336,0,0,0
08125,07337,52,34,18
08125,07338,111,72,39
08125,07339,45,31,14
08125,07340,64,64,0
08125,08111,5608,1422,4186
08125,08115,1279,477,802
08125,08116,982,364,618
08125,08117,227,111,116
08125,08118,16596,8742,7854
08125,08119,2597,1366,1231
08125,08121,48900,18315,30585
08125,08125,0,0,0
08125,08126,8978,4753,4225
08125,08127,1725,914,811
08125,08128,623,371,252
08125,08135,108,59,49
08125,08136,301,179,122
08125,08211,24,0,24
08125,08212,781,260,521
08125,08215,3812,1708,2104
08125,08216,150,95,55
08125,08221,580,241,339
08125,08222,575,215,360
08125,08225,8651,7041,1610
08125,08226,6932,4119,2813
08125,08231,251,103,148
08125,08235,188,121,67
08125,08236,1016,482,534
08125,08237,57,29,28
08125,08311,66,34,32
08125,08315,66,25,41
08125,08316,40,25,15
08125,08317,139,82,57
08125,08325,71,50,21
08125,08326,74,38,36
08125,08327,48,27,21
08125,08335,83,50,33
08125,08336,40,22,18
08125,08337,14,14,0
08125,08415,242,96,146
08125,08416,163,83,80
08125,08417,92,59,33
08125,08421,66,28,38
08125,08425,63,42,21
08125,08426,71,40,31
08125,08435,84,52,32
08125,08436,76,34,42
08125,08437,45,30,15
08125,09161,252,69,183
08125,09162,489,128,361
08125,09163,0,0,0
08125,09171,11,0,11
08125,09172,21,0,21
08125,09173,0,0,0
08125,09174,30,14,16
08125,09175,29,12,17
08125,09176,111,56,55
08125,09177,20,10,10
08125,09178,64,20,44
08125,09179,32,18,14
08125,09180,0,0,0
08125,09181,28,15,13
08125,09182,10,10,0
08125,09183,0,0,0
08125,09184,161,27,134
08125,09185,36,16,20
08125,09186,41,26,15
08125,09187,33,23,10
08125,09188,10,0,10
08125,09189,23,13,10
08125,09190,0,0,0
08125,09261,0,0,0
08125,09262,0,0,0
08125,09263,10,0,10
08125,09271,10,0,10
08125,09272,0,0,0
08125,09273,31,20,11
08125,09274,23,13,10
08125,09275,0,0,0
08125,09276,0,0,0
08125,09277,14,0,14
08125,09278,0,0,0
08125,09279,0,0,0
08125,09361,0,0,0
08125,09362,34,10,24
08125,09363,0,0,0
08125,09371,0,0,0
08125,09372,0,0,0
08125,09373,24,11,13
08125,09374,0,0,0
08125,09375,24,14,10
08125,09376,34,34,0
08125,09377,0,0,0
08125,09461,16,0,16
08125,09462,10,10,0
08125,09463,0,0,0
08125,09464,0,0,0
08125,09471,14,14,0
08125,09472,0,0,0
08125,09473,0,0,0
08125,09474,16,16,0
08125,09475,33,10,23
08125,09476,0,0,0
08125,09477,13,13,0
08125,09478,0,0,0
08125,09479,12,0,12
08125,09561,10,0,10
08125,09562,53,21,32
08125,09563,16,16,0
08125,09564,141,52,89
08125,09565,10,10,0
08125,09571,71,44,27
08125,09572,25,15,10
08125,09573,24,24,0
08125,09574,39,22,17
08125,09575,29,15,14
08125,09576,21,21,0
08125,09577,20,20,0
08125,09661,30,14,16
08125,09662,14,0,14
08125,09663,111,62,49
08125,09671,41,22,19
08125,09672,0,0,0
08125,09673,0,0,0
08125,09674,0,0,0
08125,09675,47,32,15
08125,09676,55,36,19
08125,09677,37,24,13
08125,09678,27,11,16
08125,09679,97,77,20
08125,09761,88,57,31
08125,09762,0,0,0
08125,09763,0,0,0
08125,09764,11,11,0
08125,09771,16,16,0
08125,09772,82,33,49
08125,09773,11,11,0
08125,09774,19,19,0
08125,09775,110,28,82
08125,09776,0,0,0
08125,09777,37,25,12
08125,09778,17,17,0
08125,09779,60,14,46
08125,09780,67,27,40
08125,10041,51,33,18
08125,10042,17,17,0
08125,10043,23,23,0
08125,10044,13,13,0
08125,10045,26,26,0
08125,10046,15,15,0
08125,11000,463,206,257
08125,12051,0,0,0
08125,12052,10,10,0
08125,12053,0,0,0
08125,12054,45,14,31
08125,12060,11,11,0
08125,12061,10,10,0
08125,12062,0,0,0
08125,12063,0,0,0
08125,12064,0,0,0
08125,12065,17,17,0
08125,12066,0,0,0
08125,12067,0,0,0
08125,12068,0,0,0
08125,12069,10,10,0
08125,12070,0,0,0
08125,12071,0,0,0
08125,12072,18,18,0
08125,12073,0,0,0
08125,13003,0,0,0
08125,13004,0,0,0
08125,13071,11,11,0
08125,13072,0,0,0
08125,13073,0,0,0
08125,13074,0,0,0
08125,13075,0,0,0
08125,13076,0,0,0
08125,14511,39,19,20
08125,14521,41,41,0
08125,14522,25,25,0
08125,14523,43,43,0
08125,14524,56,30,26
08125,14612,60,38,22
08125,14625,13,13,0
08125,14626,15,15,0
08125,14627,27,27,0
08125,14628,14,14,0
08125,14713,95,44,51
08125,14729,36,25,11
08125,14730,24,24,0
08125,15001,0,0,0
08125,15002,15,15,0
08125,15003,0,0,0
08125,15081,0,0,0
08125,15082,0,0,0
08125,15083,0,0,0
08125,15084,31,31,0
08125,15085,0,0,0
08125,15086,0,0,0
08125,15087,25,25,0
08125,15088,12,12,0
08125,15089,16,16,0
08125,15090,0,0,0
08125,15091,12,12,0
08125,16051,45,27,18
08125,16052,0,0,0
08125,16053,65,10,55
08125,16054,0,0,0
08125,16055,0,0,0
08125,16056,10,10,0
08125,16061,13,0,13
08125,16062,10,10,0
08125,16063,18,18,0
08125,16064,10,10,0
08125,16065,0,0,0
08125,16066,35,35,0
08125,16067,21,21,0
08125,16068,0,0,0
08125,16069,10,10,0
08125,16070,20,20,0
08125,16071,0,0,0
08125,16072,0,0,0
08125,16073,13,13,0
08125,16074,0,0,0
08125,16075,0,0,0
08125,16076,0,0,0
08125,16077,10,10,0
08126,01001,0,0,0
08126,01002,0,0,0
08126,01003,21,21,0
08126,01004,0,0,0
08126,01051,10,10,0
08126,01053,16,16,0
08126,01054,0,0,0
08126,01055,17,17,0
08126,01056,21,21,0
08126,01057,14,14,0
08126,01058,17,17,0
08126,01059,17,17,0
08126,01060,30,30,0
08126,01061,10,10,0
08126,01062,26,26,0
08126,02000,116,80,36
08126,03101,11,11,0
08126,03102,0,0,0
08126,03103,0,0,0
08126,03151,0,0,0
08126,03153,14,14,0
08126,03154,0,0,0
08126,03155,11,11,0
08126,03157,0,0,0
08126,03158,0,0,0
08126,03159,19,19,0
08126,03241,114,114,0
08126,03251,15,15,0
08126,03252,11,11,0
08126,03254,35,35,0
08126,03255,0,0,0
08126,03256,13,13,0
08126,03257,13,13,0
08126,03351,12,12,0
08126,03352,0,0,0
08126,03353,28,28,0
08126,03354,0,0,0
08126,03355,15,15,0
08126,03356,0,0,0
08126,03357,10,10,0
08126,03358,11,11,0
08126,03359,12,12,0
08126,03360,0,0,0
08126,03361,15,15,0
08126,03401,0,0,0
08126,03402,0,0,0
08126,03403,18,18,0
08126,03404,34,13,21
08126,03405,0,0,0
08126,03451,12,12,0
08126,03452,0,0,0
08126,03453,18,18,0
08126,03454,20,20,0
08126,03455,0,0,0
08126,03456,13,13,0
08126,03457,13,13,0
08126,03458,20,20,0
08126,03459,23,23,0
08126,03460,0,0,0
08126,03461,0,0,0
08126,03462,0,0,0
08126,04011,36,24,12
08126,04012,0,0,0
08126,05111,48,23,25
08126,05112,11,11,0
08126,05113,51,40,11
08126,05114,14,14,0
08126,05116,10,10,0
08126,05117,11,11,0
08126,05119,15,15,0
08126,05120,0,0,0
08126,05122,10,10,0
08126,05124,23,23,0
08126,05154,18,18,0
08126,05158,32,22,10
08126,05162,39,19,20
08126,05166,30,30,0
08126,05170,29,29,0
08126,05314,0,0,0
08126,05315,62,35,27
08126,05316,11,11,0
08126,05334,24,24,0
08126,05358,18,18,0
08126,05362,28,28,0
08126,05366,22,22,0
08126,05370,26,26,0
08126,05374,32,17,15
08126,05378,18,18,0
08126,05382,46,46,0
08126,05512,0,0,0
08126,05513,0,0,0
08126,05515,19,19,0
08126,05554,35,35,0
08126,05558,18,18,0
08126,05562,33,33,0
08126,05566,50,50,0
08126,05570,19,19,0
08126,05711,13,13,0
08126,05754,34,24,10
08126,05758,19,19,0
08126,05762,19,19,0
08126,05766,26,26,0
08126,05770,39,39,0
08126,05774,32,32,0
08126,05911,15,15,0
08126,05913,21,21,0
08126,05914,0,0,0
08126,05915,13,13,0
08126,05916,0,0,0
08126,05954,15,15,0
08126,05958,24,24,0
08126,05962,73,73,0
08126,05966,0,0,0
08126,05970,30,30,0
08126,05974,30,30,0
08126,05978,27,27,0
08126,06411,26,12,14
08126,06412,76,24,52
08126,06413,0,0,0
08126,06414,10,0,10
08126,06431,52,39,13
08126,06432,47,47,0
08126,06433,13,13,0
08126,06434,23,13,10
08126,06435,53,53,0
08126,06436,26,15,11
08126,06437,31,31,0
08126,06438,51,33,18
08126,06439,16,16,0
08126,06440,18,18,0
08126,06531,35,35,0
08126,06532,22,22,0
08126,06533,19,19,0
08126,06534,15,15,0
08126,06535,16,16,0
08126,06611,16,16,0
08126,06631,17,17,0
08126,06632,0,0,0
08126,06633,26,26,0
08126,06634,12,12,0
08126,06635,16,16,0
08126,06636,0,0,0
08126,07111,0,0,0
08126,07131,0,0,0
08126,07132,10,10,0
08126,07133,14,14,0
08126,07134,12,12,0
08126,07135,0,0,0
08126,07137,24,24,0
08126,07138,25,25,0
08126,07140,0,0,0
08126,07141,16,16,0
08126,07143,19,19,0
08126,07211,10,10,0
08126,07231,14,14,0
08126,07232,0,0,0
08126,07233,0,0,0
08126,07235,21,21,0
08126,07311,0,0,0
08126,07312,11,11,0
08126,07313,0,0,0
08126,07314,11,0,11
08126,07315,0,0,0
08126,07316,0,0,0
08126,07317,0,0,0
08126,07318,0,0,0
08126,07319,0,0,0
08126,07320,0,0,0
08126,07331,17,17,0
08126,07332,13,13,0
08126,07333,0,0,0
08126,07334,17,17,0
08126,07335,0,0,0
08126,07336,0,0,0
08126,07337,0,0,0
08126,07338,14,14,0
08126,07339,33,33,0
08126,07340,15,15,0
08126,08111,751,143,608
08126,08115,171,75,96
08126,08116,250,135,115
08126,08117,74,43,31
08126,08118,852,411,441
08126,08119,474,241,233
08126,08121,2951,809,2142
08126,08125,8978,4225,4753
08126,08126,0,0,0
08126,08127,8368,5591,2777
08126,08128,4084,2893,1191
08126,08135,46,31,15
08126,08136,247,167,80
08126,08211,0,0,0
08126,08212,95,39,56
08126,08215,116,81,35
08126,08216,19,19,0
08126,08221,50,16,34
08126,08222,95,39,56
08126,08225,1358,1083,275
08126,08226,220,126,94
08126,08231,33,21,12
08126,08235,51,29,22
08126,08236,59,27,32
08126,08237,41,22,19
08126,08311,20,20,0
08126,08315,32,32,0
08126,08316,27,27,0
08126,08317,72,52,20
08126,08325,22,22,0
08126,08326,23,23,0
08126,08327,13,13,0
08126,08335,24,24,0
08126,08336,19,19,0
08126,08337,0,0,0
08126,08415,68,46,22
08126,08416,67,36,31
08126,08417,37,27,10
08126,08421,24,12,12
08126,08425,27,27,0
08126,08426,17,17,0
08126,08435,23,23,0
08126,08436,51,39,12
08126,08437,22,22,0
08126,09161,23,0,23
08126,09162,137,71,66
08126,09163,11,11,0
08126,09171,0,0,0
08126,09172,0,0,0
08126,09173,10,10,0
08126,09174,18,18,0
08126,09175,15,15,0
08126,09176,28,28,0
08126,09177,13,13,0
08126,09178,10,10,0
08126,09179,0,0,0
08126,09180,0,0,0
08126,09181,14,14,0
08126,09182,18,18,0
08126,09183,12,12,0
08126,09184,48,21,27
08126,09185,12,12,0
08126,09186,11,11,0
08126,09187,43,43,0
08126,09188,10,10,0
08126,09189,17,17,0
08126,09190,15,15,0
08126,09261,0,0,0
08126,09262,0,0,0
08126,09263,0,0,0
08126,09271,16,16,0
08126,09272,10,10,0
08126,09273,0,0,0
08126,09274,20,20,0
08126,09275,36,36,0
08126,09276,0,0,0
08126,09277,18,18,0
08126,09278,16,16,0
08126,09279,0,0,0
08126,09361,0,0,0
08126,09362,12,12,0
08126,09363,0,0,0
08126,09371,13,13,0
08126,09372,14,14,0
08126,09373,25,25,0
08126,09374,10,10,0
08126,09375,27,27,0
08126,09376,15,15,0
08126,09377,0,0,0
08126,09461,0,0,0
08126,09462,0,0,0
08126,09463,0,0,0
08126,09464,10,10,0
08126,09471,0,0,0
08126,09472,19,19,0
08126,09473,13,13,0
08126,09474,15,15,0
08126,09475,13,13,0
08126,09476,0,0,0
08126,09477,0,0,0
08126,09478,0,0,0
08126,09479,0,0,0
08126,09561,25,12,13
08126,09562,0,0,0
08126,09563,11,11,0
08126,09564,89,59,30
08126,09565,0,0,0
08126,09571,176,131,45
08126,09572,10,10,0
08126,09573,28,28,0
08126,09574,20,20,0
08126,09575,13,13,0
08126,09576,21,21,0
08126,09577,24,24,0
08126,09661,0,0,0
08126,09662,0,0,0
08126,09663,106,45,61
08126,09671,23,23,0
08126,09672,12,12,0
08126,09673,0,0,0
08126,09674,0,0,0
08126,09675,30,20,10
08126,09676,28,28,0
08126,09677,20,20,0
08126,09678,22,11,11
08126,09679,156,133,23
08126,09761,13,13,0
08126,09762,0,0,0
08126,09763,10,10,0
08126,09764,0,0,0
08126,09771,15,15,0
08126,09772,35,35,0
08126,09773,38,11,27
08126,09774,19,19,0
08126,09775,55,25,30
08126,09776,0,0,0
08126,09777,12,12,0
08126,09778,23,23,0
08126,09779,27,14,13
08126,09780,30,15,15
08126,10041,41,27,14
08126,10042,0,0,0
08126,10043,11,11,0
08126,10044,16,16,0
08126,10045,0,0,0
08126,10046,14,0,14
08126,11000,182,118,64
08126,12051,0,0,0
08126,12052,0,0,0
08126,12053,0,0,0
08126,12054,0,0,0
08126,12060,13,13,0
08126,12061,0,0,0
08126,12062,0,0,0
08126,12063,0,0,0
08126,12064,18,18,0
08126,12065,13,13,0
08126,12066,0,0,0
08126,12067,10,10,0
08126,12068,0,0,0
08126,12069,11,11,0
08126,12070,0,0,0
08126,12071,0,0,0
08126,12072,18,18,0
08126,12073,0,0,0
08126,13003,0,0,0
08126,13004,0,0,0
08126,13071,0,0,0
08126,13072,0,0,0
08126,13073,0,0,0
08126,13074,13,13,0
08126,13075,10,10,0
08126,13076,14,14,0
08126,14511,10,10,0
08126,14521,19,19,0
08126,14522,22,22,0
08126,14523,32,32,0
08126,14524,38,28,10
08126,14612,31,20,11
08126,14625,18,18,0
08126,14626,12,12,0
08126,14627,13,13,0
08126,14628,14,14,0
08126,14713,28,28,0
08126,14729,21,21,0
08126,14730,13,13,0
08126,15001,0,0,0
08126,15002,0,0,0
08126,15003,0,0,0
08126,15081,0,0,0
08126,15082,0,0,0
08126,15083,0,0,0
08126,15084,24,24,0
08126,15085,17,17,0
08126,15086,0,0,0
08126,15087,0,0,0
08126,15088,16,16,0
08126,15089,11,11,0
08126,15090,0,0,0
08126,15091,0,0,0
08126,16051,12,12,0
08126,16052,0,0,0
08126,16053,0,0,0
08126,16054,0,0,0
08126,16055,0,0,0
08126,16056,0,0,0
08126,16061,0,0,0
08126,16062,0,0,0
08126,16063,0,0,0
08126,16064,0,0,0
08126,16065,0,0,0
08126,16066,15,15,0
08126,16067,0,0,0
08126,16068,0,0,0
08126,16069,0,0,0
08126,16070,11,11,0
08126,16071,0,0,0
08126,16072,0,0,0
08126,16073,0,0,0
08126,16074,0,0,0
08126,16075,0,0,0
08126,16076,0,0,0
08126,16077,0,0,0
08127,01001,0,0,0
08127,01002,0,0,0
08127,01003,51,0,51
08127,01004,0,0,0
08127,01051,0,0,0
08127,01053,0,0,0
08127,01054,0,0,0
08127,01055,0,0,0
08127,01056,0,0,0
08127,01057,0,0,0
08127,01058,0,0,0
08127,01059,0,0,0
08127,01060,0,0,0
08127,01061,0,0,0
08127,01062,0,0,0
08127,02000,137,66,71
08127,03101,0,0,0
08127,03102,0,0,0
08127,03103,0,0,0
08127,03151,0,0,0
08127,03153,0,0,0
08127,03154,0,0,0
08127,03155,0,0,0
08127,03157,0,0,0
08127,03158,0,0,0
08127,03159,25,25,0
08127,03241,50,19,31
08127,03251,0,0,0
08127,03252,0,0,0
08127,03254,20,20,0
08127,03255,0,0,0
08127,03256,0,0,0
08127,03257,0,0,0
08127,03351,0,0,0
08127,03352,0,0,0
08127,03353,0,0,0
08127,03354,0,0,0
08127,03355,0,0,0
08127,03356,0,0,0
08127,03357,0,0,0
08127,03358,0,0,0
08127,03359,0,0,0
08127,03360,0,0,0
08127,03361,0,0,0
08127,03401,0,0,0
08127,03402,0,0,0
08127,03403,0,0,0
08127,03404,12,0,12
08127,03405,57,57,0
08127,03451,0,0,0
08127,03452,0,0,0
08127,03453,10,10,0
08127,03454,21,11,10
08127,03455,0,0,0
08127,03456,0,0,0
08127,03457,0,0,0
08127,03458,0,0,0
08127,03459,0,0,0
08127,03460,0,0,0
08127,03461,0,0,0
08127,03462,0,0,0
08127,04011,17,17,0
08127,04012,0,0,0
08127,05111,70,28,42
08127,05112,0,0,0
08127,05113,98,18,80
08127,05114,218,0,218
08127,05116,0,0,0
08127,05117,0,0,0
08127,05119,0,0,0
08127,05120,0,0,0
08127,05122,0,0,0
08127,05124,10,0,10
08127,05154,0,0,0
08127,05158,26,12,14
08127,05162,12,12,0
08127,05166,10,0,10
08127,05170,0,0,0
08127,05314,17,0,17
08127,05315,82,37,45
08127,05316,0,0,0
08127,05334,0,0,0
08127,05358,0,0,0
08127,05362,38,28,10
08127,05366,0,0,0
08127,05370,10,10,0
08127,05374,11,0,11
08127,05378,0,0,0
08127,05382,21,21,0
08127,05512,0,0,0
08127,05513,21,21,0
08127,05515,0,0,0
08127,05554,0,0,0
08127,05558,12,12,0
08127,05562,18,18,0
08127,05566,0,0,0
08127,05570,79,79,0
08127,05711,0,0,0
08127,05754,138,117,21
08127,05758,15,15,0
08127,05762,0,0,0
08127,05766,0,0,0
08127,05770,0,0,0
08127,05774,0,0,0
08127,05911,11,11,0
08127,05913,14,14,0
08127,05914,0,0,0
08127,05915,0,0,0
08127,05916,111,111,0
08127,05954,0,0,0
08127,05958,11,11,0
08127,05962,0,0,0
08127,05966,0,0,0
08127,05970,10,10,0
08127,05974,0,0,0
08127,05978,0,0,0
08127,06411,42,22,20
08127,06412,126,32,94
08127,06413,19,0,19
08127,06414,14,0,14
08127,06431,33,21,12
08127,06432,61,61,0
08127,06433,14,14,0
08127,06434,44,16,28
08127,06435,16,16,0
08127,06436,15,0,15
08127,06437,0,0,0
08127,06438,55,29,26
08127,06439,0,0,0
08127,06440,30,19,11
08127,06531,0,0,0
08127,06532,10,0,10
08127,06533,13,13,0
08127,06534,12,12,0
08127,06535,0,0,0
08127,06611,0,0,0
08127,06631,17,17,0
08127,06632,0,0,0
08127,06633,0,0,0
08127,06634,0,0,0
08127,06635,0,0,0
08127,06636,0,0,0
08127,07111,0,0,0
08127,07131,0,0,0
08127,07132,0,0,0
08127,07133,0,0,0
08127,07134,0,0,0
08127,07135,0,0,0
08127,07137,0,0,0
08127,07138,0,0,0
08127,07140,0,0,0
08127,07141,0,0,0
08127,07143,0,0,0
08127,07211,0,0,0
08127,07231,0,0,0
08127,07232,0,0,0
08127,07233,0,0,0
08127,07235,0,0,0
08127,07311,0,0,0
08127,07312,0,0,0
08127,07313,0,0,0
08127,07314,28,11,17
08127,07315,11,11,0
08127,07316,0,0,0
08127,07317,0,0,0
08127,07318,0,0,0
08127,07319,0,0,0
08127,07320,0,0,0
08127,07331,0,0,0
08127,07332,0,0,0
08127,07333,0,0,0
08127,07334,0,0,0
08127,07335,0,0,0
08127,07336,0,0,0
08127,07337,0,0,0
08127,07338,0,0,0
08127,07339,10,10,0
08127,07340,0,0,0
08127,08111,1348,201,1147
08127,08115,223,93,130
08127,08116,348,128,220
08127,08117,165,76,89
08127,08118,634,285,349
08127,08119,3198,1563,1635
08127,08121,654,166,488
08127,08125,1725,811,914
08127,08126,8368,2777,5591
08127,08127,0,0,0
08127,08128,1640,966,674
08127,08135,254,109,145
08127,08136,5477,2918,2559
08127,08211,0,0,0
08127,08212,142,40,102
08127,08215,96,65,31
08127,08216,39,25,14
08127,08221,42,20,22
08127,08222,93,42,51
08127,08225,195,151,44
08127,08226,263,122,141
08127,08231,63,51,12
08127,08235,41,31,10
08127,08236,67,29,38
08127,08237,0,0,0
08127,08311,25,0,25
08127,08315,13,13,0
08127,08316,13,13,0
08127,08317,42,17,25
08127,08325,10,0,10
08127,08326,35,23,12
08127,08327,0,0,0
08127,08335,35,19,16
08127,08336,14,14,0
08127,08337,0,0,0
08127,08415,100,29,71
08127,08416,84,40,44
08127,08417,11,11,0
08127,08421,104,25,79
08127,08425,66,40,26
08127,08426,44,26,18
08127,08435,38,15,23
08127,08436,60,25,35
08127,08437,32,13,19
08127,09161,13,0,13
08127,09162,268,81,187
08127,09163,0,0,0
08127,09171,0,0,0
08127,09172,0,0,0
08127,09173,0,0,0
08127,09174,17,17,0
08127,09175,0,0,0
08127,09176,0,0,0
08127,09177,0,0,0
08127,09178,13,0,13
08127,09179,12,12,0
08127,09180,0,0,0
08127,09181,0,0,0
08127,09182,0,0,0
08127,09183,0,0,0
08127,09184,88,19,69
08127,09185,0,0,0
08127,09186,12,0,12
08127,09187,0,0,0
08127,09188,14,0,14
08127,09189,0,0,0
08127,09190,0,0,0
08127,09261,0,0,0
08127,09262,0,0,0
08127,09263,43,0,43
08127,09271,22,11,11
08127,09272,0,0,0
08127,09273,0,0,0
08127,09274,0,0,0
08127,09275,69,0,69
08127,09276,0,0,0
08127,09277,0,0,0
08127,09278,0,0,0
08127,09279,0,0,0
08127,09361,0,0,0
08127,09362,20,0,20
08127,09363,0,0,0
08127,09371,0,0,0
08127,09372,0,0,0
08127,09373,53,0,53
08127,09374,0,0,0
08127,09375,11,11,0
08127,09376,0,0,0
08127,09377,0,0,0
08127,09461,0,0,0
08127,09462,0,0,0
08127,09463,0,0,0
08127,09464,0,0,0
08127,09471,13,13,0
08127,09472,0,0,0
08127,09473,0,0,0
08127,09474,0,0,0
08127,09475,15,0,15
08127,09476,0,0,0
08127,09477,0,0,0
08127,09478,0,0,0
08127,09479,0,0,0
08127,09561,249,104,145
08127,09562,29,10,19
08127,09563,28,12,16
08127,09564,203,78,125
08127,09565,0,0,0
08127,09571,5051,3066,1985
08127,09572,13,0,13
08127,09573,0,0,0
08127,09574,33,15,18
08127,09575,126,74,52
08127,09576,29,16,13
08127,09577,42,25,17
08127,09661,0,0,0
08127,09662,0,0,0
08127,09663,113,42,71
08127,09671,17,17,0
08127,09672,0,0,0
08127,09673,0,0,0
08127,09674,0,0,0
08127,09675,41,28,13
08127,09676,25,25,0
08127,09677,24,24,0
08127,09678,0,0,0
08127,09679,126,97,29
08127,09761,34,16,18
08127,09762,0,0,0
08127,09763,0,0,0
08127,09764,0,0,0
08127,09771,15,0,15
08127,09772,21,0,21
08127,09773,29,18,11
