id_kreis_a,id_kreis_b,inandout,incoming,outgoing
08127,09774,22,12,10
08127,09775,54,24,30
08127,09776,0,0,0
08127,09777,13,0,13
08127,09778,12,0,12
08127,09779,157,64,93
08127,09780,21,0,21
08127,10041,86,13,73
08127,10042,0,0,0
08127,10043,22,10,12
08127,10044,0,0,0
08127,10045,0,0,0
08127,10046,0,0,0
08127,11000,149,73,76
08127,12051,0,0,0
08127,12052,0,0,0
08127,12053,0,0,0
08127,12054,0,0,0
08127,12060,25,0,25
08127,12061,0,0,0
08127,12062,0,0,0
08127,12063,0,0,0
08127,12064,0,0,0
08127,12065,0,0,0
08127,12066,0,0,0
08127,12067,0,0,0
08127,12068,0,0,0
08127,12069,0,0,0
08127,12070,0,0,0
08127,12071,10,10,0
08127,12072,0,0,0
08127,12073,0,0,0
08127,13003,0,0,0
08127,13004,0,0,0
08127,13071,0,0,0
08127,13072,0,0,0
08127,13073,0,0,0
08127,13074,0,0,0
08127,13075,0,0,0
08127,13076,0,0,0
08127,14511,0,0,0
08127,14521,37,37,0
08127,14522,26,26,0
08127,14523,24,24,0
08127,14524,33,33,0
08127,14612,41,30,11
08127,14625,13,13,0
08127,14626,16,16,0
08127,14627,78,18,60
08127,14628,14,14,0
08127,14713,36,25,11
08127,14729,17,17,0
08127,14730,13,13,0
08127,15001,0,0,0
08127,15002,0,0,0
08127,15003,10,10,0
08127,15081,0,0,0
08127,15082,11,11,0
08127,15083,0,0,0
08127,15084,23,23,0
08127,15085,0,0,0
08127,15086,0,0,0
08127,15087,19,19,0
08127,15088,0,0,0
08127,15089,11,11,0
08127,15090,0,0,0
08127,15091,0,0,0
08127,16051,0,0,0
08127,16052,20,20,0
08127,16053,0,0,0
08127,16054,0,0,0
08127,16055,0,0,0
08127,16056,0,0,0
08127,16061,0,0,0
08127,16062,0,0,0
08127,16063,0,0,0
08127,16064,19,19,0
08127,16065,0,0,0
08127,16066,0,0,0
08127,16067,0,0,0
08127,16068,0,0,0
08127,16069,0,0,0
08127,16070,0,0,0
08127,16071,0,0,0
08127,16072,0,0,0
08127,16073,0,0,0
08127,16074,18,18,0
08127,16075,0,0,0
08127,16076,26,13,13
08127,16077,0,0,0
08128,01001,0,0,0
08128,01002,0,0,0
08128,01003,0,0,0
08128,01004,0,0,0
08128,01051,0,0,0
08128,01053,0,0,0
08128,01054,0,0,0
08128,01055,0,0,0
08128,01056,0,0,0
08128,01057,0,0,0
08128,01058,0,0,0
08128,01059,0,0,0
08128,01060,13,13,0
08128,01061,0,0,0
08128,01062,0,0,0
08128,02000,103,41,62
08128,03101,14,14,0
08128,03102,0,0,0
08128,03103,0,0,0
08128,03151,0,0,0
08128,03153,0,0,0
08128,03154,0,0,0
08128,03155,0,0,0
08128,03157,10,10,0
08128,03158,0,0,0
08128,03159,11,11,0
08128,03241,65,32,33
08128,03251,0,0,0
08128,03252,0,0,0
08128,03254,16,16,0
08128,03255,0,0,0
08128,03256,0,0,0
08128,03257,0,0,0
08128,03351,0,0,0
08128,03352,0,0,0
08128,03353,11,11,0
08128,03354,0,0,0
08128,03355,0,0,0
08128,03356,0,0,0
08128,03357,0,0,0
08128,03358,0,0,0
08128,03359,0,0,0
08128,03360,0,0,0
08128,03361,0,0,0
08128,03401,0,0,0
08128,03402,0,0,0
08128,03403,0,0,0
08128,03404,14,0,14
08128,03405,0,0,0
08128,03451,0,0,0
08128,03452,0,0,0
08128,03453,0,0,0
08128,03454,0,0,0
08128,03455,0,0,0
08128,03456,0,0,0
08128,03457,0,0,0
08128,03458,0,0,0
08128,03459,0,0,0
08128,03460,0,0,0
08128,03461,0,0,0
08128,03462,0,0,0
08128,04011,21,21,0
08128,04012,0,0,0
08128,05111,57,18,39
08128,05112,0,0,0
08128,05113,10,0,10
08128,05114,0,0,0
08128,05116,74,0,74
08128,05117,0,0,0
08128,05119,0,0,0
08128,05120,0,0,0
08128,05122,0,0,0
08128,05124,0,0,0
08128,05154,0,0,0
08128,05158,35,24,11
08128,05162,30,17,13
08128,05166,0,0,0
08128,05170,17,17,0
08128,05314,29,10,19
08128,05315,64,36,28
08128,05316,0,0,0
08128,05334,30,15,15
08128,05358,47,14,33
08128,05362,27,11,16
08128,05366,0,0,0
08128,05370,0,0,0
08128,05374,14,0,14
08128,05378,10,10,0
08128,05382,23,13,10
08128,05512,0,0,0
08128,05513,0,0,0
08128,05515,13,13,0
08128,05554,0,0,0
08128,05558,0,0,0
08128,05562,11,11,0
08128,05566,0,0,0
08128,05570,0,0,0
08128,05711,0,0,0
08128,05754,25,12,13
08128,05758,12,12,0
08128,05762,0,0,0
08128,05766,11,11,0
08128,05770,0,0,0
08128,05774,0,0,0
08128,05911,0,0,0
08128,05913,15,15,0
08128,05914,0,0,0
08128,05915,0,0,0
08128,05916,0,0,0
08128,05954,0,0,0
08128,05958,0,0,0
08128,05962,0,0,0
08128,05966,0,0,0
08128,05970,18,18,0
08128,05974,0,0,0
08128,05978,0,0,0
08128,06411,35,16,19
08128,06412,192,44,148
08128,06413,0,0,0
08128,06414,52,27,25
08128,06431,37,16,21
08128,06432,46,17,29
08128,06433,28,10,18
08128,06434,45,15,30
08128,06435,56,35,21
08128,06436,45,17,28
08128,06437,78,15,63
08128,06438,89,32,57
08128,06439,0,0,0
08128,06440,17,0,17
08128,06531,28,17,11
08128,06532,0,0,0
08128,06533,0,0,0
08128,06534,10,10,0
08128,06535,0,0,0
08128,06611,0,0,0
08128,06631,45,29,16
08128,06632,0,0,0
08128,06633,0,0,0
08128,06634,0,0,0
08128,06635,0,0,0
08128,06636,0,0,0
08128,07111,55,0,55
08128,07131,0,0,0
08128,07132,0,0,0
08128,07133,0,0,0
08128,07134,0,0,0
08128,07135,0,0,0
08128,07137,13,13,0
08128,07138,0,0,0
08128,07140,0,0,0
08128,07141,0,0,0
08128,07143,0,0,0
08128,07211,0,0,0
08128,07231,0,0,0
08128,07232,0,0,0
08128,07233,0,0,0
08128,07235,0,0,0
08128,07311,0,0,0
08128,07312,0,0,0
08128,07313,0,0,0
08128,07314,21,10,11
08128,07315,30,30,0
08128,07316,0,0,0
08128,07317,0,0,0
08128,07318,0,0,0
08128,07319,0,0,0
08128,07320,0,0,0
08128,07331,0,0,0
08128,07332,0,0,0
08128,07333,0,0,0
08128,07334,0,0,0
08128,07335,0,0,0
08128,07336,0,0,0
08128,07337,0,0,0
08128,07338,0,0,0
08128,07339,21,21,0
08128,07340,0,0,0
08128,08111,485,93,392
08128,08115,96,18,78
08128,08116,147,61,86
08128,08117,17,0,17
08128,08118,230,74,156
08128,08119,261,103,158
08128,08121,282,73,209
08128,08125,623,252,371
08128,08126,4084,1191,2893
08128,08127,1640,674,966
08128,08128,0,0,0
08128,08135,10,10,0
08128,08136,93,41,52
08128,08211,0,0,0
08128,08212,75,21,54
08128,08215,67,37,30
08128,08216,0,0,0
08128,08221,47,15,32
08128,08222,87,25,62
08128,08225,3679,2192,1487
08128,08226,113,45,68
08128,08231,11,11,0
08128,08235,62,49,13
08128,08236,26,13,13
08128,08237,0,0,0
08128,08311,86,10,76
08128,08315,14,14,0
08128,08316,27,12,15
08128,08317,36,18,18
08128,08325,0,0,0
08128,08326,23,10,13
08128,08327,0,0,0
08128,08335,11,11,0
08128,08336,0,0,0
08128,08337,0,0,0
08128,08415,31,15,16
08128,08416,34,12,22
08128,08417,0,0,0
08128,08421,13,0,13
08128,08425,0,0,0
08128,08426,10,0,10
08128,08435,11,11,0
08128,08436,11,11,0
08128,08437,0,0,0
08128,09161,58,37,21
08128,09162,316,77,239
08128,09163,0,0,0
08128,09171,0,0,0
08128,09172,0,0,0
08128,09173,0,0,0
08128,09174,10,10,0
08128,09175,12,12,0
08128,09176,14,14,0
08128,09177,0,0,0
08128,09178,0,0,0
08128,09179,0,0,0
08128,09180,0,0,0
08128,09181,10,10,0
08128,09182,0,0,0
08128,09183,0,0,0
08128,09184,171,12,159
08128,09185,0,0,0
08128,09186,11,11,0
08128,09187,0,0,0
08128,09188,19,0,19
08128,09189,13,0,13
08128,09190,0,0,0
08128,09261,0,0,0
08128,09262,0,0,0
08128,09263,0,0,0
08128,09271,0,0,0
08128,09272,0,0,0
08128,09273,0,0,0
08128,09274,0,0,0
08128,09275,18,18,0
08128,09276,0,0,0
08128,09277,0,0,0
08128,09278,0,0,0
08128,09279,0,0,0
08128,09361,0,0,0
08128,09362,14,0,14
08128,09363,0,0,0
08128,09371,0,0,0
08128,09372,0,0,0
08128,09373,0,0,0
08128,09374,0,0,0
08128,09375,16,16,0
08128,09376,283,283,0
08128,09377,0,0,0
08128,09461,14,0,14
08128,09462,0,0,0
08128,09463,0,0,0
08128,09464,0,0,0
08128,09471,28,28,0
08128,09472,0,0,0
08128,09473,0,0,0
08128,09474,0,0,0
08128,09475,0,0,0
08128,09476,0,0,0
08128,09477,0,0,0
08128,09478,0,0,0
08128,09479,0,0,0
08128,09561,18,0,18
08128,09562,35,10,25
08128,09563,0,0,0
08128,09564,148,34,114
08128,09565,0,0,0
08128,09571,635,289,346
08128,09572,12,12,0
08128,09573,0,0,0
08128,09574,17,0,17
08128,09575,359,171,188
08128,09576,0,0,0
08128,09577,20,20,0
08128,09661,146,54,92
08128,09662,76,25,51
08128,09663,3051,1072,1979
08128,09671,234,146,88
08128,09672,60,30,30
08128,09673,21,11,10
08128,09674,35,25,10
08128,09675,349,199,150
08128,09676,2906,1986,920
08128,09677,4416,2524,1892
08128,09678,75,55,20
08128,09679,4850,3144,1706
08128,09761,0,0,0
08128,09762,0,0,0
08128,09763,0,0,0
08128,09764,0,0,0
08128,09771,0,0,0
08128,09772,31,18,13
08128,09773,52,0,52
08128,09774,0,0,0
08128,09775,32,15,17
08128,09776,0,0,0
08128,09777,0,0,0
08128,09778,0,0,0
08128,09779,12,12,0
08128,09780,0,0,0
08128,10041,21,10,11
08128,10042,0,0,0
08128,10043,46,0,46
08128,10044,0,0,0
08128,10045,0,0,0
08128,10046,0,0,0
08128,11000,164,83,81
08128,12051,0,0,0
08128,12052,0,0,0
08128,12053,0,0,0
08128,12054,0,0,0
08128,12060,0,0,0
08128,12061,0,0,0
08128,12062,0,0,0
08128,12063,0,0,0
08128,12064,0,0,0
08128,12065,12,12,0
08128,12066,0,0,0
08128,12067,0,0,0
08128,12068,0,0,0
08128,12069,10,10,0
08128,12070,0,0,0
08128,12071,0,0,0
08128,12072,0,0,0
08128,12073,0,0,0
08128,13003,0,0,0
08128,13004,0,0,0
08128,13071,0,0,0
08128,13072,0,0,0
08128,13073,0,0,0
08128,13074,0,0,0
08128,13075,0,0,0
08128,13076,0,0,0
08128,14511,0,0,0
08128,14521,0,0,0
08128,14522,10,10,0
08128,14523,19,19,0
08128,14524,0,0,0
08128,14612,27,14,13
08128,14625,0,0,0
08128,14626,0,0,0
08128,14627,0,0,0
08128,14628,0,0,0
08128,14713,15,15,0
08128,14729,0,0,0
08128,14730,0,0,0
08128,15001,0,0,0
08128,15002,0,0,0
08128,15003,0,0,0
08128,15081,0,0,0
08128,15082,0,0,0
08128,15083,0,0,0
08128,15084,0,0,0
08128,15085,0,0,0
08128,15086,0,0,0
08128,15087,0,0,0
08128,15088,0,0,0
08128,15089,0,0,0
08128,15090,0,0,0
08128,15091,0,0,0
08128,16051,21,10,11
08128,16052,0,0,0
08128,16053,0,0,0
08128,16054,0,0,0
08128,16055,0,0,0
08128,16056,0,0,0
08128,16061,0,0,0
08128,16062,0,0,0
08128,16063,0,0,0
08128,16064,0,0,0
08128,16065,23,0,23
08128,16066,15,15,0
08128,16067,0,0,0
08128,16068,0,0,0
08128,16069,0,0,0
08128,16070,0,0,0
08128,16071,0,0,0
08128,16072,0,0,0
08128,16073,0,0,0
08128,16074,0,0,0
08128,16075,0,0,0
08128,16076,0,0,0
08128,16077,0,0,0
08135,01001,0,0,0
08135,01002,0,0,0
08135,01003,0,0,0
08135,01004,0,0,0
08135,01051,0,0,0
08135,01053,0,0,0
08135,01054,0,0,0
08135,01055,0,0,0
08135,01056,0,0,0
08135,01057,0,0,0
08135,01058,0,0,0
08135,01059,0,0,0
08135,01060,0,0,0
08135,01061,0,0,0
08135,01062,0,0,0
08135,02000,62,19,43
08135,03101,0,0,0
08135,03102,0,0,0
08135,03103,0,0,0
08135,03151,0,0,0
08135,03153,0,0,0
08135,03154,0,0,0
08135,03155,0,0,0
08135,03157,0,0,0
08135,03158,0,0,0
08135,03159,0,0,0
08135,03241,34,21,13
08135,03251,0,0,0
08135,03252,0,0,0
08135,03254,0,0,0
08135,03255,0,0,0
08135,03256,0,0,0
08135,03257,0,0,0
08135,03351,0,0,0
08135,03352,0,0,0
08135,03353,0,0,0
08135,03354,0,0,0
08135,03355,0,0,0
08135,03356,0,0,0
08135,03357,0,0,0
08135,03358,0,0,0
08135,03359,0,0,0
08135,03360,0,0,0
08135,03361,0,0,0
08135,03401,0,0,0
08135,03402,0,0,0
08135,03403,0,0,0
08135,03404,0,0,0
08135,03405,0,0,0
08135,03451,0,0,0
08135,03452,0,0,0
08135,03453,0,0,0
08135,03454,0,0,0
08135,03455,0,0,0
08135,03456,0,0,0
08135,03457,0,0,0
08135,03458,0,0,0
08135,03459,0,0,0
08135,03460,0,0,0
08135,03461,0,0,0
08135,03462,0,0,0
08135,04011,10,10,0
08135,04012,0,0,0
08135,05111,43,15,28
08135,05112,0,0,0
08135,05113,0,0,0
08135,05114,0,0,0
08135,05116,11,11,0
08135,05117,0,0,0
08135,05119,0,0,0
08135,05120,0,0,0
08135,05122,0,0,0
08135,05124,0,0,0
08135,05154,0,0,0
08135,05158,0,0,0
08135,05162,51,18,33
08135,05166,13,0,13
08135,05170,0,0,0
08135,05314,0,0,0
08135,05315,62,19,43
08135,05316,0,0,0
08135,05334,36,25,11
08135,05358,161,161,0
08135,05362,13,13,0
08135,05366,0,0,0
08135,05370,12,12,0
08135,05374,53,0,53
08135,05378,0,0,0
08135,05382,0,0,0
08135,05512,0,0,0
08135,05513,0,0,0
08135,05515,0,0,0
08135,05554,0,0,0
08135,05558,0,0,0
08135,05562,13,13,0
08135,05566,0,0,0
08135,05570,0,0,0
08135,05711,0,0,0
08135,05754,12,0,12
08135,05758,0,0,0
08135,05762,0,0,0
08135,05766,0,0,0
08135,05770,0,0,0
08135,05774,0,0,0
08135,05911,0,0,0
08135,05913,0,0,0
08135,05914,0,0,0
08135,05915,0,0,0
08135,05916,0,0,0
08135,05954,0,0,0
08135,05958,0,0,0
08135,05962,0,0,0
08135,05966,0,0,0
08135,05970,0,0,0
08135,05974,0,0,0
08135,05978,18,18,0
08135,06411,0,0,0
08135,06412,68,14,54
08135,06413,0,0,0
08135,06414,17,0,17
08135,06431,0,0,0
08135,06432,0,0,0
08135,06433,10,10,0
08135,06434,16,0,16
08135,06435,13,0,13
08135,06436,20,0,20
08135,06437,0,0,0
08135,06438,23,10,13
08135,06439,0,0,0
08135,06440,11,0,11
08135,06531,0,0,0
08135,06532,0,0,0
08135,06533,0,0,0
08135,06534,0,0,0
08135,06535,0,0,0
08135,06611,0,0,0
08135,06631,11,0,11
08135,06632,0,0,0
08135,06633,0,0,0
08135,06634,0,0,0
08135,06635,0,0,0
08135,06636,0,0,0
08135,07111,0,0,0
08135,07131,0,0,0
08135,07132,0,0,0
08135,07133,0,0,0
08135,07134,0,0,0
08135,07135,0,0,0
08135,07137,0,0,0
08135,07138,11,11,0
08135,07140,0,0,0
08135,07141,0,0,0
08135,07143,0,0,0
08135,07211,0,0,0
08135,07231,0,0,0
08135,07232,0,0,0
08135,07233,0,0,0
08135,07235,0,0,0
08135,07311,0,0,0
08135,07312,0,0,0
08135,07313,0,0,0
08135,07314,0,0,0
08135,07315,0,0,0
08135,07316,0,0,0
08135,07317,0,0,0
08135,07318,0,0,0
08135,07319,11,11,0
08135,07320,0,0,0
08135,07331,0,0,0
08135,07332,0,0,0
08135,07333,0,0,0
08135,07334,0,0,0
08135,07335,0,0,0
08135,07336,0,0,0
08135,07337,0,0,0
08135,07338,0,0,0
08135,07339,13,0,13
08135,07340,0,0,0
08135,08111,726,72,654
08135,08115,128,53,75
08135,08116,325,116,209
08135,08117,2116,1225,891
08135,08118,177,86,91
08135,08119,200,63,137
08135,08121,20,0,20
08135,08125,108,49,59
08135,08126,46,15,31
08135,08127,254,145,109
08135,08128,10,0,10
08135,08135,0,0,0
08135,08136,9137,3681,5456
08135,08211,0,0,0
08135,08212,47,16,31
08135,08215,39,26,13
08135,08216,0,0,0
08135,08221,17,0,17
08135,08222,38,13,25
08135,08225,0,0,0
08135,08226,55,15,40
08135,08231,0,0,0
08135,08235,13,13,0
08135,08236,63,22,41
08135,08237,0,0,0
08135,08311,0,0,0
08135,08315,14,14,0
08135,08316,0,0,0
08135,08317,36,26,10
08135,08325,0,0,0
08135,08326,27,14,13
08135,08327,12,0,12
08135,08335,29,13,16
08135,08336,0,0,0
08135,08337,0,0,0
08135,08415,119,88,31
08135,08416,51,20,31
08135,08417,23,10,13
08135,08421,2664,659,2005
08135,08425,2858,1369,1489
08135,08426,203,84,119
08135,08435,55,34,21
08135,08436,184,144,40
08135,08437,30,12,18
08135,09161,18,0,18
08135,09162,261,74,187
08135,09163,0,0,0
08135,09171,0,0,0
08135,09172,0,0,0
08135,09173,0,0,0
08135,09174,0,0,0
08135,09175,0,0,0
08135,09176,0,0,0
08135,09177,0,0,0
08135,09178,45,12,33
08135,09179,27,13,14
08135,09180,0,0,0
08135,09181,0,0,0
08135,09182,0,0,0
08135,09183,0,0,0
08135,09184,91,14,77
08135,09185,0,0,0
08135,09186,18,0,18
08135,09187,11,0,11
08135,09188,0,0,0
08135,09189,22,22,0
08135,09190,0,0,0
08135,09261,0,0,0
08135,09262,0,0,0
08135,09263,0,0,0
08135,09271,0,0,0
08135,09272,0,0,0
08135,09273,0,0,0
08135,09274,0,0,0
08135,09275,0,0,0
08135,09276,0,0,0
08135,09277,0,0,0
08135,09278,0,0,0
08135,09279,0,0,0
08135,09361,0,0,0
08135,09362,19,0,19
08135,09363,0,0,0
08135,09371,0,0,0
08135,09372,0,0,0
08135,09373,0,0,0
08135,09374,0,0,0
08135,09375,0,0,0
08135,09376,0,0,0
08135,09377,0,0,0
08135,09461,0,0,0
08135,09462,0,0,0
08135,09463,0,0,0
08135,09464,0,0,0
08135,09471,0,0,0
08135,09472,0,0,0
08135,09473,0,0,0
08135,09474,22,22,0
08135,09475,11,0,11
08135,09476,0,0,0
08135,09477,0,0,0
08135,09478,0,0,0
08135,09479,0,0,0
08135,09561,10,0,10
08135,09562,0,0,0
08135,09563,0,0,0
08135,09564,58,19,39
08135,09565,0,0,0
08135,09571,73,47,26
08135,09572,15,15,0
08135,09573,0,0,0
08135,09574,0,0,0
08135,09575,0,0,0
08135,09576,0,0,0
08135,09577,13,13,0
08135,09661,0,0,0
08135,09662,0,0,0
08135,09663,18,0,18
08135,09671,0,0,0
08135,09672,0,0,0
08135,09673,0,0,0
08135,09674,0,0,0
08135,09675,0,0,0
08135,09676,0,0,0
08135,09677,11,0,11
08135,09678,18,0,18
08135,09679,0,0,0
08135,09761,204,51,153
08135,09762,0,0,0
08135,09763,21,11,10
08135,09764,40,22,18
08135,09771,14,14,0
08135,09772,109,58,51
08135,09773,4787,3373,1414
08135,09774,1421,466,955
08135,09775,1650,658,992
08135,09776,24,14,10
08135,09777,35,21,14
08135,09778,71,58,13
08135,09779,496,328,168
08135,09780,38,16,22
08135,10041,22,12,10
08135,10042,0,0,0
08135,10043,0,0,0
08135,10044,0,0,0
08135,10045,0,0,0
08135,10046,0,0,0
08135,11000,131,42,89
08135,12051,0,0,0
08135,12052,0,0,0
08135,12053,0,0,0
08135,12054,0,0,0
08135,12060,0,0,0
08135,12061,0,0,0
08135,12062,0,0,0
08135,12063,0,0,0
08135,12064,0,0,0
08135,12065,0,0,0
08135,12066,0,0,0
08135,12067,0,0,0
08135,12068,0,0,0
08135,12069,0,0,0
08135,12070,0,0,0
08135,12071,0,0,0
08135,12072,0,0,0
08135,12073,0,0,0
08135,13003,0,0,0
08135,13004,0,0,0
08135,13071,0,0,0
08135,13072,0,0,0
08135,13073,0,0,0
08135,13074,0,0,0
08135,13075,0,0,0
08135,13076,0,0,0
08135,14511,0,0,0
08135,14521,0,0,0
08135,14522,10,10,0
08135,14523,0,0,0
08135,14524,15,15,0
08135,14612,16,16,0
08135,14625,0,0,0
08135,14626,0,0,0
08135,14627,10,10,0
08135,14628,0,0,0
08135,14713,12,12,0
08135,14729,0,0,0
08135,14730,10,10,0
08135,15001,0,0,0
08135,15002,0,0,0
08135,15003,0,0,0
08135,15081,0,0,0
08135,15082,0,0,0
08135,15083,0,0,0
08135,15084,0,0,0
08135,15085,0,0,0
08135,15086,0,0,0
08135,15087,0,0,0
08135,15088,0,0,0
08135,15089,0,0,0
08135,15090,0,0,0
08135,15091,0,0,0
08135,16051,0,0,0
08135,16052,0,0,0
08135,16053,0,0,0
08135,16054,0,0,0
08135,16055,0,0,0
08135,16056,0,0,0
08135,16061,0,0,0
08135,16062,0,0,0
08135,16063,0,0,0
08135,16064,0,0,0
08135,16065,0,0,0
08135,16066,0,0,0
08135,16067,0,0,0
08135,16068,0,0,0
08135,16069,0,0,0
08135,16070,0,0,0
08135,16071,0,0,0
08135,16072,0,0,0
08135,16073,0,0,0
08135,16074,0,0,0
08135,16075,0,0,0
08135,16076,0,0,0
08135,16077,0,0,0
08136,01001,0,0,0
08136,01002,0,0,0
08136,01003,10,0,10
08136,01004,0,0,0
08136,01051,0,0,0
08136,01053,45,45,0
08136,01054,0,0,0
08136,01055,0,0,0
08136,01056,10,10,0
08136,01057,0,0,0
08136,01058,0,0,0
08136,01059,0,0,0
08136,01060,0,0,0
08136,01061,0,0,0
08136,01062,16,16,0
08136,02000,255,73,182
08136,03101,17,17,0
08136,03102,0,0,0
08136,03103,17,0,17
08136,03151,0,0,0
08136,03153,0,0,0
08136,03154,0,0,0
08136,03155,0,0,0
08136,03157,0,0,0
08136,03158,0,0,0
08136,03159,39,24,15
08136,03241,114,74,40
08136,03251,12,12,0
08136,03252,0,0,0
08136,03254,11,11,0
08136,03255,0,0,0
08136,03256,0,0,0
08136,03257,0,0,0
08136,03351,16,16,0
08136,03352,0,0,0
08136,03353,10,10,0
08136,03354,0,0,0
08136,03355,0,0,0
08136,03356,0,0,0
08136,03357,0,0,0
08136,03358,0,0,0
08136,03359,0,0,0
08136,03360,0,0,0
08136,03361,0,0,0
08136,03401,0,0,0
08136,03402,0,0,0
08136,03403,0,0,0
08136,03404,0,0,0
08136,03405,0,0,0
08136,03451,0,0,0
08136,03452,0,0,0
08136,03453,0,0,0
08136,03454,16,16,0
08136,03455,0,0,0
08136,03456,0,0,0
08136,03457,10,10,0
08136,03458,0,0,0
08136,03459,12,12,0
08136,03460,0,0,0
08136,03461,0,0,0
08136,03462,0,0,0
08136,04011,27,15,12
08136,04012,0,0,0
08136,05111,115,20,95
08136,05112,25,11,14
08136,05113,25,14,11
08136,05114,0,0,0
08136,05116,22,0,22
08136,05117,0,0,0
08136,05119,0,0,0
08136,05120,0,0,0
08136,05122,0,0,0
08136,05124,64,12,52
08136,05154,0,0,0
08136,05158,58,23,35
08136,05162,35,0,35
08136,05166,10,10,0
08136,05170,14,14,0
08136,05314,30,13,17
08136,05315,108,36,72
08136,05316,0,0,0
08136,05334,44,21,23
08136,05358,0,0,0
08136,05362,34,14,20
08136,05366,0,0,0
08136,05370,0,0,0
08136,05374,64,0,64
08136,05378,11,11,0
08136,05382,21,21,0
08136,05512,0,0,0
08136,05513,0,0,0
08136,05515,23,12,11
08136,05554,0,0,0
08136,05558,10,0,10
08136,05562,47,34,13
08136,05566,25,10,15
08136,05570,0,0,0
08136,05711,31,16,15
08136,05754,42,12,30
08136,05758,11,11,0
08136,05762,0,0,0
08136,05766,15,15,0
08136,05770,0,0,0
08136,05774,0,0,0
08136,05911,27,17,10
08136,05913,49,28,21
08136,05914,0,0,0
08136,05915,0,0,0
08136,05916,0,0,0
08136,05954,14,14,0
08136,05958,0,0,0
08136,05962,34,14,20
08136,05966,0,0,0
08136,05970,0,0,0
08136,05974,10,10,0
08136,05978,22,22,0
08136,06411,10,0,10
08136,06412,203,41,162
08136,06413,0,0,0
08136,06414,56,13,43
08136,06431,51,38,13
08136,06432,27,15,12
08136,06433,29,10,19
08136,06434,65,32,33
08136,06435,33,19,14
08136,06436,46,19,27
08136,06437,0,0,0
08136,06438,63,19,44
08136,06439,14,14,0
08136,06440,18,18,0
08136,06531,37,22,15
08136,06532,61,44,17
08136,06533,0,0,0
08136,06534,12,12,0
08136,06535,23,23,0
08136,06611,0,0,0
08136,06631,25,12,13
08136,06632,0,0,0
08136,06633,18,18,0
08136,06634,10,0,10
08136,06635,0,0,0
08136,06636,0,0,0
08136,07111,0,0,0
08136,07131,15,0,15
08136,07132,0,0,0
08136,07133,0,0,0
08136,07134,0,0,0
08136,07135,0,0,0
08136,07137,0,0,0
08136,07138,10,0,10
08136,07140,0,0,0
08136,07141,0,0,0
08136,07143,0,0,0
08136,07211,0,0,0
08136,07231,0,0,0
08136,07232,0,0,0
08136,07233,0,0,0
08136,07235,13,0,13
08136,07311,0,0,0
08136,07312,0,0,0
08136,07313,0,0,0
08136,07314,28,13,15
08136,07315,0,0,0
08136,07316,0,0,0
08136,07317,0,0,0
08136,07318,0,0,0
08136,07319,0,0,0
08136,07320,0,0,0
08136,07331,11,11,0
08136,07332,0,0,0
08136,07333,0,0,0
08136,07334,10,10,0
08136,07335,10,10,0
08136,07336,0,0,0
08136,07337,11,11,0
08136,07338,12,12,0
08136,07339,11,11,0
08136,07340,0,0,0
08136,08111,4466,831,3635
08136,08115,518,199,319
08136,08116,1605,610,995
08136,08117,4320,2256,2064
08136,08118,955,426,529
08136,08119,10036,3816,6220
08136,08121,133,50,83
08136,08125,301,122,179
08136,08126,247,80,167
08136,08127,5477,2559,2918
08136,08128,93,52,41
08136,08135,9137,5456,3681
08136,08136,0,0,0
08136,08211,0,0,0
08136,08212,241,68,173
08136,08215,116,76,40
08136,08216,56,30,26
08136,08221,51,23,28
08136,08222,105,51,54
08136,08225,61,44,17
08136,08226,164,108,56
08136,08231,79,62,17
08136,08235,73,52,21
08136,08236,104,73,31
08136,08237,99,39,60
08136,08311,59,31,28
08136,08315,58,40,18
08136,08316,30,20,10
08136,08317,119,81,38
08136,08325,108,83,25
08136,08326,72,26,46
08136,08327,76,56,20
08136,08335,70,35,35
08136,08336,29,14,15
08136,08337,28,14,14
08136,08415,211,122,89
08136,08416,243,93,150
