id_kreis_a,id_kreis_b,inandout,incoming,outgoing
08136,08417,102,76,26
08136,08421,879,321,558
08136,08425,505,382,123
08136,08426,194,123,71
08136,08435,134,68,66
08136,08436,178,126,52
08136,08437,81,56,25
08136,09161,39,10,29
08136,09162,504,137,367
08136,09163,0,0,0
08136,09171,0,0,0
08136,09172,13,0,13
08136,09173,10,0,10
08136,09174,29,14,15
08136,09175,0,0,0
08136,09176,24,11,13
08136,09177,10,0,10
08136,09178,53,15,38
08136,09179,21,0,21
08136,09180,0,0,0
08136,09181,28,12,16
08136,09182,0,0,0
08136,09183,0,0,0
08136,09184,136,25,111
08136,09185,10,0,10
08136,09186,13,0,13
08136,09187,23,11,12
08136,09188,33,13,20
08136,09189,0,0,0
08136,09190,10,0,10
08136,09261,0,0,0
08136,09262,0,0,0
08136,09263,0,0,0
08136,09271,0,0,0
08136,09272,0,0,0
08136,09273,24,14,10
08136,09274,21,0,21
08136,09275,0,0,0
08136,09276,0,0,0
08136,09277,13,13,0
08136,09278,0,0,0
08136,09279,0,0,0
08136,09361,0,0,0
08136,09362,33,18,15
08136,09363,0,0,0
08136,09371,0,0,0
08136,09372,0,0,0
08136,09373,16,0,16
08136,09374,0,0,0
08136,09375,30,10,20
08136,09376,0,0,0
08136,09377,0,0,0
08136,09461,0,0,0
08136,09462,0,0,0
08136,09463,0,0,0
08136,09464,0,0,0
08136,09471,11,11,0
08136,09472,13,13,0
08136,09473,0,0,0
08136,09474,10,10,0
08136,09475,16,0,16
08136,09476,0,0,0
08136,09477,0,0,0
08136,09478,0,0,0
08136,09479,0,0,0
08136,09561,93,33,60
08136,09562,20,0,20
08136,09563,13,13,0
08136,09564,163,56,107
08136,09565,13,13,0
08136,09571,2359,1549,810
08136,09572,30,18,12
08136,09573,24,24,0
08136,09574,13,0,13
08136,09575,40,23,17
08136,09576,22,22,0
08136,09577,86,52,34
08136,09661,0,0,0
08136,09662,12,0,12
08136,09663,60,26,34
08136,09671,16,16,0
08136,09672,11,11,0
08136,09673,0,0,0
08136,09674,0,0,0
08136,09675,32,21,11
08136,09676,0,0,0
08136,09677,34,18,16
08136,09678,20,20,0
08136,09679,51,28,23
08136,09761,144,64,80
08136,09762,0,0,0
08136,09763,0,0,0
08136,09764,11,0,11
08136,09771,33,19,14
08136,09772,127,40,87
08136,09773,524,360,164
08136,09774,164,88,76
08136,09775,449,268,181
08136,09776,34,21,13
08136,09777,37,20,17
08136,09778,41,28,13
08136,09779,3881,1895,1986
08136,09780,44,22,22
08136,10041,72,25,47
08136,10042,0,0,0
08136,10043,0,0,0
08136,10044,11,11,0
08136,10045,17,17,0
08136,10046,0,0,0
08136,11000,270,111,159
08136,12051,0,0,0
08136,12052,0,0,0
08136,12053,0,0,0
08136,12054,0,0,0
08136,12060,0,0,0
08136,12061,13,13,0
08136,12062,15,15,0
08136,12063,0,0,0
08136,12064,0,0,0
08136,12065,0,0,0
08136,12066,12,12,0
08136,12067,0,0,0
08136,12068,14,14,0
08136,12069,23,23,0
08136,12070,0,0,0
08136,12071,11,11,0
08136,12072,0,0,0
08136,12073,0,0,0
08136,13003,0,0,0
08136,13004,0,0,0
08136,13071,11,11,0
08136,13072,0,0,0
08136,13073,12,12,0
08136,13074,0,0,0
08136,13075,10,10,0
08136,13076,15,15,0
08136,14511,22,22,0
08136,14521,29,29,0
08136,14522,13,13,0
08136,14523,16,16,0
08136,14524,29,29,0
08136,14612,57,35,22
08136,14625,10,10,0
08136,14626,0,0,0
08136,14627,15,15,0
08136,14628,16,16,0
08136,14713,44,25,19
08136,14729,34,34,0
08136,14730,11,11,0
08136,15001,0,0,0
08136,15002,15,15,0
08136,15003,0,0,0
08136,15081,0,0,0
08136,15082,0,0,0
08136,15083,0,0,0
08136,15084,12,12,0
08136,15085,0,0,0
08136,15086,0,0,0
08136,15087,17,0,17
08136,15088,12,12,0
08136,15089,0,0,0
08136,15090,0,0,0
08136,15091,0,0,0
08136,16051,19,19,0
08136,16052,13,13,0
08136,16053,37,23,14
08136,16054,0,0,0
08136,16055,0,0,0
08136,16056,0,0,0
08136,16061,0,0,0
08136,16062,0,0,0
08136,16063,0,0,0
08136,16064,0,0,0
08136,16065,0,0,0
08136,16066,0,0,0
08136,16067,0,0,0
08136,16068,0,0,0
08136,16069,0,0,0
08136,16070,13,13,0
08136,16071,10,10,0
08136,16072,0,0,0
08136,16073,10,10,0
08136,16074,0,0,0
08136,16075,10,10,0
08136,16076,16,16,0
08136,16077,22,22,0
08211,01001,0,0,0
08211,01002,0,0,0
08211,01003,0,0,0
08211,01004,0,0,0
08211,01051,0,0,0
08211,01053,0,0,0
08211,01054,10,10,0
08211,01055,0,0,0
08211,01056,0,0,0
08211,01057,0,0,0
08211,01058,0,0,0
08211,01059,0,0,0
08211,01060,0,0,0
08211,01061,0,0,0
08211,01062,12,12,0
08211,02000,166,116,50
08211,03101,0,0,0
08211,03102,0,0,0
08211,03103,0,0,0
08211,03151,0,0,0
08211,03153,0,0,0
08211,03154,0,0,0
08211,03155,0,0,0
08211,03157,0,0,0
08211,03158,0,0,0
08211,03159,0,0,0
08211,03241,30,16,14
08211,03251,0,0,0
08211,03252,0,0,0
08211,03254,0,0,0
08211,03255,0,0,0
08211,03256,0,0,0
08211,03257,0,0,0
08211,03351,0,0,0
08211,03352,0,0,0
08211,03353,0,0,0
08211,03354,0,0,0
08211,03355,0,0,0
08211,03356,0,0,0
08211,03357,0,0,0
08211,03358,0,0,0
08211,03359,0,0,0
08211,03360,0,0,0
08211,03361,0,0,0
08211,03401,0,0,0
08211,03402,0,0,0
08211,03403,0,0,0
08211,03404,0,0,0
08211,03405,0,0,0
08211,03451,0,0,0
08211,03452,0,0,0
08211,03453,0,0,0
08211,03454,11,0,11
08211,03455,0,0,0
08211,03456,0,0,0
08211,03457,0,0,0
08211,03458,0,0,0
08211,03459,0,0,0
08211,03460,0,0,0
08211,03461,0,0,0
08211,03462,0,0,0
08211,04011,0,0,0
08211,04012,0,0,0
08211,05111,65,27,38
08211,05112,18,18,0
08211,05113,53,53,0
08211,05114,0,0,0
08211,05116,0,0,0
08211,05117,0,0,0
08211,05119,0,0,0
08211,05120,0,0,0
08211,05122,0,0,0
08211,05124,10,10,0
08211,05154,0,0,0
08211,05158,16,16,0
08211,05162,14,0,14
08211,05166,0,0,0
08211,05170,25,25,0
08211,05314,11,11,0
08211,05315,69,30,39
08211,05316,11,11,0
08211,05334,0,0,0
08211,05358,0,0,0
08211,05362,0,0,0
08211,05366,0,0,0
08211,05370,0,0,0
08211,05374,0,0,0
08211,05378,10,10,0
08211,05382,0,0,0
08211,05512,14,14,0
08211,05513,33,33,0
08211,05515,0,0,0
08211,05554,19,0,19
08211,05558,0,0,0
08211,05562,58,58,0
08211,05566,0,0,0
08211,05570,0,0,0
08211,05711,10,10,0
08211,05754,0,0,0
08211,05758,19,19,0
08211,05762,0,0,0
08211,05766,39,39,0
08211,05770,0,0,0
08211,05774,0,0,0
08211,05911,0,0,0
08211,05913,14,14,0
08211,05914,0,0,0
08211,05915,0,0,0
08211,05916,10,10,0
08211,05954,0,0,0
08211,05958,0,0,0
08211,05962,0,0,0
08211,05966,0,0,0
08211,05970,0,0,0
08211,05974,0,0,0
08211,05978,61,0,61
08211,06411,11,0,11
08211,06412,165,44,121
08211,06413,23,0,23
08211,06414,14,0,14
08211,06431,37,21,16
08211,06432,16,16,0
08211,06433,0,0,0
08211,06434,10,10,0
08211,06435,13,13,0
08211,06436,0,0,0
08211,06437,0,0,0
08211,06438,10,10,0
08211,06439,0,0,0
08211,06440,0,0,0
08211,06531,0,0,0
08211,06532,0,0,0
08211,06533,0,0,0
08211,06534,0,0,0
08211,06535,0,0,0
08211,06611,0,0,0
08211,06631,0,0,0
08211,06632,0,0,0
08211,06633,0,0,0
08211,06634,0,0,0
08211,06635,0,0,0
08211,06636,0,0,0
08211,07111,0,0,0
08211,07131,0,0,0
08211,07132,0,0,0
08211,07133,0,0,0
08211,07134,0,0,0
08211,07135,0,0,0
08211,07137,0,0,0
08211,07138,0,0,0
08211,07140,0,0,0
08211,07141,0,0,0
08211,07143,0,0,0
08211,07211,0,0,0
08211,07231,0,0,0
08211,07232,0,0,0
08211,07233,0,0,0
08211,07235,0,0,0
08211,07311,22,22,0
08211,07312,18,18,0
08211,07313,21,21,0
08211,07314,94,80,14
08211,07315,15,15,0
08211,07316,18,18,0
08211,07317,0,0,0
08211,07318,42,42,0
08211,07319,15,15,0
08211,07320,0,0,0
08211,07331,0,0,0
08211,07332,33,33,0
08211,07333,19,19,0
08211,07334,181,116,65
08211,07335,30,30,0
08211,07336,13,13,0
08211,07337,63,63,0
08211,07338,55,55,0
08211,07339,0,0,0
08211,07340,12,12,0
08211,08111,505,77,428
08211,08115,66,23,43
08211,08116,65,30,35
08211,08117,0,0,0
08211,08118,102,46,56
08211,08119,70,23,47
08211,08121,19,19,0
08211,08125,24,24,0
08211,08126,0,0,0
08211,08127,0,0,0
08211,08128,0,0,0
08211,08135,0,0,0
08211,08136,0,0,0
08211,08211,0,0,0
08211,08212,2236,1073,1163
08211,08215,1415,858,557
08211,08216,18613,12293,6320
08211,08221,56,24,32
08211,08222,185,78,107
08211,08225,0,0,0
08211,08226,150,90,60
08211,08231,134,55,79
08211,08235,137,93,44
08211,08236,142,99,43
08211,08237,94,55,39
08211,08311,224,79,145
08211,08315,75,44,31
08211,08316,64,52,12
08211,08317,2175,1510,665
08211,08325,16,16,0
08211,08326,20,20,0
08211,08327,0,0,0
08211,08335,22,22,0
08211,08336,16,16,0
08211,08337,20,10,10
08211,08415,14,14,0
08211,08416,16,16,0
08211,08417,12,12,0
08211,08421,0,0,0
08211,08425,0,0,0
08211,08426,0,0,0
08211,08435,10,10,0
08211,08436,0,0,0
08211,08437,0,0,0
08211,09161,0,0,0
08211,09162,143,42,101
08211,09163,0,0,0
08211,09171,0,0,0
08211,09172,0,0,0
08211,09173,0,0,0
08211,09174,0,0,0
08211,09175,0,0,0
08211,09176,0,0,0
08211,09177,0,0,0
08211,09178,0,0,0
08211,09179,22,22,0
08211,09180,0,0,0
08211,09181,0,0,0
08211,09182,0,0,0
08211,09183,0,0,0
08211,09184,13,0,13
08211,09185,0,0,0
08211,09186,0,0,0
08211,09187,0,0,0
08211,09188,0,0,0
08211,09189,0,0,0
08211,09190,0,0,0
08211,09261,0,0,0
08211,09262,0,0,0
08211,09263,0,0,0
08211,09271,0,0,0
08211,09272,0,0,0
08211,09273,0,0,0
08211,09274,0,0,0
08211,09275,0,0,0
08211,09276,0,0,0
08211,09277,0,0,0
08211,09278,0,0,0
08211,09279,0,0,0
08211,09361,0,0,0
08211,09362,0,0,0
08211,09363,0,0,0
08211,09371,0,0,0
08211,09372,0,0,0
08211,09373,0,0,0
08211,09374,0,0,0
08211,09375,0,0,0
08211,09376,0,0,0
08211,09377,0,0,0
08211,09461,0,0,0
08211,09462,0,0,0
08211,09463,0,0,0
08211,09464,0,0,0
08211,09471,0,0,0
08211,09472,0,0,0
08211,09473,0,0,0
08211,09474,0,0,0
08211,09475,0,0,0
08211,09476,0,0,0
08211,09477,0,0,0
08211,09478,0,0,0
08211,09479,0,0,0
08211,09561,0,0,0
08211,09562,0,0,0
08211,09563,0,0,0
08211,09564,26,15,11
08211,09565,0,0,0
08211,09571,0,0,0
08211,09572,0,0,0
08211,09573,0,0,0
08211,09574,0,0,0
08211,09575,0,0,0
08211,09576,0,0,0
08211,09577,0,0,0
08211,09661,0,0,0
08211,09662,0,0,0
08211,09663,0,0,0
08211,09671,0,0,0
08211,09672,0,0,0
08211,09673,0,0,0
08211,09674,0,0,0
08211,09675,0,0,0
08211,09676,0,0,0
08211,09677,0,0,0
08211,09678,0,0,0
08211,09679,0,0,0
08211,09761,0,0,0
08211,09762,0,0,0
08211,09763,0,0,0
08211,09764,0,0,0
08211,09771,0,0,0
08211,09772,0,0,0
08211,09773,0,0,0
08211,09774,0,0,0
08211,09775,0,0,0
08211,09776,0,0,0
08211,09777,0,0,0
08211,09778,0,0,0
08211,09779,0,0,0
08211,09780,0,0,0
08211,10041,27,17,10
08211,10042,0,0,0
08211,10043,0,0,0
08211,10044,0,0,0
08211,10045,0,0,0
08211,10046,0,0,0
08211,11000,147,75,72
08211,12051,0,0,0
08211,12052,0,0,0
08211,12053,0,0,0
08211,12054,0,0,0
08211,12060,0,0,0
08211,12061,0,0,0
08211,12062,0,0,0
08211,12063,0,0,0
08211,12064,0,0,0
08211,12065,0,0,0
08211,12066,0,0,0
08211,12067,0,0,0
08211,12068,0,0,0
08211,12069,0,0,0
08211,12070,0,0,0
08211,12071,0,0,0
08211,12072,0,0,0
08211,12073,0,0,0
08211,13003,0,0,0
08211,13004,0,0,0
08211,13071,0,0,0
08211,13072,0,0,0
08211,13073,0,0,0
08211,13074,0,0,0
08211,13075,0,0,0
08211,13076,0,0,0
08211,14511,0,0,0
08211,14521,0,0,0
08211,14522,0,0,0
08211,14523,0,0,0
08211,14524,0,0,0
08211,14612,10,10,0
08211,14625,0,0,0
08211,14626,0,0,0
08211,14627,0,0,0
08211,14628,0,0,0
08211,14713,0,0,0
08211,14729,0,0,0
08211,14730,0,0,0
08211,15001,0,0,0
08211,15002,0,0,0
08211,15003,0,0,0
08211,15081,0,0,0
08211,15082,0,0,0
08211,15083,0,0,0
08211,15084,0,0,0
08211,15085,0,0,0
08211,15086,0,0,0
08211,15087,0,0,0
08211,15088,0,0,0
08211,15089,0,0,0
08211,15090,0,0,0
08211,15091,0,0,0
08211,16051,0,0,0
08211,16052,0,0,0
08211,16053,0,0,0
08211,16054,0,0,0
08211,16055,0,0,0
08211,16056,0,0,0
08211,16061,0,0,0
08211,16062,0,0,0
08211,16063,0,0,0
08211,16064,0,0,0
08211,16065,0,0,0
08211,16066,0,0,0
08211,16067,0,0,0
08211,16068,0,0,0
08211,16069,0,0,0
08211,16070,0,0,0
08211,16071,0,0,0
08211,16072,0,0,0
08211,16073,0,0,0
08211,16074,0,0,0
08211,16075,0,0,0
08211,16076,0,0,0
08211,16077,0,0,0
08212,01001,0,0,0
08212,01002,15,15,0
08212,01003,13,13,0
08212,01004,0,0,0
08212,01051,0,0,0
08212,01053,10,10,0
08212,01054,0,0,0
08212,01055,0,0,0
08212,01056,36,24,12
08212,01057,0,0,0
08212,01058,11,11,0
08212,01059,0,0,0
08212,01060,27,17,10
08212,01061,0,0,0
08212,01062,23,23,0
08212,02000,429,189,240
08212,03101,37,25,12
08212,03102,0,0,0
08212,03103,20,0,20
08212,03151,21,21,0
08212,03153,12,12,0
08212,03154,0,0,0
08212,03155,22,11,11
08212,03157,0,0,0
08212,03158,0,0,0
08212,03159,47,32,15
08212,03241,206,116,90
08212,03251,13,13,0
08212,03252,0,0,0
08212,03254,21,21,0
08212,03255,0,0,0
08212,03256,0,0,0
08212,03257,0,0,0
08212,03351,11,11,0
08212,03352,11,11,0
08212,03353,25,25,0
08212,03354,0,0,0
08212,03355,14,14,0
08212,03356,0,0,0
08212,03357,0,0,0
08212,03358,25,25,0
08212,03359,13,13,0
08212,03360,0,0,0
08212,03361,0,0,0
08212,03401,0,0,0
08212,03402,0,0,0
08212,03403,11,11,0
08212,03404,15,0,15
08212,03405,0,0,0
08212,03451,0,0,0
08212,03452,0,0,0
08212,03453,0,0,0
08212,03454,60,13,47
08212,03455,0,0,0
08212,03456,0,0,0
08212,03457,0,0,0
08212,03458,10,10,0
08212,03459,34,15,19
08212,03460,0,0,0
08212,03461,0,0,0
08212,03462,0,0,0
08212,04011,81,54,27
08212,04012,0,0,0
08212,05111,276,109,167
08212,05112,101,70,31
08212,05113,96,50,46
08212,05114,50,40,10
08212,05116,17,17,0
08212,05117,20,20,0
08212,05119,42,31,11
08212,05120,0,0,0
08212,05122,42,13,29
08212,05124,50,37,13
08212,05154,21,21,0
08212,05158,112,69,43
08212,05162,80,44,36
08212,05166,28,28,0
08212,05170,66,51,15
08212,05314,101,45,56
08212,05315,433,176,257
08212,05316,41,20,21
08212,05334,123,70,53
08212,05358,41,16,25
08212,05362,76,48,28
08212,05366,12,12,0
08212,05370,13,13,0
08212,05374,143,26,117
08212,05378,56,41,15
08212,05382,97,79,18
08212,05512,0,0,0
08212,05513,71,33,38
08212,05515,70,33,37
08212,05554,14,14,0
08212,05558,14,14,0
08212,05562,75,56,19
08212,05566,47,26,21
08212,05570,12,12,0
08212,05711,41,30,11
08212,05754,65,35,30
08212,05758,15,15,0
08212,05762,0,0,0
08212,05766,45,34,11
08212,05770,0,0,0
08212,05774,55,45,10
08212,05911,78,36,42
08212,05913,112,49,63
08212,05914,12,12,0
08212,05915,0,0,0
08212,05916,12,12,0
08212,05954,34,24,10
08212,05958,10,10,0
08212,05962,23,23,0
08212,05966,0,0,0
08212,05970,34,22,12
08212,05974,10,10,0
08212,05978,99,33,66
08212,06411,204,83,121
08212,06412,1089,235,854
08212,06413,38,19,19
08212,06414,145,70,75
08212,06431,381,300,81
08212,06432,143,91,52
08212,06433,111,63,48
08212,06434,153,57,96
08212,06435,136,74,62
08212,06436,151,56,95
08212,06437,21,21,0
08212,06438,218,93,125
08212,06439,44,28,16
08212,06440,115,71,44
08212,06531,51,37,14
08212,06532,28,28,0
08212,06533,29,29,0
08212,06534,61,34,27
08212,06535,0,0,0
08212,06611,61,27,34
08212,06631,38,27,11
08212,06632,10,10,0
08212,06633,44,44,0
08212,06634,31,31,0
08212,06635,18,18,0
08212,06636,14,14,0
08212,07111,55,23,32
08212,07131,0,0,0
08212,07132,0,0,0
08212,07133,45,45,0
08212,07134,19,19,0
08212,07135,13,13,0
08212,07137,19,19,0
08212,07138,17,17,0
08212,07140,14,14,0
08212,07141,18,18,0
08212,07143,54,34,20
08212,07211,29,17,12
08212,07231,14,14,0
08212,07232,13,13,0
08212,07233,0,0,0
08212,07235,22,22,0
08212,07311,165,101,64
08212,07312,119,96,23
08212,07313,1255,953,302
08212,07314,695,411,284
08212,07315,150,61,89
08212,07316,365,312,53
08212,07317,67,51,16
08212,07318,435,276,159
08212,07319,109,89,20
08212,07320,25,25,0
08212,07331,56,56,0
08212,07332,342,319,23
08212,07333,37,37,0
08212,07334,11985,9704,2281
08212,07335,70,70,0
08212,07336,37,37,0
08212,07337,2905,2634,271
08212,07338,629,570,59
08212,07339,75,56,19
08212,07340,291,280,11
08212,08111,3148,810,2338
08212,08115,1160,431,729
08212,08116,684,373,311
08212,08117,150,102,48
08212,08118,1223,658,565
08212,08119,453,243,210
08212,08121,239,144,95
08212,08125,781,521,260
08212,08126,95,56,39
08212,08127,142,102,40
08212,08128,75,54,21
08212,08135,47,31,16
08212,08136,241,173,68
08212,08211,2236,1163,1073
08212,08212,0,0,0
08212,08215,65244,45204,20040
08212,08216,13542,9696,3846
08212,08221,1141,599,542
08212,08222,2153,1162,991
08212,08225,258,237,21
08212,08226,4270,2870,1400
08212,08231,3453,1858,1595
08212,08235,1439,1224,215
08212,08236,4809,3711,1098
08212,08237,211,162,49
08212,08311,1019,464,555
08212,08315,393,315,78
08212,08316,358,232,126
08212,08317,2180,1669,511
08212,08325,86,63,23
08212,08326,161,104,57
08212,08327,66,42,24
08212,08335,190,141,49
08212,08336,194,135,59
08212,08337,100,66,34
08212,08415,190,123,67
08212,08416,177,117,60
08212,08417,90,44,46
08212,08421,178,42,136
08212,08425,53,39,14
08212,08426,70,37,33
08212,08435,115,63,52
08212,08436,71,44,27
08212,08437,47,47,0
08212,09161,44,14,30
08212,09162,961,330,631
08212,09163,17,17,0
08212,09171,25,25,0
08212,09172,10,10,0
08212,09173,10,10,0
08212,09174,16,16,0
08212,09175,25,25,0
08212,09176,0,0,0
08212,09177,32,20,12
08212,09178,37,15,22
08212,09179,49,36,13
08212,09180,0,0,0
08212,09181,32,22,10
08212,09182,13,13,0
08212,09183,15,15,0
08212,09184,243,72,171
08212,09185,0,0,0
08212,09186,13,13,0
08212,09187,42,42,0
08212,09188,39,19,20
08212,09189,26,10,16
08212,09190,0,0,0
08212,09261,0,0,0
08212,09262,0,0,0
08212,09263,0,0,0
08212,09271,10,10,0
08212,09272,0,0,0
08212,09273,0,0,0
08212,09274,13,13,0
08212,09275,10,10,0
08212,09276,0,0,0
08212,09277,0,0,0
08212,09278,22,0,22
08212,09279,0,0,0
08212,09361,0,0,0
08212,09362,60,10,50
08212,09363,0,0,0
08212,09371,0,0,0
08212,09372,0,0,0
08212,09373,0,0,0
08212,09374,0,0,0
08212,09375,11,11,0
08212,09376,11,11,0
08212,09377,0,0,0
08212,09461,16,16,0
08212,09462,0,0,0
08212,09463,0,0,0
08212,09464,0,0,0
08212,09471,21,21,0
08212,09472,0,0,0
08212,09473,0,0,0
08212,09474,10,0,10
08212,09475,10,0,10
08212,09476,0,0,0
08212,09477,10,10,0
08212,09478,0,0,0
08212,09479,0,0,0
08212,09561,0,0,0
08212,09562,87,24,63
08212,09563,32,20,12
08212,09564,194,86,108
08212,09565,0,0,0
08212,09571,106,106,0
08212,09572,76,19,57
08212,09573,12,12,0
08212,09574,21,21,0
08212,09575,45,45,0
08212,09576,31,19,12
08212,09577,0,0,0
08212,09661,52,13,39
08212,09662,0,0,0
08212,09663,57,19,38
08212,09671,48,34,14
08212,09672,0,0,0
08212,09673,0,0,0
08212,09674,0,0,0
08212,09675,14,14,0
08212,09676,65,30,35
08212,09677,12,12,0
08212,09678,13,13,0
08212,09679,20,20,0
08212,09761,89,46,43
08212,09762,0,0,0
08212,09763,12,0,12
08212,09764,16,16,0
08212,09771,12,12,0
08212,09772,53,34,19
08212,09773,12,12,0
08212,09774,10,10,0
08212,09775,57,35,22
08212,09776,0,0,0
08212,09777,14,14,0
08212,09778,12,12,0
08212,09779,11,11,0
08212,09780,24,13,11
08212,10041,220,171,49
08212,10042,24,14,10
08212,10043,47,47,0
08212,10044,57,57,0
08212,10045,129,94,35
08212,10046,27,27,0
08212,11000,1097,613,484
08212,12051,10,10,0
08212,12052,0,0,0
08212,12053,0,0,0
08212,12054,25,11,14
08212,12060,16,16,0
08212,12061,22,11,11
08212,12062,12,12,0
08212,12063,29,29,0
08212,12064,11,11,0
08212,12065,30,18,12
08212,12066,12,12,0
08212,12067,19,19,0
08212,12068,15,15,0
08212,12069,25,25,0
08212,12070,0,0,0
08212,12071,11,11,0
08212,12072,21,21,0
08212,12073,0,0,0
08212,13003,0,0,0
08212,13004,0,0,0
08212,13071,14,14,0
08212,13072,10,10,0
08212,13073,10,10,0
08212,13074,0,0,0
08212,13075,13,13,0
08212,13076,0,0,0
08212,14511,20,20,0
08212,14521,18,18,0
08212,14522,31,31,0
08212,14523,19,19,0
08212,14524,18,18,0
08212,14612,69,42,27
08212,14625,15,15,0
08212,14626,14,14,0
08212,14627,36,36,0
08212,14628,11,11,0
08212,14713,139,100,39
08212,14729,37,37,0
08212,14730,24,24,0
08212,15001,11,11,0
08212,15002,37,24,13
08212,15003,28,18,10
08212,15081,0,0,0
08212,15082,10,10,0
08212,15083,0,0,0
08212,15084,15,15,0
08212,15085,19,19,0
08212,15086,0,0,0
08212,15087,0,0,0
08212,15088,28,28,0
08212,15089,0,0,0
08212,15090,10,10,0
08212,15091,0,0,0
08212,16051,40,40,0
08212,16052,0,0,0
08212,16053,28,12,16
08212,16054,0,0,0
08212,16055,0,0,0
08212,16056,0,0,0
08212,16061,0,0,0
08212,16062,10,10,0
08212,16063,0,0,0
08212,16064,0,0,0
08212,16065,0,0,0
08212,16066,11,11,0
08212,16067,14,14,0
08212,16068,0,0,0
08212,16069,0,0,0
08212,16070,12,12,0
08212,16071,12,12,0
08212,16072,0,0,0
08212,16073,0,0,0
08212,16074,0,0,0
08212,16075,0,0,0
08212,16076,0,0,0
08212,16077,0,0,0
08215,01001,0,0,0
08215,01002,33,20,13
08215,01003,44,14,30
08215,01004,0,0,0
08215,01051,20,20,0
08215,01053,13,13,0
08215,01054,12,12,0
08215,01055,18,18,0
08215,01056,67,28,39
08215,01057,14,14,0
08215,01058,30,19,11
08215,01059,12,12,0
08215,01060,29,17,12
08215,01061,11,11,0
08215,01062,39,20,19
08215,02000,371,145,226
08215,03101,26,16,10
08215,03102,0,0,0
08215,03103,0,0,0
08215,03151,0,0,0
08215,03153,19,19,0
08215,03154,12,12,0
08215,03155,90,69,21
08215,03157,11,11,0
08215,03158,0,0,0
08215,03159,139,120,19
08215,03241,146,76,70
08215,03251,18,18,0
08215,03252,10,10,0
08215,03254,20,20,0
08215,03255,0,0,0
08215,03256,12,12,0
08215,03257,14,14,0
08215,03351,18,18,0
08215,03352,19,19,0
08215,03353,42,32,10
08215,03354,0,0,0
08215,03355,16,16,0
08215,03356,0,0,0
08215,03357,0,0,0
08215,03358,15,15,0
08215,03359,14,14,0
08215,03360,0,0,0
08215,03361,17,0,17
08215,03401,0,0,0
08215,03402,16,0,16
08215,03403,0,0,0
08215,03404,42,11,31
08215,03405,0,0,0
08215,03451,10,10,0
08215,03452,18,18,0
08215,03453,13,0,13
08215,03454,54,33,21
08215,03455,0,0,0
08215,03456,11,11,0
08215,03457,17,17,0
08215,03458,16,16,0
08215,03459,47,20,27
08215,03460,15,15,0
08215,03461,0,0,0
08215,03462,10,10,0
08215,04011,90,42,48
08215,04012,0,0,0
08215,05111,279,55,224
08215,05112,66,33,33
08215,05113,110,45,65
08215,05114,32,15,17
08215,05116,36,15,21
08215,05117,25,25,0
08215,05119,40,26,14
08215,05120,0,0,0
08215,05122,27,13,14
08215,05124,40,21,19
08215,05154,81,65,16
08215,05158,126,50,76
08215,05162,94,35,59
08215,05166,36,20,16
08215,05170,63,49,14
08215,05314,73,29,44
08215,05315,330,79,251
08215,05316,11,11,0
08215,05334,91,46,45
08215,05358,46,25,21
08215,05362,75,39,36
08215,05366,14,14,0
08215,05370,25,14,11
08215,05374,107,23,84
08215,05378,38,22,16
08215,05382,65,36,29
08215,05512,0,0,0
08215,05513,59,28,31
