id_kreis_a,id_kreis_b,inandout,incoming,outgoing
08215,05515,39,17,22
08215,05554,36,20,16
08215,05558,22,22,0
08215,05562,70,40,30
08215,05566,68,47,21
08215,05570,34,34,0
08215,05711,41,21,20
08215,05754,122,25,97
08215,05758,49,36,13
08215,05762,0,0,0
08215,05766,45,29,16
08215,05770,52,24,28
08215,05774,35,22,13
08215,05911,65,30,35
08215,05913,108,57,51
08215,05914,0,0,0
08215,05915,11,11,0
08215,05916,0,0,0
08215,05954,60,31,29
08215,05958,29,14,15
08215,05962,62,34,28
08215,05966,22,10,12
08215,05970,34,18,16
08215,05974,37,24,13
08215,05978,91,25,66
08215,06411,179,67,112
08215,06412,1073,97,976
08215,06413,47,18,29
08215,06414,140,26,114
08215,06431,481,269,212
08215,06432,124,78,46
08215,06433,146,37,109
08215,06434,123,28,95
08215,06435,138,49,89
08215,06436,140,40,100
08215,06437,45,22,23
08215,06438,253,88,165
08215,06439,40,18,22
08215,06440,102,43,59
08215,06531,52,22,30
08215,06532,58,22,36
08215,06533,22,22,0
08215,06534,53,30,23
08215,06535,10,0,10
08215,06611,39,13,26
08215,06631,216,200,16
08215,06632,0,0,0
08215,06633,23,23,0
08215,06634,27,13,14
08215,06635,15,15,0
08215,06636,11,11,0
08215,07111,42,0,42
08215,07131,11,11,0
08215,07132,13,13,0
08215,07133,52,34,18
08215,07134,0,0,0
08215,07135,0,0,0
08215,07137,26,12,14
08215,07138,29,17,12
08215,07140,22,12,10
08215,07141,14,14,0
08215,07143,16,16,0
08215,07211,26,12,14
08215,07231,0,0,0
08215,07232,0,0,0
08215,07233,0,0,0
08215,07235,14,14,0
08215,07311,133,53,80
08215,07312,78,46,32
08215,07313,496,246,250
08215,07314,971,328,643
08215,07315,115,31,84
08215,07316,195,140,55
08215,07317,45,24,21
08215,07318,954,302,652
08215,07319,110,61,49
08215,07320,18,18,0
08215,07331,71,48,23
08215,07332,266,207,59
08215,07333,43,33,10
08215,07334,5289,3109,2180
08215,07335,45,32,13
08215,07336,19,19,0
08215,07337,975,719,256
08215,07338,662,494,168
08215,07339,55,32,23
08215,07340,107,96,11
08215,08111,2574,322,2252
08215,08115,952,288,664
08215,08116,564,182,382
08215,08117,139,68,71
08215,08118,1302,479,823
08215,08119,405,155,250
08215,08121,618,152,466
08215,08125,3812,2104,1708
08215,08126,116,35,81
08215,08127,96,31,65
08215,08128,67,30,37
08215,08135,39,13,26
08215,08136,116,40,76
08215,08211,1415,557,858
08215,08212,65244,20040,45204
08215,08215,0,0,0
08215,08216,9998,5493,4505
08215,08221,2808,628,2180
08215,08222,3560,820,2740
08215,08225,298,211,87
08215,08226,13852,6135,7717
08215,08231,5247,2484,2763
08215,08235,1543,1125,418
08215,08236,11571,6230,5341
08215,08237,134,72,62
08215,08311,697,124,573
08215,08315,182,84,98
08215,08316,163,90,73
08215,08317,1056,600,456
08215,08325,52,25,27
08215,08326,113,53,60
08215,08327,50,22,28
08215,08335,99,49,50
08215,08336,92,40,52
08215,08337,52,20,32
08215,08415,211,86,125
08215,08416,117,72,45
08215,08417,69,35,34
08215,08421,172,79,93
08215,08425,142,121,21
08215,08426,69,44,25
08215,08435,77,31,46
08215,08436,55,27,28
08215,08437,37,26,11
08215,09161,40,18,22
08215,09162,649,166,483
08215,09163,0,0,0
08215,09171,28,13,15
08215,09172,14,0,14
08215,09173,24,12,12
08215,09174,22,22,0
08215,09175,30,18,12
08215,09176,0,0,0
08215,09177,27,0,27
08215,09178,47,20,27
08215,09179,37,14,23
08215,09180,0,0,0
08215,09181,32,13,19
08215,09182,12,0,12
08215,09183,11,11,0
08215,09184,189,37,152
08215,09185,0,0,0
08215,09186,33,13,20
08215,09187,35,17,18
08215,09188,30,15,15
08215,09189,32,12,20
08215,09190,0,0,0
08215,09261,0,0,0
08215,09262,0,0,0
08215,09263,0,0,0
08215,09271,0,0,0
08215,09272,0,0,0
08215,09273,17,17,0
08215,09274,27,15,12
08215,09275,10,10,0
08215,09276,0,0,0
08215,09277,0,0,0
08215,09278,12,0,12
08215,09279,0,0,0
08215,09361,0,0,0
08215,09362,27,11,16
08215,09363,0,0,0
08215,09371,0,0,0
08215,09372,0,0,0
08215,09373,13,13,0
08215,09374,0,0,0
08215,09375,27,17,10
08215,09376,0,0,0
08215,09377,0,0,0
08215,09461,0,0,0
08215,09462,10,0,10
08215,09463,0,0,0
08215,09464,0,0,0
08215,09471,12,0,12
08215,09472,0,0,0
08215,09473,0,0,0
08215,09474,12,12,0
08215,09475,10,0,10
08215,09476,0,0,0
08215,09477,0,0,0
08215,09478,0,0,0
08215,09479,0,0,0
08215,09561,19,0,19
08215,09562,40,0,40
08215,09563,0,0,0
08215,09564,129,50,79
08215,09565,0,0,0
08215,09571,37,22,15
08215,09572,19,0,19
08215,09573,0,0,0
08215,09574,15,15,0
08215,09575,0,0,0
08215,09576,22,11,11
08215,09577,0,0,0
08215,09661,39,0,39
08215,09662,0,0,0
08215,09663,48,19,29
08215,09671,52,27,25
08215,09672,0,0,0
08215,09673,0,0,0
08215,09674,0,0,0
08215,09675,10,0,10
08215,09676,83,19,64
08215,09677,22,12,10
08215,09678,0,0,0
08215,09679,27,0,27
08215,09761,128,28,100
08215,09762,0,0,0
08215,09763,0,0,0
08215,09764,0,0,0
08215,09771,0,0,0
08215,09772,68,34,34
08215,09773,0,0,0
08215,09774,0,0,0
08215,09775,64,37,27
08215,09776,0,0,0
08215,09777,10,0,10
08215,09778,31,20,11
08215,09779,16,16,0
08215,09780,31,11,20
08215,10041,148,75,73
08215,10042,0,0,0
08215,10043,19,19,0
08215,10044,34,24,10
08215,10045,84,28,56
08215,10046,0,0,0
08215,11000,566,269,297
08215,12051,0,0,0
08215,12052,15,15,0
08215,12053,0,0,0
08215,12054,23,13,10
08215,12060,11,11,0
08215,12061,21,11,10
08215,12062,0,0,0
08215,12063,12,12,0
08215,12064,0,0,0
08215,12065,12,12,0
08215,12066,11,11,0
08215,12067,0,0,0
08215,12068,0,0,0
08215,12069,16,16,0
08215,12070,0,0,0
08215,12071,0,0,0
08215,12072,14,14,0
08215,12073,0,0,0
08215,13003,10,10,0
08215,13004,0,0,0
08215,13071,0,0,0
08215,13072,13,13,0
08215,13073,16,16,0
08215,13074,10,10,0
08215,13075,40,27,13
08215,13076,0,0,0
08215,14511,31,19,12
08215,14521,16,16,0
08215,14522,46,35,11
08215,14523,12,12,0
08215,14524,29,19,10
08215,14612,80,55,25
08215,14625,47,30,17
08215,14626,17,17,0
08215,14627,0,0,0
08215,14628,36,36,0
08215,14713,74,57,17
08215,14729,43,31,12
08215,14730,24,24,0
08215,15001,13,13,0
08215,15002,30,30,0
08215,15003,15,15,0
08215,15081,0,0,0
08215,15082,27,27,0
08215,15083,10,10,0
08215,15084,19,19,0
08215,15085,10,10,0
08215,15086,0,0,0
08215,15087,16,16,0
08215,15088,20,20,0
08215,15089,17,17,0
08215,15090,0,0,0
08215,15091,0,0,0
08215,16051,35,25,10
08215,16052,11,11,0
08215,16053,25,14,11
08215,16054,0,0,0
08215,16055,10,10,0
08215,16056,0,0,0
08215,16061,22,22,0
08215,16062,0,0,0
08215,16063,0,0,0
08215,16064,24,24,0
08215,16065,22,22,0
08215,16066,11,11,0
08215,16067,17,17,0
08215,16068,0,0,0
08215,16069,0,0,0
08215,16070,26,14,12
08215,16071,0,0,0
08215,16072,0,0,0
08215,16073,15,15,0
08215,16074,17,17,0
08215,16075,0,0,0
08215,16076,0,0,0
08215,16077,0,0,0
08216,01001,0,0,0
08216,01002,0,0,0
08216,01003,0,0,0
08216,01004,0,0,0
08216,01051,0,0,0
08216,01053,0,0,0
08216,01054,0,0,0
08216,01055,0,0,0
08216,01056,0,0,0
08216,01057,0,0,0
08216,01058,10,10,0
08216,01059,0,0,0
08216,01060,0,0,0
08216,01061,0,0,0
08216,01062,10,10,0
08216,02000,164,45,119
08216,03101,13,13,0
08216,03102,0,0,0
08216,03103,0,0,0
08216,03151,0,0,0
08216,03153,0,0,0
08216,03154,0,0,0
08216,03155,0,0,0
08216,03157,0,0,0
08216,03158,0,0,0
08216,03159,0,0,0
08216,03241,80,49,31
08216,03251,0,0,0
08216,03252,0,0,0
08216,03254,0,0,0
08216,03255,0,0,0
08216,03256,0,0,0
08216,03257,0,0,0
08216,03351,0,0,0
08216,03352,0,0,0
08216,03353,0,0,0
08216,03354,0,0,0
08216,03355,0,0,0
08216,03356,0,0,0
08216,03357,10,10,0
08216,03358,0,0,0
08216,03359,0,0,0
08216,03360,0,0,0
08216,03361,0,0,0
08216,03401,0,0,0
08216,03402,0,0,0
08216,03403,0,0,0
08216,03404,12,0,12
08216,03405,0,0,0
08216,03451,0,0,0
08216,03452,0,0,0
08216,03453,0,0,0
08216,03454,19,0,19
08216,03455,0,0,0
08216,03456,0,0,0
08216,03457,0,0,0
08216,03458,0,0,0
08216,03459,12,0,12
08216,03460,0,0,0
08216,03461,0,0,0
08216,03462,0,0,0
08216,04011,33,13,20
08216,04012,0,0,0
08216,05111,94,22,72
08216,05112,11,0,11
08216,05113,22,0,22
08216,05114,21,10,11
08216,05116,10,10,0
08216,05117,0,0,0
08216,05119,0,0,0
08216,05120,0,0,0
08216,05122,0,0,0
08216,05124,10,0,10
08216,05154,0,0,0
08216,05158,34,10,24
08216,05162,67,13,54
08216,05166,10,10,0
08216,05170,13,13,0
08216,05314,20,0,20
08216,05315,131,35,96
08216,05316,0,0,0
08216,05334,26,14,12
08216,05358,0,0,0
08216,05362,78,13,65
08216,05366,0,0,0
08216,05370,0,0,0
08216,05374,28,0,28
08216,05378,29,13,16
08216,05382,34,22,12
08216,05512,0,0,0
08216,05513,11,0,11
08216,05515,12,0,12
08216,05554,82,0,82
08216,05558,0,0,0
08216,05562,18,18,0
08216,05566,11,11,0
08216,05570,0,0,0
08216,05711,0,0,0
08216,05754,21,0,21
08216,05758,15,15,0
08216,05762,0,0,0
08216,05766,0,0,0
08216,05770,15,15,0
08216,05774,0,0,0
08216,05911,23,12,11
08216,05913,34,16,18
08216,05914,0,0,0
08216,05915,0,0,0
08216,05916,0,0,0
08216,05954,0,0,0
08216,05958,12,12,0
08216,05962,0,0,0
08216,05966,0,0,0
08216,05970,0,0,0
08216,05974,12,12,0
08216,05978,360,0,360
08216,06411,47,22,25
08216,06412,243,38,205
08216,06413,12,0,12
08216,06414,42,11,31
08216,06431,100,66,34
08216,06432,61,30,31
08216,06433,56,26,30
08216,06434,29,0,29
08216,06435,44,22,22
08216,06436,49,18,31
08216,06437,0,0,0
08216,06438,73,27,46
08216,06439,19,19,0
08216,06440,31,18,13
08216,06531,33,13,20
08216,06532,0,0,0
08216,06533,0,0,0
08216,06534,0,0,0
08216,06535,0,0,0
08216,06611,0,0,0
08216,06631,10,0,10
08216,06632,0,0,0
08216,06633,0,0,0
08216,06634,0,0,0
08216,06635,0,0,0
08216,06636,0,0,0
08216,07111,12,0,12
08216,07131,0,0,0
08216,07132,0,0,0
08216,07133,0,0,0
08216,07134,0,0,0
08216,07135,0,0,0
08216,07137,0,0,0
08216,07138,0,0,0
08216,07140,0,0,0
08216,07141,11,0,11
08216,07143,0,0,0
08216,07211,0,0,0
08216,07231,0,0,0
08216,07232,0,0,0
08216,07233,11,11,0
08216,07235,17,17,0
08216,07311,11,0,11
08216,07312,18,18,0
08216,07313,128,77,51
08216,07314,138,59,79
08216,07315,42,10,32
08216,07316,23,23,0
08216,07317,23,0,23
08216,07318,57,20,37
08216,07319,33,18,15
08216,07320,0,0,0
08216,07331,14,14,0
08216,07332,37,25,12
08216,07333,0,0,0
08216,07334,1359,619,740
08216,07335,18,18,0
08216,07336,0,0,0
08216,07337,338,258,80
08216,07338,90,59,31
08216,07339,0,0,0
08216,07340,88,88,0
08216,08111,968,158,810
08216,08115,312,115,197
08216,08116,225,89,136
08216,08117,43,32,11
08216,08118,334,110,224
08216,08119,126,48,78
08216,08121,51,26,25
08216,08125,150,55,95
08216,08126,19,0,19
08216,08127,39,14,25
08216,08128,0,0,0
08216,08135,0,0,0
08216,08136,56,26,30
08216,08211,18613,6320,12293
08216,08212,13542,3846,9696
08216,08215,9998,4505,5493
08216,08216,0,0,0
08216,08221,158,50,108
08216,08222,463,163,300
08216,08225,28,17,11
08216,08226,444,221,223
08216,08231,670,309,361
08216,08235,617,436,181
08216,08236,669,403,266
08216,08237,598,328,270
08216,08311,569,90,479
08216,08315,242,104,138
08216,08316,144,84,60
08216,08317,11287,7145,4142
08216,08325,48,28,20
08216,08326,95,40,55
08216,08327,30,10,20
08216,08335,63,37,26
08216,08336,63,22,41
08216,08337,46,17,29
08216,08415,62,32,30
08216,08416,55,27,28
08216,08417,49,37,12
08216,08421,35,0,35
08216,08425,20,20,0
08216,08426,18,18,0
08216,08435,31,19,12
08216,08436,29,12,17
08216,08437,0,0,0
08216,09161,10,10,0
08216,09162,253,54,199
08216,09163,0,0,0
08216,09171,0,0,0
08216,09172,0,0,0
08216,09173,0,0,0
08216,09174,26,0,26
08216,09175,0,0,0
08216,09176,0,0,0
08216,09177,0,0,0
08216,09178,14,0,14
08216,09179,11,11,0
08216,09180,0,0,0
08216,09181,0,0,0
08216,09182,15,15,0
08216,09183,0,0,0
08216,09184,76,13,63
08216,09185,0,0,0
08216,09186,0,0,0
08216,09187,0,0,0
08216,09188,0,0,0
08216,09189,0,0,0
08216,09190,0,0,0
08216,09261,0,0,0
08216,09262,0,0,0
08216,09263,0,0,0
08216,09271,0,0,0
08216,09272,0,0,0
08216,09273,0,0,0
08216,09274,13,13,0
08216,09275,0,0,0
08216,09276,0,0,0
08216,09277,0,0,0
08216,09278,0,0,0
08216,09279,32,32,0
08216,09361,0,0,0
08216,09362,0,0,0
08216,09363,0,0,0
08216,09371,0,0,0
08216,09372,0,0,0
08216,09373,0,0,0
08216,09374,0,0,0
08216,09375,0,0,0
08216,09376,0,0,0
08216,09377,0,0,0
08216,09461,0,0,0
08216,09462,0,0,0
08216,09463,0,0,0
08216,09464,0,0,0
08216,09471,0,0,0
08216,09472,0,0,0
08216,09473,0,0,0
08216,09474,0,0,0
08216,09475,11,0,11
08216,09476,0,0,0
08216,09477,0,0,0
08216,09478,0,0,0
08216,09479,0,0,0
08216,09561,47,0,47
08216,09562,16,0,16
08216,09563,0,0,0
08216,09564,98,51,47
08216,09565,0,0,0
08216,09571,0,0,0
08216,09572,0,0,0
08216,09573,0,0,0
08216,09574,0,0,0
08216,09575,0,0,0
08216,09576,0,0,0
08216,09577,0,0,0
08216,09661,0,0,0
08216,09662,0,0,0
08216,09663,12,0,12
08216,09671,10,10,0
08216,09672,0,0,0
08216,09673,0,0,0
08216,09674,0,0,0
08216,09675,11,0,11
08216,09676,20,0,20
08216,09677,0,0,0
08216,09678,0,0,0
08216,09679,0,0,0
08216,09761,28,12,16
08216,09762,0,0,0
08216,09763,0,0,0
08216,09764,0,0,0
08216,09771,0,0,0
08216,09772,10,10,0
08216,09773,0,0,0
08216,09774,0,0,0
08216,09775,13,0,13
08216,09776,0,0,0
08216,09777,0,0,0
08216,09778,0,0,0
08216,09779,0,0,0
08216,09780,0,0,0
08216,10041,81,16,65
08216,10042,0,0,0
08216,10043,10,0,10
08216,10044,0,0,0
08216,10045,27,15,12
08216,10046,0,0,0
08216,11000,233,73,160
08216,12051,0,0,0
08216,12052,0,0,0
08216,12053,11,0,11
08216,12054,0,0,0
08216,12060,0,0,0
08216,12061,0,0,0
08216,12062,0,0,0
08216,12063,0,0,0
08216,12064,0,0,0
08216,12065,0,0,0
08216,12066,0,0,0
08216,12067,0,0,0
08216,12068,0,0,0
08216,12069,0,0,0
08216,12070,0,0,0
08216,12071,0,0,0
08216,12072,0,0,0
08216,12073,0,0,0
08216,13003,0,0,0
08216,13004,0,0,0
08216,13071,0,0,0
08216,13072,0,0,0
08216,13073,0,0,0
08216,13074,0,0,0
08216,13075,0,0,0
08216,13076,0,0,0
08216,14511,12,12,0
08216,14521,0,0,0
08216,14522,11,11,0
08216,14523,12,12,0
08216,14524,12,12,0
08216,14612,14,14,0
08216,14625,0,0,0
08216,14626,0,0,0
08216,14627,0,0,0
08216,14628,0,0,0
08216,14713,44,34,10
08216,14729,0,0,0
08216,14730,0,0,0
08216,15001,0,0,0
08216,15002,0,0,0
08216,15003,0,0,0
08216,15081,0,0,0
08216,15082,0,0,0
08216,15083,0,0,0
08216,15084,0,0,0
08216,15085,10,10,0
08216,15086,0,0,0
08216,15087,0,0,0
08216,15088,0,0,0
08216,15089,0,0,0
08216,15090,0,0,0
08216,15091,0,0,0
08216,16051,0,0,0
08216,16052,0,0,0
08216,16053,0,0,0
08216,16054,0,0,0
08216,16055,0,0,0
08216,16056,0,0,0
08216,16061,0,0,0
08216,16062,0,0,0
08216,16063,0,0,0
08216,16064,0,0,0
08216,16065,0,0,0
08216,16066,0,0,0
08216,16067,0,0,0
08216,16068,0,0,0
08216,16069,0,0,0
08216,16070,0,0,0
08216,16071,0,0,0
08216,16072,0,0,0
08216,16073,0,0,0
08216,16074,0,0,0
08216,16075,0,0,0
08216,16076,0,0,0
08216,16077,0,0,0
08221,01001,0,0,0
08221,01002,18,18,0
08221,01003,19,19,0
08221,01004,0,0,0
08221,01051,0,0,0
08221,01053,0,0,0
08221,01054,0,0,0
08221,01055,0,0,0
08221,01056,16,16,0
08221,01057,0,0,0
08221,01058,0,0,0
08221,01059,0,0,0
08221,01060,24,13,11
08221,01061,0,0,0
08221,01062,13,13,0
08221,02000,306,147,159
08221,03101,13,0,13
08221,03102,0,0,0
08221,03103,0,0,0
08221,03151,0,0,0
08221,03153,0,0,0
08221,03154,0,0,0
08221,03155,0,0,0
08221,03157,0,0,0
08221,03158,0,0,0
08221,03159,59,24,35
08221,03241,103,49,54
08221,03251,0,0,0
08221,03252,0,0,0
08221,03254,0,0,0
08221,03255,10,10,0
08221,03256,0,0,0
08221,03257,0,0,0
08221,03351,0,0,0
08221,03352,13,13,0
08221,03353,13,13,0
08221,03354,0,0,0
08221,03355,11,11,0
08221,03356,0,0,0
08221,03357,0,0,0
08221,03358,0,0,0
08221,03359,24,24,0
08221,03360,0,0,0
08221,03361,0,0,0
08221,03401,0,0,0
08221,03402,0,0,0
08221,03403,10,10,0
08221,03404,23,13,10
08221,03405,0,0,0
08221,03451,0,0,0
08221,03452,0,0,0
08221,03453,12,12,0
08221,03454,18,18,0
08221,03455,0,0,0
08221,03456,0,0,0
08221,03457,0,0,0
08221,03458,0,0,0
08221,03459,14,14,0
08221,03460,0,0,0
08221,03461,0,0,0
08221,03462,0,0,0
08221,04011,38,24,14
08221,04012,0,0,0
08221,05111,154,52,102
08221,05112,27,13,14
08221,05113,73,44,29
08221,05114,0,0,0
08221,05116,0,0,0
08221,05117,0,0,0
08221,05119,11,11,0
08221,05120,0,0,0
08221,05122,0,0,0
08221,05124,37,0,37
08221,05154,0,0,0
08221,05158,52,25,27
08221,05162,52,33,19
08221,05166,19,19,0
08221,05170,12,12,0
08221,05314,107,40,67
08221,05315,316,139,177
08221,05316,12,0,12
08221,05334,75,32,43
08221,05358,19,19,0
08221,05362,33,23,10
08221,05366,0,0,0
08221,05370,0,0,0
08221,05374,17,0,17
08221,05378,17,17,0
08221,05382,51,35,16
08221,05512,0,0,0
08221,05513,0,0,0
08221,05515,48,23,25
08221,05554,0,0,0
08221,05558,0,0,0
08221,05562,20,20,0
08221,05566,13,13,0
08221,05570,0,0,0
08221,05711,18,0,18
08221,05754,0,0,0
08221,05758,0,0,0
08221,05762,17,17,0
08221,05766,0,0,0
08221,05770,0,0,0
08221,05774,11,11,0
08221,05911,33,19,14
08221,05913,41,12,29
08221,05914,0,0,0
08221,05915,0,0,0
08221,05916,0,0,0
08221,05954,0,0,0
08221,05958,0,0,0
08221,05962,0,0,0
08221,05966,0,0,0
08221,05970,20,10,10
08221,05974,12,12,0
08221,05978,12,12,0
08221,06411,544,201,343
08221,06412,1337,325,1012
08221,06413,40,24,16
08221,06414,150,68,82
08221,06431,3502,2914,588
08221,06432,300,236,64
08221,06433,152,96,56
08221,06434,154,53,101
08221,06435,90,64,26
08221,06436,179,66,113
08221,06437,310,275,35
08221,06438,200,79,121
08221,06439,32,20,12
08221,06440,72,47,25
08221,06531,50,39,11
08221,06532,14,14,0
08221,06533,23,12,11
08221,06534,56,38,18
08221,06535,0,0,0
08221,06611,32,14,18
08221,06631,31,20,11
08221,06632,26,26,0
08221,06633,13,13,0
08221,06634,0,0,0
08221,06635,0,0,0
08221,06636,0,0,0
08221,07111,33,16,17
08221,07131,13,13,0
08221,07132,0,0,0
08221,07133,26,16,10
08221,07134,0,0,0
08221,07135,0,0,0
08221,07137,20,20,0
08221,07138,14,14,0
08221,07140,0,0,0
08221,07141,16,16,0
08221,07143,18,18,0
08221,07211,13,13,0
08221,07231,0,0,0
08221,07232,0,0,0
08221,07233,0,0,0
08221,07235,10,10,0
08221,07311,241,150,91
08221,07312,109,49,60
08221,07313,72,48,24
08221,07314,2291,1179,1112
08221,07315,209,99,110
08221,07316,202,165,37
08221,07317,16,16,0
08221,07318,503,348,155
08221,07319,231,174,57
08221,07320,0,0,0
08221,07331,121,103,18
08221,07332,391,338,53
08221,07333,68,48,20
08221,07334,284,204,80
08221,07335,51,41,10
08221,07336,17,17,0
08221,07337,134,112,22
08221,07338,1032,911,121
08221,07339,63,42,21
08221,07340,28,28,0
08221,08111,745,210,535
08221,08115,127,46,81
08221,08116,148,68,80
08221,08117,17,0,17
08221,08118,226,127,99
08221,08119,86,53,33
08221,08121,204,94,110
08221,08125,580,339,241
08221,08126,50,34,16
08221,08127,42,22,20
08221,08128,47,32,15
08221,08135,17,17,0
08221,08136,51,28,23
08221,08211,56,32,24
08221,08212,1141,542,599
08221,08215,2808,2180,628
08221,08216,158,108,50
08221,08221,0,0,0
08221,08222,10373,5890,4483
08221,08225,1049,869,180
08221,08226,47426,37930,9496
08221,08231,93,55,38
08221,08235,36,20,16
08221,08236,104,83,21
08221,08237,22,12,10
08221,08311,245,115,130
08221,08315,61,40,21
08221,08316,27,27,0
08221,08317,119,73,46
08221,08325,30,14,16
08221,08326,37,26,11
08221,08327,26,26,0
08221,08335,69,35,34
08221,08336,73,52,21
08221,08337,126,126,0
08221,08415,46,34,12
08221,08416,110,67,43
08221,08417,19,19,0
08221,08421,42,18,24
08221,08425,14,14,0
08221,08426,23,12,11
08221,08435,26,15,11
08221,08436,22,22,0
08221,08437,13,13,0
08221,09161,11,11,0
08221,09162,514,208,306
08221,09163,0,0,0
08221,09171,0,0,0
08221,09172,0,0,0
08221,09173,0,0,0
08221,09174,13,13,0
08221,09175,0,0,0
08221,09176,0,0,0
08221,09177,0,0,0
08221,09178,29,15,14
08221,09179,13,13,0
08221,09180,0,0,0
08221,09181,0,0,0
08221,09182,10,10,0
08221,09183,0,0,0
08221,09184,140,37,103
08221,09185,0,0,0
08221,09186,0,0,0
08221,09187,0,0,0
08221,09188,27,17,10
08221,09189,21,0,21
08221,09190,0,0,0
08221,09261,0,0,0
08221,09262,0,0,0
08221,09263,0,0,0
08221,09271,0,0,0
08221,09272,0,0,0
08221,09273,0,0,0
08221,09274,0,0,0
08221,09275,0,0,0
08221,09276,0,0,0
08221,09277,0,0,0
08221,09278,0,0,0
08221,09279,0,0,0
08221,09361,0,0,0
08221,09362,25,10,15
08221,09363,0,0,0
08221,09371,0,0,0
08221,09372,0,0,0
08221,09373,0,0,0
08221,09374,0,0,0
08221,09375,0,0,0
08221,09376,0,0,0
08221,09377,0,0,0
08221,09461,0,0,0
08221,09462,0,0,0
08221,09463,0,0,0
08221,09464,0,0,0
08221,09471,0,0,0
08221,09472,0,0,0
08221,09473,0,0,0
08221,09474,0,0,0
08221,09475,0,0,0
08221,09476,0,0,0
08221,09477,0,0,0
08221,09478,0,0,0
08221,09479,0,0,0
08221,09561,0,0,0
08221,09562,38,12,26
08221,09563,0,0,0
08221,09564,79,34,45
08221,09565,0,0,0
08221,09571,0,0,0
08221,09572,0,0,0
08221,09573,0,0,0
08221,09574,0,0,0
08221,09575,0,0,0
08221,09576,0,0,0
08221,09577,0,0,0
08221,09661,0,0,0
08221,09662,0,0,0
08221,09663,36,19,17
08221,09671,32,32,0
08221,09672,0,0,0
08221,09673,0,0,0
08221,09674,0,0,0
08221,09675,0,0,0
08221,09676,20,20,0
08221,09677,0,0,0
08221,09678,0,0,0
08221,09679,16,16,0
08221,09761,14,0,14
08221,09762,0,0,0
08221,09763,0,0,0
08221,09764,0,0,0
08221,09771,11,11,0
08221,09772,14,14,0
08221,09773,0,0,0
08221,09774,12,12,0
08221,09775,12,12,0
08221,09776,0,0,0
08221,09777,0,0,0
08221,09778,0,0,0
08221,09779,0,0,0
08221,09780,0,0,0
08221,10041,94,55,39
08221,10042,0,0,0
08221,10043,16,16,0
08221,10044,14,14,0
08221,10045,52,39,13
08221,10046,0,0,0
08221,11000,775,394,381
08221,12051,0,0,0
08221,12052,0,0,0
08221,12053,0,0,0
08221,12054,37,19,18
08221,12060,10,10,0
08221,12061,0,0,0
08221,12062,0,0,0
08221,12063,0,0,0
08221,12064,0,0,0
08221,12065,12,12,0
08221,12066,0,0,0
08221,12067,0,0,0
08221,12068,0,0,0
08221,12069,11,11,0
08221,12070,0,0,0
08221,12071,0,0,0
08221,12072,0,0,0
08221,12073,0,0,0
08221,13003,0,0,0
08221,13004,0,0,0
08221,13071,0,0,0
08221,13072,0,0,0
08221,13073,10,10,0
08221,13074,0,0,0
08221,13075,28,28,0
08221,13076,0,0,0
08221,14511,16,16,0
08221,14521,13,13,0
08221,14522,15,15,0
08221,14523,12,12,0
08221,14524,19,19,0
08221,14612,181,141,40
08221,14625,18,18,0
08221,14626,0,0,0
08221,14627,0,0,0
