id_kreis_a,id_kreis_b,inandout,incoming,outgoing
08221,14628,14,14,0
08221,14713,51,40,11
08221,14729,20,20,0
08221,14730,0,0,0
08221,15001,0,0,0
08221,15002,27,17,10
08221,15003,10,10,0
08221,15081,0,0,0
08221,15082,0,0,0
08221,15083,0,0,0
08221,15084,0,0,0
08221,15085,0,0,0
08221,15086,0,0,0
08221,15087,0,0,0
08221,15088,0,0,0
08221,15089,0,0,0
08221,15090,0,0,0
08221,15091,0,0,0
08221,16051,13,13,0
08221,16052,21,21,0
08221,16053,30,15,15
08221,16054,11,11,0
08221,16055,0,0,0
08221,16056,0,0,0
08221,16061,0,0,0
08221,16062,0,0,0
08221,16063,0,0,0
08221,16064,0,0,0
08221,16065,0,0,0
08221,16066,0,0,0
08221,16067,11,11,0
08221,16068,0,0,0
08221,16069,0,0,0
08221,16070,0,0,0
08221,16071,0,0,0
08221,16072,0,0,0
08221,16073,0,0,0
08221,16074,0,0,0
08221,16075,0,0,0
08221,16076,0,0,0
08221,16077,0,0,0
08222,01001,0,0,0
08222,01002,76,59,17
08222,01003,22,22,0
08222,01004,0,0,0
08222,01051,23,23,0
08222,01053,13,13,0
08222,01054,10,10,0
08222,01055,12,12,0
08222,01056,26,26,0
08222,01057,28,28,0
08222,01058,52,52,0
08222,01059,0,0,0
08222,01060,49,32,17
08222,01061,11,11,0
08222,01062,43,28,15
08222,02000,525,280,245
08222,03101,27,27,0
08222,03102,0,0,0
08222,03103,10,0,10
08222,03151,0,0,0
08222,03153,10,10,0
08222,03154,0,0,0
08222,03155,29,0,29
08222,03157,13,13,0
08222,03158,15,15,0
08222,03159,66,48,18
08222,03241,282,172,110
08222,03251,16,16,0
08222,03252,13,13,0
08222,03254,18,18,0
08222,03255,10,10,0
08222,03256,0,0,0
08222,03257,13,13,0
08222,03351,20,20,0
08222,03352,12,12,0
08222,03353,58,47,11
08222,03354,0,0,0
08222,03355,32,32,0
08222,03356,0,0,0
08222,03357,18,18,0
08222,03358,23,23,0
08222,03359,18,18,0
08222,03360,10,10,0
08222,03361,0,0,0
08222,03401,0,0,0
08222,03402,32,0,32
08222,03403,23,23,0
08222,03404,41,12,29
08222,03405,0,0,0
08222,03451,13,13,0
08222,03452,12,12,0
08222,03453,28,16,12
08222,03454,87,26,61
08222,03455,12,12,0
08222,03456,0,0,0
08222,03457,12,12,0
08222,03458,0,0,0
08222,03459,70,26,44
08222,03460,13,0,13
08222,03461,0,0,0
08222,03462,0,0,0
08222,04011,148,62,86
08222,04012,10,10,0
08222,05111,470,190,280
08222,05112,184,84,100
08222,05113,190,121,69
08222,05114,64,30,34
08222,05116,42,27,15
08222,05117,74,36,38
08222,05119,59,41,18
08222,05120,16,16,0
08222,05122,36,26,10
08222,05124,71,44,27
08222,05154,36,36,0
08222,05158,170,110,60
08222,05162,127,97,30
08222,05166,83,58,25
08222,05170,84,71,13
08222,05314,155,73,82
08222,05315,756,445,311
08222,05316,64,35,29
08222,05334,279,113,166
08222,05358,72,44,28
08222,05362,197,159,38
08222,05366,53,43,10
08222,05370,43,33,10
08222,05374,110,44,66
08222,05378,82,70,12
08222,05382,181,136,45
08222,05512,24,13,11
08222,05513,70,59,11
08222,05515,77,42,35
08222,05554,34,34,0
08222,05558,23,23,0
08222,05562,146,100,46
08222,05566,81,35,46
08222,05570,26,26,0
08222,05711,62,41,21
08222,05754,69,49,20
08222,05758,29,29,0
08222,05762,28,28,0
08222,05766,31,31,0
08222,05770,35,23,12
08222,05774,26,26,0
08222,05911,96,70,26
08222,05913,200,122,78
08222,05914,20,20,0
08222,05915,21,21,0
08222,05916,46,33,13
08222,05954,47,35,12
08222,05958,45,34,11
08222,05962,42,42,0
08222,05966,16,16,0
08222,05970,63,29,34
08222,05974,30,30,0
08222,05978,196,55,141
08222,06411,1022,443,579
08222,06412,3287,747,2540
08222,06413,188,117,71
08222,06414,451,235,216
08222,06431,18695,15319,3376
08222,06432,1012,750,262
08222,06433,1007,624,383
08222,06434,389,146,243
08222,06435,399,237,162
08222,06436,491,172,319
08222,06437,287,228,59
08222,06438,825,346,479
08222,06439,126,104,22
08222,06440,210,149,61
08222,06531,100,76,24
08222,06532,34,34,0
08222,06533,96,50,46
08222,06534,55,39,16
08222,06535,17,17,0
08222,06611,83,44,39
08222,06631,82,57,25
08222,06632,35,25,10
08222,06633,45,45,0
08222,06634,48,26,22
08222,06635,39,39,0
08222,06636,0,0,0
08222,07111,78,34,44
08222,07131,21,21,0
08222,07132,18,18,0
08222,07133,188,149,39
08222,07134,37,37,0
08222,07135,12,12,0
08222,07137,81,46,35
08222,07138,58,40,18
08222,07140,64,45,19
08222,07141,45,34,11
08222,07143,65,42,23
08222,07211,76,47,29
08222,07231,50,35,15
08222,07232,21,21,0
08222,07233,12,12,0
08222,07235,41,41,0
08222,07311,3138,2122,1016
08222,07312,803,555,248
08222,07313,439,332,107
08222,07314,23990,14140,9850
08222,07315,559,277,282
08222,07316,1310,1123,187
08222,07317,56,46,10
08222,07318,2282,1419,863
08222,07319,3088,2461,627
08222,07320,37,25,12
08222,07331,1318,1170,148
08222,07332,5003,4448,555
08222,07333,752,653,99
08222,07334,1378,1003,375
08222,07335,455,409,46
08222,07336,113,113,0
08222,07337,1024,833,191
08222,07338,9945,8812,1133
08222,07339,341,262,79
08222,07340,214,195,19
08222,08111,1538,515,1023
08222,08115,308,172,136
08222,08116,413,253,160
08222,08117,101,81,20
08222,08118,603,364,239
08222,08119,270,185,85
08222,08121,270,153,117
08222,08125,575,360,215
08222,08126,95,56,39
08222,08127,93,51,42
08222,08128,87,62,25
08222,08135,38,25,13
08222,08136,105,54,51
08222,08211,185,107,78
08222,08212,2153,991,1162
08222,08215,3560,2740,820
08222,08216,463,300,163
08222,08221,10373,4483,5890
08222,08222,0,0,0
08222,08225,612,512,100
08222,08226,41669,30513,11156
08222,08231,143,88,55
08222,08235,88,72,16
08222,08236,186,146,40
08222,08237,42,28,14
08222,08311,302,125,177
08222,08315,244,196,48
08222,08316,90,74,16
08222,08317,281,204,77
08222,08325,48,35,13
08222,08326,73,60,13
08222,08327,45,33,12
08222,08335,165,135,30
08222,08336,159,122,37
08222,08337,97,67,30
08222,08415,134,67,67
08222,08416,99,67,32
08222,08417,50,36,14
08222,08421,92,59,33
08222,08425,52,52,0
08222,08426,38,23,15
08222,08435,42,23,19
08222,08436,49,37,12
08222,08437,22,22,0
08222,09161,40,22,18
08222,09162,921,429,492
08222,09163,10,0,10
08222,09171,0,0,0
08222,09172,0,0,0
08222,09173,28,28,0
08222,09174,20,20,0
08222,09175,49,39,10
08222,09176,0,0,0
08222,09177,33,33,0
08222,09178,52,37,15
08222,09179,49,49,0
08222,09180,0,0,0
08222,09181,26,16,10
08222,09182,29,16,13
08222,09183,13,13,0
08222,09184,252,81,171
08222,09185,0,0,0
08222,09186,38,25,13
08222,09187,41,23,18
08222,09188,26,26,0
08222,09189,11,0,11
08222,09190,54,36,18
08222,09261,0,0,0
08222,09262,0,0,0
08222,09263,45,0,45
08222,09271,0,0,0
08222,09272,0,0,0
08222,09273,12,12,0
08222,09274,12,12,0
08222,09275,10,10,0
08222,09276,0,0,0
08222,09277,0,0,0
08222,09278,0,0,0
08222,09279,13,13,0
08222,09361,0,0,0
08222,09362,22,22,0
08222,09363,0,0,0
08222,09371,11,11,0
08222,09372,0,0,0
08222,09373,17,17,0
08222,09374,12,12,0
08222,09375,33,21,12
08222,09376,12,12,0
08222,09377,0,0,0
08222,09461,18,18,0
08222,09462,22,12,10
08222,09463,0,0,0
08222,09464,11,11,0
08222,09471,14,14,0
08222,09472,12,12,0
08222,09473,0,0,0
08222,09474,11,11,0
08222,09475,0,0,0
08222,09476,0,0,0
08222,09477,12,12,0
08222,09478,0,0,0
08222,09479,0,0,0
08222,09561,0,0,0
08222,09562,55,23,32
08222,09563,65,65,0
08222,09564,258,149,109
08222,09565,0,0,0
08222,09571,35,25,10
08222,09572,50,33,17
08222,09573,42,42,0
08222,09574,25,25,0
08222,09575,24,24,0
08222,09576,25,25,0
08222,09577,31,12,19
08222,09661,58,33,25
08222,09662,10,10,0
08222,09663,78,54,24
08222,09671,98,64,34
08222,09672,27,27,0
08222,09673,0,0,0
08222,09674,10,10,0
08222,09675,26,26,0
08222,09676,91,60,31
08222,09677,25,25,0
08222,09678,20,20,0
08222,09679,45,45,0
08222,09761,72,45,27
08222,09762,0,0,0
08222,09763,0,0,0
08222,09764,0,0,0
08222,09771,19,19,0
08222,09772,52,38,14
08222,09773,17,17,0
08222,09774,40,40,0
08222,09775,62,39,23
08222,09776,15,15,0
08222,09777,13,13,0
08222,09778,19,19,0
08222,09779,22,22,0
08222,09780,13,13,0
08222,10041,392,250,142
08222,10042,47,29,18
08222,10043,82,67,15
08222,10044,132,102,30
08222,10045,182,132,50
08222,10046,63,63,0
08222,11000,1208,665,543
08222,12051,0,0,0
08222,12052,35,35,0
08222,12053,0,0,0
08222,12054,43,30,13
08222,12060,29,29,0
08222,12061,43,43,0
08222,12062,18,18,0
08222,12063,22,22,0
08222,12064,30,30,0
08222,12065,26,26,0
08222,12066,39,29,10
08222,12067,0,0,0
08222,12068,0,0,0
08222,12069,55,37,18
08222,12070,0,0,0
08222,12071,19,19,0
08222,12072,39,17,22
08222,12073,15,15,0
08222,13003,19,19,0
08222,13004,10,10,0
08222,13071,19,19,0
08222,13072,11,11,0
08222,13073,18,18,0
08222,13074,0,0,0
08222,13075,22,22,0
08222,13076,17,17,0
08222,14511,75,75,0
08222,14521,34,34,0
08222,14522,45,45,0
08222,14523,21,21,0
08222,14524,33,33,0
08222,14612,118,95,23
08222,14625,34,34,0
08222,14626,47,34,13
08222,14627,38,38,0
08222,14628,33,33,0
08222,14713,249,214,35
08222,14729,47,47,0
08222,14730,50,50,0
08222,15001,19,19,0
08222,15002,41,41,0
08222,15003,30,30,0
08222,15081,0,0,0
08222,15082,18,18,0
08222,15083,19,19,0
08222,15084,31,31,0
08222,15085,14,14,0
08222,15086,10,10,0
08222,15087,17,17,0
08222,15088,41,41,0
08222,15089,15,15,0
08222,15090,13,13,0
08222,15091,20,20,0
08222,16051,46,36,10
08222,16052,25,25,0
08222,16053,10,10,0
08222,16054,0,0,0
08222,16055,0,0,0
08222,16056,10,10,0
08222,16061,12,12,0
08222,16062,10,10,0
08222,16063,12,12,0
08222,16064,24,24,0
08222,16065,10,10,0
08222,16066,10,10,0
08222,16067,24,24,0
08222,16068,10,10,0
08222,16069,0,0,0
08222,16070,0,0,0
08222,16071,14,14,0
08222,16072,0,0,0
08222,16073,0,0,0
08222,16074,10,10,0
08222,16075,0,0,0
08222,16076,13,13,0
08222,16077,22,22,0
08225,01001,0,0,0
08225,01002,0,0,0
08225,01003,0,0,0
08225,01004,0,0,0
08225,01051,0,0,0
08225,01053,0,0,0
08225,01054,0,0,0
08225,01055,0,0,0
08225,01056,0,0,0
08225,01057,0,0,0
08225,01058,0,0,0
08225,01059,0,0,0
08225,01060,0,0,0
08225,01061,0,0,0
08225,01062,0,0,0
08225,02000,63,13,50
08225,03101,0,0,0
08225,03102,0,0,0
08225,03103,0,0,0
08225,03151,0,0,0
08225,03153,0,0,0
08225,03154,0,0,0
08225,03155,0,0,0
08225,03157,0,0,0
08225,03158,0,0,0
08225,03159,0,0,0
08225,03241,45,24,21
08225,03251,0,0,0
08225,03252,24,24,0
08225,03254,0,0,0
08225,03255,0,0,0
08225,03256,0,0,0
08225,03257,0,0,0
08225,03351,0,0,0
08225,03352,0,0,0
08225,03353,12,0,12
08225,03354,0,0,0
08225,03355,0,0,0
08225,03356,0,0,0
08225,03357,0,0,0
08225,03358,0,0,0
08225,03359,0,0,0
08225,03360,0,0,0
08225,03361,0,0,0
08225,03401,0,0,0
08225,03402,0,0,0
08225,03403,0,0,0
08225,03404,0,0,0
08225,03405,0,0,0
08225,03451,0,0,0
08225,03452,0,0,0
08225,03453,0,0,0
08225,03454,86,0,86
08225,03455,0,0,0
08225,03456,0,0,0
08225,03457,0,0,0
08225,03458,0,0,0
08225,03459,0,0,0
08225,03460,0,0,0
08225,03461,0,0,0
08225,03462,0,0,0
08225,04011,0,0,0
08225,04012,0,0,0
08225,05111,31,0,31
08225,05112,0,0,0
08225,05113,16,0,16
08225,05114,0,0,0
08225,05116,0,0,0
08225,05117,0,0,0
08225,05119,0,0,0
08225,05120,0,0,0
08225,05122,0,0,0
08225,05124,0,0,0
08225,05154,0,0,0
08225,05158,10,0,10
08225,05162,60,60,0
08225,05166,0,0,0
08225,05170,0,0,0
08225,05314,10,0,10
08225,05315,87,35,52
08225,05316,35,35,0
08225,05334,44,0,44
08225,05358,0,0,0
08225,05362,0,0,0
08225,05366,0,0,0
08225,05370,0,0,0
08225,05374,11,0,11
08225,05378,0,0,0
08225,05382,11,0,11
08225,05512,0,0,0
08225,05513,0,0,0
08225,05515,0,0,0
08225,05554,0,0,0
08225,05558,0,0,0
08225,05562,12,0,12
08225,05566,0,0,0
08225,05570,0,0,0
08225,05711,0,0,0
08225,05754,22,0,22
08225,05758,40,0,40
08225,05762,0,0,0
08225,05766,0,0,0
08225,05770,0,0,0
08225,05774,0,0,0
08225,05911,0,0,0
08225,05913,25,14,11
08225,05914,0,0,0
08225,05915,10,10,0
08225,05916,0,0,0
08225,05954,0,0,0
08225,05958,0,0,0
08225,05962,11,11,0
08225,05966,0,0,0
08225,05970,0,0,0
08225,05974,0,0,0
08225,05978,39,0,39
08225,06411,26,0,26
08225,06412,205,24,181
08225,06413,386,0,386
08225,06414,31,0,31
08225,06431,261,107,154
08225,06432,63,17,46
08225,06433,24,0,24
08225,06434,45,0,45
08225,06435,41,17,24
08225,06436,32,0,32
08225,06437,318,215,103
08225,06438,70,13,57
08225,06439,0,0,0
08225,06440,45,30,15
08225,06531,0,0,0
08225,06532,0,0,0
08225,06533,12,0,12
08225,06534,0,0,0
08225,06535,0,0,0
08225,06611,0,0,0
08225,06631,23,0,23
08225,06632,0,0,0
08225,06633,0,0,0
08225,06634,0,0,0
08225,06635,0,0,0
08225,06636,0,0,0
08225,07111,61,48,13
08225,07131,0,0,0
08225,07132,0,0,0
08225,07133,0,0,0
08225,07134,0,0,0
08225,07135,0,0,0
08225,07137,0,0,0
08225,07138,10,10,0
08225,07140,0,0,0
08225,07141,0,0,0
08225,07143,13,13,0
08225,07211,0,0,0
08225,07231,0,0,0
08225,07232,0,0,0
08225,07233,0,0,0
08225,07235,0,0,0
08225,07311,11,0,11
08225,07312,0,0,0
08225,07313,0,0,0
08225,07314,75,11,64
08225,07315,29,0,29
08225,07316,10,0,10
08225,07317,0,0,0
08225,07318,12,0,12
08225,07319,18,0,18
08225,07320,0,0,0
08225,07331,0,0,0
08225,07332,17,17,0
08225,07333,0,0,0
08225,07334,0,0,0
08225,07335,0,0,0
08225,07336,0,0,0
08225,07337,0,0,0
08225,07338,30,15,15
08225,07339,0,0,0
08225,07340,0,0,0
08225,08111,462,52,410
08225,08115,122,16,106
08225,08116,130,30,100
08225,08117,21,0,21
08225,08118,411,156,255
08225,08119,132,35,97
08225,08121,2066,250,1816
08225,08125,8651,1610,7041
08225,08126,1358,275,1083
08225,08127,195,44,151
08225,08128,3679,1487,2192
08225,08135,0,0,0
08225,08136,61,17,44
08225,08211,0,0,0
08225,08212,258,21,237
08225,08215,298,87,211
08225,08216,28,11,17
08225,08221,1049,180,869
08225,08222,612,100,512
08225,08225,0,0,0
08225,08226,5935,2436,3499
08225,08231,48,22,26
08225,08235,35,19,16
08225,08236,38,21,17
08225,08237,11,0,11
08225,08311,117,0,117
08225,08315,20,10,10
08225,08316,11,0,11
08225,08317,19,0,19
08225,08325,0,0,0
08225,08326,26,10,16
08225,08327,0,0,0
08225,08335,0,0,0
08225,08336,0,0,0
08225,08337,0,0,0
08225,08415,40,13,27
08225,08416,18,0,18
08225,08417,10,0,10
08225,08421,12,0,12
08225,08425,16,0,16
08225,08426,0,0,0
08225,08435,0,0,0
08225,08436,20,0,20
08225,08437,0,0,0
08225,09161,20,0,20
08225,09162,115,18,97
08225,09163,0,0,0
08225,09171,0,0,0
08225,09172,0,0,0
08225,09173,0,0,0
08225,09174,12,0,12
08225,09175,0,0,0
08225,09176,0,0,0
08225,09177,0,0,0
08225,09178,0,0,0
08225,09179,0,0,0
08225,09180,0,0,0
08225,09181,0,0,0
08225,09182,0,0,0
08225,09183,0,0,0
08225,09184,58,0,58
08225,09185,0,0,0
08225,09186,0,0,0
08225,09187,0,0,0
08225,09188,0,0,0
08225,09189,0,0,0
08225,09190,0,0,0
08225,09261,0,0,0
08225,09262,0,0,0
08225,09263,0,0,0
08225,09271,0,0,0
08225,09272,0,0,0
08225,09273,0,0,0
08225,09274,0,0,0
08225,09275,0,0,0
08225,09276,0,0,0
08225,09277,0,0,0
08225,09278,0,0,0
08225,09279,0,0,0
08225,09361,0,0,0
08225,09362,0,0,0
08225,09363,0,0,0
08225,09371,0,0,0
08225,09372,13,0,13
08225,09373,0,0,0
08225,09374,0,0,0
08225,09375,0,0,0
08225,09376,0,0,0
08225,09377,0,0,0
08225,09461,0,0,0
08225,09462,0,0,0
08225,09463,0,0,0
08225,09464,0,0,0
08225,09471,0,0,0
08225,09472,0,0,0
08225,09473,0,0,0
08225,09474,0,0,0
08225,09475,0,0,0
08225,09476,0,0,0
08225,09477,0,0,0
08225,09478,0,0,0
08225,09479,0,0,0
08225,09561,0,0,0
08225,09562,11,0,11
08225,09563,0,0,0
08225,09564,41,0,41
08225,09565,0,0,0
08225,09571,0,0,0
08225,09572,0,0,0
08225,09573,0,0,0
08225,09574,0,0,0
08225,09575,65,0,65
08225,09576,0,0,0
08225,09577,0,0,0
08225,09661,67,11,56
08225,09662,16,0,16
08225,09663,222,55,167
08225,09671,44,19,25
08225,09672,0,0,0
08225,09673,0,0,0
08225,09674,0,0,0
08225,09675,15,0,15
08225,09676,1309,638,671
08225,09677,151,39,112
08225,09678,24,0,24
08225,09679,176,58,118
08225,09761,0,0,0
08225,09762,0,0,0
08225,09763,0,0,0
08225,09764,21,21,0
08225,09771,0,0,0
08225,09772,0,0,0
08225,09773,0,0,0
08225,09774,0,0,0
08225,09775,0,0,0
08225,09776,0,0,0
08225,09777,0,0,0
08225,09778,12,12,0
08225,09779,73,55,18
08225,09780,0,0,0
08225,10041,10,0,10
08225,10042,0,0,0
08225,10043,0,0,0
08225,10044,0,0,0
08225,10045,0,0,0
08225,10046,0,0,0
08225,11000,91,31,60
08225,12051,0,0,0
08225,12052,0,0,0
08225,12053,0,0,0
08225,12054,0,0,0
08225,12060,0,0,0
08225,12061,0,0,0
08225,12062,0,0,0
08225,12063,0,0,0
08225,12064,0,0,0
08225,12065,62,0,62
08225,12066,0,0,0
08225,12067,0,0,0
08225,12068,0,0,0
08225,12069,0,0,0
08225,12070,0,0,0
08225,12071,0,0,0
08225,12072,0,0,0
08225,12073,0,0,0
08225,13003,0,0,0
08225,13004,0,0,0
08225,13071,0,0,0
08225,13072,0,0,0
08225,13073,0,0,0
08225,13074,0,0,0
08225,13075,0,0,0
08225,13076,0,0,0
08225,14511,0,0,0
08225,14521,0,0,0
08225,14522,0,0,0
08225,14523,0,0,0
08225,14524,0,0,0
08225,14612,0,0,0
08225,14625,0,0,0
08225,14626,0,0,0
08225,14627,10,10,0
08225,14628,0,0,0
08225,14713,21,10,11
08225,14729,0,0,0
08225,14730,0,0,0
08225,15001,0,0,0
08225,15002,0,0,0
08225,15003,0,0,0
08225,15081,0,0,0
08225,15082,15,15,0
08225,15083,0,0,0
08225,15084,0,0,0
08225,15085,0,0,0
08225,15086,0,0,0
08225,15087,0,0,0
08225,15088,0,0,0
08225,15089,0,0,0
08225,15090,0,0,0
08225,15091,0,0,0
08225,16051,0,0,0
08225,16052,0,0,0
08225,16053,0,0,0
08225,16054,0,0,0
08225,16055,0,0,0
08225,16056,0,0,0
08225,16061,11,0,11
08225,16062,0,0,0
08225,16063,0,0,0
08225,16064,0,0,0
08225,16065,0,0,0
08225,16066,0,0,0
08225,16067,0,0,0
08225,16068,0,0,0
08225,16069,0,0,0
08225,16070,0,0,0
08225,16071,0,0,0
08225,16072,0,0,0
08225,16073,0,0,0
08225,16074,0,0,0
08225,16075,0,0,0
08225,16076,0,0,0
08225,16077,0,0,0
08226,01001,11,0,11
08226,01002,35,11,24
08226,01003,25,14,11
08226,01004,10,10,0
08226,01051,0,0,0
08226,01053,20,20,0
08226,01054,0,0,0
08226,01055,18,18,0
08226,01056,61,30,31
08226,01057,10,10,0
08226,01058,34,23,11
08226,01059,13,13,0
08226,01060,55,36,19
08226,01061,0,0,0
08226,01062,48,31,17
08226,02000,597,219,378
08226,03101,49,30,19
08226,03102,20,20,0
08226,03103,35,15,20
08226,03151,15,15,0
08226,03153,13,13,0
08226,03154,0,0,0
08226,03155,16,16,0
08226,03157,19,19,0
08226,03158,0,0,0
08226,03159,79,55,24
08226,03241,247,133,114
08226,03251,28,14,14
08226,03252,28,15,13
08226,03254,27,27,0
08226,03255,0,0,0
08226,03256,12,0,12
08226,03257,30,14,16
08226,03351,0,0,0
08226,03352,12,12,0
08226,03353,57,45,12
08226,03354,0,0,0
08226,03355,17,17,0
08226,03356,0,0,0
08226,03357,17,17,0
08226,03358,19,19,0
08226,03359,35,20,15
08226,03360,0,0,0
08226,03361,17,17,0
08226,03401,0,0,0
08226,03402,57,11,46
08226,03403,16,16,0
08226,03404,64,20,44
08226,03405,0,0,0
08226,03451,11,11,0
08226,03452,14,14,0
08226,03453,10,10,0
08226,03454,56,0,56
08226,03455,0,0,0
08226,03456,0,0,0
08226,03457,21,0,21
08226,03458,13,13,0
08226,03459,101,18,83
08226,03460,10,0,10
08226,03461,0,0,0
08226,03462,0,0,0
08226,04011,131,67,64
08226,04012,0,0,0
08226,05111,371,104,267
08226,05112,166,48,118
08226,05113,210,73,137
08226,05114,52,17,35
08226,05116,41,18,23
08226,05117,55,29,26
08226,05119,49,33,16
08226,05120,43,10,33
08226,05122,29,19,10
08226,05124,72,20,52
08226,05154,49,25,24
08226,05158,158,54,104
08226,05162,135,65,70
08226,05166,63,31,32
08226,05170,72,48,24
08226,05314,97,39,58
08226,05315,469,131,338
08226,05316,41,21,20
08226,05334,93,46,47
08226,05358,31,19,12
08226,05362,118,60,58
08226,05366,36,25,11
08226,05370,31,19,12
08226,05374,100,28,72
08226,05378,52,28,24
08226,05382,139,71,68
08226,05512,30,17,13
08226,05513,55,37,18
08226,05515,90,48,42
08226,05554,49,37,12
08226,05558,28,28,0
08226,05562,126,79,47
08226,05566,53,30,23
08226,05570,33,21,12
08226,05711,95,49,46
08226,05754,108,37,71
08226,05758,33,10,23
08226,05762,12,12,0
08226,05766,54,37,17
08226,05770,45,29,16
08226,05774,30,30,0
08226,05911,61,36,25
08226,05913,166,68,98
08226,05914,24,12,12
08226,05915,12,12,0
08226,05916,0,0,0
08226,05954,55,26,29
08226,05958,25,15,10
08226,05962,68,30,38
08226,05966,11,11,0
08226,05970,68,26,42
08226,05974,42,29,13
08226,05978,119,42,77
08226,06411,1494,362,1132
08226,06412,2846,419,2427
08226,06413,185,80,105
08226,06414,422,147,275
08226,06431,17031,10899,6132
08226,06432,950,585,365
08226,06433,619,241,378
08226,06434,405,108,297
08226,06435,321,117,204
08226,06436,373,112,261
08226,06437,1250,958,292
08226,06438,678,211,467
08226,06439,107,74,33
08226,06440,167,80,87
08226,06531,97,59,38
08226,06532,73,28,45
08226,06533,71,51,20
08226,06534,77,41,36
08226,06535,15,15,0
08226,06611,70,39,31
08226,06631,68,33,35
08226,06632,31,19,12
08226,06633,30,30,0
08226,06634,48,28,20
08226,06635,16,16,0
08226,06636,10,10,0
08226,07111,128,50,78
08226,07131,15,15,0
08226,07132,12,12,0
08226,07133,110,65,45
08226,07134,20,20,0
08226,07135,15,15,0
08226,07137,76,49,27
08226,07138,46,23,23
08226,07140,46,28,18
08226,07141,53,36,17
08226,07143,93,64,29
08226,07211,39,17,22
08226,07231,36,18,18
08226,07232,0,0,0
08226,07233,0,0,0
08226,07235,16,16,0
08226,07311,784,347,437
08226,07312,365,197,168
08226,07313,230,120,110
08226,07314,7220,2274,4946
08226,07315,348,138,210
08226,07316,442,288,154
08226,07317,57,40,17
08226,07318,2852,1171,1681
08226,07319,935,550,385
08226,07320,73,60,13
08226,07331,334,245,89
08226,07332,1056,760,296
08226,07333,228,162,66
08226,07334,1062,572,490
08226,07335,153,116,37
08226,07336,54,37,17
08226,07337,455,291,164
08226,07338,2949,2193,756
08226,07339,201,113,88
08226,07340,95,82,13
08226,08111,1663,263,1400
08226,08115,386,144,242
08226,08116,426,148,278
08226,08117,112,55,57
08226,08118,826,306,520
08226,08119,311,138,173
08226,08121,1464,371,1093
08226,08125,6932,2813,4119
08226,08126,220,94,126
08226,08127,263,141,122
08226,08128,113,68,45
08226,08135,55,40,15
08226,08136,164,56,108
08226,08211,150,60,90
08226,08212,4270,1400,2870
08226,08215,13852,7717,6135
08226,08216,444,223,221
08226,08221,47426,9496,37930
08226,08222,41669,11156,30513
08226,08225,5935,3499,2436
08226,08226,0,0,0
08226,08231,335,96,239
08226,08235,87,54,33
08226,08236,381,233,148
08226,08237,64,30,34
08226,08311,398,119,279
08226,08315,510,436,74
08226,08316,89,57,32
