id_kreis_a,id_kreis_b,inandout,incoming,outgoing
08226,08317,337,186,151
08226,08325,42,17,25
08226,08326,74,45,29
08226,08327,48,26,22
08226,08335,163,104,59
08226,08336,140,106,34
08226,08337,62,31,31
08226,08415,161,69,92
08226,08416,146,75,71
08226,08417,66,45,21
08226,08421,102,47,55
08226,08425,78,65,13
08226,08426,72,45,27
08226,08435,86,50,36
08226,08436,84,51,33
08226,08437,24,24,0
08226,09161,38,0,38
08226,09162,905,278,627
08226,09163,25,11,14
08226,09171,14,0,14
08226,09172,0,0,0
08226,09173,21,10,11
08226,09174,17,17,0
08226,09175,35,21,14
08226,09176,0,0,0
08226,09177,20,20,0
08226,09178,79,32,47
08226,09179,63,41,22
08226,09180,15,15,0
08226,09181,43,16,27
08226,09182,32,16,16
08226,09183,27,27,0
08226,09184,355,48,307
08226,09185,23,10,13
08226,09186,32,14,18
08226,09187,75,54,21
08226,09188,39,18,21
08226,09189,27,0,27
08226,09190,13,13,0
08226,09261,0,0,0
08226,09262,15,0,15
08226,09263,13,0,13
08226,09271,13,13,0
08226,09272,0,0,0
08226,09273,22,12,10
08226,09274,15,15,0
08226,09275,16,16,0
08226,09276,0,0,0
08226,09277,33,16,17
08226,09278,0,0,0
08226,09279,16,16,0
08226,09361,0,0,0
08226,09362,44,21,23
08226,09363,0,0,0
08226,09371,0,0,0
08226,09372,0,0,0
08226,09373,10,10,0
08226,09374,0,0,0
08226,09375,36,24,12
08226,09376,0,0,0
08226,09377,0,0,0
08226,09461,23,0,23
08226,09462,26,14,12
08226,09463,0,0,0
08226,09464,0,0,0
08226,09471,29,13,16
08226,09472,0,0,0
08226,09473,15,0,15
08226,09474,11,11,0
08226,09475,34,10,24
08226,09476,0,0,0
08226,09477,0,0,0
08226,09478,0,0,0
08226,09479,0,0,0
08226,09561,0,0,0
08226,09562,63,12,51
08226,09563,31,13,18
08226,09564,218,63,155
08226,09565,0,0,0
08226,09571,30,30,0
08226,09572,31,20,11
08226,09573,18,18,0
08226,09574,32,20,12
08226,09575,16,16,0
08226,09576,27,11,16
08226,09577,0,0,0
08226,09661,57,27,30
08226,09662,13,0,13
08226,09663,88,37,51
08226,09671,113,69,44
08226,09672,0,0,0
08226,09673,10,10,0
08226,09674,0,0,0
08226,09675,28,16,12
08226,09676,103,57,46
08226,09677,42,26,16
08226,09678,21,21,0
08226,09679,58,42,16
08226,09761,77,25,52
08226,09762,0,0,0
08226,09763,12,0,12
08226,09764,11,0,11
08226,09771,36,25,11
08226,09772,66,37,29
08226,09773,12,12,0
08226,09774,21,21,0
08226,09775,103,78,25
08226,09776,13,13,0
08226,09777,28,17,11
08226,09778,32,19,13
08226,09779,35,13,22
08226,09780,47,19,28
08226,10041,287,187,100
08226,10042,38,22,16
08226,10043,72,58,14
08226,10044,84,61,23
08226,10045,156,81,75
08226,10046,24,24,0
08226,11000,889,407,482
08226,12051,0,0,0
08226,12052,0,0,0
08226,12053,0,0,0
08226,12054,34,21,13
08226,12060,13,13,0
08226,12061,14,14,0
08226,12062,0,0,0
08226,12063,16,16,0
08226,12064,12,12,0
08226,12065,17,17,0
08226,12066,28,0,28
08226,12067,11,11,0
08226,12068,0,0,0
08226,12069,26,26,0
08226,12070,0,0,0
08226,12071,0,0,0
08226,12072,35,24,11
08226,12073,0,0,0
08226,13003,13,13,0
08226,13004,0,0,0
08226,13071,10,10,0
08226,13072,13,13,0
08226,13073,0,0,0
08226,13074,0,0,0
08226,13075,0,0,0
08226,13076,15,15,0
08226,14511,41,27,14
08226,14521,29,29,0
08226,14522,43,43,0
08226,14523,27,15,12
08226,14524,45,35,10
08226,14612,75,48,27
08226,14625,26,14,12
08226,14626,10,10,0
08226,14627,42,29,13
08226,14628,13,13,0
08226,14713,81,49,32
08226,14729,22,22,0
08226,14730,20,20,0
08226,15001,0,0,0
08226,15002,19,19,0
08226,15003,16,16,0
08226,15081,0,0,0
08226,15082,14,14,0
08226,15083,0,0,0
08226,15084,27,27,0
08226,15085,18,18,0
08226,15086,0,0,0
08226,15087,12,12,0
08226,15088,14,14,0
08226,15089,13,13,0
08226,15090,0,0,0
08226,15091,0,0,0
08226,16051,35,21,14
08226,16052,0,0,0
08226,16053,29,0,29
08226,16054,0,0,0
08226,16055,0,0,0
08226,16056,0,0,0
08226,16061,10,10,0
08226,16062,10,10,0
08226,16063,10,10,0
08226,16064,12,12,0
08226,16065,11,11,0
08226,16066,15,15,0
08226,16067,0,0,0
08226,16068,0,0,0
08226,16069,0,0,0
08226,16070,27,27,0
08226,16071,0,0,0
08226,16072,13,0,13
08226,16073,0,0,0
08226,16074,0,0,0
08226,16075,0,0,0
08226,16076,0,0,0
08226,16077,20,20,0
08231,01001,0,0,0
08231,01002,0,0,0
08231,01003,0,0,0
08231,01004,0,0,0
08231,01051,0,0,0
08231,01053,0,0,0
08231,01054,0,0,0
08231,01055,0,0,0
08231,01056,0,0,0
08231,01057,0,0,0
08231,01058,0,0,0
08231,01059,0,0,0
08231,01060,0,0,0
08231,01061,0,0,0
08231,01062,0,0,0
08231,02000,112,61,51
08231,03101,0,0,0
08231,03102,0,0,0
08231,03103,0,0,0
08231,03151,0,0,0
08231,03153,15,0,15
08231,03154,0,0,0
08231,03155,0,0,0
08231,03157,0,0,0
08231,03158,0,0,0
08231,03159,0,0,0
08231,03241,54,33,21
08231,03251,0,0,0
08231,03252,0,0,0
08231,03254,0,0,0
08231,03255,0,0,0
08231,03256,0,0,0
08231,03257,0,0,0
08231,03351,0,0,0
08231,03352,0,0,0
08231,03353,0,0,0
08231,03354,0,0,0
08231,03355,0,0,0
08231,03356,0,0,0
08231,03357,0,0,0
08231,03358,0,0,0
08231,03359,0,0,0
08231,03360,0,0,0
08231,03361,0,0,0
08231,03401,0,0,0
08231,03402,0,0,0
08231,03403,0,0,0
08231,03404,14,0,14
08231,03405,0,0,0
08231,03451,0,0,0
08231,03452,0,0,0
08231,03453,0,0,0
08231,03454,0,0,0
08231,03455,0,0,0
08231,03456,0,0,0
08231,03457,0,0,0
08231,03458,0,0,0
08231,03459,0,0,0
08231,03460,0,0,0
08231,03461,0,0,0
08231,03462,0,0,0
08231,04011,0,0,0
08231,04012,0,0,0
08231,05111,60,19,41
08231,05112,24,12,12
08231,05113,33,20,13
08231,05114,11,11,0
08231,05116,0,0,0
08231,05117,0,0,0
08231,05119,0,0,0
08231,05120,0,0,0
08231,05122,0,0,0
08231,05124,0,0,0
08231,05154,11,0,11
08231,05158,10,0,10
08231,05162,12,12,0
08231,05166,0,0,0
08231,05170,12,12,0
08231,05314,0,0,0
08231,05315,108,51,57
08231,05316,0,0,0
08231,05334,11,11,0
08231,05358,0,0,0
08231,05362,0,0,0
08231,05366,15,15,0
08231,05370,0,0,0
08231,05374,33,0,33
08231,05378,11,11,0
08231,05382,18,18,0
08231,05512,0,0,0
08231,05513,0,0,0
08231,05515,10,0,10
08231,05554,0,0,0
08231,05558,0,0,0
08231,05562,16,16,0
08231,05566,0,0,0
08231,05570,0,0,0
08231,05711,0,0,0
08231,05754,21,0,21
08231,05758,0,0,0
08231,05762,0,0,0
08231,05766,0,0,0
08231,05770,0,0,0
08231,05774,0,0,0
08231,05911,0,0,0
08231,05913,13,0,13
08231,05914,0,0,0
08231,05915,0,0,0
08231,05916,0,0,0
08231,05954,0,0,0
08231,05958,0,0,0
08231,05962,12,0,12
08231,05966,0,0,0
08231,05970,0,0,0
08231,05974,0,0,0
08231,05978,14,0,14
08231,06411,10,0,10
08231,06412,182,62,120
08231,06413,0,0,0
08231,06414,26,0,26
08231,06431,41,18,23
08231,06432,24,13,11
08231,06433,15,0,15
08231,06434,42,13,29
08231,06435,33,23,10
08231,06436,36,19,17
08231,06437,0,0,0
08231,06438,43,21,22
08231,06439,0,0,0
08231,06440,13,13,0
08231,06531,0,0,0
08231,06532,0,0,0
08231,06533,0,0,0
08231,06534,20,20,0
08231,06535,0,0,0
08231,06611,0,0,0
08231,06631,0,0,0
08231,06632,0,0,0
08231,06633,0,0,0
08231,06634,0,0,0
08231,06635,0,0,0
08231,06636,0,0,0
08231,07111,0,0,0
08231,07131,0,0,0
08231,07132,0,0,0
08231,07133,0,0,0
08231,07134,0,0,0
08231,07135,0,0,0
08231,07137,0,0,0
08231,07138,0,0,0
08231,07140,0,0,0
08231,07141,0,0,0
08231,07143,0,0,0
08231,07211,0,0,0
08231,07231,0,0,0
08231,07232,0,0,0
08231,07233,0,0,0
08231,07235,0,0,0
08231,07311,0,0,0
08231,07312,0,0,0
08231,07313,26,15,11
08231,07314,31,12,19
08231,07315,0,0,0
08231,07316,0,0,0
08231,07317,0,0,0
08231,07318,0,0,0
08231,07319,0,0,0
08231,07320,0,0,0
08231,07331,0,0,0
08231,07332,0,0,0
08231,07333,0,0,0
08231,07334,238,127,111
08231,07335,0,0,0
08231,07336,0,0,0
08231,07337,57,40,17
08231,07338,11,11,0
08231,07339,0,0,0
08231,07340,12,12,0
08231,08111,1825,378,1447
08231,08115,1990,549,1441
08231,08116,392,140,252
08231,08117,66,36,30
08231,08118,1449,591,858
08231,08119,232,85,147
08231,08121,93,38,55
08231,08125,251,148,103
08231,08126,33,12,21
08231,08127,63,12,51
08231,08128,11,0,11
08231,08135,0,0,0
08231,08136,79,17,62
08231,08211,134,79,55
08231,08212,3453,1595,1858
08231,08215,5247,2763,2484
08231,08216,670,361,309
08231,08221,93,38,55
08231,08222,143,55,88
08231,08225,48,26,22
08231,08226,335,239,96
08231,08231,0,0,0
08231,08235,3843,2930,913
08231,08236,29790,18826,10964
08231,08237,95,61,34
08231,08311,105,35,70
08231,08315,42,20,22
08231,08316,13,13,0
08231,08317,154,83,71
08231,08325,34,18,16
08231,08326,47,20,27
08231,08327,30,11,19
08231,08335,33,20,13
08231,08336,0,0,0
08231,08337,0,0,0
08231,08415,80,47,33
08231,08416,117,68,49
08231,08417,55,25,30
08231,08421,17,0,17
08231,08425,35,35,0
08231,08426,14,0,14
08231,08435,88,14,74
08231,08436,27,10,17
08231,08437,14,0,14
08231,09161,22,0,22
08231,09162,226,97,129
08231,09163,0,0,0
08231,09171,0,0,0
08231,09172,0,0,0
08231,09173,0,0,0
08231,09174,0,0,0
08231,09175,0,0,0
08231,09176,0,0,0
08231,09177,0,0,0
08231,09178,0,0,0
08231,09179,0,0,0
08231,09180,0,0,0
08231,09181,0,0,0
08231,09182,0,0,0
08231,09183,0,0,0
08231,09184,54,14,40
08231,09185,0,0,0
08231,09186,0,0,0
08231,09187,0,0,0
08231,09188,14,0,14
08231,09189,0,0,0
08231,09190,0,0,0
08231,09261,13,0,13
08231,09262,0,0,0
08231,09263,0,0,0
08231,09271,0,0,0
08231,09272,0,0,0
08231,09273,0,0,0
08231,09274,0,0,0
08231,09275,0,0,0
08231,09276,0,0,0
08231,09277,0,0,0
08231,09278,0,0,0
08231,09279,0,0,0
08231,09361,0,0,0
08231,09362,0,0,0
08231,09363,0,0,0
08231,09371,0,0,0
08231,09372,0,0,0
08231,09373,0,0,0
08231,09374,0,0,0
08231,09375,0,0,0
08231,09376,0,0,0
08231,09377,0,0,0
08231,09461,0,0,0
08231,09462,0,0,0
08231,09463,0,0,0
08231,09464,0,0,0
08231,09471,0,0,0
08231,09472,0,0,0
08231,09473,0,0,0
08231,09474,0,0,0
08231,09475,0,0,0
08231,09476,0,0,0
08231,09477,0,0,0
08231,09478,0,0,0
08231,09479,0,0,0
08231,09561,0,0,0
08231,09562,0,0,0
08231,09563,0,0,0
08231,09564,46,19,27
08231,09565,0,0,0
08231,09571,0,0,0
08231,09572,0,0,0
08231,09573,0,0,0
08231,09574,0,0,0
08231,09575,0,0,0
08231,09576,0,0,0
08231,09577,0,0,0
08231,09661,0,0,0
08231,09662,0,0,0
08231,09663,0,0,0
08231,09671,0,0,0
08231,09672,0,0,0
08231,09673,0,0,0
08231,09674,0,0,0
08231,09675,0,0,0
08231,09676,0,0,0
08231,09677,0,0,0
08231,09678,0,0,0
08231,09679,0,0,0
08231,09761,45,20,25
08231,09762,0,0,0
08231,09763,0,0,0
08231,09764,0,0,0
08231,09771,0,0,0
08231,09772,33,11,22
08231,09773,0,0,0
08231,09774,0,0,0
08231,09775,11,11,0
08231,09776,0,0,0
08231,09777,0,0,0
08231,09778,0,0,0
08231,09779,0,0,0
08231,09780,0,0,0
08231,10041,27,13,14
08231,10042,0,0,0
08231,10043,0,0,0
08231,10044,0,0,0
08231,10045,11,11,0
08231,10046,0,0,0
08231,11000,173,88,85
08231,12051,10,10,0
08231,12052,0,0,0
08231,12053,0,0,0
08231,12054,19,0,19
08231,12060,0,0,0
08231,12061,0,0,0
08231,12062,0,0,0
08231,12063,10,0,10
08231,12064,0,0,0
08231,12065,0,0,0
08231,12066,0,0,0
08231,12067,0,0,0
08231,12068,0,0,0
08231,12069,10,10,0
08231,12070,0,0,0
08231,12071,0,0,0
08231,12072,0,0,0
08231,12073,0,0,0
08231,13003,0,0,0
08231,13004,0,0,0
08231,13071,0,0,0
08231,13072,0,0,0
08231,13073,0,0,0
08231,13074,0,0,0
08231,13075,0,0,0
08231,13076,0,0,0
08231,14511,0,0,0
08231,14521,0,0,0
08231,14522,0,0,0
08231,14523,0,0,0
08231,14524,0,0,0
08231,14612,0,0,0
08231,14625,0,0,0
08231,14626,0,0,0
08231,14627,0,0,0
08231,14628,0,0,0
08231,14713,16,16,0
08231,14729,0,0,0
08231,14730,0,0,0
08231,15001,0,0,0
08231,15002,11,11,0
08231,15003,0,0,0
08231,15081,0,0,0
08231,15082,0,0,0
08231,15083,0,0,0
08231,15084,0,0,0
08231,15085,0,0,0
08231,15086,0,0,0
08231,15087,0,0,0
08231,15088,0,0,0
08231,15089,0,0,0
08231,15090,0,0,0
08231,15091,0,0,0
08231,16051,0,0,0
08231,16052,0,0,0
08231,16053,0,0,0
08231,16054,0,0,0
08231,16055,0,0,0
08231,16056,0,0,0
08231,16061,0,0,0
08231,16062,0,0,0
08231,16063,0,0,0
08231,16064,0,0,0
08231,16065,0,0,0
08231,16066,0,0,0
08231,16067,0,0,0
08231,16068,0,0,0
08231,16069,0,0,0
08231,16070,0,0,0
08231,16071,0,0,0
08231,16072,0,0,0
08231,16073,0,0,0
08231,16074,0,0,0
08231,16075,0,0,0
08231,16076,0,0,0
08231,16077,0,0,0
08235,01001,0,0,0
08235,01002,0,0,0
08235,01003,0,0,0
08235,01004,0,0,0
08235,01051,0,0,0
08235,01053,0,0,0
08235,01054,0,0,0
08235,01055,0,0,0
08235,01056,0,0,0
08235,01057,0,0,0
08235,01058,0,0,0
08235,01059,0,0,0
08235,01060,10,10,0
08235,01061,0,0,0
08235,01062,14,0,14
08235,02000,91,27,64
08235,03101,0,0,0
08235,03102,0,0,0
08235,03103,0,0,0
08235,03151,14,14,0
08235,03153,0,0,0
08235,03154,0,0,0
08235,03155,0,0,0
08235,03157,0,0,0
08235,03158,0,0,0
08235,03159,12,0,12
08235,03241,68,36,32
08235,03251,0,0,0
08235,03252,0,0,0
08235,03254,0,0,0
08235,03255,0,0,0
08235,03256,0,0,0
08235,03257,0,0,0
08235,03351,0,0,0
08235,03352,0,0,0
08235,03353,0,0,0
08235,03354,0,0,0
08235,03355,0,0,0
08235,03356,0,0,0
08235,03357,0,0,0
08235,03358,0,0,0
08235,03359,0,0,0
08235,03360,0,0,0
08235,03361,0,0,0
08235,03401,0,0,0
08235,03402,0,0,0
08235,03403,0,0,0
08235,03404,0,0,0
08235,03405,0,0,0
08235,03451,0,0,0
08235,03452,0,0,0
08235,03453,0,0,0
08235,03454,17,0,17
08235,03455,0,0,0
08235,03456,0,0,0
08235,03457,0,0,0
08235,03458,0,0,0
08235,03459,0,0,0
08235,03460,0,0,0
08235,03461,0,0,0
08235,03462,0,0,0
08235,04011,12,0,12
08235,04012,0,0,0
08235,05111,79,0,79
08235,05112,11,0,11
08235,05113,11,0,11
08235,05114,0,0,0
08235,05116,0,0,0
08235,05117,0,0,0
08235,05119,0,0,0
08235,05120,0,0,0
08235,05122,0,0,0
08235,05124,0,0,0
08235,05154,0,0,0
08235,05158,24,0,24
08235,05162,16,0,16
08235,05166,0,0,0
08235,05170,0,0,0
08235,05314,0,0,0
08235,05315,67,18,49
08235,05316,0,0,0
08235,05334,13,0,13
08235,05358,0,0,0
08235,05362,0,0,0
08235,05366,0,0,0
08235,05370,0,0,0
08235,05374,31,0,31
08235,05378,0,0,0
08235,05382,30,14,16
08235,05512,0,0,0
08235,05513,0,0,0
08235,05515,0,0,0
08235,05554,0,0,0
08235,05558,0,0,0
08235,05562,0,0,0
08235,05566,14,14,0
08235,05570,0,0,0
08235,05711,0,0,0
08235,05754,29,12,17
08235,05758,10,0,10
08235,05762,0,0,0
08235,05766,10,10,0
08235,05770,0,0,0
08235,05774,0,0,0
08235,05911,0,0,0
08235,05913,28,12,16
08235,05914,0,0,0
08235,05915,0,0,0
08235,05916,0,0,0
08235,05954,0,0,0
08235,05958,0,0,0
08235,05962,0,0,0
08235,05966,0,0,0
08235,05970,0,0,0
08235,05974,0,0,0
08235,05978,17,0,17
08235,06411,0,0,0
08235,06412,115,10,105
08235,06413,0,0,0
08235,06414,21,0,21
08235,06431,13,0,13
08235,06432,25,0,25
08235,06433,12,0,12
08235,06434,27,0,27
08235,06435,19,0,19
08235,06436,23,0,23
08235,06437,0,0,0
08235,06438,34,0,34
08235,06439,0,0,0
08235,06440,0,0,0
08235,06531,0,0,0
08235,06532,10,10,0
08235,06533,0,0,0
08235,06534,0,0,0
08235,06535,0,0,0
08235,06611,0,0,0
08235,06631,0,0,0
08235,06632,0,0,0
08235,06633,0,0,0
08235,06634,0,0,0
08235,06635,0,0,0
08235,06636,0,0,0
08235,07111,24,0,24
08235,07131,0,0,0
08235,07132,0,0,0
08235,07133,0,0,0
08235,07134,0,0,0
08235,07135,0,0,0
08235,07137,0,0,0
08235,07138,0,0,0
08235,07140,11,11,0
08235,07141,0,0,0
08235,07143,0,0,0
08235,07211,0,0,0
08235,07231,0,0,0
08235,07232,0,0,0
08235,07233,0,0,0
08235,07235,0,0,0
08235,07311,0,0,0
08235,07312,0,0,0
08235,07313,12,0,12
08235,07314,14,0,14
08235,07315,26,0,26
08235,07316,0,0,0
08235,07317,0,0,0
08235,07318,0,0,0
08235,07319,0,0,0
08235,07320,0,0,0
08235,07331,0,0,0
08235,07332,0,0,0
08235,07333,0,0,0
08235,07334,69,19,50
08235,07335,10,10,0
08235,07336,0,0,0
08235,07337,51,10,41
08235,07338,0,0,0
08235,07339,0,0,0
08235,07340,0,0,0
08235,08111,3692,400,3292
08235,08115,17449,3818,13631
08235,08116,878,196,682
08235,08117,155,77,78
08235,08118,1148,235,913
08235,08119,379,85,294
08235,08121,66,21,45
08235,08125,188,67,121
08235,08126,51,22,29
08235,08127,41,10,31
08235,08128,62,13,49
08235,08135,13,0,13
08235,08136,73,21,52
08235,08211,137,44,93
08235,08212,1439,215,1224
08235,08215,1543,418,1125
08235,08216,617,181,436
08235,08221,36,16,20
08235,08222,88,16,72
08235,08225,35,16,19
08235,08226,87,33,54
08235,08231,3843,913,2930
08235,08235,0,0,0
08235,08236,3473,1305,2168
08235,08237,6597,3272,3325
08235,08311,75,28,47
08235,08315,82,42,40
08235,08316,24,10,14
08235,08317,149,71,78
08235,08325,313,170,143
08235,08326,201,38,163
08235,08327,57,21,36
08235,08335,68,23,45
08235,08336,10,0,10
08235,08337,11,0,11
08235,08415,358,127,231
08235,08416,1539,794,745
08235,08417,283,185,98
08235,08421,41,16,25
08235,08425,48,36,12
08235,08426,20,0,20
08235,08435,80,20,60
08235,08436,36,16,20
08235,08437,28,16,12
08235,09161,77,0,77
08235,09162,164,27,137
08235,09163,0,0,0
08235,09171,0,0,0
08235,09172,28,28,0
08235,09173,0,0,0
08235,09174,10,0,10
08235,09175,0,0,0
08235,09176,0,0,0
08235,09177,0,0,0
08235,09178,28,0,28
08235,09179,0,0,0
08235,09180,0,0,0
08235,09181,11,0,11
08235,09182,0,0,0
08235,09183,0,0,0
08235,09184,67,13,54
08235,09185,0,0,0
08235,09186,12,0,12
08235,09187,0,0,0
08235,09188,13,0,13
08235,09189,0,0,0
08235,09190,0,0,0
08235,09261,0,0,0
08235,09262,0,0,0
08235,09263,0,0,0
08235,09271,0,0,0
08235,09272,13,13,0
08235,09273,0,0,0
08235,09274,10,0,10
08235,09275,0,0,0
08235,09276,28,28,0
08235,09277,0,0,0
08235,09278,0,0,0
08235,09279,0,0,0
08235,09361,16,16,0
08235,09362,0,0,0
08235,09363,0,0,0
08235,09371,11,11,0
08235,09372,33,33,0
08235,09373,0,0,0
08235,09374,10,10,0
08235,09375,0,0,0
08235,09376,27,27,0
08235,09377,0,0,0
08235,09461,0,0,0
08235,09462,0,0,0
08235,09463,0,0,0
08235,09464,0,0,0
08235,09471,0,0,0
08235,09472,0,0,0
08235,09473,0,0,0
08235,09474,0,0,0
08235,09475,0,0,0
08235,09476,0,0,0
08235,09477,0,0,0
08235,09478,0,0,0
08235,09479,0,0,0
08235,09561,0,0,0
08235,09562,0,0,0
08235,09563,0,0,0
08235,09564,37,14,23
08235,09565,0,0,0
08235,09571,10,10,0
08235,09572,0,0,0
08235,09573,0,0,0
08235,09574,0,0,0
08235,09575,0,0,0
08235,09576,0,0,0
08235,09577,0,0,0
08235,09661,0,0,0
08235,09662,0,0,0
08235,09663,0,0,0
08235,09671,19,0,19
08235,09672,0,0,0
08235,09673,0,0,0
08235,09674,0,0,0
08235,09675,0,0,0
08235,09676,15,0,15
08235,09677,16,0,16
08235,09678,20,0,20
08235,09679,0,0,0
08235,09761,19,0,19
08235,09762,0,0,0
08235,09763,0,0,0
08235,09764,0,0,0
08235,09771,0,0,0
08235,09772,0,0,0
08235,09773,0,0,0
08235,09774,0,0,0
08235,09775,32,20,12
08235,09776,12,0,12
08235,09777,0,0,0
08235,09778,0,0,0
08235,09779,0,0,0
08235,09780,0,0,0
08235,10041,13,13,0
08235,10042,0,0,0
08235,10043,0,0,0
08235,10044,10,10,0
08235,10045,0,0,0
08235,10046,0,0,0
08235,11000,124,41,83
08235,12051,0,0,0
08235,12052,0,0,0
08235,12053,0,0,0
08235,12054,0,0,0
08235,12060,0,0,0
08235,12061,0,0,0
08235,12062,0,0,0
08235,12063,0,0,0
08235,12064,0,0,0
08235,12065,0,0,0
08235,12066,0,0,0
08235,12067,0,0,0
08235,12068,0,0,0
08235,12069,0,0,0
08235,12070,0,0,0
08235,12071,0,0,0
08235,12072,0,0,0
08235,12073,0,0,0
08235,13003,0,0,0
08235,13004,0,0,0
08235,13071,0,0,0
08235,13072,0,0,0
08235,13073,0,0,0
08235,13074,0,0,0
08235,13075,0,0,0
08235,13076,0,0,0
08235,14511,0,0,0
08235,14521,12,12,0
08235,14522,0,0,0
08235,14523,0,0,0
08235,14524,0,0,0
08235,14612,13,0,13
08235,14625,0,0,0
08235,14626,0,0,0
08235,14627,0,0,0
08235,14628,0,0,0
08235,14713,13,0,13
08235,14729,0,0,0
08235,14730,0,0,0
08235,15001,0,0,0
08235,15002,0,0,0
08235,15003,0,0,0
08235,15081,0,0,0
08235,15082,0,0,0
08235,15083,0,0,0
08235,15084,12,12,0
08235,15085,0,0,0
08235,15086,0,0,0
08235,15087,0,0,0
08235,15088,0,0,0
08235,15089,0,0,0
08235,15090,0,0,0
08235,15091,0,0,0
08235,16051,20,0,20
08235,16052,0,0,0
08235,16053,0,0,0
08235,16054,0,0,0
08235,16055,0,0,0
08235,16056,0,0,0
08235,16061,0,0,0
08235,16062,0,0,0
08235,16063,0,0,0
08235,16064,0,0,0
08235,16065,0,0,0
08235,16066,0,0,0
08235,16067,0,0,0
08235,16068,0,0,0
08235,16069,12,0,12
08235,16070,0,0,0
08235,16071,0,0,0
08235,16072,0,0,0
08235,16073,0,0,0
08235,16074,0,0,0
08235,16075,0,0,0
08235,16076,0,0,0
08235,16077,0,0,0
08236,01001,0,0,0
08236,01002,0,0,0
08236,01003,0,0,0
08236,01004,0,0,0
08236,01051,0,0,0
08236,01053,0,0,0
08236,01054,0,0,0
08236,01055,0,0,0
08236,01056,13,0,13
08236,01057,0,0,0
08236,01058,0,0,0
08236,01059,0,0,0
08236,01060,10,0,10
08236,01061,0,0,0
08236,01062,12,0,12
08236,02000,105,29,76
08236,03101,0,0,0
08236,03102,10,10,0
08236,03103,0,0,0
08236,03151,0,0,0
08236,03153,11,0,11
08236,03154,0,0,0
08236,03155,0,0,0
08236,03157,0,0,0
08236,03158,0,0,0
08236,03159,0,0,0
08236,03241,46,17,29
08236,03251,0,0,0
08236,03252,0,0,0
08236,03254,0,0,0
08236,03255,0,0,0
08236,03256,0,0,0
08236,03257,0,0,0
08236,03351,0,0,0
08236,03352,0,0,0
08236,03353,0,0,0
08236,03354,0,0,0
08236,03355,11,11,0
08236,03356,0,0,0
08236,03357,0,0,0
08236,03358,0,0,0
08236,03359,0,0,0
08236,03360,0,0,0
08236,03361,0,0,0
08236,03401,0,0,0
08236,03402,0,0,0
08236,03403,0,0,0
08236,03404,11,0,11
08236,03405,0,0,0
08236,03451,0,0,0
08236,03452,0,0,0
08236,03453,0,0,0
08236,03454,11,0,11
08236,03455,0,0,0
08236,03456,0,0,0
08236,03457,0,0,0
08236,03458,0,0,0
08236,03459,14,0,14
08236,03460,0,0,0
08236,03461,0,0,0
08236,03462,0,0,0
08236,04011,22,22,0
08236,04012,0,0,0
08236,05111,88,15,73
08236,05112,12,0,12
08236,05113,26,0,26
08236,05114,0,0,0
08236,05116,11,0,11
08236,05117,0,0,0
08236,05119,0,0,0
08236,05120,0,0,0
08236,05122,0,0,0
08236,05124,29,12,17
08236,05154,0,0,0
08236,05158,47,10,37
08236,05162,29,15,14
08236,05166,10,10,0
08236,05170,11,11,0
08236,05314,16,0,16
08236,05315,115,23,92
08236,05316,0,0,0
08236,05334,14,0,14
08236,05358,0,0,0
08236,05362,31,16,15
08236,05366,0,0,0
08236,05370,0,0,0
08236,05374,55,11,44
08236,05378,0,0,0
08236,05382,11,11,0
08236,05512,0,0,0
08236,05513,0,0,0
08236,05515,0,0,0
08236,05554,0,0,0
08236,05558,0,0,0
08236,05562,22,0,22
08236,05566,0,0,0
08236,05570,0,0,0
08236,05711,0,0,0
08236,05754,37,10,27
08236,05758,0,0,0
08236,05762,11,11,0
08236,05766,0,0,0
08236,05770,0,0,0
08236,05774,0,0,0
08236,05911,12,0,12
08236,05913,30,11,19
08236,05914,0,0,0
08236,05915,0,0,0
08236,05916,0,0,0
08236,05954,27,16,11
08236,05958,0,0,0
