id_kreis_a,id_kreis_b,inandout,incoming,outgoing
08236,05962,45,12,33
08236,05966,0,0,0
08236,05970,0,0,0
08236,05974,0,0,0
08236,05978,13,13,0
08236,06411,17,0,17
08236,06412,178,11,167
08236,06413,15,0,15
08236,06414,25,0,25
08236,06431,50,21,29
08236,06432,45,23,22
08236,06433,34,0,34
08236,06434,38,0,38
08236,06435,21,0,21
08236,06436,24,0,24
08236,06437,0,0,0
08236,06438,47,13,34
08236,06439,10,0,10
08236,06440,10,0,10
08236,06531,26,13,13
08236,06532,11,0,11
08236,06533,0,0,0
08236,06534,0,0,0
08236,06535,0,0,0
08236,06611,11,0,11
08236,06631,0,0,0
08236,06632,0,0,0
08236,06633,0,0,0
08236,06634,0,0,0
08236,06635,0,0,0
08236,06636,0,0,0
08236,07111,0,0,0
08236,07131,0,0,0
08236,07132,0,0,0
08236,07133,0,0,0
08236,07134,0,0,0
08236,07135,0,0,0
08236,07137,0,0,0
08236,07138,0,0,0
08236,07140,0,0,0
08236,07141,0,0,0
08236,07143,11,11,0
08236,07211,0,0,0
08236,07231,0,0,0
08236,07232,0,0,0
08236,07233,0,0,0
08236,07235,0,0,0
08236,07311,0,0,0
08236,07312,0,0,0
08236,07313,29,14,15
08236,07314,40,14,26
08236,07315,12,0,12
08236,07316,0,0,0
08236,07317,0,0,0
08236,07318,26,15,11
08236,07319,0,0,0
08236,07320,0,0,0
08236,07331,14,14,0
08236,07332,24,13,11
08236,07333,25,25,0
08236,07334,201,90,111
08236,07335,14,14,0
08236,07336,0,0,0
08236,07337,68,39,29
08236,07338,20,20,0
08236,07339,10,0,10
08236,07340,11,11,0
08236,08111,4788,612,4176
08236,08115,6104,1428,4676
08236,08116,834,254,580
08236,08117,136,72,64
08236,08118,7249,2542,4707
08236,08119,460,166,294
08236,08121,204,61,143
08236,08125,1016,534,482
08236,08126,59,32,27
08236,08127,67,38,29
08236,08128,26,13,13
08236,08135,63,41,22
08236,08136,104,31,73
08236,08211,142,43,99
08236,08212,4809,1098,3711
08236,08215,11571,5341,6230
08236,08216,669,266,403
08236,08221,104,21,83
08236,08222,186,40,146
08236,08225,38,17,21
08236,08226,381,148,233
08236,08231,29790,10964,18826
08236,08235,3473,2168,1305
08236,08236,0,0,0
08236,08237,113,48,65
08236,08311,124,27,97
08236,08315,57,33,24
08236,08316,53,41,12
08236,08317,230,126,104
08236,08325,54,24,30
08236,08326,66,22,44
08236,08327,42,15,27
08236,08335,49,21,28
08236,08336,30,11,19
08236,08337,17,0,17
08236,08415,159,61,98
08236,08416,145,74,71
08236,08417,128,34,94
08236,08421,71,26,45
08236,08425,61,47,14
08236,08426,32,20,12
08236,08435,106,41,65
08236,08436,73,55,18
08236,08437,13,13,0
08236,09161,18,0,18
08236,09162,215,42,173
08236,09163,0,0,0
08236,09171,0,0,0
08236,09172,20,10,10
08236,09173,0,0,0
08236,09174,0,0,0
08236,09175,0,0,0
08236,09176,0,0,0
08236,09177,0,0,0
08236,09178,20,0,20
08236,09179,25,10,15
08236,09180,0,0,0
08236,09181,0,0,0
08236,09182,0,0,0
08236,09183,0,0,0
08236,09184,78,10,68
08236,09185,23,23,0
08236,09186,0,0,0
08236,09187,0,0,0
08236,09188,23,11,12
08236,09189,0,0,0
08236,09190,0,0,0
08236,09261,13,0,13
08236,09262,0,0,0
08236,09263,0,0,0
08236,09271,0,0,0
08236,09272,0,0,0
08236,09273,0,0,0
08236,09274,12,0,12
08236,09275,0,0,0
08236,09276,0,0,0
08236,09277,0,0,0
08236,09278,0,0,0
08236,09279,0,0,0
08236,09361,0,0,0
08236,09362,10,10,0
08236,09363,0,0,0
08236,09371,0,0,0
08236,09372,0,0,0
08236,09373,0,0,0
08236,09374,0,0,0
08236,09375,14,14,0
08236,09376,34,34,0
08236,09377,0,0,0
08236,09461,0,0,0
08236,09462,0,0,0
08236,09463,0,0,0
08236,09464,0,0,0
08236,09471,0,0,0
08236,09472,0,0,0
08236,09473,0,0,0
08236,09474,0,0,0
08236,09475,0,0,0
08236,09476,0,0,0
08236,09477,0,0,0
08236,09478,0,0,0
08236,09479,0,0,0
08236,09561,0,0,0
08236,09562,14,0,14
08236,09563,0,0,0
08236,09564,84,30,54
08236,09565,0,0,0
08236,09571,10,10,0
08236,09572,0,0,0
08236,09573,0,0,0
08236,09574,13,13,0
08236,09575,0,0,0
08236,09576,0,0,0
08236,09577,0,0,0
08236,09661,0,0,0
08236,09662,0,0,0
08236,09663,12,0,12
08236,09671,0,0,0
08236,09672,0,0,0
08236,09673,0,0,0
08236,09674,0,0,0
08236,09675,0,0,0
08236,09676,10,0,10
08236,09677,0,0,0
08236,09678,0,0,0
08236,09679,11,11,0
08236,09761,34,12,22
08236,09762,0,0,0
08236,09763,0,0,0
08236,09764,0,0,0
08236,09771,0,0,0
08236,09772,12,12,0
08236,09773,0,0,0
08236,09774,12,12,0
08236,09775,61,40,21
08236,09776,0,0,0
08236,09777,12,12,0
08236,09778,22,12,10
08236,09779,0,0,0
08236,09780,29,12,17
08236,10041,28,10,18
08236,10042,0,0,0
08236,10043,0,0,0
08236,10044,10,10,0
08236,10045,13,0,13
08236,10046,0,0,0
08236,11000,199,87,112
08236,12051,0,0,0
08236,12052,0,0,0
08236,12053,0,0,0
08236,12054,0,0,0
08236,12060,0,0,0
08236,12061,0,0,0
08236,12062,0,0,0
08236,12063,22,10,12
08236,12064,0,0,0
08236,12065,0,0,0
08236,12066,0,0,0
08236,12067,0,0,0
08236,12068,0,0,0
08236,12069,14,14,0
08236,12070,0,0,0
08236,12071,0,0,0
08236,12072,0,0,0
08236,12073,0,0,0
08236,13003,0,0,0
08236,13004,0,0,0
08236,13071,0,0,0
08236,13072,0,0,0
08236,13073,0,0,0
08236,13074,0,0,0
08236,13075,0,0,0
08236,13076,0,0,0
08236,14511,0,0,0
08236,14521,11,11,0
08236,14522,30,30,0
08236,14523,0,0,0
08236,14524,0,0,0
08236,14612,15,15,0
08236,14625,16,16,0
08236,14626,0,0,0
08236,14627,0,0,0
08236,14628,10,10,0
08236,14713,0,0,0
08236,14729,13,13,0
08236,14730,0,0,0
08236,15001,0,0,0
08236,15002,0,0,0
08236,15003,0,0,0
08236,15081,10,0,10
08236,15082,0,0,0
08236,15083,0,0,0
08236,15084,0,0,0
08236,15085,0,0,0
08236,15086,0,0,0
08236,15087,0,0,0
08236,15088,0,0,0
08236,15089,0,0,0
08236,15090,0,0,0
08236,15091,0,0,0
08236,16051,0,0,0
08236,16052,0,0,0
08236,16053,0,0,0
08236,16054,0,0,0
08236,16055,0,0,0
08236,16056,0,0,0
08236,16061,0,0,0
08236,16062,0,0,0
08236,16063,0,0,0
08236,16064,0,0,0
08236,16065,0,0,0
08236,16066,11,11,0
08236,16067,0,0,0
08236,16068,0,0,0
08236,16069,0,0,0
08236,16070,0,0,0
08236,16071,0,0,0
08236,16072,0,0,0
08236,16073,0,0,0
08236,16074,0,0,0
08236,16075,0,0,0
08236,16076,0,0,0
08236,16077,0,0,0
08237,01001,0,0,0
08237,01002,0,0,0
08237,01003,0,0,0
08237,01004,0,0,0
08237,01051,0,0,0
08237,01053,0,0,0
08237,01054,0,0,0
08237,01055,0,0,0
08237,01056,0,0,0
08237,01057,0,0,0
08237,01058,0,0,0
08237,01059,0,0,0
08237,01060,0,0,0
08237,01061,0,0,0
08237,01062,0,0,0
08237,02000,57,15,42
08237,03101,0,0,0
08237,03102,0,0,0
08237,03103,0,0,0
08237,03151,0,0,0
08237,03153,0,0,0
08237,03154,0,0,0
08237,03155,0,0,0
08237,03157,0,0,0
08237,03158,0,0,0
08237,03159,0,0,0
08237,03241,26,10,16
08237,03251,0,0,0
08237,03252,0,0,0
08237,03254,0,0,0
08237,03255,0,0,0
08237,03256,0,0,0
08237,03257,0,0,0
08237,03351,0,0,0
08237,03352,0,0,0
08237,03353,0,0,0
08237,03354,0,0,0
08237,03355,0,0,0
08237,03356,0,0,0
08237,03357,0,0,0
08237,03358,0,0,0
08237,03359,0,0,0
08237,03360,0,0,0
08237,03361,0,0,0
08237,03401,0,0,0
08237,03402,0,0,0
08237,03403,0,0,0
08237,03404,0,0,0
08237,03405,0,0,0
08237,03451,0,0,0
08237,03452,0,0,0
08237,03453,0,0,0
08237,03454,0,0,0
08237,03455,0,0,0
08237,03456,0,0,0
08237,03457,0,0,0
08237,03458,0,0,0
08237,03459,0,0,0
08237,03460,0,0,0
08237,03461,0,0,0
08237,03462,0,0,0
08237,04011,10,0,10
08237,04012,0,0,0
08237,05111,41,10,31
08237,05112,0,0,0
08237,05113,23,12,11
08237,05114,0,0,0
08237,05116,0,0,0
08237,05117,0,0,0
08237,05119,0,0,0
08237,05120,0,0,0
08237,05122,0,0,0
08237,05124,0,0,0
08237,05154,0,0,0
08237,05158,10,0,10
08237,05162,105,48,57
08237,05166,10,10,0
08237,05170,0,0,0
08237,05314,0,0,0
08237,05315,20,0,20
08237,05316,0,0,0
08237,05334,0,0,0
08237,05358,0,0,0
08237,05362,0,0,0
08237,05366,0,0,0
08237,05370,0,0,0
08237,05374,0,0,0
08237,05378,0,0,0
08237,05382,0,0,0
08237,05512,0,0,0
08237,05513,0,0,0
08237,05515,0,0,0
08237,05554,0,0,0
08237,05558,0,0,0
08237,05562,13,0,13
08237,05566,0,0,0
08237,05570,0,0,0
08237,05711,0,0,0
08237,05754,29,13,16
08237,05758,0,0,0
08237,05762,0,0,0
08237,05766,12,12,0
08237,05770,0,0,0
08237,05774,0,0,0
08237,05911,0,0,0
08237,05913,0,0,0
08237,05914,0,0,0
08237,05915,0,0,0
08237,05916,0,0,0
08237,05954,0,0,0
08237,05958,0,0,0
08237,05962,0,0,0
08237,05966,0,0,0
08237,05970,0,0,0
08237,05974,0,0,0
08237,05978,0,0,0
08237,06411,0,0,0
08237,06412,63,13,50
08237,06413,0,0,0
08237,06414,10,0,10
08237,06431,21,0,21
08237,06432,0,0,0
08237,06433,10,0,10
08237,06434,15,0,15
08237,06435,10,10,0
08237,06436,0,0,0
08237,06437,0,0,0
08237,06438,19,0,19
08237,06439,0,0,0
08237,06440,0,0,0
08237,06531,0,0,0
08237,06532,0,0,0
08237,06533,0,0,0
08237,06534,0,0,0
08237,06535,0,0,0
08237,06611,0,0,0
08237,06631,0,0,0
08237,06632,0,0,0
08237,06633,0,0,0
08237,06634,0,0,0
08237,06635,0,0,0
08237,06636,0,0,0
08237,07111,21,0,21
08237,07131,0,0,0
08237,07132,0,0,0
08237,07133,0,0,0
08237,07134,0,0,0
08237,07135,0,0,0
08237,07137,0,0,0
08237,07138,0,0,0
08237,07140,0,0,0
08237,07141,0,0,0
08237,07143,0,0,0
08237,07211,0,0,0
08237,07231,0,0,0
08237,07232,0,0,0
08237,07233,0,0,0
08237,07235,0,0,0
08237,07311,0,0,0
08237,07312,0,0,0
08237,07313,0,0,0
08237,07314,10,0,10
08237,07315,0,0,0
08237,07316,0,0,0
08237,07317,0,0,0
08237,07318,0,0,0
08237,07319,0,0,0
08237,07320,0,0,0
08237,07331,10,10,0
08237,07332,0,0,0
08237,07333,0,0,0
08237,07334,0,0,0
08237,07335,0,0,0
08237,07336,0,0,0
08237,07337,11,0,11
08237,07338,0,0,0
08237,07339,0,0,0
08237,07340,0,0,0
08237,08111,1149,145,1004
08237,08115,3742,728,3014
08237,08116,371,105,266
08237,08117,56,23,33
08237,08118,255,79,176
08237,08119,171,51,120
08237,08121,33,18,15
08237,08125,57,28,29
08237,08126,41,19,22
08237,08127,0,0,0
08237,08128,0,0,0
08237,08135,0,0,0
08237,08136,99,60,39
08237,08211,94,39,55
08237,08212,211,49,162
08237,08215,134,62,72
08237,08216,598,270,328
08237,08221,22,10,12
08237,08222,42,14,28
08237,08225,11,11,0
08237,08226,64,34,30
08237,08231,95,34,61
08237,08235,6597,3325,3272
08237,08236,113,65,48
08237,08237,0,0,0
08237,08311,56,14,42
08237,08315,63,33,30
08237,08316,43,21,22
08237,08317,1124,427,697
08237,08325,6099,3241,2858
08237,08326,475,161,314
08237,08327,170,72,98
08237,08335,101,41,60
08237,08336,50,0,50
08237,08337,0,0,0
08237,08415,448,142,306
08237,08416,2369,1147,1222
08237,08417,1430,849,581
08237,08421,16,0,16
08237,08425,17,17,0
08237,08426,34,17,17
08237,08435,56,27,29
08237,08436,45,25,20
08237,08437,48,23,25
08237,09161,44,0,44
08237,09162,118,23,95
08237,09163,0,0,0
08237,09171,0,0,0
08237,09172,0,0,0
08237,09173,0,0,0
08237,09174,0,0,0
08237,09175,0,0,0
08237,09176,0,0,0
08237,09177,0,0,0
08237,09178,0,0,0
08237,09179,0,0,0
08237,09180,0,0,0
08237,09181,0,0,0
08237,09182,0,0,0
08237,09183,0,0,0
08237,09184,50,0,50
08237,09185,0,0,0
08237,09186,0,0,0
08237,09187,0,0,0
08237,09188,15,15,0
08237,09189,0,0,0
08237,09190,0,0,0
08237,09261,0,0,0
08237,09262,0,0,0
08237,09263,0,0,0
08237,09271,0,0,0
08237,09272,0,0,0
08237,09273,0,0,0
08237,09274,0,0,0
08237,09275,0,0,0
08237,09276,0,0,0
08237,09277,0,0,0
08237,09278,0,0,0
08237,09279,0,0,0
08237,09361,0,0,0
08237,09362,0,0,0
08237,09363,0,0,0
08237,09371,0,0,0
08237,09372,0,0,0
08237,09373,0,0,0
08237,09374,0,0,0
08237,09375,0,0,0
08237,09376,0,0,0
08237,09377,0,0,0
08237,09461,0,0,0
08237,09462,0,0,0
08237,09463,0,0,0
08237,09464,0,0,0
08237,09471,0,0,0
08237,09472,0,0,0
08237,09473,0,0,0
08237,09474,0,0,0
08237,09475,0,0,0
08237,09476,0,0,0
08237,09477,0,0,0
08237,09478,0,0,0
08237,09479,0,0,0
08237,09561,0,0,0
08237,09562,0,0,0
08237,09563,0,0,0
08237,09564,19,0,19
08237,09565,0,0,0
08237,09571,0,0,0
08237,09572,0,0,0
08237,09573,0,0,0
08237,09574,0,0,0
08237,09575,0,0,0
08237,09576,0,0,0
08237,09577,0,0,0
08237,09661,0,0,0
08237,09662,0,0,0
08237,09663,0,0,0
08237,09671,0,0,0
08237,09672,0,0,0
08237,09673,0,0,0
08237,09674,0,0,0
08237,09675,0,0,0
08237,09676,0,0,0
08237,09677,45,0,45
08237,09678,98,0,98
08237,09679,0,0,0
08237,09761,0,0,0
08237,09762,0,0,0
08237,09763,0,0,0
08237,09764,0,0,0
08237,09771,0,0,0
08237,09772,0,0,0
08237,09773,0,0,0
08237,09774,0,0,0
08237,09775,16,0,16
08237,09776,0,0,0
08237,09777,0,0,0
08237,09778,0,0,0
08237,09779,0,0,0
08237,09780,0,0,0
08237,10041,0,0,0
08237,10042,0,0,0
08237,10043,0,0,0
08237,10044,0,0,0
08237,10045,0,0,0
08237,10046,0,0,0
08237,11000,91,35,56
08237,12051,0,0,0
08237,12052,0,0,0
08237,12053,0,0,0
08237,12054,0,0,0
08237,12060,0,0,0
08237,12061,0,0,0
08237,12062,0,0,0
08237,12063,0,0,0
08237,12064,0,0,0
08237,12065,0,0,0
08237,12066,0,0,0
08237,12067,0,0,0
08237,12068,0,0,0
08237,12069,0,0,0
08237,12070,0,0,0
08237,12071,0,0,0
08237,12072,0,0,0
08237,12073,0,0,0
08237,13003,0,0,0
08237,13004,0,0,0
08237,13071,0,0,0
08237,13072,0,0,0
08237,13073,0,0,0
08237,13074,0,0,0
08237,13075,0,0,0
08237,13076,0,0,0
08237,14511,0,0,0
08237,14521,0,0,0
08237,14522,0,0,0
08237,14523,0,0,0
08237,14524,0,0,0
08237,14612,11,11,0
08237,14625,0,0,0
08237,14626,0,0,0
08237,14627,0,0,0
08237,14628,0,0,0
08237,14713,0,0,0
08237,14729,0,0,0
08237,14730,0,0,0
08237,15001,0,0,0
08237,15002,0,0,0
08237,15003,0,0,0
08237,15081,0,0,0
08237,15082,0,0,0
08237,15083,0,0,0
08237,15084,0,0,0
08237,15085,0,0,0
08237,15086,0,0,0
08237,15087,0,0,0
08237,15088,0,0,0
08237,15089,0,0,0
08237,15090,0,0,0
08237,15091,0,0,0
08237,16051,0,0,0
08237,16052,0,0,0
08237,16053,0,0,0
08237,16054,0,0,0
08237,16055,0,0,0
08237,16056,0,0,0
08237,16061,0,0,0
08237,16062,0,0,0
08237,16063,0,0,0
08237,16064,0,0,0
08237,16065,0,0,0
08237,16066,0,0,0
08237,16067,0,0,0
08237,16068,0,0,0
08237,16069,0,0,0
08237,16070,0,0,0
08237,16071,0,0,0
08237,16072,0,0,0
08237,16073,0,0,0
08237,16074,0,0,0
08237,16075,0,0,0
08237,16076,0,0,0
08237,16077,0,0,0
08311,01001,17,0,17
08311,01002,13,13,0
08311,01003,11,11,0
08311,01004,0,0,0
08311,01051,0,0,0
08311,01053,0,0,0
08311,01054,0,0,0
08311,01055,0,0,0
08311,01056,17,17,0
08311,01057,0,0,0
08311,01058,0,0,0
08311,01059,0,0,0
08311,01060,30,20,10
08311,01061,0,0,0
08311,01062,11,11,0
08311,02000,326,169,157
08311,03101,29,13,16
08311,03102,0,0,0
08311,03103,0,0,0
08311,03151,0,0,0
08311,03153,0,0,0
08311,03154,0,0,0
08311,03155,13,13,0
08311,03157,0,0,0
08311,03158,0,0,0
08311,03159,65,46,19
08311,03241,138,67,71
08311,03251,14,14,0
08311,03252,0,0,0
08311,03254,0,0,0
08311,03255,0,0,0
08311,03256,0,0,0
08311,03257,11,11,0
08311,03351,0,0,0
08311,03352,0,0,0
08311,03353,18,18,0
08311,03354,0,0,0
08311,03355,24,11,13
08311,03356,0,0,0
08311,03357,0,0,0
08311,03358,0,0,0
08311,03359,0,0,0
08311,03360,0,0,0
08311,03361,0,0,0
08311,03401,0,0,0
08311,03402,0,0,0
08311,03403,19,19,0
08311,03404,89,10,79
08311,03405,0,0,0
08311,03451,12,12,0
08311,03452,0,0,0
08311,03453,0,0,0
08311,03454,0,0,0
08311,03455,0,0,0
08311,03456,0,0,0
08311,03457,0,0,0
08311,03458,0,0,0
08311,03459,0,0,0
08311,03460,0,0,0
08311,03461,0,0,0
08311,03462,0,0,0
08311,04011,58,21,37
08311,04012,0,0,0
08311,05111,167,49,118
08311,05112,36,16,20
08311,05113,53,27,26
08311,05114,0,0,0
08311,05116,14,0,14
08311,05117,11,11,0
08311,05119,0,0,0
08311,05120,0,0,0
08311,05122,0,0,0
08311,05124,25,15,10
08311,05154,0,0,0
08311,05158,52,21,31
08311,05162,49,30,19
08311,05166,25,14,11
08311,05170,12,12,0
08311,05314,117,44,73
08311,05315,301,87,214
08311,05316,0,0,0
08311,05334,60,34,26
08311,05358,18,0,18
08311,05362,30,17,13
08311,05366,0,0,0
08311,05370,0,0,0
08311,05374,35,0,35
08311,05378,18,18,0
08311,05382,56,40,16
08311,05512,0,0,0
08311,05513,0,0,0
08311,05515,49,29,20
08311,05554,12,12,0
08311,05558,10,10,0
08311,05562,16,16,0
08311,05566,14,14,0
08311,05570,0,0,0
08311,05711,10,0,10
08311,05754,30,10,20
08311,05758,18,18,0
08311,05762,0,0,0
08311,05766,12,12,0
08311,05770,0,0,0
08311,05774,10,10,0
08311,05911,37,21,16
08311,05913,55,43,12
08311,05914,0,0,0
08311,05915,10,10,0
08311,05916,0,0,0
08311,05954,14,14,0
08311,05958,11,11,0
08311,05962,18,18,0
08311,05966,0,0,0
08311,05970,17,17,0
08311,05974,17,17,0
08311,05978,51,40,11
08311,06411,72,29,43
08311,06412,420,92,328
08311,06413,21,11,10
08311,06414,64,27,37
08311,06431,76,62,14
08311,06432,39,39,0
08311,06433,30,15,15
08311,06434,67,28,39
08311,06435,44,13,31
08311,06436,82,27,55
08311,06437,0,0,0
08311,06438,50,21,29
08311,06439,18,18,0
08311,06440,49,49,0
08311,06531,32,20,12
08311,06532,0,0,0
08311,06533,11,11,0
08311,06534,25,25,0
08311,06535,0,0,0
08311,06611,32,17,15
08311,06631,14,14,0
08311,06632,0,0,0
08311,06633,0,0,0
08311,06634,19,0,19
08311,06635,0,0,0
08311,06636,0,0,0
08311,07111,0,0,0
08311,07131,0,0,0
08311,07132,0,0,0
08311,07133,0,0,0
08311,07134,0,0,0
08311,07135,0,0,0
08311,07137,0,0,0
08311,07138,11,11,0
08311,07140,0,0,0
08311,07141,0,0,0
08311,07143,0,0,0
08311,07211,24,14,10
08311,07231,20,0,20
08311,07232,0,0,0
08311,07233,0,0,0
08311,07235,0,0,0
08311,07311,0,0,0
08311,07312,29,15,14
08311,07313,0,0,0
08311,07314,90,17,73
08311,07315,67,31,36
08311,07316,0,0,0
08311,07317,0,0,0
08311,07318,0,0,0
08311,07319,10,10,0
08311,07320,0,0,0
08311,07331,0,0,0
08311,07332,15,15,0
08311,07333,0,0,0
08311,07334,37,37,0
08311,07335,0,0,0
08311,07336,0,0,0
08311,07337,28,18,10
08311,07338,20,20,0
08311,07339,41,29,12
08311,07340,0,0,0
08311,08111,671,159,512
08311,08115,144,62,82
08311,08116,192,103,89
08311,08117,62,35,27
08311,08118,163,71,92
08311,08119,175,127,48
08311,08121,41,15,26
08311,08125,66,32,34
08311,08126,20,0,20
08311,08127,25,25,0
08311,08128,86,76,10
08311,08135,0,0,0
08311,08136,59,28,31
08311,08211,224,145,79
08311,08212,1019,555,464
08311,08215,697,573,124
08311,08216,569,479,90
08311,08221,245,130,115
08311,08222,302,177,125
08311,08225,117,117,0
08311,08226,398,279,119
08311,08231,105,70,35
08311,08235,75,47,28
08311,08236,124,97,27
08311,08237,56,42,14
08311,08311,0,0,0
08311,08315,42560,32143,10417
08311,08316,24084,19068,5016
08311,08317,6035,4409,1626
08311,08325,162,118,44
08311,08326,1111,775,336
08311,08327,204,137,67
08311,08335,907,795,112
08311,08336,3187,1983,1204
08311,08337,1084,844,240
08311,08415,86,44,42
08311,08416,118,80,38
08311,08417,109,81,28
08311,08421,81,31,50
08311,08425,58,27,31
08311,08426,48,29,19
08311,08435,191,145,46
08311,08436,98,62,36
08311,08437,174,145,29
08311,09161,21,11,10
08311,09162,554,169,385
08311,09163,0,0,0
08311,09171,0,0,0
08311,09172,0,0,0
08311,09173,0,0,0
08311,09174,12,12,0
08311,09175,25,25,0
08311,09176,0,0,0
08311,09177,0,0,0
08311,09178,39,18,21
08311,09179,22,12,10
08311,09180,10,10,0
08311,09181,0,0,0
08311,09182,0,0,0
08311,09183,0,0,0
08311,09184,110,32,78
08311,09185,0,0,0
08311,09186,0,0,0
08311,09187,12,12,0
08311,09188,11,11,0
08311,09189,0,0,0
08311,09190,0,0,0
08311,09261,0,0,0
08311,09262,0,0,0
08311,09263,0,0,0
08311,09271,0,0,0
08311,09272,0,0,0
08311,09273,0,0,0
08311,09274,0,0,0
08311,09275,0,0,0
08311,09276,0,0,0
08311,09277,0,0,0
08311,09278,0,0,0
08311,09279,0,0,0
08311,09361,0,0,0
08311,09362,0,0,0
08311,09363,0,0,0
08311,09371,0,0,0
08311,09372,0,0,0
08311,09373,0,0,0
08311,09374,0,0,0
08311,09375,10,10,0
08311,09376,0,0,0
08311,09377,0,0,0
08311,09461,0,0,0
08311,09462,0,0,0
08311,09463,0,0,0
08311,09464,0,0,0
08311,09471,0,0,0
08311,09472,0,0,0
08311,09473,0,0,0
08311,09474,0,0,0
08311,09475,0,0,0
08311,09476,0,0,0
08311,09477,0,0,0
08311,09478,0,0,0
08311,09479,0,0,0
08311,09561,0,0,0
08311,09562,24,11,13
08311,09563,0,0,0
08311,09564,75,24,51
08311,09565,0,0,0
08311,09571,12,12,0
08311,09572,0,0,0
08311,09573,10,10,0
08311,09574,13,13,0
08311,09575,0,0,0
08311,09576,0,0,0
08311,09577,0,0,0
08311,09661,0,0,0
08311,09662,0,0,0
08311,09663,35,22,13
08311,09671,18,18,0
08311,09672,0,0,0
08311,09673,0,0,0
08311,09674,0,0,0
08311,09675,0,0,0
08311,09676,11,11,0
08311,09677,0,0,0
08311,09678,0,0,0
08311,09679,16,16,0
08311,09761,38,25,13
08311,09762,0,0,0
08311,09763,0,0,0
08311,09764,0,0,0
08311,09771,12,12,0
08311,09772,11,11,0
08311,09773,0,0,0
08311,09774,0,0,0
08311,09775,15,15,0
08311,09776,10,10,0
08311,09777,0,0,0
08311,09778,0,0,0
08311,09779,0,0,0
08311,09780,11,11,0
08311,10041,84,25,59
08311,10042,0,0,0
08311,10043,10,10,0
08311,10044,11,11,0
08311,10045,0,0,0
08311,10046,0,0,0
08311,11000,810,335,475
08311,12051,0,0,0
08311,12052,0,0,0
08311,12053,0,0,0
08311,12054,31,18,13
08311,12060,0,0,0
08311,12061,17,17,0
08311,12062,0,0,0
08311,12063,0,0,0
08311,12064,13,13,0
08311,12065,0,0,0
08311,12066,12,0,12
08311,12067,0,0,0
08311,12068,0,0,0
08311,12069,16,16,0
08311,12070,0,0,0
08311,12071,0,0,0
08311,12072,0,0,0
08311,12073,0,0,0
08311,13003,0,0,0
08311,13004,0,0,0
08311,13071,0,0,0
08311,13072,0,0,0
08311,13073,0,0,0
08311,13074,0,0,0
08311,13075,0,0,0
08311,13076,0,0,0
08311,14511,0,0,0
08311,14521,11,11,0
08311,14522,81,81,0
08311,14523,0,0,0
08311,14524,0,0,0
08311,14612,80,31,49
08311,14625,24,24,0
08311,14626,0,0,0
08311,14627,12,12,0
08311,14628,18,18,0
08311,14713,80,51,29
08311,14729,0,0,0
08311,14730,10,10,0
08311,15001,0,0,0
08311,15002,21,21,0
08311,15003,11,11,0
08311,15081,0,0,0
08311,15082,0,0,0
08311,15083,0,0,0
08311,15084,0,0,0
08311,15085,0,0,0
08311,15086,0,0,0
08311,15087,0,0,0
08311,15088,0,0,0
08311,15089,0,0,0
08311,15090,0,0,0
08311,15091,0,0,0
08311,16051,29,29,0
08311,16052,0,0,0
08311,16053,11,0,11
08311,16054,0,0,0
08311,16055,0,0,0
08311,16056,0,0,0
08311,16061,0,0,0
08311,16062,0,0,0
08311,16063,0,0,0
08311,16064,0,0,0
08311,16065,0,0,0
08311,16066,0,0,0
08311,16067,13,13,0
08311,16068,0,0,0
08311,16069,0,0,0
08311,16070,13,13,0
08311,16071,10,10,0
08311,16072,0,0,0
08311,16073,0,0,0
08311,16074,0,0,0
08311,16075,0,0,0
08311,16076,0,0,0
08311,16077,0,0,0
08315,01001,53,0,53
08315,01002,0,0,0
08315,01003,0,0,0
08315,01004,0,0,0
08315,01051,0,0,0
08315,01053,0,0,0
08315,01054,0,0,0
08315,01055,0,0,0
08315,01056,13,13,0
08315,01057,0,0,0
08315,01058,0,0,0
08315,01059,0,0,0
08315,01060,23,13,10
08315,01061,0,0,0
