id_kreis_a,id_kreis_b,inandout,incoming,outgoing
08315,01062,14,14,0
08315,02000,220,121,99
08315,03101,13,13,0
08315,03102,0,0,0
08315,03103,0,0,0
08315,03151,0,0,0
08315,03153,0,0,0
08315,03154,0,0,0
08315,03155,12,12,0
08315,03157,0,0,0
08315,03158,0,0,0
08315,03159,23,12,11
08315,03241,88,35,53
08315,03251,0,0,0
08315,03252,11,0,11
08315,03254,0,0,0
08315,03255,0,0,0
08315,03256,0,0,0
08315,03257,0,0,0
08315,03351,0,0,0
08315,03352,0,0,0
08315,03353,31,31,0
08315,03354,0,0,0
08315,03355,10,10,0
08315,03356,0,0,0
08315,03357,0,0,0
08315,03358,0,0,0
08315,03359,29,11,18
08315,03360,0,0,0
08315,03361,0,0,0
08315,03401,0,0,0
08315,03402,64,64,0
08315,03403,0,0,0
08315,03404,25,0,25
08315,03405,0,0,0
08315,03451,0,0,0
08315,03452,43,43,0
08315,03453,0,0,0
08315,03454,0,0,0
08315,03455,0,0,0
08315,03456,0,0,0
08315,03457,23,23,0
08315,03458,0,0,0
08315,03459,19,0,19
08315,03460,0,0,0
08315,03461,0,0,0
08315,03462,0,0,0
08315,04011,34,12,22
08315,04012,0,0,0
08315,05111,111,12,99
08315,05112,17,0,17
08315,05113,34,17,17
08315,05114,17,0,17
08315,05116,0,0,0
08315,05117,0,0,0
08315,05119,0,0,0
08315,05120,0,0,0
08315,05122,0,0,0
08315,05124,0,0,0
08315,05154,22,0,22
08315,05158,30,0,30
08315,05162,33,0,33
08315,05166,14,0,14
08315,05170,12,12,0
08315,05314,27,0,27
08315,05315,149,28,121
08315,05316,0,0,0
08315,05334,29,14,15
08315,05358,0,0,0
08315,05362,49,11,38
08315,05366,0,0,0
08315,05370,0,0,0
08315,05374,30,0,30
08315,05378,0,0,0
08315,05382,39,19,20
08315,05512,0,0,0
08315,05513,0,0,0
08315,05515,16,0,16
08315,05554,0,0,0
08315,05558,0,0,0
08315,05562,12,12,0
08315,05566,15,0,15
08315,05570,0,0,0
08315,05711,14,0,14
08315,05754,29,0,29
08315,05758,0,0,0
08315,05762,0,0,0
08315,05766,22,12,10
08315,05770,0,0,0
08315,05774,0,0,0
08315,05911,0,0,0
08315,05913,25,10,15
08315,05914,0,0,0
08315,05915,0,0,0
08315,05916,10,10,0
08315,05954,10,0,10
08315,05958,0,0,0
08315,05962,11,0,11
08315,05966,0,0,0
08315,05970,12,0,12
08315,05974,11,0,11
08315,05978,14,14,0
08315,06411,33,0,33
08315,06412,235,30,205
08315,06413,17,0,17
08315,06414,28,0,28
08315,06431,40,29,11
08315,06432,39,18,21
08315,06433,39,15,24
08315,06434,41,12,29
08315,06435,58,17,41
08315,06436,25,0,25
08315,06437,0,0,0
08315,06438,41,13,28
08315,06439,23,11,12
08315,06440,10,0,10
08315,06531,10,0,10
08315,06532,0,0,0
08315,06533,14,14,0
08315,06534,16,16,0
08315,06535,0,0,0
08315,06611,0,0,0
08315,06631,11,11,0
08315,06632,0,0,0
08315,06633,0,0,0
08315,06634,0,0,0
08315,06635,0,0,0
08315,06636,0,0,0
08315,07111,0,0,0
08315,07131,0,0,0
08315,07132,0,0,0
08315,07133,11,0,11
08315,07134,0,0,0
08315,07135,0,0,0
08315,07137,0,0,0
08315,07138,10,0,10
08315,07140,0,0,0
08315,07141,0,0,0
08315,07143,12,12,0
08315,07211,0,0,0
08315,07231,0,0,0
08315,07232,0,0,0
08315,07233,0,0,0
08315,07235,0,0,0
08315,07311,0,0,0
08315,07312,21,0,21
08315,07313,0,0,0
08315,07314,56,13,43
08315,07315,37,13,24
08315,07316,10,10,0
08315,07317,0,0,0
08315,07318,0,0,0
08315,07319,0,0,0
08315,07320,0,0,0
08315,07331,16,16,0
08315,07332,14,0,14
08315,07333,0,0,0
08315,07334,25,15,10
08315,07335,0,0,0
08315,07336,0,0,0
08315,07337,15,15,0
08315,07338,15,15,0
08315,07339,26,13,13
08315,07340,0,0,0
08315,08111,486,48,438
08315,08115,157,78,79
08315,08116,166,49,117
08315,08117,57,28,29
08315,08118,125,49,76
08315,08119,100,33,67
08315,08121,25,12,13
08315,08125,66,41,25
08315,08126,32,0,32
08315,08127,13,0,13
08315,08128,14,0,14
08315,08135,14,0,14
08315,08136,58,18,40
08315,08211,75,31,44
08315,08212,393,78,315
08315,08215,182,98,84
08315,08216,242,138,104
08315,08221,61,21,40
08315,08222,244,48,196
08315,08225,20,10,10
08315,08226,510,74,436
08315,08231,42,22,20
08315,08235,82,40,42
08315,08236,57,24,33
08315,08237,63,30,33
08315,08311,42560,10417,32143
08315,08315,0,0,0
08315,08316,10814,5874,4940
08315,08317,2225,1161,1064
08315,08325,165,87,78
08315,08326,3377,1465,1912
08315,08327,262,105,157
08315,08335,295,170,125
08315,08336,6056,2960,3096
08315,08337,2234,1151,1083
08315,08415,69,31,38
08315,08416,64,29,35
08315,08417,81,34,47
08315,08421,63,22,41
08315,08425,38,21,17
08315,08426,36,17,19
08315,08435,126,57,69
08315,08436,73,30,43
08315,08437,66,37,29
08315,09161,35,23,12
08315,09162,337,109,228
08315,09163,0,0,0
08315,09171,0,0,0
08315,09172,0,0,0
08315,09173,0,0,0
08315,09174,78,78,0
08315,09175,0,0,0
08315,09176,16,16,0
08315,09177,0,0,0
08315,09178,20,0,20
08315,09179,10,10,0
08315,09180,0,0,0
08315,09181,21,0,21
08315,09182,10,0,10
08315,09183,0,0,0
08315,09184,81,13,68
08315,09185,29,0,29
08315,09186,14,14,0
08315,09187,0,0,0
08315,09188,0,0,0
08315,09189,0,0,0
08315,09190,0,0,0
08315,09261,0,0,0
08315,09262,0,0,0
08315,09263,0,0,0
08315,09271,0,0,0
08315,09272,0,0,0
08315,09273,31,31,0
08315,09274,0,0,0
08315,09275,0,0,0
08315,09276,0,0,0
08315,09277,0,0,0
08315,09278,0,0,0
08315,09279,0,0,0
08315,09361,0,0,0
08315,09362,15,15,0
08315,09363,0,0,0
08315,09371,0,0,0
08315,09372,0,0,0
08315,09373,0,0,0
08315,09374,0,0,0
08315,09375,10,10,0
08315,09376,0,0,0
08315,09377,0,0,0
08315,09461,0,0,0
08315,09462,0,0,0
08315,09463,0,0,0
08315,09464,0,0,0
08315,09471,0,0,0
08315,09472,0,0,0
08315,09473,0,0,0
08315,09474,10,10,0
08315,09475,0,0,0
08315,09476,17,17,0
08315,09477,0,0,0
08315,09478,0,0,0
08315,09479,0,0,0
08315,09561,0,0,0
08315,09562,0,0,0
08315,09563,0,0,0
08315,09564,62,0,62
08315,09565,0,0,0
08315,09571,0,0,0
08315,09572,0,0,0
08315,09573,0,0,0
08315,09574,0,0,0
08315,09575,0,0,0
08315,09576,0,0,0
08315,09577,0,0,0
08315,09661,0,0,0
08315,09662,0,0,0
08315,09663,15,0,15
08315,09671,14,14,0
08315,09672,25,25,0
08315,09673,0,0,0
08315,09674,0,0,0
08315,09675,0,0,0
08315,09676,0,0,0
08315,09677,0,0,0
08315,09678,0,0,0
08315,09679,0,0,0
08315,09761,41,10,31
08315,09762,0,0,0
08315,09763,0,0,0
08315,09764,0,0,0
08315,09771,14,14,0
08315,09772,25,10,15
08315,09773,0,0,0
08315,09774,10,0,10
08315,09775,28,14,14
08315,09776,0,0,0
08315,09777,0,0,0
08315,09778,0,0,0
08315,09779,0,0,0
08315,09780,0,0,0
08315,10041,59,26,33
08315,10042,0,0,0
08315,10043,30,0,30
08315,10044,0,0,0
08315,10045,26,12,14
08315,10046,0,0,0
08315,11000,358,80,278
08315,12051,0,0,0
08315,12052,0,0,0
08315,12053,0,0,0
08315,12054,0,0,0
08315,12060,0,0,0
08315,12061,0,0,0
08315,12062,0,0,0
08315,12063,0,0,0
08315,12064,0,0,0
08315,12065,0,0,0
08315,12066,0,0,0
08315,12067,0,0,0
08315,12068,0,0,0
08315,12069,0,0,0
08315,12070,0,0,0
08315,12071,0,0,0
08315,12072,0,0,0
08315,12073,0,0,0
08315,13003,0,0,0
08315,13004,0,0,0
08315,13071,0,0,0
08315,13072,0,0,0
08315,13073,0,0,0
08315,13074,0,0,0
08315,13075,0,0,0
08315,13076,0,0,0
08315,14511,0,0,0
08315,14521,0,0,0
08315,14522,10,10,0
08315,14523,0,0,0
08315,14524,0,0,0
08315,14612,49,16,33
08315,14625,0,0,0
08315,14626,10,10,0
08315,14627,15,15,0
08315,14628,0,0,0
08315,14713,49,23,26
08315,14729,0,0,0
08315,14730,0,0,0
08315,15001,0,0,0
08315,15002,0,0,0
08315,15003,0,0,0
08315,15081,0,0,0
08315,15082,0,0,0
08315,15083,0,0,0
08315,15084,0,0,0
08315,15085,0,0,0
08315,15086,0,0,0
08315,15087,0,0,0
08315,15088,0,0,0
08315,15089,0,0,0
08315,15090,0,0,0
08315,15091,0,0,0
08315,16051,10,0,10
08315,16052,0,0,0
08315,16053,10,0,10
08315,16054,0,0,0
08315,16055,0,0,0
08315,16056,0,0,0
08315,16061,0,0,0
08315,16062,0,0,0
08315,16063,0,0,0
08315,16064,0,0,0
08315,16065,0,0,0
08315,16066,0,0,0
08315,16067,0,0,0
08315,16068,0,0,0
08315,16069,0,0,0
08315,16070,0,0,0
08315,16071,0,0,0
08315,16072,0,0,0
08315,16073,0,0,0
08315,16074,0,0,0
08315,16075,0,0,0
08315,16076,0,0,0
08315,16077,0,0,0
08316,01001,48,0,48
08316,01002,0,0,0
08316,01003,0,0,0
08316,01004,0,0,0
08316,01051,0,0,0
08316,01053,0,0,0
08316,01054,0,0,0
08316,01055,0,0,0
08316,01056,0,0,0
08316,01057,0,0,0
08316,01058,0,0,0
08316,01059,0,0,0
08316,01060,0,0,0
08316,01061,0,0,0
08316,01062,0,0,0
08316,02000,87,19,68
08316,03101,0,0,0
08316,03102,0,0,0
08316,03103,0,0,0
08316,03151,0,0,0
08316,03153,0,0,0
08316,03154,0,0,0
08316,03155,0,0,0
08316,03157,0,0,0
08316,03158,0,0,0
08316,03159,0,0,0
08316,03241,51,17,34
08316,03251,0,0,0
08316,03252,0,0,0
08316,03254,0,0,0
08316,03255,0,0,0
08316,03256,0,0,0
08316,03257,0,0,0
08316,03351,0,0,0
08316,03352,0,0,0
08316,03353,0,0,0
08316,03354,0,0,0
08316,03355,0,0,0
08316,03356,0,0,0
08316,03357,0,0,0
08316,03358,0,0,0
08316,03359,0,0,0
08316,03360,0,0,0
08316,03361,0,0,0
08316,03401,0,0,0
08316,03402,0,0,0
08316,03403,0,0,0
08316,03404,68,0,68
08316,03405,0,0,0
08316,03451,0,0,0
08316,03452,0,0,0
08316,03453,0,0,0
08316,03454,0,0,0
08316,03455,0,0,0
08316,03456,0,0,0
08316,03457,0,0,0
08316,03458,0,0,0
08316,03459,0,0,0
08316,03460,0,0,0
08316,03461,0,0,0
08316,03462,0,0,0
08316,04011,17,0,17
08316,04012,0,0,0
08316,05111,44,0,44
08316,05112,0,0,0
08316,05113,33,12,21
08316,05114,0,0,0
08316,05116,0,0,0
08316,05117,0,0,0
08316,05119,0,0,0
08316,05120,0,0,0
08316,05122,0,0,0
08316,05124,0,0,0
08316,05154,0,0,0
08316,05158,21,0,21
08316,05162,29,15,14
08316,05166,0,0,0
08316,05170,16,0,16
08316,05314,21,0,21
08316,05315,86,17,69
08316,05316,0,0,0
08316,05334,10,10,0
08316,05358,0,0,0
08316,05362,12,0,12
08316,05366,0,0,0
08316,05370,0,0,0
08316,05374,46,12,34
08316,05378,0,0,0
08316,05382,10,0,10
08316,05512,0,0,0
08316,05513,0,0,0
08316,05515,0,0,0
08316,05554,0,0,0
08316,05558,0,0,0
08316,05562,0,0,0
08316,05566,0,0,0
08316,05570,0,0,0
08316,05711,0,0,0
08316,05754,14,0,14
08316,05758,0,0,0
08316,05762,0,0,0
08316,05766,0,0,0
08316,05770,0,0,0
08316,05774,0,0,0
08316,05911,0,0,0
08316,05913,16,0,16
08316,05914,0,0,0
08316,05915,0,0,0
08316,05916,0,0,0
08316,05954,0,0,0
08316,05958,0,0,0
08316,05962,0,0,0
08316,05966,0,0,0
08316,05970,0,0,0
08316,05974,0,0,0
08316,05978,0,0,0
08316,06411,12,0,12
08316,06412,126,14,112
08316,06413,0,0,0
08316,06414,18,0,18
08316,06431,10,0,10
08316,06432,10,0,10
08316,06433,0,0,0
08316,06434,15,0,15
08316,06435,20,0,20
08316,06436,23,0,23
08316,06437,0,0,0
08316,06438,34,14,20
08316,06439,0,0,0
08316,06440,15,0,15
08316,06531,0,0,0
08316,06532,0,0,0
08316,06533,0,0,0
08316,06534,0,0,0
08316,06535,0,0,0
08316,06611,0,0,0
08316,06631,0,0,0
08316,06632,0,0,0
08316,06633,0,0,0
08316,06634,0,0,0
08316,06635,0,0,0
08316,06636,0,0,0
08316,07111,0,0,0
08316,07131,0,0,0
08316,07132,0,0,0
08316,07133,0,0,0
08316,07134,0,0,0
08316,07135,0,0,0
08316,07137,0,0,0
08316,07138,0,0,0
08316,07140,0,0,0
08316,07141,0,0,0
08316,07143,0,0,0
08316,07211,0,0,0
08316,07231,0,0,0
08316,07232,0,0,0
08316,07233,0,0,0
08316,07235,0,0,0
08316,07311,0,0,0
08316,07312,14,0,14
08316,07313,0,0,0
08316,07314,27,0,27
08316,07315,0,0,0
08316,07316,0,0,0
08316,07317,0,0,0
08316,07318,0,0,0
08316,07319,0,0,0
08316,07320,0,0,0
08316,07331,10,0,10
08316,07332,0,0,0
08316,07333,0,0,0
08316,07334,21,21,0
08316,07335,0,0,0
08316,07336,0,0,0
08316,07337,0,0,0
08316,07338,0,0,0
08316,07339,0,0,0
08316,07340,0,0,0
08316,08111,269,27,242
08316,08115,78,22,56
08316,08116,78,27,51
08316,08117,31,20,11
08316,08118,74,22,52
08316,08119,57,17,40
08316,08121,14,0,14
08316,08125,40,15,25
08316,08126,27,0,27
08316,08127,13,0,13
08316,08128,27,15,12
08316,08135,0,0,0
08316,08136,30,10,20
08316,08211,64,12,52
08316,08212,358,126,232
08316,08215,163,73,90
08316,08216,144,60,84
08316,08221,27,0,27
08316,08222,90,16,74
08316,08225,11,11,0
08316,08226,89,32,57
08316,08231,13,0,13
08316,08235,24,14,10
08316,08236,53,12,41
08316,08237,43,22,21
08316,08311,24084,5016,19068
08316,08315,10814,4940,5874
08316,08316,0,0,0
08316,08317,8590,4232,4358
08316,08325,89,39,50
08316,08326,730,258,472
08316,08327,61,31,30
08316,08335,87,43,44
08316,08336,591,243,348
08316,08337,152,59,93
08316,08415,51,13,38
08316,08416,33,14,19
08316,08417,44,16,28
08316,08421,44,0,44
08316,08425,15,0,15
08316,08426,23,10,13
08316,08435,54,18,36
08316,08436,35,20,15
08316,08437,18,18,0
08316,09161,0,0,0
08316,09162,151,18,133
08316,09163,0,0,0
08316,09171,0,0,0
08316,09172,0,0,0
08316,09173,0,0,0
08316,09174,0,0,0
08316,09175,0,0,0
08316,09176,0,0,0
08316,09177,0,0,0
08316,09178,10,0,10
08316,09179,0,0,0
08316,09180,0,0,0
08316,09181,12,0,12
08316,09182,0,0,0
08316,09183,0,0,0
08316,09184,51,12,39
08316,09185,26,0,26
08316,09186,0,0,0
08316,09187,0,0,0
08316,09188,10,0,10
08316,09189,0,0,0
08316,09190,0,0,0
08316,09261,0,0,0
08316,09262,0,0,0
08316,09263,0,0,0
08316,09271,0,0,0
08316,09272,0,0,0
08316,09273,0,0,0
08316,09274,0,0,0
08316,09275,0,0,0
08316,09276,0,0,0
08316,09277,0,0,0
08316,09278,0,0,0
08316,09279,0,0,0
08316,09361,0,0,0
08316,09362,0,0,0
08316,09363,0,0,0
08316,09371,0,0,0
08316,09372,0,0,0
08316,09373,0,0,0
08316,09374,0,0,0
08316,09375,0,0,0
08316,09376,0,0,0
08316,09377,0,0,0
08316,09461,0,0,0
08316,09462,0,0,0
08316,09463,0,0,0
08316,09464,0,0,0
08316,09471,0,0,0
08316,09472,0,0,0
08316,09473,0,0,0
08316,09474,0,0,0
08316,09475,0,0,0
08316,09476,0,0,0
08316,09477,0,0,0
08316,09478,0,0,0
08316,09479,0,0,0
08316,09561,0,0,0
08316,09562,0,0,0
08316,09563,0,0,0
08316,09564,76,0,76
08316,09565,0,0,0
08316,09571,0,0,0
08316,09572,0,0,0
08316,09573,0,0,0
08316,09574,0,0,0
08316,09575,0,0,0
08316,09576,0,0,0
08316,09577,0,0,0
08316,09661,0,0,0
08316,09662,0,0,0
08316,09663,15,0,15
08316,09671,0,0,0
08316,09672,0,0,0
08316,09673,0,0,0
08316,09674,0,0,0
08316,09675,0,0,0
08316,09676,0,0,0
08316,09677,0,0,0
08316,09678,0,0,0
08316,09679,0,0,0
08316,09761,0,0,0
08316,09762,0,0,0
08316,09763,0,0,0
08316,09764,0,0,0
08316,09771,0,0,0
08316,09772,0,0,0
08316,09773,0,0,0
08316,09774,0,0,0
08316,09775,0,0,0
08316,09776,0,0,0
08316,09777,0,0,0
08316,09778,13,13,0
08316,09779,0,0,0
08316,09780,0,0,0
08316,10041,19,0,19
08316,10042,0,0,0
08316,10043,44,0,44
08316,10044,0,0,0
08316,10045,12,0,12
08316,10046,0,0,0
08316,11000,138,42,96
08316,12051,0,0,0
08316,12052,0,0,0
08316,12053,0,0,0
08316,12054,11,11,0
08316,12060,0,0,0
08316,12061,0,0,0
08316,12062,0,0,0
08316,12063,0,0,0
08316,12064,0,0,0
08316,12065,0,0,0
08316,12066,24,0,24
08316,12067,0,0,0
08316,12068,0,0,0
08316,12069,0,0,0
08316,12070,0,0,0
08316,12071,0,0,0
08316,12072,0,0,0
08316,12073,0,0,0
08316,13003,0,0,0
08316,13004,0,0,0
08316,13071,0,0,0
08316,13072,0,0,0
08316,13073,0,0,0
08316,13074,0,0,0
08316,13075,0,0,0
08316,13076,0,0,0
08316,14511,0,0,0
08316,14521,0,0,0
08316,14522,0,0,0
08316,14523,0,0,0
08316,14524,0,0,0
08316,14612,10,0,10
08316,14625,0,0,0
08316,14626,0,0,0
08316,14627,16,16,0
08316,14628,0,0,0
08316,14713,0,0,0
08316,14729,0,0,0
08316,14730,0,0,0
08316,15001,0,0,0
08316,15002,0,0,0
08316,15003,0,0,0
08316,15081,0,0,0
08316,15082,0,0,0
08316,15083,0,0,0
08316,15084,0,0,0
08316,15085,0,0,0
08316,15086,0,0,0
08316,15087,0,0,0
08316,15088,0,0,0
08316,15089,0,0,0
08316,15090,0,0,0
08316,15091,0,0,0
08316,16051,0,0,0
08316,16052,0,0,0
08316,16053,0,0,0
08316,16054,0,0,0
08316,16055,0,0,0
08316,16056,0,0,0
08316,16061,0,0,0
08316,16062,0,0,0
08316,16063,0,0,0
08316,16064,0,0,0
08316,16065,0,0,0
08316,16066,0,0,0
08316,16067,0,0,0
08316,16068,0,0,0
08316,16069,0,0,0
08316,16070,0,0,0
08316,16071,0,0,0
08316,16072,0,0,0
08316,16073,0,0,0
08316,16074,0,0,0
08316,16075,0,0,0
08316,16076,0,0,0
08316,16077,0,0,0
08317,01001,0,0,0
08317,01002,14,14,0
08317,01003,16,0,16
08317,01004,0,0,0
08317,01051,0,0,0
08317,01053,13,13,0
08317,01054,10,10,0
08317,01055,13,13,0
08317,01056,17,17,0
08317,01057,0,0,0
08317,01058,17,17,0
08317,01059,0,0,0
08317,01060,34,22,12
08317,01061,14,14,0
08317,01062,28,14,14
08317,02000,256,102,154
08317,03101,11,11,0
08317,03102,0,0,0
08317,03103,0,0,0
08317,03151,0,0,0
08317,03153,11,11,0
08317,03154,0,0,0
08317,03155,0,0,0
08317,03157,0,0,0
08317,03158,0,0,0
08317,03159,25,13,12
08317,03241,125,61,64
08317,03251,0,0,0
08317,03252,0,0,0
08317,03254,34,34,0
08317,03255,0,0,0
08317,03256,12,12,0
08317,03257,0,0,0
08317,03351,0,0,0
08317,03352,0,0,0
08317,03353,15,15,0
08317,03354,0,0,0
08317,03355,0,0,0
08317,03356,0,0,0
08317,03357,21,21,0
08317,03358,10,10,0
08317,03359,21,21,0
08317,03360,0,0,0
08317,03361,12,12,0
08317,03401,0,0,0
08317,03402,0,0,0
08317,03403,0,0,0
08317,03404,33,0,33
08317,03405,0,0,0
08317,03451,0,0,0
08317,03452,0,0,0
08317,03453,0,0,0
08317,03454,16,16,0
08317,03455,0,0,0
08317,03456,0,0,0
08317,03457,22,0,22
08317,03458,11,11,0
08317,03459,131,16,115
08317,03460,0,0,0
08317,03461,0,0,0
08317,03462,0,0,0
08317,04011,48,33,15
08317,04012,0,0,0
08317,05111,190,49,141
08317,05112,47,21,26
08317,05113,57,21,36
08317,05114,17,0,17
08317,05116,29,14,15
08317,05117,13,0,13
08317,05119,13,0,13
08317,05120,0,0,0
08317,05122,17,17,0
08317,05124,36,12,24
08317,05154,45,16,29
08317,05158,69,32,37
08317,05162,54,23,31
08317,05166,28,10,18
08317,05170,42,29,13
08317,05314,78,24,54
08317,05315,199,65,134
08317,05316,0,0,0
08317,05334,56,32,24
08317,05358,14,14,0
08317,05362,98,70,28
08317,05366,11,11,0
08317,05370,15,15,0
08317,05374,65,26,39
08317,05378,27,14,13
08317,05382,77,31,46
08317,05512,0,0,0
08317,05513,0,0,0
08317,05515,54,0,54
08317,05554,27,14,13
08317,05558,0,0,0
08317,05562,92,34,58
08317,05566,24,24,0
08317,05570,20,20,0
08317,05711,37,14,23
08317,05754,43,18,25
08317,05758,19,19,0
08317,05762,10,10,0
08317,05766,20,20,0
08317,05770,47,36,11
08317,05774,0,0,0
08317,05911,11,11,0
08317,05913,46,29,17
08317,05914,68,0,68
08317,05915,0,0,0
08317,05916,10,0,10
08317,05954,31,13,18
08317,05958,11,11,0
08317,05962,57,28,29
08317,05966,54,54,0
08317,05970,36,36,0
08317,05974,30,18,12
08317,05978,37,18,19
08317,06411,54,26,28
08317,06412,428,125,303
08317,06413,45,26,19
08317,06414,74,25,49
08317,06431,88,40,48
08317,06432,66,45,21
08317,06433,141,17,124
08317,06434,71,18,53
08317,06435,78,52,26
08317,06436,81,24,57
08317,06437,0,0,0
08317,06438,88,28,60
08317,06439,38,15,23
08317,06440,53,32,21
08317,06531,34,17,17
08317,06532,22,12,10
08317,06533,12,12,0
08317,06534,15,15,0
08317,06535,0,0,0
08317,06611,28,15,13
08317,06631,23,23,0
08317,06632,13,13,0
08317,06633,15,15,0
08317,06634,16,0,16
08317,06635,0,0,0
08317,06636,0,0,0
08317,07111,11,0,11
08317,07131,0,0,0
08317,07132,10,10,0
08317,07133,47,37,10
08317,07134,0,0,0
08317,07135,15,15,0
08317,07137,55,21,34
08317,07138,53,37,16
08317,07140,21,11,10
08317,07141,0,0,0
08317,07143,11,11,0
08317,07211,13,13,0
08317,07231,10,10,0
08317,07232,0,0,0
08317,07233,0,0,0
08317,07235,14,14,0
08317,07311,0,0,0
08317,07312,32,18,14
08317,07313,26,15,11
08317,07314,74,30,44
08317,07315,42,16,26
08317,07316,16,16,0
08317,07317,12,12,0
08317,07318,0,0,0
08317,07319,0,0,0
08317,07320,0,0,0
08317,07331,21,21,0
08317,07332,31,31,0
08317,07333,18,18,0
08317,07334,132,69,63
08317,07335,22,22,0
08317,07336,0,0,0
08317,07337,62,47,15
08317,07338,53,36,17
08317,07339,47,24,23
08317,07340,19,19,0
08317,08111,838,144,694
08317,08115,264,92,172
08317,08116,251,92,159
08317,08117,81,44,37
08317,08118,272,107,165
08317,08119,200,73,127
08317,08121,79,40,39
08317,08125,139,57,82
08317,08126,72,20,52
08317,08127,42,25,17
08317,08128,36,18,18
08317,08135,36,10,26
08317,08136,119,38,81
08317,08211,2175,665,1510
08317,08212,2180,511,1669
08317,08215,1056,456,600
08317,08216,11287,4142,7145
08317,08221,119,46,73
08317,08222,281,77,204
08317,08225,19,19,0
08317,08226,337,151,186
08317,08231,154,71,83
08317,08235,149,78,71
08317,08236,230,104,126
08317,08237,1124,697,427
08317,08311,6035,1626,4409
08317,08315,2225,1064,1161
08317,08316,8590,4358,4232
08317,08317,0,0,0
08317,08325,2673,868,1805
08317,08326,1490,736,754
08317,08327,107,37,70
08317,08335,179,83,96
08317,08336,439,160,279
08317,08337,273,58,215
08317,08415,129,64,65
08317,08416,159,65,94
08317,08417,148,92,56
08317,08421,98,30,68
08317,08425,50,23,27
08317,08426,57,26,31
08317,08435,80,38,42
08317,08436,88,38,50
08317,08437,63,39,24
08317,09161,0,0,0
08317,09162,362,108,254
08317,09163,0,0,0
08317,09171,0,0,0
08317,09172,0,0,0
08317,09173,0,0,0
08317,09174,58,18,40
08317,09175,19,19,0
08317,09176,0,0,0
08317,09177,12,12,0
08317,09178,42,16,26
08317,09179,15,15,0
08317,09180,0,0,0
08317,09181,39,12,27
08317,09182,22,0,22
08317,09183,0,0,0
08317,09184,106,29,77
08317,09185,0,0,0
08317,09186,25,12,13
08317,09187,26,16,10
08317,09188,33,15,18
08317,09189,0,0,0
08317,09190,0,0,0
08317,09261,0,0,0
08317,09262,11,11,0
08317,09263,0,0,0
08317,09271,0,0,0
08317,09272,0,0,0
08317,09273,0,0,0
08317,09274,37,0,37
08317,09275,10,0,10
08317,09276,0,0,0
08317,09277,0,0,0
08317,09278,0,0,0
08317,09279,0,0,0
08317,09361,0,0,0
08317,09362,11,0,11
08317,09363,0,0,0
08317,09371,0,0,0
08317,09372,0,0,0
08317,09373,0,0,0
08317,09374,0,0,0
08317,09375,0,0,0
08317,09376,22,11,11
08317,09377,0,0,0
08317,09461,0,0,0
08317,09462,0,0,0
08317,09463,0,0,0
08317,09464,0,0,0
08317,09471,0,0,0
08317,09472,10,10,0
08317,09473,0,0,0
08317,09474,0,0,0
08317,09475,0,0,0
08317,09476,0,0,0
08317,09477,0,0,0
08317,09478,0,0,0
08317,09479,0,0,0
08317,09561,0,0,0
08317,09562,10,0,10
08317,09563,0,0,0
08317,09564,151,31,120
08317,09565,0,0,0
08317,09571,10,10,0
08317,09572,12,0,12
08317,09573,10,0,10
08317,09574,15,15,0
08317,09575,0,0,0
08317,09576,0,0,0
08317,09577,0,0,0
08317,09661,12,0,12
08317,09662,0,0,0
08317,09663,30,15,15
08317,09671,33,16,17
08317,09672,0,0,0
08317,09673,10,10,0
08317,09674,0,0,0
08317,09675,0,0,0
08317,09676,0,0,0
08317,09677,17,17,0
08317,09678,0,0,0
08317,09679,18,18,0
08317,09761,64,42,22
08317,09762,0,0,0
08317,09763,0,0,0
08317,09764,0,0,0
08317,09771,29,19,10
