id_kreis_a,id_kreis_b,inandout,incoming,outgoing
08317,09772,49,28,21
08317,09773,0,0,0
08317,09774,31,14,17
08317,09775,46,28,18
08317,09776,0,0,0
08317,09777,0,0,0
08317,09778,10,10,0
08317,09779,27,17,10
08317,09780,28,13,15
08317,10041,137,47,90
08317,10042,14,14,0
08317,10043,42,11,31
08317,10044,15,15,0
08317,10045,42,27,15
08317,10046,11,11,0
08317,11000,418,195,223
08317,12051,0,0,0
08317,12052,0,0,0
08317,12053,0,0,0
08317,12054,10,10,0
08317,12060,0,0,0
08317,12061,11,11,0
08317,12062,16,16,0
08317,12063,0,0,0
08317,12064,0,0,0
08317,12065,14,14,0
08317,12066,10,10,0
08317,12067,11,11,0
08317,12068,0,0,0
08317,12069,10,10,0
08317,12070,0,0,0
08317,12071,11,11,0
08317,12072,0,0,0
08317,12073,0,0,0
08317,13003,0,0,0
08317,13004,0,0,0
08317,13071,12,12,0
08317,13072,0,0,0
08317,13073,0,0,0
08317,13074,0,0,0
08317,13075,11,11,0
08317,13076,0,0,0
08317,14511,35,16,19
08317,14521,10,10,0
08317,14522,11,11,0
08317,14523,16,16,0
08317,14524,17,17,0
08317,14612,48,28,20
08317,14625,38,26,12
08317,14626,13,13,0
08317,14627,20,20,0
08317,14628,19,19,0
08317,14713,84,51,33
08317,14729,20,20,0
08317,14730,11,11,0
08317,15001,0,0,0
08317,15002,0,0,0
08317,15003,12,12,0
08317,15081,0,0,0
08317,15082,10,10,0
08317,15083,0,0,0
08317,15084,11,11,0
08317,15085,0,0,0
08317,15086,10,10,0
08317,15087,12,12,0
08317,15088,14,14,0
08317,15089,11,11,0
08317,15090,0,0,0
08317,15091,19,19,0
08317,16051,29,29,0
08317,16052,0,0,0
08317,16053,0,0,0
08317,16054,0,0,0
08317,16055,0,0,0
08317,16056,0,0,0
08317,16061,0,0,0
08317,16062,0,0,0
08317,16063,0,0,0
08317,16064,0,0,0
08317,16065,0,0,0
08317,16066,0,0,0
08317,16067,27,27,0
08317,16068,14,14,0
08317,16069,0,0,0
08317,16070,36,36,0
08317,16071,11,11,0
08317,16072,0,0,0
08317,16073,16,16,0
08317,16074,0,0,0
08317,16075,0,0,0
08317,16076,0,0,0
08317,16077,0,0,0
08325,01001,0,0,0
08325,01002,0,0,0
08325,01003,0,0,0
08325,01004,0,0,0
08325,01051,0,0,0
08325,01053,0,0,0
08325,01054,0,0,0
08325,01055,0,0,0
08325,01056,0,0,0
08325,01057,0,0,0
08325,01058,0,0,0
08325,01059,0,0,0
08325,01060,0,0,0
08325,01061,0,0,0
08325,01062,0,0,0
08325,02000,25,0,25
08325,03101,0,0,0
08325,03102,0,0,0
08325,03103,0,0,0
08325,03151,0,0,0
08325,03153,0,0,0
08325,03154,0,0,0
08325,03155,0,0,0
08325,03157,0,0,0
08325,03158,0,0,0
08325,03159,0,0,0
08325,03241,21,10,11
08325,03251,0,0,0
08325,03252,0,0,0
08325,03254,0,0,0
08325,03255,0,0,0
08325,03256,0,0,0
08325,03257,0,0,0
08325,03351,0,0,0
08325,03352,0,0,0
08325,03353,0,0,0
08325,03354,0,0,0
08325,03355,0,0,0
08325,03356,0,0,0
08325,03357,0,0,0
08325,03358,0,0,0
08325,03359,0,0,0
08325,03360,0,0,0
08325,03361,0,0,0
08325,03401,0,0,0
08325,03402,0,0,0
08325,03403,0,0,0
08325,03404,0,0,0
08325,03405,0,0,0
08325,03451,0,0,0
08325,03452,0,0,0
08325,03453,0,0,0
08325,03454,10,0,10
08325,03455,0,0,0
08325,03456,0,0,0
08325,03457,11,11,0
08325,03458,0,0,0
08325,03459,0,0,0
08325,03460,0,0,0
08325,03461,0,0,0
08325,03462,0,0,0
08325,04011,24,24,0
08325,04012,0,0,0
08325,05111,21,0,21
08325,05112,0,0,0
08325,05113,0,0,0
08325,05114,0,0,0
08325,05116,0,0,0
08325,05117,0,0,0
08325,05119,0,0,0
08325,05120,0,0,0
08325,05122,0,0,0
08325,05124,11,11,0
08325,05154,0,0,0
08325,05158,13,0,13
08325,05162,12,0,12
08325,05166,0,0,0
08325,05170,0,0,0
08325,05314,0,0,0
08325,05315,39,10,29
08325,05316,0,0,0
08325,05334,0,0,0
08325,05358,0,0,0
08325,05362,0,0,0
08325,05366,0,0,0
08325,05370,0,0,0
08325,05374,0,0,0
08325,05378,0,0,0
08325,05382,0,0,0
08325,05512,0,0,0
08325,05513,0,0,0
08325,05515,0,0,0
08325,05554,0,0,0
08325,05558,0,0,0
08325,05562,0,0,0
08325,05566,0,0,0
08325,05570,0,0,0
08325,05711,0,0,0
08325,05754,0,0,0
08325,05758,0,0,0
08325,05762,0,0,0
08325,05766,32,0,32
08325,05770,21,21,0
08325,05774,0,0,0
08325,05911,0,0,0
08325,05913,0,0,0
08325,05914,0,0,0
08325,05915,0,0,0
08325,05916,0,0,0
08325,05954,10,0,10
08325,05958,0,0,0
08325,05962,0,0,0
08325,05966,0,0,0
08325,05970,0,0,0
08325,05974,0,0,0
08325,05978,0,0,0
08325,06411,0,0,0
08325,06412,75,14,61
08325,06413,0,0,0
08325,06414,13,0,13
08325,06431,13,0,13
08325,06432,12,12,0
08325,06433,0,0,0
08325,06434,15,0,15
08325,06435,15,0,15
08325,06436,10,0,10
08325,06437,0,0,0
08325,06438,14,0,14
08325,06439,0,0,0
08325,06440,12,12,0
08325,06531,0,0,0
08325,06532,0,0,0
08325,06533,0,0,0
08325,06534,0,0,0
08325,06535,0,0,0
08325,06611,0,0,0
08325,06631,0,0,0
08325,06632,0,0,0
08325,06633,0,0,0
08325,06634,0,0,0
08325,06635,0,0,0
08325,06636,0,0,0
08325,07111,0,0,0
08325,07131,0,0,0
08325,07132,0,0,0
08325,07133,0,0,0
08325,07134,0,0,0
08325,07135,0,0,0
08325,07137,0,0,0
08325,07138,0,0,0
08325,07140,0,0,0
08325,07141,0,0,0
08325,07143,0,0,0
08325,07211,0,0,0
08325,07231,0,0,0
08325,07232,0,0,0
08325,07233,0,0,0
08325,07235,0,0,0
08325,07311,0,0,0
08325,07312,0,0,0
08325,07313,0,0,0
08325,07314,0,0,0
08325,07315,0,0,0
08325,07316,0,0,0
08325,07317,0,0,0
08325,07318,0,0,0
08325,07319,0,0,0
08325,07320,0,0,0
08325,07331,0,0,0
08325,07332,0,0,0
08325,07333,0,0,0
08325,07334,0,0,0
08325,07335,0,0,0
08325,07336,0,0,0
08325,07337,0,0,0
08325,07338,0,0,0
08325,07339,0,0,0
08325,07340,0,0,0
08325,08111,922,131,791
08325,08115,1029,196,833
08325,08116,281,83,198
08325,08117,54,23,31
08325,08118,275,59,216
08325,08119,112,33,79
08325,08121,13,0,13
08325,08125,71,21,50
08325,08126,22,0,22
08325,08127,10,10,0
08325,08128,0,0,0
08325,08135,0,0,0
08325,08136,108,25,83
08325,08211,16,0,16
08325,08212,86,23,63
08325,08215,52,27,25
08325,08216,48,20,28
08325,08221,30,16,14
08325,08222,48,13,35
08325,08225,0,0,0
08325,08226,42,25,17
08325,08231,34,16,18
08325,08235,313,143,170
08325,08236,54,30,24
08325,08237,6099,2858,3241
08325,08311,162,44,118
08325,08315,165,78,87
08325,08316,89,50,39
08325,08317,2673,1805,868
08325,08325,0,0,0
08325,08326,9308,4306,5002
08325,08327,6201,2670,3531
08325,08335,486,254,232
08325,08336,89,36,53
08325,08337,117,72,45
08325,08415,307,99,208
08325,08416,697,317,380
08325,08417,4425,2601,1824
08325,08421,38,12,26
08325,08425,36,21,15
08325,08426,60,24,36
08325,08435,85,49,36
08325,08436,177,145,32
08325,08437,139,72,67
08325,09161,12,0,12
08325,09162,97,21,76
08325,09163,0,0,0
08325,09171,0,0,0
08325,09172,0,0,0
08325,09173,0,0,0
08325,09174,0,0,0
08325,09175,0,0,0
08325,09176,0,0,0
08325,09177,0,0,0
08325,09178,0,0,0
08325,09179,0,0,0
08325,09180,0,0,0
08325,09181,0,0,0
08325,09182,0,0,0
08325,09183,0,0,0
08325,09184,22,0,22
08325,09185,0,0,0
08325,09186,0,0,0
08325,09187,0,0,0
08325,09188,0,0,0
08325,09189,0,0,0
08325,09190,0,0,0
08325,09261,0,0,0
08325,09262,0,0,0
08325,09263,0,0,0
08325,09271,0,0,0
08325,09272,0,0,0
08325,09273,14,14,0
08325,09274,0,0,0
08325,09275,0,0,0
08325,09276,0,0,0
08325,09277,0,0,0
08325,09278,10,10,0
08325,09279,0,0,0
08325,09361,0,0,0
08325,09362,0,0,0
08325,09363,0,0,0
08325,09371,0,0,0
08325,09372,0,0,0
08325,09373,0,0,0
08325,09374,0,0,0
08325,09375,0,0,0
08325,09376,0,0,0
08325,09377,0,0,0
08325,09461,0,0,0
08325,09462,0,0,0
08325,09463,0,0,0
08325,09464,0,0,0
08325,09471,0,0,0
08325,09472,0,0,0
08325,09473,0,0,0
08325,09474,0,0,0
08325,09475,0,0,0
08325,09476,0,0,0
08325,09477,0,0,0
08325,09478,0,0,0
08325,09479,0,0,0
08325,09561,0,0,0
08325,09562,0,0,0
08325,09563,0,0,0
08325,09564,34,11,23
08325,09565,0,0,0
08325,09571,0,0,0
08325,09572,0,0,0
08325,09573,0,0,0
08325,09574,0,0,0
08325,09575,0,0,0
08325,09576,0,0,0
08325,09577,0,0,0
08325,09661,0,0,0
08325,09662,0,0,0
08325,09663,0,0,0
08325,09671,10,10,0
08325,09672,0,0,0
08325,09673,0,0,0
08325,09674,0,0,0
08325,09675,0,0,0
08325,09676,0,0,0
08325,09677,14,0,14
08325,09678,23,0,23
08325,09679,0,0,0
08325,09761,11,0,11
08325,09762,0,0,0
08325,09763,0,0,0
08325,09764,0,0,0
08325,09771,0,0,0
08325,09772,11,0,11
08325,09773,0,0,0
08325,09774,0,0,0
08325,09775,15,0,15
08325,09776,0,0,0
08325,09777,0,0,0
08325,09778,0,0,0
08325,09779,0,0,0
08325,09780,17,0,17
08325,10041,0,0,0
08325,10042,0,0,0
08325,10043,0,0,0
08325,10044,0,0,0
08325,10045,0,0,0
08325,10046,0,0,0
08325,11000,99,29,70
08325,12051,0,0,0
08325,12052,0,0,0
08325,12053,0,0,0
08325,12054,0,0,0
08325,12060,0,0,0
08325,12061,0,0,0
08325,12062,0,0,0
08325,12063,0,0,0
08325,12064,0,0,0
08325,12065,0,0,0
08325,12066,0,0,0
08325,12067,0,0,0
08325,12068,0,0,0
08325,12069,0,0,0
08325,12070,0,0,0
08325,12071,0,0,0
08325,12072,0,0,0
08325,12073,0,0,0
08325,13003,0,0,0
08325,13004,0,0,0
08325,13071,0,0,0
08325,13072,0,0,0
08325,13073,0,0,0
08325,13074,0,0,0
08325,13075,0,0,0
08325,13076,0,0,0
08325,14511,0,0,0
08325,14521,0,0,0
08325,14522,0,0,0
08325,14523,0,0,0
08325,14524,0,0,0
08325,14612,16,16,0
08325,14625,0,0,0
08325,14626,0,0,0
08325,14627,0,0,0
08325,14628,0,0,0
08325,14713,10,10,0
08325,14729,0,0,0
08325,14730,0,0,0
08325,15001,0,0,0
08325,15002,0,0,0
08325,15003,0,0,0
08325,15081,0,0,0
08325,15082,0,0,0
08325,15083,0,0,0
08325,15084,0,0,0
08325,15085,0,0,0
08325,15086,0,0,0
08325,15087,0,0,0
08325,15088,0,0,0
08325,15089,0,0,0
08325,15090,0,0,0
08325,15091,0,0,0
08325,16051,0,0,0
08325,16052,0,0,0
08325,16053,0,0,0
08325,16054,0,0,0
08325,16055,0,0,0
08325,16056,0,0,0
08325,16061,0,0,0
08325,16062,0,0,0
08325,16063,0,0,0
08325,16064,0,0,0
08325,16065,0,0,0
08325,16066,0,0,0
08325,16067,0,0,0
08325,16068,0,0,0
08325,16069,0,0,0
08325,16070,0,0,0
08325,16071,0,0,0
08325,16072,0,0,0
08325,16073,0,0,0
08325,16074,0,0,0
08325,16075,0,0,0
08325,16076,0,0,0
08325,16077,0,0,0
08326,01001,0,0,0
08326,01002,0,0,0
08326,01003,0,0,0
08326,01004,0,0,0
08326,01051,0,0,0
08326,01053,0,0,0
08326,01054,0,0,0
08326,01055,0,0,0
08326,01056,13,13,0
08326,01057,0,0,0
08326,01058,0,0,0
08326,01059,28,0,28
08326,01060,0,0,0
08326,01061,0,0,0
08326,01062,10,10,0
08326,02000,105,41,64
08326,03101,0,0,0
08326,03102,0,0,0
08326,03103,0,0,0
08326,03151,0,0,0
08326,03153,0,0,0
08326,03154,0,0,0
08326,03155,0,0,0
08326,03157,0,0,0
08326,03158,0,0,0
08326,03159,25,15,10
08326,03241,69,35,34
08326,03251,0,0,0
08326,03252,0,0,0
08326,03254,0,0,0
08326,03255,0,0,0
08326,03256,0,0,0
08326,03257,0,0,0
08326,03351,0,0,0
08326,03352,0,0,0
08326,03353,0,0,0
08326,03354,0,0,0
08326,03355,0,0,0
08326,03356,0,0,0
08326,03357,0,0,0
08326,03358,0,0,0
08326,03359,0,0,0
08326,03360,0,0,0
08326,03361,0,0,0
08326,03401,0,0,0
08326,03402,0,0,0
08326,03403,0,0,0
08326,03404,33,0,33
08326,03405,0,0,0
08326,03451,0,0,0
08326,03452,0,0,0
08326,03453,0,0,0
08326,03454,0,0,0
08326,03455,0,0,0
08326,03456,0,0,0
08326,03457,0,0,0
08326,03458,0,0,0
08326,03459,13,0,13
08326,03460,0,0,0
08326,03461,0,0,0
08326,03462,0,0,0
08326,04011,27,13,14
08326,04012,0,0,0
08326,05111,66,16,50
08326,05112,0,0,0
08326,05113,28,15,13
08326,05114,0,0,0
08326,05116,10,0,10
08326,05117,14,0,14
08326,05119,16,0,16
08326,05120,0,0,0
08326,05122,0,0,0
08326,05124,0,0,0
08326,05154,10,10,0
08326,05158,44,10,34
08326,05162,32,14,18
08326,05166,10,10,0
08326,05170,0,0,0
08326,05314,15,0,15
08326,05315,100,20,80
08326,05316,0,0,0
08326,05334,17,17,0
08326,05358,0,0,0
08326,05362,29,0,29
08326,05366,12,0,12
08326,05370,0,0,0
08326,05374,31,12,19
08326,05378,0,0,0
08326,05382,0,0,0
08326,05512,0,0,0
08326,05513,0,0,0
08326,05515,15,15,0
08326,05554,24,14,10
08326,05558,0,0,0
08326,05562,20,20,0
08326,05566,27,10,17
08326,05570,0,0,0
08326,05711,0,0,0
08326,05754,38,14,24
08326,05758,0,0,0
08326,05762,0,0,0
08326,05766,0,0,0
08326,05770,0,0,0
08326,05774,12,12,0
08326,05911,11,11,0
08326,05913,34,18,16
08326,05914,23,23,0
08326,05915,0,0,0
08326,05916,0,0,0
08326,05954,34,19,15
08326,05958,12,0,12
08326,05962,25,25,0
08326,05966,0,0,0
08326,05970,0,0,0
08326,05974,0,0,0
08326,05978,49,36,13
08326,06411,18,0,18
08326,06412,147,27,120
08326,06413,0,0,0
08326,06414,19,0,19
08326,06431,46,29,17
08326,06432,0,0,0
08326,06433,21,10,11
08326,06434,34,12,22
08326,06435,64,64,0
08326,06436,24,0,24
08326,06437,0,0,0
08326,06438,39,16,23
08326,06439,0,0,0
08326,06440,15,15,0
08326,06531,12,12,0
08326,06532,0,0,0
08326,06533,0,0,0
08326,06534,0,0,0
08326,06535,10,10,0
08326,06611,0,0,0
08326,06631,80,80,0
08326,06632,14,14,0
08326,06633,0,0,0
08326,06634,0,0,0
08326,06635,0,0,0
08326,06636,0,0,0
08326,07111,0,0,0
08326,07131,0,0,0
08326,07132,0,0,0
08326,07133,12,0,12
08326,07134,0,0,0
08326,07135,0,0,0
08326,07137,13,13,0
08326,07138,0,0,0
08326,07140,0,0,0
08326,07141,0,0,0
08326,07143,0,0,0
08326,07211,0,0,0
08326,07231,0,0,0
08326,07232,0,0,0
08326,07233,0,0,0
08326,07235,0,0,0
08326,07311,0,0,0
08326,07312,0,0,0
08326,07313,0,0,0
08326,07314,14,0,14
08326,07315,27,12,15
08326,07316,0,0,0
08326,07317,0,0,0
08326,07318,0,0,0
08326,07319,27,27,0
08326,07320,0,0,0
08326,07331,11,11,0
08326,07332,0,0,0
08326,07333,0,0,0
08326,07334,0,0,0
08326,07335,0,0,0
08326,07336,0,0,0
08326,07337,0,0,0
08326,07338,0,0,0
08326,07339,0,0,0
08326,07340,0,0,0
08326,08111,660,131,529
08326,08115,436,140,296
08326,08116,298,95,203
08326,08117,57,20,37
08326,08118,192,86,106
08326,08119,163,53,110
08326,08121,33,15,18
08326,08125,74,36,38
08326,08126,23,0,23
08326,08127,35,12,23
08326,08128,23,13,10
08326,08135,27,13,14
08326,08136,72,46,26
08326,08211,20,0,20
08326,08212,161,57,104
08326,08215,113,60,53
08326,08216,95,55,40
08326,08221,37,11,26
08326,08222,73,13,60
08326,08225,26,16,10
08326,08226,74,29,45
08326,08231,47,27,20
08326,08235,201,163,38
08326,08236,66,44,22
08326,08237,475,314,161
08326,08311,1111,336,775
08326,08315,3377,1912,1465
08326,08316,730,472,258
08326,08317,1490,754,736
08326,08325,9308,5002,4306
08326,08326,0,0,0
08326,08327,10404,4837,5567
08326,08335,2786,1530,1256
08326,08336,220,127,93
08326,08337,1315,740,575
08326,08415,308,68,240
08326,08416,200,109,91
08326,08417,739,448,291
08326,08421,49,10,39
08326,08425,33,19,14
08326,08426,54,34,20
08326,08435,327,138,189
08326,08436,188,82,106
08326,08437,231,134,97
08326,09161,0,0,0
08326,09162,206,60,146
08326,09163,0,0,0
08326,09171,0,0,0
08326,09172,57,0,57
08326,09173,16,16,0
08326,09174,15,0,15
08326,09175,0,0,0
08326,09176,0,0,0
08326,09177,0,0,0
08326,09178,19,0,19
08326,09179,27,0,27
08326,09180,0,0,0
08326,09181,0,0,0
08326,09182,30,30,0
08326,09183,0,0,0
08326,09184,87,27,60
08326,09185,0,0,0
08326,09186,10,0,10
08326,09187,13,13,0
08326,09188,13,0,13
08326,09189,0,0,0
08326,09190,0,0,0
08326,09261,0,0,0
08326,09262,0,0,0
08326,09263,0,0,0
08326,09271,0,0,0
08326,09272,0,0,0
08326,09273,0,0,0
08326,09274,0,0,0
08326,09275,0,0,0
08326,09276,0,0,0
08326,09277,0,0,0
08326,09278,0,0,0
08326,09279,0,0,0
08326,09361,0,0,0
08326,09362,10,0,10
08326,09363,0,0,0
08326,09371,0,0,0
08326,09372,11,0,11
08326,09373,0,0,0
08326,09374,0,0,0
08326,09375,0,0,0
08326,09376,0,0,0
08326,09377,0,0,0
08326,09461,0,0,0
08326,09462,0,0,0
08326,09463,0,0,0
08326,09464,0,0,0
08326,09471,0,0,0
08326,09472,0,0,0
08326,09473,0,0,0
08326,09474,0,0,0
08326,09475,0,0,0
08326,09476,0,0,0
08326,09477,0,0,0
08326,09478,0,0,0
08326,09479,0,0,0
08326,09561,34,34,0
08326,09562,0,0,0
08326,09563,0,0,0
08326,09564,59,17,42
08326,09565,0,0,0
08326,09571,50,50,0
08326,09572,0,0,0
08326,09573,0,0,0
08326,09574,0,0,0
08326,09575,17,17,0
08326,09576,0,0,0
08326,09577,0,0,0
08326,09661,11,0,11
08326,09662,0,0,0
08326,09663,12,0,12
08326,09671,23,10,13
08326,09672,0,0,0
08326,09673,0,0,0
08326,09674,0,0,0
08326,09675,0,0,0
08326,09676,0,0,0
08326,09677,0,0,0
08326,09678,0,0,0
08326,09679,10,10,0
08326,09761,28,0,28
08326,09762,0,0,0
08326,09763,0,0,0
08326,09764,0,0,0
08326,09771,0,0,0
08326,09772,15,0,15
08326,09773,12,0,12
08326,09774,0,0,0
08326,09775,35,14,21
08326,09776,36,21,15
08326,09777,11,0,11
08326,09778,0,0,0
08326,09779,0,0,0
08326,09780,37,14,23
08326,10041,28,12,16
08326,10042,0,0,0
08326,10043,0,0,0
08326,10044,0,0,0
08326,10045,0,0,0
08326,10046,0,0,0
08326,11000,240,121,119
08326,12051,0,0,0
08326,12052,0,0,0
08326,12053,0,0,0
08326,12054,0,0,0
08326,12060,0,0,0
08326,12061,0,0,0
08326,12062,0,0,0
08326,12063,0,0,0
08326,12064,0,0,0
08326,12065,0,0,0
08326,12066,0,0,0
08326,12067,10,10,0
08326,12068,0,0,0
08326,12069,0,0,0
08326,12070,0,0,0
08326,12071,0,0,0
08326,12072,0,0,0
08326,12073,0,0,0
08326,13003,0,0,0
08326,13004,0,0,0
08326,13071,0,0,0
08326,13072,0,0,0
08326,13073,0,0,0
08326,13074,0,0,0
08326,13075,0,0,0
08326,13076,0,0,0
08326,14511,0,0,0
08326,14521,15,15,0
08326,14522,12,12,0
08326,14523,0,0,0
08326,14524,0,0,0
08326,14612,36,23,13
08326,14625,10,10,0
08326,14626,18,18,0
08326,14627,0,0,0
08326,14628,0,0,0
08326,14713,25,14,11
08326,14729,14,14,0
08326,14730,0,0,0
08326,15001,0,0,0
08326,15002,0,0,0
08326,15003,0,0,0
08326,15081,0,0,0
08326,15082,0,0,0
08326,15083,0,0,0
08326,15084,0,0,0
08326,15085,0,0,0
08326,15086,0,0,0
08326,15087,0,0,0
08326,15088,0,0,0
08326,15089,0,0,0
08326,15090,15,15,0
08326,15091,0,0,0
08326,16051,14,14,0
08326,16052,0,0,0
08326,16053,0,0,0
08326,16054,0,0,0
08326,16055,0,0,0
08326,16056,0,0,0
08326,16061,0,0,0
08326,16062,0,0,0
08326,16063,13,13,0
08326,16064,0,0,0
08326,16065,0,0,0
08326,16066,0,0,0
08326,16067,0,0,0
08326,16068,0,0,0
08326,16069,0,0,0
08326,16070,22,22,0
08326,16071,0,0,0
08326,16072,0,0,0
08326,16073,0,0,0
08326,16074,0,0,0
08326,16075,0,0,0
08326,16076,0,0,0
08326,16077,0,0,0
08327,01001,0,0,0
08327,01002,0,0,0
08327,01003,0,0,0
08327,01004,0,0,0
08327,01051,0,0,0
08327,01053,0,0,0
08327,01054,0,0,0
08327,01055,0,0,0
08327,01056,0,0,0
08327,01057,0,0,0
08327,01058,0,0,0
08327,01059,0,0,0
08327,01060,0,0,0
08327,01061,0,0,0
08327,01062,0,0,0
08327,02000,68,29,39
08327,03101,0,0,0
08327,03102,0,0,0
08327,03103,0,0,0
08327,03151,0,0,0
08327,03153,0,0,0
08327,03154,0,0,0
08327,03155,0,0,0
08327,03157,0,0,0
08327,03158,0,0,0
08327,03159,0,0,0
08327,03241,23,12,11
08327,03251,0,0,0
08327,03252,0,0,0
08327,03254,0,0,0
08327,03255,0,0,0
08327,03256,0,0,0
08327,03257,0,0,0
08327,03351,0,0,0
08327,03352,0,0,0
08327,03353,0,0,0
08327,03354,0,0,0
08327,03355,0,0,0
08327,03356,0,0,0
08327,03357,10,10,0
08327,03358,0,0,0
08327,03359,0,0,0
08327,03360,0,0,0
08327,03361,0,0,0
08327,03401,0,0,0
08327,03402,0,0,0
08327,03403,0,0,0
08327,03404,12,0,12
08327,03405,0,0,0
08327,03451,0,0,0
08327,03452,0,0,0
08327,03453,0,0,0
08327,03454,0,0,0
08327,03455,0,0,0
08327,03456,0,0,0
08327,03457,0,0,0
08327,03458,0,0,0
08327,03459,0,0,0
08327,03460,0,0,0
08327,03461,0,0,0
08327,03462,0,0,0
08327,04011,0,0,0
08327,04012,0,0,0
08327,05111,30,10,20
08327,05112,0,0,0
08327,05113,20,20,0
08327,05114,0,0,0
08327,05116,0,0,0
08327,05117,0,0,0
08327,05119,0,0,0
08327,05120,0,0,0
08327,05122,0,0,0
08327,05124,12,12,0
08327,05154,0,0,0
08327,05158,28,13,15
08327,05162,10,0,10
08327,05166,0,0,0
08327,05170,0,0,0
08327,05314,0,0,0
08327,05315,63,21,42
08327,05316,0,0,0
08327,05334,0,0,0
08327,05358,0,0,0
08327,05362,0,0,0
08327,05366,0,0,0
08327,05370,0,0,0
08327,05374,0,0,0
08327,05378,0,0,0
08327,05382,0,0,0
08327,05512,0,0,0
08327,05513,0,0,0
08327,05515,12,0,12
08327,05554,0,0,0
08327,05558,0,0,0
08327,05562,0,0,0
08327,05566,32,0,32
08327,05570,0,0,0
08327,05711,0,0,0
08327,05754,0,0,0
08327,05758,0,0,0
08327,05762,0,0,0
08327,05766,0,0,0
08327,05770,21,21,0
08327,05774,0,0,0
08327,05911,0,0,0
08327,05913,14,14,0
08327,05914,0,0,0
08327,05915,0,0,0
08327,05916,0,0,0
08327,05954,12,12,0
08327,05958,0,0,0
08327,05962,16,16,0
08327,05966,0,0,0
08327,05970,0,0,0
08327,05974,0,0,0
08327,05978,0,0,0
08327,06411,0,0,0
08327,06412,54,14,40
08327,06413,0,0,0
08327,06414,10,0,10
08327,06431,0,0,0
08327,06432,0,0,0
08327,06433,0,0,0
08327,06434,0,0,0
08327,06435,27,16,11
08327,06436,10,0,10
08327,06437,0,0,0
08327,06438,12,0,12
08327,06439,0,0,0
08327,06440,11,11,0
08327,06531,0,0,0
08327,06532,0,0,0
08327,06533,0,0,0
08327,06534,0,0,0
08327,06535,0,0,0
08327,06611,0,0,0
08327,06631,0,0,0
08327,06632,0,0,0
08327,06633,0,0,0
08327,06634,10,10,0
08327,06635,0,0,0
08327,06636,0,0,0
08327,07111,0,0,0
08327,07131,0,0,0
08327,07132,0,0,0
08327,07133,0,0,0
08327,07134,0,0,0
08327,07135,0,0,0
08327,07137,0,0,0
08327,07138,0,0,0
08327,07140,0,0,0
08327,07141,0,0,0
08327,07143,0,0,0
08327,07211,0,0,0
08327,07231,0,0,0
08327,07232,0,0,0
08327,07233,0,0,0
08327,07235,0,0,0
08327,07311,0,0,0
08327,07312,0,0,0
08327,07313,0,0,0
08327,07314,0,0,0
08327,07315,0,0,0
08327,07316,0,0,0
08327,07317,0,0,0
08327,07318,0,0,0
08327,07319,0,0,0
08327,07320,0,0,0
08327,07331,0,0,0
08327,07332,0,0,0
08327,07333,0,0,0
08327,07334,0,0,0
08327,07335,0,0,0
08327,07336,0,0,0
08327,07337,0,0,0
08327,07338,0,0,0
08327,07339,0,0,0
08327,07340,0,0,0
08327,08111,388,77,311
08327,08115,288,118,170
08327,08116,169,64,105
08327,08117,56,26,30
08327,08118,139,61,78
08327,08119,79,32,47
08327,08121,10,0,10
08327,08125,48,21,27
08327,08126,13,0,13
08327,08127,0,0,0
08327,08128,0,0,0
08327,08135,12,12,0
08327,08136,76,20,56
08327,08211,0,0,0
08327,08212,66,24,42
08327,08215,50,28,22
08327,08216,30,20,10
08327,08221,26,0,26
08327,08222,45,12,33
08327,08225,0,0,0
08327,08226,48,22,26
08327,08231,30,19,11
08327,08235,57,36,21
08327,08236,42,27,15
08327,08237,170,98,72
08327,08311,204,67,137
08327,08315,262,157,105
08327,08316,61,30,31
08327,08317,107,70,37
08327,08325,6201,3531,2670
08327,08326,10404,5567,4837
08327,08327,0,0,0
08327,08335,4566,2967,1599
08327,08336,50,25,25
08327,08337,157,76,81
08327,08415,132,54,78
08327,08416,277,173,104
08327,08417,3114,2468,646
08327,08421,43,16,27
08327,08425,35,19,16
08327,08426,66,35,31
08327,08435,440,272,168
08327,08436,166,82,84
