id_kreis_a,id_kreis_b,inandout,incoming,outgoing
08327,08437,2086,1651,435
08327,09161,0,0,0
08327,09162,121,35,86
08327,09163,0,0,0
08327,09171,0,0,0
08327,09172,0,0,0
08327,09173,0,0,0
08327,09174,0,0,0
08327,09175,0,0,0
08327,09176,0,0,0
08327,09177,0,0,0
08327,09178,11,0,11
08327,09179,0,0,0
08327,09180,0,0,0
08327,09181,0,0,0
08327,09182,0,0,0
08327,09183,0,0,0
08327,09184,35,0,35
08327,09185,0,0,0
08327,09186,15,0,15
08327,09187,0,0,0
08327,09188,10,0,10
08327,09189,0,0,0
08327,09190,0,0,0
08327,09261,0,0,0
08327,09262,0,0,0
08327,09263,0,0,0
08327,09271,0,0,0
08327,09272,0,0,0
08327,09273,0,0,0
08327,09274,0,0,0
08327,09275,0,0,0
08327,09276,0,0,0
08327,09277,0,0,0
08327,09278,0,0,0
08327,09279,0,0,0
08327,09361,0,0,0
08327,09362,0,0,0
08327,09363,0,0,0
08327,09371,0,0,0
08327,09372,0,0,0
08327,09373,0,0,0
08327,09374,0,0,0
08327,09375,0,0,0
08327,09376,0,0,0
08327,09377,0,0,0
08327,09461,0,0,0
08327,09462,0,0,0
08327,09463,0,0,0
08327,09464,0,0,0
08327,09471,0,0,0
08327,09472,0,0,0
08327,09473,0,0,0
08327,09474,0,0,0
08327,09475,0,0,0
08327,09476,0,0,0
08327,09477,0,0,0
08327,09478,0,0,0
08327,09479,0,0,0
08327,09561,0,0,0
08327,09562,0,0,0
08327,09563,0,0,0
08327,09564,17,0,17
08327,09565,24,0,24
08327,09571,0,0,0
08327,09572,0,0,0
08327,09573,0,0,0
08327,09574,0,0,0
08327,09575,0,0,0
08327,09576,0,0,0
08327,09577,0,0,0
08327,09661,0,0,0
08327,09662,0,0,0
08327,09663,0,0,0
08327,09671,0,0,0
08327,09672,0,0,0
08327,09673,0,0,0
08327,09674,0,0,0
08327,09675,0,0,0
08327,09676,0,0,0
08327,09677,0,0,0
08327,09678,0,0,0
08327,09679,0,0,0
08327,09761,16,0,16
08327,09762,0,0,0
08327,09763,0,0,0
08327,09764,0,0,0
08327,09771,0,0,0
08327,09772,0,0,0
08327,09773,0,0,0
08327,09774,0,0,0
08327,09775,16,16,0
08327,09776,0,0,0
08327,09777,0,0,0
08327,09778,0,0,0
08327,09779,0,0,0
08327,09780,0,0,0
08327,10041,0,0,0
08327,10042,0,0,0
08327,10043,0,0,0
08327,10044,0,0,0
08327,10045,0,0,0
08327,10046,0,0,0
08327,11000,120,49,71
08327,12051,0,0,0
08327,12052,0,0,0
08327,12053,0,0,0
08327,12054,0,0,0
08327,12060,0,0,0
08327,12061,0,0,0
08327,12062,0,0,0
08327,12063,0,0,0
08327,12064,0,0,0
08327,12065,0,0,0
08327,12066,0,0,0
08327,12067,0,0,0
08327,12068,0,0,0
08327,12069,0,0,0
08327,12070,0,0,0
08327,12071,0,0,0
08327,12072,0,0,0
08327,12073,0,0,0
08327,13003,0,0,0
08327,13004,0,0,0
08327,13071,0,0,0
08327,13072,0,0,0
08327,13073,0,0,0
08327,13074,0,0,0
08327,13075,0,0,0
08327,13076,0,0,0
08327,14511,0,0,0
08327,14521,0,0,0
08327,14522,0,0,0
08327,14523,0,0,0
08327,14524,0,0,0
08327,14612,13,13,0
08327,14625,0,0,0
08327,14626,0,0,0
08327,14627,10,10,0
08327,14628,0,0,0
08327,14713,16,16,0
08327,14729,0,0,0
08327,14730,0,0,0
08327,15001,0,0,0
08327,15002,0,0,0
08327,15003,0,0,0
08327,15081,0,0,0
08327,15082,0,0,0
08327,15083,0,0,0
08327,15084,0,0,0
08327,15085,0,0,0
08327,15086,0,0,0
08327,15087,0,0,0
08327,15088,0,0,0
08327,15089,0,0,0
08327,15090,0,0,0
08327,15091,0,0,0
08327,16051,0,0,0
08327,16052,0,0,0
08327,16053,0,0,0
08327,16054,0,0,0
08327,16055,0,0,0
08327,16056,0,0,0
08327,16061,0,0,0
08327,16062,0,0,0
08327,16063,0,0,0
08327,16064,0,0,0
08327,16065,0,0,0
08327,16066,0,0,0
08327,16067,0,0,0
08327,16068,0,0,0
08327,16069,0,0,0
08327,16070,0,0,0
08327,16071,0,0,0
08327,16072,0,0,0
08327,16073,0,0,0
08327,16074,0,0,0
08327,16075,0,0,0
08327,16076,0,0,0
08327,16077,0,0,0
08335,01001,0,0,0
08335,01002,0,0,0
08335,01003,27,0,27
08335,01004,0,0,0
08335,01051,0,0,0
08335,01053,11,11,0
08335,01054,0,0,0
08335,01055,10,10,0
08335,01056,15,15,0
08335,01057,0,0,0
08335,01058,34,0,34
08335,01059,0,0,0
08335,01060,20,20,0
08335,01061,0,0,0
08335,01062,0,0,0
08335,02000,211,68,143
08335,03101,34,12,22
08335,03102,0,0,0
08335,03103,0,0,0
08335,03151,0,0,0
08335,03153,0,0,0
08335,03154,0,0,0
08335,03155,0,0,0
08335,03157,0,0,0
08335,03158,0,0,0
08335,03159,35,24,11
08335,03241,71,34,37
08335,03251,0,0,0
08335,03252,0,0,0
08335,03254,10,10,0
08335,03255,0,0,0
08335,03256,0,0,0
08335,03257,0,0,0
08335,03351,0,0,0
08335,03352,0,0,0
08335,03353,0,0,0
08335,03354,0,0,0
08335,03355,0,0,0
08335,03356,0,0,0
08335,03357,0,0,0
08335,03358,0,0,0
08335,03359,0,0,0
08335,03360,0,0,0
08335,03361,0,0,0
08335,03401,0,0,0
08335,03402,0,0,0
08335,03403,0,0,0
08335,03404,44,0,44
08335,03405,0,0,0
08335,03451,0,0,0
08335,03452,0,0,0
08335,03453,0,0,0
08335,03454,11,0,11
08335,03455,0,0,0
08335,03456,0,0,0
08335,03457,0,0,0
08335,03458,0,0,0
08335,03459,0,0,0
08335,03460,0,0,0
08335,03461,0,0,0
08335,03462,0,0,0
08335,04011,34,14,20
08335,04012,0,0,0
08335,05111,132,26,106
08335,05112,18,18,0
08335,05113,32,14,18
08335,05114,10,10,0
08335,05116,14,0,14
08335,05117,0,0,0
08335,05119,10,0,10
08335,05120,0,0,0
08335,05122,0,0,0
08335,05124,12,12,0
08335,05154,11,0,11
08335,05158,52,20,32
08335,05162,65,27,38
08335,05166,32,12,20
08335,05170,0,0,0
08335,05314,48,12,36
08335,05315,217,79,138
08335,05316,0,0,0
08335,05334,43,17,26
08335,05358,0,0,0
08335,05362,43,24,19
08335,05366,10,10,0
08335,05370,0,0,0
08335,05374,11,0,11
08335,05378,12,12,0
08335,05382,58,27,31
08335,05512,0,0,0
08335,05513,0,0,0
08335,05515,26,14,12
08335,05554,0,0,0
08335,05558,0,0,0
08335,05562,31,19,12
08335,05566,25,25,0
08335,05570,0,0,0
08335,05711,21,0,21
08335,05754,56,14,42
08335,05758,0,0,0
08335,05762,0,0,0
08335,05766,0,0,0
08335,05770,21,21,0
08335,05774,10,10,0
08335,05911,12,0,12
08335,05913,51,30,21
08335,05914,0,0,0
08335,05915,0,0,0
08335,05916,0,0,0
08335,05954,0,0,0
08335,05958,12,12,0
08335,05962,25,15,10
08335,05966,0,0,0
08335,05970,0,0,0
08335,05974,13,13,0
08335,05978,16,16,0
08335,06411,28,0,28
08335,06412,262,40,222
08335,06413,11,0,11
08335,06414,39,10,29
08335,06431,27,16,11
08335,06432,43,17,26
08335,06433,29,0,29
08335,06434,92,29,63
08335,06435,25,14,11
08335,06436,28,0,28
08335,06437,0,0,0
08335,06438,51,20,31
08335,06439,22,11,11
08335,06440,39,19,20
08335,06531,13,13,0
08335,06532,14,14,0
08335,06533,0,0,0
08335,06534,15,15,0
08335,06535,0,0,0
08335,06611,0,0,0
08335,06631,10,10,0
08335,06632,0,0,0
08335,06633,0,0,0
08335,06634,11,0,11
08335,06635,0,0,0
08335,06636,0,0,0
08335,07111,10,0,10
08335,07131,0,0,0
08335,07132,0,0,0
08335,07133,0,0,0
08335,07134,0,0,0
08335,07135,0,0,0
08335,07137,14,14,0
08335,07138,0,0,0
08335,07140,0,0,0
08335,07141,0,0,0
08335,07143,0,0,0
08335,07211,0,0,0
08335,07231,0,0,0
08335,07232,0,0,0
08335,07233,0,0,0
08335,07235,0,0,0
08335,07311,0,0,0
08335,07312,0,0,0
08335,07313,0,0,0
08335,07314,21,10,11
08335,07315,49,0,49
08335,07316,0,0,0
08335,07317,0,0,0
08335,07318,0,0,0
08335,07319,0,0,0
08335,07320,0,0,0
08335,07331,0,0,0
08335,07332,0,0,0
08335,07333,0,0,0
08335,07334,18,18,0
08335,07335,0,0,0
08335,07336,0,0,0
08335,07337,12,12,0
08335,07338,12,12,0
08335,07339,10,10,0
08335,07340,0,0,0
08335,08111,898,174,724
08335,08115,330,83,247
08335,08116,307,89,218
08335,08117,146,74,72
08335,08118,217,84,133
08335,08119,164,63,101
08335,08121,45,23,22
08335,08125,83,33,50
08335,08126,24,0,24
08335,08127,35,16,19
08335,08128,11,0,11
08335,08135,29,16,13
08335,08136,70,35,35
08335,08211,22,0,22
08335,08212,190,49,141
08335,08215,99,50,49
08335,08216,63,26,37
08335,08221,69,34,35
08335,08222,165,30,135
08335,08225,0,0,0
08335,08226,163,59,104
08335,08231,33,13,20
08335,08235,68,45,23
08335,08236,49,28,21
08335,08237,101,60,41
08335,08311,907,112,795
08335,08315,295,125,170
08335,08316,87,44,43
08335,08317,179,96,83
08335,08325,486,232,254
08335,08326,2786,1256,1530
08335,08327,4566,1599,2967
08335,08335,0,0,0
08335,08336,208,96,112
08335,08337,1152,657,495
08335,08415,283,71,212
08335,08416,179,86,93
08335,08417,285,130,155
08335,08421,159,24,135
08335,08425,73,53,20
08335,08426,150,61,89
08335,08435,6186,3007,3179
08335,08436,891,443,448
08335,08437,2219,1461,758
08335,09161,13,0,13
08335,09162,473,135,338
08335,09163,0,0,0
08335,09171,0,0,0
08335,09172,0,0,0
08335,09173,11,0,11
08335,09174,13,0,13
08335,09175,59,20,39
08335,09176,0,0,0
08335,09177,26,11,15
08335,09178,28,10,18
08335,09179,14,14,0
08335,09180,10,10,0
08335,09181,22,10,12
08335,09182,0,0,0
08335,09183,0,0,0
08335,09184,146,24,122
08335,09185,28,0,28
08335,09186,0,0,0
08335,09187,41,24,17
08335,09188,44,13,31
08335,09189,0,0,0
08335,09190,11,11,0
08335,09261,0,0,0
08335,09262,0,0,0
08335,09263,0,0,0
08335,09271,0,0,0
08335,09272,0,0,0
08335,09273,0,0,0
08335,09274,0,0,0
08335,09275,0,0,0
08335,09276,0,0,0
08335,09277,12,0,12
08335,09278,0,0,0
08335,09279,0,0,0
08335,09361,0,0,0
08335,09362,0,0,0
08335,09363,0,0,0
08335,09371,0,0,0
08335,09372,0,0,0
08335,09373,0,0,0
08335,09374,0,0,0
08335,09375,0,0,0
08335,09376,11,11,0
08335,09377,0,0,0
08335,09461,0,0,0
08335,09462,0,0,0
08335,09463,0,0,0
08335,09464,0,0,0
08335,09471,0,0,0
08335,09472,0,0,0
08335,09473,0,0,0
08335,09474,0,0,0
08335,09475,41,0,41
08335,09476,0,0,0
08335,09477,0,0,0
08335,09478,0,0,0
08335,09479,0,0,0
08335,09561,0,0,0
08335,09562,32,10,22
08335,09563,0,0,0
08335,09564,118,33,85
08335,09565,0,0,0
08335,09571,0,0,0
08335,09572,10,10,0
08335,09573,0,0,0
08335,09574,11,0,11
08335,09575,0,0,0
08335,09576,0,0,0
08335,09577,0,0,0
08335,09661,15,15,0
08335,09662,0,0,0
08335,09663,13,0,13
08335,09671,11,11,0
08335,09672,0,0,0
08335,09673,0,0,0
08335,09674,0,0,0
08335,09675,0,0,0
08335,09676,10,0,10
08335,09677,0,0,0
08335,09678,0,0,0
08335,09679,0,0,0
08335,09761,46,17,29
08335,09762,0,0,0
08335,09763,38,20,18
08335,09764,0,0,0
08335,09771,0,0,0
08335,09772,39,19,20
08335,09773,0,0,0
08335,09774,0,0,0
08335,09775,74,32,42
08335,09776,115,63,52
08335,09777,31,11,20
08335,09778,26,15,11
08335,09779,0,0,0
08335,09780,42,20,22
08335,10041,38,16,22
08335,10042,0,0,0
08335,10043,0,0,0
08335,10044,0,0,0
08335,10045,10,0,10
08335,10046,0,0,0
08335,11000,492,230,262
08335,12051,0,0,0
08335,12052,0,0,0
08335,12053,0,0,0
08335,12054,12,0,12
08335,12060,0,0,0
08335,12061,0,0,0
08335,12062,0,0,0
08335,12063,0,0,0
08335,12064,0,0,0
08335,12065,0,0,0
08335,12066,0,0,0
08335,12067,0,0,0
08335,12068,0,0,0
08335,12069,0,0,0
08335,12070,0,0,0
08335,12071,10,10,0
08335,12072,10,0,10
08335,12073,0,0,0
08335,13003,0,0,0
08335,13004,0,0,0
08335,13071,0,0,0
08335,13072,0,0,0
08335,13073,0,0,0
08335,13074,0,0,0
08335,13075,0,0,0
08335,13076,0,0,0
08335,14511,0,0,0
08335,14521,20,20,0
08335,14522,0,0,0
08335,14523,0,0,0
08335,14524,10,10,0
08335,14612,40,22,18
08335,14625,27,17,10
08335,14626,10,10,0
08335,14627,0,0,0
08335,14628,0,0,0
08335,14713,54,25,29
08335,14729,0,0,0
08335,14730,12,12,0
08335,15001,0,0,0
08335,15002,10,10,0
08335,15003,0,0,0
08335,15081,0,0,0
08335,15082,0,0,0
08335,15083,0,0,0
08335,15084,0,0,0
08335,15085,0,0,0
08335,15086,0,0,0
08335,15087,0,0,0
08335,15088,0,0,0
08335,15089,0,0,0
08335,15090,0,0,0
08335,15091,0,0,0
08335,16051,0,0,0
08335,16052,0,0,0
08335,16053,0,0,0
08335,16054,0,0,0
08335,16055,0,0,0
08335,16056,0,0,0
08335,16061,0,0,0
08335,16062,0,0,0
08335,16063,0,0,0
08335,16064,0,0,0
08335,16065,0,0,0
08335,16066,0,0,0
08335,16067,0,0,0
08335,16068,0,0,0
08335,16069,0,0,0
08335,16070,64,64,0
08335,16071,0,0,0
08335,16072,0,0,0
08335,16073,11,11,0
08335,16074,0,0,0
08335,16075,0,0,0
08335,16076,0,0,0
08335,16077,0,0,0
08336,01001,0,0,0
08336,01002,14,0,14
08336,01003,0,0,0
08336,01004,0,0,0
08336,01051,0,0,0
08336,01053,0,0,0
08336,01054,0,0,0
08336,01055,0,0,0
08336,01056,18,18,0
08336,01057,0,0,0
08336,01058,0,0,0
08336,01059,0,0,0
08336,01060,19,19,0
08336,01061,0,0,0
08336,01062,11,11,0
08336,02000,192,118,74
08336,03101,0,0,0
08336,03102,0,0,0
08336,03103,0,0,0
08336,03151,0,0,0
08336,03153,0,0,0
08336,03154,0,0,0
08336,03155,0,0,0
08336,03157,0,0,0
08336,03158,0,0,0
08336,03159,18,18,0
08336,03241,57,36,21
08336,03251,0,0,0
08336,03252,0,0,0
08336,03254,0,0,0
08336,03255,0,0,0
08336,03256,0,0,0
08336,03257,0,0,0
08336,03351,0,0,0
08336,03352,0,0,0
08336,03353,14,14,0
08336,03354,0,0,0
08336,03355,0,0,0
08336,03356,0,0,0
08336,03357,0,0,0
08336,03358,0,0,0
08336,03359,0,0,0
08336,03360,0,0,0
08336,03361,0,0,0
08336,03401,0,0,0
08336,03402,0,0,0
08336,03403,10,10,0
08336,03404,65,0,65
08336,03405,0,0,0
08336,03451,0,0,0
08336,03452,10,10,0
08336,03453,44,0,44
08336,03454,0,0,0
08336,03455,0,0,0
08336,03456,0,0,0
08336,03457,0,0,0
08336,03458,0,0,0
08336,03459,19,19,0
08336,03460,0,0,0
08336,03461,0,0,0
08336,03462,0,0,0
08336,04011,19,19,0
08336,04012,0,0,0
08336,05111,70,36,34
08336,05112,43,23,20
08336,05113,55,34,21
08336,05114,12,0,12
08336,05116,23,23,0
08336,05117,0,0,0
08336,05119,0,0,0
08336,05120,0,0,0
08336,05122,0,0,0
08336,05124,11,11,0
08336,05154,10,10,0
08336,05158,48,19,29
08336,05162,55,39,16
08336,05166,36,19,17
08336,05170,56,24,32
08336,05314,34,22,12
08336,05315,111,58,53
08336,05316,11,11,0
08336,05334,29,17,12
08336,05358,0,0,0
08336,05362,46,25,21
08336,05366,0,0,0
08336,05370,22,22,0
08336,05374,28,12,16
08336,05378,11,11,0
08336,05382,45,31,14
08336,05512,0,0,0
08336,05513,0,0,0
08336,05515,16,16,0
08336,05554,11,0,11
08336,05558,0,0,0
08336,05562,30,18,12
08336,05566,28,28,0
08336,05570,13,13,0
08336,05711,10,10,0
08336,05754,11,11,0
08336,05758,0,0,0
08336,05762,0,0,0
08336,05766,10,10,0
08336,05770,13,0,13
08336,05774,11,11,0
08336,05911,25,25,0
08336,05913,46,27,19
08336,05914,0,0,0
08336,05915,0,0,0
08336,05916,0,0,0
08336,05954,36,25,11
08336,05958,10,10,0
08336,05962,0,0,0
08336,05966,0,0,0
08336,05970,10,10,0
08336,05974,12,12,0
08336,05978,62,10,52
08336,06411,42,16,26
08336,06412,426,59,367
08336,06413,0,0,0
08336,06414,45,30,15
08336,06431,32,18,14
08336,06432,30,17,13
08336,06433,23,23,0
08336,06434,28,16,12
08336,06435,52,23,29
08336,06436,47,30,17
08336,06437,0,0,0
08336,06438,40,25,15
08336,06439,18,18,0
08336,06440,11,11,0
08336,06531,28,13,15
08336,06532,23,12,11
08336,06533,0,0,0
08336,06534,10,10,0
08336,06535,0,0,0
08336,06611,26,15,11
08336,06631,11,11,0
08336,06632,0,0,0
08336,06633,12,12,0
08336,06634,0,0,0
08336,06635,0,0,0
08336,06636,0,0,0
08336,07111,11,11,0
08336,07131,0,0,0
08336,07132,0,0,0
08336,07133,0,0,0
08336,07134,0,0,0
08336,07135,0,0,0
08336,07137,12,12,0
08336,07138,0,0,0
08336,07140,0,0,0
08336,07141,0,0,0
08336,07143,15,15,0
08336,07211,0,0,0
08336,07231,13,0,13
08336,07232,0,0,0
08336,07233,0,0,0
08336,07235,0,0,0
08336,07311,0,0,0
08336,07312,0,0,0
08336,07313,0,0,0
08336,07314,47,16,31
08336,07315,35,16,19
08336,07316,0,0,0
08336,07317,0,0,0
08336,07318,0,0,0
08336,07319,0,0,0
08336,07320,0,0,0
08336,07331,0,0,0
08336,07332,12,12,0
08336,07333,0,0,0
08336,07334,13,0,13
08336,07335,0,0,0
08336,07336,0,0,0
08336,07337,0,0,0
08336,07338,0,0,0
08336,07339,11,11,0
08336,07340,0,0,0
08336,08111,285,90,195
08336,08115,94,55,39
08336,08116,129,80,49
08336,08117,45,28,17
08336,08118,75,43,32
08336,08119,108,24,84
08336,08121,32,12,20
08336,08125,40,18,22
08336,08126,19,0,19
08336,08127,14,0,14
08336,08128,0,0,0
08336,08135,0,0,0
08336,08136,29,15,14
08336,08211,16,0,16
08336,08212,194,59,135
08336,08215,92,52,40
08336,08216,63,41,22
08336,08221,73,21,52
08336,08222,159,37,122
08336,08225,0,0,0
08336,08226,140,34,106
08336,08231,0,0,0
08336,08235,10,10,0
08336,08236,30,19,11
08336,08237,50,50,0
08336,08311,3187,1204,1983
08336,08315,6056,3096,2960
08336,08316,591,348,243
08336,08317,439,279,160
08336,08325,89,53,36
08336,08326,220,93,127
08336,08327,50,25,25
08336,08335,208,112,96
08336,08336,0,0,0
08336,08337,7120,3991,3129
08336,08415,40,40,0
08336,08416,42,28,14
08336,08417,40,28,12
08336,08421,31,18,13
08336,08425,30,30,0
08336,08426,33,22,11
08336,08435,64,29,35
08336,08436,73,52,21
08336,08437,41,22,19
08336,09161,10,10,0
08336,09162,247,144,103
08336,09163,0,0,0
08336,09171,0,0,0
08336,09172,0,0,0
08336,09173,0,0,0
08336,09174,12,12,0
08336,09175,14,14,0
08336,09176,0,0,0
08336,09177,0,0,0
08336,09178,11,11,0
08336,09179,10,10,0
08336,09180,0,0,0
08336,09181,0,0,0
08336,09182,13,13,0
08336,09183,0,0,0
08336,09184,73,32,41
08336,09185,14,0,14
08336,09186,0,0,0
08336,09187,20,20,0
08336,09188,10,10,0
08336,09189,0,0,0
08336,09190,0,0,0
08336,09261,0,0,0
08336,09262,0,0,0
08336,09263,0,0,0
08336,09271,0,0,0
08336,09272,0,0,0
08336,09273,0,0,0
08336,09274,0,0,0
08336,09275,0,0,0
08336,09276,0,0,0
08336,09277,0,0,0
08336,09278,0,0,0
08336,09279,0,0,0
08336,09361,0,0,0
08336,09362,0,0,0
08336,09363,0,0,0
08336,09371,0,0,0
08336,09372,0,0,0
08336,09373,0,0,0
08336,09374,0,0,0
08336,09375,0,0,0
08336,09376,0,0,0
08336,09377,0,0,0
08336,09461,0,0,0
08336,09462,0,0,0
08336,09463,0,0,0
08336,09464,0,0,0
08336,09471,0,0,0
08336,09472,0,0,0
08336,09473,0,0,0
08336,09474,0,0,0
08336,09475,0,0,0
08336,09476,0,0,0
08336,09477,0,0,0
08336,09478,0,0,0
08336,09479,0,0,0
08336,09561,0,0,0
08336,09562,0,0,0
08336,09563,0,0,0
08336,09564,53,27,26
08336,09565,0,0,0
08336,09571,0,0,0
08336,09572,0,0,0
08336,09573,0,0,0
08336,09574,15,15,0
08336,09575,0,0,0
08336,09576,11,11,0
08336,09577,0,0,0
08336,09661,0,0,0
08336,09662,0,0,0
08336,09663,0,0,0
08336,09671,12,12,0
08336,09672,0,0,0
08336,09673,0,0,0
08336,09674,0,0,0
08336,09675,0,0,0
08336,09676,0,0,0
08336,09677,0,0,0
08336,09678,0,0,0
08336,09679,0,0,0
08336,09761,18,18,0
08336,09762,0,0,0
08336,09763,0,0,0
08336,09764,0,0,0
08336,09771,0,0,0
08336,09772,37,0,37
08336,09773,0,0,0
08336,09774,0,0,0
08336,09775,15,15,0
08336,09776,0,0,0
08336,09777,0,0,0
08336,09778,0,0,0
08336,09779,0,0,0
08336,09780,0,0,0
08336,10041,48,23,25
08336,10042,0,0,0
08336,10043,0,0,0
08336,10044,0,0,0
08336,10045,0,0,0
08336,10046,0,0,0
08336,11000,309,163,146
08336,12051,0,0,0
08336,12052,0,0,0
08336,12053,0,0,0
08336,12054,0,0,0
08336,12060,0,0,0
08336,12061,0,0,0
08336,12062,0,0,0
08336,12063,0,0,0
08336,12064,0,0,0
08336,12065,0,0,0
08336,12066,0,0,0
08336,12067,0,0,0
08336,12068,0,0,0
08336,12069,0,0,0
08336,12070,0,0,0
08336,12071,0,0,0
08336,12072,0,0,0
08336,12073,0,0,0
08336,13003,0,0,0
08336,13004,0,0,0
08336,13071,0,0,0
08336,13072,0,0,0
08336,13073,28,28,0
08336,13074,0,0,0
08336,13075,0,0,0
08336,13076,10,10,0
08336,14511,10,10,0
08336,14521,0,0,0
08336,14522,0,0,0
08336,14523,0,0,0
08336,14524,10,10,0
08336,14612,21,21,0
08336,14625,0,0,0
08336,14626,0,0,0
08336,14627,0,0,0
08336,14628,0,0,0
08336,14713,24,24,0
08336,14729,0,0,0
08336,14730,0,0,0
08336,15001,0,0,0
08336,15002,0,0,0
08336,15003,15,15,0
08336,15081,0,0,0
08336,15082,0,0,0
08336,15083,0,0,0
08336,15084,0,0,0
08336,15085,0,0,0
08336,15086,0,0,0
08336,15087,0,0,0
08336,15088,0,0,0
08336,15089,0,0,0
08336,15090,0,0,0
08336,15091,0,0,0
08336,16051,0,0,0
08336,16052,0,0,0
08336,16053,0,0,0
08336,16054,0,0,0
08336,16055,0,0,0
08336,16056,0,0,0
08336,16061,0,0,0
08336,16062,0,0,0
08336,16063,0,0,0
08336,16064,0,0,0
08336,16065,0,0,0
08336,16066,0,0,0
08336,16067,0,0,0
08336,16068,0,0,0
08336,16069,0,0,0
08336,16070,0,0,0
08336,16071,0,0,0
08336,16072,0,0,0
08336,16073,0,0,0
08336,16074,0,0,0
08336,16075,0,0,0
08336,16076,0,0,0
08336,16077,0,0,0
08337,01001,0,0,0
08337,01002,0,0,0
08337,01003,0,0,0
08337,01004,0,0,0
08337,01051,0,0,0
08337,01053,0,0,0
08337,01054,0,0,0
08337,01055,0,0,0
08337,01056,0,0,0
08337,01057,0,0,0
08337,01058,0,0,0
08337,01059,0,0,0
08337,01060,0,0,0
08337,01061,0,0,0
08337,01062,0,0,0
08337,02000,56,27,29
08337,03101,0,0,0
08337,03102,0,0,0
08337,03103,0,0,0
08337,03151,0,0,0
08337,03153,0,0,0
08337,03154,0,0,0
08337,03155,0,0,0
08337,03157,0,0,0
08337,03158,0,0,0
08337,03159,0,0,0
08337,03241,65,18,47
08337,03251,11,0,11
08337,03252,0,0,0
08337,03254,0,0,0
08337,03255,0,0,0
08337,03256,0,0,0
08337,03257,0,0,0
08337,03351,0,0,0
08337,03352,0,0,0
08337,03353,0,0,0
08337,03354,0,0,0
08337,03355,0,0,0
08337,03356,0,0,0
08337,03357,0,0,0
08337,03358,0,0,0
08337,03359,0,0,0
08337,03360,0,0,0
08337,03361,0,0,0
08337,03401,0,0,0
08337,03402,0,0,0
08337,03403,0,0,0
08337,03404,0,0,0
08337,03405,0,0,0
08337,03451,0,0,0
08337,03452,0,0,0
08337,03453,0,0,0
08337,03454,0,0,0
08337,03455,0,0,0
08337,03456,0,0,0
08337,03457,0,0,0
08337,03458,0,0,0
08337,03459,0,0,0
08337,03460,0,0,0
08337,03461,0,0,0
08337,03462,0,0,0
08337,04011,11,0,11
08337,04012,0,0,0
08337,05111,23,0,23
08337,05112,0,0,0
08337,05113,15,0,15
08337,05114,0,0,0
08337,05116,0,0,0
08337,05117,0,0,0
08337,05119,0,0,0
08337,05120,0,0,0
08337,05122,0,0,0
08337,05124,0,0,0
08337,05154,0,0,0
08337,05158,0,0,0
08337,05162,10,10,0
08337,05166,0,0,0
08337,05170,15,0,15
08337,05314,0,0,0
08337,05315,48,21,27
08337,05316,0,0,0
08337,05334,13,13,0
08337,05358,11,11,0
08337,05362,18,18,0
08337,05366,11,11,0
08337,05370,0,0,0
08337,05374,0,0,0
08337,05378,0,0,0
08337,05382,26,26,0
08337,05512,0,0,0
08337,05513,0,0,0
08337,05515,0,0,0
08337,05554,0,0,0
08337,05558,0,0,0
08337,05562,13,13,0
08337,05566,10,10,0
08337,05570,0,0,0
08337,05711,0,0,0
08337,05754,18,0,18
08337,05758,23,23,0
08337,05762,0,0,0
08337,05766,0,0,0
08337,05770,10,10,0
08337,05774,0,0,0
08337,05911,11,11,0
08337,05913,16,16,0
08337,05914,0,0,0
08337,05915,0,0,0
08337,05916,0,0,0
08337,05954,0,0,0
08337,05958,0,0,0
08337,05962,0,0,0
08337,05966,0,0,0
08337,05970,11,11,0
08337,05974,12,12,0
08337,05978,0,0,0
08337,06411,0,0,0
08337,06412,139,21,118
08337,06413,14,0,14
08337,06414,0,0,0
08337,06431,10,10,0
08337,06432,0,0,0
08337,06433,0,0,0
08337,06434,0,0,0
08337,06435,20,20,0
08337,06436,12,0,12
08337,06437,0,0,0
08337,06438,20,20,0
08337,06439,0,0,0
08337,06440,12,12,0
08337,06531,10,10,0
08337,06532,0,0,0
08337,06533,0,0,0
