id_kreis_a,id_kreis_b,inandout,incoming,outgoing
08337,06534,0,0,0
08337,06535,0,0,0
08337,06611,0,0,0
08337,06631,0,0,0
08337,06632,0,0,0
08337,06633,0,0,0
08337,06634,0,0,0
08337,06635,0,0,0
08337,06636,0,0,0
08337,07111,0,0,0
08337,07131,0,0,0
08337,07132,0,0,0
08337,07133,0,0,0
08337,07134,0,0,0
08337,07135,0,0,0
08337,07137,0,0,0
08337,07138,0,0,0
08337,07140,0,0,0
08337,07141,0,0,0
08337,07143,0,0,0
08337,07211,0,0,0
08337,07231,11,11,0
08337,07232,0,0,0
08337,07233,0,0,0
08337,07235,0,0,0
08337,07311,0,0,0
08337,07312,0,0,0
08337,07313,0,0,0
08337,07314,0,0,0
08337,07315,0,0,0
08337,07316,0,0,0
08337,07317,0,0,0
08337,07318,0,0,0
08337,07319,0,0,0
08337,07320,0,0,0
08337,07331,28,28,0
08337,07332,11,11,0
08337,07333,11,11,0
08337,07334,0,0,0
08337,07335,0,0,0
08337,07336,0,0,0
08337,07337,0,0,0
08337,07338,0,0,0
08337,07339,12,12,0
08337,07340,0,0,0
08337,08111,188,34,154
08337,08115,59,20,39
08337,08116,83,27,56
08337,08117,24,14,10
08337,08118,63,25,38
08337,08119,87,18,69
08337,08121,0,0,0
08337,08125,14,0,14
08337,08126,0,0,0
08337,08127,0,0,0
08337,08128,0,0,0
08337,08135,0,0,0
08337,08136,28,14,14
08337,08211,20,10,10
08337,08212,100,34,66
08337,08215,52,32,20
08337,08216,46,29,17
08337,08221,126,0,126
08337,08222,97,30,67
08337,08225,0,0,0
08337,08226,62,31,31
08337,08231,0,0,0
08337,08235,11,11,0
08337,08236,17,17,0
08337,08237,0,0,0
08337,08311,1084,240,844
08337,08315,2234,1083,1151
08337,08316,152,93,59
08337,08317,273,215,58
08337,08325,117,45,72
08337,08326,1315,575,740
08337,08327,157,81,76
08337,08335,1152,495,657
08337,08336,7120,3129,3991
08337,08337,0,0,0
08337,08415,37,15,22
08337,08416,32,17,15
08337,08417,61,37,24
08337,08421,26,12,14
08337,08425,0,0,0
08337,08426,10,0,10
08337,08435,81,42,39
08337,08436,52,27,25
08337,08437,36,13,23
08337,09161,0,0,0
08337,09162,125,35,90
08337,09163,0,0,0
08337,09171,0,0,0
08337,09172,0,0,0
08337,09173,0,0,0
08337,09174,0,0,0
08337,09175,0,0,0
08337,09176,0,0,0
08337,09177,0,0,0
08337,09178,0,0,0
08337,09179,0,0,0
08337,09180,0,0,0
08337,09181,0,0,0
08337,09182,0,0,0
08337,09183,12,0,12
08337,09184,21,0,21
08337,09185,0,0,0
08337,09186,0,0,0
08337,09187,0,0,0
08337,09188,0,0,0
08337,09189,0,0,0
08337,09190,0,0,0
08337,09261,0,0,0
08337,09262,0,0,0
08337,09263,0,0,0
08337,09271,0,0,0
08337,09272,0,0,0
08337,09273,0,0,0
08337,09274,0,0,0
08337,09275,0,0,0
08337,09276,0,0,0
08337,09277,0,0,0
08337,09278,0,0,0
08337,09279,0,0,0
08337,09361,0,0,0
08337,09362,0,0,0
08337,09363,0,0,0
08337,09371,0,0,0
08337,09372,0,0,0
08337,09373,0,0,0
08337,09374,0,0,0
08337,09375,0,0,0
08337,09376,0,0,0
08337,09377,0,0,0
08337,09461,0,0,0
08337,09462,0,0,0
08337,09463,0,0,0
08337,09464,0,0,0
08337,09471,0,0,0
08337,09472,0,0,0
08337,09473,0,0,0
08337,09474,0,0,0
08337,09475,0,0,0
08337,09476,0,0,0
08337,09477,0,0,0
08337,09478,0,0,0
08337,09479,0,0,0
08337,09561,0,0,0
08337,09562,0,0,0
08337,09563,0,0,0
08337,09564,15,0,15
08337,09565,0,0,0
08337,09571,0,0,0
08337,09572,0,0,0
08337,09573,0,0,0
08337,09574,0,0,0
08337,09575,0,0,0
08337,09576,0,0,0
08337,09577,0,0,0
08337,09661,0,0,0
08337,09662,0,0,0
08337,09663,0,0,0
08337,09671,0,0,0
08337,09672,0,0,0
08337,09673,0,0,0
08337,09674,0,0,0
08337,09675,0,0,0
08337,09676,12,12,0
08337,09677,0,0,0
08337,09678,0,0,0
08337,09679,0,0,0
08337,09761,10,0,10
08337,09762,0,0,0
08337,09763,0,0,0
08337,09764,0,0,0
08337,09771,0,0,0
08337,09772,26,0,26
08337,09773,0,0,0
08337,09774,0,0,0
08337,09775,15,15,0
08337,09776,0,0,0
08337,09777,0,0,0
08337,09778,0,0,0
08337,09779,0,0,0
08337,09780,11,0,11
08337,10041,11,0,11
08337,10042,0,0,0
08337,10043,0,0,0
08337,10044,10,10,0
08337,10045,0,0,0
08337,10046,0,0,0
08337,11000,146,55,91
08337,12051,0,0,0
08337,12052,0,0,0
08337,12053,0,0,0
08337,12054,0,0,0
08337,12060,0,0,0
08337,12061,0,0,0
08337,12062,0,0,0
08337,12063,0,0,0
08337,12064,0,0,0
08337,12065,0,0,0
08337,12066,0,0,0
08337,12067,0,0,0
08337,12068,0,0,0
08337,12069,0,0,0
08337,12070,0,0,0
08337,12071,0,0,0
08337,12072,0,0,0
08337,12073,0,0,0
08337,13003,0,0,0
08337,13004,0,0,0
08337,13071,0,0,0
08337,13072,0,0,0
08337,13073,0,0,0
08337,13074,0,0,0
08337,13075,0,0,0
08337,13076,0,0,0
08337,14511,0,0,0
08337,14521,11,11,0
08337,14522,0,0,0
08337,14523,0,0,0
08337,14524,12,12,0
08337,14612,12,12,0
08337,14625,10,10,0
08337,14626,0,0,0
08337,14627,0,0,0
08337,14628,0,0,0
08337,14713,11,11,0
08337,14729,0,0,0
08337,14730,18,18,0
08337,15001,0,0,0
08337,15002,0,0,0
08337,15003,0,0,0
08337,15081,0,0,0
08337,15082,0,0,0
08337,15083,0,0,0
08337,15084,0,0,0
08337,15085,0,0,0
08337,15086,0,0,0
08337,15087,0,0,0
08337,15088,0,0,0
08337,15089,0,0,0
08337,15090,0,0,0
08337,15091,0,0,0
08337,16051,0,0,0
08337,16052,0,0,0
08337,16053,0,0,0
08337,16054,0,0,0
08337,16055,0,0,0
08337,16056,0,0,0
08337,16061,0,0,0
08337,16062,0,0,0
08337,16063,0,0,0
08337,16064,0,0,0
08337,16065,0,0,0
08337,16066,0,0,0
08337,16067,0,0,0
08337,16068,0,0,0
08337,16069,0,0,0
08337,16070,0,0,0
08337,16071,0,0,0
08337,16072,0,0,0
08337,16073,0,0,0
08337,16074,12,12,0
08337,16075,0,0,0
08337,16076,0,0,0
08337,16077,0,0,0
08415,01001,0,0,0
08415,01002,0,0,0
08415,01003,19,0,19
08415,01004,0,0,0
08415,01051,0,0,0
08415,01053,0,0,0
08415,01054,0,0,0
08415,01055,0,0,0
08415,01056,12,0,12
08415,01057,0,0,0
08415,01058,0,0,0
08415,01059,0,0,0
08415,01060,15,0,15
08415,01061,0,0,0
08415,01062,15,0,15
08415,02000,259,90,169
08415,03101,22,12,10
08415,03102,0,0,0
08415,03103,0,0,0
08415,03151,0,0,0
08415,03153,0,0,0
08415,03154,0,0,0
08415,03155,0,0,0
08415,03157,0,0,0
08415,03158,0,0,0
08415,03159,26,15,11
08415,03241,100,36,64
08415,03251,0,0,0
08415,03252,0,0,0
08415,03254,0,0,0
08415,03255,0,0,0
08415,03256,0,0,0
08415,03257,10,10,0
08415,03351,0,0,0
08415,03352,0,0,0
08415,03353,25,13,12
08415,03354,0,0,0
08415,03355,0,0,0
08415,03356,0,0,0
08415,03357,0,0,0
08415,03358,0,0,0
08415,03359,0,0,0
08415,03360,0,0,0
08415,03361,0,0,0
08415,03401,0,0,0
08415,03402,0,0,0
08415,03403,0,0,0
08415,03404,30,0,30
08415,03405,0,0,0
08415,03451,0,0,0
08415,03452,0,0,0
08415,03453,0,0,0
08415,03454,0,0,0
08415,03455,0,0,0
08415,03456,0,0,0
08415,03457,0,0,0
08415,03458,0,0,0
08415,03459,11,0,11
08415,03460,15,15,0
08415,03461,0,0,0
08415,03462,0,0,0
08415,04011,38,15,23
08415,04012,0,0,0
08415,05111,171,32,139
08415,05112,21,0,21
08415,05113,45,20,25
08415,05114,0,0,0
08415,05116,31,19,12
08415,05117,0,0,0
08415,05119,44,10,34
08415,05120,14,0,14
08415,05122,0,0,0
08415,05124,29,17,12
08415,05154,25,14,11
08415,05158,71,21,50
08415,05162,49,19,30
08415,05166,44,27,17
08415,05170,15,15,0
08415,05314,49,16,33
08415,05315,154,44,110
08415,05316,0,0,0
08415,05334,68,27,41
08415,05358,10,0,10
08415,05362,25,14,11
08415,05366,11,11,0
08415,05370,0,0,0
08415,05374,65,11,54
08415,05378,0,0,0
08415,05382,45,18,27
08415,05512,0,0,0
08415,05513,0,0,0
08415,05515,25,10,15
08415,05554,45,11,34
08415,05558,0,0,0
08415,05562,13,13,0
08415,05566,14,14,0
08415,05570,0,0,0
08415,05711,20,0,20
08415,05754,44,12,32
08415,05758,12,0,12
08415,05762,0,0,0
08415,05766,0,0,0
08415,05770,11,11,0
08415,05774,10,10,0
08415,05911,10,0,10
08415,05913,42,17,25
08415,05914,0,0,0
08415,05915,0,0,0
08415,05916,0,0,0
08415,05954,11,11,0
08415,05958,11,0,11
08415,05962,24,13,11
08415,05966,0,0,0
08415,05970,10,10,0
08415,05974,39,27,12
08415,05978,31,14,17
08415,06411,42,13,29
08415,06412,313,53,260
08415,06413,13,0,13
08415,06414,41,13,28
08415,06431,48,29,19
08415,06432,35,18,17
08415,06433,44,20,24
08415,06434,80,10,70
08415,06435,57,30,27
08415,06436,38,0,38
08415,06437,0,0,0
08415,06438,63,15,48
08415,06439,28,12,16
08415,06440,16,16,0
08415,06531,15,15,0
08415,06532,10,0,10
08415,06533,16,16,0
08415,06534,12,12,0
08415,06535,10,10,0
08415,06611,0,0,0
08415,06631,10,0,10
08415,06632,0,0,0
08415,06633,16,16,0
08415,06634,0,0,0
08415,06635,0,0,0
08415,06636,0,0,0
08415,07111,11,0,11
08415,07131,0,0,0
08415,07132,0,0,0
08415,07133,0,0,0
08415,07134,0,0,0
08415,07135,0,0,0
08415,07137,0,0,0
08415,07138,12,12,0
08415,07140,0,0,0
08415,07141,0,0,0
08415,07143,20,20,0
08415,07211,0,0,0
08415,07231,0,0,0
08415,07232,0,0,0
08415,07233,0,0,0
08415,07235,0,0,0
08415,07311,0,0,0
08415,07312,0,0,0
08415,07313,0,0,0
08415,07314,28,17,11
08415,07315,32,12,20
08415,07316,0,0,0
08415,07317,0,0,0
08415,07318,0,0,0
08415,07319,12,0,12
08415,07320,0,0,0
08415,07331,0,0,0
08415,07332,15,15,0
08415,07333,0,0,0
08415,07334,19,19,0
08415,07335,0,0,0
08415,07336,0,0,0
08415,07337,12,12,0
08415,07338,14,14,0
08415,07339,10,0,10
08415,07340,0,0,0
08415,08111,7202,1961,5241
08415,08115,3936,1347,2589
08415,08116,16088,7184,8904
08415,08117,1078,558,520
08415,08118,1204,495,709
08415,08119,904,326,578
08415,08121,158,76,82
08415,08125,242,146,96
08415,08126,68,22,46
08415,08127,100,71,29
08415,08128,31,16,15
08415,08135,119,31,88
08415,08136,211,89,122
08415,08211,14,0,14
08415,08212,190,67,123
08415,08215,211,125,86
08415,08216,62,30,32
08415,08221,46,12,34
08415,08222,134,67,67
08415,08225,40,27,13
08415,08226,161,92,69
08415,08231,80,33,47
08415,08235,358,231,127
08415,08236,159,98,61
08415,08237,448,306,142
08415,08311,86,42,44
08415,08315,69,38,31
08415,08316,51,38,13
08415,08317,129,65,64
08415,08325,307,208,99
08415,08326,308,240,68
08415,08327,132,78,54
08415,08335,283,212,71
08415,08336,40,0,40
08415,08337,37,22,15
08415,08415,0,0,0
08415,08416,21113,10348,10765
08415,08417,3065,2168,897
08415,08421,439,97,342
08415,08425,2173,998,1175
08415,08426,1166,593,573
08415,08435,164,107,57
08415,08436,393,258,135
08415,08437,1801,900,901
08415,09161,17,0,17
08415,09162,569,144,425
08415,09163,0,0,0
08415,09171,0,0,0
08415,09172,0,0,0
08415,09173,11,11,0
08415,09174,16,0,16
08415,09175,11,11,0
08415,09176,23,13,10
08415,09177,21,11,10
08415,09178,50,16,34
08415,09179,57,30,27
08415,09180,0,0,0
08415,09181,25,14,11
08415,09182,0,0,0
08415,09183,0,0,0
08415,09184,192,25,167
08415,09185,0,0,0
08415,09186,13,0,13
08415,09187,26,14,12
08415,09188,31,15,16
08415,09189,32,13,19
08415,09190,0,0,0
08415,09261,0,0,0
08415,09262,0,0,0
08415,09263,0,0,0
08415,09271,11,0,11
08415,09272,0,0,0
08415,09273,0,0,0
08415,09274,20,0,20
08415,09275,0,0,0
08415,09276,0,0,0
08415,09277,0,0,0
08415,09278,0,0,0
08415,09279,0,0,0
08415,09361,0,0,0
08415,09362,29,17,12
08415,09363,0,0,0
08415,09371,0,0,0
08415,09372,0,0,0
08415,09373,20,20,0
08415,09374,0,0,0
08415,09375,15,15,0
08415,09376,0,0,0
08415,09377,0,0,0
08415,09461,12,0,12
08415,09462,0,0,0
08415,09463,0,0,0
08415,09464,0,0,0
08415,09471,0,0,0
08415,09472,0,0,0
08415,09473,0,0,0
08415,09474,0,0,0
08415,09475,24,0,24
08415,09476,0,0,0
08415,09477,0,0,0
08415,09478,0,0,0
08415,09479,0,0,0
08415,09561,0,0,0
08415,09562,30,13,17
08415,09563,0,0,0
08415,09564,100,43,57
08415,09565,0,0,0
08415,09571,12,12,0
08415,09572,39,0,39
08415,09573,0,0,0
08415,09574,11,11,0
08415,09575,0,0,0
08415,09576,17,17,0
08415,09577,0,0,0
08415,09661,10,0,10
08415,09662,0,0,0
08415,09663,26,13,13
08415,09671,11,0,11
08415,09672,0,0,0
08415,09673,0,0,0
08415,09674,0,0,0
08415,09675,0,0,0
08415,09676,12,12,0
08415,09677,0,0,0
08415,09678,0,0,0
08415,09679,12,12,0
08415,09761,50,25,25
08415,09762,0,0,0
08415,09763,11,0,11
08415,09764,0,0,0
08415,09771,0,0,0
08415,09772,61,18,43
08415,09773,32,14,18
08415,09774,67,33,34
08415,09775,160,81,79
08415,09776,30,16,14
08415,09777,16,16,0
08415,09778,17,0,17
08415,09779,23,12,11
08415,09780,35,14,21
08415,10041,29,13,16
08415,10042,0,0,0
08415,10043,14,14,0
08415,10044,0,0,0
08415,10045,19,19,0
08415,10046,0,0,0
08415,11000,302,129,173
08415,12051,0,0,0
08415,12052,0,0,0
08415,12053,0,0,0
08415,12054,0,0,0
08415,12060,0,0,0
08415,12061,0,0,0
08415,12062,10,10,0
08415,12063,10,10,0
08415,12064,0,0,0
08415,12065,0,0,0
08415,12066,0,0,0
08415,12067,0,0,0
08415,12068,0,0,0
08415,12069,12,12,0
08415,12070,0,0,0
08415,12071,0,0,0
08415,12072,0,0,0
08415,12073,0,0,0
08415,13003,0,0,0
08415,13004,0,0,0
08415,13071,0,0,0
08415,13072,0,0,0
08415,13073,0,0,0
08415,13074,0,0,0
08415,13075,0,0,0
08415,13076,0,0,0
08415,14511,13,13,0
08415,14521,12,12,0
08415,14522,23,23,0
08415,14523,13,13,0
08415,14524,11,11,0
08415,14612,63,39,24
08415,14625,18,18,0
08415,14626,10,10,0
08415,14627,11,11,0
08415,14628,0,0,0
08415,14713,52,34,18
08415,14729,16,16,0
08415,14730,0,0,0
08415,15001,18,18,0
08415,15002,20,10,10
08415,15003,0,0,0
08415,15081,0,0,0
08415,15082,0,0,0
08415,15083,0,0,0
08415,15084,0,0,0
08415,15085,0,0,0
08415,15086,0,0,0
08415,15087,13,13,0
08415,15088,15,15,0
08415,15089,0,0,0
08415,15090,0,0,0
08415,15091,27,27,0
08415,16051,26,14,12
08415,16052,0,0,0
08415,16053,0,0,0
08415,16054,0,0,0
08415,16055,0,0,0
08415,16056,0,0,0
08415,16061,0,0,0
08415,16062,0,0,0
08415,16063,0,0,0
08415,16064,27,27,0
08415,16065,0,0,0
08415,16066,13,13,0
08415,16067,15,15,0
08415,16068,0,0,0
08415,16069,0,0,0
08415,16070,0,0,0
08415,16071,0,0,0
08415,16072,0,0,0
08415,16073,0,0,0
08415,16074,0,0,0
08415,16075,0,0,0
08415,16076,0,0,0
08415,16077,0,0,0
08416,01001,0,0,0
08416,01002,13,0,13
08416,01003,0,0,0
08416,01004,0,0,0
08416,01051,0,0,0
08416,01053,0,0,0
08416,01054,0,0,0
08416,01055,0,0,0
08416,01056,0,0,0
08416,01057,0,0,0
08416,01058,0,0,0
08416,01059,0,0,0
08416,01060,0,0,0
08416,01061,0,0,0
08416,01062,16,16,0
08416,02000,200,54,146
08416,03101,10,0,10
08416,03102,0,0,0
08416,03103,0,0,0
08416,03151,0,0,0
08416,03153,0,0,0
08416,03154,0,0,0
08416,03155,0,0,0
08416,03157,0,0,0
08416,03158,0,0,0
08416,03159,30,10,20
08416,03241,73,36,37
08416,03251,0,0,0
08416,03252,0,0,0
08416,03254,0,0,0
08416,03255,0,0,0
08416,03256,0,0,0
08416,03257,0,0,0
08416,03351,0,0,0
08416,03352,0,0,0
08416,03353,36,36,0
08416,03354,0,0,0
08416,03355,0,0,0
08416,03356,0,0,0
08416,03357,0,0,0
08416,03358,0,0,0
08416,03359,0,0,0
08416,03360,0,0,0
08416,03361,0,0,0
08416,03401,0,0,0
08416,03402,0,0,0
08416,03403,0,0,0
08416,03404,38,0,38
08416,03405,0,0,0
08416,03451,0,0,0
08416,03452,0,0,0
08416,03453,0,0,0
08416,03454,0,0,0
08416,03455,0,0,0
08416,03456,0,0,0
08416,03457,0,0,0
08416,03458,0,0,0
08416,03459,0,0,0
08416,03460,0,0,0
08416,03461,0,0,0
08416,03462,0,0,0
08416,04011,38,10,28
08416,04012,0,0,0
08416,05111,118,26,92
08416,05112,11,0,11
08416,05113,46,20,26
08416,05114,0,0,0
08416,05116,10,0,10
08416,05117,0,0,0
08416,05119,0,0,0
08416,05120,0,0,0
08416,05122,0,0,0
08416,05124,0,0,0
08416,05154,0,0,0
08416,05158,50,20,30
08416,05162,34,13,21
08416,05166,0,0,0
08416,05170,20,20,0
08416,05314,56,18,38
08416,05315,286,155,131
08416,05316,0,0,0
08416,05334,38,17,21
08416,05358,0,0,0
08416,05362,29,29,0
08416,05366,13,13,0
08416,05370,0,0,0
08416,05374,29,0,29
08416,05378,0,0,0
08416,05382,44,23,21
08416,05512,0,0,0
08416,05513,0,0,0
08416,05515,25,14,11
08416,05554,10,0,10
08416,05558,0,0,0
08416,05562,11,11,0
08416,05566,12,0,12
08416,05570,0,0,0
08416,05711,11,0,11
08416,05754,16,0,16
08416,05758,0,0,0
08416,05762,0,0,0
08416,05766,10,0,10
08416,05770,0,0,0
08416,05774,0,0,0
08416,05911,22,11,11
08416,05913,33,12,21
08416,05914,0,0,0
08416,05915,0,0,0
08416,05916,0,0,0
08416,05954,24,10,14
08416,05958,0,0,0
08416,05962,29,0,29
08416,05966,0,0,0
08416,05970,15,0,15
08416,05974,0,0,0
08416,05978,12,0,12
08416,06411,26,0,26
08416,06412,302,59,243
08416,06413,10,0,10
08416,06414,50,12,38
08416,06431,27,13,14
08416,06432,22,0,22
08416,06433,13,0,13
08416,06434,47,0,47
08416,06435,31,12,19
08416,06436,50,17,33
08416,06437,0,0,0
08416,06438,42,10,32
08416,06439,0,0,0
08416,06440,11,11,0
08416,06531,11,11,0
08416,06532,12,0,12
08416,06533,0,0,0
08416,06534,13,0,13
08416,06535,0,0,0
08416,06611,0,0,0
08416,06631,13,0,13
08416,06632,0,0,0
08416,06633,0,0,0
08416,06634,0,0,0
08416,06635,0,0,0
08416,06636,0,0,0
08416,07111,19,0,19
08416,07131,0,0,0
08416,07132,0,0,0
08416,07133,0,0,0
08416,07134,0,0,0
08416,07135,0,0,0
08416,07137,0,0,0
08416,07138,0,0,0
08416,07140,10,0,10
08416,07141,0,0,0
08416,07143,0,0,0
08416,07211,0,0,0
08416,07231,0,0,0
08416,07232,0,0,0
08416,07233,0,0,0
08416,07235,0,0,0
08416,07311,0,0,0
08416,07312,11,0,11
08416,07313,0,0,0
08416,07314,25,0,25
08416,07315,64,20,44
08416,07316,0,0,0
08416,07317,0,0,0
08416,07318,0,0,0
08416,07319,0,0,0
08416,07320,0,0,0
08416,07331,0,0,0
08416,07332,0,0,0
08416,07333,0,0,0
08416,07334,12,0,12
08416,07335,10,10,0
08416,07336,0,0,0
08416,07337,12,12,0
08416,07338,0,0,0
08416,07339,0,0,0
08416,07340,0,0,0
08416,08111,6121,1315,4806
08416,08115,11735,3611,8124
08416,08116,4543,1933,2610
08416,08117,346,194,152
08416,08118,804,293,511
08416,08119,542,277,265
08416,08121,74,26,48
08416,08125,163,80,83
08416,08126,67,31,36
08416,08127,84,44,40
08416,08128,34,22,12
08416,08135,51,31,20
08416,08136,243,150,93
08416,08211,16,0,16
08416,08212,177,60,117
08416,08215,117,45,72
08416,08216,55,28,27
08416,08221,110,43,67
08416,08222,99,32,67
08416,08225,18,18,0
08416,08226,146,71,75
08416,08231,117,49,68
08416,08235,1539,745,794
08416,08236,145,71,74
08416,08237,2369,1222,1147
08416,08311,118,38,80
08416,08315,64,35,29
08416,08316,33,19,14
08416,08317,159,94,65
08416,08325,697,380,317
08416,08326,200,91,109
08416,08327,277,104,173
08416,08335,179,93,86
08416,08336,42,14,28
08416,08337,32,15,17
08416,08415,21113,10765,10348
08416,08416,0,0,0
08416,08417,8563,5438,3125
08416,08421,149,56,93
08416,08425,148,109,39
08416,08426,167,104,63
08416,08435,93,52,41
08416,08436,187,108,79
08416,08437,345,188,157
08416,09161,31,0,31
08416,09162,553,111,442
08416,09163,0,0,0
08416,09171,0,0,0
08416,09172,0,0,0
08416,09173,0,0,0
08416,09174,13,0,13
08416,09175,0,0,0
08416,09176,0,0,0
08416,09177,0,0,0
08416,09178,43,11,32
08416,09179,21,10,11
08416,09180,0,0,0
08416,09181,0,0,0
08416,09182,0,0,0
08416,09183,0,0,0
08416,09184,138,16,122
08416,09185,0,0,0
08416,09186,10,0,10
08416,09187,10,10,0
08416,09188,27,12,15
08416,09189,0,0,0
08416,09190,18,18,0
08416,09261,0,0,0
08416,09262,0,0,0
08416,09263,0,0,0
08416,09271,0,0,0
08416,09272,0,0,0
08416,09273,0,0,0
08416,09274,0,0,0
08416,09275,0,0,0
08416,09276,0,0,0
08416,09277,0,0,0
08416,09278,0,0,0
08416,09279,0,0,0
08416,09361,0,0,0
08416,09362,14,0,14
08416,09363,0,0,0
08416,09371,0,0,0
08416,09372,0,0,0
08416,09373,10,0,10
08416,09374,0,0,0
08416,09375,0,0,0
08416,09376,0,0,0
08416,09377,0,0,0
08416,09461,13,0,13
08416,09462,0,0,0
08416,09463,0,0,0
08416,09464,0,0,0
08416,09471,10,10,0
08416,09472,0,0,0
08416,09473,0,0,0
08416,09474,0,0,0
08416,09475,0,0,0
08416,09476,0,0,0
08416,09477,0,0,0
08416,09478,0,0,0
08416,09479,0,0,0
08416,09561,0,0,0
08416,09562,37,16,21
08416,09563,0,0,0
08416,09564,85,24,61
08416,09565,0,0,0
08416,09571,0,0,0
08416,09572,23,12,11
08416,09573,0,0,0
08416,09574,0,0,0
08416,09575,0,0,0
08416,09576,0,0,0
08416,09577,0,0,0
08416,09661,0,0,0
08416,09662,0,0,0
08416,09663,54,19,35
08416,09671,0,0,0
08416,09672,0,0,0
08416,09673,0,0,0
08416,09674,0,0,0
08416,09675,12,0,12
08416,09676,0,0,0
08416,09677,17,0,17
08416,09678,11,0,11
08416,09679,0,0,0
08416,09761,62,25,37
08416,09762,0,0,0
08416,09763,0,0,0
08416,09764,0,0,0
08416,09771,0,0,0
08416,09772,19,0,19
08416,09773,20,0,20
08416,09774,28,15,13
08416,09775,74,41,33
08416,09776,33,13,20
08416,09777,0,0,0
08416,09778,20,10,10
08416,09779,0,0,0
08416,09780,22,11,11
08416,10041,38,23,15
08416,10042,0,0,0
08416,10043,0,0,0
08416,10044,49,49,0
08416,10045,0,0,0
08416,10046,0,0,0
08416,11000,374,107,267
08416,12051,0,0,0
08416,12052,0,0,0
08416,12053,0,0,0
08416,12054,21,10,11
08416,12060,0,0,0
08416,12061,0,0,0
08416,12062,0,0,0
08416,12063,0,0,0
08416,12064,0,0,0
08416,12065,0,0,0
08416,12066,0,0,0
08416,12067,0,0,0
08416,12068,0,0,0
08416,12069,0,0,0
08416,12070,0,0,0
08416,12071,0,0,0
08416,12072,0,0,0
08416,12073,0,0,0
08416,13003,0,0,0
08416,13004,0,0,0
08416,13071,0,0,0
08416,13072,0,0,0
08416,13073,0,0,0
08416,13074,0,0,0
08416,13075,11,11,0
08416,13076,0,0,0
08416,14511,34,23,11
08416,14521,20,0,20
08416,14522,12,12,0
08416,14523,0,0,0
08416,14524,0,0,0
08416,14612,86,56,30
08416,14625,0,0,0
08416,14626,0,0,0
08416,14627,0,0,0
08416,14628,0,0,0
08416,14713,48,17,31
08416,14729,14,14,0
08416,14730,0,0,0
08416,15001,0,0,0
08416,15002,0,0,0
08416,15003,0,0,0
08416,15081,0,0,0
08416,15082,0,0,0
08416,15083,0,0,0
08416,15084,16,16,0
08416,15085,0,0,0
08416,15086,0,0,0
08416,15087,0,0,0
08416,15088,0,0,0
08416,15089,0,0,0
08416,15090,0,0,0
08416,15091,0,0,0
08416,16051,15,0,15
08416,16052,0,0,0
08416,16053,15,15,0
08416,16054,0,0,0
08416,16055,0,0,0
08416,16056,0,0,0
08416,16061,0,0,0
08416,16062,0,0,0
08416,16063,0,0,0
08416,16064,0,0,0
08416,16065,0,0,0
08416,16066,0,0,0
08416,16067,0,0,0
08416,16068,0,0,0
08416,16069,23,0,23
08416,16070,0,0,0
08416,16071,0,0,0
08416,16072,0,0,0
08416,16073,0,0,0
08416,16074,0,0,0
08416,16075,0,0,0
08416,16076,0,0,0
08416,16077,0,0,0
08417,01001,0,0,0
08417,01002,0,0,0
08417,01003,11,11,0
08417,01004,0,0,0
08417,01051,0,0,0
08417,01053,0,0,0
08417,01054,0,0,0
08417,01055,14,14,0
08417,01056,10,10,0
08417,01057,0,0,0
08417,01058,0,0,0
08417,01059,0,0,0
08417,01060,0,0,0
08417,01061,0,0,0
08417,01062,10,0,10
08417,02000,135,27,108
08417,03101,0,0,0
08417,03102,0,0,0
08417,03103,0,0,0
08417,03151,0,0,0
08417,03153,0,0,0
08417,03154,0,0,0
08417,03155,0,0,0
08417,03157,0,0,0
08417,03158,0,0,0
08417,03159,0,0,0
08417,03241,58,24,34
08417,03251,0,0,0
08417,03252,0,0,0
08417,03254,12,12,0
