id_kreis_a,id_kreis_b,inandout,incoming,outgoing
08417,03255,0,0,0
08417,03256,0,0,0
08417,03257,0,0,0
08417,03351,0,0,0
08417,03352,0,0,0
08417,03353,12,12,0
08417,03354,0,0,0
08417,03355,0,0,0
08417,03356,0,0,0
08417,03357,0,0,0
08417,03358,0,0,0
08417,03359,0,0,0
08417,03360,0,0,0
08417,03361,0,0,0
08417,03401,0,0,0
08417,03402,0,0,0
08417,03403,0,0,0
08417,03404,21,0,21
08417,03405,0,0,0
08417,03451,0,0,0
08417,03452,0,0,0
08417,03453,0,0,0
08417,03454,0,0,0
08417,03455,0,0,0
08417,03456,0,0,0
08417,03457,20,20,0
08417,03458,0,0,0
08417,03459,80,0,80
08417,03460,0,0,0
08417,03461,0,0,0
08417,03462,0,0,0
08417,04011,0,0,0
08417,04012,0,0,0
08417,05111,56,15,41
08417,05112,0,0,0
08417,05113,27,16,11
08417,05114,0,0,0
08417,05116,10,0,10
08417,05117,0,0,0
08417,05119,0,0,0
08417,05120,0,0,0
08417,05122,0,0,0
08417,05124,17,0,17
08417,05154,0,0,0
08417,05158,31,10,21
08417,05162,16,0,16
08417,05166,0,0,0
08417,05170,0,0,0
08417,05314,14,0,14
08417,05315,69,13,56
08417,05316,0,0,0
08417,05334,26,11,15
08417,05358,16,0,16
08417,05362,15,15,0
08417,05366,0,0,0
08417,05370,0,0,0
08417,05374,0,0,0
08417,05378,0,0,0
08417,05382,28,18,10
08417,05512,0,0,0
08417,05513,0,0,0
08417,05515,0,0,0
08417,05554,0,0,0
08417,05558,0,0,0
08417,05562,10,10,0
08417,05566,0,0,0
08417,05570,0,0,0
08417,05711,0,0,0
08417,05754,26,0,26
08417,05758,0,0,0
08417,05762,0,0,0
08417,05766,0,0,0
08417,05770,0,0,0
08417,05774,0,0,0
08417,05911,0,0,0
08417,05913,0,0,0
08417,05914,0,0,0
08417,05915,0,0,0
08417,05916,0,0,0
08417,05954,0,0,0
08417,05958,0,0,0
08417,05962,0,0,0
08417,05966,0,0,0
08417,05970,0,0,0
08417,05974,0,0,0
08417,05978,0,0,0
08417,06411,0,0,0
08417,06412,115,21,94
08417,06413,0,0,0
08417,06414,35,0,35
08417,06431,13,13,0
08417,06432,0,0,0
08417,06433,13,0,13
08417,06434,32,0,32
08417,06435,12,12,0
08417,06436,19,0,19
08417,06437,0,0,0
08417,06438,34,10,24
08417,06439,0,0,0
08417,06440,14,14,0
08417,06531,13,0,13
08417,06532,0,0,0
08417,06533,0,0,0
08417,06534,0,0,0
08417,06535,0,0,0
08417,06611,0,0,0
08417,06631,0,0,0
08417,06632,0,0,0
08417,06633,0,0,0
08417,06634,0,0,0
08417,06635,0,0,0
08417,06636,0,0,0
08417,07111,0,0,0
08417,07131,0,0,0
08417,07132,0,0,0
08417,07133,0,0,0
08417,07134,0,0,0
08417,07135,0,0,0
08417,07137,0,0,0
08417,07138,0,0,0
08417,07140,0,0,0
08417,07141,0,0,0
08417,07143,0,0,0
08417,07211,0,0,0
08417,07231,0,0,0
08417,07232,0,0,0
08417,07233,0,0,0
08417,07235,0,0,0
08417,07311,0,0,0
08417,07312,0,0,0
08417,07313,0,0,0
08417,07314,0,0,0
08417,07315,12,0,12
08417,07316,0,0,0
08417,07317,0,0,0
08417,07318,0,0,0
08417,07319,0,0,0
08417,07320,0,0,0
08417,07331,0,0,0
08417,07332,0,0,0
08417,07333,0,0,0
08417,07334,0,0,0
08417,07335,0,0,0
08417,07336,0,0,0
08417,07337,0,0,0
08417,07338,0,0,0
08417,07339,26,0,26
08417,07340,0,0,0
08417,08111,1301,166,1135
08417,08115,1523,288,1235
08417,08116,744,192,552
08417,08117,173,78,95
08417,08118,301,109,192
08417,08119,238,87,151
08417,08121,35,17,18
08417,08125,92,33,59
08417,08126,37,10,27
08417,08127,11,0,11
08417,08128,0,0,0
08417,08135,23,13,10
08417,08136,102,26,76
08417,08211,12,0,12
08417,08212,90,46,44
08417,08215,69,34,35
08417,08216,49,12,37
08417,08221,19,0,19
08417,08222,50,14,36
08417,08225,10,10,0
08417,08226,66,21,45
08417,08231,55,30,25
08417,08235,283,98,185
08417,08236,128,94,34
08417,08237,1430,581,849
08417,08311,109,28,81
08417,08315,81,47,34
08417,08316,44,28,16
08417,08317,148,56,92
08417,08325,4425,1824,2601
08417,08326,739,291,448
08417,08327,3114,646,2468
08417,08335,285,155,130
08417,08336,40,12,28
08417,08337,61,24,37
08417,08415,3065,897,2168
08417,08416,8563,3125,5438
08417,08417,0,0,0
08417,08421,67,28,39
08417,08425,70,43,27
08417,08426,212,96,116
08417,08435,158,77,81
08417,08436,167,68,99
08417,08437,5086,2568,2518
08417,09161,112,0,112
08417,09162,167,34,133
08417,09163,0,0,0
08417,09171,0,0,0
08417,09172,0,0,0
08417,09173,0,0,0
08417,09174,10,10,0
08417,09175,15,15,0
08417,09176,0,0,0
08417,09177,0,0,0
08417,09178,24,0,24
08417,09179,22,22,0
08417,09180,0,0,0
08417,09181,0,0,0
08417,09182,0,0,0
08417,09183,0,0,0
08417,09184,59,0,59
08417,09185,0,0,0
08417,09186,0,0,0
08417,09187,41,10,31
08417,09188,13,0,13
08417,09189,0,0,0
08417,09190,0,0,0
08417,09261,0,0,0
08417,09262,0,0,0
08417,09263,0,0,0
08417,09271,0,0,0
08417,09272,0,0,0
08417,09273,0,0,0
08417,09274,0,0,0
08417,09275,10,10,0
08417,09276,0,0,0
08417,09277,0,0,0
08417,09278,0,0,0
08417,09279,0,0,0
08417,09361,0,0,0
08417,09362,0,0,0
08417,09363,0,0,0
08417,09371,0,0,0
08417,09372,11,0,11
08417,09373,0,0,0
08417,09374,0,0,0
08417,09375,0,0,0
08417,09376,0,0,0
08417,09377,0,0,0
08417,09461,0,0,0
08417,09462,0,0,0
08417,09463,0,0,0
08417,09464,0,0,0
08417,09471,0,0,0
08417,09472,0,0,0
08417,09473,0,0,0
08417,09474,0,0,0
08417,09475,0,0,0
08417,09476,12,12,0
08417,09477,0,0,0
08417,09478,0,0,0
08417,09479,0,0,0
08417,09561,0,0,0
08417,09562,0,0,0
08417,09563,0,0,0
08417,09564,33,14,19
08417,09565,0,0,0
08417,09571,0,0,0
08417,09572,12,12,0
08417,09573,0,0,0
08417,09574,0,0,0
08417,09575,0,0,0
08417,09576,0,0,0
08417,09577,0,0,0
08417,09661,0,0,0
08417,09662,0,0,0
08417,09663,0,0,0
08417,09671,12,12,0
08417,09672,0,0,0
08417,09673,0,0,0
08417,09674,0,0,0
08417,09675,0,0,0
08417,09676,0,0,0
08417,09677,15,0,15
08417,09678,20,0,20
08417,09679,0,0,0
08417,09761,30,13,17
08417,09762,0,0,0
08417,09763,0,0,0
08417,09764,11,0,11
08417,09771,10,10,0
08417,09772,32,17,15
08417,09773,0,0,0
08417,09774,0,0,0
08417,09775,46,20,26
08417,09776,0,0,0
08417,09777,13,13,0
08417,09778,13,13,0
08417,09779,0,0,0
08417,09780,20,20,0
08417,10041,0,0,0
08417,10042,0,0,0
08417,10043,0,0,0
08417,10044,0,0,0
08417,10045,0,0,0
08417,10046,0,0,0
08417,11000,160,69,91
08417,12051,0,0,0
08417,12052,0,0,0
08417,12053,0,0,0
08417,12054,16,0,16
08417,12060,0,0,0
08417,12061,11,11,0
08417,12062,0,0,0
08417,12063,0,0,0
08417,12064,0,0,0
08417,12065,0,0,0
08417,12066,0,0,0
08417,12067,0,0,0
08417,12068,0,0,0
08417,12069,0,0,0
08417,12070,0,0,0
08417,12071,0,0,0
08417,12072,0,0,0
08417,12073,0,0,0
08417,13003,0,0,0
08417,13004,0,0,0
08417,13071,0,0,0
08417,13072,0,0,0
08417,13073,0,0,0
08417,13074,0,0,0
08417,13075,0,0,0
08417,13076,0,0,0
08417,14511,13,13,0
08417,14521,12,0,12
08417,14522,14,14,0
08417,14523,10,10,0
08417,14524,23,12,11
08417,14612,13,0,13
08417,14625,0,0,0
08417,14626,0,0,0
08417,14627,0,0,0
08417,14628,0,0,0
08417,14713,11,11,0
08417,14729,0,0,0
08417,14730,0,0,0
08417,15001,17,17,0
08417,15002,0,0,0
08417,15003,0,0,0
08417,15081,0,0,0
08417,15082,0,0,0
08417,15083,0,0,0
08417,15084,0,0,0
08417,15085,0,0,0
08417,15086,0,0,0
08417,15087,0,0,0
08417,15088,0,0,0
08417,15089,0,0,0
08417,15090,0,0,0
08417,15091,0,0,0
08417,16051,10,10,0
08417,16052,0,0,0
08417,16053,0,0,0
08417,16054,0,0,0
08417,16055,0,0,0
08417,16056,0,0,0
08417,16061,0,0,0
08417,16062,35,35,0
08417,16063,0,0,0
08417,16064,0,0,0
08417,16065,0,0,0
08417,16066,0,0,0
08417,16067,0,0,0
08417,16068,0,0,0
08417,16069,56,0,56
08417,16070,0,0,0
08417,16071,0,0,0
08417,16072,0,0,0
08417,16073,0,0,0
08417,16074,0,0,0
08417,16075,0,0,0
08417,16076,0,0,0
08417,16077,0,0,0
08421,01001,0,0,0
08421,01002,0,0,0
08421,01003,13,13,0
08421,01004,0,0,0
08421,01051,0,0,0
08421,01053,0,0,0
08421,01054,0,0,0
08421,01055,0,0,0
08421,01056,22,22,0
08421,01057,0,0,0
08421,01058,12,12,0
08421,01059,0,0,0
08421,01060,21,21,0
08421,01061,10,10,0
08421,01062,51,51,0
08421,02000,228,122,106
08421,03101,12,12,0
08421,03102,0,0,0
08421,03103,0,0,0
08421,03151,0,0,0
08421,03153,0,0,0
08421,03154,0,0,0
08421,03155,0,0,0
08421,03157,0,0,0
08421,03158,0,0,0
08421,03159,18,18,0
08421,03241,102,76,26
08421,03251,0,0,0
08421,03252,10,10,0
08421,03254,11,11,0
08421,03255,0,0,0
08421,03256,0,0,0
08421,03257,0,0,0
08421,03351,0,0,0
08421,03352,0,0,0
08421,03353,44,44,0
08421,03354,0,0,0
08421,03355,14,14,0
08421,03356,0,0,0
08421,03357,12,12,0
08421,03358,0,0,0
08421,03359,13,13,0
08421,03360,0,0,0
08421,03361,0,0,0
08421,03401,0,0,0
08421,03402,0,0,0
08421,03403,0,0,0
08421,03404,12,12,0
08421,03405,0,0,0
08421,03451,0,0,0
08421,03452,0,0,0
08421,03453,0,0,0
08421,03454,15,15,0
08421,03455,0,0,0
08421,03456,0,0,0
08421,03457,0,0,0
08421,03458,12,12,0
08421,03459,17,17,0
08421,03460,0,0,0
08421,03461,0,0,0
08421,03462,0,0,0
08421,04011,52,28,24
08421,04012,0,0,0
08421,05111,87,40,47
08421,05112,35,10,25
08421,05113,30,30,0
08421,05114,12,12,0
08421,05116,13,13,0
08421,05117,0,0,0
08421,05119,0,0,0
08421,05120,0,0,0
08421,05122,0,0,0
08421,05124,15,15,0
08421,05154,11,11,0
08421,05158,46,23,23
08421,05162,34,23,11
08421,05166,15,15,0
08421,05170,19,19,0
08421,05314,30,18,12
08421,05315,125,52,73
08421,05316,0,0,0
08421,05334,114,23,91
08421,05358,16,16,0
08421,05362,32,17,15
08421,05366,0,0,0
08421,05370,0,0,0
08421,05374,46,12,34
08421,05378,17,17,0
08421,05382,21,21,0
08421,05512,0,0,0
08421,05513,0,0,0
08421,05515,40,27,13
08421,05554,13,13,0
08421,05558,29,17,12
08421,05562,18,18,0
08421,05566,28,28,0
08421,05570,20,20,0
08421,05711,14,14,0
08421,05754,36,17,19
08421,05758,0,0,0
08421,05762,0,0,0
08421,05766,10,10,0
08421,05770,16,16,0
08421,05774,19,19,0
08421,05911,15,15,0
08421,05913,41,31,10
08421,05914,0,0,0
08421,05915,10,10,0
08421,05916,0,0,0
08421,05954,14,14,0
08421,05958,22,22,0
08421,05962,16,16,0
08421,05966,0,0,0
08421,05970,14,14,0
08421,05974,20,20,0
08421,05978,16,16,0
08421,06411,35,14,21
08421,06412,205,32,173
08421,06413,0,0,0
08421,06414,42,18,24
08421,06431,32,22,10
08421,06432,17,17,0
08421,06433,10,10,0
08421,06434,33,0,33
08421,06435,33,15,18
08421,06436,34,11,23
08421,06437,0,0,0
08421,06438,42,26,16
08421,06439,17,17,0
08421,06440,21,21,0
08421,06531,0,0,0
08421,06532,10,10,0
08421,06533,14,14,0
08421,06534,16,16,0
08421,06535,0,0,0
08421,06611,18,18,0
08421,06631,17,17,0
08421,06632,0,0,0
08421,06633,18,18,0
08421,06634,0,0,0
08421,06635,0,0,0
08421,06636,0,0,0
08421,07111,0,0,0
08421,07131,0,0,0
08421,07132,0,0,0
08421,07133,0,0,0
08421,07134,0,0,0
08421,07135,0,0,0
08421,07137,17,17,0
08421,07138,13,13,0
08421,07140,0,0,0
08421,07141,0,0,0
08421,07143,20,20,0
08421,07211,0,0,0
08421,07231,0,0,0
08421,07232,0,0,0
08421,07233,0,0,0
08421,07235,0,0,0
08421,07311,0,0,0
08421,07312,0,0,0
08421,07313,10,10,0
08421,07314,19,19,0
08421,07315,27,15,12
08421,07316,0,0,0
08421,07317,0,0,0
08421,07318,0,0,0
08421,07319,11,0,11
08421,07320,0,0,0
08421,07331,12,12,0
08421,07332,12,12,0
08421,07333,0,0,0
08421,07334,23,23,0
08421,07335,0,0,0
08421,07336,0,0,0
08421,07337,14,14,0
08421,07338,15,15,0
08421,07339,46,16,30
08421,07340,0,0,0
08421,08111,1221,321,900
08421,08115,293,124,169
08421,08116,591,352,239
08421,08117,1557,1239,318
08421,08118,254,147,107
08421,08119,225,127,98
08421,08121,33,20,13
08421,08125,66,38,28
08421,08126,24,12,12
08421,08127,104,79,25
08421,08128,13,13,0
08421,08135,2664,2005,659
08421,08136,879,558,321
08421,08211,0,0,0
08421,08212,178,136,42
08421,08215,172,93,79
08421,08216,35,35,0
08421,08221,42,24,18
08421,08222,92,33,59
08421,08225,12,12,0
08421,08226,102,55,47
08421,08231,17,17,0
08421,08235,41,25,16
08421,08236,71,45,26
08421,08237,16,16,0
08421,08311,81,50,31
08421,08315,63,41,22
08421,08316,44,44,0
08421,08317,98,68,30
08421,08325,38,26,12
08421,08326,49,39,10
08421,08327,43,27,16
08421,08335,159,135,24
08421,08336,31,13,18
08421,08337,26,14,12
08421,08415,439,342,97
08421,08416,149,93,56
08421,08417,67,39,28
08421,08421,0,0,0
08421,08425,26029,22206,3823
08421,08426,6481,4487,1994
08421,08435,339,266,73
08421,08436,834,580,254
08421,08437,187,155,32
08421,09161,46,32,14
08421,09162,1080,420,660
08421,09163,0,0,0
08421,09171,0,0,0
08421,09172,0,0,0
08421,09173,17,17,0
08421,09174,55,33,22
08421,09175,28,28,0
08421,09176,19,19,0
08421,09177,25,25,0
08421,09178,87,57,30
08421,09179,85,75,10
08421,09180,0,0,0
08421,09181,53,35,18
08421,09182,17,17,0
08421,09183,0,0,0
08421,09184,221,79,142
08421,09185,27,27,0
08421,09186,53,37,16
08421,09187,45,31,14
08421,09188,56,35,21
08421,09189,22,22,0
08421,09190,16,16,0
08421,09261,12,12,0
08421,09262,0,0,0
08421,09263,0,0,0
08421,09271,0,0,0
08421,09272,0,0,0
08421,09273,14,14,0
08421,09274,33,33,0
08421,09275,0,0,0
08421,09276,0,0,0
08421,09277,0,0,0
08421,09278,0,0,0
08421,09279,16,16,0
08421,09361,0,0,0
08421,09362,37,20,17
08421,09363,0,0,0
08421,09371,0,0,0
08421,09372,0,0,0
08421,09373,34,16,18
08421,09374,0,0,0
08421,09375,14,14,0
08421,09376,0,0,0
08421,09377,0,0,0
08421,09461,10,10,0
08421,09462,0,0,0
08421,09463,0,0,0
08421,09464,0,0,0
08421,09471,11,11,0
08421,09472,0,0,0
08421,09473,10,10,0
08421,09474,14,14,0
08421,09475,0,0,0
08421,09476,0,0,0
08421,09477,0,0,0
08421,09478,0,0,0
08421,09479,0,0,0
08421,09561,10,0,10
08421,09562,19,19,0
08421,09563,0,0,0
08421,09564,131,64,67
08421,09565,0,0,0
08421,09571,36,26,10
08421,09572,0,0,0
08421,09573,0,0,0
08421,09574,12,12,0
08421,09575,0,0,0
08421,09576,19,19,0
08421,09577,0,0,0
08421,09661,0,0,0
08421,09662,0,0,0
08421,09663,38,26,12
08421,09671,11,11,0
08421,09672,0,0,0
08421,09673,0,0,0
08421,09674,0,0,0
08421,09675,0,0,0
08421,09676,0,0,0
08421,09677,52,10,42
08421,09678,26,15,11
08421,09679,25,25,0
08421,09761,476,267,209
08421,09762,111,30,81
08421,09763,117,80,37
08421,09764,273,150,123
08421,09771,61,61,0
08421,09772,273,218,55
08421,09773,536,459,77
08421,09774,3273,2553,720
08421,09775,28088,20487,7601
08421,09776,168,56,112
08421,09777,72,59,13
08421,09778,420,338,82
08421,09779,140,77,63
08421,09780,159,121,38
08421,10041,140,22,118
08421,10042,0,0,0
08421,10043,0,0,0
08421,10044,0,0,0
08421,10045,14,14,0
08421,10046,0,0,0
08421,11000,284,149,135
08421,12051,0,0,0
08421,12052,0,0,0
08421,12053,0,0,0
08421,12054,0,0,0
08421,12060,0,0,0
08421,12061,11,11,0
08421,12062,0,0,0
08421,12063,0,0,0
08421,12064,11,0,11
08421,12065,10,10,0
08421,12066,0,0,0
08421,12067,0,0,0
08421,12068,0,0,0
08421,12069,0,0,0
08421,12070,0,0,0
08421,12071,0,0,0
08421,12072,0,0,0
08421,12073,0,0,0
08421,13003,13,13,0
08421,13004,0,0,0
08421,13071,0,0,0
08421,13072,16,16,0
08421,13073,0,0,0
08421,13074,0,0,0
08421,13075,0,0,0
08421,13076,0,0,0
08421,14511,0,0,0
08421,14521,17,17,0
08421,14522,15,15,0
08421,14523,18,18,0
08421,14524,17,17,0
08421,14612,50,35,15
08421,14625,0,0,0
08421,14626,15,15,0
08421,14627,0,0,0
08421,14628,0,0,0
08421,14713,65,54,11
08421,14729,66,66,0
08421,14730,11,11,0
08421,15001,0,0,0
08421,15002,0,0,0
08421,15003,12,12,0
08421,15081,0,0,0
08421,15082,0,0,0
08421,15083,0,0,0
08421,15084,0,0,0
08421,15085,0,0,0
08421,15086,0,0,0
08421,15087,14,14,0
08421,15088,0,0,0
08421,15089,13,13,0
08421,15090,0,0,0
08421,15091,13,13,0
08421,16051,16,16,0
08421,16052,10,10,0
08421,16053,26,16,10
08421,16054,0,0,0
08421,16055,0,0,0
08421,16056,0,0,0
08421,16061,0,0,0
08421,16062,0,0,0
08421,16063,0,0,0
08421,16064,0,0,0
08421,16065,0,0,0
08421,16066,10,10,0
08421,16067,14,14,0
08421,16068,0,0,0
08421,16069,0,0,0
08421,16070,0,0,0
08421,16071,0,0,0
08421,16072,0,0,0
08421,16073,0,0,0
08421,16074,12,12,0
08421,16075,0,0,0
08421,16076,0,0,0
08421,16077,0,0,0
08425,01001,0,0,0
08425,01002,11,11,0
08425,01003,0,0,0
08425,01004,0,0,0
08425,01051,0,0,0
08425,01053,11,0,11
08425,01054,0,0,0
08425,01055,0,0,0
08425,01056,0,0,0
08425,01057,0,0,0
08425,01058,0,0,0
08425,01059,0,0,0
08425,01060,12,0,12
08425,01061,0,0,0
08425,01062,0,0,0
08425,02000,71,0,71
08425,03101,0,0,0
08425,03102,0,0,0
08425,03103,0,0,0
08425,03151,0,0,0
08425,03153,0,0,0
08425,03154,0,0,0
08425,03155,0,0,0
08425,03157,0,0,0
08425,03158,0,0,0
08425,03159,13,0,13
08425,03241,50,17,33
08425,03251,0,0,0
08425,03252,0,0,0
08425,03254,0,0,0
08425,03255,0,0,0
08425,03256,0,0,0
08425,03257,0,0,0
08425,03351,0,0,0
08425,03352,0,0,0
08425,03353,0,0,0
08425,03354,0,0,0
08425,03355,0,0,0
08425,03356,0,0,0
08425,03357,0,0,0
08425,03358,0,0,0
08425,03359,0,0,0
08425,03360,0,0,0
08425,03361,0,0,0
08425,03401,0,0,0
08425,03402,0,0,0
08425,03403,0,0,0
08425,03404,12,0,12
08425,03405,0,0,0
08425,03451,0,0,0
08425,03452,0,0,0
08425,03453,0,0,0
08425,03454,0,0,0
08425,03455,0,0,0
08425,03456,0,0,0
08425,03457,0,0,0
08425,03458,0,0,0
08425,03459,11,0,11
08425,03460,0,0,0
08425,03461,0,0,0
08425,03462,0,0,0
08425,04011,20,0,20
08425,04012,0,0,0
08425,05111,45,0,45
08425,05112,22,0,22
08425,05113,0,0,0
08425,05114,0,0,0
08425,05116,0,0,0
08425,05117,0,0,0
08425,05119,0,0,0
08425,05120,36,0,36
08425,05122,0,0,0
08425,05124,14,0,14
08425,05154,10,0,10
08425,05158,23,0,23
08425,05162,0,0,0
08425,05166,12,0,12
08425,05170,0,0,0
08425,05314,12,0,12
08425,05315,70,0,70
08425,05316,0,0,0
08425,05334,38,0,38
08425,05358,0,0,0
08425,05362,0,0,0
08425,05366,0,0,0
08425,05370,0,0,0
08425,05374,37,0,37
08425,05378,0,0,0
08425,05382,19,0,19
08425,05512,0,0,0
08425,05513,25,0,25
08425,05515,11,0,11
08425,05554,0,0,0
08425,05558,82,0,82
08425,05562,0,0,0
08425,05566,0,0,0
08425,05570,0,0,0
08425,05711,0,0,0
08425,05754,21,0,21
08425,05758,0,0,0
08425,05762,0,0,0
08425,05766,0,0,0
08425,05770,0,0,0
08425,05774,0,0,0
08425,05911,0,0,0
08425,05913,38,15,23
08425,05914,10,0,10
08425,05915,0,0,0
08425,05916,19,0,19
08425,05954,11,0,11
08425,05958,0,0,0
08425,05962,11,0,11
08425,05966,0,0,0
08425,05970,10,10,0
08425,05974,0,0,0
08425,05978,20,20,0
08425,06411,20,0,20
08425,06412,154,14,140
08425,06413,10,0,10
08425,06414,29,0,29
08425,06431,28,11,17
08425,06432,16,0,16
08425,06433,30,10,20
08425,06434,28,0,28
08425,06435,12,0,12
08425,06436,26,0,26
08425,06437,0,0,0
08425,06438,36,0,36
08425,06439,11,0,11
08425,06440,0,0,0
08425,06531,0,0,0
08425,06532,0,0,0
08425,06533,10,0,10
08425,06534,0,0,0
08425,06535,0,0,0
08425,06611,0,0,0
08425,06631,0,0,0
08425,06632,0,0,0
08425,06633,0,0,0
08425,06634,0,0,0
08425,06635,0,0,0
08425,06636,0,0,0
08425,07111,0,0,0
08425,07131,0,0,0
08425,07132,0,0,0
08425,07133,0,0,0
08425,07134,24,24,0
08425,07135,0,0,0
08425,07137,0,0,0
08425,07138,0,0,0
08425,07140,0,0,0
08425,07141,0,0,0
08425,07143,0,0,0
08425,07211,0,0,0
08425,07231,0,0,0
08425,07232,0,0,0
08425,07233,0,0,0
08425,07235,0,0,0
08425,07311,0,0,0
08425,07312,0,0,0
08425,07313,0,0,0
08425,07314,13,0,13
08425,07315,0,0,0
08425,07316,0,0,0
08425,07317,0,0,0
08425,07318,0,0,0
08425,07319,0,0,0
08425,07320,0,0,0
08425,07331,0,0,0
08425,07332,0,0,0
08425,07333,0,0,0
08425,07334,0,0,0
08425,07335,0,0,0
08425,07336,0,0,0
08425,07337,0,0,0
08425,07338,19,0,19
08425,07339,43,0,43
08425,07340,10,10,0
08425,08111,1263,97,1166
08425,08115,283,61,222
08425,08116,1137,317,820
08425,08117,4023,2132,1891
08425,08118,222,48,174
08425,08119,213,71,142
08425,08121,31,0,31
08425,08125,63,21,42
08425,08126,27,0,27
08425,08127,66,26,40
08425,08128,0,0,0
08425,08135,2858,1489,1369
08425,08136,505,123,382
08425,08211,0,0,0
08425,08212,53,14,39
08425,08215,142,21,121
08425,08216,20,0,20
08425,08221,14,0,14
08425,08222,52,0,52
08425,08225,16,16,0
08425,08226,78,13,65
08425,08231,35,0,35
08425,08235,48,12,36
08425,08236,61,14,47
08425,08237,17,0,17
08425,08311,58,31,27
08425,08315,38,17,21
08425,08316,15,15,0
08425,08317,50,27,23
08425,08325,36,15,21
08425,08326,33,14,19
08425,08327,35,16,19
08425,08335,73,20,53
08425,08336,30,0,30
08425,08337,0,0,0
08425,08415,2173,1175,998
08425,08416,148,39,109
08425,08417,70,27,43
08425,08421,26029,3823,22206
08425,08425,0,0,0
08425,08426,9271,3170,6101
08425,08435,153,42,111
08425,08436,702,142,560
08425,08437,286,144,142
08425,09161,17,0,17
08425,09162,474,48,426
08425,09163,13,0,13
08425,09171,0,0,0
08425,09172,0,0,0
08425,09173,0,0,0
08425,09174,0,0,0
08425,09175,15,0,15
08425,09176,10,0,10
08425,09177,0,0,0
08425,09178,49,0,49
08425,09179,57,21,36
08425,09180,0,0,0
08425,09181,16,0,16
08425,09182,0,0,0
08425,09183,0,0,0
08425,09184,118,0,118
08425,09185,0,0,0
08425,09186,25,0,25
08425,09187,22,0,22
08425,09188,16,0,16
08425,09189,0,0,0
08425,09190,0,0,0
08425,09261,0,0,0
08425,09262,0,0,0
08425,09263,0,0,0
08425,09271,0,0,0
08425,09272,0,0,0
08425,09273,0,0,0
08425,09274,0,0,0
08425,09275,0,0,0
08425,09276,0,0,0
08425,09277,0,0,0
08425,09278,0,0,0
08425,09279,0,0,0
08425,09361,0,0,0
08425,09362,12,0,12
08425,09363,0,0,0
08425,09371,0,0,0
08425,09372,0,0,0
08425,09373,15,0,15
08425,09374,0,0,0
08425,09375,0,0,0
08425,09376,0,0,0
08425,09377,0,0,0
08425,09461,0,0,0
08425,09462,0,0,0
08425,09463,0,0,0
08425,09464,0,0,0
08425,09471,0,0,0
08425,09472,0,0,0
08425,09473,0,0,0
08425,09474,0,0,0
08425,09475,0,0,0
08425,09476,0,0,0
08425,09477,0,0,0
08425,09478,0,0,0
08425,09479,0,0,0
08425,09561,0,0,0
08425,09562,0,0,0
08425,09563,0,0,0
08425,09564,68,19,49
08425,09565,0,0,0
08425,09571,11,11,0
08425,09572,0,0,0
08425,09573,0,0,0
08425,09574,28,0,28
08425,09575,10,0,10
08425,09576,17,0,17
08425,09577,0,0,0
08425,09661,0,0,0
08425,09662,0,0,0
08425,09663,12,0,12
08425,09671,0,0,0
08425,09672,0,0,0
08425,09673,0,0,0
08425,09674,0,0,0
08425,09675,0,0,0
08425,09676,0,0,0
08425,09677,40,0,40
08425,09678,27,0,27
08425,09679,0,0,0
08425,09761,208,35,173
08425,09762,52,0,52
08425,09763,50,12,38
08425,09764,226,39,187
08425,09771,34,17,17
08425,09772,120,71,49
08425,09773,290,164,126
08425,09774,1421,689,732
08425,09775,12232,4034,8198
08425,09776,82,14,68
08425,09777,42,11,31
08425,09778,308,191,117
08425,09779,87,18,69
08425,09780,81,44,37
08425,10041,22,0,22
08425,10042,0,0,0
08425,10043,0,0,0
08425,10044,0,0,0
08425,10045,0,0,0
08425,10046,0,0,0
