id_kreis_a,id_kreis_b,inandout,incoming,outgoing
08425,11000,242,131,111
08425,12051,0,0,0
08425,12052,0,0,0
08425,12053,0,0,0
08425,12054,0,0,0
08425,12060,0,0,0
08425,12061,0,0,0
08425,12062,16,16,0
08425,12063,0,0,0
08425,12064,15,0,15
08425,12065,0,0,0
08425,12066,14,14,0
08425,12067,0,0,0
08425,12068,0,0,0
08425,12069,0,0,0
08425,12070,0,0,0
08425,12071,0,0,0
08425,12072,0,0,0
08425,12073,0,0,0
08425,13003,0,0,0
08425,13004,0,0,0
08425,13071,0,0,0
08425,13072,0,0,0
08425,13073,0,0,0
08425,13074,0,0,0
08425,13075,0,0,0
08425,13076,0,0,0
08425,14511,0,0,0
08425,14521,0,0,0
08425,14522,11,11,0
08425,14523,0,0,0
08425,14524,0,0,0
08425,14612,27,17,10
08425,14625,0,0,0
08425,14626,10,10,0
08425,14627,11,11,0
08425,14628,0,0,0
08425,14713,32,18,14
08425,14729,10,10,0
08425,14730,33,33,0
08425,15001,0,0,0
08425,15002,0,0,0
08425,15003,0,0,0
08425,15081,0,0,0
08425,15082,0,0,0
08425,15083,0,0,0
08425,15084,12,12,0
08425,15085,0,0,0
08425,15086,0,0,0
08425,15087,0,0,0
08425,15088,15,15,0
08425,15089,0,0,0
08425,15090,0,0,0
08425,15091,0,0,0
08425,16051,0,0,0
08425,16052,0,0,0
08425,16053,0,0,0
08425,16054,0,0,0
08425,16055,0,0,0
08425,16056,0,0,0
08425,16061,0,0,0
08425,16062,0,0,0
08425,16063,0,0,0
08425,16064,0,0,0
08425,16065,0,0,0
08425,16066,0,0,0
08425,16067,0,0,0
08425,16068,0,0,0
08425,16069,0,0,0
08425,16070,0,0,0
08425,16071,0,0,0
08425,16072,0,0,0
08425,16073,0,0,0
08425,16074,0,0,0
08425,16075,0,0,0
08425,16076,0,0,0
08425,16077,0,0,0
08426,01001,0,0,0
08426,01002,0,0,0
08426,01003,0,0,0
08426,01004,0,0,0
08426,01051,0,0,0
08426,01053,0,0,0
08426,01054,0,0,0
08426,01055,0,0,0
08426,01056,12,12,0
08426,01057,0,0,0
08426,01058,0,0,0
08426,01059,0,0,0
08426,01060,13,13,0
08426,01061,0,0,0
08426,01062,0,0,0
08426,02000,199,119,80
08426,03101,0,0,0
08426,03102,0,0,0
08426,03103,0,0,0
08426,03151,0,0,0
08426,03153,0,0,0
08426,03154,0,0,0
08426,03155,0,0,0
08426,03157,0,0,0
08426,03158,0,0,0
08426,03159,0,0,0
08426,03241,30,14,16
08426,03251,0,0,0
08426,03252,0,0,0
08426,03254,0,0,0
08426,03255,0,0,0
08426,03256,0,0,0
08426,03257,0,0,0
08426,03351,0,0,0
08426,03352,0,0,0
08426,03353,20,20,0
08426,03354,0,0,0
08426,03355,0,0,0
08426,03356,0,0,0
08426,03357,0,0,0
08426,03358,0,0,0
08426,03359,23,23,0
08426,03360,0,0,0
08426,03361,0,0,0
08426,03401,0,0,0
08426,03402,0,0,0
08426,03403,0,0,0
08426,03404,0,0,0
08426,03405,0,0,0
08426,03451,0,0,0
08426,03452,0,0,0
08426,03453,0,0,0
08426,03454,0,0,0
08426,03455,0,0,0
08426,03456,0,0,0
08426,03457,0,0,0
08426,03458,0,0,0
08426,03459,15,15,0
08426,03460,0,0,0
08426,03461,0,0,0
08426,03462,0,0,0
08426,04011,11,0,11
08426,04012,0,0,0
08426,05111,46,12,34
08426,05112,13,0,13
08426,05113,0,0,0
08426,05114,0,0,0
08426,05116,0,0,0
08426,05117,0,0,0
08426,05119,0,0,0
08426,05120,0,0,0
08426,05122,0,0,0
08426,05124,0,0,0
08426,05154,0,0,0
08426,05158,12,0,12
08426,05162,11,0,11
08426,05166,10,0,10
08426,05170,10,0,10
08426,05314,10,0,10
08426,05315,65,30,35
08426,05316,0,0,0
08426,05334,18,0,18
08426,05358,0,0,0
08426,05362,0,0,0
08426,05366,0,0,0
08426,05370,0,0,0
08426,05374,43,0,43
08426,05378,0,0,0
08426,05382,12,0,12
08426,05512,0,0,0
08426,05513,0,0,0
08426,05515,13,0,13
08426,05554,10,10,0
08426,05558,0,0,0
08426,05562,10,10,0
08426,05566,27,15,12
08426,05570,0,0,0
08426,05711,0,0,0
08426,05754,10,10,0
08426,05758,14,14,0
08426,05762,0,0,0
08426,05766,0,0,0
08426,05770,0,0,0
08426,05774,0,0,0
08426,05911,0,0,0
08426,05913,11,0,11
08426,05914,0,0,0
08426,05915,0,0,0
08426,05916,0,0,0
08426,05954,0,0,0
08426,05958,0,0,0
08426,05962,0,0,0
08426,05966,0,0,0
08426,05970,0,0,0
08426,05974,18,18,0
08426,05978,0,0,0
08426,06411,11,0,11
08426,06412,105,12,93
08426,06413,0,0,0
08426,06414,32,11,21
08426,06431,12,0,12
08426,06432,16,0,16
08426,06433,10,0,10
08426,06434,25,0,25
08426,06435,27,10,17
08426,06436,17,0,17
08426,06437,0,0,0
08426,06438,28,0,28
08426,06439,0,0,0
08426,06440,32,10,22
08426,06531,0,0,0
08426,06532,0,0,0
08426,06533,0,0,0
08426,06534,0,0,0
08426,06535,0,0,0
08426,06611,0,0,0
08426,06631,34,20,14
08426,06632,0,0,0
08426,06633,0,0,0
08426,06634,0,0,0
08426,06635,0,0,0
08426,06636,0,0,0
08426,07111,0,0,0
08426,07131,0,0,0
08426,07132,0,0,0
08426,07133,23,10,13
08426,07134,0,0,0
08426,07135,0,0,0
08426,07137,0,0,0
08426,07138,0,0,0
08426,07140,0,0,0
08426,07141,0,0,0
08426,07143,0,0,0
08426,07211,0,0,0
08426,07231,0,0,0
08426,07232,0,0,0
08426,07233,0,0,0
08426,07235,0,0,0
08426,07311,0,0,0
08426,07312,0,0,0
08426,07313,0,0,0
08426,07314,11,0,11
08426,07315,18,18,0
08426,07316,0,0,0
08426,07317,0,0,0
08426,07318,0,0,0
08426,07319,18,18,0
08426,07320,0,0,0
08426,07331,26,0,26
08426,07332,0,0,0
08426,07333,0,0,0
08426,07334,10,10,0
08426,07335,0,0,0
08426,07336,0,0,0
08426,07337,0,0,0
08426,07338,0,0,0
08426,07339,356,33,323
08426,07340,0,0,0
08426,08111,802,95,707
08426,08115,126,47,79
08426,08116,281,117,164
08426,08117,216,143,73
08426,08118,124,48,76
08426,08119,128,49,79
08426,08121,31,15,16
08426,08125,71,31,40
08426,08126,17,0,17
08426,08127,44,18,26
08426,08128,10,10,0
08426,08135,203,119,84
08426,08136,194,71,123
08426,08211,0,0,0
08426,08212,70,33,37
08426,08215,69,25,44
08426,08216,18,0,18
08426,08221,23,11,12
08426,08222,38,15,23
08426,08225,0,0,0
08426,08226,72,27,45
08426,08231,14,14,0
08426,08235,20,20,0
08426,08236,32,12,20
08426,08237,34,17,17
08426,08311,48,19,29
08426,08315,36,19,17
08426,08316,23,13,10
08426,08317,57,31,26
08426,08325,60,36,24
08426,08326,54,20,34
08426,08327,66,31,35
08426,08335,150,89,61
08426,08336,33,11,22
08426,08337,10,10,0
08426,08415,1166,573,593
08426,08416,167,63,104
08426,08417,212,116,96
08426,08421,6481,1994,4487
08426,08425,9271,6101,3170
08426,08426,0,0,0
08426,08435,669,269,400
08426,08436,9230,3959,5271
08426,08437,4844,2540,2304
08426,09161,20,0,20
08426,09162,405,102,303
08426,09163,0,0,0
08426,09171,0,0,0
08426,09172,0,0,0
08426,09173,13,0,13
08426,09174,0,0,0
08426,09175,0,0,0
08426,09176,0,0,0
08426,09177,0,0,0
08426,09178,26,0,26
08426,09179,23,10,13
08426,09180,0,0,0
08426,09181,48,26,22
08426,09182,10,0,10
08426,09183,0,0,0
08426,09184,112,11,101
08426,09185,0,0,0
08426,09186,0,0,0
08426,09187,17,0,17
08426,09188,27,15,12
08426,09189,0,0,0
08426,09190,11,0,11
08426,09261,0,0,0
08426,09262,0,0,0
08426,09263,0,0,0
08426,09271,0,0,0
08426,09272,0,0,0
08426,09273,0,0,0
08426,09274,18,0,18
08426,09275,10,0,10
08426,09276,0,0,0
08426,09277,0,0,0
08426,09278,0,0,0
08426,09279,0,0,0
08426,09361,0,0,0
08426,09362,0,0,0
08426,09363,0,0,0
08426,09371,0,0,0
08426,09372,10,0,10
08426,09373,12,0,12
08426,09374,0,0,0
08426,09375,43,43,0
08426,09376,10,10,0
08426,09377,0,0,0
08426,09461,0,0,0
08426,09462,0,0,0
08426,09463,0,0,0
08426,09464,0,0,0
08426,09471,0,0,0
08426,09472,0,0,0
08426,09473,0,0,0
08426,09474,0,0,0
08426,09475,0,0,0
08426,09476,0,0,0
08426,09477,0,0,0
08426,09478,0,0,0
08426,09479,0,0,0
08426,09561,0,0,0
08426,09562,10,0,10
08426,09563,0,0,0
08426,09564,44,15,29
08426,09565,0,0,0
08426,09571,17,17,0
08426,09572,0,0,0
08426,09573,0,0,0
08426,09574,10,10,0
08426,09575,0,0,0
08426,09576,0,0,0
08426,09577,0,0,0
08426,09661,0,0,0
08426,09662,0,0,0
08426,09663,0,0,0
08426,09671,0,0,0
08426,09672,0,0,0
08426,09673,0,0,0
08426,09674,0,0,0
08426,09675,0,0,0
08426,09676,0,0,0
08426,09677,0,0,0
08426,09678,0,0,0
08426,09679,0,0,0
08426,09761,163,67,96
08426,09762,60,29,31
08426,09763,227,79,148
08426,09764,3207,807,2400
08426,09771,11,11,0
08426,09772,110,72,38
08426,09773,47,29,18
08426,09774,368,243,125
08426,09775,5139,2961,2178
08426,09776,121,62,59
08426,09777,125,78,47
08426,09778,2192,1248,944
08426,09779,47,19,28
08426,09780,279,166,113
08426,10041,42,0,42
08426,10042,0,0,0
08426,10043,0,0,0
08426,10044,0,0,0
08426,10045,0,0,0
08426,10046,0,0,0
08426,11000,150,59,91
08426,12051,0,0,0
08426,12052,17,17,0
08426,12053,0,0,0
08426,12054,0,0,0
08426,12060,0,0,0
08426,12061,0,0,0
08426,12062,0,0,0
08426,12063,0,0,0
08426,12064,0,0,0
08426,12065,0,0,0
08426,12066,0,0,0
08426,12067,0,0,0
08426,12068,0,0,0
08426,12069,10,10,0
08426,12070,0,0,0
08426,12071,14,14,0
08426,12072,0,0,0
08426,12073,0,0,0
08426,13003,0,0,0
08426,13004,0,0,0
08426,13071,0,0,0
08426,13072,10,10,0
08426,13073,0,0,0
08426,13074,0,0,0
08426,13075,0,0,0
08426,13076,0,0,0
08426,14511,10,10,0
08426,14521,11,11,0
08426,14522,0,0,0
08426,14523,11,11,0
08426,14524,0,0,0
08426,14612,16,16,0
08426,14625,0,0,0
08426,14626,24,24,0
08426,14627,0,0,0
08426,14628,10,10,0
08426,14713,33,22,11
08426,14729,14,14,0
08426,14730,0,0,0
08426,15001,0,0,0
08426,15002,0,0,0
08426,15003,0,0,0
08426,15081,0,0,0
08426,15082,0,0,0
08426,15083,23,23,0
08426,15084,0,0,0
08426,15085,0,0,0
08426,15086,0,0,0
08426,15087,0,0,0
08426,15088,0,0,0
08426,15089,10,10,0
08426,15090,0,0,0
08426,15091,0,0,0
08426,16051,0,0,0
08426,16052,0,0,0
08426,16053,0,0,0
08426,16054,0,0,0
08426,16055,0,0,0
08426,16056,0,0,0
08426,16061,0,0,0
08426,16062,0,0,0
08426,16063,0,0,0
08426,16064,0,0,0
08426,16065,0,0,0
08426,16066,0,0,0
08426,16067,0,0,0
08426,16068,0,0,0
08426,16069,0,0,0
08426,16070,10,10,0
08426,16071,0,0,0
08426,16072,0,0,0
08426,16073,0,0,0
08426,16074,0,0,0
08426,16075,13,0,13
08426,16076,0,0,0
08426,16077,0,0,0
08435,01001,0,0,0
08435,01002,0,0,0
08435,01003,0,0,0
08435,01004,0,0,0
08435,01051,0,0,0
08435,01053,0,0,0
08435,01054,0,0,0
08435,01055,0,0,0
08435,01056,0,0,0
08435,01057,0,0,0
08435,01058,0,0,0
08435,01059,0,0,0
08435,01060,0,0,0
08435,01061,0,0,0
08435,01062,0,0,0
08435,02000,169,73,96
08435,03101,42,0,42
08435,03102,0,0,0
08435,03103,0,0,0
08435,03151,0,0,0
08435,03153,0,0,0
08435,03154,0,0,0
08435,03155,0,0,0
08435,03157,0,0,0
08435,03158,0,0,0
08435,03159,11,11,0
08435,03241,65,29,36
08435,03251,0,0,0
08435,03252,0,0,0
08435,03254,11,11,0
08435,03255,0,0,0
08435,03256,0,0,0
08435,03257,0,0,0
08435,03351,0,0,0
08435,03352,0,0,0
08435,03353,11,11,0
08435,03354,0,0,0
08435,03355,0,0,0
08435,03356,0,0,0
08435,03357,0,0,0
08435,03358,10,10,0
08435,03359,15,15,0
08435,03360,0,0,0
08435,03361,0,0,0
08435,03401,0,0,0
08435,03402,0,0,0
08435,03403,0,0,0
08435,03404,62,0,62
08435,03405,0,0,0
08435,03451,0,0,0
08435,03452,0,0,0
08435,03453,0,0,0
08435,03454,0,0,0
08435,03455,0,0,0
08435,03456,0,0,0
08435,03457,0,0,0
08435,03458,0,0,0
08435,03459,0,0,0
08435,03460,0,0,0
08435,03461,0,0,0
08435,03462,0,0,0
08435,04011,62,30,32
08435,04012,0,0,0
08435,05111,70,17,53
08435,05112,0,0,0
08435,05113,36,0,36
08435,05114,0,0,0
08435,05116,0,0,0
08435,05117,0,0,0
08435,05119,0,0,0
08435,05120,0,0,0
08435,05122,0,0,0
08435,05124,0,0,0
08435,05154,0,0,0
08435,05158,13,0,13
08435,05162,14,0,14
08435,05166,0,0,0
08435,05170,0,0,0
08435,05314,27,0,27
08435,05315,77,19,58
08435,05316,0,0,0
08435,05334,35,24,11
08435,05358,0,0,0
08435,05362,0,0,0
08435,05366,10,10,0
08435,05370,0,0,0
08435,05374,112,12,100
08435,05378,0,0,0
08435,05382,39,27,12
08435,05512,0,0,0
08435,05513,0,0,0
08435,05515,0,0,0
08435,05554,0,0,0
08435,05558,0,0,0
08435,05562,20,20,0
08435,05566,14,14,0
08435,05570,0,0,0
08435,05711,27,17,10
08435,05754,20,0,20
08435,05758,28,0,28
08435,05762,0,0,0
08435,05766,14,14,0
08435,05770,0,0,0
08435,05774,0,0,0
08435,05911,13,13,0
08435,05913,80,44,36
08435,05914,0,0,0
08435,05915,0,0,0
08435,05916,0,0,0
08435,05954,13,13,0
08435,05958,0,0,0
08435,05962,14,14,0
08435,05966,0,0,0
08435,05970,0,0,0
08435,05974,0,0,0
08435,05978,22,22,0
08435,06411,32,13,19
08435,06412,196,38,158
08435,06413,0,0,0
08435,06414,14,0,14
08435,06431,14,14,0
08435,06432,10,10,0
08435,06433,12,0,12
08435,06434,54,10,44
08435,06435,23,23,0
08435,06436,37,10,27
08435,06437,0,0,0
08435,06438,45,20,25
08435,06439,0,0,0
08435,06440,12,0,12
08435,06531,0,0,0
08435,06532,12,0,12
08435,06533,0,0,0
08435,06534,0,0,0
08435,06535,0,0,0
08435,06611,0,0,0
08435,06631,13,0,13
08435,06632,0,0,0
08435,06633,0,0,0
08435,06634,10,10,0
08435,06635,0,0,0
08435,06636,0,0,0
08435,07111,0,0,0
08435,07131,0,0,0
08435,07132,0,0,0
08435,07133,0,0,0
08435,07134,0,0,0
08435,07135,0,0,0
08435,07137,0,0,0
08435,07138,0,0,0
08435,07140,0,0,0
08435,07141,0,0,0
08435,07143,12,12,0
08435,07211,0,0,0
08435,07231,0,0,0
08435,07232,0,0,0
08435,07233,0,0,0
08435,07235,0,0,0
08435,07311,0,0,0
08435,07312,0,0,0
08435,07313,10,0,10
08435,07314,11,0,11
08435,07315,36,0,36
08435,07316,0,0,0
08435,07317,0,0,0
08435,07318,0,0,0
08435,07319,0,0,0
08435,07320,0,0,0
08435,07331,10,0,10
08435,07332,0,0,0
08435,07333,0,0,0
08435,07334,0,0,0
08435,07335,0,0,0
08435,07336,0,0,0
08435,07337,0,0,0
08435,07338,11,11,0
08435,07339,0,0,0
08435,07340,0,0,0
08435,08111,705,156,549
08435,08115,174,59,115
08435,08116,249,114,135
08435,08117,85,49,36
08435,08118,194,95,99
08435,08119,165,46,119
08435,08121,15,0,15
08435,08125,84,32,52
08435,08126,23,0,23
08435,08127,38,23,15
08435,08128,11,0,11
08435,08135,55,21,34
08435,08136,134,66,68
08435,08211,10,0,10
08435,08212,115,52,63
08435,08215,77,46,31
08435,08216,31,12,19
08435,08221,26,11,15
08435,08222,42,19,23
08435,08225,0,0,0
08435,08226,86,36,50
08435,08231,88,74,14
08435,08235,80,60,20
08435,08236,106,65,41
08435,08237,56,29,27
08435,08311,191,46,145
08435,08315,126,69,57
08435,08316,54,36,18
08435,08317,80,42,38
08435,08325,85,36,49
08435,08326,327,189,138
08435,08327,440,168,272
08435,08335,6186,3179,3007
08435,08336,64,35,29
08435,08337,81,39,42
08435,08415,164,57,107
08435,08416,93,41,52
08435,08417,158,81,77
08435,08421,339,73,266
08435,08425,153,111,42
08435,08426,669,400,269
08435,08435,0,0,0
08435,08436,19507,10727,8780
08435,08437,3883,2689,1194
08435,09161,70,11,59
08435,09162,584,196,388
08435,09163,0,0,0
08435,09171,0,0,0
08435,09172,0,0,0
08435,09173,10,10,0
08435,09174,25,25,0
08435,09175,20,0,20
08435,09176,0,0,0
08435,09177,14,0,14
08435,09178,64,24,40
08435,09179,48,48,0
08435,09180,12,12,0
08435,09181,39,18,21
08435,09182,0,0,0
08435,09183,0,0,0
08435,09184,229,51,178
08435,09185,25,0,25
08435,09186,33,12,21
08435,09187,39,22,17
08435,09188,62,25,37
08435,09189,0,0,0
08435,09190,0,0,0
08435,09261,0,0,0
08435,09262,13,13,0
08435,09263,0,0,0
08435,09271,11,11,0
08435,09272,0,0,0
08435,09273,0,0,0
08435,09274,0,0,0
08435,09275,29,29,0
08435,09276,0,0,0
08435,09277,0,0,0
08435,09278,0,0,0
08435,09279,0,0,0
08435,09361,0,0,0
08435,09362,12,0,12
08435,09363,0,0,0
08435,09371,0,0,0
08435,09372,0,0,0
08435,09373,0,0,0
08435,09374,0,0,0
08435,09375,0,0,0
08435,09376,0,0,0
08435,09377,0,0,0
08435,09461,0,0,0
08435,09462,0,0,0
08435,09463,0,0,0
08435,09464,0,0,0
08435,09471,0,0,0
08435,09472,0,0,0
08435,09473,0,0,0
08435,09474,0,0,0
08435,09475,0,0,0
08435,09476,0,0,0
08435,09477,0,0,0
08435,09478,0,0,0
08435,09479,0,0,0
08435,09561,0,0,0
08435,09562,25,13,12
08435,09563,0,0,0
08435,09564,86,36,50
08435,09565,0,0,0
08435,09571,0,0,0
08435,09572,11,11,0
08435,09573,0,0,0
08435,09574,11,11,0
08435,09575,0,0,0
08435,09576,0,0,0
08435,09577,0,0,0
08435,09661,0,0,0
08435,09662,19,0,19
08435,09663,14,0,14
08435,09671,0,0,0
08435,09672,12,12,0
08435,09673,0,0,0
08435,09674,0,0,0
08435,09675,0,0,0
08435,09676,16,16,0
08435,09677,0,0,0
08435,09678,23,23,0
08435,09679,10,0,10
08435,09761,102,39,63
08435,09762,0,0,0
08435,09763,69,24,45
08435,09764,46,18,28
08435,09771,17,17,0
08435,09772,52,23,29
08435,09773,0,0,0
08435,09774,33,18,15
08435,09775,146,61,85
08435,09776,4551,2341,2210
08435,09777,35,22,13
08435,09778,65,46,19
08435,09779,21,0,21
08435,09780,154,95,59
08435,10041,72,25,47
08435,10042,0,0,0
08435,10043,0,0,0
08435,10044,0,0,0
08435,10045,10,10,0
08435,10046,0,0,0
08435,11000,324,124,200
08435,12051,0,0,0
08435,12052,0,0,0
08435,12053,0,0,0
08435,12054,30,30,0
08435,12060,0,0,0
08435,12061,0,0,0
08435,12062,0,0,0
08435,12063,0,0,0
08435,12064,0,0,0
08435,12065,0,0,0
08435,12066,0,0,0
08435,12067,0,0,0
08435,12068,0,0,0
08435,12069,16,16,0
08435,12070,0,0,0
08435,12071,0,0,0
08435,12072,10,0,10
08435,12073,0,0,0
08435,13003,0,0,0
08435,13004,54,54,0
08435,13071,0,0,0
08435,13072,0,0,0
08435,13073,0,0,0
08435,13074,0,0,0
08435,13075,0,0,0
08435,13076,33,33,0
08435,14511,0,0,0
08435,14521,0,0,0
08435,14522,12,12,0
08435,14523,0,0,0
08435,14524,0,0,0
08435,14612,41,25,16
08435,14625,14,14,0
08435,14626,0,0,0
08435,14627,0,0,0
08435,14628,0,0,0
08435,14713,36,21,15
08435,14729,13,13,0
08435,14730,0,0,0
08435,15001,0,0,0
08435,15002,0,0,0
08435,15003,123,123,0
08435,15081,0,0,0
08435,15082,0,0,0
08435,15083,26,26,0
08435,15084,0,0,0
08435,15085,0,0,0
08435,15086,12,12,0
08435,15087,0,0,0
08435,15088,0,0,0
08435,15089,29,29,0
08435,15090,0,0,0
08435,15091,0,0,0
08435,16051,0,0,0
08435,16052,0,0,0
08435,16053,0,0,0
08435,16054,0,0,0
08435,16055,0,0,0
08435,16056,0,0,0
08435,16061,0,0,0
08435,16062,0,0,0
08435,16063,0,0,0
08435,16064,0,0,0
08435,16065,0,0,0
08435,16066,0,0,0
08435,16067,0,0,0
08435,16068,0,0,0
08435,16069,0,0,0
08435,16070,0,0,0
08435,16071,0,0,0
08435,16072,0,0,0
08435,16073,0,0,0
08435,16074,0,0,0
08435,16075,0,0,0
08435,16076,0,0,0
08435,16077,0,0,0
08436,01001,0,0,0
08436,01002,0,0,0
08436,01003,0,0,0
08436,01004,0,0,0
08436,01051,0,0,0
08436,01053,0,0,0
08436,01054,0,0,0
08436,01055,0,0,0
08436,01056,12,0,12
08436,01057,0,0,0
08436,01058,14,0,14
08436,01059,0,0,0
08436,01060,0,0,0
08436,01061,0,0,0
08436,01062,0,0,0
08436,02000,173,52,121
08436,03101,0,0,0
08436,03102,0,0,0
08436,03103,0,0,0
08436,03151,0,0,0
08436,03153,0,0,0
08436,03154,0,0,0
08436,03155,0,0,0
08436,03157,0,0,0
08436,03158,0,0,0
08436,03159,12,12,0
08436,03241,78,43,35
08436,03251,13,13,0
08436,03252,10,10,0
08436,03254,0,0,0
08436,03255,0,0,0
08436,03256,60,60,0
08436,03257,0,0,0
08436,03351,15,15,0
08436,03352,0,0,0
08436,03353,0,0,0
08436,03354,0,0,0
08436,03355,0,0,0
08436,03356,0,0,0
08436,03357,0,0,0
08436,03358,11,11,0
08436,03359,0,0,0
08436,03360,0,0,0
08436,03361,0,0,0
08436,03401,0,0,0
08436,03402,0,0,0
08436,03403,0,0,0
08436,03404,13,0,13
08436,03405,0,0,0
08436,03451,0,0,0
08436,03452,0,0,0
08436,03453,0,0,0
08436,03454,11,11,0
08436,03455,0,0,0
08436,03456,0,0,0
08436,03457,0,0,0
08436,03458,0,0,0
08436,03459,32,19,13
08436,03460,0,0,0
08436,03461,0,0,0
08436,03462,0,0,0
08436,04011,40,14,26
08436,04012,0,0,0
08436,05111,88,29,59
08436,05112,12,12,0
08436,05113,44,17,27
08436,05114,0,0,0
08436,05116,16,16,0
08436,05117,0,0,0
08436,05119,0,0,0
08436,05120,0,0,0
08436,05122,0,0,0
08436,05124,0,0,0
08436,05154,0,0,0
08436,05158,31,17,14
08436,05162,39,21,18
08436,05166,25,15,10
08436,05170,15,15,0
08436,05314,27,0,27
08436,05315,90,30,60
08436,05316,0,0,0
08436,05334,43,30,13
08436,05358,0,0,0
08436,05362,15,15,0
08436,05366,0,0,0
08436,05370,20,10,10
08436,05374,53,0,53
08436,05378,0,0,0
08436,05382,24,13,11
08436,05512,0,0,0
08436,05513,0,0,0
08436,05515,0,0,0
08436,05554,70,0,70
08436,05558,0,0,0
08436,05562,18,18,0
08436,05566,17,0,17
08436,05570,0,0,0
08436,05711,0,0,0
08436,05754,41,10,31
08436,05758,0,0,0
08436,05762,0,0,0
08436,05766,12,12,0
08436,05770,0,0,0
08436,05774,12,12,0
08436,05911,12,12,0
08436,05913,26,14,12
08436,05914,0,0,0
08436,05915,0,0,0
08436,05916,0,0,0
08436,05954,0,0,0
08436,05958,0,0,0
08436,05962,0,0,0
08436,05966,10,10,0
08436,05970,0,0,0
08436,05974,0,0,0
08436,05978,14,0,14
08436,06411,29,14,15
08436,06412,145,45,100
08436,06413,0,0,0
08436,06414,34,13,21
08436,06431,27,16,11
08436,06432,36,24,12
08436,06433,55,55,0
08436,06434,68,0,68
08436,06435,35,18,17
08436,06436,48,14,34
08436,06437,0,0,0
08436,06438,51,17,34
08436,06439,0,0,0
08436,06440,33,15,18
08436,06531,0,0,0
08436,06532,10,0,10
08436,06533,0,0,0
08436,06534,0,0,0
08436,06535,0,0,0
08436,06611,0,0,0
08436,06631,18,0,18
08436,06632,12,12,0
08436,06633,0,0,0
08436,06634,0,0,0
08436,06635,0,0,0
08436,06636,0,0,0
08436,07111,10,0,10
08436,07131,0,0,0
08436,07132,0,0,0
08436,07133,13,13,0
08436,07134,0,0,0
08436,07135,0,0,0
08436,07137,10,10,0
08436,07138,10,0,10
08436,07140,0,0,0
08436,07141,0,0,0
08436,07143,12,12,0
08436,07211,0,0,0
08436,07231,0,0,0
08436,07232,0,0,0
08436,07233,0,0,0
08436,07235,0,0,0
08436,07311,0,0,0
08436,07312,0,0,0
08436,07313,0,0,0
08436,07314,12,0,12
08436,07315,13,0,13
08436,07316,0,0,0
08436,07317,0,0,0
08436,07318,0,0,0
08436,07319,13,13,0
08436,07320,0,0,0
08436,07331,0,0,0
08436,07332,0,0,0
08436,07333,0,0,0
08436,07334,0,0,0
08436,07335,0,0,0
08436,07336,0,0,0
08436,07337,0,0,0
08436,07338,0,0,0
08436,07339,40,0,40
08436,07340,0,0,0
08436,08111,976,124,852
08436,08115,149,61,88
08436,08116,249,100,149
08436,08117,158,78,80
08436,08118,202,62,140
08436,08119,153,66,87
08436,08121,27,13,14
08436,08125,76,42,34
08436,08126,51,12,39
08436,08127,60,35,25
08436,08128,11,0,11
08436,08135,184,40,144
08436,08136,178,52,126
08436,08211,0,0,0
08436,08212,71,27,44
08436,08215,55,28,27
08436,08216,29,17,12
08436,08221,22,0,22
08436,08222,49,12,37
08436,08225,20,20,0
08436,08226,84,33,51
08436,08231,27,17,10
08436,08235,36,20,16
08436,08236,73,18,55
08436,08237,45,20,25
08436,08311,98,36,62
08436,08315,73,43,30
08436,08316,35,15,20
08436,08317,88,50,38
08436,08325,177,32,145
08436,08326,188,106,82
08436,08327,166,84,82
08436,08335,891,448,443
08436,08336,73,21,52
08436,08337,52,25,27
08436,08415,393,135,258
08436,08416,187,79,108
08436,08417,167,99,68
08436,08421,834,254,580
08436,08425,702,560,142
08436,08426,9230,5271,3959
08436,08435,19507,8780,10727
08436,08436,0,0,0
08436,08437,5560,3584,1976
08436,09161,49,0,49
