id_kreis_a,id_kreis_b,inandout,incoming,outgoing
08436,09162,712,253,459
08436,09163,0,0,0
08436,09171,0,0,0
08436,09172,0,0,0
08436,09173,13,13,0
08436,09174,27,12,15
08436,09175,10,0,10
08436,09176,0,0,0
08436,09177,23,13,10
08436,09178,73,23,50
08436,09179,54,25,29
08436,09180,0,0,0
08436,09181,52,29,23
08436,09182,0,0,0
08436,09183,0,0,0
08436,09184,218,39,179
08436,09185,44,30,14
08436,09186,17,0,17
08436,09187,35,24,11
08436,09188,35,13,22
08436,09189,13,0,13
08436,09190,39,22,17
08436,09261,0,0,0
08436,09262,0,0,0
08436,09263,0,0,0
08436,09271,0,0,0
08436,09272,0,0,0
08436,09273,0,0,0
08436,09274,13,0,13
08436,09275,0,0,0
08436,09276,0,0,0
08436,09277,0,0,0
08436,09278,0,0,0
08436,09279,0,0,0
08436,09361,0,0,0
08436,09362,22,0,22
08436,09363,0,0,0
08436,09371,0,0,0
08436,09372,0,0,0
08436,09373,0,0,0
08436,09374,0,0,0
08436,09375,14,14,0
08436,09376,0,0,0
08436,09377,0,0,0
08436,09461,0,0,0
08436,09462,0,0,0
08436,09463,0,0,0
08436,09464,0,0,0
08436,09471,11,11,0
08436,09472,0,0,0
08436,09473,0,0,0
08436,09474,0,0,0
08436,09475,0,0,0
08436,09476,0,0,0
08436,09477,0,0,0
08436,09478,0,0,0
08436,09479,0,0,0
08436,09561,0,0,0
08436,09562,17,0,17
08436,09563,0,0,0
08436,09564,84,24,60
08436,09565,0,0,0
08436,09571,31,21,10
08436,09572,0,0,0
08436,09573,0,0,0
08436,09574,10,10,0
08436,09575,0,0,0
08436,09576,11,11,0
08436,09577,0,0,0
08436,09661,0,0,0
08436,09662,0,0,0
08436,09663,11,0,11
08436,09671,0,0,0
08436,09672,0,0,0
08436,09673,0,0,0
08436,09674,0,0,0
08436,09675,0,0,0
08436,09676,0,0,0
08436,09677,0,0,0
08436,09678,0,0,0
08436,09679,38,38,0
08436,09761,170,48,122
08436,09762,67,31,36
08436,09763,1274,548,726
08436,09764,1874,553,1321
08436,09771,14,0,14
08436,09772,84,48,36
08436,09773,46,30,16
08436,09774,107,61,46
08436,09775,561,316,245
08436,09776,8161,3944,4217
08436,09777,178,104,74
08436,09778,1515,785,730
08436,09779,31,11,20
08436,09780,2541,1831,710
08436,10041,40,19,21
08436,10042,0,0,0
08436,10043,0,0,0
08436,10044,0,0,0
08436,10045,0,0,0
08436,10046,0,0,0
08436,11000,273,89,184
08436,12051,0,0,0
08436,12052,0,0,0
08436,12053,0,0,0
08436,12054,11,11,0
08436,12060,0,0,0
08436,12061,0,0,0
08436,12062,0,0,0
08436,12063,0,0,0
08436,12064,0,0,0
08436,12065,0,0,0
08436,12066,0,0,0
08436,12067,0,0,0
08436,12068,0,0,0
08436,12069,0,0,0
08436,12070,0,0,0
08436,12071,0,0,0
08436,12072,0,0,0
08436,12073,0,0,0
08436,13003,0,0,0
08436,13004,0,0,0
08436,13071,0,0,0
08436,13072,0,0,0
08436,13073,0,0,0
08436,13074,0,0,0
08436,13075,0,0,0
08436,13076,14,14,0
08436,14511,15,15,0
08436,14521,18,18,0
08436,14522,15,15,0
08436,14523,14,14,0
08436,14524,0,0,0
08436,14612,41,25,16
08436,14625,0,0,0
08436,14626,13,13,0
08436,14627,0,0,0
08436,14628,14,14,0
08436,14713,38,16,22
08436,14729,20,20,0
08436,14730,0,0,0
08436,15001,0,0,0
08436,15002,0,0,0
08436,15003,0,0,0
08436,15081,0,0,0
08436,15082,0,0,0
08436,15083,0,0,0
08436,15084,0,0,0
08436,15085,0,0,0
08436,15086,0,0,0
08436,15087,13,13,0
08436,15088,0,0,0
08436,15089,0,0,0
08436,15090,0,0,0
08436,15091,0,0,0
08436,16051,32,22,10
08436,16052,0,0,0
08436,16053,11,11,0
08436,16054,0,0,0
08436,16055,0,0,0
08436,16056,0,0,0
08436,16061,0,0,0
08436,16062,0,0,0
08436,16063,0,0,0
08436,16064,0,0,0
08436,16065,0,0,0
08436,16066,10,10,0
08436,16067,0,0,0
08436,16068,0,0,0
08436,16069,0,0,0
08436,16070,0,0,0
08436,16071,0,0,0
08436,16072,0,0,0
08436,16073,23,23,0
08436,16074,0,0,0
08436,16075,0,0,0
08436,16076,0,0,0
08436,16077,40,40,0
08437,01001,0,0,0
08437,01002,0,0,0
08437,01003,0,0,0
08437,01004,17,0,17
08437,01051,0,0,0
08437,01053,0,0,0
08437,01054,0,0,0
08437,01055,0,0,0
08437,01056,11,11,0
08437,01057,0,0,0
08437,01058,0,0,0
08437,01059,0,0,0
08437,01060,0,0,0
08437,01061,0,0,0
08437,01062,0,0,0
08437,02000,55,11,44
08437,03101,0,0,0
08437,03102,0,0,0
08437,03103,0,0,0
08437,03151,0,0,0
08437,03153,0,0,0
08437,03154,0,0,0
08437,03155,0,0,0
08437,03157,0,0,0
08437,03158,0,0,0
08437,03159,0,0,0
08437,03241,19,19,0
08437,03251,0,0,0
08437,03252,0,0,0
08437,03254,0,0,0
08437,03255,0,0,0
08437,03256,0,0,0
08437,03257,0,0,0
08437,03351,0,0,0
08437,03352,0,0,0
08437,03353,0,0,0
08437,03354,0,0,0
08437,03355,0,0,0
08437,03356,0,0,0
08437,03357,0,0,0
08437,03358,0,0,0
08437,03359,0,0,0
08437,03360,0,0,0
08437,03361,0,0,0
08437,03401,0,0,0
08437,03402,0,0,0
08437,03403,0,0,0
08437,03404,21,0,21
08437,03405,0,0,0
08437,03451,0,0,0
08437,03452,0,0,0
08437,03453,0,0,0
08437,03454,0,0,0
08437,03455,0,0,0
08437,03456,0,0,0
08437,03457,0,0,0
08437,03458,0,0,0
08437,03459,11,0,11
08437,03460,0,0,0
08437,03461,0,0,0
08437,03462,0,0,0
08437,04011,0,0,0
08437,04012,0,0,0
08437,05111,35,13,22
08437,05112,0,0,0
08437,05113,12,0,12
08437,05114,0,0,0
08437,05116,0,0,0
08437,05117,0,0,0
08437,05119,0,0,0
08437,05120,0,0,0
08437,05122,0,0,0
08437,05124,0,0,0
08437,05154,0,0,0
08437,05158,12,0,12
08437,05162,0,0,0
08437,05166,0,0,0
08437,05170,0,0,0
08437,05314,10,0,10
08437,05315,67,22,45
08437,05316,0,0,0
08437,05334,0,0,0
08437,05358,0,0,0
08437,05362,0,0,0
08437,05366,0,0,0
08437,05370,0,0,0
08437,05374,0,0,0
08437,05378,0,0,0
08437,05382,0,0,0
08437,05512,0,0,0
08437,05513,0,0,0
08437,05515,0,0,0
08437,05554,0,0,0
08437,05558,0,0,0
08437,05562,0,0,0
08437,05566,0,0,0
08437,05570,0,0,0
08437,05711,0,0,0
08437,05754,27,0,27
08437,05758,0,0,0
08437,05762,0,0,0
08437,05766,0,0,0
08437,05770,0,0,0
08437,05774,11,11,0
08437,05911,0,0,0
08437,05913,0,0,0
08437,05914,0,0,0
08437,05915,0,0,0
08437,05916,0,0,0
08437,05954,0,0,0
08437,05958,0,0,0
08437,05962,0,0,0
08437,05966,0,0,0
08437,05970,0,0,0
08437,05974,0,0,0
08437,05978,0,0,0
08437,06411,0,0,0
08437,06412,63,11,52
08437,06413,0,0,0
08437,06414,0,0,0
08437,06431,0,0,0
08437,06432,0,0,0
08437,06433,10,10,0
08437,06434,0,0,0
08437,06435,12,12,0
08437,06436,0,0,0
08437,06437,0,0,0
08437,06438,22,10,12
08437,06439,0,0,0
08437,06440,0,0,0
08437,06531,0,0,0
08437,06532,0,0,0
08437,06533,0,0,0
08437,06534,0,0,0
08437,06535,0,0,0
08437,06611,0,0,0
08437,06631,0,0,0
08437,06632,0,0,0
08437,06633,0,0,0
08437,06634,0,0,0
08437,06635,0,0,0
08437,06636,0,0,0
08437,07111,0,0,0
08437,07131,0,0,0
08437,07132,0,0,0
08437,07133,0,0,0
08437,07134,0,0,0
08437,07135,0,0,0
08437,07137,0,0,0
08437,07138,0,0,0
08437,07140,0,0,0
08437,07141,0,0,0
08437,07143,0,0,0
08437,07211,0,0,0
08437,07231,0,0,0
08437,07232,0,0,0
08437,07233,0,0,0
08437,07235,0,0,0
08437,07311,0,0,0
08437,07312,0,0,0
08437,07313,0,0,0
08437,07314,0,0,0
08437,07315,0,0,0
08437,07316,0,0,0
08437,07317,0,0,0
08437,07318,0,0,0
08437,07319,0,0,0
08437,07320,0,0,0
08437,07331,0,0,0
08437,07332,0,0,0
08437,07333,0,0,0
08437,07334,0,0,0
08437,07335,0,0,0
08437,07336,0,0,0
08437,07337,0,0,0
08437,07338,0,0,0
08437,07339,47,10,37
08437,07340,0,0,0
08437,08111,446,54,392
08437,08115,172,28,144
08437,08116,175,64,111
08437,08117,101,28,73
08437,08118,103,31,72
08437,08119,83,24,59
08437,08121,17,0,17
08437,08125,45,15,30
08437,08126,22,0,22
08437,08127,32,19,13
08437,08128,0,0,0
08437,08135,30,18,12
08437,08136,81,25,56
08437,08211,0,0,0
08437,08212,47,0,47
08437,08215,37,11,26
08437,08216,0,0,0
08437,08221,13,0,13
08437,08222,22,0,22
08437,08225,0,0,0
08437,08226,24,0,24
08437,08231,14,14,0
08437,08235,28,12,16
08437,08236,13,0,13
08437,08237,48,25,23
08437,08311,174,29,145
08437,08315,66,29,37
08437,08316,18,0,18
08437,08317,63,24,39
08437,08325,139,67,72
08437,08326,231,97,134
08437,08327,2086,435,1651
08437,08335,2219,758,1461
08437,08336,41,19,22
08437,08337,36,23,13
08437,08415,1801,901,900
08437,08416,345,157,188
08437,08417,5086,2518,2568
08437,08421,187,32,155
08437,08425,286,142,144
08437,08426,4844,2304,2540
08437,08435,3883,1194,2689
08437,08436,5560,1976,3584
08437,08437,0,0,0
08437,09161,0,0,0
08437,09162,109,26,83
08437,09163,0,0,0
08437,09171,0,0,0
08437,09172,0,0,0
08437,09173,10,0,10
08437,09174,0,0,0
08437,09175,0,0,0
08437,09176,0,0,0
08437,09177,0,0,0
08437,09178,0,0,0
08437,09179,0,0,0
08437,09180,0,0,0
08437,09181,13,0,13
08437,09182,0,0,0
08437,09183,0,0,0
08437,09184,39,0,39
08437,09185,0,0,0
08437,09186,0,0,0
08437,09187,11,11,0
08437,09188,18,0,18
08437,09189,0,0,0
08437,09190,0,0,0
08437,09261,0,0,0
08437,09262,0,0,0
08437,09263,0,0,0
08437,09271,0,0,0
08437,09272,0,0,0
08437,09273,0,0,0
08437,09274,0,0,0
08437,09275,0,0,0
08437,09276,0,0,0
08437,09277,0,0,0
08437,09278,0,0,0
08437,09279,0,0,0
08437,09361,0,0,0
08437,09362,0,0,0
08437,09363,0,0,0
08437,09371,0,0,0
08437,09372,19,0,19
08437,09373,0,0,0
08437,09374,0,0,0
08437,09375,0,0,0
08437,09376,0,0,0
08437,09377,0,0,0
08437,09461,0,0,0
08437,09462,0,0,0
08437,09463,0,0,0
08437,09464,0,0,0
08437,09471,0,0,0
08437,09472,0,0,0
08437,09473,0,0,0
08437,09474,0,0,0
08437,09475,0,0,0
08437,09476,0,0,0
08437,09477,0,0,0
08437,09478,0,0,0
08437,09479,0,0,0
08437,09561,0,0,0
08437,09562,0,0,0
08437,09563,0,0,0
08437,09564,25,0,25
08437,09565,0,0,0
08437,09571,10,10,0
08437,09572,0,0,0
08437,09573,0,0,0
08437,09574,0,0,0
08437,09575,0,0,0
08437,09576,0,0,0
08437,09577,0,0,0
08437,09661,0,0,0
08437,09662,0,0,0
08437,09663,0,0,0
08437,09671,0,0,0
08437,09672,0,0,0
08437,09673,0,0,0
08437,09674,0,0,0
08437,09675,0,0,0
08437,09676,0,0,0
08437,09677,0,0,0
08437,09678,0,0,0
08437,09679,0,0,0
08437,09761,22,11,11
08437,09762,0,0,0
08437,09763,10,0,10
08437,09764,17,0,17
08437,09771,0,0,0
08437,09772,12,12,0
08437,09773,0,0,0
08437,09774,24,11,13
08437,09775,87,25,62
08437,09776,79,25,54
08437,09777,0,0,0
08437,09778,23,13,10
08437,09779,0,0,0
08437,09780,30,30,0
08437,10041,0,0,0
08437,10042,0,0,0
08437,10043,0,0,0
08437,10044,0,0,0
08437,10045,0,0,0
08437,10046,0,0,0
08437,11000,125,20,105
08437,12051,0,0,0
08437,12052,0,0,0
08437,12053,0,0,0
08437,12054,0,0,0
08437,12060,0,0,0
08437,12061,0,0,0
08437,12062,0,0,0
08437,12063,0,0,0
08437,12064,0,0,0
08437,12065,0,0,0
08437,12066,0,0,0
08437,12067,0,0,0
08437,12068,0,0,0
08437,12069,0,0,0
08437,12070,0,0,0
08437,12071,0,0,0
08437,12072,0,0,0
08437,12073,0,0,0
08437,13003,0,0,0
08437,13004,0,0,0
08437,13071,0,0,0
08437,13072,0,0,0
08437,13073,0,0,0
08437,13074,0,0,0
08437,13075,0,0,0
08437,13076,0,0,0
08437,14511,0,0,0
08437,14521,0,0,0
08437,14522,0,0,0
08437,14523,0,0,0
08437,14524,0,0,0
08437,14612,0,0,0
08437,14625,0,0,0
08437,14626,0,0,0
08437,14627,0,0,0
08437,14628,0,0,0
08437,14713,14,14,0
08437,14729,0,0,0
08437,14730,0,0,0
08437,15001,0,0,0
08437,15002,0,0,0
08437,15003,0,0,0
08437,15081,0,0,0
08437,15082,0,0,0
08437,15083,0,0,0
08437,15084,0,0,0
08437,15085,0,0,0
08437,15086,0,0,0
08437,15087,0,0,0
08437,15088,0,0,0
08437,15089,0,0,0
08437,15090,0,0,0
08437,15091,0,0,0
08437,16051,0,0,0
08437,16052,0,0,0
08437,16053,0,0,0
08437,16054,0,0,0
08437,16055,0,0,0
08437,16056,0,0,0
08437,16061,0,0,0
08437,16062,0,0,0
08437,16063,0,0,0
08437,16064,0,0,0
08437,16065,0,0,0
08437,16066,0,0,0
08437,16067,0,0,0
08437,16068,0,0,0
08437,16069,0,0,0
08437,16070,0,0,0
08437,16071,0,0,0
08437,16072,0,0,0
08437,16073,0,0,0
08437,16074,0,0,0
08437,16075,0,0,0
08437,16076,0,0,0
08437,16077,0,0,0
09161,01001,0,0,0
09161,01002,21,21,0
09161,01003,0,0,0
09161,01004,11,0,11
09161,01051,0,0,0
09161,01053,0,0,0
09161,01054,0,0,0
09161,01055,0,0,0
09161,01056,15,15,0
09161,01057,0,0,0
09161,01058,14,14,0
09161,01059,0,0,0
09161,01060,16,16,0
09161,01061,0,0,0
09161,01062,0,0,0
09161,02000,177,76,101
09161,03101,111,89,22
09161,03102,10,10,0
09161,03103,144,74,70
09161,03151,29,29,0
09161,03153,0,0,0
09161,03154,29,11,18
09161,03155,0,0,0
09161,03157,0,0,0
09161,03158,0,0,0
09161,03159,0,0,0
09161,03241,60,42,18
09161,03251,0,0,0
09161,03252,0,0,0
09161,03254,0,0,0
09161,03255,0,0,0
09161,03256,0,0,0
09161,03257,0,0,0
09161,03351,0,0,0
09161,03352,0,0,0
09161,03353,10,10,0
09161,03354,0,0,0
09161,03355,14,14,0
09161,03356,0,0,0
09161,03357,0,0,0
09161,03358,0,0,0
09161,03359,0,0,0
09161,03360,0,0,0
09161,03361,0,0,0
09161,03401,0,0,0
09161,03402,17,17,0
09161,03403,0,0,0
09161,03404,0,0,0
09161,03405,0,0,0
09161,03451,0,0,0
09161,03452,0,0,0
09161,03453,0,0,0
09161,03454,12,0,12
09161,03455,0,0,0
09161,03456,0,0,0
09161,03457,0,0,0
09161,03458,0,0,0
09161,03459,0,0,0
09161,03460,0,0,0
09161,03461,0,0,0
09161,03462,0,0,0
09161,04011,29,29,0
09161,04012,0,0,0
09161,05111,119,34,85
09161,05112,10,10,0
09161,05113,19,0,19
09161,05114,0,0,0
09161,05116,0,0,0
09161,05117,0,0,0
09161,05119,0,0,0
09161,05120,0,0,0
09161,05122,0,0,0
09161,05124,0,0,0
09161,05154,11,11,0
09161,05158,30,12,18
09161,05162,35,12,23
09161,05166,0,0,0
09161,05170,16,16,0
09161,05314,16,0,16
09161,05315,110,44,66
09161,05316,0,0,0
09161,05334,103,64,39
09161,05358,0,0,0
09161,05362,21,21,0
09161,05366,0,0,0
09161,05370,12,12,0
09161,05374,29,0,29
09161,05378,12,12,0
09161,05382,29,29,0
09161,05512,0,0,0
09161,05513,0,0,0
09161,05515,11,11,0
09161,05554,0,0,0
09161,05558,0,0,0
09161,05562,33,20,13
09161,05566,19,19,0
09161,05570,0,0,0
09161,05711,11,11,0
09161,05754,14,0,14
09161,05758,0,0,0
09161,05762,0,0,0
09161,05766,0,0,0
09161,05770,0,0,0
09161,05774,16,16,0
09161,05911,12,12,0
09161,05913,34,34,0
09161,05914,0,0,0
09161,05915,0,0,0
09161,05916,0,0,0
09161,05954,12,12,0
09161,05958,0,0,0
09161,05962,10,10,0
09161,05966,0,0,0
09161,05970,0,0,0
09161,05974,0,0,0
09161,05978,10,10,0
09161,06411,20,20,0
09161,06412,175,66,109
09161,06413,10,10,0
09161,06414,26,14,12
09161,06431,0,0,0
09161,06432,23,23,0
09161,06433,38,24,14
09161,06434,36,14,22
09161,06435,28,28,0
09161,06436,29,10,19
09161,06437,0,0,0
09161,06438,57,23,34
09161,06439,0,0,0
09161,06440,15,15,0
09161,06531,14,14,0
09161,06532,0,0,0
09161,06533,14,14,0
09161,06534,0,0,0
09161,06535,0,0,0
09161,06611,13,13,0
09161,06631,42,31,11
09161,06632,0,0,0
09161,06633,13,13,0
09161,06634,0,0,0
09161,06635,0,0,0
09161,06636,0,0,0
09161,07111,0,0,0
09161,07131,0,0,0
09161,07132,0,0,0
09161,07133,0,0,0
09161,07134,0,0,0
09161,07135,0,0,0
09161,07137,0,0,0
09161,07138,0,0,0
09161,07140,0,0,0
09161,07141,0,0,0
09161,07143,10,10,0
09161,07211,31,31,0
09161,07231,0,0,0
09161,07232,28,28,0
09161,07233,0,0,0
09161,07235,12,12,0
09161,07311,0,0,0
09161,07312,31,31,0
09161,07313,0,0,0
09161,07314,10,10,0
09161,07315,15,0,15
09161,07316,0,0,0
09161,07317,0,0,0
09161,07318,0,0,0
09161,07319,10,10,0
09161,07320,0,0,0
09161,07331,19,19,0
09161,07332,0,0,0
09161,07333,73,73,0
09161,07334,16,0,16
09161,07335,12,12,0
09161,07336,0,0,0
09161,07337,15,15,0
09161,07338,0,0,0
09161,07339,20,20,0
09161,07340,0,0,0
09161,08111,187,66,121
09161,08115,163,78,85
09161,08116,89,34,55
09161,08117,61,61,0
09161,08118,98,60,38
09161,08119,53,27,26
09161,08121,115,102,13
09161,08125,252,183,69
09161,08126,23,23,0
09161,08127,13,13,0
09161,08128,58,21,37
09161,08135,18,18,0
09161,08136,39,29,10
09161,08211,0,0,0
09161,08212,44,30,14
09161,08215,40,22,18
09161,08216,10,0,10
09161,08221,11,0,11
09161,08222,40,18,22
09161,08225,20,20,0
09161,08226,38,38,0
09161,08231,22,22,0
09161,08235,77,77,0
09161,08236,18,18,0
09161,08237,44,44,0
09161,08311,21,10,11
09161,08315,35,12,23
09161,08316,0,0,0
09161,08317,0,0,0
09161,08325,12,12,0
09161,08326,0,0,0
09161,08327,0,0,0
09161,08335,13,13,0
09161,08336,10,0,10
09161,08337,0,0,0
09161,08415,17,17,0
09161,08416,31,31,0
09161,08417,112,112,0
09161,08421,46,14,32
09161,08425,17,17,0
09161,08426,20,20,0
09161,08435,70,59,11
09161,08436,49,49,0
09161,08437,0,0,0
09161,09161,0,0,0
09161,09162,4256,1640,2616
09161,09163,18,18,0
09161,09171,96,84,12
09161,09172,18,18,0
09161,09173,37,26,11
09161,09174,376,258,118
09161,09175,136,93,43
09161,09176,32584,25492,7092
09161,09177,229,142,87
09161,09178,1017,610,407
09161,09179,170,116,54
09161,09180,22,22,0
09161,09181,56,36,20
09161,09182,55,37,18
09161,09183,33,33,0
09161,09184,934,322,612
09161,09185,10480,8889,1591
09161,09186,14666,11333,3333
09161,09187,73,57,16
09161,09188,111,66,45
09161,09189,97,57,40
09161,09190,43,30,13
09161,09261,85,58,27
09161,09262,29,17,12
09161,09263,23,23,0
09161,09271,54,36,18
09161,09272,54,54,0
09161,09273,3792,3168,624
09161,09274,230,172,58
09161,09275,84,61,23
09161,09276,14,14,0
09161,09277,38,38,0
09161,09278,40,40,0
09161,09279,96,82,14
09161,09361,0,0,0
09161,09362,482,308,174
09161,09363,17,17,0
09161,09371,42,42,0
09161,09372,106,80,26
09161,09373,1363,1280,83
09161,09374,22,22,0
09161,09375,487,435,52
09161,09376,179,179,0
09161,09377,13,13,0
09161,09461,21,21,0
09161,09462,21,21,0
09161,09463,0,0,0
09161,09464,14,14,0
09161,09471,41,20,21
09161,09472,32,32,0
09161,09473,21,21,0
09161,09474,59,47,12
09161,09475,17,17,0
09161,09476,60,60,0
09161,09477,13,13,0
09161,09478,25,25,0
09161,09479,30,17,13
09161,09561,26,12,14
09161,09562,124,59,65
09161,09563,84,65,19
09161,09564,783,463,320
09161,09565,28,28,0
09161,09571,50,50,0
09161,09572,74,57,17
09161,09573,51,51,0
09161,09574,137,113,24
09161,09575,19,19,0
09161,09576,990,925,65
09161,09577,625,587,38
09161,09661,12,12,0
09161,09662,14,14,0
09161,09663,43,25,18
09161,09671,24,24,0
09161,09672,26,16,10
09161,09673,14,14,0
09161,09674,0,0,0
09161,09675,15,15,0
09161,09676,0,0,0
09161,09677,18,18,0
09161,09678,14,14,0
09161,09679,27,27,0
09161,09761,417,220,197
09161,09762,30,11,19
09161,09763,12,12,0
09161,09764,0,0,0
09161,09771,538,488,50
09161,09772,192,140,52
09161,09773,58,40,18
09161,09774,36,23,13
09161,09775,37,21,16
09161,09776,18,18,0
09161,09777,14,14,0
09161,09778,17,17,0
09161,09779,525,423,102
09161,09780,21,10,11
09161,10041,85,85,0
09161,10042,0,0,0
09161,10043,0,0,0
09161,10044,0,0,0
09161,10045,0,0,0
09161,10046,0,0,0
09161,11000,272,164,108
09161,12051,0,0,0
09161,12052,0,0,0
09161,12053,0,0,0
09161,12054,0,0,0
09161,12060,0,0,0
09161,12061,0,0,0
09161,12062,0,0,0
09161,12063,0,0,0
09161,12064,15,15,0
09161,12065,0,0,0
09161,12066,15,15,0
09161,12067,0,0,0
09161,12068,0,0,0
09161,12069,11,11,0
09161,12070,0,0,0
09161,12071,13,13,0
09161,12072,12,12,0
09161,12073,0,0,0
09161,13003,0,0,0
09161,13004,0,0,0
09161,13071,0,0,0
09161,13072,0,0,0
09161,13073,0,0,0
09161,13074,0,0,0
09161,13075,0,0,0
09161,13076,0,0,0
09161,14511,30,20,10
09161,14521,49,49,0
09161,14522,47,47,0
09161,14523,38,38,0
09161,14524,56,56,0
09161,14612,100,83,17
09161,14625,12,12,0
09161,14626,30,17,13
09161,14627,28,28,0
09161,14628,18,18,0
09161,14713,100,90,10
09161,14729,36,36,0
09161,14730,36,36,0
09161,15001,12,12,0
09161,15002,31,31,0
09161,15003,17,17,0
09161,15081,0,0,0
09161,15082,14,14,0
09161,15083,0,0,0
09161,15084,28,28,0
09161,15085,0,0,0
09161,15086,0,0,0
09161,15087,32,32,0
09161,15088,33,33,0
09161,15089,0,0,0
09161,15090,0,0,0
09161,15091,15,15,0
09161,16051,44,44,0
09161,16052,12,12,0
09161,16053,0,0,0
09161,16054,0,0,0
09161,16055,0,0,0
09161,16056,0,0,0
09161,16061,0,0,0
09161,16062,0,0,0
09161,16063,0,0,0
09161,16064,16,16,0
09161,16065,0,0,0
09161,16066,0,0,0
09161,16067,22,22,0
09161,16068,12,12,0
09161,16069,12,12,0
09161,16070,21,21,0
09161,16071,11,11,0
09161,16072,23,23,0
09161,16073,13,13,0
09161,16074,0,0,0
09161,16075,11,11,0
09161,16076,28,28,0
09161,16077,23,23,0
09162,01001,61,39,22
09162,01002,254,174,80
09162,01003,171,116,55
09162,01004,116,106,10
09162,01051,29,29,0
09162,01053,163,99,64
09162,01054,93,70,23
09162,01055,106,96,10
09162,01056,388,330,58
09162,01057,53,53,0
09162,01058,172,133,39
09162,01059,76,57,19
09162,01060,258,200,58
09162,01061,99,59,40
09162,01062,317,239,78
09162,02000,5687,3542,2145
09162,03101,420,251,169
09162,03102,34,34,0
09162,03103,257,95,162
09162,03151,80,80,0
09162,03153,91,79,12
09162,03154,37,37,0
09162,03155,172,72,100
09162,03157,50,50,0
09162,03158,73,73,0
09162,03159,337,249,88
09162,03241,1766,1123,643
09162,03251,106,91,15
09162,03252,142,129,13
09162,03254,186,145,41
09162,03255,18,18,0
09162,03256,68,55,13
09162,03257,83,83,0
09162,03351,155,103,52
09162,03352,81,71,10
09162,03353,270,237,33
09162,03354,11,11,0
09162,03355,188,138,50
09162,03356,96,79,17
09162,03357,69,69,0
09162,03358,95,95,0
09162,03359,119,101,18
09162,03360,38,38,0
09162,03361,102,73,29
09162,03401,26,26,0
09162,03402,21,21,0
09162,03403,133,102,31
09162,03404,262,117,145
09162,03405,26,26,0
09162,03451,56,56,0
09162,03452,35,35,0
09162,03453,60,47,13
09162,03454,127,95,32
09162,03455,45,45,0
09162,03456,39,28,11
09162,03457,51,51,0
09162,03458,71,71,0
09162,03459,188,154,34
09162,03460,55,38,17
09162,03461,22,22,0
09162,03462,10,10,0
09162,04011,967,670,297
09162,04012,39,39,0
09162,05111,3709,1672,2037
09162,05112,586,378,208
09162,05113,1022,671,351
09162,05114,254,198,56
09162,05116,286,193,93
09162,05117,221,174,47
09162,05119,255,144,111
09162,05120,73,44,29
09162,05122,186,107,79
09162,05124,329,243,86
09162,05154,187,144,43
09162,05158,805,527,278
09162,05162,735,549,186
09162,05166,391,285,106
09162,05170,344,288,56
09162,05314,887,490,397
09162,05315,3726,1952,1774
09162,05316,197,144,53
09162,05334,756,478,278
09162,05358,237,125,112
09162,05362,674,494,180
09162,05366,138,98,40
09162,05370,170,159,11
09162,05374,429,130,299
09162,05378,301,269,32
09162,05382,835,611,224
09162,05512,77,77,0
09162,05513,180,130,50
09162,05515,460,290,170
09162,05554,189,147,42
09162,05558,142,120,22
09162,05562,589,489,100
09162,05566,270,214,56
09162,05570,231,205,26
09162,05711,376,253,123
09162,05754,442,280,162
09162,05758,129,85,44
09162,05762,48,37,11
09162,05766,196,147,49
09162,05770,149,112,37
09162,05774,272,196,76
