id_kreis_a,id_kreis_b,inandout,incoming,outgoing
09162,05911,476,299,177
09162,05913,892,577,315
09162,05914,117,96,21
09162,05915,151,134,17
09162,05916,185,165,20
09162,05954,279,241,38
09162,05958,128,89,39
09162,05962,157,131,26
09162,05966,57,34,23
09162,05970,136,93,43
09162,05974,191,146,45
09162,05978,262,208,54
09162,06411,681,299,382
09162,06412,5909,2297,3612
09162,06413,364,284,80
09162,06414,871,508,363
09162,06431,390,312,78
09162,06432,431,330,101
09162,06433,626,477,149
09162,06434,1905,482,1423
09162,06435,592,438,154
09162,06436,1041,449,592
09162,06437,69,57,12
09162,06438,1113,618,495
09162,06439,296,220,76
09162,06440,422,348,74
09162,06531,304,261,43
09162,06532,174,112,62
09162,06533,149,111,38
09162,06534,240,159,81
09162,06535,70,47,23
09162,06611,275,172,103
09162,06631,208,162,46
09162,06632,116,77,39
09162,06633,164,134,30
09162,06634,100,87,13
09162,06635,87,54,33
09162,06636,38,38,0
09162,07111,166,101,65
09162,07131,103,89,14
09162,07132,61,50,11
09162,07133,98,78,20
09162,07134,63,29,34
09162,07135,30,30,0
09162,07137,158,115,43
09162,07138,178,111,67
09162,07140,59,43,16
09162,07141,81,65,16
09162,07143,157,119,38
09162,07211,139,118,21
09162,07231,53,42,11
09162,07232,34,34,0
09162,07233,32,32,0
09162,07235,74,56,18
09162,07311,51,36,15
09162,07312,173,136,37
09162,07313,81,36,45
09162,07314,223,168,55
09162,07315,629,400,229
09162,07316,47,47,0
09162,07317,20,20,0
09162,07318,55,55,0
09162,07319,81,70,11
09162,07320,47,47,0
09162,07331,68,57,11
09162,07332,182,152,30
09162,07333,55,55,0
09162,07334,133,117,16
09162,07335,87,77,10
09162,07336,30,30,0
09162,07337,95,95,0
09162,07338,153,139,14
09162,07339,305,248,57
09162,07340,72,72,0
09162,08111,3902,2154,1748
09162,08115,1205,881,324
09162,08116,1674,1067,607
09162,08117,556,410,146
09162,08118,1428,846,582
09162,08119,652,517,135
09162,08121,285,214,71
09162,08125,489,361,128
09162,08126,137,66,71
09162,08127,268,187,81
09162,08128,316,239,77
09162,08135,261,187,74
09162,08136,504,367,137
09162,08211,143,101,42
09162,08212,961,631,330
09162,08215,649,483,166
09162,08216,253,199,54
09162,08221,514,306,208
09162,08222,921,492,429
09162,08225,115,97,18
09162,08226,905,627,278
09162,08231,226,129,97
09162,08235,164,137,27
09162,08236,215,173,42
09162,08237,118,95,23
09162,08311,554,385,169
09162,08315,337,228,109
09162,08316,151,133,18
09162,08317,362,254,108
09162,08325,97,76,21
09162,08326,206,146,60
09162,08327,121,86,35
09162,08335,473,338,135
09162,08336,247,103,144
09162,08337,125,90,35
09162,08415,569,425,144
09162,08416,553,442,111
09162,08417,167,133,34
09162,08421,1080,660,420
09162,08425,474,426,48
09162,08426,405,303,102
09162,08435,584,388,196
09162,08436,712,459,253
09162,08437,109,83,26
09162,09161,4256,2616,1640
09162,09162,0,0,0
09162,09163,3681,2647,1034
09162,09171,1693,1454,239
09162,09172,910,760,150
09162,09173,9785,7996,1789
09162,09174,34550,28667,5883
09162,09175,28448,22536,5912
09162,09176,1648,1225,423
09162,09177,16639,13143,3496
09162,09178,29272,18874,10398
09162,09179,44504,36822,7682
09162,09180,2589,2188,401
09162,09181,8133,6902,1231
09162,09182,8968,6702,2266
09162,09183,4793,4329,464
09162,09184,151697,67514,84183
09162,09185,1807,1486,321
09162,09186,9553,8336,1217
09162,09187,10437,8854,1583
09162,09188,25061,16165,8896
09162,09189,2543,2147,396
09162,09190,6529,5083,1446
09162,09261,2836,2343,493
09162,09262,592,454,138
09162,09263,489,307,182
09162,09271,984,753,231
09162,09272,433,338,95
09162,09273,2301,2105,196
09162,09274,4433,3957,476
09162,09275,1110,967,143
09162,09276,384,345,39
09162,09277,1143,949,194
09162,09278,709,638,71
09162,09279,1569,1384,185
09162,09361,159,128,31
09162,09362,2257,1514,743
09162,09363,172,134,38
09162,09371,282,238,44
09162,09372,521,432,89
09162,09373,576,468,108
09162,09374,245,214,31
09162,09375,1402,1221,181
09162,09376,562,482,80
09162,09377,157,129,28
09162,09461,406,302,104
09162,09462,471,343,128
09162,09463,215,152,63
09162,09464,189,161,28
09162,09471,353,322,31
09162,09472,329,311,18
09162,09473,246,201,45
09162,09474,440,392,48
09162,09475,312,216,96
09162,09476,155,123,32
09162,09477,205,177,28
09162,09478,206,174,32
09162,09479,179,148,31
09162,09561,158,134,24
09162,09562,1086,570,516
09162,09563,772,673,99
09162,09564,4970,3238,1732
09162,09565,213,183,30
09162,09571,746,702,44
09162,09572,762,580,182
09162,09573,595,548,47
09162,09574,875,775,100
09162,09575,314,290,24
09162,09576,605,521,84
09162,09577,396,347,49
09162,09661,241,178,63
09162,09662,175,128,47
09162,09663,883,617,266
09162,09671,417,315,102
09162,09672,208,185,23
09162,09673,185,145,40
09162,09674,170,157,13
09162,09675,366,279,87
09162,09676,233,154,79
09162,09677,340,297,43
09162,09678,226,197,29
09162,09679,626,523,103
09162,09761,11322,9459,1863
09162,09762,702,549,153
09162,09763,455,357,98
09162,09764,313,230,83
09162,09771,6629,6196,433
09162,09772,5424,4831,593
09162,09773,524,443,81
09162,09774,847,704,143
09162,09775,758,626,132
09162,09776,512,374,138
09162,09777,1988,1656,332
09162,09778,1461,1296,165
09162,09779,1166,809,357
09162,09780,813,616,197
09162,10041,570,372,198
09162,10042,73,60,13
09162,10043,68,68,0
09162,10044,124,108,16
09162,10045,133,119,14
09162,10046,41,41,0
09162,11000,11533,7832,3701
09162,12051,48,48,0
09162,12052,103,71,32
09162,12053,20,20,0
09162,12054,358,235,123
09162,12060,156,146,10
09162,12061,172,140,32
09162,12062,48,48,0
09162,12063,155,155,0
09162,12064,106,106,0
09162,12065,230,217,13
09162,12066,78,64,14
09162,12067,80,80,0
09162,12068,26,26,0
09162,12069,271,224,47
09162,12070,18,18,0
09162,12071,49,49,0
09162,12072,117,92,25
09162,12073,27,27,0
09162,13003,435,409,26
09162,13004,50,33,17
09162,13071,77,77,0
09162,13072,147,147,0
09162,13073,79,79,0
09162,13074,61,50,11
09162,13075,80,80,0
09162,13076,55,55,0
09162,14511,310,207,103
09162,14521,259,229,30
09162,14522,228,199,29
09162,14523,253,215,38
09162,14524,258,206,52
09162,14612,825,602,223
09162,14625,173,149,24
09162,14626,174,151,23
09162,14627,173,137,36
09162,14628,153,129,24
09162,14713,1256,962,294
09162,14729,196,180,16
09162,14730,240,208,32
09162,15001,58,58,0
09162,15002,237,180,57
09162,15003,183,153,30
09162,15081,20,20,0
09162,15082,98,85,13
09162,15083,56,56,0
09162,15084,136,117,19
09162,15085,79,79,0
09162,15086,25,25,0
09162,15087,67,67,0
09162,15088,153,134,19
09162,15089,77,77,0
09162,15090,28,28,0
09162,15091,107,95,12
09162,16051,283,227,56
09162,16052,85,73,12
09162,16053,239,177,62
09162,16054,47,47,0
09162,16055,123,96,27
09162,16056,21,21,0
09162,16061,48,37,11
09162,16062,46,36,10
09162,16063,104,56,48
09162,16064,54,54,0
09162,16065,42,42,0
09162,16066,132,120,12
09162,16067,101,87,14
09162,16068,45,45,0
09162,16069,55,55,0
09162,16070,129,114,15
09162,16071,98,71,27
09162,16072,44,44,0
09162,16073,103,103,0
09162,16074,55,55,0
09162,16075,77,77,0
09162,16076,129,112,17
09162,16077,70,55,15
09163,01001,0,0,0
09163,01002,0,0,0
09163,01003,0,0,0
09163,01004,0,0,0
09163,01051,0,0,0
09163,01053,0,0,0
09163,01054,0,0,0
09163,01055,0,0,0
09163,01056,0,0,0
09163,01057,0,0,0
09163,01058,0,0,0
09163,01059,0,0,0
09163,01060,0,0,0
09163,01061,0,0,0
09163,01062,0,0,0
09163,02000,59,25,34
09163,03101,0,0,0
09163,03102,0,0,0
09163,03103,0,0,0
09163,03151,0,0,0
09163,03153,0,0,0
09163,03154,0,0,0
09163,03155,0,0,0
09163,03157,0,0,0
09163,03158,0,0,0
09163,03159,0,0,0
09163,03241,35,20,15
09163,03251,0,0,0
09163,03252,0,0,0
09163,03254,0,0,0
09163,03255,0,0,0
09163,03256,0,0,0
09163,03257,0,0,0
09163,03351,0,0,0
09163,03352,0,0,0
09163,03353,0,0,0
09163,03354,0,0,0
09163,03355,0,0,0
09163,03356,0,0,0
09163,03357,0,0,0
09163,03358,0,0,0
09163,03359,0,0,0
09163,03360,0,0,0
09163,03361,0,0,0
09163,03401,0,0,0
09163,03402,0,0,0
09163,03403,0,0,0
09163,03404,0,0,0
09163,03405,0,0,0
09163,03451,0,0,0
09163,03452,0,0,0
09163,03453,0,0,0
09163,03454,0,0,0
09163,03455,0,0,0
09163,03456,0,0,0
09163,03457,0,0,0
09163,03458,0,0,0
09163,03459,0,0,0
09163,03460,0,0,0
09163,03461,0,0,0
09163,03462,0,0,0
09163,04011,0,0,0
09163,04012,0,0,0
09163,05111,26,0,26
09163,05112,0,0,0
09163,05113,15,15,0
09163,05114,0,0,0
09163,05116,0,0,0
09163,05117,0,0,0
09163,05119,0,0,0
09163,05120,0,0,0
09163,05122,0,0,0
09163,05124,0,0,0
09163,05154,0,0,0
09163,05158,10,10,0
09163,05162,0,0,0
09163,05166,0,0,0
09163,05170,0,0,0
09163,05314,0,0,0
09163,05315,44,0,44
09163,05316,0,0,0
09163,05334,0,0,0
09163,05358,0,0,0
09163,05362,0,0,0
09163,05366,10,0,10
09163,05370,0,0,0
09163,05374,10,0,10
09163,05378,0,0,0
09163,05382,0,0,0
09163,05512,0,0,0
09163,05513,0,0,0
09163,05515,0,0,0
09163,05554,0,0,0
09163,05558,0,0,0
09163,05562,10,10,0
09163,05566,0,0,0
09163,05570,0,0,0
09163,05711,0,0,0
09163,05754,0,0,0
09163,05758,0,0,0
09163,05762,0,0,0
09163,05766,0,0,0
09163,05770,0,0,0
09163,05774,0,0,0
09163,05911,0,0,0
09163,05913,0,0,0
09163,05914,0,0,0
09163,05915,0,0,0
09163,05916,0,0,0
09163,05954,0,0,0
09163,05958,0,0,0
09163,05962,0,0,0
09163,05966,0,0,0
09163,05970,0,0,0
09163,05974,0,0,0
09163,05978,0,0,0
09163,06411,0,0,0
09163,06412,38,0,38
09163,06413,0,0,0
09163,06414,0,0,0
09163,06431,0,0,0
09163,06432,0,0,0
09163,06433,0,0,0
09163,06434,16,0,16
09163,06435,0,0,0
09163,06436,11,0,11
09163,06437,0,0,0
09163,06438,10,0,10
09163,06439,0,0,0
09163,06440,0,0,0
09163,06531,0,0,0
09163,06532,0,0,0
09163,06533,0,0,0
09163,06534,0,0,0
09163,06535,0,0,0
09163,06611,0,0,0
09163,06631,0,0,0
09163,06632,0,0,0
09163,06633,0,0,0
09163,06634,0,0,0
09163,06635,0,0,0
09163,06636,0,0,0
09163,07111,0,0,0
09163,07131,0,0,0
09163,07132,0,0,0
09163,07133,0,0,0
09163,07134,0,0,0
09163,07135,0,0,0
09163,07137,0,0,0
09163,07138,0,0,0
09163,07140,0,0,0
09163,07141,0,0,0
09163,07143,0,0,0
09163,07211,0,0,0
09163,07231,0,0,0
09163,07232,0,0,0
09163,07233,0,0,0
09163,07235,0,0,0
09163,07311,0,0,0
09163,07312,0,0,0
09163,07313,0,0,0
09163,07314,0,0,0
09163,07315,0,0,0
09163,07316,0,0,0
09163,07317,0,0,0
09163,07318,0,0,0
09163,07319,0,0,0
09163,07320,0,0,0
09163,07331,0,0,0
09163,07332,0,0,0
09163,07333,0,0,0
09163,07334,0,0,0
09163,07335,0,0,0
09163,07336,0,0,0
09163,07337,0,0,0
09163,07338,0,0,0
09163,07339,0,0,0
09163,07340,0,0,0
09163,08111,38,14,24
09163,08115,0,0,0
09163,08116,45,0,45
09163,08117,0,0,0
09163,08118,24,10,14
09163,08119,0,0,0
09163,08121,0,0,0
09163,08125,0,0,0
09163,08126,11,0,11
09163,08127,0,0,0
09163,08128,0,0,0
09163,08135,0,0,0
09163,08136,0,0,0
09163,08211,0,0,0
09163,08212,17,0,17
09163,08215,0,0,0
09163,08216,0,0,0
09163,08221,0,0,0
09163,08222,10,10,0
09163,08225,0,0,0
09163,08226,25,14,11
09163,08231,0,0,0
09163,08235,0,0,0
09163,08236,0,0,0
09163,08237,0,0,0
09163,08311,0,0,0
09163,08315,0,0,0
09163,08316,0,0,0
09163,08317,0,0,0
09163,08325,0,0,0
09163,08326,0,0,0
09163,08327,0,0,0
09163,08335,0,0,0
09163,08336,0,0,0
09163,08337,0,0,0
09163,08415,0,0,0
09163,08416,0,0,0
09163,08417,0,0,0
09163,08421,0,0,0
09163,08425,13,13,0
09163,08426,0,0,0
09163,08435,0,0,0
09163,08436,0,0,0
09163,08437,0,0,0
09163,09161,18,0,18
09163,09162,3681,1034,2647
09163,09163,0,0,0
09163,09171,158,133,25
09163,09172,234,149,85
09163,09173,175,140,35
09163,09174,76,29,47
09163,09175,653,432,221
09163,09176,0,0,0
09163,09177,98,62,36
09163,09178,152,85,67
09163,09179,103,72,31
09163,09180,33,21,12
09163,09181,12,0,12
09163,09182,998,534,464
09163,09183,432,373,59
09163,09184,941,220,721
09163,09185,0,0,0
09163,09186,34,12,22
09163,09187,25823,17310,8513
09163,09188,81,36,45
09163,09189,1474,1139,335
09163,09190,60,36,24
09163,09261,33,23,10
09163,09262,0,0,0
09163,09263,0,0,0
09163,09271,10,0,10
09163,09272,0,0,0
09163,09273,11,11,0
09163,09274,47,36,11
09163,09275,22,22,0
09163,09276,0,0,0
09163,09277,44,31,13
09163,09278,0,0,0
09163,09279,0,0,0
09163,09361,0,0,0
09163,09362,24,10,14
09163,09363,0,0,0
09163,09371,0,0,0
09163,09372,0,0,0
09163,09373,0,0,0
09163,09374,0,0,0
09163,09375,41,12,29
09163,09376,0,0,0
09163,09377,0,0,0
09163,09461,0,0,0
09163,09462,0,0,0
09163,09463,0,0,0
09163,09464,0,0,0
09163,09471,0,0,0
09163,09472,0,0,0
09163,09473,0,0,0
09163,09474,0,0,0
09163,09475,11,0,11
09163,09476,0,0,0
09163,09477,0,0,0
09163,09478,0,0,0
09163,09479,0,0,0
09163,09561,0,0,0
09163,09562,0,0,0
09163,09563,0,0,0
09163,09564,53,26,27
09163,09565,0,0,0
09163,09571,0,0,0
09163,09572,0,0,0
09163,09573,0,0,0
09163,09574,0,0,0
09163,09575,0,0,0
09163,09576,0,0,0
09163,09577,0,0,0
09163,09661,0,0,0
09163,09662,0,0,0
09163,09663,12,0,12
09163,09671,0,0,0
09163,09672,0,0,0
09163,09673,0,0,0
09163,09674,0,0,0
09163,09675,0,0,0
09163,09676,0,0,0
09163,09677,0,0,0
09163,09678,0,0,0
09163,09679,0,0,0
09163,09761,78,53,25
09163,09762,0,0,0
09163,09763,0,0,0
09163,09764,0,0,0
09163,09771,11,11,0
09163,09772,26,13,13
09163,09773,0,0,0
09163,09774,0,0,0
09163,09775,0,0,0
09163,09776,0,0,0
09163,09777,0,0,0
09163,09778,0,0,0
09163,09779,16,16,0
09163,09780,0,0,0
09163,10041,0,0,0
09163,10042,0,0,0
09163,10043,0,0,0
09163,10044,0,0,0
09163,10045,0,0,0
09163,10046,0,0,0
09163,11000,131,70,61
09163,12051,0,0,0
09163,12052,0,0,0
09163,12053,0,0,0
09163,12054,0,0,0
09163,12060,0,0,0
09163,12061,0,0,0
09163,12062,0,0,0
09163,12063,0,0,0
09163,12064,0,0,0
09163,12065,0,0,0
09163,12066,0,0,0
09163,12067,0,0,0
09163,12068,0,0,0
09163,12069,0,0,0
09163,12070,0,0,0
09163,12071,0,0,0
09163,12072,0,0,0
09163,12073,0,0,0
09163,13003,0,0,0
09163,13004,0,0,0
09163,13071,0,0,0
09163,13072,0,0,0
09163,13073,0,0,0
09163,13074,0,0,0
09163,13075,0,0,0
09163,13076,0,0,0
09163,14511,10,10,0
09163,14521,0,0,0
09163,14522,0,0,0
09163,14523,0,0,0
09163,14524,0,0,0
09163,14612,0,0,0
09163,14625,0,0,0
09163,14626,0,0,0
09163,14627,11,11,0
09163,14628,0,0,0
09163,14713,17,17,0
09163,14729,0,0,0
09163,14730,0,0,0
09163,15001,0,0,0
09163,15002,0,0,0
09163,15003,0,0,0
09163,15081,0,0,0
09163,15082,0,0,0
09163,15083,0,0,0
09163,15084,14,14,0
09163,15085,0,0,0
09163,15086,0,0,0
09163,15087,0,0,0
09163,15088,10,10,0
09163,15089,10,10,0
09163,15090,0,0,0
09163,15091,0,0,0
09163,16051,0,0,0
09163,16052,0,0,0
09163,16053,0,0,0
09163,16054,0,0,0
09163,16055,0,0,0
09163,16056,0,0,0
09163,16061,22,22,0
09163,16062,0,0,0
09163,16063,0,0,0
09163,16064,11,11,0
09163,16065,0,0,0
09163,16066,0,0,0
09163,16067,15,15,0
09163,16068,0,0,0
09163,16069,0,0,0
09163,16070,0,0,0
09163,16071,0,0,0
09163,16072,0,0,0
09163,16073,0,0,0
09163,16074,0,0,0
09163,16075,0,0,0
09163,16076,0,0,0
09163,16077,0,0,0
09171,01001,0,0,0
09171,01002,0,0,0
09171,01003,0,0,0
09171,01004,0,0,0
09171,01051,0,0,0
09171,01053,0,0,0
09171,01054,0,0,0
09171,01055,0,0,0
09171,01056,0,0,0
09171,01057,0,0,0
09171,01058,0,0,0
09171,01059,0,0,0
09171,01060,0,0,0
09171,01061,0,0,0
09171,01062,0,0,0
09171,02000,83,27,56
09171,03101,0,0,0
09171,03102,0,0,0
09171,03103,0,0,0
09171,03151,0,0,0
09171,03153,14,0,14
09171,03154,0,0,0
09171,03155,0,0,0
09171,03157,0,0,0
09171,03158,0,0,0
09171,03159,0,0,0
09171,03241,13,13,0
09171,03251,0,0,0
09171,03252,0,0,0
09171,03254,0,0,0
09171,03255,0,0,0
09171,03256,0,0,0
09171,03257,0,0,0
09171,03351,0,0,0
09171,03352,0,0,0
09171,03353,0,0,0
09171,03354,0,0,0
09171,03355,0,0,0
09171,03356,0,0,0
09171,03357,0,0,0
09171,03358,0,0,0
09171,03359,0,0,0
09171,03360,0,0,0
09171,03361,0,0,0
09171,03401,0,0,0
09171,03402,0,0,0
09171,03403,0,0,0
09171,03404,0,0,0
09171,03405,0,0,0
09171,03451,0,0,0
09171,03452,0,0,0
09171,03453,0,0,0
09171,03454,0,0,0
09171,03455,0,0,0
09171,03456,0,0,0
09171,03457,0,0,0
09171,03458,0,0,0
09171,03459,0,0,0
09171,03460,0,0,0
09171,03461,0,0,0
09171,03462,0,0,0
09171,04011,27,0,27
09171,04012,0,0,0
09171,05111,18,0,18
09171,05112,0,0,0
09171,05113,0,0,0
09171,05114,0,0,0
09171,05116,0,0,0
09171,05117,0,0,0
09171,05119,0,0,0
09171,05120,0,0,0
09171,05122,0,0,0
09171,05124,0,0,0
09171,05154,0,0,0
09171,05158,0,0,0
09171,05162,0,0,0
09171,05166,0,0,0
09171,05170,0,0,0
09171,05314,22,0,22
09171,05315,30,0,30
09171,05316,0,0,0
09171,05334,20,0,20
09171,05358,0,0,0
09171,05362,19,0,19
09171,05366,0,0,0
09171,05370,0,0,0
09171,05374,10,0,10
09171,05378,0,0,0
09171,05382,0,0,0
09171,05512,0,0,0
09171,05513,0,0,0
09171,05515,0,0,0
09171,05554,0,0,0
09171,05558,0,0,0
09171,05562,53,0,53
09171,05566,0,0,0
09171,05570,0,0,0
09171,05711,0,0,0
09171,05754,0,0,0
09171,05758,0,0,0
09171,05762,0,0,0
09171,05766,0,0,0
09171,05770,0,0,0
09171,05774,0,0,0
09171,05911,0,0,0
09171,05913,10,0,10
09171,05914,0,0,0
09171,05915,0,0,0
09171,05916,0,0,0
09171,05954,0,0,0
09171,05958,0,0,0
09171,05962,0,0,0
09171,05966,0,0,0
09171,05970,0,0,0
09171,05974,0,0,0
09171,05978,0,0,0
09171,06411,0,0,0
09171,06412,29,0,29
09171,06413,0,0,0
09171,06414,0,0,0
09171,06431,0,0,0
09171,06432,0,0,0
09171,06433,0,0,0
09171,06434,0,0,0
09171,06435,0,0,0
09171,06436,10,0,10
09171,06437,0,0,0
09171,06438,12,12,0
09171,06439,0,0,0
09171,06440,0,0,0
09171,06531,0,0,0
09171,06532,0,0,0
09171,06533,0,0,0
09171,06534,0,0,0
09171,06535,0,0,0
09171,06611,0,0,0
09171,06631,0,0,0
09171,06632,0,0,0
09171,06633,0,0,0
09171,06634,0,0,0
09171,06635,0,0,0
09171,06636,0,0,0
09171,07111,0,0,0
09171,07131,0,0,0
09171,07132,0,0,0
09171,07133,0,0,0
09171,07134,0,0,0
09171,07135,0,0,0
09171,07137,0,0,0
09171,07138,0,0,0
09171,07140,0,0,0
09171,07141,0,0,0
09171,07143,35,0,35
09171,07211,0,0,0
09171,07231,0,0,0
09171,07232,0,0,0
09171,07233,0,0,0
09171,07235,0,0,0
09171,07311,0,0,0
09171,07312,0,0,0
09171,07313,0,0,0
09171,07314,12,12,0
09171,07315,20,0,20
09171,07316,0,0,0
09171,07317,0,0,0
09171,07318,0,0,0
09171,07319,0,0,0
09171,07320,0,0,0
09171,07331,0,0,0
09171,07332,0,0,0
09171,07333,0,0,0
09171,07334,0,0,0
09171,07335,0,0,0
09171,07336,0,0,0
09171,07337,30,0,30
09171,07338,0,0,0
09171,07339,0,0,0
09171,07340,0,0,0
09171,08111,29,14,15
09171,08115,0,0,0
09171,08116,15,0,15
09171,08117,0,0,0
09171,08118,10,10,0
09171,08119,12,12,0
09171,08121,26,0,26
09171,08125,11,11,0
09171,08126,0,0,0
09171,08127,0,0,0
09171,08128,0,0,0
09171,08135,0,0,0
09171,08136,0,0,0
09171,08211,0,0,0
09171,08212,25,0,25
09171,08215,28,15,13
09171,08216,0,0,0
09171,08221,0,0,0
09171,08222,0,0,0
09171,08225,0,0,0
09171,08226,14,14,0
09171,08231,0,0,0
09171,08235,0,0,0
09171,08236,0,0,0
09171,08237,0,0,0
09171,08311,0,0,0
09171,08315,0,0,0
09171,08316,0,0,0
09171,08317,0,0,0
09171,08325,0,0,0
09171,08326,0,0,0
09171,08327,0,0,0
09171,08335,0,0,0
09171,08336,0,0,0
09171,08337,0,0,0
09171,08415,0,0,0
09171,08416,0,0,0
09171,08417,0,0,0
09171,08421,0,0,0
09171,08425,0,0,0
09171,08426,0,0,0
09171,08435,0,0,0
09171,08436,0,0,0
09171,08437,0,0,0
09171,09161,96,12,84
09171,09162,1693,239,1454
09171,09163,158,25,133
09171,09171,0,0,0
09171,09172,269,153,116
09171,09173,14,14,0
09171,09174,65,40,25
09171,09175,130,62,68
09171,09176,50,33,17
09171,09177,205,125,80
09171,09178,130,42,88
09171,09179,70,32,38
09171,09180,0,0,0
09171,09181,0,0,0
09171,09182,34,20,14
09171,09183,8302,3437,4865
09171,09184,446,68,378
09171,09185,36,14,22
09171,09186,45,15,30
09171,09187,488,171,317
09171,09188,38,14,24
09171,09189,5731,1941,3790
09171,09190,11,0,11
09171,09261,126,33,93
09171,09262,360,28,332
09171,09263,0,0,0
09171,09271,125,51,74
09171,09272,38,38,0
09171,09273,44,28,16
09171,09274,285,131,154
09171,09275,416,333,83
09171,09276,16,16,0
09171,09277,7604,6141,1463
09171,09278,42,31,11
09171,09279,174,73,101
09171,09361,12,0,12
09171,09362,66,23,43
09171,09363,25,0,25
09171,09371,0,0,0
09171,09372,31,14,17
09171,09373,11,11,0
09171,09374,0,0,0
09171,09375,20,20,0
09171,09376,15,0,15
09171,09377,0,0,0
09171,09461,0,0,0
09171,09462,0,0,0
09171,09463,0,0,0
09171,09464,0,0,0
09171,09471,0,0,0
09171,09472,0,0,0
09171,09473,0,0,0
09171,09474,0,0,0
09171,09475,0,0,0
09171,09476,0,0,0
09171,09477,0,0,0
09171,09478,0,0,0
09171,09479,0,0,0
09171,09561,0,0,0
09171,09562,12,0,12
09171,09563,0,0,0
09171,09564,55,15,40
09171,09565,0,0,0
09171,09571,0,0,0
09171,09572,0,0,0
09171,09573,0,0,0
09171,09574,0,0,0
09171,09575,0,0,0
09171,09576,0,0,0
09171,09577,0,0,0
09171,09661,0,0,0
09171,09662,20,20,0
09171,09663,0,0,0
09171,09671,0,0,0
09171,09672,10,10,0
09171,09673,0,0,0
09171,09674,0,0,0
09171,09675,0,0,0
09171,09676,0,0,0
09171,09677,0,0,0
09171,09678,17,17,0
09171,09679,0,0,0
09171,09761,67,22,45
09171,09762,0,0,0
09171,09763,0,0,0
09171,09764,0,0,0
09171,09771,24,10,14
09171,09772,26,12,14
09171,09773,0,0,0
09171,09774,0,0,0
09171,09775,0,0,0
09171,09776,0,0,0
09171,09777,0,0,0
09171,09778,0,0,0
09171,09779,0,0,0
09171,09780,11,11,0
09171,10041,0,0,0
09171,10042,0,0,0
09171,10043,0,0,0
09171,10044,0,0,0
09171,10045,0,0,0
09171,10046,0,0,0
09171,11000,54,24,30
09171,12051,0,0,0
09171,12052,0,0,0
09171,12053,0,0,0
09171,12054,0,0,0
09171,12060,0,0,0
09171,12061,0,0,0
09171,12062,0,0,0
09171,12063,0,0,0
09171,12064,0,0,0
09171,12065,0,0,0
09171,12066,0,0,0
09171,12067,0,0,0
09171,12068,0,0,0
09171,12069,0,0,0
09171,12070,0,0,0
09171,12071,0,0,0
09171,12072,0,0,0
09171,12073,0,0,0
09171,13003,14,14,0
09171,13004,0,0,0
09171,13071,0,0,0
09171,13072,0,0,0
09171,13073,0,0,0
09171,13074,0,0,0
09171,13075,0,0,0
09171,13076,0,0,0
09171,14511,0,0,0
09171,14521,0,0,0
09171,14522,22,22,0
09171,14523,0,0,0
09171,14524,0,0,0
09171,14612,11,11,0
09171,14625,15,15,0
09171,14626,0,0,0
09171,14627,15,15,0
09171,14628,0,0,0
09171,14713,18,0,18
09171,14729,0,0,0
09171,14730,0,0,0
09171,15001,0,0,0
09171,15002,10,10,0
