id_kreis_a,id_kreis_b,inandout,incoming,outgoing
09171,15003,0,0,0
09171,15081,0,0,0
09171,15082,23,0,23
09171,15083,0,0,0
09171,15084,11,11,0
09171,15085,0,0,0
09171,15086,0,0,0
09171,15087,0,0,0
09171,15088,0,0,0
09171,15089,0,0,0
09171,15090,0,0,0
09171,15091,0,0,0
09171,16051,0,0,0
09171,16052,0,0,0
09171,16053,0,0,0
09171,16054,0,0,0
09171,16055,0,0,0
09171,16056,0,0,0
09171,16061,0,0,0
09171,16062,0,0,0
09171,16063,0,0,0
09171,16064,0,0,0
09171,16065,0,0,0
09171,16066,0,0,0
09171,16067,0,0,0
09171,16068,0,0,0
09171,16069,0,0,0
09171,16070,0,0,0
09171,16071,0,0,0
09171,16072,0,0,0
09171,16073,0,0,0
09171,16074,0,0,0
09171,16075,0,0,0
09171,16076,0,0,0
09171,16077,0,0,0
09172,01001,0,0,0
09172,01002,0,0,0
09172,01003,0,0,0
09172,01004,0,0,0
09172,01051,0,0,0
09172,01053,0,0,0
09172,01054,0,0,0
09172,01055,0,0,0
09172,01056,0,0,0
09172,01057,0,0,0
09172,01058,0,0,0
09172,01059,0,0,0
09172,01060,0,0,0
09172,01061,0,0,0
09172,01062,0,0,0
09172,02000,83,42,41
09172,03101,19,19,0
09172,03102,0,0,0
09172,03103,0,0,0
09172,03151,0,0,0
09172,03153,0,0,0
09172,03154,0,0,0
09172,03155,0,0,0
09172,03157,0,0,0
09172,03158,0,0,0
09172,03159,0,0,0
09172,03241,36,21,15
09172,03251,0,0,0
09172,03252,0,0,0
09172,03254,0,0,0
09172,03255,0,0,0
09172,03256,0,0,0
09172,03257,0,0,0
09172,03351,10,10,0
09172,03352,13,13,0
09172,03353,0,0,0
09172,03354,0,0,0
09172,03355,0,0,0
09172,03356,0,0,0
09172,03357,28,28,0
09172,03358,0,0,0
09172,03359,10,10,0
09172,03360,0,0,0
09172,03361,0,0,0
09172,03401,0,0,0
09172,03402,0,0,0
09172,03403,0,0,0
09172,03404,0,0,0
09172,03405,0,0,0
09172,03451,0,0,0
09172,03452,0,0,0
09172,03453,0,0,0
09172,03454,0,0,0
09172,03455,0,0,0
09172,03456,0,0,0
09172,03457,0,0,0
09172,03458,0,0,0
09172,03459,0,0,0
09172,03460,0,0,0
09172,03461,0,0,0
09172,03462,0,0,0
09172,04011,0,0,0
09172,04012,10,10,0
09172,05111,26,13,13
09172,05112,13,13,0
09172,05113,0,0,0
09172,05114,0,0,0
09172,05116,0,0,0
09172,05117,0,0,0
09172,05119,0,0,0
09172,05120,0,0,0
09172,05122,0,0,0
09172,05124,0,0,0
09172,05154,0,0,0
09172,05158,17,0,17
09172,05162,12,12,0
09172,05166,0,0,0
09172,05170,13,13,0
09172,05314,0,0,0
09172,05315,53,31,22
09172,05316,0,0,0
09172,05334,0,0,0
09172,05358,0,0,0
09172,05362,0,0,0
09172,05366,0,0,0
09172,05370,0,0,0
09172,05374,11,0,11
09172,05378,0,0,0
09172,05382,124,20,104
09172,05512,0,0,0
09172,05513,0,0,0
09172,05515,0,0,0
09172,05554,0,0,0
09172,05558,0,0,0
09172,05562,0,0,0
09172,05566,21,10,11
09172,05570,0,0,0
09172,05711,0,0,0
09172,05754,0,0,0
09172,05758,0,0,0
09172,05762,0,0,0
09172,05766,0,0,0
09172,05770,0,0,0
09172,05774,0,0,0
09172,05911,0,0,0
09172,05913,11,0,11
09172,05914,0,0,0
09172,05915,0,0,0
09172,05916,0,0,0
09172,05954,0,0,0
09172,05958,0,0,0
09172,05962,0,0,0
09172,05966,0,0,0
09172,05970,0,0,0
09172,05974,0,0,0
09172,05978,0,0,0
09172,06411,0,0,0
09172,06412,57,18,39
09172,06413,0,0,0
09172,06414,0,0,0
09172,06431,0,0,0
09172,06432,0,0,0
09172,06433,24,0,24
09172,06434,0,0,0
09172,06435,10,10,0
09172,06436,0,0,0
09172,06437,0,0,0
09172,06438,10,0,10
09172,06439,0,0,0
09172,06440,0,0,0
09172,06531,0,0,0
09172,06532,0,0,0
09172,06533,0,0,0
09172,06534,0,0,0
09172,06535,0,0,0
09172,06611,0,0,0
09172,06631,0,0,0
09172,06632,0,0,0
09172,06633,0,0,0
09172,06634,13,0,13
09172,06635,0,0,0
09172,06636,0,0,0
09172,07111,0,0,0
09172,07131,0,0,0
09172,07132,0,0,0
09172,07133,0,0,0
09172,07134,0,0,0
09172,07135,0,0,0
09172,07137,0,0,0
09172,07138,0,0,0
09172,07140,17,0,17
09172,07141,0,0,0
09172,07143,0,0,0
09172,07211,0,0,0
09172,07231,0,0,0
09172,07232,0,0,0
09172,07233,0,0,0
09172,07235,0,0,0
09172,07311,0,0,0
09172,07312,0,0,0
09172,07313,0,0,0
09172,07314,0,0,0
09172,07315,0,0,0
09172,07316,0,0,0
09172,07317,0,0,0
09172,07318,0,0,0
09172,07319,0,0,0
09172,07320,0,0,0
09172,07331,0,0,0
09172,07332,0,0,0
09172,07333,0,0,0
09172,07334,0,0,0
09172,07335,0,0,0
09172,07336,0,0,0
09172,07337,0,0,0
09172,07338,0,0,0
09172,07339,0,0,0
09172,07340,0,0,0
09172,08111,37,20,17
09172,08115,13,13,0
09172,08116,13,13,0
09172,08117,0,0,0
09172,08118,31,31,0
09172,08119,21,11,10
09172,08121,0,0,0
09172,08125,21,21,0
09172,08126,0,0,0
09172,08127,0,0,0
09172,08128,0,0,0
09172,08135,0,0,0
09172,08136,13,13,0
09172,08211,0,0,0
09172,08212,10,0,10
09172,08215,14,14,0
09172,08216,0,0,0
09172,08221,0,0,0
09172,08222,0,0,0
09172,08225,0,0,0
09172,08226,0,0,0
09172,08231,0,0,0
09172,08235,28,0,28
09172,08236,20,10,10
09172,08237,0,0,0
09172,08311,0,0,0
09172,08315,0,0,0
09172,08316,0,0,0
09172,08317,0,0,0
09172,08325,0,0,0
09172,08326,57,57,0
09172,08327,0,0,0
09172,08335,0,0,0
09172,08336,0,0,0
09172,08337,0,0,0
09172,08415,0,0,0
09172,08416,0,0,0
09172,08417,0,0,0
09172,08421,0,0,0
09172,08425,0,0,0
09172,08426,0,0,0
09172,08435,0,0,0
09172,08436,0,0,0
09172,08437,0,0,0
09172,09161,18,0,18
09172,09162,910,150,760
09172,09163,234,85,149
09172,09171,269,116,153
09172,09172,0,0,0
09172,09173,11,0,11
09172,09174,10,0,10
09172,09175,60,16,44
09172,09176,0,0,0
09172,09177,42,19,23
09172,09178,79,17,62
09172,09179,39,12,27
09172,09180,15,15,0
09172,09181,0,0,0
09172,09182,102,17,85
09172,09183,142,61,81
09172,09184,233,44,189
09172,09185,10,0,10
09172,09186,42,0,42
09172,09187,558,223,335
09172,09188,36,11,25
09172,09189,6617,2801,3816
09172,09190,21,10,11
09172,09261,31,11,20
09172,09262,29,0,29
09172,09263,0,0,0
09172,09271,0,0,0
09172,09272,13,13,0
09172,09273,0,0,0
09172,09274,14,14,0
09172,09275,33,20,13
09172,09276,0,0,0
09172,09277,45,28,17
09172,09278,0,0,0
09172,09279,14,0,14
09172,09361,0,0,0
09172,09362,64,18,46
09172,09363,0,0,0
09172,09371,0,0,0
09172,09372,0,0,0
09172,09373,0,0,0
09172,09374,0,0,0
09172,09375,20,10,10
09172,09376,14,0,14
09172,09377,0,0,0
09172,09461,0,0,0
09172,09462,0,0,0
09172,09463,0,0,0
09172,09464,0,0,0
09172,09471,0,0,0
09172,09472,0,0,0
09172,09473,0,0,0
09172,09474,0,0,0
09172,09475,0,0,0
09172,09476,0,0,0
09172,09477,0,0,0
09172,09478,0,0,0
09172,09479,0,0,0
09172,09561,0,0,0
09172,09562,0,0,0
09172,09563,0,0,0
09172,09564,77,35,42
09172,09565,0,0,0
09172,09571,0,0,0
09172,09572,22,0,22
09172,09573,0,0,0
09172,09574,0,0,0
09172,09575,0,0,0
09172,09576,0,0,0
09172,09577,0,0,0
09172,09661,0,0,0
09172,09662,0,0,0
09172,09663,0,0,0
09172,09671,0,0,0
09172,09672,0,0,0
09172,09673,0,0,0
09172,09674,0,0,0
09172,09675,0,0,0
09172,09676,0,0,0
09172,09677,0,0,0
09172,09678,0,0,0
09172,09679,0,0,0
09172,09761,50,12,38
09172,09762,0,0,0
09172,09763,0,0,0
09172,09764,0,0,0
09172,09771,0,0,0
09172,09772,35,35,0
09172,09773,0,0,0
09172,09774,0,0,0
09172,09775,0,0,0
09172,09776,0,0,0
09172,09777,0,0,0
09172,09778,0,0,0
09172,09779,0,0,0
09172,09780,22,10,12
09172,10041,0,0,0
09172,10042,0,0,0
09172,10043,0,0,0
09172,10044,0,0,0
09172,10045,0,0,0
09172,10046,0,0,0
09172,11000,116,61,55
09172,12051,0,0,0
09172,12052,0,0,0
09172,12053,0,0,0
09172,12054,0,0,0
09172,12060,0,0,0
09172,12061,0,0,0
09172,12062,0,0,0
09172,12063,0,0,0
09172,12064,0,0,0
09172,12065,0,0,0
09172,12066,0,0,0
09172,12067,27,27,0
09172,12068,0,0,0
09172,12069,0,0,0
09172,12070,0,0,0
09172,12071,0,0,0
09172,12072,0,0,0
09172,12073,0,0,0
09172,13003,0,0,0
09172,13004,0,0,0
09172,13071,0,0,0
09172,13072,0,0,0
09172,13073,0,0,0
09172,13074,0,0,0
09172,13075,0,0,0
09172,13076,0,0,0
09172,14511,0,0,0
09172,14521,0,0,0
09172,14522,11,11,0
09172,14523,0,0,0
09172,14524,10,10,0
09172,14612,11,11,0
09172,14625,10,10,0
09172,14626,18,18,0
09172,14627,0,0,0
09172,14628,0,0,0
09172,14713,12,12,0
09172,14729,0,0,0
09172,14730,0,0,0
09172,15001,0,0,0
09172,15002,11,11,0
09172,15003,10,10,0
09172,15081,0,0,0
09172,15082,0,0,0
09172,15083,0,0,0
09172,15084,0,0,0
09172,15085,0,0,0
09172,15086,0,0,0
09172,15087,0,0,0
09172,15088,0,0,0
09172,15089,17,17,0
09172,15090,0,0,0
09172,15091,0,0,0
09172,16051,10,10,0
09172,16052,0,0,0
09172,16053,0,0,0
09172,16054,0,0,0
09172,16055,0,0,0
09172,16056,0,0,0
09172,16061,0,0,0
09172,16062,0,0,0
09172,16063,0,0,0
09172,16064,0,0,0
09172,16065,0,0,0
09172,16066,0,0,0
09172,16067,0,0,0
09172,16068,0,0,0
09172,16069,0,0,0
09172,16070,0,0,0
09172,16071,0,0,0
09172,16072,0,0,0
09172,16073,0,0,0
09172,16074,0,0,0
09172,16075,0,0,0
09172,16076,0,0,0
09172,16077,0,0,0
09173,01001,0,0,0
09173,01002,0,0,0
09173,01003,0,0,0
09173,01004,0,0,0
09173,01051,0,0,0
09173,01053,0,0,0
09173,01054,0,0,0
09173,01055,0,0,0
09173,01056,0,0,0
09173,01057,0,0,0
09173,01058,0,0,0
09173,01059,0,0,0
09173,01060,0,0,0
09173,01061,0,0,0
09173,01062,0,0,0
09173,02000,88,23,65
09173,03101,0,0,0
09173,03102,0,0,0
09173,03103,0,0,0
09173,03151,0,0,0
09173,03153,0,0,0
09173,03154,0,0,0
09173,03155,0,0,0
09173,03157,0,0,0
09173,03158,0,0,0
09173,03159,0,0,0
09173,03241,28,0,28
09173,03251,0,0,0
09173,03252,0,0,0
09173,03254,0,0,0
09173,03255,0,0,0
09173,03256,0,0,0
09173,03257,0,0,0
09173,03351,0,0,0
09173,03352,0,0,0
09173,03353,0,0,0
09173,03354,0,0,0
09173,03355,0,0,0
09173,03356,0,0,0
09173,03357,0,0,0
09173,03358,0,0,0
09173,03359,0,0,0
09173,03360,0,0,0
09173,03361,0,0,0
09173,03401,0,0,0
09173,03402,0,0,0
09173,03403,0,0,0
09173,03404,0,0,0
09173,03405,0,0,0
09173,03451,0,0,0
09173,03452,0,0,0
09173,03453,0,0,0
09173,03454,0,0,0
09173,03455,0,0,0
09173,03456,0,0,0
09173,03457,0,0,0
09173,03458,0,0,0
09173,03459,0,0,0
09173,03460,0,0,0
09173,03461,0,0,0
09173,03462,0,0,0
09173,04011,15,0,15
09173,04012,0,0,0
09173,05111,71,11,60
09173,05112,10,0,10
09173,05113,20,0,20
09173,05114,0,0,0
09173,05116,0,0,0
09173,05117,0,0,0
09173,05119,0,0,0
09173,05120,0,0,0
09173,05122,0,0,0
09173,05124,0,0,0
09173,05154,0,0,0
09173,05158,32,10,22
09173,05162,23,11,12
09173,05166,10,0,10
09173,05170,0,0,0
09173,05314,10,0,10
09173,05315,68,20,48
09173,05316,0,0,0
09173,05334,15,0,15
09173,05358,0,0,0
09173,05362,14,14,0
09173,05366,0,0,0
09173,05370,0,0,0
09173,05374,0,0,0
09173,05378,0,0,0
09173,05382,25,14,11
09173,05512,0,0,0
09173,05513,0,0,0
09173,05515,0,0,0
09173,05554,0,0,0
09173,05558,0,0,0
09173,05562,11,11,0
09173,05566,0,0,0
09173,05570,0,0,0
09173,05711,24,0,24
09173,05754,45,0,45
09173,05758,0,0,0
09173,05762,0,0,0
09173,05766,0,0,0
09173,05770,0,0,0
09173,05774,0,0,0
09173,05911,14,0,14
09173,05913,11,0,11
09173,05914,0,0,0
09173,05915,0,0,0
09173,05916,0,0,0
09173,05954,0,0,0
09173,05958,0,0,0
09173,05962,0,0,0
09173,05966,0,0,0
09173,05970,0,0,0
09173,05974,0,0,0
09173,05978,0,0,0
09173,06411,16,0,16
09173,06412,96,0,96
09173,06413,0,0,0
09173,06414,15,0,15
09173,06431,0,0,0
09173,06432,0,0,0
09173,06433,0,0,0
09173,06434,78,0,78
09173,06435,0,0,0
09173,06436,31,0,31
09173,06437,0,0,0
09173,06438,37,0,37
09173,06439,0,0,0
09173,06440,0,0,0
09173,06531,0,0,0
09173,06532,0,0,0
09173,06533,0,0,0
09173,06534,0,0,0
09173,06535,0,0,0
09173,06611,0,0,0
09173,06631,0,0,0
09173,06632,0,0,0
09173,06633,0,0,0
09173,06634,0,0,0
09173,06635,0,0,0
09173,06636,0,0,0
09173,07111,0,0,0
09173,07131,0,0,0
09173,07132,0,0,0
09173,07133,11,0,11
09173,07134,0,0,0
09173,07135,0,0,0
09173,07137,0,0,0
09173,07138,0,0,0
09173,07140,0,0,0
09173,07141,0,0,0
09173,07143,0,0,0
09173,07211,0,0,0
09173,07231,0,0,0
09173,07232,0,0,0
09173,07233,0,0,0
09173,07235,0,0,0
09173,07311,0,0,0
09173,07312,0,0,0
09173,07313,0,0,0
09173,07314,0,0,0
09173,07315,0,0,0
09173,07316,0,0,0
09173,07317,0,0,0
09173,07318,0,0,0
09173,07319,0,0,0
09173,07320,0,0,0
09173,07331,0,0,0
09173,07332,0,0,0
09173,07333,0,0,0
09173,07334,0,0,0
09173,07335,0,0,0
09173,07336,0,0,0
09173,07337,0,0,0
09173,07338,0,0,0
09173,07339,0,0,0
09173,07340,0,0,0
09173,08111,75,11,64
09173,08115,22,0,22
09173,08116,24,0,24
09173,08117,14,0,14
09173,08118,31,10,21
09173,08119,10,0,10
09173,08121,0,0,0
09173,08125,0,0,0
09173,08126,10,0,10
09173,08127,0,0,0
09173,08128,0,0,0
09173,08135,0,0,0
09173,08136,10,10,0
09173,08211,0,0,0
09173,08212,10,0,10
09173,08215,24,12,12
09173,08216,0,0,0
09173,08221,0,0,0
09173,08222,28,0,28
09173,08225,0,0,0
09173,08226,21,11,10
09173,08231,0,0,0
09173,08235,0,0,0
09173,08236,0,0,0
09173,08237,0,0,0
09173,08311,0,0,0
09173,08315,0,0,0
09173,08316,0,0,0
09173,08317,0,0,0
09173,08325,0,0,0
09173,08326,16,0,16
09173,08327,0,0,0
09173,08335,11,11,0
09173,08336,0,0,0
09173,08337,0,0,0
09173,08415,11,0,11
09173,08416,0,0,0
09173,08417,0,0,0
09173,08421,17,0,17
09173,08425,0,0,0
09173,08426,13,13,0
09173,08435,10,0,10
09173,08436,13,0,13
09173,08437,10,10,0
09173,09161,37,11,26
09173,09162,9785,1789,7996
09173,09163,175,35,140
09173,09171,14,0,14
09173,09172,11,11,0
09173,09173,0,0,0
09173,09174,154,63,91
09173,09175,286,126,160
09173,09176,28,16,12
09173,09177,101,52,49
09173,09178,234,52,182
09173,09179,336,161,175
09173,09180,1398,815,583
09173,09181,207,137,70
09173,09182,4289,1562,2727
09173,09183,48,28,20
09173,09184,5069,780,4289
09173,09185,40,0,40
09173,09186,49,17,32
09173,09187,376,196,180
09173,09188,2125,668,1457
09173,09189,64,31,33
09173,09190,5167,1956,3211
09173,09261,17,0,17
09173,09262,21,0,21
09173,09263,13,0,13
09173,09271,11,11,0
09173,09272,14,14,0
09173,09273,16,16,0
09173,09274,41,25,16
09173,09275,20,20,0
09173,09276,12,12,0
09173,09277,14,14,0
09173,09278,12,12,0
09173,09279,0,0,0
09173,09361,0,0,0
09173,09362,51,19,32
09173,09363,0,0,0
09173,09371,0,0,0
09173,09372,14,14,0
09173,09373,12,12,0
09173,09374,0,0,0
09173,09375,34,22,12
09173,09376,25,14,11
09173,09377,0,0,0
09173,09461,0,0,0
09173,09462,0,0,0
09173,09463,0,0,0
09173,09464,0,0,0
09173,09471,0,0,0
09173,09472,0,0,0
09173,09473,0,0,0
09173,09474,0,0,0
09173,09475,21,0,21
09173,09476,0,0,0
09173,09477,0,0,0
09173,09478,0,0,0
09173,09479,0,0,0
09173,09561,0,0,0
09173,09562,18,0,18
09173,09563,0,0,0
09173,09564,89,30,59
09173,09565,0,0,0
09173,09571,0,0,0
09173,09572,12,0,12
09173,09573,0,0,0
09173,09574,10,10,0
09173,09575,0,0,0
09173,09576,0,0,0
09173,09577,0,0,0
09173,09661,0,0,0
09173,09662,0,0,0
09173,09663,102,0,102
09173,09671,0,0,0
09173,09672,0,0,0
09173,09673,0,0,0
09173,09674,0,0,0
09173,09675,0,0,0
09173,09676,0,0,0
09173,09677,0,0,0
09173,09678,0,0,0
09173,09679,0,0,0
09173,09761,125,42,83
09173,09762,25,11,14
09173,09763,12,0,12
09173,09764,0,0,0
09173,09771,40,20,20
09173,09772,68,39,29
09173,09773,0,0,0
09173,09774,26,15,11
09173,09775,10,0,10
09173,09776,0,0,0
09173,09777,115,65,50
09173,09778,35,19,16
09173,09779,50,17,33
09173,09780,36,16,20
09173,10041,10,0,10
09173,10042,0,0,0
09173,10043,0,0,0
09173,10044,0,0,0
09173,10045,0,0,0
09173,10046,0,0,0
09173,11000,171,44,127
09173,12051,0,0,0
09173,12052,0,0,0
09173,12053,0,0,0
09173,12054,0,0,0
09173,12060,0,0,0
09173,12061,0,0,0
09173,12062,0,0,0
09173,12063,0,0,0
09173,12064,0,0,0
09173,12065,0,0,0
09173,12066,0,0,0
09173,12067,0,0,0
09173,12068,0,0,0
09173,12069,17,0,17
09173,12070,0,0,0
09173,12071,0,0,0
09173,12072,0,0,0
09173,12073,0,0,0
09173,13003,0,0,0
09173,13004,0,0,0
09173,13071,0,0,0
09173,13072,0,0,0
09173,13073,0,0,0
09173,13074,0,0,0
09173,13075,0,0,0
09173,13076,0,0,0
09173,14511,0,0,0
09173,14521,0,0,0
09173,14522,0,0,0
09173,14523,18,18,0
09173,14524,11,11,0
09173,14612,22,11,11
09173,14625,0,0,0
09173,14626,0,0,0
09173,14627,0,0,0
09173,14628,0,0,0
09173,14713,17,17,0
09173,14729,0,0,0
09173,14730,0,0,0
09173,15001,0,0,0
09173,15002,10,0,10
09173,15003,0,0,0
09173,15081,0,0,0
09173,15082,0,0,0
09173,15083,0,0,0
09173,15084,0,0,0
09173,15085,0,0,0
09173,15086,0,0,0
09173,15087,0,0,0
09173,15088,0,0,0
09173,15089,0,0,0
09173,15090,0,0,0
09173,15091,0,0,0
09173,16051,0,0,0
09173,16052,0,0,0
09173,16053,0,0,0
09173,16054,0,0,0
09173,16055,0,0,0
09173,16056,0,0,0
09173,16061,0,0,0
09173,16062,0,0,0
09173,16063,0,0,0
09173,16064,0,0,0
09173,16065,0,0,0
09173,16066,0,0,0
09173,16067,0,0,0
09173,16068,0,0,0
09173,16069,0,0,0
09173,16070,0,0,0
09173,16071,0,0,0
09173,16072,10,10,0
09173,16073,0,0,0
09173,16074,0,0,0
09173,16075,0,0,0
09173,16076,21,0,21
09173,16077,0,0,0
09174,01001,0,0,0
09174,01002,0,0,0
09174,01003,0,0,0
09174,01004,0,0,0
09174,01051,0,0,0
09174,01053,0,0,0
09174,01054,0,0,0
09174,01055,0,0,0
09174,01056,13,13,0
09174,01057,0,0,0
09174,01058,0,0,0
09174,01059,0,0,0
09174,01060,0,0,0
09174,01061,0,0,0
09174,01062,0,0,0
09174,02000,131,28,103
09174,03101,22,0,22
09174,03102,0,0,0
09174,03103,12,0,12
09174,03151,0,0,0
09174,03153,0,0,0
09174,03154,0,0,0
09174,03155,0,0,0
09174,03157,0,0,0
09174,03158,0,0,0
09174,03159,0,0,0
09174,03241,92,30,62
09174,03251,0,0,0
09174,03252,11,11,0
09174,03254,0,0,0
09174,03255,0,0,0
09174,03256,0,0,0
09174,03257,0,0,0
09174,03351,0,0,0
09174,03352,0,0,0
09174,03353,13,0,13
09174,03354,0,0,0
09174,03355,0,0,0
09174,03356,0,0,0
09174,03357,0,0,0
09174,03358,0,0,0
09174,03359,0,0,0
09174,03360,0,0,0
09174,03361,0,0,0
09174,03401,0,0,0
09174,03402,0,0,0
09174,03403,0,0,0
09174,03404,0,0,0
09174,03405,0,0,0
09174,03451,0,0,0
09174,03452,0,0,0
09174,03453,0,0,0
09174,03454,11,0,11
09174,03455,0,0,0
09174,03456,0,0,0
09174,03457,0,0,0
09174,03458,0,0,0
09174,03459,0,0,0
09174,03460,0,0,0
09174,03461,0,0,0
09174,03462,0,0,0
09174,04011,24,0,24
09174,04012,0,0,0
09174,05111,103,13,90
09174,05112,14,0,14
09174,05113,27,0,27
09174,05114,17,0,17
09174,05116,17,0,17
09174,05117,0,0,0
09174,05119,0,0,0
09174,05120,0,0,0
09174,05122,0,0,0
09174,05124,0,0,0
09174,05154,0,0,0
09174,05158,31,0,31
09174,05162,23,0,23
09174,05166,0,0,0
09174,05170,0,0,0
09174,05314,14,0,14
09174,05315,117,20,97
09174,05316,0,0,0
09174,05334,30,11,19
09174,05358,0,0,0
09174,05362,13,0,13
09174,05366,0,0,0
09174,05370,0,0,0
09174,05374,34,0,34
09174,05378,0,0,0
09174,05382,11,0,11
09174,05512,0,0,0
09174,05513,0,0,0
09174,05515,0,0,0
09174,05554,0,0,0
09174,05558,0,0,0
09174,05562,0,0,0
09174,05566,0,0,0
09174,05570,0,0,0
09174,05711,0,0,0
09174,05754,13,0,13
09174,05758,0,0,0
09174,05762,0,0,0
09174,05766,0,0,0
09174,05770,0,0,0
09174,05774,17,0,17
09174,05911,16,0,16
09174,05913,28,0,28
09174,05914,0,0,0
09174,05915,0,0,0
09174,05916,0,0,0
09174,05954,29,10,19
09174,05958,0,0,0
09174,05962,0,0,0
09174,05966,0,0,0
09174,05970,0,0,0
09174,05974,0,0,0
09174,05978,15,0,15
09174,06411,19,0,19
09174,06412,165,19,146
09174,06413,0,0,0
09174,06414,19,0,19
09174,06431,15,0,15
09174,06432,10,0,10
09174,06433,18,18,0
09174,06434,52,0,52
09174,06435,29,16,13
09174,06436,45,10,35
09174,06437,0,0,0
09174,06438,85,28,57
09174,06439,0,0,0
09174,06440,10,0,10
09174,06531,0,0,0
09174,06532,0,0,0
09174,06533,52,0,52
09174,06534,0,0,0
09174,06535,0,0,0
09174,06611,0,0,0
09174,06631,0,0,0
09174,06632,0,0,0
09174,06633,22,22,0
09174,06634,0,0,0
09174,06635,0,0,0
09174,06636,0,0,0
09174,07111,0,0,0
09174,07131,0,0,0
09174,07132,0,0,0
09174,07133,0,0,0
09174,07134,0,0,0
09174,07135,0,0,0
09174,07137,0,0,0
09174,07138,0,0,0
09174,07140,0,0,0
09174,07141,0,0,0
09174,07143,0,0,0
09174,07211,0,0,0
09174,07231,0,0,0
09174,07232,0,0,0
09174,07233,0,0,0
09174,07235,0,0,0
09174,07311,0,0,0
09174,07312,0,0,0
09174,07313,0,0,0
09174,07314,0,0,0
09174,07315,12,0,12
09174,07316,0,0,0
09174,07317,0,0,0
09174,07318,0,0,0
09174,07319,0,0,0
09174,07320,0,0,0
09174,07331,0,0,0
09174,07332,0,0,0
09174,07333,0,0,0
09174,07334,0,0,0
09174,07335,0,0,0
09174,07336,0,0,0
09174,07337,0,0,0
09174,07338,0,0,0
09174,07339,0,0,0
09174,07340,0,0,0
09174,08111,130,34,96
09174,08115,77,50,27
09174,08116,112,31,81
09174,08117,34,23,11
09174,08118,55,21,34
09174,08119,34,15,19
09174,08121,0,0,0
09174,08125,30,16,14
09174,08126,18,0,18
09174,08127,17,0,17
09174,08128,10,0,10
09174,08135,0,0,0
09174,08136,29,15,14
09174,08211,0,0,0
09174,08212,16,0,16
09174,08215,22,0,22
09174,08216,26,26,0
09174,08221,13,0,13
09174,08222,20,0,20
09174,08225,12,12,0
09174,08226,17,0,17
09174,08231,0,0,0
09174,08235,10,10,0
09174,08236,0,0,0
09174,08237,0,0,0
09174,08311,12,0,12
09174,08315,78,0,78
09174,08316,0,0,0
09174,08317,58,40,18
09174,08325,0,0,0
09174,08326,15,15,0
09174,08327,0,0,0
09174,08335,13,13,0
09174,08336,12,0,12
09174,08337,0,0,0
09174,08415,16,16,0
09174,08416,13,13,0
09174,08417,10,0,10
09174,08421,55,22,33
09174,08425,0,0,0
09174,08426,0,0,0
09174,08435,25,0,25
09174,08436,27,15,12
09174,08437,0,0,0
09174,09161,376,118,258
09174,09162,34550,5883,28667
09174,09163,76,47,29
09174,09171,65,25,40
09174,09172,10,10,0
09174,09173,154,91,63
09174,09174,0,0,0
09174,09175,582,229,353
09174,09176,126,44,82
09174,09177,553,200,353
09174,09178,2972,1279,1693
09174,09179,4796,2558,2238
09174,09180,46,27,19
09174,09181,272,185,87
09174,09182,138,62,76
09174,09183,85,51,34
09174,09184,6710,1064,5646
09174,09185,510,256,254
09174,09186,1692,1138,554
09174,09187,189,133,56
09174,09188,869,230,639
09174,09189,59,35,24
09174,09190,114,72,42
09174,09261,100,57,43
09174,09262,13,0,13
09174,09263,41,25,16
09174,09271,65,43,22
09174,09272,24,24,0
09174,09273,95,47,48
09174,09274,169,112,57
09174,09275,48,31,17
09174,09276,0,0,0
09174,09277,26,26,0
09174,09278,43,32,11
09174,09279,147,118,29
09174,09361,0,0,0
09174,09362,78,26,52
09174,09363,0,0,0
09174,09371,10,10,0
09174,09372,17,17,0
09174,09373,23,11,12
09174,09374,14,14,0
09174,09375,58,42,16
09174,09376,28,28,0
09174,09377,0,0,0
09174,09461,0,0,0
09174,09462,0,0,0
09174,09463,0,0,0
09174,09464,0,0,0
09174,09471,12,12,0
09174,09472,0,0,0
09174,09473,0,0,0
09174,09474,10,10,0
09174,09475,19,0,19
09174,09476,0,0,0
09174,09477,0,0,0
09174,09478,0,0,0
09174,09479,0,0,0
09174,09561,0,0,0
09174,09562,36,11,25
09174,09563,35,23,12
09174,09564,216,70,146
