id_kreis_a,id_kreis_b,inandout,incoming,outgoing
09174,09565,0,0,0
09174,09571,20,20,0
09174,09572,0,0,0
09174,09573,14,14,0
09174,09574,12,12,0
09174,09575,0,0,0
09174,09576,51,41,10
09174,09577,0,0,0
09174,09661,0,0,0
09174,09662,0,0,0
09174,09663,13,13,0
09174,09671,0,0,0
09174,09672,0,0,0
09174,09673,0,0,0
09174,09674,10,10,0
09174,09675,10,10,0
09174,09676,0,0,0
09174,09677,0,0,0
09174,09678,10,10,0
09174,09679,0,0,0
09174,09761,1136,590,546
09174,09762,25,14,11
09174,09763,34,34,0
09174,09764,0,0,0
09174,09771,2193,1602,591
09174,09772,514,353,161
09174,09773,23,23,0
09174,09774,40,23,17
09174,09775,16,16,0
09174,09776,21,11,10
09174,09777,68,52,16
09174,09778,85,54,31
09174,09779,67,32,35
09174,09780,56,36,20
09174,10041,0,0,0
09174,10042,0,0,0
09174,10043,0,0,0
09174,10044,0,0,0
09174,10045,0,0,0
09174,10046,0,0,0
09174,11000,195,69,126
09174,12051,0,0,0
09174,12052,0,0,0
09174,12053,0,0,0
09174,12054,20,0,20
09174,12060,0,0,0
09174,12061,0,0,0
09174,12062,0,0,0
09174,12063,0,0,0
09174,12064,0,0,0
09174,12065,0,0,0
09174,12066,0,0,0
09174,12067,0,0,0
09174,12068,0,0,0
09174,12069,0,0,0
09174,12070,0,0,0
09174,12071,0,0,0
09174,12072,0,0,0
09174,12073,0,0,0
09174,13003,0,0,0
09174,13004,0,0,0
09174,13071,0,0,0
09174,13072,0,0,0
09174,13073,0,0,0
09174,13074,0,0,0
09174,13075,0,0,0
09174,13076,0,0,0
09174,14511,36,23,13
09174,14521,26,26,0
09174,14522,32,32,0
09174,14523,0,0,0
09174,14524,17,17,0
09174,14612,23,11,12
09174,14625,11,11,0
09174,14626,16,16,0
09174,14627,0,0,0
09174,14628,0,0,0
09174,14713,75,58,17
09174,14729,25,25,0
09174,14730,21,21,0
09174,15001,0,0,0
09174,15002,13,13,0
09174,15003,0,0,0
09174,15081,0,0,0
09174,15082,0,0,0
09174,15083,0,0,0
09174,15084,15,15,0
09174,15085,0,0,0
09174,15086,0,0,0
09174,15087,0,0,0
09174,15088,16,16,0
09174,15089,11,11,0
09174,15090,0,0,0
09174,15091,0,0,0
09174,16051,17,17,0
09174,16052,0,0,0
09174,16053,0,0,0
09174,16054,0,0,0
09174,16055,0,0,0
09174,16056,0,0,0
09174,16061,0,0,0
09174,16062,0,0,0
09174,16063,0,0,0
09174,16064,0,0,0
09174,16065,0,0,0
09174,16066,0,0,0
09174,16067,0,0,0
09174,16068,0,0,0
09174,16069,0,0,0
09174,16070,0,0,0
09174,16071,0,0,0
09174,16072,0,0,0
09174,16073,0,0,0
09174,16074,0,0,0
09174,16075,0,0,0
09174,16076,0,0,0
09174,16077,0,0,0
09175,01001,0,0,0
09175,01002,0,0,0
09175,01003,0,0,0
09175,01004,0,0,0
09175,01051,0,0,0
09175,01053,0,0,0
09175,01054,0,0,0
09175,01055,0,0,0
09175,01056,10,10,0
09175,01057,0,0,0
09175,01058,0,0,0
09175,01059,0,0,0
09175,01060,10,10,0
09175,01061,0,0,0
09175,01062,13,13,0
09175,02000,186,57,129
09175,03101,0,0,0
09175,03102,0,0,0
09175,03103,0,0,0
09175,03151,0,0,0
09175,03153,0,0,0
09175,03154,0,0,0
09175,03155,0,0,0
09175,03157,0,0,0
09175,03158,0,0,0
09175,03159,0,0,0
09175,03241,85,40,45
09175,03251,0,0,0
09175,03252,0,0,0
09175,03254,0,0,0
09175,03255,0,0,0
09175,03256,0,0,0
09175,03257,0,0,0
09175,03351,0,0,0
09175,03352,0,0,0
09175,03353,0,0,0
09175,03354,0,0,0
09175,03355,0,0,0
09175,03356,0,0,0
09175,03357,0,0,0
09175,03358,0,0,0
09175,03359,0,0,0
09175,03360,0,0,0
09175,03361,0,0,0
09175,03401,0,0,0
09175,03402,0,0,0
09175,03403,0,0,0
09175,03404,0,0,0
09175,03405,0,0,0
09175,03451,0,0,0
09175,03452,0,0,0
09175,03453,0,0,0
09175,03454,0,0,0
09175,03455,0,0,0
09175,03456,0,0,0
09175,03457,0,0,0
09175,03458,0,0,0
09175,03459,12,0,12
09175,03460,0,0,0
09175,03461,0,0,0
09175,03462,0,0,0
09175,04011,31,0,31
09175,04012,0,0,0
09175,05111,105,0,105
09175,05112,10,0,10
09175,05113,31,0,31
09175,05114,0,0,0
09175,05116,11,0,11
09175,05117,0,0,0
09175,05119,0,0,0
09175,05120,0,0,0
09175,05122,0,0,0
09175,05124,10,10,0
09175,05154,0,0,0
09175,05158,60,26,34
09175,05162,41,14,27
09175,05166,11,11,0
09175,05170,0,0,0
09175,05314,18,0,18
09175,05315,108,27,81
09175,05316,0,0,0
09175,05334,25,11,14
09175,05358,12,12,0
09175,05362,33,21,12
09175,05366,0,0,0
09175,05370,0,0,0
09175,05374,0,0,0
09175,05378,10,10,0
09175,05382,29,13,16
09175,05512,0,0,0
09175,05513,0,0,0
09175,05515,0,0,0
09175,05554,0,0,0
09175,05558,0,0,0
09175,05562,0,0,0
09175,05566,0,0,0
09175,05570,0,0,0
09175,05711,10,0,10
09175,05754,17,0,17
09175,05758,0,0,0
09175,05762,0,0,0
09175,05766,0,0,0
09175,05770,0,0,0
09175,05774,0,0,0
09175,05911,0,0,0
09175,05913,17,0,17
09175,05914,0,0,0
09175,05915,0,0,0
09175,05916,0,0,0
09175,05954,0,0,0
09175,05958,10,10,0
09175,05962,0,0,0
09175,05966,0,0,0
09175,05970,0,0,0
09175,05974,12,0,12
09175,05978,10,10,0
09175,06411,28,0,28
09175,06412,223,24,199
09175,06413,0,0,0
09175,06414,27,0,27
09175,06431,0,0,0
09175,06432,14,14,0
09175,06433,19,19,0
09175,06434,73,10,63
09175,06435,25,13,12
09175,06436,58,16,42
09175,06437,0,0,0
09175,06438,67,19,48
09175,06439,0,0,0
09175,06440,0,0,0
09175,06531,0,0,0
09175,06532,0,0,0
09175,06533,0,0,0
09175,06534,0,0,0
09175,06535,0,0,0
09175,06611,10,0,10
09175,06631,0,0,0
09175,06632,0,0,0
09175,06633,0,0,0
09175,06634,0,0,0
09175,06635,0,0,0
09175,06636,0,0,0
09175,07111,0,0,0
09175,07131,0,0,0
09175,07132,0,0,0
09175,07133,0,0,0
09175,07134,0,0,0
09175,07135,0,0,0
09175,07137,0,0,0
09175,07138,0,0,0
09175,07140,0,0,0
09175,07141,0,0,0
09175,07143,0,0,0
09175,07211,0,0,0
09175,07231,0,0,0
09175,07232,0,0,0
09175,07233,0,0,0
09175,07235,0,0,0
09175,07311,0,0,0
09175,07312,0,0,0
09175,07313,0,0,0
09175,07314,0,0,0
09175,07315,11,0,11
09175,07316,0,0,0
09175,07317,0,0,0
09175,07318,0,0,0
09175,07319,0,0,0
09175,07320,0,0,0
09175,07331,0,0,0
09175,07332,0,0,0
09175,07333,0,0,0
09175,07334,0,0,0
09175,07335,0,0,0
09175,07336,0,0,0
09175,07337,0,0,0
09175,07338,0,0,0
09175,07339,11,11,0
09175,07340,0,0,0
09175,08111,128,21,107
09175,08115,35,20,15
09175,08116,49,13,36
09175,08117,26,10,16
09175,08118,55,22,33
09175,08119,30,13,17
09175,08121,0,0,0
09175,08125,29,17,12
09175,08126,15,0,15
09175,08127,0,0,0
09175,08128,12,0,12
09175,08135,0,0,0
09175,08136,0,0,0
09175,08211,0,0,0
09175,08212,25,0,25
09175,08215,30,12,18
09175,08216,0,0,0
09175,08221,0,0,0
09175,08222,49,10,39
09175,08225,0,0,0
09175,08226,35,14,21
09175,08231,0,0,0
09175,08235,0,0,0
09175,08236,0,0,0
09175,08237,0,0,0
09175,08311,25,0,25
09175,08315,0,0,0
09175,08316,0,0,0
09175,08317,19,0,19
09175,08325,0,0,0
09175,08326,0,0,0
09175,08327,0,0,0
09175,08335,59,39,20
09175,08336,14,0,14
09175,08337,0,0,0
09175,08415,11,0,11
09175,08416,0,0,0
09175,08417,15,0,15
09175,08421,28,0,28
09175,08425,15,15,0
09175,08426,0,0,0
09175,08435,20,20,0
09175,08436,10,10,0
09175,08437,0,0,0
09175,09161,136,43,93
09175,09162,28448,5912,22536
09175,09163,653,221,432
09175,09171,130,68,62
09175,09172,60,44,16
09175,09173,286,160,126
09175,09174,582,353,229
09175,09175,0,0,0
09175,09176,69,47,22
09175,09177,5665,4270,1395
09175,09178,1570,623,947
09175,09179,577,349,228
09175,09180,53,42,11
09175,09181,106,67,39
09175,09182,600,293,307
09175,09183,1242,979,263
09175,09184,13608,2676,10932
09175,09185,68,38,30
09175,09186,258,152,106
09175,09187,4143,2545,1598
09175,09188,355,142,213
09175,09189,292,180,112
09175,09190,121,84,37
09175,09261,101,65,36
09175,09262,23,10,13
09175,09263,21,10,11
09175,09271,69,45,24
09175,09272,31,31,0
09175,09273,69,55,14
09175,09274,248,193,55
09175,09275,61,42,19
09175,09276,40,40,0
09175,09277,58,33,25
09175,09278,44,44,0
09175,09279,43,28,15
09175,09361,0,0,0
09175,09362,86,38,48
09175,09363,0,0,0
09175,09371,17,17,0
09175,09372,24,14,10
09175,09373,27,17,10
09175,09374,0,0,0
09175,09375,44,44,0
09175,09376,30,19,11
09175,09377,0,0,0
09175,09461,0,0,0
09175,09462,0,0,0
09175,09463,0,0,0
09175,09464,0,0,0
09175,09471,14,14,0
09175,09472,0,0,0
09175,09473,0,0,0
09175,09474,0,0,0
09175,09475,32,19,13
09175,09476,0,0,0
09175,09477,0,0,0
09175,09478,0,0,0
09175,09479,0,0,0
09175,09561,0,0,0
09175,09562,34,0,34
09175,09563,18,18,0
09175,09564,158,59,99
09175,09565,0,0,0
09175,09571,31,20,11
09175,09572,23,13,10
09175,09573,15,15,0
09175,09574,28,28,0
09175,09575,11,11,0
09175,09576,63,63,0
09175,09577,12,12,0
09175,09661,0,0,0
09175,09662,0,0,0
09175,09663,27,12,15
09175,09671,12,0,12
09175,09672,0,0,0
09175,09673,0,0,0
09175,09674,17,17,0
09175,09675,14,14,0
09175,09676,17,0,17
09175,09677,0,0,0
09175,09678,11,11,0
09175,09679,17,17,0
09175,09761,161,94,67
09175,09762,10,0,10
09175,09763,0,0,0
09175,09764,0,0,0
09175,09771,115,84,31
09175,09772,98,67,31
09175,09773,15,15,0
09175,09774,31,20,11
09175,09775,33,13,20
09175,09776,0,0,0
09175,09777,46,31,15
09175,09778,24,24,0
09175,09779,58,20,38
09175,09780,17,17,0
09175,10041,0,0,0
09175,10042,0,0,0
09175,10043,0,0,0
09175,10044,0,0,0
09175,10045,0,0,0
09175,10046,0,0,0
09175,11000,222,50,172
09175,12051,0,0,0
09175,12052,0,0,0
09175,12053,0,0,0
09175,12054,0,0,0
09175,12060,0,0,0
09175,12061,0,0,0
09175,12062,0,0,0
09175,12063,0,0,0
09175,12064,0,0,0
09175,12065,0,0,0
09175,12066,0,0,0
09175,12067,0,0,0
09175,12068,0,0,0
09175,12069,0,0,0
09175,12070,0,0,0
09175,12071,0,0,0
09175,12072,0,0,0
09175,12073,0,0,0
09175,13003,0,0,0
09175,13004,0,0,0
09175,13071,0,0,0
09175,13072,0,0,0
09175,13073,0,0,0
09175,13074,0,0,0
09175,13075,0,0,0
09175,13076,0,0,0
09175,14511,0,0,0
09175,14521,16,16,0
09175,14522,15,15,0
09175,14523,0,0,0
09175,14524,17,17,0
09175,14612,29,11,18
09175,14625,0,0,0
09175,14626,0,0,0
09175,14627,0,0,0
09175,14628,10,10,0
09175,14713,69,45,24
09175,14729,0,0,0
09175,14730,10,10,0
09175,15001,0,0,0
09175,15002,0,0,0
09175,15003,0,0,0
09175,15081,0,0,0
09175,15082,0,0,0
09175,15083,0,0,0
09175,15084,0,0,0
09175,15085,0,0,0
09175,15086,0,0,0
09175,15087,0,0,0
09175,15088,0,0,0
09175,15089,16,16,0
09175,15090,0,0,0
09175,15091,0,0,0
09175,16051,0,0,0
09175,16052,0,0,0
09175,16053,0,0,0
09175,16054,0,0,0
09175,16055,0,0,0
09175,16056,0,0,0
09175,16061,0,0,0
09175,16062,0,0,0
09175,16063,0,0,0
09175,16064,0,0,0
09175,16065,0,0,0
09175,16066,0,0,0
09175,16067,0,0,0
09175,16068,0,0,0
09175,16069,0,0,0
09175,16070,0,0,0
09175,16071,0,0,0
09175,16072,0,0,0
09175,16073,12,12,0
09175,16074,0,0,0
09175,16075,12,12,0
09175,16076,0,0,0
09175,16077,0,0,0
09176,01001,0,0,0
09176,01002,0,0,0
09176,01003,0,0,0
09176,01004,0,0,0
09176,01051,0,0,0
09176,01053,0,0,0
09176,01054,0,0,0
09176,01055,0,0,0
09176,01056,0,0,0
09176,01057,0,0,0
09176,01058,17,0,17
09176,01059,0,0,0
09176,01060,0,0,0
09176,01061,0,0,0
09176,01062,0,0,0
09176,02000,64,14,50
09176,03101,49,49,0
09176,03102,0,0,0
09176,03103,52,26,26
09176,03151,24,24,0
09176,03153,0,0,0
09176,03154,10,10,0
09176,03155,0,0,0
09176,03157,0,0,0
09176,03158,0,0,0
09176,03159,0,0,0
09176,03241,46,34,12
09176,03251,0,0,0
09176,03252,10,10,0
09176,03254,0,0,0
09176,03255,0,0,0
09176,03256,0,0,0
09176,03257,0,0,0
09176,03351,0,0,0
09176,03352,0,0,0
09176,03353,0,0,0
09176,03354,0,0,0
09176,03355,0,0,0
09176,03356,0,0,0
09176,03357,0,0,0
09176,03358,0,0,0
09176,03359,0,0,0
09176,03360,0,0,0
09176,03361,0,0,0
09176,03401,0,0,0
09176,03402,0,0,0
09176,03403,0,0,0
09176,03404,0,0,0
09176,03405,0,0,0
09176,03451,0,0,0
09176,03452,0,0,0
09176,03453,0,0,0
09176,03454,0,0,0
09176,03455,0,0,0
09176,03456,0,0,0
09176,03457,0,0,0
09176,03458,0,0,0
09176,03459,0,0,0
09176,03460,0,0,0
09176,03461,0,0,0
09176,03462,0,0,0
09176,04011,13,0,13
09176,04012,0,0,0
09176,05111,20,0,20
09176,05112,0,0,0
09176,05113,0,0,0
09176,05114,0,0,0
09176,05116,0,0,0
09176,05117,0,0,0
09176,05119,0,0,0
09176,05120,0,0,0
09176,05122,0,0,0
09176,05124,11,0,11
09176,05154,0,0,0
09176,05158,11,11,0
09176,05162,10,0,10
09176,05166,0,0,0
09176,05170,0,0,0
09176,05314,14,0,14
09176,05315,29,0,29
09176,05316,0,0,0
09176,05334,22,11,11
09176,05358,0,0,0
09176,05362,0,0,0
09176,05366,0,0,0
09176,05370,0,0,0
09176,05374,18,0,18
09176,05378,0,0,0
09176,05382,0,0,0
09176,05512,0,0,0
09176,05513,0,0,0
09176,05515,0,0,0
09176,05554,0,0,0
09176,05558,0,0,0
09176,05562,10,0,10
09176,05566,0,0,0
09176,05570,0,0,0
09176,05711,0,0,0
09176,05754,0,0,0
09176,05758,0,0,0
09176,05762,0,0,0
09176,05766,0,0,0
09176,05770,0,0,0
09176,05774,0,0,0
09176,05911,0,0,0
09176,05913,0,0,0
09176,05914,0,0,0
09176,05915,0,0,0
09176,05916,0,0,0
09176,05954,0,0,0
09176,05958,0,0,0
09176,05962,0,0,0
09176,05966,0,0,0
09176,05970,0,0,0
09176,05974,0,0,0
09176,05978,0,0,0
09176,06411,0,0,0
09176,06412,38,0,38
09176,06413,0,0,0
09176,06414,0,0,0
09176,06431,0,0,0
09176,06432,0,0,0
09176,06433,0,0,0
09176,06434,14,0,14
09176,06435,0,0,0
09176,06436,0,0,0
09176,06437,0,0,0
09176,06438,40,0,40
09176,06439,0,0,0
09176,06440,0,0,0
09176,06531,0,0,0
09176,06532,0,0,0
09176,06533,0,0,0
09176,06534,0,0,0
09176,06535,0,0,0
09176,06611,0,0,0
09176,06631,0,0,0
09176,06632,0,0,0
09176,06633,0,0,0
09176,06634,0,0,0
09176,06635,0,0,0
09176,06636,0,0,0
09176,07111,0,0,0
09176,07131,0,0,0
09176,07132,0,0,0
09176,07133,0,0,0
09176,07134,0,0,0
09176,07135,0,0,0
09176,07137,0,0,0
09176,07138,0,0,0
09176,07140,0,0,0
09176,07141,0,0,0
09176,07143,0,0,0
09176,07211,0,0,0
09176,07231,0,0,0
09176,07232,0,0,0
09176,07233,0,0,0
09176,07235,0,0,0
09176,07311,0,0,0
09176,07312,0,0,0
09176,07313,0,0,0
09176,07314,0,0,0
09176,07315,12,0,12
09176,07316,0,0,0
09176,07317,0,0,0
09176,07318,0,0,0
09176,07319,0,0,0
09176,07320,0,0,0
09176,07331,0,0,0
09176,07332,0,0,0
09176,07333,0,0,0
09176,07334,0,0,0
09176,07335,0,0,0
09176,07336,0,0,0
09176,07337,0,0,0
09176,07338,0,0,0
09176,07339,0,0,0
09176,07340,0,0,0
09176,08111,97,21,76
09176,08115,53,18,35
09176,08116,22,0,22
09176,08117,0,0,0
09176,08118,34,16,18
09176,08119,24,11,13
09176,08121,19,19,0
09176,08125,111,55,56
09176,08126,28,0,28
09176,08127,0,0,0
09176,08128,14,0,14
09176,08135,0,0,0
09176,08136,24,13,11
09176,08211,0,0,0
09176,08212,0,0,0
09176,08215,0,0,0
09176,08216,0,0,0
09176,08221,0,0,0
09176,08222,0,0,0
09176,08225,0,0,0
09176,08226,0,0,0
09176,08231,0,0,0
09176,08235,0,0,0
09176,08236,0,0,0
09176,08237,0,0,0
09176,08311,0,0,0
09176,08315,16,0,16
09176,08316,0,0,0
09176,08317,0,0,0
09176,08325,0,0,0
09176,08326,0,0,0
09176,08327,0,0,0
09176,08335,0,0,0
09176,08336,0,0,0
09176,08337,0,0,0
09176,08415,23,10,13
09176,08416,0,0,0
09176,08417,0,0,0
09176,08421,19,0,19
09176,08425,10,10,0
09176,08426,0,0,0
09176,08435,0,0,0
09176,08436,0,0,0
09176,08437,0,0,0
09176,09161,32584,7092,25492
09176,09162,1648,423,1225
09176,09163,0,0,0
09176,09171,50,17,33
09176,09172,0,0,0
09176,09173,28,12,16
09176,09174,126,82,44
09176,09175,69,22,47
09176,09176,0,0,0
09176,09177,88,49,39
09176,09178,427,266,161
09176,09179,72,42,30
09176,09180,13,13,0
09176,09181,14,14,0
09176,09182,25,15,10
09176,09183,10,10,0
09176,09184,421,115,306
09176,09185,2907,1747,1160
09176,09186,3908,2152,1756
09176,09187,41,30,11
09176,09188,45,22,23
09176,09189,40,24,16
09176,09190,13,13,0
09176,09261,41,21,20
09176,09262,11,0,11
09176,09263,10,0,10
09176,09271,14,14,0
09176,09272,0,0,0
09176,09273,1967,950,1017
09176,09274,98,57,41
09176,09275,36,12,24
09176,09276,13,13,0
09176,09277,14,14,0
09176,09278,40,40,0
09176,09279,22,22,0
09176,09361,10,0,10
09176,09362,313,78,235
09176,09363,0,0,0
09176,09371,30,18,12
09176,09372,33,16,17
09176,09373,2392,1468,924
09176,09374,0,0,0
09176,09375,181,114,67
09176,09376,45,22,23
09176,09377,0,0,0
09176,09461,22,12,10
09176,09462,22,10,12
09176,09463,0,0,0
09176,09464,0,0,0
09176,09471,12,0,12
09176,09472,16,16,0
09176,09473,0,0,0
09176,09474,21,21,0
09176,09475,11,11,0
09176,09476,0,0,0
09176,09477,0,0,0
09176,09478,0,0,0
09176,09479,0,0,0
09176,09561,10,0,10
09176,09562,81,27,54
09176,09563,49,19,30
09176,09564,416,183,233
09176,09565,46,31,15
09176,09571,60,60,0
09176,09572,34,22,12
09176,09573,30,30,0
09176,09574,95,67,28
09176,09575,0,0,0
09176,09576,1252,863,389
09176,09577,1609,1145,464
09176,09661,0,0,0
09176,09662,0,0,0
09176,09663,10,10,0
09176,09671,0,0,0
09176,09672,0,0,0
09176,09673,0,0,0
09176,09674,0,0,0
09176,09675,12,12,0
09176,09676,0,0,0
09176,09677,12,12,0
09176,09678,0,0,0
09176,09679,0,0,0
09176,09761,202,103,99
09176,09762,0,0,0
09176,09763,0,0,0
09176,09764,0,0,0
09176,09771,103,85,18
09176,09772,112,71,41
09176,09773,46,25,21
09176,09774,0,0,0
09176,09775,15,0,15
09176,09776,0,0,0
09176,09777,11,11,0
09176,09778,0,0,0
09176,09779,375,165,210
09176,09780,0,0,0
09176,10041,0,0,0
09176,10042,0,0,0
09176,10043,0,0,0
09176,10044,0,0,0
09176,10045,0,0,0
09176,10046,0,0,0
09176,11000,105,40,65
09176,12051,0,0,0
09176,12052,0,0,0
09176,12053,0,0,0
09176,12054,0,0,0
09176,12060,0,0,0
09176,12061,0,0,0
09176,12062,10,10,0
09176,12063,0,0,0
09176,12064,0,0,0
09176,12065,0,0,0
09176,12066,0,0,0
09176,12067,0,0,0
09176,12068,0,0,0
09176,12069,0,0,0
09176,12070,0,0,0
09176,12071,0,0,0
09176,12072,0,0,0
09176,12073,0,0,0
09176,13003,0,0,0
09176,13004,0,0,0
09176,13071,0,0,0
09176,13072,0,0,0
09176,13073,0,0,0
09176,13074,0,0,0
09176,13075,0,0,0
09176,13076,0,0,0
09176,14511,14,14,0
09176,14521,61,61,0
09176,14522,15,15,0
09176,14523,47,47,0
09176,14524,28,28,0
09176,14612,32,21,11
09176,14625,11,11,0
09176,14626,10,10,0
09176,14627,0,0,0
09176,14628,11,11,0
09176,14713,18,18,0
09176,14729,11,11,0
09176,14730,0,0,0
09176,15001,0,0,0
09176,15002,0,0,0
09176,15003,0,0,0
09176,15081,0,0,0
09176,15082,0,0,0
09176,15083,0,0,0
09176,15084,13,13,0
09176,15085,0,0,0
09176,15086,0,0,0
09176,15087,0,0,0
09176,15088,10,10,0
09176,15089,0,0,0
09176,15090,0,0,0
09176,15091,0,0,0
09176,16051,10,10,0
09176,16052,0,0,0
09176,16053,0,0,0
09176,16054,0,0,0
09176,16055,0,0,0
09176,16056,0,0,0
09176,16061,0,0,0
09176,16062,0,0,0
09176,16063,0,0,0
09176,16064,0,0,0
09176,16065,0,0,0
09176,16066,0,0,0
09176,16067,0,0,0
09176,16068,0,0,0
09176,16069,0,0,0
09176,16070,10,10,0
09176,16071,0,0,0
09176,16072,0,0,0
09176,16073,0,0,0
09176,16074,0,0,0
09176,16075,0,0,0
09176,16076,0,0,0
09176,16077,12,12,0
09177,01001,0,0,0
09177,01002,0,0,0
09177,01003,0,0,0
09177,01004,0,0,0
09177,01051,0,0,0
09177,01053,0,0,0
09177,01054,0,0,0
09177,01055,0,0,0
09177,01056,0,0,0
09177,01057,0,0,0
09177,01058,0,0,0
09177,01059,0,0,0
09177,01060,13,13,0
09177,01061,0,0,0
09177,01062,13,13,0
09177,02000,250,99,151
09177,03101,0,0,0
09177,03102,0,0,0
09177,03103,0,0,0
09177,03151,0,0,0
09177,03153,0,0,0
09177,03154,0,0,0
09177,03155,0,0,0
09177,03157,0,0,0
09177,03158,0,0,0
09177,03159,0,0,0
09177,03241,138,49,89
09177,03251,0,0,0
09177,03252,0,0,0
09177,03254,0,0,0
09177,03255,0,0,0
09177,03256,0,0,0
09177,03257,0,0,0
09177,03351,0,0,0
09177,03352,0,0,0
09177,03353,15,15,0
09177,03354,0,0,0
09177,03355,0,0,0
09177,03356,0,0,0
09177,03357,0,0,0
09177,03358,0,0,0
09177,03359,13,13,0
09177,03360,0,0,0
09177,03361,0,0,0
09177,03401,0,0,0
09177,03402,0,0,0
09177,03403,0,0,0
09177,03404,10,0,10
09177,03405,0,0,0
09177,03451,0,0,0
09177,03452,0,0,0
09177,03453,0,0,0
09177,03454,0,0,0
09177,03455,0,0,0
09177,03456,0,0,0
09177,03457,0,0,0
09177,03458,0,0,0
09177,03459,12,0,12
09177,03460,0,0,0
09177,03461,0,0,0
09177,03462,0,0,0
09177,04011,33,12,21
09177,04012,0,0,0
09177,05111,106,21,85
09177,05112,15,0,15
09177,05113,35,12,23
09177,05114,0,0,0
09177,05116,21,0,21
09177,05117,0,0,0
09177,05119,0,0,0
09177,05120,0,0,0
09177,05122,0,0,0
09177,05124,0,0,0
09177,05154,0,0,0
09177,05158,23,0,23
09177,05162,31,11,20
09177,05166,0,0,0
09177,05170,11,11,0
09177,05314,11,0,11
09177,05315,98,21,77
09177,05316,0,0,0
09177,05334,27,13,14
09177,05358,0,0,0
09177,05362,18,0,18
09177,05366,0,0,0
09177,05370,0,0,0
09177,05374,20,0,20
09177,05378,0,0,0
09177,05382,15,0,15
09177,05512,0,0,0
09177,05513,0,0,0
09177,05515,0,0,0
09177,05554,0,0,0
09177,05558,0,0,0
09177,05562,13,0,13
09177,05566,0,0,0
09177,05570,0,0,0
09177,05711,0,0,0
09177,05754,14,0,14
09177,05758,0,0,0
09177,05762,0,0,0
09177,05766,0,0,0
09177,05770,0,0,0
09177,05774,0,0,0
09177,05911,0,0,0
09177,05913,14,0,14
09177,05914,0,0,0
09177,05915,0,0,0
09177,05916,0,0,0
09177,05954,0,0,0
09177,05958,0,0,0
09177,05962,0,0,0
09177,05966,0,0,0
09177,05970,0,0,0
09177,05974,0,0,0
09177,05978,18,0,18
09177,06411,0,0,0
09177,06412,239,25,214
09177,06413,0,0,0
09177,06414,49,0,49
09177,06431,17,0,17
09177,06432,14,0,14
09177,06433,15,0,15
09177,06434,56,25,31
09177,06435,26,12,14
09177,06436,23,0,23
09177,06437,0,0,0
09177,06438,66,17,49
09177,06439,0,0,0
09177,06440,20,10,10
09177,06531,0,0,0
09177,06532,0,0,0
09177,06533,0,0,0
09177,06534,0,0,0
09177,06535,0,0,0
09177,06611,0,0,0
09177,06631,0,0,0
09177,06632,0,0,0
09177,06633,0,0,0
09177,06634,0,0,0
09177,06635,0,0,0
09177,06636,0,0,0
09177,07111,0,0,0
09177,07131,0,0,0
09177,07132,0,0,0
09177,07133,0,0,0
09177,07134,0,0,0
09177,07135,0,0,0
09177,07137,0,0,0
09177,07138,0,0,0
09177,07140,0,0,0
09177,07141,0,0,0
09177,07143,0,0,0
09177,07211,0,0,0
09177,07231,0,0,0
09177,07232,0,0,0
09177,07233,0,0,0
09177,07235,0,0,0
09177,07311,0,0,0
09177,07312,0,0,0
09177,07313,25,0,25
09177,07314,16,0,16
09177,07315,10,0,10
09177,07316,0,0,0
09177,07317,0,0,0
09177,07318,0,0,0
09177,07319,0,0,0
09177,07320,0,0,0
09177,07331,0,0,0
09177,07332,0,0,0
09177,07333,0,0,0
09177,07334,0,0,0
09177,07335,0,0,0
09177,07336,0,0,0
09177,07337,0,0,0
09177,07338,0,0,0
09177,07339,0,0,0
09177,07340,0,0,0
09177,08111,101,42,59
09177,08115,39,17,22
09177,08116,64,27,37
09177,08117,27,16,11
09177,08118,44,31,13
09177,08119,40,23,17
09177,08121,0,0,0
09177,08125,20,10,10
09177,08126,13,0,13
09177,08127,0,0,0
09177,08128,0,0,0
09177,08135,0,0,0
09177,08136,10,10,0
09177,08211,0,0,0
09177,08212,32,12,20
09177,08215,27,27,0
09177,08216,0,0,0
09177,08221,0,0,0
