id_kreis_a,id_kreis_b,inandout,incoming,outgoing
09177,08222,33,0,33
09177,08225,0,0,0
09177,08226,20,0,20
09177,08231,0,0,0
09177,08235,0,0,0
09177,08236,0,0,0
09177,08237,0,0,0
09177,08311,0,0,0
09177,08315,0,0,0
09177,08316,0,0,0
09177,08317,12,0,12
09177,08325,0,0,0
09177,08326,0,0,0
09177,08327,0,0,0
09177,08335,26,15,11
09177,08336,0,0,0
09177,08337,0,0,0
09177,08415,21,10,11
09177,08416,0,0,0
09177,08417,0,0,0
09177,08421,25,0,25
09177,08425,0,0,0
09177,08426,0,0,0
09177,08435,14,14,0
09177,08436,23,10,13
09177,08437,0,0,0
09177,09161,229,87,142
09177,09162,16639,3496,13143
09177,09163,98,36,62
09177,09171,205,80,125
09177,09172,42,23,19
09177,09173,101,49,52
09177,09174,553,353,200
09177,09175,5665,1395,4270
09177,09176,88,39,49
09177,09177,0,0,0
09177,09178,11407,4828,6579
09177,09179,415,249,166
09177,09180,28,18,10
09177,09181,66,48,18
09177,09182,137,53,84
09177,09183,2620,1551,1069
09177,09184,7405,1077,6328
09177,09185,114,62,52
09177,09186,435,287,148
09177,09187,608,322,286
09177,09188,209,80,129
09177,09189,108,65,43
09177,09190,59,35,24
09177,09261,1521,867,654
09177,09262,33,12,21
09177,09263,0,0,0
09177,09271,67,31,36
09177,09272,23,11,12
09177,09273,245,198,47
09177,09274,3709,2553,1156
09177,09275,46,31,15
09177,09276,14,14,0
09177,09277,120,82,38
09177,09278,51,33,18
09177,09279,174,117,57
09177,09361,0,0,0
09177,09362,96,20,76
09177,09363,0,0,0
09177,09371,10,10,0
09177,09372,40,18,22
09177,09373,13,0,13
09177,09374,0,0,0
09177,09375,51,33,18
09177,09376,39,24,15
09177,09377,0,0,0
09177,09461,0,0,0
09177,09462,0,0,0
09177,09463,0,0,0
09177,09464,0,0,0
09177,09471,0,0,0
09177,09472,0,0,0
09177,09473,0,0,0
09177,09474,0,0,0
09177,09475,14,0,14
09177,09476,0,0,0
09177,09477,0,0,0
09177,09478,0,0,0
09177,09479,0,0,0
09177,09561,0,0,0
09177,09562,19,0,19
09177,09563,0,0,0
09177,09564,138,31,107
09177,09565,0,0,0
09177,09571,0,0,0
09177,09572,0,0,0
09177,09573,0,0,0
09177,09574,12,0,12
09177,09575,0,0,0
09177,09576,10,0,10
09177,09577,18,18,0
09177,09661,0,0,0
09177,09662,0,0,0
09177,09663,13,0,13
09177,09671,0,0,0
09177,09672,0,0,0
09177,09673,0,0,0
09177,09674,0,0,0
09177,09675,0,0,0
09177,09676,0,0,0
09177,09677,0,0,0
09177,09678,0,0,0
09177,09679,0,0,0
09177,09761,142,88,54
09177,09762,0,0,0
09177,09763,0,0,0
09177,09764,0,0,0
09177,09771,75,50,25
09177,09772,89,57,32
09177,09773,10,0,10
09177,09774,10,0,10
09177,09775,0,0,0
09177,09776,10,0,10
09177,09777,26,12,14
09177,09778,13,0,13
09177,09779,31,12,19
09177,09780,0,0,0
09177,10041,19,0,19
09177,10042,0,0,0
09177,10043,0,0,0
09177,10044,0,0,0
09177,10045,0,0,0
09177,10046,0,0,0
09177,11000,247,116,131
09177,12051,0,0,0
09177,12052,0,0,0
09177,12053,0,0,0
09177,12054,0,0,0
09177,12060,0,0,0
09177,12061,0,0,0
09177,12062,0,0,0
09177,12063,0,0,0
09177,12064,0,0,0
09177,12065,0,0,0
09177,12066,0,0,0
09177,12067,0,0,0
09177,12068,0,0,0
09177,12069,0,0,0
09177,12070,0,0,0
09177,12071,0,0,0
09177,12072,0,0,0
09177,12073,0,0,0
09177,13003,0,0,0
09177,13004,0,0,0
09177,13071,0,0,0
09177,13072,0,0,0
09177,13073,0,0,0
09177,13074,0,0,0
09177,13075,0,0,0
09177,13076,0,0,0
09177,14511,0,0,0
09177,14521,32,22,10
09177,14522,12,12,0
09177,14523,14,14,0
09177,14524,0,0,0
09177,14612,23,13,10
09177,14625,0,0,0
09177,14626,12,12,0
09177,14627,12,12,0
09177,14628,0,0,0
09177,14713,38,23,15
09177,14729,14,14,0
09177,14730,0,0,0
09177,15001,0,0,0
09177,15002,0,0,0
09177,15003,0,0,0
09177,15081,0,0,0
09177,15082,10,10,0
09177,15083,0,0,0
09177,15084,15,15,0
09177,15085,0,0,0
09177,15086,0,0,0
09177,15087,0,0,0
09177,15088,0,0,0
09177,15089,0,0,0
09177,15090,0,0,0
09177,15091,0,0,0
09177,16051,0,0,0
09177,16052,0,0,0
09177,16053,0,0,0
09177,16054,0,0,0
09177,16055,0,0,0
09177,16056,0,0,0
09177,16061,0,0,0
09177,16062,0,0,0
09177,16063,0,0,0
09177,16064,0,0,0
09177,16065,0,0,0
09177,16066,0,0,0
09177,16067,0,0,0
09177,16068,0,0,0
09177,16069,0,0,0
09177,16070,0,0,0
09177,16071,0,0,0
09177,16072,0,0,0
09177,16073,0,0,0
09177,16074,0,0,0
09177,16075,0,0,0
09177,16076,0,0,0
09177,16077,0,0,0
09178,01001,0,0,0
09178,01002,11,11,0
09178,01003,15,15,0
09178,01004,0,0,0
09178,01051,12,12,0
09178,01053,15,15,0
09178,01054,0,0,0
09178,01055,10,10,0
09178,01056,51,34,17
09178,01057,0,0,0
09178,01058,12,12,0
09178,01059,10,10,0
09178,01060,49,39,10
09178,01061,0,0,0
09178,01062,38,38,0
09178,02000,604,393,211
09178,03101,25,11,14
09178,03102,0,0,0
09178,03103,35,0,35
09178,03151,11,11,0
09178,03153,0,0,0
09178,03154,0,0,0
09178,03155,0,0,0
09178,03157,0,0,0
09178,03158,0,0,0
09178,03159,26,16,10
09178,03241,298,121,177
09178,03251,15,15,0
09178,03252,10,10,0
09178,03254,13,13,0
09178,03255,0,0,0
09178,03256,0,0,0
09178,03257,24,24,0
09178,03351,25,12,13
09178,03352,13,13,0
09178,03353,40,40,0
09178,03354,0,0,0
09178,03355,16,16,0
09178,03356,0,0,0
09178,03357,11,11,0
09178,03358,11,11,0
09178,03359,18,18,0
09178,03360,0,0,0
09178,03361,12,12,0
09178,03401,0,0,0
09178,03402,0,0,0
09178,03403,0,0,0
09178,03404,0,0,0
09178,03405,0,0,0
09178,03451,0,0,0
09178,03452,0,0,0
09178,03453,0,0,0
09178,03454,33,0,33
09178,03455,0,0,0
09178,03456,0,0,0
09178,03457,0,0,0
09178,03458,14,14,0
09178,03459,0,0,0
09178,03460,30,0,30
09178,03461,0,0,0
09178,03462,0,0,0
09178,04011,94,54,40
09178,04012,0,0,0
09178,05111,257,120,137
09178,05112,39,24,15
09178,05113,48,22,26
09178,05114,22,22,0
09178,05116,74,28,46
09178,05117,13,13,0
09178,05119,0,0,0
09178,05120,0,0,0
09178,05122,10,10,0
09178,05124,19,19,0
09178,05154,10,10,0
09178,05158,78,47,31
09178,05162,77,48,29
09178,05166,38,38,0
09178,05170,25,25,0
09178,05314,78,61,17
09178,05315,349,188,161
09178,05316,17,17,0
09178,05334,52,30,22
09178,05358,23,11,12
09178,05362,81,34,47
09178,05366,10,10,0
09178,05370,54,54,0
09178,05374,74,15,59
09178,05378,23,23,0
09178,05382,90,74,16
09178,05512,0,0,0
09178,05513,11,0,11
09178,05515,40,22,18
09178,05554,24,24,0
09178,05558,10,10,0
09178,05562,54,31,23
09178,05566,31,16,15
09178,05570,12,12,0
09178,05711,26,15,11
09178,05754,49,15,34
09178,05758,14,14,0
09178,05762,10,10,0
09178,05766,36,36,0
09178,05770,19,19,0
09178,05774,36,36,0
09178,05911,13,0,13
09178,05913,79,31,48
09178,05914,0,0,0
09178,05915,0,0,0
09178,05916,0,0,0
09178,05954,16,16,0
09178,05958,10,10,0
09178,05962,13,13,0
09178,05966,0,0,0
09178,05970,14,14,0
09178,05974,16,16,0
09178,05978,54,24,30
09178,06411,55,23,32
09178,06412,591,206,385
09178,06413,19,19,0
09178,06414,97,51,46
09178,06431,39,18,21
09178,06432,22,22,0
09178,06433,89,59,30
09178,06434,115,58,57
09178,06435,54,40,14
09178,06436,126,68,58
09178,06437,0,0,0
09178,06438,160,95,65
09178,06439,30,30,0
09178,06440,37,37,0
09178,06531,10,10,0
09178,06532,10,0,10
09178,06533,15,15,0
09178,06534,11,11,0
09178,06535,0,0,0
09178,06611,0,0,0
09178,06631,25,14,11
09178,06632,0,0,0
09178,06633,0,0,0
09178,06634,0,0,0
09178,06635,0,0,0
09178,06636,0,0,0
09178,07111,0,0,0
09178,07131,10,10,0
09178,07132,11,11,0
09178,07133,0,0,0
09178,07134,0,0,0
09178,07135,0,0,0
09178,07137,12,12,0
09178,07138,13,13,0
09178,07140,20,0,20
09178,07141,0,0,0
09178,07143,0,0,0
09178,07211,0,0,0
09178,07231,0,0,0
09178,07232,0,0,0
09178,07233,0,0,0
09178,07235,0,0,0
09178,07311,0,0,0
09178,07312,0,0,0
09178,07313,0,0,0
09178,07314,12,12,0
09178,07315,35,35,0
09178,07316,0,0,0
09178,07317,0,0,0
09178,07318,0,0,0
09178,07319,0,0,0
09178,07320,0,0,0
09178,07331,0,0,0
09178,07332,0,0,0
09178,07333,0,0,0
09178,07334,0,0,0
09178,07335,0,0,0
09178,07336,0,0,0
09178,07337,0,0,0
09178,07338,0,0,0
09178,07339,32,32,0
09178,07340,0,0,0
09178,08111,218,104,114
09178,08115,87,48,39
09178,08116,168,108,60
09178,08117,58,41,17
09178,08118,94,61,33
09178,08119,72,40,32
09178,08121,25,25,0
09178,08125,64,44,20
09178,08126,10,0,10
09178,08127,13,13,0
09178,08128,0,0,0
09178,08135,45,33,12
09178,08136,53,38,15
09178,08211,0,0,0
09178,08212,37,22,15
09178,08215,47,27,20
09178,08216,14,14,0
09178,08221,29,14,15
09178,08222,52,15,37
09178,08225,0,0,0
09178,08226,79,47,32
09178,08231,0,0,0
09178,08235,28,28,0
09178,08236,20,20,0
09178,08237,0,0,0
09178,08311,39,21,18
09178,08315,20,20,0
09178,08316,10,10,0
09178,08317,42,26,16
09178,08325,0,0,0
09178,08326,19,19,0
09178,08327,11,11,0
09178,08335,28,18,10
09178,08336,11,0,11
09178,08337,0,0,0
09178,08415,50,34,16
09178,08416,43,32,11
09178,08417,24,24,0
09178,08421,87,30,57
09178,08425,49,49,0
09178,08426,26,26,0
09178,08435,64,40,24
09178,08436,73,50,23
09178,08437,0,0,0
09178,09161,1017,407,610
09178,09162,29272,10398,18874
09178,09163,152,67,85
09178,09171,130,88,42
09178,09172,79,62,17
09178,09173,234,182,52
09178,09174,2972,1693,1279
09178,09175,1570,947,623
09178,09176,427,161,266
09178,09177,11407,6579,4828
09178,09178,0,0,0
09178,09179,1244,867,377
09178,09180,125,109,16
09178,09181,323,274,49
09178,09182,289,226,63
09178,09183,543,471,72
09178,09184,12497,3175,9322
09178,09185,340,191,149
09178,09186,3847,2212,1635
09178,09187,542,454,88
09178,09188,694,426,268
09178,09189,222,181,41
09178,09190,222,160,62
09178,09261,3065,1990,1075
09178,09262,64,45,19
09178,09263,97,63,34
09178,09271,168,121,47
09178,09272,49,36,13
09178,09273,1854,1059,795
09178,09274,5102,3774,1328
09178,09275,151,91,60
09178,09276,44,44,0
09178,09277,140,105,35
09178,09278,197,163,34
09178,09279,434,285,149
09178,09361,0,0,0
09178,09362,350,163,187
09178,09363,30,20,10
09178,09371,39,39,0
09178,09372,87,62,25
09178,09373,80,56,24
09178,09374,30,30,0
09178,09375,232,163,69
09178,09376,106,74,32
09178,09377,20,20,0
09178,09461,39,27,12
09178,09462,33,19,14
09178,09463,0,0,0
09178,09464,11,11,0
09178,09471,37,37,0
09178,09472,48,48,0
09178,09473,12,12,0
09178,09474,41,41,0
09178,09475,37,20,17
09178,09476,0,0,0
09178,09477,16,16,0
09178,09478,13,13,0
09178,09479,16,16,0
09178,09561,0,0,0
09178,09562,76,39,37
09178,09563,84,55,29
09178,09564,455,271,184
09178,09565,17,17,0
09178,09571,45,45,0
09178,09572,52,52,0
09178,09573,53,53,0
09178,09574,90,76,14
09178,09575,18,18,0
09178,09576,102,79,23
09178,09577,40,26,14
09178,09661,0,0,0
09178,09662,0,0,0
09178,09663,48,35,13
09178,09671,21,21,0
09178,09672,13,13,0
09178,09673,0,0,0
09178,09674,15,15,0
09178,09675,32,19,13
09178,09676,24,14,10
09178,09677,21,21,0
09178,09678,27,27,0
09178,09679,39,39,0
09178,09761,521,389,132
09178,09762,32,17,15
09178,09763,34,23,11
09178,09764,13,13,0
09178,09771,299,243,56
09178,09772,357,230,127
09178,09773,40,27,13
09178,09774,46,32,14
09178,09775,43,33,10
09178,09776,33,22,11
09178,09777,85,66,19
09178,09778,68,68,0
09178,09779,84,55,29
09178,09780,66,51,15
09178,10041,30,13,17
09178,10042,0,0,0
09178,10043,0,0,0
09178,10044,0,0,0
09178,10045,0,0,0
09178,10046,0,0,0
09178,11000,838,656,182
09178,12051,0,0,0
09178,12052,0,0,0
09178,12053,0,0,0
09178,12054,16,16,0
09178,12060,19,19,0
09178,12061,22,22,0
09178,12062,0,0,0
09178,12063,21,21,0
09178,12064,15,15,0
09178,12065,28,28,0
09178,12066,0,0,0
09178,12067,12,12,0
09178,12068,0,0,0
09178,12069,26,26,0
09178,12070,0,0,0
09178,12071,0,0,0
09178,12072,17,17,0
09178,12073,0,0,0
09178,13003,12,12,0
09178,13004,0,0,0
09178,13071,0,0,0
09178,13072,14,14,0
09178,13073,0,0,0
09178,13074,0,0,0
09178,13075,0,0,0
09178,13076,10,10,0
09178,14511,28,16,12
09178,14521,32,32,0
09178,14522,18,18,0
09178,14523,31,31,0
09178,14524,30,30,0
09178,14612,71,54,17
09178,14625,25,25,0
09178,14626,31,31,0
09178,14627,28,18,10
09178,14628,20,20,0
09178,14713,80,57,23
09178,14729,18,18,0
09178,14730,20,20,0
09178,15001,10,10,0
09178,15002,13,13,0
09178,15003,0,0,0
09178,15081,0,0,0
09178,15082,11,11,0
09178,15083,0,0,0
09178,15084,19,19,0
09178,15085,0,0,0
09178,15086,0,0,0
09178,15087,22,22,0
09178,15088,22,22,0
09178,15089,0,0,0
09178,15090,0,0,0
09178,15091,0,0,0
09178,16051,15,15,0
09178,16052,12,12,0
09178,16053,0,0,0
09178,16054,0,0,0
09178,16055,0,0,0
09178,16056,0,0,0
09178,16061,0,0,0
09178,16062,0,0,0
09178,16063,0,0,0
09178,16064,0,0,0
09178,16065,0,0,0
09178,16066,12,12,0
09178,16067,0,0,0
09178,16068,0,0,0
09178,16069,0,0,0
09178,16070,15,15,0
09178,16071,0,0,0
09178,16072,0,0,0
09178,16073,11,11,0
09178,16074,0,0,0
09178,16075,0,0,0
09178,16076,18,18,0
09178,16077,0,0,0
09179,01001,0,0,0
09179,01002,0,0,0
09179,01003,13,0,13
09179,01004,0,0,0
09179,01051,0,0,0
09179,01053,0,0,0
09179,01054,0,0,0
09179,01055,0,0,0
09179,01056,12,0,12
09179,01057,0,0,0
09179,01058,0,0,0
09179,01059,0,0,0
09179,01060,0,0,0
09179,01061,12,0,12
09179,01062,13,0,13
09179,02000,231,53,178
09179,03101,12,0,12
09179,03102,0,0,0
09179,03103,12,0,12
09179,03151,0,0,0
09179,03153,0,0,0
09179,03154,0,0,0
09179,03155,0,0,0
09179,03157,0,0,0
09179,03158,0,0,0
09179,03159,0,0,0
09179,03241,130,46,84
09179,03251,24,0,24
09179,03252,0,0,0
09179,03254,0,0,0
09179,03255,0,0,0
09179,03256,0,0,0
09179,03257,0,0,0
09179,03351,16,0,16
09179,03352,0,0,0
09179,03353,0,0,0
09179,03354,0,0,0
09179,03355,0,0,0
09179,03356,0,0,0
09179,03357,0,0,0
09179,03358,0,0,0
09179,03359,0,0,0
09179,03360,0,0,0
09179,03361,0,0,0
09179,03401,0,0,0
09179,03402,0,0,0
09179,03403,0,0,0
09179,03404,16,0,16
09179,03405,0,0,0
09179,03451,0,0,0
09179,03452,0,0,0
09179,03453,0,0,0
09179,03454,0,0,0
09179,03455,0,0,0
09179,03456,0,0,0
09179,03457,0,0,0
09179,03458,0,0,0
09179,03459,0,0,0
09179,03460,0,0,0
09179,03461,0,0,0
09179,03462,0,0,0
09179,04011,28,0,28
09179,04012,0,0,0
09179,05111,142,0,142
09179,05112,46,10,36
09179,05113,34,0,34
09179,05114,12,12,0
09179,05116,32,11,21
09179,05117,0,0,0
09179,05119,0,0,0
09179,05120,0,0,0
09179,05122,0,0,0
09179,05124,0,0,0
09179,05154,0,0,0
09179,05158,33,0,33
09179,05162,32,0,32
09179,05166,11,11,0
09179,05170,0,0,0
09179,05314,31,0,31
09179,05315,183,23,160
09179,05316,0,0,0
09179,05334,38,15,23
09179,05358,0,0,0
09179,05362,25,0,25
09179,05366,0,0,0
09179,05370,0,0,0
09179,05374,29,0,29
09179,05378,0,0,0
09179,05382,39,23,16
09179,05512,12,0,12
09179,05513,0,0,0
09179,05515,14,0,14
09179,05554,0,0,0
09179,05558,0,0,0
09179,05562,0,0,0
09179,05566,10,0,10
09179,05570,0,0,0
09179,05711,29,15,14
09179,05754,30,14,16
09179,05758,0,0,0
09179,05762,0,0,0
09179,05766,0,0,0
09179,05770,0,0,0
09179,05774,10,10,0
09179,05911,16,0,16
09179,05913,48,13,35
09179,05914,0,0,0
09179,05915,0,0,0
09179,05916,0,0,0
09179,05954,0,0,0
09179,05958,0,0,0
09179,05962,0,0,0
09179,05966,0,0,0
09179,05970,0,0,0
09179,05974,0,0,0
09179,05978,14,0,14
09179,06411,37,0,37
09179,06412,245,21,224
09179,06413,10,0,10
09179,06414,37,0,37
09179,06431,15,0,15
09179,06432,11,11,0
09179,06433,11,0,11
09179,06434,89,10,79
09179,06435,31,16,15
09179,06436,53,16,37
09179,06437,0,0,0
09179,06438,79,11,68
09179,06439,13,0,13
09179,06440,28,12,16
09179,06531,12,12,0
09179,06532,12,0,12
09179,06533,0,0,0
09179,06534,13,0,13
09179,06535,0,0,0
09179,06611,17,0,17
09179,06631,0,0,0
09179,06632,0,0,0
09179,06633,0,0,0
09179,06634,0,0,0
09179,06635,25,0,25
09179,06636,0,0,0
09179,07111,0,0,0
09179,07131,0,0,0
09179,07132,0,0,0
09179,07133,0,0,0
09179,07134,0,0,0
09179,07135,0,0,0
09179,07137,0,0,0
09179,07138,0,0,0
09179,07140,0,0,0
09179,07141,0,0,0
09179,07143,0,0,0
09179,07211,0,0,0
09179,07231,0,0,0
09179,07232,0,0,0
09179,07233,0,0,0
09179,07235,0,0,0
09179,07311,0,0,0
09179,07312,0,0,0
09179,07313,0,0,0
09179,07314,0,0,0
09179,07315,18,0,18
09179,07316,0,0,0
09179,07317,0,0,0
09179,07318,0,0,0
09179,07319,0,0,0
09179,07320,0,0,0
09179,07331,0,0,0
09179,07332,0,0,0
09179,07333,0,0,0
09179,07334,0,0,0
09179,07335,0,0,0
09179,07336,0,0,0
09179,07337,0,0,0
09179,07338,0,0,0
09179,07339,10,0,10
09179,07340,0,0,0
09179,08111,167,26,141
09179,08115,50,20,30
09179,08116,138,35,103
09179,08117,34,20,14
09179,08118,66,16,50
09179,08119,34,14,20
09179,08121,0,0,0
09179,08125,32,14,18
09179,08126,0,0,0
09179,08127,12,0,12
09179,08128,0,0,0
09179,08135,27,14,13
09179,08136,21,21,0
09179,08211,22,0,22
09179,08212,49,13,36
09179,08215,37,23,14
09179,08216,11,0,11
09179,08221,13,0,13
09179,08222,49,0,49
09179,08225,0,0,0
09179,08226,63,22,41
09179,08231,0,0,0
09179,08235,0,0,0
09179,08236,25,15,10
09179,08237,0,0,0
09179,08311,22,10,12
09179,08315,10,0,10
09179,08316,0,0,0
09179,08317,15,0,15
09179,08325,0,0,0
09179,08326,27,27,0
09179,08327,0,0,0
09179,08335,14,0,14
09179,08336,10,0,10
09179,08337,0,0,0
09179,08415,57,27,30
09179,08416,21,11,10
09179,08417,22,0,22
09179,08421,85,10,75
09179,08425,57,36,21
09179,08426,23,13,10
09179,08435,48,0,48
09179,08436,54,29,25
09179,08437,0,0,0
09179,09161,170,54,116
09179,09162,44504,7682,36822
09179,09163,103,31,72
09179,09171,70,38,32
09179,09172,39,27,12
09179,09173,336,175,161
09179,09174,4796,2238,2558
09179,09175,577,228,349
09179,09176,72,30,42
09179,09177,415,166,249
09179,09178,1244,377,867
09179,09179,0,0,0
09179,09180,94,60,34
09179,09181,2582,1748,834
09179,09182,192,86,106
09179,09183,94,53,41
09179,09184,8418,1089,7329
09179,09185,216,75,141
09179,09186,344,199,145
09179,09187,255,141,114
09179,09188,6659,1943,4716
09179,09189,104,65,39
09179,09190,412,222,190
09179,09261,87,49,38
09179,09262,18,0,18
09179,09263,42,10,32
09179,09271,70,36,34
09179,09272,24,14,10
09179,09273,61,40,21
09179,09274,146,99,47
09179,09275,66,50,16
09179,09276,18,18,0
09179,09277,42,25,17
09179,09278,22,22,0
09179,09279,31,19,12
09179,09361,0,0,0
09179,09362,105,27,78
09179,09363,0,0,0
09179,09371,0,0,0
09179,09372,35,22,13
09179,09373,45,32,13
09179,09374,0,0,0
09179,09375,54,40,14
09179,09376,37,22,15
09179,09377,0,0,0
09179,09461,12,12,0
09179,09462,0,0,0
09179,09463,0,0,0
09179,09464,0,0,0
09179,09471,20,20,0
09179,09472,0,0,0
09179,09473,0,0,0
09179,09474,25,13,12
09179,09475,34,0,34
09179,09476,0,0,0
09179,09477,0,0,0
09179,09478,0,0,0
09179,09479,0,0,0
09179,09561,0,0,0
09179,09562,44,12,32
09179,09563,26,12,14
09179,09564,224,54,170
09179,09565,0,0,0
09179,09571,0,0,0
09179,09572,41,13,28
09179,09573,17,17,0
09179,09574,33,20,13
09179,09575,0,0,0
09179,09576,28,16,12
09179,09577,14,14,0
09179,09661,10,0,10
09179,09662,0,0,0
09179,09663,19,0,19
09179,09671,12,0,12
09179,09672,0,0,0
09179,09673,0,0,0
09179,09674,0,0,0
09179,09675,15,0,15
09179,09676,0,0,0
09179,09677,0,0,0
09179,09678,0,0,0
09179,09679,10,10,0
09179,09761,1260,657,603
09179,09762,85,53,32
09179,09763,29,14,15
09179,09764,16,0,16
09179,09771,1401,1032,369
09179,09772,822,573,249
09179,09773,46,31,15
09179,09774,64,39,25
09179,09775,52,30,22
09179,09776,13,0,13
09179,09777,196,143,53
09179,09778,135,89,46
09179,09779,89,25,64
09179,09780,46,22,24
09179,10041,16,0,16
09179,10042,0,0,0
09179,10043,0,0,0
09179,10044,0,0,0
09179,10045,0,0,0
09179,10046,0,0,0
09179,11000,314,106,208
09179,12051,0,0,0
09179,12052,0,0,0
09179,12053,0,0,0
09179,12054,23,0,23
09179,12060,0,0,0
09179,12061,0,0,0
09179,12062,0,0,0
09179,12063,0,0,0
09179,12064,0,0,0
09179,12065,10,10,0
09179,12066,0,0,0
09179,12067,0,0,0
09179,12068,0,0,0
09179,12069,0,0,0
09179,12070,0,0,0
09179,12071,0,0,0
09179,12072,0,0,0
09179,12073,0,0,0
09179,13003,16,0,16
09179,13004,0,0,0
09179,13071,0,0,0
09179,13072,0,0,0
09179,13073,12,12,0
09179,13074,0,0,0
09179,13075,0,0,0
09179,13076,0,0,0
09179,14511,19,19,0
09179,14521,36,36,0
09179,14522,10,10,0
09179,14523,16,16,0
09179,14524,16,16,0
09179,14612,42,23,19
09179,14625,15,15,0
09179,14626,11,11,0
09179,14627,12,12,0
09179,14628,0,0,0
09179,14713,51,25,26
09179,14729,14,14,0
09179,14730,18,18,0
09179,15001,0,0,0
09179,15002,11,11,0
09179,15003,0,0,0
09179,15081,0,0,0
09179,15082,0,0,0
09179,15083,0,0,0
09179,15084,0,0,0
09179,15085,0,0,0
09179,15086,0,0,0
09179,15087,0,0,0
09179,15088,0,0,0
09179,15089,10,10,0
09179,15090,0,0,0
09179,15091,0,0,0
09179,16051,12,12,0
09179,16052,0,0,0
09179,16053,0,0,0
09179,16054,0,0,0
09179,16055,0,0,0
09179,16056,0,0,0
09179,16061,0,0,0
09179,16062,0,0,0
09179,16063,0,0,0
09179,16064,0,0,0
09179,16065,0,0,0
09179,16066,0,0,0
09179,16067,0,0,0
09179,16068,0,0,0
09179,16069,0,0,0
09179,16070,0,0,0
09179,16071,0,0,0
09179,16072,0,0,0
09179,16073,0,0,0
09179,16074,0,0,0
09179,16075,0,0,0
09179,16076,0,0,0
09179,16077,0,0,0
09180,01001,0,0,0
09180,01002,0,0,0
09180,01003,0,0,0
09180,01004,0,0,0
09180,01051,0,0,0
09180,01053,0,0,0
09180,01054,0,0,0
09180,01055,0,0,0
09180,01056,0,0,0
09180,01057,0,0,0
09180,01058,0,0,0
09180,01059,0,0,0
09180,01060,0,0,0
09180,01061,0,0,0
09180,01062,0,0,0
09180,02000,58,17,41
09180,03101,0,0,0
09180,03102,0,0,0
09180,03103,0,0,0
09180,03151,0,0,0
09180,03153,0,0,0
09180,03154,0,0,0
09180,03155,0,0,0
09180,03157,0,0,0
09180,03158,0,0,0
09180,03159,0,0,0
09180,03241,18,0,18
09180,03251,0,0,0
09180,03252,0,0,0
09180,03254,0,0,0
09180,03255,0,0,0
09180,03256,0,0,0
09180,03257,0,0,0
09180,03351,0,0,0
09180,03352,0,0,0
09180,03353,0,0,0
09180,03354,0,0,0
09180,03355,0,0,0
09180,03356,0,0,0
09180,03357,0,0,0
09180,03358,0,0,0
09180,03359,0,0,0
09180,03360,0,0,0
09180,03361,0,0,0
09180,03401,0,0,0
09180,03402,0,0,0
09180,03403,0,0,0
09180,03404,0,0,0
09180,03405,0,0,0
09180,03451,0,0,0
09180,03452,0,0,0
09180,03453,0,0,0
09180,03454,0,0,0
09180,03455,0,0,0
09180,03456,0,0,0
09180,03457,0,0,0
09180,03458,0,0,0
09180,03459,0,0,0
09180,03460,0,0,0
09180,03461,0,0,0
09180,03462,0,0,0
09180,04011,0,0,0
09180,04012,0,0,0
09180,05111,17,0,17
09180,05112,0,0,0
09180,05113,0,0,0
09180,05114,0,0,0
09180,05116,0,0,0
09180,05117,0,0,0
09180,05119,0,0,0
09180,05120,0,0,0
09180,05122,0,0,0
09180,05124,0,0,0
09180,05154,0,0,0
