id_kreis_a,id_kreis_b,inandout,incoming,outgoing
09180,05158,0,0,0
09180,05162,13,0,13
09180,05166,0,0,0
09180,05170,0,0,0
09180,05314,13,0,13
09180,05315,27,0,27
09180,05316,0,0,0
09180,05334,0,0,0
09180,05358,0,0,0
09180,05362,0,0,0
09180,05366,0,0,0
09180,05370,0,0,0
09180,05374,0,0,0
09180,05378,0,0,0
09180,05382,13,0,13
09180,05512,0,0,0
09180,05513,0,0,0
09180,05515,0,0,0
09180,05554,0,0,0
09180,05558,0,0,0
09180,05562,0,0,0
09180,05566,0,0,0
09180,05570,0,0,0
09180,05711,0,0,0
09180,05754,12,0,12
09180,05758,0,0,0
09180,05762,0,0,0
09180,05766,0,0,0
09180,05770,0,0,0
09180,05774,0,0,0
09180,05911,0,0,0
09180,05913,0,0,0
09180,05914,0,0,0
09180,05915,0,0,0
09180,05916,0,0,0
09180,05954,0,0,0
09180,05958,0,0,0
09180,05962,0,0,0
09180,05966,0,0,0
09180,05970,0,0,0
09180,05974,0,0,0
09180,05978,0,0,0
09180,06411,0,0,0
09180,06412,61,0,61
09180,06413,10,0,10
09180,06414,16,0,16
09180,06431,0,0,0
09180,06432,0,0,0
09180,06433,0,0,0
09180,06434,17,0,17
09180,06435,93,0,93
09180,06436,0,0,0
09180,06437,0,0,0
09180,06438,0,0,0
09180,06439,12,0,12
09180,06440,0,0,0
09180,06531,0,0,0
09180,06532,0,0,0
09180,06533,0,0,0
09180,06534,0,0,0
09180,06535,0,0,0
09180,06611,0,0,0
09180,06631,0,0,0
09180,06632,0,0,0
09180,06633,0,0,0
09180,06634,0,0,0
09180,06635,0,0,0
09180,06636,0,0,0
09180,07111,0,0,0
09180,07131,0,0,0
09180,07132,0,0,0
09180,07133,0,0,0
09180,07134,0,0,0
09180,07135,0,0,0
09180,07137,0,0,0
09180,07138,0,0,0
09180,07140,0,0,0
09180,07141,0,0,0
09180,07143,0,0,0
09180,07211,0,0,0
09180,07231,0,0,0
09180,07232,0,0,0
09180,07233,0,0,0
09180,07235,0,0,0
09180,07311,0,0,0
09180,07312,0,0,0
09180,07313,0,0,0
09180,07314,0,0,0
09180,07315,0,0,0
09180,07316,0,0,0
09180,07317,0,0,0
09180,07318,0,0,0
09180,07319,0,0,0
09180,07320,0,0,0
09180,07331,0,0,0
09180,07332,0,0,0
09180,07333,0,0,0
09180,07334,0,0,0
09180,07335,0,0,0
09180,07336,0,0,0
09180,07337,0,0,0
09180,07338,0,0,0
09180,07339,0,0,0
09180,07340,0,0,0
09180,08111,68,0,68
09180,08115,0,0,0
09180,08116,0,0,0
09180,08117,0,0,0
09180,08118,0,0,0
09180,08119,0,0,0
09180,08121,0,0,0
09180,08125,0,0,0
09180,08126,0,0,0
09180,08127,0,0,0
09180,08128,0,0,0
09180,08135,0,0,0
09180,08136,0,0,0
09180,08211,0,0,0
09180,08212,0,0,0
09180,08215,0,0,0
09180,08216,0,0,0
09180,08221,0,0,0
09180,08222,0,0,0
09180,08225,0,0,0
09180,08226,15,0,15
09180,08231,0,0,0
09180,08235,0,0,0
09180,08236,0,0,0
09180,08237,0,0,0
09180,08311,10,0,10
09180,08315,0,0,0
09180,08316,0,0,0
09180,08317,0,0,0
09180,08325,0,0,0
09180,08326,0,0,0
09180,08327,0,0,0
09180,08335,10,0,10
09180,08336,0,0,0
09180,08337,0,0,0
09180,08415,0,0,0
09180,08416,0,0,0
09180,08417,0,0,0
09180,08421,0,0,0
09180,08425,0,0,0
09180,08426,0,0,0
09180,08435,12,0,12
09180,08436,0,0,0
09180,08437,0,0,0
09180,09161,22,0,22
09180,09162,2589,401,2188
09180,09163,33,12,21
09180,09171,0,0,0
09180,09172,15,0,15
09180,09173,1398,583,815
09180,09174,46,19,27
09180,09175,53,11,42
09180,09176,13,0,13
09180,09177,28,10,18
09180,09178,125,16,109
09180,09179,94,34,60
09180,09180,0,0,0
09180,09181,256,165,91
09180,09182,241,134,107
09180,09183,13,0,13
09180,09184,602,74,528
09180,09185,69,0,69
09180,09186,12,0,12
09180,09187,119,77,42
09180,09188,462,104,358
09180,09189,38,13,25
09180,09190,5207,2221,2986
09180,09261,0,0,0
09180,09262,0,0,0
09180,09263,0,0,0
09180,09271,0,0,0
09180,09272,0,0,0
09180,09273,0,0,0
09180,09274,0,0,0
09180,09275,0,0,0
09180,09276,0,0,0
09180,09277,0,0,0
09180,09278,0,0,0
09180,09279,0,0,0
09180,09361,0,0,0
09180,09362,24,0,24
09180,09363,0,0,0
09180,09371,0,0,0
09180,09372,0,0,0
09180,09373,0,0,0
09180,09374,0,0,0
09180,09375,0,0,0
09180,09376,0,0,0
09180,09377,0,0,0
09180,09461,0,0,0
09180,09462,0,0,0
09180,09463,0,0,0
09180,09464,0,0,0
09180,09471,0,0,0
09180,09472,0,0,0
09180,09473,0,0,0
09180,09474,0,0,0
09180,09475,11,0,11
09180,09476,0,0,0
09180,09477,0,0,0
09180,09478,0,0,0
09180,09479,13,0,13
09180,09561,0,0,0
09180,09562,0,0,0
09180,09563,0,0,0
09180,09564,32,0,32
09180,09565,0,0,0
09180,09571,0,0,0
09180,09572,0,0,0
09180,09573,0,0,0
09180,09574,11,11,0
09180,09575,0,0,0
09180,09576,0,0,0
09180,09577,0,0,0
09180,09661,0,0,0
09180,09662,0,0,0
09180,09663,17,0,17
09180,09671,0,0,0
09180,09672,0,0,0
09180,09673,0,0,0
09180,09674,0,0,0
09180,09675,0,0,0
09180,09676,0,0,0
09180,09677,0,0,0
09180,09678,0,0,0
09180,09679,0,0,0
09180,09761,146,21,125
09180,09762,25,13,12
09180,09763,22,0,22
09180,09764,23,0,23
09180,09771,14,0,14
09180,09772,59,28,31
09180,09773,0,0,0
09180,09774,0,0,0
09180,09775,0,0,0
09180,09776,0,0,0
09180,09777,185,107,78
09180,09778,32,18,14
09180,09779,0,0,0
09180,09780,56,28,28
09180,10041,0,0,0
09180,10042,0,0,0
09180,10043,0,0,0
09180,10044,0,0,0
09180,10045,0,0,0
09180,10046,0,0,0
09180,11000,102,18,84
09180,12051,0,0,0
09180,12052,0,0,0
09180,12053,0,0,0
09180,12054,0,0,0
09180,12060,0,0,0
09180,12061,0,0,0
09180,12062,20,0,20
09180,12063,0,0,0
09180,12064,0,0,0
09180,12065,0,0,0
09180,12066,0,0,0
09180,12067,0,0,0
09180,12068,0,0,0
09180,12069,0,0,0
09180,12070,0,0,0
09180,12071,0,0,0
09180,12072,0,0,0
09180,12073,0,0,0
09180,13003,0,0,0
09180,13004,0,0,0
09180,13071,0,0,0
09180,13072,0,0,0
09180,13073,0,0,0
09180,13074,0,0,0
09180,13075,0,0,0
09180,13076,0,0,0
09180,14511,0,0,0
09180,14521,0,0,0
09180,14522,0,0,0
09180,14523,0,0,0
09180,14524,0,0,0
09180,14612,0,0,0
09180,14625,0,0,0
09180,14626,0,0,0
09180,14627,0,0,0
09180,14628,0,0,0
09180,14713,0,0,0
09180,14729,0,0,0
09180,14730,0,0,0
09180,15001,0,0,0
09180,15002,0,0,0
09180,15003,0,0,0
09180,15081,0,0,0
09180,15082,0,0,0
09180,15083,0,0,0
09180,15084,0,0,0
09180,15085,0,0,0
09180,15086,0,0,0
09180,15087,0,0,0
09180,15088,0,0,0
09180,15089,0,0,0
09180,15090,0,0,0
09180,15091,0,0,0
09180,16051,0,0,0
09180,16052,0,0,0
09180,16053,0,0,0
09180,16054,0,0,0
09180,16055,0,0,0
09180,16056,0,0,0
09180,16061,0,0,0
09180,16062,0,0,0
09180,16063,0,0,0
09180,16064,0,0,0
09180,16065,0,0,0
09180,16066,0,0,0
09180,16067,0,0,0
09180,16068,0,0,0
09180,16069,0,0,0
09180,16070,0,0,0
09180,16071,0,0,0
09180,16072,0,0,0
09180,16073,0,0,0
09180,16074,0,0,0
09180,16075,0,0,0
09180,16076,0,0,0
09180,16077,0,0,0
09181,01001,0,0,0
09181,01002,0,0,0
09181,01003,0,0,0
09181,01004,0,0,0
09181,01051,0,0,0
09181,01053,0,0,0
09181,01054,0,0,0
09181,01055,0,0,0
09181,01056,0,0,0
09181,01057,0,0,0
09181,01058,0,0,0
09181,01059,0,0,0
09181,01060,0,0,0
09181,01061,0,0,0
09181,01062,0,0,0
09181,02000,91,22,69
09181,03101,0,0,0
09181,03102,0,0,0
09181,03103,0,0,0
09181,03151,0,0,0
09181,03153,0,0,0
09181,03154,0,0,0
09181,03155,0,0,0
09181,03157,0,0,0
09181,03158,0,0,0
09181,03159,0,0,0
09181,03241,50,16,34
09181,03251,0,0,0
09181,03252,0,0,0
09181,03254,0,0,0
09181,03255,0,0,0
09181,03256,0,0,0
09181,03257,0,0,0
09181,03351,0,0,0
09181,03352,0,0,0
09181,03353,0,0,0
09181,03354,0,0,0
09181,03355,0,0,0
09181,03356,0,0,0
09181,03357,0,0,0
09181,03358,0,0,0
09181,03359,0,0,0
09181,03360,0,0,0
09181,03361,0,0,0
09181,03401,0,0,0
09181,03402,0,0,0
09181,03403,0,0,0
09181,03404,0,0,0
09181,03405,0,0,0
09181,03451,0,0,0
09181,03452,0,0,0
09181,03453,0,0,0
09181,03454,0,0,0
09181,03455,0,0,0
09181,03456,0,0,0
09181,03457,0,0,0
09181,03458,0,0,0
09181,03459,0,0,0
09181,03460,0,0,0
09181,03461,0,0,0
09181,03462,0,0,0
09181,04011,17,0,17
09181,04012,0,0,0
09181,05111,64,11,53
09181,05112,0,0,0
09181,05113,23,0,23
09181,05114,0,0,0
09181,05116,11,0,11
09181,05117,0,0,0
09181,05119,0,0,0
09181,05120,0,0,0
09181,05122,0,0,0
09181,05124,0,0,0
09181,05154,0,0,0
09181,05158,30,11,19
09181,05162,15,0,15
09181,05166,0,0,0
09181,05170,0,0,0
09181,05314,0,0,0
09181,05315,95,21,74
09181,05316,0,0,0
09181,05334,22,11,11
09181,05358,0,0,0
09181,05362,0,0,0
09181,05366,0,0,0
09181,05370,0,0,0
09181,05374,0,0,0
09181,05378,0,0,0
09181,05382,12,12,0
09181,05512,0,0,0
09181,05513,0,0,0
09181,05515,16,0,16
09181,05554,0,0,0
09181,05558,0,0,0
09181,05562,0,0,0
09181,05566,14,14,0
09181,05570,0,0,0
09181,05711,0,0,0
09181,05754,11,0,11
09181,05758,0,0,0
09181,05762,0,0,0
09181,05766,0,0,0
09181,05770,0,0,0
09181,05774,0,0,0
09181,05911,0,0,0
09181,05913,10,10,0
09181,05914,0,0,0
09181,05915,0,0,0
09181,05916,0,0,0
09181,05954,0,0,0
09181,05958,0,0,0
09181,05962,10,0,10
09181,05966,0,0,0
09181,05970,0,0,0
09181,05974,0,0,0
09181,05978,0,0,0
09181,06411,19,0,19
09181,06412,112,10,102
09181,06413,0,0,0
09181,06414,18,0,18
09181,06431,10,10,0
09181,06432,0,0,0
09181,06433,0,0,0
09181,06434,27,0,27
09181,06435,0,0,0
09181,06436,15,0,15
09181,06437,0,0,0
09181,06438,22,0,22
09181,06439,0,0,0
09181,06440,10,0,10
09181,06531,0,0,0
09181,06532,0,0,0
09181,06533,0,0,0
09181,06534,0,0,0
09181,06535,0,0,0
09181,06611,0,0,0
09181,06631,0,0,0
09181,06632,0,0,0
09181,06633,0,0,0
09181,06634,0,0,0
09181,06635,0,0,0
09181,06636,0,0,0
09181,07111,0,0,0
09181,07131,0,0,0
09181,07132,0,0,0
09181,07133,0,0,0
09181,07134,0,0,0
09181,07135,0,0,0
09181,07137,0,0,0
09181,07138,0,0,0
09181,07140,0,0,0
09181,07141,0,0,0
09181,07143,0,0,0
09181,07211,0,0,0
09181,07231,11,0,11
09181,07232,0,0,0
09181,07233,0,0,0
09181,07235,0,0,0
09181,07311,0,0,0
09181,07312,0,0,0
09181,07313,0,0,0
09181,07314,0,0,0
09181,07315,0,0,0
09181,07316,0,0,0
09181,07317,0,0,0
09181,07318,0,0,0
09181,07319,0,0,0
09181,07320,0,0,0
09181,07331,0,0,0
09181,07332,0,0,0
09181,07333,0,0,0
09181,07334,0,0,0
09181,07335,0,0,0
09181,07336,0,0,0
09181,07337,0,0,0
09181,07338,0,0,0
09181,07339,26,26,0
09181,07340,0,0,0
09181,08111,118,57,61
09181,08115,51,26,25
09181,08116,66,30,36
09181,08117,13,13,0
09181,08118,40,20,20
09181,08119,27,27,0
09181,08121,0,0,0
09181,08125,28,13,15
09181,08126,14,0,14
09181,08127,0,0,0
09181,08128,10,0,10
09181,08135,0,0,0
09181,08136,28,16,12
09181,08211,0,0,0
09181,08212,32,10,22
09181,08215,32,19,13
09181,08216,0,0,0
09181,08221,0,0,0
09181,08222,26,10,16
09181,08225,0,0,0
09181,08226,43,27,16
09181,08231,0,0,0
09181,08235,11,11,0
09181,08236,0,0,0
09181,08237,0,0,0
09181,08311,0,0,0
09181,08315,21,21,0
09181,08316,12,12,0
09181,08317,39,27,12
09181,08325,0,0,0
09181,08326,0,0,0
09181,08327,0,0,0
09181,08335,22,12,10
09181,08336,0,0,0
09181,08337,0,0,0
09181,08415,25,11,14
09181,08416,0,0,0
09181,08417,0,0,0
09181,08421,53,18,35
09181,08425,16,16,0
09181,08426,48,22,26
09181,08435,39,21,18
09181,08436,52,23,29
09181,08437,13,13,0
09181,09161,56,20,36
09181,09162,8133,1231,6902
09181,09163,12,12,0
09181,09171,0,0,0
09181,09172,0,0,0
09181,09173,207,70,137
09181,09174,272,87,185
09181,09175,106,39,67
09181,09176,14,0,14
09181,09177,66,18,48
09181,09178,323,49,274
09181,09179,2582,834,1748
09181,09180,256,91,165
09181,09181,0,0,0
09181,09182,76,26,50
09181,09183,11,11,0
09181,09184,1604,148,1456
09181,09185,47,17,30
09181,09186,77,18,59
09181,09187,69,30,39
09181,09188,3688,523,3165
09181,09189,31,20,11
09181,09190,4356,1923,2433
09181,09261,33,17,16
09181,09262,0,0,0
09181,09263,0,0,0
09181,09271,0,0,0
09181,09272,11,11,0
09181,09273,10,10,0
09181,09274,24,10,14
09181,09275,15,15,0
09181,09276,0,0,0
09181,09277,24,13,11
09181,09278,12,12,0
09181,09279,0,0,0
09181,09361,0,0,0
09181,09362,38,14,24
09181,09363,0,0,0
09181,09371,0,0,0
09181,09372,38,11,27
09181,09373,0,0,0
09181,09374,13,0,13
09181,09375,31,17,14
09181,09376,0,0,0
09181,09377,0,0,0
09181,09461,11,0,11
09181,09462,0,0,0
09181,09463,0,0,0
09181,09464,0,0,0
09181,09471,0,0,0
09181,09472,0,0,0
09181,09473,0,0,0
09181,09474,0,0,0
09181,09475,0,0,0
09181,09476,0,0,0
09181,09477,0,0,0
09181,09478,0,0,0
09181,09479,0,0,0
09181,09561,0,0,0
09181,09562,16,0,16
09181,09563,0,0,0
09181,09564,85,31,54
09181,09565,0,0,0
09181,09571,0,0,0
09181,09572,0,0,0
09181,09573,0,0,0
09181,09574,18,18,0
09181,09575,0,0,0
09181,09576,27,13,14
09181,09577,0,0,0
09181,09661,0,0,0
09181,09662,0,0,0
09181,09663,0,0,0
09181,09671,0,0,0
09181,09672,43,31,12
09181,09673,15,15,0
09181,09674,0,0,0
09181,09675,24,0,24
09181,09676,0,0,0
09181,09677,0,0,0
09181,09678,0,0,0
09181,09679,0,0,0
09181,09761,2814,1082,1732
09181,09762,1187,812,375
09181,09763,139,55,84
09181,09764,118,35,83
09181,09771,892,491,401
09181,09772,3916,2618,1298
09181,09773,60,35,25
09181,09774,88,42,46
09181,09775,65,26,39
09181,09776,16,0,16
09181,09777,3486,2508,978
09181,09778,1827,1175,652
09181,09779,90,21,69
09181,09780,125,68,57
09181,10041,10,0,10
09181,10042,0,0,0
09181,10043,0,0,0
09181,10044,0,0,0
09181,10045,0,0,0
09181,10046,0,0,0
09181,11000,145,43,102
09181,12051,0,0,0
09181,12052,0,0,0
09181,12053,0,0,0
09181,12054,0,0,0
09181,12060,0,0,0
09181,12061,0,0,0
09181,12062,0,0,0
09181,12063,0,0,0
09181,12064,0,0,0
09181,12065,0,0,0
09181,12066,0,0,0
09181,12067,0,0,0
09181,12068,0,0,0
09181,12069,17,17,0
09181,12070,0,0,0
09181,12071,0,0,0
09181,12072,0,0,0
09181,12073,0,0,0
09181,13003,0,0,0
09181,13004,0,0,0
09181,13071,0,0,0
09181,13072,0,0,0
09181,13073,0,0,0
09181,13074,0,0,0
09181,13075,0,0,0
09181,13076,0,0,0
09181,14511,0,0,0
09181,14521,0,0,0
09181,14522,0,0,0
09181,14523,14,14,0
09181,14524,0,0,0
09181,14612,24,24,0
09181,14625,0,0,0
09181,14626,0,0,0
09181,14627,0,0,0
09181,14628,0,0,0
09181,14713,38,25,13
09181,14729,0,0,0
09181,14730,0,0,0
09181,15001,0,0,0
09181,15002,10,10,0
09181,15003,0,0,0
09181,15081,0,0,0
09181,15082,0,0,0
09181,15083,0,0,0
09181,15084,0,0,0
09181,15085,0,0,0
09181,15086,0,0,0
09181,15087,0,0,0
09181,15088,0,0,0
09181,15089,0,0,0
09181,15090,0,0,0
09181,15091,0,0,0
09181,16051,0,0,0
09181,16052,0,0,0
09181,16053,0,0,0
09181,16054,0,0,0
09181,16055,0,0,0
09181,16056,0,0,0
09181,16061,0,0,0
09181,16062,0,0,0
09181,16063,0,0,0
09181,16064,0,0,0
09181,16065,0,0,0
09181,16066,0,0,0
09181,16067,0,0,0
09181,16068,0,0,0
09181,16069,0,0,0
09181,16070,0,0,0
09181,16071,0,0,0
09181,16072,0,0,0
09181,16073,0,0,0
09181,16074,0,0,0
09181,16075,0,0,0
09181,16076,0,0,0
09181,16077,0,0,0
09182,01001,0,0,0
09182,01002,0,0,0
09182,01003,0,0,0
09182,01004,0,0,0
09182,01051,0,0,0
09182,01053,0,0,0
09182,01054,0,0,0
09182,01055,0,0,0
09182,01056,0,0,0
09182,01057,0,0,0
09182,01058,0,0,0
09182,01059,0,0,0
09182,01060,0,0,0
09182,01061,0,0,0
09182,01062,0,0,0
09182,02000,81,24,57
09182,03101,0,0,0
09182,03102,0,0,0
09182,03103,0,0,0
09182,03151,0,0,0
09182,03153,0,0,0
09182,03154,0,0,0
09182,03155,0,0,0
09182,03157,0,0,0
09182,03158,0,0,0
09182,03159,0,0,0
09182,03241,52,28,24
09182,03251,0,0,0
09182,03252,0,0,0
09182,03254,10,10,0
09182,03255,0,0,0
09182,03256,0,0,0
09182,03257,0,0,0
09182,03351,0,0,0
09182,03352,0,0,0
09182,03353,0,0,0
09182,03354,0,0,0
09182,03355,0,0,0
09182,03356,0,0,0
09182,03357,0,0,0
09182,03358,0,0,0
09182,03359,0,0,0
09182,03360,0,0,0
09182,03361,0,0,0
09182,03401,0,0,0
09182,03402,0,0,0
09182,03403,0,0,0
09182,03404,0,0,0
09182,03405,0,0,0
09182,03451,0,0,0
09182,03452,0,0,0
09182,03453,0,0,0
09182,03454,0,0,0
09182,03455,0,0,0
09182,03456,0,0,0
09182,03457,0,0,0
09182,03458,0,0,0
09182,03459,0,0,0
09182,03460,0,0,0
09182,03461,0,0,0
09182,03462,0,0,0
09182,04011,20,0,20
09182,04012,0,0,0
09182,05111,74,14,60
09182,05112,0,0,0
09182,05113,0,0,0
09182,05114,0,0,0
09182,05116,0,0,0
09182,05117,0,0,0
09182,05119,0,0,0
09182,05120,0,0,0
09182,05122,0,0,0
09182,05124,0,0,0
09182,05154,0,0,0
09182,05158,10,0,10
09182,05162,26,15,11
09182,05166,0,0,0
09182,05170,13,13,0
09182,05314,0,0,0
09182,05315,76,20,56
09182,05316,13,13,0
09182,05334,10,10,0
09182,05358,0,0,0
09182,05362,19,19,0
09182,05366,0,0,0
09182,05370,0,0,0
09182,05374,10,0,10
09182,05378,10,10,0
09182,05382,13,13,0
09182,05512,0,0,0
09182,05513,0,0,0
09182,05515,14,14,0
09182,05554,0,0,0
09182,05558,0,0,0
09182,05562,11,11,0
09182,05566,0,0,0
09182,05570,0,0,0
09182,05711,12,0,12
09182,05754,14,0,14
09182,05758,0,0,0
09182,05762,0,0,0
09182,05766,0,0,0
09182,05770,0,0,0
09182,05774,0,0,0
09182,05911,0,0,0
09182,05913,10,10,0
09182,05914,0,0,0
09182,05915,12,0,12
09182,05916,0,0,0
09182,05954,10,10,0
09182,05958,0,0,0
09182,05962,0,0,0
09182,05966,0,0,0
09182,05970,0,0,0
09182,05974,0,0,0
09182,05978,0,0,0
09182,06411,25,0,25
09182,06412,131,26,105
09182,06413,0,0,0
09182,06414,23,0,23
09182,06431,12,12,0
09182,06432,11,11,0
09182,06433,0,0,0
09182,06434,38,0,38
09182,06435,14,0,14
09182,06436,20,0,20
09182,06437,0,0,0
09182,06438,15,0,15
09182,06439,0,0,0
09182,06440,0,0,0
09182,06531,0,0,0
09182,06532,0,0,0
09182,06533,0,0,0
09182,06534,0,0,0
09182,06535,0,0,0
09182,06611,0,0,0
09182,06631,0,0,0
09182,06632,0,0,0
09182,06633,0,0,0
09182,06634,0,0,0
09182,06635,0,0,0
09182,06636,0,0,0
09182,07111,0,0,0
09182,07131,0,0,0
09182,07132,0,0,0
09182,07133,0,0,0
09182,07134,0,0,0
09182,07135,0,0,0
09182,07137,0,0,0
09182,07138,0,0,0
09182,07140,0,0,0
09182,07141,0,0,0
09182,07143,0,0,0
09182,07211,0,0,0
09182,07231,0,0,0
09182,07232,0,0,0
09182,07233,0,0,0
09182,07235,0,0,0
09182,07311,0,0,0
09182,07312,0,0,0
09182,07313,0,0,0
09182,07314,0,0,0
09182,07315,12,12,0
09182,07316,0,0,0
09182,07317,0,0,0
09182,07318,0,0,0
09182,07319,0,0,0
09182,07320,0,0,0
09182,07331,0,0,0
09182,07332,0,0,0
09182,07333,0,0,0
09182,07334,0,0,0
09182,07335,0,0,0
09182,07336,0,0,0
09182,07337,0,0,0
09182,07338,10,10,0
09182,07339,0,0,0
09182,07340,0,0,0
09182,08111,71,38,33
09182,08115,0,0,0
09182,08116,58,27,31
09182,08117,13,13,0
09182,08118,20,0,20
09182,08119,0,0,0
09182,08121,0,0,0
09182,08125,10,0,10
09182,08126,18,0,18
09182,08127,0,0,0
09182,08128,0,0,0
09182,08135,0,0,0
09182,08136,0,0,0
09182,08211,0,0,0
09182,08212,13,0,13
09182,08215,12,12,0
09182,08216,15,0,15
09182,08221,10,0,10
09182,08222,29,13,16
09182,08225,0,0,0
09182,08226,32,16,16
09182,08231,0,0,0
09182,08235,0,0,0
09182,08236,0,0,0
09182,08237,0,0,0
09182,08311,0,0,0
09182,08315,10,10,0
09182,08316,0,0,0
09182,08317,22,22,0
09182,08325,0,0,0
09182,08326,30,0,30
09182,08327,0,0,0
09182,08335,0,0,0
09182,08336,13,0,13
09182,08337,0,0,0
09182,08415,0,0,0
09182,08416,0,0,0
09182,08417,0,0,0
09182,08421,17,0,17
09182,08425,0,0,0
09182,08426,10,10,0
09182,08435,0,0,0
09182,08436,0,0,0
09182,08437,0,0,0
09182,09161,55,18,37
09182,09162,8968,2266,6702
09182,09163,998,464,534
09182,09171,34,14,20
09182,09172,102,85,17
09182,09173,4289,2727,1562
09182,09174,138,76,62
09182,09175,600,307,293
09182,09176,25,10,15
09182,09177,137,84,53
09182,09178,289,63,226
09182,09179,192,106,86
09182,09180,241,107,134
09182,09181,76,50,26
09182,09182,0,0,0
09182,09183,69,33,36
09182,09184,4429,1158,3271
09182,09185,36,13,23
09182,09186,73,35,38
09182,09187,3898,2570,1328
09182,09188,200,99,101
09182,09189,213,145,68
09182,09190,296,152,144
09182,09261,23,12,11
09182,09262,0,0,0
09182,09263,12,0,12
09182,09271,15,15,0
09182,09272,12,12,0
09182,09273,11,0,11
09182,09274,40,22,18
09182,09275,59,40,19
09182,09276,0,0,0
09182,09277,0,0,0
09182,09278,0,0,0
09182,09279,0,0,0
09182,09361,0,0,0
09182,09362,46,15,31
09182,09363,0,0,0
09182,09371,0,0,0
09182,09372,0,0,0
09182,09373,0,0,0
09182,09374,0,0,0
09182,09375,0,0,0
09182,09376,0,0,0
09182,09377,0,0,0
09182,09461,23,0,23
09182,09462,0,0,0
09182,09463,0,0,0
09182,09464,0,0,0
09182,09471,0,0,0
09182,09472,0,0,0
09182,09473,0,0,0
09182,09474,0,0,0
09182,09475,0,0,0
09182,09476,0,0,0
09182,09477,0,0,0
09182,09478,0,0,0
09182,09479,0,0,0
09182,09561,0,0,0
09182,09562,15,0,15
09182,09563,11,11,0
09182,09564,91,51,40
09182,09565,0,0,0
09182,09571,0,0,0
09182,09572,0,0,0
09182,09573,0,0,0
09182,09574,25,13,12
09182,09575,0,0,0
09182,09576,0,0,0
09182,09577,0,0,0
09182,09661,0,0,0
09182,09662,0,0,0
09182,09663,10,0,10
09182,09671,0,0,0
09182,09672,0,0,0
09182,09673,0,0,0
09182,09674,0,0,0
09182,09675,0,0,0
09182,09676,0,0,0
09182,09677,0,0,0
09182,09678,0,0,0
09182,09679,0,0,0
09182,09761,178,137,41
09182,09762,0,0,0
09182,09763,10,10,0
09182,09764,0,0,0
09182,09771,33,33,0
09182,09772,92,78,14
09182,09773,0,0,0
09182,09774,0,0,0
09182,09775,0,0,0
09182,09776,0,0,0
09182,09777,47,36,11
09182,09778,22,22,0
09182,09779,31,10,21
09182,09780,21,11,10
09182,10041,11,0,11
09182,10042,0,0,0
09182,10043,0,0,0
09182,10044,0,0,0
09182,10045,0,0,0
09182,10046,0,0,0
09182,11000,210,89,121
09182,12051,0,0,0
09182,12052,0,0,0
09182,12053,0,0,0
09182,12054,0,0,0
09182,12060,0,0,0
09182,12061,0,0,0
09182,12062,0,0,0
09182,12063,0,0,0
09182,12064,0,0,0
09182,12065,0,0,0
09182,12066,0,0,0
09182,12067,0,0,0
09182,12068,0,0,0
09182,12069,0,0,0
09182,12070,0,0,0
09182,12071,0,0,0
09182,12072,0,0,0
09182,12073,0,0,0
09182,13003,0,0,0
09182,13004,0,0,0
09182,13071,10,10,0
09182,13072,0,0,0
09182,13073,0,0,0
09182,13074,0,0,0
09182,13075,0,0,0
09182,13076,0,0,0
09182,14511,0,0,0
09182,14521,0,0,0
09182,14522,19,19,0
09182,14523,0,0,0
09182,14524,0,0,0
09182,14612,26,13,13
09182,14625,17,17,0
09182,14626,0,0,0
09182,14627,0,0,0
09182,14628,14,14,0
09182,14713,18,18,0
09182,14729,0,0,0
09182,14730,0,0,0
09182,15001,0,0,0
09182,15002,10,10,0
09182,15003,0,0,0
09182,15081,0,0,0
09182,15082,0,0,0
09182,15083,0,0,0
09182,15084,0,0,0
09182,15085,0,0,0
09182,15086,0,0,0
09182,15087,0,0,0
09182,15088,0,0,0
09182,15089,0,0,0
09182,15090,0,0,0
09182,15091,0,0,0
09182,16051,0,0,0
09182,16052,0,0,0
09182,16053,0,0,0
09182,16054,0,0,0
09182,16055,0,0,0
09182,16056,0,0,0
09182,16061,0,0,0
09182,16062,0,0,0
09182,16063,0,0,0
09182,16064,0,0,0
09182,16065,0,0,0
09182,16066,11,11,0
09182,16067,0,0,0
09182,16068,0,0,0
09182,16069,0,0,0
09182,16070,10,10,0
09182,16071,0,0,0
09182,16072,0,0,0
09182,16073,0,0,0
09182,16074,0,0,0
