id_kreis_a,id_kreis_b,inandout,incoming,outgoing
09182,16075,0,0,0
09182,16076,0,0,0
09182,16077,0,0,0
09183,01001,0,0,0
09183,01002,0,0,0
09183,01003,86,0,86
09183,01004,0,0,0
09183,01051,0,0,0
09183,01053,0,0,0
09183,01054,0,0,0
09183,01055,0,0,0
09183,01056,0,0,0
09183,01057,0,0,0
09183,01058,0,0,0
09183,01059,0,0,0
09183,01060,0,0,0
09183,01061,0,0,0
09183,01062,0,0,0
09183,02000,53,0,53
09183,03101,0,0,0
09183,03102,0,0,0
09183,03103,0,0,0
09183,03151,0,0,0
09183,03153,0,0,0
09183,03154,0,0,0
09183,03155,0,0,0
09183,03157,0,0,0
09183,03158,0,0,0
09183,03159,16,0,16
09183,03241,19,0,19
09183,03251,0,0,0
09183,03252,0,0,0
09183,03254,0,0,0
09183,03255,0,0,0
09183,03256,0,0,0
09183,03257,0,0,0
09183,03351,0,0,0
09183,03352,0,0,0
09183,03353,0,0,0
09183,03354,0,0,0
09183,03355,0,0,0
09183,03356,0,0,0
09183,03357,0,0,0
09183,03358,0,0,0
09183,03359,0,0,0
09183,03360,0,0,0
09183,03361,0,0,0
09183,03401,0,0,0
09183,03402,0,0,0
09183,03403,0,0,0
09183,03404,0,0,0
09183,03405,0,0,0
09183,03451,0,0,0
09183,03452,0,0,0
09183,03453,0,0,0
09183,03454,0,0,0
09183,03455,0,0,0
09183,03456,0,0,0
09183,03457,0,0,0
09183,03458,0,0,0
09183,03459,0,0,0
09183,03460,18,0,18
09183,03461,0,0,0
09183,03462,0,0,0
09183,04011,0,0,0
09183,04012,0,0,0
09183,05111,37,0,37
09183,05112,16,0,16
09183,05113,0,0,0
09183,05114,86,0,86
09183,05116,0,0,0
09183,05117,0,0,0
09183,05119,0,0,0
09183,05120,0,0,0
09183,05122,0,0,0
09183,05124,0,0,0
09183,05154,0,0,0
09183,05158,0,0,0
09183,05162,0,0,0
09183,05166,0,0,0
09183,05170,0,0,0
09183,05314,14,0,14
09183,05315,40,0,40
09183,05316,0,0,0
09183,05334,0,0,0
09183,05358,0,0,0
09183,05362,13,13,0
09183,05366,0,0,0
09183,05370,0,0,0
09183,05374,0,0,0
09183,05378,0,0,0
09183,05382,0,0,0
09183,05512,0,0,0
09183,05513,0,0,0
09183,05515,0,0,0
09183,05554,0,0,0
09183,05558,0,0,0
09183,05562,0,0,0
09183,05566,0,0,0
09183,05570,0,0,0
09183,05711,0,0,0
09183,05754,0,0,0
09183,05758,0,0,0
09183,05762,0,0,0
09183,05766,0,0,0
09183,05770,0,0,0
09183,05774,0,0,0
09183,05911,0,0,0
09183,05913,0,0,0
09183,05914,0,0,0
09183,05915,0,0,0
09183,05916,0,0,0
09183,05954,0,0,0
09183,05958,0,0,0
09183,05962,0,0,0
09183,05966,0,0,0
09183,05970,0,0,0
09183,05974,11,0,11
09183,05978,0,0,0
09183,06411,0,0,0
09183,06412,62,0,62
09183,06413,0,0,0
09183,06414,10,0,10
09183,06431,0,0,0
09183,06432,0,0,0
09183,06433,0,0,0
09183,06434,11,0,11
09183,06435,14,0,14
09183,06436,11,0,11
09183,06437,0,0,0
09183,06438,15,0,15
09183,06439,0,0,0
09183,06440,0,0,0
09183,06531,0,0,0
09183,06532,0,0,0
09183,06533,0,0,0
09183,06534,0,0,0
09183,06535,0,0,0
09183,06611,0,0,0
09183,06631,0,0,0
09183,06632,0,0,0
09183,06633,0,0,0
09183,06634,0,0,0
09183,06635,0,0,0
09183,06636,0,0,0
09183,07111,0,0,0
09183,07131,0,0,0
09183,07132,0,0,0
09183,07133,0,0,0
09183,07134,11,0,11
09183,07135,0,0,0
09183,07137,0,0,0
09183,07138,0,0,0
09183,07140,0,0,0
09183,07141,0,0,0
09183,07143,0,0,0
09183,07211,0,0,0
09183,07231,0,0,0
09183,07232,0,0,0
09183,07233,0,0,0
09183,07235,0,0,0
09183,07311,0,0,0
09183,07312,0,0,0
09183,07313,0,0,0
09183,07314,0,0,0
09183,07315,0,0,0
09183,07316,0,0,0
09183,07317,0,0,0
09183,07318,0,0,0
09183,07319,0,0,0
09183,07320,0,0,0
09183,07331,0,0,0
09183,07332,0,0,0
09183,07333,0,0,0
09183,07334,0,0,0
09183,07335,0,0,0
09183,07336,0,0,0
09183,07337,0,0,0
09183,07338,0,0,0
09183,07339,0,0,0
09183,07340,0,0,0
09183,08111,23,0,23
09183,08115,0,0,0
09183,08116,0,0,0
09183,08117,12,12,0
09183,08118,16,0,16
09183,08119,13,0,13
09183,08121,0,0,0
09183,08125,0,0,0
09183,08126,12,0,12
09183,08127,0,0,0
09183,08128,0,0,0
09183,08135,0,0,0
09183,08136,0,0,0
09183,08211,0,0,0
09183,08212,15,0,15
09183,08215,11,0,11
09183,08216,0,0,0
09183,08221,0,0,0
09183,08222,13,0,13
09183,08225,0,0,0
09183,08226,27,0,27
09183,08231,0,0,0
09183,08235,0,0,0
09183,08236,0,0,0
09183,08237,0,0,0
09183,08311,0,0,0
09183,08315,0,0,0
09183,08316,0,0,0
09183,08317,0,0,0
09183,08325,0,0,0
09183,08326,0,0,0
09183,08327,0,0,0
09183,08335,0,0,0
09183,08336,0,0,0
09183,08337,12,12,0
09183,08415,0,0,0
09183,08416,0,0,0
09183,08417,0,0,0
09183,08421,0,0,0
09183,08425,0,0,0
09183,08426,0,0,0
09183,08435,0,0,0
09183,08436,0,0,0
09183,08437,0,0,0
09183,09161,33,0,33
09183,09162,4793,464,4329
09183,09163,432,59,373
09183,09171,8302,4865,3437
09183,09172,142,81,61
09183,09173,48,20,28
09183,09174,85,34,51
09183,09175,1242,263,979
09183,09176,10,0,10
09183,09177,2620,1069,1551
09183,09178,543,72,471
09183,09179,94,41,53
09183,09180,13,13,0
09183,09181,11,0,11
09183,09182,69,36,33
09183,09183,0,0,0
09183,09184,1190,105,1085
09183,09185,32,0,32
09183,09186,68,19,49
09183,09187,3222,1077,2145
09183,09188,61,22,39
09183,09189,1660,847,813
09183,09190,28,12,16
09183,09261,332,104,228
09183,09262,104,33,71
09183,09263,27,10,17
09183,09271,96,56,40
09183,09272,29,18,11
09183,09273,31,11,20
09183,09274,1992,787,1205
09183,09275,179,149,30
09183,09276,17,17,0
09183,09277,1665,951,714
09183,09278,37,26,11
09183,09279,294,69,225
09183,09361,0,0,0
09183,09362,89,20,69
09183,09363,0,0,0
09183,09371,0,0,0
09183,09372,30,12,18
09183,09373,0,0,0
09183,09374,0,0,0
09183,09375,40,19,21
09183,09376,17,0,17
09183,09377,0,0,0
09183,09461,0,0,0
09183,09462,0,0,0
09183,09463,0,0,0
09183,09464,0,0,0
09183,09471,0,0,0
09183,09472,0,0,0
09183,09473,0,0,0
09183,09474,0,0,0
09183,09475,0,0,0
09183,09476,0,0,0
09183,09477,0,0,0
09183,09478,0,0,0
09183,09479,0,0,0
09183,09561,0,0,0
09183,09562,12,0,12
09183,09563,0,0,0
09183,09564,94,20,74
09183,09565,0,0,0
09183,09571,0,0,0
09183,09572,0,0,0
09183,09573,0,0,0
09183,09574,11,0,11
09183,09575,0,0,0
09183,09576,12,0,12
09183,09577,0,0,0
09183,09661,0,0,0
09183,09662,0,0,0
09183,09663,0,0,0
09183,09671,0,0,0
09183,09672,0,0,0
09183,09673,0,0,0
09183,09674,0,0,0
09183,09675,0,0,0
09183,09676,0,0,0
09183,09677,0,0,0
09183,09678,0,0,0
09183,09679,10,10,0
09183,09761,62,28,34
09183,09762,0,0,0
09183,09763,0,0,0
09183,09764,0,0,0
09183,09771,34,18,16
09183,09772,35,19,16
09183,09773,0,0,0
09183,09774,0,0,0
09183,09775,0,0,0
09183,09776,0,0,0
09183,09777,13,0,13
09183,09778,0,0,0
09183,09779,0,0,0
09183,09780,0,0,0
09183,10041,0,0,0
09183,10042,0,0,0
09183,10043,0,0,0
09183,10044,0,0,0
09183,10045,0,0,0
09183,10046,0,0,0
09183,11000,89,30,59
09183,12051,0,0,0
09183,12052,0,0,0
09183,12053,0,0,0
09183,12054,0,0,0
09183,12060,0,0,0
09183,12061,0,0,0
09183,12062,0,0,0
09183,12063,0,0,0
09183,12064,0,0,0
09183,12065,0,0,0
09183,12066,0,0,0
09183,12067,0,0,0
09183,12068,0,0,0
09183,12069,0,0,0
09183,12070,0,0,0
09183,12071,0,0,0
09183,12072,0,0,0
09183,12073,0,0,0
09183,13003,0,0,0
09183,13004,0,0,0
09183,13071,0,0,0
09183,13072,0,0,0
09183,13073,0,0,0
09183,13074,0,0,0
09183,13075,0,0,0
09183,13076,29,0,29
09183,14511,0,0,0
09183,14521,12,12,0
09183,14522,11,11,0
09183,14523,0,0,0
09183,14524,0,0,0
09183,14612,11,11,0
09183,14625,12,12,0
09183,14626,0,0,0
09183,14627,22,22,0
09183,14628,0,0,0
09183,14713,46,14,32
09183,14729,0,0,0
09183,14730,0,0,0
09183,15001,0,0,0
09183,15002,0,0,0
09183,15003,0,0,0
09183,15081,0,0,0
09183,15082,0,0,0
09183,15083,0,0,0
09183,15084,0,0,0
09183,15085,0,0,0
09183,15086,0,0,0
09183,15087,0,0,0
09183,15088,0,0,0
09183,15089,0,0,0
09183,15090,0,0,0
09183,15091,0,0,0
09183,16051,0,0,0
09183,16052,0,0,0
09183,16053,0,0,0
09183,16054,0,0,0
09183,16055,0,0,0
09183,16056,0,0,0
09183,16061,0,0,0
09183,16062,0,0,0
09183,16063,0,0,0
09183,16064,0,0,0
09183,16065,0,0,0
09183,16066,0,0,0
09183,16067,0,0,0
09183,16068,0,0,0
09183,16069,0,0,0
09183,16070,0,0,0
09183,16071,0,0,0
09183,16072,0,0,0
09183,16073,0,0,0
09183,16074,0,0,0
09183,16075,0,0,0
09183,16076,0,0,0
09183,16077,0,0,0
09184,01001,24,13,11
09184,01002,61,49,12
09184,01003,48,34,14
09184,01004,16,16,0
09184,01051,40,40,0
09184,01053,40,40,0
09184,01054,16,16,0
09184,01055,27,27,0
09184,01056,122,105,17
09184,01057,21,21,0
09184,01058,45,45,0
09184,01059,23,23,0
09184,01060,102,89,13
09184,01061,49,49,0
09184,01062,100,84,16
09184,02000,1311,939,372
09184,03101,219,177,42
09184,03102,28,28,0
09184,03103,83,64,19
09184,03151,63,63,0
09184,03153,44,29,15
09184,03154,35,35,0
09184,03155,49,35,14
09184,03157,33,33,0
09184,03158,45,45,0
09184,03159,140,125,15
09184,03241,580,420,160
09184,03251,52,52,0
09184,03252,57,57,0
09184,03254,75,75,0
09184,03255,45,45,0
09184,03256,27,27,0
09184,03257,43,43,0
09184,03351,55,35,20
09184,03352,28,28,0
09184,03353,98,86,12
09184,03354,0,0,0
09184,03355,40,40,0
09184,03356,22,22,0
09184,03357,35,35,0
09184,03358,42,42,0
09184,03359,44,44,0
09184,03360,15,15,0
09184,03361,25,25,0
09184,03401,0,0,0
09184,03402,0,0,0
09184,03403,55,55,0
09184,03404,59,39,20
09184,03405,20,20,0
09184,03451,33,33,0
09184,03452,18,18,0
09184,03453,22,22,0
09184,03454,45,32,13
09184,03455,14,14,0
09184,03456,23,23,0
09184,03457,25,25,0
09184,03458,34,34,0
09184,03459,55,41,14
09184,03460,14,14,0
09184,03461,52,52,0
09184,03462,0,0,0
09184,04011,231,148,83
09184,04012,44,44,0
09184,05111,691,393,298
09184,05112,122,84,38
09184,05113,247,187,60
09184,05114,80,65,15
09184,05116,92,73,19
09184,05117,72,72,0
09184,05119,61,39,22
09184,05120,13,13,0
09184,05122,64,48,16
09184,05124,92,79,13
09184,05154,62,49,13
09184,05158,257,197,60
09184,05162,247,198,49
09184,05166,134,119,15
09184,05170,126,107,19
09184,05314,212,150,62
09184,05315,916,632,284
09184,05316,54,42,12
09184,05334,164,128,36
09184,05358,101,60,41
09184,05362,251,219,32
09184,05366,65,65,0
09184,05370,62,62,0
09184,05374,118,73,45
09184,05378,131,131,0
09184,05382,293,248,45
09184,05512,28,28,0
09184,05513,60,60,0
09184,05515,122,101,21
09184,05554,73,59,14
09184,05558,116,116,0
09184,05562,158,145,13
09184,05566,92,79,13
09184,05570,59,49,10
09184,05711,85,58,27
09184,05754,75,37,38
09184,05758,38,38,0
09184,05762,41,41,0
09184,05766,67,57,10
09184,05770,70,70,0
09184,05774,96,84,12
09184,05911,138,106,32
09184,05913,289,222,67
09184,05914,34,34,0
09184,05915,35,35,0
09184,05916,30,30,0
09184,05954,101,88,13
09184,05958,60,45,15
09184,05962,98,81,17
09184,05966,18,18,0
09184,05970,54,43,11
09184,05974,90,70,20
09184,05978,131,114,17
09184,06411,163,83,80
09184,06412,1081,400,681
09184,06413,83,60,23
09184,06414,209,136,73
09184,06431,156,119,37
09184,06432,140,127,13
09184,06433,165,125,40
09184,06434,298,104,194
09184,06435,192,155,37
09184,06436,256,128,128
09184,06437,27,27,0
09184,06438,279,169,110
09184,06439,95,74,21
09184,06440,116,98,18
09184,06531,88,72,16
09184,06532,55,41,14
09184,06533,37,37,0
09184,06534,70,51,19
09184,06535,20,20,0
09184,06611,72,46,26
09184,06631,68,68,0
09184,06632,28,28,0
09184,06633,71,71,0
09184,06634,36,36,0
09184,06635,30,30,0
09184,06636,23,23,0
09184,07111,51,33,18
09184,07131,46,46,0
09184,07132,35,35,0
09184,07133,47,47,0
09184,07134,35,35,0
09184,07135,12,12,0
09184,07137,53,53,0
09184,07138,38,38,0
09184,07140,20,20,0
09184,07141,26,26,0
09184,07143,51,51,0
09184,07211,43,43,0
09184,07231,34,24,10
09184,07232,0,0,0
09184,07233,0,0,0
09184,07235,27,27,0
09184,07311,0,0,0
09184,07312,29,29,0
09184,07313,10,10,0
09184,07314,39,39,0
09184,07315,166,128,38
09184,07316,20,20,0
09184,07317,0,0,0
09184,07318,12,12,0
09184,07319,17,17,0
09184,07320,18,18,0
09184,07331,45,45,0
09184,07332,63,63,0
09184,07333,22,22,0
09184,07334,37,37,0
09184,07335,35,35,0
09184,07336,19,19,0
09184,07337,35,35,0
09184,07338,53,53,0
09184,07339,85,70,15
09184,07340,20,20,0
09184,08111,758,444,314
09184,08115,305,238,67
09184,08116,481,351,130
09184,08117,143,109,34
09184,08118,349,257,92
09184,08119,168,141,27
09184,08121,73,52,21
09184,08125,161,134,27
09184,08126,48,27,21
09184,08127,88,69,19
09184,08128,171,159,12
09184,08135,91,77,14
09184,08136,136,111,25
09184,08211,13,13,0
09184,08212,243,171,72
09184,08215,189,152,37
09184,08216,76,63,13
09184,08221,140,103,37
09184,08222,252,171,81
09184,08225,58,58,0
09184,08226,355,307,48
09184,08231,54,40,14
09184,08235,67,54,13
09184,08236,78,68,10
09184,08237,50,50,0
09184,08311,110,78,32
09184,08315,81,68,13
09184,08316,51,39,12
09184,08317,106,77,29
09184,08325,22,22,0
09184,08326,87,60,27
09184,08327,35,35,0
09184,08335,146,122,24
09184,08336,73,41,32
09184,08337,21,21,0
09184,08415,192,167,25
09184,08416,138,122,16
09184,08417,59,59,0
09184,08421,221,142,79
09184,08425,118,118,0
09184,08426,112,101,11
09184,08435,229,178,51
09184,08436,218,179,39
09184,08437,39,39,0
09184,09161,934,612,322
09184,09162,151697,84183,67514
09184,09163,941,721,220
09184,09171,446,378,68
09184,09172,233,189,44
09184,09173,5069,4289,780
09184,09174,6710,5646,1064
09184,09175,13608,10932,2676
09184,09176,421,306,115
09184,09177,7405,6328,1077
09184,09178,12497,9322,3175
09184,09179,8418,7329,1089
09184,09180,602,528,74
09184,09181,1604,1456,148
09184,09182,4429,3271,1158
09184,09183,1190,1085,105
09184,09184,0,0,0
09184,09185,469,359,110
09184,09186,2386,1899,487
09184,09187,4732,4138,594
09184,09188,6068,4266,1802
09184,09189,726,642,84
09184,09190,1436,1208,228
09184,09261,768,652,116
09184,09262,133,97,36
09184,09263,143,121,22
09184,09271,353,300,53
09184,09272,182,158,24
09184,09273,498,442,56
09184,09274,1549,1439,110
09184,09275,278,245,33
09184,09276,103,92,11
09184,09277,339,297,42
09184,09278,251,229,22
09184,09279,565,534,31
09184,09361,20,20,0
09184,09362,533,405,128
09184,09363,30,30,0
09184,09371,65,65,0
09184,09372,226,197,29
09184,09373,153,130,23
09184,09374,87,71,16
09184,09375,400,369,31
09184,09376,243,232,11
09184,09377,54,54,0
09184,09461,66,45,21
09184,09462,88,59,29
09184,09463,22,22,0
09184,09464,22,22,0
09184,09471,148,148,0
09184,09472,66,66,0
09184,09473,34,34,0
09184,09474,103,92,11
09184,09475,84,52,32
09184,09476,36,36,0
09184,09477,48,48,0
09184,09478,42,31,11
09184,09479,43,43,0
09184,09561,21,21,0
09184,09562,223,113,110
09184,09563,145,130,15
09184,09564,933,666,267
09184,09565,62,62,0
09184,09571,133,118,15
09184,09572,165,124,41
09184,09573,153,134,19
09184,09574,194,175,19
09184,09575,66,66,0
09184,09576,163,146,17
09184,09577,112,99,13
09184,09661,59,49,10
09184,09662,24,24,0
09184,09663,173,102,71
09184,09671,112,92,20
09184,09672,32,32,0
09184,09673,28,28,0
09184,09674,47,47,0
09184,09675,91,67,24
09184,09676,104,62,42
09184,09677,67,67,0
09184,09678,88,88,0
09184,09679,134,119,15
09184,09761,1886,1607,279
09184,09762,150,130,20
09184,09763,123,100,23
09184,09764,78,68,10
09184,09771,1241,1168,73
09184,09772,1146,1052,94
09184,09773,167,149,18
09184,09774,188,164,24
09184,09775,204,183,21
09184,09776,91,64,27
09184,09777,431,378,53
09184,09778,396,358,38
09184,09779,326,213,113
09184,09780,204,174,30
09184,10041,236,201,35
09184,10042,28,28,0
09184,10043,38,38,0
09184,10044,61,61,0
09184,10045,65,65,0
09184,10046,22,22,0
09184,11000,2171,1631,540
09184,12051,21,21,0
09184,12052,32,32,0
09184,12053,0,0,0
09184,12054,78,66,12
09184,12060,53,53,0
09184,12061,54,54,0
09184,12062,27,27,0
09184,12063,45,45,0
09184,12064,45,45,0
09184,12065,57,57,0
09184,12066,45,45,0
09184,12067,30,30,0
09184,12068,14,14,0
09184,12069,108,97,11
09184,12070,0,0,0
09184,12071,32,32,0
09184,12072,50,50,0
09184,12073,23,23,0
09184,13003,48,48,0
09184,13004,0,0,0
09184,13071,28,28,0
09184,13072,30,30,0
09184,13073,25,25,0
09184,13074,18,18,0
09184,13075,41,28,13
09184,13076,27,27,0
09184,14511,111,91,20
09184,14521,113,102,11
09184,14522,87,77,10
09184,14523,103,90,13
09184,14524,73,73,0
09184,14612,372,326,46
09184,14625,77,77,0
09184,14626,51,51,0
09184,14627,78,66,12
09184,14628,84,71,13
09184,14713,380,320,60
09184,14729,97,97,0
09184,14730,69,69,0
09184,15001,20,20,0
09184,15002,57,57,0
09184,15003,58,58,0
09184,15081,0,0,0
09184,15082,48,48,0
09184,15083,26,26,0
09184,15084,70,70,0
09184,15085,36,36,0
09184,15086,17,17,0
09184,15087,40,40,0
09184,15088,91,91,0
09184,15089,32,32,0
09184,15090,10,10,0
09184,15091,37,37,0
09184,16051,90,80,10
09184,16052,41,41,0
09184,16053,57,46,11
09184,16054,13,13,0
09184,16055,23,23,0
09184,16056,11,11,0
09184,16061,16,16,0
09184,16062,14,14,0
09184,16063,19,19,0
09184,16064,36,36,0
09184,16065,20,20,0
09184,16066,34,34,0
09184,16067,36,36,0
09184,16068,18,18,0
09184,16069,18,18,0
09184,16070,45,45,0
09184,16071,58,41,17
09184,16072,10,10,0
09184,16073,39,39,0
09184,16074,27,27,0
09184,16075,25,25,0
09184,16076,43,43,0
09184,16077,31,31,0
09185,01001,0,0,0
09185,01002,0,0,0
09185,01003,0,0,0
09185,01004,0,0,0
09185,01051,0,0,0
09185,01053,0,0,0
09185,01054,0,0,0
09185,01055,0,0,0
09185,01056,0,0,0
09185,01057,0,0,0
09185,01058,0,0,0
09185,01059,0,0,0
09185,01060,0,0,0
09185,01061,0,0,0
09185,01062,16,0,16
09185,02000,40,14,26
09185,03101,0,0,0
09185,03102,0,0,0
09185,03103,0,0,0
09185,03151,0,0,0
09185,03153,0,0,0
09185,03154,0,0,0
09185,03155,0,0,0
09185,03157,0,0,0
09185,03158,0,0,0
09185,03159,0,0,0
09185,03241,11,0,11
09185,03251,0,0,0
09185,03252,0,0,0
09185,03254,0,0,0
09185,03255,0,0,0
09185,03256,0,0,0
09185,03257,0,0,0
09185,03351,0,0,0
09185,03352,0,0,0
09185,03353,0,0,0
09185,03354,0,0,0
09185,03355,0,0,0
09185,03356,0,0,0
09185,03357,0,0,0
09185,03358,0,0,0
09185,03359,0,0,0
09185,03360,0,0,0
09185,03361,0,0,0
09185,03401,0,0,0
09185,03402,0,0,0
09185,03403,0,0,0
09185,03404,0,0,0
09185,03405,0,0,0
09185,03451,0,0,0
09185,03452,0,0,0
09185,03453,0,0,0
09185,03454,0,0,0
09185,03455,0,0,0
09185,03456,0,0,0
09185,03457,0,0,0
09185,03458,0,0,0
09185,03459,0,0,0
09185,03460,0,0,0
09185,03461,0,0,0
09185,03462,0,0,0
09185,04011,13,0,13
09185,04012,0,0,0
09185,05111,15,0,15
09185,05112,0,0,0
09185,05113,0,0,0
09185,05114,0,0,0
09185,05116,0,0,0
09185,05117,0,0,0
09185,05119,0,0,0
09185,05120,0,0,0
09185,05122,0,0,0
09185,05124,0,0,0
09185,05154,0,0,0
09185,05158,0,0,0
09185,05162,0,0,0
09185,05166,0,0,0
09185,05170,0,0,0
09185,05314,0,0,0
09185,05315,24,0,24
09185,05316,0,0,0
09185,05334,0,0,0
09185,05358,0,0,0
09185,05362,0,0,0
09185,05366,0,0,0
09185,05370,0,0,0
09185,05374,11,0,11
09185,05378,0,0,0
09185,05382,0,0,0
09185,05512,0,0,0
09185,05513,0,0,0
09185,05515,0,0,0
09185,05554,0,0,0
09185,05558,0,0,0
09185,05562,17,0,17
09185,05566,0,0,0
09185,05570,0,0,0
09185,05711,0,0,0
09185,05754,22,10,12
09185,05758,0,0,0
09185,05762,0,0,0
09185,05766,0,0,0
09185,05770,0,0,0
09185,05774,0,0,0
09185,05911,0,0,0
09185,05913,0,0,0
09185,05914,0,0,0
09185,05915,0,0,0
09185,05916,0,0,0
09185,05954,0,0,0
09185,05958,0,0,0
09185,05962,37,0,37
09185,05966,0,0,0
09185,05970,0,0,0
09185,05974,0,0,0
09185,05978,0,0,0
09185,06411,0,0,0
09185,06412,25,0,25
09185,06413,0,0,0
09185,06414,0,0,0
09185,06431,12,12,0
09185,06432,0,0,0
09185,06433,0,0,0
09185,06434,0,0,0
09185,06435,0,0,0
09185,06436,0,0,0
09185,06437,0,0,0
09185,06438,16,0,16
09185,06439,0,0,0
09185,06440,41,0,41
09185,06531,0,0,0
09185,06532,0,0,0
09185,06533,0,0,0
09185,06534,0,0,0
09185,06535,0,0,0
09185,06611,0,0,0
09185,06631,10,0,10
09185,06632,0,0,0
09185,06633,0,0,0
09185,06634,0,0,0
09185,06635,0,0,0
09185,06636,0,0,0
09185,07111,0,0,0
09185,07131,0,0,0
09185,07132,0,0,0
09185,07133,0,0,0
09185,07134,0,0,0
09185,07135,0,0,0
09185,07137,0,0,0
09185,07138,0,0,0
09185,07140,0,0,0
09185,07141,0,0,0
09185,07143,0,0,0
09185,07211,0,0,0
09185,07231,0,0,0
09185,07232,0,0,0
09185,07233,0,0,0
09185,07235,0,0,0
09185,07311,0,0,0
09185,07312,0,0,0
09185,07313,0,0,0
09185,07314,0,0,0
09185,07315,0,0,0
09185,07316,0,0,0
09185,07317,0,0,0
09185,07318,0,0,0
09185,07319,0,0,0
09185,07320,0,0,0
09185,07331,0,0,0
09185,07332,0,0,0
09185,07333,0,0,0
09185,07334,0,0,0
09185,07335,0,0,0
09185,07336,0,0,0
09185,07337,0,0,0
09185,07338,0,0,0
09185,07339,0,0,0
09185,07340,0,0,0
09185,08111,42,0,42
09185,08115,24,0,24
09185,08116,23,0,23
09185,08117,10,0,10
09185,08118,18,0,18
09185,08119,12,0,12
09185,08121,0,0,0
09185,08125,36,20,16
09185,08126,12,0,12
09185,08127,0,0,0
09185,08128,0,0,0
09185,08135,0,0,0
09185,08136,10,10,0
09185,08211,0,0,0
09185,08212,0,0,0
09185,08215,0,0,0
09185,08216,0,0,0
09185,08221,0,0,0
09185,08222,0,0,0
09185,08225,0,0,0
09185,08226,23,13,10
09185,08231,0,0,0
09185,08235,0,0,0
09185,08236,23,0,23
09185,08237,0,0,0
09185,08311,0,0,0
09185,08315,29,29,0
09185,08316,26,26,0
09185,08317,0,0,0
09185,08325,0,0,0
09185,08326,0,0,0
09185,08327,0,0,0
09185,08335,28,28,0
09185,08336,14,14,0
09185,08337,0,0,0
09185,08415,0,0,0
09185,08416,0,0,0
09185,08417,0,0,0
09185,08421,27,0,27
09185,08425,0,0,0
09185,08426,0,0,0
09185,08435,25,25,0
09185,08436,44,14,30
09185,08437,0,0,0
09185,09161,10480,1591,8889
09185,09162,1807,321,1486
09185,09163,0,0,0
09185,09171,36,22,14
09185,09172,10,10,0
09185,09173,40,40,0
09185,09174,510,254,256
09185,09175,68,30,38
09185,09176,2907,1160,1747
09185,09177,114,52,62
09185,09178,340,149,191
09185,09179,216,141,75
09185,09180,69,69,0
09185,09181,47,30,17
09185,09182,36,23,13
09185,09183,32,32,0
09185,09184,469,110,359
09185,09185,0,0,0
09185,09186,4738,1717,3021
09185,09187,54,36,18
09185,09188,93,44,49
09185,09189,43,15,28
09185,09190,67,51,16
09185,09261,35,19,16
09185,09262,0,0,0
09185,09263,0,0,0
09185,09271,50,50,0
09185,09272,34,34,0
09185,09273,189,85,104
09185,09274,69,50,19
09185,09275,57,46,11
09185,09276,17,17,0
09185,09277,30,30,0
09185,09278,21,21,0
09185,09279,52,52,0
09185,09361,0,0,0
09185,09362,101,26,75
09185,09363,16,16,0
09185,09371,18,18,0
09185,09372,52,31,21
09185,09373,79,48,31
09185,09374,52,52,0
09185,09375,58,46,12
09185,09376,51,33,18
09185,09377,23,23,0
