id_kreis_a,id_kreis_b,inandout,incoming,outgoing
09185,09461,0,0,0
09185,09462,0,0,0
09185,09463,0,0,0
09185,09464,0,0,0
09185,09471,0,0,0
09185,09472,0,0,0
09185,09473,0,0,0
09185,09474,0,0,0
09185,09475,0,0,0
09185,09476,12,12,0
09185,09477,0,0,0
09185,09478,0,0,0
09185,09479,0,0,0
09185,09561,0,0,0
09185,09562,31,0,31
09185,09563,0,0,0
09185,09564,108,30,78
09185,09565,0,0,0
09185,09571,13,13,0
09185,09572,0,0,0
09185,09573,0,0,0
09185,09574,15,15,0
09185,09575,0,0,0
09185,09576,61,38,23
09185,09577,128,91,37
09185,09661,0,0,0
09185,09662,0,0,0
09185,09663,0,0,0
09185,09671,11,11,0
09185,09672,42,42,0
09185,09673,0,0,0
09185,09674,0,0,0
09185,09675,0,0,0
09185,09676,0,0,0
09185,09677,0,0,0
09185,09678,0,0,0
09185,09679,0,0,0
09185,09761,1024,369,655
09185,09762,0,0,0
09185,09763,0,0,0
09185,09764,0,0,0
09185,09771,2951,1788,1163
09185,09772,504,258,246
09185,09773,110,65,45
09185,09774,53,33,20
09185,09775,31,14,17
09185,09776,0,0,0
09185,09777,30,18,12
09185,09778,40,40,0
09185,09779,2586,1050,1536
09185,09780,15,15,0
09185,10041,0,0,0
09185,10042,0,0,0
09185,10043,0,0,0
09185,10044,0,0,0
09185,10045,0,0,0
09185,10046,0,0,0
09185,11000,83,27,56
09185,12051,0,0,0
09185,12052,0,0,0
09185,12053,0,0,0
09185,12054,0,0,0
09185,12060,0,0,0
09185,12061,0,0,0
09185,12062,0,0,0
09185,12063,0,0,0
09185,12064,0,0,0
09185,12065,0,0,0
09185,12066,0,0,0
09185,12067,0,0,0
09185,12068,0,0,0
09185,12069,0,0,0
09185,12070,0,0,0
09185,12071,0,0,0
09185,12072,0,0,0
09185,12073,0,0,0
09185,13003,0,0,0
09185,13004,0,0,0
09185,13071,0,0,0
09185,13072,0,0,0
09185,13073,0,0,0
09185,13074,0,0,0
09185,13075,0,0,0
09185,13076,0,0,0
09185,14511,10,10,0
09185,14521,13,13,0
09185,14522,23,12,11
09185,14523,11,11,0
09185,14524,0,0,0
09185,14612,0,0,0
09185,14625,0,0,0
09185,14626,14,14,0
09185,14627,0,0,0
09185,14628,0,0,0
09185,14713,0,0,0
09185,14729,0,0,0
09185,14730,0,0,0
09185,15001,0,0,0
09185,15002,0,0,0
09185,15003,0,0,0
09185,15081,0,0,0
09185,15082,0,0,0
09185,15083,10,0,10
09185,15084,0,0,0
09185,15085,0,0,0
09185,15086,0,0,0
09185,15087,0,0,0
09185,15088,0,0,0
09185,15089,0,0,0
09185,15090,0,0,0
09185,15091,0,0,0
09185,16051,0,0,0
09185,16052,0,0,0
09185,16053,0,0,0
09185,16054,0,0,0
09185,16055,0,0,0
09185,16056,0,0,0
09185,16061,0,0,0
09185,16062,18,18,0
09185,16063,0,0,0
09185,16064,0,0,0
09185,16065,0,0,0
09185,16066,0,0,0
09185,16067,0,0,0
09185,16068,0,0,0
09185,16069,0,0,0
09185,16070,0,0,0
09185,16071,0,0,0
09185,16072,0,0,0
09185,16073,19,19,0
09185,16074,0,0,0
09185,16075,60,60,0
09185,16076,0,0,0
09185,16077,0,0,0
09186,01001,0,0,0
09186,01002,0,0,0
09186,01003,0,0,0
09186,01004,0,0,0
09186,01051,0,0,0
09186,01053,0,0,0
09186,01054,0,0,0
09186,01055,0,0,0
09186,01056,13,13,0
09186,01057,0,0,0
09186,01058,0,0,0
09186,01059,0,0,0
09186,01060,12,12,0
09186,01061,0,0,0
09186,01062,31,0,31
09186,02000,144,64,80
09186,03101,14,14,0
09186,03102,0,0,0
09186,03103,10,0,10
09186,03151,0,0,0
09186,03153,0,0,0
09186,03154,0,0,0
09186,03155,0,0,0
09186,03157,0,0,0
09186,03158,0,0,0
09186,03159,0,0,0
09186,03241,85,60,25
09186,03251,0,0,0
09186,03252,0,0,0
09186,03254,0,0,0
09186,03255,0,0,0
09186,03256,0,0,0
09186,03257,14,14,0
09186,03351,0,0,0
09186,03352,13,13,0
09186,03353,0,0,0
09186,03354,0,0,0
09186,03355,0,0,0
09186,03356,0,0,0
09186,03357,0,0,0
09186,03358,0,0,0
09186,03359,10,10,0
09186,03360,0,0,0
09186,03361,0,0,0
09186,03401,0,0,0
09186,03402,0,0,0
09186,03403,0,0,0
09186,03404,0,0,0
09186,03405,0,0,0
09186,03451,0,0,0
09186,03452,0,0,0
09186,03453,0,0,0
09186,03454,12,12,0
09186,03455,0,0,0
09186,03456,0,0,0
09186,03457,0,0,0
09186,03458,0,0,0
09186,03459,0,0,0
09186,03460,0,0,0
09186,03461,0,0,0
09186,03462,0,0,0
09186,04011,33,20,13
09186,04012,10,10,0
09186,05111,81,22,59
09186,05112,0,0,0
09186,05113,20,20,0
09186,05114,11,11,0
09186,05116,12,0,12
09186,05117,0,0,0
09186,05119,0,0,0
09186,05120,0,0,0
09186,05122,0,0,0
09186,05124,0,0,0
09186,05154,10,10,0
09186,05158,38,14,24
09186,05162,24,0,24
09186,05166,11,11,0
09186,05170,0,0,0
09186,05314,13,0,13
09186,05315,93,42,51
09186,05316,0,0,0
09186,05334,19,19,0
09186,05358,13,13,0
09186,05362,28,18,10
09186,05366,0,0,0
09186,05370,0,0,0
09186,05374,17,0,17
09186,05378,10,10,0
09186,05382,22,22,0
09186,05512,0,0,0
09186,05513,0,0,0
09186,05515,0,0,0
09186,05554,0,0,0
09186,05558,0,0,0
09186,05562,23,23,0
09186,05566,11,11,0
09186,05570,0,0,0
09186,05711,0,0,0
09186,05754,45,0,45
09186,05758,0,0,0
09186,05762,0,0,0
09186,05766,0,0,0
09186,05770,0,0,0
09186,05774,11,11,0
09186,05911,0,0,0
09186,05913,26,26,0
09186,05914,0,0,0
09186,05915,12,12,0
09186,05916,0,0,0
09186,05954,0,0,0
09186,05958,0,0,0
09186,05962,12,12,0
09186,05966,0,0,0
09186,05970,0,0,0
09186,05974,0,0,0
09186,05978,32,32,0
09186,06411,10,0,10
09186,06412,84,15,69
09186,06413,0,0,0
09186,06414,39,15,24
09186,06431,13,13,0
09186,06432,0,0,0
09186,06433,0,0,0
09186,06434,20,0,20
09186,06435,12,12,0
09186,06436,30,10,20
09186,06437,0,0,0
09186,06438,35,0,35
09186,06439,0,0,0
09186,06440,0,0,0
09186,06531,14,14,0
09186,06532,0,0,0
09186,06533,0,0,0
09186,06534,0,0,0
09186,06535,0,0,0
09186,06611,0,0,0
09186,06631,37,11,26
09186,06632,0,0,0
09186,06633,0,0,0
09186,06634,0,0,0
09186,06635,0,0,0
09186,06636,0,0,0
09186,07111,0,0,0
09186,07131,0,0,0
09186,07132,0,0,0
09186,07133,0,0,0
09186,07134,0,0,0
09186,07135,0,0,0
09186,07137,0,0,0
09186,07138,0,0,0
09186,07140,0,0,0
09186,07141,0,0,0
09186,07143,0,0,0
09186,07211,0,0,0
09186,07231,0,0,0
09186,07232,0,0,0
09186,07233,0,0,0
09186,07235,0,0,0
09186,07311,0,0,0
09186,07312,0,0,0
09186,07313,0,0,0
09186,07314,0,0,0
09186,07315,14,0,14
09186,07316,0,0,0
09186,07317,0,0,0
09186,07318,0,0,0
09186,07319,0,0,0
09186,07320,0,0,0
09186,07331,0,0,0
09186,07332,0,0,0
09186,07333,0,0,0
09186,07334,13,0,13
09186,07335,0,0,0
09186,07336,0,0,0
09186,07337,0,0,0
09186,07338,0,0,0
09186,07339,0,0,0
09186,07340,0,0,0
09186,08111,98,36,62
09186,08115,44,13,31
09186,08116,54,14,40
09186,08117,0,0,0
09186,08118,43,22,21
09186,08119,36,11,25
09186,08121,46,0,46
09186,08125,41,15,26
09186,08126,11,0,11
09186,08127,12,12,0
09186,08128,11,0,11
09186,08135,18,18,0
09186,08136,13,13,0
09186,08211,0,0,0
09186,08212,13,0,13
09186,08215,33,20,13
09186,08216,0,0,0
09186,08221,0,0,0
09186,08222,38,13,25
09186,08225,0,0,0
09186,08226,32,18,14
09186,08231,0,0,0
09186,08235,12,12,0
09186,08236,0,0,0
09186,08237,0,0,0
09186,08311,0,0,0
09186,08315,14,0,14
09186,08316,0,0,0
09186,08317,25,13,12
09186,08325,0,0,0
09186,08326,10,10,0
09186,08327,15,15,0
09186,08335,0,0,0
09186,08336,0,0,0
09186,08337,0,0,0
09186,08415,13,13,0
09186,08416,10,10,0
09186,08417,0,0,0
09186,08421,53,16,37
09186,08425,25,25,0
09186,08426,0,0,0
09186,08435,33,21,12
09186,08436,17,17,0
09186,08437,0,0,0
09186,09161,14666,3333,11333
09186,09162,9553,1217,8336
09186,09163,34,22,12
09186,09171,45,30,15
09186,09172,42,42,0
09186,09173,49,32,17
09186,09174,1692,554,1138
09186,09175,258,106,152
09186,09176,3908,1756,2152
09186,09177,435,148,287
09186,09178,3847,1635,2212
09186,09179,344,145,199
09186,09180,12,12,0
09186,09181,77,59,18
09186,09182,73,38,35
09186,09183,68,49,19
09186,09184,2386,487,1899
09186,09185,4738,3021,1717
09186,09186,0,0,0
09186,09187,152,113,39
09186,09188,124,47,77
09186,09189,80,25,55
09186,09190,40,23,17
09186,09261,123,48,75
09186,09262,12,0,12
09186,09263,0,0,0
09186,09271,21,21,0
09186,09272,0,0,0
09186,09273,3646,2367,1279
09186,09274,330,190,140
09186,09275,37,20,17
09186,09276,13,13,0
09186,09277,17,17,0
09186,09278,32,32,0
09186,09279,67,21,46
09186,09361,0,0,0
09186,09362,323,87,236
09186,09363,0,0,0
09186,09371,11,11,0
09186,09372,47,16,31
09186,09373,127,86,41
09186,09374,0,0,0
09186,09375,172,120,52
09186,09376,64,36,28
09186,09377,10,10,0
09186,09461,25,15,10
09186,09462,22,22,0
09186,09463,0,0,0
09186,09464,0,0,0
09186,09471,30,19,11
09186,09472,16,16,0
09186,09473,0,0,0
09186,09474,18,18,0
09186,09475,13,13,0
09186,09476,0,0,0
09186,09477,0,0,0
09186,09478,0,0,0
09186,09479,0,0,0
09186,09561,15,0,15
09186,09562,36,14,22
09186,09563,53,38,15
09186,09564,379,205,174
09186,09565,35,11,24
09186,09571,40,30,10
09186,09572,31,21,10
09186,09573,20,20,0
09186,09574,41,41,0
09186,09575,16,16,0
09186,09576,108,79,29
09186,09577,60,42,18
09186,09661,0,0,0
09186,09662,0,0,0
09186,09663,23,11,12
09186,09671,0,0,0
09186,09672,0,0,0
09186,09673,0,0,0
09186,09674,0,0,0
09186,09675,14,0,14
09186,09676,0,0,0
09186,09677,0,0,0
09186,09678,0,0,0
09186,09679,15,15,0
09186,09761,383,181,202
09186,09762,12,12,0
09186,09763,11,11,0
09186,09764,0,0,0
09186,09771,538,388,150
09186,09772,136,87,49
09186,09773,28,14,14
09186,09774,59,42,17
09186,09775,39,24,15
09186,09776,0,0,0
09186,09777,46,32,14
09186,09778,93,82,11
09186,09779,155,102,53
09186,09780,17,17,0
09186,10041,20,10,10
09186,10042,0,0,0
09186,10043,0,0,0
09186,10044,0,0,0
09186,10045,0,0,0
09186,10046,0,0,0
09186,11000,217,142,75
09186,12051,0,0,0
09186,12052,0,0,0
09186,12053,0,0,0
09186,12054,10,10,0
09186,12060,0,0,0
09186,12061,0,0,0
09186,12062,14,14,0
09186,12063,0,0,0
09186,12064,0,0,0
09186,12065,0,0,0
09186,12066,22,22,0
09186,12067,0,0,0
09186,12068,0,0,0
09186,12069,0,0,0
09186,12070,0,0,0
09186,12071,0,0,0
09186,12072,0,0,0
09186,12073,0,0,0
09186,13003,15,15,0
09186,13004,0,0,0
09186,13071,14,14,0
09186,13072,12,12,0
09186,13073,13,13,0
09186,13074,0,0,0
09186,13075,13,13,0
09186,13076,11,11,0
09186,14511,15,15,0
09186,14521,23,23,0
09186,14522,20,20,0
09186,14523,27,27,0
09186,14524,38,28,10
09186,14612,47,32,15
09186,14625,18,18,0
09186,14626,25,25,0
09186,14627,36,36,0
09186,14628,0,0,0
09186,14713,49,34,15
09186,14729,13,13,0
09186,14730,10,10,0
09186,15001,0,0,0
09186,15002,13,13,0
09186,15003,11,11,0
09186,15081,0,0,0
09186,15082,12,12,0
09186,15083,0,0,0
09186,15084,16,16,0
09186,15085,0,0,0
09186,15086,0,0,0
09186,15087,11,11,0
09186,15088,17,17,0
09186,15089,0,0,0
09186,15090,0,0,0
09186,15091,51,51,0
09186,16051,39,39,0
09186,16052,10,10,0
09186,16053,0,0,0
09186,16054,0,0,0
09186,16055,0,0,0
09186,16056,0,0,0
09186,16061,0,0,0
09186,16062,0,0,0
09186,16063,0,0,0
09186,16064,0,0,0
09186,16065,17,17,0
09186,16066,0,0,0
09186,16067,0,0,0
09186,16068,102,102,0
09186,16069,0,0,0
09186,16070,0,0,0
09186,16071,0,0,0
09186,16072,0,0,0
09186,16073,11,11,0
09186,16074,16,16,0
09186,16075,11,11,0
09186,16076,13,13,0
09186,16077,17,17,0
09187,01001,0,0,0
09187,01002,0,0,0
09187,01003,0,0,0
09187,01004,0,0,0
09187,01051,0,0,0
09187,01053,0,0,0
09187,01054,0,0,0
09187,01055,0,0,0
09187,01056,11,0,11
09187,01057,0,0,0
09187,01058,11,11,0
09187,01059,0,0,0
09187,01060,15,15,0
09187,01061,0,0,0
09187,01062,0,0,0
09187,02000,370,239,131
09187,03101,12,0,12
09187,03102,0,0,0
09187,03103,0,0,0
09187,03151,0,0,0
09187,03153,0,0,0
09187,03154,0,0,0
09187,03155,0,0,0
09187,03157,0,0,0
09187,03158,0,0,0
09187,03159,0,0,0
09187,03241,79,28,51
09187,03251,0,0,0
09187,03252,0,0,0
09187,03254,0,0,0
09187,03255,0,0,0
09187,03256,0,0,0
09187,03257,0,0,0
09187,03351,0,0,0
09187,03352,0,0,0
09187,03353,0,0,0
09187,03354,0,0,0
09187,03355,0,0,0
09187,03356,0,0,0
09187,03357,0,0,0
09187,03358,0,0,0
09187,03359,0,0,0
09187,03360,0,0,0
09187,03361,0,0,0
09187,03401,0,0,0
09187,03402,0,0,0
09187,03403,0,0,0
09187,03404,0,0,0
09187,03405,0,0,0
09187,03451,0,0,0
09187,03452,0,0,0
09187,03453,0,0,0
09187,03454,11,0,11
09187,03455,0,0,0
09187,03456,0,0,0
09187,03457,0,0,0
09187,03458,0,0,0
09187,03459,23,10,13
09187,03460,0,0,0
09187,03461,0,0,0
09187,03462,0,0,0
09187,04011,16,0,16
09187,04012,0,0,0
09187,05111,119,25,94
09187,05112,14,0,14
09187,05113,43,15,28
09187,05114,10,0,10
09187,05116,13,0,13
09187,05117,0,0,0
09187,05119,0,0,0
09187,05120,0,0,0
09187,05122,0,0,0
09187,05124,0,0,0
09187,05154,13,0,13
09187,05158,40,0,40
09187,05162,47,20,27
09187,05166,22,12,10
09187,05170,11,0,11
09187,05314,23,0,23
09187,05315,112,25,87
09187,05316,0,0,0
09187,05334,18,0,18
09187,05358,0,0,0
09187,05362,13,0,13
09187,05366,10,0,10
09187,05370,0,0,0
09187,05374,42,0,42
09187,05378,0,0,0
09187,05382,32,11,21
09187,05512,0,0,0
09187,05513,0,0,0
09187,05515,10,0,10
09187,05554,30,20,10
09187,05558,0,0,0
09187,05562,16,16,0
09187,05566,14,14,0
09187,05570,0,0,0
09187,05711,0,0,0
09187,05754,19,0,19
09187,05758,0,0,0
09187,05762,0,0,0
09187,05766,10,0,10
09187,05770,0,0,0
09187,05774,19,0,19
09187,05911,10,10,0
09187,05913,31,10,21
09187,05914,0,0,0
09187,05915,0,0,0
09187,05916,0,0,0
09187,05954,0,0,0
09187,05958,0,0,0
09187,05962,11,11,0
09187,05966,0,0,0
09187,05970,10,0,10
09187,05974,10,10,0
09187,05978,0,0,0
09187,06411,22,0,22
09187,06412,157,19,138
09187,06413,0,0,0
09187,06414,45,10,35
09187,06431,24,11,13
09187,06432,14,14,0
09187,06433,17,0,17
09187,06434,52,0,52
09187,06435,25,13,12
09187,06436,32,0,32
09187,06437,0,0,0
09187,06438,49,0,49
09187,06439,17,0,17
09187,06440,22,11,11
09187,06531,0,0,0
09187,06532,0,0,0
09187,06533,14,0,14
09187,06534,0,0,0
09187,06535,0,0,0
09187,06611,0,0,0
09187,06631,11,0,11
09187,06632,0,0,0
09187,06633,0,0,0
09187,06634,0,0,0
09187,06635,0,0,0
09187,06636,0,0,0
09187,07111,0,0,0
09187,07131,0,0,0
09187,07132,0,0,0
09187,07133,0,0,0
09187,07134,0,0,0
09187,07135,0,0,0
09187,07137,0,0,0
09187,07138,0,0,0
09187,07140,0,0,0
09187,07141,0,0,0
09187,07143,0,0,0
09187,07211,0,0,0
09187,07231,0,0,0
09187,07232,0,0,0
09187,07233,0,0,0
09187,07235,0,0,0
09187,07311,0,0,0
09187,07312,0,0,0
09187,07313,0,0,0
09187,07314,0,0,0
09187,07315,18,0,18
09187,07316,0,0,0
09187,07317,0,0,0
09187,07318,0,0,0
09187,07319,0,0,0
09187,07320,11,11,0
09187,07331,0,0,0
09187,07332,0,0,0
09187,07333,0,0,0
09187,07334,0,0,0
09187,07335,0,0,0
09187,07336,0,0,0
09187,07337,20,20,0
09187,07338,0,0,0
09187,07339,30,15,15
09187,07340,10,10,0
09187,08111,104,20,84
09187,08115,43,16,27
09187,08116,151,29,122
09187,08117,27,16,11
09187,08118,46,15,31
09187,08119,28,0,28
09187,08121,11,0,11
09187,08125,33,10,23
09187,08126,43,0,43
09187,08127,0,0,0
09187,08128,0,0,0
09187,08135,11,11,0
09187,08136,23,12,11
09187,08211,0,0,0
09187,08212,42,0,42
09187,08215,35,18,17
09187,08216,0,0,0
09187,08221,0,0,0
09187,08222,41,18,23
09187,08225,0,0,0
09187,08226,75,21,54
09187,08231,0,0,0
09187,08235,0,0,0
09187,08236,0,0,0
09187,08237,0,0,0
09187,08311,12,0,12
09187,08315,0,0,0
09187,08316,0,0,0
09187,08317,26,10,16
09187,08325,0,0,0
09187,08326,13,0,13
09187,08327,0,0,0
09187,08335,41,17,24
09187,08336,20,0,20
09187,08337,0,0,0
09187,08415,26,12,14
09187,08416,10,0,10
09187,08417,41,31,10
09187,08421,45,14,31
09187,08425,22,22,0
09187,08426,17,17,0
09187,08435,39,17,22
09187,08436,35,11,24
09187,08437,11,0,11
09187,09161,73,16,57
09187,09162,10437,1583,8854
09187,09163,25823,8513,17310
09187,09171,488,317,171
09187,09172,558,335,223
09187,09173,376,180,196
09187,09174,189,56,133
09187,09175,4143,1598,2545
09187,09176,41,11,30
09187,09177,608,286,322
09187,09178,542,88,454
09187,09179,255,114,141
09187,09180,119,42,77
09187,09181,69,39,30
09187,09182,3898,1328,2570
09187,09183,3222,2145,1077
09187,09184,4732,594,4138
09187,09185,54,18,36
09187,09186,152,39,113
09187,09187,0,0,0
09187,09188,188,62,126
09187,09189,7243,4873,2370
09187,09190,128,71,57
09187,09261,93,31,62
09187,09262,23,0,23
09187,09263,17,17,0
09187,09271,45,28,17
09187,09272,14,14,0
09187,09273,51,30,21
09187,09274,107,55,52
09187,09275,72,45,27
09187,09276,0,0,0
09187,09277,121,61,60
09187,09278,19,19,0
09187,09279,41,20,21
09187,09361,0,0,0
09187,09362,93,35,58
09187,09363,0,0,0
09187,09371,0,0,0
09187,09372,16,16,0
09187,09373,37,19,18
09187,09374,0,0,0
09187,09375,135,99,36
09187,09376,68,34,34
09187,09377,0,0,0
09187,09461,10,0,10
09187,09462,16,0,16
09187,09463,0,0,0
09187,09464,0,0,0
09187,09471,0,0,0
09187,09472,0,0,0
09187,09473,0,0,0
09187,09474,13,13,0
09187,09475,48,12,36
09187,09476,0,0,0
09187,09477,0,0,0
09187,09478,0,0,0
09187,09479,0,0,0
09187,09561,0,0,0
09187,09562,32,0,32
09187,09563,0,0,0
09187,09564,230,43,187
09187,09565,0,0,0
09187,09571,37,21,16
09187,09572,25,10,15
09187,09573,0,0,0
09187,09574,30,13,17
09187,09575,0,0,0
09187,09576,15,0,15
09187,09577,0,0,0
09187,09661,0,0,0
09187,09662,13,0,13
09187,09663,35,16,19
09187,09671,10,0,10
09187,09672,11,11,0
09187,09673,10,10,0
09187,09674,0,0,0
09187,09675,11,0,11
09187,09676,22,0,22
09187,09677,0,0,0
09187,09678,0,0,0
09187,09679,32,18,14
09187,09761,122,37,85
09187,09762,0,0,0
09187,09763,0,0,0
09187,09764,0,0,0
09187,09771,50,35,15
09187,09772,95,36,59
09187,09773,24,14,10
09187,09774,28,13,15
09187,09775,15,15,0
09187,09776,0,0,0
09187,09777,29,13,16
09187,09778,31,11,20
09187,09779,136,92,44
09187,09780,33,18,15
09187,10041,0,0,0
09187,10042,0,0,0
09187,10043,0,0,0
09187,10044,0,0,0
09187,10045,10,10,0
09187,10046,0,0,0
09187,11000,353,183,170
09187,12051,0,0,0
09187,12052,0,0,0
09187,12053,0,0,0
09187,12054,0,0,0
09187,12060,0,0,0
09187,12061,0,0,0
09187,12062,0,0,0
09187,12063,0,0,0
09187,12064,0,0,0
09187,12065,12,12,0
09187,12066,0,0,0
09187,12067,0,0,0
09187,12068,0,0,0
09187,12069,11,0,11
09187,12070,0,0,0
09187,12071,0,0,0
09187,12072,0,0,0
09187,12073,0,0,0
09187,13003,0,0,0
09187,13004,0,0,0
09187,13071,0,0,0
09187,13072,0,0,0
09187,13073,0,0,0
09187,13074,0,0,0
09187,13075,0,0,0
09187,13076,0,0,0
09187,14511,20,20,0
09187,14521,30,30,0
09187,14522,28,16,12
09187,14523,22,22,0
09187,14524,32,32,0
09187,14612,34,12,22
09187,14625,17,17,0
09187,14626,0,0,0
09187,14627,26,26,0
09187,14628,10,10,0
09187,14713,39,15,24
09187,14729,17,17,0
09187,14730,0,0,0
09187,15001,0,0,0
09187,15002,0,0,0
09187,15003,0,0,0
09187,15081,0,0,0
09187,15082,0,0,0
09187,15083,0,0,0
09187,15084,10,10,0
09187,15085,11,0,11
09187,15086,0,0,0
09187,15087,38,38,0
09187,15088,11,11,0
09187,15089,0,0,0
09187,15090,0,0,0
09187,15091,0,0,0
09187,16051,0,0,0
09187,16052,0,0,0
09187,16053,42,0,42
09187,16054,0,0,0
09187,16055,0,0,0
09187,16056,0,0,0
09187,16061,0,0,0
09187,16062,0,0,0
09187,16063,0,0,0
09187,16064,0,0,0
09187,16065,0,0,0
09187,16066,0,0,0
09187,16067,0,0,0
09187,16068,0,0,0
09187,16069,0,0,0
09187,16070,0,0,0
09187,16071,0,0,0
09187,16072,0,0,0
09187,16073,15,15,0
09187,16074,0,0,0
09187,16075,0,0,0
09187,16076,0,0,0
09187,16077,0,0,0
09188,01001,0,0,0
09188,01002,0,0,0
09188,01003,0,0,0
09188,01004,0,0,0
09188,01051,0,0,0
09188,01053,0,0,0
09188,01054,0,0,0
09188,01055,0,0,0
09188,01056,17,17,0
09188,01057,0,0,0
09188,01058,0,0,0
09188,01059,0,0,0
09188,01060,22,11,11
09188,01061,0,0,0
09188,01062,14,14,0
09188,02000,303,176,127
09188,03101,16,0,16
09188,03102,0,0,0
09188,03103,0,0,0
09188,03151,0,0,0
09188,03153,0,0,0
09188,03154,0,0,0
09188,03155,0,0,0
09188,03157,0,0,0
09188,03158,0,0,0
09188,03159,24,24,0
09188,03241,85,52,33
09188,03251,0,0,0
09188,03252,0,0,0
09188,03254,13,13,0
09188,03255,0,0,0
09188,03256,0,0,0
09188,03257,0,0,0
09188,03351,0,0,0
09188,03352,0,0,0
09188,03353,18,18,0
09188,03354,0,0,0
09188,03355,0,0,0
09188,03356,0,0,0
09188,03357,0,0,0
09188,03358,0,0,0
09188,03359,0,0,0
09188,03360,0,0,0
09188,03361,0,0,0
09188,03401,0,0,0
09188,03402,0,0,0
09188,03403,0,0,0
09188,03404,0,0,0
09188,03405,0,0,0
09188,03451,0,0,0
09188,03452,0,0,0
09188,03453,0,0,0
09188,03454,12,0,12
09188,03455,0,0,0
09188,03456,0,0,0
09188,03457,0,0,0
09188,03458,0,0,0
09188,03459,0,0,0
09188,03460,0,0,0
09188,03461,0,0,0
09188,03462,0,0,0
09188,04011,47,26,21
09188,04012,0,0,0
09188,05111,109,20,89
09188,05112,24,11,13
09188,05113,51,17,34
09188,05114,10,0,10
09188,05116,0,0,0
09188,05117,0,0,0
09188,05119,0,0,0
09188,05120,0,0,0
09188,05122,0,0,0
09188,05124,18,18,0
09188,05154,0,0,0
09188,05158,45,17,28
09188,05162,41,12,29
09188,05166,15,15,0
09188,05170,10,10,0
09188,05314,33,13,20
09188,05315,133,42,91
09188,05316,0,0,0
09188,05334,42,21,21
09188,05358,17,17,0
09188,05362,16,16,0
09188,05366,0,0,0
09188,05370,14,14,0
09188,05374,30,18,12
09188,05378,13,13,0
09188,05382,34,23,11
09188,05512,0,0,0
09188,05513,0,0,0
09188,05515,21,11,10
09188,05554,0,0,0
09188,05558,0,0,0
09188,05562,26,16,10
09188,05566,11,11,0
09188,05570,0,0,0
09188,05711,22,11,11
09188,05754,13,0,13
09188,05758,0,0,0
09188,05762,0,0,0
09188,05766,0,0,0
09188,05770,0,0,0
09188,05774,0,0,0
09188,05911,24,13,11
09188,05913,46,26,20
09188,05914,28,28,0
09188,05915,0,0,0
09188,05916,0,0,0
09188,05954,60,60,0
09188,05958,0,0,0
09188,05962,0,0,0
09188,05966,0,0,0
09188,05970,0,0,0
09188,05974,11,11,0
09188,05978,16,16,0
09188,06411,111,77,34
09188,06412,271,59,212
09188,06413,0,0,0
09188,06414,34,13,21
09188,06431,25,15,10
09188,06432,40,40,0
09188,06433,40,30,10
09188,06434,88,17,71
09188,06435,0,0,0
09188,06436,46,0,46
09188,06437,0,0,0
09188,06438,49,17,32
09188,06439,0,0,0
09188,06440,10,10,0
09188,06531,10,10,0
09188,06532,0,0,0
09188,06533,0,0,0
09188,06534,0,0,0
09188,06535,0,0,0
09188,06611,0,0,0
09188,06631,0,0,0
09188,06632,0,0,0
09188,06633,0,0,0
09188,06634,0,0,0
09188,06635,0,0,0
09188,06636,0,0,0
09188,07111,0,0,0
09188,07131,0,0,0
09188,07132,0,0,0
09188,07133,0,0,0
09188,07134,0,0,0
09188,07135,0,0,0
09188,07137,0,0,0
09188,07138,0,0,0
09188,07140,0,0,0
09188,07141,0,0,0
09188,07143,0,0,0
09188,07211,0,0,0
09188,07231,0,0,0
09188,07232,0,0,0
09188,07233,0,0,0
09188,07235,0,0,0
09188,07311,0,0,0
09188,07312,0,0,0
09188,07313,0,0,0
09188,07314,0,0,0
09188,07315,32,13,19
09188,07316,0,0,0
