id_kreis_a,id_kreis_b,inandout,incoming,outgoing
09188,07317,0,0,0
09188,07318,0,0,0
09188,07319,0,0,0
09188,07320,0,0,0
09188,07331,0,0,0
09188,07332,0,0,0
09188,07333,0,0,0
09188,07334,0,0,0
09188,07335,0,0,0
09188,07336,0,0,0
09188,07337,0,0,0
09188,07338,0,0,0
09188,07339,13,13,0
09188,07340,0,0,0
09188,08111,138,51,87
09188,08115,54,34,20
09188,08116,100,39,61
09188,08117,31,15,16
09188,08118,57,32,25
09188,08119,40,30,10
09188,08121,0,0,0
09188,08125,10,10,0
09188,08126,10,0,10
09188,08127,14,14,0
09188,08128,19,19,0
09188,08135,0,0,0
09188,08136,33,20,13
09188,08211,0,0,0
09188,08212,39,20,19
09188,08215,30,15,15
09188,08216,0,0,0
09188,08221,27,10,17
09188,08222,26,0,26
09188,08225,0,0,0
09188,08226,39,21,18
09188,08231,14,14,0
09188,08235,13,13,0
09188,08236,23,12,11
09188,08237,15,0,15
09188,08311,11,0,11
09188,08315,0,0,0
09188,08316,10,10,0
09188,08317,33,18,15
09188,08325,0,0,0
09188,08326,13,13,0
09188,08327,10,10,0
09188,08335,44,31,13
09188,08336,10,0,10
09188,08337,0,0,0
09188,08415,31,16,15
09188,08416,27,15,12
09188,08417,13,13,0
09188,08421,56,21,35
09188,08425,16,16,0
09188,08426,27,12,15
09188,08435,62,37,25
09188,08436,35,22,13
09188,08437,18,18,0
09188,09161,111,45,66
09188,09162,25061,8896,16165
09188,09163,81,45,36
09188,09171,38,24,14
09188,09172,36,25,11
09188,09173,2125,1457,668
09188,09174,869,639,230
09188,09175,355,213,142
09188,09176,45,23,22
09188,09177,209,129,80
09188,09178,694,268,426
09188,09179,6659,4716,1943
09188,09180,462,358,104
09188,09181,3688,3165,523
09188,09182,200,101,99
09188,09183,61,39,22
09188,09184,6068,1802,4266
09188,09185,93,49,44
09188,09186,124,77,47
09188,09187,188,126,62
09188,09188,0,0,0
09188,09189,94,72,22
09188,09190,4620,3508,1112
09188,09261,57,41,16
09188,09262,26,12,14
09188,09263,13,0,13
09188,09271,47,47,0
09188,09272,21,21,0
09188,09273,32,32,0
09188,09274,98,72,26
09188,09275,58,58,0
09188,09276,11,11,0
09188,09277,35,24,11
09188,09278,16,16,0
09188,09279,70,70,0
09188,09361,67,67,0
09188,09362,54,23,31
09188,09363,0,0,0
09188,09371,140,140,0
09188,09372,34,24,10
09188,09373,15,15,0
09188,09374,0,0,0
09188,09375,48,36,12
09188,09376,24,24,0
09188,09377,0,0,0
09188,09461,10,10,0
09188,09462,26,16,10
09188,09463,0,0,0
09188,09464,0,0,0
09188,09471,11,11,0
09188,09472,15,15,0
09188,09473,0,0,0
09188,09474,13,13,0
09188,09475,0,0,0
09188,09476,0,0,0
09188,09477,0,0,0
09188,09478,0,0,0
09188,09479,0,0,0
09188,09561,0,0,0
09188,09562,48,15,33
09188,09563,13,13,0
09188,09564,199,47,152
09188,09565,0,0,0
09188,09571,16,16,0
09188,09572,30,11,19
09188,09573,0,0,0
09188,09574,47,36,11
09188,09575,0,0,0
09188,09576,0,0,0
09188,09577,11,11,0
09188,09661,0,0,0
09188,09662,0,0,0
09188,09663,36,19,17
09188,09671,16,16,0
09188,09672,0,0,0
09188,09673,0,0,0
09188,09674,0,0,0
09188,09675,0,0,0
09188,09676,0,0,0
09188,09677,0,0,0
09188,09678,0,0,0
09188,09679,16,16,0
09188,09761,559,375,184
09188,09762,95,76,19
09188,09763,37,23,14
09188,09764,15,15,0
09188,09771,368,328,40
09188,09772,428,377,51
09188,09773,27,27,0
09188,09774,51,36,15
09188,09775,19,19,0
09188,09776,16,16,0
09188,09777,303,268,35
09188,09778,209,153,56
09188,09779,74,51,23
09188,09780,77,37,40
09188,10041,21,21,0
09188,10042,0,0,0
09188,10043,0,0,0
09188,10044,0,0,0
09188,10045,0,0,0
09188,10046,0,0,0
09188,11000,434,264,170
09188,12051,0,0,0
09188,12052,0,0,0
09188,12053,0,0,0
09188,12054,0,0,0
09188,12060,0,0,0
09188,12061,0,0,0
09188,12062,0,0,0
09188,12063,0,0,0
09188,12064,14,14,0
09188,12065,10,10,0
09188,12066,0,0,0
09188,12067,0,0,0
09188,12068,0,0,0
09188,12069,0,0,0
09188,12070,0,0,0
09188,12071,0,0,0
09188,12072,0,0,0
09188,12073,0,0,0
09188,13003,0,0,0
09188,13004,0,0,0
09188,13071,0,0,0
09188,13072,0,0,0
09188,13073,0,0,0
09188,13074,0,0,0
09188,13075,13,13,0
09188,13076,0,0,0
09188,14511,26,26,0
09188,14521,18,18,0
09188,14522,0,0,0
09188,14523,15,15,0
09188,14524,17,17,0
09188,14612,41,30,11
09188,14625,0,0,0
09188,14626,11,11,0
09188,14627,0,0,0
09188,14628,0,0,0
09188,14713,68,55,13
09188,14729,11,11,0
09188,14730,10,10,0
09188,15001,0,0,0
09188,15002,14,14,0
09188,15003,0,0,0
09188,15081,0,0,0
09188,15082,21,21,0
09188,15083,0,0,0
09188,15084,15,15,0
09188,15085,0,0,0
09188,15086,0,0,0
09188,15087,0,0,0
09188,15088,0,0,0
09188,15089,0,0,0
09188,15090,0,0,0
09188,15091,0,0,0
09188,16051,0,0,0
09188,16052,0,0,0
09188,16053,11,11,0
09188,16054,0,0,0
09188,16055,0,0,0
09188,16056,0,0,0
09188,16061,0,0,0
09188,16062,0,0,0
09188,16063,0,0,0
09188,16064,0,0,0
09188,16065,0,0,0
09188,16066,0,0,0
09188,16067,0,0,0
09188,16068,0,0,0
09188,16069,0,0,0
09188,16070,0,0,0
09188,16071,0,0,0
09188,16072,0,0,0
09188,16073,0,0,0
09188,16074,0,0,0
09188,16075,0,0,0
09188,16076,0,0,0
09188,16077,0,0,0
09189,01001,0,0,0
09189,01002,0,0,0
09189,01003,0,0,0
09189,01004,16,16,0
09189,01051,0,0,0
09189,01053,0,0,0
09189,01054,0,0,0
09189,01055,0,0,0
09189,01056,12,12,0
09189,01057,0,0,0
09189,01058,0,0,0
09189,01059,0,0,0
09189,01060,58,14,44
09189,01061,0,0,0
09189,01062,0,0,0
09189,02000,79,40,39
09189,03101,0,0,0
09189,03102,0,0,0
09189,03103,18,18,0
09189,03151,0,0,0
09189,03153,0,0,0
09189,03154,0,0,0
09189,03155,0,0,0
09189,03157,0,0,0
09189,03158,0,0,0
09189,03159,0,0,0
09189,03241,42,21,21
09189,03251,0,0,0
09189,03252,0,0,0
09189,03254,0,0,0
09189,03255,0,0,0
09189,03256,0,0,0
09189,03257,0,0,0
09189,03351,0,0,0
09189,03352,0,0,0
09189,03353,0,0,0
09189,03354,0,0,0
09189,03355,0,0,0
09189,03356,0,0,0
09189,03357,0,0,0
09189,03358,18,18,0
09189,03359,0,0,0
09189,03360,0,0,0
09189,03361,0,0,0
09189,03401,0,0,0
09189,03402,0,0,0
09189,03403,0,0,0
09189,03404,0,0,0
09189,03405,0,0,0
09189,03451,0,0,0
09189,03452,0,0,0
09189,03453,0,0,0
09189,03454,0,0,0
09189,03455,0,0,0
09189,03456,0,0,0
09189,03457,0,0,0
09189,03458,0,0,0
09189,03459,0,0,0
09189,03460,0,0,0
09189,03461,0,0,0
09189,03462,0,0,0
09189,04011,34,24,10
09189,04012,0,0,0
09189,05111,105,0,105
09189,05112,10,0,10
09189,05113,32,16,16
09189,05114,0,0,0
09189,05116,0,0,0
09189,05117,0,0,0
09189,05119,0,0,0
09189,05120,0,0,0
09189,05122,0,0,0
09189,05124,0,0,0
09189,05154,0,0,0
09189,05158,17,0,17
09189,05162,10,10,0
09189,05166,0,0,0
09189,05170,0,0,0
09189,05314,13,13,0
09189,05315,61,24,37
09189,05316,0,0,0
09189,05334,23,12,11
09189,05358,0,0,0
09189,05362,0,0,0
09189,05366,0,0,0
09189,05370,0,0,0
09189,05374,18,0,18
09189,05378,0,0,0
09189,05382,42,14,28
09189,05512,0,0,0
09189,05513,0,0,0
09189,05515,0,0,0
09189,05554,15,15,0
09189,05558,0,0,0
09189,05562,50,24,26
09189,05566,28,16,12
09189,05570,0,0,0
09189,05711,0,0,0
09189,05754,16,0,16
09189,05758,0,0,0
09189,05762,0,0,0
09189,05766,0,0,0
09189,05770,0,0,0
09189,05774,0,0,0
09189,05911,14,14,0
09189,05913,24,12,12
09189,05914,0,0,0
09189,05915,0,0,0
09189,05916,0,0,0
09189,05954,10,10,0
09189,05958,0,0,0
09189,05962,0,0,0
09189,05966,0,0,0
09189,05970,0,0,0
09189,05974,0,0,0
09189,05978,0,0,0
09189,06411,0,0,0
09189,06412,70,23,47
09189,06413,0,0,0
09189,06414,15,0,15
09189,06431,22,11,11
09189,06432,0,0,0
09189,06433,10,0,10
09189,06434,0,0,0
09189,06435,12,0,12
09189,06436,15,0,15
09189,06437,0,0,0
09189,06438,25,11,14
09189,06439,0,0,0
09189,06440,0,0,0
09189,06531,0,0,0
09189,06532,0,0,0
09189,06533,0,0,0
09189,06534,0,0,0
09189,06535,0,0,0
09189,06611,0,0,0
09189,06631,0,0,0
09189,06632,0,0,0
09189,06633,0,0,0
09189,06634,0,0,0
09189,06635,0,0,0
09189,06636,0,0,0
09189,07111,0,0,0
09189,07131,0,0,0
09189,07132,0,0,0
09189,07133,0,0,0
09189,07134,0,0,0
09189,07135,0,0,0
09189,07137,0,0,0
09189,07138,0,0,0
09189,07140,0,0,0
09189,07141,0,0,0
09189,07143,11,11,0
09189,07211,0,0,0
09189,07231,0,0,0
09189,07232,0,0,0
09189,07233,0,0,0
09189,07235,0,0,0
09189,07311,0,0,0
09189,07312,0,0,0
09189,07313,0,0,0
09189,07314,13,13,0
09189,07315,0,0,0
09189,07316,0,0,0
09189,07317,0,0,0
09189,07318,0,0,0
09189,07319,0,0,0
09189,07320,0,0,0
09189,07331,0,0,0
09189,07332,0,0,0
09189,07333,0,0,0
09189,07334,0,0,0
09189,07335,0,0,0
09189,07336,0,0,0
09189,07337,0,0,0
09189,07338,0,0,0
09189,07339,0,0,0
09189,07340,0,0,0
09189,08111,77,18,59
09189,08115,11,11,0
09189,08116,31,16,15
09189,08117,19,19,0
09189,08118,32,18,14
09189,08119,214,0,214
09189,08121,0,0,0
09189,08125,23,10,13
09189,08126,17,0,17
09189,08127,0,0,0
09189,08128,13,13,0
09189,08135,22,0,22
09189,08136,0,0,0
09189,08211,0,0,0
09189,08212,26,16,10
09189,08215,32,20,12
09189,08216,0,0,0
09189,08221,21,21,0
09189,08222,11,11,0
09189,08225,0,0,0
09189,08226,27,27,0
09189,08231,0,0,0
09189,08235,0,0,0
09189,08236,0,0,0
09189,08237,0,0,0
09189,08311,0,0,0
09189,08315,0,0,0
09189,08316,0,0,0
09189,08317,0,0,0
09189,08325,0,0,0
09189,08326,0,0,0
09189,08327,0,0,0
09189,08335,0,0,0
09189,08336,0,0,0
09189,08337,0,0,0
09189,08415,32,19,13
09189,08416,0,0,0
09189,08417,0,0,0
09189,08421,22,0,22
09189,08425,0,0,0
09189,08426,0,0,0
09189,08435,0,0,0
09189,08436,13,13,0
09189,08437,0,0,0
09189,09161,97,40,57
09189,09162,2543,396,2147
09189,09163,1474,335,1139
09189,09171,5731,3790,1941
09189,09172,6617,3816,2801
09189,09173,64,33,31
09189,09174,59,24,35
09189,09175,292,112,180
09189,09176,40,16,24
09189,09177,108,43,65
09189,09178,222,41,181
09189,09179,104,39,65
09189,09180,38,25,13
09189,09181,31,11,20
09189,09182,213,68,145
09189,09183,1660,813,847
09189,09184,726,84,642
09189,09185,43,28,15
09189,09186,80,55,25
09189,09187,7243,2370,4873
09189,09188,94,22,72
09189,09189,0,0,0
09189,09190,63,17,46
09189,09261,53,0,53
09189,09262,81,0,81
09189,09263,14,14,0
09189,09271,43,25,18
09189,09272,54,54,0
09189,09273,57,57,0
09189,09274,98,44,54
09189,09275,80,49,31
09189,09276,30,30,0
09189,09277,228,173,55
09189,09278,35,23,12
09189,09279,44,18,26
09189,09361,0,0,0
09189,09362,88,23,65
09189,09363,0,0,0
09189,09371,0,0,0
09189,09372,45,45,0
09189,09373,0,0,0
09189,09374,0,0,0
09189,09375,31,31,0
09189,09376,33,0,33
09189,09377,0,0,0
09189,09461,0,0,0
09189,09462,0,0,0
09189,09463,0,0,0
09189,09464,0,0,0
09189,09471,0,0,0
09189,09472,0,0,0
09189,09473,0,0,0
09189,09474,0,0,0
09189,09475,0,0,0
09189,09476,0,0,0
09189,09477,0,0,0
09189,09478,0,0,0
09189,09479,0,0,0
09189,09561,0,0,0
09189,09562,18,0,18
09189,09563,0,0,0
09189,09564,119,49,70
09189,09565,0,0,0
09189,09571,0,0,0
09189,09572,0,0,0
09189,09573,12,12,0
09189,09574,25,13,12
09189,09575,0,0,0
09189,09576,10,10,0
09189,09577,0,0,0
09189,09661,0,0,0
09189,09662,0,0,0
09189,09663,88,0,88
09189,09671,0,0,0
09189,09672,0,0,0
09189,09673,0,0,0
09189,09674,0,0,0
09189,09675,0,0,0
09189,09676,0,0,0
09189,09677,0,0,0
09189,09678,0,0,0
09189,09679,0,0,0
09189,09761,71,35,36
09189,09762,0,0,0
09189,09763,24,24,0
09189,09764,0,0,0
09189,09771,27,15,12
09189,09772,53,19,34
09189,09773,0,0,0
09189,09774,0,0,0
09189,09775,10,10,0
09189,09776,0,0,0
09189,09777,14,14,0
09189,09778,11,11,0
09189,09779,10,0,10
09189,09780,37,26,11
09189,10041,14,0,14
09189,10042,0,0,0
09189,10043,0,0,0
09189,10044,0,0,0
09189,10045,0,0,0
09189,10046,0,0,0
09189,11000,182,104,78
09189,12051,0,0,0
09189,12052,0,0,0
09189,12053,0,0,0
09189,12054,0,0,0
09189,12060,0,0,0
09189,12061,0,0,0
09189,12062,0,0,0
09189,12063,14,14,0
09189,12064,0,0,0
09189,12065,0,0,0
09189,12066,0,0,0
09189,12067,0,0,0
09189,12068,0,0,0
09189,12069,0,0,0
09189,12070,0,0,0
09189,12071,0,0,0
09189,12072,0,0,0
09189,12073,0,0,0
09189,13003,0,0,0
09189,13004,0,0,0
09189,13071,0,0,0
09189,13072,0,0,0
09189,13073,0,0,0
09189,13074,0,0,0
09189,13075,0,0,0
09189,13076,0,0,0
09189,14511,10,10,0
09189,14521,0,0,0
09189,14522,26,12,14
09189,14523,10,10,0
09189,14524,0,0,0
09189,14612,13,13,0
09189,14625,0,0,0
09189,14626,0,0,0
09189,14627,0,0,0
09189,14628,0,0,0
09189,14713,17,17,0
09189,14729,0,0,0
09189,14730,16,16,0
09189,15001,0,0,0
09189,15002,0,0,0
09189,15003,0,0,0
09189,15081,0,0,0
09189,15082,0,0,0
09189,15083,0,0,0
09189,15084,0,0,0
09189,15085,0,0,0
09189,15086,0,0,0
09189,15087,0,0,0
09189,15088,14,14,0
09189,15089,10,10,0
09189,15090,0,0,0
09189,15091,0,0,0
09189,16051,0,0,0
09189,16052,0,0,0
09189,16053,0,0,0
09189,16054,0,0,0
09189,16055,0,0,0
09189,16056,0,0,0
09189,16061,0,0,0
09189,16062,0,0,0
09189,16063,0,0,0
09189,16064,0,0,0
09189,16065,0,0,0
09189,16066,0,0,0
09189,16067,0,0,0
09189,16068,0,0,0
09189,16069,0,0,0
09189,16070,0,0,0
09189,16071,0,0,0
09189,16072,0,0,0
09189,16073,0,0,0
09189,16074,0,0,0
09189,16075,0,0,0
09189,16076,21,0,21
09189,16077,0,0,0
09190,01001,0,0,0
09190,01002,23,12,11
09190,01003,0,0,0
09190,01004,0,0,0
09190,01051,0,0,0
09190,01053,0,0,0
09190,01054,0,0,0
09190,01055,0,0,0
09190,01056,0,0,0
09190,01057,0,0,0
09190,01058,19,19,0
09190,01059,0,0,0
09190,01060,0,0,0
09190,01061,0,0,0
09190,01062,0,0,0
09190,02000,62,13,49
09190,03101,0,0,0
09190,03102,0,0,0
09190,03103,0,0,0
09190,03151,0,0,0
09190,03153,0,0,0
09190,03154,0,0,0
09190,03155,0,0,0
09190,03157,0,0,0
09190,03158,0,0,0
09190,03159,10,10,0
09190,03241,30,13,17
09190,03251,0,0,0
09190,03252,0,0,0
09190,03254,0,0,0
09190,03255,0,0,0
09190,03256,0,0,0
09190,03257,0,0,0
09190,03351,0,0,0
09190,03352,0,0,0
09190,03353,0,0,0
09190,03354,0,0,0
09190,03355,0,0,0
09190,03356,0,0,0
09190,03357,0,0,0
09190,03358,0,0,0
09190,03359,0,0,0
09190,03360,0,0,0
09190,03361,0,0,0
09190,03401,0,0,0
09190,03402,13,0,13
09190,03403,0,0,0
09190,03404,0,0,0
09190,03405,0,0,0
09190,03451,0,0,0
09190,03452,0,0,0
09190,03453,0,0,0
09190,03454,0,0,0
09190,03455,0,0,0
09190,03456,0,0,0
09190,03457,0,0,0
09190,03458,0,0,0
09190,03459,0,0,0
09190,03460,0,0,0
09190,03461,0,0,0
09190,03462,0,0,0
09190,04011,10,0,10
09190,04012,0,0,0
09190,05111,36,0,36
09190,05112,0,0,0
09190,05113,13,0,13
09190,05114,0,0,0
09190,05116,0,0,0
09190,05117,0,0,0
09190,05119,0,0,0
09190,05120,0,0,0
09190,05122,0,0,0
09190,05124,0,0,0
09190,05154,0,0,0
09190,05158,12,0,12
09190,05162,0,0,0
09190,05166,0,0,0
09190,05170,0,0,0
09190,05314,14,0,14
09190,05315,48,0,48
09190,05316,0,0,0
09190,05334,0,0,0
09190,05358,0,0,0
09190,05362,0,0,0
09190,05366,0,0,0
09190,05370,0,0,0
09190,05374,0,0,0
09190,05378,10,10,0
09190,05382,12,0,12
09190,05512,0,0,0
09190,05513,0,0,0
09190,05515,11,0,11
09190,05554,0,0,0
09190,05558,0,0,0
09190,05562,0,0,0
09190,05566,0,0,0
09190,05570,0,0,0
09190,05711,0,0,0
09190,05754,0,0,0
09190,05758,0,0,0
09190,05762,0,0,0
09190,05766,0,0,0
09190,05770,0,0,0
09190,05774,0,0,0
09190,05911,0,0,0
09190,05913,10,0,10
09190,05914,0,0,0
09190,05915,0,0,0
09190,05916,0,0,0
09190,05954,0,0,0
09190,05958,0,0,0
09190,05962,0,0,0
09190,05966,0,0,0
09190,05970,22,0,22
09190,05974,0,0,0
09190,05978,0,0,0
09190,06411,11,0,11
09190,06412,71,11,60
09190,06413,0,0,0
09190,06414,10,0,10
09190,06431,0,0,0
09190,06432,0,0,0
09190,06433,0,0,0
09190,06434,22,0,22
09190,06435,10,0,10
09190,06436,16,0,16
09190,06437,0,0,0
09190,06438,21,0,21
09190,06439,0,0,0
09190,06440,0,0,0
09190,06531,0,0,0
09190,06532,0,0,0
09190,06533,0,0,0
09190,06534,0,0,0
09190,06535,0,0,0
09190,06611,0,0,0
09190,06631,0,0,0
09190,06632,0,0,0
09190,06633,0,0,0
09190,06634,0,0,0
09190,06635,0,0,0
09190,06636,0,0,0
09190,07111,0,0,0
09190,07131,0,0,0
09190,07132,0,0,0
09190,07133,0,0,0
09190,07134,0,0,0
09190,07135,0,0,0
09190,07137,0,0,0
09190,07138,0,0,0
09190,07140,0,0,0
09190,07141,0,0,0
09190,07143,0,0,0
09190,07211,0,0,0
09190,07231,0,0,0
09190,07232,0,0,0
09190,07233,0,0,0
09190,07235,0,0,0
09190,07311,0,0,0
09190,07312,0,0,0
09190,07313,0,0,0
09190,07314,0,0,0
09190,07315,10,0,10
09190,07316,0,0,0
09190,07317,0,0,0
09190,07318,0,0,0
09190,07319,0,0,0
09190,07320,0,0,0
09190,07331,0,0,0
09190,07332,12,12,0
09190,07333,0,0,0
09190,07334,10,10,0
09190,07335,0,0,0
09190,07336,0,0,0
09190,07337,0,0,0
09190,07338,0,0,0
09190,07339,0,0,0
09190,07340,0,0,0
09190,08111,59,19,40
09190,08115,12,0,12
09190,08116,38,14,24
09190,08117,12,0,12
09190,08118,38,19,19
09190,08119,0,0,0
09190,08121,0,0,0
09190,08125,0,0,0
09190,08126,15,0,15
09190,08127,0,0,0
09190,08128,0,0,0
09190,08135,0,0,0
09190,08136,10,10,0
09190,08211,0,0,0
09190,08212,0,0,0
09190,08215,0,0,0
09190,08216,0,0,0
09190,08221,0,0,0
09190,08222,54,18,36
09190,08225,0,0,0
09190,08226,13,0,13
09190,08231,0,0,0
09190,08235,0,0,0
09190,08236,0,0,0
09190,08237,0,0,0
09190,08311,0,0,0
09190,08315,0,0,0
09190,08316,0,0,0
09190,08317,0,0,0
09190,08325,0,0,0
09190,08326,0,0,0
09190,08327,0,0,0
09190,08335,11,0,11
09190,08336,0,0,0
09190,08337,0,0,0
09190,08415,0,0,0
09190,08416,18,0,18
09190,08417,0,0,0
09190,08421,16,0,16
09190,08425,0,0,0
09190,08426,11,11,0
09190,08435,0,0,0
09190,08436,39,17,22
09190,08437,0,0,0
09190,09161,43,13,30
09190,09162,6529,1446,5083
09190,09163,60,24,36
09190,09171,11,11,0
09190,09172,21,11,10
09190,09173,5167,3211,1956
09190,09174,114,42,72
09190,09175,121,37,84
09190,09176,13,0,13
09190,09177,59,24,35
09190,09178,222,62,160
09190,09179,412,190,222
09190,09180,5207,2986,2221
09190,09181,4356,2433,1923
09190,09182,296,144,152
09190,09183,28,16,12
09190,09184,1436,228,1208
09190,09185,67,16,51
09190,09186,40,17,23
09190,09187,128,57,71
09190,09188,4620,1112,3508
09190,09189,63,46,17
09190,09190,0,0,0
09190,09261,11,0,11
09190,09262,0,0,0
09190,09263,0,0,0
09190,09271,26,0,26
09190,09272,0,0,0
09190,09273,0,0,0
09190,09274,41,16,25
09190,09275,0,0,0
09190,09276,0,0,0
09190,09277,0,0,0
09190,09278,0,0,0
09190,09279,0,0,0
09190,09361,0,0,0
09190,09362,18,0,18
09190,09363,0,0,0
09190,09371,0,0,0
09190,09372,0,0,0
09190,09373,0,0,0
09190,09374,0,0,0
09190,09375,31,17,14
09190,09376,0,0,0
09190,09377,0,0,0
09190,09461,0,0,0
09190,09462,10,0,10
09190,09463,0,0,0
09190,09464,0,0,0
09190,09471,0,0,0
09190,09472,0,0,0
09190,09473,11,0,11
09190,09474,0,0,0
09190,09475,0,0,0
09190,09476,12,0,12
09190,09477,0,0,0
09190,09478,0,0,0
09190,09479,0,0,0
09190,09561,0,0,0
09190,09562,15,0,15
09190,09563,0,0,0
09190,09564,61,14,47
09190,09565,0,0,0
09190,09571,0,0,0
09190,09572,0,0,0
09190,09573,0,0,0
09190,09574,0,0,0
09190,09575,0,0,0
09190,09576,0,0,0
09190,09577,0,0,0
09190,09661,0,0,0
09190,09662,0,0,0
09190,09663,14,0,14
09190,09671,0,0,0
09190,09672,0,0,0
09190,09673,0,0,0
09190,09674,0,0,0
09190,09675,0,0,0
09190,09676,0,0,0
09190,09677,0,0,0
09190,09678,0,0,0
09190,09679,0,0,0
09190,09761,457,97,360
09190,09762,626,402,224
09190,09763,148,45,103
09190,09764,19,0,19
09190,09771,72,48,24
09190,09772,204,123,81
09190,09773,26,26,0
09190,09774,16,0,16
09190,09775,22,0,22
09190,09776,19,0,19
09190,09777,2726,1317,1409
09190,09778,186,105,81
09190,09779,37,12,25
09190,09780,160,56,104
09190,10041,0,0,0
09190,10042,0,0,0
09190,10043,0,0,0
09190,10044,0,0,0
09190,10045,0,0,0
09190,10046,0,0,0
09190,11000,143,33,110
09190,12051,0,0,0
09190,12052,0,0,0
09190,12053,0,0,0
09190,12054,0,0,0
09190,12060,0,0,0
09190,12061,0,0,0
09190,12062,0,0,0
09190,12063,0,0,0
09190,12064,0,0,0
09190,12065,0,0,0
09190,12066,0,0,0
09190,12067,0,0,0
09190,12068,0,0,0
09190,12069,0,0,0
09190,12070,0,0,0
09190,12071,0,0,0
09190,12072,0,0,0
09190,12073,0,0,0
09190,13003,0,0,0
09190,13004,0,0,0
09190,13071,0,0,0
09190,13072,0,0,0
09190,13073,0,0,0
09190,13074,0,0,0
09190,13075,0,0,0
09190,13076,0,0,0
09190,14511,0,0,0
09190,14521,0,0,0
09190,14522,0,0,0
09190,14523,12,12,0
09190,14524,0,0,0
09190,14612,12,12,0
09190,14625,0,0,0
09190,14626,0,0,0
09190,14627,0,0,0
09190,14628,0,0,0
09190,14713,23,12,11
09190,14729,0,0,0
09190,14730,0,0,0
09190,15001,0,0,0
09190,15002,0,0,0
09190,15003,0,0,0
09190,15081,0,0,0
09190,15082,0,0,0
09190,15083,0,0,0
09190,15084,0,0,0
09190,15085,0,0,0
09190,15086,0,0,0
09190,15087,0,0,0
09190,15088,0,0,0
09190,15089,0,0,0
09190,15090,0,0,0
09190,15091,0,0,0
09190,16051,0,0,0
09190,16052,0,0,0
09190,16053,0,0,0
09190,16054,0,0,0
09190,16055,0,0,0
09190,16056,0,0,0
09190,16061,0,0,0
09190,16062,0,0,0
09190,16063,0,0,0
09190,16064,0,0,0
09190,16065,0,0,0
09190,16066,0,0,0
09190,16067,0,0,0
09190,16068,0,0,0
09190,16069,0,0,0
09190,16070,0,0,0
09190,16071,0,0,0
09190,16072,0,0,0
09190,16073,0,0,0
09190,16074,0,0,0
09190,16075,0,0,0
09190,16076,0,0,0
09190,16077,0,0,0
09261,01001,0,0,0
09261,01002,0,0,0
09261,01003,0,0,0
09261,01004,0,0,0
09261,01051,0,0,0
09261,01053,0,0,0
09261,01054,0,0,0
09261,01055,0,0,0
09261,01056,0,0,0
09261,01057,0,0,0
09261,01058,0,0,0
09261,01059,0,0,0
09261,01060,0,0,0
09261,01061,0,0,0
09261,01062,0,0,0
09261,02000,79,15,64
09261,03101,0,0,0
09261,03102,0,0,0
09261,03103,13,0,13
09261,03151,0,0,0
09261,03153,0,0,0
09261,03154,0,0,0
09261,03155,0,0,0
09261,03157,0,0,0
09261,03158,0,0,0
09261,03159,0,0,0
09261,03241,26,0,26
09261,03251,0,0,0
09261,03252,0,0,0
09261,03254,0,0,0
09261,03255,0,0,0
09261,03256,0,0,0
09261,03257,0,0,0
09261,03351,0,0,0
09261,03352,0,0,0
09261,03353,0,0,0
09261,03354,0,0,0
09261,03355,0,0,0
09261,03356,0,0,0
09261,03357,0,0,0
09261,03358,0,0,0
09261,03359,0,0,0
09261,03360,0,0,0
09261,03361,0,0,0
09261,03401,0,0,0
09261,03402,0,0,0
09261,03403,0,0,0
09261,03404,0,0,0
09261,03405,0,0,0
09261,03451,0,0,0
09261,03452,0,0,0
09261,03453,0,0,0
09261,03454,0,0,0
09261,03455,0,0,0
09261,03456,0,0,0
09261,03457,0,0,0
09261,03458,0,0,0
09261,03459,0,0,0
09261,03460,0,0,0
09261,03461,0,0,0
09261,03462,0,0,0
09261,04011,0,0,0
09261,04012,0,0,0
09261,05111,39,0,39
09261,05112,0,0,0
09261,05113,0,0,0
09261,05114,63,0,63
09261,05116,0,0,0
09261,05117,0,0,0
09261,05119,0,0,0
09261,05120,0,0,0
09261,05122,0,0,0
09261,05124,0,0,0
09261,05154,0,0,0
09261,05158,0,0,0
