id_kreis_a,id_kreis_b,inandout,incoming,outgoing
09261,05162,11,0,11
09261,05166,0,0,0
09261,05170,0,0,0
09261,05314,0,0,0
09261,05315,36,0,36
09261,05316,0,0,0
09261,05334,0,0,0
09261,05358,0,0,0
09261,05362,0,0,0
09261,05366,0,0,0
09261,05370,0,0,0
09261,05374,11,0,11
09261,05378,0,0,0
09261,05382,0,0,0
09261,05512,0,0,0
09261,05513,0,0,0
09261,05515,0,0,0
09261,05554,0,0,0
09261,05558,0,0,0
09261,05562,61,0,61
09261,05566,0,0,0
09261,05570,0,0,0
09261,05711,0,0,0
09261,05754,0,0,0
09261,05758,0,0,0
09261,05762,0,0,0
09261,05766,0,0,0
09261,05770,0,0,0
09261,05774,0,0,0
09261,05911,0,0,0
09261,05913,0,0,0
09261,05914,0,0,0
09261,05915,0,0,0
09261,05916,0,0,0
09261,05954,0,0,0
09261,05958,0,0,0
09261,05962,0,0,0
09261,05966,0,0,0
09261,05970,0,0,0
09261,05974,0,0,0
09261,05978,0,0,0
09261,06411,0,0,0
09261,06412,88,13,75
09261,06413,0,0,0
09261,06414,0,0,0
09261,06431,0,0,0
09261,06432,0,0,0
09261,06433,0,0,0
09261,06434,18,0,18
09261,06435,10,0,10
09261,06436,11,0,11
09261,06437,0,0,0
09261,06438,12,0,12
09261,06439,0,0,0
09261,06440,0,0,0
09261,06531,0,0,0
09261,06532,0,0,0
09261,06533,14,14,0
09261,06534,0,0,0
09261,06535,0,0,0
09261,06611,0,0,0
09261,06631,0,0,0
09261,06632,0,0,0
09261,06633,0,0,0
09261,06634,0,0,0
09261,06635,0,0,0
09261,06636,0,0,0
09261,07111,0,0,0
09261,07131,0,0,0
09261,07132,0,0,0
09261,07133,0,0,0
09261,07134,0,0,0
09261,07135,0,0,0
09261,07137,0,0,0
09261,07138,0,0,0
09261,07140,0,0,0
09261,07141,0,0,0
09261,07143,0,0,0
09261,07211,0,0,0
09261,07231,0,0,0
09261,07232,0,0,0
09261,07233,0,0,0
09261,07235,0,0,0
09261,07311,0,0,0
09261,07312,0,0,0
09261,07313,0,0,0
09261,07314,0,0,0
09261,07315,0,0,0
09261,07316,0,0,0
09261,07317,0,0,0
09261,07318,0,0,0
09261,07319,0,0,0
09261,07320,0,0,0
09261,07331,0,0,0
09261,07332,0,0,0
09261,07333,0,0,0
09261,07334,0,0,0
09261,07335,0,0,0
09261,07336,0,0,0
09261,07337,0,0,0
09261,07338,0,0,0
09261,07339,0,0,0
09261,07340,0,0,0
09261,08111,21,0,21
09261,08115,11,11,0
09261,08116,21,0,21
09261,08117,0,0,0
09261,08118,22,11,11
09261,08119,14,0,14
09261,08121,0,0,0
09261,08125,0,0,0
09261,08126,0,0,0
09261,08127,0,0,0
09261,08128,0,0,0
09261,08135,0,0,0
09261,08136,0,0,0
09261,08211,0,0,0
09261,08212,0,0,0
09261,08215,0,0,0
09261,08216,0,0,0
09261,08221,0,0,0
09261,08222,0,0,0
09261,08225,0,0,0
09261,08226,0,0,0
09261,08231,13,13,0
09261,08235,0,0,0
09261,08236,13,13,0
09261,08237,0,0,0
09261,08311,0,0,0
09261,08315,0,0,0
09261,08316,0,0,0
09261,08317,0,0,0
09261,08325,0,0,0
09261,08326,0,0,0
09261,08327,0,0,0
09261,08335,0,0,0
09261,08336,0,0,0
09261,08337,0,0,0
09261,08415,0,0,0
09261,08416,0,0,0
09261,08417,0,0,0
09261,08421,12,0,12
09261,08425,0,0,0
09261,08426,0,0,0
09261,08435,0,0,0
09261,08436,0,0,0
09261,08437,0,0,0
09261,09161,85,27,58
09261,09162,2836,493,2343
09261,09163,33,10,23
09261,09171,126,93,33
09261,09172,31,20,11
09261,09173,17,17,0
09261,09174,100,43,57
09261,09175,101,36,65
09261,09176,41,20,21
09261,09177,1521,654,867
09261,09178,3065,1075,1990
09261,09179,87,38,49
09261,09180,0,0,0
09261,09181,33,16,17
09261,09182,23,11,12
09261,09183,332,228,104
09261,09184,768,116,652
09261,09185,35,16,19
09261,09186,123,75,48
09261,09187,93,62,31
09261,09188,57,16,41
09261,09189,53,53,0
09261,09190,11,11,0
09261,09261,0,0,0
09261,09262,99,76,23
09261,09263,173,106,67
09261,09271,406,321,85
09261,09272,80,80,0
09261,09273,688,531,157
09261,09274,22739,15817,6922
09261,09275,209,184,25
09261,09276,111,111,0
09261,09277,368,311,57
09261,09278,488,424,64
09261,09279,2895,1834,1061
09261,09361,0,0,0
09261,09362,414,166,248
09261,09363,0,0,0
09261,09371,14,14,0
09261,09372,59,46,13
09261,09373,27,15,12
09261,09374,14,14,0
09261,09375,307,255,52
09261,09376,72,60,12
09261,09377,0,0,0
09261,09461,0,0,0
09261,09462,0,0,0
09261,09463,0,0,0
09261,09464,0,0,0
09261,09471,0,0,0
09261,09472,0,0,0
09261,09473,0,0,0
09261,09474,0,0,0
09261,09475,0,0,0
09261,09476,0,0,0
09261,09477,0,0,0
09261,09478,0,0,0
09261,09479,0,0,0
09261,09561,0,0,0
09261,09562,19,0,19
09261,09563,0,0,0
09261,09564,96,26,70
09261,09565,0,0,0
09261,09571,0,0,0
09261,09572,0,0,0
09261,09573,0,0,0
09261,09574,0,0,0
09261,09575,0,0,0
09261,09576,0,0,0
09261,09577,0,0,0
09261,09661,0,0,0
09261,09662,0,0,0
09261,09663,0,0,0
09261,09671,0,0,0
09261,09672,0,0,0
09261,09673,0,0,0
09261,09674,0,0,0
09261,09675,0,0,0
09261,09676,0,0,0
09261,09677,0,0,0
09261,09678,0,0,0
09261,09679,0,0,0
09261,09761,36,16,20
09261,09762,0,0,0
09261,09763,0,0,0
09261,09764,0,0,0
09261,09771,13,13,0
09261,09772,35,16,19
09261,09773,0,0,0
09261,09774,0,0,0
09261,09775,0,0,0
09261,09776,0,0,0
09261,09777,0,0,0
09261,09778,0,0,0
09261,09779,0,0,0
09261,09780,16,0,16
09261,10041,0,0,0
09261,10042,0,0,0
09261,10043,0,0,0
09261,10044,0,0,0
09261,10045,0,0,0
09261,10046,0,0,0
09261,11000,64,17,47
09261,12051,0,0,0
09261,12052,0,0,0
09261,12053,0,0,0
09261,12054,0,0,0
09261,12060,0,0,0
09261,12061,0,0,0
09261,12062,0,0,0
09261,12063,0,0,0
09261,12064,0,0,0
09261,12065,0,0,0
09261,12066,0,0,0
09261,12067,0,0,0
09261,12068,0,0,0
09261,12069,0,0,0
09261,12070,0,0,0
09261,12071,0,0,0
09261,12072,0,0,0
09261,12073,0,0,0
09261,13003,0,0,0
09261,13004,0,0,0
09261,13071,0,0,0
09261,13072,0,0,0
09261,13073,0,0,0
09261,13074,0,0,0
09261,13075,0,0,0
09261,13076,0,0,0
09261,14511,0,0,0
09261,14521,0,0,0
09261,14522,0,0,0
09261,14523,0,0,0
09261,14524,0,0,0
09261,14612,0,0,0
09261,14625,0,0,0
09261,14626,0,0,0
09261,14627,0,0,0
09261,14628,0,0,0
09261,14713,0,0,0
09261,14729,0,0,0
09261,14730,0,0,0
09261,15001,0,0,0
09261,15002,0,0,0
09261,15003,0,0,0
09261,15081,0,0,0
09261,15082,0,0,0
09261,15083,0,0,0
09261,15084,0,0,0
09261,15085,0,0,0
09261,15086,0,0,0
09261,15087,0,0,0
09261,15088,0,0,0
09261,15089,0,0,0
09261,15090,0,0,0
09261,15091,0,0,0
09261,16051,0,0,0
09261,16052,0,0,0
09261,16053,0,0,0
09261,16054,0,0,0
09261,16055,0,0,0
09261,16056,0,0,0
09261,16061,0,0,0
09261,16062,0,0,0
09261,16063,0,0,0
09261,16064,0,0,0
09261,16065,0,0,0
09261,16066,0,0,0
09261,16067,0,0,0
09261,16068,0,0,0
09261,16069,0,0,0
09261,16070,0,0,0
09261,16071,0,0,0
09261,16072,0,0,0
09261,16073,0,0,0
09261,16074,0,0,0
09261,16075,0,0,0
09261,16076,0,0,0
09261,16077,0,0,0
09262,01001,0,0,0
09262,01002,0,0,0
09262,01003,0,0,0
09262,01004,0,0,0
09262,01051,0,0,0
09262,01053,0,0,0
09262,01054,0,0,0
09262,01055,0,0,0
09262,01056,0,0,0
09262,01057,0,0,0
09262,01058,0,0,0
09262,01059,0,0,0
09262,01060,0,0,0
09262,01061,0,0,0
09262,01062,0,0,0
09262,02000,73,27,46
09262,03101,0,0,0
09262,03102,0,0,0
09262,03103,0,0,0
09262,03151,0,0,0
09262,03153,0,0,0
09262,03154,0,0,0
09262,03155,0,0,0
09262,03157,0,0,0
09262,03158,0,0,0
09262,03159,0,0,0
09262,03241,0,0,0
09262,03251,0,0,0
09262,03252,0,0,0
09262,03254,0,0,0
09262,03255,0,0,0
09262,03256,0,0,0
09262,03257,0,0,0
09262,03351,0,0,0
09262,03352,0,0,0
09262,03353,11,11,0
09262,03354,0,0,0
09262,03355,0,0,0
09262,03356,0,0,0
09262,03357,0,0,0
09262,03358,0,0,0
09262,03359,0,0,0
09262,03360,0,0,0
09262,03361,0,0,0
09262,03401,0,0,0
09262,03402,0,0,0
09262,03403,0,0,0
09262,03404,0,0,0
09262,03405,0,0,0
09262,03451,0,0,0
09262,03452,0,0,0
09262,03453,0,0,0
09262,03454,0,0,0
09262,03455,0,0,0
09262,03456,0,0,0
09262,03457,0,0,0
09262,03458,0,0,0
09262,03459,0,0,0
09262,03460,0,0,0
09262,03461,0,0,0
09262,03462,0,0,0
09262,04011,0,0,0
09262,04012,0,0,0
09262,05111,15,0,15
09262,05112,0,0,0
09262,05113,10,0,10
09262,05114,0,0,0
09262,05116,0,0,0
09262,05117,0,0,0
09262,05119,0,0,0
09262,05120,0,0,0
09262,05122,0,0,0
09262,05124,0,0,0
09262,05154,0,0,0
09262,05158,0,0,0
09262,05162,0,0,0
09262,05166,0,0,0
09262,05170,0,0,0
09262,05314,0,0,0
09262,05315,53,21,32
09262,05316,0,0,0
09262,05334,0,0,0
09262,05358,0,0,0
09262,05362,0,0,0
09262,05366,0,0,0
09262,05370,0,0,0
09262,05374,0,0,0
09262,05378,10,10,0
09262,05382,11,11,0
09262,05512,0,0,0
09262,05513,0,0,0
09262,05515,0,0,0
09262,05554,0,0,0
09262,05558,0,0,0
09262,05562,0,0,0
09262,05566,0,0,0
09262,05570,0,0,0
09262,05711,0,0,0
09262,05754,0,0,0
09262,05758,0,0,0
09262,05762,0,0,0
09262,05766,0,0,0
09262,05770,0,0,0
09262,05774,0,0,0
09262,05911,0,0,0
09262,05913,0,0,0
09262,05914,0,0,0
09262,05915,0,0,0
09262,05916,0,0,0
09262,05954,0,0,0
09262,05958,0,0,0
09262,05962,0,0,0
09262,05966,0,0,0
09262,05970,0,0,0
09262,05974,0,0,0
09262,05978,0,0,0
09262,06411,0,0,0
09262,06412,38,0,38
09262,06413,0,0,0
09262,06414,0,0,0
09262,06431,0,0,0
09262,06432,0,0,0
09262,06433,0,0,0
09262,06434,10,0,10
09262,06435,13,0,13
09262,06436,0,0,0
09262,06437,0,0,0
09262,06438,0,0,0
09262,06439,0,0,0
09262,06440,0,0,0
09262,06531,0,0,0
09262,06532,0,0,0
09262,06533,0,0,0
09262,06534,0,0,0
09262,06535,0,0,0
09262,06611,0,0,0
09262,06631,0,0,0
09262,06632,0,0,0
09262,06633,0,0,0
09262,06634,0,0,0
09262,06635,0,0,0
09262,06636,0,0,0
09262,07111,0,0,0
09262,07131,0,0,0
09262,07132,0,0,0
09262,07133,0,0,0
09262,07134,0,0,0
09262,07135,0,0,0
09262,07137,0,0,0
09262,07138,0,0,0
09262,07140,0,0,0
09262,07141,0,0,0
09262,07143,0,0,0
09262,07211,0,0,0
09262,07231,0,0,0
09262,07232,0,0,0
09262,07233,0,0,0
09262,07235,0,0,0
09262,07311,0,0,0
09262,07312,0,0,0
09262,07313,0,0,0
09262,07314,0,0,0
09262,07315,0,0,0
09262,07316,0,0,0
09262,07317,0,0,0
09262,07318,0,0,0
09262,07319,0,0,0
09262,07320,0,0,0
09262,07331,0,0,0
09262,07332,18,0,18
09262,07333,0,0,0
09262,07334,0,0,0
09262,07335,0,0,0
09262,07336,0,0,0
09262,07337,0,0,0
09262,07338,0,0,0
09262,07339,23,23,0
09262,07340,0,0,0
09262,08111,26,0,26
09262,08115,0,0,0
09262,08116,10,10,0
09262,08117,0,0,0
09262,08118,0,0,0
09262,08119,0,0,0
09262,08121,0,0,0
09262,08125,0,0,0
09262,08126,0,0,0
09262,08127,0,0,0
09262,08128,0,0,0
09262,08135,0,0,0
09262,08136,0,0,0
09262,08211,0,0,0
09262,08212,0,0,0
09262,08215,0,0,0
09262,08216,0,0,0
09262,08221,0,0,0
09262,08222,0,0,0
09262,08225,0,0,0
09262,08226,15,15,0
09262,08231,0,0,0
09262,08235,0,0,0
09262,08236,0,0,0
09262,08237,0,0,0
09262,08311,0,0,0
09262,08315,0,0,0
09262,08316,0,0,0
09262,08317,11,0,11
09262,08325,0,0,0
09262,08326,0,0,0
09262,08327,0,0,0
09262,08335,0,0,0
09262,08336,0,0,0
09262,08337,0,0,0
09262,08415,0,0,0
09262,08416,0,0,0
09262,08417,0,0,0
09262,08421,0,0,0
09262,08425,0,0,0
09262,08426,0,0,0
09262,08435,13,0,13
09262,08436,0,0,0
09262,08437,0,0,0
09262,09161,29,12,17
09262,09162,592,138,454
09262,09163,0,0,0
09262,09171,360,332,28
09262,09172,29,29,0
09262,09173,21,21,0
09262,09174,13,13,0
09262,09175,23,13,10
09262,09176,11,11,0
09262,09177,33,21,12
09262,09178,64,19,45
09262,09179,18,18,0
09262,09180,0,0,0
09262,09181,0,0,0
09262,09182,0,0,0
09262,09183,104,71,33
09262,09184,133,36,97
09262,09185,0,0,0
09262,09186,12,12,0
09262,09187,23,23,0
09262,09188,26,14,12
09262,09189,81,81,0
09262,09190,0,0,0
09262,09261,99,23,76
09262,09262,0,0,0
09262,09263,80,35,45
09262,09271,1349,1012,337
09262,09272,3104,2799,305
09262,09273,35,23,12
09262,09274,85,61,24
09262,09275,21939,18570,3369
09262,09276,280,255,25
09262,09277,732,595,137
09262,09278,103,85,18
09262,09279,284,140,144
09262,09361,0,0,0
09262,09362,188,64,124
09262,09363,0,0,0
09262,09371,0,0,0
09262,09372,67,56,11
09262,09373,12,12,0
09262,09374,0,0,0
09262,09375,113,82,31
09262,09376,39,28,11
09262,09377,0,0,0
09262,09461,0,0,0
09262,09462,0,0,0
09262,09463,0,0,0
09262,09464,0,0,0
09262,09471,0,0,0
09262,09472,0,0,0
09262,09473,0,0,0
09262,09474,0,0,0
09262,09475,0,0,0
09262,09476,0,0,0
09262,09477,0,0,0
09262,09478,0,0,0
09262,09479,0,0,0
09262,09561,0,0,0
09262,09562,14,0,14
09262,09563,0,0,0
09262,09564,59,18,41
09262,09565,0,0,0
09262,09571,0,0,0
09262,09572,0,0,0
09262,09573,0,0,0
09262,09574,0,0,0
09262,09575,11,11,0
09262,09576,0,0,0
09262,09577,0,0,0
09262,09661,0,0,0
09262,09662,0,0,0
09262,09663,32,14,18
09262,09671,0,0,0
09262,09672,0,0,0
09262,09673,0,0,0
09262,09674,0,0,0
09262,09675,0,0,0
09262,09676,0,0,0
09262,09677,0,0,0
09262,09678,0,0,0
09262,09679,0,0,0
09262,09761,30,18,12
09262,09762,0,0,0
09262,09763,0,0,0
09262,09764,0,0,0
09262,09771,14,0,14
09262,09772,11,11,0
09262,09773,0,0,0
09262,09774,23,0,23
09262,09775,0,0,0
09262,09776,0,0,0
09262,09777,0,0,0
09262,09778,0,0,0
09262,09779,0,0,0
09262,09780,0,0,0
09262,10041,0,0,0
09262,10042,0,0,0
09262,10043,0,0,0
09262,10044,0,0,0
09262,10045,0,0,0
09262,10046,0,0,0
09262,11000,151,83,68
09262,12051,0,0,0
09262,12052,0,0,0
09262,12053,0,0,0
09262,12054,0,0,0
09262,12060,0,0,0
09262,12061,0,0,0
09262,12062,0,0,0
09262,12063,0,0,0
09262,12064,0,0,0
09262,12065,0,0,0
09262,12066,0,0,0
09262,12067,0,0,0
09262,12068,0,0,0
09262,12069,0,0,0
09262,12070,0,0,0
09262,12071,0,0,0
09262,12072,0,0,0
09262,12073,0,0,0
09262,13003,0,0,0
09262,13004,0,0,0
09262,13071,0,0,0
09262,13072,0,0,0
09262,13073,0,0,0
09262,13074,0,0,0
09262,13075,0,0,0
09262,13076,0,0,0
09262,14511,10,10,0
09262,14521,13,13,0
09262,14522,20,20,0
09262,14523,0,0,0
09262,14524,18,18,0
09262,14612,10,10,0
09262,14625,0,0,0
09262,14626,0,0,0
09262,14627,0,0,0
09262,14628,0,0,0
09262,14713,10,10,0
09262,14729,14,14,0
09262,14730,11,11,0
09262,15001,0,0,0
09262,15002,0,0,0
09262,15003,0,0,0
09262,15081,0,0,0
09262,15082,0,0,0
09262,15083,0,0,0
09262,15084,0,0,0
09262,15085,0,0,0
09262,15086,0,0,0
09262,15087,0,0,0
09262,15088,0,0,0
09262,15089,0,0,0
09262,15090,0,0,0
09262,15091,0,0,0
09262,16051,0,0,0
09262,16052,0,0,0
09262,16053,0,0,0
09262,16054,0,0,0
09262,16055,0,0,0
09262,16056,0,0,0
09262,16061,0,0,0
09262,16062,0,0,0
09262,16063,0,0,0
09262,16064,0,0,0
09262,16065,0,0,0
09262,16066,0,0,0
09262,16067,0,0,0
09262,16068,0,0,0
09262,16069,0,0,0
09262,16070,0,0,0
09262,16071,0,0,0
09262,16072,0,0,0
09262,16073,0,0,0
09262,16074,0,0,0
09262,16075,0,0,0
09262,16076,0,0,0
09262,16077,0,0,0
09263,01001,0,0,0
09263,01002,0,0,0
09263,01003,18,0,18
09263,01004,0,0,0
09263,01051,0,0,0
09263,01053,0,0,0
09263,01054,0,0,0
09263,01055,0,0,0
09263,01056,0,0,0
09263,01057,0,0,0
09263,01058,0,0,0
09263,01059,0,0,0
09263,01060,0,0,0
09263,01061,0,0,0
09263,01062,0,0,0
09263,02000,15,0,15
09263,03101,0,0,0
09263,03102,0,0,0
09263,03103,15,0,15
09263,03151,0,0,0
09263,03153,0,0,0
09263,03154,0,0,0
09263,03155,0,0,0
09263,03157,0,0,0
09263,03158,0,0,0
09263,03159,0,0,0
09263,03241,12,0,12
09263,03251,0,0,0
09263,03252,0,0,0
09263,03254,0,0,0
09263,03255,0,0,0
09263,03256,0,0,0
09263,03257,0,0,0
09263,03351,0,0,0
09263,03352,0,0,0
09263,03353,0,0,0
09263,03354,0,0,0
09263,03355,0,0,0
09263,03356,0,0,0
09263,03357,0,0,0
09263,03358,0,0,0
09263,03359,0,0,0
09263,03360,0,0,0
09263,03361,0,0,0
09263,03401,0,0,0
09263,03402,0,0,0
09263,03403,0,0,0
09263,03404,0,0,0
09263,03405,0,0,0
09263,03451,0,0,0
09263,03452,0,0,0
09263,03453,0,0,0
09263,03454,0,0,0
09263,03455,0,0,0
09263,03456,0,0,0
09263,03457,0,0,0
09263,03458,0,0,0
09263,03459,0,0,0
09263,03460,0,0,0
09263,03461,0,0,0
09263,03462,0,0,0
09263,04011,0,0,0
09263,04012,0,0,0
09263,05111,0,0,0
09263,05112,0,0,0
09263,05113,0,0,0
09263,05114,0,0,0
09263,05116,0,0,0
09263,05117,0,0,0
09263,05119,0,0,0
09263,05120,0,0,0
09263,05122,0,0,0
09263,05124,0,0,0
09263,05154,0,0,0
09263,05158,0,0,0
09263,05162,0,0,0
09263,05166,0,0,0
09263,05170,0,0,0
09263,05314,0,0,0
09263,05315,11,0,11
09263,05316,0,0,0
09263,05334,0,0,0
09263,05358,0,0,0
09263,05362,0,0,0
09263,05366,0,0,0
09263,05370,0,0,0
09263,05374,0,0,0
09263,05378,0,0,0
09263,05382,0,0,0
09263,05512,0,0,0
09263,05513,0,0,0
09263,05515,0,0,0
09263,05554,0,0,0
09263,05558,0,0,0
09263,05562,0,0,0
09263,05566,0,0,0
09263,05570,0,0,0
09263,05711,0,0,0
09263,05754,0,0,0
09263,05758,0,0,0
09263,05762,0,0,0
09263,05766,0,0,0
09263,05770,0,0,0
09263,05774,0,0,0
09263,05911,0,0,0
09263,05913,0,0,0
09263,05914,0,0,0
09263,05915,0,0,0
09263,05916,0,0,0
09263,05954,0,0,0
09263,05958,0,0,0
09263,05962,0,0,0
09263,05966,0,0,0
09263,05970,0,0,0
09263,05974,44,0,44
09263,05978,0,0,0
09263,06411,0,0,0
09263,06412,26,0,26
09263,06413,0,0,0
09263,06414,0,0,0
09263,06431,0,0,0
09263,06432,0,0,0
09263,06433,15,15,0
09263,06434,0,0,0
09263,06435,0,0,0
09263,06436,0,0,0
09263,06437,0,0,0
09263,06438,0,0,0
09263,06439,0,0,0
09263,06440,0,0,0
09263,06531,0,0,0
09263,06532,0,0,0
09263,06533,0,0,0
09263,06534,0,0,0
09263,06535,0,0,0
09263,06611,0,0,0
09263,06631,0,0,0
09263,06632,0,0,0
09263,06633,0,0,0
09263,06634,0,0,0
09263,06635,0,0,0
09263,06636,0,0,0
09263,07111,0,0,0
09263,07131,0,0,0
09263,07132,0,0,0
09263,07133,0,0,0
09263,07134,0,0,0
09263,07135,0,0,0
09263,07137,0,0,0
09263,07138,0,0,0
09263,07140,0,0,0
09263,07141,0,0,0
09263,07143,0,0,0
09263,07211,0,0,0
09263,07231,0,0,0
09263,07232,0,0,0
09263,07233,0,0,0
09263,07235,0,0,0
09263,07311,0,0,0
09263,07312,0,0,0
09263,07313,0,0,0
09263,07314,0,0,0
09263,07315,0,0,0
09263,07316,0,0,0
09263,07317,0,0,0
09263,07318,0,0,0
09263,07319,0,0,0
09263,07320,0,0,0
09263,07331,0,0,0
09263,07332,0,0,0
09263,07333,0,0,0
09263,07334,0,0,0
09263,07335,0,0,0
09263,07336,0,0,0
09263,07337,0,0,0
09263,07338,0,0,0
09263,07339,0,0,0
09263,07340,0,0,0
09263,08111,23,0,23
09263,08115,17,0,17
09263,08116,0,0,0
09263,08117,0,0,0
09263,08118,0,0,0
09263,08119,0,0,0
09263,08121,12,12,0
09263,08125,10,10,0
09263,08126,0,0,0
09263,08127,43,43,0
09263,08128,0,0,0
09263,08135,0,0,0
09263,08136,0,0,0
09263,08211,0,0,0
09263,08212,0,0,0
09263,08215,0,0,0
09263,08216,0,0,0
09263,08221,0,0,0
09263,08222,45,45,0
09263,08225,0,0,0
09263,08226,13,13,0
09263,08231,0,0,0
09263,08235,0,0,0
09263,08236,0,0,0
09263,08237,0,0,0
09263,08311,0,0,0
09263,08315,0,0,0
09263,08316,0,0,0
09263,08317,0,0,0
09263,08325,0,0,0
09263,08326,0,0,0
09263,08327,0,0,0
09263,08335,0,0,0
09263,08336,0,0,0
09263,08337,0,0,0
09263,08415,0,0,0
09263,08416,0,0,0
09263,08417,0,0,0
09263,08421,0,0,0
09263,08425,0,0,0
09263,08426,0,0,0
09263,08435,0,0,0
09263,08436,0,0,0
09263,08437,0,0,0
09263,09161,23,0,23
09263,09162,489,182,307
09263,09163,0,0,0
09263,09171,0,0,0
09263,09172,0,0,0
09263,09173,13,13,0
09263,09174,41,16,25
09263,09175,21,11,10
09263,09176,10,10,0
09263,09177,0,0,0
09263,09178,97,34,63
09263,09179,42,32,10
09263,09180,0,0,0
09263,09181,0,0,0
09263,09182,12,12,0
09263,09183,27,17,10
09263,09184,143,22,121
09263,09185,0,0,0
09263,09186,0,0,0
09263,09187,17,0,17
09263,09188,13,13,0
09263,09189,14,0,14
09263,09190,0,0,0
09263,09261,173,67,106
09263,09262,80,45,35
09263,09263,0,0,0
09263,09271,1614,1144,470
09263,09272,78,68,10
09263,09273,218,181,37
09263,09274,282,169,113
09263,09275,170,128,42
09263,09276,293,210,83
09263,09277,120,80,40
09263,09278,15248,12191,3057
09263,09279,1907,928,979
09263,09361,0,0,0
09263,09362,1501,453,1048
09263,09363,0,0,0
09263,09371,13,13,0
09263,09372,655,514,141
09263,09373,18,18,0
09263,09374,18,18,0
09263,09375,1348,945,403
09263,09376,105,62,43
09263,09377,0,0,0
09263,09461,0,0,0
09263,09462,0,0,0
09263,09463,0,0,0
09263,09464,0,0,0
09263,09471,0,0,0
09263,09472,0,0,0
09263,09473,0,0,0
09263,09474,13,13,0
09263,09475,0,0,0
09263,09476,0,0,0
09263,09477,0,0,0
09263,09478,0,0,0
09263,09479,0,0,0
09263,09561,0,0,0
09263,09562,0,0,0
09263,09563,0,0,0
09263,09564,87,24,63
09263,09565,0,0,0
09263,09571,0,0,0
09263,09572,0,0,0
09263,09573,0,0,0
09263,09574,0,0,0
09263,09575,0,0,0
09263,09576,0,0,0
09263,09577,0,0,0
09263,09661,0,0,0
09263,09662,0,0,0
09263,09663,0,0,0
09263,09671,0,0,0
09263,09672,0,0,0
09263,09673,0,0,0
09263,09674,0,0,0
09263,09675,0,0,0
09263,09676,0,0,0
09263,09677,0,0,0
09263,09678,0,0,0
09263,09679,12,12,0
09263,09761,13,13,0
09263,09762,0,0,0
09263,09763,0,0,0
09263,09764,0,0,0
09263,09771,0,0,0
09263,09772,20,10,10
09263,09773,0,0,0
09263,09774,0,0,0
09263,09775,0,0,0
09263,09776,0,0,0
09263,09777,0,0,0
09263,09778,0,0,0
09263,09779,0,0,0
09263,09780,0,0,0
09263,10041,0,0,0
09263,10042,0,0,0
09263,10043,0,0,0
09263,10044,0,0,0
09263,10045,0,0,0
09263,10046,0,0,0
09263,11000,36,15,21
09263,12051,0,0,0
09263,12052,0,0,0
09263,12053,0,0,0
09263,12054,0,0,0
09263,12060,0,0,0
09263,12061,0,0,0
09263,12062,0,0,0
09263,12063,0,0,0
09263,12064,0,0,0
09263,12065,0,0,0
09263,12066,0,0,0
09263,12067,0,0,0
09263,12068,0,0,0
09263,12069,0,0,0
09263,12070,0,0,0
09263,12071,0,0,0
09263,12072,0,0,0
09263,12073,0,0,0
09263,13003,0,0,0
09263,13004,0,0,0
09263,13071,0,0,0
09263,13072,0,0,0
09263,13073,0,0,0
09263,13074,0,0,0
09263,13075,0,0,0
09263,13076,0,0,0
09263,14511,0,0,0
09263,14521,0,0,0
09263,14522,0,0,0
09263,14523,0,0,0
09263,14524,0,0,0
09263,14612,0,0,0
09263,14625,0,0,0
09263,14626,0,0,0
09263,14627,0,0,0
09263,14628,0,0,0
09263,14713,11,11,0
09263,14729,0,0,0
09263,14730,0,0,0
09263,15001,0,0,0
09263,15002,0,0,0
09263,15003,0,0,0
09263,15081,0,0,0
09263,15082,0,0,0
09263,15083,0,0,0
09263,15084,0,0,0
09263,15085,0,0,0
09263,15086,0,0,0
09263,15087,0,0,0
09263,15088,0,0,0
09263,15089,0,0,0
09263,15090,0,0,0
09263,15091,0,0,0
09263,16051,0,0,0
09263,16052,0,0,0
09263,16053,0,0,0
09263,16054,0,0,0
09263,16055,0,0,0
09263,16056,0,0,0
09263,16061,0,0,0
09263,16062,0,0,0
09263,16063,0,0,0
09263,16064,0,0,0
09263,16065,0,0,0
09263,16066,0,0,0
09263,16067,0,0,0
09263,16068,0,0,0
09263,16069,0,0,0
09263,16070,0,0,0
09263,16071,0,0,0
09263,16072,0,0,0
09263,16073,0,0,0
09263,16074,0,0,0
09263,16075,0,0,0
09263,16076,0,0,0
09263,16077,0,0,0
09271,01001,0,0,0
09271,01002,0,0,0
09271,01003,12,0,12
09271,01004,0,0,0
09271,01051,0,0,0
09271,01053,0,0,0
09271,01054,0,0,0
09271,01055,0,0,0
09271,01056,0,0,0
09271,01057,0,0,0
