id_kreis_a,id_kreis_b,inandout,incoming,outgoing
09271,01058,0,0,0
09271,01059,0,0,0
09271,01060,0,0,0
09271,01061,0,0,0
09271,01062,0,0,0
09271,02000,43,12,31
09271,03101,31,31,0
09271,03102,0,0,0
09271,03103,95,0,95
09271,03151,0,0,0
09271,03153,0,0,0
09271,03154,0,0,0
09271,03155,0,0,0
09271,03157,0,0,0
09271,03158,0,0,0
09271,03159,10,10,0
09271,03241,11,11,0
09271,03251,0,0,0
09271,03252,0,0,0
09271,03254,0,0,0
09271,03255,0,0,0
09271,03256,0,0,0
09271,03257,0,0,0
09271,03351,0,0,0
09271,03352,0,0,0
09271,03353,0,0,0
09271,03354,0,0,0
09271,03355,0,0,0
09271,03356,0,0,0
09271,03357,0,0,0
09271,03358,0,0,0
09271,03359,0,0,0
09271,03360,0,0,0
09271,03361,0,0,0
09271,03401,0,0,0
09271,03402,0,0,0
09271,03403,0,0,0
09271,03404,0,0,0
09271,03405,0,0,0
09271,03451,0,0,0
09271,03452,0,0,0
09271,03453,0,0,0
09271,03454,20,10,10
09271,03455,0,0,0
09271,03456,0,0,0
09271,03457,0,0,0
09271,03458,0,0,0
09271,03459,0,0,0
09271,03460,0,0,0
09271,03461,0,0,0
09271,03462,0,0,0
09271,04011,0,0,0
09271,04012,0,0,0
09271,05111,24,0,24
09271,05112,38,26,12
09271,05113,27,16,11
09271,05114,0,0,0
09271,05116,0,0,0
09271,05117,0,0,0
09271,05119,0,0,0
09271,05120,17,0,17
09271,05122,0,0,0
09271,05124,0,0,0
09271,05154,0,0,0
09271,05158,0,0,0
09271,05162,0,0,0
09271,05166,0,0,0
09271,05170,0,0,0
09271,05314,0,0,0
09271,05315,51,0,51
09271,05316,0,0,0
09271,05334,0,0,0
09271,05358,0,0,0
09271,05362,16,0,16
09271,05366,0,0,0
09271,05370,0,0,0
09271,05374,10,0,10
09271,05378,11,0,11
09271,05382,0,0,0
09271,05512,0,0,0
09271,05513,0,0,0
09271,05515,0,0,0
09271,05554,0,0,0
09271,05558,0,0,0
09271,05562,15,15,0
09271,05566,0,0,0
09271,05570,0,0,0
09271,05711,0,0,0
09271,05754,0,0,0
09271,05758,0,0,0
09271,05762,0,0,0
09271,05766,0,0,0
09271,05770,0,0,0
09271,05774,0,0,0
09271,05911,12,0,12
09271,05913,0,0,0
09271,05914,0,0,0
09271,05915,0,0,0
09271,05916,0,0,0
09271,05954,0,0,0
09271,05958,0,0,0
09271,05962,0,0,0
09271,05966,0,0,0
09271,05970,0,0,0
09271,05974,0,0,0
09271,05978,0,0,0
09271,06411,0,0,0
09271,06412,48,15,33
09271,06413,0,0,0
09271,06414,0,0,0
09271,06431,0,0,0
09271,06432,88,0,88
09271,06433,0,0,0
09271,06434,0,0,0
09271,06435,0,0,0
09271,06436,12,0,12
09271,06437,0,0,0
09271,06438,10,10,0
09271,06439,0,0,0
09271,06440,0,0,0
09271,06531,0,0,0
09271,06532,0,0,0
09271,06533,0,0,0
09271,06534,0,0,0
09271,06535,0,0,0
09271,06611,0,0,0
09271,06631,0,0,0
09271,06632,0,0,0
09271,06633,0,0,0
09271,06634,0,0,0
09271,06635,0,0,0
09271,06636,0,0,0
09271,07111,0,0,0
09271,07131,0,0,0
09271,07132,0,0,0
09271,07133,0,0,0
09271,07134,0,0,0
09271,07135,0,0,0
09271,07137,0,0,0
09271,07138,0,0,0
09271,07140,0,0,0
09271,07141,0,0,0
09271,07143,0,0,0
09271,07211,0,0,0
09271,07231,0,0,0
09271,07232,0,0,0
09271,07233,0,0,0
09271,07235,0,0,0
09271,07311,0,0,0
09271,07312,0,0,0
09271,07313,0,0,0
09271,07314,0,0,0
09271,07315,0,0,0
09271,07316,0,0,0
09271,07317,0,0,0
09271,07318,0,0,0
09271,07319,0,0,0
09271,07320,0,0,0
09271,07331,0,0,0
09271,07332,0,0,0
09271,07333,0,0,0
09271,07334,10,0,10
09271,07335,0,0,0
09271,07336,0,0,0
09271,07337,0,0,0
09271,07338,0,0,0
09271,07339,0,0,0
09271,07340,0,0,0
09271,08111,38,14,24
09271,08115,0,0,0
09271,08116,15,0,15
09271,08117,0,0,0
09271,08118,13,0,13
09271,08119,0,0,0
09271,08121,0,0,0
09271,08125,10,10,0
09271,08126,16,0,16
09271,08127,22,11,11
09271,08128,0,0,0
09271,08135,0,0,0
09271,08136,0,0,0
09271,08211,0,0,0
09271,08212,10,0,10
09271,08215,0,0,0
09271,08216,0,0,0
09271,08221,0,0,0
09271,08222,0,0,0
09271,08225,0,0,0
09271,08226,13,0,13
09271,08231,0,0,0
09271,08235,0,0,0
09271,08236,0,0,0
09271,08237,0,0,0
09271,08311,0,0,0
09271,08315,0,0,0
09271,08316,0,0,0
09271,08317,0,0,0
09271,08325,0,0,0
09271,08326,0,0,0
09271,08327,0,0,0
09271,08335,0,0,0
09271,08336,0,0,0
09271,08337,0,0,0
09271,08415,11,11,0
09271,08416,0,0,0
09271,08417,0,0,0
09271,08421,0,0,0
09271,08425,0,0,0
09271,08426,0,0,0
09271,08435,11,0,11
09271,08436,0,0,0
09271,08437,0,0,0
09271,09161,54,18,36
09271,09162,984,231,753
09271,09163,10,10,0
09271,09171,125,74,51
09271,09172,0,0,0
09271,09173,11,0,11
09271,09174,65,22,43
09271,09175,69,24,45
09271,09176,14,0,14
09271,09177,67,36,31
09271,09178,168,47,121
09271,09179,70,34,36
09271,09180,0,0,0
09271,09181,0,0,0
09271,09182,15,0,15
09271,09183,96,40,56
09271,09184,353,53,300
09271,09185,50,0,50
09271,09186,21,0,21
09271,09187,45,17,28
09271,09188,47,0,47
09271,09189,43,18,25
09271,09190,26,26,0
09271,09261,406,85,321
09271,09262,1349,337,1012
09271,09263,1614,470,1144
09271,09271,0,0,0
09271,09272,1584,1188,396
09271,09273,127,66,61
09271,09274,424,161,263
09271,09275,4224,2494,1730
09271,09276,4698,3506,1192
09271,09277,890,403,487
09271,09278,3297,1792,1505
09271,09279,5166,1630,3536
09271,09361,0,0,0
09271,09362,932,172,760
09271,09363,0,0,0
09271,09371,0,0,0
09271,09372,302,188,114
09271,09373,42,24,18
09271,09374,0,0,0
09271,09375,312,149,163
09271,09376,72,34,38
09271,09377,0,0,0
09271,09461,0,0,0
09271,09462,0,0,0
09271,09463,0,0,0
09271,09464,0,0,0
09271,09471,0,0,0
09271,09472,0,0,0
09271,09473,0,0,0
09271,09474,0,0,0
09271,09475,26,13,13
09271,09476,0,0,0
09271,09477,0,0,0
09271,09478,0,0,0
09271,09479,0,0,0
09271,09561,0,0,0
09271,09562,25,0,25
09271,09563,0,0,0
09271,09564,107,34,73
09271,09565,0,0,0
09271,09571,13,13,0
09271,09572,0,0,0
09271,09573,0,0,0
09271,09574,23,12,11
09271,09575,0,0,0
09271,09576,0,0,0
09271,09577,11,11,0
09271,09661,0,0,0
09271,09662,0,0,0
09271,09663,0,0,0
09271,09671,31,31,0
09271,09672,0,0,0
09271,09673,0,0,0
09271,09674,0,0,0
09271,09675,0,0,0
09271,09676,0,0,0
09271,09677,0,0,0
09271,09678,0,0,0
09271,09679,0,0,0
09271,09761,33,10,23
09271,09762,0,0,0
09271,09763,0,0,0
09271,09764,33,0,33
09271,09771,0,0,0
09271,09772,28,16,12
09271,09773,0,0,0
09271,09774,0,0,0
09271,09775,10,0,10
09271,09776,0,0,0
09271,09777,0,0,0
09271,09778,0,0,0
09271,09779,10,10,0
09271,09780,0,0,0
09271,10041,0,0,0
09271,10042,0,0,0
09271,10043,0,0,0
09271,10044,0,0,0
09271,10045,0,0,0
09271,10046,0,0,0
09271,11000,135,79,56
09271,12051,0,0,0
09271,12052,0,0,0
09271,12053,0,0,0
09271,12054,0,0,0
09271,12060,0,0,0
09271,12061,0,0,0
09271,12062,0,0,0
09271,12063,0,0,0
09271,12064,0,0,0
09271,12065,0,0,0
09271,12066,11,11,0
09271,12067,0,0,0
09271,12068,0,0,0
09271,12069,0,0,0
09271,12070,0,0,0
09271,12071,0,0,0
09271,12072,0,0,0
09271,12073,0,0,0
09271,13003,0,0,0
09271,13004,0,0,0
09271,13071,0,0,0
09271,13072,12,12,0
09271,13073,13,13,0
09271,13074,0,0,0
09271,13075,0,0,0
09271,13076,0,0,0
09271,14511,12,0,12
09271,14521,16,16,0
09271,14522,18,18,0
09271,14523,37,27,10
09271,14524,0,0,0
09271,14612,26,26,0
09271,14625,15,15,0
09271,14626,21,21,0
09271,14627,11,11,0
09271,14628,28,28,0
09271,14713,56,56,0
09271,14729,14,14,0
09271,14730,11,11,0
09271,15001,24,24,0
09271,15002,15,15,0
09271,15003,0,0,0
09271,15081,0,0,0
09271,15082,18,18,0
09271,15083,0,0,0
09271,15084,12,12,0
09271,15085,0,0,0
09271,15086,0,0,0
09271,15087,10,10,0
09271,15088,29,29,0
09271,15089,0,0,0
09271,15090,10,10,0
09271,15091,12,12,0
09271,16051,0,0,0
09271,16052,16,16,0
09271,16053,0,0,0
09271,16054,0,0,0
09271,16055,0,0,0
09271,16056,0,0,0
09271,16061,0,0,0
09271,16062,0,0,0
09271,16063,0,0,0
09271,16064,0,0,0
09271,16065,0,0,0
09271,16066,0,0,0
09271,16067,0,0,0
09271,16068,0,0,0
09271,16069,0,0,0
09271,16070,14,14,0
09271,16071,0,0,0
09271,16072,0,0,0
09271,16073,0,0,0
09271,16074,0,0,0
09271,16075,0,0,0
09271,16076,0,0,0
09271,16077,0,0,0
09272,01001,0,0,0
09272,01002,0,0,0
09272,01003,0,0,0
09272,01004,0,0,0
09272,01051,0,0,0
09272,01053,0,0,0
09272,01054,0,0,0
09272,01055,0,0,0
09272,01056,0,0,0
09272,01057,0,0,0
09272,01058,0,0,0
09272,01059,0,0,0
09272,01060,0,0,0
09272,01061,0,0,0
09272,01062,0,0,0
09272,02000,10,0,10
09272,03101,0,0,0
09272,03102,0,0,0
09272,03103,0,0,0
09272,03151,0,0,0
09272,03153,0,0,0
09272,03154,0,0,0
09272,03155,0,0,0
09272,03157,0,0,0
09272,03158,0,0,0
09272,03159,0,0,0
09272,03241,0,0,0
09272,03251,0,0,0
09272,03252,0,0,0
09272,03254,0,0,0
09272,03255,0,0,0
09272,03256,0,0,0
09272,03257,0,0,0
09272,03351,0,0,0
09272,03352,0,0,0
09272,03353,0,0,0
09272,03354,0,0,0
09272,03355,0,0,0
09272,03356,0,0,0
09272,03357,0,0,0
09272,03358,0,0,0
09272,03359,0,0,0
09272,03360,0,0,0
09272,03361,0,0,0
09272,03401,0,0,0
09272,03402,0,0,0
09272,03403,0,0,0
09272,03404,0,0,0
09272,03405,0,0,0
09272,03451,0,0,0
09272,03452,0,0,0
09272,03453,0,0,0
09272,03454,0,0,0
09272,03455,0,0,0
09272,03456,0,0,0
09272,03457,0,0,0
09272,03458,0,0,0
09272,03459,0,0,0
09272,03460,0,0,0
09272,03461,0,0,0
09272,03462,0,0,0
09272,04011,0,0,0
09272,04012,0,0,0
09272,05111,0,0,0
09272,05112,0,0,0
09272,05113,0,0,0
09272,05114,0,0,0
09272,05116,0,0,0
09272,05117,0,0,0
09272,05119,0,0,0
09272,05120,0,0,0
09272,05122,0,0,0
09272,05124,0,0,0
09272,05154,0,0,0
09272,05158,0,0,0
09272,05162,0,0,0
09272,05166,0,0,0
09272,05170,0,0,0
09272,05314,0,0,0
09272,05315,14,0,14
09272,05316,0,0,0
09272,05334,0,0,0
09272,05358,0,0,0
09272,05362,0,0,0
09272,05366,0,0,0
09272,05370,0,0,0
09272,05374,0,0,0
09272,05378,0,0,0
09272,05382,0,0,0
09272,05512,0,0,0
09272,05513,0,0,0
09272,05515,0,0,0
09272,05554,0,0,0
09272,05558,0,0,0
09272,05562,0,0,0
09272,05566,0,0,0
09272,05570,0,0,0
09272,05711,0,0,0
09272,05754,0,0,0
09272,05758,0,0,0
09272,05762,0,0,0
09272,05766,0,0,0
09272,05770,0,0,0
09272,05774,0,0,0
09272,05911,0,0,0
09272,05913,0,0,0
09272,05914,0,0,0
09272,05915,0,0,0
09272,05916,0,0,0
09272,05954,0,0,0
09272,05958,0,0,0
09272,05962,0,0,0
09272,05966,0,0,0
09272,05970,0,0,0
09272,05974,0,0,0
09272,05978,0,0,0
09272,06411,0,0,0
09272,06412,14,0,14
09272,06413,0,0,0
09272,06414,0,0,0
09272,06431,0,0,0
09272,06432,0,0,0
09272,06433,0,0,0
09272,06434,0,0,0
09272,06435,0,0,0
09272,06436,0,0,0
09272,06437,0,0,0
09272,06438,0,0,0
09272,06439,0,0,0
09272,06440,0,0,0
09272,06531,0,0,0
09272,06532,0,0,0
09272,06533,0,0,0
09272,06534,0,0,0
09272,06535,0,0,0
09272,06611,0,0,0
09272,06631,0,0,0
09272,06632,0,0,0
09272,06633,0,0,0
09272,06634,0,0,0
09272,06635,0,0,0
09272,06636,0,0,0
09272,07111,0,0,0
09272,07131,0,0,0
09272,07132,0,0,0
09272,07133,0,0,0
09272,07134,0,0,0
09272,07135,0,0,0
09272,07137,0,0,0
09272,07138,0,0,0
09272,07140,0,0,0
09272,07141,0,0,0
09272,07143,0,0,0
09272,07211,0,0,0
09272,07231,0,0,0
09272,07232,0,0,0
09272,07233,0,0,0
09272,07235,0,0,0
09272,07311,0,0,0
09272,07312,0,0,0
09272,07313,0,0,0
09272,07314,0,0,0
09272,07315,0,0,0
09272,07316,0,0,0
09272,07317,0,0,0
09272,07318,0,0,0
09272,07319,0,0,0
09272,07320,0,0,0
09272,07331,0,0,0
09272,07332,0,0,0
09272,07333,0,0,0
09272,07334,0,0,0
09272,07335,0,0,0
09272,07336,0,0,0
09272,07337,0,0,0
09272,07338,0,0,0
09272,07339,0,0,0
09272,07340,0,0,0
09272,08111,10,0,10
09272,08115,0,0,0
09272,08116,10,0,10
09272,08117,0,0,0
09272,08118,0,0,0
09272,08119,0,0,0
09272,08121,0,0,0
09272,08125,0,0,0
09272,08126,10,0,10
09272,08127,0,0,0
09272,08128,0,0,0
09272,08135,0,0,0
09272,08136,0,0,0
09272,08211,0,0,0
09272,08212,0,0,0
09272,08215,0,0,0
09272,08216,0,0,0
09272,08221,0,0,0
09272,08222,0,0,0
09272,08225,0,0,0
09272,08226,0,0,0
09272,08231,0,0,0
09272,08235,13,0,13
09272,08236,0,0,0
09272,08237,0,0,0
09272,08311,0,0,0
09272,08315,0,0,0
09272,08316,0,0,0
09272,08317,0,0,0
09272,08325,0,0,0
09272,08326,0,0,0
09272,08327,0,0,0
09272,08335,0,0,0
09272,08336,0,0,0
09272,08337,0,0,0
09272,08415,0,0,0
09272,08416,0,0,0
09272,08417,0,0,0
09272,08421,0,0,0
09272,08425,0,0,0
09272,08426,0,0,0
09272,08435,0,0,0
09272,08436,0,0,0
09272,08437,0,0,0
09272,09161,54,0,54
09272,09162,433,95,338
09272,09163,0,0,0
09272,09171,38,0,38
09272,09172,13,0,13
09272,09173,14,0,14
09272,09174,24,0,24
09272,09175,31,0,31
09272,09176,0,0,0
09272,09177,23,12,11
09272,09178,49,13,36
09272,09179,24,10,14
09272,09180,0,0,0
09272,09181,11,0,11
09272,09182,12,0,12
09272,09183,29,11,18
09272,09184,182,24,158
09272,09185,34,0,34
09272,09186,0,0,0
09272,09187,14,0,14
09272,09188,21,0,21
09272,09189,54,0,54
09272,09190,0,0,0
09272,09261,80,0,80
09272,09262,3104,305,2799
09272,09263,78,10,68
09272,09271,1584,396,1188
09272,09272,0,0,0
09272,09273,28,0,28
09272,09274,136,34,102
09272,09275,6401,2478,3923
09272,09276,1546,587,959
09272,09277,110,32,78
09272,09278,101,32,69
09272,09279,564,51,513
09272,09361,0,0,0
09272,09362,253,19,234
09272,09363,25,0,25
09272,09371,0,0,0
09272,09372,90,18,72
09272,09373,33,10,23
09272,09374,29,0,29
09272,09375,47,10,37
09272,09376,28,13,15
09272,09377,0,0,0
09272,09461,0,0,0
09272,09462,0,0,0
09272,09463,0,0,0
09272,09464,0,0,0
09272,09471,0,0,0
09272,09472,0,0,0
09272,09473,0,0,0
09272,09474,0,0,0
09272,09475,0,0,0
09272,09476,0,0,0
09272,09477,0,0,0
09272,09478,0,0,0
09272,09479,0,0,0
09272,09561,0,0,0
09272,09562,10,0,10
09272,09563,0,0,0
09272,09564,36,0,36
09272,09565,0,0,0
09272,09571,10,10,0
09272,09572,0,0,0
09272,09573,0,0,0
09272,09574,21,0,21
09272,09575,0,0,0
09272,09576,0,0,0
09272,09577,0,0,0
09272,09661,0,0,0
09272,09662,0,0,0
09272,09663,0,0,0
09272,09671,0,0,0
09272,09672,0,0,0
09272,09673,0,0,0
09272,09674,0,0,0
09272,09675,0,0,0
09272,09676,0,0,0
09272,09677,0,0,0
09272,09678,0,0,0
09272,09679,0,0,0
09272,09761,0,0,0
09272,09762,0,0,0
09272,09763,0,0,0
09272,09764,0,0,0
09272,09771,0,0,0
09272,09772,13,0,13
09272,09773,0,0,0
09272,09774,0,0,0
09272,09775,0,0,0
09272,09776,0,0,0
09272,09777,0,0,0
09272,09778,0,0,0
09272,09779,0,0,0
09272,09780,17,0,17
09272,10041,0,0,0
09272,10042,0,0,0
09272,10043,0,0,0
09272,10044,0,0,0
09272,10045,0,0,0
09272,10046,0,0,0
09272,11000,29,0,29
09272,12051,0,0,0
09272,12052,0,0,0
09272,12053,0,0,0
09272,12054,0,0,0
09272,12060,0,0,0
09272,12061,0,0,0
09272,12062,0,0,0
09272,12063,0,0,0
09272,12064,0,0,0
09272,12065,0,0,0
09272,12066,0,0,0
09272,12067,0,0,0
09272,12068,0,0,0
09272,12069,0,0,0
09272,12070,0,0,0
09272,12071,0,0,0
09272,12072,0,0,0
09272,12073,0,0,0
09272,13003,0,0,0
09272,13004,0,0,0
09272,13071,0,0,0
09272,13072,0,0,0
09272,13073,0,0,0
09272,13074,0,0,0
09272,13075,0,0,0
09272,13076,0,0,0
09272,14511,0,0,0
09272,14521,0,0,0
09272,14522,0,0,0
09272,14523,0,0,0
09272,14524,0,0,0
09272,14612,0,0,0
09272,14625,0,0,0
09272,14626,0,0,0
09272,14627,0,0,0
09272,14628,16,16,0
09272,14713,0,0,0
09272,14729,0,0,0
09272,14730,0,0,0
09272,15001,0,0,0
09272,15002,0,0,0
09272,15003,0,0,0
09272,15081,0,0,0
09272,15082,0,0,0
09272,15083,0,0,0
09272,15084,0,0,0
09272,15085,0,0,0
09272,15086,0,0,0
09272,15087,0,0,0
09272,15088,0,0,0
09272,15089,0,0,0
09272,15090,0,0,0
09272,15091,0,0,0
09272,16051,0,0,0
09272,16052,0,0,0
09272,16053,0,0,0
09272,16054,0,0,0
09272,16055,0,0,0
09272,16056,0,0,0
09272,16061,0,0,0
09272,16062,0,0,0
09272,16063,0,0,0
09272,16064,0,0,0
09272,16065,0,0,0
09272,16066,0,0,0
09272,16067,0,0,0
09272,16068,0,0,0
09272,16069,0,0,0
09272,16070,0,0,0
09272,16071,0,0,0
09272,16072,0,0,0
09272,16073,0,0,0
09272,16074,0,0,0
09272,16075,0,0,0
09272,16076,0,0,0
09272,16077,0,0,0
09273,01001,0,0,0
09273,01002,0,0,0
09273,01003,0,0,0
09273,01004,0,0,0
09273,01051,0,0,0
09273,01053,0,0,0
09273,01054,0,0,0
09273,01055,0,0,0
09273,01056,0,0,0
09273,01057,0,0,0
09273,01058,0,0,0
09273,01059,0,0,0
09273,01060,0,0,0
09273,01061,0,0,0
09273,01062,12,12,0
09273,02000,41,0,41
09273,03101,0,0,0
09273,03102,0,0,0
09273,03103,12,0,12
09273,03151,0,0,0
09273,03153,0,0,0
09273,03154,0,0,0
09273,03155,0,0,0
09273,03157,0,0,0
09273,03158,0,0,0
09273,03159,0,0,0
09273,03241,23,11,12
09273,03251,0,0,0
09273,03252,0,0,0
09273,03254,0,0,0
09273,03255,0,0,0
09273,03256,0,0,0
09273,03257,0,0,0
09273,03351,0,0,0
09273,03352,0,0,0
09273,03353,0,0,0
09273,03354,0,0,0
09273,03355,0,0,0
09273,03356,0,0,0
09273,03357,0,0,0
09273,03358,0,0,0
09273,03359,0,0,0
09273,03360,0,0,0
09273,03361,0,0,0
09273,03401,0,0,0
09273,03402,45,0,45
09273,03403,0,0,0
09273,03404,0,0,0
09273,03405,0,0,0
09273,03451,0,0,0
09273,03452,0,0,0
09273,03453,0,0,0
09273,03454,0,0,0
09273,03455,0,0,0
09273,03456,0,0,0
09273,03457,0,0,0
09273,03458,0,0,0
09273,03459,0,0,0
09273,03460,0,0,0
09273,03461,0,0,0
09273,03462,0,0,0
09273,04011,14,14,0
09273,04012,0,0,0
09273,05111,47,0,47
09273,05112,0,0,0
09273,05113,0,0,0
09273,05114,11,0,11
09273,05116,0,0,0
09273,05117,0,0,0
09273,05119,0,0,0
09273,05120,18,0,18
09273,05122,0,0,0
09273,05124,0,0,0
09273,05154,0,0,0
09273,05158,0,0,0
09273,05162,27,0,27
09273,05166,0,0,0
09273,05170,0,0,0
09273,05314,11,0,11
09273,05315,64,0,64
09273,05316,0,0,0
09273,05334,0,0,0
09273,05358,0,0,0
09273,05362,14,0,14
09273,05366,0,0,0
09273,05370,0,0,0
09273,05374,29,0,29
09273,05378,0,0,0
09273,05382,11,0,11
09273,05512,0,0,0
09273,05513,0,0,0
09273,05515,0,0,0
09273,05554,0,0,0
09273,05558,0,0,0
09273,05562,10,0,10
09273,05566,0,0,0
09273,05570,0,0,0
09273,05711,0,0,0
09273,05754,12,0,12
09273,05758,0,0,0
09273,05762,0,0,0
09273,05766,0,0,0
09273,05770,0,0,0
09273,05774,0,0,0
09273,05911,0,0,0
09273,05913,10,0,10
09273,05914,0,0,0
09273,05915,0,0,0
09273,05916,0,0,0
09273,05954,0,0,0
09273,05958,0,0,0
09273,05962,0,0,0
09273,05966,0,0,0
09273,05970,25,25,0
09273,05974,0,0,0
09273,05978,0,0,0
09273,06411,0,0,0
09273,06412,43,0,43
09273,06413,0,0,0
09273,06414,16,0,16
09273,06431,0,0,0
09273,06432,0,0,0
09273,06433,0,0,0
09273,06434,0,0,0
09273,06435,15,0,15
09273,06436,14,0,14
09273,06437,0,0,0
09273,06438,12,0,12
09273,06439,0,0,0
09273,06440,0,0,0
09273,06531,0,0,0
09273,06532,0,0,0
09273,06533,0,0,0
09273,06534,0,0,0
09273,06535,0,0,0
09273,06611,0,0,0
09273,06631,0,0,0
09273,06632,0,0,0
09273,06633,0,0,0
09273,06634,0,0,0
09273,06635,0,0,0
09273,06636,0,0,0
09273,07111,0,0,0
09273,07131,0,0,0
09273,07132,0,0,0
09273,07133,0,0,0
09273,07134,0,0,0
09273,07135,0,0,0
09273,07137,0,0,0
09273,07138,0,0,0
09273,07140,0,0,0
09273,07141,0,0,0
09273,07143,0,0,0
09273,07211,0,0,0
09273,07231,0,0,0
09273,07232,0,0,0
09273,07233,0,0,0
09273,07235,0,0,0
09273,07311,0,0,0
09273,07312,0,0,0
09273,07313,0,0,0
09273,07314,0,0,0
09273,07315,11,0,11
09273,07316,0,0,0
09273,07317,0,0,0
09273,07318,0,0,0
09273,07319,0,0,0
09273,07320,0,0,0
09273,07331,0,0,0
09273,07332,0,0,0
09273,07333,0,0,0
09273,07334,28,0,28
09273,07335,0,0,0
09273,07336,0,0,0
09273,07337,0,0,0
09273,07338,0,0,0
09273,07339,0,0,0
09273,07340,0,0,0
09273,08111,41,0,41
09273,08115,30,14,16
09273,08116,40,15,25
09273,08117,0,0,0
09273,08118,14,0,14
09273,08119,10,0,10
09273,08121,64,0,64
09273,08125,31,11,20
09273,08126,0,0,0
09273,08127,0,0,0
09273,08128,0,0,0
09273,08135,0,0,0
09273,08136,24,10,14
09273,08211,0,0,0
09273,08212,0,0,0
09273,08215,17,0,17
09273,08216,0,0,0
09273,08221,0,0,0
09273,08222,12,0,12
09273,08225,0,0,0
09273,08226,22,10,12
09273,08231,0,0,0
09273,08235,0,0,0
09273,08236,0,0,0
09273,08237,0,0,0
09273,08311,0,0,0
09273,08315,31,0,31
09273,08316,0,0,0
09273,08317,0,0,0
09273,08325,14,0,14
09273,08326,0,0,0
09273,08327,0,0,0
09273,08335,0,0,0
09273,08336,0,0,0
09273,08337,0,0,0
09273,08415,0,0,0
09273,08416,0,0,0
09273,08417,0,0,0
09273,08421,14,0,14
09273,08425,0,0,0
09273,08426,0,0,0
09273,08435,0,0,0
09273,08436,0,0,0
09273,08437,0,0,0
09273,09161,3792,624,3168
09273,09162,2301,196,2105
09273,09163,11,0,11
09273,09171,44,16,28
09273,09172,0,0,0
09273,09173,16,0,16
09273,09174,95,48,47
09273,09175,69,14,55
09273,09176,1967,1017,950
09273,09177,245,47,198
09273,09178,1854,795,1059
09273,09179,61,21,40
09273,09180,0,0,0
09273,09181,10,0,10
09273,09182,11,11,0
09273,09183,31,20,11
09273,09184,498,56,442
09273,09185,189,104,85
09273,09186,3646,1279,2367
09273,09187,51,21,30
09273,09188,32,0,32
09273,09189,57,0,57
09273,09190,0,0,0
09273,09261,688,157,531
09273,09262,35,12,23
09273,09263,218,37,181
09273,09271,127,61,66
09273,09272,28,28,0
09273,09273,0,0,0
09273,09274,2269,1177,1092
09273,09275,103,54,49
09273,09276,31,21,10
09273,09277,40,25,15
09273,09278,337,191,146
09273,09279,245,116,129
09273,09361,24,0,24
09273,09362,8726,1377,7349
09273,09363,12,0,12
09273,09371,53,32,21
09273,09372,154,77,77
09273,09373,584,261,323
09273,09374,15,15,0
09273,09375,4655,1954,2701
09273,09376,336,175,161
09273,09377,17,17,0
09273,09461,0,0,0
09273,09462,12,0,12
09273,09463,0,0,0
09273,09464,0,0,0
09273,09471,0,0,0
09273,09472,0,0,0
09273,09473,0,0,0
09273,09474,10,10,0
09273,09475,0,0,0
09273,09476,0,0,0
09273,09477,0,0,0
09273,09478,0,0,0
09273,09479,0,0,0
09273,09561,0,0,0
09273,09562,27,0,27
09273,09563,35,16,19
09273,09564,238,61,177
09273,09565,25,14,11
09273,09571,49,38,11
09273,09572,11,11,0
09273,09573,12,12,0
09273,09574,38,26,12
09273,09575,10,10,0
09273,09576,60,39,21
09273,09577,35,24,11
09273,09661,0,0,0
09273,09662,0,0,0
09273,09663,69,0,69
09273,09671,0,0,0
09273,09672,0,0,0
09273,09673,0,0,0
09273,09674,0,0,0
09273,09675,0,0,0
09273,09676,0,0,0
09273,09677,0,0,0
09273,09678,0,0,0
09273,09679,0,0,0
09273,09761,31,0,31
09273,09762,0,0,0
09273,09763,0,0,0
09273,09764,0,0,0
09273,09771,112,23,89
09273,09772,30,18,12
09273,09773,0,0,0
09273,09774,16,16,0
09273,09775,0,0,0
09273,09776,0,0,0
09273,09777,0,0,0
09273,09778,10,10,0
09273,09779,15,15,0
09273,09780,0,0,0
09273,10041,0,0,0
09273,10042,0,0,0
09273,10043,0,0,0
09273,10044,0,0,0
09273,10045,0,0,0
09273,10046,0,0,0
09273,11000,75,21,54
09273,12051,0,0,0
09273,12052,0,0,0
09273,12053,0,0,0
09273,12054,0,0,0
09273,12060,0,0,0
09273,12061,0,0,0
09273,12062,0,0,0
09273,12063,0,0,0
09273,12064,0,0,0
09273,12065,0,0,0
09273,12066,0,0,0
