id_kreis_a,id_kreis_b,inandout,incoming,outgoing
09273,12067,0,0,0
09273,12068,0,0,0
09273,12069,0,0,0
09273,12070,0,0,0
09273,12071,0,0,0
09273,12072,10,10,0
09273,12073,0,0,0
09273,13003,0,0,0
09273,13004,0,0,0
09273,13071,0,0,0
09273,13072,0,0,0
09273,13073,0,0,0
09273,13074,0,0,0
09273,13075,0,0,0
09273,13076,0,0,0
09273,14511,0,0,0
09273,14521,31,31,0
09273,14522,19,19,0
09273,14523,17,17,0
09273,14524,17,17,0
09273,14612,35,0,35
09273,14625,0,0,0
09273,14626,45,15,30
09273,14627,0,0,0
09273,14628,0,0,0
09273,14713,51,40,11
09273,14729,25,25,0
09273,14730,18,18,0
09273,15001,0,0,0
09273,15002,0,0,0
09273,15003,0,0,0
09273,15081,0,0,0
09273,15082,13,13,0
09273,15083,0,0,0
09273,15084,26,26,0
09273,15085,0,0,0
09273,15086,0,0,0
09273,15087,0,0,0
09273,15088,11,11,0
09273,15089,12,12,0
09273,15090,0,0,0
09273,15091,0,0,0
09273,16051,0,0,0
09273,16052,0,0,0
09273,16053,0,0,0
09273,16054,0,0,0
09273,16055,0,0,0
09273,16056,0,0,0
09273,16061,0,0,0
09273,16062,0,0,0
09273,16063,0,0,0
09273,16064,0,0,0
09273,16065,0,0,0
09273,16066,0,0,0
09273,16067,0,0,0
09273,16068,0,0,0
09273,16069,0,0,0
09273,16070,0,0,0
09273,16071,0,0,0
09273,16072,0,0,0
09273,16073,0,0,0
09273,16074,0,0,0
09273,16075,0,0,0
09273,16076,0,0,0
09273,16077,0,0,0
09274,01001,0,0,0
09274,01002,10,10,0
09274,01003,0,0,0
09274,01004,0,0,0
09274,01051,0,0,0
09274,01053,0,0,0
09274,01054,0,0,0
09274,01055,0,0,0
09274,01056,11,0,11
09274,01057,0,0,0
09274,01058,0,0,0
09274,01059,0,0,0
09274,01060,11,11,0
09274,01061,0,0,0
09274,01062,0,0,0
09274,02000,107,12,95
09274,03101,0,0,0
09274,03102,0,0,0
09274,03103,69,54,15
09274,03151,0,0,0
09274,03153,0,0,0
09274,03154,0,0,0
09274,03155,0,0,0
09274,03157,0,0,0
09274,03158,0,0,0
09274,03159,0,0,0
09274,03241,37,0,37
09274,03251,10,10,0
09274,03252,0,0,0
09274,03254,0,0,0
09274,03255,0,0,0
09274,03256,0,0,0
09274,03257,0,0,0
09274,03351,0,0,0
09274,03352,0,0,0
09274,03353,0,0,0
09274,03354,0,0,0
09274,03355,0,0,0
09274,03356,0,0,0
09274,03357,0,0,0
09274,03358,0,0,0
09274,03359,0,0,0
09274,03360,0,0,0
09274,03361,0,0,0
09274,03401,0,0,0
09274,03402,0,0,0
09274,03403,0,0,0
09274,03404,0,0,0
09274,03405,0,0,0
09274,03451,0,0,0
09274,03452,0,0,0
09274,03453,0,0,0
09274,03454,25,0,25
09274,03455,0,0,0
09274,03456,0,0,0
09274,03457,0,0,0
09274,03458,0,0,0
09274,03459,11,0,11
09274,03460,0,0,0
09274,03461,0,0,0
09274,03462,0,0,0
09274,04011,14,0,14
09274,04012,0,0,0
09274,05111,49,0,49
09274,05112,15,0,15
09274,05113,18,0,18
09274,05114,94,0,94
09274,05116,11,0,11
09274,05117,0,0,0
09274,05119,0,0,0
09274,05120,0,0,0
09274,05122,0,0,0
09274,05124,0,0,0
09274,05154,0,0,0
09274,05158,26,0,26
09274,05162,17,0,17
09274,05166,12,0,12
09274,05170,0,0,0
09274,05314,0,0,0
09274,05315,39,0,39
09274,05316,0,0,0
09274,05334,12,12,0
09274,05358,0,0,0
09274,05362,0,0,0
09274,05366,0,0,0
09274,05370,0,0,0
09274,05374,28,0,28
09274,05378,10,10,0
09274,05382,20,0,20
09274,05512,0,0,0
09274,05513,0,0,0
09274,05515,0,0,0
09274,05554,0,0,0
09274,05558,0,0,0
09274,05562,42,0,42
09274,05566,0,0,0
09274,05570,0,0,0
09274,05711,0,0,0
09274,05754,18,0,18
09274,05758,0,0,0
09274,05762,0,0,0
09274,05766,0,0,0
09274,05770,0,0,0
09274,05774,0,0,0
09274,05911,0,0,0
09274,05913,14,0,14
09274,05914,0,0,0
09274,05915,0,0,0
09274,05916,0,0,0
09274,05954,0,0,0
09274,05958,0,0,0
09274,05962,0,0,0
09274,05966,0,0,0
09274,05970,0,0,0
09274,05974,12,0,12
09274,05978,0,0,0
09274,06411,0,0,0
09274,06412,105,13,92
09274,06413,0,0,0
09274,06414,11,0,11
09274,06431,0,0,0
09274,06432,15,0,15
09274,06433,13,0,13
09274,06434,45,15,30
09274,06435,12,0,12
09274,06436,16,0,16
09274,06437,0,0,0
09274,06438,44,12,32
09274,06439,0,0,0
09274,06440,0,0,0
09274,06531,0,0,0
09274,06532,0,0,0
09274,06533,0,0,0
09274,06534,0,0,0
09274,06535,0,0,0
09274,06611,0,0,0
09274,06631,0,0,0
09274,06632,0,0,0
09274,06633,0,0,0
09274,06634,0,0,0
09274,06635,0,0,0
09274,06636,0,0,0
09274,07111,0,0,0
09274,07131,0,0,0
09274,07132,0,0,0
09274,07133,0,0,0
09274,07134,0,0,0
09274,07135,0,0,0
09274,07137,0,0,0
09274,07138,0,0,0
09274,07140,0,0,0
09274,07141,0,0,0
09274,07143,0,0,0
09274,07211,16,16,0
09274,07231,0,0,0
09274,07232,0,0,0
09274,07233,0,0,0
09274,07235,21,21,0
09274,07311,0,0,0
09274,07312,0,0,0
09274,07313,16,0,16
09274,07314,0,0,0
09274,07315,10,0,10
09274,07316,0,0,0
09274,07317,0,0,0
09274,07318,0,0,0
09274,07319,0,0,0
09274,07320,0,0,0
09274,07331,0,0,0
09274,07332,0,0,0
09274,07333,0,0,0
09274,07334,0,0,0
09274,07335,0,0,0
09274,07336,0,0,0
09274,07337,0,0,0
09274,07338,0,0,0
09274,07339,0,0,0
09274,07340,0,0,0
09274,08111,64,15,49
09274,08115,35,22,13
09274,08116,63,31,32
09274,08117,0,0,0
09274,08118,43,26,17
09274,08119,25,11,14
09274,08121,0,0,0
09274,08125,23,10,13
09274,08126,20,0,20
09274,08127,0,0,0
09274,08128,0,0,0
09274,08135,0,0,0
09274,08136,21,21,0
09274,08211,0,0,0
09274,08212,13,0,13
09274,08215,27,12,15
09274,08216,13,0,13
09274,08221,0,0,0
09274,08222,12,0,12
09274,08225,0,0,0
09274,08226,15,0,15
09274,08231,0,0,0
09274,08235,10,10,0
09274,08236,12,12,0
09274,08237,0,0,0
09274,08311,0,0,0
09274,08315,0,0,0
09274,08316,0,0,0
09274,08317,37,37,0
09274,08325,0,0,0
09274,08326,0,0,0
09274,08327,0,0,0
09274,08335,0,0,0
09274,08336,0,0,0
09274,08337,0,0,0
09274,08415,20,20,0
09274,08416,0,0,0
09274,08417,0,0,0
09274,08421,33,0,33
09274,08425,0,0,0
09274,08426,18,18,0
09274,08435,0,0,0
09274,08436,13,13,0
09274,08437,0,0,0
09274,09161,230,58,172
09274,09162,4433,476,3957
09274,09163,47,11,36
09274,09171,285,154,131
09274,09172,14,0,14
09274,09173,41,16,25
09274,09174,169,57,112
09274,09175,248,55,193
09274,09176,98,41,57
09274,09177,3709,1156,2553
09274,09178,5102,1328,3774
09274,09179,146,47,99
09274,09180,0,0,0
09274,09181,24,14,10
09274,09182,40,18,22
09274,09183,1992,1205,787
09274,09184,1549,110,1439
09274,09185,69,19,50
09274,09186,330,140,190
09274,09187,107,52,55
09274,09188,98,26,72
09274,09189,98,54,44
09274,09190,41,25,16
09274,09261,22739,6922,15817
09274,09262,85,24,61
09274,09263,282,113,169
09274,09271,424,263,161
09274,09272,136,102,34
09274,09273,2269,1092,1177
09274,09274,0,0,0
09274,09275,226,163,63
09274,09276,127,106,21
09274,09277,1147,825,322
09274,09278,1450,808,642
09274,09279,6593,2911,3682
09274,09361,12,12,0
09274,09362,1003,139,864
09274,09363,0,0,0
09274,09371,20,20,0
09274,09372,173,133,40
09274,09373,43,18,25
09274,09374,12,12,0
09274,09375,661,313,348
09274,09376,92,58,34
09274,09377,14,14,0
09274,09461,0,0,0
09274,09462,14,14,0
09274,09463,0,0,0
09274,09464,11,11,0
09274,09471,36,36,0
09274,09472,18,0,18
09274,09473,0,0,0
09274,09474,19,19,0
09274,09475,14,14,0
09274,09476,0,0,0
09274,09477,0,0,0
09274,09478,0,0,0
09274,09479,0,0,0
09274,09561,0,0,0
09274,09562,19,0,19
09274,09563,13,13,0
09274,09564,190,62,128
09274,09565,0,0,0
09274,09571,0,0,0
09274,09572,17,17,0
09274,09573,0,0,0
09274,09574,59,34,25
09274,09575,11,11,0
09274,09576,11,11,0
09274,09577,0,0,0
09274,09661,0,0,0
09274,09662,0,0,0
09274,09663,11,0,11
09274,09671,0,0,0
09274,09672,0,0,0
09274,09673,0,0,0
09274,09674,0,0,0
09274,09675,0,0,0
09274,09676,0,0,0
09274,09677,0,0,0
09274,09678,11,11,0
09274,09679,13,13,0
09274,09761,62,19,43
09274,09762,0,0,0
09274,09763,0,0,0
09274,09764,0,0,0
09274,09771,36,13,23
09274,09772,55,20,35
09274,09773,0,0,0
09274,09774,12,12,0
09274,09775,0,0,0
09274,09776,0,0,0
09274,09777,0,0,0
09274,09778,0,0,0
09274,09779,16,0,16
09274,09780,11,0,11
09274,10041,0,0,0
09274,10042,0,0,0
09274,10043,0,0,0
09274,10044,0,0,0
09274,10045,0,0,0
09274,10046,0,0,0
09274,11000,124,23,101
09274,12051,0,0,0
09274,12052,0,0,0
09274,12053,0,0,0
09274,12054,0,0,0
09274,12060,0,0,0
09274,12061,10,10,0
09274,12062,13,13,0
09274,12063,0,0,0
09274,12064,0,0,0
09274,12065,0,0,0
09274,12066,0,0,0
09274,12067,0,0,0
09274,12068,0,0,0
09274,12069,0,0,0
09274,12070,0,0,0
09274,12071,0,0,0
09274,12072,0,0,0
09274,12073,0,0,0
09274,13003,0,0,0
09274,13004,0,0,0
09274,13071,0,0,0
09274,13072,0,0,0
09274,13073,0,0,0
09274,13074,0,0,0
09274,13075,0,0,0
09274,13076,0,0,0
09274,14511,0,0,0
09274,14521,27,27,0
09274,14522,33,33,0
09274,14523,26,26,0
09274,14524,42,42,0
09274,14612,30,19,11
09274,14625,10,10,0
09274,14626,13,13,0
09274,14627,0,0,0
09274,14628,11,11,0
09274,14713,64,64,0
09274,14729,13,13,0
09274,14730,10,10,0
09274,15001,0,0,0
09274,15002,0,0,0
09274,15003,0,0,0
09274,15081,0,0,0
09274,15082,21,0,21
09274,15083,0,0,0
09274,15084,0,0,0
09274,15085,0,0,0
09274,15086,0,0,0
09274,15087,0,0,0
09274,15088,0,0,0
09274,15089,0,0,0
09274,15090,0,0,0
09274,15091,0,0,0
09274,16051,0,0,0
09274,16052,0,0,0
09274,16053,0,0,0
09274,16054,0,0,0
09274,16055,0,0,0
09274,16056,0,0,0
09274,16061,0,0,0
09274,16062,0,0,0
09274,16063,0,0,0
09274,16064,0,0,0
09274,16065,0,0,0
09274,16066,12,12,0
09274,16067,0,0,0
09274,16068,0,0,0
09274,16069,0,0,0
09274,16070,0,0,0
09274,16071,0,0,0
09274,16072,0,0,0
09274,16073,0,0,0
09274,16074,0,0,0
09274,16075,17,17,0
09274,16076,0,0,0
09274,16077,0,0,0
09275,01001,0,0,0
09275,01002,0,0,0
09275,01003,15,0,15
09275,01004,0,0,0
09275,01051,0,0,0
09275,01053,0,0,0
09275,01054,0,0,0
09275,01055,0,0,0
09275,01056,0,0,0
09275,01057,0,0,0
09275,01058,0,0,0
09275,01059,0,0,0
09275,01060,0,0,0
09275,01061,0,0,0
09275,01062,0,0,0
09275,02000,56,10,46
09275,03101,0,0,0
09275,03102,0,0,0
09275,03103,0,0,0
09275,03151,0,0,0
09275,03153,0,0,0
09275,03154,0,0,0
09275,03155,0,0,0
09275,03157,0,0,0
09275,03158,0,0,0
09275,03159,0,0,0
09275,03241,0,0,0
09275,03251,0,0,0
09275,03252,0,0,0
09275,03254,0,0,0
09275,03255,0,0,0
09275,03256,0,0,0
09275,03257,0,0,0
09275,03351,0,0,0
09275,03352,0,0,0
09275,03353,0,0,0
09275,03354,0,0,0
09275,03355,0,0,0
09275,03356,0,0,0
09275,03357,0,0,0
09275,03358,0,0,0
09275,03359,0,0,0
09275,03360,0,0,0
09275,03361,0,0,0
09275,03401,0,0,0
09275,03402,0,0,0
09275,03403,0,0,0
09275,03404,0,0,0
09275,03405,0,0,0
09275,03451,0,0,0
09275,03452,0,0,0
09275,03453,0,0,0
09275,03454,0,0,0
09275,03455,0,0,0
09275,03456,0,0,0
09275,03457,0,0,0
09275,03458,0,0,0
09275,03459,0,0,0
09275,03460,0,0,0
09275,03461,0,0,0
09275,03462,0,0,0
09275,04011,0,0,0
09275,04012,0,0,0
09275,05111,44,0,44
09275,05112,0,0,0
09275,05113,10,0,10
09275,05114,122,0,122
09275,05116,0,0,0
09275,05117,0,0,0
09275,05119,0,0,0
09275,05120,0,0,0
09275,05122,0,0,0
09275,05124,0,0,0
09275,05154,0,0,0
09275,05158,0,0,0
09275,05162,0,0,0
09275,05166,0,0,0
09275,05170,0,0,0
09275,05314,0,0,0
09275,05315,57,16,41
09275,05316,0,0,0
09275,05334,0,0,0
09275,05358,0,0,0
09275,05362,0,0,0
09275,05366,0,0,0
09275,05370,0,0,0
09275,05374,0,0,0
09275,05378,0,0,0
09275,05382,11,11,0
09275,05512,0,0,0
09275,05513,0,0,0
09275,05515,0,0,0
09275,05554,0,0,0
09275,05558,0,0,0
09275,05562,0,0,0
09275,05566,0,0,0
09275,05570,0,0,0
09275,05711,0,0,0
09275,05754,0,0,0
09275,05758,0,0,0
09275,05762,0,0,0
09275,05766,0,0,0
09275,05770,0,0,0
09275,05774,0,0,0
09275,05911,0,0,0
09275,05913,0,0,0
09275,05914,0,0,0
09275,05915,0,0,0
09275,05916,0,0,0
09275,05954,0,0,0
09275,05958,0,0,0
09275,05962,0,0,0
09275,05966,0,0,0
09275,05970,0,0,0
09275,05974,0,0,0
09275,05978,0,0,0
09275,06411,10,0,10
09275,06412,51,10,41
09275,06413,0,0,0
09275,06414,11,0,11
09275,06431,10,0,10
09275,06432,23,0,23
09275,06433,0,0,0
09275,06434,10,0,10
09275,06435,0,0,0
09275,06436,0,0,0
09275,06437,0,0,0
09275,06438,18,0,18
09275,06439,0,0,0
09275,06440,0,0,0
09275,06531,0,0,0
09275,06532,0,0,0
09275,06533,0,0,0
09275,06534,0,0,0
09275,06535,0,0,0
09275,06611,0,0,0
09275,06631,15,0,15
09275,06632,0,0,0
09275,06633,0,0,0
09275,06634,0,0,0
09275,06635,0,0,0
09275,06636,0,0,0
09275,07111,0,0,0
09275,07131,0,0,0
09275,07132,0,0,0
09275,07133,0,0,0
09275,07134,0,0,0
09275,07135,0,0,0
09275,07137,0,0,0
09275,07138,0,0,0
09275,07140,0,0,0
09275,07141,0,0,0
09275,07143,0,0,0
09275,07211,0,0,0
09275,07231,0,0,0
09275,07232,0,0,0
09275,07233,0,0,0
09275,07235,0,0,0
09275,07311,0,0,0
09275,07312,0,0,0
09275,07313,0,0,0
09275,07314,0,0,0
09275,07315,0,0,0
09275,07316,0,0,0
09275,07317,0,0,0
09275,07318,0,0,0
09275,07319,0,0,0
09275,07320,0,0,0
09275,07331,0,0,0
09275,07332,13,0,13
09275,07333,0,0,0
09275,07334,0,0,0
09275,07335,0,0,0
09275,07336,0,0,0
09275,07337,0,0,0
09275,07338,0,0,0
09275,07339,0,0,0
09275,07340,0,0,0
09275,08111,28,0,28
09275,08115,0,0,0
09275,08116,40,10,30
09275,08117,0,0,0
09275,08118,11,0,11
09275,08119,15,15,0
09275,08121,0,0,0
09275,08125,0,0,0
09275,08126,36,0,36
09275,08127,69,69,0
09275,08128,18,0,18
09275,08135,0,0,0
09275,08136,0,0,0
09275,08211,0,0,0
09275,08212,10,0,10
09275,08215,10,0,10
09275,08216,0,0,0
09275,08221,0,0,0
09275,08222,10,0,10
09275,08225,0,0,0
09275,08226,16,0,16
09275,08231,0,0,0
09275,08235,0,0,0
09275,08236,0,0,0
09275,08237,0,0,0
09275,08311,0,0,0
09275,08315,0,0,0
09275,08316,0,0,0
09275,08317,10,10,0
09275,08325,0,0,0
09275,08326,0,0,0
09275,08327,0,0,0
09275,08335,0,0,0
09275,08336,0,0,0
09275,08337,0,0,0
09275,08415,0,0,0
09275,08416,0,0,0
09275,08417,10,0,10
09275,08421,0,0,0
09275,08425,0,0,0
09275,08426,10,10,0
09275,08435,29,0,29
09275,08436,0,0,0
09275,08437,0,0,0
09275,09161,84,23,61
09275,09162,1110,143,967
09275,09163,22,0,22
09275,09171,416,83,333
09275,09172,33,13,20
09275,09173,20,0,20
09275,09174,48,17,31
09275,09175,61,19,42
09275,09176,36,24,12
09275,09177,46,15,31
09275,09178,151,60,91
09275,09179,66,16,50
09275,09180,0,0,0
09275,09181,15,0,15
09275,09182,59,19,40
09275,09183,179,30,149
09275,09184,278,33,245
09275,09185,57,11,46
09275,09186,37,17,20
09275,09187,72,27,45
09275,09188,58,0,58
09275,09189,80,31,49
09275,09190,0,0,0
09275,09261,209,25,184
09275,09262,21939,3369,18570
09275,09263,170,42,128
09275,09271,4224,1730,2494
09275,09272,6401,3923,2478
09275,09273,103,49,54
09275,09274,226,63,163
09275,09275,0,0,0
09275,09276,293,161,132
09275,09277,4780,2474,2306
09275,09278,209,91,118
09275,09279,1595,143,1452
09275,09361,12,0,12
09275,09362,442,59,383
09275,09363,0,0,0
09275,09371,15,15,0
09275,09372,128,64,64
09275,09373,58,40,18
09275,09374,24,24,0
09275,09375,155,71,84
09275,09376,70,44,26
09275,09377,0,0,0
09275,09461,0,0,0
09275,09462,0,0,0
09275,09463,0,0,0
09275,09464,0,0,0
09275,09471,0,0,0
09275,09472,19,19,0
09275,09473,0,0,0
09275,09474,0,0,0
09275,09475,11,0,11
09275,09476,0,0,0
09275,09477,0,0,0
09275,09478,0,0,0
09275,09479,0,0,0
09275,09561,0,0,0
09275,09562,21,0,21
09275,09563,10,0,10
09275,09564,125,19,106
09275,09565,0,0,0
09275,09571,14,0,14
09275,09572,0,0,0
09275,09573,0,0,0
09275,09574,19,0,19
09275,09575,0,0,0
09275,09576,13,0,13
09275,09577,0,0,0
09275,09661,0,0,0
09275,09662,0,0,0
09275,09663,13,0,13
09275,09671,0,0,0
09275,09672,0,0,0
09275,09673,0,0,0
09275,09674,0,0,0
09275,09675,18,0,18
09275,09676,10,0,10
09275,09677,0,0,0
09275,09678,0,0,0
09275,09679,0,0,0
09275,09761,20,0,20
09275,09762,0,0,0
09275,09763,0,0,0
09275,09764,0,0,0
09275,09771,13,0,13
09275,09772,11,0,11
09275,09773,0,0,0
09275,09774,10,0,10
09275,09775,0,0,0
09275,09776,0,0,0
09275,09777,10,10,0
09275,09778,0,0,0
09275,09779,10,0,10
09275,09780,0,0,0
09275,10041,0,0,0
09275,10042,0,0,0
09275,10043,0,0,0
09275,10044,0,0,0
09275,10045,0,0,0
09275,10046,0,0,0
09275,11000,118,28,90
09275,12051,0,0,0
09275,12052,0,0,0
09275,12053,0,0,0
09275,12054,0,0,0
09275,12060,0,0,0
09275,12061,0,0,0
09275,12062,0,0,0
09275,12063,0,0,0
09275,12064,0,0,0
09275,12065,0,0,0
09275,12066,0,0,0
09275,12067,0,0,0
09275,12068,0,0,0
09275,12069,0,0,0
09275,12070,0,0,0
09275,12071,0,0,0
09275,12072,0,0,0
09275,12073,0,0,0
09275,13003,0,0,0
09275,13004,0,0,0
09275,13071,0,0,0
09275,13072,0,0,0
09275,13073,0,0,0
09275,13074,0,0,0
09275,13075,0,0,0
09275,13076,0,0,0
09275,14511,0,0,0
09275,14521,0,0,0
09275,14522,0,0,0
09275,14523,0,0,0
09275,14524,13,13,0
09275,14612,0,0,0
09275,14625,0,0,0
09275,14626,0,0,0
09275,14627,0,0,0
09275,14628,0,0,0
09275,14713,13,13,0
09275,14729,0,0,0
09275,14730,0,0,0
09275,15001,0,0,0
09275,15002,0,0,0
09275,15003,0,0,0
09275,15081,0,0,0
09275,15082,0,0,0
09275,15083,0,0,0
09275,15084,11,11,0
09275,15085,0,0,0
09275,15086,0,0,0
09275,15087,0,0,0
09275,15088,0,0,0
09275,15089,0,0,0
09275,15090,0,0,0
09275,15091,0,0,0
09275,16051,0,0,0
09275,16052,0,0,0
09275,16053,0,0,0
09275,16054,0,0,0
09275,16055,0,0,0
09275,16056,0,0,0
09275,16061,0,0,0
09275,16062,0,0,0
09275,16063,0,0,0
09275,16064,0,0,0
09275,16065,0,0,0
09275,16066,0,0,0
09275,16067,0,0,0
09275,16068,0,0,0
09275,16069,0,0,0
09275,16070,0,0,0
09275,16071,0,0,0
09275,16072,0,0,0
09275,16073,0,0,0
09275,16074,0,0,0
09275,16075,0,0,0
09275,16076,0,0,0
09275,16077,0,0,0
09276,01001,0,0,0
09276,01002,0,0,0
09276,01003,0,0,0
09276,01004,0,0,0
09276,01051,0,0,0
09276,01053,0,0,0
09276,01054,0,0,0
09276,01055,0,0,0
09276,01056,0,0,0
09276,01057,0,0,0
09276,01058,0,0,0
09276,01059,0,0,0
09276,01060,0,0,0
09276,01061,0,0,0
09276,01062,0,0,0
09276,02000,0,0,0
09276,03101,0,0,0
09276,03102,0,0,0
09276,03103,0,0,0
09276,03151,0,0,0
09276,03153,0,0,0
09276,03154,0,0,0
09276,03155,0,0,0
09276,03157,0,0,0
09276,03158,0,0,0
09276,03159,0,0,0
09276,03241,0,0,0
09276,03251,0,0,0
09276,03252,0,0,0
09276,03254,0,0,0
09276,03255,0,0,0
09276,03256,0,0,0
09276,03257,0,0,0
09276,03351,0,0,0
09276,03352,0,0,0
09276,03353,0,0,0
09276,03354,0,0,0
09276,03355,0,0,0
09276,03356,0,0,0
09276,03357,0,0,0
09276,03358,0,0,0
09276,03359,0,0,0
09276,03360,0,0,0
09276,03361,0,0,0
09276,03401,0,0,0
09276,03402,0,0,0
09276,03403,0,0,0
09276,03404,0,0,0
09276,03405,0,0,0
09276,03451,0,0,0
09276,03452,0,0,0
09276,03453,0,0,0
09276,03454,0,0,0
09276,03455,0,0,0
09276,03456,0,0,0
09276,03457,0,0,0
09276,03458,0,0,0
09276,03459,0,0,0
09276,03460,0,0,0
09276,03461,0,0,0
09276,03462,0,0,0
09276,04011,0,0,0
09276,04012,0,0,0
09276,05111,0,0,0
09276,05112,0,0,0
09276,05113,0,0,0
09276,05114,0,0,0
09276,05116,0,0,0
09276,05117,0,0,0
09276,05119,0,0,0
09276,05120,0,0,0
09276,05122,0,0,0
09276,05124,0,0,0
09276,05154,0,0,0
09276,05158,0,0,0
09276,05162,0,0,0
09276,05166,0,0,0
09276,05170,0,0,0
09276,05314,0,0,0
09276,05315,12,0,12
09276,05316,0,0,0
09276,05334,0,0,0
09276,05358,0,0,0
09276,05362,20,0,20
09276,05366,0,0,0
09276,05370,0,0,0
09276,05374,0,0,0
09276,05378,0,0,0
09276,05382,0,0,0
09276,05512,0,0,0
09276,05513,0,0,0
09276,05515,0,0,0
09276,05554,0,0,0
09276,05558,0,0,0
09276,05562,0,0,0
09276,05566,0,0,0
09276,05570,0,0,0
09276,05711,0,0,0
09276,05754,0,0,0
09276,05758,0,0,0
09276,05762,0,0,0
09276,05766,0,0,0
09276,05770,0,0,0
09276,05774,0,0,0
09276,05911,0,0,0
09276,05913,0,0,0
09276,05914,0,0,0
09276,05915,0,0,0
09276,05916,0,0,0
09276,05954,0,0,0
09276,05958,0,0,0
09276,05962,0,0,0
09276,05966,0,0,0
09276,05970,0,0,0
09276,05974,0,0,0
09276,05978,0,0,0
09276,06411,0,0,0
09276,06412,12,0,12
09276,06413,0,0,0
09276,06414,0,0,0
09276,06431,0,0,0
09276,06432,14,0,14
09276,06433,0,0,0
09276,06434,0,0,0
09276,06435,0,0,0
09276,06436,0,0,0
09276,06437,0,0,0
09276,06438,0,0,0
09276,06439,0,0,0
09276,06440,0,0,0
09276,06531,0,0,0
09276,06532,0,0,0
09276,06533,0,0,0
09276,06534,0,0,0
09276,06535,0,0,0
09276,06611,0,0,0
09276,06631,0,0,0
09276,06632,0,0,0
09276,06633,0,0,0
09276,06634,0,0,0
09276,06635,0,0,0
09276,06636,0,0,0
09276,07111,0,0,0
09276,07131,0,0,0
09276,07132,0,0,0
09276,07133,0,0,0
09276,07134,0,0,0
09276,07135,0,0,0
09276,07137,0,0,0
09276,07138,0,0,0
09276,07140,0,0,0
09276,07141,0,0,0
09276,07143,0,0,0
09276,07211,0,0,0
09276,07231,0,0,0
09276,07232,0,0,0
09276,07233,0,0,0
09276,07235,0,0,0
09276,07311,0,0,0
09276,07312,0,0,0
09276,07313,0,0,0
09276,07314,0,0,0
09276,07315,0,0,0
09276,07316,0,0,0
09276,07317,0,0,0
09276,07318,0,0,0
09276,07319,0,0,0
09276,07320,0,0,0
09276,07331,0,0,0
09276,07332,0,0,0
09276,07333,0,0,0
09276,07334,0,0,0
09276,07335,0,0,0
09276,07336,0,0,0
09276,07337,0,0,0
09276,07338,0,0,0
09276,07339,0,0,0
09276,07340,0,0,0
09276,08111,0,0,0
09276,08115,0,0,0
09276,08116,0,0,0
09276,08117,0,0,0
09276,08118,0,0,0
09276,08119,0,0,0
09276,08121,0,0,0
09276,08125,0,0,0
09276,08126,0,0,0
09276,08127,0,0,0
09276,08128,0,0,0
09276,08135,0,0,0
09276,08136,0,0,0
09276,08211,0,0,0
09276,08212,0,0,0
09276,08215,0,0,0
09276,08216,0,0,0
09276,08221,0,0,0
09276,08222,0,0,0
09276,08225,0,0,0
09276,08226,0,0,0
09276,08231,0,0,0
09276,08235,28,0,28
09276,08236,0,0,0
09276,08237,0,0,0
09276,08311,0,0,0
09276,08315,0,0,0
09276,08316,0,0,0
09276,08317,0,0,0
09276,08325,0,0,0
09276,08326,0,0,0
09276,08327,0,0,0
09276,08335,0,0,0
09276,08336,0,0,0
09276,08337,0,0,0
09276,08415,0,0,0
09276,08416,0,0,0
09276,08417,0,0,0
09276,08421,0,0,0
09276,08425,0,0,0
09276,08426,0,0,0
09276,08435,0,0,0
09276,08436,0,0,0
09276,08437,0,0,0
09276,09161,14,0,14
09276,09162,384,39,345
09276,09163,0,0,0
09276,09171,16,0,16
09276,09172,0,0,0
09276,09173,12,0,12
09276,09174,0,0,0
09276,09175,40,0,40
09276,09176,13,0,13
09276,09177,14,0,14
09276,09178,44,0,44
09276,09179,18,0,18
09276,09180,0,0,0
09276,09181,0,0,0
09276,09182,0,0,0
09276,09183,17,0,17
09276,09184,103,11,92
09276,09185,17,0,17
09276,09186,13,0,13
09276,09187,0,0,0
09276,09188,11,0,11
09276,09189,30,0,30
09276,09190,0,0,0
09276,09261,111,0,111
09276,09262,280,25,255
09276,09263,293,83,210
09276,09271,4698,1192,3506
09276,09272,1546,959,587
09276,09273,31,10,21
09276,09274,127,21,106
09276,09275,293,132,161
09276,09276,0,0,0
09276,09277,65,16,49
09276,09278,1054,516,538
09276,09279,771,52,719
09276,09361,0,0,0
