id_kreis_a,id_kreis_b,inandout,incoming,outgoing
09276,09362,349,31,318
09276,09363,25,12,13
09276,09371,0,0,0
09276,09372,2460,1197,1263
09276,09373,26,14,12
09276,09374,52,28,24
09276,09375,94,33,61
09276,09376,71,35,36
09276,09377,0,0,0
09276,09461,0,0,0
09276,09462,0,0,0
09276,09463,0,0,0
09276,09464,0,0,0
09276,09471,0,0,0
09276,09472,0,0,0
09276,09473,0,0,0
09276,09474,0,0,0
09276,09475,0,0,0
09276,09476,0,0,0
09276,09477,0,0,0
09276,09478,0,0,0
09276,09479,0,0,0
09276,09561,0,0,0
09276,09562,0,0,0
09276,09563,0,0,0
09276,09564,30,0,30
09276,09565,0,0,0
09276,09571,0,0,0
09276,09572,0,0,0
09276,09573,0,0,0
09276,09574,0,0,0
09276,09575,0,0,0
09276,09576,0,0,0
09276,09577,0,0,0
09276,09661,0,0,0
09276,09662,0,0,0
09276,09663,0,0,0
09276,09671,0,0,0
09276,09672,0,0,0
09276,09673,0,0,0
09276,09674,0,0,0
09276,09675,0,0,0
09276,09676,0,0,0
09276,09677,0,0,0
09276,09678,0,0,0
09276,09679,0,0,0
09276,09761,0,0,0
09276,09762,0,0,0
09276,09763,0,0,0
09276,09764,0,0,0
09276,09771,0,0,0
09276,09772,0,0,0
09276,09773,0,0,0
09276,09774,0,0,0
09276,09775,0,0,0
09276,09776,0,0,0
09276,09777,0,0,0
09276,09778,0,0,0
09276,09779,0,0,0
09276,09780,0,0,0
09276,10041,0,0,0
09276,10042,0,0,0
09276,10043,0,0,0
09276,10044,0,0,0
09276,10045,0,0,0
09276,10046,0,0,0
09276,11000,37,12,25
09276,12051,0,0,0
09276,12052,0,0,0
09276,12053,0,0,0
09276,12054,0,0,0
09276,12060,0,0,0
09276,12061,0,0,0
09276,12062,0,0,0
09276,12063,0,0,0
09276,12064,0,0,0
09276,12065,0,0,0
09276,12066,0,0,0
09276,12067,0,0,0
09276,12068,0,0,0
09276,12069,0,0,0
09276,12070,0,0,0
09276,12071,0,0,0
09276,12072,0,0,0
09276,12073,0,0,0
09276,13003,0,0,0
09276,13004,0,0,0
09276,13071,0,0,0
09276,13072,0,0,0
09276,13073,0,0,0
09276,13074,0,0,0
09276,13075,0,0,0
09276,13076,0,0,0
09276,14511,0,0,0
09276,14521,11,11,0
09276,14522,0,0,0
09276,14523,141,141,0
09276,14524,39,39,0
09276,14612,0,0,0
09276,14625,0,0,0
09276,14626,13,13,0
09276,14627,0,0,0
09276,14628,0,0,0
09276,14713,0,0,0
09276,14729,0,0,0
09276,14730,0,0,0
09276,15001,0,0,0
09276,15002,0,0,0
09276,15003,0,0,0
09276,15081,0,0,0
09276,15082,0,0,0
09276,15083,0,0,0
09276,15084,0,0,0
09276,15085,0,0,0
09276,15086,0,0,0
09276,15087,0,0,0
09276,15088,0,0,0
09276,15089,0,0,0
09276,15090,0,0,0
09276,15091,0,0,0
09276,16051,0,0,0
09276,16052,0,0,0
09276,16053,0,0,0
09276,16054,0,0,0
09276,16055,0,0,0
09276,16056,0,0,0
09276,16061,0,0,0
09276,16062,0,0,0
09276,16063,0,0,0
09276,16064,0,0,0
09276,16065,0,0,0
09276,16066,0,0,0
09276,16067,0,0,0
09276,16068,0,0,0
09276,16069,0,0,0
09276,16070,0,0,0
09276,16071,0,0,0
09276,16072,0,0,0
09276,16073,0,0,0
09276,16074,0,0,0
09276,16075,0,0,0
09276,16076,17,17,0
09276,16077,0,0,0
09277,01001,0,0,0
09277,01002,0,0,0
09277,01003,0,0,0
09277,01004,0,0,0
09277,01051,0,0,0
09277,01053,13,0,13
09277,01054,0,0,0
09277,01055,0,0,0
09277,01056,0,0,0
09277,01057,0,0,0
09277,01058,0,0,0
09277,01059,0,0,0
09277,01060,0,0,0
09277,01061,0,0,0
09277,01062,0,0,0
09277,02000,42,18,24
09277,03101,0,0,0
09277,03102,0,0,0
09277,03103,0,0,0
09277,03151,0,0,0
09277,03153,0,0,0
09277,03154,0,0,0
09277,03155,0,0,0
09277,03157,0,0,0
09277,03158,0,0,0
09277,03159,0,0,0
09277,03241,0,0,0
09277,03251,0,0,0
09277,03252,0,0,0
09277,03254,0,0,0
09277,03255,0,0,0
09277,03256,0,0,0
09277,03257,0,0,0
09277,03351,0,0,0
09277,03352,0,0,0
09277,03353,0,0,0
09277,03354,0,0,0
09277,03355,0,0,0
09277,03356,0,0,0
09277,03357,0,0,0
09277,03358,0,0,0
09277,03359,0,0,0
09277,03360,0,0,0
09277,03361,0,0,0
09277,03401,0,0,0
09277,03402,0,0,0
09277,03403,0,0,0
09277,03404,0,0,0
09277,03405,0,0,0
09277,03451,0,0,0
09277,03452,0,0,0
09277,03453,0,0,0
09277,03454,0,0,0
09277,03455,0,0,0
09277,03456,0,0,0
09277,03457,0,0,0
09277,03458,0,0,0
09277,03459,0,0,0
09277,03460,0,0,0
09277,03461,0,0,0
09277,03462,0,0,0
09277,04011,10,0,10
09277,04012,0,0,0
09277,05111,20,0,20
09277,05112,11,0,11
09277,05113,0,0,0
09277,05114,0,0,0
09277,05116,0,0,0
09277,05117,0,0,0
09277,05119,0,0,0
09277,05120,0,0,0
09277,05122,0,0,0
09277,05124,0,0,0
09277,05154,0,0,0
09277,05158,0,0,0
09277,05162,10,10,0
09277,05166,0,0,0
09277,05170,0,0,0
09277,05314,0,0,0
09277,05315,20,0,20
09277,05316,0,0,0
09277,05334,0,0,0
09277,05358,0,0,0
09277,05362,0,0,0
09277,05366,0,0,0
09277,05370,0,0,0
09277,05374,0,0,0
09277,05378,0,0,0
09277,05382,10,0,10
09277,05512,0,0,0
09277,05513,0,0,0
09277,05515,0,0,0
09277,05554,0,0,0
09277,05558,0,0,0
09277,05562,0,0,0
09277,05566,0,0,0
09277,05570,0,0,0
09277,05711,0,0,0
09277,05754,0,0,0
09277,05758,0,0,0
09277,05762,0,0,0
09277,05766,0,0,0
09277,05770,0,0,0
09277,05774,0,0,0
09277,05911,0,0,0
09277,05913,0,0,0
09277,05914,0,0,0
09277,05915,0,0,0
09277,05916,0,0,0
09277,05954,0,0,0
09277,05958,0,0,0
09277,05962,0,0,0
09277,05966,0,0,0
09277,05970,0,0,0
09277,05974,0,0,0
09277,05978,0,0,0
09277,06411,0,0,0
09277,06412,37,11,26
09277,06413,0,0,0
09277,06414,0,0,0
09277,06431,10,10,0
09277,06432,21,0,21
09277,06433,0,0,0
09277,06434,0,0,0
09277,06435,20,20,0
09277,06436,0,0,0
09277,06437,0,0,0
09277,06438,16,16,0
09277,06439,0,0,0
09277,06440,0,0,0
09277,06531,0,0,0
09277,06532,0,0,0
09277,06533,0,0,0
09277,06534,0,0,0
09277,06535,0,0,0
09277,06611,0,0,0
09277,06631,0,0,0
09277,06632,0,0,0
09277,06633,0,0,0
09277,06634,0,0,0
09277,06635,0,0,0
09277,06636,0,0,0
09277,07111,0,0,0
09277,07131,0,0,0
09277,07132,0,0,0
09277,07133,0,0,0
09277,07134,0,0,0
09277,07135,0,0,0
09277,07137,0,0,0
09277,07138,0,0,0
09277,07140,0,0,0
09277,07141,0,0,0
09277,07143,0,0,0
09277,07211,0,0,0
09277,07231,0,0,0
09277,07232,0,0,0
09277,07233,0,0,0
09277,07235,0,0,0
09277,07311,0,0,0
09277,07312,0,0,0
09277,07313,0,0,0
09277,07314,0,0,0
09277,07315,0,0,0
09277,07316,0,0,0
09277,07317,0,0,0
09277,07318,0,0,0
09277,07319,0,0,0
09277,07320,0,0,0
09277,07331,0,0,0
09277,07332,0,0,0
09277,07333,0,0,0
09277,07334,0,0,0
09277,07335,0,0,0
09277,07336,0,0,0
09277,07337,0,0,0
09277,07338,0,0,0
09277,07339,0,0,0
09277,07340,0,0,0
09277,08111,19,0,19
09277,08115,0,0,0
09277,08116,11,0,11
09277,08117,0,0,0
09277,08118,0,0,0
09277,08119,0,0,0
09277,08121,0,0,0
09277,08125,14,14,0
09277,08126,18,0,18
09277,08127,0,0,0
09277,08128,0,0,0
09277,08135,0,0,0
09277,08136,13,0,13
09277,08211,0,0,0
09277,08212,0,0,0
09277,08215,0,0,0
09277,08216,0,0,0
09277,08221,0,0,0
09277,08222,0,0,0
09277,08225,0,0,0
09277,08226,33,17,16
09277,08231,0,0,0
09277,08235,0,0,0
09277,08236,0,0,0
09277,08237,0,0,0
09277,08311,0,0,0
09277,08315,0,0,0
09277,08316,0,0,0
09277,08317,0,0,0
09277,08325,0,0,0
09277,08326,0,0,0
09277,08327,0,0,0
09277,08335,12,12,0
09277,08336,0,0,0
09277,08337,0,0,0
09277,08415,0,0,0
09277,08416,0,0,0
09277,08417,0,0,0
09277,08421,0,0,0
09277,08425,0,0,0
09277,08426,0,0,0
09277,08435,0,0,0
09277,08436,0,0,0
09277,08437,0,0,0
09277,09161,38,0,38
09277,09162,1143,194,949
09277,09163,44,13,31
09277,09171,7604,1463,6141
09277,09172,45,17,28
09277,09173,14,0,14
09277,09174,26,0,26
09277,09175,58,25,33
09277,09176,14,0,14
09277,09177,120,38,82
09277,09178,140,35,105
09277,09179,42,17,25
09277,09180,0,0,0
09277,09181,24,11,13
09277,09182,0,0,0
09277,09183,1665,714,951
09277,09184,339,42,297
09277,09185,30,0,30
09277,09186,17,0,17
09277,09187,121,60,61
09277,09188,35,11,24
09277,09189,228,55,173
09277,09190,0,0,0
09277,09261,368,57,311
09277,09262,732,137,595
09277,09263,120,40,80
09277,09271,890,487,403
09277,09272,110,78,32
09277,09273,40,15,25
09277,09274,1147,322,825
09277,09275,4780,2306,2474
09277,09276,65,49,16
09277,09277,0,0,0
09277,09278,160,84,76
09277,09279,4785,1529,3256
09277,09361,0,0,0
09277,09362,194,40,154
09277,09363,0,0,0
09277,09371,0,0,0
09277,09372,94,69,25
09277,09373,0,0,0
09277,09374,0,0,0
09277,09375,76,42,34
09277,09376,48,16,32
09277,09377,10,10,0
09277,09461,0,0,0
09277,09462,0,0,0
09277,09463,0,0,0
09277,09464,0,0,0
09277,09471,0,0,0
09277,09472,0,0,0
09277,09473,0,0,0
09277,09474,11,11,0
09277,09475,0,0,0
09277,09476,0,0,0
09277,09477,0,0,0
09277,09478,0,0,0
09277,09479,0,0,0
09277,09561,0,0,0
09277,09562,0,0,0
09277,09563,0,0,0
09277,09564,58,16,42
09277,09565,0,0,0
09277,09571,0,0,0
09277,09572,0,0,0
09277,09573,0,0,0
09277,09574,12,0,12
09277,09575,0,0,0
09277,09576,0,0,0
09277,09577,0,0,0
09277,09661,0,0,0
09277,09662,0,0,0
09277,09663,0,0,0
09277,09671,0,0,0
09277,09672,0,0,0
09277,09673,0,0,0
09277,09674,0,0,0
09277,09675,0,0,0
09277,09676,0,0,0
09277,09677,0,0,0
09277,09678,0,0,0
09277,09679,0,0,0
09277,09761,37,17,20
09277,09762,0,0,0
09277,09763,0,0,0
09277,09764,0,0,0
09277,09771,0,0,0
09277,09772,10,10,0
09277,09773,0,0,0
09277,09774,0,0,0
09277,09775,0,0,0
09277,09776,0,0,0
09277,09777,0,0,0
09277,09778,0,0,0
09277,09779,0,0,0
09277,09780,0,0,0
09277,10041,0,0,0
09277,10042,0,0,0
09277,10043,0,0,0
09277,10044,0,0,0
09277,10045,0,0,0
09277,10046,0,0,0
09277,11000,649,44,605
09277,12051,0,0,0
09277,12052,0,0,0
09277,12053,0,0,0
09277,12054,0,0,0
09277,12060,0,0,0
09277,12061,0,0,0
09277,12062,0,0,0
09277,12063,0,0,0
09277,12064,0,0,0
09277,12065,0,0,0
09277,12066,0,0,0
09277,12067,0,0,0
09277,12068,0,0,0
09277,12069,0,0,0
09277,12070,0,0,0
09277,12071,0,0,0
09277,12072,0,0,0
09277,12073,0,0,0
09277,13003,0,0,0
09277,13004,0,0,0
09277,13071,0,0,0
09277,13072,0,0,0
09277,13073,0,0,0
09277,13074,0,0,0
09277,13075,0,0,0
09277,13076,0,0,0
09277,14511,0,0,0
09277,14521,19,19,0
09277,14522,0,0,0
09277,14523,10,10,0
09277,14524,10,10,0
09277,14612,0,0,0
09277,14625,0,0,0
09277,14626,0,0,0
09277,14627,0,0,0
09277,14628,0,0,0
09277,14713,16,16,0
09277,14729,0,0,0
09277,14730,0,0,0
09277,15001,0,0,0
09277,15002,0,0,0
09277,15003,0,0,0
09277,15081,0,0,0
09277,15082,0,0,0
09277,15083,0,0,0
09277,15084,0,0,0
09277,15085,0,0,0
09277,15086,0,0,0
09277,15087,0,0,0
09277,15088,0,0,0
09277,15089,0,0,0
09277,15090,0,0,0
09277,15091,0,0,0
09277,16051,0,0,0
09277,16052,0,0,0
09277,16053,0,0,0
09277,16054,0,0,0
09277,16055,0,0,0
09277,16056,0,0,0
09277,16061,0,0,0
09277,16062,0,0,0
09277,16063,0,0,0
09277,16064,11,11,0
09277,16065,0,0,0
09277,16066,0,0,0
09277,16067,0,0,0
09277,16068,0,0,0
09277,16069,0,0,0
09277,16070,0,0,0
09277,16071,0,0,0
09277,16072,0,0,0
09277,16073,0,0,0
09277,16074,0,0,0
09277,16075,0,0,0
09277,16076,0,0,0
09277,16077,0,0,0
09278,01001,0,0,0
09278,01002,0,0,0
09278,01003,10,0,10
09278,01004,0,0,0
09278,01051,0,0,0
09278,01053,0,0,0
09278,01054,0,0,0
09278,01055,0,0,0
09278,01056,0,0,0
09278,01057,0,0,0
09278,01058,0,0,0
09278,01059,0,0,0
09278,01060,0,0,0
09278,01061,0,0,0
09278,01062,0,0,0
09278,02000,35,0,35
09278,03101,0,0,0
09278,03102,0,0,0
09278,03103,24,0,24
09278,03151,0,0,0
09278,03153,0,0,0
09278,03154,0,0,0
09278,03155,0,0,0
09278,03157,0,0,0
09278,03158,0,0,0
09278,03159,0,0,0
09278,03241,20,0,20
09278,03251,0,0,0
09278,03252,0,0,0
09278,03254,0,0,0
09278,03255,0,0,0
09278,03256,0,0,0
09278,03257,0,0,0
09278,03351,0,0,0
09278,03352,0,0,0
09278,03353,0,0,0
09278,03354,0,0,0
09278,03355,0,0,0
09278,03356,0,0,0
09278,03357,0,0,0
09278,03358,0,0,0
09278,03359,0,0,0
09278,03360,0,0,0
09278,03361,0,0,0
09278,03401,0,0,0
09278,03402,0,0,0
09278,03403,0,0,0
09278,03404,0,0,0
09278,03405,0,0,0
09278,03451,0,0,0
09278,03452,0,0,0
09278,03453,0,0,0
09278,03454,0,0,0
09278,03455,0,0,0
09278,03456,0,0,0
09278,03457,0,0,0
09278,03458,0,0,0
09278,03459,0,0,0
09278,03460,0,0,0
09278,03461,0,0,0
09278,03462,0,0,0
09278,04011,0,0,0
09278,04012,0,0,0
09278,05111,27,0,27
09278,05112,0,0,0
09278,05113,12,0,12
09278,05114,0,0,0
09278,05116,0,0,0
09278,05117,0,0,0
09278,05119,0,0,0
09278,05120,0,0,0
09278,05122,0,0,0
09278,05124,0,0,0
09278,05154,0,0,0
09278,05158,12,0,12
09278,05162,10,0,10
09278,05166,0,0,0
09278,05170,0,0,0
09278,05314,0,0,0
09278,05315,17,0,17
09278,05316,0,0,0
09278,05334,17,0,17
09278,05358,0,0,0
09278,05362,0,0,0
09278,05366,0,0,0
09278,05370,0,0,0
09278,05374,12,0,12
09278,05378,0,0,0
09278,05382,0,0,0
09278,05512,0,0,0
09278,05513,0,0,0
09278,05515,0,0,0
09278,05554,0,0,0
09278,05558,0,0,0
09278,05562,0,0,0
09278,05566,0,0,0
09278,05570,0,0,0
09278,05711,0,0,0
09278,05754,0,0,0
09278,05758,0,0,0
09278,05762,0,0,0
09278,05766,0,0,0
09278,05770,0,0,0
09278,05774,0,0,0
09278,05911,0,0,0
09278,05913,0,0,0
09278,05914,0,0,0
09278,05915,0,0,0
09278,05916,0,0,0
09278,05954,0,0,0
09278,05958,0,0,0
09278,05962,0,0,0
09278,05966,0,0,0
09278,05970,0,0,0
09278,05974,51,0,51
09278,05978,0,0,0
09278,06411,0,0,0
09278,06412,35,0,35
09278,06413,0,0,0
09278,06414,0,0,0
09278,06431,0,0,0
09278,06432,0,0,0
09278,06433,0,0,0
09278,06434,12,0,12
09278,06435,11,0,11
09278,06436,0,0,0
09278,06437,0,0,0
09278,06438,0,0,0
09278,06439,0,0,0
09278,06440,0,0,0
09278,06531,0,0,0
09278,06532,0,0,0
09278,06533,0,0,0
09278,06534,0,0,0
09278,06535,0,0,0
09278,06611,0,0,0
09278,06631,0,0,0
09278,06632,0,0,0
09278,06633,0,0,0
09278,06634,0,0,0
09278,06635,0,0,0
09278,06636,0,0,0
09278,07111,0,0,0
09278,07131,0,0,0
09278,07132,0,0,0
09278,07133,0,0,0
09278,07134,0,0,0
09278,07135,0,0,0
09278,07137,0,0,0
09278,07138,0,0,0
09278,07140,0,0,0
09278,07141,0,0,0
09278,07143,0,0,0
09278,07211,0,0,0
09278,07231,0,0,0
09278,07232,0,0,0
09278,07233,0,0,0
09278,07235,0,0,0
09278,07311,0,0,0
09278,07312,0,0,0
09278,07313,0,0,0
09278,07314,0,0,0
09278,07315,0,0,0
09278,07316,0,0,0
09278,07317,0,0,0
09278,07318,0,0,0
09278,07319,0,0,0
09278,07320,0,0,0
09278,07331,0,0,0
09278,07332,0,0,0
09278,07333,0,0,0
09278,07334,0,0,0
09278,07335,0,0,0
09278,07336,0,0,0
09278,07337,0,0,0
09278,07338,0,0,0
09278,07339,0,0,0
09278,07340,0,0,0
09278,08111,32,0,32
09278,08115,12,0,12
09278,08116,0,0,0
09278,08117,0,0,0
09278,08118,10,0,10
09278,08119,10,0,10
09278,08121,0,0,0
09278,08125,0,0,0
09278,08126,16,0,16
09278,08127,0,0,0
09278,08128,0,0,0
09278,08135,0,0,0
09278,08136,0,0,0
09278,08211,0,0,0
09278,08212,22,22,0
09278,08215,12,12,0
09278,08216,0,0,0
09278,08221,0,0,0
09278,08222,0,0,0
09278,08225,0,0,0
09278,08226,0,0,0
09278,08231,0,0,0
09278,08235,0,0,0
09278,08236,0,0,0
09278,08237,0,0,0
09278,08311,0,0,0
09278,08315,0,0,0
09278,08316,0,0,0
09278,08317,0,0,0
09278,08325,10,0,10
09278,08326,0,0,0
09278,08327,0,0,0
09278,08335,0,0,0
09278,08336,0,0,0
09278,08337,0,0,0
09278,08415,0,0,0
09278,08416,0,0,0
09278,08417,0,0,0
09278,08421,0,0,0
09278,08425,0,0,0
09278,08426,0,0,0
09278,08435,0,0,0
09278,08436,0,0,0
09278,08437,0,0,0
09278,09161,40,0,40
09278,09162,709,71,638
09278,09163,0,0,0
09278,09171,42,11,31
09278,09172,0,0,0
09278,09173,12,0,12
09278,09174,43,11,32
09278,09175,44,0,44
09278,09176,40,0,40
09278,09177,51,18,33
09278,09178,197,34,163
09278,09179,22,0,22
09278,09180,0,0,0
09278,09181,12,0,12
09278,09182,0,0,0
09278,09183,37,11,26
09278,09184,251,22,229
09278,09185,21,0,21
09278,09186,32,0,32
09278,09187,19,0,19
09278,09188,16,0,16
09278,09189,35,12,23
09278,09190,0,0,0
09278,09261,488,64,424
09278,09262,103,18,85
09278,09263,15248,3057,12191
09278,09271,3297,1505,1792
09278,09272,101,69,32
09278,09273,337,146,191
09278,09274,1450,642,808
09278,09275,209,118,91
09278,09276,1054,538,516
09278,09277,160,76,84
09278,09278,0,0,0
09278,09279,3460,828,2632
09278,09361,0,0,0
09278,09362,2955,226,2729
09278,09363,23,10,13
09278,09371,22,12,10
09278,09372,1870,889,981
09278,09373,45,20,25
09278,09374,18,18,0
09278,09375,2432,847,1585
09278,09376,165,76,89
09278,09377,11,11,0
09278,09461,16,16,0
09278,09462,0,0,0
09278,09463,0,0,0
09278,09464,0,0,0
09278,09471,0,0,0
09278,09472,0,0,0
09278,09473,0,0,0
09278,09474,0,0,0
09278,09475,0,0,0
09278,09476,0,0,0
09278,09477,0,0,0
09278,09478,0,0,0
09278,09479,18,18,0
09278,09561,0,0,0
09278,09562,23,0,23
09278,09563,0,0,0
09278,09564,125,13,112
09278,09565,0,0,0
09278,09571,0,0,0
09278,09572,0,0,0
09278,09573,0,0,0
09278,09574,12,0,12
09278,09575,0,0,0
09278,09576,0,0,0
09278,09577,0,0,0
09278,09661,0,0,0
09278,09662,0,0,0
09278,09663,0,0,0
09278,09671,0,0,0
09278,09672,0,0,0
09278,09673,0,0,0
09278,09674,0,0,0
09278,09675,0,0,0
09278,09676,0,0,0
09278,09677,0,0,0
09278,09678,0,0,0
09278,09679,14,0,14
09278,09761,26,0,26
09278,09762,0,0,0
09278,09763,0,0,0
09278,09764,0,0,0
09278,09771,0,0,0
09278,09772,12,0,12
09278,09773,0,0,0
09278,09774,0,0,0
09278,09775,0,0,0
09278,09776,0,0,0
09278,09777,0,0,0
09278,09778,0,0,0
09278,09779,0,0,0
09278,09780,0,0,0
09278,10041,36,36,0
09278,10042,0,0,0
09278,10043,0,0,0
09278,10044,0,0,0
09278,10045,15,15,0
09278,10046,0,0,0
09278,11000,37,0,37
09278,12051,0,0,0
09278,12052,0,0,0
09278,12053,0,0,0
09278,12054,0,0,0
09278,12060,0,0,0
09278,12061,0,0,0
09278,12062,0,0,0
09278,12063,0,0,0
09278,12064,0,0,0
09278,12065,0,0,0
09278,12066,0,0,0
09278,12067,0,0,0
09278,12068,0,0,0
09278,12069,0,0,0
09278,12070,0,0,0
09278,12071,0,0,0
09278,12072,0,0,0
09278,12073,0,0,0
09278,13003,0,0,0
09278,13004,0,0,0
09278,13071,0,0,0
09278,13072,0,0,0
09278,13073,0,0,0
09278,13074,0,0,0
09278,13075,0,0,0
09278,13076,0,0,0
09278,14511,0,0,0
09278,14521,21,21,0
09278,14522,0,0,0
09278,14523,0,0,0
09278,14524,18,18,0
09278,14612,0,0,0
09278,14625,0,0,0
09278,14626,0,0,0
09278,14627,0,0,0
09278,14628,0,0,0
09278,14713,20,20,0
09278,14729,13,0,13
09278,14730,0,0,0
09278,15001,0,0,0
09278,15002,0,0,0
09278,15003,0,0,0
09278,15081,0,0,0
09278,15082,25,25,0
09278,15083,0,0,0
09278,15084,0,0,0
09278,15085,0,0,0
09278,15086,0,0,0
09278,15087,0,0,0
09278,15088,12,12,0
09278,15089,0,0,0
09278,15090,0,0,0
09278,15091,0,0,0
09278,16051,0,0,0
09278,16052,0,0,0
09278,16053,0,0,0
09278,16054,0,0,0
09278,16055,0,0,0
09278,16056,0,0,0
09278,16061,0,0,0
09278,16062,0,0,0
09278,16063,0,0,0
09278,16064,0,0,0
09278,16065,0,0,0
09278,16066,0,0,0
09278,16067,0,0,0
09278,16068,0,0,0
09278,16069,0,0,0
09278,16070,0,0,0
09278,16071,0,0,0
09278,16072,0,0,0
09278,16073,0,0,0
09278,16074,0,0,0
09278,16075,0,0,0
09278,16076,0,0,0
09278,16077,0,0,0
09279,01001,0,0,0
09279,01002,0,0,0
09279,01003,0,0,0
09279,01004,0,0,0
09279,01051,0,0,0
09279,01053,0,0,0
09279,01054,0,0,0
09279,01055,0,0,0
09279,01056,0,0,0
09279,01057,0,0,0
09279,01058,0,0,0
09279,01059,0,0,0
09279,01060,0,0,0
09279,01061,0,0,0
09279,01062,0,0,0
09279,02000,18,0,18
09279,03101,0,0,0
09279,03102,0,0,0
09279,03103,258,0,258
09279,03151,0,0,0
09279,03153,0,0,0
09279,03154,0,0,0
09279,03155,0,0,0
09279,03157,0,0,0
09279,03158,0,0,0
09279,03159,0,0,0
09279,03241,0,0,0
09279,03251,0,0,0
09279,03252,0,0,0
09279,03254,0,0,0
09279,03255,0,0,0
09279,03256,0,0,0
09279,03257,0,0,0
09279,03351,0,0,0
09279,03352,0,0,0
09279,03353,0,0,0
09279,03354,0,0,0
09279,03355,0,0,0
09279,03356,0,0,0
09279,03357,0,0,0
09279,03358,0,0,0
09279,03359,0,0,0
09279,03360,0,0,0
09279,03361,0,0,0
09279,03401,0,0,0
09279,03402,0,0,0
09279,03403,0,0,0
09279,03404,0,0,0
09279,03405,0,0,0
09279,03451,0,0,0
09279,03452,0,0,0
09279,03453,0,0,0
09279,03454,0,0,0
09279,03455,0,0,0
09279,03456,0,0,0
09279,03457,0,0,0
09279,03458,0,0,0
09279,03459,0,0,0
09279,03460,0,0,0
09279,03461,0,0,0
09279,03462,0,0,0
09279,04011,0,0,0
09279,04012,0,0,0
09279,05111,14,0,14
09279,05112,0,0,0
09279,05113,17,0,17
09279,05114,0,0,0
09279,05116,0,0,0
09279,05117,0,0,0
09279,05119,0,0,0
09279,05120,0,0,0
09279,05122,0,0,0
09279,05124,0,0,0
09279,05154,0,0,0
09279,05158,0,0,0
09279,05162,0,0,0
09279,05166,0,0,0
09279,05170,0,0,0
09279,05314,0,0,0
09279,05315,19,0,19
09279,05316,0,0,0
09279,05334,0,0,0
09279,05358,0,0,0
09279,05362,10,0,10
09279,05366,0,0,0
09279,05370,0,0,0
09279,05374,0,0,0
09279,05378,0,0,0
09279,05382,0,0,0
09279,05512,0,0,0
09279,05513,0,0,0
09279,05515,0,0,0
09279,05554,0,0,0
09279,05558,0,0,0
09279,05562,0,0,0
09279,05566,0,0,0
09279,05570,0,0,0
09279,05711,0,0,0
09279,05754,10,10,0
09279,05758,0,0,0
09279,05762,0,0,0
09279,05766,0,0,0
09279,05770,0,0,0
09279,05774,0,0,0
09279,05911,0,0,0
09279,05913,0,0,0
09279,05914,0,0,0
09279,05915,0,0,0
09279,05916,0,0,0
09279,05954,0,0,0
09279,05958,0,0,0
09279,05962,0,0,0
09279,05966,0,0,0
09279,05970,0,0,0
09279,05974,0,0,0
09279,05978,0,0,0
09279,06411,0,0,0
09279,06412,33,10,23
09279,06413,0,0,0
09279,06414,0,0,0
09279,06431,0,0,0
09279,06432,10,0,10
09279,06433,0,0,0
09279,06434,0,0,0
09279,06435,0,0,0
09279,06436,0,0,0
09279,06437,0,0,0
09279,06438,0,0,0
09279,06439,0,0,0
09279,06440,0,0,0
09279,06531,12,0,12
09279,06532,0,0,0
09279,06533,0,0,0
09279,06534,0,0,0
09279,06535,0,0,0
09279,06611,0,0,0
09279,06631,20,0,20
09279,06632,0,0,0
09279,06633,0,0,0
09279,06634,0,0,0
09279,06635,0,0,0
09279,06636,0,0,0
09279,07111,0,0,0
09279,07131,0,0,0
09279,07132,0,0,0
09279,07133,0,0,0
09279,07134,0,0,0
09279,07135,0,0,0
09279,07137,0,0,0
09279,07138,0,0,0
09279,07140,0,0,0
09279,07141,0,0,0
09279,07143,0,0,0
09279,07211,0,0,0
09279,07231,0,0,0
09279,07232,0,0,0
09279,07233,0,0,0
09279,07235,0,0,0
09279,07311,0,0,0
09279,07312,0,0,0
09279,07313,0,0,0
09279,07314,0,0,0
09279,07315,0,0,0
09279,07316,0,0,0
09279,07317,0,0,0
09279,07318,0,0,0
09279,07319,0,0,0
09279,07320,0,0,0
09279,07331,0,0,0
09279,07332,0,0,0
09279,07333,0,0,0
09279,07334,0,0,0
09279,07335,0,0,0
09279,07336,0,0,0
09279,07337,0,0,0
09279,07338,0,0,0
09279,07339,0,0,0
09279,07340,0,0,0
09279,08111,23,0,23
09279,08115,0,0,0
09279,08116,11,0,11
09279,08117,0,0,0
09279,08118,18,0,18
09279,08119,0,0,0
09279,08121,0,0,0
09279,08125,0,0,0
09279,08126,0,0,0
09279,08127,0,0,0
09279,08128,0,0,0
09279,08135,0,0,0
09279,08136,0,0,0
09279,08211,0,0,0
09279,08212,0,0,0
09279,08215,0,0,0
09279,08216,32,0,32
09279,08221,0,0,0
09279,08222,13,0,13
