id_kreis_a,id_kreis_b,inandout,incoming,outgoing
09279,08225,0,0,0
09279,08226,16,0,16
09279,08231,0,0,0
09279,08235,0,0,0
09279,08236,0,0,0
09279,08237,0,0,0
09279,08311,0,0,0
09279,08315,0,0,0
09279,08316,0,0,0
09279,08317,0,0,0
09279,08325,0,0,0
09279,08326,0,0,0
09279,08327,0,0,0
09279,08335,0,0,0
09279,08336,0,0,0
09279,08337,0,0,0
09279,08415,0,0,0
09279,08416,0,0,0
09279,08417,0,0,0
09279,08421,16,0,16
09279,08425,0,0,0
09279,08426,0,0,0
09279,08435,0,0,0
09279,08436,0,0,0
09279,08437,0,0,0
09279,09161,96,14,82
09279,09162,1569,185,1384
09279,09163,0,0,0
09279,09171,174,101,73
09279,09172,14,14,0
09279,09173,0,0,0
09279,09174,147,29,118
09279,09175,43,15,28
09279,09176,22,0,22
09279,09177,174,57,117
09279,09178,434,149,285
09279,09179,31,12,19
09279,09180,0,0,0
09279,09181,0,0,0
09279,09182,0,0,0
09279,09183,294,225,69
09279,09184,565,31,534
09279,09185,52,0,52
09279,09186,67,46,21
09279,09187,41,21,20
09279,09188,70,0,70
09279,09189,44,26,18
09279,09190,0,0,0
09279,09261,2895,1061,1834
09279,09262,284,144,140
09279,09263,1907,979,928
09279,09271,5166,3536,1630
09279,09272,564,513,51
09279,09273,245,129,116
09279,09274,6593,3682,2911
09279,09275,1595,1452,143
09279,09276,771,719,52
09279,09277,4785,3256,1529
09279,09278,3460,2632,828
09279,09279,0,0,0
09279,09361,0,0,0
09279,09362,458,91,367
09279,09363,0,0,0
09279,09371,0,0,0
09279,09372,214,163,51
09279,09373,10,10,0
09279,09374,0,0,0
09279,09375,328,193,135
09279,09376,70,48,22
09279,09377,0,0,0
09279,09461,0,0,0
09279,09462,0,0,0
09279,09463,0,0,0
09279,09464,0,0,0
09279,09471,0,0,0
09279,09472,0,0,0
09279,09473,0,0,0
09279,09474,0,0,0
09279,09475,0,0,0
09279,09476,0,0,0
09279,09477,0,0,0
09279,09478,0,0,0
09279,09479,0,0,0
09279,09561,0,0,0
09279,09562,0,0,0
09279,09563,0,0,0
09279,09564,140,69,71
09279,09565,0,0,0
09279,09571,0,0,0
09279,09572,0,0,0
09279,09573,0,0,0
09279,09574,0,0,0
09279,09575,0,0,0
09279,09576,0,0,0
09279,09577,0,0,0
09279,09661,0,0,0
09279,09662,0,0,0
09279,09663,0,0,0
09279,09671,0,0,0
09279,09672,0,0,0
09279,09673,0,0,0
09279,09674,0,0,0
09279,09675,0,0,0
09279,09676,0,0,0
09279,09677,0,0,0
09279,09678,0,0,0
09279,09679,0,0,0
09279,09761,39,12,27
09279,09762,0,0,0
09279,09763,0,0,0
09279,09764,0,0,0
09279,09771,14,14,0
09279,09772,15,0,15
09279,09773,0,0,0
09279,09774,0,0,0
09279,09775,10,0,10
09279,09776,0,0,0
09279,09777,0,0,0
09279,09778,0,0,0
09279,09779,0,0,0
09279,09780,0,0,0
09279,10041,15,0,15
09279,10042,0,0,0
09279,10043,0,0,0
09279,10044,0,0,0
09279,10045,0,0,0
09279,10046,0,0,0
09279,11000,72,29,43
09279,12051,0,0,0
09279,12052,0,0,0
09279,12053,0,0,0
09279,12054,0,0,0
09279,12060,0,0,0
09279,12061,0,0,0
09279,12062,0,0,0
09279,12063,0,0,0
09279,12064,0,0,0
09279,12065,0,0,0
09279,12066,0,0,0
09279,12067,0,0,0
09279,12068,0,0,0
09279,12069,0,0,0
09279,12070,0,0,0
09279,12071,0,0,0
09279,12072,0,0,0
09279,12073,0,0,0
09279,13003,0,0,0
09279,13004,0,0,0
09279,13071,0,0,0
09279,13072,0,0,0
09279,13073,0,0,0
09279,13074,0,0,0
09279,13075,0,0,0
09279,13076,0,0,0
09279,14511,0,0,0
09279,14521,24,24,0
09279,14522,0,0,0
09279,14523,0,0,0
09279,14524,0,0,0
09279,14612,0,0,0
09279,14625,0,0,0
09279,14626,0,0,0
09279,14627,0,0,0
09279,14628,0,0,0
09279,14713,15,15,0
09279,14729,0,0,0
09279,14730,0,0,0
09279,15001,0,0,0
09279,15002,0,0,0
09279,15003,0,0,0
09279,15081,0,0,0
09279,15082,0,0,0
09279,15083,0,0,0
09279,15084,0,0,0
09279,15085,0,0,0
09279,15086,0,0,0
09279,15087,0,0,0
09279,15088,0,0,0
09279,15089,0,0,0
09279,15090,0,0,0
09279,15091,0,0,0
09279,16051,0,0,0
09279,16052,0,0,0
09279,16053,0,0,0
09279,16054,0,0,0
09279,16055,0,0,0
09279,16056,0,0,0
09279,16061,0,0,0
09279,16062,0,0,0
09279,16063,0,0,0
09279,16064,0,0,0
09279,16065,0,0,0
09279,16066,0,0,0
09279,16067,0,0,0
09279,16068,0,0,0
09279,16069,0,0,0
09279,16070,0,0,0
09279,16071,0,0,0
09279,16072,0,0,0
09279,16073,0,0,0
09279,16074,0,0,0
09279,16075,0,0,0
09279,16076,0,0,0
09279,16077,0,0,0
09361,01001,0,0,0
09361,01002,0,0,0
09361,01003,0,0,0
09361,01004,0,0,0
09361,01051,0,0,0
09361,01053,0,0,0
09361,01054,0,0,0
09361,01055,0,0,0
09361,01056,0,0,0
09361,01057,0,0,0
09361,01058,0,0,0
09361,01059,0,0,0
09361,01060,0,0,0
09361,01061,0,0,0
09361,01062,0,0,0
09361,02000,16,0,16
09361,03101,0,0,0
09361,03102,0,0,0
09361,03103,0,0,0
09361,03151,0,0,0
09361,03153,0,0,0
09361,03154,0,0,0
09361,03155,0,0,0
09361,03157,0,0,0
09361,03158,0,0,0
09361,03159,0,0,0
09361,03241,0,0,0
09361,03251,0,0,0
09361,03252,0,0,0
09361,03254,0,0,0
09361,03255,0,0,0
09361,03256,0,0,0
09361,03257,0,0,0
09361,03351,0,0,0
09361,03352,0,0,0
09361,03353,0,0,0
09361,03354,0,0,0
09361,03355,0,0,0
09361,03356,0,0,0
09361,03357,0,0,0
09361,03358,0,0,0
09361,03359,0,0,0
09361,03360,0,0,0
09361,03361,0,0,0
09361,03401,0,0,0
09361,03402,0,0,0
09361,03403,0,0,0
09361,03404,0,0,0
09361,03405,0,0,0
09361,03451,0,0,0
09361,03452,0,0,0
09361,03453,0,0,0
09361,03454,0,0,0
09361,03455,0,0,0
09361,03456,0,0,0
09361,03457,0,0,0
09361,03458,0,0,0
09361,03459,0,0,0
09361,03460,0,0,0
09361,03461,0,0,0
09361,03462,0,0,0
09361,04011,0,0,0
09361,04012,0,0,0
09361,05111,0,0,0
09361,05112,0,0,0
09361,05113,0,0,0
09361,05114,0,0,0
09361,05116,0,0,0
09361,05117,0,0,0
09361,05119,0,0,0
09361,05120,0,0,0
09361,05122,0,0,0
09361,05124,0,0,0
09361,05154,0,0,0
09361,05158,12,0,12
09361,05162,0,0,0
09361,05166,0,0,0
09361,05170,0,0,0
09361,05314,0,0,0
09361,05315,13,0,13
09361,05316,0,0,0
09361,05334,0,0,0
09361,05358,0,0,0
09361,05362,0,0,0
09361,05366,0,0,0
09361,05370,0,0,0
09361,05374,0,0,0
09361,05378,0,0,0
09361,05382,0,0,0
09361,05512,0,0,0
09361,05513,10,10,0
09361,05515,0,0,0
09361,05554,0,0,0
09361,05558,0,0,0
09361,05562,0,0,0
09361,05566,0,0,0
09361,05570,0,0,0
09361,05711,0,0,0
09361,05754,0,0,0
09361,05758,0,0,0
09361,05762,0,0,0
09361,05766,0,0,0
09361,05770,0,0,0
09361,05774,0,0,0
09361,05911,12,12,0
09361,05913,0,0,0
09361,05914,0,0,0
09361,05915,0,0,0
09361,05916,0,0,0
09361,05954,0,0,0
09361,05958,0,0,0
09361,05962,0,0,0
09361,05966,0,0,0
09361,05970,0,0,0
09361,05974,0,0,0
09361,05978,0,0,0
09361,06411,0,0,0
09361,06412,11,0,11
09361,06413,0,0,0
09361,06414,0,0,0
09361,06431,0,0,0
09361,06432,0,0,0
09361,06433,0,0,0
09361,06434,0,0,0
09361,06435,15,0,15
09361,06436,12,0,12
09361,06437,0,0,0
09361,06438,0,0,0
09361,06439,0,0,0
09361,06440,0,0,0
09361,06531,0,0,0
09361,06532,0,0,0
09361,06533,0,0,0
09361,06534,0,0,0
09361,06535,0,0,0
09361,06611,0,0,0
09361,06631,0,0,0
09361,06632,0,0,0
09361,06633,0,0,0
09361,06634,0,0,0
09361,06635,0,0,0
09361,06636,0,0,0
09361,07111,0,0,0
09361,07131,0,0,0
09361,07132,0,0,0
09361,07133,0,0,0
09361,07134,0,0,0
09361,07135,0,0,0
09361,07137,0,0,0
09361,07138,0,0,0
09361,07140,0,0,0
09361,07141,0,0,0
09361,07143,0,0,0
09361,07211,0,0,0
09361,07231,0,0,0
09361,07232,0,0,0
09361,07233,0,0,0
09361,07235,0,0,0
09361,07311,0,0,0
09361,07312,14,14,0
09361,07313,0,0,0
09361,07314,0,0,0
09361,07315,0,0,0
09361,07316,0,0,0
09361,07317,0,0,0
09361,07318,0,0,0
09361,07319,0,0,0
09361,07320,0,0,0
09361,07331,0,0,0
09361,07332,0,0,0
09361,07333,0,0,0
09361,07334,0,0,0
09361,07335,0,0,0
09361,07336,0,0,0
09361,07337,0,0,0
09361,07338,0,0,0
09361,07339,0,0,0
09361,07340,0,0,0
09361,08111,11,0,11
09361,08115,0,0,0
09361,08116,0,0,0
09361,08117,0,0,0
09361,08118,0,0,0
09361,08119,0,0,0
09361,08121,0,0,0
09361,08125,0,0,0
09361,08126,0,0,0
09361,08127,0,0,0
09361,08128,0,0,0
09361,08135,0,0,0
09361,08136,0,0,0
09361,08211,0,0,0
09361,08212,0,0,0
09361,08215,0,0,0
09361,08216,0,0,0
09361,08221,0,0,0
09361,08222,0,0,0
09361,08225,0,0,0
09361,08226,0,0,0
09361,08231,0,0,0
09361,08235,16,0,16
09361,08236,0,0,0
09361,08237,0,0,0
09361,08311,0,0,0
09361,08315,0,0,0
09361,08316,0,0,0
09361,08317,0,0,0
09361,08325,0,0,0
09361,08326,0,0,0
09361,08327,0,0,0
09361,08335,0,0,0
09361,08336,0,0,0
09361,08337,0,0,0
09361,08415,0,0,0
09361,08416,0,0,0
09361,08417,0,0,0
09361,08421,0,0,0
09361,08425,0,0,0
09361,08426,0,0,0
09361,08435,0,0,0
09361,08436,0,0,0
09361,08437,0,0,0
09361,09161,0,0,0
09361,09162,159,31,128
09361,09163,0,0,0
09361,09171,12,12,0
09361,09172,0,0,0
09361,09173,0,0,0
09361,09174,0,0,0
09361,09175,0,0,0
09361,09176,10,10,0
09361,09177,0,0,0
09361,09178,0,0,0
09361,09179,0,0,0
09361,09180,0,0,0
09361,09181,0,0,0
09361,09182,0,0,0
09361,09183,0,0,0
09361,09184,20,0,20
09361,09185,0,0,0
09361,09186,0,0,0
09361,09187,0,0,0
09361,09188,67,0,67
09361,09189,0,0,0
09361,09190,0,0,0
09361,09261,0,0,0
09361,09262,0,0,0
09361,09263,0,0,0
09361,09271,0,0,0
09361,09272,0,0,0
09361,09273,24,24,0
09361,09274,12,0,12
09361,09275,12,12,0
09361,09276,0,0,0
09361,09277,0,0,0
09361,09278,0,0,0
09361,09279,0,0,0
09361,09361,0,0,0
09361,09362,607,141,466
09361,09363,505,286,219
09361,09371,15631,12056,3575
09361,09372,138,121,17
09361,09373,516,314,202
09361,09374,723,588,135
09361,09375,233,160,73
09361,09376,3367,2420,947
09361,09377,132,119,13
09361,09461,0,0,0
09361,09462,35,18,17
09361,09463,0,0,0
09361,09464,0,0,0
09361,09471,16,16,0
09361,09472,71,57,14
09361,09473,0,0,0
09361,09474,17,17,0
09361,09475,0,0,0
09361,09476,0,0,0
09361,09477,13,13,0
09361,09478,0,0,0
09361,09479,20,20,0
09361,09561,0,0,0
09361,09562,101,28,73
09361,09563,64,29,35
09361,09564,624,187,437
09361,09565,11,0,11
09361,09571,10,10,0
09361,09572,46,24,22
09361,09573,28,17,11
09361,09574,364,240,124
09361,09575,12,12,0
09361,09576,61,30,31
09361,09577,0,0,0
09361,09661,0,0,0
09361,09662,0,0,0
09361,09663,18,18,0
09361,09671,0,0,0
09361,09672,0,0,0
09361,09673,0,0,0
09361,09674,0,0,0
09361,09675,0,0,0
09361,09676,0,0,0
09361,09677,0,0,0
09361,09678,0,0,0
09361,09679,20,20,0
09361,09761,10,0,10
09361,09762,0,0,0
09361,09763,0,0,0
09361,09764,0,0,0
09361,09771,0,0,0
09361,09772,11,11,0
09361,09773,0,0,0
09361,09774,0,0,0
09361,09775,0,0,0
09361,09776,0,0,0
09361,09777,0,0,0
09361,09778,0,0,0
09361,09779,0,0,0
09361,09780,0,0,0
09361,10041,0,0,0
09361,10042,0,0,0
09361,10043,0,0,0
09361,10044,0,0,0
09361,10045,0,0,0
09361,10046,0,0,0
09361,11000,38,16,22
09361,12051,0,0,0
09361,12052,0,0,0
09361,12053,0,0,0
09361,12054,0,0,0
09361,12060,0,0,0
09361,12061,0,0,0
09361,12062,0,0,0
09361,12063,0,0,0
09361,12064,0,0,0
09361,12065,0,0,0
09361,12066,0,0,0
09361,12067,0,0,0
09361,12068,0,0,0
09361,12069,0,0,0
09361,12070,0,0,0
09361,12071,0,0,0
09361,12072,0,0,0
09361,12073,0,0,0
09361,13003,0,0,0
09361,13004,0,0,0
09361,13071,0,0,0
09361,13072,0,0,0
09361,13073,12,12,0
09361,13074,0,0,0
09361,13075,0,0,0
09361,13076,0,0,0
09361,14511,0,0,0
09361,14521,10,10,0
09361,14522,11,11,0
09361,14523,15,15,0
09361,14524,25,25,0
09361,14612,10,10,0
09361,14625,0,0,0
09361,14626,0,0,0
09361,14627,0,0,0
09361,14628,0,0,0
09361,14713,16,16,0
09361,14729,0,0,0
09361,14730,0,0,0
09361,15001,0,0,0
09361,15002,0,0,0
09361,15003,0,0,0
09361,15081,0,0,0
09361,15082,0,0,0
09361,15083,0,0,0
09361,15084,11,11,0
09361,15085,0,0,0
09361,15086,0,0,0
09361,15087,0,0,0
09361,15088,0,0,0
09361,15089,0,0,0
09361,15090,0,0,0
09361,15091,0,0,0
09361,16051,0,0,0
09361,16052,0,0,0
09361,16053,0,0,0
09361,16054,0,0,0
09361,16055,0,0,0
09361,16056,0,0,0
09361,16061,0,0,0
09361,16062,0,0,0
09361,16063,0,0,0
09361,16064,0,0,0
09361,16065,0,0,0
09361,16066,0,0,0
09361,16067,0,0,0
09361,16068,0,0,0
09361,16069,0,0,0
09361,16070,0,0,0
09361,16071,0,0,0
09361,16072,0,0,0
09361,16073,0,0,0
09361,16074,0,0,0
09361,16075,0,0,0
09361,16076,0,0,0
09361,16077,0,0,0
09362,01001,0,0,0
09362,01002,0,0,0
09362,01003,0,0,0
09362,01004,0,0,0
09362,01051,0,0,0
09362,01053,0,0,0
09362,01054,0,0,0
09362,01055,0,0,0
09362,01056,15,15,0
09362,01057,0,0,0
09362,01058,0,0,0
09362,01059,0,0,0
09362,01060,10,0,10
09362,01061,0,0,0
09362,01062,0,0,0
09362,02000,136,50,86
09362,03101,0,0,0
09362,03102,0,0,0
09362,03103,0,0,0
09362,03151,0,0,0
09362,03153,0,0,0
09362,03154,0,0,0
09362,03155,0,0,0
09362,03157,0,0,0
09362,03158,0,0,0
09362,03159,39,26,13
09362,03241,59,26,33
09362,03251,0,0,0
09362,03252,0,0,0
09362,03254,0,0,0
09362,03255,0,0,0
09362,03256,0,0,0
09362,03257,0,0,0
09362,03351,0,0,0
09362,03352,0,0,0
09362,03353,0,0,0
09362,03354,0,0,0
09362,03355,0,0,0
09362,03356,0,0,0
09362,03357,0,0,0
09362,03358,0,0,0
09362,03359,0,0,0
09362,03360,0,0,0
09362,03361,0,0,0
09362,03401,0,0,0
09362,03402,168,0,168
09362,03403,0,0,0
09362,03404,13,13,0
09362,03405,0,0,0
09362,03451,0,0,0
09362,03452,0,0,0
09362,03453,0,0,0
09362,03454,13,13,0
09362,03455,0,0,0
09362,03456,0,0,0
09362,03457,0,0,0
09362,03458,0,0,0
09362,03459,0,0,0
09362,03460,0,0,0
09362,03461,0,0,0
09362,03462,0,0,0
09362,04011,33,14,19
09362,04012,0,0,0
09362,05111,136,33,103
09362,05112,74,61,13
09362,05113,57,40,17
09362,05114,0,0,0
09362,05116,24,24,0
09362,05117,29,29,0
09362,05119,29,29,0
09362,05120,0,0,0
09362,05122,0,0,0
09362,05124,22,10,12
09362,05154,0,0,0
09362,05158,60,32,28
09362,05162,27,11,16
09362,05166,0,0,0
09362,05170,74,62,12
09362,05314,70,49,21
09362,05315,134,52,82
09362,05316,0,0,0
09362,05334,79,79,0
09362,05358,11,11,0
09362,05362,34,34,0
09362,05366,0,0,0
09362,05370,14,14,0
09362,05374,26,0,26
09362,05378,10,10,0
09362,05382,35,20,15
09362,05512,0,0,0
09362,05513,0,0,0
09362,05515,51,40,11
09362,05554,10,10,0
09362,05558,0,0,0
09362,05562,18,18,0
09362,05566,0,0,0
09362,05570,17,17,0
09362,05711,0,0,0
09362,05754,0,0,0
09362,05758,11,11,0
09362,05762,0,0,0
09362,05766,0,0,0
09362,05770,10,10,0
09362,05774,0,0,0
09362,05911,14,14,0
09362,05913,51,35,16
09362,05914,0,0,0
09362,05915,0,0,0
09362,05916,0,0,0
09362,05954,10,10,0
09362,05958,0,0,0
09362,05962,14,14,0
09362,05966,0,0,0
09362,05970,0,0,0
09362,05974,0,0,0
09362,05978,30,15,15
09362,06411,23,12,11
09362,06412,198,55,143
09362,06413,0,0,0
09362,06414,36,15,21
09362,06431,0,0,0
09362,06432,27,14,13
09362,06433,58,16,42
09362,06434,51,18,33
09362,06435,44,18,26
09362,06436,43,21,22
09362,06437,0,0,0
09362,06438,54,26,28
09362,06439,0,0,0
09362,06440,23,23,0
09362,06531,0,0,0
09362,06532,0,0,0
09362,06533,0,0,0
09362,06534,11,11,0
09362,06535,0,0,0
09362,06611,0,0,0
09362,06631,10,10,0
09362,06632,0,0,0
09362,06633,0,0,0
09362,06634,0,0,0
09362,06635,0,0,0
09362,06636,0,0,0
09362,07111,0,0,0
09362,07131,0,0,0
09362,07132,0,0,0
09362,07133,0,0,0
09362,07134,0,0,0
09362,07135,0,0,0
09362,07137,0,0,0
09362,07138,11,0,11
09362,07140,0,0,0
09362,07141,0,0,0
09362,07143,0,0,0
09362,07211,0,0,0
09362,07231,0,0,0
09362,07232,0,0,0
09362,07233,0,0,0
09362,07235,0,0,0
09362,07311,0,0,0
09362,07312,0,0,0
09362,07313,0,0,0
09362,07314,10,0,10
09362,07315,40,14,26
09362,07316,0,0,0
09362,07317,0,0,0
09362,07318,0,0,0
09362,07319,0,0,0
09362,07320,0,0,0
09362,07331,0,0,0
09362,07332,0,0,0
09362,07333,0,0,0
09362,07334,0,0,0
09362,07335,0,0,0
09362,07336,0,0,0
09362,07337,0,0,0
09362,07338,0,0,0
09362,07339,0,0,0
09362,07340,0,0,0
09362,08111,202,31,171
09362,08115,36,16,20
09362,08116,57,18,39
09362,08117,10,10,0
09362,08118,66,27,39
09362,08119,20,20,0
09362,08121,0,0,0
09362,08125,34,24,10
09362,08126,12,0,12
09362,08127,20,20,0
09362,08128,14,14,0
09362,08135,19,19,0
09362,08136,33,15,18
09362,08211,0,0,0
09362,08212,60,50,10
09362,08215,27,16,11
09362,08216,0,0,0
09362,08221,25,15,10
09362,08222,22,0,22
09362,08225,0,0,0
09362,08226,44,23,21
09362,08231,0,0,0
09362,08235,0,0,0
09362,08236,10,0,10
09362,08237,0,0,0
09362,08311,0,0,0
09362,08315,15,0,15
09362,08316,0,0,0
09362,08317,11,11,0
09362,08325,0,0,0
09362,08326,10,10,0
09362,08327,0,0,0
09362,08335,0,0,0
09362,08336,0,0,0
09362,08337,0,0,0
09362,08415,29,12,17
09362,08416,14,14,0
09362,08417,0,0,0
09362,08421,37,17,20
09362,08425,12,12,0
09362,08426,0,0,0
09362,08435,12,12,0
09362,08436,22,22,0
09362,08437,0,0,0
09362,09161,482,174,308
09362,09162,2257,743,1514
09362,09163,24,14,10
09362,09171,66,43,23
09362,09172,64,46,18
09362,09173,51,32,19
09362,09174,78,52,26
09362,09175,86,48,38
09362,09176,313,235,78
09362,09177,96,76,20
09362,09178,350,187,163
09362,09179,105,78,27
09362,09180,24,24,0
09362,09181,38,24,14
09362,09182,46,31,15
09362,09183,89,69,20
09362,09184,533,128,405
09362,09185,101,75,26
09362,09186,323,236,87
09362,09187,93,58,35
09362,09188,54,31,23
09362,09189,88,65,23
09362,09190,18,18,0
09362,09261,414,248,166
09362,09262,188,124,64
09362,09263,1501,1048,453
09362,09271,932,760,172
09362,09272,253,234,19
09362,09273,8726,7349,1377
09362,09274,1003,864,139
09362,09275,442,383,59
09362,09276,349,318,31
09362,09277,194,154,40
09362,09278,2955,2729,226
09362,09279,458,367,91
09362,09361,607,466,141
09362,09362,0,0,0
09362,09363,426,296,130
09362,09371,887,807,80
09362,09372,3622,3211,411
09362,09373,2068,1788,280
09362,09374,676,609,67
09362,09375,48733,40970,7763
09362,09376,9696,8435,1261
09362,09377,278,256,22
09362,09461,58,35,23
09362,09462,87,62,25
09362,09463,25,13,12
09362,09464,32,32,0
09362,09471,66,66,0
09362,09472,51,51,0
09362,09473,13,13,0
09362,09474,41,41,0
09362,09475,89,67,22
09362,09476,10,10,0
09362,09477,39,39,0
09362,09478,25,25,0
09362,09479,132,118,14
09362,09561,30,19,11
09362,09562,206,54,152
09362,09563,108,69,39
09362,09564,1212,409,803
09362,09565,31,19,12
09362,09571,44,44,0
09362,09572,110,85,25
09362,09573,70,55,15
09362,09574,185,142,43
09362,09575,26,26,0
09362,09576,93,75,18
09362,09577,38,28,10
09362,09661,11,11,0
09362,09662,10,10,0
09362,09663,83,26,57
09362,09671,0,0,0
09362,09672,12,12,0
09362,09673,20,20,0
09362,09674,10,10,0
09362,09675,18,18,0
09362,09676,35,20,15
09362,09677,20,20,0
09362,09678,16,16,0
09362,09679,49,37,12
09362,09761,135,72,63
09362,09762,0,0,0
09362,09763,12,12,0
09362,09764,0,0,0
09362,09771,31,31,0
09362,09772,66,43,23
09362,09773,10,10,0
09362,09774,14,14,0
09362,09775,21,21,0
09362,09776,40,30,10
09362,09777,27,16,11
09362,09778,12,12,0
09362,09779,44,34,10
09362,09780,29,29,0
09362,10041,10,0,10
09362,10042,0,0,0
09362,10043,0,0,0
09362,10044,0,0,0
09362,10045,0,0,0
09362,10046,0,0,0
09362,11000,320,136,184
09362,12051,0,0,0
09362,12052,0,0,0
09362,12053,0,0,0
09362,12054,0,0,0
09362,12060,0,0,0
09362,12061,0,0,0
09362,12062,0,0,0
09362,12063,0,0,0
09362,12064,0,0,0
09362,12065,0,0,0
09362,12066,0,0,0
09362,12067,0,0,0
09362,12068,0,0,0
09362,12069,0,0,0
09362,12070,0,0,0
09362,12071,0,0,0
09362,12072,0,0,0
09362,12073,0,0,0
09362,13003,0,0,0
09362,13004,0,0,0
09362,13071,0,0,0
09362,13072,0,0,0
09362,13073,0,0,0
09362,13074,0,0,0
09362,13075,0,0,0
09362,13076,0,0,0
09362,14511,32,22,10
09362,14521,64,64,0
09362,14522,27,27,0
09362,14523,71,71,0
09362,14524,63,49,14
09362,14612,94,55,39
09362,14625,13,13,0
09362,14626,10,10,0
09362,14627,16,16,0
09362,14628,20,20,0
09362,14713,57,40,17
09362,14729,20,20,0
09362,14730,24,24,0
09362,15001,0,0,0
09362,15002,0,0,0
09362,15003,0,0,0
09362,15081,0,0,0
09362,15082,0,0,0
09362,15083,0,0,0
09362,15084,16,16,0
09362,15085,0,0,0
09362,15086,0,0,0
09362,15087,10,10,0
09362,15088,12,12,0
09362,15089,0,0,0
09362,15090,0,0,0
09362,15091,11,11,0
09362,16051,19,19,0
09362,16052,10,10,0
09362,16053,0,0,0
09362,16054,0,0,0
09362,16055,0,0,0
09362,16056,0,0,0
09362,16061,0,0,0
09362,16062,0,0,0
09362,16063,0,0,0
09362,16064,0,0,0
09362,16065,0,0,0
09362,16066,0,0,0
09362,16067,0,0,0
09362,16068,0,0,0
09362,16069,0,0,0
09362,16070,11,11,0
09362,16071,0,0,0
09362,16072,0,0,0
09362,16073,13,13,0
09362,16074,0,0,0
09362,16075,18,18,0
09362,16076,15,15,0
09362,16077,11,11,0
09363,01001,0,0,0
09363,01002,0,0,0
09363,01003,0,0,0
09363,01004,0,0,0
09363,01051,0,0,0
09363,01053,0,0,0
09363,01054,0,0,0
09363,01055,0,0,0
09363,01056,0,0,0
09363,01057,0,0,0
09363,01058,0,0,0
09363,01059,0,0,0
09363,01060,0,0,0
09363,01061,0,0,0
09363,01062,0,0,0
09363,02000,12,0,12
09363,03101,0,0,0
09363,03102,0,0,0
09363,03103,0,0,0
09363,03151,0,0,0
09363,03153,0,0,0
09363,03154,0,0,0
09363,03155,0,0,0
09363,03157,0,0,0
09363,03158,0,0,0
09363,03159,0,0,0
09363,03241,0,0,0
09363,03251,0,0,0
09363,03252,0,0,0
09363,03254,0,0,0
09363,03255,0,0,0
09363,03256,0,0,0
09363,03257,0,0,0
09363,03351,0,0,0
09363,03352,0,0,0
09363,03353,0,0,0
09363,03354,0,0,0
09363,03355,0,0,0
09363,03356,0,0,0
09363,03357,0,0,0
09363,03358,0,0,0
09363,03359,0,0,0
09363,03360,0,0,0
09363,03361,0,0,0
09363,03401,0,0,0
09363,03402,0,0,0
09363,03403,0,0,0
09363,03404,0,0,0
09363,03405,0,0,0
09363,03451,0,0,0
09363,03452,0,0,0
09363,03453,0,0,0
09363,03454,0,0,0
09363,03455,0,0,0
09363,03456,0,0,0
09363,03457,0,0,0
09363,03458,0,0,0
09363,03459,0,0,0
09363,03460,0,0,0
09363,03461,0,0,0
09363,03462,0,0,0
09363,04011,0,0,0
09363,04012,0,0,0
09363,05111,0,0,0
09363,05112,0,0,0
09363,05113,0,0,0
09363,05114,0,0,0
09363,05116,0,0,0
09363,05117,0,0,0
09363,05119,0,0,0
09363,05120,0,0,0
09363,05122,0,0,0
09363,05124,0,0,0
09363,05154,0,0,0
09363,05158,0,0,0
09363,05162,0,0,0
09363,05166,0,0,0
09363,05170,0,0,0
09363,05314,0,0,0
09363,05315,17,0,17
09363,05316,0,0,0
09363,05334,0,0,0
09363,05358,0,0,0
09363,05362,13,0,13
09363,05366,0,0,0
09363,05370,0,0,0
09363,05374,0,0,0
09363,05378,0,0,0
09363,05382,0,0,0
09363,05512,0,0,0
09363,05513,0,0,0
09363,05515,0,0,0
09363,05554,0,0,0
09363,05558,0,0,0
09363,05562,11,11,0
09363,05566,0,0,0
09363,05570,0,0,0
09363,05711,0,0,0
09363,05754,0,0,0
09363,05758,0,0,0
09363,05762,0,0,0
09363,05766,0,0,0
09363,05770,0,0,0
09363,05774,0,0,0
09363,05911,0,0,0
09363,05913,12,12,0
09363,05914,0,0,0
09363,05915,19,19,0
09363,05916,0,0,0
09363,05954,0,0,0
