id_kreis_a,id_kreis_b,inandout,incoming,outgoing
09363,05958,0,0,0
09363,05962,0,0,0
09363,05966,0,0,0
09363,05970,0,0,0
09363,05974,83,83,0
09363,05978,17,17,0
09363,06411,0,0,0
09363,06412,21,10,11
09363,06413,0,0,0
09363,06414,0,0,0
09363,06431,0,0,0
09363,06432,0,0,0
09363,06433,0,0,0
09363,06434,0,0,0
09363,06435,30,0,30
09363,06436,0,0,0
09363,06437,0,0,0
09363,06438,0,0,0
09363,06439,0,0,0
09363,06440,0,0,0
09363,06531,20,20,0
09363,06532,0,0,0
09363,06533,0,0,0
09363,06534,0,0,0
09363,06535,0,0,0
09363,06611,0,0,0
09363,06631,0,0,0
09363,06632,0,0,0
09363,06633,0,0,0
09363,06634,0,0,0
09363,06635,0,0,0
09363,06636,0,0,0
09363,07111,0,0,0
09363,07131,0,0,0
09363,07132,0,0,0
09363,07133,0,0,0
09363,07134,0,0,0
09363,07135,0,0,0
09363,07137,0,0,0
09363,07138,0,0,0
09363,07140,0,0,0
09363,07141,0,0,0
09363,07143,0,0,0
09363,07211,0,0,0
09363,07231,0,0,0
09363,07232,0,0,0
09363,07233,0,0,0
09363,07235,0,0,0
09363,07311,0,0,0
09363,07312,0,0,0
09363,07313,0,0,0
09363,07314,0,0,0
09363,07315,0,0,0
09363,07316,0,0,0
09363,07317,0,0,0
09363,07318,0,0,0
09363,07319,0,0,0
09363,07320,0,0,0
09363,07331,0,0,0
09363,07332,0,0,0
09363,07333,0,0,0
09363,07334,0,0,0
09363,07335,0,0,0
09363,07336,0,0,0
09363,07337,0,0,0
09363,07338,0,0,0
09363,07339,0,0,0
09363,07340,0,0,0
09363,08111,13,0,13
09363,08115,0,0,0
09363,08116,10,0,10
09363,08117,0,0,0
09363,08118,0,0,0
09363,08119,0,0,0
09363,08121,0,0,0
09363,08125,0,0,0
09363,08126,0,0,0
09363,08127,0,0,0
09363,08128,0,0,0
09363,08135,0,0,0
09363,08136,0,0,0
09363,08211,0,0,0
09363,08212,0,0,0
09363,08215,0,0,0
09363,08216,0,0,0
09363,08221,0,0,0
09363,08222,0,0,0
09363,08225,0,0,0
09363,08226,0,0,0
09363,08231,0,0,0
09363,08235,0,0,0
09363,08236,0,0,0
09363,08237,0,0,0
09363,08311,0,0,0
09363,08315,0,0,0
09363,08316,0,0,0
09363,08317,0,0,0
09363,08325,0,0,0
09363,08326,0,0,0
09363,08327,0,0,0
09363,08335,0,0,0
09363,08336,0,0,0
09363,08337,0,0,0
09363,08415,0,0,0
09363,08416,0,0,0
09363,08417,0,0,0
09363,08421,0,0,0
09363,08425,0,0,0
09363,08426,0,0,0
09363,08435,0,0,0
09363,08436,0,0,0
09363,08437,0,0,0
09363,09161,17,0,17
09363,09162,172,38,134
09363,09163,0,0,0
09363,09171,25,25,0
09363,09172,0,0,0
09363,09173,0,0,0
09363,09174,0,0,0
09363,09175,0,0,0
09363,09176,0,0,0
09363,09177,0,0,0
09363,09178,30,10,20
09363,09179,0,0,0
09363,09180,0,0,0
09363,09181,0,0,0
09363,09182,0,0,0
09363,09183,0,0,0
09363,09184,30,0,30
09363,09185,16,0,16
09363,09186,0,0,0
09363,09187,0,0,0
09363,09188,0,0,0
09363,09189,0,0,0
09363,09190,0,0,0
09363,09261,0,0,0
09363,09262,0,0,0
09363,09263,0,0,0
09363,09271,0,0,0
09363,09272,25,25,0
09363,09273,12,12,0
09363,09274,0,0,0
09363,09275,0,0,0
09363,09276,25,13,12
09363,09277,0,0,0
09363,09278,23,13,10
09363,09279,0,0,0
09363,09361,505,219,286
09363,09362,426,130,296
09363,09363,0,0,0
09363,09371,1045,756,289
09363,09372,108,73,35
09363,09373,57,33,24
09363,09374,13716,10307,3409
09363,09375,111,64,47
09363,09376,1941,1150,791
09363,09377,2910,2453,457
09363,09461,0,0,0
09363,09462,159,67,92
09363,09463,0,0,0
09363,09464,39,28,11
09363,09471,17,17,0
09363,09472,145,125,20
09363,09473,0,0,0
09363,09474,0,0,0
09363,09475,48,35,13
09363,09476,0,0,0
09363,09477,29,19,10
09363,09478,0,0,0
09363,09479,387,302,85
09363,09561,0,0,0
09363,09562,31,0,31
09363,09563,19,19,0
09363,09564,316,103,213
09363,09565,0,0,0
09363,09571,0,0,0
09363,09572,12,12,0
09363,09573,14,14,0
09363,09574,51,34,17
09363,09575,0,0,0
09363,09576,22,12,10
09363,09577,0,0,0
09363,09661,0,0,0
09363,09662,0,0,0
09363,09663,0,0,0
09363,09671,0,0,0
09363,09672,0,0,0
09363,09673,10,10,0
09363,09674,0,0,0
09363,09675,0,0,0
09363,09676,0,0,0
09363,09677,0,0,0
09363,09678,0,0,0
09363,09679,0,0,0
09363,09761,12,0,12
09363,09762,0,0,0
09363,09763,0,0,0
09363,09764,0,0,0
09363,09771,0,0,0
09363,09772,0,0,0
09363,09773,0,0,0
09363,09774,0,0,0
09363,09775,0,0,0
09363,09776,0,0,0
09363,09777,0,0,0
09363,09778,0,0,0
09363,09779,0,0,0
09363,09780,0,0,0
09363,10041,0,0,0
09363,10042,0,0,0
09363,10043,0,0,0
09363,10044,0,0,0
09363,10045,0,0,0
09363,10046,0,0,0
09363,11000,58,37,21
09363,12051,0,0,0
09363,12052,0,0,0
09363,12053,0,0,0
09363,12054,0,0,0
09363,12060,0,0,0
09363,12061,0,0,0
09363,12062,0,0,0
09363,12063,0,0,0
09363,12064,0,0,0
09363,12065,0,0,0
09363,12066,0,0,0
09363,12067,0,0,0
09363,12068,0,0,0
09363,12069,0,0,0
09363,12070,0,0,0
09363,12071,0,0,0
09363,12072,0,0,0
09363,12073,0,0,0
09363,13003,0,0,0
09363,13004,0,0,0
09363,13071,0,0,0
09363,13072,0,0,0
09363,13073,0,0,0
09363,13074,0,0,0
09363,13075,0,0,0
09363,13076,0,0,0
09363,14511,10,10,0
09363,14521,15,15,0
09363,14522,0,0,0
09363,14523,29,29,0
09363,14524,0,0,0
09363,14612,0,0,0
09363,14625,0,0,0
09363,14626,0,0,0
09363,14627,0,0,0
09363,14628,0,0,0
09363,14713,0,0,0
09363,14729,0,0,0
09363,14730,0,0,0
09363,15001,0,0,0
09363,15002,0,0,0
09363,15003,0,0,0
09363,15081,0,0,0
09363,15082,0,0,0
09363,15083,0,0,0
09363,15084,0,0,0
09363,15085,0,0,0
09363,15086,0,0,0
09363,15087,0,0,0
09363,15088,0,0,0
09363,15089,0,0,0
09363,15090,0,0,0
09363,15091,0,0,0
09363,16051,0,0,0
09363,16052,11,11,0
09363,16053,0,0,0
09363,16054,0,0,0
09363,16055,0,0,0
09363,16056,0,0,0
09363,16061,0,0,0
09363,16062,0,0,0
09363,16063,0,0,0
09363,16064,0,0,0
09363,16065,0,0,0
09363,16066,0,0,0
09363,16067,0,0,0
09363,16068,0,0,0
09363,16069,0,0,0
09363,16070,0,0,0
09363,16071,0,0,0
09363,16072,0,0,0
09363,16073,0,0,0
09363,16074,0,0,0
09363,16075,0,0,0
09363,16076,10,10,0
09363,16077,15,15,0
09371,01001,0,0,0
09371,01002,0,0,0
09371,01003,0,0,0
09371,01004,0,0,0
09371,01051,0,0,0
09371,01053,0,0,0
09371,01054,0,0,0
09371,01055,0,0,0
09371,01056,0,0,0
09371,01057,0,0,0
09371,01058,0,0,0
09371,01059,18,18,0
09371,01060,0,0,0
09371,01061,0,0,0
09371,01062,0,0,0
09371,02000,27,0,27
09371,03101,0,0,0
09371,03102,0,0,0
09371,03103,0,0,0
09371,03151,0,0,0
09371,03153,0,0,0
09371,03154,0,0,0
09371,03155,0,0,0
09371,03157,0,0,0
09371,03158,0,0,0
09371,03159,0,0,0
09371,03241,15,0,15
09371,03251,0,0,0
09371,03252,0,0,0
09371,03254,0,0,0
09371,03255,0,0,0
09371,03256,0,0,0
09371,03257,0,0,0
09371,03351,0,0,0
09371,03352,0,0,0
09371,03353,0,0,0
09371,03354,0,0,0
09371,03355,0,0,0
09371,03356,0,0,0
09371,03357,0,0,0
09371,03358,0,0,0
09371,03359,0,0,0
09371,03360,0,0,0
09371,03361,0,0,0
09371,03401,0,0,0
09371,03402,0,0,0
09371,03403,0,0,0
09371,03404,0,0,0
09371,03405,0,0,0
09371,03451,0,0,0
09371,03452,0,0,0
09371,03453,0,0,0
09371,03454,0,0,0
09371,03455,0,0,0
09371,03456,0,0,0
09371,03457,0,0,0
09371,03458,0,0,0
09371,03459,0,0,0
09371,03460,0,0,0
09371,03461,0,0,0
09371,03462,0,0,0
09371,04011,0,0,0
09371,04012,0,0,0
09371,05111,28,10,18
09371,05112,0,0,0
09371,05113,0,0,0
09371,05114,0,0,0
09371,05116,0,0,0
09371,05117,0,0,0
09371,05119,0,0,0
09371,05120,0,0,0
09371,05122,0,0,0
09371,05124,0,0,0
09371,05154,0,0,0
09371,05158,22,10,12
09371,05162,0,0,0
09371,05166,0,0,0
09371,05170,0,0,0
09371,05314,0,0,0
09371,05315,31,11,20
09371,05316,0,0,0
09371,05334,0,0,0
09371,05358,0,0,0
09371,05362,0,0,0
09371,05366,0,0,0
09371,05370,0,0,0
09371,05374,0,0,0
09371,05378,0,0,0
09371,05382,0,0,0
09371,05512,0,0,0
09371,05513,0,0,0
09371,05515,0,0,0
09371,05554,0,0,0
09371,05558,0,0,0
09371,05562,0,0,0
09371,05566,0,0,0
09371,05570,0,0,0
09371,05711,0,0,0
09371,05754,0,0,0
09371,05758,0,0,0
09371,05762,0,0,0
09371,05766,0,0,0
09371,05770,0,0,0
09371,05774,0,0,0
09371,05911,0,0,0
09371,05913,0,0,0
09371,05914,0,0,0
09371,05915,0,0,0
09371,05916,0,0,0
09371,05954,0,0,0
09371,05958,0,0,0
09371,05962,0,0,0
09371,05966,0,0,0
09371,05970,0,0,0
09371,05974,0,0,0
09371,05978,0,0,0
09371,06411,10,0,10
09371,06412,39,10,29
09371,06413,0,0,0
09371,06414,0,0,0
09371,06431,0,0,0
09371,06432,19,0,19
09371,06433,0,0,0
09371,06434,17,0,17
09371,06435,92,0,92
09371,06436,0,0,0
09371,06437,0,0,0
09371,06438,0,0,0
09371,06439,0,0,0
09371,06440,0,0,0
09371,06531,0,0,0
09371,06532,0,0,0
09371,06533,0,0,0
09371,06534,0,0,0
09371,06535,0,0,0
09371,06611,0,0,0
09371,06631,0,0,0
09371,06632,0,0,0
09371,06633,0,0,0
09371,06634,0,0,0
09371,06635,0,0,0
09371,06636,0,0,0
09371,07111,0,0,0
09371,07131,0,0,0
09371,07132,0,0,0
09371,07133,0,0,0
09371,07134,0,0,0
09371,07135,0,0,0
09371,07137,0,0,0
09371,07138,0,0,0
09371,07140,0,0,0
09371,07141,0,0,0
09371,07143,12,0,12
09371,07211,0,0,0
09371,07231,0,0,0
09371,07232,0,0,0
09371,07233,0,0,0
09371,07235,0,0,0
09371,07311,0,0,0
09371,07312,12,0,12
09371,07313,0,0,0
09371,07314,0,0,0
09371,07315,0,0,0
09371,07316,0,0,0
09371,07317,0,0,0
09371,07318,0,0,0
09371,07319,0,0,0
09371,07320,0,0,0
09371,07331,0,0,0
09371,07332,0,0,0
09371,07333,0,0,0
09371,07334,0,0,0
09371,07335,17,0,17
09371,07336,0,0,0
09371,07337,0,0,0
09371,07338,0,0,0
09371,07339,0,0,0
09371,07340,0,0,0
09371,08111,23,0,23
09371,08115,0,0,0
09371,08116,11,0,11
09371,08117,0,0,0
09371,08118,16,0,16
09371,08119,0,0,0
09371,08121,0,0,0
09371,08125,0,0,0
09371,08126,13,0,13
09371,08127,0,0,0
09371,08128,0,0,0
09371,08135,0,0,0
09371,08136,0,0,0
09371,08211,0,0,0
09371,08212,0,0,0
09371,08215,0,0,0
09371,08216,0,0,0
09371,08221,0,0,0
09371,08222,11,0,11
09371,08225,0,0,0
09371,08226,0,0,0
09371,08231,0,0,0
09371,08235,11,0,11
09371,08236,0,0,0
09371,08237,0,0,0
09371,08311,0,0,0
09371,08315,0,0,0
09371,08316,0,0,0
09371,08317,0,0,0
09371,08325,0,0,0
09371,08326,0,0,0
09371,08327,0,0,0
09371,08335,0,0,0
09371,08336,0,0,0
09371,08337,0,0,0
09371,08415,0,0,0
09371,08416,0,0,0
09371,08417,0,0,0
09371,08421,0,0,0
09371,08425,0,0,0
09371,08426,0,0,0
09371,08435,0,0,0
09371,08436,0,0,0
09371,08437,0,0,0
09371,09161,42,0,42
09371,09162,282,44,238
09371,09163,0,0,0
09371,09171,0,0,0
09371,09172,0,0,0
09371,09173,0,0,0
09371,09174,10,0,10
09371,09175,17,0,17
09371,09176,30,12,18
09371,09177,10,0,10
09371,09178,39,0,39
09371,09179,0,0,0
09371,09180,0,0,0
09371,09181,0,0,0
09371,09182,0,0,0
09371,09183,0,0,0
09371,09184,65,0,65
09371,09185,18,0,18
09371,09186,11,0,11
09371,09187,0,0,0
09371,09188,140,0,140
09371,09189,0,0,0
09371,09190,0,0,0
09371,09261,14,0,14
09371,09262,0,0,0
09371,09263,13,0,13
09371,09271,0,0,0
09371,09272,0,0,0
09371,09273,53,21,32
09371,09274,20,0,20
09371,09275,15,0,15
09371,09276,0,0,0
09371,09277,0,0,0
09371,09278,22,10,12
09371,09279,0,0,0
09371,09361,15631,3575,12056
09371,09362,887,80,807
09371,09363,1045,289,756
09371,09371,0,0,0
09371,09372,85,28,57
09371,09373,1213,230,983
09371,09374,2280,1230,1050
09371,09375,329,99,230
09371,09376,3606,1149,2457
09371,09377,243,171,72
09371,09461,13,0,13
09371,09462,418,144,274
09371,09463,0,0,0
09371,09464,0,0,0
09371,09471,42,19,23
09371,09472,1589,1024,565
09371,09473,0,0,0
09371,09474,117,64,53
09371,09475,10,0,10
09371,09476,0,0,0
09371,09477,50,36,14
09371,09478,15,0,15
09371,09479,40,16,24
09371,09561,11,0,11
09371,09562,233,24,209
09371,09563,211,39,172
09371,09564,1855,244,1611
09371,09565,40,12,28
09371,09571,39,13,26
09371,09572,92,41,51
09371,09573,82,36,46
09371,09574,2703,747,1956
09371,09575,27,27,0
09371,09576,84,37,47
09371,09577,10,0,10
09371,09661,0,0,0
09371,09662,0,0,0
09371,09663,19,0,19
09371,09671,0,0,0
09371,09672,0,0,0
09371,09673,0,0,0
09371,09674,0,0,0
09371,09675,10,10,0
09371,09676,0,0,0
09371,09677,0,0,0
09371,09678,0,0,0
09371,09679,10,10,0
09371,09761,21,0,21
09371,09762,0,0,0
09371,09763,0,0,0
09371,09764,0,0,0
09371,09771,0,0,0
09371,09772,0,0,0
09371,09773,0,0,0
09371,09774,30,30,0
09371,09775,0,0,0
09371,09776,0,0,0
09371,09777,0,0,0
09371,09778,0,0,0
09371,09779,0,0,0
09371,09780,0,0,0
09371,10041,0,0,0
09371,10042,0,0,0
09371,10043,0,0,0
09371,10044,0,0,0
09371,10045,0,0,0
09371,10046,0,0,0
09371,11000,48,20,28
09371,12051,0,0,0
09371,12052,0,0,0
09371,12053,0,0,0
09371,12054,16,0,16
09371,12060,0,0,0
09371,12061,0,0,0
09371,12062,0,0,0
09371,12063,0,0,0
09371,12064,0,0,0
09371,12065,0,0,0
09371,12066,0,0,0
09371,12067,0,0,0
09371,12068,0,0,0
09371,12069,0,0,0
09371,12070,0,0,0
09371,12071,0,0,0
09371,12072,0,0,0
09371,12073,0,0,0
09371,13003,0,0,0
09371,13004,0,0,0
09371,13071,0,0,0
09371,13072,0,0,0
09371,13073,0,0,0
09371,13074,0,0,0
09371,13075,0,0,0
09371,13076,0,0,0
09371,14511,0,0,0
09371,14521,16,16,0
09371,14522,0,0,0
09371,14523,0,0,0
09371,14524,0,0,0
09371,14612,0,0,0
09371,14625,0,0,0
09371,14626,0,0,0
09371,14627,0,0,0
09371,14628,0,0,0
09371,14713,25,14,11
09371,14729,0,0,0
09371,14730,0,0,0
09371,15001,0,0,0
09371,15002,0,0,0
09371,15003,0,0,0
09371,15081,0,0,0
09371,15082,0,0,0
09371,15083,0,0,0
09371,15084,11,11,0
09371,15085,0,0,0
09371,15086,0,0,0
09371,15087,0,0,0
09371,15088,0,0,0
09371,15089,0,0,0
09371,15090,0,0,0
09371,15091,0,0,0
09371,16051,0,0,0
09371,16052,0,0,0
09371,16053,0,0,0
09371,16054,0,0,0
09371,16055,0,0,0
09371,16056,0,0,0
09371,16061,0,0,0
09371,16062,0,0,0
09371,16063,0,0,0
09371,16064,0,0,0
09371,16065,0,0,0
09371,16066,0,0,0
09371,16067,0,0,0
09371,16068,0,0,0
09371,16069,0,0,0
09371,16070,0,0,0
09371,16071,0,0,0
09371,16072,0,0,0
09371,16073,0,0,0
09371,16074,0,0,0
09371,16075,0,0,0
09371,16076,0,0,0
09371,16077,0,0,0
09372,01001,0,0,0
09372,01002,0,0,0
09372,01003,0,0,0
09372,01004,0,0,0
09372,01051,0,0,0
09372,01053,0,0,0
09372,01054,0,0,0
09372,01055,0,0,0
09372,01056,0,0,0
09372,01057,0,0,0
09372,01058,0,0,0
09372,01059,0,0,0
09372,01060,0,0,0
09372,01061,0,0,0
09372,01062,0,0,0
09372,02000,20,0,20
09372,03101,0,0,0
09372,03102,0,0,0
09372,03103,0,0,0
09372,03151,0,0,0
09372,03153,0,0,0
09372,03154,0,0,0
09372,03155,0,0,0
09372,03157,0,0,0
09372,03158,0,0,0
09372,03159,0,0,0
09372,03241,12,0,12
09372,03251,0,0,0
09372,03252,0,0,0
09372,03254,0,0,0
09372,03255,0,0,0
09372,03256,0,0,0
09372,03257,0,0,0
09372,03351,0,0,0
09372,03352,0,0,0
09372,03353,0,0,0
09372,03354,0,0,0
09372,03355,0,0,0
09372,03356,0,0,0
09372,03357,0,0,0
09372,03358,0,0,0
09372,03359,0,0,0
09372,03360,0,0,0
09372,03361,0,0,0
09372,03401,0,0,0
09372,03402,0,0,0
09372,03403,0,0,0
09372,03404,0,0,0
09372,03405,0,0,0
09372,03451,0,0,0
09372,03452,0,0,0
09372,03453,0,0,0
09372,03454,0,0,0
09372,03455,0,0,0
09372,03456,0,0,0
09372,03457,0,0,0
09372,03458,0,0,0
09372,03459,12,0,12
09372,03460,0,0,0
09372,03461,0,0,0
09372,03462,0,0,0
09372,04011,0,0,0
09372,04012,0,0,0
09372,05111,0,0,0
09372,05112,0,0,0
09372,05113,0,0,0
09372,05114,0,0,0
09372,05116,0,0,0
09372,05117,0,0,0
09372,05119,0,0,0
09372,05120,0,0,0
09372,05122,0,0,0
09372,05124,0,0,0
09372,05154,0,0,0
09372,05158,0,0,0
09372,05162,0,0,0
09372,05166,0,0,0
09372,05170,0,0,0
09372,05314,0,0,0
09372,05315,35,10,25
09372,05316,0,0,0
09372,05334,0,0,0
09372,05358,0,0,0
09372,05362,0,0,0
09372,05366,0,0,0
09372,05370,0,0,0
09372,05374,0,0,0
09372,05378,0,0,0
09372,05382,0,0,0
09372,05512,0,0,0
09372,05513,0,0,0
09372,05515,0,0,0
09372,05554,0,0,0
09372,05558,0,0,0
09372,05562,0,0,0
09372,05566,0,0,0
09372,05570,0,0,0
09372,05711,0,0,0
09372,05754,0,0,0
09372,05758,0,0,0
09372,05762,0,0,0
09372,05766,0,0,0
09372,05770,0,0,0
09372,05774,0,0,0
09372,05911,0,0,0
09372,05913,0,0,0
09372,05914,0,0,0
09372,05915,0,0,0
09372,05916,0,0,0
09372,05954,0,0,0
09372,05958,0,0,0
09372,05962,0,0,0
09372,05966,0,0,0
09372,05970,0,0,0
09372,05974,0,0,0
09372,05978,0,0,0
09372,06411,0,0,0
09372,06412,33,13,20
09372,06413,0,0,0
09372,06414,0,0,0
09372,06431,0,0,0
09372,06432,0,0,0
09372,06433,10,0,10
09372,06434,0,0,0
09372,06435,0,0,0
09372,06436,0,0,0
09372,06437,0,0,0
09372,06438,15,0,15
09372,06439,0,0,0
09372,06440,0,0,0
09372,06531,0,0,0
09372,06532,0,0,0
09372,06533,0,0,0
09372,06534,0,0,0
09372,06535,0,0,0
09372,06611,0,0,0
09372,06631,0,0,0
09372,06632,0,0,0
09372,06633,0,0,0
09372,06634,0,0,0
09372,06635,0,0,0
09372,06636,0,0,0
09372,07111,0,0,0
09372,07131,0,0,0
09372,07132,0,0,0
09372,07133,0,0,0
09372,07134,0,0,0
09372,07135,0,0,0
09372,07137,0,0,0
09372,07138,0,0,0
09372,07140,0,0,0
09372,07141,0,0,0
09372,07143,0,0,0
09372,07211,0,0,0
09372,07231,0,0,0
09372,07232,0,0,0
09372,07233,0,0,0
09372,07235,0,0,0
09372,07311,0,0,0
09372,07312,0,0,0
09372,07313,0,0,0
09372,07314,0,0,0
09372,07315,0,0,0
09372,07316,0,0,0
09372,07317,0,0,0
09372,07318,0,0,0
09372,07319,0,0,0
09372,07320,0,0,0
09372,07331,0,0,0
09372,07332,0,0,0
09372,07333,0,0,0
09372,07334,0,0,0
09372,07335,0,0,0
09372,07336,0,0,0
09372,07337,0,0,0
09372,07338,0,0,0
09372,07339,0,0,0
09372,07340,0,0,0
09372,08111,16,0,16
09372,08115,0,0,0
09372,08116,10,0,10
09372,08117,0,0,0
09372,08118,0,0,0
09372,08119,0,0,0
09372,08121,10,0,10
09372,08125,0,0,0
09372,08126,14,0,14
09372,08127,0,0,0
09372,08128,0,0,0
09372,08135,0,0,0
09372,08136,0,0,0
09372,08211,0,0,0
09372,08212,0,0,0
09372,08215,0,0,0
09372,08216,0,0,0
09372,08221,0,0,0
09372,08222,0,0,0
09372,08225,13,13,0
09372,08226,0,0,0
09372,08231,0,0,0
09372,08235,33,0,33
09372,08236,0,0,0
09372,08237,0,0,0
09372,08311,0,0,0
09372,08315,0,0,0
09372,08316,0,0,0
09372,08317,0,0,0
09372,08325,0,0,0
09372,08326,11,11,0
09372,08327,0,0,0
09372,08335,0,0,0
09372,08336,0,0,0
09372,08337,0,0,0
09372,08415,0,0,0
09372,08416,0,0,0
09372,08417,11,11,0
09372,08421,0,0,0
09372,08425,0,0,0
09372,08426,10,10,0
09372,08435,0,0,0
09372,08436,0,0,0
09372,08437,19,19,0
09372,09161,106,26,80
09372,09162,521,89,432
09372,09163,0,0,0
09372,09171,31,17,14
09372,09172,0,0,0
09372,09173,14,0,14
09372,09174,17,0,17
09372,09175,24,10,14
09372,09176,33,17,16
09372,09177,40,22,18
09372,09178,87,25,62
09372,09179,35,13,22
09372,09180,0,0,0
09372,09181,38,27,11
09372,09182,0,0,0
09372,09183,30,18,12
09372,09184,226,29,197
09372,09185,52,21,31
09372,09186,47,31,16
09372,09187,16,0,16
09372,09188,34,10,24
09372,09189,45,0,45
09372,09190,0,0,0
09372,09261,59,13,46
09372,09262,67,11,56
09372,09263,655,141,514
09372,09271,302,114,188
09372,09272,90,72,18
09372,09273,154,77,77
09372,09274,173,40,133
09372,09275,128,64,64
09372,09276,2460,1263,1197
09372,09277,94,25,69
09372,09278,1870,981,889
09372,09279,214,51,163
09372,09361,138,17,121
09372,09362,3622,411,3211
09372,09363,108,35,73
09372,09371,85,57,28
09372,09372,0,0,0
09372,09373,130,32,98
09372,09374,142,90,52
09372,09375,2052,704,1348
09372,09376,4487,2028,2459
09372,09377,58,42,16
09372,09461,0,0,0
09372,09462,13,0,13
09372,09463,0,0,0
09372,09464,14,14,0
09372,09471,0,0,0
09372,09472,11,11,0
09372,09473,10,10,0
09372,09474,0,0,0
09372,09475,50,35,15
09372,09476,12,12,0
09372,09477,0,0,0
09372,09478,0,0,0
09372,09479,20,20,0
09372,09561,0,0,0
09372,09562,23,0,23
09372,09563,55,16,39
09372,09564,204,33,171
09372,09565,0,0,0
09372,09571,11,11,0
09372,09572,10,0,10
09372,09573,10,10,0
09372,09574,27,13,14
09372,09575,23,0,23
09372,09576,28,17,11
09372,09577,12,12,0
09372,09661,0,0,0
09372,09662,0,0,0
09372,09663,0,0,0
09372,09671,0,0,0
09372,09672,0,0,0
09372,09673,0,0,0
09372,09674,0,0,0
09372,09675,0,0,0
09372,09676,0,0,0
09372,09677,12,12,0
09372,09678,0,0,0
09372,09679,0,0,0
09372,09761,49,19,30
09372,09762,0,0,0
09372,09763,0,0,0
09372,09764,0,0,0
09372,09771,11,11,0
09372,09772,26,26,0
09372,09773,10,10,0
09372,09774,0,0,0
09372,09775,10,10,0
09372,09776,0,0,0
09372,09777,24,12,12
09372,09778,10,10,0
09372,09779,12,0,12
09372,09780,27,27,0
09372,10041,0,0,0
09372,10042,0,0,0
09372,10043,0,0,0
09372,10044,0,0,0
09372,10045,0,0,0
09372,10046,0,0,0
09372,11000,57,23,34
09372,12051,0,0,0
09372,12052,0,0,0
09372,12053,0,0,0
09372,12054,0,0,0
09372,12060,0,0,0
09372,12061,0,0,0
09372,12062,0,0,0
09372,12063,0,0,0
09372,12064,0,0,0
09372,12065,0,0,0
09372,12066,0,0,0
09372,12067,0,0,0
09372,12068,0,0,0
09372,12069,0,0,0
09372,12070,0,0,0
09372,12071,0,0,0
09372,12072,0,0,0
09372,12073,0,0,0
09372,13003,0,0,0
09372,13004,0,0,0
09372,13071,0,0,0
09372,13072,0,0,0
09372,13073,0,0,0
09372,13074,0,0,0
09372,13075,0,0,0
09372,13076,0,0,0
09372,14511,15,15,0
09372,14521,37,37,0
09372,14522,21,21,0
09372,14523,31,31,0
09372,14524,17,17,0
09372,14612,0,0,0
09372,14625,0,0,0
09372,14626,10,10,0
09372,14627,0,0,0
09372,14628,11,11,0
09372,14713,12,12,0
09372,14729,0,0,0
09372,14730,0,0,0
09372,15001,0,0,0
09372,15002,0,0,0
09372,15003,0,0,0
09372,15081,0,0,0
09372,15082,0,0,0
09372,15083,0,0,0
09372,15084,11,11,0
09372,15085,0,0,0
09372,15086,0,0,0
09372,15087,0,0,0
09372,15088,0,0,0
09372,15089,11,11,0
09372,15090,0,0,0
09372,15091,0,0,0
09372,16051,0,0,0
09372,16052,0,0,0
09372,16053,0,0,0
09372,16054,0,0,0
09372,16055,0,0,0
09372,16056,0,0,0
09372,16061,0,0,0
09372,16062,0,0,0
09372,16063,0,0,0
09372,16064,0,0,0
09372,16065,0,0,0
09372,16066,0,0,0
09372,16067,0,0,0
09372,16068,0,0,0
09372,16069,0,0,0
09372,16070,0,0,0
09372,16071,0,0,0
09372,16072,0,0,0
09372,16073,0,0,0
09372,16074,0,0,0
09372,16075,0,0,0
09372,16076,0,0,0
09372,16077,0,0,0
09373,01001,0,0,0
09373,01002,0,0,0
09373,01003,42,0,42
09373,01004,0,0,0
09373,01051,0,0,0
09373,01053,0,0,0
09373,01054,0,0,0
09373,01055,0,0,0
09373,01056,0,0,0
09373,01057,0,0,0
09373,01058,0,0,0
09373,01059,0,0,0
09373,01060,0,0,0
09373,01061,0,0,0
09373,01062,0,0,0
09373,02000,85,41,44
09373,03101,0,0,0
09373,03102,0,0,0
09373,03103,0,0,0
09373,03151,0,0,0
09373,03153,0,0,0
09373,03154,0,0,0
09373,03155,0,0,0
09373,03157,0,0,0
09373,03158,0,0,0
09373,03159,0,0,0
09373,03241,51,27,24
09373,03251,0,0,0
09373,03252,0,0,0
09373,03254,0,0,0
09373,03255,0,0,0
09373,03256,82,30,52
09373,03257,0,0,0
09373,03351,0,0,0
09373,03352,0,0,0
09373,03353,0,0,0
09373,03354,0,0,0
09373,03355,0,0,0
09373,03356,0,0,0
09373,03357,0,0,0
