id_kreis_a,id_kreis_b,inandout,incoming,outgoing
09373,03358,0,0,0
09373,03359,0,0,0
09373,03360,0,0,0
09373,03361,0,0,0
09373,03401,0,0,0
09373,03402,0,0,0
09373,03403,0,0,0
09373,03404,0,0,0
09373,03405,0,0,0
09373,03451,11,0,11
09373,03452,0,0,0
09373,03453,0,0,0
09373,03454,11,11,0
09373,03455,0,0,0
09373,03456,0,0,0
09373,03457,0,0,0
09373,03458,0,0,0
09373,03459,11,11,0
09373,03460,0,0,0
09373,03461,0,0,0
09373,03462,0,0,0
09373,04011,0,0,0
09373,04012,0,0,0
09373,05111,43,10,33
09373,05112,0,0,0
09373,05113,13,0,13
09373,05114,0,0,0
09373,05116,0,0,0
09373,05117,0,0,0
09373,05119,0,0,0
09373,05120,0,0,0
09373,05122,0,0,0
09373,05124,0,0,0
09373,05154,12,12,0
09373,05158,22,0,22
09373,05162,47,0,47
09373,05166,13,0,13
09373,05170,41,29,12
09373,05314,22,11,11
09373,05315,99,50,49
09373,05316,0,0,0
09373,05334,22,0,22
09373,05358,0,0,0
09373,05362,13,13,0
09373,05366,10,10,0
09373,05370,0,0,0
09373,05374,0,0,0
09373,05378,12,12,0
09373,05382,24,24,0
09373,05512,0,0,0
09373,05513,0,0,0
09373,05515,0,0,0
09373,05554,12,12,0
09373,05558,0,0,0
09373,05562,30,18,12
09373,05566,15,15,0
09373,05570,0,0,0
09373,05711,0,0,0
09373,05754,11,0,11
09373,05758,0,0,0
09373,05762,0,0,0
09373,05766,0,0,0
09373,05770,0,0,0
09373,05774,11,11,0
09373,05911,13,13,0
09373,05913,23,13,10
09373,05914,0,0,0
09373,05915,0,0,0
09373,05916,0,0,0
09373,05954,0,0,0
09373,05958,0,0,0
09373,05962,10,0,10
09373,05966,0,0,0
09373,05970,0,0,0
09373,05974,0,0,0
09373,05978,12,12,0
09373,06411,15,0,15
09373,06412,85,25,60
09373,06413,0,0,0
09373,06414,0,0,0
09373,06431,0,0,0
09373,06432,14,0,14
09373,06433,18,0,18
09373,06434,23,0,23
09373,06435,58,15,43
09373,06436,24,12,12
09373,06437,0,0,0
09373,06438,19,0,19
09373,06439,12,12,0
09373,06440,21,10,11
09373,06531,0,0,0
09373,06532,0,0,0
09373,06533,0,0,0
09373,06534,0,0,0
09373,06535,0,0,0
09373,06611,0,0,0
09373,06631,0,0,0
09373,06632,0,0,0
09373,06633,0,0,0
09373,06634,0,0,0
09373,06635,0,0,0
09373,06636,0,0,0
09373,07111,0,0,0
09373,07131,0,0,0
09373,07132,0,0,0
09373,07133,0,0,0
09373,07134,0,0,0
09373,07135,0,0,0
09373,07137,0,0,0
09373,07138,0,0,0
09373,07140,0,0,0
09373,07141,0,0,0
09373,07143,0,0,0
09373,07211,0,0,0
09373,07231,0,0,0
09373,07232,0,0,0
09373,07233,0,0,0
09373,07235,0,0,0
09373,07311,0,0,0
09373,07312,0,0,0
09373,07313,0,0,0
09373,07314,0,0,0
09373,07315,0,0,0
09373,07316,0,0,0
09373,07317,0,0,0
09373,07318,0,0,0
09373,07319,0,0,0
09373,07320,0,0,0
09373,07331,0,0,0
09373,07332,0,0,0
09373,07333,0,0,0
09373,07334,0,0,0
09373,07335,0,0,0
09373,07336,0,0,0
09373,07337,0,0,0
09373,07338,0,0,0
09373,07339,11,11,0
09373,07340,0,0,0
09373,08111,91,41,50
09373,08115,10,10,0
09373,08116,42,15,27
09373,08117,10,10,0
09373,08118,34,20,14
09373,08119,12,12,0
09373,08121,0,0,0
09373,08125,24,13,11
09373,08126,25,0,25
09373,08127,53,53,0
09373,08128,0,0,0
09373,08135,0,0,0
09373,08136,16,16,0
09373,08211,0,0,0
09373,08212,0,0,0
09373,08215,13,0,13
09373,08216,0,0,0
09373,08221,0,0,0
09373,08222,17,0,17
09373,08225,0,0,0
09373,08226,10,0,10
09373,08231,0,0,0
09373,08235,0,0,0
09373,08236,0,0,0
09373,08237,0,0,0
09373,08311,0,0,0
09373,08315,0,0,0
09373,08316,0,0,0
09373,08317,0,0,0
09373,08325,0,0,0
09373,08326,0,0,0
09373,08327,0,0,0
09373,08335,0,0,0
09373,08336,0,0,0
09373,08337,0,0,0
09373,08415,20,0,20
09373,08416,10,10,0
09373,08417,0,0,0
09373,08421,34,18,16
09373,08425,15,15,0
09373,08426,12,12,0
09373,08435,0,0,0
09373,08436,0,0,0
09373,08437,0,0,0
09373,09161,1363,83,1280
09373,09162,576,108,468
09373,09163,0,0,0
09373,09171,11,0,11
09373,09172,0,0,0
09373,09173,12,0,12
09373,09174,23,12,11
09373,09175,27,10,17
09373,09176,2392,924,1468
09373,09177,13,13,0
09373,09178,80,24,56
09373,09179,45,13,32
09373,09180,0,0,0
09373,09181,0,0,0
09373,09182,0,0,0
09373,09183,0,0,0
09373,09184,153,23,130
09373,09185,79,31,48
09373,09186,127,41,86
09373,09187,37,18,19
09373,09188,15,0,15
09373,09189,0,0,0
09373,09190,0,0,0
09373,09261,27,12,15
09373,09262,12,0,12
09373,09263,18,0,18
09373,09271,42,18,24
09373,09272,33,23,10
09373,09273,584,323,261
09373,09274,43,25,18
09373,09275,58,18,40
09373,09276,26,12,14
09373,09277,0,0,0
09373,09278,45,25,20
09373,09279,10,0,10
09373,09361,516,202,314
09373,09362,2068,280,1788
09373,09363,57,24,33
09373,09371,1213,983,230
09373,09372,130,98,32
09373,09373,0,0,0
09373,09374,96,68,28
09373,09375,1890,1150,740
09373,09376,510,310,200
09373,09377,35,19,16
09373,09461,41,11,30
09373,09462,42,17,25
09373,09463,0,0,0
09373,09464,0,0,0
09373,09471,92,59,33
09373,09472,65,42,23
09373,09473,0,0,0
09373,09474,106,68,38
09373,09475,0,0,0
09373,09476,10,10,0
09373,09477,0,0,0
09373,09478,0,0,0
09373,09479,10,10,0
09373,09561,63,17,46
09373,09562,529,88,441
09373,09563,515,158,357
09373,09564,6615,1112,5503
09373,09565,267,102,165
09373,09571,120,65,55
09373,09572,227,84,143
09373,09573,293,140,153
09373,09574,4014,1694,2320
09373,09575,64,30,34
09373,09576,3010,1435,1575
09373,09577,145,96,49
09373,09661,0,0,0
09373,09662,0,0,0
09373,09663,34,16,18
09373,09671,13,0,13
09373,09672,0,0,0
09373,09673,0,0,0
09373,09674,22,11,11
09373,09675,15,15,0
09373,09676,0,0,0
09373,09677,0,0,0
09373,09678,0,0,0
09373,09679,19,19,0
09373,09761,44,17,27
09373,09762,0,0,0
09373,09763,0,0,0
09373,09764,0,0,0
09373,09771,0,0,0
09373,09772,38,11,27
09373,09773,0,0,0
09373,09774,0,0,0
09373,09775,12,12,0
09373,09776,0,0,0
09373,09777,0,0,0
09373,09778,0,0,0
09373,09779,20,0,20
09373,09780,0,0,0
09373,10041,0,0,0
09373,10042,0,0,0
09373,10043,0,0,0
09373,10044,0,0,0
09373,10045,0,0,0
09373,10046,0,0,0
09373,11000,164,94,70
09373,12051,0,0,0
09373,12052,0,0,0
09373,12053,0,0,0
09373,12054,0,0,0
09373,12060,0,0,0
09373,12061,11,11,0
09373,12062,0,0,0
09373,12063,0,0,0
09373,12064,0,0,0
09373,12065,14,14,0
09373,12066,0,0,0
09373,12067,0,0,0
09373,12068,0,0,0
09373,12069,0,0,0
09373,12070,0,0,0
09373,12071,0,0,0
09373,12072,0,0,0
09373,12073,0,0,0
09373,13003,13,13,0
09373,13004,0,0,0
09373,13071,0,0,0
09373,13072,10,10,0
09373,13073,0,0,0
09373,13074,0,0,0
09373,13075,11,11,0
09373,13076,0,0,0
09373,14511,0,0,0
09373,14521,54,54,0
09373,14522,14,14,0
09373,14523,25,25,0
09373,14524,25,25,0
09373,14612,16,16,0
09373,14625,10,10,0
09373,14626,12,12,0
09373,14627,21,21,0
09373,14628,0,0,0
09373,14713,29,29,0
09373,14729,25,25,0
09373,14730,32,32,0
09373,15001,0,0,0
09373,15002,0,0,0
09373,15003,0,0,0
09373,15081,0,0,0
09373,15082,0,0,0
09373,15083,0,0,0
09373,15084,18,18,0
09373,15085,0,0,0
09373,15086,0,0,0
09373,15087,0,0,0
09373,15088,10,0,10
09373,15089,19,19,0
09373,15090,0,0,0
09373,15091,15,15,0
09373,16051,0,0,0
09373,16052,14,14,0
09373,16053,0,0,0
09373,16054,0,0,0
09373,16055,0,0,0
09373,16056,0,0,0
09373,16061,10,10,0
09373,16062,0,0,0
09373,16063,0,0,0
09373,16064,10,10,0
09373,16065,11,11,0
09373,16066,0,0,0
09373,16067,0,0,0
09373,16068,0,0,0
09373,16069,0,0,0
09373,16070,14,14,0
09373,16071,0,0,0
09373,16072,0,0,0
09373,16073,12,12,0
09373,16074,13,13,0
09373,16075,19,19,0
09373,16076,60,60,0
09373,16077,22,22,0
09374,01001,0,0,0
09374,01002,0,0,0
09374,01003,0,0,0
09374,01004,0,0,0
09374,01051,0,0,0
09374,01053,0,0,0
09374,01054,0,0,0
09374,01055,0,0,0
09374,01056,0,0,0
09374,01057,0,0,0
09374,01058,0,0,0
09374,01059,0,0,0
09374,01060,0,0,0
09374,01061,0,0,0
09374,01062,0,0,0
09374,02000,16,0,16
09374,03101,0,0,0
09374,03102,0,0,0
09374,03103,0,0,0
09374,03151,0,0,0
09374,03153,0,0,0
09374,03154,0,0,0
09374,03155,0,0,0
09374,03157,0,0,0
09374,03158,0,0,0
09374,03159,0,0,0
09374,03241,0,0,0
09374,03251,0,0,0
09374,03252,0,0,0
09374,03254,0,0,0
09374,03255,0,0,0
09374,03256,0,0,0
09374,03257,0,0,0
09374,03351,0,0,0
09374,03352,0,0,0
09374,03353,0,0,0
09374,03354,0,0,0
09374,03355,0,0,0
09374,03356,0,0,0
09374,03357,0,0,0
09374,03358,0,0,0
09374,03359,0,0,0
09374,03360,0,0,0
09374,03361,0,0,0
09374,03401,0,0,0
09374,03402,0,0,0
09374,03403,0,0,0
09374,03404,0,0,0
09374,03405,0,0,0
09374,03451,0,0,0
09374,03452,0,0,0
09374,03453,0,0,0
09374,03454,0,0,0
09374,03455,0,0,0
09374,03456,0,0,0
09374,03457,0,0,0
09374,03458,0,0,0
09374,03459,0,0,0
09374,03460,0,0,0
09374,03461,0,0,0
09374,03462,0,0,0
09374,04011,0,0,0
09374,04012,0,0,0
09374,05111,16,0,16
09374,05112,11,11,0
09374,05113,0,0,0
09374,05114,0,0,0
09374,05116,0,0,0
09374,05117,0,0,0
09374,05119,0,0,0
09374,05120,0,0,0
09374,05122,0,0,0
09374,05124,0,0,0
09374,05154,0,0,0
09374,05158,0,0,0
09374,05162,0,0,0
09374,05166,0,0,0
09374,05170,0,0,0
09374,05314,20,0,20
09374,05315,15,0,15
09374,05316,0,0,0
09374,05334,0,0,0
09374,05358,0,0,0
09374,05362,17,0,17
09374,05366,0,0,0
09374,05370,0,0,0
09374,05374,0,0,0
09374,05378,0,0,0
09374,05382,0,0,0
09374,05512,0,0,0
09374,05513,0,0,0
09374,05515,0,0,0
09374,05554,0,0,0
09374,05558,0,0,0
09374,05562,0,0,0
09374,05566,0,0,0
09374,05570,0,0,0
09374,05711,0,0,0
09374,05754,0,0,0
09374,05758,0,0,0
09374,05762,0,0,0
09374,05766,0,0,0
09374,05770,0,0,0
09374,05774,0,0,0
09374,05911,0,0,0
09374,05913,0,0,0
09374,05914,0,0,0
09374,05915,17,17,0
09374,05916,0,0,0
09374,05954,0,0,0
09374,05958,0,0,0
09374,05962,0,0,0
09374,05966,0,0,0
09374,05970,0,0,0
09374,05974,10,10,0
09374,05978,10,10,0
09374,06411,0,0,0
09374,06412,32,10,22
09374,06413,0,0,0
09374,06414,14,0,14
09374,06431,0,0,0
09374,06432,33,0,33
09374,06433,0,0,0
09374,06434,22,0,22
09374,06435,75,0,75
09374,06436,0,0,0
09374,06437,14,0,14
09374,06438,57,47,10
09374,06439,0,0,0
09374,06440,14,0,14
09374,06531,0,0,0
09374,06532,0,0,0
09374,06533,0,0,0
09374,06534,0,0,0
09374,06535,0,0,0
09374,06611,0,0,0
09374,06631,0,0,0
09374,06632,0,0,0
09374,06633,0,0,0
09374,06634,0,0,0
09374,06635,0,0,0
09374,06636,0,0,0
09374,07111,0,0,0
09374,07131,0,0,0
09374,07132,0,0,0
09374,07133,0,0,0
09374,07134,0,0,0
09374,07135,0,0,0
09374,07137,0,0,0
09374,07138,0,0,0
09374,07140,0,0,0
09374,07141,0,0,0
09374,07143,0,0,0
09374,07211,0,0,0
09374,07231,0,0,0
09374,07232,17,0,17
09374,07233,0,0,0
09374,07235,0,0,0
09374,07311,0,0,0
09374,07312,31,0,31
09374,07313,0,0,0
09374,07314,0,0,0
09374,07315,0,0,0
09374,07316,0,0,0
09374,07317,0,0,0
09374,07318,0,0,0
09374,07319,0,0,0
09374,07320,0,0,0
09374,07331,0,0,0
09374,07332,0,0,0
09374,07333,0,0,0
09374,07334,0,0,0
09374,07335,30,0,30
09374,07336,0,0,0
09374,07337,0,0,0
09374,07338,0,0,0
09374,07339,0,0,0
09374,07340,0,0,0
09374,08111,18,0,18
09374,08115,14,14,0
09374,08116,0,0,0
09374,08117,0,0,0
09374,08118,10,10,0
09374,08119,0,0,0
09374,08121,0,0,0
09374,08125,0,0,0
09374,08126,10,0,10
09374,08127,0,0,0
09374,08128,0,0,0
09374,08135,0,0,0
09374,08136,0,0,0
09374,08211,0,0,0
09374,08212,0,0,0
09374,08215,0,0,0
09374,08216,0,0,0
09374,08221,0,0,0
09374,08222,12,0,12
09374,08225,0,0,0
09374,08226,0,0,0
09374,08231,0,0,0
09374,08235,10,0,10
09374,08236,0,0,0
09374,08237,0,0,0
09374,08311,0,0,0
09374,08315,0,0,0
09374,08316,0,0,0
09374,08317,0,0,0
09374,08325,0,0,0
09374,08326,0,0,0
09374,08327,0,0,0
09374,08335,0,0,0
09374,08336,0,0,0
09374,08337,0,0,0
09374,08415,0,0,0
09374,08416,0,0,0
09374,08417,0,0,0
09374,08421,0,0,0
09374,08425,0,0,0
09374,08426,0,0,0
09374,08435,0,0,0
09374,08436,0,0,0
09374,08437,0,0,0
09374,09161,22,0,22
09374,09162,245,31,214
09374,09163,0,0,0
09374,09171,0,0,0
09374,09172,0,0,0
09374,09173,0,0,0
09374,09174,14,0,14
09374,09175,0,0,0
09374,09176,0,0,0
09374,09177,0,0,0
09374,09178,30,0,30
09374,09179,0,0,0
09374,09180,0,0,0
09374,09181,13,13,0
09374,09182,0,0,0
09374,09183,0,0,0
09374,09184,87,16,71
09374,09185,52,0,52
09374,09186,0,0,0
09374,09187,0,0,0
09374,09188,0,0,0
09374,09189,0,0,0
09374,09190,0,0,0
09374,09261,14,0,14
09374,09262,0,0,0
09374,09263,18,0,18
09374,09271,0,0,0
09374,09272,29,29,0
09374,09273,15,0,15
09374,09274,12,0,12
09374,09275,24,0,24
09374,09276,52,24,28
09374,09277,0,0,0
09374,09278,18,0,18
09374,09279,0,0,0
09374,09361,723,135,588
09374,09362,676,67,609
09374,09363,13716,3409,10307
09374,09371,2280,1050,1230
09374,09372,142,52,90
09374,09373,96,28,68
09374,09374,0,0,0
09374,09375,135,59,76
09374,09376,3333,1221,2112
09374,09377,4477,2618,1859
09374,09461,16,0,16
09374,09462,889,263,626
09374,09463,0,0,0
09374,09464,21,0,21
09374,09471,22,10,12
09374,09472,1284,786,498
09374,09473,0,0,0
09374,09474,11,11,0
09374,09475,96,57,39
09374,09476,0,0,0
09374,09477,65,41,24
09374,09478,0,0,0
09374,09479,383,201,182
09374,09561,14,0,14
09374,09562,86,0,86
09374,09563,19,0,19
09374,09564,459,65,394
09374,09565,0,0,0
09374,09571,30,0,30
09374,09572,15,0,15
09374,09573,0,0,0
09374,09574,144,59,85
09374,09575,13,0,13
09374,09576,35,15,20
09374,09577,0,0,0
09374,09661,0,0,0
09374,09662,0,0,0
09374,09663,10,0,10
09374,09671,0,0,0
09374,09672,0,0,0
09374,09673,0,0,0
09374,09674,0,0,0
09374,09675,14,0,14
09374,09676,0,0,0
09374,09677,0,0,0
09374,09678,0,0,0
09374,09679,11,0,11
09374,09761,32,0,32
09374,09762,0,0,0
09374,09763,0,0,0
09374,09764,0,0,0
09374,09771,0,0,0
09374,09772,0,0,0
09374,09773,0,0,0
09374,09774,0,0,0
09374,09775,0,0,0
09374,09776,0,0,0
09374,09777,0,0,0
09374,09778,0,0,0
09374,09779,0,0,0
09374,09780,0,0,0
09374,10041,0,0,0
09374,10042,0,0,0
09374,10043,0,0,0
09374,10044,0,0,0
09374,10045,0,0,0
09374,10046,0,0,0
09374,11000,36,10,26
09374,12051,0,0,0
09374,12052,0,0,0
09374,12053,0,0,0
09374,12054,0,0,0
09374,12060,0,0,0
09374,12061,0,0,0
09374,12062,0,0,0
09374,12063,0,0,0
09374,12064,0,0,0
09374,12065,0,0,0
09374,12066,0,0,0
09374,12067,0,0,0
09374,12068,0,0,0
09374,12069,0,0,0
09374,12070,0,0,0
09374,12071,0,0,0
09374,12072,0,0,0
09374,12073,0,0,0
09374,13003,0,0,0
09374,13004,0,0,0
09374,13071,0,0,0
09374,13072,0,0,0
09374,13073,0,0,0
09374,13074,0,0,0
09374,13075,0,0,0
09374,13076,13,13,0
09374,14511,17,17,0
09374,14521,29,29,0
09374,14522,31,31,0
09374,14523,32,32,0
09374,14524,18,18,0
09374,14612,0,0,0
09374,14625,0,0,0
09374,14626,0,0,0
09374,14627,0,0,0
09374,14628,0,0,0
09374,14713,0,0,0
09374,14729,0,0,0
09374,14730,0,0,0
09374,15001,0,0,0
09374,15002,0,0,0
09374,15003,0,0,0
09374,15081,0,0,0
09374,15082,0,0,0
09374,15083,0,0,0
09374,15084,10,10,0
09374,15085,0,0,0
09374,15086,0,0,0
09374,15087,0,0,0
09374,15088,0,0,0
09374,15089,0,0,0
09374,15090,0,0,0
09374,15091,0,0,0
09374,16051,0,0,0
09374,16052,0,0,0
09374,16053,0,0,0
09374,16054,0,0,0
09374,16055,0,0,0
09374,16056,0,0,0
09374,16061,0,0,0
09374,16062,0,0,0
09374,16063,0,0,0
09374,16064,12,12,0
09374,16065,0,0,0
09374,16066,0,0,0
09374,16067,0,0,0
09374,16068,0,0,0
09374,16069,0,0,0
09374,16070,0,0,0
09374,16071,0,0,0
09374,16072,0,0,0
09374,16073,0,0,0
09374,16074,0,0,0
09374,16075,0,0,0
09374,16076,0,0,0
09374,16077,0,0,0
09375,01001,0,0,0
09375,01002,0,0,0
09375,01003,0,0,0
09375,01004,0,0,0
09375,01051,0,0,0
09375,01053,0,0,0
09375,01054,0,0,0
09375,01055,0,0,0
09375,01056,0,0,0
09375,01057,0,0,0
09375,01058,0,0,0
09375,01059,0,0,0
09375,01060,0,0,0
09375,01061,0,0,0
09375,01062,0,0,0
09375,02000,89,12,77
09375,03101,0,0,0
09375,03102,0,0,0
09375,03103,13,0,13
09375,03151,0,0,0
09375,03153,0,0,0
09375,03154,0,0,0
09375,03155,0,0,0
09375,03157,0,0,0
09375,03158,0,0,0
09375,03159,0,0,0
09375,03241,27,0,27
09375,03251,0,0,0
09375,03252,0,0,0
09375,03254,0,0,0
09375,03255,0,0,0
09375,03256,0,0,0
09375,03257,0,0,0
09375,03351,0,0,0
09375,03352,0,0,0
09375,03353,0,0,0
09375,03354,0,0,0
09375,03355,0,0,0
09375,03356,0,0,0
09375,03357,0,0,0
09375,03358,0,0,0
09375,03359,0,0,0
09375,03360,0,0,0
09375,03361,0,0,0
09375,03401,0,0,0
09375,03402,267,0,267
09375,03403,0,0,0
09375,03404,0,0,0
09375,03405,0,0,0
09375,03451,0,0,0
09375,03452,13,0,13
09375,03453,0,0,0
09375,03454,0,0,0
09375,03455,0,0,0
09375,03456,0,0,0
09375,03457,0,0,0
09375,03458,0,0,0
09375,03459,0,0,0
09375,03460,0,0,0
09375,03461,0,0,0
09375,03462,0,0,0
09375,04011,33,0,33
09375,04012,22,0,22
09375,05111,65,0,65
09375,05112,11,0,11
09375,05113,22,0,22
09375,05114,0,0,0
09375,05116,0,0,0
09375,05117,0,0,0
09375,05119,0,0,0
09375,05120,11,0,11
09375,05122,0,0,0
09375,05124,0,0,0
09375,05154,0,0,0
09375,05158,24,0,24
09375,05162,17,0,17
09375,05166,0,0,0
09375,05170,10,0,10
09375,05314,18,0,18
09375,05315,57,0,57
09375,05316,0,0,0
09375,05334,12,0,12
09375,05358,0,0,0
09375,05362,0,0,0
09375,05366,0,0,0
09375,05370,0,0,0
09375,05374,18,0,18
09375,05378,0,0,0
09375,05382,21,0,21
09375,05512,0,0,0
09375,05513,0,0,0
09375,05515,0,0,0
09375,05554,0,0,0
09375,05558,0,0,0
09375,05562,0,0,0
09375,05566,10,10,0
09375,05570,0,0,0
09375,05711,10,10,0
09375,05754,20,0,20
09375,05758,10,10,0
09375,05762,0,0,0
09375,05766,0,0,0
09375,05770,0,0,0
09375,05774,0,0,0
09375,05911,0,0,0
09375,05913,18,0,18
09375,05914,0,0,0
09375,05915,0,0,0
09375,05916,0,0,0
09375,05954,10,0,10
09375,05958,0,0,0
09375,05962,0,0,0
09375,05966,0,0,0
09375,05970,0,0,0
09375,05974,11,0,11
09375,05978,18,0,18
09375,06411,0,0,0
09375,06412,47,0,47
09375,06413,0,0,0
09375,06414,12,0,12
09375,06431,11,0,11
09375,06432,23,0,23
09375,06433,46,0,46
09375,06434,29,0,29
09375,06435,35,0,35
09375,06436,18,0,18
09375,06437,0,0,0
09375,06438,10,0,10
09375,06439,0,0,0
09375,06440,0,0,0
09375,06531,0,0,0
09375,06532,0,0,0
09375,06533,0,0,0
09375,06534,0,0,0
09375,06535,0,0,0
09375,06611,0,0,0
09375,06631,0,0,0
09375,06632,0,0,0
09375,06633,0,0,0
09375,06634,0,0,0
09375,06635,0,0,0
09375,06636,0,0,0
09375,07111,0,0,0
09375,07131,0,0,0
09375,07132,0,0,0
09375,07133,0,0,0
09375,07134,0,0,0
09375,07135,0,0,0
09375,07137,0,0,0
09375,07138,0,0,0
09375,07140,0,0,0
09375,07141,0,0,0
09375,07143,0,0,0
09375,07211,0,0,0
09375,07231,0,0,0
09375,07232,0,0,0
09375,07233,0,0,0
09375,07235,0,0,0
09375,07311,0,0,0
09375,07312,0,0,0
09375,07313,0,0,0
09375,07314,0,0,0
09375,07315,30,0,30
09375,07316,0,0,0
09375,07317,0,0,0
09375,07318,0,0,0
09375,07319,0,0,0
09375,07320,0,0,0
09375,07331,0,0,0
09375,07332,0,0,0
09375,07333,0,0,0
09375,07334,0,0,0
09375,07335,0,0,0
09375,07336,0,0,0
09375,07337,0,0,0
09375,07338,0,0,0
09375,07339,0,0,0
09375,07340,0,0,0
09375,08111,93,0,93
09375,08115,20,0,20
09375,08116,29,0,29
09375,08117,15,0,15
09375,08118,40,11,29
09375,08119,0,0,0
09375,08121,0,0,0
09375,08125,24,10,14
09375,08126,27,0,27
09375,08127,11,0,11
09375,08128,16,0,16
09375,08135,0,0,0
09375,08136,30,20,10
09375,08211,0,0,0
09375,08212,11,0,11
09375,08215,27,10,17
09375,08216,0,0,0
09375,08221,0,0,0
09375,08222,33,12,21
09375,08225,0,0,0
09375,08226,36,12,24
09375,08231,0,0,0
09375,08235,0,0,0
09375,08236,14,0,14
09375,08237,0,0,0
09375,08311,10,0,10
09375,08315,10,0,10
09375,08316,0,0,0
09375,08317,0,0,0
09375,08325,0,0,0
09375,08326,0,0,0
09375,08327,0,0,0
09375,08335,0,0,0
09375,08336,0,0,0
09375,08337,0,0,0
09375,08415,15,0,15
09375,08416,0,0,0
09375,08417,0,0,0
09375,08421,14,0,14
09375,08425,0,0,0
09375,08426,43,0,43
09375,08435,0,0,0
09375,08436,14,0,14
09375,08437,0,0,0
09375,09161,487,52,435
09375,09162,1402,181,1221
09375,09163,41,29,12
09375,09171,20,0,20
09375,09172,20,10,10
09375,09173,34,12,22
09375,09174,58,16,42
09375,09175,44,0,44
09375,09176,181,67,114
09375,09177,51,18,33
09375,09178,232,69,163
09375,09179,54,14,40
09375,09180,0,0,0
09375,09181,31,14,17
09375,09182,0,0,0
09375,09183,40,21,19
09375,09184,400,31,369
09375,09185,58,12,46
09375,09186,172,52,120
09375,09187,135,36,99
09375,09188,48,12,36
09375,09189,31,0,31
09375,09190,31,14,17
09375,09261,307,52,255
09375,09262,113,31,82
09375,09263,1348,403,945
09375,09271,312,163,149
09375,09272,47,37,10
09375,09273,4655,2701,1954
09375,09274,661,348,313
09375,09275,155,84,71
09375,09276,94,61,33
09375,09277,76,34,42
09375,09278,2432,1585,847
09375,09279,328,135,193
09375,09361,233,73,160
09375,09362,48733,7763,40970
09375,09363,111,47,64
09375,09371,329,230,99
09375,09372,2052,1348,704
09375,09373,1890,740,1150
09375,09374,135,76,59
09375,09375,0,0,0
09375,09376,4862,2852,2010
09375,09377,67,45,22
09375,09461,20,0,20
09375,09462,41,25,16
09375,09463,0,0,0
09375,09464,12,12,0
09375,09471,19,0,19
09375,09472,10,10,0
09375,09473,0,0,0
09375,09474,0,0,0
09375,09475,49,35,14
09375,09476,0,0,0
09375,09477,0,0,0
09375,09478,0,0,0
09375,09479,35,35,0
09375,09561,0,0,0
09375,09562,112,11,101
09375,09563,106,26,80
09375,09564,690,91,599
09375,09565,53,42,11
09375,09571,20,20,0
09375,09572,44,10,34
09375,09573,34,14,20
09375,09574,88,40,48
09375,09575,12,12,0
09375,09576,62,32,30
09375,09577,11,11,0
09375,09661,0,0,0
09375,09662,0,0,0
09375,09663,62,0,62
09375,09671,0,0,0
09375,09672,0,0,0
09375,09673,0,0,0
09375,09674,0,0,0
09375,09675,12,0,12
09375,09676,25,0,25
09375,09677,0,0,0
09375,09678,10,0,10
09375,09679,0,0,0
09375,09761,76,21,55
09375,09762,0,0,0
09375,09763,0,0,0
09375,09764,0,0,0
09375,09771,12,0,12
09375,09772,44,20,24
09375,09773,0,0,0
09375,09774,0,0,0
09375,09775,27,16,11
09375,09776,0,0,0
09375,09777,0,0,0
09375,09778,0,0,0
09375,09779,16,0,16
09375,09780,28,0,28
09375,10041,0,0,0
09375,10042,0,0,0
09375,10043,0,0,0
09375,10044,0,0,0
09375,10045,0,0,0
09375,10046,0,0,0
09375,11000,122,28,94
09375,12051,0,0,0
09375,12052,0,0,0
09375,12053,0,0,0
09375,12054,0,0,0
09375,12060,0,0,0
09375,12061,0,0,0
09375,12062,0,0,0
09375,12063,0,0,0
09375,12064,0,0,0
09375,12065,0,0,0
09375,12066,0,0,0
09375,12067,0,0,0
09375,12068,0,0,0
09375,12069,0,0,0
09375,12070,0,0,0
09375,12071,0,0,0
09375,12072,0,0,0
09375,12073,0,0,0
09375,13003,0,0,0
09375,13004,0,0,0
09375,13071,0,0,0
09375,13072,0,0,0
09375,13073,0,0,0
09375,13074,0,0,0
09375,13075,0,0,0
09375,13076,0,0,0
