id_kreis_a,id_kreis_b,inandout,incoming,outgoing
09375,14511,22,12,10
09375,14521,41,41,0
09375,14522,23,23,0
09375,14523,23,23,0
09375,14524,15,15,0
09375,14612,45,16,29
09375,14625,10,0,10
09375,14626,12,12,0
09375,14627,16,16,0
09375,14628,14,14,0
09375,14713,27,0,27
09375,14729,11,11,0
09375,14730,13,13,0
09375,15001,0,0,0
09375,15002,0,0,0
09375,15003,0,0,0
09375,15081,0,0,0
09375,15082,26,26,0
09375,15083,0,0,0
09375,15084,0,0,0
09375,15085,0,0,0
09375,15086,0,0,0
09375,15087,0,0,0
09375,15088,0,0,0
09375,15089,10,10,0
09375,15090,0,0,0
09375,15091,0,0,0
09375,16051,0,0,0
09375,16052,0,0,0
09375,16053,0,0,0
09375,16054,0,0,0
09375,16055,0,0,0
09375,16056,0,0,0
09375,16061,0,0,0
09375,16062,0,0,0
09375,16063,0,0,0
09375,16064,0,0,0
09375,16065,0,0,0
09375,16066,0,0,0
09375,16067,0,0,0
09375,16068,0,0,0
09375,16069,0,0,0
09375,16070,0,0,0
09375,16071,0,0,0
09375,16072,0,0,0
09375,16073,0,0,0
09375,16074,0,0,0
09375,16075,0,0,0
09375,16076,16,16,0
09375,16077,0,0,0
09376,01001,0,0,0
09376,01002,0,0,0
09376,01003,0,0,0
09376,01004,0,0,0
09376,01051,0,0,0
09376,01053,0,0,0
09376,01054,0,0,0
09376,01055,0,0,0
09376,01056,0,0,0
09376,01057,0,0,0
09376,01058,0,0,0
09376,01059,0,0,0
09376,01060,0,0,0
09376,01061,0,0,0
09376,01062,0,0,0
09376,02000,65,12,53
09376,03101,0,0,0
09376,03102,0,0,0
09376,03103,0,0,0
09376,03151,0,0,0
09376,03153,0,0,0
09376,03154,0,0,0
09376,03155,0,0,0
09376,03157,0,0,0
09376,03158,0,0,0
09376,03159,0,0,0
09376,03241,30,14,16
09376,03251,0,0,0
09376,03252,0,0,0
09376,03254,0,0,0
09376,03255,0,0,0
09376,03256,0,0,0
09376,03257,0,0,0
09376,03351,0,0,0
09376,03352,0,0,0
09376,03353,0,0,0
09376,03354,0,0,0
09376,03355,0,0,0
09376,03356,0,0,0
09376,03357,0,0,0
09376,03358,0,0,0
09376,03359,0,0,0
09376,03360,0,0,0
09376,03361,0,0,0
09376,03401,0,0,0
09376,03402,37,0,37
09376,03403,0,0,0
09376,03404,0,0,0
09376,03405,0,0,0
09376,03451,0,0,0
09376,03452,0,0,0
09376,03453,0,0,0
09376,03454,0,0,0
09376,03455,0,0,0
09376,03456,0,0,0
09376,03457,0,0,0
09376,03458,0,0,0
09376,03459,0,0,0
09376,03460,0,0,0
09376,03461,0,0,0
09376,03462,0,0,0
09376,04011,0,0,0
09376,04012,0,0,0
09376,05111,26,0,26
09376,05112,0,0,0
09376,05113,10,0,10
09376,05114,0,0,0
09376,05116,0,0,0
09376,05117,0,0,0
09376,05119,0,0,0
09376,05120,0,0,0
09376,05122,0,0,0
09376,05124,0,0,0
09376,05154,0,0,0
09376,05158,0,0,0
09376,05162,11,11,0
09376,05166,0,0,0
09376,05170,0,0,0
09376,05314,0,0,0
09376,05315,40,0,40
09376,05316,0,0,0
09376,05334,0,0,0
09376,05358,0,0,0
09376,05362,0,0,0
09376,05366,0,0,0
09376,05370,0,0,0
09376,05374,0,0,0
09376,05378,13,13,0
09376,05382,24,0,24
09376,05512,0,0,0
09376,05513,0,0,0
09376,05515,0,0,0
09376,05554,0,0,0
09376,05558,0,0,0
09376,05562,11,0,11
09376,05566,0,0,0
09376,05570,0,0,0
09376,05711,0,0,0
09376,05754,21,0,21
09376,05758,0,0,0
09376,05762,0,0,0
09376,05766,0,0,0
09376,05770,0,0,0
09376,05774,0,0,0
09376,05911,0,0,0
09376,05913,0,0,0
09376,05914,0,0,0
09376,05915,0,0,0
09376,05916,0,0,0
09376,05954,0,0,0
09376,05958,0,0,0
09376,05962,0,0,0
09376,05966,0,0,0
09376,05970,0,0,0
09376,05974,0,0,0
09376,05978,11,0,11
09376,06411,0,0,0
09376,06412,30,0,30
09376,06413,0,0,0
09376,06414,0,0,0
09376,06431,0,0,0
09376,06432,0,0,0
09376,06433,10,0,10
09376,06434,14,0,14
09376,06435,30,0,30
09376,06436,0,0,0
09376,06437,0,0,0
09376,06438,12,0,12
09376,06439,0,0,0
09376,06440,0,0,0
09376,06531,0,0,0
09376,06532,0,0,0
09376,06533,0,0,0
09376,06534,0,0,0
09376,06535,0,0,0
09376,06611,0,0,0
09376,06631,10,0,10
09376,06632,0,0,0
09376,06633,0,0,0
09376,06634,0,0,0
09376,06635,0,0,0
09376,06636,0,0,0
09376,07111,0,0,0
09376,07131,0,0,0
09376,07132,0,0,0
09376,07133,0,0,0
09376,07134,0,0,0
09376,07135,0,0,0
09376,07137,18,0,18
09376,07138,0,0,0
09376,07140,0,0,0
09376,07141,0,0,0
09376,07143,0,0,0
09376,07211,0,0,0
09376,07231,0,0,0
09376,07232,0,0,0
09376,07233,0,0,0
09376,07235,0,0,0
09376,07311,0,0,0
09376,07312,0,0,0
09376,07313,0,0,0
09376,07314,0,0,0
09376,07315,0,0,0
09376,07316,0,0,0
09376,07317,0,0,0
09376,07318,0,0,0
09376,07319,0,0,0
09376,07320,0,0,0
09376,07331,0,0,0
09376,07332,0,0,0
09376,07333,0,0,0
09376,07334,0,0,0
09376,07335,0,0,0
09376,07336,0,0,0
09376,07337,0,0,0
09376,07338,0,0,0
09376,07339,0,0,0
09376,07340,0,0,0
09376,08111,37,0,37
09376,08115,0,0,0
09376,08116,41,22,19
09376,08117,0,0,0
09376,08118,22,0,22
09376,08119,18,18,0
09376,08121,45,0,45
09376,08125,34,0,34
09376,08126,15,0,15
09376,08127,0,0,0
09376,08128,283,0,283
09376,08135,0,0,0
09376,08136,0,0,0
09376,08211,0,0,0
09376,08212,11,0,11
09376,08215,0,0,0
09376,08216,0,0,0
09376,08221,0,0,0
09376,08222,12,0,12
09376,08225,0,0,0
09376,08226,0,0,0
09376,08231,0,0,0
09376,08235,27,0,27
09376,08236,34,0,34
09376,08237,0,0,0
09376,08311,0,0,0
09376,08315,0,0,0
09376,08316,0,0,0
09376,08317,22,11,11
09376,08325,0,0,0
09376,08326,0,0,0
09376,08327,0,0,0
09376,08335,11,0,11
09376,08336,0,0,0
09376,08337,0,0,0
09376,08415,0,0,0
09376,08416,0,0,0
09376,08417,0,0,0
09376,08421,0,0,0
09376,08425,0,0,0
09376,08426,10,0,10
09376,08435,0,0,0
09376,08436,0,0,0
09376,08437,0,0,0
09376,09161,179,0,179
09376,09162,562,80,482
09376,09163,0,0,0
09376,09171,15,15,0
09376,09172,14,14,0
09376,09173,25,11,14
09376,09174,28,0,28
09376,09175,30,11,19
09376,09176,45,23,22
09376,09177,39,15,24
09376,09178,106,32,74
09376,09179,37,15,22
09376,09180,0,0,0
09376,09181,0,0,0
09376,09182,0,0,0
09376,09183,17,17,0
09376,09184,243,11,232
09376,09185,51,18,33
09376,09186,64,28,36
09376,09187,68,34,34
09376,09188,24,0,24
09376,09189,33,33,0
09376,09190,0,0,0
09376,09261,72,12,60
09376,09262,39,11,28
09376,09263,105,43,62
09376,09271,72,38,34
09376,09272,28,15,13
09376,09273,336,161,175
09376,09274,92,34,58
09376,09275,70,26,44
09376,09276,71,36,35
09376,09277,48,32,16
09376,09278,165,89,76
09376,09279,70,22,48
09376,09361,3367,947,2420
09376,09362,9696,1261,8435
09376,09363,1941,791,1150
09376,09371,3606,2457,1149
09376,09372,4487,2459,2028
09376,09373,510,200,310
09376,09374,3333,2112,1221
09376,09375,4862,2010,2852
09376,09376,0,0,0
09376,09377,288,196,92
09376,09461,14,0,14
09376,09462,44,14,30
09376,09463,0,0,0
09376,09464,18,0,18
09376,09471,12,0,12
09376,09472,38,38,0
09376,09473,0,0,0
09376,09474,31,16,15
09376,09475,30,10,20
09376,09476,21,21,0
09376,09477,22,11,11
09376,09478,0,0,0
09376,09479,72,48,24
09376,09561,0,0,0
09376,09562,77,12,65
09376,09563,98,24,74
09376,09564,557,98,459
09376,09565,10,0,10
09376,09571,27,17,10
09376,09572,31,0,31
09376,09573,28,10,18
09376,09574,102,55,47
09376,09575,11,0,11
09376,09576,89,11,78
09376,09577,21,11,10
09376,09661,0,0,0
09376,09662,0,0,0
09376,09663,17,0,17
09376,09671,0,0,0
09376,09672,13,13,0
09376,09673,0,0,0
09376,09674,0,0,0
09376,09675,10,10,0
09376,09676,19,0,19
09376,09677,11,11,0
09376,09678,0,0,0
09376,09679,61,17,44
09376,09761,70,0,70
09376,09762,0,0,0
09376,09763,0,0,0
09376,09764,0,0,0
09376,09771,13,0,13
09376,09772,12,0,12
09376,09773,0,0,0
09376,09774,0,0,0
09376,09775,12,0,12
09376,09776,0,0,0
09376,09777,16,0,16
09376,09778,0,0,0
09376,09779,10,0,10
09376,09780,10,0,10
09376,10041,0,0,0
09376,10042,0,0,0
09376,10043,0,0,0
09376,10044,0,0,0
09376,10045,0,0,0
09376,10046,0,0,0
09376,11000,85,36,49
09376,12051,0,0,0
09376,12052,0,0,0
09376,12053,0,0,0
09376,12054,0,0,0
09376,12060,0,0,0
09376,12061,0,0,0
09376,12062,0,0,0
09376,12063,0,0,0
09376,12064,0,0,0
09376,12065,0,0,0
09376,12066,0,0,0
09376,12067,0,0,0
09376,12068,0,0,0
09376,12069,0,0,0
09376,12070,0,0,0
09376,12071,0,0,0
09376,12072,0,0,0
09376,12073,0,0,0
09376,13003,0,0,0
09376,13004,0,0,0
09376,13071,12,12,0
09376,13072,0,0,0
09376,13073,0,0,0
09376,13074,0,0,0
09376,13075,0,0,0
09376,13076,0,0,0
09376,14511,16,16,0
09376,14521,58,58,0
09376,14522,31,31,0
09376,14523,34,34,0
09376,14524,38,38,0
09376,14612,27,14,13
09376,14625,25,25,0
09376,14626,16,16,0
09376,14627,10,10,0
09376,14628,10,10,0
09376,14713,13,0,13
09376,14729,14,14,0
09376,14730,15,15,0
09376,15001,0,0,0
09376,15002,0,0,0
09376,15003,0,0,0
09376,15081,0,0,0
09376,15082,0,0,0
09376,15083,0,0,0
09376,15084,19,19,0
09376,15085,0,0,0
09376,15086,0,0,0
09376,15087,0,0,0
09376,15088,0,0,0
09376,15089,10,10,0
09376,15090,0,0,0
09376,15091,0,0,0
09376,16051,0,0,0
09376,16052,14,14,0
09376,16053,0,0,0
09376,16054,0,0,0
09376,16055,0,0,0
09376,16056,0,0,0
09376,16061,0,0,0
09376,16062,0,0,0
09376,16063,0,0,0
09376,16064,0,0,0
09376,16065,0,0,0
09376,16066,0,0,0
09376,16067,0,0,0
09376,16068,0,0,0
09376,16069,0,0,0
09376,16070,0,0,0
09376,16071,0,0,0
09376,16072,11,11,0
09376,16073,0,0,0
09376,16074,10,10,0
09376,16075,0,0,0
09376,16076,15,15,0
09376,16077,32,32,0
09377,01001,0,0,0
09377,01002,0,0,0
09377,01003,0,0,0
09377,01004,0,0,0
09377,01051,0,0,0
09377,01053,0,0,0
09377,01054,0,0,0
09377,01055,0,0,0
09377,01056,0,0,0
09377,01057,0,0,0
09377,01058,0,0,0
09377,01059,0,0,0
09377,01060,0,0,0
09377,01061,0,0,0
09377,01062,0,0,0
09377,02000,0,0,0
09377,03101,0,0,0
09377,03102,0,0,0
09377,03103,0,0,0
09377,03151,0,0,0
09377,03153,0,0,0
09377,03154,0,0,0
09377,03155,0,0,0
09377,03157,0,0,0
09377,03158,0,0,0
09377,03159,0,0,0
09377,03241,0,0,0
09377,03251,0,0,0
09377,03252,0,0,0
09377,03254,0,0,0
09377,03255,0,0,0
09377,03256,0,0,0
09377,03257,0,0,0
09377,03351,0,0,0
09377,03352,0,0,0
09377,03353,0,0,0
09377,03354,0,0,0
09377,03355,0,0,0
09377,03356,0,0,0
09377,03357,0,0,0
09377,03358,0,0,0
09377,03359,0,0,0
09377,03360,0,0,0
09377,03361,0,0,0
09377,03401,0,0,0
09377,03402,0,0,0
09377,03403,0,0,0
09377,03404,10,0,10
09377,03405,0,0,0
09377,03451,0,0,0
09377,03452,0,0,0
09377,03453,0,0,0
09377,03454,0,0,0
09377,03455,0,0,0
09377,03456,0,0,0
09377,03457,0,0,0
09377,03458,0,0,0
09377,03459,0,0,0
09377,03460,0,0,0
09377,03461,0,0,0
09377,03462,0,0,0
09377,04011,0,0,0
09377,04012,0,0,0
09377,05111,0,0,0
09377,05112,0,0,0
09377,05113,0,0,0
09377,05114,0,0,0
09377,05116,0,0,0
09377,05117,0,0,0
09377,05119,0,0,0
09377,05120,0,0,0
09377,05122,0,0,0
09377,05124,0,0,0
09377,05154,0,0,0
09377,05158,0,0,0
09377,05162,0,0,0
09377,05166,0,0,0
09377,05170,0,0,0
09377,05314,0,0,0
09377,05315,10,0,10
09377,05316,0,0,0
09377,05334,0,0,0
09377,05358,0,0,0
09377,05362,0,0,0
09377,05366,0,0,0
09377,05370,0,0,0
09377,05374,0,0,0
09377,05378,0,0,0
09377,05382,0,0,0
09377,05512,0,0,0
09377,05513,0,0,0
09377,05515,0,0,0
09377,05554,0,0,0
09377,05558,0,0,0
09377,05562,0,0,0
09377,05566,0,0,0
09377,05570,0,0,0
09377,05711,0,0,0
09377,05754,0,0,0
09377,05758,0,0,0
09377,05762,0,0,0
09377,05766,0,0,0
09377,05770,0,0,0
09377,05774,0,0,0
09377,05911,0,0,0
09377,05913,0,0,0
09377,05914,0,0,0
09377,05915,0,0,0
09377,05916,0,0,0
09377,05954,0,0,0
09377,05958,0,0,0
09377,05962,0,0,0
09377,05966,0,0,0
09377,05970,0,0,0
09377,05974,0,0,0
09377,05978,0,0,0
09377,06411,0,0,0
09377,06412,0,0,0
09377,06413,0,0,0
09377,06414,0,0,0
09377,06431,0,0,0
09377,06432,0,0,0
09377,06433,0,0,0
09377,06434,0,0,0
09377,06435,31,0,31
09377,06436,0,0,0
09377,06437,0,0,0
09377,06438,0,0,0
09377,06439,0,0,0
09377,06440,0,0,0
09377,06531,0,0,0
09377,06532,0,0,0
09377,06533,0,0,0
09377,06534,0,0,0
09377,06535,0,0,0
09377,06611,0,0,0
09377,06631,0,0,0
09377,06632,0,0,0
09377,06633,0,0,0
09377,06634,0,0,0
09377,06635,0,0,0
09377,06636,0,0,0
09377,07111,0,0,0
09377,07131,0,0,0
09377,07132,0,0,0
09377,07133,0,0,0
09377,07134,0,0,0
09377,07135,0,0,0
09377,07137,0,0,0
09377,07138,0,0,0
09377,07140,0,0,0
09377,07141,0,0,0
09377,07143,0,0,0
09377,07211,0,0,0
09377,07231,0,0,0
09377,07232,0,0,0
09377,07233,0,0,0
09377,07235,0,0,0
09377,07311,0,0,0
09377,07312,0,0,0
09377,07313,0,0,0
09377,07314,0,0,0
09377,07315,0,0,0
09377,07316,0,0,0
09377,07317,0,0,0
09377,07318,0,0,0
09377,07319,0,0,0
09377,07320,0,0,0
09377,07331,0,0,0
09377,07332,0,0,0
09377,07333,0,0,0
09377,07334,0,0,0
09377,07335,0,0,0
09377,07336,0,0,0
09377,07337,0,0,0
09377,07338,0,0,0
09377,07339,0,0,0
09377,07340,0,0,0
09377,08111,10,0,10
09377,08115,0,0,0
09377,08116,0,0,0
09377,08117,0,0,0
09377,08118,0,0,0
09377,08119,0,0,0
09377,08121,0,0,0
09377,08125,0,0,0
09377,08126,0,0,0
09377,08127,0,0,0
09377,08128,0,0,0
09377,08135,0,0,0
09377,08136,0,0,0
09377,08211,0,0,0
09377,08212,0,0,0
09377,08215,0,0,0
09377,08216,0,0,0
09377,08221,0,0,0
09377,08222,0,0,0
09377,08225,0,0,0
09377,08226,0,0,0
09377,08231,0,0,0
09377,08235,0,0,0
09377,08236,0,0,0
09377,08237,0,0,0
09377,08311,0,0,0
09377,08315,0,0,0
09377,08316,0,0,0
09377,08317,0,0,0
09377,08325,0,0,0
09377,08326,0,0,0
09377,08327,0,0,0
09377,08335,0,0,0
09377,08336,0,0,0
09377,08337,0,0,0
09377,08415,0,0,0
09377,08416,0,0,0
09377,08417,0,0,0
09377,08421,0,0,0
09377,08425,0,0,0
09377,08426,0,0,0
09377,08435,0,0,0
09377,08436,0,0,0
09377,08437,0,0,0
09377,09161,13,0,13
09377,09162,157,28,129
09377,09163,0,0,0
09377,09171,0,0,0
09377,09172,0,0,0
09377,09173,0,0,0
09377,09174,0,0,0
09377,09175,0,0,0
09377,09176,0,0,0
09377,09177,0,0,0
09377,09178,20,0,20
09377,09179,0,0,0
09377,09180,0,0,0
09377,09181,0,0,0
09377,09182,0,0,0
09377,09183,0,0,0
09377,09184,54,0,54
09377,09185,23,0,23
09377,09186,10,0,10
09377,09187,0,0,0
09377,09188,0,0,0
09377,09189,0,0,0
09377,09190,0,0,0
09377,09261,0,0,0
09377,09262,0,0,0
09377,09263,0,0,0
09377,09271,0,0,0
09377,09272,0,0,0
09377,09273,17,0,17
09377,09274,14,0,14
09377,09275,0,0,0
09377,09276,0,0,0
09377,09277,10,0,10
09377,09278,11,0,11
09377,09279,0,0,0
09377,09361,132,13,119
09377,09362,278,22,256
09377,09363,2910,457,2453
09377,09371,243,72,171
09377,09372,58,16,42
09377,09373,35,16,19
09377,09374,4477,1859,2618
09377,09375,67,22,45
09377,09376,288,92,196
09377,09377,0,0,0
09377,09461,12,0,12
09377,09462,1133,243,890
09377,09463,0,0,0
09377,09464,122,35,87
09377,09471,28,10,18
09377,09472,1354,861,493
09377,09473,0,0,0
09377,09474,11,0,11
09377,09475,194,83,111
09377,09476,0,0,0
09377,09477,80,38,42
09377,09478,0,0,0
09377,09479,5287,1822,3465
09377,09561,0,0,0
09377,09562,56,0,56
09377,09563,11,0,11
09377,09564,213,41,172
09377,09565,0,0,0
09377,09571,0,0,0
09377,09572,27,17,10
09377,09573,0,0,0
09377,09574,42,15,27
09377,09575,0,0,0
09377,09576,11,11,0
09377,09577,0,0,0
09377,09661,0,0,0
09377,09662,0,0,0
09377,09663,33,18,15
09377,09671,0,0,0
09377,09672,0,0,0
09377,09673,0,0,0
09377,09674,12,12,0
09377,09675,0,0,0
09377,09676,0,0,0
09377,09677,0,0,0
09377,09678,0,0,0
09377,09679,27,0,27
09377,09761,0,0,0
09377,09762,0,0,0
09377,09763,0,0,0
09377,09764,0,0,0
09377,09771,0,0,0
09377,09772,0,0,0
09377,09773,0,0,0
09377,09774,0,0,0
09377,09775,0,0,0
09377,09776,0,0,0
09377,09777,0,0,0
09377,09778,0,0,0
09377,09779,0,0,0
09377,09780,0,0,0
09377,10041,0,0,0
09377,10042,0,0,0
09377,10043,0,0,0
09377,10044,0,0,0
09377,10045,0,0,0
09377,10046,0,0,0
09377,11000,25,0,25
09377,12051,0,0,0
09377,12052,0,0,0
09377,12053,0,0,0
09377,12054,0,0,0
09377,12060,0,0,0
09377,12061,0,0,0
09377,12062,0,0,0
09377,12063,0,0,0
09377,12064,0,0,0
09377,12065,0,0,0
09377,12066,0,0,0
09377,12067,0,0,0
09377,12068,0,0,0
09377,12069,0,0,0
09377,12070,0,0,0
09377,12071,0,0,0
09377,12072,0,0,0
09377,12073,0,0,0
09377,13003,0,0,0
09377,13004,0,0,0
09377,13071,0,0,0
09377,13072,0,0,0
09377,13073,0,0,0
09377,13074,0,0,0
09377,13075,0,0,0
09377,13076,0,0,0
09377,14511,13,13,0
09377,14521,49,49,0
09377,14522,10,10,0
09377,14523,89,59,30
09377,14524,42,42,0
09377,14612,14,14,0
09377,14625,0,0,0
09377,14626,0,0,0
09377,14627,0,0,0
09377,14628,13,13,0
09377,14713,14,14,0
09377,14729,0,0,0
09377,14730,0,0,0
09377,15001,0,0,0
09377,15002,0,0,0
09377,15003,0,0,0
09377,15081,0,0,0
09377,15082,0,0,0
09377,15083,0,0,0
09377,15084,12,12,0
09377,15085,0,0,0
09377,15086,0,0,0
09377,15087,0,0,0
09377,15088,0,0,0
09377,15089,0,0,0
09377,15090,0,0,0
09377,15091,0,0,0
09377,16051,0,0,0
09377,16052,0,0,0
09377,16053,0,0,0
09377,16054,0,0,0
09377,16055,0,0,0
09377,16056,0,0,0
09377,16061,0,0,0
09377,16062,0,0,0
09377,16063,0,0,0
09377,16064,0,0,0
09377,16065,0,0,0
09377,16066,0,0,0
09377,16067,0,0,0
09377,16068,0,0,0
09377,16069,0,0,0
09377,16070,0,0,0
09377,16071,0,0,0
09377,16072,0,0,0
09377,16073,0,0,0
09377,16074,0,0,0
09377,16075,0,0,0
09377,16076,0,0,0
09377,16077,13,13,0
09461,01001,0,0,0
09461,01002,0,0,0
09461,01003,0,0,0
09461,01004,0,0,0
09461,01051,0,0,0
09461,01053,0,0,0
09461,01054,0,0,0
09461,01055,0,0,0
09461,01056,28,28,0
09461,01057,0,0,0
09461,01058,0,0,0
09461,01059,0,0,0
09461,01060,0,0,0
09461,01061,0,0,0
09461,01062,0,0,0
09461,02000,87,42,45
09461,03101,0,0,0
09461,03102,0,0,0
09461,03103,0,0,0
09461,03151,0,0,0
09461,03153,0,0,0
09461,03154,0,0,0
09461,03155,0,0,0
09461,03157,0,0,0
09461,03158,0,0,0
09461,03159,0,0,0
09461,03241,34,0,34
09461,03251,0,0,0
09461,03252,0,0,0
09461,03254,0,0,0
09461,03255,0,0,0
09461,03256,0,0,0
09461,03257,0,0,0
09461,03351,0,0,0
09461,03352,0,0,0
09461,03353,0,0,0
09461,03354,0,0,0
09461,03355,0,0,0
09461,03356,0,0,0
09461,03357,0,0,0
09461,03358,0,0,0
09461,03359,0,0,0
09461,03360,0,0,0
09461,03361,0,0,0
09461,03401,0,0,0
09461,03402,0,0,0
09461,03403,0,0,0
09461,03404,0,0,0
09461,03405,0,0,0
09461,03451,0,0,0
09461,03452,0,0,0
09461,03453,0,0,0
09461,03454,0,0,0
09461,03455,0,0,0
09461,03456,0,0,0
09461,03457,0,0,0
09461,03458,0,0,0
09461,03459,0,0,0
09461,03460,0,0,0
09461,03461,0,0,0
09461,03462,0,0,0
09461,04011,0,0,0
09461,04012,0,0,0
09461,05111,26,0,26
09461,05112,0,0,0
09461,05113,0,0,0
09461,05114,10,0,10
09461,05116,0,0,0
09461,05117,0,0,0
09461,05119,0,0,0
09461,05120,0,0,0
09461,05122,0,0,0
09461,05124,0,0,0
09461,05154,0,0,0
09461,05158,0,0,0
09461,05162,0,0,0
09461,05166,0,0,0
09461,05170,0,0,0
09461,05314,0,0,0
09461,05315,52,13,39
09461,05316,0,0,0
09461,05334,0,0,0
09461,05358,0,0,0
09461,05362,0,0,0
09461,05366,0,0,0
09461,05370,0,0,0
09461,05374,0,0,0
09461,05378,0,0,0
09461,05382,0,0,0
09461,05512,0,0,0
09461,05513,0,0,0
09461,05515,0,0,0
09461,05554,0,0,0
09461,05558,0,0,0
09461,05562,0,0,0
09461,05566,21,21,0
09461,05570,0,0,0
09461,05711,0,0,0
09461,05754,35,35,0
09461,05758,0,0,0
09461,05762,0,0,0
09461,05766,0,0,0
09461,05770,0,0,0
09461,05774,0,0,0
09461,05911,0,0,0
09461,05913,0,0,0
09461,05914,0,0,0
09461,05915,0,0,0
09461,05916,0,0,0
09461,05954,0,0,0
09461,05958,0,0,0
09461,05962,0,0,0
09461,05966,0,0,0
09461,05970,0,0,0
09461,05974,0,0,0
09461,05978,0,0,0
09461,06411,16,0,16
09461,06412,93,23,70
09461,06413,0,0,0
09461,06414,0,0,0
09461,06431,0,0,0
09461,06432,0,0,0
09461,06433,0,0,0
09461,06434,17,0,17
09461,06435,22,22,0
09461,06436,13,0,13
09461,06437,0,0,0
09461,06438,10,10,0
09461,06439,0,0,0
09461,06440,32,0,32
09461,06531,0,0,0
09461,06532,0,0,0
09461,06533,0,0,0
09461,06534,0,0,0
09461,06535,0,0,0
09461,06611,0,0,0
09461,06631,29,17,12
09461,06632,17,17,0
09461,06633,0,0,0
09461,06634,49,49,0
09461,06635,0,0,0
09461,06636,0,0,0
09461,07111,0,0,0
09461,07131,0,0,0
09461,07132,0,0,0
09461,07133,0,0,0
09461,07134,0,0,0
09461,07135,0,0,0
09461,07137,0,0,0
09461,07138,0,0,0
09461,07140,0,0,0
09461,07141,0,0,0
09461,07143,0,0,0
09461,07211,0,0,0
09461,07231,0,0,0
09461,07232,0,0,0
09461,07233,0,0,0
09461,07235,0,0,0
09461,07311,0,0,0
09461,07312,0,0,0
09461,07313,0,0,0
09461,07314,12,0,12
09461,07315,0,0,0
09461,07316,0,0,0
09461,07317,0,0,0
09461,07318,0,0,0
09461,07319,0,0,0
09461,07320,0,0,0
09461,07331,0,0,0
09461,07332,0,0,0
09461,07333,0,0,0
09461,07334,0,0,0
09461,07335,0,0,0
09461,07336,0,0,0
09461,07337,0,0,0
09461,07338,0,0,0
09461,07339,0,0,0
09461,07340,0,0,0
09461,08111,49,11,38
09461,08115,38,20,18
09461,08116,15,0,15
09461,08117,0,0,0
09461,08118,52,16,36
09461,08119,11,0,11
09461,08121,0,0,0
09461,08125,16,16,0
09461,08126,0,0,0
09461,08127,0,0,0
09461,08128,14,14,0
09461,08135,0,0,0
09461,08136,0,0,0
09461,08211,0,0,0
09461,08212,16,0,16
09461,08215,0,0,0
09461,08216,0,0,0
09461,08221,0,0,0
09461,08222,18,0,18
09461,08225,0,0,0
09461,08226,23,23,0
09461,08231,0,0,0
09461,08235,0,0,0
09461,08236,0,0,0
09461,08237,0,0,0
09461,08311,0,0,0
09461,08315,0,0,0
09461,08316,0,0,0
09461,08317,0,0,0
09461,08325,0,0,0
09461,08326,0,0,0
09461,08327,0,0,0
09461,08335,0,0,0
09461,08336,0,0,0
09461,08337,0,0,0
09461,08415,12,12,0
09461,08416,13,13,0
09461,08417,0,0,0
09461,08421,10,0,10
09461,08425,0,0,0
09461,08426,0,0,0
09461,08435,0,0,0
09461,08436,0,0,0
09461,08437,0,0,0
09461,09161,21,0,21
09461,09162,406,104,302
09461,09163,0,0,0
09461,09171,0,0,0
09461,09172,0,0,0
09461,09173,0,0,0
09461,09174,0,0,0
09461,09175,0,0,0
09461,09176,22,10,12
09461,09177,0,0,0
09461,09178,39,12,27
09461,09179,12,0,12
09461,09180,0,0,0
09461,09181,11,11,0
09461,09182,23,23,0
09461,09183,0,0,0
09461,09184,66,21,45
09461,09185,0,0,0
09461,09186,25,10,15
09461,09187,10,10,0
09461,09188,10,0,10
09461,09189,0,0,0
09461,09190,0,0,0
09461,09261,0,0,0
09461,09262,0,0,0
09461,09263,0,0,0
09461,09271,0,0,0
09461,09272,0,0,0
09461,09273,0,0,0
09461,09274,0,0,0
09461,09275,0,0,0
09461,09276,0,0,0
09461,09277,0,0,0
09461,09278,16,0,16
09461,09279,0,0,0
09461,09361,0,0,0
09461,09362,58,23,35
09461,09363,0,0,0
09461,09371,13,13,0
09461,09372,0,0,0
09461,09373,41,30,11
09461,09374,16,16,0
09461,09375,20,20,0
09461,09376,14,14,0
09461,09377,12,12,0
09461,09461,0,0,0
09461,09462,422,212,210
09461,09463,538,234,304
09461,09464,47,22,25
09461,09471,28176,23512,4664
09461,09472,439,405,34
09461,09473,544,466,78
09461,09474,2274,1609,665
09461,09475,64,52,12
09461,09476,357,296,61
09461,09477,406,317,89
