id_kreis_a,id_kreis_b,inandout,incoming,outgoing
09461,09478,1963,1483,480
09461,09479,31,31,0
09461,09561,81,60,21
09461,09562,1275,304,971
09461,09563,267,140,127
09461,09564,1429,460,969
09461,09565,10,0,10
09461,09571,137,85,52
09461,09572,1030,618,412
09461,09573,122,83,39
09461,09574,162,117,45
09461,09575,162,120,42
09461,09576,55,30,25
09461,09577,18,18,0
09461,09661,0,0,0
09461,09662,335,112,223
09461,09663,358,242,116
09461,09671,0,0,0
09461,09672,97,47,50
09461,09673,56,39,17
09461,09674,3855,3290,565
09461,09675,106,66,40
09461,09676,0,0,0
09461,09677,65,48,17
09461,09678,341,277,64
09461,09679,103,74,29
09461,09761,12,0,12
09461,09762,0,0,0
09461,09763,0,0,0
09461,09764,0,0,0
09461,09771,0,0,0
09461,09772,0,0,0
09461,09773,0,0,0
09461,09774,0,0,0
09461,09775,0,0,0
09461,09776,0,0,0
09461,09777,0,0,0
09461,09778,0,0,0
09461,09779,0,0,0
09461,09780,0,0,0
09461,10041,0,0,0
09461,10042,0,0,0
09461,10043,0,0,0
09461,10044,0,0,0
09461,10045,0,0,0
09461,10046,0,0,0
09461,11000,192,72,120
09461,12051,0,0,0
09461,12052,0,0,0
09461,12053,0,0,0
09461,12054,0,0,0
09461,12060,0,0,0
09461,12061,0,0,0
09461,12062,0,0,0
09461,12063,0,0,0
09461,12064,0,0,0
09461,12065,0,0,0
09461,12066,0,0,0
09461,12067,0,0,0
09461,12068,0,0,0
09461,12069,0,0,0
09461,12070,0,0,0
09461,12071,0,0,0
09461,12072,0,0,0
09461,12073,0,0,0
09461,13003,0,0,0
09461,13004,0,0,0
09461,13071,0,0,0
09461,13072,0,0,0
09461,13073,0,0,0
09461,13074,0,0,0
09461,13075,0,0,0
09461,13076,0,0,0
09461,14511,0,0,0
09461,14521,16,16,0
09461,14522,20,20,0
09461,14523,29,29,0
09461,14524,14,14,0
09461,14612,26,12,14
09461,14625,10,10,0
09461,14626,0,0,0
09461,14627,0,0,0
09461,14628,0,0,0
09461,14713,80,63,17
09461,14729,0,0,0
09461,14730,15,15,0
09461,15001,0,0,0
09461,15002,0,0,0
09461,15003,0,0,0
09461,15081,0,0,0
09461,15082,0,0,0
09461,15083,0,0,0
09461,15084,0,0,0
09461,15085,0,0,0
09461,15086,0,0,0
09461,15087,0,0,0
09461,15088,0,0,0
09461,15089,0,0,0
09461,15090,0,0,0
09461,15091,0,0,0
09461,16051,0,0,0
09461,16052,0,0,0
09461,16053,0,0,0
09461,16054,0,0,0
09461,16055,0,0,0
09461,16056,0,0,0
09461,16061,0,0,0
09461,16062,0,0,0
09461,16063,0,0,0
09461,16064,0,0,0
09461,16065,0,0,0
09461,16066,25,25,0
09461,16067,0,0,0
09461,16068,0,0,0
09461,16069,66,54,12
09461,16070,25,15,10
09461,16071,0,0,0
09461,16072,66,50,16
09461,16073,17,17,0
09461,16074,35,35,0
09461,16075,11,11,0
09461,16076,0,0,0
09461,16077,0,0,0
09462,01001,0,0,0
09462,01002,0,0,0
09462,01003,0,0,0
09462,01004,0,0,0
09462,01051,0,0,0
09462,01053,0,0,0
09462,01054,0,0,0
09462,01055,0,0,0
09462,01056,0,0,0
09462,01057,0,0,0
09462,01058,0,0,0
09462,01059,0,0,0
09462,01060,0,0,0
09462,01061,0,0,0
09462,01062,0,0,0
09462,02000,111,51,60
09462,03101,0,0,0
09462,03102,0,0,0
09462,03103,0,0,0
09462,03151,0,0,0
09462,03153,11,0,11
09462,03154,0,0,0
09462,03155,0,0,0
09462,03157,0,0,0
09462,03158,0,0,0
09462,03159,0,0,0
09462,03241,53,33,20
09462,03251,0,0,0
09462,03252,0,0,0
09462,03254,0,0,0
09462,03255,0,0,0
09462,03256,0,0,0
09462,03257,0,0,0
09462,03351,0,0,0
09462,03352,0,0,0
09462,03353,11,11,0
09462,03354,0,0,0
09462,03355,0,0,0
09462,03356,0,0,0
09462,03357,0,0,0
09462,03358,0,0,0
09462,03359,0,0,0
09462,03360,0,0,0
09462,03361,13,13,0
09462,03401,0,0,0
09462,03402,0,0,0
09462,03403,0,0,0
09462,03404,0,0,0
09462,03405,0,0,0
09462,03451,0,0,0
09462,03452,0,0,0
09462,03453,0,0,0
09462,03454,0,0,0
09462,03455,0,0,0
09462,03456,0,0,0
09462,03457,0,0,0
09462,03458,0,0,0
09462,03459,16,0,16
09462,03460,0,0,0
09462,03461,0,0,0
09462,03462,0,0,0
09462,04011,15,15,0
09462,04012,0,0,0
09462,05111,35,12,23
09462,05112,0,0,0
09462,05113,0,0,0
09462,05114,0,0,0
09462,05116,0,0,0
09462,05117,0,0,0
09462,05119,0,0,0
09462,05120,0,0,0
09462,05122,0,0,0
09462,05124,0,0,0
09462,05154,0,0,0
09462,05158,0,0,0
09462,05162,0,0,0
09462,05166,0,0,0
09462,05170,0,0,0
09462,05314,13,0,13
09462,05315,49,21,28
09462,05316,0,0,0
09462,05334,0,0,0
09462,05358,0,0,0
09462,05362,10,0,10
09462,05366,0,0,0
09462,05370,0,0,0
09462,05374,17,0,17
09462,05378,0,0,0
09462,05382,20,10,10
09462,05512,0,0,0
09462,05513,0,0,0
09462,05515,0,0,0
09462,05554,0,0,0
09462,05558,0,0,0
09462,05562,0,0,0
09462,05566,0,0,0
09462,05570,0,0,0
09462,05711,0,0,0
09462,05754,0,0,0
09462,05758,0,0,0
09462,05762,0,0,0
09462,05766,0,0,0
09462,05770,0,0,0
09462,05774,0,0,0
09462,05911,0,0,0
09462,05913,0,0,0
09462,05914,0,0,0
09462,05915,0,0,0
09462,05916,0,0,0
09462,05954,0,0,0
09462,05958,0,0,0
09462,05962,0,0,0
09462,05966,0,0,0
09462,05970,0,0,0
09462,05974,0,0,0
09462,05978,0,0,0
09462,06411,0,0,0
09462,06412,112,22,90
09462,06413,0,0,0
09462,06414,11,0,11
09462,06431,0,0,0
09462,06432,11,11,0
09462,06433,11,0,11
09462,06434,19,0,19
09462,06435,14,0,14
09462,06436,17,0,17
09462,06437,0,0,0
09462,06438,12,0,12
09462,06439,0,0,0
09462,06440,0,0,0
09462,06531,12,12,0
09462,06532,0,0,0
09462,06533,0,0,0
09462,06534,0,0,0
09462,06535,0,0,0
09462,06611,0,0,0
09462,06631,0,0,0
09462,06632,0,0,0
09462,06633,0,0,0
09462,06634,0,0,0
09462,06635,0,0,0
09462,06636,0,0,0
09462,07111,0,0,0
09462,07131,0,0,0
09462,07132,0,0,0
09462,07133,0,0,0
09462,07134,0,0,0
09462,07135,0,0,0
09462,07137,0,0,0
09462,07138,0,0,0
09462,07140,0,0,0
09462,07141,0,0,0
09462,07143,0,0,0
09462,07211,0,0,0
09462,07231,0,0,0
09462,07232,0,0,0
09462,07233,0,0,0
09462,07235,0,0,0
09462,07311,0,0,0
09462,07312,0,0,0
09462,07313,0,0,0
09462,07314,0,0,0
09462,07315,0,0,0
09462,07316,0,0,0
09462,07317,0,0,0
09462,07318,0,0,0
09462,07319,0,0,0
09462,07320,0,0,0
09462,07331,0,0,0
09462,07332,0,0,0
09462,07333,0,0,0
09462,07334,0,0,0
09462,07335,0,0,0
09462,07336,0,0,0
09462,07337,0,0,0
09462,07338,0,0,0
09462,07339,0,0,0
09462,07340,0,0,0
09462,08111,57,16,41
09462,08115,28,12,16
09462,08116,17,0,17
09462,08117,0,0,0
09462,08118,13,0,13
09462,08119,12,0,12
09462,08121,0,0,0
09462,08125,10,0,10
09462,08126,0,0,0
09462,08127,0,0,0
09462,08128,0,0,0
09462,08135,0,0,0
09462,08136,0,0,0
09462,08211,0,0,0
09462,08212,0,0,0
09462,08215,10,10,0
09462,08216,0,0,0
09462,08221,0,0,0
09462,08222,22,10,12
09462,08225,0,0,0
09462,08226,26,12,14
09462,08231,0,0,0
09462,08235,0,0,0
09462,08236,0,0,0
09462,08237,0,0,0
09462,08311,0,0,0
09462,08315,0,0,0
09462,08316,0,0,0
09462,08317,0,0,0
09462,08325,0,0,0
09462,08326,0,0,0
09462,08327,0,0,0
09462,08335,0,0,0
09462,08336,0,0,0
09462,08337,0,0,0
09462,08415,0,0,0
09462,08416,0,0,0
09462,08417,0,0,0
09462,08421,0,0,0
09462,08425,0,0,0
09462,08426,0,0,0
09462,08435,0,0,0
09462,08436,0,0,0
09462,08437,0,0,0
09462,09161,21,0,21
09462,09162,471,128,343
09462,09163,0,0,0
09462,09171,0,0,0
09462,09172,0,0,0
09462,09173,0,0,0
09462,09174,0,0,0
09462,09175,0,0,0
09462,09176,22,12,10
09462,09177,0,0,0
09462,09178,33,14,19
09462,09179,0,0,0
09462,09180,0,0,0
09462,09181,0,0,0
09462,09182,0,0,0
09462,09183,0,0,0
09462,09184,88,29,59
09462,09185,0,0,0
09462,09186,22,0,22
09462,09187,16,16,0
09462,09188,26,10,16
09462,09189,0,0,0
09462,09190,10,10,0
09462,09261,0,0,0
09462,09262,0,0,0
09462,09263,0,0,0
09462,09271,0,0,0
09462,09272,0,0,0
09462,09273,12,12,0
09462,09274,14,0,14
09462,09275,0,0,0
09462,09276,0,0,0
09462,09277,0,0,0
09462,09278,0,0,0
09462,09279,0,0,0
09462,09361,35,17,18
09462,09362,87,25,62
09462,09363,159,92,67
09462,09371,418,274,144
09462,09372,13,13,0
09462,09373,42,25,17
09462,09374,889,626,263
09462,09375,41,16,25
09462,09376,44,30,14
09462,09377,1133,890,243
09462,09461,422,210,212
09462,09462,0,0,0
09462,09463,96,65,31
09462,09464,427,310,117
09462,09471,517,450,67
09462,09472,18124,15520,2604
09462,09473,152,131,21
09462,09474,267,216,51
09462,09475,1253,1011,242
09462,09476,311,253,58
09462,09477,5325,4162,1163
09462,09478,355,270,85
09462,09479,618,528,90
09462,09561,0,0,0
09462,09562,145,50,95
09462,09563,100,50,50
09462,09564,874,270,604
09462,09565,20,20,0
09462,09571,21,21,0
09462,09572,107,58,49
09462,09573,48,36,12
09462,09574,285,180,105
09462,09575,12,12,0
09462,09576,73,48,25
09462,09577,11,11,0
09462,09661,0,0,0
09462,09662,29,17,12
09462,09663,45,17,28
09462,09671,16,16,0
09462,09672,15,15,0
09462,09673,14,14,0
09462,09674,85,69,16
09462,09675,0,0,0
09462,09676,44,44,0
09462,09677,10,10,0
09462,09678,28,28,0
09462,09679,23,23,0
09462,09761,38,13,25
09462,09762,0,0,0
09462,09763,0,0,0
09462,09764,0,0,0
09462,09771,0,0,0
09462,09772,23,10,13
09462,09773,0,0,0
09462,09774,0,0,0
09462,09775,0,0,0
09462,09776,0,0,0
09462,09777,0,0,0
09462,09778,0,0,0
09462,09779,10,0,10
09462,09780,0,0,0
09462,10041,0,0,0
09462,10042,0,0,0
09462,10043,0,0,0
09462,10044,0,0,0
09462,10045,0,0,0
09462,10046,0,0,0
09462,11000,271,134,137
09462,12051,0,0,0
09462,12052,0,0,0
09462,12053,0,0,0
09462,12054,0,0,0
09462,12060,0,0,0
09462,12061,0,0,0
09462,12062,0,0,0
09462,12063,0,0,0
09462,12064,0,0,0
09462,12065,0,0,0
09462,12066,0,0,0
09462,12067,0,0,0
09462,12068,0,0,0
09462,12069,0,0,0
09462,12070,0,0,0
09462,12071,0,0,0
09462,12072,0,0,0
09462,12073,0,0,0
09462,13003,0,0,0
09462,13004,0,0,0
09462,13071,0,0,0
09462,13072,0,0,0
09462,13073,0,0,0
09462,13074,0,0,0
09462,13075,0,0,0
09462,13076,0,0,0
09462,14511,46,33,13
09462,14521,45,45,0
09462,14522,15,15,0
09462,14523,223,205,18
09462,14524,77,67,10
09462,14612,44,27,17
09462,14625,15,15,0
09462,14626,0,0,0
09462,14627,0,0,0
09462,14628,0,0,0
09462,14713,55,40,15
09462,14729,0,0,0
09462,14730,30,30,0
09462,15001,0,0,0
09462,15002,11,11,0
09462,15003,0,0,0
09462,15081,0,0,0
09462,15082,0,0,0
09462,15083,0,0,0
09462,15084,21,21,0
09462,15085,0,0,0
09462,15086,0,0,0
09462,15087,0,0,0
09462,15088,17,17,0
09462,15089,0,0,0
09462,15090,0,0,0
09462,15091,0,0,0
09462,16051,0,0,0
09462,16052,34,34,0
09462,16053,25,25,0
09462,16054,0,0,0
09462,16055,0,0,0
09462,16056,0,0,0
09462,16061,0,0,0
09462,16062,0,0,0
09462,16063,0,0,0
09462,16064,0,0,0
09462,16065,0,0,0
09462,16066,0,0,0
09462,16067,0,0,0
09462,16068,0,0,0
09462,16069,15,15,0
09462,16070,0,0,0
09462,16071,10,10,0
09462,16072,135,121,14
09462,16073,27,27,0
09462,16074,28,28,0
09462,16075,99,99,0
09462,16076,33,33,0
09462,16077,0,0,0
09463,01001,0,0,0
09463,01002,0,0,0
09463,01003,0,0,0
09463,01004,0,0,0
09463,01051,0,0,0
09463,01053,0,0,0
09463,01054,0,0,0
09463,01055,0,0,0
09463,01056,0,0,0
09463,01057,0,0,0
09463,01058,0,0,0
09463,01059,0,0,0
09463,01060,0,0,0
09463,01061,0,0,0
09463,01062,0,0,0
09463,02000,33,16,17
09463,03101,0,0,0
09463,03102,0,0,0
09463,03103,0,0,0
09463,03151,0,0,0
09463,03153,0,0,0
09463,03154,0,0,0
09463,03155,0,0,0
09463,03157,0,0,0
09463,03158,0,0,0
09463,03159,0,0,0
09463,03241,15,15,0
09463,03251,0,0,0
09463,03252,0,0,0
09463,03254,0,0,0
09463,03255,0,0,0
09463,03256,0,0,0
09463,03257,0,0,0
09463,03351,0,0,0
09463,03352,0,0,0
09463,03353,0,0,0
09463,03354,0,0,0
09463,03355,0,0,0
09463,03356,0,0,0
09463,03357,0,0,0
09463,03358,0,0,0
09463,03359,0,0,0
09463,03360,0,0,0
09463,03361,0,0,0
09463,03401,0,0,0
09463,03402,0,0,0
09463,03403,0,0,0
09463,03404,0,0,0
09463,03405,0,0,0
09463,03451,0,0,0
09463,03452,0,0,0
09463,03453,0,0,0
09463,03454,0,0,0
09463,03455,0,0,0
09463,03456,0,0,0
09463,03457,0,0,0
09463,03458,0,0,0
09463,03459,0,0,0
09463,03460,0,0,0
09463,03461,0,0,0
09463,03462,0,0,0
09463,04011,0,0,0
09463,04012,0,0,0
09463,05111,0,0,0
09463,05112,0,0,0
09463,05113,0,0,0
09463,05114,0,0,0
09463,05116,0,0,0
09463,05117,0,0,0
09463,05119,0,0,0
09463,05120,0,0,0
09463,05122,0,0,0
09463,05124,0,0,0
09463,05154,0,0,0
09463,05158,0,0,0
09463,05162,10,10,0
09463,05166,0,0,0
09463,05170,0,0,0
09463,05314,0,0,0
09463,05315,24,10,14
09463,05316,0,0,0
09463,05334,0,0,0
09463,05358,0,0,0
09463,05362,0,0,0
09463,05366,0,0,0
09463,05370,0,0,0
09463,05374,0,0,0
09463,05378,0,0,0
09463,05382,0,0,0
09463,05512,0,0,0
09463,05513,0,0,0
09463,05515,0,0,0
09463,05554,0,0,0
09463,05558,0,0,0
09463,05562,0,0,0
09463,05566,0,0,0
09463,05570,0,0,0
09463,05711,0,0,0
09463,05754,0,0,0
09463,05758,0,0,0
09463,05762,0,0,0
09463,05766,0,0,0
09463,05770,0,0,0
09463,05774,0,0,0
09463,05911,0,0,0
09463,05913,0,0,0
09463,05914,0,0,0
09463,05915,0,0,0
09463,05916,0,0,0
09463,05954,0,0,0
09463,05958,0,0,0
09463,05962,0,0,0
09463,05966,0,0,0
09463,05970,0,0,0
09463,05974,0,0,0
09463,05978,0,0,0
09463,06411,0,0,0
09463,06412,42,13,29
09463,06413,0,0,0
09463,06414,0,0,0
09463,06431,0,0,0
09463,06432,0,0,0
09463,06433,14,0,14
09463,06434,0,0,0
09463,06435,0,0,0
09463,06436,0,0,0
09463,06437,0,0,0
09463,06438,0,0,0
09463,06439,0,0,0
09463,06440,0,0,0
09463,06531,0,0,0
09463,06532,0,0,0
09463,06533,0,0,0
09463,06534,0,0,0
09463,06535,0,0,0
09463,06611,0,0,0
09463,06631,11,11,0
09463,06632,0,0,0
09463,06633,0,0,0
09463,06634,0,0,0
09463,06635,0,0,0
09463,06636,0,0,0
09463,07111,0,0,0
09463,07131,0,0,0
09463,07132,0,0,0
09463,07133,0,0,0
09463,07134,0,0,0
09463,07135,0,0,0
09463,07137,0,0,0
09463,07138,0,0,0
09463,07140,0,0,0
09463,07141,0,0,0
09463,07143,0,0,0
09463,07211,0,0,0
09463,07231,0,0,0
09463,07232,0,0,0
09463,07233,0,0,0
09463,07235,0,0,0
09463,07311,0,0,0
09463,07312,0,0,0
09463,07313,0,0,0
09463,07314,0,0,0
09463,07315,0,0,0
09463,07316,0,0,0
09463,07317,0,0,0
09463,07318,0,0,0
09463,07319,0,0,0
09463,07320,0,0,0
09463,07331,0,0,0
09463,07332,0,0,0
09463,07333,0,0,0
09463,07334,0,0,0
09463,07335,0,0,0
09463,07336,0,0,0
09463,07337,0,0,0
09463,07338,0,0,0
09463,07339,0,0,0
09463,07340,0,0,0
09463,08111,32,14,18
09463,08115,0,0,0
09463,08116,0,0,0
09463,08117,0,0,0
09463,08118,0,0,0
09463,08119,0,0,0
09463,08121,0,0,0
09463,08125,0,0,0
09463,08126,0,0,0
09463,08127,0,0,0
09463,08128,0,0,0
09463,08135,0,0,0
09463,08136,0,0,0
09463,08211,0,0,0
09463,08212,0,0,0
09463,08215,0,0,0
09463,08216,0,0,0
09463,08221,0,0,0
09463,08222,0,0,0
09463,08225,0,0,0
09463,08226,0,0,0
09463,08231,0,0,0
09463,08235,0,0,0
09463,08236,0,0,0
09463,08237,0,0,0
09463,08311,0,0,0
09463,08315,0,0,0
09463,08316,0,0,0
09463,08317,0,0,0
09463,08325,0,0,0
09463,08326,0,0,0
09463,08327,0,0,0
09463,08335,0,0,0
09463,08336,0,0,0
09463,08337,0,0,0
09463,08415,0,0,0
09463,08416,0,0,0
09463,08417,0,0,0
09463,08421,0,0,0
09463,08425,0,0,0
09463,08426,0,0,0
09463,08435,0,0,0
09463,08436,0,0,0
09463,08437,0,0,0
09463,09161,0,0,0
09463,09162,215,63,152
09463,09163,0,0,0
09463,09171,0,0,0
09463,09172,0,0,0
09463,09173,0,0,0
09463,09174,0,0,0
09463,09175,0,0,0
09463,09176,0,0,0
09463,09177,0,0,0
09463,09178,0,0,0
09463,09179,0,0,0
09463,09180,0,0,0
09463,09181,0,0,0
09463,09182,0,0,0
09463,09183,0,0,0
09463,09184,22,0,22
09463,09185,0,0,0
09463,09186,0,0,0
09463,09187,0,0,0
09463,09188,0,0,0
09463,09189,0,0,0
09463,09190,0,0,0
09463,09261,0,0,0
09463,09262,0,0,0
09463,09263,0,0,0
09463,09271,0,0,0
09463,09272,0,0,0
09463,09273,0,0,0
09463,09274,0,0,0
09463,09275,0,0,0
09463,09276,0,0,0
09463,09277,0,0,0
09463,09278,0,0,0
09463,09279,0,0,0
09463,09361,0,0,0
09463,09362,25,12,13
09463,09363,0,0,0
09463,09371,0,0,0
09463,09372,0,0,0
09463,09373,0,0,0
09463,09374,0,0,0
09463,09375,0,0,0
09463,09376,0,0,0
09463,09377,0,0,0
09463,09461,538,304,234
09463,09462,96,31,65
09463,09463,0,0,0
09463,09464,41,29,12
09463,09471,697,500,197
09463,09472,48,37,11
09463,09473,17207,13734,3473
09463,09474,63,44,19
09463,09475,96,85,11
09463,09476,1252,1042,210
09463,09477,145,96,49
09463,09478,2318,1656,662
09463,09479,19,19,0
09463,09561,0,0,0
09463,09562,68,19,49
09463,09563,36,20,16
09463,09564,291,75,216
09463,09565,0,0,0
09463,09571,0,0,0
09463,09572,47,33,14
09463,09573,0,0,0
09463,09574,56,15,41
09463,09575,11,11,0
09463,09576,0,0,0
09463,09577,0,0,0
09463,09661,0,0,0
09463,09662,62,14,48
09463,09663,96,36,60
09463,09671,0,0,0
09463,09672,42,28,14
09463,09673,71,54,17
09463,09674,806,646,160
09463,09675,26,14,12
09463,09676,0,0,0
09463,09677,14,14,0
09463,09678,35,35,0
09463,09679,38,25,13
09463,09761,0,0,0
09463,09762,0,0,0
09463,09763,0,0,0
09463,09764,0,0,0
09463,09771,0,0,0
09463,09772,0,0,0
09463,09773,0,0,0
09463,09774,0,0,0
09463,09775,0,0,0
09463,09776,0,0,0
09463,09777,0,0,0
09463,09778,0,0,0
09463,09779,0,0,0
09463,09780,0,0,0
09463,10041,0,0,0
09463,10042,0,0,0
09463,10043,0,0,0
09463,10044,0,0,0
09463,10045,0,0,0
09463,10046,0,0,0
09463,11000,207,151,56
09463,12051,0,0,0
09463,12052,0,0,0
09463,12053,0,0,0
09463,12054,0,0,0
09463,12060,17,17,0
09463,12061,0,0,0
09463,12062,0,0,0
09463,12063,0,0,0
09463,12064,0,0,0
09463,12065,0,0,0
09463,12066,0,0,0
09463,12067,0,0,0
09463,12068,0,0,0
09463,12069,0,0,0
09463,12070,0,0,0
09463,12071,0,0,0
09463,12072,0,0,0
09463,12073,0,0,0
09463,13003,0,0,0
09463,13004,0,0,0
09463,13071,0,0,0
09463,13072,0,0,0
09463,13073,0,0,0
09463,13074,0,0,0
09463,13075,0,0,0
09463,13076,0,0,0
09463,14511,0,0,0
09463,14521,0,0,0
09463,14522,0,0,0
09463,14523,0,0,0
09463,14524,0,0,0
09463,14612,0,0,0
09463,14625,0,0,0
09463,14626,0,0,0
09463,14627,0,0,0
09463,14628,0,0,0
09463,14713,27,16,11
09463,14729,0,0,0
09463,14730,0,0,0
09463,15001,0,0,0
09463,15002,0,0,0
09463,15003,0,0,0
09463,15081,0,0,0
09463,15082,0,0,0
09463,15083,0,0,0
09463,15084,0,0,0
09463,15085,0,0,0
09463,15086,0,0,0
09463,15087,0,0,0
09463,15088,0,0,0
09463,15089,0,0,0
09463,15090,0,0,0
09463,15091,0,0,0
09463,16051,35,17,18
09463,16052,32,32,0
09463,16053,0,0,0
09463,16054,160,130,30
09463,16055,0,0,0
09463,16056,0,0,0
09463,16061,0,0,0
09463,16062,0,0,0
09463,16063,13,13,0
09463,16064,0,0,0
09463,16065,0,0,0
09463,16066,128,105,23
09463,16067,10,10,0
09463,16068,0,0,0
09463,16069,2050,1854,196
09463,16070,70,60,10
09463,16071,0,0,0
09463,16072,1954,1673,281
09463,16073,49,49,0
09463,16074,0,0,0
09463,16075,13,13,0
09463,16076,18,18,0
09463,16077,0,0,0
09464,01001,0,0,0
09464,01002,0,0,0
09464,01003,0,0,0
09464,01004,0,0,0
09464,01051,0,0,0
09464,01053,0,0,0
09464,01054,0,0,0
09464,01055,0,0,0
09464,01056,0,0,0
09464,01057,0,0,0
09464,01058,0,0,0
09464,01059,0,0,0
09464,01060,0,0,0
09464,01061,0,0,0
09464,01062,0,0,0
09464,02000,36,11,25
09464,03101,0,0,0
09464,03102,0,0,0
09464,03103,0,0,0
09464,03151,0,0,0
09464,03153,0,0,0
09464,03154,0,0,0
09464,03155,0,0,0
09464,03157,0,0,0
09464,03158,0,0,0
09464,03159,0,0,0
09464,03241,0,0,0
09464,03251,0,0,0
09464,03252,0,0,0
09464,03254,0,0,0
09464,03255,0,0,0
09464,03256,0,0,0
09464,03257,0,0,0
09464,03351,0,0,0
09464,03352,0,0,0
09464,03353,0,0,0
09464,03354,0,0,0
09464,03355,0,0,0
09464,03356,0,0,0
09464,03357,0,0,0
09464,03358,0,0,0
09464,03359,0,0,0
09464,03360,0,0,0
09464,03361,0,0,0
09464,03401,0,0,0
09464,03402,0,0,0
09464,03403,0,0,0
09464,03404,0,0,0
09464,03405,0,0,0
09464,03451,0,0,0
09464,03452,0,0,0
09464,03453,0,0,0
09464,03454,0,0,0
09464,03455,0,0,0
09464,03456,0,0,0
09464,03457,0,0,0
09464,03458,0,0,0
09464,03459,0,0,0
09464,03460,0,0,0
09464,03461,0,0,0
09464,03462,0,0,0
09464,04011,18,0,18
09464,04012,0,0,0
09464,05111,0,0,0
09464,05112,0,0,0
09464,05113,0,0,0
09464,05114,0,0,0
09464,05116,0,0,0
09464,05117,0,0,0
09464,05119,0,0,0
09464,05120,0,0,0
09464,05122,0,0,0
09464,05124,0,0,0
09464,05154,0,0,0
09464,05158,0,0,0
09464,05162,0,0,0
09464,05166,0,0,0
09464,05170,0,0,0
09464,05314,0,0,0
09464,05315,20,0,20
09464,05316,0,0,0
09464,05334,0,0,0
09464,05358,0,0,0
09464,05362,14,0,14
09464,05366,0,0,0
09464,05370,0,0,0
09464,05374,0,0,0
09464,05378,0,0,0
09464,05382,0,0,0
09464,05512,0,0,0
09464,05513,0,0,0
09464,05515,0,0,0
09464,05554,0,0,0
09464,05558,0,0,0
09464,05562,0,0,0
09464,05566,0,0,0
09464,05570,0,0,0
09464,05711,0,0,0
09464,05754,0,0,0
09464,05758,0,0,0
09464,05762,0,0,0
09464,05766,0,0,0
09464,05770,0,0,0
09464,05774,0,0,0
09464,05911,0,0,0
09464,05913,0,0,0
09464,05914,0,0,0
09464,05915,0,0,0
09464,05916,0,0,0
09464,05954,0,0,0
09464,05958,0,0,0
09464,05962,0,0,0
09464,05966,0,0,0
09464,05970,0,0,0
09464,05974,0,0,0
09464,05978,0,0,0
09464,06411,0,0,0
09464,06412,26,0,26
09464,06413,0,0,0
09464,06414,0,0,0
09464,06431,0,0,0
09464,06432,0,0,0
09464,06433,0,0,0
09464,06434,33,0,33
09464,06435,0,0,0
09464,06436,13,0,13
09464,06437,0,0,0
09464,06438,0,0,0
09464,06439,0,0,0
09464,06440,0,0,0
09464,06531,0,0,0
09464,06532,0,0,0
09464,06533,0,0,0
09464,06534,0,0,0
09464,06535,0,0,0
09464,06611,0,0,0
09464,06631,0,0,0
09464,06632,0,0,0
09464,06633,0,0,0
09464,06634,0,0,0
09464,06635,0,0,0
09464,06636,0,0,0
09464,07111,0,0,0
09464,07131,0,0,0
09464,07132,0,0,0
09464,07133,0,0,0
09464,07134,0,0,0
09464,07135,0,0,0
09464,07137,0,0,0
09464,07138,0,0,0
09464,07140,0,0,0
09464,07141,0,0,0
09464,07143,0,0,0
09464,07211,0,0,0
09464,07231,0,0,0
09464,07232,0,0,0
09464,07233,0,0,0
09464,07235,0,0,0
09464,07311,0,0,0
09464,07312,0,0,0
09464,07313,0,0,0
09464,07314,0,0,0
09464,07315,0,0,0
09464,07316,0,0,0
09464,07317,0,0,0
09464,07318,0,0,0
09464,07319,0,0,0
09464,07320,0,0,0
09464,07331,0,0,0
09464,07332,0,0,0
09464,07333,0,0,0
09464,07334,0,0,0
09464,07335,0,0,0
09464,07336,0,0,0
09464,07337,0,0,0
09464,07338,0,0,0
09464,07339,0,0,0
09464,07340,0,0,0
09464,08111,13,0,13
09464,08115,0,0,0
09464,08116,0,0,0
09464,08117,0,0,0
09464,08118,0,0,0
09464,08119,0,0,0
09464,08121,0,0,0
09464,08125,0,0,0
09464,08126,10,0,10
09464,08127,0,0,0
09464,08128,0,0,0
09464,08135,0,0,0
09464,08136,0,0,0
09464,08211,0,0,0
09464,08212,0,0,0
09464,08215,0,0,0
09464,08216,0,0,0
09464,08221,0,0,0
09464,08222,11,0,11
09464,08225,0,0,0
09464,08226,0,0,0
09464,08231,0,0,0
09464,08235,0,0,0
09464,08236,0,0,0
09464,08237,0,0,0
09464,08311,0,0,0
09464,08315,0,0,0
09464,08316,0,0,0
09464,08317,0,0,0
09464,08325,0,0,0
