id_kreis_a,id_kreis_b,inandout,incoming,outgoing
09464,08326,0,0,0
09464,08327,0,0,0
09464,08335,0,0,0
09464,08336,0,0,0
09464,08337,0,0,0
09464,08415,0,0,0
09464,08416,0,0,0
09464,08417,0,0,0
09464,08421,0,0,0
09464,08425,0,0,0
09464,08426,0,0,0
09464,08435,0,0,0
09464,08436,0,0,0
09464,08437,0,0,0
09464,09161,14,0,14
09464,09162,189,28,161
09464,09163,0,0,0
09464,09171,0,0,0
09464,09172,0,0,0
09464,09173,0,0,0
09464,09174,0,0,0
09464,09175,0,0,0
09464,09176,0,0,0
09464,09177,0,0,0
09464,09178,11,0,11
09464,09179,0,0,0
09464,09180,0,0,0
09464,09181,0,0,0
09464,09182,0,0,0
09464,09183,0,0,0
09464,09184,22,0,22
09464,09185,0,0,0
09464,09186,0,0,0
09464,09187,0,0,0
09464,09188,0,0,0
09464,09189,0,0,0
09464,09190,0,0,0
09464,09261,0,0,0
09464,09262,0,0,0
09464,09263,0,0,0
09464,09271,0,0,0
09464,09272,0,0,0
09464,09273,0,0,0
09464,09274,11,0,11
09464,09275,0,0,0
09464,09276,0,0,0
09464,09277,0,0,0
09464,09278,0,0,0
09464,09279,0,0,0
09464,09361,0,0,0
09464,09362,32,0,32
09464,09363,39,11,28
09464,09371,0,0,0
09464,09372,14,0,14
09464,09373,0,0,0
09464,09374,21,21,0
09464,09375,12,0,12
09464,09376,18,18,0
09464,09377,122,87,35
09464,09461,47,25,22
09464,09462,427,117,310
09464,09463,41,12,29
09464,09464,0,0,0
09464,09471,59,44,15
09464,09472,256,191,65
09464,09473,47,35,12
09464,09474,10,0,10
09464,09475,12500,8325,4175
09464,09476,101,80,21
09464,09477,365,231,134
09464,09478,35,19,16
09464,09479,1582,1029,553
09464,09561,0,0,0
09464,09562,38,16,22
09464,09563,11,11,0
09464,09564,182,34,148
09464,09565,0,0,0
09464,09571,16,16,0
09464,09572,28,16,12
09464,09573,0,0,0
09464,09574,19,0,19
09464,09575,0,0,0
09464,09576,15,0,15
09464,09577,0,0,0
09464,09661,0,0,0
09464,09662,0,0,0
09464,09663,28,0,28
09464,09671,0,0,0
09464,09672,0,0,0
09464,09673,0,0,0
09464,09674,0,0,0
09464,09675,0,0,0
09464,09676,0,0,0
09464,09677,0,0,0
09464,09678,15,0,15
09464,09679,0,0,0
09464,09761,10,0,10
09464,09762,0,0,0
09464,09763,0,0,0
09464,09764,0,0,0
09464,09771,0,0,0
09464,09772,0,0,0
09464,09773,0,0,0
09464,09774,0,0,0
09464,09775,0,0,0
09464,09776,0,0,0
09464,09777,0,0,0
09464,09778,0,0,0
09464,09779,0,0,0
09464,09780,0,0,0
09464,10041,0,0,0
09464,10042,0,0,0
09464,10043,0,0,0
09464,10044,0,0,0
09464,10045,0,0,0
09464,10046,0,0,0
09464,11000,65,18,47
09464,12051,0,0,0
09464,12052,0,0,0
09464,12053,0,0,0
09464,12054,0,0,0
09464,12060,0,0,0
09464,12061,0,0,0
09464,12062,0,0,0
09464,12063,0,0,0
09464,12064,0,0,0
09464,12065,0,0,0
09464,12066,0,0,0
09464,12067,0,0,0
09464,12068,0,0,0
09464,12069,0,0,0
09464,12070,0,0,0
09464,12071,0,0,0
09464,12072,0,0,0
09464,12073,0,0,0
09464,13003,0,0,0
09464,13004,0,0,0
09464,13071,0,0,0
09464,13072,0,0,0
09464,13073,0,0,0
09464,13074,0,0,0
09464,13075,0,0,0
09464,13076,0,0,0
09464,14511,43,20,23
09464,14521,49,31,18
09464,14522,33,15,18
09464,14523,2322,2107,215
09464,14524,139,111,28
09464,14612,13,13,0
09464,14625,0,0,0
09464,14626,0,0,0
09464,14627,0,0,0
09464,14628,0,0,0
09464,14713,25,15,10
09464,14729,0,0,0
09464,14730,0,0,0
09464,15001,0,0,0
09464,15002,0,0,0
09464,15003,0,0,0
09464,15081,0,0,0
09464,15082,0,0,0
09464,15083,0,0,0
09464,15084,0,0,0
09464,15085,0,0,0
09464,15086,0,0,0
09464,15087,0,0,0
09464,15088,0,0,0
09464,15089,0,0,0
09464,15090,0,0,0
09464,15091,0,0,0
09464,16051,0,0,0
09464,16052,14,0,14
09464,16053,0,0,0
09464,16054,0,0,0
09464,16055,0,0,0
09464,16056,0,0,0
09464,16061,0,0,0
09464,16062,0,0,0
09464,16063,0,0,0
09464,16064,0,0,0
09464,16065,0,0,0
09464,16066,0,0,0
09464,16067,0,0,0
09464,16068,0,0,0
09464,16069,0,0,0
09464,16070,0,0,0
09464,16071,0,0,0
09464,16072,48,0,48
09464,16073,17,17,0
09464,16074,0,0,0
09464,16075,762,650,112
09464,16076,60,60,0
09464,16077,0,0,0
09471,01001,0,0,0
09471,01002,11,0,11
09471,01003,0,0,0
09471,01004,0,0,0
09471,01051,0,0,0
09471,01053,0,0,0
09471,01054,0,0,0
09471,01055,0,0,0
09471,01056,12,0,12
09471,01057,0,0,0
09471,01058,0,0,0
09471,01059,0,0,0
09471,01060,0,0,0
09471,01061,0,0,0
09471,01062,0,0,0
09471,02000,75,10,65
09471,03101,0,0,0
09471,03102,0,0,0
09471,03103,0,0,0
09471,03151,0,0,0
09471,03153,0,0,0
09471,03154,0,0,0
09471,03155,0,0,0
09471,03157,0,0,0
09471,03158,0,0,0
09471,03159,0,0,0
09471,03241,35,0,35
09471,03251,0,0,0
09471,03252,0,0,0
09471,03254,0,0,0
09471,03255,0,0,0
09471,03256,0,0,0
09471,03257,0,0,0
09471,03351,0,0,0
09471,03352,0,0,0
09471,03353,0,0,0
09471,03354,0,0,0
09471,03355,0,0,0
09471,03356,0,0,0
09471,03357,0,0,0
09471,03358,0,0,0
09471,03359,0,0,0
09471,03360,0,0,0
09471,03361,0,0,0
09471,03401,0,0,0
09471,03402,0,0,0
09471,03403,0,0,0
09471,03404,0,0,0
09471,03405,0,0,0
09471,03451,0,0,0
09471,03452,0,0,0
09471,03453,0,0,0
09471,03454,0,0,0
09471,03455,0,0,0
09471,03456,0,0,0
09471,03457,0,0,0
09471,03458,0,0,0
09471,03459,20,0,20
09471,03460,0,0,0
09471,03461,0,0,0
09471,03462,0,0,0
09471,04011,11,0,11
09471,04012,0,0,0
09471,05111,26,0,26
09471,05112,0,0,0
09471,05113,17,0,17
09471,05114,29,0,29
09471,05116,0,0,0
09471,05117,0,0,0
09471,05119,0,0,0
09471,05120,0,0,0
09471,05122,0,0,0
09471,05124,0,0,0
09471,05154,14,14,0
09471,05158,14,0,14
09471,05162,15,0,15
09471,05166,0,0,0
09471,05170,0,0,0
09471,05314,0,0,0
09471,05315,60,13,47
09471,05316,0,0,0
09471,05334,11,0,11
09471,05358,0,0,0
09471,05362,10,0,10
09471,05366,0,0,0
09471,05370,0,0,0
09471,05374,0,0,0
09471,05378,0,0,0
09471,05382,22,11,11
09471,05512,0,0,0
09471,05513,0,0,0
09471,05515,10,0,10
09471,05554,0,0,0
09471,05558,0,0,0
09471,05562,0,0,0
09471,05566,0,0,0
09471,05570,0,0,0
09471,05711,0,0,0
09471,05754,14,0,14
09471,05758,66,66,0
09471,05762,0,0,0
09471,05766,0,0,0
09471,05770,34,34,0
09471,05774,0,0,0
09471,05911,12,0,12
09471,05913,12,0,12
09471,05914,0,0,0
09471,05915,0,0,0
09471,05916,0,0,0
09471,05954,0,0,0
09471,05958,0,0,0
09471,05962,0,0,0
09471,05966,0,0,0
09471,05970,0,0,0
09471,05974,0,0,0
09471,05978,0,0,0
09471,06411,14,0,14
09471,06412,71,12,59
09471,06413,10,10,0
09471,06414,39,0,39
09471,06431,0,0,0
09471,06432,21,10,11
09471,06433,0,0,0
09471,06434,14,0,14
09471,06435,68,52,16
09471,06436,0,0,0
09471,06437,0,0,0
09471,06438,44,12,32
09471,06439,0,0,0
09471,06440,26,11,15
09471,06531,0,0,0
09471,06532,0,0,0
09471,06533,0,0,0
09471,06534,0,0,0
09471,06535,0,0,0
09471,06611,0,0,0
09471,06631,36,10,26
09471,06632,16,16,0
09471,06633,0,0,0
09471,06634,0,0,0
09471,06635,0,0,0
09471,06636,0,0,0
09471,07111,0,0,0
09471,07131,0,0,0
09471,07132,0,0,0
09471,07133,106,106,0
09471,07134,0,0,0
09471,07135,0,0,0
09471,07137,0,0,0
09471,07138,0,0,0
09471,07140,0,0,0
09471,07141,0,0,0
09471,07143,0,0,0
09471,07211,0,0,0
09471,07231,0,0,0
09471,07232,0,0,0
09471,07233,0,0,0
09471,07235,0,0,0
09471,07311,0,0,0
09471,07312,0,0,0
09471,07313,0,0,0
09471,07314,0,0,0
09471,07315,0,0,0
09471,07316,0,0,0
09471,07317,0,0,0
09471,07318,0,0,0
09471,07319,0,0,0
09471,07320,0,0,0
09471,07331,0,0,0
09471,07332,0,0,0
09471,07333,0,0,0
09471,07334,0,0,0
09471,07335,0,0,0
09471,07336,0,0,0
09471,07337,0,0,0
09471,07338,0,0,0
09471,07339,0,0,0
09471,07340,0,0,0
09471,08111,64,0,64
09471,08115,12,0,12
09471,08116,22,0,22
09471,08117,0,0,0
09471,08118,42,0,42
09471,08119,0,0,0
09471,08121,0,0,0
09471,08125,14,0,14
09471,08126,0,0,0
09471,08127,13,0,13
09471,08128,28,0,28
09471,08135,0,0,0
09471,08136,11,0,11
09471,08211,0,0,0
09471,08212,21,0,21
09471,08215,12,12,0
09471,08216,0,0,0
09471,08221,0,0,0
09471,08222,14,0,14
09471,08225,0,0,0
09471,08226,29,16,13
09471,08231,0,0,0
09471,08235,0,0,0
09471,08236,0,0,0
09471,08237,0,0,0
09471,08311,0,0,0
09471,08315,0,0,0
09471,08316,0,0,0
09471,08317,0,0,0
09471,08325,0,0,0
09471,08326,0,0,0
09471,08327,0,0,0
09471,08335,0,0,0
09471,08336,0,0,0
09471,08337,0,0,0
09471,08415,0,0,0
09471,08416,10,0,10
09471,08417,0,0,0
09471,08421,11,0,11
09471,08425,0,0,0
09471,08426,0,0,0
09471,08435,0,0,0
09471,08436,11,0,11
09471,08437,0,0,0
09471,09161,41,21,20
09471,09162,353,31,322
09471,09163,0,0,0
09471,09171,0,0,0
09471,09172,0,0,0
09471,09173,0,0,0
09471,09174,12,0,12
09471,09175,14,0,14
09471,09176,12,12,0
09471,09177,0,0,0
09471,09178,37,0,37
09471,09179,20,0,20
09471,09180,0,0,0
09471,09181,0,0,0
09471,09182,0,0,0
09471,09183,0,0,0
09471,09184,148,0,148
09471,09185,0,0,0
09471,09186,30,11,19
09471,09187,0,0,0
09471,09188,11,0,11
09471,09189,0,0,0
09471,09190,0,0,0
09471,09261,0,0,0
09471,09262,0,0,0
09471,09263,0,0,0
09471,09271,0,0,0
09471,09272,0,0,0
09471,09273,0,0,0
09471,09274,36,0,36
09471,09275,0,0,0
09471,09276,0,0,0
09471,09277,0,0,0
09471,09278,0,0,0
09471,09279,0,0,0
09471,09361,16,0,16
09471,09362,66,0,66
09471,09363,17,0,17
09471,09371,42,23,19
09471,09372,0,0,0
09471,09373,92,33,59
09471,09374,22,12,10
09471,09375,19,19,0
09471,09376,12,12,0
09471,09377,28,18,10
09471,09461,28176,4664,23512
09471,09462,517,67,450
09471,09463,697,197,500
09471,09464,59,15,44
09471,09471,0,0,0
09471,09472,671,488,183
09471,09473,682,526,156
09471,09474,4200,1838,2362
09471,09475,54,27,27
09471,09476,247,130,117
09471,09477,422,205,217
09471,09478,2532,1114,1418
09471,09479,23,13,10
09471,09561,24,0,24
09471,09562,2748,156,2592
09471,09563,440,82,358
09471,09564,1947,263,1684
09471,09565,26,0,26
09471,09571,288,160,128
09471,09572,3604,1035,2569
09471,09573,126,70,56
09471,09574,152,52,100
09471,09575,709,406,303
09471,09576,62,25,37
09471,09577,35,25,10
09471,09661,0,0,0
09471,09662,411,49,362
09471,09663,288,44,244
09471,09671,21,21,0
09471,09672,87,39,48
09471,09673,50,19,31
09471,09674,3617,2033,1584
09471,09675,645,360,285
09471,09676,0,0,0
09471,09677,49,30,19
09471,09678,335,190,145
09471,09679,122,39,83
09471,09761,43,20,23
09471,09762,0,0,0
09471,09763,0,0,0
09471,09764,0,0,0
09471,09771,0,0,0
09471,09772,16,0,16
09471,09773,0,0,0
09471,09774,0,0,0
09471,09775,0,0,0
09471,09776,0,0,0
09471,09777,0,0,0
09471,09778,0,0,0
09471,09779,12,12,0
09471,09780,0,0,0
09471,10041,11,0,11
09471,10042,0,0,0
09471,10043,0,0,0
09471,10044,0,0,0
09471,10045,0,0,0
09471,10046,0,0,0
09471,11000,169,73,96
09471,12051,0,0,0
09471,12052,0,0,0
09471,12053,0,0,0
09471,12054,0,0,0
09471,12060,0,0,0
09471,12061,0,0,0
09471,12062,0,0,0
09471,12063,0,0,0
09471,12064,0,0,0
09471,12065,0,0,0
09471,12066,0,0,0
09471,12067,0,0,0
09471,12068,0,0,0
09471,12069,0,0,0
09471,12070,0,0,0
09471,12071,0,0,0
09471,12072,0,0,0
09471,12073,0,0,0
09471,13003,0,0,0
09471,13004,0,0,0
09471,13071,0,0,0
09471,13072,0,0,0
09471,13073,0,0,0
09471,13074,0,0,0
09471,13075,0,0,0
09471,13076,0,0,0
09471,14511,0,0,0
09471,14521,25,25,0
09471,14522,24,24,0
09471,14523,38,38,0
09471,14524,22,22,0
09471,14612,43,29,14
09471,14625,19,19,0
09471,14626,13,13,0
09471,14627,30,30,0
09471,14628,13,13,0
09471,14713,37,26,11
09471,14729,0,0,0
09471,14730,11,11,0
09471,15001,0,0,0
09471,15002,0,0,0
09471,15003,0,0,0
09471,15081,0,0,0
09471,15082,0,0,0
09471,15083,0,0,0
09471,15084,31,13,18
09471,15085,0,0,0
09471,15086,0,0,0
09471,15087,0,0,0
09471,15088,10,10,0
09471,15089,10,10,0
09471,15090,0,0,0
09471,15091,0,0,0
09471,16051,13,0,13
09471,16052,20,20,0
09471,16053,0,0,0
09471,16054,0,0,0
09471,16055,0,0,0
09471,16056,0,0,0
09471,16061,20,0,20
09471,16062,0,0,0
09471,16063,0,0,0
09471,16064,0,0,0
09471,16065,0,0,0
09471,16066,20,20,0
09471,16067,37,37,0
09471,16068,0,0,0
09471,16069,63,49,14
09471,16070,28,18,10
09471,16071,10,10,0
09471,16072,78,51,27
09471,16073,23,23,0
09471,16074,0,0,0
09471,16075,10,10,0
09471,16076,15,15,0
09471,16077,0,0,0
09472,01001,0,0,0
09472,01002,0,0,0
09472,01003,0,0,0
09472,01004,0,0,0
09472,01051,0,0,0
09472,01053,0,0,0
09472,01054,0,0,0
09472,01055,0,0,0
09472,01056,0,0,0
09472,01057,0,0,0
09472,01058,0,0,0
09472,01059,0,0,0
09472,01060,0,0,0
09472,01061,0,0,0
09472,01062,0,0,0
09472,02000,38,0,38
09472,03101,0,0,0
09472,03102,0,0,0
09472,03103,0,0,0
09472,03151,0,0,0
09472,03153,11,0,11
09472,03154,0,0,0
09472,03155,0,0,0
09472,03157,0,0,0
09472,03158,0,0,0
09472,03159,0,0,0
09472,03241,20,0,20
09472,03251,0,0,0
09472,03252,0,0,0
09472,03254,0,0,0
09472,03255,0,0,0
09472,03256,0,0,0
09472,03257,0,0,0
09472,03351,0,0,0
09472,03352,0,0,0
09472,03353,0,0,0
09472,03354,0,0,0
09472,03355,0,0,0
09472,03356,0,0,0
09472,03357,0,0,0
09472,03358,0,0,0
09472,03359,0,0,0
09472,03360,0,0,0
09472,03361,0,0,0
09472,03401,0,0,0
09472,03402,0,0,0
09472,03403,0,0,0
09472,03404,19,0,19
09472,03405,0,0,0
09472,03451,0,0,0
09472,03452,0,0,0
09472,03453,0,0,0
09472,03454,0,0,0
09472,03455,0,0,0
09472,03456,0,0,0
09472,03457,0,0,0
09472,03458,0,0,0
09472,03459,0,0,0
09472,03460,0,0,0
09472,03461,0,0,0
09472,03462,0,0,0
09472,04011,0,0,0
09472,04012,0,0,0
09472,05111,23,0,23
09472,05112,0,0,0
09472,05113,0,0,0
09472,05114,0,0,0
09472,05116,0,0,0
09472,05117,0,0,0
09472,05119,0,0,0
09472,05120,0,0,0
09472,05122,0,0,0
09472,05124,0,0,0
09472,05154,0,0,0
09472,05158,15,0,15
09472,05162,11,0,11
09472,05166,0,0,0
09472,05170,0,0,0
09472,05314,0,0,0
09472,05315,24,0,24
09472,05316,0,0,0
09472,05334,0,0,0
09472,05358,0,0,0
09472,05362,10,0,10
09472,05366,0,0,0
09472,05370,0,0,0
09472,05374,18,0,18
09472,05378,0,0,0
09472,05382,0,0,0
09472,05512,0,0,0
09472,05513,0,0,0
09472,05515,0,0,0
09472,05554,0,0,0
09472,05558,0,0,0
09472,05562,0,0,0
09472,05566,0,0,0
09472,05570,0,0,0
09472,05711,0,0,0
09472,05754,0,0,0
09472,05758,0,0,0
09472,05762,0,0,0
09472,05766,0,0,0
09472,05770,0,0,0
09472,05774,0,0,0
09472,05911,0,0,0
09472,05913,11,0,11
09472,05914,0,0,0
09472,05915,0,0,0
09472,05916,0,0,0
09472,05954,0,0,0
09472,05958,0,0,0
09472,05962,0,0,0
09472,05966,0,0,0
09472,05970,0,0,0
09472,05974,0,0,0
09472,05978,0,0,0
09472,06411,0,0,0
09472,06412,31,0,31
09472,06413,0,0,0
09472,06414,10,0,10
09472,06431,0,0,0
09472,06432,0,0,0
09472,06433,0,0,0
09472,06434,13,0,13
09472,06435,19,0,19
09472,06436,10,0,10
09472,06437,0,0,0
09472,06438,12,0,12
09472,06439,0,0,0
09472,06440,0,0,0
09472,06531,0,0,0
09472,06532,0,0,0
09472,06533,0,0,0
09472,06534,0,0,0
09472,06535,0,0,0
09472,06611,0,0,0
09472,06631,0,0,0
09472,06632,0,0,0
09472,06633,0,0,0
09472,06634,0,0,0
09472,06635,0,0,0
09472,06636,0,0,0
09472,07111,0,0,0
09472,07131,0,0,0
09472,07132,0,0,0
09472,07133,0,0,0
09472,07134,0,0,0
09472,07135,0,0,0
09472,07137,0,0,0
09472,07138,0,0,0
09472,07140,0,0,0
09472,07141,0,0,0
09472,07143,0,0,0
09472,07211,0,0,0
09472,07231,0,0,0
09472,07232,0,0,0
09472,07233,0,0,0
09472,07235,0,0,0
09472,07311,25,0,25
09472,07312,0,0,0
09472,07313,0,0,0
09472,07314,0,0,0
09472,07315,0,0,0
09472,07316,0,0,0
09472,07317,0,0,0
09472,07318,0,0,0
09472,07319,0,0,0
09472,07320,0,0,0
09472,07331,0,0,0
09472,07332,0,0,0
09472,07333,0,0,0
09472,07334,0,0,0
09472,07335,0,0,0
09472,07336,0,0,0
09472,07337,0,0,0
09472,07338,0,0,0
09472,07339,0,0,0
09472,07340,0,0,0
09472,08111,32,0,32
09472,08115,10,0,10
09472,08116,16,0,16
09472,08117,0,0,0
09472,08118,23,0,23
09472,08119,0,0,0
09472,08121,0,0,0
09472,08125,0,0,0
09472,08126,19,0,19
09472,08127,0,0,0
09472,08128,0,0,0
09472,08135,0,0,0
09472,08136,13,0,13
09472,08211,0,0,0
09472,08212,0,0,0
09472,08215,0,0,0
09472,08216,0,0,0
09472,08221,0,0,0
09472,08222,12,0,12
09472,08225,0,0,0
09472,08226,0,0,0
09472,08231,0,0,0
09472,08235,0,0,0
09472,08236,0,0,0
09472,08237,0,0,0
09472,08311,0,0,0
09472,08315,0,0,0
09472,08316,0,0,0
09472,08317,10,0,10
09472,08325,0,0,0
09472,08326,0,0,0
09472,08327,0,0,0
09472,08335,0,0,0
09472,08336,0,0,0
09472,08337,0,0,0
09472,08415,0,0,0
09472,08416,0,0,0
09472,08417,0,0,0
09472,08421,0,0,0
09472,08425,0,0,0
09472,08426,0,0,0
09472,08435,0,0,0
09472,08436,0,0,0
09472,08437,0,0,0
09472,09161,32,0,32
09472,09162,329,18,311
09472,09163,0,0,0
09472,09171,0,0,0
09472,09172,0,0,0
09472,09173,0,0,0
09472,09174,0,0,0
09472,09175,0,0,0
09472,09176,16,0,16
09472,09177,0,0,0
09472,09178,48,0,48
09472,09179,0,0,0
09472,09180,0,0,0
09472,09181,0,0,0
09472,09182,0,0,0
09472,09183,0,0,0
09472,09184,66,0,66
09472,09185,0,0,0
09472,09186,16,0,16
09472,09187,0,0,0
09472,09188,15,0,15
09472,09189,0,0,0
09472,09190,0,0,0
09472,09261,0,0,0
09472,09262,0,0,0
09472,09263,0,0,0
09472,09271,0,0,0
09472,09272,0,0,0
09472,09273,0,0,0
09472,09274,18,18,0
09472,09275,19,0,19
09472,09276,0,0,0
09472,09277,0,0,0
09472,09278,0,0,0
09472,09279,0,0,0
09472,09361,71,14,57
09472,09362,51,0,51
09472,09363,145,20,125
09472,09371,1589,565,1024
09472,09372,11,0,11
09472,09373,65,23,42
09472,09374,1284,498,786
09472,09375,10,0,10
09472,09376,38,0,38
09472,09377,1354,493,861
09472,09461,439,34,405
09472,09462,18124,2604,15520
09472,09463,48,11,37
09472,09464,256,65,191
09472,09471,671,183,488
09472,09472,0,0,0
09472,09473,42,25,17
09472,09474,1484,565,919
09472,09475,1065,542,523
09472,09476,147,65,82
09472,09477,3360,1292,2068
09472,09478,257,88,169
09472,09479,926,406,520
09472,09561,0,0,0
09472,09562,291,21,270
09472,09563,134,21,113
09472,09564,1475,89,1386
09472,09565,36,11,25
09472,09571,17,0,17
09472,09572,198,31,167
09472,09573,38,16,22
09472,09574,1146,230,916
09472,09575,13,0,13
09472,09576,73,13,60
09472,09577,10,0,10
09472,09661,0,0,0
09472,09662,0,0,0
09472,09663,41,0,41
09472,09671,0,0,0
09472,09672,14,14,0
09472,09673,0,0,0
09472,09674,43,13,30
09472,09675,10,0,10
09472,09676,0,0,0
09472,09677,0,0,0
09472,09678,27,14,13
09472,09679,0,0,0
09472,09761,17,0,17
09472,09762,0,0,0
09472,09763,0,0,0
09472,09764,0,0,0
09472,09771,0,0,0
09472,09772,12,0,12
09472,09773,0,0,0
09472,09774,0,0,0
09472,09775,0,0,0
09472,09776,0,0,0
09472,09777,0,0,0
09472,09778,0,0,0
09472,09779,0,0,0
09472,09780,0,0,0
09472,10041,10,0,10
09472,10042,0,0,0
09472,10043,0,0,0
09472,10044,0,0,0
09472,10045,0,0,0
09472,10046,0,0,0
09472,11000,67,14,53
09472,12051,0,0,0
09472,12052,0,0,0
09472,12053,0,0,0
09472,12054,0,0,0
09472,12060,0,0,0
09472,12061,0,0,0
09472,12062,0,0,0
09472,12063,0,0,0
09472,12064,0,0,0
09472,12065,0,0,0
09472,12066,0,0,0
09472,12067,0,0,0
09472,12068,0,0,0
09472,12069,0,0,0
09472,12070,0,0,0
09472,12071,0,0,0
09472,12072,0,0,0
09472,12073,0,0,0
09472,13003,0,0,0
09472,13004,0,0,0
09472,13071,0,0,0
09472,13072,0,0,0
09472,13073,0,0,0
09472,13074,0,0,0
09472,13075,0,0,0
09472,13076,0,0,0
09472,14511,0,0,0
09472,14521,11,11,0
09472,14522,13,0,13
09472,14523,73,51,22
09472,14524,26,10,16
09472,14612,10,10,0
09472,14625,0,0,0
09472,14626,0,0,0
09472,14627,0,0,0
09472,14628,14,14,0
09472,14713,34,21,13
09472,14729,0,0,0
09472,14730,0,0,0
09472,15001,0,0,0
09472,15002,22,22,0
09472,15003,0,0,0
09472,15081,0,0,0
09472,15082,0,0,0
09472,15083,0,0,0
09472,15084,16,16,0
09472,15085,0,0,0
09472,15086,0,0,0
09472,15087,0,0,0
09472,15088,14,14,0
09472,15089,0,0,0
09472,15090,0,0,0
09472,15091,0,0,0
09472,16051,0,0,0
09472,16052,14,14,0
09472,16053,0,0,0
09472,16054,0,0,0
09472,16055,0,0,0
09472,16056,0,0,0
09472,16061,0,0,0
09472,16062,0,0,0
09472,16063,0,0,0
09472,16064,0,0,0
09472,16065,0,0,0
09472,16066,10,0,10
09472,16067,0,0,0
09472,16068,0,0,0
09472,16069,0,0,0
09472,16070,0,0,0
09472,16071,0,0,0
09472,16072,28,13,15
09472,16073,13,13,0
09472,16074,0,0,0
09472,16075,30,30,0
09472,16076,24,14,10
09472,16077,0,0,0
09473,01001,0,0,0
09473,01002,0,0,0
09473,01003,0,0,0
09473,01004,0,0,0
09473,01051,0,0,0
09473,01053,0,0,0
09473,01054,0,0,0
09473,01055,0,0,0
09473,01056,0,0,0
09473,01057,0,0,0
09473,01058,0,0,0
09473,01059,0,0,0
09473,01060,0,0,0
09473,01061,0,0,0
09473,01062,0,0,0
09473,02000,33,0,33
09473,03101,0,0,0
09473,03102,0,0,0
09473,03103,0,0,0
09473,03151,0,0,0
09473,03153,0,0,0
09473,03154,0,0,0
09473,03155,0,0,0
09473,03157,0,0,0
09473,03158,0,0,0
09473,03159,0,0,0
09473,03241,0,0,0
09473,03251,0,0,0
09473,03252,0,0,0
09473,03254,0,0,0
09473,03255,0,0,0
09473,03256,0,0,0
09473,03257,0,0,0
09473,03351,0,0,0
09473,03352,0,0,0
09473,03353,0,0,0
09473,03354,0,0,0
09473,03355,0,0,0
09473,03356,0,0,0
09473,03357,0,0,0
09473,03358,0,0,0
09473,03359,0,0,0
09473,03360,0,0,0
09473,03361,0,0,0
09473,03401,0,0,0
09473,03402,0,0,0
09473,03403,0,0,0
09473,03404,0,0,0
09473,03405,0,0,0
09473,03451,0,0,0
09473,03452,0,0,0
09473,03453,0,0,0
09473,03454,0,0,0
09473,03455,0,0,0
09473,03456,0,0,0
09473,03457,0,0,0
09473,03458,0,0,0
09473,03459,0,0,0
09473,03460,0,0,0
09473,03461,0,0,0
09473,03462,0,0,0
09473,04011,0,0,0
09473,04012,0,0,0
09473,05111,0,0,0
09473,05112,0,0,0
09473,05113,0,0,0
09473,05114,0,0,0
09473,05116,0,0,0
09473,05117,0,0,0
09473,05119,0,0,0
09473,05120,0,0,0
09473,05122,0,0,0
09473,05124,0,0,0
09473,05154,0,0,0
09473,05158,13,0,13
09473,05162,0,0,0
09473,05166,0,0,0
09473,05170,0,0,0
09473,05314,0,0,0
09473,05315,25,0,25
09473,05316,0,0,0
09473,05334,0,0,0
09473,05358,0,0,0
09473,05362,0,0,0
09473,05366,0,0,0
09473,05370,0,0,0
09473,05374,0,0,0
09473,05378,0,0,0
09473,05382,0,0,0
09473,05512,0,0,0
09473,05513,0,0,0
09473,05515,0,0,0
09473,05554,0,0,0
09473,05558,0,0,0
09473,05562,0,0,0
09473,05566,0,0,0
09473,05570,0,0,0
09473,05711,0,0,0
09473,05754,0,0,0
09473,05758,0,0,0
09473,05762,0,0,0
09473,05766,0,0,0
09473,05770,0,0,0
09473,05774,0,0,0
09473,05911,0,0,0
09473,05913,0,0,0
09473,05914,0,0,0
09473,05915,0,0,0
09473,05916,0,0,0
09473,05954,0,0,0
09473,05958,0,0,0
09473,05962,22,0,22
09473,05966,0,0,0
09473,05970,0,0,0
09473,05974,0,0,0
09473,05978,0,0,0
09473,06411,0,0,0
09473,06412,32,0,32
09473,06413,0,0,0
09473,06414,11,0,11
09473,06431,0,0,0
09473,06432,0,0,0
09473,06433,19,0,19
09473,06434,0,0,0
09473,06435,0,0,0
09473,06436,0,0,0
09473,06437,0,0,0
09473,06438,0,0,0
09473,06439,0,0,0
