id_kreis_a,id_kreis_b,inandout,incoming,outgoing
09473,06440,0,0,0
09473,06531,0,0,0
09473,06532,0,0,0
09473,06533,0,0,0
09473,06534,0,0,0
09473,06535,0,0,0
09473,06611,0,0,0
09473,06631,12,0,12
09473,06632,0,0,0
09473,06633,0,0,0
09473,06634,0,0,0
09473,06635,0,0,0
09473,06636,0,0,0
09473,07111,0,0,0
09473,07131,0,0,0
09473,07132,0,0,0
09473,07133,0,0,0
09473,07134,0,0,0
09473,07135,0,0,0
09473,07137,0,0,0
09473,07138,0,0,0
09473,07140,0,0,0
09473,07141,0,0,0
09473,07143,0,0,0
09473,07211,0,0,0
09473,07231,0,0,0
09473,07232,0,0,0
09473,07233,0,0,0
09473,07235,0,0,0
09473,07311,0,0,0
09473,07312,0,0,0
09473,07313,0,0,0
09473,07314,0,0,0
09473,07315,0,0,0
09473,07316,0,0,0
09473,07317,0,0,0
09473,07318,0,0,0
09473,07319,0,0,0
09473,07320,0,0,0
09473,07331,0,0,0
09473,07332,0,0,0
09473,07333,0,0,0
09473,07334,0,0,0
09473,07335,0,0,0
09473,07336,0,0,0
09473,07337,0,0,0
09473,07338,0,0,0
09473,07339,0,0,0
09473,07340,0,0,0
09473,08111,21,0,21
09473,08115,0,0,0
09473,08116,0,0,0
09473,08117,0,0,0
09473,08118,15,0,15
09473,08119,0,0,0
09473,08121,0,0,0
09473,08125,0,0,0
09473,08126,13,0,13
09473,08127,0,0,0
09473,08128,0,0,0
09473,08135,0,0,0
09473,08136,0,0,0
09473,08211,0,0,0
09473,08212,0,0,0
09473,08215,0,0,0
09473,08216,0,0,0
09473,08221,0,0,0
09473,08222,0,0,0
09473,08225,0,0,0
09473,08226,15,15,0
09473,08231,0,0,0
09473,08235,0,0,0
09473,08236,0,0,0
09473,08237,0,0,0
09473,08311,0,0,0
09473,08315,0,0,0
09473,08316,0,0,0
09473,08317,0,0,0
09473,08325,0,0,0
09473,08326,0,0,0
09473,08327,0,0,0
09473,08335,0,0,0
09473,08336,0,0,0
09473,08337,0,0,0
09473,08415,0,0,0
09473,08416,0,0,0
09473,08417,0,0,0
09473,08421,10,0,10
09473,08425,0,0,0
09473,08426,0,0,0
09473,08435,0,0,0
09473,08436,0,0,0
09473,08437,0,0,0
09473,09161,21,0,21
09473,09162,246,45,201
09473,09163,0,0,0
09473,09171,0,0,0
09473,09172,0,0,0
09473,09173,0,0,0
09473,09174,0,0,0
09473,09175,0,0,0
09473,09176,0,0,0
09473,09177,0,0,0
09473,09178,12,0,12
09473,09179,0,0,0
09473,09180,0,0,0
09473,09181,0,0,0
09473,09182,0,0,0
09473,09183,0,0,0
09473,09184,34,0,34
09473,09185,0,0,0
09473,09186,0,0,0
09473,09187,0,0,0
09473,09188,0,0,0
09473,09189,0,0,0
09473,09190,11,11,0
09473,09261,0,0,0
09473,09262,0,0,0
09473,09263,0,0,0
09473,09271,0,0,0
09473,09272,0,0,0
09473,09273,0,0,0
09473,09274,0,0,0
09473,09275,0,0,0
09473,09276,0,0,0
09473,09277,0,0,0
09473,09278,0,0,0
09473,09279,0,0,0
09473,09361,0,0,0
09473,09362,13,0,13
09473,09363,0,0,0
09473,09371,0,0,0
09473,09372,10,0,10
09473,09373,0,0,0
09473,09374,0,0,0
09473,09375,0,0,0
09473,09376,0,0,0
09473,09377,0,0,0
09473,09461,544,78,466
09473,09462,152,21,131
09473,09463,17207,3473,13734
09473,09464,47,12,35
09473,09471,682,156,526
09473,09472,42,17,25
09473,09473,0,0,0
09473,09474,44,19,25
09473,09475,79,45,34
09473,09476,2235,1376,859
09473,09477,217,95,122
09473,09478,3474,1301,2173
09473,09479,15,0,15
09473,09561,0,0,0
09473,09562,81,0,81
09473,09563,71,0,71
09473,09564,290,40,250
09473,09565,0,0,0
09473,09571,23,11,12
09473,09572,40,11,29
09473,09573,12,12,0
09473,09574,45,12,33
09473,09575,12,0,12
09473,09576,11,0,11
09473,09577,0,0,0
09473,09661,0,0,0
09473,09662,110,12,98
09473,09663,38,0,38
09473,09671,0,0,0
09473,09672,19,0,19
09473,09673,148,88,60
09473,09674,1104,453,651
09473,09675,14,0,14
09473,09676,0,0,0
09473,09677,0,0,0
09473,09678,54,21,33
09473,09679,12,0,12
09473,09761,10,10,0
09473,09762,0,0,0
09473,09763,0,0,0
09473,09764,0,0,0
09473,09771,0,0,0
09473,09772,0,0,0
09473,09773,0,0,0
09473,09774,0,0,0
09473,09775,0,0,0
09473,09776,0,0,0
09473,09777,0,0,0
09473,09778,0,0,0
09473,09779,0,0,0
09473,09780,0,0,0
09473,10041,0,0,0
09473,10042,0,0,0
09473,10043,0,0,0
09473,10044,0,0,0
09473,10045,0,0,0
09473,10046,0,0,0
09473,11000,85,28,57
09473,12051,0,0,0
09473,12052,0,0,0
09473,12053,0,0,0
09473,12054,0,0,0
09473,12060,0,0,0
09473,12061,0,0,0
09473,12062,0,0,0
09473,12063,0,0,0
09473,12064,0,0,0
09473,12065,0,0,0
09473,12066,0,0,0
09473,12067,0,0,0
09473,12068,0,0,0
09473,12069,0,0,0
09473,12070,0,0,0
09473,12071,0,0,0
09473,12072,0,0,0
09473,12073,0,0,0
09473,13003,0,0,0
09473,13004,0,0,0
09473,13071,0,0,0
09473,13072,0,0,0
09473,13073,0,0,0
09473,13074,0,0,0
09473,13075,0,0,0
09473,13076,0,0,0
09473,14511,0,0,0
09473,14521,0,0,0
09473,14522,0,0,0
09473,14523,14,14,0
09473,14524,12,12,0
09473,14612,0,0,0
09473,14625,0,0,0
09473,14626,0,0,0
09473,14627,29,0,29
09473,14628,0,0,0
09473,14713,0,0,0
09473,14729,0,0,0
09473,14730,0,0,0
09473,15001,0,0,0
09473,15002,0,0,0
09473,15003,0,0,0
09473,15081,0,0,0
09473,15082,0,0,0
09473,15083,0,0,0
09473,15084,0,0,0
09473,15085,0,0,0
09473,15086,0,0,0
09473,15087,0,0,0
09473,15088,0,0,0
09473,15089,0,0,0
09473,15090,0,0,0
09473,15091,0,0,0
09473,16051,63,23,40
09473,16052,0,0,0
09473,16053,0,0,0
09473,16054,112,53,59
09473,16055,0,0,0
09473,16056,0,0,0
09473,16061,0,0,0
09473,16062,0,0,0
09473,16063,0,0,0
09473,16064,11,11,0
09473,16065,0,0,0
09473,16066,130,83,47
09473,16067,17,17,0
09473,16068,0,0,0
09473,16069,3108,2583,525
09473,16070,57,40,17
09473,16071,0,0,0
09473,16072,3885,2654,1231
09473,16073,56,56,0
09473,16074,10,10,0
09473,16075,15,15,0
09473,16076,11,11,0
09473,16077,0,0,0
09474,01001,0,0,0
09474,01002,0,0,0
09474,01003,0,0,0
09474,01004,0,0,0
09474,01051,0,0,0
09474,01053,0,0,0
09474,01054,0,0,0
09474,01055,0,0,0
09474,01056,0,0,0
09474,01057,0,0,0
09474,01058,0,0,0
09474,01059,0,0,0
09474,01060,13,0,13
09474,01061,0,0,0
09474,01062,0,0,0
09474,02000,50,0,50
09474,03101,0,0,0
09474,03102,0,0,0
09474,03103,0,0,0
09474,03151,0,0,0
09474,03153,0,0,0
09474,03154,0,0,0
09474,03155,0,0,0
09474,03157,0,0,0
09474,03158,0,0,0
09474,03159,0,0,0
09474,03241,66,42,24
09474,03251,0,0,0
09474,03252,0,0,0
09474,03254,0,0,0
09474,03255,0,0,0
09474,03256,0,0,0
09474,03257,0,0,0
09474,03351,0,0,0
09474,03352,0,0,0
09474,03353,0,0,0
09474,03354,0,0,0
09474,03355,0,0,0
09474,03356,0,0,0
09474,03357,0,0,0
09474,03358,20,20,0
09474,03359,0,0,0
09474,03360,0,0,0
09474,03361,0,0,0
09474,03401,0,0,0
09474,03402,0,0,0
09474,03403,0,0,0
09474,03404,20,0,20
09474,03405,0,0,0
09474,03451,0,0,0
09474,03452,0,0,0
09474,03453,0,0,0
09474,03454,0,0,0
09474,03455,0,0,0
09474,03456,0,0,0
09474,03457,0,0,0
09474,03458,0,0,0
09474,03459,0,0,0
09474,03460,0,0,0
09474,03461,0,0,0
09474,03462,0,0,0
09474,04011,0,0,0
09474,04012,0,0,0
09474,05111,30,0,30
09474,05112,0,0,0
09474,05113,47,33,14
09474,05114,0,0,0
09474,05116,0,0,0
09474,05117,0,0,0
09474,05119,0,0,0
09474,05120,0,0,0
09474,05122,0,0,0
09474,05124,0,0,0
09474,05154,0,0,0
09474,05158,0,0,0
09474,05162,0,0,0
09474,05166,11,0,11
09474,05170,0,0,0
09474,05314,0,0,0
09474,05315,51,13,38
09474,05316,0,0,0
09474,05334,13,0,13
09474,05358,0,0,0
09474,05362,0,0,0
09474,05366,0,0,0
09474,05370,0,0,0
09474,05374,0,0,0
09474,05378,0,0,0
09474,05382,0,0,0
09474,05512,0,0,0
09474,05513,0,0,0
09474,05515,0,0,0
09474,05554,0,0,0
09474,05558,0,0,0
09474,05562,10,10,0
09474,05566,0,0,0
09474,05570,0,0,0
09474,05711,0,0,0
09474,05754,16,0,16
09474,05758,0,0,0
09474,05762,0,0,0
09474,05766,0,0,0
09474,05770,0,0,0
09474,05774,0,0,0
09474,05911,0,0,0
09474,05913,0,0,0
09474,05914,0,0,0
09474,05915,0,0,0
09474,05916,0,0,0
09474,05954,0,0,0
09474,05958,0,0,0
09474,05962,10,0,10
09474,05966,0,0,0
09474,05970,0,0,0
09474,05974,0,0,0
09474,05978,0,0,0
09474,06411,13,0,13
09474,06412,86,0,86
09474,06413,11,0,11
09474,06414,20,0,20
09474,06431,0,0,0
09474,06432,0,0,0
09474,06433,0,0,0
09474,06434,17,0,17
09474,06435,10,0,10
09474,06436,16,0,16
09474,06437,0,0,0
09474,06438,26,0,26
09474,06439,0,0,0
09474,06440,0,0,0
09474,06531,0,0,0
09474,06532,0,0,0
09474,06533,0,0,0
09474,06534,0,0,0
09474,06535,0,0,0
09474,06611,0,0,0
09474,06631,14,0,14
09474,06632,0,0,0
09474,06633,0,0,0
09474,06634,0,0,0
09474,06635,0,0,0
09474,06636,0,0,0
09474,07111,0,0,0
09474,07131,0,0,0
09474,07132,0,0,0
09474,07133,0,0,0
09474,07134,0,0,0
09474,07135,0,0,0
09474,07137,0,0,0
09474,07138,0,0,0
09474,07140,0,0,0
09474,07141,0,0,0
09474,07143,0,0,0
09474,07211,0,0,0
09474,07231,0,0,0
09474,07232,0,0,0
09474,07233,0,0,0
09474,07235,0,0,0
09474,07311,0,0,0
09474,07312,0,0,0
09474,07313,0,0,0
09474,07314,0,0,0
09474,07315,0,0,0
09474,07316,0,0,0
09474,07317,0,0,0
09474,07318,0,0,0
09474,07319,0,0,0
09474,07320,0,0,0
09474,07331,0,0,0
09474,07332,0,0,0
09474,07333,0,0,0
09474,07334,0,0,0
09474,07335,0,0,0
09474,07336,0,0,0
09474,07337,0,0,0
09474,07338,0,0,0
09474,07339,0,0,0
09474,07340,0,0,0
09474,08111,39,0,39
09474,08115,13,0,13
09474,08116,33,0,33
09474,08117,0,0,0
09474,08118,21,0,21
09474,08119,13,0,13
09474,08121,0,0,0
09474,08125,16,0,16
09474,08126,15,0,15
09474,08127,0,0,0
09474,08128,0,0,0
09474,08135,22,0,22
09474,08136,10,0,10
09474,08211,0,0,0
09474,08212,10,10,0
09474,08215,12,0,12
09474,08216,0,0,0
09474,08221,0,0,0
09474,08222,11,0,11
09474,08225,0,0,0
09474,08226,11,0,11
09474,08231,0,0,0
09474,08235,0,0,0
09474,08236,0,0,0
09474,08237,0,0,0
09474,08311,0,0,0
09474,08315,10,0,10
09474,08316,0,0,0
09474,08317,0,0,0
09474,08325,0,0,0
09474,08326,0,0,0
09474,08327,0,0,0
09474,08335,0,0,0
09474,08336,0,0,0
09474,08337,0,0,0
09474,08415,0,0,0
09474,08416,0,0,0
09474,08417,0,0,0
09474,08421,14,0,14
09474,08425,0,0,0
09474,08426,0,0,0
09474,08435,0,0,0
09474,08436,0,0,0
09474,08437,0,0,0
09474,09161,59,12,47
09474,09162,440,48,392
09474,09163,0,0,0
09474,09171,0,0,0
09474,09172,0,0,0
09474,09173,0,0,0
09474,09174,10,0,10
09474,09175,0,0,0
09474,09176,21,0,21
09474,09177,0,0,0
09474,09178,41,0,41
09474,09179,25,12,13
09474,09180,0,0,0
09474,09181,0,0,0
09474,09182,0,0,0
09474,09183,0,0,0
09474,09184,103,11,92
09474,09185,0,0,0
09474,09186,18,0,18
09474,09187,13,0,13
09474,09188,13,0,13
09474,09189,0,0,0
09474,09190,0,0,0
09474,09261,0,0,0
09474,09262,0,0,0
09474,09263,13,0,13
09474,09271,0,0,0
09474,09272,0,0,0
09474,09273,10,0,10
09474,09274,19,0,19
09474,09275,0,0,0
09474,09276,0,0,0
09474,09277,11,0,11
09474,09278,0,0,0
09474,09279,0,0,0
09474,09361,17,0,17
09474,09362,41,0,41
09474,09363,0,0,0
09474,09371,117,53,64
09474,09372,0,0,0
09474,09373,106,38,68
09474,09374,11,0,11
09474,09375,0,0,0
09474,09376,31,15,16
09474,09377,11,11,0
09474,09461,2274,665,1609
09474,09462,267,51,216
09474,09463,63,19,44
09474,09464,10,10,0
09474,09471,4200,2362,1838
09474,09472,1484,919,565
09474,09473,44,25,19
09474,09474,0,0,0
09474,09475,41,17,24
09474,09476,20,20,0
09474,09477,77,34,43
09474,09478,144,85,59
09474,09479,20,10,10
09474,09561,33,11,22
09474,09562,11705,1465,10240
09474,09563,1468,404,1064
09474,09564,7189,1085,6104
09474,09565,72,29,43
09474,09571,69,34,35
09474,09572,7119,2499,4620
09474,09573,343,187,156
09474,09574,1205,372,833
09474,09575,210,133,77
09474,09576,150,70,80
09474,09577,20,0,20
09474,09661,0,0,0
09474,09662,47,0,47
09474,09663,66,18,48
09474,09671,10,0,10
09474,09672,10,10,0
09474,09673,22,10,12
09474,09674,158,97,61
09474,09675,46,17,29
09474,09676,0,0,0
09474,09677,11,11,0
09474,09678,22,12,10
09474,09679,37,15,22
09474,09761,21,0,21
09474,09762,0,0,0
09474,09763,0,0,0
09474,09764,0,0,0
09474,09771,0,0,0
09474,09772,16,0,16
09474,09773,0,0,0
09474,09774,0,0,0
09474,09775,0,0,0
09474,09776,0,0,0
09474,09777,0,0,0
09474,09778,0,0,0
09474,09779,0,0,0
09474,09780,0,0,0
09474,10041,0,0,0
09474,10042,0,0,0
09474,10043,0,0,0
09474,10044,0,0,0
09474,10045,0,0,0
09474,10046,0,0,0
09474,11000,103,23,80
09474,12051,0,0,0
09474,12052,0,0,0
09474,12053,0,0,0
09474,12054,0,0,0
09474,12060,0,0,0
09474,12061,0,0,0
09474,12062,0,0,0
09474,12063,0,0,0
09474,12064,0,0,0
09474,12065,0,0,0
09474,12066,0,0,0
09474,12067,0,0,0
09474,12068,0,0,0
09474,12069,0,0,0
09474,12070,0,0,0
09474,12071,0,0,0
09474,12072,0,0,0
09474,12073,0,0,0
09474,13003,0,0,0
09474,13004,0,0,0
09474,13071,0,0,0
09474,13072,0,0,0
09474,13073,0,0,0
09474,13074,0,0,0
09474,13075,0,0,0
09474,13076,0,0,0
09474,14511,22,22,0
09474,14521,14,14,0
09474,14522,0,0,0
09474,14523,0,0,0
09474,14524,0,0,0
09474,14612,12,0,12
09474,14625,0,0,0
09474,14626,0,0,0
09474,14627,0,0,0
09474,14628,0,0,0
09474,14713,25,15,10
09474,14729,11,11,0
09474,14730,0,0,0
09474,15001,0,0,0
09474,15002,0,0,0
09474,15003,0,0,0
09474,15081,0,0,0
09474,15082,0,0,0
09474,15083,0,0,0
09474,15084,0,0,0
09474,15085,0,0,0
09474,15086,0,0,0
09474,15087,0,0,0
09474,15088,0,0,0
09474,15089,0,0,0
09474,15090,0,0,0
09474,15091,0,0,0
09474,16051,0,0,0
09474,16052,0,0,0
09474,16053,0,0,0
09474,16054,0,0,0
09474,16055,0,0,0
09474,16056,0,0,0
09474,16061,0,0,0
09474,16062,0,0,0
09474,16063,0,0,0
09474,16064,0,0,0
09474,16065,0,0,0
09474,16066,0,0,0
09474,16067,0,0,0
09474,16068,0,0,0
09474,16069,13,13,0
09474,16070,0,0,0
09474,16071,0,0,0
09474,16072,14,0,14
09474,16073,10,10,0
09474,16074,0,0,0
09474,16075,0,0,0
09474,16076,0,0,0
09474,16077,0,0,0
09475,01001,0,0,0
09475,01002,0,0,0
09475,01003,10,10,0
09475,01004,0,0,0
09475,01051,0,0,0
09475,01053,0,0,0
09475,01054,0,0,0
09475,01055,0,0,0
09475,01056,27,27,0
09475,01057,0,0,0
09475,01058,0,0,0
09475,01059,0,0,0
09475,01060,13,13,0
09475,01061,0,0,0
09475,01062,0,0,0
09475,02000,124,108,16
09475,03101,23,23,0
09475,03102,0,0,0
09475,03103,0,0,0
09475,03151,0,0,0
09475,03153,0,0,0
09475,03154,0,0,0
09475,03155,0,0,0
09475,03157,0,0,0
09475,03158,0,0,0
09475,03159,0,0,0
09475,03241,110,110,0
09475,03251,0,0,0
09475,03252,0,0,0
09475,03254,13,13,0
09475,03255,0,0,0
09475,03256,0,0,0
09475,03257,0,0,0
09475,03351,0,0,0
09475,03352,0,0,0
09475,03353,0,0,0
09475,03354,0,0,0
09475,03355,21,21,0
09475,03356,0,0,0
09475,03357,0,0,0
09475,03358,0,0,0
09475,03359,11,11,0
09475,03360,0,0,0
09475,03361,0,0,0
09475,03401,0,0,0
09475,03402,0,0,0
09475,03403,41,41,0
09475,03404,13,13,0
09475,03405,0,0,0
09475,03451,10,10,0
09475,03452,11,0,11
09475,03453,0,0,0
09475,03454,0,0,0
09475,03455,0,0,0
09475,03456,0,0,0
09475,03457,0,0,0
09475,03458,0,0,0
09475,03459,14,0,14
09475,03460,0,0,0
09475,03461,0,0,0
09475,03462,0,0,0
09475,04011,0,0,0
09475,04012,0,0,0
09475,05111,29,19,10
09475,05112,12,12,0
09475,05113,30,30,0
09475,05114,12,12,0
09475,05116,24,24,0
09475,05117,0,0,0
09475,05119,0,0,0
09475,05120,0,0,0
09475,05122,0,0,0
09475,05124,14,14,0
09475,05154,0,0,0
09475,05158,28,13,15
09475,05162,12,12,0
09475,05166,0,0,0
09475,05170,0,0,0
09475,05314,12,12,0
09475,05315,69,44,25
09475,05316,0,0,0
09475,05334,21,21,0
09475,05358,16,16,0
09475,05362,0,0,0
09475,05366,0,0,0
09475,05370,0,0,0
09475,05374,0,0,0
09475,05378,11,11,0
09475,05382,19,19,0
09475,05512,0,0,0
09475,05513,0,0,0
09475,05515,11,11,0
09475,05554,0,0,0
09475,05558,0,0,0
09475,05562,0,0,0
09475,05566,0,0,0
09475,05570,0,0,0
09475,05711,13,13,0
09475,05754,23,23,0
09475,05758,12,12,0
09475,05762,0,0,0
09475,05766,11,11,0
09475,05770,29,29,0
09475,05774,0,0,0
09475,05911,14,14,0
09475,05913,22,22,0
09475,05914,0,0,0
09475,05915,0,0,0
09475,05916,0,0,0
09475,05954,14,14,0
09475,05958,0,0,0
09475,05962,37,37,0
09475,05966,0,0,0
09475,05970,0,0,0
09475,05974,0,0,0
09475,05978,0,0,0
09475,06411,0,0,0
09475,06412,44,23,21
09475,06413,0,0,0
09475,06414,29,29,0
09475,06431,13,13,0
09475,06432,11,11,0
09475,06433,10,10,0
09475,06434,30,0,30
09475,06435,13,13,0
09475,06436,10,10,0
09475,06437,0,0,0
09475,06438,0,0,0
09475,06439,0,0,0
09475,06440,0,0,0
09475,06531,20,20,0
09475,06532,0,0,0
09475,06533,0,0,0
09475,06534,17,17,0
09475,06535,0,0,0
09475,06611,0,0,0
09475,06631,15,15,0
09475,06632,0,0,0
09475,06633,0,0,0
09475,06634,0,0,0
09475,06635,0,0,0
09475,06636,0,0,0
09475,07111,0,0,0
09475,07131,0,0,0
09475,07132,0,0,0
09475,07133,11,11,0
09475,07134,0,0,0
09475,07135,0,0,0
09475,07137,0,0,0
09475,07138,0,0,0
09475,07140,0,0,0
09475,07141,0,0,0
09475,07143,0,0,0
09475,07211,0,0,0
09475,07231,0,0,0
09475,07232,0,0,0
09475,07233,0,0,0
09475,07235,0,0,0
09475,07311,0,0,0
09475,07312,0,0,0
09475,07313,0,0,0
09475,07314,0,0,0
09475,07315,13,13,0
09475,07316,0,0,0
09475,07317,0,0,0
09475,07318,0,0,0
09475,07319,0,0,0
09475,07320,0,0,0
09475,07331,0,0,0
09475,07332,0,0,0
09475,07333,0,0,0
09475,07334,0,0,0
09475,07335,0,0,0
09475,07336,0,0,0
09475,07337,0,0,0
09475,07338,0,0,0
09475,07339,0,0,0
09475,07340,0,0,0
09475,08111,32,15,17
09475,08115,25,15,10
09475,08116,35,22,13
09475,08117,21,21,0
09475,08118,30,30,0
09475,08119,34,24,10
09475,08121,0,0,0
09475,08125,33,23,10
09475,08126,13,0,13
09475,08127,15,15,0
09475,08128,0,0,0
09475,08135,11,11,0
09475,08136,16,16,0
09475,08211,0,0,0
09475,08212,10,10,0
09475,08215,10,10,0
09475,08216,11,11,0
09475,08221,0,0,0
09475,08222,0,0,0
09475,08225,0,0,0
09475,08226,34,24,10
09475,08231,0,0,0
09475,08235,0,0,0
09475,08236,0,0,0
09475,08237,0,0,0
09475,08311,0,0,0
09475,08315,0,0,0
09475,08316,0,0,0
09475,08317,0,0,0
09475,08325,0,0,0
09475,08326,0,0,0
09475,08327,0,0,0
09475,08335,41,41,0
09475,08336,0,0,0
09475,08337,0,0,0
09475,08415,24,24,0
09475,08416,0,0,0
09475,08417,0,0,0
09475,08421,0,0,0
09475,08425,0,0,0
09475,08426,0,0,0
09475,08435,0,0,0
09475,08436,0,0,0
09475,08437,0,0,0
09475,09161,17,0,17
09475,09162,312,96,216
09475,09163,11,11,0
09475,09171,0,0,0
09475,09172,0,0,0
09475,09173,21,21,0
09475,09174,19,19,0
09475,09175,32,13,19
09475,09176,11,0,11
09475,09177,14,14,0
09475,09178,37,17,20
09475,09179,34,34,0
09475,09180,11,11,0
09475,09181,0,0,0
09475,09182,0,0,0
09475,09183,0,0,0
09475,09184,84,32,52
09475,09185,0,0,0
09475,09186,13,0,13
09475,09187,48,36,12
09475,09188,0,0,0
09475,09189,0,0,0
09475,09190,0,0,0
09475,09261,0,0,0
09475,09262,0,0,0
09475,09263,0,0,0
09475,09271,26,13,13
09475,09272,0,0,0
09475,09273,0,0,0
09475,09274,14,0,14
09475,09275,11,11,0
09475,09276,0,0,0
09475,09277,0,0,0
09475,09278,0,0,0
09475,09279,0,0,0
09475,09361,0,0,0
09475,09362,89,22,67
09475,09363,48,13,35
09475,09371,10,10,0
09475,09372,50,15,35
09475,09373,0,0,0
09475,09374,96,39,57
09475,09375,49,14,35
09475,09376,30,20,10
09475,09377,194,111,83
09475,09461,64,12,52
09475,09462,1253,242,1011
09475,09463,96,11,85
09475,09464,12500,4175,8325
09475,09471,54,27,27
09475,09472,1065,523,542
09475,09473,79,34,45
09475,09474,41,24,17
09475,09475,0,0,0
09475,09476,747,470,277
09475,09477,1857,869,988
09475,09478,93,38,55
09475,09479,3302,1768,1534
09475,09561,0,0,0
09475,09562,53,13,40
09475,09563,37,13,24
09475,09564,304,49,255
09475,09565,0,0,0
09475,09571,31,16,15
09475,09572,32,16,16
09475,09573,34,15,19
09475,09574,71,24,47
09475,09575,0,0,0
09475,09576,38,11,27
09475,09577,0,0,0
09475,09661,0,0,0
09475,09662,12,0,12
09475,09663,49,18,31
09475,09671,14,14,0
09475,09672,0,0,0
09475,09673,0,0,0
09475,09674,32,12,20
09475,09675,10,10,0
09475,09676,0,0,0
09475,09677,0,0,0
09475,09678,36,16,20
09475,09679,11,11,0
09475,09761,30,19,11
09475,09762,0,0,0
09475,09763,0,0,0
09475,09764,0,0,0
09475,09771,0,0,0
09475,09772,15,15,0
09475,09773,0,0,0
09475,09774,0,0,0
09475,09775,0,0,0
09475,09776,0,0,0
09475,09777,0,0,0
09475,09778,0,0,0
09475,09779,0,0,0
09475,09780,14,0,14
09475,10041,0,0,0
09475,10042,0,0,0
09475,10043,0,0,0
09475,10044,0,0,0
09475,10045,0,0,0
09475,10046,0,0,0
09475,11000,121,45,76
09475,12051,0,0,0
09475,12052,0,0,0
09475,12053,0,0,0
09475,12054,0,0,0
09475,12060,0,0,0
09475,12061,0,0,0
09475,12062,0,0,0
09475,12063,0,0,0
09475,12064,0,0,0
09475,12065,0,0,0
09475,12066,0,0,0
09475,12067,0,0,0
09475,12068,0,0,0
09475,12069,0,0,0
09475,12070,0,0,0
09475,12071,0,0,0
09475,12072,0,0,0
09475,12073,0,0,0
09475,13003,0,0,0
09475,13004,0,0,0
09475,13071,0,0,0
09475,13072,0,0,0
09475,13073,0,0,0
09475,13074,0,0,0
09475,13075,0,0,0
09475,13076,0,0,0
09475,14511,39,20,19
09475,14521,64,37,27
09475,14522,13,13,0
09475,14523,2365,2063,302
09475,14524,139,98,41
09475,14612,23,23,0
09475,14625,0,0,0
09475,14626,10,10,0
09475,14627,0,0,0
09475,14628,0,0,0
09475,14713,50,30,20
09475,14729,0,0,0
09475,14730,10,10,0
09475,15001,0,0,0
09475,15002,12,12,0
09475,15003,0,0,0
09475,15081,0,0,0
09475,15082,0,0,0
09475,15083,0,0,0
09475,15084,11,11,0
09475,15085,0,0,0
09475,15086,0,0,0
09475,15087,0,0,0
09475,15088,0,0,0
09475,15089,0,0,0
09475,15090,0,0,0
09475,15091,0,0,0
09475,16051,25,13,12
09475,16052,24,10,14
09475,16053,13,0,13
09475,16054,0,0,0
09475,16055,0,0,0
09475,16056,10,10,0
09475,16061,0,0,0
09475,16062,0,0,0
09475,16063,0,0,0
09475,16064,0,0,0
09475,16065,0,0,0
09475,16066,0,0,0
09475,16067,0,0,0
09475,16068,0,0,0
09475,16069,0,0,0
09475,16070,0,0,0
09475,16071,0,0,0
09475,16072,65,28,37
09475,16073,61,51,10
09475,16074,13,13,0
09475,16075,1815,1558,257
09475,16076,101,76,25
09475,16077,0,0,0
09476,01001,0,0,0
09476,01002,0,0,0
09476,01003,0,0,0
09476,01004,0,0,0
09476,01051,0,0,0
09476,01053,0,0,0
09476,01054,0,0,0
09476,01055,0,0,0
09476,01056,0,0,0
09476,01057,0,0,0
09476,01058,0,0,0
09476,01059,0,0,0
09476,01060,0,0,0
09476,01061,0,0,0
09476,01062,0,0,0
09476,02000,12,0,12
09476,03101,0,0,0
09476,03102,0,0,0
09476,03103,0,0,0
09476,03151,0,0,0
09476,03153,0,0,0
09476,03154,0,0,0
09476,03155,0,0,0
09476,03157,0,0,0
09476,03158,0,0,0
09476,03159,0,0,0
09476,03241,14,14,0
09476,03251,0,0,0
09476,03252,0,0,0
09476,03254,0,0,0
09476,03255,0,0,0
09476,03256,0,0,0
09476,03257,0,0,0
09476,03351,0,0,0
09476,03352,0,0,0
09476,03353,0,0,0
09476,03354,0,0,0
09476,03355,0,0,0
09476,03356,0,0,0
09476,03357,0,0,0
09476,03358,0,0,0
09476,03359,0,0,0
09476,03360,0,0,0
09476,03361,0,0,0
09476,03401,0,0,0
09476,03402,0,0,0
09476,03403,0,0,0
09476,03404,0,0,0
