id_kreis_a,id_kreis_b,inandout,incoming,outgoing
09476,03405,0,0,0
09476,03451,0,0,0
09476,03452,0,0,0
09476,03453,0,0,0
09476,03454,0,0,0
09476,03455,0,0,0
09476,03456,0,0,0
09476,03457,0,0,0
09476,03458,0,0,0
09476,03459,0,0,0
09476,03460,0,0,0
09476,03461,0,0,0
09476,03462,0,0,0
09476,04011,0,0,0
09476,04012,0,0,0
09476,05111,11,0,11
09476,05112,0,0,0
09476,05113,0,0,0
09476,05114,0,0,0
09476,05116,0,0,0
09476,05117,0,0,0
09476,05119,0,0,0
09476,05120,0,0,0
09476,05122,0,0,0
09476,05124,0,0,0
09476,05154,0,0,0
09476,05158,0,0,0
09476,05162,0,0,0
09476,05166,0,0,0
09476,05170,0,0,0
09476,05314,0,0,0
09476,05315,0,0,0
09476,05316,0,0,0
09476,05334,0,0,0
09476,05358,0,0,0
09476,05362,0,0,0
09476,05366,0,0,0
09476,05370,0,0,0
09476,05374,0,0,0
09476,05378,0,0,0
09476,05382,0,0,0
09476,05512,0,0,0
09476,05513,0,0,0
09476,05515,0,0,0
09476,05554,0,0,0
09476,05558,0,0,0
09476,05562,0,0,0
09476,05566,0,0,0
09476,05570,0,0,0
09476,05711,0,0,0
09476,05754,0,0,0
09476,05758,0,0,0
09476,05762,0,0,0
09476,05766,0,0,0
09476,05770,0,0,0
09476,05774,0,0,0
09476,05911,0,0,0
09476,05913,0,0,0
09476,05914,0,0,0
09476,05915,0,0,0
09476,05916,0,0,0
09476,05954,0,0,0
09476,05958,0,0,0
09476,05962,0,0,0
09476,05966,0,0,0
09476,05970,0,0,0
09476,05974,0,0,0
09476,05978,0,0,0
09476,06411,0,0,0
09476,06412,15,0,15
09476,06413,0,0,0
09476,06414,0,0,0
09476,06431,0,0,0
09476,06432,0,0,0
09476,06433,0,0,0
09476,06434,0,0,0
09476,06435,0,0,0
09476,06436,0,0,0
09476,06437,0,0,0
09476,06438,0,0,0
09476,06439,0,0,0
09476,06440,0,0,0
09476,06531,0,0,0
09476,06532,0,0,0
09476,06533,0,0,0
09476,06534,0,0,0
09476,06535,0,0,0
09476,06611,0,0,0
09476,06631,0,0,0
09476,06632,0,0,0
09476,06633,0,0,0
09476,06634,0,0,0
09476,06635,0,0,0
09476,06636,0,0,0
09476,07111,0,0,0
09476,07131,0,0,0
09476,07132,0,0,0
09476,07133,0,0,0
09476,07134,0,0,0
09476,07135,0,0,0
09476,07137,0,0,0
09476,07138,0,0,0
09476,07140,0,0,0
09476,07141,0,0,0
09476,07143,0,0,0
09476,07211,0,0,0
09476,07231,0,0,0
09476,07232,0,0,0
09476,07233,0,0,0
09476,07235,0,0,0
09476,07311,0,0,0
09476,07312,0,0,0
09476,07313,0,0,0
09476,07314,0,0,0
09476,07315,0,0,0
09476,07316,0,0,0
09476,07317,0,0,0
09476,07318,0,0,0
09476,07319,0,0,0
09476,07320,0,0,0
09476,07331,0,0,0
09476,07332,0,0,0
09476,07333,0,0,0
09476,07334,0,0,0
09476,07335,0,0,0
09476,07336,0,0,0
09476,07337,0,0,0
09476,07338,0,0,0
09476,07339,0,0,0
09476,07340,0,0,0
09476,08111,11,0,11
09476,08115,0,0,0
09476,08116,0,0,0
09476,08117,0,0,0
09476,08118,29,0,29
09476,08119,0,0,0
09476,08121,0,0,0
09476,08125,0,0,0
09476,08126,0,0,0
09476,08127,0,0,0
09476,08128,0,0,0
09476,08135,0,0,0
09476,08136,0,0,0
09476,08211,0,0,0
09476,08212,0,0,0
09476,08215,0,0,0
09476,08216,0,0,0
09476,08221,0,0,0
09476,08222,0,0,0
09476,08225,0,0,0
09476,08226,0,0,0
09476,08231,0,0,0
09476,08235,0,0,0
09476,08236,0,0,0
09476,08237,0,0,0
09476,08311,0,0,0
09476,08315,17,0,17
09476,08316,0,0,0
09476,08317,0,0,0
09476,08325,0,0,0
09476,08326,0,0,0
09476,08327,0,0,0
09476,08335,0,0,0
09476,08336,0,0,0
09476,08337,0,0,0
09476,08415,0,0,0
09476,08416,0,0,0
09476,08417,12,0,12
09476,08421,0,0,0
09476,08425,0,0,0
09476,08426,0,0,0
09476,08435,0,0,0
09476,08436,0,0,0
09476,08437,0,0,0
09476,09161,60,0,60
09476,09162,155,32,123
09476,09163,0,0,0
09476,09171,0,0,0
09476,09172,0,0,0
09476,09173,0,0,0
09476,09174,0,0,0
09476,09175,0,0,0
09476,09176,0,0,0
09476,09177,0,0,0
09476,09178,0,0,0
09476,09179,0,0,0
09476,09180,0,0,0
09476,09181,0,0,0
09476,09182,0,0,0
09476,09183,0,0,0
09476,09184,36,0,36
09476,09185,12,0,12
09476,09186,0,0,0
09476,09187,0,0,0
09476,09188,0,0,0
09476,09189,0,0,0
09476,09190,12,12,0
09476,09261,0,0,0
09476,09262,0,0,0
09476,09263,0,0,0
09476,09271,0,0,0
09476,09272,0,0,0
09476,09273,0,0,0
09476,09274,0,0,0
09476,09275,0,0,0
09476,09276,0,0,0
09476,09277,0,0,0
09476,09278,0,0,0
09476,09279,0,0,0
09476,09361,0,0,0
09476,09362,10,0,10
09476,09363,0,0,0
09476,09371,0,0,0
09476,09372,12,0,12
09476,09373,10,0,10
09476,09374,0,0,0
09476,09375,0,0,0
09476,09376,21,0,21
09476,09377,0,0,0
09476,09461,357,61,296
09476,09462,311,58,253
09476,09463,1252,210,1042
09476,09464,101,21,80
09476,09471,247,117,130
09476,09472,147,82,65
09476,09473,2235,859,1376
09476,09474,20,0,20
09476,09475,747,277,470
09476,09476,0,0,0
09476,09477,1753,643,1110
09476,09478,3035,1005,2030
09476,09479,27,10,17
09476,09561,0,0,0
09476,09562,81,0,81
09476,09563,22,10,12
09476,09564,202,33,169
09476,09565,0,0,0
09476,09571,0,0,0
09476,09572,23,0,23
09476,09573,0,0,0
09476,09574,18,0,18
09476,09575,16,16,0
09476,09576,0,0,0
09476,09577,0,0,0
09476,09661,0,0,0
09476,09662,33,0,33
09476,09663,44,13,31
09476,09671,0,0,0
09476,09672,0,0,0
09476,09673,0,0,0
09476,09674,73,33,40
09476,09675,0,0,0
09476,09676,0,0,0
09476,09677,0,0,0
09476,09678,12,0,12
09476,09679,0,0,0
09476,09761,0,0,0
09476,09762,0,0,0
09476,09763,0,0,0
09476,09764,0,0,0
09476,09771,0,0,0
09476,09772,0,0,0
09476,09773,0,0,0
09476,09774,0,0,0
09476,09775,0,0,0
09476,09776,0,0,0
09476,09777,0,0,0
09476,09778,0,0,0
09476,09779,12,0,12
09476,09780,0,0,0
09476,10041,0,0,0
09476,10042,0,0,0
09476,10043,0,0,0
09476,10044,0,0,0
09476,10045,0,0,0
09476,10046,0,0,0
09476,11000,59,14,45
09476,12051,0,0,0
09476,12052,0,0,0
09476,12053,0,0,0
09476,12054,0,0,0
09476,12060,0,0,0
09476,12061,0,0,0
09476,12062,0,0,0
09476,12063,0,0,0
09476,12064,0,0,0
09476,12065,0,0,0
09476,12066,0,0,0
09476,12067,0,0,0
09476,12068,0,0,0
09476,12069,0,0,0
09476,12070,0,0,0
09476,12071,0,0,0
09476,12072,0,0,0
09476,12073,0,0,0
09476,13003,0,0,0
09476,13004,0,0,0
09476,13071,0,0,0
09476,13072,0,0,0
09476,13073,0,0,0
09476,13074,0,0,0
09476,13075,0,0,0
09476,13076,0,0,0
09476,14511,0,0,0
09476,14521,0,0,0
09476,14522,0,0,0
09476,14523,20,20,0
09476,14524,0,0,0
09476,14612,0,0,0
09476,14625,0,0,0
09476,14626,0,0,0
09476,14627,0,0,0
09476,14628,0,0,0
09476,14713,0,0,0
09476,14729,0,0,0
09476,14730,0,0,0
09476,15001,0,0,0
09476,15002,0,0,0
09476,15003,0,0,0
09476,15081,0,0,0
09476,15082,0,0,0
09476,15083,0,0,0
09476,15084,0,0,0
09476,15085,0,0,0
09476,15086,0,0,0
09476,15087,0,0,0
09476,15088,0,0,0
09476,15089,0,0,0
09476,15090,0,0,0
09476,15091,0,0,0
09476,16051,17,0,17
09476,16052,0,0,0
09476,16053,0,0,0
09476,16054,0,0,0
09476,16055,0,0,0
09476,16056,0,0,0
09476,16061,0,0,0
09476,16062,0,0,0
09476,16063,0,0,0
09476,16064,0,0,0
09476,16065,0,0,0
09476,16066,0,0,0
09476,16067,0,0,0
09476,16068,0,0,0
09476,16069,57,47,10
09476,16070,35,24,11
09476,16071,0,0,0
09476,16072,2864,1568,1296
09476,16073,1009,926,83
09476,16074,0,0,0
09476,16075,341,257,84
09476,16076,0,0,0
09476,16077,0,0,0
09477,01001,21,0,21
09477,01002,0,0,0
09477,01003,0,0,0
09477,01004,0,0,0
09477,01051,0,0,0
09477,01053,0,0,0
09477,01054,0,0,0
09477,01055,0,0,0
09477,01056,0,0,0
09477,01057,0,0,0
09477,01058,0,0,0
09477,01059,0,0,0
09477,01060,0,0,0
09477,01061,0,0,0
09477,01062,0,0,0
09477,02000,19,0,19
09477,03101,0,0,0
09477,03102,0,0,0
09477,03103,0,0,0
09477,03151,0,0,0
09477,03153,0,0,0
09477,03154,0,0,0
09477,03155,0,0,0
09477,03157,0,0,0
09477,03158,0,0,0
09477,03159,10,0,10
09477,03241,10,0,10
09477,03251,0,0,0
09477,03252,0,0,0
09477,03254,0,0,0
09477,03255,0,0,0
09477,03256,0,0,0
09477,03257,0,0,0
09477,03351,0,0,0
09477,03352,0,0,0
09477,03353,0,0,0
09477,03354,0,0,0
09477,03355,0,0,0
09477,03356,0,0,0
09477,03357,0,0,0
09477,03358,0,0,0
09477,03359,0,0,0
09477,03360,0,0,0
09477,03361,0,0,0
09477,03401,0,0,0
09477,03402,0,0,0
09477,03403,0,0,0
09477,03404,0,0,0
09477,03405,0,0,0
09477,03451,0,0,0
09477,03452,0,0,0
09477,03453,0,0,0
09477,03454,0,0,0
09477,03455,0,0,0
09477,03456,18,18,0
09477,03457,0,0,0
09477,03458,0,0,0
09477,03459,0,0,0
09477,03460,0,0,0
09477,03461,0,0,0
09477,03462,0,0,0
09477,04011,0,0,0
09477,04012,0,0,0
09477,05111,37,0,37
09477,05112,0,0,0
09477,05113,0,0,0
09477,05114,0,0,0
09477,05116,0,0,0
09477,05117,0,0,0
09477,05119,0,0,0
09477,05120,0,0,0
09477,05122,0,0,0
09477,05124,0,0,0
09477,05154,0,0,0
09477,05158,0,0,0
09477,05162,0,0,0
09477,05166,0,0,0
09477,05170,0,0,0
09477,05314,0,0,0
09477,05315,26,11,15
09477,05316,0,0,0
09477,05334,0,0,0
09477,05358,0,0,0
09477,05362,0,0,0
09477,05366,0,0,0
09477,05370,0,0,0
09477,05374,0,0,0
09477,05378,0,0,0
09477,05382,11,0,11
09477,05512,0,0,0
09477,05513,0,0,0
09477,05515,0,0,0
09477,05554,0,0,0
09477,05558,0,0,0
09477,05562,0,0,0
09477,05566,0,0,0
09477,05570,0,0,0
09477,05711,0,0,0
09477,05754,0,0,0
09477,05758,0,0,0
09477,05762,0,0,0
09477,05766,0,0,0
09477,05770,0,0,0
09477,05774,0,0,0
09477,05911,0,0,0
09477,05913,0,0,0
09477,05914,0,0,0
09477,05915,0,0,0
09477,05916,0,0,0
09477,05954,0,0,0
09477,05958,0,0,0
09477,05962,0,0,0
09477,05966,0,0,0
09477,05970,0,0,0
09477,05974,0,0,0
09477,05978,0,0,0
09477,06411,0,0,0
09477,06412,84,0,84
09477,06413,0,0,0
09477,06414,0,0,0
09477,06431,0,0,0
09477,06432,0,0,0
09477,06433,0,0,0
09477,06434,0,0,0
09477,06435,0,0,0
09477,06436,0,0,0
09477,06437,0,0,0
09477,06438,0,0,0
09477,06439,0,0,0
09477,06440,0,0,0
09477,06531,0,0,0
09477,06532,0,0,0
09477,06533,0,0,0
09477,06534,0,0,0
09477,06535,0,0,0
09477,06611,0,0,0
09477,06631,10,10,0
09477,06632,0,0,0
09477,06633,0,0,0
09477,06634,0,0,0
09477,06635,0,0,0
09477,06636,0,0,0
09477,07111,0,0,0
09477,07131,0,0,0
09477,07132,0,0,0
09477,07133,0,0,0
09477,07134,0,0,0
09477,07135,0,0,0
09477,07137,0,0,0
09477,07138,0,0,0
09477,07140,0,0,0
09477,07141,0,0,0
09477,07143,0,0,0
09477,07211,0,0,0
09477,07231,0,0,0
09477,07232,0,0,0
09477,07233,0,0,0
09477,07235,0,0,0
09477,07311,0,0,0
09477,07312,0,0,0
09477,07313,0,0,0
09477,07314,0,0,0
09477,07315,0,0,0
09477,07316,0,0,0
09477,07317,0,0,0
09477,07318,0,0,0
09477,07319,0,0,0
09477,07320,0,0,0
09477,07331,0,0,0
09477,07332,0,0,0
09477,07333,0,0,0
09477,07334,0,0,0
09477,07335,0,0,0
09477,07336,0,0,0
09477,07337,0,0,0
09477,07338,0,0,0
09477,07339,0,0,0
09477,07340,0,0,0
09477,08111,31,14,17
09477,08115,0,0,0
09477,08116,11,0,11
09477,08117,0,0,0
09477,08118,28,15,13
09477,08119,0,0,0
09477,08121,0,0,0
09477,08125,13,0,13
09477,08126,0,0,0
09477,08127,0,0,0
09477,08128,0,0,0
09477,08135,0,0,0
09477,08136,0,0,0
09477,08211,0,0,0
09477,08212,10,0,10
09477,08215,0,0,0
09477,08216,0,0,0
09477,08221,0,0,0
09477,08222,12,0,12
09477,08225,0,0,0
09477,08226,0,0,0
09477,08231,0,0,0
09477,08235,0,0,0
09477,08236,0,0,0
09477,08237,0,0,0
09477,08311,0,0,0
09477,08315,0,0,0
09477,08316,0,0,0
09477,08317,0,0,0
09477,08325,0,0,0
09477,08326,0,0,0
09477,08327,0,0,0
09477,08335,0,0,0
09477,08336,0,0,0
09477,08337,0,0,0
09477,08415,0,0,0
09477,08416,0,0,0
09477,08417,0,0,0
09477,08421,0,0,0
09477,08425,0,0,0
09477,08426,0,0,0
09477,08435,0,0,0
09477,08436,0,0,0
09477,08437,0,0,0
09477,09161,13,0,13
09477,09162,205,28,177
09477,09163,0,0,0
09477,09171,0,0,0
09477,09172,0,0,0
09477,09173,0,0,0
09477,09174,0,0,0
09477,09175,0,0,0
09477,09176,0,0,0
09477,09177,0,0,0
09477,09178,16,0,16
09477,09179,0,0,0
09477,09180,0,0,0
09477,09181,0,0,0
09477,09182,0,0,0
09477,09183,0,0,0
09477,09184,48,0,48
09477,09185,0,0,0
09477,09186,0,0,0
09477,09187,0,0,0
09477,09188,0,0,0
09477,09189,0,0,0
09477,09190,0,0,0
09477,09261,0,0,0
09477,09262,0,0,0
09477,09263,0,0,0
09477,09271,0,0,0
09477,09272,0,0,0
09477,09273,0,0,0
09477,09274,0,0,0
09477,09275,0,0,0
09477,09276,0,0,0
09477,09277,0,0,0
09477,09278,0,0,0
09477,09279,0,0,0
09477,09361,13,0,13
09477,09362,39,0,39
09477,09363,29,10,19
09477,09371,50,14,36
09477,09372,0,0,0
09477,09373,0,0,0
09477,09374,65,24,41
09477,09375,0,0,0
09477,09376,22,11,11
09477,09377,80,42,38
09477,09461,406,89,317
09477,09462,5325,1163,4162
09477,09463,145,49,96
09477,09464,365,134,231
09477,09471,422,217,205
09477,09472,3360,2068,1292
09477,09473,217,122,95
09477,09474,77,43,34
09477,09475,1857,988,869
09477,09476,1753,1110,643
09477,09477,0,0,0
09477,09478,2401,1128,1273
09477,09479,266,167,99
09477,09561,0,0,0
09477,09562,73,15,58
09477,09563,32,12,20
09477,09564,689,48,641
09477,09565,0,0,0
09477,09571,10,0,10
09477,09572,48,22,26
09477,09573,0,0,0
09477,09574,73,29,44
09477,09575,24,12,12
09477,09576,16,0,16
09477,09577,0,0,0
09477,09661,0,0,0
09477,09662,17,0,17
09477,09663,27,0,27
09477,09671,0,0,0
09477,09672,16,0,16
09477,09673,0,0,0
09477,09674,54,35,19
09477,09675,0,0,0
09477,09676,0,0,0
09477,09677,0,0,0
09477,09678,14,14,0
09477,09679,0,0,0
09477,09761,10,0,10
09477,09762,0,0,0
09477,09763,0,0,0
09477,09764,0,0,0
09477,09771,0,0,0
09477,09772,10,0,10
09477,09773,0,0,0
09477,09774,0,0,0
09477,09775,0,0,0
09477,09776,0,0,0
09477,09777,0,0,0
09477,09778,0,0,0
09477,09779,0,0,0
09477,09780,0,0,0
09477,10041,0,0,0
09477,10042,0,0,0
09477,10043,0,0,0
09477,10044,0,0,0
09477,10045,0,0,0
09477,10046,0,0,0
09477,11000,88,37,51
09477,12051,0,0,0
09477,12052,0,0,0
09477,12053,0,0,0
09477,12054,0,0,0
09477,12060,0,0,0
09477,12061,0,0,0
09477,12062,0,0,0
09477,12063,0,0,0
09477,12064,0,0,0
09477,12065,0,0,0
09477,12066,0,0,0
09477,12067,0,0,0
09477,12068,0,0,0
09477,12069,0,0,0
09477,12070,0,0,0
09477,12071,0,0,0
09477,12072,0,0,0
09477,12073,0,0,0
09477,13003,0,0,0
09477,13004,0,0,0
09477,13071,0,0,0
09477,13072,0,0,0
09477,13073,0,0,0
09477,13074,0,0,0
09477,13075,0,0,0
09477,13076,0,0,0
09477,14511,0,0,0
09477,14521,24,24,0
09477,14522,10,10,0
09477,14523,123,91,32
09477,14524,18,18,0
09477,14612,0,0,0
09477,14625,0,0,0
09477,14626,0,0,0
09477,14627,14,14,0
09477,14628,0,0,0
09477,14713,12,12,0
09477,14729,0,0,0
09477,14730,0,0,0
09477,15001,0,0,0
09477,15002,0,0,0
09477,15003,0,0,0
09477,15081,0,0,0
09477,15082,0,0,0
09477,15083,0,0,0
09477,15084,0,0,0
09477,15085,0,0,0
09477,15086,0,0,0
09477,15087,0,0,0
09477,15088,0,0,0
09477,15089,0,0,0
09477,15090,0,0,0
09477,15091,0,0,0
09477,16051,0,0,0
09477,16052,0,0,0
09477,16053,0,0,0
09477,16054,0,0,0
09477,16055,0,0,0
09477,16056,0,0,0
09477,16061,0,0,0
09477,16062,0,0,0
09477,16063,0,0,0
09477,16064,0,0,0
09477,16065,0,0,0
09477,16066,23,11,12
09477,16067,0,0,0
09477,16068,0,0,0
09477,16069,26,26,0
09477,16070,0,0,0
09477,16071,0,0,0
09477,16072,158,61,97
09477,16073,23,23,0
09477,16074,13,13,0
09477,16075,66,66,0
09477,16076,26,26,0
09477,16077,13,13,0
09478,01001,0,0,0
09478,01002,0,0,0
09478,01003,0,0,0
09478,01004,0,0,0
09478,01051,0,0,0
09478,01053,0,0,0
09478,01054,0,0,0
09478,01055,0,0,0
09478,01056,0,0,0
09478,01057,0,0,0
09478,01058,0,0,0
09478,01059,0,0,0
09478,01060,0,0,0
09478,01061,0,0,0
09478,01062,0,0,0
09478,02000,32,10,22
09478,03101,0,0,0
09478,03102,0,0,0
09478,03103,0,0,0
09478,03151,0,0,0
09478,03153,0,0,0
09478,03154,0,0,0
09478,03155,0,0,0
09478,03157,0,0,0
09478,03158,0,0,0
09478,03159,0,0,0
09478,03241,0,0,0
09478,03251,0,0,0
09478,03252,0,0,0
09478,03254,0,0,0
09478,03255,0,0,0
09478,03256,0,0,0
09478,03257,0,0,0
09478,03351,0,0,0
09478,03352,13,0,13
09478,03353,0,0,0
09478,03354,0,0,0
09478,03355,0,0,0
09478,03356,0,0,0
09478,03357,0,0,0
09478,03358,0,0,0
09478,03359,0,0,0
09478,03360,0,0,0
09478,03361,0,0,0
09478,03401,0,0,0
09478,03402,0,0,0
09478,03403,0,0,0
09478,03404,0,0,0
09478,03405,0,0,0
09478,03451,0,0,0
09478,03452,0,0,0
09478,03453,0,0,0
09478,03454,0,0,0
09478,03455,0,0,0
09478,03456,0,0,0
09478,03457,0,0,0
09478,03458,0,0,0
09478,03459,0,0,0
09478,03460,0,0,0
09478,03461,0,0,0
09478,03462,0,0,0
09478,04011,0,0,0
09478,04012,0,0,0
09478,05111,0,0,0
09478,05112,0,0,0
09478,05113,0,0,0
09478,05114,0,0,0
09478,05116,0,0,0
09478,05117,0,0,0
09478,05119,0,0,0
09478,05120,0,0,0
09478,05122,0,0,0
09478,05124,0,0,0
09478,05154,0,0,0
09478,05158,0,0,0
09478,05162,0,0,0
09478,05166,0,0,0
09478,05170,0,0,0
09478,05314,0,0,0
09478,05315,12,0,12
09478,05316,0,0,0
09478,05334,0,0,0
09478,05358,0,0,0
09478,05362,0,0,0
09478,05366,0,0,0
09478,05370,0,0,0
09478,05374,0,0,0
09478,05378,0,0,0
09478,05382,0,0,0
09478,05512,0,0,0
09478,05513,0,0,0
09478,05515,0,0,0
09478,05554,0,0,0
09478,05558,0,0,0
09478,05562,0,0,0
09478,05566,0,0,0
09478,05570,0,0,0
09478,05711,0,0,0
09478,05754,0,0,0
09478,05758,0,0,0
09478,05762,0,0,0
09478,05766,0,0,0
09478,05770,0,0,0
09478,05774,0,0,0
09478,05911,0,0,0
09478,05913,13,0,13
09478,05914,0,0,0
09478,05915,0,0,0
09478,05916,0,0,0
09478,05954,0,0,0
09478,05958,0,0,0
09478,05962,0,0,0
09478,05966,0,0,0
09478,05970,0,0,0
09478,05974,0,0,0
09478,05978,0,0,0
09478,06411,0,0,0
09478,06412,32,0,32
09478,06413,0,0,0
09478,06414,12,0,12
09478,06431,0,0,0
09478,06432,0,0,0
09478,06433,0,0,0
09478,06434,0,0,0
09478,06435,0,0,0
09478,06436,0,0,0
09478,06437,0,0,0
09478,06438,0,0,0
09478,06439,0,0,0
09478,06440,0,0,0
09478,06531,0,0,0
09478,06532,0,0,0
09478,06533,0,0,0
09478,06534,0,0,0
09478,06535,0,0,0
09478,06611,0,0,0
09478,06631,0,0,0
09478,06632,0,0,0
09478,06633,0,0,0
09478,06634,0,0,0
09478,06635,0,0,0
09478,06636,0,0,0
09478,07111,0,0,0
09478,07131,0,0,0
09478,07132,0,0,0
09478,07133,0,0,0
09478,07134,0,0,0
09478,07135,0,0,0
09478,07137,0,0,0
09478,07138,0,0,0
09478,07140,0,0,0
09478,07141,0,0,0
09478,07143,0,0,0
09478,07211,0,0,0
09478,07231,0,0,0
09478,07232,0,0,0
09478,07233,0,0,0
09478,07235,0,0,0
09478,07311,0,0,0
09478,07312,0,0,0
09478,07313,0,0,0
09478,07314,0,0,0
09478,07315,0,0,0
09478,07316,0,0,0
09478,07317,0,0,0
09478,07318,0,0,0
09478,07319,0,0,0
09478,07320,0,0,0
09478,07331,0,0,0
09478,07332,0,0,0
09478,07333,0,0,0
09478,07334,0,0,0
09478,07335,0,0,0
09478,07336,0,0,0
09478,07337,0,0,0
09478,07338,0,0,0
09478,07339,0,0,0
09478,07340,0,0,0
09478,08111,15,0,15
09478,08115,0,0,0
09478,08116,0,0,0
09478,08117,0,0,0
09478,08118,12,0,12
09478,08119,0,0,0
09478,08121,0,0,0
09478,08125,0,0,0
09478,08126,0,0,0
09478,08127,0,0,0
09478,08128,0,0,0
09478,08135,0,0,0
09478,08136,0,0,0
09478,08211,0,0,0
09478,08212,0,0,0
09478,08215,0,0,0
09478,08216,0,0,0
09478,08221,0,0,0
09478,08222,0,0,0
09478,08225,0,0,0
09478,08226,0,0,0
09478,08231,0,0,0
09478,08235,0,0,0
09478,08236,0,0,0
09478,08237,0,0,0
09478,08311,0,0,0
09478,08315,0,0,0
09478,08316,0,0,0
09478,08317,0,0,0
09478,08325,0,0,0
09478,08326,0,0,0
09478,08327,0,0,0
09478,08335,0,0,0
09478,08336,0,0,0
09478,08337,0,0,0
09478,08415,0,0,0
09478,08416,0,0,0
09478,08417,0,0,0
09478,08421,0,0,0
09478,08425,0,0,0
09478,08426,0,0,0
09478,08435,0,0,0
09478,08436,0,0,0
09478,08437,0,0,0
09478,09161,25,0,25
09478,09162,206,32,174
09478,09163,0,0,0
09478,09171,0,0,0
09478,09172,0,0,0
09478,09173,0,0,0
09478,09174,0,0,0
09478,09175,0,0,0
09478,09176,0,0,0
09478,09177,0,0,0
09478,09178,13,0,13
09478,09179,0,0,0
09478,09180,0,0,0
09478,09181,0,0,0
09478,09182,0,0,0
09478,09183,0,0,0
09478,09184,42,11,31
09478,09185,0,0,0
09478,09186,0,0,0
09478,09187,0,0,0
09478,09188,0,0,0
09478,09189,0,0,0
09478,09190,0,0,0
09478,09261,0,0,0
09478,09262,0,0,0
09478,09263,0,0,0
09478,09271,0,0,0
09478,09272,0,0,0
09478,09273,0,0,0
09478,09274,0,0,0
09478,09275,0,0,0
09478,09276,0,0,0
09478,09277,0,0,0
09478,09278,0,0,0
09478,09279,0,0,0
09478,09361,0,0,0
09478,09362,25,0,25
09478,09363,0,0,0
09478,09371,15,15,0
09478,09372,0,0,0
09478,09373,0,0,0
09478,09374,0,0,0
09478,09375,0,0,0
09478,09376,0,0,0
09478,09377,0,0,0
09478,09461,1963,480,1483
09478,09462,355,85,270
09478,09463,2318,662,1656
09478,09464,35,16,19
09478,09471,2532,1418,1114
09478,09472,257,169,88
09478,09473,3474,2173,1301
09478,09474,144,59,85
09478,09475,93,55,38
09478,09476,3035,2030,1005
09478,09477,2401,1273,1128
09478,09478,0,0,0
09478,09479,36,19,17
09478,09561,0,0,0
09478,09562,166,17,149
09478,09563,63,15,48
09478,09564,371,51,320
09478,09565,0,0,0
09478,09571,10,10,0
09478,09572,83,29,54
09478,09573,0,0,0
09478,09574,25,0,25
09478,09575,10,10,0
09478,09576,0,0,0
09478,09577,0,0,0
09478,09661,0,0,0
09478,09662,40,0,40
09478,09663,55,15,40
09478,09671,0,0,0
09478,09672,11,0,11
09478,09673,25,10,15
09478,09674,672,258,414
09478,09675,10,0,10
09478,09676,0,0,0
09478,09677,0,0,0
09478,09678,13,0,13
09478,09679,25,0,25
09478,09761,0,0,0
09478,09762,0,0,0
09478,09763,0,0,0
09478,09764,0,0,0
09478,09771,0,0,0
09478,09772,0,0,0
09478,09773,0,0,0
09478,09774,0,0,0
09478,09775,0,0,0
09478,09776,0,0,0
09478,09777,0,0,0
09478,09778,0,0,0
09478,09779,0,0,0
09478,09780,0,0,0
09478,10041,0,0,0
09478,10042,0,0,0
09478,10043,0,0,0
09478,10044,0,0,0
09478,10045,0,0,0
09478,10046,0,0,0
09478,11000,141,31,110
09478,12051,0,0,0
09478,12052,0,0,0
09478,12053,0,0,0
09478,12054,0,0,0
09478,12060,0,0,0
09478,12061,0,0,0
09478,12062,0,0,0
09478,12063,0,0,0
09478,12064,0,0,0
09478,12065,0,0,0
09478,12066,0,0,0
09478,12067,0,0,0
09478,12068,0,0,0
09478,12069,0,0,0
09478,12070,0,0,0
09478,12071,0,0,0
09478,12072,0,0,0
09478,12073,0,0,0
09478,13003,0,0,0
09478,13004,0,0,0
09478,13071,0,0,0
09478,13072,0,0,0
09478,13073,0,0,0
09478,13074,0,0,0
09478,13075,0,0,0
09478,13076,0,0,0
09478,14511,0,0,0
09478,14521,0,0,0
09478,14522,11,11,0
09478,14523,21,21,0
09478,14524,0,0,0
09478,14612,0,0,0
09478,14625,0,0,0
09478,14626,0,0,0
09478,14627,0,0,0
09478,14628,0,0,0
09478,14713,12,12,0
09478,14729,0,0,0
09478,14730,0,0,0
09478,15001,0,0,0
09478,15002,0,0,0
09478,15003,0,0,0
09478,15081,0,0,0
09478,15082,0,0,0
09478,15083,0,0,0
09478,15084,0,0,0
09478,15085,0,0,0
09478,15086,0,0,0
09478,15087,0,0,0
09478,15088,0,0,0
09478,15089,0,0,0
09478,15090,0,0,0
09478,15091,0,0,0
09478,16051,0,0,0
09478,16052,0,0,0
09478,16053,0,0,0
09478,16054,18,18,0
09478,16055,0,0,0
09478,16056,0,0,0
09478,16061,0,0,0
09478,16062,0,0,0
09478,16063,0,0,0
09478,16064,0,0,0
