id_kreis_a,id_kreis_b,inandout,incoming,outgoing
09478,16065,0,0,0
09478,16066,59,22,37
09478,16067,11,11,0
09478,16068,0,0,0
09478,16069,154,127,27
09478,16070,11,11,0
09478,16071,0,0,0
09478,16072,702,537,165
09478,16073,38,38,0
09478,16074,0,0,0
09478,16075,0,0,0
09478,16076,0,0,0
09478,16077,0,0,0
09479,01001,0,0,0
09479,01002,0,0,0
09479,01003,0,0,0
09479,01004,0,0,0
09479,01051,0,0,0
09479,01053,0,0,0
09479,01054,0,0,0
09479,01055,0,0,0
09479,01056,0,0,0
09479,01057,0,0,0
09479,01058,0,0,0
09479,01059,0,0,0
09479,01060,0,0,0
09479,01061,0,0,0
09479,01062,0,0,0
09479,02000,41,19,22
09479,03101,0,0,0
09479,03102,0,0,0
09479,03103,0,0,0
09479,03151,0,0,0
09479,03153,0,0,0
09479,03154,0,0,0
09479,03155,0,0,0
09479,03157,0,0,0
09479,03158,0,0,0
09479,03159,0,0,0
09479,03241,0,0,0
09479,03251,0,0,0
09479,03252,0,0,0
09479,03254,0,0,0
09479,03255,0,0,0
09479,03256,0,0,0
09479,03257,0,0,0
09479,03351,0,0,0
09479,03352,0,0,0
09479,03353,0,0,0
09479,03354,0,0,0
09479,03355,0,0,0
09479,03356,0,0,0
09479,03357,0,0,0
09479,03358,0,0,0
09479,03359,0,0,0
09479,03360,0,0,0
09479,03361,0,0,0
09479,03401,0,0,0
09479,03402,0,0,0
09479,03403,0,0,0
09479,03404,0,0,0
09479,03405,0,0,0
09479,03451,0,0,0
09479,03452,0,0,0
09479,03453,0,0,0
09479,03454,0,0,0
09479,03455,0,0,0
09479,03456,0,0,0
09479,03457,0,0,0
09479,03458,0,0,0
09479,03459,14,0,14
09479,03460,0,0,0
09479,03461,0,0,0
09479,03462,0,0,0
09479,04011,0,0,0
09479,04012,0,0,0
09479,05111,0,0,0
09479,05112,0,0,0
09479,05113,0,0,0
09479,05114,0,0,0
09479,05116,0,0,0
09479,05117,0,0,0
09479,05119,0,0,0
09479,05120,0,0,0
09479,05122,0,0,0
09479,05124,0,0,0
09479,05154,0,0,0
09479,05158,0,0,0
09479,05162,0,0,0
09479,05166,0,0,0
09479,05170,0,0,0
09479,05314,0,0,0
09479,05315,0,0,0
09479,05316,0,0,0
09479,05334,0,0,0
09479,05358,0,0,0
09479,05362,0,0,0
09479,05366,0,0,0
09479,05370,0,0,0
09479,05374,0,0,0
09479,05378,0,0,0
09479,05382,0,0,0
09479,05512,0,0,0
09479,05513,0,0,0
09479,05515,0,0,0
09479,05554,0,0,0
09479,05558,0,0,0
09479,05562,0,0,0
09479,05566,0,0,0
09479,05570,0,0,0
09479,05711,0,0,0
09479,05754,0,0,0
09479,05758,0,0,0
09479,05762,0,0,0
09479,05766,0,0,0
09479,05770,0,0,0
09479,05774,0,0,0
09479,05911,0,0,0
09479,05913,0,0,0
09479,05914,0,0,0
09479,05915,0,0,0
09479,05916,0,0,0
09479,05954,0,0,0
09479,05958,0,0,0
09479,05962,0,0,0
09479,05966,0,0,0
09479,05970,0,0,0
09479,05974,0,0,0
09479,05978,0,0,0
09479,06411,0,0,0
09479,06412,19,0,19
09479,06413,0,0,0
09479,06414,0,0,0
09479,06431,0,0,0
09479,06432,0,0,0
09479,06433,0,0,0
09479,06434,10,0,10
09479,06435,0,0,0
09479,06436,0,0,0
09479,06437,0,0,0
09479,06438,0,0,0
09479,06439,0,0,0
09479,06440,0,0,0
09479,06531,0,0,0
09479,06532,0,0,0
09479,06533,0,0,0
09479,06534,0,0,0
09479,06535,0,0,0
09479,06611,0,0,0
09479,06631,0,0,0
09479,06632,0,0,0
09479,06633,0,0,0
09479,06634,0,0,0
09479,06635,0,0,0
09479,06636,0,0,0
09479,07111,0,0,0
09479,07131,0,0,0
09479,07132,0,0,0
09479,07133,0,0,0
09479,07134,0,0,0
09479,07135,0,0,0
09479,07137,0,0,0
09479,07138,0,0,0
09479,07140,0,0,0
09479,07141,0,0,0
09479,07143,0,0,0
09479,07211,0,0,0
09479,07231,0,0,0
09479,07232,0,0,0
09479,07233,0,0,0
09479,07235,0,0,0
09479,07311,0,0,0
09479,07312,0,0,0
09479,07313,0,0,0
09479,07314,0,0,0
09479,07315,0,0,0
09479,07316,0,0,0
09479,07317,0,0,0
09479,07318,0,0,0
09479,07319,0,0,0
09479,07320,0,0,0
09479,07331,0,0,0
09479,07332,0,0,0
09479,07333,0,0,0
09479,07334,0,0,0
09479,07335,0,0,0
09479,07336,0,0,0
09479,07337,0,0,0
09479,07338,0,0,0
09479,07339,0,0,0
09479,07340,0,0,0
09479,08111,14,0,14
09479,08115,0,0,0
09479,08116,0,0,0
09479,08117,0,0,0
09479,08118,0,0,0
09479,08119,0,0,0
09479,08121,0,0,0
09479,08125,12,12,0
09479,08126,0,0,0
09479,08127,0,0,0
09479,08128,0,0,0
09479,08135,0,0,0
09479,08136,0,0,0
09479,08211,0,0,0
09479,08212,0,0,0
09479,08215,0,0,0
09479,08216,0,0,0
09479,08221,0,0,0
09479,08222,0,0,0
09479,08225,0,0,0
09479,08226,0,0,0
09479,08231,0,0,0
09479,08235,0,0,0
09479,08236,0,0,0
09479,08237,0,0,0
09479,08311,0,0,0
09479,08315,0,0,0
09479,08316,0,0,0
09479,08317,0,0,0
09479,08325,0,0,0
09479,08326,0,0,0
09479,08327,0,0,0
09479,08335,0,0,0
09479,08336,0,0,0
09479,08337,0,0,0
09479,08415,0,0,0
09479,08416,0,0,0
09479,08417,0,0,0
09479,08421,0,0,0
09479,08425,0,0,0
09479,08426,0,0,0
09479,08435,0,0,0
09479,08436,0,0,0
09479,08437,0,0,0
09479,09161,30,13,17
09479,09162,179,31,148
09479,09163,0,0,0
09479,09171,0,0,0
09479,09172,0,0,0
09479,09173,0,0,0
09479,09174,0,0,0
09479,09175,0,0,0
09479,09176,0,0,0
09479,09177,0,0,0
09479,09178,16,0,16
09479,09179,0,0,0
09479,09180,13,13,0
09479,09181,0,0,0
09479,09182,0,0,0
09479,09183,0,0,0
09479,09184,43,0,43
09479,09185,0,0,0
09479,09186,0,0,0
09479,09187,0,0,0
09479,09188,0,0,0
09479,09189,0,0,0
09479,09190,0,0,0
09479,09261,0,0,0
09479,09262,0,0,0
09479,09263,0,0,0
09479,09271,0,0,0
09479,09272,0,0,0
09479,09273,0,0,0
09479,09274,0,0,0
09479,09275,0,0,0
09479,09276,0,0,0
09479,09277,0,0,0
09479,09278,18,0,18
09479,09279,0,0,0
09479,09361,20,0,20
09479,09362,132,14,118
09479,09363,387,85,302
09479,09371,40,24,16
09479,09372,20,0,20
09479,09373,10,0,10
09479,09374,383,182,201
09479,09375,35,0,35
09479,09376,72,24,48
09479,09377,5287,3465,1822
09479,09461,31,0,31
09479,09462,618,90,528
09479,09463,19,0,19
09479,09464,1582,553,1029
09479,09471,23,10,13
09479,09472,926,520,406
09479,09473,15,15,0
09479,09474,20,10,10
09479,09475,3302,1534,1768
09479,09476,27,17,10
09479,09477,266,99,167
09479,09478,36,17,19
09479,09479,0,0,0
09479,09561,0,0,0
09479,09562,33,0,33
09479,09563,22,0,22
09479,09564,190,27,163
09479,09565,0,0,0
09479,09571,0,0,0
09479,09572,0,0,0
09479,09573,0,0,0
09479,09574,37,13,24
09479,09575,0,0,0
09479,09576,13,0,13
09479,09577,0,0,0
09479,09661,0,0,0
09479,09662,0,0,0
09479,09663,31,0,31
09479,09671,0,0,0
09479,09672,0,0,0
09479,09673,0,0,0
09479,09674,0,0,0
09479,09675,0,0,0
09479,09676,0,0,0
09479,09677,0,0,0
09479,09678,0,0,0
09479,09679,28,0,28
09479,09761,11,0,11
09479,09762,0,0,0
09479,09763,0,0,0
09479,09764,0,0,0
09479,09771,0,0,0
09479,09772,0,0,0
09479,09773,0,0,0
09479,09774,0,0,0
09479,09775,0,0,0
09479,09776,0,0,0
09479,09777,13,13,0
09479,09778,0,0,0
09479,09779,0,0,0
09479,09780,0,0,0
09479,10041,0,0,0
09479,10042,43,43,0
09479,10043,0,0,0
09479,10044,0,0,0
09479,10045,0,0,0
09479,10046,0,0,0
09479,11000,59,25,34
09479,12051,0,0,0
09479,12052,0,0,0
09479,12053,0,0,0
09479,12054,0,0,0
09479,12060,0,0,0
09479,12061,0,0,0
09479,12062,0,0,0
09479,12063,0,0,0
09479,12064,0,0,0
09479,12065,0,0,0
09479,12066,0,0,0
09479,12067,0,0,0
09479,12068,0,0,0
09479,12069,0,0,0
09479,12070,0,0,0
09479,12071,0,0,0
09479,12072,0,0,0
09479,12073,0,0,0
09479,13003,0,0,0
09479,13004,0,0,0
09479,13071,0,0,0
09479,13072,0,0,0
09479,13073,0,0,0
09479,13074,0,0,0
09479,13075,0,0,0
09479,13076,0,0,0
09479,14511,0,0,0
09479,14521,27,27,0
09479,14522,0,0,0
09479,14523,471,379,92
09479,14524,32,15,17
09479,14612,0,0,0
09479,14625,0,0,0
09479,14626,0,0,0
09479,14627,0,0,0
09479,14628,0,0,0
09479,14713,12,12,0
09479,14729,0,0,0
09479,14730,0,0,0
09479,15001,0,0,0
09479,15002,0,0,0
09479,15003,0,0,0
09479,15081,0,0,0
09479,15082,0,0,0
09479,15083,0,0,0
09479,15084,0,0,0
09479,15085,0,0,0
09479,15086,0,0,0
09479,15087,0,0,0
09479,15088,0,0,0
09479,15089,0,0,0
09479,15090,0,0,0
09479,15091,0,0,0
09479,16051,0,0,0
09479,16052,0,0,0
09479,16053,31,0,31
09479,16054,0,0,0
09479,16055,0,0,0
09479,16056,0,0,0
09479,16061,0,0,0
09479,16062,0,0,0
09479,16063,0,0,0
09479,16064,0,0,0
09479,16065,0,0,0
09479,16066,0,0,0
09479,16067,0,0,0
09479,16068,0,0,0
09479,16069,0,0,0
09479,16070,0,0,0
09479,16071,0,0,0
09479,16072,0,0,0
09479,16073,0,0,0
09479,16074,0,0,0
09479,16075,61,41,20
09479,16076,0,0,0
09479,16077,0,0,0
09561,01001,0,0,0
09561,01002,0,0,0
09561,01003,0,0,0
09561,01004,0,0,0
09561,01051,0,0,0
09561,01053,0,0,0
09561,01054,0,0,0
09561,01055,0,0,0
09561,01056,0,0,0
09561,01057,0,0,0
09561,01058,0,0,0
09561,01059,0,0,0
09561,01060,0,0,0
09561,01061,0,0,0
09561,01062,0,0,0
09561,02000,17,0,17
09561,03101,0,0,0
09561,03102,0,0,0
09561,03103,0,0,0
09561,03151,0,0,0
09561,03153,0,0,0
09561,03154,0,0,0
09561,03155,0,0,0
09561,03157,0,0,0
09561,03158,0,0,0
09561,03159,0,0,0
09561,03241,0,0,0
09561,03251,0,0,0
09561,03252,0,0,0
09561,03254,0,0,0
09561,03255,0,0,0
09561,03256,0,0,0
09561,03257,0,0,0
09561,03351,0,0,0
09561,03352,0,0,0
09561,03353,0,0,0
09561,03354,0,0,0
09561,03355,0,0,0
09561,03356,0,0,0
09561,03357,0,0,0
09561,03358,0,0,0
09561,03359,0,0,0
09561,03360,0,0,0
09561,03361,0,0,0
09561,03401,0,0,0
09561,03402,0,0,0
09561,03403,0,0,0
09561,03404,0,0,0
09561,03405,0,0,0
09561,03451,0,0,0
09561,03452,0,0,0
09561,03453,0,0,0
09561,03454,0,0,0
09561,03455,0,0,0
09561,03456,0,0,0
09561,03457,0,0,0
09561,03458,0,0,0
09561,03459,0,0,0
09561,03460,0,0,0
09561,03461,0,0,0
09561,03462,0,0,0
09561,04011,0,0,0
09561,04012,0,0,0
09561,05111,18,0,18
09561,05112,0,0,0
09561,05113,0,0,0
09561,05114,0,0,0
09561,05116,0,0,0
09561,05117,0,0,0
09561,05119,0,0,0
09561,05120,0,0,0
09561,05122,0,0,0
09561,05124,0,0,0
09561,05154,0,0,0
09561,05158,0,0,0
09561,05162,0,0,0
09561,05166,0,0,0
09561,05170,0,0,0
09561,05314,0,0,0
09561,05315,0,0,0
09561,05316,0,0,0
09561,05334,0,0,0
09561,05358,0,0,0
09561,05362,0,0,0
09561,05366,0,0,0
09561,05370,0,0,0
09561,05374,0,0,0
09561,05378,0,0,0
09561,05382,0,0,0
09561,05512,0,0,0
09561,05513,0,0,0
09561,05515,0,0,0
09561,05554,0,0,0
09561,05558,0,0,0
09561,05562,0,0,0
09561,05566,12,12,0
09561,05570,42,42,0
09561,05711,0,0,0
09561,05754,47,47,0
09561,05758,0,0,0
09561,05762,0,0,0
09561,05766,0,0,0
09561,05770,0,0,0
09561,05774,0,0,0
09561,05911,0,0,0
09561,05913,15,0,15
09561,05914,0,0,0
09561,05915,0,0,0
09561,05916,0,0,0
09561,05954,0,0,0
09561,05958,0,0,0
09561,05962,0,0,0
09561,05966,0,0,0
09561,05970,0,0,0
09561,05974,0,0,0
09561,05978,0,0,0
09561,06411,0,0,0
09561,06412,17,0,17
09561,06413,0,0,0
09561,06414,0,0,0
09561,06431,0,0,0
09561,06432,171,171,0
09561,06433,0,0,0
09561,06434,16,0,16
09561,06435,62,24,38
09561,06436,0,0,0
09561,06437,0,0,0
09561,06438,65,55,10
09561,06439,0,0,0
09561,06440,0,0,0
09561,06531,0,0,0
09561,06532,0,0,0
09561,06533,0,0,0
09561,06534,0,0,0
09561,06535,0,0,0
09561,06611,0,0,0
09561,06631,0,0,0
09561,06632,0,0,0
09561,06633,0,0,0
09561,06634,0,0,0
09561,06635,0,0,0
09561,06636,0,0,0
09561,07111,0,0,0
09561,07131,0,0,0
09561,07132,0,0,0
09561,07133,0,0,0
09561,07134,0,0,0
09561,07135,0,0,0
09561,07137,0,0,0
09561,07138,0,0,0
09561,07140,0,0,0
09561,07141,0,0,0
09561,07143,0,0,0
09561,07211,0,0,0
09561,07231,0,0,0
09561,07232,0,0,0
09561,07233,0,0,0
09561,07235,0,0,0
09561,07311,0,0,0
09561,07312,0,0,0
09561,07313,0,0,0
09561,07314,0,0,0
09561,07315,0,0,0
09561,07316,0,0,0
09561,07317,0,0,0
09561,07318,0,0,0
09561,07319,0,0,0
09561,07320,0,0,0
09561,07331,0,0,0
09561,07332,0,0,0
09561,07333,0,0,0
09561,07334,0,0,0
09561,07335,0,0,0
09561,07336,0,0,0
09561,07337,0,0,0
09561,07338,0,0,0
09561,07339,0,0,0
09561,07340,0,0,0
09561,08111,57,14,43
09561,08115,11,0,11
09561,08116,0,0,0
09561,08117,0,0,0
09561,08118,22,11,11
09561,08119,0,0,0
09561,08121,0,0,0
09561,08125,10,10,0
09561,08126,25,13,12
09561,08127,249,145,104
09561,08128,18,18,0
09561,08135,10,10,0
09561,08136,93,60,33
09561,08211,0,0,0
09561,08212,0,0,0
09561,08215,19,19,0
09561,08216,47,47,0
09561,08221,0,0,0
09561,08222,0,0,0
09561,08225,0,0,0
09561,08226,0,0,0
09561,08231,0,0,0
09561,08235,0,0,0
09561,08236,0,0,0
09561,08237,0,0,0
09561,08311,0,0,0
09561,08315,0,0,0
09561,08316,0,0,0
09561,08317,0,0,0
09561,08325,0,0,0
09561,08326,34,0,34
09561,08327,0,0,0
09561,08335,0,0,0
09561,08336,0,0,0
09561,08337,0,0,0
09561,08415,0,0,0
09561,08416,0,0,0
09561,08417,0,0,0
09561,08421,10,10,0
09561,08425,0,0,0
09561,08426,0,0,0
09561,08435,0,0,0
09561,08436,0,0,0
09561,08437,0,0,0
09561,09161,26,14,12
09561,09162,158,24,134
09561,09163,0,0,0
09561,09171,0,0,0
09561,09172,0,0,0
09561,09173,0,0,0
09561,09174,0,0,0
09561,09175,0,0,0
09561,09176,10,10,0
09561,09177,0,0,0
09561,09178,0,0,0
09561,09179,0,0,0
09561,09180,0,0,0
09561,09181,0,0,0
09561,09182,0,0,0
09561,09183,0,0,0
09561,09184,21,0,21
09561,09185,0,0,0
09561,09186,15,15,0
09561,09187,0,0,0
09561,09188,0,0,0
09561,09189,0,0,0
09561,09190,0,0,0
09561,09261,0,0,0
09561,09262,0,0,0
09561,09263,0,0,0
09561,09271,0,0,0
09561,09272,0,0,0
09561,09273,0,0,0
09561,09274,0,0,0
09561,09275,0,0,0
09561,09276,0,0,0
09561,09277,0,0,0
09561,09278,0,0,0
09561,09279,0,0,0
09561,09361,0,0,0
09561,09362,30,11,19
09561,09363,0,0,0
09561,09371,11,11,0
09561,09372,0,0,0
09561,09373,63,46,17
09561,09374,14,14,0
09561,09375,0,0,0
09561,09376,0,0,0
09561,09377,0,0,0
09561,09461,81,21,60
09561,09462,0,0,0
09561,09463,0,0,0
09561,09464,0,0,0
09561,09471,24,24,0
09561,09472,0,0,0
09561,09473,0,0,0
09561,09474,33,22,11
09561,09475,0,0,0
09561,09476,0,0,0
09561,09477,0,0,0
09561,09478,0,0,0
09561,09479,0,0,0
09561,09561,0,0,0
09561,09562,152,82,70
09561,09563,257,149,108
09561,09564,1598,592,1006
09561,09565,198,125,73
09561,09571,16743,12572,4171
09561,09572,100,58,42
09561,09573,539,394,145
09561,09574,148,105,43
09561,09575,1171,778,393
09561,09576,371,282,89
09561,09577,1146,937,209
09561,09661,0,0,0
09561,09662,0,0,0
09561,09663,52,29,23
09561,09671,0,0,0
09561,09672,0,0,0
09561,09673,0,0,0
09561,09674,0,0,0
09561,09675,61,61,0
09561,09676,0,0,0
09561,09677,13,13,0
09561,09678,21,21,0
09561,09679,63,49,14
09561,09761,13,13,0
09561,09762,0,0,0
09561,09763,0,0,0
09561,09764,0,0,0
09561,09771,0,0,0
09561,09772,0,0,0
09561,09773,0,0,0
09561,09774,0,0,0
09561,09775,0,0,0
09561,09776,0,0,0
09561,09777,21,21,0
09561,09778,0,0,0
09561,09779,69,47,22
09561,09780,0,0,0
09561,10041,0,0,0
09561,10042,0,0,0
09561,10043,0,0,0
09561,10044,0,0,0
09561,10045,0,0,0
09561,10046,0,0,0
09561,11000,44,16,28
09561,12051,0,0,0
09561,12052,0,0,0
09561,12053,0,0,0
09561,12054,0,0,0
09561,12060,0,0,0
09561,12061,0,0,0
09561,12062,0,0,0
09561,12063,0,0,0
09561,12064,0,0,0
09561,12065,0,0,0
09561,12066,0,0,0
09561,12067,0,0,0
09561,12068,0,0,0
09561,12069,0,0,0
09561,12070,0,0,0
09561,12071,0,0,0
09561,12072,0,0,0
09561,12073,0,0,0
09561,13003,0,0,0
09561,13004,0,0,0
09561,13071,0,0,0
09561,13072,0,0,0
09561,13073,0,0,0
09561,13074,0,0,0
09561,13075,0,0,0
09561,13076,0,0,0
09561,14511,0,0,0
09561,14521,16,16,0
09561,14522,0,0,0
09561,14523,0,0,0
09561,14524,0,0,0
09561,14612,0,0,0
09561,14625,0,0,0
09561,14626,0,0,0
09561,14627,0,0,0
09561,14628,0,0,0
09561,14713,13,13,0
09561,14729,25,25,0
09561,14730,0,0,0
09561,15001,0,0,0
09561,15002,0,0,0
09561,15003,0,0,0
09561,15081,0,0,0
09561,15082,0,0,0
09561,15083,0,0,0
09561,15084,0,0,0
09561,15085,0,0,0
09561,15086,0,0,0
09561,15087,0,0,0
09561,15088,0,0,0
09561,15089,0,0,0
09561,15090,0,0,0
09561,15091,0,0,0
09561,16051,0,0,0
09561,16052,0,0,0
09561,16053,0,0,0
09561,16054,0,0,0
09561,16055,0,0,0
09561,16056,0,0,0
09561,16061,0,0,0
09561,16062,0,0,0
09561,16063,0,0,0
09561,16064,0,0,0
09561,16065,0,0,0
09561,16066,0,0,0
09561,16067,0,0,0
09561,16068,0,0,0
09561,16069,0,0,0
09561,16070,0,0,0
09561,16071,0,0,0
09561,16072,0,0,0
09561,16073,0,0,0
09561,16074,0,0,0
09561,16075,0,0,0
09561,16076,0,0,0
09561,16077,0,0,0
09562,01001,0,0,0
09562,01002,0,0,0
09562,01003,10,10,0
09562,01004,0,0,0
09562,01051,0,0,0
09562,01053,0,0,0
09562,01054,0,0,0
09562,01055,0,0,0
09562,01056,0,0,0
09562,01057,0,0,0
09562,01058,14,14,0
09562,01059,0,0,0
09562,01060,0,0,0
09562,01061,0,0,0
09562,01062,0,0,0
09562,02000,174,94,80
09562,03101,34,34,0
09562,03102,0,0,0
09562,03103,0,0,0
09562,03151,0,0,0
09562,03153,0,0,0
09562,03154,0,0,0
09562,03155,0,0,0
09562,03157,0,0,0
09562,03158,0,0,0
09562,03159,25,25,0
09562,03241,100,62,38
09562,03251,0,0,0
09562,03252,0,0,0
09562,03254,15,15,0
09562,03255,0,0,0
09562,03256,0,0,0
09562,03257,0,0,0
09562,03351,0,0,0
09562,03352,11,11,0
09562,03353,10,10,0
09562,03354,0,0,0
09562,03355,0,0,0
09562,03356,0,0,0
09562,03357,0,0,0
09562,03358,0,0,0
09562,03359,0,0,0
09562,03360,0,0,0
09562,03361,0,0,0
09562,03401,0,0,0
09562,03402,0,0,0
09562,03403,10,10,0
09562,03404,0,0,0
09562,03405,0,0,0
09562,03451,0,0,0
09562,03452,0,0,0
09562,03453,0,0,0
09562,03454,21,21,0
09562,03455,0,0,0
09562,03456,0,0,0
09562,03457,0,0,0
09562,03458,0,0,0
09562,03459,0,0,0
09562,03460,0,0,0
09562,03461,0,0,0
09562,03462,0,0,0
09562,04011,24,24,0
09562,04012,0,0,0
09562,05111,90,33,57
09562,05112,33,33,0
09562,05113,55,38,17
09562,05114,13,13,0
09562,05116,0,0,0
09562,05117,22,22,0
09562,05119,0,0,0
09562,05120,0,0,0
09562,05122,0,0,0
09562,05124,21,21,0
09562,05154,10,10,0
09562,05158,28,16,12
09562,05162,33,20,13
09562,05166,10,10,0
09562,05170,12,12,0
09562,05314,26,12,14
09562,05315,156,56,100
09562,05316,0,0,0
09562,05334,46,46,0
09562,05358,40,11,29
09562,05362,16,16,0
09562,05366,0,0,0
09562,05370,13,13,0
09562,05374,29,0,29
09562,05378,0,0,0
09562,05382,21,21,0
09562,05512,0,0,0
09562,05513,0,0,0
09562,05515,16,16,0
09562,05554,25,25,0
09562,05558,12,12,0
09562,05562,14,14,0
09562,05566,18,18,0
09562,05570,0,0,0
09562,05711,0,0,0
09562,05754,16,16,0
09562,05758,0,0,0
09562,05762,0,0,0
09562,05766,0,0,0
09562,05770,10,10,0
09562,05774,13,13,0
09562,05911,16,16,0
09562,05913,34,24,10
09562,05914,0,0,0
09562,05915,0,0,0
09562,05916,0,0,0
09562,05954,20,20,0
09562,05958,10,10,0
09562,05962,10,10,0
09562,05966,0,0,0
09562,05970,12,12,0
09562,05974,11,11,0
09562,05978,14,14,0
09562,06411,41,27,14
09562,06412,258,124,134
09562,06413,35,35,0
09562,06414,38,25,13
09562,06431,26,26,0
09562,06432,36,36,0
09562,06433,20,20,0
09562,06434,72,31,41
09562,06435,69,69,0
09562,06436,65,28,37
09562,06437,0,0,0
09562,06438,132,97,35
09562,06439,15,15,0
09562,06440,34,34,0
09562,06531,27,27,0
09562,06532,0,0,0
09562,06533,13,13,0
09562,06534,35,35,0
09562,06535,0,0,0
09562,06611,36,24,12
09562,06631,21,21,0
09562,06632,0,0,0
09562,06633,17,17,0
09562,06634,10,10,0
09562,06635,0,0,0
09562,06636,0,0,0
09562,07111,0,0,0
09562,07131,0,0,0
09562,07132,0,0,0
09562,07133,0,0,0
09562,07134,0,0,0
09562,07135,0,0,0
09562,07137,0,0,0
09562,07138,0,0,0
09562,07140,0,0,0
09562,07141,0,0,0
09562,07143,0,0,0
09562,07211,0,0,0
09562,07231,0,0,0
09562,07232,0,0,0
09562,07233,0,0,0
09562,07235,0,0,0
09562,07311,0,0,0
09562,07312,0,0,0
09562,07313,0,0,0
09562,07314,10,10,0
09562,07315,36,18,18
09562,07316,0,0,0
09562,07317,0,0,0
09562,07318,0,0,0
09562,07319,0,0,0
09562,07320,0,0,0
09562,07331,0,0,0
09562,07332,11,11,0
09562,07333,0,0,0
09562,07334,13,13,0
09562,07335,0,0,0
09562,07336,0,0,0
09562,07337,0,0,0
09562,07338,14,14,0
09562,07339,10,10,0
09562,07340,0,0,0
09562,08111,131,58,73
09562,08115,37,19,18
09562,08116,54,24,30
09562,08117,13,13,0
09562,08118,54,34,20
09562,08119,41,22,19
09562,08121,14,14,0
09562,08125,53,32,21
09562,08126,0,0,0
09562,08127,29,19,10
09562,08128,35,25,10
09562,08135,0,0,0
09562,08136,20,20,0
09562,08211,0,0,0
09562,08212,87,63,24
09562,08215,40,40,0
09562,08216,16,16,0
09562,08221,38,26,12
09562,08222,55,32,23
09562,08225,11,11,0
09562,08226,63,51,12
09562,08231,0,0,0
09562,08235,0,0,0
09562,08236,14,14,0
09562,08237,0,0,0
09562,08311,24,13,11
09562,08315,0,0,0
09562,08316,0,0,0
09562,08317,10,10,0
09562,08325,0,0,0
09562,08326,0,0,0
09562,08327,0,0,0
09562,08335,32,22,10
09562,08336,0,0,0
09562,08337,0,0,0
09562,08415,30,17,13
09562,08416,37,21,16
09562,08417,0,0,0
09562,08421,19,0,19
09562,08425,0,0,0
09562,08426,10,10,0
09562,08435,25,12,13
09562,08436,17,17,0
09562,08437,0,0,0
09562,09161,124,65,59
09562,09162,1086,516,570
09562,09163,0,0,0
09562,09171,12,12,0
09562,09172,0,0,0
09562,09173,18,18,0
09562,09174,36,25,11
09562,09175,34,34,0
09562,09176,81,54,27
09562,09177,19,19,0
09562,09178,76,37,39
09562,09179,44,32,12
09562,09180,0,0,0
09562,09181,16,16,0
09562,09182,15,15,0
09562,09183,12,12,0
09562,09184,223,110,113
09562,09185,31,31,0
09562,09186,36,22,14
09562,09187,32,32,0
09562,09188,48,33,15
09562,09189,18,18,0
09562,09190,15,15,0
09562,09261,19,19,0
09562,09262,14,14,0
09562,09263,0,0,0
09562,09271,25,25,0
09562,09272,10,10,0
09562,09273,27,27,0
09562,09274,19,19,0
09562,09275,21,21,0
09562,09276,0,0,0
09562,09277,0,0,0
09562,09278,23,23,0
09562,09279,0,0,0
09562,09361,101,73,28
09562,09362,206,152,54
09562,09363,31,31,0
09562,09371,233,209,24
09562,09372,23,23,0
09562,09373,529,441,88
09562,09374,86,86,0
09562,09375,112,101,11
09562,09376,77,65,12
09562,09377,56,56,0
09562,09461,1275,971,304
09562,09462,145,95,50
09562,09463,68,49,19
09562,09464,38,22,16
09562,09471,2748,2592,156
09562,09472,291,270,21
09562,09473,81,81,0
09562,09474,11705,10240,1465
09562,09475,53,40,13
09562,09476,81,81,0
09562,09477,73,58,15
09562,09478,166,149,17
09562,09479,33,33,0
09562,09561,152,70,82
09562,09562,0,0,0
09562,09563,6441,4823,1618
09562,09564,18238,11327,6911
09562,09565,362,314,48
09562,09571,371,322,49
09562,09572,20415,16203,4212
09562,09573,2756,2407,349
09562,09574,2461,2067,394
09562,09575,1542,1394,148
09562,09576,814,703,111
09562,09577,156,137,19
09562,09661,35,35,0
09562,09662,50,24,26
09562,09663,154,99,55
09562,09671,112,112,0
09562,09672,51,51,0
09562,09673,67,56,11
09562,09674,212,183,29
09562,09675,134,102,32
09562,09676,33,33,0
09562,09677,23,23,0
09562,09678,102,102,0
09562,09679,108,93,15
09562,09761,75,48,27
09562,09762,0,0,0
09562,09763,0,0,0
