id_kreis_a,id_kreis_b,inandout,incoming,outgoing
09562,09764,0,0,0
09562,09771,27,27,0
09562,09772,32,32,0
09562,09773,12,12,0
09562,09774,0,0,0
09562,09775,15,15,0
09562,09776,0,0,0
09562,09777,10,10,0
09562,09778,0,0,0
09562,09779,42,31,11
09562,09780,12,12,0
09562,10041,35,19,16
09562,10042,0,0,0
09562,10043,0,0,0
09562,10044,0,0,0
09562,10045,0,0,0
09562,10046,0,0,0
09562,11000,543,393,150
09562,12051,0,0,0
09562,12052,0,0,0
09562,12053,0,0,0
09562,12054,15,15,0
09562,12060,13,13,0
09562,12061,14,14,0
09562,12062,10,10,0
09562,12063,16,16,0
09562,12064,15,15,0
09562,12065,16,16,0
09562,12066,0,0,0
09562,12067,0,0,0
09562,12068,0,0,0
09562,12069,17,17,0
09562,12070,0,0,0
09562,12071,0,0,0
09562,12072,11,11,0
09562,12073,0,0,0
09562,13003,0,0,0
09562,13004,0,0,0
09562,13071,0,0,0
09562,13072,11,11,0
09562,13073,10,10,0
09562,13074,0,0,0
09562,13075,14,14,0
09562,13076,0,0,0
09562,14511,39,28,11
09562,14521,25,25,0
09562,14522,29,29,0
09562,14523,35,35,0
09562,14524,27,27,0
09562,14612,87,73,14
09562,14625,21,21,0
09562,14626,35,35,0
09562,14627,0,0,0
09562,14628,11,11,0
09562,14713,79,62,17
09562,14729,30,30,0
09562,14730,15,15,0
09562,15001,0,0,0
09562,15002,20,20,0
09562,15003,53,53,0
09562,15081,0,0,0
09562,15082,0,0,0
09562,15083,0,0,0
09562,15084,15,15,0
09562,15085,0,0,0
09562,15086,0,0,0
09562,15087,11,11,0
09562,15088,18,18,0
09562,15089,0,0,0
09562,15090,0,0,0
09562,15091,0,0,0
09562,16051,23,23,0
09562,16052,0,0,0
09562,16053,34,23,11
09562,16054,11,11,0
09562,16055,0,0,0
09562,16056,0,0,0
09562,16061,0,0,0
09562,16062,0,0,0
09562,16063,16,16,0
09562,16064,12,12,0
09562,16065,0,0,0
09562,16066,23,23,0
09562,16067,18,18,0
09562,16068,0,0,0
09562,16069,20,20,0
09562,16070,23,23,0
09562,16071,0,0,0
09562,16072,15,15,0
09562,16073,19,19,0
09562,16074,0,0,0
09562,16075,13,13,0
09562,16076,16,16,0
09562,16077,0,0,0
09563,01001,0,0,0
09563,01002,0,0,0
09563,01003,12,0,12
09563,01004,0,0,0
09563,01051,0,0,0
09563,01053,0,0,0
09563,01054,0,0,0
09563,01055,0,0,0
09563,01056,0,0,0
09563,01057,0,0,0
09563,01058,0,0,0
09563,01059,0,0,0
09563,01060,0,0,0
09563,01061,0,0,0
09563,01062,12,0,12
09563,02000,122,24,98
09563,03101,0,0,0
09563,03102,0,0,0
09563,03103,0,0,0
09563,03151,0,0,0
09563,03153,0,0,0
09563,03154,0,0,0
09563,03155,11,0,11
09563,03157,0,0,0
09563,03158,0,0,0
09563,03159,0,0,0
09563,03241,53,17,36
09563,03251,0,0,0
09563,03252,0,0,0
09563,03254,0,0,0
09563,03255,0,0,0
09563,03256,0,0,0
09563,03257,0,0,0
09563,03351,0,0,0
09563,03352,0,0,0
09563,03353,0,0,0
09563,03354,0,0,0
09563,03355,0,0,0
09563,03356,0,0,0
09563,03357,0,0,0
09563,03358,0,0,0
09563,03359,0,0,0
09563,03360,0,0,0
09563,03361,0,0,0
09563,03401,0,0,0
09563,03402,0,0,0
09563,03403,0,0,0
09563,03404,0,0,0
09563,03405,0,0,0
09563,03451,0,0,0
09563,03452,0,0,0
09563,03453,0,0,0
09563,03454,0,0,0
09563,03455,0,0,0
09563,03456,0,0,0
09563,03457,0,0,0
09563,03458,0,0,0
09563,03459,0,0,0
09563,03460,0,0,0
09563,03461,0,0,0
09563,03462,0,0,0
09563,04011,0,0,0
09563,04012,0,0,0
09563,05111,77,12,65
09563,05112,0,0,0
09563,05113,21,0,21
09563,05114,0,0,0
09563,05116,0,0,0
09563,05117,0,0,0
09563,05119,0,0,0
09563,05120,0,0,0
09563,05122,0,0,0
09563,05124,13,0,13
09563,05154,0,0,0
09563,05158,38,14,24
09563,05162,23,10,13
09563,05166,0,0,0
09563,05170,0,0,0
09563,05314,19,0,19
09563,05315,107,26,81
09563,05316,0,0,0
09563,05334,16,0,16
09563,05358,0,0,0
09563,05362,0,0,0
09563,05366,0,0,0
09563,05370,0,0,0
09563,05374,19,0,19
09563,05378,0,0,0
09563,05382,14,0,14
09563,05512,0,0,0
09563,05513,0,0,0
09563,05515,0,0,0
09563,05554,0,0,0
09563,05558,0,0,0
09563,05562,0,0,0
09563,05566,0,0,0
09563,05570,0,0,0
09563,05711,0,0,0
09563,05754,20,0,20
09563,05758,0,0,0
09563,05762,0,0,0
09563,05766,0,0,0
09563,05770,0,0,0
09563,05774,0,0,0
09563,05911,0,0,0
09563,05913,22,11,11
09563,05914,0,0,0
09563,05915,0,0,0
09563,05916,0,0,0
09563,05954,0,0,0
09563,05958,0,0,0
09563,05962,10,0,10
09563,05966,0,0,0
09563,05970,0,0,0
09563,05974,0,0,0
09563,05978,21,0,21
09563,06411,0,0,0
09563,06412,137,15,122
09563,06413,0,0,0
09563,06414,19,0,19
09563,06431,12,12,0
09563,06432,11,0,11
09563,06433,0,0,0
09563,06434,31,0,31
09563,06435,35,16,19
09563,06436,24,0,24
09563,06437,0,0,0
09563,06438,50,16,34
09563,06439,0,0,0
09563,06440,0,0,0
09563,06531,0,0,0
09563,06532,0,0,0
09563,06533,0,0,0
09563,06534,0,0,0
09563,06535,0,0,0
09563,06611,17,0,17
09563,06631,0,0,0
09563,06632,0,0,0
09563,06633,0,0,0
09563,06634,0,0,0
09563,06635,0,0,0
09563,06636,0,0,0
09563,07111,0,0,0
09563,07131,0,0,0
09563,07132,0,0,0
09563,07133,0,0,0
09563,07134,0,0,0
09563,07135,0,0,0
09563,07137,0,0,0
09563,07138,0,0,0
09563,07140,0,0,0
09563,07141,0,0,0
09563,07143,0,0,0
09563,07211,0,0,0
09563,07231,0,0,0
09563,07232,0,0,0
09563,07233,0,0,0
09563,07235,0,0,0
09563,07311,0,0,0
09563,07312,0,0,0
09563,07313,0,0,0
09563,07314,12,0,12
09563,07315,10,0,10
09563,07316,0,0,0
09563,07317,0,0,0
09563,07318,0,0,0
09563,07319,0,0,0
09563,07320,0,0,0
09563,07331,0,0,0
09563,07332,0,0,0
09563,07333,0,0,0
09563,07334,0,0,0
09563,07335,0,0,0
09563,07336,0,0,0
09563,07337,0,0,0
09563,07338,0,0,0
09563,07339,0,0,0
09563,07340,0,0,0
09563,08111,79,20,59
09563,08115,21,0,21
09563,08116,60,0,60
09563,08117,0,0,0
09563,08118,33,12,21
09563,08119,11,0,11
09563,08121,0,0,0
09563,08125,16,0,16
09563,08126,11,0,11
09563,08127,28,16,12
09563,08128,0,0,0
09563,08135,0,0,0
09563,08136,13,0,13
09563,08211,0,0,0
09563,08212,32,12,20
09563,08215,0,0,0
09563,08216,0,0,0
09563,08221,0,0,0
09563,08222,65,0,65
09563,08225,0,0,0
09563,08226,31,18,13
09563,08231,0,0,0
09563,08235,0,0,0
09563,08236,0,0,0
09563,08237,0,0,0
09563,08311,0,0,0
09563,08315,0,0,0
09563,08316,0,0,0
09563,08317,0,0,0
09563,08325,0,0,0
09563,08326,0,0,0
09563,08327,0,0,0
09563,08335,0,0,0
09563,08336,0,0,0
09563,08337,0,0,0
09563,08415,0,0,0
09563,08416,0,0,0
09563,08417,0,0,0
09563,08421,0,0,0
09563,08425,0,0,0
09563,08426,0,0,0
09563,08435,0,0,0
09563,08436,0,0,0
09563,08437,0,0,0
09563,09161,84,19,65
09563,09162,772,99,673
09563,09163,0,0,0
09563,09171,0,0,0
09563,09172,0,0,0
09563,09173,0,0,0
09563,09174,35,12,23
09563,09175,18,0,18
09563,09176,49,30,19
09563,09177,0,0,0
09563,09178,84,29,55
09563,09179,26,14,12
09563,09180,0,0,0
09563,09181,0,0,0
09563,09182,11,0,11
09563,09183,0,0,0
09563,09184,145,15,130
09563,09185,0,0,0
09563,09186,53,15,38
09563,09187,0,0,0
09563,09188,13,0,13
09563,09189,0,0,0
09563,09190,0,0,0
09563,09261,0,0,0
09563,09262,0,0,0
09563,09263,0,0,0
09563,09271,0,0,0
09563,09272,0,0,0
09563,09273,35,19,16
09563,09274,13,0,13
09563,09275,10,10,0
09563,09276,0,0,0
09563,09277,0,0,0
09563,09278,0,0,0
09563,09279,0,0,0
09563,09361,64,35,29
09563,09362,108,39,69
09563,09363,19,0,19
09563,09371,211,172,39
09563,09372,55,39,16
09563,09373,515,357,158
09563,09374,19,19,0
09563,09375,106,80,26
09563,09376,98,74,24
09563,09377,11,11,0
09563,09461,267,127,140
09563,09462,100,50,50
09563,09463,36,16,20
09563,09464,11,0,11
09563,09471,440,358,82
09563,09472,134,113,21
09563,09473,71,71,0
09563,09474,1468,1064,404
09563,09475,37,24,13
09563,09476,22,12,10
09563,09477,32,20,12
09563,09478,63,48,15
09563,09479,22,22,0
09563,09561,257,108,149
09563,09562,6441,1618,4823
09563,09563,0,0,0
09563,09564,35190,11719,23471
09563,09565,874,514,360
09563,09571,742,560,182
09563,09572,3771,1722,2049
09563,09573,10059,6985,3074
09563,09574,2415,1431,984
09563,09575,1647,1282,365
09563,09576,1477,1006,471
09563,09577,207,145,62
09563,09661,0,0,0
09563,09662,43,16,27
09563,09663,86,34,52
09563,09671,0,0,0
09563,09672,25,15,10
09563,09673,17,17,0
09563,09674,76,52,24
09563,09675,106,81,25
09563,09676,0,0,0
09563,09677,0,0,0
09563,09678,55,42,13
09563,09679,79,48,31
09563,09761,66,30,36
09563,09762,0,0,0
09563,09763,0,0,0
09563,09764,0,0,0
09563,09771,19,0,19
09563,09772,50,22,28
09563,09773,10,10,0
09563,09774,0,0,0
09563,09775,11,11,0
09563,09776,0,0,0
09563,09777,0,0,0
09563,09778,0,0,0
09563,09779,33,21,12
09563,09780,0,0,0
09563,10041,16,0,16
09563,10042,0,0,0
09563,10043,0,0,0
09563,10044,0,0,0
09563,10045,0,0,0
09563,10046,0,0,0
09563,11000,263,88,175
09563,12051,0,0,0
09563,12052,0,0,0
09563,12053,0,0,0
09563,12054,0,0,0
09563,12060,0,0,0
09563,12061,0,0,0
09563,12062,0,0,0
09563,12063,0,0,0
09563,12064,0,0,0
09563,12065,0,0,0
09563,12066,0,0,0
09563,12067,0,0,0
09563,12068,0,0,0
09563,12069,0,0,0
09563,12070,0,0,0
09563,12071,0,0,0
09563,12072,0,0,0
09563,12073,0,0,0
09563,13003,0,0,0
09563,13004,0,0,0
09563,13071,0,0,0
09563,13072,0,0,0
09563,13073,0,0,0
09563,13074,0,0,0
09563,13075,0,0,0
09563,13076,0,0,0
09563,14511,31,16,15
09563,14521,24,24,0
09563,14522,0,0,0
09563,14523,19,19,0
09563,14524,28,28,0
09563,14612,39,25,14
09563,14625,0,0,0
09563,14626,0,0,0
09563,14627,20,0,20
09563,14628,0,0,0
09563,14713,37,21,16
09563,14729,0,0,0
09563,14730,0,0,0
09563,15001,0,0,0
09563,15002,0,0,0
09563,15003,0,0,0
09563,15081,0,0,0
09563,15082,0,0,0
09563,15083,0,0,0
09563,15084,25,25,0
09563,15085,0,0,0
09563,15086,0,0,0
09563,15087,0,0,0
09563,15088,0,0,0
09563,15089,0,0,0
09563,15090,0,0,0
09563,15091,0,0,0
09563,16051,15,15,0
09563,16052,11,11,0
09563,16053,20,0,20
09563,16054,0,0,0
09563,16055,0,0,0
09563,16056,0,0,0
09563,16061,0,0,0
09563,16062,0,0,0
09563,16063,0,0,0
09563,16064,0,0,0
09563,16065,0,0,0
09563,16066,30,30,0
09563,16067,11,11,0
09563,16068,0,0,0
09563,16069,15,15,0
09563,16070,0,0,0
09563,16071,0,0,0
09563,16072,0,0,0
09563,16073,0,0,0
09563,16074,0,0,0
09563,16075,0,0,0
09563,16076,0,0,0
09563,16077,0,0,0
09564,01001,15,15,0
09564,01002,41,25,16
09564,01003,48,26,22
09564,01004,0,0,0
09564,01051,12,12,0
09564,01053,20,20,0
09564,01054,11,11,0
09564,01055,21,21,0
09564,01056,88,69,19
09564,01057,12,12,0
09564,01058,32,32,0
09564,01059,11,11,0
09564,01060,62,38,24
09564,01061,13,13,0
09564,01062,117,58,59
09564,02000,878,454,424
09564,03101,60,40,20
09564,03102,11,11,0
09564,03103,27,13,14
09564,03151,21,21,0
09564,03153,63,22,41
09564,03154,0,0,0
09564,03155,53,24,29
09564,03157,16,16,0
09564,03158,21,21,0
09564,03159,70,41,29
09564,03241,523,331,192
09564,03251,30,30,0
09564,03252,15,15,0
09564,03254,77,56,21
09564,03255,0,0,0
09564,03256,19,19,0
09564,03257,32,32,0
09564,03351,38,38,0
09564,03352,13,13,0
09564,03353,64,47,17
09564,03354,0,0,0
09564,03355,55,33,22
09564,03356,12,12,0
09564,03357,20,20,0
09564,03358,16,16,0
09564,03359,30,30,0
09564,03360,22,22,0
09564,03361,22,22,0
09564,03401,10,10,0
09564,03402,0,0,0
09564,03403,47,27,20
09564,03404,65,16,49
09564,03405,11,11,0
09564,03451,10,10,0
09564,03452,19,19,0
09564,03453,11,11,0
09564,03454,79,23,56
09564,03455,0,0,0
09564,03456,10,10,0
09564,03457,13,13,0
09564,03458,18,18,0
09564,03459,53,36,17
09564,03460,19,19,0
09564,03461,0,0,0
09564,03462,0,0,0
09564,04011,163,78,85
09564,04012,10,10,0
09564,05111,531,207,324
09564,05112,163,118,45
09564,05113,216,101,115
09564,05114,52,35,17
09564,05116,64,45,19
09564,05117,27,27,0
09564,05119,53,31,22
09564,05120,17,0,17
09564,05122,39,19,20
09564,05124,70,39,31
09564,05154,56,38,18
09564,05158,168,98,70
09564,05162,188,104,84
09564,05166,91,35,56
09564,05170,79,60,19
09564,05314,154,102,52
09564,05315,622,271,351
09564,05316,39,25,14
09564,05334,201,71,130
09564,05358,48,22,26
09564,05362,111,80,31
09564,05366,48,28,20
09564,05370,33,33,0
09564,05374,96,37,59
09564,05378,83,72,11
09564,05382,174,139,35
09564,05512,13,13,0
09564,05513,72,30,42
09564,05515,83,57,26
09564,05554,69,51,18
09564,05558,25,25,0
09564,05562,103,78,25
09564,05566,78,57,21
09564,05570,30,30,0
09564,05711,81,40,41
09564,05754,111,49,62
09564,05758,53,40,13
09564,05762,0,0,0
09564,05766,48,37,11
09564,05770,58,35,23
09564,05774,54,42,12
09564,05911,101,55,46
09564,05913,192,113,79
09564,05914,19,19,0
09564,05915,16,16,0
09564,05916,17,17,0
09564,05954,64,49,15
09564,05958,47,27,20
09564,05962,47,27,20
09564,05966,11,0,11
09564,05970,56,28,28
09564,05974,30,30,0
09564,05978,139,65,74
09564,06411,120,60,60
09564,06412,931,360,571
09564,06413,88,67,21
09564,06414,189,86,103
09564,06431,92,57,35
09564,06432,182,106,76
09564,06433,125,89,36
09564,06434,253,81,172
09564,06435,212,127,85
09564,06436,279,105,174
09564,06437,16,16,0
09564,06438,330,186,144
09564,06439,44,27,17
09564,06440,142,114,28
09564,06531,87,57,30
09564,06532,78,62,16
09564,06533,34,22,12
09564,06534,66,41,25
09564,06535,18,18,0
09564,06611,102,74,28
09564,06631,131,98,33
09564,06632,54,44,10
09564,06633,41,31,10
09564,06634,28,28,0
09564,06635,25,25,0
09564,06636,19,19,0
09564,07111,46,29,17
09564,07131,24,24,0
09564,07132,17,17,0
09564,07133,30,30,0
09564,07134,18,18,0
09564,07135,0,0,0
09564,07137,33,33,0
09564,07138,48,35,13
09564,07140,39,39,0
09564,07141,18,18,0
09564,07143,43,29,14
09564,07211,16,16,0
09564,07231,15,15,0
09564,07232,0,0,0
09564,07233,0,0,0
09564,07235,11,11,0
09564,07311,0,0,0
09564,07312,44,30,14
09564,07313,0,0,0
09564,07314,125,40,85
09564,07315,102,51,51
09564,07316,0,0,0
09564,07317,11,0,11
09564,07318,22,22,0
09564,07319,20,20,0
09564,07320,0,0,0
09564,07331,33,21,12
09564,07332,31,31,0
09564,07333,11,11,0
09564,07334,70,70,0
09564,07335,25,25,0
09564,07336,0,0,0
09564,07337,31,31,0
09564,07338,56,40,16
09564,07339,64,51,13
09564,07340,14,14,0
09564,08111,555,227,328
09564,08115,183,132,51
09564,08116,341,134,207
09564,08117,75,49,26
09564,08118,322,155,167
09564,08119,166,98,68
09564,08121,96,46,50
09564,08125,141,89,52
09564,08126,89,30,59
09564,08127,203,125,78
09564,08128,148,114,34
09564,08135,58,39,19
09564,08136,163,107,56
09564,08211,26,11,15
09564,08212,194,108,86
09564,08215,129,79,50
09564,08216,98,47,51
09564,08221,79,45,34
09564,08222,258,109,149
09564,08225,41,41,0
09564,08226,218,155,63
09564,08231,46,27,19
09564,08235,37,23,14
09564,08236,84,54,30
09564,08237,19,19,0
09564,08311,75,51,24
09564,08315,62,62,0
09564,08316,76,76,0
09564,08317,151,120,31
09564,08325,34,23,11
09564,08326,59,42,17
09564,08327,17,17,0
09564,08335,118,85,33
09564,08336,53,26,27
09564,08337,15,15,0
09564,08415,100,57,43
09564,08416,85,61,24
09564,08417,33,19,14
09564,08421,131,67,64
09564,08425,68,49,19
09564,08426,44,29,15
09564,08435,86,50,36
09564,08436,84,60,24
09564,08437,25,25,0
09564,09161,783,320,463
09564,09162,4970,1732,3238
09564,09163,53,27,26
09564,09171,55,40,15
09564,09172,77,42,35
09564,09173,89,59,30
09564,09174,216,146,70
09564,09175,158,99,59
09564,09176,416,233,183
09564,09177,138,107,31
09564,09178,455,184,271
09564,09179,224,170,54
09564,09180,32,32,0
09564,09181,85,54,31
09564,09182,91,40,51
09564,09183,94,74,20
09564,09184,933,267,666
09564,09185,108,78,30
09564,09186,379,174,205
09564,09187,230,187,43
09564,09188,199,152,47
09564,09189,119,70,49
09564,09190,61,47,14
09564,09261,96,70,26
09564,09262,59,41,18
09564,09263,87,63,24
09564,09271,107,73,34
09564,09272,36,36,0
09564,09273,238,177,61
09564,09274,190,128,62
09564,09275,125,106,19
09564,09276,30,30,0
09564,09277,58,42,16
09564,09278,125,112,13
09564,09279,140,71,69
09564,09361,624,437,187
09564,09362,1212,803,409
09564,09363,316,213,103
09564,09371,1855,1611,244
09564,09372,204,171,33
09564,09373,6615,5503,1112
09564,09374,459,394,65
09564,09375,690,599,91
09564,09376,557,459,98
09564,09377,213,172,41
09564,09461,1429,969,460
09564,09462,874,604,270
09564,09463,291,216,75
09564,09464,182,148,34
09564,09471,1947,1684,263
09564,09472,1475,1386,89
09564,09473,290,250,40
09564,09474,7189,6104,1085
09564,09475,304,255,49
09564,09476,202,169,33
09564,09477,689,641,48
09564,09478,371,320,51
09564,09479,190,163,27
09564,09561,1598,1006,592
09564,09562,18238,6911,11327
09564,09563,35190,23471,11719
09564,09564,0,0,0
09564,09565,8589,5901,2688
09564,09571,4857,4069,788
09564,09572,15636,9213,6423
09564,09573,24030,19469,4561
09564,09574,30868,23231,7637
09564,09575,4290,3725,565
09564,09576,16284,12795,3489
09564,09577,2333,1995,338
09564,09661,85,70,15
09564,09662,177,111,66
09564,09663,788,580,208
09564,09671,177,115,62
09564,09672,171,141,30
09564,09673,182,146,36
09564,09674,324,261,63
09564,09675,584,477,107
09564,09676,75,51,24
09564,09677,288,263,25
09564,09678,303,247,56
09564,09679,664,576,88
09564,09761,448,287,161
09564,09762,13,13,0
09564,09763,38,27,11
09564,09764,22,11,11
09564,09771,188,109,79
09564,09772,373,240,133
09564,09773,65,40,25
09564,09774,67,49,18
09564,09775,118,81,37
09564,09776,47,19,28
09564,09777,55,43,12
09564,09778,45,45,0
09564,09779,293,209,84
09564,09780,75,57,18
09564,10041,112,72,40
09564,10042,14,14,0
09564,10043,16,16,0
09564,10044,69,69,0
09564,10045,33,23,10
09564,10046,15,15,0
09564,11000,1691,1049,642
09564,12051,0,0,0
09564,12052,29,29,0
09564,12053,25,25,0
09564,12054,58,43,15
09564,12060,39,39,0
09564,12061,78,51,27
09564,12062,35,35,0
09564,12063,47,34,13
09564,12064,29,29,0
09564,12065,39,39,0
09564,12066,35,35,0
09564,12067,37,37,0
09564,12068,23,23,0
09564,12069,70,51,19
09564,12070,0,0,0
09564,12071,36,36,0
09564,12072,33,33,0
09564,12073,0,0,0
09564,13003,43,43,0
09564,13004,25,25,0
09564,13071,45,45,0
09564,13072,21,21,0
09564,13073,36,36,0
09564,13074,16,16,0
09564,13075,22,22,0
09564,13076,31,31,0
09564,14511,257,215,42
09564,14521,239,221,18
09564,14522,172,158,14
09564,14523,247,223,24
09564,14524,246,215,31
09564,14612,278,217,61
09564,14625,79,69,10
09564,14626,83,73,10
09564,14627,97,69,28
09564,14628,78,67,11
09564,14713,413,321,92
09564,14729,102,79,23
09564,14730,110,96,14
09564,15001,19,19,0
09564,15002,142,131,11
09564,15003,157,157,0
09564,15081,10,10,0
09564,15082,52,52,0
09564,15083,32,32,0
09564,15084,91,91,0
09564,15085,70,70,0
09564,15086,16,16,0
09564,15087,54,54,0
09564,15088,70,70,0
09564,15089,86,75,11
09564,15090,15,15,0
09564,15091,52,42,10
09564,16051,149,120,29
09564,16052,54,54,0
09564,16053,88,48,40
09564,16054,39,39,0
09564,16055,38,28,10
09564,16056,10,10,0
09564,16061,27,27,0
09564,16062,20,20,0
09564,16063,28,28,0
09564,16064,35,35,0
09564,16065,31,31,0
09564,16066,118,105,13
09564,16067,58,47,11
09564,16068,31,31,0
09564,16069,114,92,22
09564,16070,93,81,12
09564,16071,32,32,0
09564,16072,90,75,15
09564,16073,81,81,0
09564,16074,47,47,0
09564,16075,109,95,14
09564,16076,98,98,0
09564,16077,74,64,10
09565,01001,0,0,0
09565,01002,0,0,0
09565,01003,0,0,0
09565,01004,0,0,0
09565,01051,0,0,0
09565,01053,0,0,0
09565,01054,0,0,0
09565,01055,0,0,0
09565,01056,0,0,0
09565,01057,0,0,0
09565,01058,0,0,0
09565,01059,0,0,0
09565,01060,0,0,0
09565,01061,0,0,0
09565,01062,0,0,0
09565,02000,43,23,20
09565,03101,0,0,0
09565,03102,0,0,0
09565,03103,0,0,0
09565,03151,0,0,0
09565,03153,0,0,0
09565,03154,0,0,0
09565,03155,0,0,0
09565,03157,0,0,0
09565,03158,0,0,0
09565,03159,0,0,0
09565,03241,29,16,13
09565,03251,0,0,0
09565,03252,0,0,0
09565,03254,0,0,0
09565,03255,0,0,0
09565,03256,0,0,0
09565,03257,0,0,0
09565,03351,0,0,0
09565,03352,0,0,0
09565,03353,0,0,0
09565,03354,0,0,0
09565,03355,0,0,0
09565,03356,0,0,0
09565,03357,0,0,0
09565,03358,0,0,0
09565,03359,0,0,0
09565,03360,0,0,0
09565,03361,0,0,0
09565,03401,0,0,0
09565,03402,0,0,0
09565,03403,0,0,0
09565,03404,0,0,0
09565,03405,0,0,0
09565,03451,0,0,0
09565,03452,0,0,0
09565,03453,0,0,0
09565,03454,0,0,0
09565,03455,0,0,0
09565,03456,0,0,0
09565,03457,0,0,0
09565,03458,0,0,0
09565,03459,0,0,0
09565,03460,0,0,0
09565,03461,0,0,0
09565,03462,0,0,0
09565,04011,0,0,0
09565,04012,0,0,0
09565,05111,20,0,20
09565,05112,0,0,0
09565,05113,0,0,0
09565,05114,0,0,0
09565,05116,0,0,0
09565,05117,0,0,0
09565,05119,0,0,0
09565,05120,0,0,0
09565,05122,0,0,0
09565,05124,0,0,0
09565,05154,0,0,0
09565,05158,11,0,11
09565,05162,0,0,0
09565,05166,0,0,0
09565,05170,0,0,0
09565,05314,0,0,0
09565,05315,13,0,13
09565,05316,0,0,0
09565,05334,0,0,0
09565,05358,0,0,0
09565,05362,0,0,0
09565,05366,0,0,0
09565,05370,0,0,0
09565,05374,0,0,0
09565,05378,0,0,0
09565,05382,0,0,0
09565,05512,0,0,0
09565,05513,0,0,0
09565,05515,0,0,0
09565,05554,0,0,0
09565,05558,0,0,0
09565,05562,0,0,0
09565,05566,0,0,0
09565,05570,0,0,0
09565,05711,0,0,0
09565,05754,0,0,0
09565,05758,0,0,0
09565,05762,0,0,0
09565,05766,0,0,0
09565,05770,0,0,0
09565,05774,0,0,0
09565,05911,0,0,0
09565,05913,0,0,0
09565,05914,0,0,0
09565,05915,0,0,0
09565,05916,0,0,0
09565,05954,0,0,0
09565,05958,0,0,0
09565,05962,0,0,0
09565,05966,0,0,0
09565,05970,0,0,0
09565,05974,0,0,0
09565,05978,0,0,0
09565,06411,0,0,0
09565,06412,42,15,27
09565,06413,0,0,0
09565,06414,0,0,0
09565,06431,0,0,0
09565,06432,0,0,0
09565,06433,0,0,0
09565,06434,0,0,0
09565,06435,0,0,0
09565,06436,10,0,10
09565,06437,0,0,0
09565,06438,0,0,0
09565,06439,0,0,0
09565,06440,0,0,0
09565,06531,0,0,0
09565,06532,0,0,0
09565,06533,0,0,0
09565,06534,0,0,0
09565,06535,0,0,0
09565,06611,30,30,0
09565,06631,0,0,0
09565,06632,0,0,0
09565,06633,14,14,0
09565,06634,0,0,0
09565,06635,0,0,0
09565,06636,0,0,0
09565,07111,0,0,0
09565,07131,0,0,0
09565,07132,0,0,0
09565,07133,0,0,0
09565,07134,0,0,0
09565,07135,0,0,0
09565,07137,0,0,0
09565,07138,0,0,0
09565,07140,0,0,0
09565,07141,0,0,0
09565,07143,0,0,0
09565,07211,0,0,0
09565,07231,0,0,0
09565,07232,0,0,0
09565,07233,0,0,0
09565,07235,0,0,0
09565,07311,0,0,0
09565,07312,0,0,0
09565,07313,0,0,0
09565,07314,0,0,0
09565,07315,0,0,0
09565,07316,0,0,0
09565,07317,0,0,0
09565,07318,0,0,0
09565,07319,0,0,0
09565,07320,0,0,0
09565,07331,0,0,0
09565,07332,0,0,0
09565,07333,0,0,0
09565,07334,0,0,0
