id_kreis_a,id_kreis_b,inandout,incoming,outgoing
09565,07335,0,0,0
09565,07336,0,0,0
09565,07337,0,0,0
09565,07338,0,0,0
09565,07339,0,0,0
09565,07340,0,0,0
09565,08111,17,0,17
09565,08115,0,0,0
09565,08116,11,0,11
09565,08117,0,0,0
09565,08118,12,12,0
09565,08119,0,0,0
09565,08121,0,0,0
09565,08125,10,0,10
09565,08126,0,0,0
09565,08127,0,0,0
09565,08128,0,0,0
09565,08135,0,0,0
09565,08136,13,0,13
09565,08211,0,0,0
09565,08212,0,0,0
09565,08215,0,0,0
09565,08216,0,0,0
09565,08221,0,0,0
09565,08222,0,0,0
09565,08225,0,0,0
09565,08226,0,0,0
09565,08231,0,0,0
09565,08235,0,0,0
09565,08236,0,0,0
09565,08237,0,0,0
09565,08311,0,0,0
09565,08315,0,0,0
09565,08316,0,0,0
09565,08317,0,0,0
09565,08325,0,0,0
09565,08326,0,0,0
09565,08327,24,24,0
09565,08335,0,0,0
09565,08336,0,0,0
09565,08337,0,0,0
09565,08415,0,0,0
09565,08416,0,0,0
09565,08417,0,0,0
09565,08421,0,0,0
09565,08425,0,0,0
09565,08426,0,0,0
09565,08435,0,0,0
09565,08436,0,0,0
09565,08437,0,0,0
09565,09161,28,0,28
09565,09162,213,30,183
09565,09163,0,0,0
09565,09171,0,0,0
09565,09172,0,0,0
09565,09173,0,0,0
09565,09174,0,0,0
09565,09175,0,0,0
09565,09176,46,15,31
09565,09177,0,0,0
09565,09178,17,0,17
09565,09179,0,0,0
09565,09180,0,0,0
09565,09181,0,0,0
09565,09182,0,0,0
09565,09183,0,0,0
09565,09184,62,0,62
09565,09185,0,0,0
09565,09186,35,24,11
09565,09187,0,0,0
09565,09188,0,0,0
09565,09189,0,0,0
09565,09190,0,0,0
09565,09261,0,0,0
09565,09262,0,0,0
09565,09263,0,0,0
09565,09271,0,0,0
09565,09272,0,0,0
09565,09273,25,11,14
09565,09274,0,0,0
09565,09275,0,0,0
09565,09276,0,0,0
09565,09277,0,0,0
09565,09278,0,0,0
09565,09279,0,0,0
09565,09361,11,11,0
09565,09362,31,12,19
09565,09363,0,0,0
09565,09371,40,28,12
09565,09372,0,0,0
09565,09373,267,165,102
09565,09374,0,0,0
09565,09375,53,11,42
09565,09376,10,10,0
09565,09377,0,0,0
09565,09461,10,10,0
09565,09462,20,0,20
09565,09463,0,0,0
09565,09464,0,0,0
09565,09471,26,26,0
09565,09472,36,25,11
09565,09473,0,0,0
09565,09474,72,43,29
09565,09475,0,0,0
09565,09476,0,0,0
09565,09477,0,0,0
09565,09478,0,0,0
09565,09479,0,0,0
09565,09561,198,73,125
09565,09562,362,48,314
09565,09563,874,360,514
09565,09564,8589,2688,5901
09565,09565,0,0,0
09565,09571,762,567,195
09565,09572,171,71,100
09565,09573,836,514,322
09565,09574,758,414,344
09565,09575,55,35,20
09565,09576,6545,4525,2020
09565,09577,473,323,150
09565,09661,0,0,0
09565,09662,0,0,0
09565,09663,33,22,11
09565,09671,0,0,0
09565,09672,0,0,0
09565,09673,0,0,0
09565,09674,0,0,0
09565,09675,0,0,0
09565,09676,0,0,0
09565,09677,0,0,0
09565,09678,0,0,0
09565,09679,18,18,0
09565,09761,12,0,12
09565,09762,0,0,0
09565,09763,0,0,0
09565,09764,0,0,0
09565,09771,0,0,0
09565,09772,19,0,19
09565,09773,0,0,0
09565,09774,0,0,0
09565,09775,0,0,0
09565,09776,0,0,0
09565,09777,0,0,0
09565,09778,0,0,0
09565,09779,11,0,11
09565,09780,0,0,0
09565,10041,0,0,0
09565,10042,0,0,0
09565,10043,0,0,0
09565,10044,0,0,0
09565,10045,0,0,0
09565,10046,0,0,0
09565,11000,71,43,28
09565,12051,0,0,0
09565,12052,0,0,0
09565,12053,0,0,0
09565,12054,0,0,0
09565,12060,0,0,0
09565,12061,0,0,0
09565,12062,0,0,0
09565,12063,0,0,0
09565,12064,0,0,0
09565,12065,0,0,0
09565,12066,0,0,0
09565,12067,0,0,0
09565,12068,0,0,0
09565,12069,0,0,0
09565,12070,0,0,0
09565,12071,0,0,0
09565,12072,0,0,0
09565,12073,0,0,0
09565,13003,0,0,0
09565,13004,0,0,0
09565,13071,0,0,0
09565,13072,0,0,0
09565,13073,0,0,0
09565,13074,0,0,0
09565,13075,0,0,0
09565,13076,0,0,0
09565,14511,0,0,0
09565,14521,0,0,0
09565,14522,0,0,0
09565,14523,0,0,0
09565,14524,0,0,0
09565,14612,10,10,0
09565,14625,0,0,0
09565,14626,0,0,0
09565,14627,10,10,0
09565,14628,0,0,0
09565,14713,0,0,0
09565,14729,0,0,0
09565,14730,0,0,0
09565,15001,0,0,0
09565,15002,0,0,0
09565,15003,0,0,0
09565,15081,0,0,0
09565,15082,0,0,0
09565,15083,0,0,0
09565,15084,0,0,0
09565,15085,0,0,0
09565,15086,0,0,0
09565,15087,0,0,0
09565,15088,0,0,0
09565,15089,0,0,0
09565,15090,0,0,0
09565,15091,0,0,0
09565,16051,13,13,0
09565,16052,0,0,0
09565,16053,0,0,0
09565,16054,0,0,0
09565,16055,0,0,0
09565,16056,0,0,0
09565,16061,0,0,0
09565,16062,0,0,0
09565,16063,0,0,0
09565,16064,0,0,0
09565,16065,0,0,0
09565,16066,0,0,0
09565,16067,0,0,0
09565,16068,0,0,0
09565,16069,0,0,0
09565,16070,0,0,0
09565,16071,0,0,0
09565,16072,0,0,0
09565,16073,0,0,0
09565,16074,0,0,0
09565,16075,0,0,0
09565,16076,0,0,0
09565,16077,0,0,0
09571,01001,0,0,0
09571,01002,0,0,0
09571,01003,15,0,15
09571,01004,0,0,0
09571,01051,0,0,0
09571,01053,0,0,0
09571,01054,0,0,0
09571,01055,0,0,0
09571,01056,0,0,0
09571,01057,0,0,0
09571,01058,0,0,0
09571,01059,0,0,0
09571,01060,0,0,0
09571,01061,0,0,0
09571,01062,0,0,0
09571,02000,98,30,68
09571,03101,0,0,0
09571,03102,0,0,0
09571,03103,0,0,0
09571,03151,0,0,0
09571,03153,0,0,0
09571,03154,0,0,0
09571,03155,0,0,0
09571,03157,0,0,0
09571,03158,0,0,0
09571,03159,0,0,0
09571,03241,42,14,28
09571,03251,0,0,0
09571,03252,0,0,0
09571,03254,0,0,0
09571,03255,0,0,0
09571,03256,0,0,0
09571,03257,0,0,0
09571,03351,0,0,0
09571,03352,0,0,0
09571,03353,0,0,0
09571,03354,0,0,0
09571,03355,0,0,0
09571,03356,0,0,0
09571,03357,0,0,0
09571,03358,0,0,0
09571,03359,0,0,0
09571,03360,0,0,0
09571,03361,0,0,0
09571,03401,0,0,0
09571,03402,0,0,0
09571,03403,0,0,0
09571,03404,0,0,0
09571,03405,0,0,0
09571,03451,0,0,0
09571,03452,0,0,0
09571,03453,0,0,0
09571,03454,11,0,11
09571,03455,0,0,0
09571,03456,0,0,0
09571,03457,0,0,0
09571,03458,0,0,0
09571,03459,11,0,11
09571,03460,0,0,0
09571,03461,0,0,0
09571,03462,0,0,0
09571,04011,11,0,11
09571,04012,0,0,0
09571,05111,84,0,84
09571,05112,0,0,0
09571,05113,15,0,15
09571,05114,18,0,18
09571,05116,0,0,0
09571,05117,0,0,0
09571,05119,0,0,0
09571,05120,0,0,0
09571,05122,0,0,0
09571,05124,0,0,0
09571,05154,0,0,0
09571,05158,21,0,21
09571,05162,24,13,11
09571,05166,0,0,0
09571,05170,0,0,0
09571,05314,11,0,11
09571,05315,52,10,42
09571,05316,0,0,0
09571,05334,14,0,14
09571,05358,0,0,0
09571,05362,18,0,18
09571,05366,0,0,0
09571,05370,0,0,0
09571,05374,0,0,0
09571,05378,0,0,0
09571,05382,0,0,0
09571,05512,0,0,0
09571,05513,0,0,0
09571,05515,0,0,0
09571,05554,0,0,0
09571,05558,0,0,0
09571,05562,0,0,0
09571,05566,0,0,0
09571,05570,0,0,0
09571,05711,10,0,10
09571,05754,24,0,24
09571,05758,0,0,0
09571,05762,0,0,0
09571,05766,0,0,0
09571,05770,0,0,0
09571,05774,0,0,0
09571,05911,0,0,0
09571,05913,24,10,14
09571,05914,0,0,0
09571,05915,0,0,0
09571,05916,0,0,0
09571,05954,0,0,0
09571,05958,0,0,0
09571,05962,0,0,0
09571,05966,0,0,0
09571,05970,0,0,0
09571,05974,0,0,0
09571,05978,0,0,0
09571,06411,12,0,12
09571,06412,90,17,73
09571,06413,0,0,0
09571,06414,0,0,0
09571,06431,27,15,12
09571,06432,0,0,0
09571,06433,0,0,0
09571,06434,17,0,17
09571,06435,83,14,69
09571,06436,27,0,27
09571,06437,0,0,0
09571,06438,42,16,26
09571,06439,0,0,0
09571,06440,13,0,13
09571,06531,0,0,0
09571,06532,0,0,0
09571,06533,0,0,0
09571,06534,0,0,0
09571,06535,0,0,0
09571,06611,0,0,0
09571,06631,14,0,14
09571,06632,0,0,0
09571,06633,12,0,12
09571,06634,35,0,35
09571,06635,0,0,0
09571,06636,0,0,0
09571,07111,0,0,0
09571,07131,0,0,0
09571,07132,0,0,0
09571,07133,0,0,0
09571,07134,0,0,0
09571,07135,0,0,0
09571,07137,0,0,0
09571,07138,0,0,0
09571,07140,0,0,0
09571,07141,0,0,0
09571,07143,28,12,16
09571,07211,0,0,0
09571,07231,0,0,0
09571,07232,0,0,0
09571,07233,0,0,0
09571,07235,0,0,0
09571,07311,0,0,0
09571,07312,0,0,0
09571,07313,0,0,0
09571,07314,0,0,0
09571,07315,12,0,12
09571,07316,0,0,0
09571,07317,0,0,0
09571,07318,0,0,0
09571,07319,0,0,0
09571,07320,0,0,0
09571,07331,0,0,0
09571,07332,0,0,0
09571,07333,0,0,0
09571,07334,0,0,0
09571,07335,12,12,0
09571,07336,0,0,0
09571,07337,0,0,0
09571,07338,0,0,0
09571,07339,0,0,0
09571,07340,0,0,0
09571,08111,135,22,113
09571,08115,55,17,38
09571,08116,80,24,56
09571,08117,21,0,21
09571,08118,85,26,59
09571,08119,102,23,79
09571,08121,30,0,30
09571,08125,71,27,44
09571,08126,176,45,131
09571,08127,5051,1985,3066
09571,08128,635,346,289
09571,08135,73,26,47
09571,08136,2359,810,1549
09571,08211,0,0,0
09571,08212,106,0,106
09571,08215,37,15,22
09571,08216,0,0,0
09571,08221,0,0,0
09571,08222,35,10,25
09571,08225,0,0,0
09571,08226,30,0,30
09571,08231,0,0,0
09571,08235,10,0,10
09571,08236,10,0,10
09571,08237,0,0,0
09571,08311,12,0,12
09571,08315,0,0,0
09571,08316,0,0,0
09571,08317,10,0,10
09571,08325,0,0,0
09571,08326,50,0,50
09571,08327,0,0,0
09571,08335,0,0,0
09571,08336,0,0,0
09571,08337,0,0,0
09571,08415,12,0,12
09571,08416,0,0,0
09571,08417,0,0,0
09571,08421,36,10,26
09571,08425,11,0,11
09571,08426,17,0,17
09571,08435,0,0,0
09571,08436,31,10,21
09571,08437,10,0,10
09571,09161,50,0,50
09571,09162,746,44,702
09571,09163,0,0,0
09571,09171,0,0,0
09571,09172,0,0,0
09571,09173,0,0,0
09571,09174,20,0,20
09571,09175,31,11,20
09571,09176,60,0,60
09571,09177,0,0,0
09571,09178,45,0,45
09571,09179,0,0,0
09571,09180,0,0,0
09571,09181,0,0,0
09571,09182,0,0,0
09571,09183,0,0,0
09571,09184,133,15,118
09571,09185,13,0,13
09571,09186,40,10,30
09571,09187,37,16,21
09571,09188,16,0,16
09571,09189,0,0,0
09571,09190,0,0,0
09571,09261,0,0,0
09571,09262,0,0,0
09571,09263,0,0,0
09571,09271,13,0,13
09571,09272,10,0,10
09571,09273,49,11,38
09571,09274,0,0,0
09571,09275,14,14,0
09571,09276,0,0,0
09571,09277,0,0,0
09571,09278,0,0,0
09571,09279,0,0,0
09571,09361,10,0,10
09571,09362,44,0,44
09571,09363,0,0,0
09571,09371,39,26,13
09571,09372,11,0,11
09571,09373,120,55,65
09571,09374,30,30,0
09571,09375,20,0,20
09571,09376,27,10,17
09571,09377,0,0,0
09571,09461,137,52,85
09571,09462,21,0,21
09571,09463,0,0,0
09571,09464,16,0,16
09571,09471,288,128,160
09571,09472,17,17,0
09571,09473,23,12,11
09571,09474,69,35,34
09571,09475,31,15,16
09571,09476,0,0,0
09571,09477,10,10,0
09571,09478,10,0,10
09571,09479,0,0,0
09571,09561,16743,4171,12572
09571,09562,371,49,322
09571,09563,742,182,560
09571,09564,4857,788,4069
09571,09565,762,195,567
09571,09571,0,0,0
09571,09572,249,73,176
09571,09573,1470,687,783
09571,09574,355,192,163
09571,09575,3436,1644,1792
09571,09576,1403,559,844
09571,09577,3277,1360,1917
09571,09661,0,0,0
09571,09662,10,0,10
09571,09663,236,55,181
09571,09671,13,13,0
09571,09672,24,14,10
09571,09673,0,0,0
09571,09674,38,26,12
09571,09675,110,51,59
09571,09676,14,14,0
09571,09677,41,25,16
09571,09678,31,18,13
09571,09679,194,97,97
09571,09761,105,51,54
09571,09762,0,0,0
09571,09763,0,0,0
09571,09764,0,0,0
09571,09771,25,11,14
09571,09772,70,51,19
09571,09773,48,13,35
09571,09774,22,0,22
09571,09775,33,15,18
09571,09776,14,14,0
09571,09777,11,0,11
09571,09778,0,0,0
09571,09779,1420,598,822
09571,09780,11,11,0
09571,10041,18,0,18
09571,10042,0,0,0
09571,10043,0,0,0
09571,10044,0,0,0
09571,10045,0,0,0
09571,10046,0,0,0
09571,11000,120,52,68
09571,12051,0,0,0
09571,12052,0,0,0
09571,12053,0,0,0
09571,12054,0,0,0
09571,12060,0,0,0
09571,12061,0,0,0
09571,12062,0,0,0
09571,12063,0,0,0
09571,12064,0,0,0
09571,12065,0,0,0
09571,12066,0,0,0
09571,12067,0,0,0
09571,12068,0,0,0
09571,12069,0,0,0
09571,12070,0,0,0
09571,12071,0,0,0
09571,12072,0,0,0
09571,12073,0,0,0
09571,13003,0,0,0
09571,13004,0,0,0
09571,13071,0,0,0
09571,13072,0,0,0
09571,13073,0,0,0
09571,13074,0,0,0
09571,13075,0,0,0
09571,13076,0,0,0
09571,14511,0,0,0
09571,14521,17,17,0
09571,14522,15,15,0
09571,14523,23,23,0
09571,14524,41,0,41
09571,14612,0,0,0
09571,14625,0,0,0
09571,14626,0,0,0
09571,14627,11,11,0
09571,14628,0,0,0
09571,14713,27,14,13
09571,14729,10,10,0
09571,14730,0,0,0
09571,15001,0,0,0
09571,15002,0,0,0
09571,15003,0,0,0
09571,15081,0,0,0
09571,15082,0,0,0
09571,15083,0,0,0
09571,15084,13,13,0
09571,15085,0,0,0
09571,15086,0,0,0
09571,15087,0,0,0
09571,15088,0,0,0
09571,15089,0,0,0
09571,15090,0,0,0
09571,15091,0,0,0
09571,16051,0,0,0
09571,16052,0,0,0
09571,16053,0,0,0
09571,16054,0,0,0
09571,16055,0,0,0
09571,16056,0,0,0
09571,16061,0,0,0
09571,16062,0,0,0
09571,16063,0,0,0
09571,16064,0,0,0
09571,16065,0,0,0
09571,16066,0,0,0
09571,16067,0,0,0
09571,16068,0,0,0
09571,16069,0,0,0
09571,16070,0,0,0
09571,16071,0,0,0
09571,16072,0,0,0
09571,16073,0,0,0
09571,16074,0,0,0
09571,16075,0,0,0
09571,16076,0,0,0
09571,16077,0,0,0
09572,01001,0,0,0
09572,01002,0,0,0
09572,01003,0,0,0
09572,01004,0,0,0
09572,01051,0,0,0
09572,01053,0,0,0
09572,01054,0,0,0
09572,01055,0,0,0
09572,01056,0,0,0
09572,01057,0,0,0
09572,01058,0,0,0
09572,01059,0,0,0
09572,01060,25,25,0
09572,01061,0,0,0
09572,01062,0,0,0
09572,02000,146,68,78
09572,03101,17,17,0
09572,03102,0,0,0
09572,03103,16,16,0
09572,03151,0,0,0
09572,03153,0,0,0
09572,03154,0,0,0
09572,03155,0,0,0
09572,03157,0,0,0
09572,03158,0,0,0
09572,03159,0,0,0
09572,03241,67,23,44
09572,03251,0,0,0
09572,03252,0,0,0
09572,03254,0,0,0
09572,03255,0,0,0
09572,03256,0,0,0
09572,03257,0,0,0
09572,03351,0,0,0
09572,03352,0,0,0
09572,03353,0,0,0
09572,03354,0,0,0
09572,03355,0,0,0
09572,03356,0,0,0
09572,03357,0,0,0
09572,03358,0,0,0
09572,03359,0,0,0
09572,03360,0,0,0
09572,03361,0,0,0
09572,03401,0,0,0
09572,03402,0,0,0
09572,03403,0,0,0
09572,03404,0,0,0
09572,03405,0,0,0
09572,03451,0,0,0
09572,03452,0,0,0
09572,03453,0,0,0
09572,03454,0,0,0
09572,03455,0,0,0
09572,03456,0,0,0
09572,03457,0,0,0
09572,03458,0,0,0
09572,03459,0,0,0
09572,03460,0,0,0
09572,03461,0,0,0
09572,03462,0,0,0
09572,04011,24,24,0
09572,04012,0,0,0
09572,05111,87,34,53
09572,05112,14,0,14
09572,05113,26,11,15
09572,05114,0,0,0
09572,05116,0,0,0
09572,05117,0,0,0
09572,05119,0,0,0
09572,05120,0,0,0
09572,05122,0,0,0
09572,05124,0,0,0
09572,05154,0,0,0
09572,05158,34,11,23
09572,05162,20,0,20
09572,05166,14,0,14
09572,05170,0,0,0
09572,05314,23,12,11
09572,05315,77,28,49
09572,05316,0,0,0
09572,05334,31,10,21
09572,05358,0,0,0
09572,05362,0,0,0
09572,05366,0,0,0
09572,05370,0,0,0
09572,05374,14,0,14
09572,05378,0,0,0
09572,05382,13,13,0
09572,05512,0,0,0
09572,05513,0,0,0
09572,05515,0,0,0
09572,05554,0,0,0
09572,05558,0,0,0
09572,05562,0,0,0
09572,05566,14,14,0
09572,05570,0,0,0
09572,05711,0,0,0
09572,05754,48,0,48
09572,05758,0,0,0
09572,05762,0,0,0
09572,05766,0,0,0
09572,05770,0,0,0
09572,05774,0,0,0
09572,05911,26,15,11
09572,05913,34,14,20
09572,05914,0,0,0
09572,05915,0,0,0
09572,05916,0,0,0
09572,05954,0,0,0
09572,05958,0,0,0
09572,05962,0,0,0
09572,05966,0,0,0
09572,05970,11,0,11
09572,05974,0,0,0
09572,05978,10,10,0
09572,06411,29,12,17
09572,06412,188,36,152
09572,06413,0,0,0
09572,06414,37,10,27
09572,06431,0,0,0
09572,06432,18,18,0
09572,06433,0,0,0
09572,06434,40,13,27
09572,06435,16,16,0
09572,06436,28,0,28
09572,06437,0,0,0
09572,06438,63,14,49
09572,06439,0,0,0
09572,06440,12,12,0
09572,06531,0,0,0
09572,06532,10,0,10
09572,06533,0,0,0
09572,06534,0,0,0
09572,06535,0,0,0
09572,06611,0,0,0
09572,06631,0,0,0
09572,06632,0,0,0
09572,06633,0,0,0
09572,06634,0,0,0
09572,06635,0,0,0
09572,06636,0,0,0
09572,07111,0,0,0
09572,07131,0,0,0
09572,07132,0,0,0
09572,07133,0,0,0
09572,07134,0,0,0
09572,07135,0,0,0
09572,07137,0,0,0
09572,07138,0,0,0
09572,07140,0,0,0
09572,07141,0,0,0
09572,07143,0,0,0
09572,07211,0,0,0
09572,07231,0,0,0
09572,07232,0,0,0
09572,07233,0,0,0
09572,07235,0,0,0
09572,07311,0,0,0
09572,07312,0,0,0
09572,07313,0,0,0
09572,07314,0,0,0
09572,07315,10,0,10
09572,07316,0,0,0
09572,07317,0,0,0
09572,07318,0,0,0
09572,07319,0,0,0
09572,07320,0,0,0
09572,07331,0,0,0
09572,07332,0,0,0
09572,07333,0,0,0
09572,07334,0,0,0
09572,07335,0,0,0
09572,07336,0,0,0
09572,07337,0,0,0
09572,07338,0,0,0
09572,07339,0,0,0
09572,07340,14,14,0
09572,08111,107,44,63
09572,08115,52,37,15
09572,08116,67,17,50
09572,08117,0,0,0
09572,08118,50,32,18
09572,08119,24,12,12
09572,08121,0,0,0
09572,08125,25,10,15
09572,08126,10,0,10
09572,08127,13,13,0
09572,08128,12,0,12
09572,08135,15,0,15
09572,08136,30,12,18
09572,08211,0,0,0
09572,08212,76,57,19
09572,08215,19,19,0
09572,08216,0,0,0
09572,08221,0,0,0
09572,08222,50,17,33
09572,08225,0,0,0
09572,08226,31,11,20
09572,08231,0,0,0
09572,08235,0,0,0
09572,08236,0,0,0
09572,08237,0,0,0
09572,08311,0,0,0
09572,08315,0,0,0
09572,08316,0,0,0
09572,08317,12,12,0
09572,08325,0,0,0
09572,08326,0,0,0
09572,08327,0,0,0
09572,08335,10,0,10
09572,08336,0,0,0
09572,08337,0,0,0
09572,08415,39,39,0
09572,08416,23,11,12
09572,08417,12,0,12
09572,08421,0,0,0
09572,08425,0,0,0
09572,08426,0,0,0
09572,08435,11,0,11
09572,08436,0,0,0
09572,08437,0,0,0
09572,09161,74,17,57
09572,09162,762,182,580
09572,09163,0,0,0
09572,09171,0,0,0
09572,09172,22,22,0
09572,09173,12,12,0
09572,09174,0,0,0
09572,09175,23,10,13
09572,09176,34,12,22
09572,09177,0,0,0
09572,09178,52,0,52
09572,09179,41,28,13
09572,09180,0,0,0
09572,09181,0,0,0
09572,09182,0,0,0
09572,09183,0,0,0
09572,09184,165,41,124
09572,09185,0,0,0
09572,09186,31,10,21
09572,09187,25,15,10
09572,09188,30,19,11
09572,09189,0,0,0
09572,09190,0,0,0
09572,09261,0,0,0
09572,09262,0,0,0
09572,09263,0,0,0
09572,09271,0,0,0
09572,09272,0,0,0
09572,09273,11,0,11
09572,09274,17,0,17
09572,09275,0,0,0
09572,09276,0,0,0
09572,09277,0,0,0
09572,09278,0,0,0
09572,09279,0,0,0
09572,09361,46,22,24
09572,09362,110,25,85
09572,09363,12,0,12
09572,09371,92,51,41
09572,09372,10,10,0
09572,09373,227,143,84
09572,09374,15,15,0
09572,09375,44,34,10
09572,09376,31,31,0
09572,09377,27,10,17
09572,09461,1030,412,618
09572,09462,107,49,58
09572,09463,47,14,33
09572,09464,28,12,16
09572,09471,3604,2569,1035
09572,09472,198,167,31
09572,09473,40,29,11
09572,09474,7119,4620,2499
09572,09475,32,16,16
09572,09476,23,23,0
09572,09477,48,26,22
09572,09478,83,54,29
09572,09479,0,0,0
09572,09561,100,42,58
09572,09562,20415,4212,16203
09572,09563,3771,2049,1722
09572,09564,15636,6423,9213
09572,09565,171,100,71
09572,09571,249,176,73
09572,09572,0,0,0
09572,09573,2024,1499,525
09572,09574,2267,1217,1050
09572,09575,4000,3191,809
09572,09576,435,292,143
09572,09577,86,64,22
09572,09661,0,0,0
09572,09662,117,40,77
09572,09663,105,53,52
09572,09671,10,10,0
09572,09672,22,22,0
09572,09673,16,16,0
09572,09674,121,89,32
09572,09675,267,195,72
09572,09676,0,0,0
09572,09677,57,43,14
09572,09678,95,79,16
09572,09679,84,56,28
09572,09761,58,16,42
09572,09762,0,0,0
09572,09763,0,0,0
09572,09764,0,0,0
09572,09771,0,0,0
09572,09772,12,0,12
09572,09773,0,0,0
09572,09774,0,0,0
09572,09775,0,0,0
09572,09776,0,0,0
09572,09777,0,0,0
09572,09778,0,0,0
09572,09779,10,0,10
09572,09780,10,10,0
09572,10041,12,0,12
09572,10042,0,0,0
09572,10043,0,0,0
09572,10044,0,0,0
09572,10045,12,12,0
09572,10046,0,0,0
09572,11000,396,268,128
09572,12051,0,0,0
09572,12052,0,0,0
09572,12053,0,0,0
09572,12054,12,12,0
09572,12060,0,0,0
09572,12061,10,10,0
09572,12062,0,0,0
09572,12063,23,23,0
09572,12064,0,0,0
09572,12065,0,0,0
09572,12066,0,0,0
09572,12067,0,0,0
09572,12068,0,0,0
09572,12069,0,0,0
09572,12070,0,0,0
09572,12071,0,0,0
09572,12072,0,0,0
09572,12073,0,0,0
09572,13003,0,0,0
09572,13004,0,0,0
09572,13071,0,0,0
09572,13072,0,0,0
09572,13073,0,0,0
09572,13074,0,0,0
09572,13075,0,0,0
09572,13076,0,0,0
09572,14511,10,10,0
09572,14521,15,15,0
09572,14522,0,0,0
09572,14523,19,19,0
09572,14524,0,0,0
09572,14612,35,20,15
09572,14625,0,0,0
09572,14626,0,0,0
09572,14627,0,0,0
09572,14628,0,0,0
09572,14713,45,28,17
09572,14729,0,0,0
09572,14730,0,0,0
09572,15001,0,0,0
09572,15002,0,0,0
09572,15003,0,0,0
09572,15081,0,0,0
09572,15082,0,0,0
09572,15083,0,0,0
09572,15084,0,0,0
09572,15085,0,0,0
09572,15086,0,0,0
09572,15087,0,0,0
09572,15088,0,0,0
09572,15089,0,0,0
09572,15090,0,0,0
09572,15091,0,0,0
09572,16051,11,0,11
09572,16052,0,0,0
09572,16053,0,0,0
09572,16054,0,0,0
09572,16055,0,0,0
09572,16056,0,0,0
09572,16061,0,0,0
09572,16062,0,0,0
09572,16063,0,0,0
09572,16064,0,0,0
09572,16065,0,0,0
09572,16066,10,10,0
09572,16067,0,0,0
09572,16068,0,0,0
09572,16069,12,12,0
09572,16070,10,10,0
09572,16071,0,0,0
09572,16072,0,0,0
09572,16073,0,0,0
09572,16074,0,0,0
09572,16075,0,0,0
09572,16076,0,0,0
09572,16077,0,0,0
09573,01001,0,0,0
09573,01002,0,0,0
09573,01003,0,0,0
09573,01004,0,0,0
09573,01051,0,0,0
09573,01053,0,0,0
09573,01054,0,0,0
09573,01055,0,0,0
09573,01056,0,0,0
09573,01057,0,0,0
09573,01058,0,0,0
09573,01059,0,0,0
09573,01060,0,0,0
09573,01061,0,0,0
09573,01062,10,0,10
09573,02000,100,19,81
09573,03101,0,0,0
09573,03102,0,0,0
09573,03103,0,0,0
09573,03151,0,0,0
09573,03153,0,0,0
09573,03154,0,0,0
09573,03155,0,0,0
09573,03157,0,0,0
09573,03158,0,0,0
09573,03159,0,0,0
09573,03241,40,0,40
09573,03251,0,0,0
09573,03252,0,0,0
09573,03254,0,0,0
09573,03255,0,0,0
09573,03256,0,0,0
09573,03257,0,0,0
09573,03351,0,0,0
09573,03352,0,0,0
09573,03353,0,0,0
09573,03354,0,0,0
09573,03355,0,0,0
09573,03356,0,0,0
09573,03357,0,0,0
09573,03358,0,0,0
09573,03359,0,0,0
09573,03360,0,0,0
09573,03361,0,0,0
09573,03401,0,0,0
09573,03402,0,0,0
09573,03403,0,0,0
09573,03404,11,0,11
09573,03405,0,0,0
09573,03451,0,0,0
09573,03452,0,0,0
09573,03453,0,0,0
09573,03454,0,0,0
09573,03455,0,0,0
09573,03456,0,0,0
09573,03457,0,0,0
09573,03458,0,0,0
09573,03459,0,0,0
09573,03460,0,0,0
09573,03461,0,0,0
09573,03462,0,0,0
09573,04011,16,0,16
09573,04012,0,0,0
09573,05111,50,0,50
09573,05112,0,0,0
09573,05113,13,0,13
09573,05114,0,0,0
09573,05116,0,0,0
09573,05117,0,0,0
09573,05119,0,0,0
09573,05120,0,0,0
09573,05122,0,0,0
09573,05124,0,0,0
09573,05154,0,0,0
09573,05158,19,0,19
09573,05162,12,0,12
09573,05166,0,0,0
09573,05170,0,0,0
09573,05314,0,0,0
09573,05315,62,0,62
09573,05316,0,0,0
09573,05334,28,0,28
09573,05358,0,0,0
09573,05362,0,0,0
09573,05366,0,0,0
