id_kreis_a,id_kreis_b,inandout,incoming,outgoing
09573,05370,0,0,0
09573,05374,0,0,0
09573,05378,0,0,0
09573,05382,10,0,10
09573,05512,0,0,0
09573,05513,0,0,0
09573,05515,0,0,0
09573,05554,0,0,0
09573,05558,0,0,0
09573,05562,0,0,0
09573,05566,10,0,10
09573,05570,0,0,0
09573,05711,11,0,11
09573,05754,0,0,0
09573,05758,0,0,0
09573,05762,0,0,0
09573,05766,0,0,0
09573,05770,0,0,0
09573,05774,0,0,0
09573,05911,11,0,11
09573,05913,17,0,17
09573,05914,0,0,0
09573,05915,0,0,0
09573,05916,0,0,0
09573,05954,0,0,0
09573,05958,0,0,0
09573,05962,0,0,0
09573,05966,0,0,0
09573,05970,0,0,0
09573,05974,0,0,0
09573,05978,0,0,0
09573,06411,14,0,14
09573,06412,107,11,96
09573,06413,0,0,0
09573,06414,20,0,20
09573,06431,0,0,0
09573,06432,10,0,10
09573,06433,0,0,0
09573,06434,17,0,17
09573,06435,15,0,15
09573,06436,28,0,28
09573,06437,0,0,0
09573,06438,39,0,39
09573,06439,0,0,0
09573,06440,0,0,0
09573,06531,0,0,0
09573,06532,0,0,0
09573,06533,0,0,0
09573,06534,0,0,0
09573,06535,0,0,0
09573,06611,0,0,0
09573,06631,0,0,0
09573,06632,0,0,0
09573,06633,0,0,0
09573,06634,0,0,0
09573,06635,0,0,0
09573,06636,0,0,0
09573,07111,0,0,0
09573,07131,0,0,0
09573,07132,0,0,0
09573,07133,0,0,0
09573,07134,0,0,0
09573,07135,0,0,0
09573,07137,0,0,0
09573,07138,0,0,0
09573,07140,0,0,0
09573,07141,0,0,0
09573,07143,0,0,0
09573,07211,0,0,0
09573,07231,0,0,0
09573,07232,0,0,0
09573,07233,0,0,0
09573,07235,0,0,0
09573,07311,0,0,0
09573,07312,0,0,0
09573,07313,0,0,0
09573,07314,10,0,10
09573,07315,0,0,0
09573,07316,0,0,0
09573,07317,0,0,0
09573,07318,0,0,0
09573,07319,0,0,0
09573,07320,0,0,0
09573,07331,0,0,0
09573,07332,0,0,0
09573,07333,0,0,0
09573,07334,0,0,0
09573,07335,0,0,0
09573,07336,0,0,0
09573,07337,0,0,0
09573,07338,0,0,0
09573,07339,0,0,0
09573,07340,0,0,0
09573,08111,65,14,51
09573,08115,12,0,12
09573,08116,72,15,57
09573,08117,34,34,0
09573,08118,31,0,31
09573,08119,15,0,15
09573,08121,0,0,0
09573,08125,24,0,24
09573,08126,28,0,28
09573,08127,0,0,0
09573,08128,0,0,0
09573,08135,0,0,0
09573,08136,24,0,24
09573,08211,0,0,0
09573,08212,12,0,12
09573,08215,0,0,0
09573,08216,0,0,0
09573,08221,0,0,0
09573,08222,42,0,42
09573,08225,0,0,0
09573,08226,18,0,18
09573,08231,0,0,0
09573,08235,0,0,0
09573,08236,0,0,0
09573,08237,0,0,0
09573,08311,10,0,10
09573,08315,0,0,0
09573,08316,0,0,0
09573,08317,10,10,0
09573,08325,0,0,0
09573,08326,0,0,0
09573,08327,0,0,0
09573,08335,0,0,0
09573,08336,0,0,0
09573,08337,0,0,0
09573,08415,0,0,0
09573,08416,0,0,0
09573,08417,0,0,0
09573,08421,0,0,0
09573,08425,0,0,0
09573,08426,0,0,0
09573,08435,0,0,0
09573,08436,0,0,0
09573,08437,0,0,0
09573,09161,51,0,51
09573,09162,595,47,548
09573,09163,0,0,0
09573,09171,0,0,0
09573,09172,0,0,0
09573,09173,0,0,0
09573,09174,14,0,14
09573,09175,15,0,15
09573,09176,30,0,30
09573,09177,0,0,0
09573,09178,53,0,53
09573,09179,17,0,17
09573,09180,0,0,0
09573,09181,0,0,0
09573,09182,0,0,0
09573,09183,0,0,0
09573,09184,153,19,134
09573,09185,0,0,0
09573,09186,20,0,20
09573,09187,0,0,0
09573,09188,0,0,0
09573,09189,12,0,12
09573,09190,0,0,0
09573,09261,0,0,0
09573,09262,0,0,0
09573,09263,0,0,0
09573,09271,0,0,0
09573,09272,0,0,0
09573,09273,12,0,12
09573,09274,0,0,0
09573,09275,0,0,0
09573,09276,0,0,0
09573,09277,0,0,0
09573,09278,0,0,0
09573,09279,0,0,0
09573,09361,28,11,17
09573,09362,70,15,55
09573,09363,14,0,14
09573,09371,82,46,36
09573,09372,10,0,10
09573,09373,293,153,140
09573,09374,0,0,0
09573,09375,34,20,14
09573,09376,28,18,10
09573,09377,0,0,0
09573,09461,122,39,83
09573,09462,48,12,36
09573,09463,0,0,0
09573,09464,0,0,0
09573,09471,126,56,70
09573,09472,38,22,16
09573,09473,12,0,12
09573,09474,343,156,187
09573,09475,34,19,15
09573,09476,0,0,0
09573,09477,0,0,0
09573,09478,0,0,0
09573,09479,0,0,0
09573,09561,539,145,394
09573,09562,2756,349,2407
09573,09563,10059,3074,6985
09573,09564,24030,4561,19469
09573,09565,836,322,514
09573,09571,1470,783,687
09573,09572,2024,525,1499
09573,09573,0,0,0
09573,09574,1053,392,661
09573,09575,1979,1208,771
09573,09576,1043,482,561
09573,09577,132,60,72
09573,09661,0,0,0
09573,09662,10,0,10
09573,09663,49,0,49
09573,09671,10,0,10
09573,09672,11,0,11
09573,09673,0,0,0
09573,09674,0,0,0
09573,09675,42,13,29
09573,09676,0,0,0
09573,09677,0,0,0
09573,09678,10,10,0
09573,09679,24,12,12
09573,09761,43,10,33
09573,09762,0,0,0
09573,09763,0,0,0
09573,09764,0,0,0
09573,09771,0,0,0
09573,09772,32,0,32
09573,09773,0,0,0
09573,09774,0,0,0
09573,09775,14,14,0
09573,09776,0,0,0
09573,09777,0,0,0
09573,09778,0,0,0
09573,09779,15,0,15
09573,09780,0,0,0
09573,10041,11,0,11
09573,10042,0,0,0
09573,10043,0,0,0
09573,10044,0,0,0
09573,10045,0,0,0
09573,10046,0,0,0
09573,11000,134,29,105
09573,12051,0,0,0
09573,12052,0,0,0
09573,12053,0,0,0
09573,12054,0,0,0
09573,12060,0,0,0
09573,12061,0,0,0
09573,12062,0,0,0
09573,12063,0,0,0
09573,12064,0,0,0
09573,12065,0,0,0
09573,12066,0,0,0
09573,12067,0,0,0
09573,12068,0,0,0
09573,12069,0,0,0
09573,12070,0,0,0
09573,12071,0,0,0
09573,12072,0,0,0
09573,12073,0,0,0
09573,13003,0,0,0
09573,13004,0,0,0
09573,13071,0,0,0
09573,13072,0,0,0
09573,13073,0,0,0
09573,13074,0,0,0
09573,13075,0,0,0
09573,13076,0,0,0
09573,14511,0,0,0
09573,14521,10,10,0
09573,14522,0,0,0
09573,14523,13,13,0
09573,14524,0,0,0
09573,14612,0,0,0
09573,14625,0,0,0
09573,14626,0,0,0
09573,14627,0,0,0
09573,14628,0,0,0
09573,14713,11,0,11
09573,14729,0,0,0
09573,14730,0,0,0
09573,15001,0,0,0
09573,15002,0,0,0
09573,15003,0,0,0
09573,15081,0,0,0
09573,15082,0,0,0
09573,15083,0,0,0
09573,15084,16,16,0
09573,15085,0,0,0
09573,15086,0,0,0
09573,15087,0,0,0
09573,15088,0,0,0
09573,15089,0,0,0
09573,15090,0,0,0
09573,15091,0,0,0
09573,16051,0,0,0
09573,16052,0,0,0
09573,16053,0,0,0
09573,16054,0,0,0
09573,16055,0,0,0
09573,16056,0,0,0
09573,16061,0,0,0
09573,16062,0,0,0
09573,16063,0,0,0
09573,16064,0,0,0
09573,16065,14,14,0
09573,16066,0,0,0
09573,16067,0,0,0
09573,16068,0,0,0
09573,16069,0,0,0
09573,16070,0,0,0
09573,16071,0,0,0
09573,16072,0,0,0
09573,16073,11,11,0
09573,16074,12,12,0
09573,16075,0,0,0
09573,16076,10,10,0
09573,16077,0,0,0
09574,01001,0,0,0
09574,01002,0,0,0
09574,01003,0,0,0
09574,01004,0,0,0
09574,01051,0,0,0
09574,01053,0,0,0
09574,01054,0,0,0
09574,01055,0,0,0
09574,01056,0,0,0
09574,01057,0,0,0
09574,01058,0,0,0
09574,01059,0,0,0
09574,01060,0,0,0
09574,01061,0,0,0
09574,01062,13,0,13
09574,02000,130,51,79
09574,03101,0,0,0
09574,03102,0,0,0
09574,03103,0,0,0
09574,03151,0,0,0
09574,03153,37,0,37
09574,03154,0,0,0
09574,03155,0,0,0
09574,03157,0,0,0
09574,03158,0,0,0
09574,03159,0,0,0
09574,03241,64,22,42
09574,03251,0,0,0
09574,03252,0,0,0
09574,03254,0,0,0
09574,03255,0,0,0
09574,03256,0,0,0
09574,03257,0,0,0
09574,03351,0,0,0
09574,03352,0,0,0
09574,03353,0,0,0
09574,03354,0,0,0
09574,03355,0,0,0
09574,03356,0,0,0
09574,03357,0,0,0
09574,03358,0,0,0
09574,03359,0,0,0
09574,03360,0,0,0
09574,03361,0,0,0
09574,03401,0,0,0
09574,03402,0,0,0
09574,03403,10,10,0
09574,03404,13,0,13
09574,03405,0,0,0
09574,03451,0,0,0
09574,03452,0,0,0
09574,03453,0,0,0
09574,03454,0,0,0
09574,03455,0,0,0
09574,03456,0,0,0
09574,03457,0,0,0
09574,03458,0,0,0
09574,03459,0,0,0
09574,03460,0,0,0
09574,03461,0,0,0
09574,03462,0,0,0
09574,04011,30,11,19
09574,04012,0,0,0
09574,05111,110,16,94
09574,05112,14,0,14
09574,05113,29,16,13
09574,05114,0,0,0
09574,05116,0,0,0
09574,05117,0,0,0
09574,05119,0,0,0
09574,05120,0,0,0
09574,05122,0,0,0
09574,05124,11,0,11
09574,05154,12,0,12
09574,05158,29,0,29
09574,05162,12,0,12
09574,05166,0,0,0
09574,05170,0,0,0
09574,05314,11,0,11
09574,05315,99,28,71
09574,05316,0,0,0
09574,05334,47,0,47
09574,05358,0,0,0
09574,05362,12,0,12
09574,05366,0,0,0
09574,05370,0,0,0
09574,05374,19,0,19
09574,05378,0,0,0
09574,05382,22,11,11
09574,05512,0,0,0
09574,05513,0,0,0
09574,05515,10,0,10
09574,05554,0,0,0
09574,05558,0,0,0
09574,05562,11,11,0
09574,05566,0,0,0
09574,05570,0,0,0
09574,05711,0,0,0
09574,05754,27,0,27
09574,05758,0,0,0
09574,05762,0,0,0
09574,05766,0,0,0
09574,05770,0,0,0
09574,05774,0,0,0
09574,05911,21,0,21
09574,05913,34,13,21
09574,05914,0,0,0
09574,05915,0,0,0
09574,05916,0,0,0
09574,05954,0,0,0
09574,05958,13,13,0
09574,05962,13,0,13
09574,05966,0,0,0
09574,05970,12,0,12
09574,05974,0,0,0
09574,05978,11,0,11
09574,06411,13,0,13
09574,06412,152,26,126
09574,06413,0,0,0
09574,06414,23,0,23
09574,06431,12,0,12
09574,06432,15,0,15
09574,06433,0,0,0
09574,06434,27,0,27
09574,06435,30,11,19
09574,06436,25,0,25
09574,06437,0,0,0
09574,06438,53,11,42
09574,06439,0,0,0
09574,06440,26,11,15
09574,06531,13,0,13
09574,06532,0,0,0
09574,06533,0,0,0
09574,06534,0,0,0
09574,06535,0,0,0
09574,06611,0,0,0
09574,06631,0,0,0
09574,06632,0,0,0
09574,06633,0,0,0
09574,06634,0,0,0
09574,06635,0,0,0
09574,06636,0,0,0
09574,07111,0,0,0
09574,07131,0,0,0
09574,07132,0,0,0
09574,07133,0,0,0
09574,07134,0,0,0
09574,07135,0,0,0
09574,07137,0,0,0
09574,07138,0,0,0
09574,07140,0,0,0
09574,07141,0,0,0
09574,07143,0,0,0
09574,07211,0,0,0
09574,07231,0,0,0
09574,07232,0,0,0
09574,07233,0,0,0
09574,07235,0,0,0
09574,07311,0,0,0
09574,07312,0,0,0
09574,07313,0,0,0
09574,07314,0,0,0
09574,07315,20,0,20
09574,07316,0,0,0
09574,07317,0,0,0
09574,07318,0,0,0
09574,07319,0,0,0
09574,07320,0,0,0
09574,07331,0,0,0
09574,07332,0,0,0
09574,07333,0,0,0
09574,07334,0,0,0
09574,07335,0,0,0
09574,07336,0,0,0
09574,07337,0,0,0
09574,07338,0,0,0
09574,07339,0,0,0
09574,07340,0,0,0
09574,08111,103,14,89
09574,08115,38,18,20
09574,08116,68,18,50
09574,08117,25,11,14
09574,08118,59,17,42
09574,08119,10,0,10
09574,08121,12,0,12
09574,08125,39,17,22
09574,08126,20,0,20
09574,08127,33,18,15
09574,08128,17,17,0
09574,08135,0,0,0
09574,08136,13,13,0
09574,08211,0,0,0
09574,08212,21,0,21
09574,08215,15,0,15
09574,08216,0,0,0
09574,08221,0,0,0
09574,08222,25,0,25
09574,08225,0,0,0
09574,08226,32,12,20
09574,08231,0,0,0
09574,08235,0,0,0
09574,08236,13,0,13
09574,08237,0,0,0
09574,08311,13,0,13
09574,08315,0,0,0
09574,08316,0,0,0
09574,08317,15,0,15
09574,08325,0,0,0
09574,08326,0,0,0
09574,08327,0,0,0
09574,08335,11,11,0
09574,08336,15,0,15
09574,08337,0,0,0
09574,08415,11,0,11
09574,08416,0,0,0
09574,08417,0,0,0
09574,08421,12,0,12
09574,08425,28,28,0
09574,08426,10,0,10
09574,08435,11,0,11
09574,08436,10,0,10
09574,08437,0,0,0
09574,09161,137,24,113
09574,09162,875,100,775
09574,09163,0,0,0
09574,09171,0,0,0
09574,09172,0,0,0
09574,09173,10,0,10
09574,09174,12,0,12
09574,09175,28,0,28
09574,09176,95,28,67
09574,09177,12,12,0
09574,09178,90,14,76
09574,09179,33,13,20
09574,09180,11,0,11
09574,09181,18,0,18
09574,09182,25,12,13
09574,09183,11,11,0
09574,09184,194,19,175
09574,09185,15,0,15
09574,09186,41,0,41
09574,09187,30,17,13
09574,09188,47,11,36
09574,09189,25,12,13
09574,09190,0,0,0
09574,09261,0,0,0
09574,09262,0,0,0
09574,09263,0,0,0
09574,09271,23,11,12
09574,09272,21,21,0
09574,09273,38,12,26
09574,09274,59,25,34
09574,09275,19,19,0
09574,09276,0,0,0
09574,09277,12,12,0
09574,09278,12,12,0
09574,09279,0,0,0
09574,09361,364,124,240
09574,09362,185,43,142
09574,09363,51,17,34
09574,09371,2703,1956,747
09574,09372,27,14,13
09574,09373,4014,2320,1694
09574,09374,144,85,59
09574,09375,88,48,40
09574,09376,102,47,55
09574,09377,42,27,15
09574,09461,162,45,117
09574,09462,285,105,180
09574,09463,56,41,15
09574,09464,19,19,0
09574,09471,152,100,52
09574,09472,1146,916,230
09574,09473,45,33,12
09574,09474,1205,833,372
09574,09475,71,47,24
09574,09476,18,18,0
09574,09477,73,44,29
09574,09478,25,25,0
09574,09479,37,24,13
09574,09561,148,43,105
09574,09562,2461,394,2067
09574,09563,2415,984,1431
09574,09564,30868,7637,23231
09574,09565,758,344,414
09574,09571,355,163,192
09574,09572,2267,1050,1217
09574,09573,1053,661,392
09574,09574,0,0,0
09574,09575,195,129,66
09574,09576,2255,1197,1058
09574,09577,203,122,81
09574,09661,11,0,11
09574,09662,14,0,14
09574,09663,89,32,57
09574,09671,15,15,0
09574,09672,0,0,0
09574,09673,0,0,0
09574,09674,37,23,14
09574,09675,35,18,17
09574,09676,0,0,0
09574,09677,11,11,0
09574,09678,31,19,12
09574,09679,54,33,21
09574,09761,59,23,36
09574,09762,0,0,0
09574,09763,0,0,0
09574,09764,0,0,0
09574,09771,28,0,28
09574,09772,46,17,29
09574,09773,0,0,0
09574,09774,0,0,0
09574,09775,20,0,20
09574,09776,0,0,0
09574,09777,0,0,0
09574,09778,0,0,0
09574,09779,38,18,20
09574,09780,0,0,0
09574,10041,16,0,16
09574,10042,0,0,0
09574,10043,0,0,0
09574,10044,0,0,0
09574,10045,0,0,0
09574,10046,0,0,0
09574,11000,189,73,116
09574,12051,0,0,0
09574,12052,0,0,0
09574,12053,0,0,0
09574,12054,0,0,0
09574,12060,0,0,0
09574,12061,0,0,0
09574,12062,0,0,0
09574,12063,0,0,0
09574,12064,0,0,0
09574,12065,14,14,0
09574,12066,0,0,0
09574,12067,0,0,0
09574,12068,0,0,0
09574,12069,0,0,0
09574,12070,0,0,0
09574,12071,0,0,0
09574,12072,0,0,0
09574,12073,0,0,0
09574,13003,0,0,0
09574,13004,0,0,0
09574,13071,0,0,0
09574,13072,0,0,0
09574,13073,0,0,0
09574,13074,0,0,0
09574,13075,0,0,0
09574,13076,0,0,0
09574,14511,27,12,15
09574,14521,41,41,0
09574,14522,22,22,0
09574,14523,32,32,0
09574,14524,19,19,0
09574,14612,52,52,0
09574,14625,11,11,0
09574,14626,0,0,0
09574,14627,17,17,0
09574,14628,18,18,0
09574,14713,47,28,19
09574,14729,14,14,0
09574,14730,0,0,0
09574,15001,0,0,0
09574,15002,12,12,0
09574,15003,0,0,0
09574,15081,0,0,0
09574,15082,0,0,0
09574,15083,0,0,0
09574,15084,28,28,0
09574,15085,0,0,0
09574,15086,0,0,0
09574,15087,30,30,0
09574,15088,27,27,0
09574,15089,0,0,0
09574,15090,0,0,0
09574,15091,0,0,0
09574,16051,24,13,11
09574,16052,20,20,0
09574,16053,0,0,0
09574,16054,0,0,0
09574,16055,0,0,0
09574,16056,0,0,0
09574,16061,0,0,0
09574,16062,0,0,0
09574,16063,0,0,0
09574,16064,0,0,0
09574,16065,0,0,0
09574,16066,0,0,0
09574,16067,0,0,0
09574,16068,0,0,0
09574,16069,17,17,0
09574,16070,0,0,0
09574,16071,0,0,0
09574,16072,0,0,0
09574,16073,13,13,0
09574,16074,10,10,0
09574,16075,24,24,0
09574,16076,17,17,0
09574,16077,16,16,0
09575,01001,0,0,0
09575,01002,0,0,0
09575,01003,0,0,0
09575,01004,0,0,0
09575,01051,0,0,0
09575,01053,0,0,0
09575,01054,0,0,0
09575,01055,0,0,0
09575,01056,0,0,0
09575,01057,0,0,0
09575,01058,0,0,0
09575,01059,0,0,0
09575,01060,0,0,0
09575,01061,0,0,0
09575,01062,0,0,0
09575,02000,45,10,35
09575,03101,0,0,0
09575,03102,0,0,0
09575,03103,0,0,0
09575,03151,0,0,0
09575,03153,0,0,0
09575,03154,0,0,0
09575,03155,0,0,0
09575,03157,0,0,0
09575,03158,0,0,0
09575,03159,0,0,0
09575,03241,0,0,0
09575,03251,0,0,0
09575,03252,0,0,0
09575,03254,0,0,0
09575,03255,0,0,0
09575,03256,0,0,0
09575,03257,0,0,0
09575,03351,0,0,0
09575,03352,0,0,0
09575,03353,0,0,0
09575,03354,0,0,0
09575,03355,0,0,0
09575,03356,0,0,0
09575,03357,23,0,23
09575,03358,0,0,0
09575,03359,0,0,0
09575,03360,0,0,0
09575,03361,0,0,0
09575,03401,0,0,0
09575,03402,0,0,0
09575,03403,0,0,0
09575,03404,0,0,0
09575,03405,0,0,0
09575,03451,0,0,0
09575,03452,0,0,0
09575,03453,0,0,0
09575,03454,39,0,39
09575,03455,0,0,0
09575,03456,0,0,0
09575,03457,0,0,0
09575,03458,0,0,0
09575,03459,0,0,0
09575,03460,0,0,0
09575,03461,0,0,0
09575,03462,0,0,0
09575,04011,0,0,0
09575,04012,0,0,0
09575,05111,30,0,30
09575,05112,0,0,0
09575,05113,10,0,10
09575,05114,0,0,0
09575,05116,0,0,0
09575,05117,0,0,0
09575,05119,0,0,0
09575,05120,0,0,0
09575,05122,0,0,0
09575,05124,0,0,0
09575,05154,0,0,0
09575,05158,13,0,13
09575,05162,0,0,0
09575,05166,0,0,0
09575,05170,0,0,0
09575,05314,0,0,0
09575,05315,51,0,51
09575,05316,0,0,0
09575,05334,10,10,0
09575,05358,0,0,0
09575,05362,0,0,0
09575,05366,0,0,0
09575,05370,0,0,0
09575,05374,0,0,0
09575,05378,0,0,0
09575,05382,0,0,0
09575,05512,0,0,0
09575,05513,0,0,0
09575,05515,0,0,0
09575,05554,0,0,0
09575,05558,0,0,0
09575,05562,0,0,0
09575,05566,0,0,0
09575,05570,0,0,0
09575,05711,0,0,0
09575,05754,13,0,13
09575,05758,0,0,0
09575,05762,0,0,0
09575,05766,0,0,0
09575,05770,0,0,0
09575,05774,0,0,0
09575,05911,0,0,0
09575,05913,0,0,0
09575,05914,0,0,0
09575,05915,0,0,0
09575,05916,0,0,0
09575,05954,0,0,0
09575,05958,0,0,0
09575,05962,0,0,0
09575,05966,0,0,0
09575,05970,0,0,0
09575,05974,0,0,0
09575,05978,0,0,0
09575,06411,12,0,12
09575,06412,71,12,59
09575,06413,0,0,0
09575,06414,13,13,0
09575,06431,0,0,0
09575,06432,0,0,0
09575,06433,0,0,0
09575,06434,12,0,12
09575,06435,23,0,23
09575,06436,0,0,0
09575,06437,0,0,0
09575,06438,28,0,28
09575,06439,0,0,0
09575,06440,0,0,0
09575,06531,0,0,0
09575,06532,0,0,0
09575,06533,0,0,0
09575,06534,0,0,0
09575,06535,0,0,0
09575,06611,0,0,0
09575,06631,0,0,0
09575,06632,0,0,0
09575,06633,0,0,0
09575,06634,0,0,0
09575,06635,10,10,0
09575,06636,0,0,0
09575,07111,0,0,0
09575,07131,0,0,0
09575,07132,0,0,0
09575,07133,0,0,0
09575,07134,0,0,0
09575,07135,0,0,0
09575,07137,0,0,0
09575,07138,0,0,0
09575,07140,0,0,0
09575,07141,0,0,0
09575,07143,0,0,0
09575,07211,0,0,0
09575,07231,0,0,0
09575,07232,0,0,0
09575,07233,0,0,0
09575,07235,0,0,0
09575,07311,0,0,0
09575,07312,0,0,0
09575,07313,0,0,0
09575,07314,0,0,0
09575,07315,0,0,0
09575,07316,0,0,0
09575,07317,0,0,0
09575,07318,0,0,0
09575,07319,0,0,0
09575,07320,0,0,0
09575,07331,0,0,0
09575,07332,0,0,0
09575,07333,0,0,0
09575,07334,0,0,0
09575,07335,20,20,0
09575,07336,0,0,0
09575,07337,0,0,0
09575,07338,0,0,0
09575,07339,0,0,0
09575,07340,0,0,0
09575,08111,47,15,32
09575,08115,19,19,0
09575,08116,26,0,26
09575,08117,11,11,0
09575,08118,19,0,19
09575,08119,29,0,29
09575,08121,0,0,0
09575,08125,29,14,15
09575,08126,13,0,13
09575,08127,126,52,74
09575,08128,359,188,171
09575,08135,0,0,0
09575,08136,40,17,23
09575,08211,0,0,0
09575,08212,45,0,45
09575,08215,0,0,0
09575,08216,0,0,0
09575,08221,0,0,0
09575,08222,24,0,24
09575,08225,65,65,0
09575,08226,16,0,16
09575,08231,0,0,0
09575,08235,0,0,0
09575,08236,0,0,0
09575,08237,0,0,0
09575,08311,0,0,0
09575,08315,0,0,0
09575,08316,0,0,0
09575,08317,0,0,0
09575,08325,0,0,0
09575,08326,17,0,17
09575,08327,0,0,0
09575,08335,0,0,0
09575,08336,0,0,0
09575,08337,0,0,0
09575,08415,0,0,0
09575,08416,0,0,0
09575,08417,0,0,0
09575,08421,0,0,0
09575,08425,10,10,0
09575,08426,0,0,0
09575,08435,0,0,0
09575,08436,0,0,0
09575,08437,0,0,0
09575,09161,19,0,19
09575,09162,314,24,290
09575,09163,0,0,0
09575,09171,0,0,0
09575,09172,0,0,0
09575,09173,0,0,0
09575,09174,0,0,0
09575,09175,11,0,11
09575,09176,0,0,0
09575,09177,0,0,0
09575,09178,18,0,18
09575,09179,0,0,0
09575,09180,0,0,0
09575,09181,0,0,0
09575,09182,0,0,0
09575,09183,0,0,0
09575,09184,66,0,66
09575,09185,0,0,0
09575,09186,16,0,16
09575,09187,0,0,0
09575,09188,0,0,0
09575,09189,0,0,0
09575,09190,0,0,0
09575,09261,0,0,0
09575,09262,11,0,11
09575,09263,0,0,0
09575,09271,0,0,0
09575,09272,0,0,0
09575,09273,10,0,10
09575,09274,11,0,11
09575,09275,0,0,0
09575,09276,0,0,0
09575,09277,0,0,0
09575,09278,0,0,0
09575,09279,0,0,0
09575,09361,12,0,12
09575,09362,26,0,26
09575,09363,0,0,0
09575,09371,27,0,27
09575,09372,23,23,0
09575,09373,64,34,30
09575,09374,13,13,0
09575,09375,12,0,12
09575,09376,11,11,0
09575,09377,0,0,0
09575,09461,162,42,120
09575,09462,12,0,12
09575,09463,11,0,11
09575,09464,0,0,0
09575,09471,709,303,406
09575,09472,13,13,0
09575,09473,12,12,0
09575,09474,210,77,133
09575,09475,0,0,0
09575,09476,16,0,16
09575,09477,24,12,12
09575,09478,10,0,10
09575,09479,0,0,0
09575,09561,1171,393,778
09575,09562,1542,148,1394
09575,09563,1647,365,1282
09575,09564,4290,565,3725
09575,09565,55,20,35
09575,09571,3436,1792,1644
09575,09572,4000,809,3191
09575,09573,1979,771,1208
09575,09574,195,66,129
09575,09575,0,0,0
09575,09576,124,51,73
09575,09577,150,123,27
09575,09661,10,0,10
09575,09662,73,17,56
09575,09663,683,195,488
09575,09671,14,0,14
09575,09672,31,21,10
09575,09673,0,0,0
09575,09674,143,31,112
09575,09675,1882,958,924
09575,09676,0,0,0
09575,09677,53,36,17
09575,09678,112,72,40
09575,09679,1022,464,558
09575,09761,14,0,14
09575,09762,0,0,0
09575,09763,0,0,0
09575,09764,50,0,50
09575,09771,0,0,0
09575,09772,13,0,13
09575,09773,20,0,20
09575,09774,0,0,0
09575,09775,0,0,0
09575,09776,0,0,0
09575,09777,0,0,0
09575,09778,0,0,0
09575,09779,33,11,22
09575,09780,0,0,0
09575,10041,0,0,0
09575,10042,0,0,0
09575,10043,0,0,0
09575,10044,0,0,0
09575,10045,0,0,0
09575,10046,0,0,0
09575,11000,77,12,65
09575,12051,0,0,0
09575,12052,0,0,0
09575,12053,0,0,0
09575,12054,0,0,0
09575,12060,0,0,0
09575,12061,0,0,0
09575,12062,0,0,0
09575,12063,0,0,0
09575,12064,0,0,0
09575,12065,0,0,0
09575,12066,0,0,0
09575,12067,0,0,0
09575,12068,0,0,0
09575,12069,0,0,0
09575,12070,0,0,0
09575,12071,0,0,0
09575,12072,0,0,0
09575,12073,0,0,0
09575,13003,0,0,0
09575,13004,0,0,0
09575,13071,0,0,0
09575,13072,0,0,0
09575,13073,0,0,0
09575,13074,0,0,0
09575,13075,0,0,0
09575,13076,0,0,0
09575,14511,0,0,0
09575,14521,0,0,0
09575,14522,0,0,0
09575,14523,15,15,0
09575,14524,0,0,0
09575,14612,0,0,0
09575,14625,0,0,0
09575,14626,0,0,0
09575,14627,0,0,0
09575,14628,0,0,0
09575,14713,0,0,0
09575,14729,0,0,0
09575,14730,0,0,0
09575,15001,0,0,0
09575,15002,0,0,0
09575,15003,0,0,0
09575,15081,0,0,0
09575,15082,0,0,0
09575,15083,0,0,0
09575,15084,0,0,0
09575,15085,0,0,0
09575,15086,0,0,0
09575,15087,0,0,0
09575,15088,0,0,0
09575,15089,0,0,0
09575,15090,0,0,0
09575,15091,0,0,0
09575,16051,0,0,0
09575,16052,0,0,0
09575,16053,0,0,0
09575,16054,0,0,0
09575,16055,0,0,0
09575,16056,0,0,0
09575,16061,0,0,0
09575,16062,0,0,0
09575,16063,0,0,0
09575,16064,0,0,0
09575,16065,0,0,0
09575,16066,0,0,0
09575,16067,0,0,0
09575,16068,0,0,0
09575,16069,0,0,0
09575,16070,0,0,0
09575,16071,0,0,0
09575,16072,0,0,0
09575,16073,0,0,0
