id_kreis_a,id_kreis_b,inandout,incoming,outgoing
09575,16074,0,0,0
09575,16075,0,0,0
09575,16076,0,0,0
09575,16077,0,0,0
09576,01001,0,0,0
09576,01002,0,0,0
09576,01003,0,0,0
09576,01004,0,0,0
09576,01051,0,0,0
09576,01053,0,0,0
09576,01054,0,0,0
09576,01055,0,0,0
09576,01056,0,0,0
09576,01057,0,0,0
09576,01058,0,0,0
09576,01059,0,0,0
09576,01060,0,0,0
09576,01061,0,0,0
09576,01062,0,0,0
09576,02000,92,15,77
09576,03101,0,0,0
09576,03102,0,0,0
09576,03103,0,0,0
09576,03151,0,0,0
09576,03153,0,0,0
09576,03154,0,0,0
09576,03155,0,0,0
09576,03157,0,0,0
09576,03158,0,0,0
09576,03159,0,0,0
09576,03241,53,23,30
09576,03251,0,0,0
09576,03252,0,0,0
09576,03254,0,0,0
09576,03255,0,0,0
09576,03256,0,0,0
09576,03257,0,0,0
09576,03351,0,0,0
09576,03352,0,0,0
09576,03353,0,0,0
09576,03354,0,0,0
09576,03355,0,0,0
09576,03356,0,0,0
09576,03357,0,0,0
09576,03358,0,0,0
09576,03359,0,0,0
09576,03360,0,0,0
09576,03361,0,0,0
09576,03401,0,0,0
09576,03402,0,0,0
09576,03403,0,0,0
09576,03404,17,0,17
09576,03405,0,0,0
09576,03451,0,0,0
09576,03452,0,0,0
09576,03453,0,0,0
09576,03454,0,0,0
09576,03455,0,0,0
09576,03456,0,0,0
09576,03457,0,0,0
09576,03458,0,0,0
09576,03459,0,0,0
09576,03460,0,0,0
09576,03461,0,0,0
09576,03462,0,0,0
09576,04011,10,0,10
09576,04012,0,0,0
09576,05111,45,11,34
09576,05112,0,0,0
09576,05113,0,0,0
09576,05114,0,0,0
09576,05116,0,0,0
09576,05117,0,0,0
09576,05119,57,0,57
09576,05120,0,0,0
09576,05122,0,0,0
09576,05124,0,0,0
09576,05154,0,0,0
09576,05158,22,0,22
09576,05162,16,0,16
09576,05166,0,0,0
09576,05170,0,0,0
09576,05314,0,0,0
09576,05315,66,10,56
09576,05316,0,0,0
09576,05334,25,0,25
09576,05358,0,0,0
09576,05362,0,0,0
09576,05366,0,0,0
09576,05370,0,0,0
09576,05374,0,0,0
09576,05378,0,0,0
09576,05382,11,0,11
09576,05512,0,0,0
09576,05513,0,0,0
09576,05515,0,0,0
09576,05554,0,0,0
09576,05558,0,0,0
09576,05562,24,0,24
09576,05566,0,0,0
09576,05570,0,0,0
09576,05711,0,0,0
09576,05754,13,0,13
09576,05758,0,0,0
09576,05762,0,0,0
09576,05766,0,0,0
09576,05770,0,0,0
09576,05774,0,0,0
09576,05911,0,0,0
09576,05913,11,0,11
09576,05914,0,0,0
09576,05915,0,0,0
09576,05916,0,0,0
09576,05954,0,0,0
09576,05958,0,0,0
09576,05962,0,0,0
09576,05966,0,0,0
09576,05970,73,0,73
09576,05974,0,0,0
09576,05978,0,0,0
09576,06411,0,0,0
09576,06412,85,13,72
09576,06413,0,0,0
09576,06414,13,0,13
09576,06431,0,0,0
09576,06432,0,0,0
09576,06433,10,0,10
09576,06434,19,0,19
09576,06435,0,0,0
09576,06436,18,0,18
09576,06437,0,0,0
09576,06438,30,0,30
09576,06439,0,0,0
09576,06440,14,0,14
09576,06531,0,0,0
09576,06532,0,0,0
09576,06533,0,0,0
09576,06534,0,0,0
09576,06535,0,0,0
09576,06611,0,0,0
09576,06631,0,0,0
09576,06632,0,0,0
09576,06633,0,0,0
09576,06634,0,0,0
09576,06635,0,0,0
09576,06636,0,0,0
09576,07111,0,0,0
09576,07131,0,0,0
09576,07132,0,0,0
09576,07133,0,0,0
09576,07134,0,0,0
09576,07135,0,0,0
09576,07137,0,0,0
09576,07138,0,0,0
09576,07140,0,0,0
09576,07141,0,0,0
09576,07143,0,0,0
09576,07211,0,0,0
09576,07231,0,0,0
09576,07232,0,0,0
09576,07233,0,0,0
09576,07235,0,0,0
09576,07311,0,0,0
09576,07312,0,0,0
09576,07313,0,0,0
09576,07314,0,0,0
09576,07315,11,0,11
09576,07316,0,0,0
09576,07317,0,0,0
09576,07318,0,0,0
09576,07319,0,0,0
09576,07320,0,0,0
09576,07331,0,0,0
09576,07332,0,0,0
09576,07333,0,0,0
09576,07334,19,19,0
09576,07335,0,0,0
09576,07336,0,0,0
09576,07337,0,0,0
09576,07338,0,0,0
09576,07339,0,0,0
09576,07340,0,0,0
09576,08111,70,13,57
09576,08115,27,12,15
09576,08116,50,0,50
09576,08117,0,0,0
09576,08118,49,12,37
09576,08119,19,0,19
09576,08121,10,0,10
09576,08125,21,0,21
09576,08126,21,0,21
09576,08127,29,13,16
09576,08128,0,0,0
09576,08135,0,0,0
09576,08136,22,0,22
09576,08211,0,0,0
09576,08212,31,12,19
09576,08215,22,11,11
09576,08216,0,0,0
09576,08221,0,0,0
09576,08222,25,0,25
09576,08225,0,0,0
09576,08226,27,16,11
09576,08231,0,0,0
09576,08235,0,0,0
09576,08236,0,0,0
09576,08237,0,0,0
09576,08311,0,0,0
09576,08315,0,0,0
09576,08316,0,0,0
09576,08317,0,0,0
09576,08325,0,0,0
09576,08326,0,0,0
09576,08327,0,0,0
09576,08335,0,0,0
09576,08336,11,0,11
09576,08337,0,0,0
09576,08415,17,0,17
09576,08416,0,0,0
09576,08417,0,0,0
09576,08421,19,0,19
09576,08425,17,17,0
09576,08426,0,0,0
09576,08435,0,0,0
09576,08436,11,0,11
09576,08437,0,0,0
09576,09161,990,65,925
09576,09162,605,84,521
09576,09163,0,0,0
09576,09171,0,0,0
09576,09172,0,0,0
09576,09173,0,0,0
09576,09174,51,10,41
09576,09175,63,0,63
09576,09176,1252,389,863
09576,09177,10,10,0
09576,09178,102,23,79
09576,09179,28,12,16
09576,09180,0,0,0
09576,09181,27,14,13
09576,09182,0,0,0
09576,09183,12,12,0
09576,09184,163,17,146
09576,09185,61,23,38
09576,09186,108,29,79
09576,09187,15,15,0
09576,09188,0,0,0
09576,09189,10,0,10
09576,09190,0,0,0
09576,09261,0,0,0
09576,09262,0,0,0
09576,09263,0,0,0
09576,09271,0,0,0
09576,09272,0,0,0
09576,09273,60,21,39
09576,09274,11,0,11
09576,09275,13,13,0
09576,09276,0,0,0
09576,09277,0,0,0
09576,09278,0,0,0
09576,09279,0,0,0
09576,09361,61,31,30
09576,09362,93,18,75
09576,09363,22,10,12
09576,09371,84,47,37
09576,09372,28,11,17
09576,09373,3010,1575,1435
09576,09374,35,20,15
09576,09375,62,30,32
09576,09376,89,78,11
09576,09377,11,0,11
09576,09461,55,25,30
09576,09462,73,25,48
09576,09463,0,0,0
09576,09464,15,15,0
09576,09471,62,37,25
09576,09472,73,60,13
09576,09473,11,11,0
09576,09474,150,80,70
09576,09475,38,27,11
09576,09476,0,0,0
09576,09477,16,16,0
09576,09478,0,0,0
09576,09479,13,13,0
09576,09561,371,89,282
09576,09562,814,111,703
09576,09563,1477,471,1006
09576,09564,16284,3489,12795
09576,09565,6545,2020,4525
09576,09571,1403,844,559
09576,09572,435,143,292
09576,09573,1043,561,482
09576,09574,2255,1058,1197
09576,09575,124,73,51
09576,09576,0,0,0
09576,09577,3956,2548,1408
09576,09661,0,0,0
09576,09662,10,0,10
09576,09663,41,15,26
09576,09671,12,12,0
09576,09672,0,0,0
09576,09673,0,0,0
09576,09674,10,0,10
09576,09675,23,0,23
09576,09676,0,0,0
09576,09677,0,0,0
09576,09678,12,0,12
09576,09679,25,15,10
09576,09761,51,15,36
09576,09762,0,0,0
09576,09763,0,0,0
09576,09764,0,0,0
09576,09771,14,0,14
09576,09772,32,10,22
09576,09773,27,11,16
09576,09774,12,0,12
09576,09775,11,0,11
09576,09776,0,0,0
09576,09777,0,0,0
09576,09778,0,0,0
09576,09779,61,18,43
09576,09780,0,0,0
09576,10041,0,0,0
09576,10042,0,0,0
09576,10043,0,0,0
09576,10044,0,0,0
09576,10045,0,0,0
09576,10046,0,0,0
09576,11000,123,49,74
09576,12051,0,0,0
09576,12052,0,0,0
09576,12053,0,0,0
09576,12054,0,0,0
09576,12060,0,0,0
09576,12061,0,0,0
09576,12062,0,0,0
09576,12063,0,0,0
09576,12064,0,0,0
09576,12065,0,0,0
09576,12066,0,0,0
09576,12067,0,0,0
09576,12068,0,0,0
09576,12069,0,0,0
09576,12070,0,0,0
09576,12071,0,0,0
09576,12072,0,0,0
09576,12073,0,0,0
09576,13003,0,0,0
09576,13004,0,0,0
09576,13071,0,0,0
09576,13072,0,0,0
09576,13073,0,0,0
09576,13074,0,0,0
09576,13075,0,0,0
09576,13076,0,0,0
09576,14511,25,25,0
09576,14521,29,29,0
09576,14522,13,13,0
09576,14523,19,19,0
09576,14524,20,20,0
09576,14612,20,10,10
09576,14625,0,0,0
09576,14626,10,10,0
09576,14627,0,0,0
09576,14628,0,0,0
09576,14713,37,25,12
09576,14729,0,0,0
09576,14730,13,13,0
09576,15001,0,0,0
09576,15002,12,12,0
09576,15003,0,0,0
09576,15081,0,0,0
09576,15082,0,0,0
09576,15083,0,0,0
09576,15084,12,12,0
09576,15085,0,0,0
09576,15086,0,0,0
09576,15087,0,0,0
09576,15088,11,11,0
09576,15089,0,0,0
09576,15090,0,0,0
09576,15091,0,0,0
09576,16051,0,0,0
09576,16052,11,11,0
09576,16053,0,0,0
09576,16054,0,0,0
09576,16055,0,0,0
09576,16056,0,0,0
09576,16061,0,0,0
09576,16062,0,0,0
09576,16063,0,0,0
09576,16064,0,0,0
09576,16065,0,0,0
09576,16066,0,0,0
09576,16067,0,0,0
09576,16068,0,0,0
09576,16069,0,0,0
09576,16070,0,0,0
09576,16071,0,0,0
09576,16072,0,0,0
09576,16073,17,17,0
09576,16074,11,11,0
09576,16075,16,16,0
09576,16076,15,15,0
09576,16077,0,0,0
09577,01001,0,0,0
09577,01002,0,0,0
09577,01003,0,0,0
09577,01004,0,0,0
09577,01051,0,0,0
09577,01053,0,0,0
09577,01054,0,0,0
09577,01055,0,0,0
09577,01056,0,0,0
09577,01057,0,0,0
09577,01058,0,0,0
09577,01059,0,0,0
09577,01060,0,0,0
09577,01061,0,0,0
09577,01062,0,0,0
09577,02000,26,0,26
09577,03101,0,0,0
09577,03102,0,0,0
09577,03103,0,0,0
09577,03151,0,0,0
09577,03153,0,0,0
09577,03154,0,0,0
09577,03155,0,0,0
09577,03157,0,0,0
09577,03158,0,0,0
09577,03159,0,0,0
09577,03241,10,0,10
09577,03251,0,0,0
09577,03252,0,0,0
09577,03254,0,0,0
09577,03255,0,0,0
09577,03256,0,0,0
09577,03257,0,0,0
09577,03351,0,0,0
09577,03352,0,0,0
09577,03353,0,0,0
09577,03354,0,0,0
09577,03355,0,0,0
09577,03356,0,0,0
09577,03357,0,0,0
09577,03358,0,0,0
09577,03359,0,0,0
09577,03360,0,0,0
09577,03361,0,0,0
09577,03401,0,0,0
09577,03402,0,0,0
09577,03403,0,0,0
09577,03404,0,0,0
09577,03405,0,0,0
09577,03451,0,0,0
09577,03452,0,0,0
09577,03453,0,0,0
09577,03454,0,0,0
09577,03455,0,0,0
09577,03456,0,0,0
09577,03457,0,0,0
09577,03458,0,0,0
09577,03459,0,0,0
09577,03460,0,0,0
09577,03461,0,0,0
09577,03462,0,0,0
09577,04011,0,0,0
09577,04012,0,0,0
09577,05111,13,0,13
09577,05112,0,0,0
09577,05113,0,0,0
09577,05114,0,0,0
09577,05116,0,0,0
09577,05117,0,0,0
09577,05119,0,0,0
09577,05120,0,0,0
09577,05122,0,0,0
09577,05124,0,0,0
09577,05154,0,0,0
09577,05158,0,0,0
09577,05162,0,0,0
09577,05166,0,0,0
09577,05170,0,0,0
09577,05314,0,0,0
09577,05315,12,0,12
09577,05316,0,0,0
09577,05334,0,0,0
09577,05358,0,0,0
09577,05362,0,0,0
09577,05366,0,0,0
09577,05370,0,0,0
09577,05374,0,0,0
09577,05378,0,0,0
09577,05382,24,0,24
09577,05512,0,0,0
09577,05513,0,0,0
09577,05515,0,0,0
09577,05554,0,0,0
09577,05558,0,0,0
09577,05562,0,0,0
09577,05566,0,0,0
09577,05570,0,0,0
09577,05711,0,0,0
09577,05754,0,0,0
09577,05758,0,0,0
09577,05762,16,16,0
09577,05766,0,0,0
09577,05770,0,0,0
09577,05774,0,0,0
09577,05911,0,0,0
09577,05913,0,0,0
09577,05914,0,0,0
09577,05915,0,0,0
09577,05916,0,0,0
09577,05954,0,0,0
09577,05958,0,0,0
09577,05962,0,0,0
09577,05966,0,0,0
09577,05970,21,0,21
09577,05974,0,0,0
09577,05978,0,0,0
09577,06411,0,0,0
09577,06412,17,0,17
09577,06413,0,0,0
09577,06414,0,0,0
09577,06431,0,0,0
09577,06432,0,0,0
09577,06433,0,0,0
09577,06434,0,0,0
09577,06435,0,0,0
09577,06436,0,0,0
09577,06437,0,0,0
09577,06438,0,0,0
09577,06439,0,0,0
09577,06440,0,0,0
09577,06531,0,0,0
09577,06532,0,0,0
09577,06533,0,0,0
09577,06534,11,0,11
09577,06535,0,0,0
09577,06611,0,0,0
09577,06631,0,0,0
09577,06632,0,0,0
09577,06633,17,17,0
09577,06634,0,0,0
09577,06635,0,0,0
09577,06636,0,0,0
09577,07111,0,0,0
09577,07131,0,0,0
09577,07132,0,0,0
09577,07133,0,0,0
09577,07134,0,0,0
09577,07135,0,0,0
09577,07137,0,0,0
09577,07138,0,0,0
09577,07140,0,0,0
09577,07141,0,0,0
09577,07143,12,0,12
09577,07211,0,0,0
09577,07231,0,0,0
09577,07232,0,0,0
09577,07233,0,0,0
09577,07235,0,0,0
09577,07311,0,0,0
09577,07312,0,0,0
09577,07313,0,0,0
09577,07314,0,0,0
09577,07315,0,0,0
09577,07316,0,0,0
09577,07317,0,0,0
09577,07318,0,0,0
09577,07319,0,0,0
09577,07320,0,0,0
09577,07331,0,0,0
09577,07332,0,0,0
09577,07333,0,0,0
09577,07334,0,0,0
09577,07335,0,0,0
09577,07336,0,0,0
09577,07337,0,0,0
09577,07338,0,0,0
09577,07339,0,0,0
09577,07340,0,0,0
09577,08111,43,11,32
09577,08115,10,0,10
09577,08116,24,0,24
09577,08117,0,0,0
09577,08118,17,0,17
09577,08119,14,0,14
09577,08121,0,0,0
09577,08125,20,0,20
09577,08126,24,0,24
09577,08127,42,17,25
09577,08128,20,0,20
09577,08135,13,0,13
09577,08136,86,34,52
09577,08211,0,0,0
09577,08212,0,0,0
09577,08215,0,0,0
09577,08216,0,0,0
09577,08221,0,0,0
09577,08222,31,19,12
09577,08225,0,0,0
09577,08226,0,0,0
09577,08231,0,0,0
09577,08235,0,0,0
09577,08236,0,0,0
09577,08237,0,0,0
09577,08311,0,0,0
09577,08315,0,0,0
09577,08316,0,0,0
09577,08317,0,0,0
09577,08325,0,0,0
09577,08326,0,0,0
09577,08327,0,0,0
09577,08335,0,0,0
09577,08336,0,0,0
09577,08337,0,0,0
09577,08415,0,0,0
09577,08416,0,0,0
09577,08417,0,0,0
09577,08421,0,0,0
09577,08425,0,0,0
09577,08426,0,0,0
09577,08435,0,0,0
09577,08436,0,0,0
09577,08437,0,0,0
09577,09161,625,38,587
09577,09162,396,49,347
09577,09163,0,0,0
09577,09171,0,0,0
09577,09172,0,0,0
09577,09173,0,0,0
09577,09174,0,0,0
09577,09175,12,0,12
09577,09176,1609,464,1145
09577,09177,18,0,18
09577,09178,40,14,26
09577,09179,14,0,14
09577,09180,0,0,0
09577,09181,0,0,0
09577,09182,0,0,0
09577,09183,0,0,0
09577,09184,112,13,99
09577,09185,128,37,91
09577,09186,60,18,42
09577,09187,0,0,0
09577,09188,11,0,11
09577,09189,0,0,0
09577,09190,0,0,0
09577,09261,0,0,0
09577,09262,0,0,0
09577,09263,0,0,0
09577,09271,11,0,11
09577,09272,0,0,0
09577,09273,35,11,24
09577,09274,0,0,0
09577,09275,0,0,0
09577,09276,0,0,0
09577,09277,0,0,0
09577,09278,0,0,0
09577,09279,0,0,0
09577,09361,0,0,0
09577,09362,38,10,28
09577,09363,0,0,0
09577,09371,10,10,0
09577,09372,12,0,12
09577,09373,145,49,96
09577,09374,0,0,0
09577,09375,11,0,11
09577,09376,21,10,11
09577,09377,0,0,0
09577,09461,18,0,18
09577,09462,11,0,11
09577,09463,0,0,0
09577,09464,0,0,0
09577,09471,35,10,25
09577,09472,10,10,0
09577,09473,0,0,0
09577,09474,20,20,0
09577,09475,0,0,0
09577,09476,0,0,0
09577,09477,0,0,0
09577,09478,0,0,0
09577,09479,0,0,0
09577,09561,1146,209,937
09577,09562,156,19,137
09577,09563,207,62,145
09577,09564,2333,338,1995
09577,09565,473,150,323
09577,09571,3277,1917,1360
09577,09572,86,22,64
09577,09573,132,72,60
09577,09574,203,81,122
09577,09575,150,27,123
09577,09576,3956,1408,2548
09577,09577,0,0,0
09577,09661,0,0,0
09577,09662,0,0,0
09577,09663,37,11,26
09577,09671,0,0,0
09577,09672,0,0,0
09577,09673,0,0,0
09577,09674,0,0,0
09577,09675,0,0,0
09577,09676,0,0,0
09577,09677,0,0,0
09577,09678,0,0,0
09577,09679,26,11,15
09577,09761,102,29,73
09577,09762,0,0,0
09577,09763,0,0,0
09577,09764,0,0,0
09577,09771,17,0,17
09577,09772,59,27,32
09577,09773,77,24,53
09577,09774,0,0,0
09577,09775,0,0,0
09577,09776,0,0,0
09577,09777,0,0,0
09577,09778,0,0,0
09577,09779,2554,928,1626
09577,09780,0,0,0
09577,10041,0,0,0
09577,10042,0,0,0
09577,10043,0,0,0
09577,10044,0,0,0
09577,10045,0,0,0
09577,10046,0,0,0
09577,11000,51,22,29
09577,12051,0,0,0
09577,12052,0,0,0
09577,12053,0,0,0
09577,12054,0,0,0
09577,12060,0,0,0
09577,12061,0,0,0
09577,12062,0,0,0
09577,12063,0,0,0
09577,12064,0,0,0
09577,12065,0,0,0
09577,12066,0,0,0
09577,12067,0,0,0
09577,12068,0,0,0
09577,12069,0,0,0
09577,12070,0,0,0
09577,12071,0,0,0
09577,12072,42,14,28
09577,12073,0,0,0
09577,13003,0,0,0
09577,13004,0,0,0
09577,13071,0,0,0
09577,13072,0,0,0
09577,13073,10,0,10
09577,13074,0,0,0
09577,13075,0,0,0
09577,13076,0,0,0
09577,14511,0,0,0
09577,14521,0,0,0
09577,14522,0,0,0
09577,14523,12,12,0
09577,14524,10,10,0
09577,14612,0,0,0
09577,14625,0,0,0
09577,14626,0,0,0
09577,14627,0,0,0
09577,14628,0,0,0
09577,14713,16,16,0
09577,14729,0,0,0
09577,14730,0,0,0
09577,15001,0,0,0
09577,15002,0,0,0
09577,15003,0,0,0
09577,15081,0,0,0
09577,15082,0,0,0
09577,15083,0,0,0
09577,15084,0,0,0
09577,15085,0,0,0
09577,15086,0,0,0
09577,15087,0,0,0
09577,15088,0,0,0
09577,15089,0,0,0
09577,15090,0,0,0
09577,15091,0,0,0
09577,16051,0,0,0
09577,16052,0,0,0
09577,16053,0,0,0
09577,16054,0,0,0
09577,16055,0,0,0
09577,16056,0,0,0
09577,16061,0,0,0
09577,16062,0,0,0
09577,16063,0,0,0
09577,16064,0,0,0
09577,16065,0,0,0
09577,16066,0,0,0
09577,16067,0,0,0
09577,16068,0,0,0
09577,16069,0,0,0
09577,16070,0,0,0
09577,16071,0,0,0
09577,16072,0,0,0
09577,16073,0,0,0
09577,16074,0,0,0
09577,16075,0,0,0
09577,16076,0,0,0
09577,16077,0,0,0
09661,01001,0,0,0
09661,01002,0,0,0
09661,01003,0,0,0
09661,01004,0,0,0
09661,01051,0,0,0
09661,01053,0,0,0
09661,01054,0,0,0
09661,01055,0,0,0
09661,01056,0,0,0
09661,01057,0,0,0
09661,01058,0,0,0
09661,01059,0,0,0
09661,01060,0,0,0
09661,01061,0,0,0
09661,01062,0,0,0
09661,02000,93,44,49
09661,03101,0,0,0
09661,03102,0,0,0
09661,03103,0,0,0
09661,03151,0,0,0
09661,03153,0,0,0
09661,03154,0,0,0
09661,03155,0,0,0
09661,03157,0,0,0
09661,03158,0,0,0
09661,03159,0,0,0
09661,03241,31,20,11
09661,03251,0,0,0
09661,03252,0,0,0
09661,03254,0,0,0
09661,03255,0,0,0
09661,03256,0,0,0
09661,03257,0,0,0
09661,03351,0,0,0
09661,03352,0,0,0
09661,03353,0,0,0
09661,03354,0,0,0
09661,03355,0,0,0
09661,03356,0,0,0
09661,03357,0,0,0
09661,03358,0,0,0
09661,03359,0,0,0
09661,03360,0,0,0
09661,03361,0,0,0
09661,03401,0,0,0
09661,03402,18,0,18
09661,03403,0,0,0
09661,03404,0,0,0
09661,03405,0,0,0
09661,03451,0,0,0
09661,03452,0,0,0
09661,03453,0,0,0
09661,03454,0,0,0
09661,03455,0,0,0
09661,03456,0,0,0
09661,03457,0,0,0
09661,03458,0,0,0
09661,03459,11,11,0
09661,03460,0,0,0
09661,03461,0,0,0
09661,03462,0,0,0
09661,04011,0,0,0
09661,04012,0,0,0
09661,05111,64,12,52
09661,05112,0,0,0
09661,05113,0,0,0
09661,05114,0,0,0
09661,05116,0,0,0
09661,05117,0,0,0
09661,05119,0,0,0
09661,05120,0,0,0
09661,05122,0,0,0
09661,05124,0,0,0
09661,05154,0,0,0
09661,05158,26,16,10
09661,05162,11,11,0
09661,05166,0,0,0
09661,05170,0,0,0
09661,05314,11,0,11
09661,05315,99,52,47
09661,05316,0,0,0
09661,05334,11,11,0
09661,05358,0,0,0
09661,05362,13,13,0
09661,05366,0,0,0
09661,05370,0,0,0
09661,05374,0,0,0
09661,05378,0,0,0
09661,05382,10,10,0
09661,05512,0,0,0
09661,05513,0,0,0
09661,05515,0,0,0
09661,05554,0,0,0
09661,05558,0,0,0
09661,05562,0,0,0
09661,05566,0,0,0
09661,05570,0,0,0
09661,05711,0,0,0
09661,05754,11,0,11
09661,05758,0,0,0
09661,05762,0,0,0
09661,05766,0,0,0
09661,05770,0,0,0
09661,05774,0,0,0
09661,05911,0,0,0
09661,05913,11,11,0
09661,05914,0,0,0
09661,05915,0,0,0
09661,05916,0,0,0
09661,05954,11,11,0
09661,05958,10,10,0
09661,05962,0,0,0
09661,05966,0,0,0
09661,05970,11,11,0
09661,05974,0,0,0
09661,05978,13,13,0
09661,06411,440,181,259
09661,06412,2517,483,2034
09661,06413,345,164,181
09661,06414,153,86,67
09661,06431,61,36,25
09661,06432,1755,1140,615
09661,06433,270,168,102
09661,06434,176,70,106
09661,06435,2021,1260,761
09661,06436,253,91,162
09661,06437,438,363,75
09661,06438,2006,1120,886
09661,06439,58,46,12
09661,06440,265,211,54
09661,06531,51,35,16
09661,06532,16,16,0
09661,06533,31,31,0
09661,06534,22,22,0
09661,06535,22,22,0
09661,06611,13,0,13
09661,06631,55,36,19
09661,06632,0,0,0
09661,06633,0,0,0
09661,06634,0,0,0
09661,06635,21,21,0
09661,06636,0,0,0
09661,07111,10,10,0
09661,07131,0,0,0
09661,07132,0,0,0
09661,07133,15,15,0
09661,07134,0,0,0
09661,07135,0,0,0
09661,07137,0,0,0
09661,07138,0,0,0
09661,07140,0,0,0
09661,07141,0,0,0
09661,07143,12,12,0
09661,07211,0,0,0
09661,07231,0,0,0
09661,07232,0,0,0
09661,07233,0,0,0
09661,07235,0,0,0
09661,07311,0,0,0
09661,07312,0,0,0
09661,07313,0,0,0
09661,07314,0,0,0
09661,07315,82,55,27
09661,07316,0,0,0
09661,07317,0,0,0
09661,07318,0,0,0
09661,07319,11,11,0
09661,07320,0,0,0
09661,07331,21,21,0
09661,07332,0,0,0
09661,07333,0,0,0
09661,07334,0,0,0
09661,07335,0,0,0
09661,07336,0,0,0
09661,07337,0,0,0
09661,07338,10,10,0
09661,07339,52,52,0
09661,07340,0,0,0
09661,08111,43,15,28
09661,08115,13,13,0
09661,08116,26,12,14
09661,08117,0,0,0
09661,08118,28,14,14
09661,08119,16,0,16
09661,08121,0,0,0
09661,08125,30,16,14
09661,08126,0,0,0
09661,08127,0,0,0
09661,08128,146,92,54
09661,08135,0,0,0
09661,08136,0,0,0
09661,08211,0,0,0
09661,08212,52,39,13
09661,08215,39,39,0
09661,08216,0,0,0
09661,08221,0,0,0
09661,08222,58,25,33
09661,08225,67,56,11
09661,08226,57,30,27
09661,08231,0,0,0
09661,08235,0,0,0
09661,08236,0,0,0
09661,08237,0,0,0
09661,08311,0,0,0
09661,08315,0,0,0
09661,08316,0,0,0
09661,08317,12,12,0
09661,08325,0,0,0
09661,08326,11,11,0
09661,08327,0,0,0
09661,08335,15,0,15
09661,08336,0,0,0
09661,08337,0,0,0
09661,08415,10,10,0
09661,08416,0,0,0
09661,08417,0,0,0
09661,08421,0,0,0
09661,08425,0,0,0
09661,08426,0,0,0
09661,08435,0,0,0
09661,08436,0,0,0
09661,08437,0,0,0
09661,09161,12,0,12
09661,09162,241,63,178
09661,09163,0,0,0
09661,09171,0,0,0
09661,09172,0,0,0
09661,09173,0,0,0
09661,09174,0,0,0
09661,09175,0,0,0
09661,09176,0,0,0
09661,09177,0,0,0
09661,09178,0,0,0
09661,09179,10,10,0
09661,09180,0,0,0
09661,09181,0,0,0
09661,09182,0,0,0
09661,09183,0,0,0
09661,09184,59,10,49
09661,09185,0,0,0
09661,09186,0,0,0
09661,09187,0,0,0
09661,09188,0,0,0
09661,09189,0,0,0
09661,09190,0,0,0
09661,09261,0,0,0
09661,09262,0,0,0
09661,09263,0,0,0
09661,09271,0,0,0
09661,09272,0,0,0
09661,09273,0,0,0
09661,09274,0,0,0
09661,09275,0,0,0
09661,09276,0,0,0
09661,09277,0,0,0
09661,09278,0,0,0
09661,09279,0,0,0
09661,09361,0,0,0
09661,09362,11,0,11
09661,09363,0,0,0
09661,09371,0,0,0
09661,09372,0,0,0
09661,09373,0,0,0
09661,09374,0,0,0
09661,09375,0,0,0
09661,09376,0,0,0
09661,09377,0,0,0
09661,09461,0,0,0
09661,09462,0,0,0
09661,09463,0,0,0
09661,09464,0,0,0
09661,09471,0,0,0
09661,09472,0,0,0
09661,09473,0,0,0
09661,09474,0,0,0
09661,09475,0,0,0
09661,09476,0,0,0
09661,09477,0,0,0
09661,09478,0,0,0
09661,09479,0,0,0
09661,09561,0,0,0
09661,09562,35,0,35
09661,09563,0,0,0
09661,09564,85,15,70
09661,09565,0,0,0
09661,09571,0,0,0
09661,09572,0,0,0
09661,09573,0,0,0
09661,09574,11,11,0
09661,09575,10,10,0
09661,09576,0,0,0
09661,09577,0,0,0
09661,09661,0,0,0
09661,09662,26,10,16
09661,09663,366,118,248
09661,09671,23711,17474,6237
09661,09672,54,39,15
09661,09673,10,10,0
09661,09674,0,0,0
09661,09675,25,25,0
09661,09676,8821,7025,1796
09661,09677,962,702,260
09661,09678,46,46,0
09661,09679,183,132,51
09661,09761,0,0,0
09661,09762,0,0,0
09661,09763,0,0,0
09661,09764,0,0,0
09661,09771,0,0,0
09661,09772,0,0,0
09661,09773,0,0,0
09661,09774,0,0,0
09661,09775,0,0,0
09661,09776,0,0,0
09661,09777,0,0,0
09661,09778,0,0,0
09661,09779,0,0,0
09661,09780,0,0,0
