id_kreis_a,id_kreis_b,inandout,incoming,outgoing
09661,10041,23,13,10
09661,10042,0,0,0
09661,10043,0,0,0
09661,10044,0,0,0
09661,10045,0,0,0
09661,10046,0,0,0
09661,11000,105,52,53
09661,12051,0,0,0
09661,12052,0,0,0
09661,12053,0,0,0
09661,12054,0,0,0
09661,12060,0,0,0
09661,12061,0,0,0
09661,12062,0,0,0
09661,12063,0,0,0
09661,12064,0,0,0
09661,12065,0,0,0
09661,12066,0,0,0
09661,12067,0,0,0
09661,12068,0,0,0
09661,12069,0,0,0
09661,12070,0,0,0
09661,12071,0,0,0
09661,12072,0,0,0
09661,12073,0,0,0
09661,13003,0,0,0
09661,13004,0,0,0
09661,13071,0,0,0
09661,13072,0,0,0
09661,13073,0,0,0
09661,13074,0,0,0
09661,13075,0,0,0
09661,13076,0,0,0
09661,14511,0,0,0
09661,14521,0,0,0
09661,14522,0,0,0
09661,14523,0,0,0
09661,14524,0,0,0
09661,14612,0,0,0
09661,14625,11,11,0
09661,14626,0,0,0
09661,14627,0,0,0
09661,14628,0,0,0
09661,14713,13,13,0
09661,14729,0,0,0
09661,14730,0,0,0
09661,15001,0,0,0
09661,15002,0,0,0
09661,15003,0,0,0
09661,15081,0,0,0
09661,15082,0,0,0
09661,15083,0,0,0
09661,15084,0,0,0
09661,15085,0,0,0
09661,15086,0,0,0
09661,15087,0,0,0
09661,15088,0,0,0
09661,15089,0,0,0
09661,15090,0,0,0
09661,15091,0,0,0
09661,16051,0,0,0
09661,16052,0,0,0
09661,16053,0,0,0
09661,16054,0,0,0
09661,16055,0,0,0
09661,16056,0,0,0
09661,16061,0,0,0
09661,16062,0,0,0
09661,16063,0,0,0
09661,16064,10,10,0
09661,16065,0,0,0
09661,16066,21,21,0
09661,16067,0,0,0
09661,16068,0,0,0
09661,16069,0,0,0
09661,16070,0,0,0
09661,16071,0,0,0
09661,16072,0,0,0
09661,16073,10,10,0
09661,16074,0,0,0
09661,16075,0,0,0
09661,16076,0,0,0
09661,16077,0,0,0
09662,01001,0,0,0
09662,01002,0,0,0
09662,01003,0,0,0
09662,01004,0,0,0
09662,01051,0,0,0
09662,01053,0,0,0
09662,01054,0,0,0
09662,01055,0,0,0
09662,01056,0,0,0
09662,01057,0,0,0
09662,01058,0,0,0
09662,01059,0,0,0
09662,01060,0,0,0
09662,01061,0,0,0
09662,01062,0,0,0
09662,02000,45,13,32
09662,03101,0,0,0
09662,03102,0,0,0
09662,03103,0,0,0
09662,03151,0,0,0
09662,03153,0,0,0
09662,03154,0,0,0
09662,03155,0,0,0
09662,03157,0,0,0
09662,03158,0,0,0
09662,03159,0,0,0
09662,03241,26,15,11
09662,03251,0,0,0
09662,03252,0,0,0
09662,03254,0,0,0
09662,03255,0,0,0
09662,03256,0,0,0
09662,03257,0,0,0
09662,03351,0,0,0
09662,03352,0,0,0
09662,03353,0,0,0
09662,03354,0,0,0
09662,03355,0,0,0
09662,03356,0,0,0
09662,03357,0,0,0
09662,03358,0,0,0
09662,03359,0,0,0
09662,03360,0,0,0
09662,03361,0,0,0
09662,03401,0,0,0
09662,03402,0,0,0
09662,03403,0,0,0
09662,03404,0,0,0
09662,03405,0,0,0
09662,03451,0,0,0
09662,03452,0,0,0
09662,03453,0,0,0
09662,03454,0,0,0
09662,03455,0,0,0
09662,03456,0,0,0
09662,03457,0,0,0
09662,03458,0,0,0
09662,03459,0,0,0
09662,03460,0,0,0
09662,03461,0,0,0
09662,03462,0,0,0
09662,04011,0,0,0
09662,04012,0,0,0
09662,05111,0,0,0
09662,05112,0,0,0
09662,05113,0,0,0
09662,05114,14,0,14
09662,05116,0,0,0
09662,05117,0,0,0
09662,05119,0,0,0
09662,05120,0,0,0
09662,05122,0,0,0
09662,05124,0,0,0
09662,05154,0,0,0
09662,05158,0,0,0
09662,05162,0,0,0
09662,05166,0,0,0
09662,05170,0,0,0
09662,05314,0,0,0
09662,05315,27,11,16
09662,05316,0,0,0
09662,05334,0,0,0
09662,05358,0,0,0
09662,05362,0,0,0
09662,05366,0,0,0
09662,05370,0,0,0
09662,05374,15,0,15
09662,05378,0,0,0
09662,05382,14,14,0
09662,05512,0,0,0
09662,05513,0,0,0
09662,05515,0,0,0
09662,05554,0,0,0
09662,05558,0,0,0
09662,05562,0,0,0
09662,05566,0,0,0
09662,05570,0,0,0
09662,05711,0,0,0
09662,05754,0,0,0
09662,05758,0,0,0
09662,05762,0,0,0
09662,05766,0,0,0
09662,05770,0,0,0
09662,05774,0,0,0
09662,05911,0,0,0
09662,05913,0,0,0
09662,05914,0,0,0
09662,05915,0,0,0
09662,05916,0,0,0
09662,05954,0,0,0
09662,05958,0,0,0
09662,05962,0,0,0
09662,05966,0,0,0
09662,05970,0,0,0
09662,05974,0,0,0
09662,05978,0,0,0
09662,06411,0,0,0
09662,06412,68,15,53
09662,06413,0,0,0
09662,06414,0,0,0
09662,06431,0,0,0
09662,06432,37,0,37
09662,06433,0,0,0
09662,06434,14,0,14
09662,06435,53,24,29
09662,06436,0,0,0
09662,06437,0,0,0
09662,06438,12,0,12
09662,06439,0,0,0
09662,06440,0,0,0
09662,06531,0,0,0
09662,06532,0,0,0
09662,06533,0,0,0
09662,06534,0,0,0
09662,06535,0,0,0
09662,06611,0,0,0
09662,06631,93,53,40
09662,06632,0,0,0
09662,06633,0,0,0
09662,06634,0,0,0
09662,06635,0,0,0
09662,06636,0,0,0
09662,07111,0,0,0
09662,07131,0,0,0
09662,07132,0,0,0
09662,07133,0,0,0
09662,07134,0,0,0
09662,07135,0,0,0
09662,07137,0,0,0
09662,07138,0,0,0
09662,07140,0,0,0
09662,07141,0,0,0
09662,07143,0,0,0
09662,07211,0,0,0
09662,07231,0,0,0
09662,07232,0,0,0
09662,07233,0,0,0
09662,07235,0,0,0
09662,07311,0,0,0
09662,07312,0,0,0
09662,07313,0,0,0
09662,07314,0,0,0
09662,07315,0,0,0
09662,07316,0,0,0
09662,07317,0,0,0
09662,07318,0,0,0
09662,07319,0,0,0
09662,07320,0,0,0
09662,07331,0,0,0
09662,07332,0,0,0
09662,07333,0,0,0
09662,07334,0,0,0
09662,07335,0,0,0
09662,07336,0,0,0
09662,07337,0,0,0
09662,07338,0,0,0
09662,07339,0,0,0
09662,07340,0,0,0
09662,08111,44,16,28
09662,08115,10,10,0
09662,08116,15,0,15
09662,08117,0,0,0
09662,08118,10,0,10
09662,08119,11,11,0
09662,08121,0,0,0
09662,08125,14,14,0
09662,08126,0,0,0
09662,08127,0,0,0
09662,08128,76,51,25
09662,08135,0,0,0
09662,08136,12,12,0
09662,08211,0,0,0
09662,08212,0,0,0
09662,08215,0,0,0
09662,08216,0,0,0
09662,08221,0,0,0
09662,08222,10,0,10
09662,08225,16,16,0
09662,08226,13,13,0
09662,08231,0,0,0
09662,08235,0,0,0
09662,08236,0,0,0
09662,08237,0,0,0
09662,08311,0,0,0
09662,08315,0,0,0
09662,08316,0,0,0
09662,08317,0,0,0
09662,08325,0,0,0
09662,08326,0,0,0
09662,08327,0,0,0
09662,08335,0,0,0
09662,08336,0,0,0
09662,08337,0,0,0
09662,08415,0,0,0
09662,08416,0,0,0
09662,08417,0,0,0
09662,08421,0,0,0
09662,08425,0,0,0
09662,08426,0,0,0
09662,08435,19,19,0
09662,08436,0,0,0
09662,08437,0,0,0
09662,09161,14,0,14
09662,09162,175,47,128
09662,09163,0,0,0
09662,09171,20,0,20
09662,09172,0,0,0
09662,09173,0,0,0
09662,09174,0,0,0
09662,09175,0,0,0
09662,09176,0,0,0
09662,09177,0,0,0
09662,09178,0,0,0
09662,09179,0,0,0
09662,09180,0,0,0
09662,09181,0,0,0
09662,09182,0,0,0
09662,09183,0,0,0
09662,09184,24,0,24
09662,09185,0,0,0
09662,09186,0,0,0
09662,09187,13,13,0
09662,09188,0,0,0
09662,09189,0,0,0
09662,09190,0,0,0
09662,09261,0,0,0
09662,09262,0,0,0
09662,09263,0,0,0
09662,09271,0,0,0
09662,09272,0,0,0
09662,09273,0,0,0
09662,09274,0,0,0
09662,09275,0,0,0
09662,09276,0,0,0
09662,09277,0,0,0
09662,09278,0,0,0
09662,09279,0,0,0
09662,09361,0,0,0
09662,09362,10,0,10
09662,09363,0,0,0
09662,09371,0,0,0
09662,09372,0,0,0
09662,09373,0,0,0
09662,09374,0,0,0
09662,09375,0,0,0
09662,09376,0,0,0
09662,09377,0,0,0
09662,09461,335,223,112
09662,09462,29,12,17
09662,09463,62,48,14
09662,09464,0,0,0
09662,09471,411,362,49
09662,09472,0,0,0
09662,09473,110,98,12
09662,09474,47,47,0
09662,09475,12,12,0
09662,09476,33,33,0
09662,09477,17,17,0
09662,09478,40,40,0
09662,09479,0,0,0
09662,09561,0,0,0
09662,09562,50,26,24
09662,09563,43,27,16
09662,09564,177,66,111
09662,09565,0,0,0
09662,09571,10,10,0
09662,09572,117,77,40
09662,09573,10,10,0
09662,09574,14,14,0
09662,09575,73,56,17
09662,09576,10,10,0
09662,09577,0,0,0
09662,09661,26,16,10
09662,09662,0,0,0
09662,09663,1577,950,627
09662,09671,34,34,0
09662,09672,5898,5407,491
09662,09673,2377,2105,272
09662,09674,4713,4235,478
09662,09675,1186,953,233
09662,09676,19,19,0
09662,09677,1001,890,111
09662,09678,25784,22189,3595
09662,09679,1260,1089,171
09662,09761,0,0,0
09662,09762,0,0,0
09662,09763,0,0,0
09662,09764,0,0,0
09662,09771,0,0,0
09662,09772,14,0,14
09662,09773,0,0,0
09662,09774,0,0,0
09662,09775,0,0,0
09662,09776,0,0,0
09662,09777,0,0,0
09662,09778,0,0,0
09662,09779,0,0,0
09662,09780,0,0,0
09662,10041,10,0,10
09662,10042,0,0,0
09662,10043,0,0,0
09662,10044,0,0,0
09662,10045,0,0,0
09662,10046,0,0,0
09662,11000,65,18,47
09662,12051,0,0,0
09662,12052,0,0,0
09662,12053,0,0,0
09662,12054,0,0,0
09662,12060,0,0,0
09662,12061,0,0,0
09662,12062,0,0,0
09662,12063,0,0,0
09662,12064,0,0,0
09662,12065,0,0,0
09662,12066,0,0,0
09662,12067,15,15,0
09662,12068,0,0,0
09662,12069,0,0,0
09662,12070,0,0,0
09662,12071,0,0,0
09662,12072,0,0,0
09662,12073,0,0,0
09662,13003,0,0,0
09662,13004,0,0,0
09662,13071,0,0,0
09662,13072,0,0,0
09662,13073,0,0,0
09662,13074,0,0,0
09662,13075,0,0,0
09662,13076,0,0,0
09662,14511,0,0,0
09662,14521,0,0,0
09662,14522,0,0,0
09662,14523,11,11,0
09662,14524,0,0,0
09662,14612,0,0,0
09662,14625,0,0,0
09662,14626,0,0,0
09662,14627,0,0,0
09662,14628,0,0,0
09662,14713,0,0,0
09662,14729,0,0,0
09662,14730,0,0,0
09662,15001,0,0,0
09662,15002,0,0,0
09662,15003,0,0,0
09662,15081,0,0,0
09662,15082,0,0,0
09662,15083,0,0,0
09662,15084,0,0,0
09662,15085,0,0,0
09662,15086,0,0,0
09662,15087,0,0,0
09662,15088,0,0,0
09662,15089,0,0,0
09662,15090,0,0,0
09662,15091,0,0,0
09662,16051,16,16,0
09662,16052,0,0,0
09662,16053,0,0,0
09662,16054,23,23,0
09662,16055,0,0,0
09662,16056,0,0,0
09662,16061,0,0,0
09662,16062,0,0,0
09662,16063,0,0,0
09662,16064,0,0,0
09662,16065,0,0,0
09662,16066,171,171,0
09662,16067,0,0,0
09662,16068,0,0,0
09662,16069,103,103,0
09662,16070,11,11,0
09662,16071,0,0,0
09662,16072,27,27,0
09662,16073,0,0,0
09662,16074,0,0,0
09662,16075,0,0,0
09662,16076,0,0,0
09662,16077,0,0,0
09663,01001,0,0,0
09663,01002,0,0,0
09663,01003,0,0,0
09663,01004,0,0,0
09663,01051,0,0,0
09663,01053,0,0,0
09663,01054,0,0,0
09663,01055,0,0,0
09663,01056,0,0,0
09663,01057,0,0,0
09663,01058,0,0,0
09663,01059,0,0,0
09663,01060,21,0,21
09663,01061,0,0,0
09663,01062,0,0,0
09663,02000,161,49,112
09663,03101,45,0,45
09663,03102,0,0,0
09663,03103,11,0,11
09663,03151,0,0,0
09663,03153,0,0,0
09663,03154,0,0,0
09663,03155,0,0,0
09663,03157,0,0,0
09663,03158,0,0,0
09663,03159,42,22,20
09663,03241,82,38,44
09663,03251,0,0,0
09663,03252,13,0,13
09663,03254,11,11,0
09663,03255,0,0,0
09663,03256,0,0,0
09663,03257,0,0,0
09663,03351,0,0,0
09663,03352,0,0,0
09663,03353,0,0,0
09663,03354,0,0,0
09663,03355,0,0,0
09663,03356,0,0,0
09663,03357,0,0,0
09663,03358,0,0,0
09663,03359,0,0,0
09663,03360,0,0,0
09663,03361,0,0,0
09663,03401,0,0,0
09663,03402,0,0,0
09663,03403,0,0,0
09663,03404,15,0,15
09663,03405,0,0,0
09663,03451,0,0,0
09663,03452,0,0,0
09663,03453,0,0,0
09663,03454,19,0,19
09663,03455,0,0,0
09663,03456,0,0,0
09663,03457,0,0,0
09663,03458,0,0,0
09663,03459,0,0,0
09663,03460,0,0,0
09663,03461,0,0,0
09663,03462,0,0,0
09663,04011,31,14,17
09663,04012,0,0,0
09663,05111,143,78,65
09663,05112,24,24,0
09663,05113,66,35,31
09663,05114,23,13,10
09663,05116,10,0,10
09663,05117,0,0,0
09663,05119,0,0,0
09663,05120,0,0,0
09663,05122,0,0,0
09663,05124,18,18,0
09663,05154,0,0,0
09663,05158,39,22,17
09663,05162,30,30,0
09663,05166,18,0,18
09663,05170,16,16,0
09663,05314,58,12,46
09663,05315,155,63,92
09663,05316,0,0,0
09663,05334,37,27,10
09663,05358,28,0,28
09663,05362,10,0,10
09663,05366,0,0,0
09663,05370,0,0,0
09663,05374,19,0,19
09663,05378,0,0,0
09663,05382,32,19,13
09663,05512,0,0,0
09663,05513,0,0,0
09663,05515,37,21,16
09663,05554,11,11,0
09663,05558,0,0,0
09663,05562,12,12,0
09663,05566,20,20,0
09663,05570,0,0,0
09663,05711,17,17,0
09663,05754,25,12,13
09663,05758,0,0,0
09663,05762,0,0,0
09663,05766,15,15,0
09663,05770,0,0,0
09663,05774,17,17,0
09663,05911,0,0,0
09663,05913,87,16,71
09663,05914,0,0,0
09663,05915,0,0,0
09663,05916,0,0,0
09663,05954,0,0,0
09663,05958,0,0,0
09663,05962,15,15,0
09663,05966,0,0,0
09663,05970,0,0,0
09663,05974,11,11,0
09663,05978,0,0,0
09663,06411,29,0,29
09663,06412,502,91,411
09663,06413,25,14,11
09663,06414,70,27,43
09663,06431,14,14,0
09663,06432,112,51,61
09663,06433,34,15,19
09663,06434,71,15,56
09663,06435,144,80,64
09663,06436,74,23,51
09663,06437,17,17,0
09663,06438,86,45,41
09663,06439,24,14,10
09663,06440,50,33,17
09663,06531,36,26,10
09663,06532,17,17,0
09663,06533,0,0,0
09663,06534,25,15,10
09663,06535,27,27,0
09663,06611,44,24,20
09663,06631,205,139,66
09663,06632,15,15,0
09663,06633,13,13,0
09663,06634,16,16,0
09663,06635,0,0,0
09663,06636,0,0,0
09663,07111,0,0,0
09663,07131,0,0,0
09663,07132,0,0,0
09663,07133,0,0,0
09663,07134,0,0,0
09663,07135,0,0,0
09663,07137,0,0,0
09663,07138,0,0,0
09663,07140,0,0,0
09663,07141,0,0,0
09663,07143,17,17,0
09663,07211,0,0,0
09663,07231,0,0,0
09663,07232,0,0,0
09663,07233,0,0,0
09663,07235,0,0,0
09663,07311,0,0,0
09663,07312,18,18,0
09663,07313,0,0,0
09663,07314,0,0,0
09663,07315,46,24,22
09663,07316,0,0,0
09663,07317,0,0,0
09663,07318,0,0,0
09663,07319,0,0,0
09663,07320,0,0,0
09663,07331,11,11,0
09663,07332,0,0,0
09663,07333,0,0,0
09663,07334,0,0,0
09663,07335,17,17,0
09663,07336,0,0,0
09663,07337,0,0,0
09663,07338,14,14,0
09663,07339,11,11,0
09663,07340,0,0,0
09663,08111,180,78,102
09663,08115,65,26,39
09663,08116,87,49,38
09663,08117,26,11,15
09663,08118,113,47,66
09663,08119,56,25,31
09663,08121,50,12,38
09663,08125,111,49,62
09663,08126,106,61,45
09663,08127,113,71,42
09663,08128,3051,1979,1072
09663,08135,18,18,0
09663,08136,60,34,26
09663,08211,0,0,0
09663,08212,57,38,19
09663,08215,48,29,19
09663,08216,12,12,0
09663,08221,36,17,19
09663,08222,78,24,54
09663,08225,222,167,55
09663,08226,88,51,37
09663,08231,0,0,0
09663,08235,0,0,0
09663,08236,12,12,0
09663,08237,0,0,0
09663,08311,35,13,22
09663,08315,15,15,0
09663,08316,15,15,0
09663,08317,30,15,15
09663,08325,0,0,0
09663,08326,12,12,0
09663,08327,0,0,0
09663,08335,13,13,0
09663,08336,0,0,0
09663,08337,0,0,0
09663,08415,26,13,13
09663,08416,54,35,19
09663,08417,0,0,0
09663,08421,38,12,26
09663,08425,12,12,0
09663,08426,0,0,0
09663,08435,14,14,0
09663,08436,11,11,0
09663,08437,0,0,0
09663,09161,43,18,25
09663,09162,883,266,617
09663,09163,12,12,0
09663,09171,0,0,0
09663,09172,0,0,0
09663,09173,102,102,0
09663,09174,13,0,13
09663,09175,27,15,12
09663,09176,10,0,10
09663,09177,13,13,0
09663,09178,48,13,35
09663,09179,19,19,0
09663,09180,17,17,0
09663,09181,0,0,0
09663,09182,10,10,0
09663,09183,0,0,0
09663,09184,173,71,102
09663,09185,0,0,0
09663,09186,23,12,11
09663,09187,35,19,16
09663,09188,36,17,19
09663,09189,88,88,0
09663,09190,14,14,0
09663,09261,0,0,0
09663,09262,32,18,14
09663,09263,0,0,0
09663,09271,0,0,0
09663,09272,0,0,0
09663,09273,69,69,0
09663,09274,11,11,0
09663,09275,13,13,0
09663,09276,0,0,0
09663,09277,0,0,0
09663,09278,0,0,0
09663,09279,0,0,0
09663,09361,18,0,18
09663,09362,83,57,26
09663,09363,0,0,0
09663,09371,19,19,0
09663,09372,0,0,0
09663,09373,34,18,16
09663,09374,10,10,0
09663,09375,62,62,0
09663,09376,17,17,0
09663,09377,33,15,18
09663,09461,358,116,242
09663,09462,45,28,17
09663,09463,96,60,36
09663,09464,28,28,0
09663,09471,288,244,44
09663,09472,41,41,0
09663,09473,38,38,0
09663,09474,66,48,18
09663,09475,49,31,18
09663,09476,44,31,13
09663,09477,27,27,0
09663,09478,55,40,15
09663,09479,31,31,0
09663,09561,52,23,29
09663,09562,154,55,99
09663,09563,86,52,34
09663,09564,788,208,580
09663,09565,33,11,22
09663,09571,236,181,55
09663,09572,105,52,53
09663,09573,49,49,0
09663,09574,89,57,32
09663,09575,683,488,195
09663,09576,41,26,15
09663,09577,37,26,11
09663,09661,366,248,118
09663,09662,1577,627,950
09663,09663,0,0,0
09663,09671,562,503,59
09663,09672,1364,1139,225
09663,09673,613,517,96
09663,09674,512,419,93
09663,09675,7803,6067,1736
09663,09676,534,482,52
09663,09677,8060,6755,1305
09663,09678,2879,2463,416
09663,09679,36422,29651,6771
09663,09761,49,25,24
09663,09762,13,13,0
09663,09763,0,0,0
09663,09764,0,0,0
09663,09771,37,37,0
09663,09772,25,14,11
09663,09773,0,0,0
09663,09774,0,0,0
09663,09775,14,0,14
09663,09776,0,0,0
09663,09777,0,0,0
09663,09778,16,16,0
09663,09779,11,11,0
09663,09780,13,13,0
09663,10041,28,17,11
09663,10042,0,0,0
09663,10043,0,0,0
09663,10044,0,0,0
09663,10045,0,0,0
09663,10046,0,0,0
09663,11000,389,172,217
09663,12051,0,0,0
09663,12052,0,0,0
09663,12053,0,0,0
09663,12054,0,0,0
09663,12060,0,0,0
09663,12061,0,0,0
09663,12062,0,0,0
09663,12063,0,0,0
09663,12064,0,0,0
09663,12065,0,0,0
09663,12066,0,0,0
09663,12067,0,0,0
09663,12068,0,0,0
09663,12069,0,0,0
09663,12070,0,0,0
09663,12071,0,0,0
09663,12072,0,0,0
09663,12073,0,0,0
09663,13003,0,0,0
09663,13004,0,0,0
09663,13071,0,0,0
09663,13072,0,0,0
09663,13073,0,0,0
09663,13074,0,0,0
09663,13075,21,21,0
09663,13076,0,0,0
09663,14511,10,0,10
09663,14521,13,13,0
09663,14522,16,16,0
09663,14523,34,34,0
09663,14524,11,11,0
09663,14612,53,30,23
09663,14625,0,0,0
09663,14626,0,0,0
09663,14627,0,0,0
09663,14628,0,0,0
09663,14713,59,28,31
09663,14729,0,0,0
09663,14730,12,12,0
09663,15001,0,0,0
09663,15002,21,21,0
09663,15003,0,0,0
09663,15081,0,0,0
09663,15082,0,0,0
09663,15083,0,0,0
09663,15084,0,0,0
09663,15085,0,0,0
09663,15086,0,0,0
09663,15087,0,0,0
09663,15088,13,13,0
09663,15089,0,0,0
09663,15090,0,0,0
09663,15091,0,0,0
09663,16051,35,22,13
09663,16052,0,0,0
09663,16053,10,0,10
09663,16054,14,14,0
09663,16055,0,0,0
09663,16056,0,0,0
09663,16061,0,0,0
09663,16062,0,0,0
09663,16063,11,11,0
09663,16064,0,0,0
09663,16065,0,0,0
09663,16066,73,73,0
09663,16067,18,18,0
09663,16068,0,0,0
09663,16069,32,32,0
09663,16070,14,14,0
09663,16071,0,0,0
09663,16072,15,15,0
09663,16073,11,11,0
09663,16074,0,0,0
09663,16075,0,0,0
09663,16076,13,13,0
09663,16077,0,0,0
09671,01001,0,0,0
09671,01002,0,0,0
09671,01003,28,0,28
09671,01004,0,0,0
09671,01051,0,0,0
09671,01053,0,0,0
09671,01054,11,0,11
09671,01055,0,0,0
09671,01056,0,0,0
09671,01057,0,0,0
09671,01058,0,0,0
09671,01059,0,0,0
09671,01060,0,0,0
09671,01061,0,0,0
09671,01062,0,0,0
09671,02000,174,49,125
09671,03101,0,0,0
09671,03102,0,0,0
09671,03103,0,0,0
09671,03151,0,0,0
09671,03153,0,0,0
09671,03154,0,0,0
09671,03155,0,0,0
09671,03157,0,0,0
09671,03158,0,0,0
09671,03159,10,10,0
09671,03241,72,28,44
09671,03251,11,11,0
09671,03252,0,0,0
09671,03254,0,0,0
09671,03255,0,0,0
09671,03256,0,0,0
09671,03257,0,0,0
09671,03351,0,0,0
09671,03352,0,0,0
09671,03353,11,11,0
09671,03354,0,0,0
09671,03355,0,0,0
09671,03356,0,0,0
09671,03357,26,0,26
09671,03358,0,0,0
09671,03359,0,0,0
09671,03360,0,0,0
09671,03361,0,0,0
09671,03401,10,10,0
09671,03402,17,0,17
09671,03403,0,0,0
09671,03404,12,0,12
09671,03405,0,0,0
09671,03451,0,0,0
09671,03452,0,0,0
09671,03453,0,0,0
09671,03454,19,19,0
09671,03455,0,0,0
09671,03456,0,0,0
09671,03457,0,0,0
09671,03458,12,12,0
09671,03459,34,0,34
09671,03460,0,0,0
09671,03461,0,0,0
09671,03462,0,0,0
09671,04011,30,17,13
09671,04012,0,0,0
09671,05111,130,29,101
09671,05112,31,16,15
09671,05113,42,17,25
09671,05114,15,0,15
09671,05116,10,0,10
09671,05117,0,0,0
09671,05119,17,0,17
09671,05120,0,0,0
09671,05122,0,0,0
09671,05124,13,0,13
09671,05154,0,0,0
09671,05158,59,21,38
09671,05162,30,14,16
09671,05166,14,14,0
09671,05170,21,21,0
09671,05314,27,12,15
09671,05315,135,30,105
09671,05316,0,0,0
09671,05334,33,18,15
09671,05358,0,0,0
09671,05362,51,21,30
09671,05366,0,0,0
09671,05370,0,0,0
09671,05374,15,0,15
09671,05378,0,0,0
09671,05382,34,22,12
09671,05512,0,0,0
09671,05513,0,0,0
09671,05515,0,0,0
09671,05554,0,0,0
09671,05558,19,19,0
09671,05562,33,15,18
09671,05566,15,15,0
09671,05570,0,0,0
09671,05711,0,0,0
09671,05754,19,0,19
09671,05758,11,0,11
09671,05762,0,0,0
09671,05766,0,0,0
09671,05770,30,10,20
09671,05774,0,0,0
09671,05911,12,12,0
09671,05913,36,18,18
09671,05914,0,0,0
09671,05915,0,0,0
09671,05916,0,0,0
09671,05954,0,0,0
09671,05958,0,0,0
09671,05962,14,0,14
09671,05966,0,0,0
09671,05970,34,18,16
09671,05974,0,0,0
09671,05978,24,13,11
09671,06411,657,139,518
09671,06412,5752,533,5219
09671,06413,882,250,632
09671,06414,214,60,154
09671,06431,108,49,59
09671,06432,2640,1351,1289
09671,06433,481,149,332
09671,06434,363,101,262
09671,06435,9346,4002,5344
09671,06436,488,95,393
09671,06437,461,347,114
09671,06438,4384,1638,2746
09671,06439,75,39,36
09671,06440,730,463,267
09671,06531,187,104,83
09671,06532,68,38,30
09671,06533,56,28,28
09671,06534,47,29,18
09671,06535,52,34,18
09671,06611,30,10,20
09671,06631,119,52,67
09671,06632,0,0,0
09671,06633,11,0,11
09671,06634,0,0,0
09671,06635,10,10,0
09671,06636,0,0,0
09671,07111,11,0,11
09671,07131,0,0,0
09671,07132,0,0,0
09671,07133,19,19,0
09671,07134,0,0,0
09671,07135,10,0,10
09671,07137,28,18,10
09671,07138,13,13,0
09671,07140,0,0,0
09671,07141,14,14,0
09671,07143,17,17,0
09671,07211,0,0,0
09671,07231,0,0,0
09671,07232,0,0,0
09671,07233,0,0,0
09671,07235,0,0,0
09671,07311,0,0,0
09671,07312,0,0,0
09671,07313,0,0,0
09671,07314,38,21,17
09671,07315,98,29,69
09671,07316,0,0,0
09671,07317,0,0,0
09671,07318,0,0,0
09671,07319,14,14,0
09671,07320,0,0,0
09671,07331,20,20,0
09671,07332,13,13,0
09671,07333,12,12,0
09671,07334,0,0,0
09671,07335,0,0,0
09671,07336,0,0,0
09671,07337,0,0,0
09671,07338,12,12,0
09671,07339,56,38,18
09671,07340,0,0,0
09671,08111,88,26,62
09671,08115,69,41,28
09671,08116,59,28,31
09671,08117,12,0,12
09671,08118,59,25,34
09671,08119,34,12,22
09671,08121,11,11,0
09671,08125,41,19,22
09671,08126,23,0,23
09671,08127,17,0,17
09671,08128,234,88,146
09671,08135,0,0,0
09671,08136,16,0,16
09671,08211,0,0,0
09671,08212,48,14,34
09671,08215,52,25,27
09671,08216,10,0,10
09671,08221,32,0,32
09671,08222,98,34,64
09671,08225,44,25,19
09671,08226,113,44,69
09671,08231,0,0,0
09671,08235,19,19,0
09671,08236,0,0,0
09671,08237,0,0,0
09671,08311,18,0,18
09671,08315,14,0,14
09671,08316,0,0,0
09671,08317,33,17,16
09671,08325,10,0,10
09671,08326,23,13,10
09671,08327,0,0,0
09671,08335,11,0,11
09671,08336,12,0,12
09671,08337,0,0,0
09671,08415,11,11,0
09671,08416,0,0,0
09671,08417,12,0,12
09671,08421,11,0,11
09671,08425,0,0,0
09671,08426,0,0,0
09671,08435,0,0,0
09671,08436,0,0,0
09671,08437,0,0,0
