id_kreis_a,id_kreis_b,inandout,incoming,outgoing
09671,09161,24,0,24
09671,09162,417,102,315
09671,09163,0,0,0
09671,09171,0,0,0
09671,09172,0,0,0
09671,09173,0,0,0
09671,09174,0,0,0
09671,09175,12,12,0
09671,09176,0,0,0
09671,09177,0,0,0
09671,09178,21,0,21
09671,09179,12,12,0
09671,09180,0,0,0
09671,09181,0,0,0
09671,09182,0,0,0
09671,09183,0,0,0
09671,09184,112,20,92
09671,09185,11,0,11
09671,09186,0,0,0
09671,09187,10,10,0
09671,09188,16,0,16
09671,09189,0,0,0
09671,09190,0,0,0
09671,09261,0,0,0
09671,09262,0,0,0
09671,09263,0,0,0
09671,09271,31,0,31
09671,09272,0,0,0
09671,09273,0,0,0
09671,09274,0,0,0
09671,09275,0,0,0
09671,09276,0,0,0
09671,09277,0,0,0
09671,09278,0,0,0
09671,09279,0,0,0
09671,09361,0,0,0
09671,09362,0,0,0
09671,09363,0,0,0
09671,09371,0,0,0
09671,09372,0,0,0
09671,09373,13,13,0
09671,09374,0,0,0
09671,09375,0,0,0
09671,09376,0,0,0
09671,09377,0,0,0
09671,09461,0,0,0
09671,09462,16,0,16
09671,09463,0,0,0
09671,09464,0,0,0
09671,09471,21,0,21
09671,09472,0,0,0
09671,09473,0,0,0
09671,09474,10,10,0
09671,09475,14,0,14
09671,09476,0,0,0
09671,09477,0,0,0
09671,09478,0,0,0
09671,09479,0,0,0
09671,09561,0,0,0
09671,09562,112,0,112
09671,09563,0,0,0
09671,09564,177,62,115
09671,09565,0,0,0
09671,09571,13,0,13
09671,09572,10,0,10
09671,09573,10,10,0
09671,09574,15,0,15
09671,09575,14,14,0
09671,09576,12,0,12
09671,09577,0,0,0
09671,09661,23711,6237,17474
09671,09662,34,0,34
09671,09663,562,59,503
09671,09671,0,0,0
09671,09672,25,0,25
09671,09673,38,13,25
09671,09674,10,0,10
09671,09675,34,19,15
09671,09676,7347,4145,3202
09671,09677,1503,621,882
09671,09678,34,21,13
09671,09679,127,53,74
09671,09761,23,0,23
09671,09762,0,0,0
09671,09763,0,0,0
09671,09764,0,0,0
09671,09771,0,0,0
09671,09772,0,0,0
09671,09773,15,15,0
09671,09774,17,17,0
09671,09775,0,0,0
09671,09776,0,0,0
09671,09777,0,0,0
09671,09778,0,0,0
09671,09779,0,0,0
09671,09780,14,0,14
09671,10041,35,13,22
09671,10042,0,0,0
09671,10043,10,10,0
09671,10044,0,0,0
09671,10045,10,10,0
09671,10046,0,0,0
09671,11000,190,71,119
09671,12051,0,0,0
09671,12052,0,0,0
09671,12053,0,0,0
09671,12054,0,0,0
09671,12060,0,0,0
09671,12061,0,0,0
09671,12062,0,0,0
09671,12063,0,0,0
09671,12064,0,0,0
09671,12065,0,0,0
09671,12066,0,0,0
09671,12067,0,0,0
09671,12068,0,0,0
09671,12069,10,10,0
09671,12070,0,0,0
09671,12071,0,0,0
09671,12072,0,0,0
09671,12073,0,0,0
09671,13003,0,0,0
09671,13004,0,0,0
09671,13071,0,0,0
09671,13072,0,0,0
09671,13073,0,0,0
09671,13074,0,0,0
09671,13075,0,0,0
09671,13076,0,0,0
09671,14511,17,17,0
09671,14521,0,0,0
09671,14522,15,0,15
09671,14523,0,0,0
09671,14524,0,0,0
09671,14612,28,14,14
09671,14625,0,0,0
09671,14626,0,0,0
09671,14627,0,0,0
09671,14628,0,0,0
09671,14713,38,27,11
09671,14729,18,18,0
09671,14730,21,21,0
09671,15001,0,0,0
09671,15002,11,11,0
09671,15003,0,0,0
09671,15081,0,0,0
09671,15082,0,0,0
09671,15083,12,0,12
09671,15084,22,22,0
09671,15085,0,0,0
09671,15086,0,0,0
09671,15087,10,10,0
09671,15088,10,10,0
09671,15089,0,0,0
09671,15090,0,0,0
09671,15091,10,10,0
09671,16051,36,22,14
09671,16052,0,0,0
09671,16053,10,10,0
09671,16054,0,0,0
09671,16055,0,0,0
09671,16056,0,0,0
09671,16061,0,0,0
09671,16062,0,0,0
09671,16063,0,0,0
09671,16064,13,13,0
09671,16065,0,0,0
09671,16066,0,0,0
09671,16067,33,0,33
09671,16068,0,0,0
09671,16069,0,0,0
09671,16070,12,12,0
09671,16071,0,0,0
09671,16072,0,0,0
09671,16073,0,0,0
09671,16074,0,0,0
09671,16075,0,0,0
09671,16076,0,0,0
09671,16077,13,13,0
09672,01001,0,0,0
09672,01002,0,0,0
09672,01003,0,0,0
09672,01004,0,0,0
09672,01051,0,0,0
09672,01053,0,0,0
09672,01054,0,0,0
09672,01055,0,0,0
09672,01056,10,10,0
09672,01057,0,0,0
09672,01058,57,0,57
09672,01059,0,0,0
09672,01060,0,0,0
09672,01061,0,0,0
09672,01062,13,0,13
09672,02000,79,31,48
09672,03101,0,0,0
09672,03102,0,0,0
09672,03103,0,0,0
09672,03151,0,0,0
09672,03153,0,0,0
09672,03154,0,0,0
09672,03155,0,0,0
09672,03157,0,0,0
09672,03158,0,0,0
09672,03159,0,0,0
09672,03241,12,0,12
09672,03251,0,0,0
09672,03252,0,0,0
09672,03254,0,0,0
09672,03255,0,0,0
09672,03256,0,0,0
09672,03257,0,0,0
09672,03351,0,0,0
09672,03352,0,0,0
09672,03353,0,0,0
09672,03354,0,0,0
09672,03355,0,0,0
09672,03356,0,0,0
09672,03357,0,0,0
09672,03358,0,0,0
09672,03359,0,0,0
09672,03360,0,0,0
09672,03361,0,0,0
09672,03401,0,0,0
09672,03402,0,0,0
09672,03403,0,0,0
09672,03404,0,0,0
09672,03405,0,0,0
09672,03451,0,0,0
09672,03452,0,0,0
09672,03453,0,0,0
09672,03454,0,0,0
09672,03455,0,0,0
09672,03456,0,0,0
09672,03457,0,0,0
09672,03458,0,0,0
09672,03459,0,0,0
09672,03460,0,0,0
09672,03461,0,0,0
09672,03462,0,0,0
09672,04011,77,0,77
09672,04012,0,0,0
09672,05111,20,0,20
09672,05112,0,0,0
09672,05113,0,0,0
09672,05114,0,0,0
09672,05116,0,0,0
09672,05117,0,0,0
09672,05119,0,0,0
09672,05120,0,0,0
09672,05122,0,0,0
09672,05124,0,0,0
09672,05154,0,0,0
09672,05158,11,0,11
09672,05162,0,0,0
09672,05166,0,0,0
09672,05170,0,0,0
09672,05314,0,0,0
09672,05315,37,0,37
09672,05316,0,0,0
09672,05334,0,0,0
09672,05358,11,0,11
09672,05362,0,0,0
09672,05366,0,0,0
09672,05370,0,0,0
09672,05374,27,0,27
09672,05378,0,0,0
09672,05382,10,0,10
09672,05512,0,0,0
09672,05513,0,0,0
09672,05515,40,40,0
09672,05554,0,0,0
09672,05558,0,0,0
09672,05562,0,0,0
09672,05566,13,13,0
09672,05570,10,10,0
09672,05711,0,0,0
09672,05754,17,0,17
09672,05758,0,0,0
09672,05762,0,0,0
09672,05766,0,0,0
09672,05770,0,0,0
09672,05774,0,0,0
09672,05911,0,0,0
09672,05913,0,0,0
09672,05914,0,0,0
09672,05915,0,0,0
09672,05916,0,0,0
09672,05954,0,0,0
09672,05958,11,0,11
09672,05962,0,0,0
09672,05966,0,0,0
09672,05970,0,0,0
09672,05974,0,0,0
09672,05978,10,0,10
09672,06411,26,13,13
09672,06412,193,33,160
09672,06413,0,0,0
09672,06414,17,0,17
09672,06431,0,0,0
09672,06432,64,23,41
09672,06433,59,14,45
09672,06434,28,10,18
09672,06435,857,469,388
09672,06436,30,10,20
09672,06437,0,0,0
09672,06438,55,17,38
09672,06439,0,0,0
09672,06440,51,22,29
09672,06531,23,11,12
09672,06532,0,0,0
09672,06533,0,0,0
09672,06534,35,0,35
09672,06535,41,29,12
09672,06611,12,0,12
09672,06631,1673,686,987
09672,06632,36,15,21
09672,06633,12,0,12
09672,06634,0,0,0
09672,06635,0,0,0
09672,06636,0,0,0
09672,07111,0,0,0
09672,07131,0,0,0
09672,07132,0,0,0
09672,07133,0,0,0
09672,07134,0,0,0
09672,07135,0,0,0
09672,07137,0,0,0
09672,07138,0,0,0
09672,07140,0,0,0
09672,07141,0,0,0
09672,07143,0,0,0
09672,07211,0,0,0
09672,07231,0,0,0
09672,07232,0,0,0
09672,07233,0,0,0
09672,07235,0,0,0
09672,07311,0,0,0
09672,07312,0,0,0
09672,07313,0,0,0
09672,07314,0,0,0
09672,07315,11,0,11
09672,07316,0,0,0
09672,07317,0,0,0
09672,07318,0,0,0
09672,07319,0,0,0
09672,07320,0,0,0
09672,07331,0,0,0
09672,07332,0,0,0
09672,07333,0,0,0
09672,07334,0,0,0
09672,07335,0,0,0
09672,07336,0,0,0
09672,07337,0,0,0
09672,07338,0,0,0
09672,07339,0,0,0
09672,07340,0,0,0
09672,08111,36,0,36
09672,08115,11,0,11
09672,08116,16,0,16
09672,08117,0,0,0
09672,08118,18,0,18
09672,08119,15,0,15
09672,08121,12,0,12
09672,08125,0,0,0
09672,08126,12,0,12
09672,08127,0,0,0
09672,08128,60,30,30
09672,08135,0,0,0
09672,08136,11,0,11
09672,08211,0,0,0
09672,08212,0,0,0
09672,08215,0,0,0
09672,08216,0,0,0
09672,08221,0,0,0
09672,08222,27,0,27
09672,08225,0,0,0
09672,08226,0,0,0
09672,08231,0,0,0
09672,08235,0,0,0
09672,08236,0,0,0
09672,08237,0,0,0
09672,08311,0,0,0
09672,08315,25,0,25
09672,08316,0,0,0
09672,08317,0,0,0
09672,08325,0,0,0
09672,08326,0,0,0
09672,08327,0,0,0
09672,08335,0,0,0
09672,08336,0,0,0
09672,08337,0,0,0
09672,08415,0,0,0
09672,08416,0,0,0
09672,08417,0,0,0
09672,08421,0,0,0
09672,08425,0,0,0
09672,08426,0,0,0
09672,08435,12,0,12
09672,08436,0,0,0
09672,08437,0,0,0
09672,09161,26,10,16
09672,09162,208,23,185
09672,09163,0,0,0
09672,09171,10,0,10
09672,09172,0,0,0
09672,09173,0,0,0
09672,09174,0,0,0
09672,09175,0,0,0
09672,09176,0,0,0
09672,09177,0,0,0
09672,09178,13,0,13
09672,09179,0,0,0
09672,09180,0,0,0
09672,09181,43,12,31
09672,09182,0,0,0
09672,09183,0,0,0
09672,09184,32,0,32
09672,09185,42,0,42
09672,09186,0,0,0
09672,09187,11,0,11
09672,09188,0,0,0
09672,09189,0,0,0
09672,09190,0,0,0
09672,09261,0,0,0
09672,09262,0,0,0
09672,09263,0,0,0
09672,09271,0,0,0
09672,09272,0,0,0
09672,09273,0,0,0
09672,09274,0,0,0
09672,09275,0,0,0
09672,09276,0,0,0
09672,09277,0,0,0
09672,09278,0,0,0
09672,09279,0,0,0
09672,09361,0,0,0
09672,09362,12,0,12
09672,09363,0,0,0
09672,09371,0,0,0
09672,09372,0,0,0
09672,09373,0,0,0
09672,09374,0,0,0
09672,09375,0,0,0
09672,09376,13,0,13
09672,09377,0,0,0
09672,09461,97,50,47
09672,09462,15,0,15
09672,09463,42,14,28
09672,09464,0,0,0
09672,09471,87,48,39
09672,09472,14,0,14
09672,09473,19,19,0
09672,09474,10,0,10
09672,09475,0,0,0
09672,09476,0,0,0
09672,09477,16,16,0
09672,09478,11,11,0
09672,09479,0,0,0
09672,09561,0,0,0
09672,09562,51,0,51
09672,09563,25,10,15
09672,09564,171,30,141
09672,09565,0,0,0
09672,09571,24,10,14
09672,09572,22,0,22
09672,09573,11,11,0
09672,09574,0,0,0
09672,09575,31,10,21
09672,09576,0,0,0
09672,09577,0,0,0
09672,09661,54,15,39
09672,09662,5898,491,5407
09672,09663,1364,225,1139
09672,09671,25,25,0
09672,09672,0,0,0
09672,09673,6035,3192,2843
09672,09674,299,138,161
09672,09675,230,92,138
09672,09676,67,55,12
09672,09677,1557,823,734
09672,09678,2808,1398,1410
09672,09679,450,193,257
09672,09761,11,0,11
09672,09762,0,0,0
09672,09763,0,0,0
09672,09764,0,0,0
09672,09771,0,0,0
09672,09772,0,0,0
09672,09773,0,0,0
09672,09774,0,0,0
09672,09775,0,0,0
09672,09776,0,0,0
09672,09777,0,0,0
09672,09778,0,0,0
09672,09779,0,0,0
09672,09780,0,0,0
09672,10041,0,0,0
09672,10042,0,0,0
09672,10043,0,0,0
09672,10044,0,0,0
09672,10045,0,0,0
09672,10046,0,0,0
09672,11000,69,21,48
09672,12051,0,0,0
09672,12052,0,0,0
09672,12053,0,0,0
09672,12054,0,0,0
09672,12060,0,0,0
09672,12061,0,0,0
09672,12062,0,0,0
09672,12063,0,0,0
09672,12064,0,0,0
09672,12065,0,0,0
09672,12066,0,0,0
09672,12067,0,0,0
09672,12068,0,0,0
09672,12069,0,0,0
09672,12070,0,0,0
09672,12071,0,0,0
09672,12072,0,0,0
09672,12073,0,0,0
09672,13003,0,0,0
09672,13004,0,0,0
09672,13071,0,0,0
09672,13072,0,0,0
09672,13073,0,0,0
09672,13074,0,0,0
09672,13075,0,0,0
09672,13076,0,0,0
09672,14511,0,0,0
09672,14521,18,18,0
09672,14522,0,0,0
09672,14523,0,0,0
09672,14524,0,0,0
09672,14612,0,0,0
09672,14625,0,0,0
09672,14626,0,0,0
09672,14627,0,0,0
09672,14628,0,0,0
09672,14713,14,14,0
09672,14729,12,12,0
09672,14730,11,0,11
09672,15001,0,0,0
09672,15002,0,0,0
09672,15003,0,0,0
09672,15081,0,0,0
09672,15082,0,0,0
09672,15083,0,0,0
09672,15084,0,0,0
09672,15085,0,0,0
09672,15086,0,0,0
09672,15087,0,0,0
09672,15088,0,0,0
09672,15089,0,0,0
09672,15090,0,0,0
09672,15091,0,0,0
09672,16051,29,10,19
09672,16052,0,0,0
09672,16053,0,0,0
09672,16054,17,17,0
09672,16055,0,0,0
09672,16056,0,0,0
09672,16061,0,0,0
09672,16062,0,0,0
09672,16063,25,25,0
09672,16064,14,0,14
09672,16065,0,0,0
09672,16066,301,223,78
09672,16067,40,40,0
09672,16068,0,0,0
09672,16069,117,84,33
09672,16070,22,22,0
09672,16071,0,0,0
09672,16072,0,0,0
09672,16073,10,10,0
09672,16074,0,0,0
09672,16075,20,10,10
09672,16076,0,0,0
09672,16077,0,0,0
09673,01001,0,0,0
09673,01002,0,0,0
09673,01003,0,0,0
09673,01004,0,0,0
09673,01051,0,0,0
09673,01053,0,0,0
09673,01054,0,0,0
09673,01055,0,0,0
09673,01056,0,0,0
09673,01057,0,0,0
09673,01058,0,0,0
09673,01059,0,0,0
09673,01060,0,0,0
09673,01061,0,0,0
09673,01062,0,0,0
09673,02000,29,0,29
09673,03101,0,0,0
09673,03102,0,0,0
09673,03103,0,0,0
09673,03151,0,0,0
09673,03153,0,0,0
09673,03154,0,0,0
09673,03155,0,0,0
09673,03157,0,0,0
09673,03158,0,0,0
09673,03159,0,0,0
09673,03241,11,0,11
09673,03251,0,0,0
09673,03252,0,0,0
09673,03254,0,0,0
09673,03255,0,0,0
09673,03256,0,0,0
09673,03257,0,0,0
09673,03351,0,0,0
09673,03352,0,0,0
09673,03353,0,0,0
09673,03354,0,0,0
09673,03355,0,0,0
09673,03356,0,0,0
09673,03357,0,0,0
09673,03358,0,0,0
09673,03359,0,0,0
09673,03360,0,0,0
09673,03361,0,0,0
09673,03401,0,0,0
09673,03402,0,0,0
09673,03403,0,0,0
09673,03404,0,0,0
09673,03405,0,0,0
09673,03451,0,0,0
09673,03452,0,0,0
09673,03453,0,0,0
09673,03454,0,0,0
09673,03455,0,0,0
09673,03456,0,0,0
09673,03457,0,0,0
09673,03458,0,0,0
09673,03459,0,0,0
09673,03460,0,0,0
09673,03461,0,0,0
09673,03462,0,0,0
09673,04011,0,0,0
09673,04012,0,0,0
09673,05111,0,0,0
09673,05112,0,0,0
09673,05113,0,0,0
09673,05114,0,0,0
09673,05116,0,0,0
09673,05117,0,0,0
09673,05119,0,0,0
09673,05120,0,0,0
09673,05122,0,0,0
09673,05124,0,0,0
09673,05154,0,0,0
09673,05158,0,0,0
09673,05162,0,0,0
09673,05166,0,0,0
09673,05170,0,0,0
09673,05314,0,0,0
09673,05315,31,15,16
09673,05316,0,0,0
09673,05334,0,0,0
09673,05358,0,0,0
09673,05362,0,0,0
09673,05366,0,0,0
09673,05370,0,0,0
09673,05374,0,0,0
09673,05378,0,0,0
09673,05382,0,0,0
09673,05512,0,0,0
09673,05513,0,0,0
09673,05515,0,0,0
09673,05554,0,0,0
09673,05558,0,0,0
09673,05562,0,0,0
09673,05566,0,0,0
09673,05570,0,0,0
09673,05711,0,0,0
09673,05754,0,0,0
09673,05758,0,0,0
09673,05762,0,0,0
09673,05766,0,0,0
09673,05770,0,0,0
09673,05774,0,0,0
09673,05911,0,0,0
09673,05913,0,0,0
09673,05914,0,0,0
09673,05915,0,0,0
09673,05916,0,0,0
09673,05954,0,0,0
09673,05958,0,0,0
09673,05962,0,0,0
09673,05966,0,0,0
09673,05970,0,0,0
09673,05974,0,0,0
09673,05978,0,0,0
09673,06411,11,0,11
09673,06412,94,14,80
09673,06413,0,0,0
09673,06414,12,0,12
09673,06431,0,0,0
09673,06432,10,0,10
09673,06433,0,0,0
09673,06434,26,0,26
09673,06435,45,19,26
09673,06436,12,0,12
09673,06437,0,0,0
09673,06438,20,0,20
09673,06439,0,0,0
09673,06440,26,11,15
09673,06531,0,0,0
09673,06532,0,0,0
09673,06533,0,0,0
09673,06534,12,12,0
09673,06535,0,0,0
09673,06611,0,0,0
09673,06631,870,256,614
09673,06632,14,0,14
09673,06633,0,0,0
09673,06634,10,10,0
09673,06635,0,0,0
09673,06636,0,0,0
09673,07111,0,0,0
09673,07131,0,0,0
09673,07132,0,0,0
09673,07133,0,0,0
09673,07134,0,0,0
09673,07135,0,0,0
09673,07137,0,0,0
09673,07138,0,0,0
09673,07140,0,0,0
09673,07141,0,0,0
09673,07143,0,0,0
09673,07211,0,0,0
09673,07231,0,0,0
09673,07232,0,0,0
09673,07233,0,0,0
09673,07235,0,0,0
09673,07311,0,0,0
09673,07312,0,0,0
09673,07313,0,0,0
09673,07314,0,0,0
09673,07315,0,0,0
09673,07316,0,0,0
09673,07317,0,0,0
09673,07318,0,0,0
09673,07319,0,0,0
09673,07320,0,0,0
09673,07331,0,0,0
09673,07332,0,0,0
09673,07333,0,0,0
09673,07334,0,0,0
09673,07335,0,0,0
09673,07336,0,0,0
09673,07337,0,0,0
09673,07338,0,0,0
09673,07339,0,0,0
09673,07340,0,0,0
09673,08111,29,0,29
09673,08115,19,0,19
09673,08116,15,0,15
09673,08117,11,0,11
09673,08118,22,10,12
09673,08119,0,0,0
09673,08121,0,0,0
09673,08125,0,0,0
09673,08126,0,0,0
09673,08127,0,0,0
09673,08128,21,10,11
09673,08135,0,0,0
09673,08136,0,0,0
09673,08211,0,0,0
09673,08212,0,0,0
09673,08215,0,0,0
09673,08216,0,0,0
09673,08221,0,0,0
09673,08222,0,0,0
09673,08225,0,0,0
09673,08226,10,0,10
09673,08231,0,0,0
09673,08235,0,0,0
09673,08236,0,0,0
09673,08237,0,0,0
09673,08311,0,0,0
09673,08315,0,0,0
09673,08316,0,0,0
09673,08317,10,0,10
09673,08325,0,0,0
09673,08326,0,0,0
09673,08327,0,0,0
09673,08335,0,0,0
09673,08336,0,0,0
09673,08337,0,0,0
09673,08415,0,0,0
09673,08416,0,0,0
09673,08417,0,0,0
09673,08421,0,0,0
09673,08425,0,0,0
09673,08426,0,0,0
09673,08435,0,0,0
09673,08436,0,0,0
09673,08437,0,0,0
09673,09161,14,0,14
09673,09162,185,40,145
09673,09163,0,0,0
09673,09171,0,0,0
09673,09172,0,0,0
09673,09173,0,0,0
09673,09174,0,0,0
09673,09175,0,0,0
09673,09176,0,0,0
09673,09177,0,0,0
09673,09178,0,0,0
09673,09179,0,0,0
09673,09180,0,0,0
09673,09181,15,0,15
09673,09182,0,0,0
09673,09183,0,0,0
09673,09184,28,0,28
09673,09185,0,0,0
09673,09186,0,0,0
09673,09187,10,0,10
09673,09188,0,0,0
09673,09189,0,0,0
09673,09190,0,0,0
09673,09261,0,0,0
09673,09262,0,0,0
09673,09263,0,0,0
09673,09271,0,0,0
09673,09272,0,0,0
09673,09273,0,0,0
09673,09274,0,0,0
09673,09275,0,0,0
09673,09276,0,0,0
09673,09277,0,0,0
09673,09278,0,0,0
09673,09279,0,0,0
09673,09361,0,0,0
09673,09362,20,0,20
09673,09363,10,0,10
09673,09371,0,0,0
09673,09372,0,0,0
09673,09373,0,0,0
09673,09374,0,0,0
09673,09375,0,0,0
09673,09376,0,0,0
09673,09377,0,0,0
09673,09461,56,17,39
09673,09462,14,0,14
09673,09463,71,17,54
09673,09464,0,0,0
09673,09471,50,31,19
09673,09472,0,0,0
09673,09473,148,60,88
09673,09474,22,12,10
09673,09475,0,0,0
09673,09476,0,0,0
09673,09477,0,0,0
09673,09478,25,15,10
09673,09479,0,0,0
09673,09561,0,0,0
09673,09562,67,11,56
09673,09563,17,0,17
09673,09564,182,36,146
09673,09565,0,0,0
09673,09571,0,0,0
09673,09572,16,0,16
09673,09573,0,0,0
09673,09574,0,0,0
09673,09575,0,0,0
09673,09576,0,0,0
09673,09577,0,0,0
09673,09661,10,0,10
09673,09662,2377,272,2105
09673,09663,613,96,517
09673,09671,38,25,13
09673,09672,6035,2843,3192
09673,09673,0,0,0
09673,09674,654,262,392
09673,09675,105,40,65
09673,09676,30,20,10
09673,09677,122,72,50
09673,09678,997,554,443
09673,09679,156,68,88
09673,09761,0,0,0
09673,09762,0,0,0
09673,09763,0,0,0
09673,09764,0,0,0
09673,09771,0,0,0
09673,09772,0,0,0
09673,09773,0,0,0
09673,09774,0,0,0
09673,09775,0,0,0
09673,09776,0,0,0
09673,09777,0,0,0
09673,09778,0,0,0
09673,09779,0,0,0
09673,09780,0,0,0
09673,10041,0,0,0
09673,10042,0,0,0
09673,10043,0,0,0
09673,10044,0,0,0
09673,10045,0,0,0
09673,10046,0,0,0
09673,11000,75,18,57
09673,12051,0,0,0
09673,12052,0,0,0
09673,12053,0,0,0
09673,12054,0,0,0
09673,12060,0,0,0
09673,12061,0,0,0
09673,12062,0,0,0
09673,12063,0,0,0
09673,12064,0,0,0
09673,12065,0,0,0
09673,12066,0,0,0
09673,12067,0,0,0
09673,12068,0,0,0
09673,12069,0,0,0
09673,12070,0,0,0
09673,12071,0,0,0
09673,12072,0,0,0
09673,12073,0,0,0
09673,13003,0,0,0
09673,13004,0,0,0
09673,13071,0,0,0
09673,13072,0,0,0
09673,13073,0,0,0
09673,13074,0,0,0
09673,13075,0,0,0
09673,13076,0,0,0
09673,14511,0,0,0
09673,14521,0,0,0
09673,14522,0,0,0
09673,14523,0,0,0
09673,14524,0,0,0
09673,14612,0,0,0
09673,14625,0,0,0
09673,14626,0,0,0
09673,14627,0,0,0
09673,14628,0,0,0
09673,14713,25,15,10
09673,14729,0,0,0
09673,14730,0,0,0
09673,15001,0,0,0
09673,15002,0,0,0
09673,15003,0,0,0
09673,15081,0,0,0
09673,15082,0,0,0
09673,15083,0,0,0
09673,15084,10,10,0
09673,15085,0,0,0
09673,15086,0,0,0
09673,15087,0,0,0
09673,15088,0,0,0
09673,15089,0,0,0
09673,15090,0,0,0
09673,15091,0,0,0
09673,16051,52,19,33
09673,16052,0,0,0
09673,16053,0,0,0
09673,16054,139,102,37
09673,16055,13,0,13
09673,16056,0,0,0
09673,16061,0,0,0
09673,16062,0,0,0
09673,16063,81,64,17
09673,16064,21,21,0
09673,16065,0,0,0
09673,16066,2957,2469,488
09673,16067,18,18,0
09673,16068,0,0,0
09673,16069,1068,914,154
09673,16070,39,29,10
09673,16071,0,0,0
09673,16072,25,25,0
09673,16073,0,0,0
09673,16074,0,0,0
09673,16075,0,0,0
09673,16076,0,0,0
09673,16077,0,0,0
09674,01001,37,0,37
09674,01002,0,0,0
09674,01003,0,0,0
09674,01004,0,0,0
09674,01051,0,0,0
09674,01053,0,0,0
09674,01054,0,0,0
09674,01055,0,0,0
09674,01056,0,0,0
09674,01057,0,0,0
09674,01058,0,0,0
09674,01059,0,0,0
09674,01060,0,0,0
09674,01061,0,0,0
09674,01062,0,0,0
09674,02000,29,0,29
09674,03101,0,0,0
09674,03102,0,0,0
09674,03103,0,0,0
09674,03151,0,0,0
09674,03153,0,0,0
09674,03154,0,0,0
09674,03155,0,0,0
09674,03157,0,0,0
09674,03158,0,0,0
09674,03159,0,0,0
09674,03241,26,12,14
09674,03251,0,0,0
09674,03252,0,0,0
09674,03254,0,0,0
09674,03255,0,0,0
09674,03256,0,0,0
09674,03257,0,0,0
09674,03351,0,0,0
09674,03352,0,0,0
09674,03353,0,0,0
09674,03354,0,0,0
09674,03355,0,0,0
09674,03356,0,0,0
09674,03357,0,0,0
09674,03358,0,0,0
09674,03359,0,0,0
09674,03360,0,0,0
09674,03361,0,0,0
09674,03401,0,0,0
09674,03402,0,0,0
09674,03403,0,0,0
09674,03404,0,0,0
09674,03405,0,0,0
09674,03451,0,0,0
09674,03452,0,0,0
09674,03453,0,0,0
09674,03454,0,0,0
09674,03455,0,0,0
09674,03456,0,0,0
09674,03457,0,0,0
09674,03458,0,0,0
09674,03459,0,0,0
09674,03460,0,0,0
09674,03461,0,0,0
09674,03462,0,0,0
09674,04011,0,0,0
09674,04012,0,0,0
09674,05111,0,0,0
09674,05112,0,0,0
09674,05113,0,0,0
09674,05114,0,0,0
09674,05116,0,0,0
09674,05117,0,0,0
09674,05119,0,0,0
09674,05120,0,0,0
09674,05122,0,0,0
09674,05124,0,0,0
09674,05154,0,0,0
09674,05158,0,0,0
09674,05162,0,0,0
09674,05166,0,0,0
09674,05170,0,0,0
09674,05314,0,0,0
09674,05315,17,0,17
09674,05316,0,0,0
09674,05334,0,0,0
09674,05358,0,0,0
09674,05362,0,0,0
09674,05366,0,0,0
09674,05370,0,0,0
09674,05374,0,0,0
09674,05378,0,0,0
09674,05382,0,0,0
09674,05512,0,0,0
09674,05513,0,0,0
09674,05515,0,0,0
09674,05554,0,0,0
09674,05558,0,0,0
09674,05562,0,0,0
09674,05566,0,0,0
09674,05570,0,0,0
09674,05711,0,0,0
09674,05754,0,0,0
09674,05758,0,0,0
09674,05762,0,0,0
09674,05766,0,0,0
09674,05770,0,0,0
09674,05774,0,0,0
09674,05911,0,0,0
09674,05913,0,0,0
09674,05914,0,0,0
09674,05915,0,0,0
09674,05916,0,0,0
09674,05954,0,0,0
09674,05958,0,0,0
09674,05962,0,0,0
09674,05966,0,0,0
09674,05970,0,0,0
09674,05974,0,0,0
09674,05978,0,0,0
09674,06411,0,0,0
09674,06412,45,0,45
09674,06413,0,0,0
09674,06414,0,0,0
09674,06431,0,0,0
09674,06432,11,0,11
09674,06433,0,0,0
09674,06434,11,0,11
09674,06435,25,11,14
09674,06436,0,0,0
09674,06437,0,0,0
09674,06438,12,0,12
09674,06439,0,0,0
09674,06440,0,0,0
09674,06531,0,0,0
09674,06532,0,0,0
09674,06533,0,0,0
09674,06534,0,0,0
09674,06535,0,0,0
09674,06611,0,0,0
09674,06631,29,0,29
09674,06632,0,0,0
09674,06633,0,0,0
09674,06634,0,0,0
09674,06635,0,0,0
09674,06636,0,0,0
09674,07111,0,0,0
09674,07131,0,0,0
09674,07132,0,0,0
09674,07133,0,0,0
09674,07134,0,0,0
09674,07135,0,0,0
09674,07137,0,0,0
09674,07138,0,0,0
09674,07140,0,0,0
09674,07141,0,0,0
09674,07143,0,0,0
