id_kreis_a,id_kreis_b,inandout,incoming,outgoing
09674,07211,0,0,0
09674,07231,0,0,0
09674,07232,0,0,0
09674,07233,0,0,0
09674,07235,0,0,0
09674,07311,0,0,0
09674,07312,0,0,0
09674,07313,0,0,0
09674,07314,0,0,0
09674,07315,0,0,0
09674,07316,0,0,0
09674,07317,0,0,0
09674,07318,0,0,0
09674,07319,0,0,0
09674,07320,0,0,0
09674,07331,0,0,0
09674,07332,0,0,0
09674,07333,0,0,0
09674,07334,0,0,0
09674,07335,0,0,0
09674,07336,0,0,0
09674,07337,0,0,0
09674,07338,0,0,0
09674,07339,0,0,0
09674,07340,0,0,0
09674,08111,37,12,25
09674,08115,12,0,12
09674,08116,12,0,12
09674,08117,0,0,0
09674,08118,28,11,17
09674,08119,0,0,0
09674,08121,11,0,11
09674,08125,0,0,0
09674,08126,0,0,0
09674,08127,0,0,0
09674,08128,35,10,25
09674,08135,0,0,0
09674,08136,0,0,0
09674,08211,0,0,0
09674,08212,0,0,0
09674,08215,0,0,0
09674,08216,0,0,0
09674,08221,0,0,0
09674,08222,10,0,10
09674,08225,0,0,0
09674,08226,0,0,0
09674,08231,0,0,0
09674,08235,0,0,0
09674,08236,0,0,0
09674,08237,0,0,0
09674,08311,0,0,0
09674,08315,0,0,0
09674,08316,0,0,0
09674,08317,0,0,0
09674,08325,0,0,0
09674,08326,0,0,0
09674,08327,0,0,0
09674,08335,0,0,0
09674,08336,0,0,0
09674,08337,0,0,0
09674,08415,0,0,0
09674,08416,0,0,0
09674,08417,0,0,0
09674,08421,0,0,0
09674,08425,0,0,0
09674,08426,0,0,0
09674,08435,0,0,0
09674,08436,0,0,0
09674,08437,0,0,0
09674,09161,0,0,0
09674,09162,170,13,157
09674,09163,0,0,0
09674,09171,0,0,0
09674,09172,0,0,0
09674,09173,0,0,0
09674,09174,10,0,10
09674,09175,17,0,17
09674,09176,0,0,0
09674,09177,0,0,0
09674,09178,15,0,15
09674,09179,0,0,0
09674,09180,0,0,0
09674,09181,0,0,0
09674,09182,0,0,0
09674,09183,0,0,0
09674,09184,47,0,47
09674,09185,0,0,0
09674,09186,0,0,0
09674,09187,0,0,0
09674,09188,0,0,0
09674,09189,0,0,0
09674,09190,0,0,0
09674,09261,0,0,0
09674,09262,0,0,0
09674,09263,0,0,0
09674,09271,0,0,0
09674,09272,0,0,0
09674,09273,0,0,0
09674,09274,0,0,0
09674,09275,0,0,0
09674,09276,0,0,0
09674,09277,0,0,0
09674,09278,0,0,0
09674,09279,0,0,0
09674,09361,0,0,0
09674,09362,10,0,10
09674,09363,0,0,0
09674,09371,0,0,0
09674,09372,0,0,0
09674,09373,22,11,11
09674,09374,0,0,0
09674,09375,0,0,0
09674,09376,0,0,0
09674,09377,12,0,12
09674,09461,3855,565,3290
09674,09462,85,16,69
09674,09463,806,160,646
09674,09464,0,0,0
09674,09471,3617,1584,2033
09674,09472,43,30,13
09674,09473,1104,651,453
09674,09474,158,61,97
09674,09475,32,20,12
09674,09476,73,40,33
09674,09477,54,19,35
09674,09478,672,414,258
09674,09479,0,0,0
09674,09561,0,0,0
09674,09562,212,29,183
09674,09563,76,24,52
09674,09564,324,63,261
09674,09565,0,0,0
09674,09571,38,12,26
09674,09572,121,32,89
09674,09573,0,0,0
09674,09574,37,14,23
09674,09575,143,112,31
09674,09576,10,10,0
09674,09577,0,0,0
09674,09661,0,0,0
09674,09662,4713,478,4235
09674,09663,512,93,419
09674,09671,10,10,0
09674,09672,299,161,138
09674,09673,654,392,262
09674,09674,0,0,0
09674,09675,285,126,159
09674,09676,0,0,0
09674,09677,97,61,36
09674,09678,3047,1474,1573
09674,09679,194,85,109
09674,09761,0,0,0
09674,09762,0,0,0
09674,09763,0,0,0
09674,09764,0,0,0
09674,09771,0,0,0
09674,09772,0,0,0
09674,09773,0,0,0
09674,09774,0,0,0
09674,09775,0,0,0
09674,09776,0,0,0
09674,09777,0,0,0
09674,09778,0,0,0
09674,09779,0,0,0
09674,09780,0,0,0
09674,10041,0,0,0
09674,10042,0,0,0
09674,10043,0,0,0
09674,10044,0,0,0
09674,10045,0,0,0
09674,10046,0,0,0
09674,11000,61,17,44
09674,12051,0,0,0
09674,12052,0,0,0
09674,12053,0,0,0
09674,12054,0,0,0
09674,12060,0,0,0
09674,12061,0,0,0
09674,12062,0,0,0
09674,12063,0,0,0
09674,12064,0,0,0
09674,12065,0,0,0
09674,12066,0,0,0
09674,12067,0,0,0
09674,12068,0,0,0
09674,12069,0,0,0
09674,12070,0,0,0
09674,12071,0,0,0
09674,12072,0,0,0
09674,12073,0,0,0
09674,13003,0,0,0
09674,13004,0,0,0
09674,13071,0,0,0
09674,13072,0,0,0
09674,13073,0,0,0
09674,13074,0,0,0
09674,13075,0,0,0
09674,13076,0,0,0
09674,14511,0,0,0
09674,14521,0,0,0
09674,14522,0,0,0
09674,14523,0,0,0
09674,14524,0,0,0
09674,14612,0,0,0
09674,14625,0,0,0
09674,14626,0,0,0
09674,14627,0,0,0
09674,14628,0,0,0
09674,14713,0,0,0
09674,14729,0,0,0
09674,14730,0,0,0
09674,15001,0,0,0
09674,15002,0,0,0
09674,15003,0,0,0
09674,15081,0,0,0
09674,15082,0,0,0
09674,15083,0,0,0
09674,15084,10,10,0
09674,15085,0,0,0
09674,15086,0,0,0
09674,15087,0,0,0
09674,15088,0,0,0
09674,15089,0,0,0
09674,15090,0,0,0
09674,15091,0,0,0
09674,16051,13,0,13
09674,16052,0,0,0
09674,16053,0,0,0
09674,16054,0,0,0
09674,16055,0,0,0
09674,16056,0,0,0
09674,16061,0,0,0
09674,16062,0,0,0
09674,16063,0,0,0
09674,16064,0,0,0
09674,16065,0,0,0
09674,16066,47,47,0
09674,16067,0,0,0
09674,16068,0,0,0
09674,16069,580,531,49
09674,16070,0,0,0
09674,16071,0,0,0
09674,16072,49,33,16
09674,16073,12,12,0
09674,16074,0,0,0
09674,16075,0,0,0
09674,16076,0,0,0
09674,16077,0,0,0
09675,01001,0,0,0
09675,01002,0,0,0
09675,01003,0,0,0
09675,01004,0,0,0
09675,01051,0,0,0
09675,01053,0,0,0
09675,01054,0,0,0
09675,01055,0,0,0
09675,01056,0,0,0
09675,01057,0,0,0
09675,01058,0,0,0
09675,01059,0,0,0
09675,01060,0,0,0
09675,01061,0,0,0
09675,01062,0,0,0
09675,02000,67,31,36
09675,03101,14,14,0
09675,03102,0,0,0
09675,03103,22,22,0
09675,03151,11,11,0
09675,03153,0,0,0
09675,03154,0,0,0
09675,03155,12,0,12
09675,03157,0,0,0
09675,03158,0,0,0
09675,03159,0,0,0
09675,03241,33,0,33
09675,03251,0,0,0
09675,03252,0,0,0
09675,03254,0,0,0
09675,03255,0,0,0
09675,03256,0,0,0
09675,03257,0,0,0
09675,03351,0,0,0
09675,03352,0,0,0
09675,03353,0,0,0
09675,03354,0,0,0
09675,03355,0,0,0
09675,03356,0,0,0
09675,03357,0,0,0
09675,03358,0,0,0
09675,03359,0,0,0
09675,03360,0,0,0
09675,03361,0,0,0
09675,03401,0,0,0
09675,03402,0,0,0
09675,03403,0,0,0
09675,03404,0,0,0
09675,03405,0,0,0
09675,03451,0,0,0
09675,03452,0,0,0
09675,03453,0,0,0
09675,03454,0,0,0
09675,03455,0,0,0
09675,03456,0,0,0
09675,03457,0,0,0
09675,03458,0,0,0
09675,03459,0,0,0
09675,03460,0,0,0
09675,03461,0,0,0
09675,03462,0,0,0
09675,04011,0,0,0
09675,04012,0,0,0
09675,05111,22,0,22
09675,05112,0,0,0
09675,05113,0,0,0
09675,05114,0,0,0
09675,05116,0,0,0
09675,05117,0,0,0
09675,05119,0,0,0
09675,05120,0,0,0
09675,05122,0,0,0
09675,05124,0,0,0
09675,05154,0,0,0
09675,05158,0,0,0
09675,05162,10,0,10
09675,05166,0,0,0
09675,05170,0,0,0
09675,05314,33,0,33
09675,05315,47,18,29
09675,05316,0,0,0
09675,05334,0,0,0
09675,05358,0,0,0
09675,05362,0,0,0
09675,05366,0,0,0
09675,05370,0,0,0
09675,05374,11,0,11
09675,05378,0,0,0
09675,05382,23,23,0
09675,05512,0,0,0
09675,05513,0,0,0
09675,05515,0,0,0
09675,05554,0,0,0
09675,05558,0,0,0
09675,05562,0,0,0
09675,05566,0,0,0
09675,05570,0,0,0
09675,05711,0,0,0
09675,05754,15,0,15
09675,05758,0,0,0
09675,05762,0,0,0
09675,05766,0,0,0
09675,05770,0,0,0
09675,05774,0,0,0
09675,05911,0,0,0
09675,05913,10,0,10
09675,05914,0,0,0
09675,05915,0,0,0
09675,05916,0,0,0
09675,05954,0,0,0
09675,05958,0,0,0
09675,05962,0,0,0
09675,05966,0,0,0
09675,05970,0,0,0
09675,05974,0,0,0
09675,05978,0,0,0
09675,06411,0,0,0
09675,06412,116,13,103
09675,06413,0,0,0
09675,06414,29,11,18
09675,06431,0,0,0
09675,06432,30,17,13
09675,06433,31,20,11
09675,06434,14,0,14
09675,06435,47,20,27
09675,06436,0,0,0
09675,06437,16,0,16
09675,06438,25,0,25
09675,06439,0,0,0
09675,06440,12,0,12
09675,06531,0,0,0
09675,06532,0,0,0
09675,06533,0,0,0
09675,06534,0,0,0
09675,06535,0,0,0
09675,06611,0,0,0
09675,06631,17,0,17
09675,06632,0,0,0
09675,06633,0,0,0
09675,06634,0,0,0
09675,06635,0,0,0
09675,06636,0,0,0
09675,07111,0,0,0
09675,07131,0,0,0
09675,07132,0,0,0
09675,07133,0,0,0
09675,07134,0,0,0
09675,07135,0,0,0
09675,07137,10,10,0
09675,07138,0,0,0
09675,07140,0,0,0
09675,07141,0,0,0
09675,07143,0,0,0
09675,07211,0,0,0
09675,07231,0,0,0
09675,07232,0,0,0
09675,07233,0,0,0
09675,07235,0,0,0
09675,07311,0,0,0
09675,07312,0,0,0
09675,07313,0,0,0
09675,07314,0,0,0
09675,07315,0,0,0
09675,07316,0,0,0
09675,07317,0,0,0
09675,07318,0,0,0
09675,07319,0,0,0
09675,07320,0,0,0
09675,07331,0,0,0
09675,07332,0,0,0
09675,07333,0,0,0
09675,07334,0,0,0
09675,07335,0,0,0
09675,07336,0,0,0
09675,07337,0,0,0
09675,07338,0,0,0
09675,07339,0,0,0
09675,07340,0,0,0
09675,08111,73,18,55
09675,08115,44,25,19
09675,08116,34,10,24
09675,08117,0,0,0
09675,08118,37,12,25
09675,08119,32,11,21
09675,08121,0,0,0
09675,08125,47,15,32
09675,08126,30,10,20
09675,08127,41,13,28
09675,08128,349,150,199
09675,08135,0,0,0
09675,08136,32,11,21
09675,08211,0,0,0
09675,08212,14,0,14
09675,08215,10,10,0
09675,08216,11,11,0
09675,08221,0,0,0
09675,08222,26,0,26
09675,08225,15,15,0
09675,08226,28,12,16
09675,08231,0,0,0
09675,08235,0,0,0
09675,08236,0,0,0
09675,08237,0,0,0
09675,08311,0,0,0
09675,08315,0,0,0
09675,08316,0,0,0
09675,08317,0,0,0
09675,08325,0,0,0
09675,08326,0,0,0
09675,08327,0,0,0
09675,08335,0,0,0
09675,08336,0,0,0
09675,08337,0,0,0
09675,08415,0,0,0
09675,08416,12,12,0
09675,08417,0,0,0
09675,08421,0,0,0
09675,08425,0,0,0
09675,08426,0,0,0
09675,08435,0,0,0
09675,08436,0,0,0
09675,08437,0,0,0
09675,09161,15,0,15
09675,09162,366,87,279
09675,09163,0,0,0
09675,09171,0,0,0
09675,09172,0,0,0
09675,09173,0,0,0
09675,09174,10,0,10
09675,09175,14,0,14
09675,09176,12,0,12
09675,09177,0,0,0
09675,09178,32,13,19
09675,09179,15,15,0
09675,09180,0,0,0
09675,09181,24,24,0
09675,09182,0,0,0
09675,09183,0,0,0
09675,09184,91,24,67
09675,09185,0,0,0
09675,09186,14,14,0
09675,09187,11,11,0
09675,09188,0,0,0
09675,09189,0,0,0
09675,09190,0,0,0
09675,09261,0,0,0
09675,09262,0,0,0
09675,09263,0,0,0
09675,09271,0,0,0
09675,09272,0,0,0
09675,09273,0,0,0
09675,09274,0,0,0
09675,09275,18,18,0
09675,09276,0,0,0
09675,09277,0,0,0
09675,09278,0,0,0
09675,09279,0,0,0
09675,09361,0,0,0
09675,09362,18,0,18
09675,09363,0,0,0
09675,09371,10,0,10
09675,09372,0,0,0
09675,09373,15,0,15
09675,09374,14,14,0
09675,09375,12,12,0
09675,09376,10,0,10
09675,09377,0,0,0
09675,09461,106,40,66
09675,09462,0,0,0
09675,09463,26,12,14
09675,09464,0,0,0
09675,09471,645,285,360
09675,09472,10,10,0
09675,09473,14,14,0
09675,09474,46,29,17
09675,09475,10,0,10
09675,09476,0,0,0
09675,09477,0,0,0
09675,09478,10,10,0
09675,09479,0,0,0
09675,09561,61,0,61
09675,09562,134,32,102
09675,09563,106,25,81
09675,09564,584,107,477
09675,09565,0,0,0
09675,09571,110,59,51
09675,09572,267,72,195
09675,09573,42,29,13
09675,09574,35,17,18
09675,09575,1882,924,958
09675,09576,23,23,0
09675,09577,0,0,0
09675,09661,25,0,25
09675,09662,1186,233,953
09675,09663,7803,1736,6067
09675,09671,34,15,19
09675,09672,230,138,92
09675,09673,105,65,40
09675,09674,285,159,126
09675,09675,0,0,0
09675,09676,47,26,21
09675,09677,433,269,164
09675,09678,2801,1836,965
09675,09679,5847,2905,2942
09675,09761,0,0,0
09675,09762,0,0,0
09675,09763,0,0,0
09675,09764,0,0,0
09675,09771,0,0,0
09675,09772,0,0,0
09675,09773,0,0,0
09675,09774,0,0,0
09675,09775,0,0,0
09675,09776,0,0,0
09675,09777,0,0,0
09675,09778,0,0,0
09675,09779,11,0,11
09675,09780,0,0,0
09675,10041,0,0,0
09675,10042,0,0,0
09675,10043,0,0,0
09675,10044,0,0,0
09675,10045,0,0,0
09675,10046,0,0,0
09675,11000,87,40,47
09675,12051,0,0,0
09675,12052,0,0,0
09675,12053,0,0,0
09675,12054,0,0,0
09675,12060,0,0,0
09675,12061,0,0,0
09675,12062,0,0,0
09675,12063,0,0,0
09675,12064,0,0,0
09675,12065,0,0,0
09675,12066,0,0,0
09675,12067,0,0,0
09675,12068,0,0,0
09675,12069,0,0,0
09675,12070,0,0,0
09675,12071,0,0,0
09675,12072,0,0,0
09675,12073,0,0,0
09675,13003,0,0,0
09675,13004,0,0,0
09675,13071,0,0,0
09675,13072,0,0,0
09675,13073,0,0,0
09675,13074,0,0,0
09675,13075,0,0,0
09675,13076,0,0,0
09675,14511,0,0,0
09675,14521,0,0,0
09675,14522,0,0,0
09675,14523,23,23,0
09675,14524,16,16,0
09675,14612,12,12,0
09675,14625,0,0,0
09675,14626,0,0,0
09675,14627,0,0,0
09675,14628,0,0,0
09675,14713,15,15,0
09675,14729,0,0,0
09675,14730,0,0,0
09675,15001,0,0,0
09675,15002,0,0,0
09675,15003,0,0,0
09675,15081,0,0,0
09675,15082,16,16,0
09675,15083,0,0,0
09675,15084,12,12,0
09675,15085,0,0,0
09675,15086,0,0,0
09675,15087,0,0,0
09675,15088,20,20,0
09675,15089,0,0,0
09675,15090,0,0,0
09675,15091,0,0,0
09675,16051,0,0,0
09675,16052,0,0,0
09675,16053,0,0,0
09675,16054,0,0,0
09675,16055,0,0,0
09675,16056,0,0,0
09675,16061,0,0,0
09675,16062,0,0,0
09675,16063,0,0,0
09675,16064,0,0,0
09675,16065,0,0,0
09675,16066,31,31,0
09675,16067,0,0,0
09675,16068,0,0,0
09675,16069,15,15,0
09675,16070,0,0,0
09675,16071,0,0,0
09675,16072,0,0,0
09675,16073,0,0,0
09675,16074,0,0,0
09675,16075,13,0,13
09675,16076,0,0,0
09675,16077,0,0,0
09676,01001,0,0,0
09676,01002,0,0,0
09676,01003,0,0,0
09676,01004,0,0,0
09676,01051,0,0,0
09676,01053,0,0,0
09676,01054,0,0,0
09676,01055,0,0,0
09676,01056,0,0,0
09676,01057,0,0,0
09676,01058,0,0,0
09676,01059,0,0,0
09676,01060,0,0,0
09676,01061,0,0,0
09676,01062,0,0,0
09676,02000,153,44,109
09676,03101,0,0,0
09676,03102,0,0,0
09676,03103,0,0,0
09676,03151,0,0,0
09676,03153,0,0,0
09676,03154,0,0,0
09676,03155,0,0,0
09676,03157,0,0,0
09676,03158,0,0,0
09676,03159,11,11,0
09676,03241,61,32,29
09676,03251,0,0,0
09676,03252,0,0,0
09676,03254,0,0,0
09676,03255,0,0,0
09676,03256,0,0,0
09676,03257,0,0,0
09676,03351,0,0,0
09676,03352,0,0,0
09676,03353,0,0,0
09676,03354,0,0,0
09676,03355,0,0,0
09676,03356,0,0,0
09676,03357,0,0,0
09676,03358,0,0,0
09676,03359,0,0,0
09676,03360,0,0,0
09676,03361,0,0,0
09676,03401,0,0,0
09676,03402,0,0,0
09676,03403,0,0,0
09676,03404,0,0,0
09676,03405,0,0,0
09676,03451,0,0,0
09676,03452,0,0,0
09676,03453,0,0,0
09676,03454,0,0,0
09676,03455,0,0,0
09676,03456,0,0,0
09676,03457,0,0,0
09676,03458,0,0,0
09676,03459,0,0,0
09676,03460,0,0,0
09676,03461,0,0,0
09676,03462,0,0,0
09676,04011,15,15,0
09676,04012,0,0,0
09676,05111,63,19,44
09676,05112,10,10,0
09676,05113,17,17,0
09676,05114,0,0,0
09676,05116,0,0,0
09676,05117,10,10,0
09676,05119,0,0,0
09676,05120,0,0,0
09676,05122,0,0,0
09676,05124,11,0,11
09676,05154,0,0,0
09676,05158,27,10,17
09676,05162,10,10,0
09676,05166,0,0,0
09676,05170,14,14,0
09676,05314,12,0,12
09676,05315,68,23,45
09676,05316,0,0,0
09676,05334,0,0,0
09676,05358,0,0,0
09676,05362,21,10,11
09676,05366,0,0,0
09676,05370,0,0,0
09676,05374,0,0,0
09676,05378,0,0,0
09676,05382,31,20,11
09676,05512,0,0,0
09676,05513,0,0,0
09676,05515,0,0,0
09676,05554,0,0,0
09676,05558,0,0,0
09676,05562,16,16,0
09676,05566,0,0,0
09676,05570,0,0,0
09676,05711,0,0,0
09676,05754,17,0,17
09676,05758,0,0,0
09676,05762,0,0,0
09676,05766,11,11,0
09676,05770,0,0,0
09676,05774,0,0,0
09676,05911,0,0,0
09676,05913,34,18,16
09676,05914,0,0,0
09676,05915,0,0,0
09676,05916,0,0,0
09676,05954,0,0,0
09676,05958,12,12,0
09676,05962,0,0,0
09676,05966,0,0,0
09676,05970,0,0,0
09676,05974,0,0,0
09676,05978,0,0,0
09676,06411,349,68,281
09676,06412,1972,426,1546
09676,06413,286,81,205
09676,06414,88,31,57
09676,06431,64,35,29
09676,06432,1249,539,710
09676,06433,161,49,112
09676,06434,126,33,93
09676,06435,838,314,524
09676,06436,195,45,150
09676,06437,2510,1525,985
09676,06438,1219,362,857
09676,06439,18,18,0
09676,06440,145,73,72
09676,06531,55,39,16
09676,06532,40,25,15
09676,06533,14,14,0
09676,06534,0,0,0
09676,06535,13,13,0
09676,06611,11,0,11
09676,06631,43,23,20
09676,06632,0,0,0
09676,06633,0,0,0
09676,06634,0,0,0
09676,06635,13,13,0
09676,06636,0,0,0
09676,07111,0,0,0
09676,07131,0,0,0
09676,07132,0,0,0
09676,07133,11,11,0
09676,07134,0,0,0
09676,07135,0,0,0
09676,07137,0,0,0
09676,07138,0,0,0
09676,07140,10,0,10
09676,07141,0,0,0
09676,07143,0,0,0
09676,07211,0,0,0
09676,07231,0,0,0
09676,07232,0,0,0
09676,07233,0,0,0
09676,07235,0,0,0
09676,07311,0,0,0
09676,07312,0,0,0
09676,07313,0,0,0
09676,07314,13,0,13
09676,07315,56,32,24
09676,07316,0,0,0
09676,07317,0,0,0
09676,07318,0,0,0
09676,07319,0,0,0
09676,07320,0,0,0
09676,07331,0,0,0
09676,07332,0,0,0
09676,07333,0,0,0
09676,07334,13,13,0
09676,07335,0,0,0
09676,07336,0,0,0
09676,07337,0,0,0
09676,07338,0,0,0
09676,07339,12,0,12
09676,07340,0,0,0
09676,08111,51,12,39
09676,08115,43,19,24
09676,08116,42,13,29
09676,08117,0,0,0
09676,08118,45,20,25
09676,08119,37,11,26
09676,08121,33,11,22
09676,08125,55,19,36
09676,08126,28,0,28
09676,08127,25,0,25
09676,08128,2906,920,1986
09676,08135,0,0,0
09676,08136,0,0,0
09676,08211,0,0,0
09676,08212,65,35,30
09676,08215,83,64,19
09676,08216,20,20,0
09676,08221,20,0,20
09676,08222,91,31,60
09676,08225,1309,671,638
09676,08226,103,46,57
09676,08231,0,0,0
09676,08235,15,15,0
09676,08236,10,10,0
09676,08237,0,0,0
09676,08311,11,0,11
09676,08315,0,0,0
09676,08316,0,0,0
09676,08317,0,0,0
09676,08325,0,0,0
09676,08326,0,0,0
09676,08327,0,0,0
09676,08335,10,10,0
09676,08336,0,0,0
09676,08337,12,0,12
09676,08415,12,0,12
09676,08416,0,0,0
09676,08417,0,0,0
09676,08421,0,0,0
09676,08425,0,0,0
09676,08426,0,0,0
09676,08435,16,0,16
09676,08436,0,0,0
09676,08437,0,0,0
09676,09161,0,0,0
09676,09162,233,79,154
09676,09163,0,0,0
09676,09171,0,0,0
09676,09172,0,0,0
09676,09173,0,0,0
09676,09174,0,0,0
09676,09175,17,17,0
09676,09176,0,0,0
09676,09177,0,0,0
09676,09178,24,10,14
09676,09179,0,0,0
09676,09180,0,0,0
09676,09181,0,0,0
09676,09182,0,0,0
09676,09183,0,0,0
09676,09184,104,42,62
09676,09185,0,0,0
09676,09186,0,0,0
09676,09187,22,22,0
09676,09188,0,0,0
09676,09189,0,0,0
09676,09190,0,0,0
09676,09261,0,0,0
09676,09262,0,0,0
09676,09263,0,0,0
09676,09271,0,0,0
09676,09272,0,0,0
09676,09273,0,0,0
09676,09274,0,0,0
09676,09275,10,10,0
09676,09276,0,0,0
09676,09277,0,0,0
09676,09278,0,0,0
09676,09279,0,0,0
09676,09361,0,0,0
09676,09362,35,15,20
09676,09363,0,0,0
09676,09371,0,0,0
09676,09372,0,0,0
09676,09373,0,0,0
09676,09374,0,0,0
09676,09375,25,25,0
09676,09376,19,19,0
09676,09377,0,0,0
09676,09461,0,0,0
09676,09462,44,0,44
09676,09463,0,0,0
09676,09464,0,0,0
09676,09471,0,0,0
09676,09472,0,0,0
09676,09473,0,0,0
09676,09474,0,0,0
09676,09475,0,0,0
09676,09476,0,0,0
09676,09477,0,0,0
09676,09478,0,0,0
09676,09479,0,0,0
09676,09561,0,0,0
09676,09562,33,0,33
09676,09563,0,0,0
09676,09564,75,24,51
09676,09565,0,0,0
09676,09571,14,0,14
09676,09572,0,0,0
09676,09573,0,0,0
09676,09574,0,0,0
09676,09575,0,0,0
09676,09576,0,0,0
09676,09577,0,0,0
09676,09661,8821,1796,7025
09676,09662,19,0,19
09676,09663,534,52,482
09676,09671,7347,3202,4145
09676,09672,67,12,55
09676,09673,30,10,20
09676,09674,0,0,0
09676,09675,47,21,26
09676,09676,0,0,0
09676,09677,1116,298,818
09676,09678,11,11,0
09676,09679,161,82,79
09676,09761,0,0,0
09676,09762,0,0,0
09676,09763,0,0,0
09676,09764,0,0,0
09676,09771,0,0,0
09676,09772,0,0,0
09676,09773,0,0,0
09676,09774,0,0,0
09676,09775,0,0,0
09676,09776,0,0,0
09676,09777,0,0,0
09676,09778,0,0,0
09676,09779,0,0,0
09676,09780,14,0,14
09676,10041,0,0,0
09676,10042,0,0,0
09676,10043,0,0,0
09676,10044,0,0,0
09676,10045,0,0,0
09676,10046,0,0,0
09676,11000,129,57,72
09676,12051,0,0,0
09676,12052,0,0,0
09676,12053,0,0,0
09676,12054,0,0,0
09676,12060,0,0,0
09676,12061,0,0,0
09676,12062,0,0,0
09676,12063,0,0,0
09676,12064,0,0,0
09676,12065,0,0,0
09676,12066,0,0,0
09676,12067,0,0,0
09676,12068,0,0,0
09676,12069,0,0,0
09676,12070,0,0,0
09676,12071,0,0,0
09676,12072,0,0,0
09676,12073,0,0,0
09676,13003,0,0,0
09676,13004,0,0,0
09676,13071,0,0,0
09676,13072,0,0,0
09676,13073,0,0,0
09676,13074,0,0,0
09676,13075,0,0,0
09676,13076,0,0,0
09676,14511,0,0,0
09676,14521,0,0,0
09676,14522,0,0,0
09676,14523,0,0,0
09676,14524,11,11,0
09676,14612,13,13,0
09676,14625,0,0,0
09676,14626,11,11,0
09676,14627,0,0,0
09676,14628,0,0,0
09676,14713,21,21,0
09676,14729,0,0,0
09676,14730,0,0,0
09676,15001,0,0,0
09676,15002,0,0,0
09676,15003,0,0,0
09676,15081,0,0,0
09676,15082,0,0,0
09676,15083,0,0,0
09676,15084,12,12,0
09676,15085,0,0,0
09676,15086,0,0,0
09676,15087,0,0,0
09676,15088,0,0,0
09676,15089,0,0,0
09676,15090,0,0,0
09676,15091,0,0,0
09676,16051,0,0,0
09676,16052,0,0,0
09676,16053,0,0,0
09676,16054,0,0,0
09676,16055,0,0,0
09676,16056,0,0,0
09676,16061,0,0,0
09676,16062,0,0,0
09676,16063,0,0,0
09676,16064,0,0,0
09676,16065,0,0,0
09676,16066,0,0,0
09676,16067,0,0,0
09676,16068,0,0,0
09676,16069,0,0,0
09676,16070,0,0,0
09676,16071,0,0,0
09676,16072,0,0,0
09676,16073,0,0,0
09676,16074,0,0,0
09676,16075,0,0,0
09676,16076,0,0,0
09676,16077,0,0,0
09677,01001,0,0,0
09677,01002,0,0,0
09677,01003,0,0,0
09677,01004,0,0,0
09677,01051,0,0,0
09677,01053,0,0,0
09677,01054,0,0,0
09677,01055,0,0,0
09677,01056,0,0,0
09677,01057,0,0,0
09677,01058,0,0,0
09677,01059,0,0,0
09677,01060,0,0,0
09677,01061,0,0,0
09677,01062,0,0,0
09677,02000,86,23,63
09677,03101,0,0,0
09677,03102,0,0,0
09677,03103,0,0,0
09677,03151,0,0,0
09677,03153,0,0,0
09677,03154,0,0,0
09677,03155,0,0,0
09677,03157,0,0,0
09677,03158,0,0,0
09677,03159,0,0,0
09677,03241,72,52,20
09677,03251,0,0,0
09677,03252,0,0,0
09677,03254,10,10,0
09677,03255,0,0,0
09677,03256,0,0,0
09677,03257,17,17,0
09677,03351,0,0,0
09677,03352,0,0,0
09677,03353,0,0,0
09677,03354,0,0,0
09677,03355,0,0,0
09677,03356,0,0,0
09677,03357,0,0,0
09677,03358,0,0,0
09677,03359,0,0,0
09677,03360,0,0,0
09677,03361,0,0,0
09677,03401,0,0,0
09677,03402,0,0,0
09677,03403,0,0,0
09677,03404,0,0,0
09677,03405,0,0,0
09677,03451,0,0,0
09677,03452,0,0,0
09677,03453,0,0,0
09677,03454,0,0,0
09677,03455,0,0,0
09677,03456,0,0,0
09677,03457,0,0,0
09677,03458,0,0,0
09677,03459,0,0,0
09677,03460,0,0,0
09677,03461,0,0,0
09677,03462,0,0,0
09677,04011,0,0,0
09677,04012,0,0,0
09677,05111,59,19,40
09677,05112,24,24,0
09677,05113,14,0,14
09677,05114,0,0,0
09677,05116,0,0,0
09677,05117,0,0,0
09677,05119,0,0,0
09677,05120,0,0,0
09677,05122,0,0,0
09677,05124,0,0,0
09677,05154,0,0,0
09677,05158,57,32,25
09677,05162,12,0,12
