id_kreis_a,id_kreis_b,inandout,incoming,outgoing
09677,05166,0,0,0
09677,05170,15,15,0
09677,05314,15,0,15
09677,05315,46,12,34
09677,05316,0,0,0
09677,05334,0,0,0
09677,05358,0,0,0
09677,05362,0,0,0
09677,05366,0,0,0
09677,05370,21,0,21
09677,05374,12,0,12
09677,05378,0,0,0
09677,05382,11,11,0
09677,05512,0,0,0
09677,05513,0,0,0
09677,05515,0,0,0
09677,05554,0,0,0
09677,05558,0,0,0
09677,05562,0,0,0
09677,05566,0,0,0
09677,05570,0,0,0
09677,05711,0,0,0
09677,05754,12,0,12
09677,05758,0,0,0
09677,05762,0,0,0
09677,05766,0,0,0
09677,05770,0,0,0
09677,05774,0,0,0
09677,05911,11,11,0
09677,05913,15,0,15
09677,05914,0,0,0
09677,05915,0,0,0
09677,05916,0,0,0
09677,05954,18,18,0
09677,05958,0,0,0
09677,05962,0,0,0
09677,05966,0,0,0
09677,05970,0,0,0
09677,05974,0,0,0
09677,05978,13,0,13
09677,06411,56,16,40
09677,06412,549,76,473
09677,06413,50,20,30
09677,06414,58,20,38
09677,06431,30,18,12
09677,06432,115,73,42
09677,06433,50,19,31
09677,06434,49,15,34
09677,06435,1034,482,552
09677,06436,56,18,38
09677,06437,56,44,12
09677,06438,195,92,103
09677,06439,0,0,0
09677,06440,57,39,18
09677,06531,0,0,0
09677,06532,0,0,0
09677,06533,0,0,0
09677,06534,15,0,15
09677,06535,26,26,0
09677,06611,0,0,0
09677,06631,116,32,84
09677,06632,0,0,0
09677,06633,0,0,0
09677,06634,0,0,0
09677,06635,0,0,0
09677,06636,0,0,0
09677,07111,0,0,0
09677,07131,0,0,0
09677,07132,0,0,0
09677,07133,0,0,0
09677,07134,0,0,0
09677,07135,0,0,0
09677,07137,0,0,0
09677,07138,0,0,0
09677,07140,0,0,0
09677,07141,0,0,0
09677,07143,0,0,0
09677,07211,0,0,0
09677,07231,0,0,0
09677,07232,0,0,0
09677,07233,0,0,0
09677,07235,0,0,0
09677,07311,0,0,0
09677,07312,0,0,0
09677,07313,0,0,0
09677,07314,0,0,0
09677,07315,13,0,13
09677,07316,0,0,0
09677,07317,0,0,0
09677,07318,0,0,0
09677,07319,0,0,0
09677,07320,0,0,0
09677,07331,0,0,0
09677,07332,0,0,0
09677,07333,0,0,0
09677,07334,25,0,25
09677,07335,0,0,0
09677,07336,0,0,0
09677,07337,0,0,0
09677,07338,0,0,0
09677,07339,0,0,0
09677,07340,0,0,0
09677,08111,120,54,66
09677,08115,56,30,26
09677,08116,78,41,37
09677,08117,12,12,0
09677,08118,105,58,47
09677,08119,78,56,22
09677,08121,12,0,12
09677,08125,37,13,24
09677,08126,20,0,20
09677,08127,24,0,24
09677,08128,4416,1892,2524
09677,08135,11,11,0
09677,08136,34,16,18
09677,08211,0,0,0
09677,08212,12,0,12
09677,08215,22,10,12
09677,08216,0,0,0
09677,08221,0,0,0
09677,08222,25,0,25
09677,08225,151,112,39
09677,08226,42,16,26
09677,08231,0,0,0
09677,08235,16,16,0
09677,08236,0,0,0
09677,08237,45,45,0
09677,08311,0,0,0
09677,08315,0,0,0
09677,08316,0,0,0
09677,08317,17,0,17
09677,08325,14,14,0
09677,08326,0,0,0
09677,08327,0,0,0
09677,08335,0,0,0
09677,08336,0,0,0
09677,08337,0,0,0
09677,08415,0,0,0
09677,08416,17,17,0
09677,08417,15,15,0
09677,08421,52,42,10
09677,08425,40,40,0
09677,08426,0,0,0
09677,08435,0,0,0
09677,08436,0,0,0
09677,08437,0,0,0
09677,09161,18,0,18
09677,09162,340,43,297
09677,09163,0,0,0
09677,09171,0,0,0
09677,09172,0,0,0
09677,09173,0,0,0
09677,09174,0,0,0
09677,09175,0,0,0
09677,09176,12,0,12
09677,09177,0,0,0
09677,09178,21,0,21
09677,09179,0,0,0
09677,09180,0,0,0
09677,09181,0,0,0
09677,09182,0,0,0
09677,09183,0,0,0
09677,09184,67,0,67
09677,09185,0,0,0
09677,09186,0,0,0
09677,09187,0,0,0
09677,09188,0,0,0
09677,09189,0,0,0
09677,09190,0,0,0
09677,09261,0,0,0
09677,09262,0,0,0
09677,09263,0,0,0
09677,09271,0,0,0
09677,09272,0,0,0
09677,09273,0,0,0
09677,09274,0,0,0
09677,09275,0,0,0
09677,09276,0,0,0
09677,09277,0,0,0
09677,09278,0,0,0
09677,09279,0,0,0
09677,09361,0,0,0
09677,09362,20,0,20
09677,09363,0,0,0
09677,09371,0,0,0
09677,09372,12,0,12
09677,09373,0,0,0
09677,09374,0,0,0
09677,09375,0,0,0
09677,09376,11,0,11
09677,09377,0,0,0
09677,09461,65,17,48
09677,09462,10,0,10
09677,09463,14,0,14
09677,09464,0,0,0
09677,09471,49,19,30
09677,09472,0,0,0
09677,09473,0,0,0
09677,09474,11,0,11
09677,09475,0,0,0
09677,09476,0,0,0
09677,09477,0,0,0
09677,09478,0,0,0
09677,09479,0,0,0
09677,09561,13,0,13
09677,09562,23,0,23
09677,09563,0,0,0
09677,09564,288,25,263
09677,09565,0,0,0
09677,09571,41,16,25
09677,09572,57,14,43
09677,09573,0,0,0
09677,09574,11,0,11
09677,09575,53,17,36
09677,09576,0,0,0
09677,09577,0,0,0
09677,09661,962,260,702
09677,09662,1001,111,890
09677,09663,8060,1305,6755
09677,09671,1503,882,621
09677,09672,1557,734,823
09677,09673,122,50,72
09677,09674,97,36,61
09677,09675,433,164,269
09677,09676,1116,818,298
09677,09677,0,0,0
09677,09678,976,486,490
09677,09679,4853,2511,2342
09677,09761,13,0,13
09677,09762,0,0,0
09677,09763,0,0,0
09677,09764,0,0,0
09677,09771,0,0,0
09677,09772,12,12,0
09677,09773,0,0,0
09677,09774,20,20,0
09677,09775,92,92,0
09677,09776,0,0,0
09677,09777,0,0,0
09677,09778,0,0,0
09677,09779,0,0,0
09677,09780,0,0,0
09677,10041,23,23,0
09677,10042,0,0,0
09677,10043,0,0,0
09677,10044,0,0,0
09677,10045,0,0,0
09677,10046,0,0,0
09677,11000,91,32,59
09677,12051,0,0,0
09677,12052,0,0,0
09677,12053,0,0,0
09677,12054,0,0,0
09677,12060,0,0,0
09677,12061,0,0,0
09677,12062,0,0,0
09677,12063,0,0,0
09677,12064,0,0,0
09677,12065,0,0,0
09677,12066,0,0,0
09677,12067,0,0,0
09677,12068,0,0,0
09677,12069,0,0,0
09677,12070,0,0,0
09677,12071,0,0,0
09677,12072,0,0,0
09677,12073,0,0,0
09677,13003,0,0,0
09677,13004,0,0,0
09677,13071,0,0,0
09677,13072,0,0,0
09677,13073,0,0,0
09677,13074,0,0,0
09677,13075,0,0,0
09677,13076,0,0,0
09677,14511,10,10,0
09677,14521,0,0,0
09677,14522,0,0,0
09677,14523,0,0,0
09677,14524,0,0,0
09677,14612,12,0,12
09677,14625,0,0,0
09677,14626,0,0,0
09677,14627,0,0,0
09677,14628,0,0,0
09677,14713,26,15,11
09677,14729,15,15,0
09677,14730,0,0,0
09677,15001,0,0,0
09677,15002,0,0,0
09677,15003,0,0,0
09677,15081,0,0,0
09677,15082,0,0,0
09677,15083,0,0,0
09677,15084,34,34,0
09677,15085,0,0,0
09677,15086,0,0,0
09677,15087,12,12,0
09677,15088,31,31,0
09677,15089,0,0,0
09677,15090,0,0,0
09677,15091,10,10,0
09677,16051,12,12,0
09677,16052,0,0,0
09677,16053,0,0,0
09677,16054,12,12,0
09677,16055,0,0,0
09677,16056,0,0,0
09677,16061,0,0,0
09677,16062,0,0,0
09677,16063,0,0,0
09677,16064,0,0,0
09677,16065,10,10,0
09677,16066,30,30,0
09677,16067,10,10,0
09677,16068,19,19,0
09677,16069,0,0,0
09677,16070,28,17,11
09677,16071,0,0,0
09677,16072,0,0,0
09677,16073,0,0,0
09677,16074,0,0,0
09677,16075,0,0,0
09677,16076,0,0,0
09677,16077,0,0,0
09678,01001,0,0,0
09678,01002,0,0,0
09678,01003,0,0,0
09678,01004,0,0,0
09678,01051,0,0,0
09678,01053,0,0,0
09678,01054,0,0,0
09678,01055,0,0,0
09678,01056,0,0,0
09678,01057,0,0,0
09678,01058,0,0,0
09678,01059,0,0,0
09678,01060,18,0,18
09678,01061,0,0,0
09678,01062,0,0,0
09678,02000,64,10,54
09678,03101,0,0,0
09678,03102,0,0,0
09678,03103,0,0,0
09678,03151,0,0,0
09678,03153,0,0,0
09678,03154,0,0,0
09678,03155,0,0,0
09678,03157,0,0,0
09678,03158,0,0,0
09678,03159,0,0,0
09678,03241,25,11,14
09678,03251,0,0,0
09678,03252,0,0,0
09678,03254,0,0,0
09678,03255,0,0,0
09678,03256,0,0,0
09678,03257,0,0,0
09678,03351,0,0,0
09678,03352,0,0,0
09678,03353,0,0,0
09678,03354,0,0,0
09678,03355,0,0,0
09678,03356,0,0,0
09678,03357,0,0,0
09678,03358,0,0,0
09678,03359,0,0,0
09678,03360,0,0,0
09678,03361,0,0,0
09678,03401,0,0,0
09678,03402,0,0,0
09678,03403,0,0,0
09678,03404,0,0,0
09678,03405,0,0,0
09678,03451,0,0,0
09678,03452,0,0,0
09678,03453,0,0,0
09678,03454,0,0,0
09678,03455,0,0,0
09678,03456,0,0,0
09678,03457,0,0,0
09678,03458,0,0,0
09678,03459,0,0,0
09678,03460,27,0,27
09678,03461,0,0,0
09678,03462,0,0,0
09678,04011,18,0,18
09678,04012,0,0,0
09678,05111,27,0,27
09678,05112,0,0,0
09678,05113,0,0,0
09678,05114,0,0,0
09678,05116,0,0,0
09678,05117,0,0,0
09678,05119,0,0,0
09678,05120,0,0,0
09678,05122,0,0,0
09678,05124,21,21,0
09678,05154,0,0,0
09678,05158,0,0,0
09678,05162,10,0,10
09678,05166,0,0,0
09678,05170,0,0,0
09678,05314,11,0,11
09678,05315,29,0,29
09678,05316,0,0,0
09678,05334,0,0,0
09678,05358,0,0,0
09678,05362,11,0,11
09678,05366,0,0,0
09678,05370,0,0,0
09678,05374,19,0,19
09678,05378,0,0,0
09678,05382,0,0,0
09678,05512,0,0,0
09678,05513,0,0,0
09678,05515,0,0,0
09678,05554,0,0,0
09678,05558,0,0,0
09678,05562,0,0,0
09678,05566,0,0,0
09678,05570,0,0,0
09678,05711,0,0,0
09678,05754,20,0,20
09678,05758,0,0,0
09678,05762,0,0,0
09678,05766,0,0,0
09678,05770,0,0,0
09678,05774,0,0,0
09678,05911,0,0,0
09678,05913,54,43,11
09678,05914,19,19,0
09678,05915,0,0,0
09678,05916,0,0,0
09678,05954,14,14,0
09678,05958,0,0,0
09678,05962,0,0,0
09678,05966,0,0,0
09678,05970,10,0,10
09678,05974,0,0,0
09678,05978,67,67,0
09678,06411,0,0,0
09678,06412,139,0,139
09678,06413,0,0,0
09678,06414,13,0,13
09678,06431,13,0,13
09678,06432,29,0,29
09678,06433,0,0,0
09678,06434,11,0,11
09678,06435,54,11,43
09678,06436,18,0,18
09678,06437,0,0,0
09678,06438,21,0,21
09678,06439,0,0,0
09678,06440,12,12,0
09678,06531,0,0,0
09678,06532,0,0,0
09678,06533,0,0,0
09678,06534,0,0,0
09678,06535,0,0,0
09678,06611,0,0,0
09678,06631,89,24,65
09678,06632,0,0,0
09678,06633,0,0,0
09678,06634,0,0,0
09678,06635,0,0,0
09678,06636,0,0,0
09678,07111,0,0,0
09678,07131,0,0,0
09678,07132,0,0,0
09678,07133,0,0,0
09678,07134,0,0,0
09678,07135,0,0,0
09678,07137,0,0,0
09678,07138,0,0,0
09678,07140,0,0,0
09678,07141,0,0,0
09678,07143,0,0,0
09678,07211,0,0,0
09678,07231,0,0,0
09678,07232,0,0,0
09678,07233,0,0,0
09678,07235,0,0,0
09678,07311,0,0,0
09678,07312,0,0,0
09678,07313,0,0,0
09678,07314,0,0,0
09678,07315,0,0,0
09678,07316,0,0,0
09678,07317,0,0,0
09678,07318,0,0,0
09678,07319,0,0,0
09678,07320,0,0,0
09678,07331,0,0,0
09678,07332,0,0,0
09678,07333,0,0,0
09678,07334,0,0,0
09678,07335,0,0,0
09678,07336,0,0,0
09678,07337,0,0,0
09678,07338,0,0,0
09678,07339,0,0,0
09678,07340,0,0,0
09678,08111,66,0,66
09678,08115,24,0,24
09678,08116,29,11,18
09678,08117,0,0,0
09678,08118,38,0,38
09678,08119,0,0,0
09678,08121,16,0,16
09678,08125,27,16,11
09678,08126,22,11,11
09678,08127,0,0,0
09678,08128,75,20,55
09678,08135,18,18,0
09678,08136,20,0,20
09678,08211,0,0,0
09678,08212,13,0,13
09678,08215,0,0,0
09678,08216,0,0,0
09678,08221,0,0,0
09678,08222,20,0,20
09678,08225,24,24,0
09678,08226,21,0,21
09678,08231,0,0,0
09678,08235,20,20,0
09678,08236,0,0,0
09678,08237,98,98,0
09678,08311,0,0,0
09678,08315,0,0,0
09678,08316,0,0,0
09678,08317,0,0,0
09678,08325,23,23,0
09678,08326,0,0,0
09678,08327,0,0,0
09678,08335,0,0,0
09678,08336,0,0,0
09678,08337,0,0,0
09678,08415,0,0,0
09678,08416,11,11,0
09678,08417,20,20,0
09678,08421,26,11,15
09678,08425,27,27,0
09678,08426,0,0,0
09678,08435,23,0,23
09678,08436,0,0,0
09678,08437,0,0,0
09678,09161,14,0,14
09678,09162,226,29,197
09678,09163,0,0,0
09678,09171,17,0,17
09678,09172,0,0,0
09678,09173,0,0,0
09678,09174,10,0,10
09678,09175,11,0,11
09678,09176,0,0,0
09678,09177,0,0,0
09678,09178,27,0,27
09678,09179,0,0,0
09678,09180,0,0,0
09678,09181,0,0,0
09678,09182,0,0,0
09678,09183,0,0,0
09678,09184,88,0,88
09678,09185,0,0,0
09678,09186,0,0,0
09678,09187,0,0,0
09678,09188,0,0,0
09678,09189,0,0,0
09678,09190,0,0,0
09678,09261,0,0,0
09678,09262,0,0,0
09678,09263,0,0,0
09678,09271,0,0,0
09678,09272,0,0,0
09678,09273,0,0,0
09678,09274,11,0,11
09678,09275,0,0,0
09678,09276,0,0,0
09678,09277,0,0,0
09678,09278,0,0,0
09678,09279,0,0,0
09678,09361,0,0,0
09678,09362,16,0,16
09678,09363,0,0,0
09678,09371,0,0,0
09678,09372,0,0,0
09678,09373,0,0,0
09678,09374,0,0,0
09678,09375,10,10,0
09678,09376,0,0,0
09678,09377,0,0,0
09678,09461,341,64,277
09678,09462,28,0,28
09678,09463,35,0,35
09678,09464,15,15,0
09678,09471,335,145,190
09678,09472,27,13,14
09678,09473,54,33,21
09678,09474,22,10,12
09678,09475,36,20,16
09678,09476,12,12,0
09678,09477,14,0,14
09678,09478,13,13,0
09678,09479,0,0,0
09678,09561,21,0,21
09678,09562,102,0,102
09678,09563,55,13,42
09678,09564,303,56,247
09678,09565,0,0,0
09678,09571,31,13,18
09678,09572,95,16,79
09678,09573,10,0,10
09678,09574,31,12,19
09678,09575,112,40,72
09678,09576,12,12,0
09678,09577,0,0,0
09678,09661,46,0,46
09678,09662,25784,3595,22189
09678,09663,2879,416,2463
09678,09671,34,13,21
09678,09672,2808,1410,1398
09678,09673,997,443,554
09678,09674,3047,1573,1474
09678,09675,2801,965,1836
09678,09676,11,0,11
09678,09677,976,490,486
09678,09678,0,0,0
09678,09679,1570,714,856
09678,09761,29,16,13
09678,09762,0,0,0
09678,09763,0,0,0
09678,09764,0,0,0
09678,09771,0,0,0
09678,09772,10,10,0
09678,09773,0,0,0
09678,09774,19,19,0
09678,09775,38,38,0
09678,09776,0,0,0
09678,09777,0,0,0
09678,09778,0,0,0
09678,09779,0,0,0
09678,09780,0,0,0
09678,10041,12,0,12
09678,10042,0,0,0
09678,10043,0,0,0
09678,10044,0,0,0
09678,10045,0,0,0
09678,10046,0,0,0
09678,11000,95,32,63
09678,12051,0,0,0
09678,12052,0,0,0
09678,12053,0,0,0
09678,12054,0,0,0
09678,12060,0,0,0
09678,12061,0,0,0
09678,12062,0,0,0
09678,12063,0,0,0
09678,12064,0,0,0
09678,12065,25,25,0
09678,12066,0,0,0
09678,12067,0,0,0
09678,12068,10,10,0
09678,12069,0,0,0
09678,12070,0,0,0
09678,12071,0,0,0
09678,12072,0,0,0
09678,12073,0,0,0
09678,13003,0,0,0
09678,13004,0,0,0
09678,13071,0,0,0
09678,13072,0,0,0
09678,13073,0,0,0
09678,13074,0,0,0
09678,13075,0,0,0
09678,13076,0,0,0
09678,14511,0,0,0
09678,14521,14,14,0
09678,14522,0,0,0
09678,14523,14,14,0
09678,14524,0,0,0
09678,14612,0,0,0
09678,14625,0,0,0
09678,14626,0,0,0
09678,14627,0,0,0
09678,14628,0,0,0
09678,14713,0,0,0
09678,14729,0,0,0
09678,14730,0,0,0
09678,15001,0,0,0
09678,15002,0,0,0
09678,15003,0,0,0
09678,15081,0,0,0
09678,15082,0,0,0
09678,15083,0,0,0
09678,15084,0,0,0
09678,15085,0,0,0
09678,15086,0,0,0
09678,15087,0,0,0
09678,15088,0,0,0
09678,15089,0,0,0
09678,15090,0,0,0
09678,15091,0,0,0
09678,16051,19,0,19
09678,16052,0,0,0
09678,16053,0,0,0
09678,16054,17,17,0
09678,16055,0,0,0
09678,16056,0,0,0
09678,16061,0,0,0
09678,16062,0,0,0
09678,16063,15,15,0
09678,16064,10,0,10
09678,16065,0,0,0
09678,16066,119,102,17
09678,16067,0,0,0
09678,16068,10,10,0
09678,16069,90,78,12
09678,16070,13,13,0
09678,16071,0,0,0
09678,16072,0,0,0
09678,16073,0,0,0
09678,16074,0,0,0
09678,16075,14,14,0
09678,16076,0,0,0
09678,16077,0,0,0
09679,01001,0,0,0
09679,01002,0,0,0
09679,01003,0,0,0
09679,01004,0,0,0
09679,01051,0,0,0
09679,01053,0,0,0
09679,01054,0,0,0
09679,01055,0,0,0
09679,01056,0,0,0
09679,01057,0,0,0
09679,01058,0,0,0
09679,01059,0,0,0
09679,01060,15,0,15
09679,01061,0,0,0
09679,01062,13,0,13
09679,02000,175,60,115
09679,03101,11,0,11
09679,03102,0,0,0
09679,03103,10,0,10
09679,03151,0,0,0
09679,03153,0,0,0
09679,03154,0,0,0
09679,03155,16,0,16
09679,03157,0,0,0
09679,03158,0,0,0
09679,03159,0,0,0
09679,03241,78,33,45
09679,03251,0,0,0
09679,03252,0,0,0
09679,03254,0,0,0
09679,03255,0,0,0
09679,03256,0,0,0
09679,03257,0,0,0
09679,03351,0,0,0
09679,03352,0,0,0
09679,03353,0,0,0
09679,03354,0,0,0
09679,03355,0,0,0
09679,03356,0,0,0
09679,03357,0,0,0
09679,03358,0,0,0
09679,03359,0,0,0
09679,03360,0,0,0
09679,03361,0,0,0
09679,03401,0,0,0
09679,03402,0,0,0
09679,03403,0,0,0
09679,03404,0,0,0
09679,03405,0,0,0
09679,03451,0,0,0
09679,03452,0,0,0
09679,03453,0,0,0
09679,03454,15,0,15
09679,03455,0,0,0
09679,03456,0,0,0
09679,03457,0,0,0
09679,03458,0,0,0
09679,03459,12,12,0
09679,03460,0,0,0
09679,03461,0,0,0
09679,03462,0,0,0
09679,04011,39,21,18
09679,04012,0,0,0
09679,05111,73,26,47
09679,05112,21,21,0
09679,05113,38,15,23
09679,05114,22,11,11
09679,05116,24,0,24
09679,05117,0,0,0
09679,05119,0,0,0
09679,05120,0,0,0
09679,05122,0,0,0
09679,05124,11,0,11
09679,05154,0,0,0
09679,05158,36,17,19
09679,05162,17,0,17
09679,05166,12,12,0
09679,05170,0,0,0
09679,05314,41,0,41
09679,05315,104,27,77
09679,05316,0,0,0
09679,05334,26,0,26
09679,05358,14,0,14
09679,05362,15,15,0
09679,05366,0,0,0
09679,05370,0,0,0
09679,05374,11,0,11
09679,05378,0,0,0
09679,05382,12,12,0
09679,05512,0,0,0
09679,05513,0,0,0
09679,05515,44,24,20
09679,05554,0,0,0
09679,05558,0,0,0
09679,05562,40,23,17
09679,05566,0,0,0
09679,05570,0,0,0
09679,05711,13,0,13
09679,05754,33,0,33
09679,05758,0,0,0
09679,05762,0,0,0
09679,05766,15,15,0
09679,05770,0,0,0
09679,05774,0,0,0
09679,05911,30,17,13
09679,05913,139,63,76
09679,05914,0,0,0
09679,05915,0,0,0
09679,05916,0,0,0
09679,05954,10,10,0
09679,05958,0,0,0
09679,05962,0,0,0
09679,05966,0,0,0
09679,05970,17,0,17
09679,05974,0,0,0
09679,05978,12,12,0
09679,06411,23,0,23
09679,06412,372,25,347
09679,06413,24,0,24
09679,06414,45,17,28
09679,06431,15,15,0
09679,06432,58,16,42
09679,06433,37,18,19
09679,06434,28,0,28
09679,06435,80,25,55
09679,06436,44,0,44
09679,06437,0,0,0
09679,06438,77,22,55
09679,06439,0,0,0
09679,06440,17,0,17
09679,06531,15,0,15
09679,06532,16,0,16
09679,06533,0,0,0
09679,06534,10,0,10
09679,06535,0,0,0
09679,06611,25,0,25
09679,06631,100,36,64
09679,06632,12,0,12
09679,06633,0,0,0
09679,06634,0,0,0
09679,06635,0,0,0
09679,06636,0,0,0
09679,07111,0,0,0
09679,07131,0,0,0
09679,07132,0,0,0
09679,07133,0,0,0
09679,07134,0,0,0
09679,07135,0,0,0
09679,07137,11,11,0
09679,07138,0,0,0
09679,07140,0,0,0
09679,07141,0,0,0
09679,07143,0,0,0
09679,07211,0,0,0
09679,07231,0,0,0
09679,07232,0,0,0
09679,07233,0,0,0
09679,07235,0,0,0
09679,07311,0,0,0
09679,07312,0,0,0
09679,07313,0,0,0
09679,07314,0,0,0
09679,07315,13,0,13
09679,07316,0,0,0
09679,07317,0,0,0
09679,07318,0,0,0
09679,07319,0,0,0
09679,07320,0,0,0
09679,07331,0,0,0
09679,07332,0,0,0
09679,07333,0,0,0
09679,07334,0,0,0
09679,07335,0,0,0
09679,07336,0,0,0
09679,07337,0,0,0
09679,07338,0,0,0
09679,07339,0,0,0
09679,07340,0,0,0
09679,08111,125,34,91
09679,08115,47,15,32
09679,08116,74,14,60
09679,08117,13,0,13
09679,08118,70,14,56
09679,08119,84,12,72
09679,08121,32,0,32
09679,08125,97,20,77
09679,08126,156,23,133
09679,08127,126,29,97
09679,08128,4850,1706,3144
09679,08135,0,0,0
09679,08136,51,23,28
09679,08211,0,0,0
09679,08212,20,0,20
09679,08215,27,27,0
09679,08216,0,0,0
09679,08221,16,0,16
09679,08222,45,0,45
09679,08225,176,118,58
09679,08226,58,16,42
09679,08231,0,0,0
09679,08235,0,0,0
09679,08236,11,0,11
09679,08237,0,0,0
09679,08311,16,0,16
09679,08315,0,0,0
09679,08316,0,0,0
09679,08317,18,0,18
09679,08325,0,0,0
09679,08326,10,0,10
09679,08327,0,0,0
09679,08335,0,0,0
09679,08336,0,0,0
09679,08337,0,0,0
09679,08415,12,0,12
09679,08416,0,0,0
09679,08417,0,0,0
09679,08421,25,0,25
09679,08425,0,0,0
09679,08426,0,0,0
09679,08435,10,10,0
09679,08436,38,0,38
09679,08437,0,0,0
09679,09161,27,0,27
09679,09162,626,103,523
09679,09163,0,0,0
09679,09171,0,0,0
09679,09172,0,0,0
09679,09173,0,0,0
09679,09174,0,0,0
09679,09175,17,0,17
09679,09176,0,0,0
09679,09177,0,0,0
09679,09178,39,0,39
09679,09179,10,0,10
09679,09180,0,0,0
09679,09181,0,0,0
09679,09182,0,0,0
09679,09183,10,0,10
09679,09184,134,15,119
09679,09185,0,0,0
09679,09186,15,0,15
09679,09187,32,14,18
09679,09188,16,0,16
09679,09189,0,0,0
09679,09190,0,0,0
09679,09261,0,0,0
09679,09262,0,0,0
09679,09263,12,0,12
09679,09271,0,0,0
09679,09272,0,0,0
09679,09273,0,0,0
09679,09274,13,0,13
09679,09275,0,0,0
09679,09276,0,0,0
09679,09277,0,0,0
09679,09278,14,14,0
09679,09279,0,0,0
09679,09361,20,0,20
09679,09362,49,12,37
09679,09363,0,0,0
09679,09371,10,0,10
09679,09372,0,0,0
09679,09373,19,0,19
09679,09374,11,11,0
09679,09375,0,0,0
09679,09376,61,44,17
09679,09377,27,27,0
09679,09461,103,29,74
09679,09462,23,0,23
09679,09463,38,13,25
09679,09464,0,0,0
09679,09471,122,83,39
09679,09472,0,0,0
09679,09473,12,12,0
09679,09474,37,22,15
09679,09475,11,0,11
09679,09476,0,0,0
09679,09477,0,0,0
09679,09478,25,25,0
09679,09479,28,28,0
09679,09561,63,14,49
09679,09562,108,15,93
09679,09563,79,31,48
09679,09564,664,88,576
09679,09565,18,0,18
09679,09571,194,97,97
09679,09572,84,28,56
09679,09573,24,12,12
09679,09574,54,21,33
09679,09575,1022,558,464
09679,09576,25,10,15
09679,09577,26,15,11
09679,09661,183,51,132
09679,09662,1260,171,1089
09679,09663,36422,6771,29651
09679,09671,127,74,53
09679,09672,450,257,193
09679,09673,156,88,68
09679,09674,194,109,85
09679,09675,5847,2942,2905
09679,09676,161,79,82
09679,09677,4853,2342,2511
09679,09678,1570,856,714
09679,09679,0,0,0
09679,09761,36,11,25
09679,09762,0,0,0
09679,09763,0,0,0
09679,09764,0,0,0
09679,09771,0,0,0
09679,09772,12,0,12
09679,09773,11,0,11
09679,09774,0,0,0
09679,09775,25,0,25
09679,09776,0,0,0
09679,09777,0,0,0
09679,09778,0,0,0
09679,09779,11,0,11
09679,09780,0,0,0
09679,10041,15,0,15
09679,10042,0,0,0
09679,10043,0,0,0
09679,10044,0,0,0
09679,10045,0,0,0
09679,10046,0,0,0
09679,11000,218,83,135
09679,12051,0,0,0
09679,12052,0,0,0
09679,12053,0,0,0
09679,12054,0,0,0
09679,12060,0,0,0
09679,12061,0,0,0
09679,12062,0,0,0
09679,12063,0,0,0
09679,12064,0,0,0
09679,12065,0,0,0
09679,12066,0,0,0
09679,12067,0,0,0
09679,12068,0,0,0
09679,12069,0,0,0
09679,12070,0,0,0
09679,12071,0,0,0
09679,12072,0,0,0
09679,12073,0,0,0
09679,13003,0,0,0
09679,13004,0,0,0
09679,13071,0,0,0
09679,13072,0,0,0
09679,13073,0,0,0
09679,13074,0,0,0
09679,13075,0,0,0
09679,13076,0,0,0
09679,14511,83,83,0
09679,14521,36,36,0
09679,14522,66,66,0
09679,14523,17,17,0
09679,14524,23,23,0
09679,14612,42,20,22
09679,14625,11,11,0
09679,14626,0,0,0
09679,14627,17,17,0
09679,14628,0,0,0
09679,14713,56,34,22
09679,14729,0,0,0
09679,14730,21,21,0
09679,15001,0,0,0
09679,15002,0,0,0
09679,15003,0,0,0
09679,15081,0,0,0
09679,15082,0,0,0
09679,15083,0,0,0
09679,15084,0,0,0
09679,15085,0,0,0
09679,15086,0,0,0
09679,15087,0,0,0
09679,15088,0,0,0
09679,15089,0,0,0
09679,15090,0,0,0
09679,15091,0,0,0
09679,16051,54,36,18
09679,16052,0,0,0
09679,16053,0,0,0
09679,16054,0,0,0
09679,16055,0,0,0
09679,16056,0,0,0
09679,16061,0,0,0
09679,16062,0,0,0
