id_kreis_a,id_kreis_b,inandout,incoming,outgoing
09679,16063,0,0,0
09679,16064,0,0,0
09679,16065,0,0,0
09679,16066,44,32,12
09679,16067,10,10,0
09679,16068,0,0,0
09679,16069,15,15,0
09679,16070,12,12,0
09679,16071,0,0,0
09679,16072,0,0,0
09679,16073,10,10,0
09679,16074,0,0,0
09679,16075,0,0,0
09679,16076,0,0,0
09679,16077,0,0,0
09761,01001,0,0,0
09761,01002,14,14,0
09761,01003,29,16,13
09761,01004,0,0,0
09761,01051,0,0,0
09761,01053,0,0,0
09761,01054,16,0,16
09761,01055,0,0,0
09761,01056,17,17,0
09761,01057,0,0,0
09761,01058,11,11,0
09761,01059,0,0,0
09761,01060,36,24,12
09761,01061,0,0,0
09761,01062,30,20,10
09761,02000,469,238,231
09761,03101,14,14,0
09761,03102,0,0,0
09761,03103,14,0,14
09761,03151,0,0,0
09761,03153,0,0,0
09761,03154,0,0,0
09761,03155,0,0,0
09761,03157,0,0,0
09761,03158,0,0,0
09761,03159,26,16,10
09761,03241,150,92,58
09761,03251,15,15,0
09761,03252,0,0,0
09761,03254,0,0,0
09761,03255,0,0,0
09761,03256,0,0,0
09761,03257,10,10,0
09761,03351,0,0,0
09761,03352,31,20,11
09761,03353,43,43,0
09761,03354,0,0,0
09761,03355,10,10,0
09761,03356,15,15,0
09761,03357,22,22,0
09761,03358,0,0,0
09761,03359,86,86,0
09761,03360,0,0,0
09761,03361,0,0,0
09761,03401,0,0,0
09761,03402,0,0,0
09761,03403,0,0,0
09761,03404,13,0,13
09761,03405,0,0,0
09761,03451,0,0,0
09761,03452,0,0,0
09761,03453,0,0,0
09761,03454,35,20,15
09761,03455,0,0,0
09761,03456,0,0,0
09761,03457,16,16,0
09761,03458,0,0,0
09761,03459,25,12,13
09761,03460,0,0,0
09761,03461,23,23,0
09761,03462,0,0,0
09761,04011,150,44,106
09761,04012,11,11,0
09761,05111,190,48,142
09761,05112,47,23,24
09761,05113,75,34,41
09761,05114,22,10,12
09761,05116,17,0,17
09761,05117,11,11,0
09761,05119,15,15,0
09761,05120,0,0,0
09761,05122,13,13,0
09761,05124,20,10,10
09761,05154,28,15,13
09761,05158,67,40,27
09761,05162,49,20,29
09761,05166,27,14,13
09761,05170,32,14,18
09761,05314,43,13,30
09761,05315,263,78,185
09761,05316,44,44,0
09761,05334,68,35,33
09761,05358,16,0,16
09761,05362,48,35,13
09761,05366,19,0,19
09761,05370,0,0,0
09761,05374,73,17,56
09761,05378,34,23,11
09761,05382,62,43,19
09761,05512,0,0,0
09761,05513,0,0,0
09761,05515,11,11,0
09761,05554,30,19,11
09761,05558,0,0,0
09761,05562,34,19,15
09761,05566,41,14,27
09761,05570,30,11,19
09761,05711,27,15,12
09761,05754,36,10,26
09761,05758,0,0,0
09761,05762,0,0,0
09761,05766,22,10,12
09761,05770,11,0,11
09761,05774,41,27,14
09761,05911,57,32,25
09761,05913,46,20,26
09761,05914,0,0,0
09761,05915,0,0,0
09761,05916,0,0,0
09761,05954,47,25,22
09761,05958,11,11,0
09761,05962,19,19,0
09761,05966,0,0,0
09761,05970,11,11,0
09761,05974,0,0,0
09761,05978,53,23,30
09761,06411,48,23,25
09761,06412,290,61,229
09761,06413,22,11,11
09761,06414,100,18,82
09761,06431,40,28,12
09761,06432,35,19,16
09761,06433,55,11,44
09761,06434,103,16,87
09761,06435,65,36,29
09761,06436,77,14,63
09761,06437,0,0,0
09761,06438,86,24,62
09761,06439,11,0,11
09761,06440,35,21,14
09761,06531,33,23,10
09761,06532,13,13,0
09761,06533,36,18,18
09761,06534,13,0,13
09761,06535,0,0,0
09761,06611,24,13,11
09761,06631,16,16,0
09761,06632,10,10,0
09761,06633,16,16,0
09761,06634,11,11,0
09761,06635,0,0,0
09761,06636,0,0,0
09761,07111,0,0,0
09761,07131,0,0,0
09761,07132,0,0,0
09761,07133,0,0,0
09761,07134,0,0,0
09761,07135,0,0,0
09761,07137,21,11,10
09761,07138,0,0,0
09761,07140,0,0,0
09761,07141,0,0,0
09761,07143,11,11,0
09761,07211,0,0,0
09761,07231,0,0,0
09761,07232,0,0,0
09761,07233,0,0,0
09761,07235,0,0,0
09761,07311,0,0,0
09761,07312,0,0,0
09761,07313,0,0,0
09761,07314,11,11,0
09761,07315,59,25,34
09761,07316,0,0,0
09761,07317,0,0,0
09761,07318,0,0,0
09761,07319,0,0,0
09761,07320,0,0,0
09761,07331,0,0,0
09761,07332,0,0,0
09761,07333,0,0,0
09761,07334,15,15,0
09761,07335,0,0,0
09761,07336,0,0,0
09761,07337,14,14,0
09761,07338,13,13,0
09761,07339,14,14,0
09761,07340,0,0,0
09761,08111,276,104,172
09761,08115,98,48,50
09761,08116,200,69,131
09761,08117,112,70,42
09761,08118,140,57,83
09761,08119,88,38,50
09761,08121,41,14,27
09761,08125,88,31,57
09761,08126,13,0,13
09761,08127,34,18,16
09761,08128,0,0,0
09761,08135,204,153,51
09761,08136,144,80,64
09761,08211,0,0,0
09761,08212,89,43,46
09761,08215,128,100,28
09761,08216,28,16,12
09761,08221,14,14,0
09761,08222,72,27,45
09761,08225,0,0,0
09761,08226,77,52,25
09761,08231,45,25,20
09761,08235,19,19,0
09761,08236,34,22,12
09761,08237,0,0,0
09761,08311,38,13,25
09761,08315,41,31,10
09761,08316,0,0,0
09761,08317,64,22,42
09761,08325,11,11,0
09761,08326,28,28,0
09761,08327,16,16,0
09761,08335,46,29,17
09761,08336,18,0,18
09761,08337,10,10,0
09761,08415,50,25,25
09761,08416,62,37,25
09761,08417,30,17,13
09761,08421,476,209,267
09761,08425,208,173,35
09761,08426,163,96,67
09761,08435,102,63,39
09761,08436,170,122,48
09761,08437,22,11,11
09761,09161,417,197,220
09761,09162,11322,1863,9459
09761,09163,78,25,53
09761,09171,67,45,22
09761,09172,50,38,12
09761,09173,125,83,42
09761,09174,1136,546,590
09761,09175,161,67,94
09761,09176,202,99,103
09761,09177,142,54,88
09761,09178,521,132,389
09761,09179,1260,603,657
09761,09180,146,125,21
09761,09181,2814,1732,1082
09761,09182,178,41,137
09761,09183,62,34,28
09761,09184,1886,279,1607
09761,09185,1024,655,369
09761,09186,383,202,181
09761,09187,122,85,37
09761,09188,559,184,375
09761,09189,71,36,35
09761,09190,457,360,97
09761,09261,36,20,16
09761,09262,30,12,18
09761,09263,13,0,13
09761,09271,33,23,10
09761,09272,0,0,0
09761,09273,31,31,0
09761,09274,62,43,19
09761,09275,20,20,0
09761,09276,0,0,0
09761,09277,37,20,17
09761,09278,26,26,0
09761,09279,39,27,12
09761,09361,10,10,0
09761,09362,135,63,72
09761,09363,12,12,0
09761,09371,21,21,0
09761,09372,49,30,19
09761,09373,44,27,17
09761,09374,32,32,0
09761,09375,76,55,21
09761,09376,70,70,0
09761,09377,0,0,0
09761,09461,12,12,0
09761,09462,38,25,13
09761,09463,0,0,0
09761,09464,10,10,0
09761,09471,43,23,20
09761,09472,17,17,0
09761,09473,10,0,10
09761,09474,21,21,0
09761,09475,30,11,19
09761,09476,0,0,0
09761,09477,10,10,0
09761,09478,0,0,0
09761,09479,11,11,0
09761,09561,13,0,13
09761,09562,75,27,48
09761,09563,66,36,30
09761,09564,448,161,287
09761,09565,12,12,0
09761,09571,105,54,51
09761,09572,58,42,16
09761,09573,43,33,10
09761,09574,59,36,23
09761,09575,14,14,0
09761,09576,51,36,15
09761,09577,102,73,29
09761,09661,0,0,0
09761,09662,0,0,0
09761,09663,49,24,25
09761,09671,23,23,0
09761,09672,11,11,0
09761,09673,0,0,0
09761,09674,0,0,0
09761,09675,0,0,0
09761,09676,0,0,0
09761,09677,13,13,0
09761,09678,29,13,16
09761,09679,36,25,11
09761,09761,0,0,0
09761,09762,427,320,107
09761,09763,433,339,94
09761,09764,214,146,68
09761,09771,20878,13955,6923
09761,09772,55704,37100,18604
09761,09773,2638,2028,610
09761,09774,2678,1881,797
09761,09775,719,559,160
09761,09776,187,154,33
09761,09777,974,796,178
09761,09778,1162,854,308
09761,09779,3554,1924,1630
09761,09780,573,459,114
09761,10041,27,27,0
09761,10042,0,0,0
09761,10043,0,0,0
09761,10044,0,0,0
09761,10045,10,10,0
09761,10046,0,0,0
09761,11000,473,189,284
09761,12051,0,0,0
09761,12052,0,0,0
09761,12053,0,0,0
09761,12054,26,0,26
09761,12060,14,14,0
09761,12061,12,12,0
09761,12062,0,0,0
09761,12063,0,0,0
09761,12064,0,0,0
09761,12065,0,0,0
09761,12066,0,0,0
09761,12067,0,0,0
09761,12068,0,0,0
09761,12069,18,18,0
09761,12070,0,0,0
09761,12071,16,16,0
09761,12072,0,0,0
09761,12073,11,11,0
09761,13003,0,0,0
09761,13004,0,0,0
09761,13071,12,12,0
09761,13072,0,0,0
09761,13073,0,0,0
09761,13074,0,0,0
09761,13075,0,0,0
09761,13076,0,0,0
09761,14511,44,23,21
09761,14521,41,41,0
09761,14522,12,12,0
09761,14523,68,68,0
09761,14524,32,19,13
09761,14612,54,35,19
09761,14625,19,19,0
09761,14626,12,12,0
09761,14627,0,0,0
09761,14628,14,14,0
09761,14713,86,47,39
09761,14729,27,17,10
09761,14730,11,11,0
09761,15001,0,0,0
09761,15002,10,10,0
09761,15003,15,15,0
09761,15081,0,0,0
09761,15082,0,0,0
09761,15083,0,0,0
09761,15084,10,10,0
09761,15085,0,0,0
09761,15086,0,0,0
09761,15087,0,0,0
09761,15088,15,15,0
09761,15089,0,0,0
09761,15090,0,0,0
09761,15091,0,0,0
09761,16051,11,11,0
09761,16052,0,0,0
09761,16053,0,0,0
09761,16054,0,0,0
09761,16055,0,0,0
09761,16056,0,0,0
09761,16061,0,0,0
09761,16062,0,0,0
09761,16063,0,0,0
09761,16064,0,0,0
09761,16065,0,0,0
09761,16066,29,29,0
09761,16067,0,0,0
09761,16068,0,0,0
09761,16069,0,0,0
09761,16070,0,0,0
09761,16071,0,0,0
09761,16072,0,0,0
09761,16073,0,0,0
09761,16074,0,0,0
09761,16075,0,0,0
09761,16076,0,0,0
09761,16077,15,15,0
09762,01001,19,0,19
09762,01002,0,0,0
09762,01003,0,0,0
09762,01004,0,0,0
09762,01051,0,0,0
09762,01053,0,0,0
09762,01054,0,0,0
09762,01055,0,0,0
09762,01056,0,0,0
09762,01057,0,0,0
09762,01058,0,0,0
09762,01059,0,0,0
09762,01060,0,0,0
09762,01061,0,0,0
09762,01062,0,0,0
09762,02000,28,10,18
09762,03101,0,0,0
09762,03102,0,0,0
09762,03103,0,0,0
09762,03151,0,0,0
09762,03153,0,0,0
09762,03154,0,0,0
09762,03155,0,0,0
09762,03157,0,0,0
09762,03158,0,0,0
09762,03159,0,0,0
09762,03241,0,0,0
09762,03251,0,0,0
09762,03252,0,0,0
09762,03254,0,0,0
09762,03255,0,0,0
09762,03256,0,0,0
09762,03257,0,0,0
09762,03351,0,0,0
09762,03352,0,0,0
09762,03353,0,0,0
09762,03354,0,0,0
09762,03355,0,0,0
09762,03356,0,0,0
09762,03357,0,0,0
09762,03358,0,0,0
09762,03359,0,0,0
09762,03360,0,0,0
09762,03361,0,0,0
09762,03401,0,0,0
09762,03402,0,0,0
09762,03403,0,0,0
09762,03404,0,0,0
09762,03405,0,0,0
09762,03451,0,0,0
09762,03452,0,0,0
09762,03453,0,0,0
09762,03454,0,0,0
09762,03455,0,0,0
09762,03456,0,0,0
09762,03457,0,0,0
09762,03458,0,0,0
09762,03459,0,0,0
09762,03460,0,0,0
09762,03461,0,0,0
09762,03462,0,0,0
09762,04011,0,0,0
09762,04012,0,0,0
09762,05111,0,0,0
09762,05112,0,0,0
09762,05113,0,0,0
09762,05114,0,0,0
09762,05116,0,0,0
09762,05117,0,0,0
09762,05119,0,0,0
09762,05120,0,0,0
09762,05122,0,0,0
09762,05124,0,0,0
09762,05154,0,0,0
09762,05158,0,0,0
09762,05162,0,0,0
09762,05166,0,0,0
09762,05170,0,0,0
09762,05314,0,0,0
09762,05315,19,0,19
09762,05316,0,0,0
09762,05334,0,0,0
09762,05358,0,0,0
09762,05362,0,0,0
09762,05366,0,0,0
09762,05370,0,0,0
09762,05374,0,0,0
09762,05378,0,0,0
09762,05382,0,0,0
09762,05512,0,0,0
09762,05513,0,0,0
09762,05515,0,0,0
09762,05554,0,0,0
09762,05558,0,0,0
09762,05562,0,0,0
09762,05566,0,0,0
09762,05570,0,0,0
09762,05711,0,0,0
09762,05754,0,0,0
09762,05758,0,0,0
09762,05762,0,0,0
09762,05766,0,0,0
09762,05770,0,0,0
09762,05774,0,0,0
09762,05911,0,0,0
09762,05913,0,0,0
09762,05914,0,0,0
09762,05915,14,14,0
09762,05916,0,0,0
09762,05954,0,0,0
09762,05958,10,10,0
09762,05962,0,0,0
09762,05966,0,0,0
09762,05970,0,0,0
09762,05974,0,0,0
09762,05978,0,0,0
09762,06411,0,0,0
09762,06412,17,0,17
09762,06413,0,0,0
09762,06414,0,0,0
09762,06431,0,0,0
09762,06432,0,0,0
09762,06433,0,0,0
09762,06434,0,0,0
09762,06435,0,0,0
09762,06436,0,0,0
09762,06437,0,0,0
09762,06438,0,0,0
09762,06439,0,0,0
09762,06440,0,0,0
09762,06531,0,0,0
09762,06532,0,0,0
09762,06533,0,0,0
09762,06534,0,0,0
09762,06535,0,0,0
09762,06611,0,0,0
09762,06631,0,0,0
09762,06632,0,0,0
09762,06633,0,0,0
09762,06634,0,0,0
09762,06635,0,0,0
09762,06636,0,0,0
09762,07111,0,0,0
09762,07131,0,0,0
09762,07132,0,0,0
09762,07133,0,0,0
09762,07134,0,0,0
09762,07135,0,0,0
09762,07137,0,0,0
09762,07138,0,0,0
09762,07140,0,0,0
09762,07141,0,0,0
09762,07143,0,0,0
09762,07211,0,0,0
09762,07231,0,0,0
09762,07232,0,0,0
09762,07233,0,0,0
09762,07235,0,0,0
09762,07311,0,0,0
09762,07312,0,0,0
09762,07313,0,0,0
09762,07314,0,0,0
09762,07315,0,0,0
09762,07316,0,0,0
09762,07317,0,0,0
09762,07318,0,0,0
09762,07319,0,0,0
09762,07320,0,0,0
09762,07331,0,0,0
09762,07332,0,0,0
09762,07333,0,0,0
09762,07334,0,0,0
09762,07335,0,0,0
09762,07336,0,0,0
09762,07337,0,0,0
09762,07338,0,0,0
09762,07339,0,0,0
09762,07340,0,0,0
09762,08111,10,0,10
09762,08115,0,0,0
09762,08116,16,0,16
09762,08117,0,0,0
09762,08118,0,0,0
09762,08119,0,0,0
09762,08121,0,0,0
09762,08125,0,0,0
09762,08126,0,0,0
09762,08127,0,0,0
09762,08128,0,0,0
09762,08135,0,0,0
09762,08136,0,0,0
09762,08211,0,0,0
09762,08212,0,0,0
09762,08215,0,0,0
09762,08216,0,0,0
09762,08221,0,0,0
09762,08222,0,0,0
09762,08225,0,0,0
09762,08226,0,0,0
09762,08231,0,0,0
09762,08235,0,0,0
09762,08236,0,0,0
09762,08237,0,0,0
09762,08311,0,0,0
09762,08315,0,0,0
09762,08316,0,0,0
09762,08317,0,0,0
09762,08325,0,0,0
09762,08326,0,0,0
09762,08327,0,0,0
09762,08335,0,0,0
09762,08336,0,0,0
09762,08337,0,0,0
09762,08415,0,0,0
09762,08416,0,0,0
09762,08417,0,0,0
09762,08421,111,81,30
09762,08425,52,52,0
09762,08426,60,31,29
09762,08435,0,0,0
09762,08436,67,36,31
09762,08437,0,0,0
09762,09161,30,19,11
09762,09162,702,153,549
09762,09163,0,0,0
09762,09171,0,0,0
09762,09172,0,0,0
09762,09173,25,14,11
09762,09174,25,11,14
09762,09175,10,10,0
09762,09176,0,0,0
09762,09177,0,0,0
09762,09178,32,15,17
09762,09179,85,32,53
09762,09180,25,12,13
09762,09181,1187,375,812
09762,09182,0,0,0
09762,09183,0,0,0
09762,09184,150,20,130
09762,09185,0,0,0
09762,09186,12,0,12
09762,09187,0,0,0
09762,09188,95,19,76
09762,09189,0,0,0
09762,09190,626,224,402
09762,09261,0,0,0
09762,09262,0,0,0
09762,09263,0,0,0
09762,09271,0,0,0
09762,09272,0,0,0
09762,09273,0,0,0
09762,09274,0,0,0
09762,09275,0,0,0
09762,09276,0,0,0
09762,09277,0,0,0
09762,09278,0,0,0
09762,09279,0,0,0
09762,09361,0,0,0
09762,09362,0,0,0
09762,09363,0,0,0
09762,09371,0,0,0
09762,09372,0,0,0
09762,09373,0,0,0
09762,09374,0,0,0
09762,09375,0,0,0
09762,09376,0,0,0
09762,09377,0,0,0
09762,09461,0,0,0
09762,09462,0,0,0
09762,09463,0,0,0
09762,09464,0,0,0
09762,09471,0,0,0
09762,09472,0,0,0
09762,09473,0,0,0
09762,09474,0,0,0
09762,09475,0,0,0
09762,09476,0,0,0
09762,09477,0,0,0
09762,09478,0,0,0
09762,09479,0,0,0
09762,09561,0,0,0
09762,09562,0,0,0
09762,09563,0,0,0
09762,09564,13,0,13
09762,09565,0,0,0
09762,09571,0,0,0
09762,09572,0,0,0
09762,09573,0,0,0
09762,09574,0,0,0
09762,09575,0,0,0
09762,09576,0,0,0
09762,09577,0,0,0
09762,09661,0,0,0
09762,09662,0,0,0
09762,09663,13,0,13
09762,09671,0,0,0
09762,09672,0,0,0
09762,09673,0,0,0
09762,09674,0,0,0
09762,09675,0,0,0
09762,09676,0,0,0
09762,09677,0,0,0
09762,09678,0,0,0
09762,09679,0,0,0
09762,09761,427,107,320
09762,09762,0,0,0
09762,09763,663,213,450
09762,09764,168,42,126
09762,09771,32,22,10
09762,09772,286,132,154
09762,09773,22,0,22
09762,09774,54,25,29
09762,09775,93,79,14
09762,09776,26,13,13
09762,09777,9908,6123,3785
09762,09778,2105,1039,1066
09762,09779,24,0,24
09762,09780,516,278,238
09762,10041,0,0,0
09762,10042,0,0,0
09762,10043,0,0,0
09762,10044,0,0,0
09762,10045,0,0,0
09762,10046,0,0,0
09762,11000,34,15,19
09762,12051,0,0,0
09762,12052,0,0,0
09762,12053,0,0,0
09762,12054,0,0,0
09762,12060,0,0,0
09762,12061,0,0,0
09762,12062,0,0,0
09762,12063,0,0,0
09762,12064,0,0,0
09762,12065,0,0,0
09762,12066,0,0,0
09762,12067,0,0,0
09762,12068,0,0,0
09762,12069,0,0,0
09762,12070,0,0,0
09762,12071,0,0,0
09762,12072,0,0,0
09762,12073,0,0,0
09762,13003,0,0,0
09762,13004,0,0,0
09762,13071,0,0,0
09762,13072,0,0,0
09762,13073,0,0,0
09762,13074,0,0,0
09762,13075,0,0,0
09762,13076,0,0,0
09762,14511,0,0,0
09762,14521,0,0,0
09762,14522,0,0,0
09762,14523,0,0,0
09762,14524,0,0,0
09762,14612,0,0,0
09762,14625,0,0,0
09762,14626,0,0,0
09762,14627,0,0,0
09762,14628,0,0,0
09762,14713,0,0,0
09762,14729,0,0,0
09762,14730,0,0,0
09762,15001,0,0,0
09762,15002,183,183,0
09762,15003,0,0,0
09762,15081,0,0,0
09762,15082,0,0,0
09762,15083,0,0,0
09762,15084,10,10,0
09762,15085,0,0,0
09762,15086,0,0,0
09762,15087,0,0,0
09762,15088,64,54,10
09762,15089,0,0,0
09762,15090,0,0,0
09762,15091,0,0,0
09762,16051,0,0,0
09762,16052,0,0,0
09762,16053,0,0,0
09762,16054,0,0,0
09762,16055,0,0,0
09762,16056,0,0,0
09762,16061,0,0,0
09762,16062,0,0,0
09762,16063,0,0,0
09762,16064,0,0,0
09762,16065,0,0,0
09762,16066,0,0,0
09762,16067,0,0,0
09762,16068,0,0,0
09762,16069,0,0,0
09762,16070,0,0,0
09762,16071,0,0,0
09762,16072,0,0,0
09762,16073,0,0,0
09762,16074,0,0,0
09762,16075,0,0,0
09762,16076,0,0,0
09762,16077,0,0,0
09763,01001,0,0,0
09763,01002,0,0,0
09763,01003,13,0,13
09763,01004,0,0,0
09763,01051,0,0,0
09763,01053,0,0,0
09763,01054,0,0,0
09763,01055,0,0,0
09763,01056,0,0,0
09763,01057,0,0,0
09763,01058,0,0,0
09763,01059,0,0,0
09763,01060,0,0,0
09763,01061,0,0,0
09763,01062,0,0,0
09763,02000,73,33,40
09763,03101,0,0,0
09763,03102,0,0,0
09763,03103,0,0,0
09763,03151,0,0,0
09763,03153,0,0,0
09763,03154,0,0,0
09763,03155,0,0,0
09763,03157,0,0,0
09763,03158,0,0,0
09763,03159,0,0,0
09763,03241,12,12,0
09763,03251,0,0,0
09763,03252,0,0,0
09763,03254,0,0,0
09763,03255,0,0,0
09763,03256,0,0,0
09763,03257,0,0,0
09763,03351,0,0,0
09763,03352,0,0,0
09763,03353,0,0,0
09763,03354,0,0,0
09763,03355,0,0,0
09763,03356,0,0,0
09763,03357,0,0,0
09763,03358,0,0,0
09763,03359,0,0,0
09763,03360,0,0,0
09763,03361,0,0,0
09763,03401,0,0,0
09763,03402,0,0,0
09763,03403,0,0,0
09763,03404,0,0,0
09763,03405,0,0,0
09763,03451,0,0,0
09763,03452,0,0,0
09763,03453,0,0,0
09763,03454,0,0,0
09763,03455,0,0,0
09763,03456,0,0,0
09763,03457,0,0,0
09763,03458,0,0,0
09763,03459,0,0,0
09763,03460,0,0,0
09763,03461,0,0,0
09763,03462,0,0,0
09763,04011,0,0,0
09763,04012,0,0,0
09763,05111,11,0,11
09763,05112,0,0,0
09763,05113,0,0,0
09763,05114,0,0,0
09763,05116,0,0,0
09763,05117,0,0,0
09763,05119,0,0,0
09763,05120,0,0,0
09763,05122,0,0,0
09763,05124,0,0,0
09763,05154,0,0,0
09763,05158,12,0,12
09763,05162,0,0,0
09763,05166,0,0,0
09763,05170,0,0,0
09763,05314,0,0,0
09763,05315,58,27,31
09763,05316,0,0,0
09763,05334,0,0,0
09763,05358,0,0,0
09763,05362,0,0,0
09763,05366,0,0,0
09763,05370,0,0,0
09763,05374,13,0,13
09763,05378,0,0,0
09763,05382,0,0,0
09763,05512,0,0,0
09763,05513,0,0,0
09763,05515,0,0,0
09763,05554,0,0,0
09763,05558,0,0,0
09763,05562,0,0,0
09763,05566,0,0,0
09763,05570,0,0,0
09763,05711,0,0,0
09763,05754,43,10,33
09763,05758,0,0,0
09763,05762,0,0,0
09763,05766,0,0,0
09763,05770,0,0,0
09763,05774,0,0,0
09763,05911,0,0,0
09763,05913,0,0,0
09763,05914,0,0,0
09763,05915,0,0,0
09763,05916,0,0,0
09763,05954,0,0,0
09763,05958,0,0,0
09763,05962,0,0,0
09763,05966,0,0,0
09763,05970,0,0,0
09763,05974,0,0,0
09763,05978,0,0,0
09763,06411,0,0,0
09763,06412,40,22,18
09763,06413,0,0,0
09763,06414,0,0,0
09763,06431,0,0,0
09763,06432,0,0,0
09763,06433,0,0,0
09763,06434,0,0,0
09763,06435,0,0,0
09763,06436,0,0,0
09763,06437,0,0,0
09763,06438,0,0,0
09763,06439,0,0,0
09763,06440,0,0,0
09763,06531,0,0,0
09763,06532,0,0,0
09763,06533,0,0,0
09763,06534,0,0,0
09763,06535,0,0,0
09763,06611,0,0,0
09763,06631,0,0,0
09763,06632,0,0,0
09763,06633,0,0,0
09763,06634,0,0,0
09763,06635,0,0,0
09763,06636,0,0,0
09763,07111,0,0,0
09763,07131,0,0,0
09763,07132,0,0,0
09763,07133,0,0,0
09763,07134,18,0,18
09763,07135,0,0,0
09763,07137,0,0,0
09763,07138,0,0,0
09763,07140,0,0,0
09763,07141,0,0,0
09763,07143,0,0,0
09763,07211,0,0,0
09763,07231,0,0,0
09763,07232,0,0,0
09763,07233,0,0,0
09763,07235,0,0,0
09763,07311,0,0,0
09763,07312,0,0,0
09763,07313,0,0,0
09763,07314,0,0,0
09763,07315,0,0,0
09763,07316,0,0,0
09763,07317,0,0,0
09763,07318,0,0,0
09763,07319,0,0,0
09763,07320,0,0,0
09763,07331,0,0,0
09763,07332,0,0,0
09763,07333,0,0,0
09763,07334,0,0,0
09763,07335,0,0,0
09763,07336,0,0,0
09763,07337,0,0,0
09763,07338,0,0,0
09763,07339,0,0,0
09763,07340,0,0,0
09763,08111,68,19,49
09763,08115,25,0,25
09763,08116,29,13,16
09763,08117,30,19,11
09763,08118,43,19,24
09763,08119,0,0,0
09763,08121,0,0,0
09763,08125,0,0,0
09763,08126,10,0,10
09763,08127,0,0,0
09763,08128,0,0,0
09763,08135,21,10,11
09763,08136,0,0,0
09763,08211,0,0,0
09763,08212,12,12,0
09763,08215,0,0,0
09763,08216,0,0,0
09763,08221,0,0,0
09763,08222,0,0,0
09763,08225,0,0,0
09763,08226,12,12,0
09763,08231,0,0,0
09763,08235,0,0,0
09763,08236,0,0,0
09763,08237,0,0,0
09763,08311,0,0,0
09763,08315,0,0,0
09763,08316,0,0,0
09763,08317,0,0,0
09763,08325,0,0,0
09763,08326,0,0,0
09763,08327,0,0,0
09763,08335,38,18,20
09763,08336,0,0,0
09763,08337,0,0,0
09763,08415,11,11,0
09763,08416,0,0,0
09763,08417,0,0,0
09763,08421,117,37,80
09763,08425,50,38,12
09763,08426,227,148,79
09763,08435,69,45,24
09763,08436,1274,726,548
09763,08437,10,10,0
09763,09161,12,0,12
09763,09162,455,98,357
09763,09163,0,0,0
09763,09171,0,0,0
09763,09172,0,0,0
09763,09173,12,12,0
09763,09174,34,0,34
09763,09175,0,0,0
09763,09176,0,0,0
09763,09177,0,0,0
09763,09178,34,11,23
09763,09179,29,15,14
09763,09180,22,22,0
09763,09181,139,84,55
09763,09182,10,0,10
09763,09183,0,0,0
09763,09184,123,23,100
09763,09185,0,0,0
09763,09186,11,0,11
09763,09187,0,0,0
09763,09188,37,14,23
09763,09189,24,0,24
09763,09190,148,103,45
09763,09261,0,0,0
09763,09262,0,0,0
09763,09263,0,0,0
09763,09271,0,0,0
09763,09272,0,0,0
09763,09273,0,0,0
09763,09274,0,0,0
09763,09275,0,0,0
09763,09276,0,0,0
09763,09277,0,0,0
09763,09278,0,0,0
09763,09279,0,0,0
09763,09361,0,0,0
09763,09362,12,0,12
09763,09363,0,0,0
09763,09371,0,0,0
09763,09372,0,0,0
09763,09373,0,0,0
09763,09374,0,0,0
09763,09375,0,0,0
09763,09376,0,0,0
09763,09377,0,0,0
09763,09461,0,0,0
09763,09462,0,0,0
09763,09463,0,0,0
09763,09464,0,0,0
09763,09471,0,0,0
09763,09472,0,0,0
09763,09473,0,0,0
09763,09474,0,0,0
09763,09475,0,0,0
09763,09476,0,0,0
09763,09477,0,0,0
09763,09478,0,0,0
09763,09479,0,0,0
09763,09561,0,0,0
09763,09562,0,0,0
09763,09563,0,0,0
09763,09564,38,11,27
09763,09565,0,0,0
09763,09571,0,0,0
09763,09572,0,0,0
09763,09573,0,0,0
09763,09574,0,0,0
09763,09575,0,0,0
09763,09576,0,0,0
09763,09577,0,0,0
09763,09661,0,0,0
09763,09662,0,0,0
