id_kreis_a,id_kreis_b,inandout,incoming,outgoing
09763,09663,0,0,0
09763,09671,0,0,0
09763,09672,0,0,0
09763,09673,0,0,0
09763,09674,0,0,0
09763,09675,0,0,0
09763,09676,0,0,0
09763,09677,0,0,0
09763,09678,0,0,0
09763,09679,0,0,0
09763,09761,433,94,339
09763,09762,663,450,213
09763,09763,0,0,0
09763,09764,999,474,525
09763,09771,37,26,11
09763,09772,144,79,65
09763,09773,0,0,0
09763,09774,101,59,42
09763,09775,164,118,46
09763,09776,488,311,177
09763,09777,4306,3073,1233
09763,09778,2197,1148,1049
09763,09779,0,0,0
09763,09780,20108,13010,7098
09763,10041,0,0,0
09763,10042,0,0,0
09763,10043,0,0,0
09763,10044,0,0,0
09763,10045,0,0,0
09763,10046,0,0,0
09763,11000,87,42,45
09763,12051,0,0,0
09763,12052,0,0,0
09763,12053,0,0,0
09763,12054,0,0,0
09763,12060,0,0,0
09763,12061,0,0,0
09763,12062,0,0,0
09763,12063,0,0,0
09763,12064,0,0,0
09763,12065,0,0,0
09763,12066,0,0,0
09763,12067,0,0,0
09763,12068,0,0,0
09763,12069,0,0,0
09763,12070,0,0,0
09763,12071,0,0,0
09763,12072,0,0,0
09763,12073,0,0,0
09763,13003,0,0,0
09763,13004,0,0,0
09763,13071,0,0,0
09763,13072,0,0,0
09763,13073,0,0,0
09763,13074,0,0,0
09763,13075,0,0,0
09763,13076,0,0,0
09763,14511,0,0,0
09763,14521,0,0,0
09763,14522,0,0,0
09763,14523,0,0,0
09763,14524,0,0,0
09763,14612,28,28,0
09763,14625,0,0,0
09763,14626,0,0,0
09763,14627,0,0,0
09763,14628,0,0,0
09763,14713,0,0,0
09763,14729,0,0,0
09763,14730,0,0,0
09763,15001,0,0,0
09763,15002,0,0,0
09763,15003,0,0,0
09763,15081,0,0,0
09763,15082,0,0,0
09763,15083,0,0,0
09763,15084,0,0,0
09763,15085,0,0,0
09763,15086,0,0,0
09763,15087,0,0,0
09763,15088,0,0,0
09763,15089,0,0,0
09763,15090,0,0,0
09763,15091,0,0,0
09763,16051,0,0,0
09763,16052,0,0,0
09763,16053,0,0,0
09763,16054,0,0,0
09763,16055,0,0,0
09763,16056,0,0,0
09763,16061,0,0,0
09763,16062,0,0,0
09763,16063,0,0,0
09763,16064,0,0,0
09763,16065,0,0,0
09763,16066,0,0,0
09763,16067,0,0,0
09763,16068,0,0,0
09763,16069,0,0,0
09763,16070,0,0,0
09763,16071,0,0,0
09763,16072,0,0,0
09763,16073,0,0,0
09763,16074,0,0,0
09763,16075,0,0,0
09763,16076,0,0,0
09763,16077,0,0,0
09764,01001,0,0,0
09764,01002,0,0,0
09764,01003,0,0,0
09764,01004,0,0,0
09764,01051,0,0,0
09764,01053,0,0,0
09764,01054,0,0,0
09764,01055,0,0,0
09764,01056,0,0,0
09764,01057,0,0,0
09764,01058,0,0,0
09764,01059,0,0,0
09764,01060,0,0,0
09764,01061,0,0,0
09764,01062,0,0,0
09764,02000,50,0,50
09764,03101,0,0,0
09764,03102,0,0,0
09764,03103,0,0,0
09764,03151,0,0,0
09764,03153,0,0,0
09764,03154,0,0,0
09764,03155,0,0,0
09764,03157,0,0,0
09764,03158,0,0,0
09764,03159,0,0,0
09764,03241,25,0,25
09764,03251,0,0,0
09764,03252,0,0,0
09764,03254,0,0,0
09764,03255,0,0,0
09764,03256,0,0,0
09764,03257,0,0,0
09764,03351,0,0,0
09764,03352,0,0,0
09764,03353,0,0,0
09764,03354,0,0,0
09764,03355,0,0,0
09764,03356,0,0,0
09764,03357,0,0,0
09764,03358,0,0,0
09764,03359,0,0,0
09764,03360,0,0,0
09764,03361,0,0,0
09764,03401,0,0,0
09764,03402,0,0,0
09764,03403,0,0,0
09764,03404,0,0,0
09764,03405,0,0,0
09764,03451,0,0,0
09764,03452,0,0,0
09764,03453,0,0,0
09764,03454,0,0,0
09764,03455,0,0,0
09764,03456,0,0,0
09764,03457,0,0,0
09764,03458,0,0,0
09764,03459,0,0,0
09764,03460,0,0,0
09764,03461,0,0,0
09764,03462,0,0,0
09764,04011,0,0,0
09764,04012,0,0,0
09764,05111,0,0,0
09764,05112,0,0,0
09764,05113,0,0,0
09764,05114,0,0,0
09764,05116,0,0,0
09764,05117,0,0,0
09764,05119,0,0,0
09764,05120,0,0,0
09764,05122,0,0,0
09764,05124,0,0,0
09764,05154,0,0,0
09764,05158,0,0,0
09764,05162,0,0,0
09764,05166,0,0,0
09764,05170,0,0,0
09764,05314,0,0,0
09764,05315,22,0,22
09764,05316,0,0,0
09764,05334,0,0,0
09764,05358,0,0,0
09764,05362,0,0,0
09764,05366,0,0,0
09764,05370,0,0,0
09764,05374,0,0,0
09764,05378,0,0,0
09764,05382,0,0,0
09764,05512,0,0,0
09764,05513,0,0,0
09764,05515,0,0,0
09764,05554,0,0,0
09764,05558,0,0,0
09764,05562,0,0,0
09764,05566,0,0,0
09764,05570,0,0,0
09764,05711,0,0,0
09764,05754,0,0,0
09764,05758,0,0,0
09764,05762,0,0,0
09764,05766,0,0,0
09764,05770,0,0,0
09764,05774,0,0,0
09764,05911,0,0,0
09764,05913,0,0,0
09764,05914,0,0,0
09764,05915,0,0,0
09764,05916,0,0,0
09764,05954,0,0,0
09764,05958,0,0,0
09764,05962,0,0,0
09764,05966,0,0,0
09764,05970,0,0,0
09764,05974,0,0,0
09764,05978,0,0,0
09764,06411,0,0,0
09764,06412,17,0,17
09764,06413,0,0,0
09764,06414,0,0,0
09764,06431,0,0,0
09764,06432,0,0,0
09764,06433,0,0,0
09764,06434,0,0,0
09764,06435,0,0,0
09764,06436,0,0,0
09764,06437,0,0,0
09764,06438,0,0,0
09764,06439,0,0,0
09764,06440,0,0,0
09764,06531,0,0,0
09764,06532,0,0,0
09764,06533,0,0,0
09764,06534,0,0,0
09764,06535,0,0,0
09764,06611,0,0,0
09764,06631,0,0,0
09764,06632,0,0,0
09764,06633,0,0,0
09764,06634,0,0,0
09764,06635,0,0,0
09764,06636,0,0,0
09764,07111,0,0,0
09764,07131,0,0,0
09764,07132,0,0,0
09764,07133,0,0,0
09764,07134,0,0,0
09764,07135,0,0,0
09764,07137,0,0,0
09764,07138,0,0,0
09764,07140,0,0,0
09764,07141,0,0,0
09764,07143,0,0,0
09764,07211,0,0,0
09764,07231,0,0,0
09764,07232,0,0,0
09764,07233,0,0,0
09764,07235,0,0,0
09764,07311,0,0,0
09764,07312,0,0,0
09764,07313,0,0,0
09764,07314,0,0,0
09764,07315,0,0,0
09764,07316,0,0,0
09764,07317,0,0,0
09764,07318,0,0,0
09764,07319,0,0,0
09764,07320,0,0,0
09764,07331,0,0,0
09764,07332,0,0,0
09764,07333,0,0,0
09764,07334,0,0,0
09764,07335,0,0,0
09764,07336,0,0,0
09764,07337,0,0,0
09764,07338,0,0,0
09764,07339,0,0,0
09764,07340,0,0,0
09764,08111,63,23,40
09764,08115,11,11,0
09764,08116,18,0,18
09764,08117,0,0,0
09764,08118,21,21,0
09764,08119,13,13,0
09764,08121,0,0,0
09764,08125,11,0,11
09764,08126,0,0,0
09764,08127,0,0,0
09764,08128,0,0,0
09764,08135,40,18,22
09764,08136,11,11,0
09764,08211,0,0,0
09764,08212,16,0,16
09764,08215,0,0,0
09764,08216,0,0,0
09764,08221,0,0,0
09764,08222,0,0,0
09764,08225,21,0,21
09764,08226,11,11,0
09764,08231,0,0,0
09764,08235,0,0,0
09764,08236,0,0,0
09764,08237,0,0,0
09764,08311,0,0,0
09764,08315,0,0,0
09764,08316,0,0,0
09764,08317,0,0,0
09764,08325,0,0,0
09764,08326,0,0,0
09764,08327,0,0,0
09764,08335,0,0,0
09764,08336,0,0,0
09764,08337,0,0,0
09764,08415,0,0,0
09764,08416,0,0,0
09764,08417,11,11,0
09764,08421,273,123,150
09764,08425,226,187,39
09764,08426,3207,2400,807
09764,08435,46,28,18
09764,08436,1874,1321,553
09764,08437,17,17,0
09764,09161,0,0,0
09764,09162,313,83,230
09764,09163,0,0,0
09764,09171,0,0,0
09764,09172,0,0,0
09764,09173,0,0,0
09764,09174,0,0,0
09764,09175,0,0,0
09764,09176,0,0,0
09764,09177,0,0,0
09764,09178,13,0,13
09764,09179,16,16,0
09764,09180,23,23,0
09764,09181,118,83,35
09764,09182,0,0,0
09764,09183,0,0,0
09764,09184,78,10,68
09764,09185,0,0,0
09764,09186,0,0,0
09764,09187,0,0,0
09764,09188,15,0,15
09764,09189,0,0,0
09764,09190,19,19,0
09764,09261,0,0,0
09764,09262,0,0,0
09764,09263,0,0,0
09764,09271,33,33,0
09764,09272,0,0,0
09764,09273,0,0,0
09764,09274,0,0,0
09764,09275,0,0,0
09764,09276,0,0,0
09764,09277,0,0,0
09764,09278,0,0,0
09764,09279,0,0,0
09764,09361,0,0,0
09764,09362,0,0,0
09764,09363,0,0,0
09764,09371,0,0,0
09764,09372,0,0,0
09764,09373,0,0,0
09764,09374,0,0,0
09764,09375,0,0,0
09764,09376,0,0,0
09764,09377,0,0,0
09764,09461,0,0,0
09764,09462,0,0,0
09764,09463,0,0,0
09764,09464,0,0,0
09764,09471,0,0,0
09764,09472,0,0,0
09764,09473,0,0,0
09764,09474,0,0,0
09764,09475,0,0,0
09764,09476,0,0,0
09764,09477,0,0,0
09764,09478,0,0,0
09764,09479,0,0,0
09764,09561,0,0,0
09764,09562,0,0,0
09764,09563,0,0,0
09764,09564,22,11,11
09764,09565,0,0,0
09764,09571,0,0,0
09764,09572,0,0,0
09764,09573,0,0,0
09764,09574,0,0,0
09764,09575,50,50,0
09764,09576,0,0,0
09764,09577,0,0,0
09764,09661,0,0,0
09764,09662,0,0,0
09764,09663,0,0,0
09764,09671,0,0,0
09764,09672,0,0,0
09764,09673,0,0,0
09764,09674,0,0,0
09764,09675,0,0,0
09764,09676,0,0,0
09764,09677,0,0,0
09764,09678,0,0,0
09764,09679,0,0,0
09764,09761,214,68,146
09764,09762,168,126,42
09764,09763,999,525,474
09764,09764,0,0,0
09764,09771,14,14,0
09764,09772,137,93,44
09764,09773,14,14,0
09764,09774,196,172,24
09764,09775,1080,838,242
09764,09776,211,155,56
09764,09777,555,454,101
09764,09778,14394,11015,3379
09764,09779,0,0,0
09764,09780,1119,908,211
09764,10041,11,0,11
09764,10042,0,0,0
09764,10043,0,0,0
09764,10044,0,0,0
09764,10045,0,0,0
09764,10046,0,0,0
09764,11000,36,17,19
09764,12051,0,0,0
09764,12052,0,0,0
09764,12053,0,0,0
09764,12054,20,0,20
09764,12060,0,0,0
09764,12061,0,0,0
09764,12062,0,0,0
09764,12063,0,0,0
09764,12064,0,0,0
09764,12065,0,0,0
09764,12066,0,0,0
09764,12067,0,0,0
09764,12068,0,0,0
09764,12069,0,0,0
09764,12070,0,0,0
09764,12071,0,0,0
09764,12072,0,0,0
09764,12073,0,0,0
09764,13003,0,0,0
09764,13004,0,0,0
09764,13071,0,0,0
09764,13072,0,0,0
09764,13073,0,0,0
09764,13074,0,0,0
09764,13075,0,0,0
09764,13076,0,0,0
09764,14511,0,0,0
09764,14521,0,0,0
09764,14522,11,11,0
09764,14523,0,0,0
09764,14524,0,0,0
09764,14612,0,0,0
09764,14625,0,0,0
09764,14626,0,0,0
09764,14627,0,0,0
09764,14628,11,11,0
09764,14713,12,12,0
09764,14729,0,0,0
09764,14730,0,0,0
09764,15001,0,0,0
09764,15002,0,0,0
09764,15003,0,0,0
09764,15081,0,0,0
09764,15082,0,0,0
09764,15083,0,0,0
09764,15084,0,0,0
09764,15085,0,0,0
09764,15086,0,0,0
09764,15087,0,0,0
09764,15088,0,0,0
09764,15089,0,0,0
09764,15090,0,0,0
09764,15091,0,0,0
09764,16051,0,0,0
09764,16052,0,0,0
09764,16053,0,0,0
09764,16054,0,0,0
09764,16055,0,0,0
09764,16056,0,0,0
09764,16061,0,0,0
09764,16062,0,0,0
09764,16063,0,0,0
09764,16064,0,0,0
09764,16065,0,0,0
09764,16066,0,0,0
09764,16067,0,0,0
09764,16068,0,0,0
09764,16069,0,0,0
09764,16070,0,0,0
09764,16071,0,0,0
09764,16072,0,0,0
09764,16073,0,0,0
09764,16074,0,0,0
09764,16075,0,0,0
09764,16076,0,0,0
09764,16077,0,0,0
09771,01001,0,0,0
09771,01002,0,0,0
09771,01003,0,0,0
09771,01004,0,0,0
09771,01051,0,0,0
09771,01053,0,0,0
09771,01054,0,0,0
09771,01055,0,0,0
09771,01056,0,0,0
09771,01057,0,0,0
09771,01058,0,0,0
09771,01059,0,0,0
09771,01060,0,0,0
09771,01061,0,0,0
09771,01062,0,0,0
09771,02000,98,19,79
09771,03101,0,0,0
09771,03102,0,0,0
09771,03103,0,0,0
09771,03151,0,0,0
09771,03153,0,0,0
09771,03154,0,0,0
09771,03155,0,0,0
09771,03157,0,0,0
09771,03158,0,0,0
09771,03159,0,0,0
09771,03241,27,0,27
09771,03251,0,0,0
09771,03252,0,0,0
09771,03254,0,0,0
09771,03255,0,0,0
09771,03256,0,0,0
09771,03257,0,0,0
09771,03351,0,0,0
09771,03352,0,0,0
09771,03353,0,0,0
09771,03354,0,0,0
09771,03355,0,0,0
09771,03356,18,0,18
09771,03357,0,0,0
09771,03358,0,0,0
09771,03359,0,0,0
09771,03360,0,0,0
09771,03361,0,0,0
09771,03401,0,0,0
09771,03402,0,0,0
09771,03403,0,0,0
09771,03404,0,0,0
09771,03405,0,0,0
09771,03451,0,0,0
09771,03452,0,0,0
09771,03453,0,0,0
09771,03454,0,0,0
09771,03455,0,0,0
09771,03456,0,0,0
09771,03457,0,0,0
09771,03458,0,0,0
09771,03459,0,0,0
09771,03460,0,0,0
09771,03461,0,0,0
09771,03462,0,0,0
09771,04011,21,0,21
09771,04012,0,0,0
09771,05111,59,0,59
09771,05112,10,0,10
09771,05113,12,0,12
09771,05114,0,0,0
09771,05116,0,0,0
09771,05117,0,0,0
09771,05119,0,0,0
09771,05120,0,0,0
09771,05122,0,0,0
09771,05124,0,0,0
09771,05154,0,0,0
09771,05158,29,0,29
09771,05162,31,10,21
09771,05166,0,0,0
09771,05170,0,0,0
09771,05314,0,0,0
09771,05315,60,0,60
09771,05316,0,0,0
09771,05334,12,0,12
09771,05358,0,0,0
09771,05362,0,0,0
09771,05366,0,0,0
09771,05370,0,0,0
09771,05374,32,12,20
09771,05378,0,0,0
09771,05382,0,0,0
09771,05512,0,0,0
09771,05513,0,0,0
09771,05515,10,0,10
09771,05554,0,0,0
09771,05558,0,0,0
09771,05562,0,0,0
09771,05566,15,0,15
09771,05570,0,0,0
09771,05711,0,0,0
09771,05754,17,0,17
09771,05758,0,0,0
09771,05762,0,0,0
09771,05766,0,0,0
09771,05770,0,0,0
09771,05774,0,0,0
09771,05911,0,0,0
09771,05913,17,0,17
09771,05914,0,0,0
09771,05915,0,0,0
09771,05916,0,0,0
09771,05954,0,0,0
09771,05958,0,0,0
09771,05962,0,0,0
09771,05966,0,0,0
09771,05970,0,0,0
09771,05974,0,0,0
09771,05978,11,0,11
09771,06411,11,0,11
09771,06412,100,20,80
09771,06413,0,0,0
09771,06414,19,0,19
09771,06431,10,0,10
09771,06432,39,24,15
09771,06433,0,0,0
09771,06434,29,0,29
09771,06435,0,0,0
09771,06436,26,0,26
09771,06437,0,0,0
09771,06438,38,0,38
09771,06439,0,0,0
09771,06440,0,0,0
09771,06531,0,0,0
09771,06532,0,0,0
09771,06533,0,0,0
09771,06534,0,0,0
09771,06535,0,0,0
09771,06611,0,0,0
09771,06631,15,15,0
09771,06632,0,0,0
09771,06633,0,0,0
09771,06634,0,0,0
09771,06635,0,0,0
09771,06636,0,0,0
09771,07111,0,0,0
09771,07131,0,0,0
09771,07132,0,0,0
09771,07133,0,0,0
09771,07134,0,0,0
09771,07135,0,0,0
09771,07137,0,0,0
09771,07138,0,0,0
09771,07140,0,0,0
09771,07141,0,0,0
09771,07143,0,0,0
09771,07211,0,0,0
09771,07231,0,0,0
09771,07232,0,0,0
09771,07233,0,0,0
09771,07235,0,0,0
09771,07311,0,0,0
09771,07312,0,0,0
09771,07313,0,0,0
09771,07314,0,0,0
09771,07315,12,0,12
09771,07316,0,0,0
09771,07317,0,0,0
09771,07318,0,0,0
09771,07319,0,0,0
09771,07320,0,0,0
09771,07331,0,0,0
09771,07332,0,0,0
09771,07333,0,0,0
09771,07334,0,0,0
09771,07335,0,0,0
09771,07336,0,0,0
09771,07337,0,0,0
09771,07338,0,0,0
09771,07339,0,0,0
09771,07340,0,0,0
09771,08111,84,14,70
09771,08115,36,13,23
09771,08116,33,0,33
09771,08117,13,0,13
09771,08118,41,15,26
09771,08119,38,38,0
09771,08121,10,0,10
09771,08125,16,0,16
09771,08126,15,0,15
09771,08127,15,15,0
09771,08128,0,0,0
09771,08135,14,0,14
09771,08136,33,14,19
09771,08211,0,0,0
09771,08212,12,0,12
09771,08215,0,0,0
09771,08216,0,0,0
09771,08221,11,0,11
09771,08222,19,0,19
09771,08225,0,0,0
09771,08226,36,11,25
09771,08231,0,0,0
09771,08235,0,0,0
09771,08236,0,0,0
09771,08237,0,0,0
09771,08311,12,0,12
09771,08315,14,0,14
09771,08316,0,0,0
09771,08317,29,10,19
09771,08325,0,0,0
09771,08326,0,0,0
09771,08327,0,0,0
09771,08335,0,0,0
09771,08336,0,0,0
09771,08337,0,0,0
09771,08415,0,0,0
09771,08416,0,0,0
09771,08417,10,0,10
09771,08421,61,0,61
09771,08425,34,17,17
09771,08426,11,0,11
09771,08435,17,0,17
09771,08436,14,14,0
09771,08437,0,0,0
09771,09161,538,50,488
09771,09162,6629,433,6196
09771,09163,11,0,11
09771,09171,24,14,10
09771,09172,0,0,0
09771,09173,40,20,20
09771,09174,2193,591,1602
09771,09175,115,31,84
09771,09176,103,18,85
09771,09177,75,25,50
09771,09178,299,56,243
09771,09179,1401,369,1032
09771,09180,14,14,0
09771,09181,892,401,491
09771,09182,33,0,33
09771,09183,34,16,18
09771,09184,1241,73,1168
09771,09185,2951,1163,1788
09771,09186,538,150,388
09771,09187,50,15,35
09771,09188,368,40,328
09771,09189,27,12,15
09771,09190,72,24,48
09771,09261,13,0,13
09771,09262,14,14,0
09771,09263,0,0,0
09771,09271,0,0,0
09771,09272,0,0,0
09771,09273,112,89,23
09771,09274,36,23,13
09771,09275,13,13,0
09771,09276,0,0,0
09771,09277,0,0,0
09771,09278,0,0,0
09771,09279,14,0,14
09771,09361,0,0,0
09771,09362,31,0,31
09771,09363,0,0,0
09771,09371,0,0,0
09771,09372,11,0,11
09771,09373,0,0,0
09771,09374,0,0,0
09771,09375,12,12,0
09771,09376,13,13,0
09771,09377,0,0,0
09771,09461,0,0,0
09771,09462,0,0,0
09771,09463,0,0,0
09771,09464,0,0,0
09771,09471,0,0,0
09771,09472,0,0,0
09771,09473,0,0,0
09771,09474,0,0,0
09771,09475,0,0,0
09771,09476,0,0,0
09771,09477,0,0,0
09771,09478,0,0,0
09771,09479,0,0,0
09771,09561,0,0,0
09771,09562,27,0,27
09771,09563,19,19,0
09771,09564,188,79,109
09771,09565,0,0,0
09771,09571,25,14,11
09771,09572,0,0,0
09771,09573,0,0,0
09771,09574,28,28,0
09771,09575,0,0,0
09771,09576,14,14,0
09771,09577,17,17,0
09771,09661,0,0,0
09771,09662,0,0,0
09771,09663,37,0,37
09771,09671,0,0,0
09771,09672,0,0,0
09771,09673,0,0,0
09771,09674,0,0,0
09771,09675,0,0,0
09771,09676,0,0,0
09771,09677,0,0,0
09771,09678,0,0,0
09771,09679,0,0,0
09771,09761,20878,6923,13955
09771,09762,32,10,22
09771,09763,37,11,26
09771,09764,14,0,14
09771,09771,0,0,0
09771,09772,7290,3372,3918
09771,09773,398,164,234
09771,09774,263,107,156
09771,09775,54,22,32
09771,09776,0,0,0
09771,09777,116,49,67
09771,09778,107,60,47
09771,09779,1010,293,717
09771,09780,53,29,24
09771,10041,13,0,13
09771,10042,0,0,0
09771,10043,0,0,0
09771,10044,0,0,0
09771,10045,0,0,0
09771,10046,0,0,0
09771,11000,118,30,88
09771,12051,0,0,0
09771,12052,0,0,0
09771,12053,0,0,0
09771,12054,0,0,0
09771,12060,0,0,0
09771,12061,0,0,0
09771,12062,0,0,0
09771,12063,0,0,0
09771,12064,0,0,0
09771,12065,0,0,0
09771,12066,0,0,0
09771,12067,0,0,0
09771,12068,0,0,0
09771,12069,0,0,0
09771,12070,0,0,0
09771,12071,0,0,0
09771,12072,0,0,0
09771,12073,0,0,0
09771,13003,0,0,0
09771,13004,0,0,0
09771,13071,0,0,0
09771,13072,0,0,0
09771,13073,0,0,0
09771,13074,0,0,0
09771,13075,0,0,0
09771,13076,0,0,0
09771,14511,0,0,0
09771,14521,13,13,0
09771,14522,0,0,0
09771,14523,0,0,0
09771,14524,0,0,0
09771,14612,10,10,0
09771,14625,0,0,0
09771,14626,10,10,0
09771,14627,0,0,0
09771,14628,0,0,0
09771,14713,14,14,0
09771,14729,10,10,0
09771,14730,0,0,0
09771,15001,0,0,0
09771,15002,0,0,0
09771,15003,0,0,0
09771,15081,0,0,0
09771,15082,0,0,0
09771,15083,0,0,0
09771,15084,0,0,0
09771,15085,0,0,0
09771,15086,0,0,0
09771,15087,0,0,0
09771,15088,0,0,0
09771,15089,0,0,0
09771,15090,0,0,0
09771,15091,0,0,0
09771,16051,0,0,0
09771,16052,0,0,0
09771,16053,0,0,0
09771,16054,0,0,0
09771,16055,0,0,0
09771,16056,0,0,0
09771,16061,0,0,0
09771,16062,0,0,0
09771,16063,0,0,0
09771,16064,0,0,0
09771,16065,0,0,0
09771,16066,0,0,0
09771,16067,0,0,0
09771,16068,0,0,0
09771,16069,0,0,0
09771,16070,0,0,0
09771,16071,0,0,0
09771,16072,0,0,0
09771,16073,0,0,0
09771,16074,0,0,0
09771,16075,0,0,0
09771,16076,0,0,0
09771,16077,0,0,0
09772,01001,0,0,0
09772,01002,22,10,12
09772,01003,11,0,11
09772,01004,0,0,0
09772,01051,0,0,0
09772,01053,0,0,0
09772,01054,0,0,0
09772,01055,0,0,0
09772,01056,10,0,10
09772,01057,0,0,0
09772,01058,0,0,0
09772,01059,0,0,0
09772,01060,27,17,10
09772,01061,0,0,0
09772,01062,0,0,0
09772,02000,183,46,137
09772,03101,0,0,0
09772,03102,0,0,0
09772,03103,0,0,0
09772,03151,0,0,0
09772,03153,0,0,0
09772,03154,0,0,0
09772,03155,0,0,0
09772,03157,0,0,0
09772,03158,0,0,0
09772,03159,0,0,0
09772,03241,65,20,45
09772,03251,0,0,0
09772,03252,0,0,0
09772,03254,0,0,0
09772,03255,0,0,0
09772,03256,0,0,0
09772,03257,0,0,0
09772,03351,0,0,0
09772,03352,0,0,0
09772,03353,0,0,0
09772,03354,0,0,0
09772,03355,0,0,0
09772,03356,0,0,0
09772,03357,0,0,0
09772,03358,0,0,0
09772,03359,0,0,0
09772,03360,0,0,0
09772,03361,0,0,0
09772,03401,0,0,0
09772,03402,0,0,0
09772,03403,0,0,0
09772,03404,33,0,33
09772,03405,0,0,0
09772,03451,0,0,0
09772,03452,0,0,0
09772,03453,0,0,0
09772,03454,12,0,12
09772,03455,0,0,0
09772,03456,0,0,0
09772,03457,0,0,0
09772,03458,0,0,0
09772,03459,0,0,0
09772,03460,0,0,0
09772,03461,0,0,0
09772,03462,0,0,0
09772,04011,57,11,46
09772,04012,0,0,0
09772,05111,108,18,90
09772,05112,20,0,20
09772,05113,34,10,24
09772,05114,11,0,11
09772,05116,23,10,13
09772,05117,15,0,15
09772,05119,12,0,12
09772,05120,0,0,0
09772,05122,0,0,0
09772,05124,0,0,0
09772,05154,0,0,0
09772,05158,35,12,23
09772,05162,26,0,26
09772,05166,15,0,15
09772,05170,0,0,0
09772,05314,21,0,21
09772,05315,112,31,81
09772,05316,0,0,0
09772,05334,37,15,22
09772,05358,12,0,12
09772,05362,0,0,0
09772,05366,0,0,0
09772,05370,0,0,0
09772,05374,38,10,28
09772,05378,22,12,10
09772,05382,15,0,15
09772,05512,0,0,0
09772,05513,13,0,13
09772,05515,18,0,18
09772,05554,0,0,0
09772,05558,0,0,0
09772,05562,18,0,18
09772,05566,24,0,24
09772,05570,16,0,16
09772,05711,10,0,10
09772,05754,40,15,25
09772,05758,0,0,0
09772,05762,0,0,0
09772,05766,0,0,0
09772,05770,15,0,15
09772,05774,12,0,12
09772,05911,18,0,18
09772,05913,27,10,17
09772,05914,0,0,0
09772,05915,0,0,0
09772,05916,0,0,0
09772,05954,43,10,33
09772,05958,13,0,13
09772,05962,14,14,0
09772,05966,0,0,0
09772,05970,10,0,10
09772,05974,15,0,15
09772,05978,18,0,18
09772,06411,0,0,0
09772,06412,166,23,143
09772,06413,0,0,0
09772,06414,48,16,32
09772,06431,14,0,14
09772,06432,13,0,13
09772,06433,25,0,25
09772,06434,42,0,42
09772,06435,45,19,26
09772,06436,34,0,34
09772,06437,0,0,0
09772,06438,133,15,118
09772,06439,10,10,0
09772,06440,11,0,11
09772,06531,0,0,0
09772,06532,13,0,13
09772,06533,47,0,47
09772,06534,11,11,0
09772,06535,0,0,0
09772,06611,0,0,0
09772,06631,10,10,0
09772,06632,0,0,0
09772,06633,0,0,0
09772,06634,0,0,0
09772,06635,0,0,0
09772,06636,0,0,0
09772,07111,0,0,0
09772,07131,0,0,0
09772,07132,0,0,0
09772,07133,0,0,0
09772,07134,0,0,0
09772,07135,0,0,0
09772,07137,18,18,0
09772,07138,26,13,13
09772,07140,0,0,0
09772,07141,0,0,0
09772,07143,0,0,0
09772,07211,0,0,0
09772,07231,0,0,0
09772,07232,0,0,0
09772,07233,0,0,0
09772,07235,0,0,0
09772,07311,0,0,0
09772,07312,0,0,0
09772,07313,0,0,0
09772,07314,0,0,0
09772,07315,31,0,31
09772,07316,0,0,0
09772,07317,0,0,0
09772,07318,0,0,0
09772,07319,0,0,0
09772,07320,0,0,0
09772,07331,0,0,0
09772,07332,0,0,0
09772,07333,0,0,0
09772,07334,0,0,0
09772,07335,0,0,0
09772,07336,0,0,0
09772,07337,0,0,0
09772,07338,0,0,0
09772,07339,0,0,0
09772,07340,0,0,0
09772,08111,197,63,134
09772,08115,58,28,30
09772,08116,152,65,87
09772,08117,76,36,40
09772,08118,87,39,48
09772,08119,50,27,23
09772,08121,35,17,18
09772,08125,82,49,33
09772,08126,35,0,35
09772,08127,21,21,0
09772,08128,31,13,18
09772,08135,109,51,58
09772,08136,127,87,40
09772,08211,0,0,0
09772,08212,53,19,34
09772,08215,68,34,34
09772,08216,10,0,10
09772,08221,14,0,14
09772,08222,52,14,38
09772,08225,0,0,0
09772,08226,66,29,37
09772,08231,33,22,11
09772,08235,0,0,0
09772,08236,12,0,12
09772,08237,0,0,0
09772,08311,11,0,11
09772,08315,25,15,10
09772,08316,0,0,0
09772,08317,49,21,28
09772,08325,11,11,0
09772,08326,15,15,0
09772,08327,0,0,0
09772,08335,39,20,19
09772,08336,37,37,0
09772,08337,26,26,0
09772,08415,61,43,18
09772,08416,19,19,0
09772,08417,32,15,17
09772,08421,273,55,218
