id_kreis_a,id_kreis_b,inandout,incoming,outgoing
09772,08425,120,49,71
09772,08426,110,38,72
09772,08435,52,29,23
09772,08436,84,36,48
09772,08437,12,0,12
09772,09161,192,52,140
09772,09162,5424,593,4831
09772,09163,26,13,13
09772,09171,26,14,12
09772,09172,35,0,35
09772,09173,68,29,39
09772,09174,514,161,353
09772,09175,98,31,67
09772,09176,112,41,71
09772,09177,89,32,57
09772,09178,357,127,230
09772,09179,822,249,573
09772,09180,59,31,28
09772,09181,3916,1298,2618
09772,09182,92,14,78
09772,09183,35,16,19
09772,09184,1146,94,1052
09772,09185,504,246,258
09772,09186,136,49,87
09772,09187,95,59,36
09772,09188,428,51,377
09772,09189,53,34,19
09772,09190,204,81,123
09772,09261,35,19,16
09772,09262,11,0,11
09772,09263,20,10,10
09772,09271,28,12,16
09772,09272,13,13,0
09772,09273,30,12,18
09772,09274,55,35,20
09772,09275,11,11,0
09772,09276,0,0,0
09772,09277,10,0,10
09772,09278,12,12,0
09772,09279,15,15,0
09772,09361,11,0,11
09772,09362,66,23,43
09772,09363,0,0,0
09772,09371,0,0,0
09772,09372,26,0,26
09772,09373,38,27,11
09772,09374,0,0,0
09772,09375,44,24,20
09772,09376,12,12,0
09772,09377,0,0,0
09772,09461,0,0,0
09772,09462,23,13,10
09772,09463,0,0,0
09772,09464,0,0,0
09772,09471,16,16,0
09772,09472,12,12,0
09772,09473,0,0,0
09772,09474,16,16,0
09772,09475,15,0,15
09772,09476,0,0,0
09772,09477,10,10,0
09772,09478,0,0,0
09772,09479,0,0,0
09772,09561,0,0,0
09772,09562,32,0,32
09772,09563,50,28,22
09772,09564,373,133,240
09772,09565,19,19,0
09772,09571,70,19,51
09772,09572,12,12,0
09772,09573,32,32,0
09772,09574,46,29,17
09772,09575,13,13,0
09772,09576,32,22,10
09772,09577,59,32,27
09772,09661,0,0,0
09772,09662,14,14,0
09772,09663,25,11,14
09772,09671,0,0,0
09772,09672,0,0,0
09772,09673,0,0,0
09772,09674,0,0,0
09772,09675,0,0,0
09772,09676,0,0,0
09772,09677,12,0,12
09772,09678,10,0,10
09772,09679,12,12,0
09772,09761,55704,18604,37100
09772,09762,286,154,132
09772,09763,144,65,79
09772,09764,137,44,93
09772,09771,7290,3918,3372
09772,09772,0,0,0
09772,09773,3545,1857,1688
09772,09774,3900,1843,2057
09772,09775,323,169,154
09772,09776,58,31,27
09772,09777,871,347,524
09772,09778,1983,859,1124
09772,09779,3616,1366,2250
09772,09780,145,67,78
09772,10041,15,0,15
09772,10042,0,0,0
09772,10043,0,0,0
09772,10044,0,0,0
09772,10045,0,0,0
09772,10046,0,0,0
09772,11000,200,74,126
09772,12051,0,0,0
09772,12052,0,0,0
09772,12053,0,0,0
09772,12054,16,0,16
09772,12060,0,0,0
09772,12061,0,0,0
09772,12062,0,0,0
09772,12063,0,0,0
09772,12064,0,0,0
09772,12065,0,0,0
09772,12066,0,0,0
09772,12067,0,0,0
09772,12068,0,0,0
09772,12069,0,0,0
09772,12070,0,0,0
09772,12071,0,0,0
09772,12072,0,0,0
09772,12073,0,0,0
09772,13003,0,0,0
09772,13004,0,0,0
09772,13071,17,17,0
09772,13072,0,0,0
09772,13073,0,0,0
09772,13074,0,0,0
09772,13075,0,0,0
09772,13076,0,0,0
09772,14511,0,0,0
09772,14521,25,25,0
09772,14522,10,10,0
09772,14523,13,13,0
09772,14524,24,24,0
09772,14612,37,18,19
09772,14625,18,18,0
09772,14626,12,12,0
09772,14627,0,0,0
09772,14628,0,0,0
09772,14713,48,30,18
09772,14729,12,12,0
09772,14730,16,16,0
09772,15001,0,0,0
09772,15002,0,0,0
09772,15003,0,0,0
09772,15081,0,0,0
09772,15082,0,0,0
09772,15083,0,0,0
09772,15084,14,14,0
09772,15085,0,0,0
09772,15086,0,0,0
09772,15087,0,0,0
09772,15088,0,0,0
09772,15089,12,12,0
09772,15090,0,0,0
09772,15091,0,0,0
09772,16051,10,10,0
09772,16052,0,0,0
09772,16053,0,0,0
09772,16054,0,0,0
09772,16055,0,0,0
09772,16056,0,0,0
09772,16061,0,0,0
09772,16062,0,0,0
09772,16063,0,0,0
09772,16064,0,0,0
09772,16065,0,0,0
09772,16066,0,0,0
09772,16067,0,0,0
09772,16068,0,0,0
09772,16069,0,0,0
09772,16070,0,0,0
09772,16071,0,0,0
09772,16072,0,0,0
09772,16073,0,0,0
09772,16074,0,0,0
09772,16075,0,0,0
09772,16076,0,0,0
09772,16077,12,12,0
09773,01001,0,0,0
09773,01002,0,0,0
09773,01003,0,0,0
09773,01004,0,0,0
09773,01051,0,0,0
09773,01053,0,0,0
09773,01054,0,0,0
09773,01055,0,0,0
09773,01056,0,0,0
09773,01057,0,0,0
09773,01058,0,0,0
09773,01059,0,0,0
09773,01060,0,0,0
09773,01061,0,0,0
09773,01062,0,0,0
09773,02000,58,12,46
09773,03101,0,0,0
09773,03102,0,0,0
09773,03103,0,0,0
09773,03151,0,0,0
09773,03153,10,0,10
09773,03154,0,0,0
09773,03155,0,0,0
09773,03157,0,0,0
09773,03158,0,0,0
09773,03159,0,0,0
09773,03241,13,13,0
09773,03251,0,0,0
09773,03252,0,0,0
09773,03254,0,0,0
09773,03255,0,0,0
09773,03256,0,0,0
09773,03257,0,0,0
09773,03351,0,0,0
09773,03352,0,0,0
09773,03353,0,0,0
09773,03354,0,0,0
09773,03355,0,0,0
09773,03356,0,0,0
09773,03357,0,0,0
09773,03358,0,0,0
09773,03359,0,0,0
09773,03360,0,0,0
09773,03361,0,0,0
09773,03401,0,0,0
09773,03402,0,0,0
09773,03403,0,0,0
09773,03404,0,0,0
09773,03405,0,0,0
09773,03451,0,0,0
09773,03452,0,0,0
09773,03453,0,0,0
09773,03454,0,0,0
09773,03455,0,0,0
09773,03456,0,0,0
09773,03457,0,0,0
09773,03458,0,0,0
09773,03459,0,0,0
09773,03460,0,0,0
09773,03461,0,0,0
09773,03462,0,0,0
09773,04011,0,0,0
09773,04012,0,0,0
09773,05111,14,0,14
09773,05112,0,0,0
09773,05113,0,0,0
09773,05114,0,0,0
09773,05116,0,0,0
09773,05117,0,0,0
09773,05119,0,0,0
09773,05120,0,0,0
09773,05122,0,0,0
09773,05124,0,0,0
09773,05154,0,0,0
09773,05158,0,0,0
09773,05162,0,0,0
09773,05166,0,0,0
09773,05170,0,0,0
09773,05314,0,0,0
09773,05315,24,0,24
09773,05316,0,0,0
09773,05334,0,0,0
09773,05358,0,0,0
09773,05362,0,0,0
09773,05366,0,0,0
09773,05370,0,0,0
09773,05374,14,0,14
09773,05378,0,0,0
09773,05382,0,0,0
09773,05512,0,0,0
09773,05513,0,0,0
09773,05515,0,0,0
09773,05554,0,0,0
09773,05558,0,0,0
09773,05562,0,0,0
09773,05566,0,0,0
09773,05570,0,0,0
09773,05711,0,0,0
09773,05754,11,0,11
09773,05758,0,0,0
09773,05762,0,0,0
09773,05766,0,0,0
09773,05770,0,0,0
09773,05774,0,0,0
09773,05911,0,0,0
09773,05913,0,0,0
09773,05914,0,0,0
09773,05915,0,0,0
09773,05916,0,0,0
09773,05954,28,0,28
09773,05958,0,0,0
09773,05962,0,0,0
09773,05966,0,0,0
09773,05970,0,0,0
09773,05974,0,0,0
09773,05978,0,0,0
09773,06411,0,0,0
09773,06412,13,0,13
09773,06413,0,0,0
09773,06414,11,0,11
09773,06431,0,0,0
09773,06432,0,0,0
09773,06433,0,0,0
09773,06434,0,0,0
09773,06435,0,0,0
09773,06436,0,0,0
09773,06437,0,0,0
09773,06438,15,0,15
09773,06439,0,0,0
09773,06440,0,0,0
09773,06531,0,0,0
09773,06532,0,0,0
09773,06533,28,0,28
09773,06534,0,0,0
09773,06535,0,0,0
09773,06611,0,0,0
09773,06631,0,0,0
09773,06632,0,0,0
09773,06633,0,0,0
09773,06634,0,0,0
09773,06635,0,0,0
09773,06636,0,0,0
09773,07111,0,0,0
09773,07131,0,0,0
09773,07132,0,0,0
09773,07133,0,0,0
09773,07134,0,0,0
09773,07135,0,0,0
09773,07137,0,0,0
09773,07138,0,0,0
09773,07140,0,0,0
09773,07141,0,0,0
09773,07143,0,0,0
09773,07211,0,0,0
09773,07231,0,0,0
09773,07232,0,0,0
09773,07233,0,0,0
09773,07235,0,0,0
09773,07311,0,0,0
09773,07312,0,0,0
09773,07313,0,0,0
09773,07314,0,0,0
09773,07315,0,0,0
09773,07316,0,0,0
09773,07317,0,0,0
09773,07318,0,0,0
09773,07319,0,0,0
09773,07320,0,0,0
09773,07331,0,0,0
09773,07332,0,0,0
09773,07333,0,0,0
09773,07334,0,0,0
09773,07335,0,0,0
09773,07336,0,0,0
09773,07337,0,0,0
09773,07338,0,0,0
09773,07339,0,0,0
09773,07340,0,0,0
09773,08111,84,13,71
09773,08115,27,12,15
09773,08116,69,27,42
09773,08117,44,18,26
09773,08118,46,23,23
09773,08119,33,10,23
09773,08121,10,0,10
09773,08125,11,0,11
09773,08126,38,27,11
09773,08127,29,11,18
09773,08128,52,52,0
09773,08135,4787,1414,3373
09773,08136,524,164,360
09773,08211,0,0,0
09773,08212,12,0,12
09773,08215,0,0,0
09773,08216,0,0,0
09773,08221,0,0,0
09773,08222,17,0,17
09773,08225,0,0,0
09773,08226,12,0,12
09773,08231,0,0,0
09773,08235,0,0,0
09773,08236,0,0,0
09773,08237,0,0,0
09773,08311,0,0,0
09773,08315,0,0,0
09773,08316,0,0,0
09773,08317,0,0,0
09773,08325,0,0,0
09773,08326,12,12,0
09773,08327,0,0,0
09773,08335,0,0,0
09773,08336,0,0,0
09773,08337,0,0,0
09773,08415,32,18,14
09773,08416,20,20,0
09773,08417,0,0,0
09773,08421,536,77,459
09773,08425,290,126,164
09773,08426,47,18,29
09773,08435,0,0,0
09773,08436,46,16,30
09773,08437,0,0,0
09773,09161,58,18,40
09773,09162,524,81,443
09773,09163,0,0,0
09773,09171,0,0,0
09773,09172,0,0,0
09773,09173,0,0,0
09773,09174,23,0,23
09773,09175,15,0,15
09773,09176,46,21,25
09773,09177,10,10,0
09773,09178,40,13,27
09773,09179,46,15,31
09773,09180,0,0,0
09773,09181,60,25,35
09773,09182,0,0,0
09773,09183,0,0,0
09773,09184,167,18,149
09773,09185,110,45,65
09773,09186,28,14,14
09773,09187,24,10,14
09773,09188,27,0,27
09773,09189,0,0,0
09773,09190,26,0,26
09773,09261,0,0,0
09773,09262,0,0,0
09773,09263,0,0,0
09773,09271,0,0,0
09773,09272,0,0,0
09773,09273,0,0,0
09773,09274,0,0,0
09773,09275,0,0,0
09773,09276,0,0,0
09773,09277,0,0,0
09773,09278,0,0,0
09773,09279,0,0,0
09773,09361,0,0,0
09773,09362,10,0,10
09773,09363,0,0,0
09773,09371,0,0,0
09773,09372,10,0,10
09773,09373,0,0,0
09773,09374,0,0,0
09773,09375,0,0,0
09773,09376,0,0,0
09773,09377,0,0,0
09773,09461,0,0,0
09773,09462,0,0,0
09773,09463,0,0,0
09773,09464,0,0,0
09773,09471,0,0,0
09773,09472,0,0,0
09773,09473,0,0,0
09773,09474,0,0,0
09773,09475,0,0,0
09773,09476,0,0,0
09773,09477,0,0,0
09773,09478,0,0,0
09773,09479,0,0,0
09773,09561,0,0,0
09773,09562,12,0,12
09773,09563,10,0,10
09773,09564,65,25,40
09773,09565,0,0,0
09773,09571,48,35,13
09773,09572,0,0,0
09773,09573,0,0,0
09773,09574,0,0,0
09773,09575,20,20,0
09773,09576,27,16,11
09773,09577,77,53,24
09773,09661,0,0,0
09773,09662,0,0,0
09773,09663,0,0,0
09773,09671,15,0,15
09773,09672,0,0,0
09773,09673,0,0,0
09773,09674,0,0,0
09773,09675,0,0,0
09773,09676,0,0,0
09773,09677,0,0,0
09773,09678,0,0,0
09773,09679,11,11,0
09773,09761,2638,610,2028
09773,09762,22,22,0
09773,09763,0,0,0
09773,09764,14,0,14
09773,09771,398,234,164
09773,09772,3545,1688,1857
09773,09773,0,0,0
09773,09774,4334,1469,2865
09773,09775,440,140,300
09773,09776,0,0,0
09773,09777,39,19,20
09773,09778,60,27,33
09773,09779,4912,1806,3106
09773,09780,41,21,20
09773,10041,0,0,0
09773,10042,0,0,0
09773,10043,0,0,0
09773,10044,0,0,0
09773,10045,0,0,0
09773,10046,0,0,0
09773,11000,69,30,39
09773,12051,0,0,0
09773,12052,0,0,0
09773,12053,0,0,0
09773,12054,0,0,0
09773,12060,0,0,0
09773,12061,0,0,0
09773,12062,0,0,0
09773,12063,0,0,0
09773,12064,0,0,0
09773,12065,0,0,0
09773,12066,0,0,0
09773,12067,0,0,0
09773,12068,0,0,0
09773,12069,0,0,0
09773,12070,0,0,0
09773,12071,0,0,0
09773,12072,0,0,0
09773,12073,0,0,0
09773,13003,0,0,0
09773,13004,0,0,0
09773,13071,0,0,0
09773,13072,0,0,0
09773,13073,0,0,0
09773,13074,0,0,0
09773,13075,0,0,0
09773,13076,0,0,0
09773,14511,0,0,0
09773,14521,0,0,0
09773,14522,0,0,0
09773,14523,10,10,0
09773,14524,0,0,0
09773,14612,0,0,0
09773,14625,0,0,0
09773,14626,0,0,0
09773,14627,0,0,0
09773,14628,0,0,0
09773,14713,0,0,0
09773,14729,0,0,0
09773,14730,0,0,0
09773,15001,0,0,0
09773,15002,0,0,0
09773,15003,0,0,0
09773,15081,0,0,0
09773,15082,0,0,0
09773,15083,0,0,0
09773,15084,0,0,0
09773,15085,0,0,0
09773,15086,0,0,0
09773,15087,0,0,0
09773,15088,0,0,0
09773,15089,0,0,0
09773,15090,0,0,0
09773,15091,0,0,0
09773,16051,0,0,0
09773,16052,0,0,0
09773,16053,0,0,0
09773,16054,0,0,0
09773,16055,0,0,0
09773,16056,0,0,0
09773,16061,0,0,0
09773,16062,0,0,0
09773,16063,0,0,0
09773,16064,0,0,0
09773,16065,0,0,0
09773,16066,0,0,0
09773,16067,0,0,0
09773,16068,0,0,0
09773,16069,0,0,0
09773,16070,0,0,0
09773,16071,0,0,0
09773,16072,0,0,0
09773,16073,0,0,0
09773,16074,12,12,0
09773,16075,0,0,0
09773,16076,0,0,0
09773,16077,0,0,0
09774,01001,0,0,0
09774,01002,0,0,0
09774,01003,0,0,0
09774,01004,0,0,0
09774,01051,0,0,0
09774,01053,0,0,0
09774,01054,0,0,0
09774,01055,0,0,0
09774,01056,0,0,0
09774,01057,0,0,0
09774,01058,0,0,0
09774,01059,0,0,0
09774,01060,0,0,0
09774,01061,13,13,0
09774,01062,0,0,0
09774,02000,75,38,37
09774,03101,0,0,0
09774,03102,0,0,0
09774,03103,0,0,0
09774,03151,0,0,0
09774,03153,0,0,0
09774,03154,0,0,0
09774,03155,0,0,0
09774,03157,0,0,0
09774,03158,0,0,0
09774,03159,0,0,0
09774,03241,42,24,18
09774,03251,0,0,0
09774,03252,0,0,0
09774,03254,0,0,0
09774,03255,0,0,0
09774,03256,0,0,0
09774,03257,0,0,0
09774,03351,0,0,0
09774,03352,0,0,0
09774,03353,0,0,0
09774,03354,0,0,0
09774,03355,0,0,0
09774,03356,0,0,0
09774,03357,0,0,0
09774,03358,20,0,20
09774,03359,0,0,0
09774,03360,0,0,0
09774,03361,0,0,0
09774,03401,0,0,0
09774,03402,0,0,0
09774,03403,0,0,0
09774,03404,0,0,0
09774,03405,0,0,0
09774,03451,0,0,0
09774,03452,0,0,0
09774,03453,0,0,0
09774,03454,0,0,0
09774,03455,0,0,0
09774,03456,0,0,0
09774,03457,0,0,0
09774,03458,0,0,0
09774,03459,0,0,0
09774,03460,0,0,0
09774,03461,0,0,0
09774,03462,0,0,0
09774,04011,11,0,11
09774,04012,0,0,0
09774,05111,26,0,26
09774,05112,0,0,0
09774,05113,0,0,0
09774,05114,0,0,0
09774,05116,0,0,0
09774,05117,0,0,0
09774,05119,0,0,0
09774,05120,0,0,0
09774,05122,0,0,0
09774,05124,0,0,0
09774,05154,0,0,0
09774,05158,0,0,0
09774,05162,0,0,0
09774,05166,0,0,0
09774,05170,0,0,0
09774,05314,0,0,0
09774,05315,21,0,21
09774,05316,0,0,0
09774,05334,13,0,13
09774,05358,0,0,0
09774,05362,0,0,0
09774,05366,0,0,0
09774,05370,0,0,0
09774,05374,13,0,13
09774,05378,0,0,0
09774,05382,0,0,0
09774,05512,0,0,0
09774,05513,0,0,0
09774,05515,0,0,0
09774,05554,12,0,12
09774,05558,0,0,0
09774,05562,0,0,0
09774,05566,0,0,0
09774,05570,33,0,33
09774,05711,0,0,0
09774,05754,27,0,27
09774,05758,0,0,0
09774,05762,0,0,0
09774,05766,0,0,0
09774,05770,0,0,0
09774,05774,0,0,0
09774,05911,0,0,0
09774,05913,0,0,0
09774,05914,0,0,0
09774,05915,0,0,0
09774,05916,0,0,0
09774,05954,10,0,10
09774,05958,0,0,0
09774,05962,0,0,0
09774,05966,0,0,0
09774,05970,0,0,0
09774,05974,10,10,0
09774,05978,0,0,0
09774,06411,0,0,0
09774,06412,43,0,43
09774,06413,0,0,0
09774,06414,19,0,19
09774,06431,0,0,0
09774,06432,0,0,0
09774,06433,0,0,0
09774,06434,10,0,10
09774,06435,13,0,13
09774,06436,0,0,0
09774,06437,0,0,0
09774,06438,13,0,13
09774,06439,0,0,0
09774,06440,11,11,0
09774,06531,0,0,0
09774,06532,0,0,0
09774,06533,0,0,0
09774,06534,12,0,12
09774,06535,0,0,0
09774,06611,0,0,0
09774,06631,0,0,0
09774,06632,0,0,0
09774,06633,0,0,0
09774,06634,0,0,0
09774,06635,0,0,0
09774,06636,0,0,0
09774,07111,0,0,0
09774,07131,0,0,0
09774,07132,0,0,0
09774,07133,0,0,0
09774,07134,0,0,0
09774,07135,0,0,0
09774,07137,0,0,0
09774,07138,0,0,0
09774,07140,0,0,0
09774,07141,0,0,0
09774,07143,0,0,0
09774,07211,0,0,0
09774,07231,0,0,0
09774,07232,0,0,0
09774,07233,0,0,0
09774,07235,0,0,0
09774,07311,0,0,0
09774,07312,0,0,0
09774,07313,0,0,0
09774,07314,0,0,0
09774,07315,0,0,0
09774,07316,0,0,0
09774,07317,0,0,0
09774,07318,0,0,0
09774,07319,0,0,0
09774,07320,0,0,0
09774,07331,0,0,0
09774,07332,0,0,0
09774,07333,0,0,0
09774,07334,0,0,0
09774,07335,0,0,0
09774,07336,0,0,0
09774,07337,0,0,0
09774,07338,0,0,0
09774,07339,0,0,0
09774,07340,0,0,0
09774,08111,189,39,150
09774,08115,79,28,51
09774,08116,117,55,62
09774,08117,137,84,53
09774,08118,49,24,25
09774,08119,50,24,26
09774,08121,0,0,0
09774,08125,19,0,19
09774,08126,19,0,19
09774,08127,22,10,12
09774,08128,0,0,0
09774,08135,1421,955,466
09774,08136,164,76,88
09774,08211,0,0,0
09774,08212,10,0,10
09774,08215,0,0,0
09774,08216,0,0,0
09774,08221,12,0,12
09774,08222,40,0,40
09774,08225,0,0,0
09774,08226,21,0,21
09774,08231,0,0,0
09774,08235,0,0,0
09774,08236,12,0,12
09774,08237,0,0,0
09774,08311,0,0,0
09774,08315,10,10,0
09774,08316,0,0,0
09774,08317,31,17,14
09774,08325,0,0,0
09774,08326,0,0,0
09774,08327,0,0,0
09774,08335,0,0,0
09774,08336,0,0,0
09774,08337,0,0,0
09774,08415,67,34,33
09774,08416,28,13,15
09774,08417,0,0,0
09774,08421,3273,720,2553
09774,08425,1421,732,689
09774,08426,368,125,243
09774,08435,33,15,18
09774,08436,107,46,61
09774,08437,24,13,11
09774,09161,36,13,23
09774,09162,847,143,704
09774,09163,0,0,0
09774,09171,0,0,0
09774,09172,0,0,0
09774,09173,26,11,15
09774,09174,40,17,23
09774,09175,31,11,20
09774,09176,0,0,0
09774,09177,10,10,0
09774,09178,46,14,32
09774,09179,64,25,39
09774,09180,0,0,0
09774,09181,88,46,42
09774,09182,0,0,0
09774,09183,0,0,0
09774,09184,188,24,164
09774,09185,53,20,33
09774,09186,59,17,42
09774,09187,28,15,13
09774,09188,51,15,36
09774,09189,0,0,0
09774,09190,16,16,0
09774,09261,0,0,0
09774,09262,23,23,0
09774,09263,0,0,0
09774,09271,0,0,0
09774,09272,0,0,0
09774,09273,16,0,16
09774,09274,12,0,12
09774,09275,10,10,0
09774,09276,0,0,0
09774,09277,0,0,0
09774,09278,0,0,0
09774,09279,0,0,0
09774,09361,0,0,0
09774,09362,14,0,14
09774,09363,0,0,0
09774,09371,30,0,30
09774,09372,0,0,0
09774,09373,0,0,0
09774,09374,0,0,0
09774,09375,0,0,0
09774,09376,0,0,0
09774,09377,0,0,0
09774,09461,0,0,0
09774,09462,0,0,0
09774,09463,0,0,0
09774,09464,0,0,0
09774,09471,0,0,0
09774,09472,0,0,0
09774,09473,0,0,0
09774,09474,0,0,0
09774,09475,0,0,0
09774,09476,0,0,0
09774,09477,0,0,0
09774,09478,0,0,0
09774,09479,0,0,0
09774,09561,0,0,0
09774,09562,0,0,0
09774,09563,0,0,0
09774,09564,67,18,49
09774,09565,0,0,0
09774,09571,22,22,0
09774,09572,0,0,0
09774,09573,0,0,0
09774,09574,0,0,0
09774,09575,0,0,0
09774,09576,12,12,0
09774,09577,0,0,0
09774,09661,0,0,0
09774,09662,0,0,0
09774,09663,0,0,0
09774,09671,17,0,17
09774,09672,0,0,0
09774,09673,0,0,0
09774,09674,0,0,0
09774,09675,0,0,0
09774,09676,0,0,0
09774,09677,20,0,20
09774,09678,19,0,19
09774,09679,0,0,0
09774,09761,2678,797,1881
09774,09762,54,29,25
09774,09763,101,42,59
09774,09764,196,24,172
09774,09771,263,156,107
09774,09772,3900,2057,1843
09774,09773,4334,2865,1469
09774,09774,0,0,0
09774,09775,5867,2366,3501
09774,09776,47,24,23
09774,09777,173,99,74
09774,09778,3088,1469,1619
09774,09779,357,148,209
09774,09780,126,74,52
09774,10041,10,0,10
09774,10042,0,0,0
09774,10043,0,0,0
09774,10044,0,0,0
09774,10045,0,0,0
09774,10046,0,0,0
09774,11000,80,22,58
09774,12051,0,0,0
09774,12052,0,0,0
09774,12053,0,0,0
09774,12054,0,0,0
09774,12060,0,0,0
09774,12061,0,0,0
09774,12062,0,0,0
09774,12063,0,0,0
09774,12064,0,0,0
09774,12065,0,0,0
09774,12066,0,0,0
09774,12067,0,0,0
09774,12068,0,0,0
09774,12069,0,0,0
09774,12070,0,0,0
09774,12071,0,0,0
09774,12072,0,0,0
09774,12073,0,0,0
09774,13003,0,0,0
09774,13004,0,0,0
09774,13071,0,0,0
09774,13072,10,10,0
09774,13073,0,0,0
09774,13074,0,0,0
09774,13075,0,0,0
09774,13076,0,0,0
09774,14511,10,10,0
09774,14521,23,23,0
09774,14522,0,0,0
09774,14523,13,13,0
09774,14524,0,0,0
09774,14612,0,0,0
09774,14625,10,10,0
09774,14626,0,0,0
09774,14627,0,0,0
09774,14628,0,0,0
09774,14713,0,0,0
09774,14729,0,0,0
09774,14730,0,0,0
09774,15001,0,0,0
09774,15002,0,0,0
09774,15003,0,0,0
09774,15081,0,0,0
09774,15082,0,0,0
09774,15083,0,0,0
09774,15084,36,36,0
09774,15085,0,0,0
09774,15086,0,0,0
09774,15087,10,10,0
09774,15088,0,0,0
09774,15089,0,0,0
09774,15090,0,0,0
09774,15091,10,10,0
09774,16051,10,10,0
09774,16052,12,12,0
09774,16053,0,0,0
09774,16054,0,0,0
09774,16055,0,0,0
09774,16056,0,0,0
09774,16061,0,0,0
09774,16062,0,0,0
09774,16063,0,0,0
09774,16064,0,0,0
09774,16065,0,0,0
09774,16066,0,0,0
09774,16067,0,0,0
09774,16068,0,0,0
09774,16069,0,0,0
09774,16070,0,0,0
09774,16071,0,0,0
09774,16072,0,0,0
09774,16073,0,0,0
09774,16074,0,0,0
09774,16075,0,0,0
09774,16076,17,17,0
09774,16077,0,0,0
09775,01001,0,0,0
09775,01002,0,0,0
09775,01003,0,0,0
09775,01004,0,0,0
09775,01051,0,0,0
09775,01053,11,11,0
09775,01054,0,0,0
09775,01055,0,0,0
09775,01056,0,0,0
09775,01057,0,0,0
09775,01058,0,0,0
09775,01059,0,0,0
09775,01060,12,0,12
09775,01061,0,0,0
09775,01062,0,0,0
09775,02000,173,73,100
09775,03101,0,0,0
09775,03102,0,0,0
09775,03103,0,0,0
09775,03151,0,0,0
09775,03153,0,0,0
09775,03154,0,0,0
09775,03155,0,0,0
09775,03157,0,0,0
09775,03158,0,0,0
09775,03159,10,10,0
09775,03241,61,30,31
09775,03251,0,0,0
09775,03252,0,0,0
09775,03254,0,0,0
09775,03255,0,0,0
09775,03256,0,0,0
09775,03257,10,10,0
09775,03351,0,0,0
09775,03352,0,0,0
09775,03353,30,30,0
09775,03354,0,0,0
09775,03355,10,10,0
09775,03356,0,0,0
09775,03357,0,0,0
09775,03358,0,0,0
09775,03359,0,0,0
09775,03360,0,0,0
09775,03361,0,0,0
09775,03401,0,0,0
09775,03402,0,0,0
09775,03403,0,0,0
09775,03404,11,0,11
09775,03405,0,0,0
09775,03451,0,0,0
09775,03452,0,0,0
09775,03453,0,0,0
09775,03454,0,0,0
09775,03455,0,0,0
09775,03456,0,0,0
09775,03457,0,0,0
09775,03458,0,0,0
09775,03459,17,0,17
09775,03460,0,0,0
09775,03461,0,0,0
09775,03462,0,0,0
09775,04011,12,0,12
09775,04012,0,0,0
09775,05111,76,19,57
09775,05112,17,0,17
09775,05113,13,0,13
09775,05114,16,16,0
09775,05116,18,18,0
09775,05117,0,0,0
09775,05119,0,0,0
09775,05120,0,0,0
09775,05122,0,0,0
09775,05124,0,0,0
09775,05154,0,0,0
09775,05158,51,18,33
09775,05162,112,17,95
09775,05166,41,41,0
09775,05170,13,13,0
09775,05314,15,0,15
09775,05315,91,20,71
09775,05316,0,0,0
09775,05334,38,0,38
09775,05358,0,0,0
09775,05362,19,0,19
09775,05366,0,0,0
09775,05370,0,0,0
09775,05374,45,0,45
09775,05378,0,0,0
09775,05382,25,0,25
09775,05512,0,0,0
09775,05513,0,0,0
09775,05515,29,19,10
09775,05554,0,0,0
09775,05558,21,0,21
09775,05562,11,11,0
09775,05566,14,14,0
09775,05570,0,0,0
09775,05711,0,0,0
09775,05754,17,0,17
09775,05758,14,14,0
09775,05762,0,0,0
09775,05766,11,11,0
09775,05770,14,14,0
09775,05774,26,26,0
09775,05911,0,0,0
09775,05913,47,27,20
09775,05914,0,0,0
09775,05915,0,0,0
09775,05916,0,0,0
09775,05954,10,0,10
09775,05958,0,0,0
09775,05962,0,0,0
09775,05966,0,0,0
09775,05970,14,14,0
09775,05974,0,0,0
09775,05978,0,0,0
09775,06411,16,0,16
09775,06412,136,37,99
09775,06413,0,0,0
09775,06414,42,10,32
09775,06431,52,52,0
09775,06432,29,19,10
09775,06433,27,27,0
09775,06434,39,0,39
09775,06435,87,69,18
09775,06436,24,0,24
09775,06437,0,0,0
09775,06438,50,21,29
09775,06439,0,0,0
09775,06440,18,18,0
