id_kreis_a,id_kreis_b,inandout,incoming,outgoing
09775,06531,10,10,0
09775,06532,10,0,10
09775,06533,0,0,0
09775,06534,0,0,0
09775,06535,0,0,0
09775,06611,10,0,10
09775,06631,0,0,0
09775,06632,0,0,0
09775,06633,31,0,31
09775,06634,12,12,0
09775,06635,0,0,0
09775,06636,0,0,0
09775,07111,0,0,0
09775,07131,0,0,0
09775,07132,0,0,0
09775,07133,0,0,0
09775,07134,0,0,0
09775,07135,0,0,0
09775,07137,0,0,0
09775,07138,0,0,0
09775,07140,0,0,0
09775,07141,0,0,0
09775,07143,0,0,0
09775,07211,0,0,0
09775,07231,0,0,0
09775,07232,0,0,0
09775,07233,0,0,0
09775,07235,0,0,0
09775,07311,0,0,0
09775,07312,0,0,0
09775,07313,0,0,0
09775,07314,13,0,13
09775,07315,10,0,10
09775,07316,0,0,0
09775,07317,0,0,0
09775,07318,0,0,0
09775,07319,52,52,0
09775,07320,0,0,0
09775,07331,22,22,0
09775,07332,0,0,0
09775,07333,0,0,0
09775,07334,0,0,0
09775,07335,0,0,0
09775,07336,0,0,0
09775,07337,0,0,0
09775,07338,10,10,0
09775,07339,28,0,28
09775,07340,0,0,0
09775,08111,712,134,578
09775,08115,176,51,125
09775,08116,396,151,245
09775,08117,561,318,243
09775,08118,164,71,93
09775,08119,121,65,56
09775,08121,45,33,12
09775,08125,110,82,28
09775,08126,55,30,25
09775,08127,54,30,24
09775,08128,32,17,15
09775,08135,1650,992,658
09775,08136,449,181,268
09775,08211,0,0,0
09775,08212,57,22,35
09775,08215,64,27,37
09775,08216,13,13,0
09775,08221,12,0,12
09775,08222,62,23,39
09775,08225,0,0,0
09775,08226,103,25,78
09775,08231,11,0,11
09775,08235,32,12,20
09775,08236,61,21,40
09775,08237,16,16,0
09775,08311,15,0,15
09775,08315,28,14,14
09775,08316,0,0,0
09775,08317,46,18,28
09775,08325,15,15,0
09775,08326,35,21,14
09775,08327,16,0,16
09775,08335,74,42,32
09775,08336,15,0,15
09775,08337,15,0,15
09775,08415,160,79,81
09775,08416,74,33,41
09775,08417,46,26,20
09775,08421,28088,7601,20487
09775,08425,12232,8198,4034
09775,08426,5139,2178,2961
09775,08435,146,85,61
09775,08436,561,245,316
09775,08437,87,62,25
09775,09161,37,16,21
09775,09162,758,132,626
09775,09163,0,0,0
09775,09171,0,0,0
09775,09172,0,0,0
09775,09173,10,10,0
09775,09174,16,0,16
09775,09175,33,20,13
09775,09176,15,15,0
09775,09177,0,0,0
09775,09178,43,10,33
09775,09179,52,22,30
09775,09180,0,0,0
09775,09181,65,39,26
09775,09182,0,0,0
09775,09183,0,0,0
09775,09184,204,21,183
09775,09185,31,17,14
09775,09186,39,15,24
09775,09187,15,0,15
09775,09188,19,0,19
09775,09189,10,0,10
09775,09190,22,22,0
09775,09261,0,0,0
09775,09262,0,0,0
09775,09263,0,0,0
09775,09271,10,10,0
09775,09272,0,0,0
09775,09273,0,0,0
09775,09274,0,0,0
09775,09275,0,0,0
09775,09276,0,0,0
09775,09277,0,0,0
09775,09278,0,0,0
09775,09279,10,10,0
09775,09361,0,0,0
09775,09362,21,0,21
09775,09363,0,0,0
09775,09371,0,0,0
09775,09372,10,0,10
09775,09373,12,0,12
09775,09374,0,0,0
09775,09375,27,11,16
09775,09376,12,12,0
09775,09377,0,0,0
09775,09461,0,0,0
09775,09462,0,0,0
09775,09463,0,0,0
09775,09464,0,0,0
09775,09471,0,0,0
09775,09472,0,0,0
09775,09473,0,0,0
09775,09474,0,0,0
09775,09475,0,0,0
09775,09476,0,0,0
09775,09477,0,0,0
09775,09478,0,0,0
09775,09479,0,0,0
09775,09561,0,0,0
09775,09562,15,0,15
09775,09563,11,0,11
09775,09564,118,37,81
09775,09565,0,0,0
09775,09571,33,18,15
09775,09572,0,0,0
09775,09573,14,0,14
09775,09574,20,20,0
09775,09575,0,0,0
09775,09576,11,11,0
09775,09577,0,0,0
09775,09661,0,0,0
09775,09662,0,0,0
09775,09663,14,14,0
09775,09671,0,0,0
09775,09672,0,0,0
09775,09673,0,0,0
09775,09674,0,0,0
09775,09675,0,0,0
09775,09676,0,0,0
09775,09677,92,0,92
09775,09678,38,0,38
09775,09679,25,25,0
09775,09761,719,160,559
09775,09762,93,14,79
09775,09763,164,46,118
09775,09764,1080,242,838
09775,09771,54,32,22
09775,09772,323,154,169
09775,09773,440,300,140
09775,09774,5867,3501,2366
09775,09775,0,0,0
09775,09776,250,156,94
09775,09777,89,56,33
09775,09778,1950,1062,888
09775,09779,138,48,90
09775,09780,157,74,83
09775,10041,16,16,0
09775,10042,17,17,0
09775,10043,10,10,0
09775,10044,16,16,0
09775,10045,0,0,0
09775,10046,12,12,0
09775,11000,170,73,97
09775,12051,0,0,0
09775,12052,0,0,0
09775,12053,0,0,0
09775,12054,0,0,0
09775,12060,0,0,0
09775,12061,0,0,0
09775,12062,0,0,0
09775,12063,0,0,0
09775,12064,0,0,0
09775,12065,0,0,0
09775,12066,0,0,0
09775,12067,0,0,0
09775,12068,0,0,0
09775,12069,0,0,0
09775,12070,0,0,0
09775,12071,0,0,0
09775,12072,0,0,0
09775,12073,34,34,0
09775,13003,0,0,0
09775,13004,0,0,0
09775,13071,0,0,0
09775,13072,0,0,0
09775,13073,0,0,0
09775,13074,0,0,0
09775,13075,0,0,0
09775,13076,30,30,0
09775,14511,0,0,0
09775,14521,17,17,0
09775,14522,0,0,0
09775,14523,0,0,0
09775,14524,12,12,0
09775,14612,29,17,12
09775,14625,0,0,0
09775,14626,16,16,0
09775,14627,10,10,0
09775,14628,0,0,0
09775,14713,21,21,0
09775,14729,16,16,0
09775,14730,15,15,0
09775,15001,0,0,0
09775,15002,12,12,0
09775,15003,0,0,0
09775,15081,0,0,0
09775,15082,59,59,0
09775,15083,0,0,0
09775,15084,0,0,0
09775,15085,0,0,0
09775,15086,0,0,0
09775,15087,12,12,0
09775,15088,11,11,0
09775,15089,0,0,0
09775,15090,0,0,0
09775,15091,0,0,0
09775,16051,0,0,0
09775,16052,0,0,0
09775,16053,0,0,0
09775,16054,0,0,0
09775,16055,0,0,0
09775,16056,0,0,0
09775,16061,0,0,0
09775,16062,0,0,0
09775,16063,10,10,0
09775,16064,0,0,0
09775,16065,0,0,0
09775,16066,0,0,0
09775,16067,0,0,0
09775,16068,0,0,0
09775,16069,0,0,0
09775,16070,0,0,0
09775,16071,0,0,0
09775,16072,0,0,0
09775,16073,17,17,0
09775,16074,0,0,0
09775,16075,0,0,0
09775,16076,0,0,0
09775,16077,0,0,0
09776,01001,0,0,0
09776,01002,0,0,0
09776,01003,0,0,0
09776,01004,0,0,0
09776,01051,0,0,0
09776,01053,0,0,0
09776,01054,0,0,0
09776,01055,0,0,0
09776,01056,0,0,0
09776,01057,0,0,0
09776,01058,0,0,0
09776,01059,0,0,0
09776,01060,0,0,0
09776,01061,0,0,0
09776,01062,0,0,0
09776,02000,83,27,56
09776,03101,0,0,0
09776,03102,0,0,0
09776,03103,0,0,0
09776,03151,0,0,0
09776,03153,0,0,0
09776,03154,0,0,0
09776,03155,0,0,0
09776,03157,0,0,0
09776,03158,0,0,0
09776,03159,0,0,0
09776,03241,34,13,21
09776,03251,0,0,0
09776,03252,0,0,0
09776,03254,0,0,0
09776,03255,0,0,0
09776,03256,0,0,0
09776,03257,0,0,0
09776,03351,0,0,0
09776,03352,0,0,0
09776,03353,0,0,0
09776,03354,0,0,0
09776,03355,0,0,0
09776,03356,0,0,0
09776,03357,0,0,0
09776,03358,0,0,0
09776,03359,0,0,0
09776,03360,0,0,0
09776,03361,0,0,0
09776,03401,0,0,0
09776,03402,0,0,0
09776,03403,0,0,0
09776,03404,0,0,0
09776,03405,0,0,0
09776,03451,0,0,0
09776,03452,0,0,0
09776,03453,0,0,0
09776,03454,0,0,0
09776,03455,0,0,0
09776,03456,0,0,0
09776,03457,0,0,0
09776,03458,0,0,0
09776,03459,0,0,0
09776,03460,0,0,0
09776,03461,0,0,0
09776,03462,0,0,0
09776,04011,0,0,0
09776,04012,0,0,0
09776,05111,16,0,16
09776,05112,0,0,0
09776,05113,0,0,0
09776,05114,0,0,0
09776,05116,0,0,0
09776,05117,0,0,0
09776,05119,0,0,0
09776,05120,0,0,0
09776,05122,0,0,0
09776,05124,0,0,0
09776,05154,0,0,0
09776,05158,0,0,0
09776,05162,0,0,0
09776,05166,11,0,11
09776,05170,0,0,0
09776,05314,0,0,0
09776,05315,35,15,20
09776,05316,0,0,0
09776,05334,0,0,0
09776,05358,0,0,0
09776,05362,0,0,0
09776,05366,0,0,0
09776,05370,0,0,0
09776,05374,24,0,24
09776,05378,0,0,0
09776,05382,10,10,0
09776,05512,0,0,0
09776,05513,0,0,0
09776,05515,0,0,0
09776,05554,0,0,0
09776,05558,0,0,0
09776,05562,0,0,0
09776,05566,0,0,0
09776,05570,0,0,0
09776,05711,0,0,0
09776,05754,0,0,0
09776,05758,0,0,0
09776,05762,0,0,0
09776,05766,0,0,0
09776,05770,0,0,0
09776,05774,0,0,0
09776,05911,0,0,0
09776,05913,0,0,0
09776,05914,0,0,0
09776,05915,0,0,0
09776,05916,0,0,0
09776,05954,0,0,0
09776,05958,0,0,0
09776,05962,0,0,0
09776,05966,0,0,0
09776,05970,0,0,0
09776,05974,0,0,0
09776,05978,0,0,0
09776,06411,0,0,0
09776,06412,57,23,34
09776,06413,0,0,0
09776,06414,14,14,0
09776,06431,0,0,0
09776,06432,0,0,0
09776,06433,0,0,0
09776,06434,19,0,19
09776,06435,0,0,0
09776,06436,0,0,0
09776,06437,0,0,0
09776,06438,0,0,0
09776,06439,0,0,0
09776,06440,0,0,0
09776,06531,0,0,0
09776,06532,0,0,0
09776,06533,0,0,0
09776,06534,12,12,0
09776,06535,0,0,0
09776,06611,0,0,0
09776,06631,0,0,0
09776,06632,0,0,0
09776,06633,0,0,0
09776,06634,0,0,0
09776,06635,0,0,0
09776,06636,0,0,0
09776,07111,15,15,0
09776,07131,0,0,0
09776,07132,0,0,0
09776,07133,0,0,0
09776,07134,0,0,0
09776,07135,0,0,0
09776,07137,0,0,0
09776,07138,0,0,0
09776,07140,0,0,0
09776,07141,0,0,0
09776,07143,10,10,0
09776,07211,0,0,0
09776,07231,0,0,0
09776,07232,0,0,0
09776,07233,0,0,0
09776,07235,0,0,0
09776,07311,0,0,0
09776,07312,0,0,0
09776,07313,0,0,0
09776,07314,0,0,0
09776,07315,0,0,0
09776,07316,0,0,0
09776,07317,0,0,0
09776,07318,0,0,0
09776,07319,0,0,0
09776,07320,0,0,0
09776,07331,0,0,0
09776,07332,0,0,0
09776,07333,0,0,0
09776,07334,0,0,0
09776,07335,0,0,0
09776,07336,0,0,0
09776,07337,0,0,0
09776,07338,0,0,0
09776,07339,0,0,0
09776,07340,0,0,0
09776,08111,185,43,142
09776,08115,76,44,32
09776,08116,58,25,33
09776,08117,16,16,0
09776,08118,48,26,22
09776,08119,16,0,16
09776,08121,0,0,0
09776,08125,0,0,0
09776,08126,0,0,0
09776,08127,0,0,0
09776,08128,0,0,0
09776,08135,24,10,14
09776,08136,34,13,21
09776,08211,0,0,0
09776,08212,0,0,0
09776,08215,0,0,0
09776,08216,0,0,0
09776,08221,0,0,0
09776,08222,15,0,15
09776,08225,0,0,0
09776,08226,13,0,13
09776,08231,0,0,0
09776,08235,12,12,0
09776,08236,0,0,0
09776,08237,0,0,0
09776,08311,10,0,10
09776,08315,0,0,0
09776,08316,0,0,0
09776,08317,0,0,0
09776,08325,0,0,0
09776,08326,36,15,21
09776,08327,0,0,0
09776,08335,115,52,63
09776,08336,0,0,0
09776,08337,0,0,0
09776,08415,30,14,16
09776,08416,33,20,13
09776,08417,0,0,0
09776,08421,168,112,56
09776,08425,82,68,14
09776,08426,121,59,62
09776,08435,4551,2210,2341
09776,08436,8161,4217,3944
09776,08437,79,54,25
09776,09161,18,0,18
09776,09162,512,138,374
09776,09163,0,0,0
09776,09171,0,0,0
09776,09172,0,0,0
09776,09173,0,0,0
09776,09174,21,10,11
09776,09175,0,0,0
09776,09176,0,0,0
09776,09177,10,10,0
09776,09178,33,11,22
09776,09179,13,13,0
09776,09180,0,0,0
09776,09181,16,16,0
09776,09182,0,0,0
09776,09183,0,0,0
09776,09184,91,27,64
09776,09185,0,0,0
09776,09186,0,0,0
09776,09187,0,0,0
09776,09188,16,0,16
09776,09189,0,0,0
09776,09190,19,19,0
09776,09261,0,0,0
09776,09262,0,0,0
09776,09263,0,0,0
09776,09271,0,0,0
09776,09272,0,0,0
09776,09273,0,0,0
09776,09274,0,0,0
09776,09275,0,0,0
09776,09276,0,0,0
09776,09277,0,0,0
09776,09278,0,0,0
09776,09279,0,0,0
09776,09361,0,0,0
09776,09362,40,10,30
09776,09363,0,0,0
09776,09371,0,0,0
09776,09372,0,0,0
09776,09373,0,0,0
09776,09374,0,0,0
09776,09375,0,0,0
09776,09376,0,0,0
09776,09377,0,0,0
09776,09461,0,0,0
09776,09462,0,0,0
09776,09463,0,0,0
09776,09464,0,0,0
09776,09471,0,0,0
09776,09472,0,0,0
09776,09473,0,0,0
09776,09474,0,0,0
09776,09475,0,0,0
09776,09476,0,0,0
09776,09477,0,0,0
09776,09478,0,0,0
09776,09479,0,0,0
09776,09561,0,0,0
09776,09562,0,0,0
09776,09563,0,0,0
09776,09564,47,28,19
09776,09565,0,0,0
09776,09571,14,0,14
09776,09572,0,0,0
09776,09573,0,0,0
09776,09574,0,0,0
09776,09575,0,0,0
09776,09576,0,0,0
09776,09577,0,0,0
09776,09661,0,0,0
09776,09662,0,0,0
09776,09663,0,0,0
09776,09671,0,0,0
09776,09672,0,0,0
09776,09673,0,0,0
09776,09674,0,0,0
09776,09675,0,0,0
09776,09676,0,0,0
09776,09677,0,0,0
09776,09678,0,0,0
09776,09679,0,0,0
09776,09761,187,33,154
09776,09762,26,13,13
09776,09763,488,177,311
09776,09764,211,56,155
09776,09771,0,0,0
09776,09772,58,27,31
09776,09773,0,0,0
09776,09774,47,23,24
09776,09775,250,94,156
09776,09776,0,0,0
09776,09777,110,76,34
09776,09778,142,99,43
09776,09779,0,0,0
09776,09780,1893,978,915
09776,10041,0,0,0
09776,10042,0,0,0
09776,10043,0,0,0
09776,10044,0,0,0
09776,10045,0,0,0
09776,10046,0,0,0
09776,11000,85,35,50
09776,12051,0,0,0
09776,12052,0,0,0
09776,12053,0,0,0
09776,12054,0,0,0
09776,12060,0,0,0
09776,12061,0,0,0
09776,12062,0,0,0
09776,12063,0,0,0
09776,12064,0,0,0
09776,12065,0,0,0
09776,12066,0,0,0
09776,12067,0,0,0
09776,12068,0,0,0
09776,12069,0,0,0
09776,12070,0,0,0
09776,12071,0,0,0
09776,12072,0,0,0
09776,12073,0,0,0
09776,13003,0,0,0
09776,13004,0,0,0
09776,13071,0,0,0
09776,13072,0,0,0
09776,13073,0,0,0
09776,13074,0,0,0
09776,13075,0,0,0
09776,13076,0,0,0
09776,14511,0,0,0
09776,14521,0,0,0
09776,14522,0,0,0
09776,14523,0,0,0
09776,14524,0,0,0
09776,14612,19,19,0
09776,14625,0,0,0
09776,14626,0,0,0
09776,14627,35,35,0
09776,14628,0,0,0
09776,14713,10,10,0
09776,14729,0,0,0
09776,14730,0,0,0
09776,15001,0,0,0
09776,15002,0,0,0
09776,15003,17,17,0
09776,15081,0,0,0
09776,15082,0,0,0
09776,15083,11,11,0
09776,15084,0,0,0
09776,15085,0,0,0
09776,15086,0,0,0
09776,15087,0,0,0
09776,15088,0,0,0
09776,15089,0,0,0
09776,15090,0,0,0
09776,15091,0,0,0
09776,16051,0,0,0
09776,16052,0,0,0
09776,16053,0,0,0
09776,16054,0,0,0
09776,16055,0,0,0
09776,16056,0,0,0
09776,16061,0,0,0
09776,16062,0,0,0
09776,16063,0,0,0
09776,16064,0,0,0
09776,16065,0,0,0
09776,16066,0,0,0
09776,16067,0,0,0
09776,16068,0,0,0
09776,16069,0,0,0
09776,16070,0,0,0
09776,16071,0,0,0
09776,16072,0,0,0
09776,16073,11,11,0
09776,16074,0,0,0
09776,16075,0,0,0
09776,16076,0,0,0
09776,16077,0,0,0
09777,01001,18,0,18
09777,01002,0,0,0
09777,01003,0,0,0
09777,01004,0,0,0
09777,01051,0,0,0
09777,01053,0,0,0
09777,01054,0,0,0
09777,01055,0,0,0
09777,01056,0,0,0
09777,01057,0,0,0
09777,01058,0,0,0
09777,01059,0,0,0
09777,01060,0,0,0
09777,01061,0,0,0
09777,01062,0,0,0
09777,02000,68,23,45
09777,03101,0,0,0
09777,03102,0,0,0
09777,03103,0,0,0
09777,03151,0,0,0
09777,03153,12,12,0
09777,03154,0,0,0
09777,03155,0,0,0
09777,03157,0,0,0
09777,03158,0,0,0
09777,03159,0,0,0
09777,03241,30,15,15
09777,03251,0,0,0
09777,03252,16,16,0
09777,03254,0,0,0
09777,03255,0,0,0
09777,03256,0,0,0
09777,03257,0,0,0
09777,03351,0,0,0
09777,03352,0,0,0
09777,03353,0,0,0
09777,03354,0,0,0
09777,03355,0,0,0
09777,03356,0,0,0
09777,03357,0,0,0
09777,03358,0,0,0
09777,03359,0,0,0
09777,03360,0,0,0
09777,03361,0,0,0
09777,03401,0,0,0
09777,03402,0,0,0
09777,03403,0,0,0
09777,03404,0,0,0
09777,03405,0,0,0
09777,03451,0,0,0
09777,03452,0,0,0
09777,03453,16,0,16
09777,03454,0,0,0
09777,03455,0,0,0
09777,03456,0,0,0
09777,03457,0,0,0
09777,03458,0,0,0
09777,03459,0,0,0
09777,03460,0,0,0
09777,03461,0,0,0
09777,03462,0,0,0
09777,04011,0,0,0
09777,04012,0,0,0
09777,05111,48,11,37
09777,05112,0,0,0
09777,05113,0,0,0
09777,05114,10,0,10
09777,05116,0,0,0
09777,05117,0,0,0
09777,05119,0,0,0
09777,05120,0,0,0
09777,05122,0,0,0
09777,05124,0,0,0
09777,05154,0,0,0
09777,05158,22,12,10
09777,05162,0,0,0
09777,05166,0,0,0
09777,05170,0,0,0
09777,05314,0,0,0
09777,05315,78,0,78
09777,05316,0,0,0
09777,05334,0,0,0
09777,05358,0,0,0
09777,05362,0,0,0
09777,05366,0,0,0
09777,05370,0,0,0
09777,05374,0,0,0
09777,05378,0,0,0
09777,05382,21,11,10
09777,05512,0,0,0
09777,05513,0,0,0
09777,05515,0,0,0
09777,05554,0,0,0
09777,05558,0,0,0
09777,05562,0,0,0
09777,05566,21,11,10
09777,05570,0,0,0
09777,05711,39,11,28
09777,05754,23,12,11
09777,05758,0,0,0
09777,05762,0,0,0
09777,05766,23,23,0
09777,05770,10,0,10
09777,05774,0,0,0
09777,05911,0,0,0
09777,05913,12,0,12
09777,05914,0,0,0
09777,05915,0,0,0
09777,05916,0,0,0
09777,05954,0,0,0
09777,05958,0,0,0
09777,05962,0,0,0
09777,05966,0,0,0
09777,05970,0,0,0
09777,05974,0,0,0
09777,05978,18,0,18
09777,06411,0,0,0
09777,06412,75,0,75
09777,06413,0,0,0
09777,06414,10,0,10
09777,06431,0,0,0
09777,06432,0,0,0
09777,06433,0,0,0
09777,06434,15,0,15
09777,06435,0,0,0
09777,06436,0,0,0
09777,06437,0,0,0
09777,06438,12,0,12
09777,06439,0,0,0
09777,06440,0,0,0
09777,06531,0,0,0
09777,06532,0,0,0
09777,06533,0,0,0
09777,06534,0,0,0
09777,06535,0,0,0
09777,06611,0,0,0
09777,06631,0,0,0
09777,06632,0,0,0
09777,06633,0,0,0
09777,06634,0,0,0
09777,06635,0,0,0
09777,06636,0,0,0
09777,07111,0,0,0
09777,07131,0,0,0
09777,07132,0,0,0
09777,07133,0,0,0
09777,07134,47,0,47
09777,07135,0,0,0
09777,07137,0,0,0
09777,07138,0,0,0
09777,07140,0,0,0
09777,07141,0,0,0
09777,07143,0,0,0
09777,07211,0,0,0
09777,07231,0,0,0
09777,07232,0,0,0
09777,07233,0,0,0
09777,07235,0,0,0
09777,07311,0,0,0
09777,07312,0,0,0
09777,07313,0,0,0
09777,07314,0,0,0
09777,07315,16,0,16
09777,07316,0,0,0
09777,07317,0,0,0
09777,07318,0,0,0
09777,07319,0,0,0
09777,07320,0,0,0
09777,07331,0,0,0
09777,07332,0,0,0
09777,07333,0,0,0
09777,07334,0,0,0
09777,07335,0,0,0
09777,07336,0,0,0
09777,07337,0,0,0
09777,07338,0,0,0
09777,07339,0,0,0
09777,07340,0,0,0
09777,08111,61,18,43
09777,08115,28,11,17
09777,08116,83,17,66
09777,08117,16,16,0
09777,08118,28,0,28
09777,08119,29,13,16
09777,08121,0,0,0
09777,08125,37,12,25
09777,08126,12,0,12
09777,08127,13,13,0
09777,08128,0,0,0
09777,08135,35,14,21
09777,08136,37,17,20
09777,08211,0,0,0
09777,08212,14,0,14
09777,08215,10,10,0
09777,08216,0,0,0
09777,08221,0,0,0
09777,08222,13,0,13
09777,08225,0,0,0
09777,08226,28,11,17
09777,08231,0,0,0
09777,08235,0,0,0
09777,08236,12,0,12
09777,08237,0,0,0
09777,08311,0,0,0
09777,08315,0,0,0
09777,08316,0,0,0
09777,08317,0,0,0
09777,08325,0,0,0
09777,08326,11,11,0
09777,08327,0,0,0
09777,08335,31,20,11
09777,08336,0,0,0
09777,08337,0,0,0
09777,08415,16,0,16
09777,08416,0,0,0
09777,08417,13,0,13
09777,08421,72,13,59
09777,08425,42,31,11
09777,08426,125,47,78
09777,08435,35,13,22
09777,08436,178,74,104
09777,08437,0,0,0
09777,09161,14,0,14
09777,09162,1988,332,1656
09777,09163,0,0,0
09777,09171,0,0,0
09777,09172,0,0,0
09777,09173,115,50,65
09777,09174,68,16,52
09777,09175,46,15,31
09777,09176,11,0,11
09777,09177,26,14,12
09777,09178,85,19,66
09777,09179,196,53,143
09777,09180,185,78,107
09777,09181,3486,978,2508
09777,09182,47,11,36
09777,09183,13,13,0
09777,09184,431,53,378
09777,09185,30,12,18
09777,09186,46,14,32
09777,09187,29,16,13
09777,09188,303,35,268
09777,09189,14,0,14
09777,09190,2726,1409,1317
09777,09261,0,0,0
09777,09262,0,0,0
09777,09263,0,0,0
09777,09271,0,0,0
09777,09272,0,0,0
09777,09273,0,0,0
09777,09274,0,0,0
09777,09275,10,0,10
09777,09276,0,0,0
09777,09277,0,0,0
09777,09278,0,0,0
09777,09279,0,0,0
09777,09361,0,0,0
09777,09362,27,11,16
09777,09363,0,0,0
09777,09371,0,0,0
09777,09372,24,12,12
09777,09373,0,0,0
09777,09374,0,0,0
09777,09375,0,0,0
09777,09376,16,16,0
09777,09377,0,0,0
09777,09461,0,0,0
09777,09462,0,0,0
09777,09463,0,0,0
09777,09464,0,0,0
09777,09471,0,0,0
09777,09472,0,0,0
09777,09473,0,0,0
09777,09474,0,0,0
09777,09475,0,0,0
09777,09476,0,0,0
09777,09477,0,0,0
09777,09478,0,0,0
09777,09479,13,0,13
09777,09561,21,0,21
09777,09562,10,0,10
09777,09563,0,0,0
09777,09564,55,12,43
09777,09565,0,0,0
09777,09571,11,11,0
09777,09572,0,0,0
09777,09573,0,0,0
09777,09574,0,0,0
09777,09575,0,0,0
09777,09576,0,0,0
09777,09577,0,0,0
09777,09661,0,0,0
09777,09662,0,0,0
09777,09663,0,0,0
09777,09671,0,0,0
09777,09672,0,0,0
09777,09673,0,0,0
09777,09674,0,0,0
09777,09675,0,0,0
09777,09676,0,0,0
09777,09677,0,0,0
09777,09678,0,0,0
09777,09679,0,0,0
09777,09761,974,178,796
09777,09762,9908,3785,6123
09777,09763,4306,1233,3073
09777,09764,555,101,454
09777,09771,116,67,49
09777,09772,871,524,347
09777,09773,39,20,19
09777,09774,173,74,99
09777,09775,89,33,56
09777,09776,110,34,76
09777,09777,0,0,0
09777,09778,4813,2154,2659
09777,09779,64,26,38
09777,09780,4108,2009,2099
09777,10041,0,0,0
09777,10042,0,0,0
09777,10043,0,0,0
09777,10044,0,0,0
09777,10045,0,0,0
09777,10046,0,0,0
09777,11000,119,58,61
09777,12051,0,0,0
09777,12052,0,0,0
09777,12053,0,0,0
09777,12054,0,0,0
09777,12060,0,0,0
09777,12061,0,0,0
09777,12062,11,0,11
09777,12063,0,0,0
09777,12064,0,0,0
09777,12065,0,0,0
09777,12066,0,0,0
09777,12067,0,0,0
09777,12068,0,0,0
09777,12069,0,0,0
09777,12070,0,0,0
09777,12071,0,0,0
09777,12072,0,0,0
09777,12073,0,0,0
09777,13003,0,0,0
09777,13004,0,0,0
09777,13071,0,0,0
09777,13072,0,0,0
09777,13073,0,0,0
09777,13074,0,0,0
09777,13075,0,0,0
09777,13076,0,0,0
09777,14511,0,0,0
09777,14521,10,10,0
09777,14522,0,0,0
09777,14523,11,11,0
09777,14524,0,0,0
09777,14612,0,0,0
09777,14625,0,0,0
09777,14626,0,0,0
09777,14627,0,0,0
09777,14628,0,0,0
09777,14713,10,10,0
09777,14729,10,10,0
09777,14730,0,0,0
09777,15001,0,0,0
09777,15002,0,0,0
09777,15003,0,0,0
09777,15081,0,0,0
09777,15082,0,0,0
09777,15083,0,0,0
09777,15084,0,0,0
09777,15085,0,0,0
09777,15086,0,0,0
09777,15087,0,0,0
09777,15088,0,0,0
09777,15089,0,0,0
09777,15090,0,0,0
09777,15091,0,0,0
09777,16051,0,0,0
09777,16052,0,0,0
09777,16053,0,0,0
09777,16054,0,0,0
09777,16055,0,0,0
09777,16056,15,15,0
09777,16061,0,0,0
09777,16062,0,0,0
09777,16063,31,31,0
09777,16064,0,0,0
09777,16065,0,0,0
09777,16066,0,0,0
09777,16067,16,16,0
09777,16068,10,10,0
09777,16069,0,0,0
09777,16070,0,0,0
09777,16071,0,0,0
09777,16072,0,0,0
09777,16073,0,0,0
09777,16074,0,0,0
09777,16075,0,0,0
09777,16076,0,0,0
09777,16077,0,0,0
09778,01001,0,0,0
09778,01002,0,0,0
09778,01003,0,0,0
09778,01004,0,0,0
09778,01051,0,0,0
09778,01053,0,0,0
09778,01054,0,0,0
09778,01055,0,0,0
09778,01056,0,0,0
09778,01057,0,0,0
09778,01058,0,0,0
09778,01059,0,0,0
09778,01060,0,0,0
09778,01061,0,0,0
09778,01062,0,0,0
09778,02000,101,15,86
09778,03101,0,0,0
09778,03102,0,0,0
09778,03103,0,0,0
09778,03151,0,0,0
09778,03153,0,0,0
09778,03154,0,0,0
09778,03155,0,0,0
09778,03157,0,0,0
09778,03158,0,0,0
09778,03159,0,0,0
09778,03241,46,10,36
09778,03251,0,0,0
09778,03252,0,0,0
09778,03254,0,0,0
09778,03255,0,0,0
09778,03256,0,0,0
09778,03257,0,0,0
09778,03351,0,0,0
09778,03352,0,0,0
09778,03353,0,0,0
09778,03354,0,0,0
09778,03355,0,0,0
09778,03356,0,0,0
09778,03357,0,0,0
09778,03358,0,0,0
09778,03359,0,0,0
09778,03360,0,0,0
09778,03361,0,0,0
09778,03401,0,0,0
09778,03402,0,0,0
09778,03403,0,0,0
09778,03404,0,0,0
