id_kreis_a,id_kreis_b,inandout,incoming,outgoing
09778,03405,0,0,0
09778,03451,0,0,0
09778,03452,0,0,0
09778,03453,0,0,0
09778,03454,12,12,0
09778,03455,0,0,0
09778,03456,0,0,0
09778,03457,0,0,0
09778,03458,0,0,0
09778,03459,0,0,0
09778,03460,0,0,0
09778,03461,0,0,0
09778,03462,0,0,0
09778,04011,0,0,0
09778,04012,0,0,0
09778,05111,56,12,44
09778,05112,0,0,0
09778,05113,11,11,0
09778,05114,0,0,0
09778,05116,0,0,0
09778,05117,0,0,0
09778,05119,0,0,0
09778,05120,0,0,0
09778,05122,0,0,0
09778,05124,0,0,0
09778,05154,0,0,0
09778,05158,14,0,14
09778,05162,11,0,11
09778,05166,0,0,0
09778,05170,0,0,0
09778,05314,0,0,0
09778,05315,49,14,35
09778,05316,0,0,0
09778,05334,15,0,15
09778,05358,0,0,0
09778,05362,0,0,0
09778,05366,0,0,0
09778,05370,0,0,0
09778,05374,13,0,13
09778,05378,0,0,0
09778,05382,0,0,0
09778,05512,0,0,0
09778,05513,0,0,0
09778,05515,0,0,0
09778,05554,0,0,0
09778,05558,0,0,0
09778,05562,13,13,0
09778,05566,29,0,29
09778,05570,0,0,0
09778,05711,10,10,0
09778,05754,14,0,14
09778,05758,0,0,0
09778,05762,0,0,0
09778,05766,0,0,0
09778,05770,0,0,0
09778,05774,0,0,0
09778,05911,0,0,0
09778,05913,12,12,0
09778,05914,0,0,0
09778,05915,0,0,0
09778,05916,0,0,0
09778,05954,0,0,0
09778,05958,0,0,0
09778,05962,10,0,10
09778,05966,0,0,0
09778,05970,0,0,0
09778,05974,0,0,0
09778,05978,0,0,0
09778,06411,0,0,0
09778,06412,43,0,43
09778,06413,0,0,0
09778,06414,19,0,19
09778,06431,0,0,0
09778,06432,0,0,0
09778,06433,0,0,0
09778,06434,19,0,19
09778,06435,22,12,10
09778,06436,18,0,18
09778,06437,0,0,0
09778,06438,20,0,20
09778,06439,0,0,0
09778,06440,0,0,0
09778,06531,0,0,0
09778,06532,0,0,0
09778,06533,0,0,0
09778,06534,0,0,0
09778,06535,0,0,0
09778,06611,0,0,0
09778,06631,0,0,0
09778,06632,0,0,0
09778,06633,0,0,0
09778,06634,0,0,0
09778,06635,0,0,0
09778,06636,0,0,0
09778,07111,0,0,0
09778,07131,0,0,0
09778,07132,0,0,0
09778,07133,0,0,0
09778,07134,0,0,0
09778,07135,0,0,0
09778,07137,0,0,0
09778,07138,0,0,0
09778,07140,0,0,0
09778,07141,0,0,0
09778,07143,17,17,0
09778,07211,0,0,0
09778,07231,0,0,0
09778,07232,0,0,0
09778,07233,0,0,0
09778,07235,0,0,0
09778,07311,0,0,0
09778,07312,0,0,0
09778,07313,0,0,0
09778,07314,0,0,0
09778,07315,0,0,0
09778,07316,0,0,0
09778,07317,0,0,0
09778,07318,0,0,0
09778,07319,0,0,0
09778,07320,0,0,0
09778,07331,0,0,0
09778,07332,0,0,0
09778,07333,0,0,0
09778,07334,0,0,0
09778,07335,0,0,0
09778,07336,0,0,0
09778,07337,0,0,0
09778,07338,0,0,0
09778,07339,0,0,0
09778,07340,0,0,0
09778,08111,111,21,90
09778,08115,64,27,37
09778,08116,71,25,46
09778,08117,41,23,18
09778,08118,38,21,17
09778,08119,37,17,20
09778,08121,0,0,0
09778,08125,17,0,17
09778,08126,23,0,23
09778,08127,12,12,0
09778,08128,0,0,0
09778,08135,71,13,58
09778,08136,41,13,28
09778,08211,0,0,0
09778,08212,12,0,12
09778,08215,31,11,20
09778,08216,0,0,0
09778,08221,0,0,0
09778,08222,19,0,19
09778,08225,12,0,12
09778,08226,32,13,19
09778,08231,0,0,0
09778,08235,0,0,0
09778,08236,22,10,12
09778,08237,0,0,0
09778,08311,0,0,0
09778,08315,0,0,0
09778,08316,13,0,13
09778,08317,10,0,10
09778,08325,0,0,0
09778,08326,0,0,0
09778,08327,0,0,0
09778,08335,26,11,15
09778,08336,0,0,0
09778,08337,0,0,0
09778,08415,17,17,0
09778,08416,20,10,10
09778,08417,13,0,13
09778,08421,420,82,338
09778,08425,308,117,191
09778,08426,2192,944,1248
09778,08435,65,19,46
09778,08436,1515,730,785
09778,08437,23,10,13
09778,09161,17,0,17
09778,09162,1461,165,1296
09778,09163,0,0,0
09778,09171,0,0,0
09778,09172,0,0,0
09778,09173,35,16,19
09778,09174,85,31,54
09778,09175,24,0,24
09778,09176,0,0,0
09778,09177,13,13,0
09778,09178,68,0,68
09778,09179,135,46,89
09778,09180,32,14,18
09778,09181,1827,652,1175
09778,09182,22,0,22
09778,09183,0,0,0
09778,09184,396,38,358
09778,09185,40,0,40
09778,09186,93,11,82
09778,09187,31,20,11
09778,09188,209,56,153
09778,09189,11,0,11
09778,09190,186,81,105
09778,09261,0,0,0
09778,09262,0,0,0
09778,09263,0,0,0
09778,09271,0,0,0
09778,09272,0,0,0
09778,09273,10,0,10
09778,09274,0,0,0
09778,09275,0,0,0
09778,09276,0,0,0
09778,09277,0,0,0
09778,09278,0,0,0
09778,09279,0,0,0
09778,09361,0,0,0
09778,09362,12,0,12
09778,09363,0,0,0
09778,09371,0,0,0
09778,09372,10,0,10
09778,09373,0,0,0
09778,09374,0,0,0
09778,09375,0,0,0
09778,09376,0,0,0
09778,09377,0,0,0
09778,09461,0,0,0
09778,09462,0,0,0
09778,09463,0,0,0
09778,09464,0,0,0
09778,09471,0,0,0
09778,09472,0,0,0
09778,09473,0,0,0
09778,09474,0,0,0
09778,09475,0,0,0
09778,09476,0,0,0
09778,09477,0,0,0
09778,09478,0,0,0
09778,09479,0,0,0
09778,09561,0,0,0
09778,09562,0,0,0
09778,09563,0,0,0
09778,09564,45,0,45
09778,09565,0,0,0
09778,09571,0,0,0
09778,09572,0,0,0
09778,09573,0,0,0
09778,09574,0,0,0
09778,09575,0,0,0
09778,09576,0,0,0
09778,09577,0,0,0
09778,09661,0,0,0
09778,09662,0,0,0
09778,09663,16,0,16
09778,09671,0,0,0
09778,09672,0,0,0
09778,09673,0,0,0
09778,09674,0,0,0
09778,09675,0,0,0
09778,09676,0,0,0
09778,09677,0,0,0
09778,09678,0,0,0
09778,09679,0,0,0
09778,09761,1162,308,854
09778,09762,2105,1066,1039
09778,09763,2197,1049,1148
09778,09764,14394,3379,11015
09778,09771,107,47,60
09778,09772,1983,1124,859
09778,09773,60,33,27
09778,09774,3088,1619,1469
09778,09775,1950,888,1062
09778,09776,142,43,99
09778,09777,4813,2659,2154
09778,09778,0,0,0
09778,09779,63,17,46
09778,09780,2325,1501,824
09778,10041,21,0,21
09778,10042,0,0,0
09778,10043,0,0,0
09778,10044,0,0,0
09778,10045,0,0,0
09778,10046,0,0,0
09778,11000,102,37,65
09778,12051,0,0,0
09778,12052,0,0,0
09778,12053,0,0,0
09778,12054,96,0,96
09778,12060,0,0,0
09778,12061,0,0,0
09778,12062,0,0,0
09778,12063,0,0,0
09778,12064,0,0,0
09778,12065,0,0,0
09778,12066,0,0,0
09778,12067,0,0,0
09778,12068,0,0,0
09778,12069,0,0,0
09778,12070,0,0,0
09778,12071,0,0,0
09778,12072,0,0,0
09778,12073,0,0,0
09778,13003,0,0,0
09778,13004,0,0,0
09778,13071,0,0,0
09778,13072,0,0,0
09778,13073,0,0,0
09778,13074,0,0,0
09778,13075,0,0,0
09778,13076,19,0,19
09778,14511,14,14,0
09778,14521,0,0,0
09778,14522,10,10,0
09778,14523,0,0,0
09778,14524,0,0,0
09778,14612,0,0,0
09778,14625,0,0,0
09778,14626,0,0,0
09778,14627,0,0,0
09778,14628,0,0,0
09778,14713,20,20,0
09778,14729,0,0,0
09778,14730,0,0,0
09778,15001,0,0,0
09778,15002,0,0,0
09778,15003,0,0,0
09778,15081,0,0,0
09778,15082,0,0,0
09778,15083,0,0,0
09778,15084,13,13,0
09778,15085,12,12,0
09778,15086,13,13,0
09778,15087,0,0,0
09778,15088,28,0,28
09778,15089,0,0,0
09778,15090,0,0,0
09778,15091,0,0,0
09778,16051,0,0,0
09778,16052,0,0,0
09778,16053,0,0,0
09778,16054,0,0,0
09778,16055,0,0,0
09778,16056,0,0,0
09778,16061,0,0,0
09778,16062,0,0,0
09778,16063,0,0,0
09778,16064,0,0,0
09778,16065,0,0,0
09778,16066,0,0,0
09778,16067,0,0,0
09778,16068,0,0,0
09778,16069,0,0,0
09778,16070,0,0,0
09778,16071,0,0,0
09778,16072,0,0,0
09778,16073,0,0,0
09778,16074,0,0,0
09778,16075,0,0,0
09778,16076,0,0,0
09778,16077,10,10,0
09779,01001,0,0,0
09779,01002,0,0,0
09779,01003,0,0,0
09779,01004,0,0,0
09779,01051,0,0,0
09779,01053,0,0,0
09779,01054,0,0,0
09779,01055,0,0,0
09779,01056,13,13,0
09779,01057,0,0,0
09779,01058,0,0,0
09779,01059,0,0,0
09779,01060,0,0,0
09779,01061,0,0,0
09779,01062,0,0,0
09779,02000,229,66,163
09779,03101,0,0,0
09779,03102,0,0,0
09779,03103,0,0,0
09779,03151,0,0,0
09779,03153,0,0,0
09779,03154,0,0,0
09779,03155,0,0,0
09779,03157,0,0,0
09779,03158,0,0,0
09779,03159,0,0,0
09779,03241,27,11,16
09779,03251,0,0,0
09779,03252,0,0,0
09779,03254,0,0,0
09779,03255,0,0,0
09779,03256,0,0,0
09779,03257,0,0,0
09779,03351,0,0,0
09779,03352,0,0,0
09779,03353,0,0,0
09779,03354,0,0,0
09779,03355,0,0,0
09779,03356,0,0,0
09779,03357,0,0,0
09779,03358,0,0,0
09779,03359,11,11,0
09779,03360,0,0,0
09779,03361,0,0,0
09779,03401,0,0,0
09779,03402,0,0,0
09779,03403,0,0,0
09779,03404,0,0,0
09779,03405,0,0,0
09779,03451,0,0,0
09779,03452,0,0,0
09779,03453,0,0,0
09779,03454,0,0,0
09779,03455,0,0,0
09779,03456,0,0,0
09779,03457,0,0,0
09779,03458,0,0,0
09779,03459,0,0,0
09779,03460,0,0,0
09779,03461,0,0,0
09779,03462,0,0,0
09779,04011,23,10,13
09779,04012,0,0,0
09779,05111,16,0,16
09779,05112,0,0,0
09779,05113,0,0,0
09779,05114,0,0,0
09779,05116,0,0,0
09779,05117,0,0,0
09779,05119,0,0,0
09779,05120,0,0,0
09779,05122,0,0,0
09779,05124,0,0,0
09779,05154,0,0,0
09779,05158,0,0,0
09779,05162,10,0,10
09779,05166,13,0,13
09779,05170,0,0,0
09779,05314,0,0,0
09779,05315,38,12,26
09779,05316,0,0,0
09779,05334,0,0,0
09779,05358,0,0,0
09779,05362,21,10,11
09779,05366,0,0,0
09779,05370,0,0,0
09779,05374,10,0,10
09779,05378,0,0,0
09779,05382,11,0,11
09779,05512,0,0,0
09779,05513,0,0,0
09779,05515,0,0,0
09779,05554,0,0,0
09779,05558,0,0,0
09779,05562,0,0,0
09779,05566,0,0,0
09779,05570,0,0,0
09779,05711,0,0,0
09779,05754,21,10,11
09779,05758,0,0,0
09779,05762,0,0,0
09779,05766,0,0,0
09779,05770,0,0,0
09779,05774,0,0,0
09779,05911,0,0,0
09779,05913,0,0,0
09779,05914,0,0,0
09779,05915,0,0,0
09779,05916,0,0,0
09779,05954,0,0,0
09779,05958,0,0,0
09779,05962,0,0,0
09779,05966,0,0,0
09779,05970,0,0,0
09779,05974,0,0,0
09779,05978,0,0,0
09779,06411,0,0,0
09779,06412,54,10,44
09779,06413,0,0,0
09779,06414,0,0,0
09779,06431,11,0,11
09779,06432,0,0,0
09779,06433,0,0,0
09779,06434,16,0,16
09779,06435,15,15,0
09779,06436,0,0,0
09779,06437,0,0,0
09779,06438,13,0,13
09779,06439,0,0,0
09779,06440,0,0,0
09779,06531,0,0,0
09779,06532,0,0,0
09779,06533,0,0,0
09779,06534,0,0,0
09779,06535,0,0,0
09779,06611,0,0,0
09779,06631,0,0,0
09779,06632,0,0,0
09779,06633,0,0,0
09779,06634,0,0,0
09779,06635,0,0,0
09779,06636,0,0,0
09779,07111,0,0,0
09779,07131,0,0,0
09779,07132,0,0,0
09779,07133,0,0,0
09779,07134,0,0,0
09779,07135,0,0,0
09779,07137,0,0,0
09779,07138,0,0,0
09779,07140,0,0,0
09779,07141,0,0,0
09779,07143,0,0,0
09779,07211,0,0,0
09779,07231,0,0,0
09779,07232,0,0,0
09779,07233,0,0,0
09779,07235,0,0,0
09779,07311,0,0,0
09779,07312,0,0,0
09779,07313,0,0,0
09779,07314,0,0,0
09779,07315,0,0,0
09779,07316,0,0,0
09779,07317,0,0,0
09779,07318,0,0,0
09779,07319,0,0,0
09779,07320,0,0,0
09779,07331,0,0,0
09779,07332,0,0,0
09779,07333,0,0,0
09779,07334,0,0,0
09779,07335,0,0,0
09779,07336,0,0,0
09779,07337,0,0,0
09779,07338,0,0,0
09779,07339,0,0,0
09779,07340,0,0,0
09779,08111,102,21,81
09779,08115,0,0,0
09779,08116,38,19,19
09779,08117,56,34,22
09779,08118,47,20,27
09779,08119,74,39,35
09779,08121,24,14,10
09779,08125,60,46,14
09779,08126,27,13,14
09779,08127,157,93,64
09779,08128,12,0,12
09779,08135,496,168,328
09779,08136,3881,1986,1895
09779,08211,0,0,0
09779,08212,11,0,11
09779,08215,16,0,16
09779,08216,0,0,0
09779,08221,0,0,0
09779,08222,22,0,22
09779,08225,73,18,55
09779,08226,35,22,13
09779,08231,0,0,0
09779,08235,0,0,0
09779,08236,0,0,0
09779,08237,0,0,0
09779,08311,0,0,0
09779,08315,0,0,0
09779,08316,0,0,0
09779,08317,27,10,17
09779,08325,0,0,0
09779,08326,0,0,0
09779,08327,0,0,0
09779,08335,0,0,0
09779,08336,0,0,0
09779,08337,0,0,0
09779,08415,23,11,12
09779,08416,0,0,0
09779,08417,0,0,0
09779,08421,140,63,77
09779,08425,87,69,18
09779,08426,47,28,19
09779,08435,21,21,0
09779,08436,31,20,11
09779,08437,0,0,0
09779,09161,525,102,423
09779,09162,1166,357,809
09779,09163,16,0,16
09779,09171,0,0,0
09779,09172,0,0,0
09779,09173,50,33,17
09779,09174,67,35,32
09779,09175,58,38,20
09779,09176,375,210,165
09779,09177,31,19,12
09779,09178,84,29,55
09779,09179,89,64,25
09779,09180,0,0,0
09779,09181,90,69,21
09779,09182,31,21,10
09779,09183,0,0,0
09779,09184,326,113,213
09779,09185,2586,1536,1050
09779,09186,155,53,102
09779,09187,136,44,92
09779,09188,74,23,51
09779,09189,10,10,0
09779,09190,37,25,12
09779,09261,0,0,0
09779,09262,0,0,0
09779,09263,0,0,0
09779,09271,10,0,10
09779,09272,0,0,0
09779,09273,15,0,15
09779,09274,16,16,0
09779,09275,10,10,0
09779,09276,0,0,0
09779,09277,0,0,0
09779,09278,0,0,0
09779,09279,0,0,0
09779,09361,0,0,0
09779,09362,44,10,34
09779,09363,0,0,0
09779,09371,0,0,0
09779,09372,12,12,0
09779,09373,20,20,0
09779,09374,0,0,0
09779,09375,16,16,0
09779,09376,10,10,0
09779,09377,0,0,0
09779,09461,0,0,0
09779,09462,10,10,0
09779,09463,0,0,0
09779,09464,0,0,0
09779,09471,12,0,12
09779,09472,0,0,0
09779,09473,0,0,0
09779,09474,0,0,0
09779,09475,0,0,0
09779,09476,12,12,0
09779,09477,0,0,0
09779,09478,0,0,0
09779,09479,0,0,0
09779,09561,69,22,47
09779,09562,42,11,31
09779,09563,33,12,21
09779,09564,293,84,209
09779,09565,11,11,0
09779,09571,1420,822,598
09779,09572,10,10,0
09779,09573,15,15,0
09779,09574,38,20,18
09779,09575,33,22,11
09779,09576,61,43,18
09779,09577,2554,1626,928
09779,09661,0,0,0
09779,09662,0,0,0
09779,09663,11,0,11
09779,09671,0,0,0
09779,09672,0,0,0
09779,09673,0,0,0
09779,09674,0,0,0
09779,09675,11,11,0
09779,09676,0,0,0
09779,09677,0,0,0
09779,09678,0,0,0
09779,09679,11,11,0
09779,09761,3554,1630,1924
09779,09762,24,24,0
09779,09763,0,0,0
09779,09764,0,0,0
09779,09771,1010,717,293
09779,09772,3616,2250,1366
09779,09773,4912,3106,1806
09779,09774,357,209,148
09779,09775,138,90,48
09779,09776,0,0,0
09779,09777,64,38,26
09779,09778,63,46,17
09779,09779,0,0,0
09779,09780,18,18,0
09779,10041,0,0,0
09779,10042,0,0,0
09779,10043,0,0,0
09779,10044,0,0,0
09779,10045,0,0,0
09779,10046,0,0,0
09779,11000,101,57,44
09779,12051,0,0,0
09779,12052,0,0,0
09779,12053,0,0,0
09779,12054,0,0,0
09779,12060,0,0,0
09779,12061,0,0,0
09779,12062,0,0,0
09779,12063,0,0,0
09779,12064,0,0,0
09779,12065,0,0,0
09779,12066,0,0,0
09779,12067,0,0,0
09779,12068,0,0,0
09779,12069,0,0,0
09779,12070,0,0,0
09779,12071,0,0,0
09779,12072,0,0,0
09779,12073,0,0,0
09779,13003,0,0,0
09779,13004,0,0,0
09779,13071,0,0,0
09779,13072,0,0,0
09779,13073,0,0,0
09779,13074,0,0,0
09779,13075,0,0,0
09779,13076,0,0,0
09779,14511,15,15,0
09779,14521,14,14,0
09779,14522,31,31,0
09779,14523,15,15,0
09779,14524,24,13,11
09779,14612,40,30,10
09779,14625,0,0,0
09779,14626,11,11,0
09779,14627,13,13,0
09779,14628,0,0,0
09779,14713,24,14,10
09779,14729,17,17,0
09779,14730,21,10,11
09779,15001,0,0,0
09779,15002,0,0,0
09779,15003,0,0,0
09779,15081,0,0,0
09779,15082,0,0,0
09779,15083,0,0,0
09779,15084,16,16,0
09779,15085,0,0,0
09779,15086,16,0,16
09779,15087,11,11,0
09779,15088,12,12,0
09779,15089,0,0,0
09779,15090,0,0,0
09779,15091,0,0,0
09779,16051,0,0,0
09779,16052,0,0,0
09779,16053,0,0,0
09779,16054,0,0,0
09779,16055,0,0,0
09779,16056,0,0,0
09779,16061,0,0,0
09779,16062,0,0,0
09779,16063,0,0,0
09779,16064,0,0,0
09779,16065,0,0,0
09779,16066,0,0,0
09779,16067,0,0,0
09779,16068,0,0,0
09779,16069,0,0,0
09779,16070,0,0,0
09779,16071,0,0,0
09779,16072,0,0,0
09779,16073,0,0,0
09779,16074,0,0,0
09779,16075,0,0,0
09779,16076,0,0,0
09779,16077,0,0,0
09780,01001,0,0,0
09780,01002,0,0,0
09780,01003,0,0,0
09780,01004,0,0,0
09780,01051,0,0,0
09780,01053,0,0,0
09780,01054,0,0,0
09780,01055,0,0,0
09780,01056,0,0,0
09780,01057,0,0,0
09780,01058,0,0,0
09780,01059,0,0,0
09780,01060,0,0,0
09780,01061,0,0,0
09780,01062,0,0,0
09780,02000,101,36,65
09780,03101,0,0,0
09780,03102,0,0,0
09780,03103,0,0,0
09780,03151,0,0,0
09780,03153,0,0,0
09780,03154,0,0,0
09780,03155,0,0,0
09780,03157,0,0,0
09780,03158,0,0,0
09780,03159,0,0,0
09780,03241,17,0,17
09780,03251,0,0,0
09780,03252,0,0,0
09780,03254,0,0,0
09780,03255,0,0,0
09780,03256,0,0,0
09780,03257,0,0,0
09780,03351,0,0,0
09780,03352,0,0,0
09780,03353,0,0,0
09780,03354,0,0,0
09780,03355,0,0,0
09780,03356,0,0,0
09780,03357,0,0,0
09780,03358,0,0,0
09780,03359,0,0,0
09780,03360,0,0,0
09780,03361,0,0,0
09780,03401,0,0,0
09780,03402,0,0,0
09780,03403,0,0,0
09780,03404,13,0,13
09780,03405,0,0,0
09780,03451,0,0,0
09780,03452,0,0,0
09780,03453,0,0,0
09780,03454,0,0,0
09780,03455,0,0,0
09780,03456,0,0,0
09780,03457,0,0,0
09780,03458,0,0,0
09780,03459,0,0,0
09780,03460,0,0,0
09780,03461,0,0,0
09780,03462,0,0,0
09780,04011,10,0,10
09780,04012,0,0,0
09780,05111,27,0,27
09780,05112,27,16,11
09780,05113,12,0,12
09780,05114,0,0,0
09780,05116,0,0,0
09780,05117,0,0,0
09780,05119,0,0,0
09780,05120,0,0,0
09780,05122,0,0,0
09780,05124,0,0,0
09780,05154,0,0,0
09780,05158,20,0,20
09780,05162,0,0,0
09780,05166,0,0,0
09780,05170,0,0,0
09780,05314,12,0,12
09780,05315,56,13,43
09780,05316,0,0,0
09780,05334,0,0,0
09780,05358,0,0,0
09780,05362,0,0,0
09780,05366,0,0,0
09780,05370,0,0,0
09780,05374,16,0,16
09780,05378,0,0,0
09780,05382,15,0,15
09780,05512,0,0,0
09780,05513,0,0,0
09780,05515,0,0,0
09780,05554,0,0,0
09780,05558,0,0,0
09780,05562,0,0,0
09780,05566,0,0,0
09780,05570,0,0,0
09780,05711,11,0,11
09780,05754,109,0,109
09780,05758,0,0,0
09780,05762,0,0,0
09780,05766,0,0,0
09780,05770,0,0,0
09780,05774,0,0,0
09780,05911,0,0,0
09780,05913,10,10,0
09780,05914,0,0,0
09780,05915,0,0,0
09780,05916,0,0,0
09780,05954,0,0,0
09780,05958,0,0,0
09780,05962,37,37,0
09780,05966,0,0,0
09780,05970,16,16,0
09780,05974,0,0,0
09780,05978,0,0,0
09780,06411,0,0,0
09780,06412,77,11,66
09780,06413,0,0,0
09780,06414,55,42,13
09780,06431,0,0,0
09780,06432,0,0,0
09780,06433,0,0,0
09780,06434,0,0,0
09780,06435,17,0,17
09780,06436,0,0,0
09780,06437,0,0,0
09780,06438,0,0,0
09780,06439,0,0,0
09780,06440,0,0,0
09780,06531,0,0,0
09780,06532,0,0,0
09780,06533,0,0,0
09780,06534,0,0,0
09780,06535,0,0,0
09780,06611,0,0,0
09780,06631,0,0,0
09780,06632,0,0,0
09780,06633,0,0,0
09780,06634,0,0,0
09780,06635,0,0,0
09780,06636,0,0,0
09780,07111,0,0,0
09780,07131,0,0,0
09780,07132,86,86,0
09780,07133,0,0,0
09780,07134,21,0,21
09780,07135,0,0,0
09780,07137,13,13,0
09780,07138,53,43,10
09780,07140,0,0,0
09780,07141,0,0,0
09780,07143,34,34,0
09780,07211,0,0,0
09780,07231,0,0,0
09780,07232,0,0,0
09780,07233,0,0,0
09780,07235,0,0,0
09780,07311,0,0,0
09780,07312,0,0,0
09780,07313,18,18,0
09780,07314,0,0,0
09780,07315,32,11,21
09780,07316,0,0,0
09780,07317,0,0,0
09780,07318,0,0,0
09780,07319,10,10,0
09780,07320,0,0,0
09780,07331,21,21,0
09780,07332,0,0,0
09780,07333,0,0,0
09780,07334,0,0,0
09780,07335,0,0,0
09780,07336,0,0,0
09780,07337,32,32,0
09780,07338,0,0,0
09780,07339,10,10,0
09780,07340,0,0,0
09780,08111,178,50,128
09780,08115,58,25,33
09780,08116,85,33,52
09780,08117,59,35,24
09780,08118,80,32,48
09780,08119,68,22,46
09780,08121,16,16,0
09780,08125,67,40,27
09780,08126,30,15,15
09780,08127,21,21,0
09780,08128,0,0,0
09780,08135,38,22,16
09780,08136,44,22,22
09780,08211,0,0,0
09780,08212,24,11,13
09780,08215,31,20,11
09780,08216,0,0,0
09780,08221,0,0,0
09780,08222,13,0,13
09780,08225,0,0,0
09780,08226,47,28,19
09780,08231,0,0,0
09780,08235,0,0,0
09780,08236,29,17,12
09780,08237,0,0,0
09780,08311,11,0,11
09780,08315,0,0,0
09780,08316,0,0,0
09780,08317,28,15,13
09780,08325,17,17,0
09780,08326,37,23,14
09780,08327,0,0,0
09780,08335,42,22,20
09780,08336,0,0,0
09780,08337,11,11,0
09780,08415,35,21,14
09780,08416,22,11,11
09780,08417,20,0,20
09780,08421,159,38,121
09780,08425,81,37,44
09780,08426,279,113,166
09780,08435,154,59,95
09780,08436,2541,710,1831
09780,08437,30,0,30
09780,09161,21,11,10
09780,09162,813,197,616
09780,09163,0,0,0
09780,09171,11,0,11
09780,09172,22,12,10
09780,09173,36,20,16
09780,09174,56,20,36
09780,09175,17,0,17
09780,09176,0,0,0
09780,09177,0,0,0
09780,09178,66,15,51
09780,09179,46,24,22
09780,09180,56,28,28
09780,09181,125,57,68
09780,09182,21,10,11
09780,09183,0,0,0
09780,09184,204,30,174
09780,09185,15,0,15
09780,09186,17,0,17
09780,09187,33,15,18
09780,09188,77,40,37
09780,09189,37,11,26
09780,09190,160,104,56
09780,09261,16,16,0
09780,09262,0,0,0
09780,09263,0,0,0
09780,09271,0,0,0
09780,09272,17,17,0
09780,09273,0,0,0
09780,09274,11,11,0
09780,09275,0,0,0
09780,09276,0,0,0
09780,09277,0,0,0
09780,09278,0,0,0
09780,09279,0,0,0
09780,09361,0,0,0
09780,09362,29,0,29
09780,09363,0,0,0
09780,09371,0,0,0
09780,09372,27,0,27
09780,09373,0,0,0
09780,09374,0,0,0
09780,09375,28,28,0
09780,09376,10,10,0
09780,09377,0,0,0
09780,09461,0,0,0
09780,09462,0,0,0
09780,09463,0,0,0
09780,09464,0,0,0
09780,09471,0,0,0
09780,09472,0,0,0
09780,09473,0,0,0
09780,09474,0,0,0
09780,09475,14,14,0
09780,09476,0,0,0
09780,09477,0,0,0
09780,09478,0,0,0
09780,09479,0,0,0
09780,09561,0,0,0
09780,09562,12,0,12
09780,09563,0,0,0
09780,09564,75,18,57
09780,09565,0,0,0
09780,09571,11,0,11
09780,09572,10,0,10
09780,09573,0,0,0
09780,09574,0,0,0
09780,09575,0,0,0
09780,09576,0,0,0
09780,09577,0,0,0
09780,09661,0,0,0
09780,09662,0,0,0
09780,09663,13,0,13
09780,09671,14,14,0
09780,09672,0,0,0
09780,09673,0,0,0
09780,09674,0,0,0
09780,09675,0,0,0
09780,09676,14,14,0
09780,09677,0,0,0
09780,09678,0,0,0
09780,09679,0,0,0
09780,09761,573,114,459
09780,09762,516,238,278
09780,09763,20108,7098,13010
09780,09764,1119,211,908
09780,09771,53,24,29
09780,09772,145,78,67
09780,09773,41,20,21
09780,09774,126,52,74
09780,09775,157,83,74
09780,09776,1893,915,978
09780,09777,4108,2099,2009
09780,09778,2325,824,1501
09780,09779,18,0,18
09780,09780,0,0,0
09780,10041,0,0,0
09780,10042,11,11,0
09780,10043,0,0,0
09780,10044,31,31,0
09780,10045,0,0,0
09780,10046,0,0,0
09780,11000,241,153,88
09780,12051,0,0,0
09780,12052,0,0,0
09780,12053,0,0,0
09780,12054,0,0,0
09780,12060,0,0,0
09780,12061,0,0,0
09780,12062,0,0,0
09780,12063,0,0,0
09780,12064,0,0,0
09780,12065,0,0,0
09780,12066,0,0,0
09780,12067,0,0,0
09780,12068,0,0,0
09780,12069,0,0,0
09780,12070,0,0,0
09780,12071,0,0,0
09780,12072,0,0,0
09780,12073,0,0,0
09780,13003,0,0,0
09780,13004,0,0,0
09780,13071,0,0,0
09780,13072,0,0,0
09780,13073,0,0,0
09780,13074,0,0,0
09780,13075,0,0,0
09780,13076,0,0,0
09780,14511,0,0,0
09780,14521,0,0,0
09780,14522,11,11,0
09780,14523,0,0,0
09780,14524,0,0,0
09780,14612,45,45,0
09780,14625,0,0,0
09780,14626,0,0,0
09780,14627,13,13,0
