id_kreis_a,id_kreis_b,inandout,incoming,outgoing
09780,14628,19,19,0
09780,14713,22,22,0
09780,14729,12,12,0
09780,14730,10,10,0
09780,15001,0,0,0
09780,15002,0,0,0
09780,15003,0,0,0
09780,15081,0,0,0
09780,15082,0,0,0
09780,15083,0,0,0
09780,15084,0,0,0
09780,15085,0,0,0
09780,15086,0,0,0
09780,15087,0,0,0
09780,15088,0,0,0
09780,15089,0,0,0
09780,15090,0,0,0
09780,15091,0,0,0
09780,16051,0,0,0
09780,16052,0,0,0
09780,16053,0,0,0
09780,16054,0,0,0
09780,16055,0,0,0
09780,16056,0,0,0
09780,16061,0,0,0
09780,16062,0,0,0
09780,16063,0,0,0
09780,16064,0,0,0
09780,16065,0,0,0
09780,16066,0,0,0
09780,16067,0,0,0
09780,16068,0,0,0
09780,16069,0,0,0
09780,16070,0,0,0
09780,16071,0,0,0
09780,16072,0,0,0
09780,16073,0,0,0
09780,16074,0,0,0
09780,16075,0,0,0
09780,16076,0,0,0
09780,16077,0,0,0
10041,01001,227,227,0
10041,01002,11,0,11
10041,01003,28,0,28
10041,01004,0,0,0
10041,01051,14,14,0
10041,01053,0,0,0
10041,01054,163,163,0
10041,01055,0,0,0
10041,01056,18,18,0
10041,01057,0,0,0
10041,01058,0,0,0
10041,01059,51,51,0
10041,01060,27,27,0
10041,01061,0,0,0
10041,01062,0,0,0
10041,02000,252,118,134
10041,03101,92,0,92
10041,03102,0,0,0
10041,03103,0,0,0
10041,03151,11,11,0
10041,03153,0,0,0
10041,03154,0,0,0
10041,03155,0,0,0
10041,03157,0,0,0
10041,03158,0,0,0
10041,03159,23,13,10
10041,03241,82,39,43
10041,03251,10,10,0
10041,03252,0,0,0
10041,03254,0,0,0
10041,03255,0,0,0
10041,03256,0,0,0
10041,03257,0,0,0
10041,03351,0,0,0
10041,03352,0,0,0
10041,03353,13,13,0
10041,03354,0,0,0
10041,03355,10,10,0
10041,03356,0,0,0
10041,03357,11,0,11
10041,03358,15,15,0
10041,03359,10,10,0
10041,03360,0,0,0
10041,03361,0,0,0
10041,03401,0,0,0
10041,03402,0,0,0
10041,03403,10,0,10
10041,03404,12,0,12
10041,03405,0,0,0
10041,03451,0,0,0
10041,03452,0,0,0
10041,03453,11,0,11
10041,03454,42,31,11
10041,03455,0,0,0
10041,03456,0,0,0
10041,03457,0,0,0
10041,03458,10,10,0
10041,03459,11,0,11
10041,03460,0,0,0
10041,03461,11,11,0
10041,03462,0,0,0
10041,04011,60,28,32
10041,04012,0,0,0
10041,05111,294,68,226
10041,05112,47,25,22
10041,05113,205,28,177
10041,05114,36,16,20
10041,05116,30,18,12
10041,05117,16,0,16
10041,05119,23,13,10
10041,05120,0,0,0
10041,05122,11,0,11
10041,05124,39,19,20
10041,05154,42,27,15
10041,05158,85,40,45
10041,05162,59,35,24
10041,05166,39,22,17
10041,05170,38,25,13
10041,05314,79,26,53
10041,05315,386,132,254
10041,05316,11,0,11
10041,05334,65,29,36
10041,05358,50,16,34
10041,05362,69,40,29
10041,05366,11,0,11
10041,05370,16,16,0
10041,05374,45,17,28
10041,05378,27,27,0
10041,05382,79,56,23
10041,05512,10,10,0
10041,05513,27,15,12
10041,05515,50,21,29
10041,05554,14,14,0
10041,05558,11,11,0
10041,05562,64,42,22
10041,05566,57,23,34
10041,05570,10,0,10
10041,05711,16,0,16
10041,05754,53,15,38
10041,05758,0,0,0
10041,05762,0,0,0
10041,05766,0,0,0
10041,05770,11,11,0
10041,05774,11,11,0
10041,05911,36,24,12
10041,05913,111,34,77
10041,05914,0,0,0
10041,05915,13,13,0
10041,05916,58,0,58
10041,05954,30,19,11
10041,05958,0,0,0
10041,05962,15,15,0
10041,05966,10,10,0
10041,05970,39,29,10
10041,05974,0,0,0
10041,05978,42,19,23
10041,06411,71,30,41
10041,06412,767,339,428
10041,06413,35,23,12
10041,06414,189,80,109
10041,06431,97,60,37
10041,06432,92,48,44
10041,06433,219,149,70
10041,06434,98,33,65
10041,06435,251,216,35
10041,06436,114,51,63
10041,06437,0,0,0
10041,06438,252,170,82
10041,06439,160,54,106
10041,06440,86,75,11
10041,06531,35,22,13
10041,06532,65,24,41
10041,06533,17,17,0
10041,06534,13,0,13
10041,06535,0,0,0
10041,06611,40,27,13
10041,06631,11,11,0
10041,06632,0,0,0
10041,06633,21,21,0
10041,06634,24,24,0
10041,06635,0,0,0
10041,06636,0,0,0
10041,07111,156,55,101
10041,07131,46,34,12
10041,07132,23,23,0
10041,07133,140,92,48
10041,07134,404,258,146
10041,07135,68,34,34
10041,07137,101,85,16
10041,07138,95,31,64
10041,07140,127,90,37
10041,07141,65,30,35
10041,07143,74,54,20
10041,07211,631,298,333
10041,07231,223,188,35
10041,07232,73,54,19
10041,07233,33,21,12
10041,07235,526,407,119
10041,07311,24,14,10
10041,07312,799,397,402
10041,07313,64,40,24
10041,07314,222,103,119
10041,07315,296,125,171
10041,07316,65,23,42
10041,07317,365,207,158
10041,07318,31,10,21
10041,07319,69,47,22
10041,07320,1243,787,456
10041,07331,102,81,21
10041,07332,116,83,33
10041,07333,112,74,38
10041,07334,94,72,22
10041,07335,779,587,192
10041,07336,772,682,90
10041,07337,56,33,23
10041,07338,118,90,28
10041,07339,157,120,37
10041,07340,667,592,75
10041,08111,292,136,156
10041,08115,90,35,55
10041,08116,113,56,57
10041,08117,31,15,16
10041,08118,115,53,62
10041,08119,84,31,53
10041,08121,12,0,12
10041,08125,51,18,33
10041,08126,41,14,27
10041,08127,86,73,13
10041,08128,21,11,10
10041,08135,22,10,12
10041,08136,72,47,25
10041,08211,27,10,17
10041,08212,220,49,171
10041,08215,148,73,75
10041,08216,81,65,16
10041,08221,94,39,55
10041,08222,392,142,250
10041,08225,10,10,0
10041,08226,287,100,187
10041,08231,27,14,13
10041,08235,13,0,13
10041,08236,28,18,10
10041,08237,0,0,0
10041,08311,84,59,25
10041,08315,59,33,26
10041,08316,19,19,0
10041,08317,137,90,47
10041,08325,0,0,0
10041,08326,28,16,12
10041,08327,0,0,0
10041,08335,38,22,16
10041,08336,48,25,23
10041,08337,11,11,0
10041,08415,29,16,13
10041,08416,38,15,23
10041,08417,0,0,0
10041,08421,140,118,22
10041,08425,22,22,0
10041,08426,42,42,0
10041,08435,72,47,25
10041,08436,40,21,19
10041,08437,0,0,0
10041,09161,85,0,85
10041,09162,570,198,372
10041,09163,0,0,0
10041,09171,0,0,0
10041,09172,0,0,0
10041,09173,10,10,0
10041,09174,0,0,0
10041,09175,0,0,0
10041,09176,0,0,0
10041,09177,19,19,0
10041,09178,30,17,13
10041,09179,16,16,0
10041,09180,0,0,0
10041,09181,10,10,0
10041,09182,11,11,0
10041,09183,0,0,0
10041,09184,236,35,201
10041,09185,0,0,0
10041,09186,20,10,10
10041,09187,0,0,0
10041,09188,21,0,21
10041,09189,14,14,0
10041,09190,0,0,0
10041,09261,0,0,0
10041,09262,0,0,0
10041,09263,0,0,0
10041,09271,0,0,0
10041,09272,0,0,0
10041,09273,0,0,0
10041,09274,0,0,0
10041,09275,0,0,0
10041,09276,0,0,0
10041,09277,0,0,0
10041,09278,36,0,36
10041,09279,15,15,0
10041,09361,0,0,0
10041,09362,10,10,0
10041,09363,0,0,0
10041,09371,0,0,0
10041,09372,0,0,0
10041,09373,0,0,0
10041,09374,0,0,0
10041,09375,0,0,0
10041,09376,0,0,0
10041,09377,0,0,0
10041,09461,0,0,0
10041,09462,0,0,0
10041,09463,0,0,0
10041,09464,0,0,0
10041,09471,11,11,0
10041,09472,10,10,0
10041,09473,0,0,0
10041,09474,0,0,0
10041,09475,0,0,0
10041,09476,0,0,0
10041,09477,0,0,0
10041,09478,0,0,0
10041,09479,0,0,0
10041,09561,0,0,0
10041,09562,35,16,19
10041,09563,16,16,0
10041,09564,112,40,72
10041,09565,0,0,0
10041,09571,18,18,0
10041,09572,12,12,0
10041,09573,11,11,0
10041,09574,16,16,0
10041,09575,0,0,0
10041,09576,0,0,0
10041,09577,0,0,0
10041,09661,23,10,13
10041,09662,10,10,0
10041,09663,28,11,17
10041,09671,35,22,13
10041,09672,0,0,0
10041,09673,0,0,0
10041,09674,0,0,0
10041,09675,0,0,0
10041,09676,0,0,0
10041,09677,23,0,23
10041,09678,12,12,0
10041,09679,15,15,0
10041,09761,27,0,27
10041,09762,0,0,0
10041,09763,0,0,0
10041,09764,11,11,0
10041,09771,13,13,0
10041,09772,15,15,0
10041,09773,0,0,0
10041,09774,10,10,0
10041,09775,16,0,16
10041,09776,0,0,0
10041,09777,0,0,0
10041,09778,21,21,0
10041,09779,0,0,0
10041,09780,0,0,0
10041,10041,0,0,0
10041,10042,4112,2794,1318
10041,10043,17469,11847,5622
10041,10044,25508,15737,9771
10041,10045,20281,11558,8723
10041,10046,5232,4107,1125
10041,11000,699,354,345
10041,12051,0,0,0
10041,12052,13,13,0
10041,12053,0,0,0
10041,12054,19,0,19
10041,12060,13,13,0
10041,12061,48,48,0
10041,12062,0,0,0
10041,12063,28,28,0
10041,12064,0,0,0
10041,12065,0,0,0
10041,12066,0,0,0
10041,12067,0,0,0
10041,12068,0,0,0
10041,12069,0,0,0
10041,12070,0,0,0
10041,12071,11,11,0
10041,12072,0,0,0
10041,12073,0,0,0
10041,13003,13,13,0
10041,13004,0,0,0
10041,13071,0,0,0
10041,13072,98,98,0
10041,13073,0,0,0
10041,13074,12,12,0
10041,13075,12,12,0
10041,13076,0,0,0
10041,14511,0,0,0
10041,14521,0,0,0
10041,14522,0,0,0
10041,14523,16,16,0
10041,14524,13,13,0
10041,14612,30,19,11
10041,14625,10,10,0
10041,14626,0,0,0
10041,14627,0,0,0
10041,14628,0,0,0
10041,14713,50,34,16
10041,14729,10,10,0
10041,14730,15,15,0
10041,15001,0,0,0
10041,15002,16,0,16
10041,15003,16,16,0
10041,15081,0,0,0
10041,15082,0,0,0
10041,15083,10,10,0
10041,15084,15,15,0
10041,15085,12,12,0
10041,15086,0,0,0
10041,15087,0,0,0
10041,15088,17,17,0
10041,15089,0,0,0
10041,15090,0,0,0
10041,15091,0,0,0
10041,16051,11,11,0
10041,16052,0,0,0
10041,16053,0,0,0
10041,16054,0,0,0
10041,16055,0,0,0
10041,16056,0,0,0
10041,16061,0,0,0
10041,16062,0,0,0
10041,16063,0,0,0
10041,16064,0,0,0
10041,16065,0,0,0
10041,16066,0,0,0
10041,16067,33,33,0
10041,16068,0,0,0
10041,16069,0,0,0
10041,16070,12,12,0
10041,16071,0,0,0
10041,16072,0,0,0
10041,16073,0,0,0
10041,16074,0,0,0
10041,16075,0,0,0
10041,16076,0,0,0
10041,16077,0,0,0
10042,01001,0,0,0
10042,01002,0,0,0
10042,01003,0,0,0
10042,01004,13,0,13
10042,01051,0,0,0
10042,01053,0,0,0
10042,01054,0,0,0
10042,01055,0,0,0
10042,01056,0,0,0
10042,01057,0,0,0
10042,01058,0,0,0
10042,01059,0,0,0
10042,01060,0,0,0
10042,01061,0,0,0
10042,01062,0,0,0
10042,02000,46,22,24
10042,03101,0,0,0
10042,03102,0,0,0
10042,03103,0,0,0
10042,03151,0,0,0
10042,03153,0,0,0
10042,03154,0,0,0
10042,03155,0,0,0
10042,03157,0,0,0
10042,03158,0,0,0
10042,03159,0,0,0
10042,03241,21,21,0
10042,03251,0,0,0
10042,03252,0,0,0
10042,03254,0,0,0
10042,03255,0,0,0
10042,03256,0,0,0
10042,03257,0,0,0
10042,03351,0,0,0
10042,03352,0,0,0
10042,03353,0,0,0
10042,03354,0,0,0
10042,03355,0,0,0
10042,03356,0,0,0
10042,03357,0,0,0
10042,03358,0,0,0
10042,03359,0,0,0
10042,03360,0,0,0
10042,03361,0,0,0
10042,03401,0,0,0
10042,03402,0,0,0
10042,03403,0,0,0
10042,03404,0,0,0
10042,03405,0,0,0
10042,03451,0,0,0
10042,03452,0,0,0
10042,03453,0,0,0
10042,03454,0,0,0
10042,03455,0,0,0
10042,03456,0,0,0
10042,03457,0,0,0
10042,03458,0,0,0
10042,03459,45,45,0
10042,03460,0,0,0
10042,03461,0,0,0
10042,03462,0,0,0
10042,04011,0,0,0
10042,04012,0,0,0
10042,05111,75,11,64
10042,05112,21,10,11
10042,05113,10,0,10
10042,05114,0,0,0
10042,05116,0,0,0
10042,05117,0,0,0
10042,05119,0,0,0
10042,05120,0,0,0
10042,05122,0,0,0
10042,05124,0,0,0
10042,05154,0,0,0
10042,05158,0,0,0
10042,05162,0,0,0
10042,05166,0,0,0
10042,05170,0,0,0
10042,05314,0,0,0
10042,05315,67,20,47
10042,05316,0,0,0
10042,05334,0,0,0
10042,05358,0,0,0
10042,05362,0,0,0
10042,05366,0,0,0
10042,05370,0,0,0
10042,05374,11,0,11
10042,05378,0,0,0
10042,05382,11,11,0
10042,05512,0,0,0
10042,05513,0,0,0
10042,05515,0,0,0
10042,05554,0,0,0
10042,05558,0,0,0
10042,05562,0,0,0
10042,05566,0,0,0
10042,05570,0,0,0
10042,05711,0,0,0
10042,05754,0,0,0
10042,05758,0,0,0
10042,05762,0,0,0
10042,05766,0,0,0
10042,05770,0,0,0
10042,05774,0,0,0
10042,05911,0,0,0
10042,05913,10,0,10
10042,05914,0,0,0
10042,05915,0,0,0
10042,05916,0,0,0
10042,05954,13,13,0
10042,05958,0,0,0
10042,05962,15,0,15
10042,05966,0,0,0
10042,05970,0,0,0
10042,05974,0,0,0
10042,05978,0,0,0
10042,06411,0,0,0
10042,06412,95,24,71
10042,06413,0,0,0
10042,06414,40,21,19
10042,06431,0,0,0
10042,06432,11,11,0
10042,06433,24,0,24
10042,06434,0,0,0
10042,06435,39,11,28
10042,06436,15,0,15
10042,06437,0,0,0
10042,06438,34,10,24
10042,06439,0,0,0
10042,06440,0,0,0
10042,06531,0,0,0
10042,06532,0,0,0
10042,06533,0,0,0
10042,06534,0,0,0
10042,06535,0,0,0
10042,06611,0,0,0
10042,06631,0,0,0
10042,06632,0,0,0
10042,06633,0,0,0
10042,06634,0,0,0
10042,06635,0,0,0
10042,06636,0,0,0
10042,07111,18,0,18
10042,07131,0,0,0
10042,07132,0,0,0
10042,07133,15,0,15
10042,07134,188,117,71
10042,07135,18,0,18
10042,07137,0,0,0
10042,07138,18,0,18
10042,07140,13,0,13
10042,07141,0,0,0
10042,07143,0,0,0
10042,07211,957,215,742
10042,07231,132,71,61
10042,07232,37,13,24
10042,07233,19,19,0
10042,07235,2609,1333,1276
10042,07311,0,0,0
10042,07312,79,31,48
10042,07313,0,0,0
10042,07314,14,0,14
10042,07315,28,0,28
10042,07316,41,0,41
10042,07317,24,14,10
10042,07318,0,0,0
10042,07319,0,0,0
10042,07320,44,18,26
10042,07331,0,0,0
10042,07332,23,23,0
10042,07333,14,14,0
10042,07334,10,0,10
10042,07335,53,33,20
10042,07336,34,34,0
10042,07337,0,0,0
10042,07338,10,10,0
10042,07339,0,0,0
10042,07340,38,38,0
10042,08111,23,11,12
10042,08115,15,0,15
10042,08116,25,15,10
10042,08117,10,0,10
10042,08118,19,0,19
10042,08119,0,0,0
10042,08121,0,0,0
10042,08125,17,0,17
10042,08126,0,0,0
10042,08127,0,0,0
10042,08128,0,0,0
10042,08135,0,0,0
10042,08136,0,0,0
10042,08211,0,0,0
10042,08212,24,10,14
10042,08215,0,0,0
10042,08216,0,0,0
10042,08221,0,0,0
10042,08222,47,18,29
10042,08225,0,0,0
10042,08226,38,16,22
10042,08231,0,0,0
10042,08235,0,0,0
10042,08236,0,0,0
10042,08237,0,0,0
10042,08311,0,0,0
10042,08315,0,0,0
10042,08316,0,0,0
10042,08317,14,0,14
10042,08325,0,0,0
10042,08326,0,0,0
10042,08327,0,0,0
10042,08335,0,0,0
10042,08336,0,0,0
10042,08337,0,0,0
10042,08415,0,0,0
10042,08416,0,0,0
10042,08417,0,0,0
10042,08421,0,0,0
10042,08425,0,0,0
10042,08426,0,0,0
10042,08435,0,0,0
10042,08436,0,0,0
10042,08437,0,0,0
10042,09161,0,0,0
10042,09162,73,13,60
10042,09163,0,0,0
10042,09171,0,0,0
10042,09172,0,0,0
10042,09173,0,0,0
10042,09174,0,0,0
10042,09175,0,0,0
10042,09176,0,0,0
10042,09177,0,0,0
10042,09178,0,0,0
10042,09179,0,0,0
10042,09180,0,0,0
10042,09181,0,0,0
10042,09182,0,0,0
10042,09183,0,0,0
10042,09184,28,0,28
10042,09185,0,0,0
10042,09186,0,0,0
10042,09187,0,0,0
10042,09188,0,0,0
10042,09189,0,0,0
10042,09190,0,0,0
10042,09261,0,0,0
10042,09262,0,0,0
10042,09263,0,0,0
10042,09271,0,0,0
10042,09272,0,0,0
10042,09273,0,0,0
10042,09274,0,0,0
10042,09275,0,0,0
10042,09276,0,0,0
10042,09277,0,0,0
10042,09278,0,0,0
10042,09279,0,0,0
10042,09361,0,0,0
10042,09362,0,0,0
10042,09363,0,0,0
10042,09371,0,0,0
10042,09372,0,0,0
10042,09373,0,0,0
10042,09374,0,0,0
10042,09375,0,0,0
10042,09376,0,0,0
10042,09377,0,0,0
10042,09461,0,0,0
10042,09462,0,0,0
10042,09463,0,0,0
10042,09464,0,0,0
10042,09471,0,0,0
10042,09472,0,0,0
10042,09473,0,0,0
10042,09474,0,0,0
10042,09475,0,0,0
10042,09476,0,0,0
10042,09477,0,0,0
10042,09478,0,0,0
10042,09479,43,0,43
10042,09561,0,0,0
10042,09562,0,0,0
10042,09563,0,0,0
10042,09564,14,0,14
10042,09565,0,0,0
10042,09571,0,0,0
10042,09572,0,0,0
10042,09573,0,0,0
10042,09574,0,0,0
10042,09575,0,0,0
10042,09576,0,0,0
10042,09577,0,0,0
10042,09661,0,0,0
10042,09662,0,0,0
10042,09663,0,0,0
10042,09671,0,0,0
10042,09672,0,0,0
10042,09673,0,0,0
10042,09674,0,0,0
10042,09675,0,0,0
10042,09676,0,0,0
10042,09677,0,0,0
10042,09678,0,0,0
10042,09679,0,0,0
10042,09761,0,0,0
10042,09762,0,0,0
10042,09763,0,0,0
10042,09764,0,0,0
10042,09771,0,0,0
10042,09772,0,0,0
10042,09773,0,0,0
10042,09774,0,0,0
10042,09775,17,0,17
10042,09776,0,0,0
10042,09777,0,0,0
10042,09778,0,0,0
10042,09779,0,0,0
10042,09780,11,0,11
10042,10041,4112,1318,2794
10042,10042,0,0,0
10042,10043,927,495,432
10042,10044,11990,5047,6943
10042,10045,536,186,350
10042,10046,2359,1366,993
10042,11000,102,61,41
10042,12051,0,0,0
10042,12052,0,0,0
10042,12053,0,0,0
10042,12054,0,0,0
10042,12060,0,0,0
10042,12061,0,0,0
10042,12062,0,0,0
10042,12063,0,0,0
10042,12064,0,0,0
10042,12065,0,0,0
10042,12066,0,0,0
10042,12067,0,0,0
10042,12068,0,0,0
10042,12069,0,0,0
10042,12070,0,0,0
10042,12071,0,0,0
10042,12072,0,0,0
10042,12073,0,0,0
10042,13003,0,0,0
10042,13004,0,0,0
10042,13071,0,0,0
10042,13072,0,0,0
10042,13073,0,0,0
10042,13074,0,0,0
10042,13075,0,0,0
10042,13076,0,0,0
10042,14511,0,0,0
10042,14521,0,0,0
10042,14522,0,0,0
10042,14523,0,0,0
10042,14524,0,0,0
10042,14612,0,0,0
10042,14625,0,0,0
10042,14626,0,0,0
10042,14627,0,0,0
10042,14628,0,0,0
10042,14713,0,0,0
10042,14729,0,0,0
10042,14730,0,0,0
10042,15001,0,0,0
10042,15002,0,0,0
10042,15003,0,0,0
10042,15081,0,0,0
10042,15082,0,0,0
10042,15083,0,0,0
10042,15084,16,16,0
10042,15085,0,0,0
10042,15086,0,0,0
10042,15087,0,0,0
10042,15088,0,0,0
10042,15089,0,0,0
10042,15090,0,0,0
10042,15091,0,0,0
10042,16051,0,0,0
10042,16052,0,0,0
10042,16053,0,0,0
10042,16054,0,0,0
10042,16055,0,0,0
10042,16056,0,0,0
10042,16061,0,0,0
10042,16062,0,0,0
10042,16063,0,0,0
10042,16064,0,0,0
10042,16065,0,0,0
10042,16066,0,0,0
10042,16067,0,0,0
10042,16068,0,0,0
10042,16069,0,0,0
10042,16070,0,0,0
10042,16071,0,0,0
10042,16072,0,0,0
10042,16073,0,0,0
10042,16074,16,16,0
10042,16075,0,0,0
10042,16076,0,0,0
10042,16077,0,0,0
10043,01001,0,0,0
10043,01002,0,0,0
10043,01003,0,0,0
10043,01004,0,0,0
10043,01051,0,0,0
10043,01053,0,0,0
10043,01054,0,0,0
10043,01055,0,0,0
10043,01056,0,0,0
10043,01057,0,0,0
10043,01058,0,0,0
10043,01059,0,0,0
10043,01060,0,0,0
10043,01061,0,0,0
10043,01062,0,0,0
10043,02000,50,0,50
10043,03101,10,0,10
10043,03102,0,0,0
10043,03103,0,0,0
10043,03151,0,0,0
10043,03153,0,0,0
10043,03154,0,0,0
10043,03155,0,0,0
10043,03157,0,0,0
10043,03158,0,0,0
10043,03159,0,0,0
10043,03241,13,0,13
10043,03251,0,0,0
10043,03252,0,0,0
10043,03254,0,0,0
10043,03255,0,0,0
10043,03256,0,0,0
10043,03257,0,0,0
10043,03351,0,0,0
10043,03352,0,0,0
10043,03353,0,0,0
10043,03354,0,0,0
10043,03355,0,0,0
10043,03356,0,0,0
10043,03357,0,0,0
10043,03358,0,0,0
10043,03359,0,0,0
10043,03360,0,0,0
10043,03361,0,0,0
10043,03401,0,0,0
10043,03402,0,0,0
10043,03403,0,0,0
10043,03404,0,0,0
10043,03405,0,0,0
10043,03451,0,0,0
10043,03452,0,0,0
10043,03453,0,0,0
10043,03454,0,0,0
10043,03455,0,0,0
10043,03456,0,0,0
10043,03457,0,0,0
10043,03458,0,0,0
10043,03459,0,0,0
10043,03460,0,0,0
10043,03461,0,0,0
10043,03462,0,0,0
10043,04011,12,0,12
10043,04012,0,0,0
10043,05111,56,0,56
10043,05112,12,0,12
10043,05113,132,11,121
10043,05114,0,0,0
10043,05116,10,10,0
10043,05117,0,0,0
10043,05119,0,0,0
10043,05120,0,0,0
10043,05122,0,0,0
10043,05124,0,0,0
10043,05154,0,0,0
10043,05158,0,0,0
10043,05162,14,0,14
10043,05166,0,0,0
10043,05170,0,0,0
10043,05314,12,0,12
10043,05315,65,0,65
10043,05316,0,0,0
10043,05334,0,0,0
10043,05358,10,0,10
10043,05362,0,0,0
10043,05366,10,10,0
10043,05370,0,0,0
10043,05374,0,0,0
10043,05378,0,0,0
10043,05382,13,0,13
10043,05512,0,0,0
10043,05513,0,0,0
10043,05515,0,0,0
10043,05554,0,0,0
10043,05558,0,0,0
10043,05562,0,0,0
10043,05566,0,0,0
10043,05570,0,0,0
10043,05711,0,0,0
10043,05754,13,0,13
10043,05758,0,0,0
10043,05762,0,0,0
10043,05766,0,0,0
10043,05770,0,0,0
10043,05774,0,0,0
10043,05911,0,0,0
10043,05913,29,0,29
10043,05914,0,0,0
10043,05915,0,0,0
10043,05916,28,0,28
10043,05954,0,0,0
10043,05958,0,0,0
10043,05962,0,0,0
10043,05966,0,0,0
10043,05970,0,0,0
10043,05974,0,0,0
10043,05978,10,0,10
10043,06411,16,0,16
10043,06412,166,16,150
10043,06413,13,0,13
10043,06414,37,11,26
10043,06431,11,0,11
10043,06432,23,0,23
10043,06433,24,0,24
10043,06434,21,0,21
10043,06435,23,0,23
10043,06436,24,11,13
10043,06437,20,20,0
10043,06438,33,0,33
10043,06439,0,0,0
10043,06440,0,0,0
10043,06531,0,0,0
10043,06532,10,0,10
10043,06533,0,0,0
10043,06534,0,0,0
10043,06535,0,0,0
10043,06611,0,0,0
10043,06631,0,0,0
10043,06632,0,0,0
10043,06633,0,0,0
10043,06634,0,0,0
10043,06635,0,0,0
10043,06636,0,0,0
10043,07111,24,0,24
10043,07131,0,0,0
10043,07132,0,0,0
10043,07133,59,11,48
10043,07134,309,177,132
10043,07135,62,0,62
10043,07137,0,0,0
10043,07138,113,0,113
10043,07140,21,0,21
10043,07141,0,0,0
10043,07143,13,0,13
10043,07211,134,30,104
10043,07231,61,28,33
10043,07232,76,66,10
10043,07233,0,0,0
10043,07235,163,67,96
10043,07311,19,0,19
10043,07312,391,96,295
10043,07313,15,15,0
10043,07314,65,10,55
10043,07315,57,0,57
10043,07316,18,0,18
10043,07317,186,64,122
10043,07318,14,0,14
10043,07319,0,0,0
10043,07320,844,373,471
10043,07331,24,0,24
10043,07332,21,11,10
10043,07333,32,13,19
10043,07334,14,0,14
10043,07335,440,250,190
10043,07336,872,720,152
10043,07337,14,0,14
10043,07338,13,0,13
10043,07339,25,0,25
10043,07340,366,308,58
10043,08111,50,0,50
10043,08115,15,0,15
10043,08116,25,0,25
10043,08117,0,0,0
10043,08118,36,0,36
10043,08119,0,0,0
10043,08121,12,0,12
10043,08125,23,0,23
10043,08126,11,0,11
10043,08127,22,12,10
10043,08128,46,46,0
10043,08135,0,0,0
10043,08136,0,0,0
10043,08211,0,0,0
10043,08212,47,0,47
10043,08215,19,0,19
10043,08216,10,10,0
10043,08221,16,0,16
10043,08222,82,15,67
10043,08225,0,0,0
10043,08226,72,14,58
10043,08231,0,0,0
10043,08235,0,0,0
10043,08236,0,0,0
10043,08237,0,0,0
10043,08311,10,0,10
10043,08315,30,30,0
10043,08316,44,44,0
10043,08317,42,31,11
10043,08325,0,0,0
10043,08326,0,0,0
10043,08327,0,0,0
10043,08335,0,0,0
10043,08336,0,0,0
10043,08337,0,0,0
10043,08415,14,0,14
10043,08416,0,0,0
10043,08417,0,0,0
10043,08421,0,0,0
10043,08425,0,0,0
10043,08426,0,0,0
10043,08435,0,0,0
10043,08436,0,0,0
10043,08437,0,0,0
10043,09161,0,0,0
10043,09162,68,0,68
10043,09163,0,0,0
10043,09171,0,0,0
10043,09172,0,0,0
10043,09173,0,0,0
10043,09174,0,0,0
10043,09175,0,0,0
10043,09176,0,0,0
10043,09177,0,0,0
10043,09178,0,0,0
10043,09179,0,0,0
10043,09180,0,0,0
10043,09181,0,0,0
10043,09182,0,0,0
10043,09183,0,0,0
10043,09184,38,0,38
10043,09185,0,0,0
10043,09186,0,0,0
10043,09187,0,0,0
10043,09188,0,0,0
10043,09189,0,0,0
10043,09190,0,0,0
10043,09261,0,0,0
10043,09262,0,0,0
10043,09263,0,0,0
10043,09271,0,0,0
10043,09272,0,0,0
10043,09273,0,0,0
10043,09274,0,0,0
10043,09275,0,0,0
10043,09276,0,0,0
10043,09277,0,0,0
10043,09278,0,0,0
10043,09279,0,0,0
10043,09361,0,0,0
10043,09362,0,0,0
10043,09363,0,0,0
10043,09371,0,0,0
10043,09372,0,0,0
10043,09373,0,0,0
10043,09374,0,0,0
