id_kreis_a,id_kreis_b,inandout,incoming,outgoing
10043,09375,0,0,0
10043,09376,0,0,0
10043,09377,0,0,0
10043,09461,0,0,0
10043,09462,0,0,0
10043,09463,0,0,0
10043,09464,0,0,0
10043,09471,0,0,0
10043,09472,0,0,0
10043,09473,0,0,0
10043,09474,0,0,0
10043,09475,0,0,0
10043,09476,0,0,0
10043,09477,0,0,0
10043,09478,0,0,0
10043,09479,0,0,0
10043,09561,0,0,0
10043,09562,0,0,0
10043,09563,0,0,0
10043,09564,16,0,16
10043,09565,0,0,0
10043,09571,0,0,0
10043,09572,0,0,0
10043,09573,0,0,0
10043,09574,0,0,0
10043,09575,0,0,0
10043,09576,0,0,0
10043,09577,0,0,0
10043,09661,0,0,0
10043,09662,0,0,0
10043,09663,0,0,0
10043,09671,10,0,10
10043,09672,0,0,0
10043,09673,0,0,0
10043,09674,0,0,0
10043,09675,0,0,0
10043,09676,0,0,0
10043,09677,0,0,0
10043,09678,0,0,0
10043,09679,0,0,0
10043,09761,0,0,0
10043,09762,0,0,0
10043,09763,0,0,0
10043,09764,0,0,0
10043,09771,0,0,0
10043,09772,0,0,0
10043,09773,0,0,0
10043,09774,0,0,0
10043,09775,10,0,10
10043,09776,0,0,0
10043,09777,0,0,0
10043,09778,0,0,0
10043,09779,0,0,0
10043,09780,0,0,0
10043,10041,17469,5622,11847
10043,10042,927,432,495
10043,10043,0,0,0
10043,10044,4641,1883,2758
10043,10045,11050,3806,7244
10043,10046,6326,3649,2677
10043,11000,81,15,66
10043,12051,0,0,0
10043,12052,0,0,0
10043,12053,0,0,0
10043,12054,0,0,0
10043,12060,0,0,0
10043,12061,0,0,0
10043,12062,0,0,0
10043,12063,0,0,0
10043,12064,0,0,0
10043,12065,0,0,0
10043,12066,0,0,0
10043,12067,0,0,0
10043,12068,0,0,0
10043,12069,0,0,0
10043,12070,0,0,0
10043,12071,0,0,0
10043,12072,0,0,0
10043,12073,0,0,0
10043,13003,0,0,0
10043,13004,0,0,0
10043,13071,0,0,0
10043,13072,0,0,0
10043,13073,0,0,0
10043,13074,0,0,0
10043,13075,0,0,0
10043,13076,0,0,0
10043,14511,0,0,0
10043,14521,0,0,0
10043,14522,0,0,0
10043,14523,0,0,0
10043,14524,0,0,0
10043,14612,0,0,0
10043,14625,0,0,0
10043,14626,0,0,0
10043,14627,0,0,0
10043,14628,0,0,0
10043,14713,0,0,0
10043,14729,11,11,0
10043,14730,0,0,0
10043,15001,38,38,0
10043,15002,30,0,30
10043,15003,0,0,0
10043,15081,0,0,0
10043,15082,0,0,0
10043,15083,0,0,0
10043,15084,0,0,0
10043,15085,0,0,0
10043,15086,0,0,0
10043,15087,0,0,0
10043,15088,0,0,0
10043,15089,0,0,0
10043,15090,0,0,0
10043,15091,11,11,0
10043,16051,0,0,0
10043,16052,0,0,0
10043,16053,0,0,0
10043,16054,0,0,0
10043,16055,0,0,0
10043,16056,0,0,0
10043,16061,0,0,0
10043,16062,0,0,0
10043,16063,0,0,0
10043,16064,0,0,0
10043,16065,0,0,0
10043,16066,0,0,0
10043,16067,0,0,0
10043,16068,0,0,0
10043,16069,0,0,0
10043,16070,0,0,0
10043,16071,0,0,0
10043,16072,0,0,0
10043,16073,0,0,0
10043,16074,0,0,0
10043,16075,0,0,0
10043,16076,0,0,0
10043,16077,0,0,0
10044,01001,0,0,0
10044,01002,0,0,0
10044,01003,0,0,0
10044,01004,11,0,11
10044,01051,0,0,0
10044,01053,0,0,0
10044,01054,0,0,0
10044,01055,0,0,0
10044,01056,0,0,0
10044,01057,0,0,0
10044,01058,0,0,0
10044,01059,0,0,0
10044,01060,0,0,0
10044,01061,0,0,0
10044,01062,0,0,0
10044,02000,58,0,58
10044,03101,0,0,0
10044,03102,0,0,0
10044,03103,0,0,0
10044,03151,0,0,0
10044,03153,0,0,0
10044,03154,0,0,0
10044,03155,0,0,0
10044,03157,0,0,0
10044,03158,0,0,0
10044,03159,0,0,0
10044,03241,21,0,21
10044,03251,0,0,0
10044,03252,0,0,0
10044,03254,0,0,0
10044,03255,0,0,0
10044,03256,0,0,0
10044,03257,0,0,0
10044,03351,0,0,0
10044,03352,0,0,0
10044,03353,0,0,0
10044,03354,0,0,0
10044,03355,12,12,0
10044,03356,0,0,0
10044,03357,0,0,0
10044,03358,0,0,0
10044,03359,0,0,0
10044,03360,0,0,0
10044,03361,0,0,0
10044,03401,0,0,0
10044,03402,26,0,26
10044,03403,0,0,0
10044,03404,0,0,0
10044,03405,0,0,0
10044,03451,0,0,0
10044,03452,0,0,0
10044,03453,0,0,0
10044,03454,10,0,10
10044,03455,0,0,0
10044,03456,0,0,0
10044,03457,0,0,0
10044,03458,0,0,0
10044,03459,0,0,0
10044,03460,0,0,0
10044,03461,0,0,0
10044,03462,0,0,0
10044,04011,11,0,11
10044,04012,0,0,0
10044,05111,83,0,83
10044,05112,0,0,0
10044,05113,59,0,59
10044,05114,0,0,0
10044,05116,0,0,0
10044,05117,15,0,15
10044,05119,0,0,0
10044,05120,0,0,0
10044,05122,0,0,0
10044,05124,0,0,0
10044,05154,10,0,10
10044,05158,26,0,26
10044,05162,26,0,26
10044,05166,0,0,0
10044,05170,0,0,0
10044,05314,16,0,16
10044,05315,158,22,136
10044,05316,0,0,0
10044,05334,34,20,14
10044,05358,0,0,0
10044,05362,17,0,17
10044,05366,0,0,0
10044,05370,0,0,0
10044,05374,21,0,21
10044,05378,0,0,0
10044,05382,15,0,15
10044,05512,0,0,0
10044,05513,0,0,0
10044,05515,15,0,15
10044,05554,18,18,0
10044,05558,18,18,0
10044,05562,28,15,13
10044,05566,15,0,15
10044,05570,11,0,11
10044,05711,0,0,0
10044,05754,54,35,19
10044,05758,0,0,0
10044,05762,0,0,0
10044,05766,0,0,0
10044,05770,0,0,0
10044,05774,0,0,0
10044,05911,0,0,0
10044,05913,33,0,33
10044,05914,0,0,0
10044,05915,0,0,0
10044,05916,25,0,25
10044,05954,0,0,0
10044,05958,0,0,0
10044,05962,0,0,0
10044,05966,0,0,0
10044,05970,0,0,0
10044,05974,0,0,0
10044,05978,55,28,27
10044,06411,18,0,18
10044,06412,174,23,151
10044,06413,0,0,0
10044,06414,66,19,47
10044,06431,30,12,18
10044,06432,28,16,12
10044,06433,60,40,20
10044,06434,28,0,28
10044,06435,36,12,24
10044,06436,31,0,31
10044,06437,0,0,0
10044,06438,77,37,40
10044,06439,19,0,19
10044,06440,0,0,0
10044,06531,0,0,0
10044,06532,17,0,17
10044,06533,0,0,0
10044,06534,0,0,0
10044,06535,0,0,0
10044,06611,0,0,0
10044,06631,0,0,0
10044,06632,0,0,0
10044,06633,0,0,0
10044,06634,0,0,0
10044,06635,0,0,0
10044,06636,0,0,0
10044,07111,32,0,32
10044,07131,0,0,0
10044,07132,0,0,0
10044,07133,46,20,26
10044,07134,146,75,71
10044,07135,21,10,11
10044,07137,16,16,0
10044,07138,93,0,93
10044,07140,36,22,14
10044,07141,0,0,0
10044,07143,14,0,14
10044,07211,410,92,318
10044,07231,69,45,24
10044,07232,16,16,0
10044,07233,11,11,0
10044,07235,407,220,187
10044,07311,0,0,0
10044,07312,164,65,99
10044,07313,10,10,0
10044,07314,96,40,56
10044,07315,75,25,50
10044,07316,194,0,194
10044,07317,73,29,44
10044,07318,0,0,0
10044,07319,12,0,12
10044,07320,216,106,110
10044,07331,23,12,11
10044,07332,25,14,11
10044,07333,25,11,14
10044,07334,31,20,11
10044,07335,147,93,54
10044,07336,108,82,26
10044,07337,20,20,0
10044,07338,37,25,12
10044,07339,37,18,19
10044,07340,93,71,22
10044,08111,68,11,57
10044,08115,18,0,18
10044,08116,29,0,29
10044,08117,0,0,0
10044,08118,36,0,36
10044,08119,12,0,12
10044,08121,14,0,14
10044,08125,13,0,13
10044,08126,16,0,16
10044,08127,0,0,0
10044,08128,0,0,0
10044,08135,0,0,0
10044,08136,11,0,11
10044,08211,0,0,0
10044,08212,57,0,57
10044,08215,34,10,24
10044,08216,0,0,0
10044,08221,14,0,14
10044,08222,132,30,102
10044,08225,0,0,0
10044,08226,84,23,61
10044,08231,0,0,0
10044,08235,10,0,10
10044,08236,10,0,10
10044,08237,0,0,0
10044,08311,11,0,11
10044,08315,0,0,0
10044,08316,0,0,0
10044,08317,15,0,15
10044,08325,0,0,0
10044,08326,0,0,0
10044,08327,0,0,0
10044,08335,0,0,0
10044,08336,0,0,0
10044,08337,10,0,10
10044,08415,0,0,0
10044,08416,49,0,49
10044,08417,0,0,0
10044,08421,0,0,0
10044,08425,0,0,0
10044,08426,0,0,0
10044,08435,0,0,0
10044,08436,0,0,0
10044,08437,0,0,0
10044,09161,0,0,0
10044,09162,124,16,108
10044,09163,0,0,0
10044,09171,0,0,0
10044,09172,0,0,0
10044,09173,0,0,0
10044,09174,0,0,0
10044,09175,0,0,0
10044,09176,0,0,0
10044,09177,0,0,0
10044,09178,0,0,0
10044,09179,0,0,0
10044,09180,0,0,0
10044,09181,0,0,0
10044,09182,0,0,0
10044,09183,0,0,0
10044,09184,61,0,61
10044,09185,0,0,0
10044,09186,0,0,0
10044,09187,0,0,0
10044,09188,0,0,0
10044,09189,0,0,0
10044,09190,0,0,0
10044,09261,0,0,0
10044,09262,0,0,0
10044,09263,0,0,0
10044,09271,0,0,0
10044,09272,0,0,0
10044,09273,0,0,0
10044,09274,0,0,0
10044,09275,0,0,0
10044,09276,0,0,0
10044,09277,0,0,0
10044,09278,0,0,0
10044,09279,0,0,0
10044,09361,0,0,0
10044,09362,0,0,0
10044,09363,0,0,0
10044,09371,0,0,0
10044,09372,0,0,0
10044,09373,0,0,0
10044,09374,0,0,0
10044,09375,0,0,0
10044,09376,0,0,0
10044,09377,0,0,0
10044,09461,0,0,0
10044,09462,0,0,0
10044,09463,0,0,0
10044,09464,0,0,0
10044,09471,0,0,0
10044,09472,0,0,0
10044,09473,0,0,0
10044,09474,0,0,0
10044,09475,0,0,0
10044,09476,0,0,0
10044,09477,0,0,0
10044,09478,0,0,0
10044,09479,0,0,0
10044,09561,0,0,0
10044,09562,0,0,0
10044,09563,0,0,0
10044,09564,69,0,69
10044,09565,0,0,0
10044,09571,0,0,0
10044,09572,0,0,0
10044,09573,0,0,0
10044,09574,0,0,0
10044,09575,0,0,0
10044,09576,0,0,0
10044,09577,0,0,0
10044,09661,0,0,0
10044,09662,0,0,0
10044,09663,0,0,0
10044,09671,0,0,0
10044,09672,0,0,0
10044,09673,0,0,0
10044,09674,0,0,0
10044,09675,0,0,0
10044,09676,0,0,0
10044,09677,0,0,0
10044,09678,0,0,0
10044,09679,0,0,0
10044,09761,0,0,0
10044,09762,0,0,0
10044,09763,0,0,0
10044,09764,0,0,0
10044,09771,0,0,0
10044,09772,0,0,0
10044,09773,0,0,0
10044,09774,0,0,0
10044,09775,16,0,16
10044,09776,0,0,0
10044,09777,0,0,0
10044,09778,0,0,0
10044,09779,0,0,0
10044,09780,31,0,31
10044,10041,25508,9771,15737
10044,10042,11990,6943,5047
10044,10043,4641,2758,1883
10044,10044,0,0,0
10044,10045,2441,876,1565
10044,10046,2557,1487,1070
10044,11000,121,25,96
10044,12051,0,0,0
10044,12052,0,0,0
10044,12053,0,0,0
10044,12054,0,0,0
10044,12060,0,0,0
10044,12061,0,0,0
10044,12062,11,0,11
10044,12063,0,0,0
10044,12064,0,0,0
10044,12065,0,0,0
10044,12066,0,0,0
10044,12067,16,16,0
10044,12068,0,0,0
10044,12069,0,0,0
10044,12070,0,0,0
10044,12071,0,0,0
10044,12072,0,0,0
10044,12073,0,0,0
10044,13003,0,0,0
10044,13004,0,0,0
10044,13071,0,0,0
10044,13072,0,0,0
10044,13073,0,0,0
10044,13074,0,0,0
10044,13075,0,0,0
10044,13076,0,0,0
10044,14511,0,0,0
10044,14521,0,0,0
10044,14522,0,0,0
10044,14523,0,0,0
10044,14524,0,0,0
10044,14612,0,0,0
10044,14625,0,0,0
10044,14626,0,0,0
10044,14627,0,0,0
10044,14628,0,0,0
10044,14713,11,11,0
10044,14729,10,10,0
10044,14730,0,0,0
10044,15001,0,0,0
10044,15002,0,0,0
10044,15003,0,0,0
10044,15081,0,0,0
10044,15082,0,0,0
10044,15083,0,0,0
10044,15084,0,0,0
10044,15085,0,0,0
10044,15086,0,0,0
10044,15087,0,0,0
10044,15088,0,0,0
10044,15089,0,0,0
10044,15090,0,0,0
10044,15091,0,0,0
10044,16051,0,0,0
10044,16052,0,0,0
10044,16053,0,0,0
10044,16054,0,0,0
10044,16055,0,0,0
10044,16056,0,0,0
10044,16061,0,0,0
10044,16062,0,0,0
10044,16063,0,0,0
10044,16064,0,0,0
10044,16065,0,0,0
10044,16066,0,0,0
10044,16067,0,0,0
10044,16068,0,0,0
10044,16069,0,0,0
10044,16070,0,0,0
10044,16071,0,0,0
10044,16072,0,0,0
10044,16073,0,0,0
10044,16074,0,0,0
10044,16075,0,0,0
10044,16076,0,0,0
10044,16077,0,0,0
10045,01001,0,0,0
10045,01002,0,0,0
10045,01003,0,0,0
10045,01004,0,0,0
10045,01051,0,0,0
10045,01053,0,0,0
10045,01054,0,0,0
10045,01055,0,0,0
10045,01056,0,0,0
10045,01057,0,0,0
10045,01058,0,0,0
10045,01059,0,0,0
10045,01060,0,0,0
10045,01061,0,0,0
10045,01062,0,0,0
10045,02000,76,17,59
10045,03101,13,0,13
10045,03102,0,0,0
10045,03103,0,0,0
10045,03151,0,0,0
10045,03153,0,0,0
10045,03154,0,0,0
10045,03155,0,0,0
10045,03157,0,0,0
10045,03158,0,0,0
10045,03159,0,0,0
10045,03241,26,0,26
10045,03251,0,0,0
10045,03252,0,0,0
10045,03254,0,0,0
10045,03255,0,0,0
10045,03256,0,0,0
10045,03257,0,0,0
10045,03351,0,0,0
10045,03352,0,0,0
10045,03353,0,0,0
10045,03354,0,0,0
10045,03355,0,0,0
10045,03356,0,0,0
10045,03357,0,0,0
10045,03358,0,0,0
10045,03359,0,0,0
10045,03360,0,0,0
10045,03361,0,0,0
10045,03401,0,0,0
10045,03402,0,0,0
10045,03403,0,0,0
10045,03404,0,0,0
10045,03405,0,0,0
10045,03451,0,0,0
10045,03452,0,0,0
10045,03453,0,0,0
10045,03454,0,0,0
10045,03455,0,0,0
10045,03456,0,0,0
10045,03457,0,0,0
10045,03458,0,0,0
10045,03459,0,0,0
10045,03460,0,0,0
10045,03461,0,0,0
10045,03462,0,0,0
10045,04011,11,0,11
10045,04012,0,0,0
10045,05111,90,15,75
10045,05112,27,0,27
10045,05113,50,0,50
10045,05114,0,0,0
10045,05116,0,0,0
10045,05117,0,0,0
10045,05119,0,0,0
10045,05120,0,0,0
10045,05122,0,0,0
10045,05124,0,0,0
10045,05154,0,0,0
10045,05158,14,0,14
10045,05162,13,0,13
10045,05166,0,0,0
10045,05170,0,0,0
10045,05314,27,0,27
10045,05315,80,16,64
10045,05316,0,0,0
10045,05334,29,14,15
10045,05358,0,0,0
10045,05362,30,17,13
10045,05366,0,0,0
10045,05370,0,0,0
10045,05374,15,0,15
10045,05378,0,0,0
10045,05382,23,11,12
10045,05512,0,0,0
10045,05513,0,0,0
10045,05515,0,0,0
10045,05554,0,0,0
10045,05558,0,0,0
10045,05562,0,0,0
10045,05566,0,0,0
10045,05570,0,0,0
10045,05711,0,0,0
10045,05754,0,0,0
10045,05758,0,0,0
10045,05762,0,0,0
10045,05766,0,0,0
10045,05770,0,0,0
10045,05774,0,0,0
10045,05911,14,14,0
10045,05913,31,11,20
10045,05914,0,0,0
10045,05915,0,0,0
10045,05916,12,0,12
10045,05954,0,0,0
10045,05958,0,0,0
10045,05962,10,10,0
10045,05966,0,0,0
10045,05970,13,0,13
10045,05974,0,0,0
10045,05978,20,20,0
10045,06411,40,10,30
10045,06412,203,35,168
10045,06413,13,0,13
10045,06414,51,22,29
10045,06431,52,36,16
10045,06432,15,0,15
10045,06433,58,19,39
10045,06434,36,0,36
10045,06435,18,0,18
10045,06436,43,10,33
10045,06437,0,0,0
10045,06438,33,0,33
10045,06439,27,16,11
10045,06440,0,0,0
10045,06531,0,0,0
10045,06532,12,0,12
10045,06533,0,0,0
10045,06534,0,0,0
10045,06535,0,0,0
10045,06611,0,0,0
10045,06631,0,0,0
10045,06632,0,0,0
10045,06633,0,0,0
10045,06634,0,0,0
10045,06635,0,0,0
10045,06636,0,0,0
10045,07111,48,17,31
10045,07131,0,0,0
10045,07132,0,0,0
10045,07133,58,36,22
10045,07134,162,100,62
10045,07135,0,0,0
10045,07137,46,31,15
10045,07138,33,0,33
10045,07140,15,15,0
10045,07141,16,16,0
10045,07143,40,25,15
10045,07211,105,40,65
10045,07231,50,29,21
10045,07232,11,11,0
10045,07233,0,0,0
10045,07235,118,76,42
10045,07311,26,0,26
10045,07312,1114,432,682
10045,07313,77,28,49
10045,07314,144,54,90
10045,07315,92,14,78
10045,07316,37,23,14
10045,07317,716,359,357
10045,07318,136,13,123
10045,07319,20,20,0
10045,07320,4576,2750,1826
10045,07331,45,19,26
10045,07332,86,61,25
10045,07333,84,56,28
10045,07334,57,30,27
10045,07335,2194,1750,444
10045,07336,4608,4078,530
10045,07337,67,43,24
10045,07338,50,34,16
10045,07339,84,22,62
10045,07340,2701,2483,218
10045,08111,97,21,76
10045,08115,15,0,15
10045,08116,65,14,51
10045,08117,15,0,15
10045,08118,81,57,24
10045,08119,28,12,16
10045,08121,0,0,0
10045,08125,26,0,26
10045,08126,0,0,0
10045,08127,0,0,0
10045,08128,0,0,0
10045,08135,0,0,0
10045,08136,17,0,17
10045,08211,0,0,0
10045,08212,129,35,94
10045,08215,84,56,28
10045,08216,27,12,15
10045,08221,52,13,39
10045,08222,182,50,132
10045,08225,0,0,0
10045,08226,156,75,81
10045,08231,11,0,11
10045,08235,0,0,0
10045,08236,13,13,0
10045,08237,0,0,0
10045,08311,0,0,0
10045,08315,26,14,12
10045,08316,12,12,0
10045,08317,42,15,27
10045,08325,0,0,0
10045,08326,0,0,0
10045,08327,0,0,0
10045,08335,10,10,0
10045,08336,0,0,0
10045,08337,0,0,0
10045,08415,19,0,19
10045,08416,0,0,0
10045,08417,0,0,0
10045,08421,14,0,14
10045,08425,0,0,0
10045,08426,0,0,0
10045,08435,10,0,10
10045,08436,0,0,0
10045,08437,0,0,0
10045,09161,0,0,0
10045,09162,133,14,119
10045,09163,0,0,0
10045,09171,0,0,0
10045,09172,0,0,0
10045,09173,0,0,0
10045,09174,0,0,0
10045,09175,0,0,0
10045,09176,0,0,0
10045,09177,0,0,0
10045,09178,0,0,0
10045,09179,0,0,0
10045,09180,0,0,0
10045,09181,0,0,0
10045,09182,0,0,0
10045,09183,0,0,0
10045,09184,65,0,65
10045,09185,0,0,0
10045,09186,0,0,0
10045,09187,10,0,10
10045,09188,0,0,0
10045,09189,0,0,0
10045,09190,0,0,0
10045,09261,0,0,0
10045,09262,0,0,0
10045,09263,0,0,0
10045,09271,0,0,0
10045,09272,0,0,0
10045,09273,0,0,0
10045,09274,0,0,0
10045,09275,0,0,0
10045,09276,0,0,0
10045,09277,0,0,0
10045,09278,15,0,15
10045,09279,0,0,0
10045,09361,0,0,0
10045,09362,0,0,0
10045,09363,0,0,0
10045,09371,0,0,0
10045,09372,0,0,0
10045,09373,0,0,0
10045,09374,0,0,0
10045,09375,0,0,0
10045,09376,0,0,0
10045,09377,0,0,0
10045,09461,0,0,0
10045,09462,0,0,0
10045,09463,0,0,0
10045,09464,0,0,0
10045,09471,0,0,0
10045,09472,0,0,0
10045,09473,0,0,0
10045,09474,0,0,0
10045,09475,0,0,0
10045,09476,0,0,0
10045,09477,0,0,0
10045,09478,0,0,0
10045,09479,0,0,0
10045,09561,0,0,0
10045,09562,0,0,0
10045,09563,0,0,0
10045,09564,33,10,23
10045,09565,0,0,0
10045,09571,0,0,0
10045,09572,12,0,12
10045,09573,0,0,0
10045,09574,0,0,0
10045,09575,0,0,0
10045,09576,0,0,0
10045,09577,0,0,0
10045,09661,0,0,0
10045,09662,0,0,0
10045,09663,0,0,0
10045,09671,10,0,10
10045,09672,0,0,0
10045,09673,0,0,0
10045,09674,0,0,0
10045,09675,0,0,0
10045,09676,0,0,0
10045,09677,0,0,0
10045,09678,0,0,0
10045,09679,0,0,0
10045,09761,10,0,10
10045,09762,0,0,0
10045,09763,0,0,0
10045,09764,0,0,0
10045,09771,0,0,0
10045,09772,0,0,0
10045,09773,0,0,0
10045,09774,0,0,0
10045,09775,0,0,0
10045,09776,0,0,0
10045,09777,0,0,0
10045,09778,0,0,0
10045,09779,0,0,0
10045,09780,0,0,0
10045,10041,20281,8723,11558
10045,10042,536,350,186
10045,10043,11050,7244,3806
10045,10044,2441,1565,876
10045,10045,0,0,0
10045,10046,1848,1392,456
10045,11000,219,125,94
10045,12051,0,0,0
10045,12052,0,0,0
10045,12053,0,0,0
10045,12054,0,0,0
10045,12060,0,0,0
10045,12061,0,0,0
10045,12062,0,0,0
10045,12063,0,0,0
10045,12064,0,0,0
10045,12065,10,10,0
10045,12066,0,0,0
10045,12067,0,0,0
10045,12068,0,0,0
10045,12069,0,0,0
10045,12070,0,0,0
10045,12071,0,0,0
10045,12072,0,0,0
10045,12073,0,0,0
10045,13003,0,0,0
10045,13004,0,0,0
10045,13071,0,0,0
10045,13072,0,0,0
10045,13073,0,0,0
10045,13074,0,0,0
10045,13075,0,0,0
10045,13076,0,0,0
10045,14511,0,0,0
10045,14521,0,0,0
10045,14522,0,0,0
10045,14523,0,0,0
10045,14524,0,0,0
10045,14612,0,0,0
10045,14625,0,0,0
10045,14626,0,0,0
10045,14627,0,0,0
10045,14628,0,0,0
10045,14713,0,0,0
10045,14729,0,0,0
10045,14730,0,0,0
10045,15001,0,0,0
10045,15002,53,0,53
10045,15003,0,0,0
10045,15081,0,0,0
10045,15082,0,0,0
10045,15083,0,0,0
10045,15084,0,0,0
10045,15085,0,0,0
10045,15086,0,0,0
10045,15087,0,0,0
10045,15088,0,0,0
10045,15089,0,0,0
10045,15090,0,0,0
10045,15091,0,0,0
10045,16051,0,0,0
10045,16052,0,0,0
10045,16053,0,0,0
10045,16054,0,0,0
10045,16055,0,0,0
10045,16056,0,0,0
10045,16061,0,0,0
10045,16062,0,0,0
10045,16063,0,0,0
10045,16064,0,0,0
10045,16065,0,0,0
10045,16066,0,0,0
10045,16067,0,0,0
10045,16068,0,0,0
10045,16069,0,0,0
10045,16070,0,0,0
10045,16071,0,0,0
10045,16072,0,0,0
10045,16073,0,0,0
10045,16074,0,0,0
10045,16075,0,0,0
10045,16076,0,0,0
10045,16077,0,0,0
10046,01001,0,0,0
10046,01002,0,0,0
10046,01003,0,0,0
10046,01004,0,0,0
10046,01051,0,0,0
10046,01053,0,0,0
10046,01054,0,0,0
10046,01055,0,0,0
10046,01056,0,0,0
10046,01057,0,0,0
10046,01058,0,0,0
10046,01059,0,0,0
10046,01060,0,0,0
10046,01061,0,0,0
10046,01062,0,0,0
10046,02000,29,0,29
10046,03101,0,0,0
10046,03102,0,0,0
10046,03103,0,0,0
10046,03151,0,0,0
10046,03153,0,0,0
10046,03154,0,0,0
10046,03155,0,0,0
10046,03157,0,0,0
10046,03158,0,0,0
10046,03159,0,0,0
10046,03241,0,0,0
10046,03251,0,0,0
10046,03252,0,0,0
10046,03254,0,0,0
10046,03255,0,0,0
10046,03256,0,0,0
10046,03257,0,0,0
10046,03351,0,0,0
10046,03352,0,0,0
10046,03353,0,0,0
10046,03354,0,0,0
10046,03355,0,0,0
10046,03356,0,0,0
10046,03357,0,0,0
10046,03358,0,0,0
10046,03359,0,0,0
10046,03360,0,0,0
10046,03361,0,0,0
10046,03401,0,0,0
10046,03402,0,0,0
10046,03403,0,0,0
10046,03404,0,0,0
10046,03405,0,0,0
10046,03451,0,0,0
10046,03452,0,0,0
10046,03453,0,0,0
10046,03454,0,0,0
10046,03455,0,0,0
10046,03456,0,0,0
10046,03457,0,0,0
10046,03458,0,0,0
10046,03459,0,0,0
10046,03460,0,0,0
10046,03461,0,0,0
10046,03462,0,0,0
10046,04011,0,0,0
10046,04012,0,0,0
10046,05111,20,0,20
10046,05112,0,0,0
10046,05113,36,0,36
10046,05114,0,0,0
10046,05116,0,0,0
10046,05117,0,0,0
10046,05119,0,0,0
10046,05120,0,0,0
10046,05122,0,0,0
10046,05124,0,0,0
10046,05154,0,0,0
10046,05158,0,0,0
10046,05162,0,0,0
10046,05166,0,0,0
10046,05170,0,0,0
10046,05314,10,0,10
10046,05315,55,10,45
10046,05316,0,0,0
10046,05334,0,0,0
10046,05358,0,0,0
10046,05362,0,0,0
10046,05366,0,0,0
10046,05370,0,0,0
10046,05374,11,0,11
10046,05378,0,0,0
10046,05382,17,17,0
10046,05512,0,0,0
10046,05513,0,0,0
10046,05515,0,0,0
10046,05554,0,0,0
10046,05558,0,0,0
10046,05562,0,0,0
10046,05566,0,0,0
10046,05570,0,0,0
10046,05711,0,0,0
10046,05754,0,0,0
10046,05758,0,0,0
10046,05762,0,0,0
10046,05766,0,0,0
10046,05770,0,0,0
10046,05774,0,0,0
10046,05911,0,0,0
10046,05913,11,0,11
10046,05914,0,0,0
10046,05915,0,0,0
10046,05916,15,0,15
10046,05954,0,0,0
10046,05958,0,0,0
10046,05962,0,0,0
10046,05966,0,0,0
10046,05970,0,0,0
10046,05974,0,0,0
10046,05978,0,0,0
10046,06411,13,0,13
10046,06412,122,11,111
10046,06413,0,0,0
10046,06414,25,0,25
10046,06431,0,0,0
10046,06432,0,0,0
10046,06433,38,0,38
10046,06434,18,0,18
10046,06435,18,0,18
10046,06436,15,0,15
10046,06437,0,0,0
10046,06438,15,0,15
10046,06439,0,0,0
10046,06440,0,0,0
10046,06531,0,0,0
10046,06532,0,0,0
10046,06533,0,0,0
10046,06534,0,0,0
10046,06535,0,0,0
10046,06611,0,0,0
10046,06631,0,0,0
10046,06632,0,0,0
10046,06633,0,0,0
10046,06634,0,0,0
10046,06635,0,0,0
10046,06636,0,0,0
10046,07111,25,0,25
10046,07131,0,0,0
10046,07132,0,0,0
10046,07133,82,29,53
10046,07134,2354,1287,1067
10046,07135,0,0,0
10046,07137,0,0,0
10046,07138,86,0,86
10046,07140,23,13,10
10046,07141,0,0,0
10046,07143,0,0,0
10046,07211,401,50,351
10046,07231,241,103,138
10046,07232,42,26,16
10046,07233,0,0,0
10046,07235,1035,517,518
10046,07311,0,0,0
10046,07312,273,44,229
10046,07313,10,10,0
10046,07314,55,0,55
10046,07315,70,0,70
10046,07316,0,0,0
10046,07317,75,20,55
10046,07318,10,0,10
10046,07319,0,0,0
10046,07320,162,39,123
10046,07331,0,0,0
10046,07332,0,0,0
10046,07333,31,0,31
10046,07334,12,0,12
10046,07335,235,103,132
10046,07336,1113,817,296
10046,07337,12,0,12
10046,07338,12,0,12
10046,07339,18,0,18
10046,07340,100,63,37
10046,08111,21,0,21
10046,08115,0,0,0
10046,08116,12,0,12
10046,08117,0,0,0
10046,08118,13,0,13
10046,08119,0,0,0
10046,08121,0,0,0
10046,08125,15,0,15
