id_kreis_a,id_kreis_b,inandout,incoming,outgoing
10046,08126,14,14,0
10046,08127,0,0,0
10046,08128,0,0,0
10046,08135,0,0,0
10046,08136,0,0,0
10046,08211,0,0,0
10046,08212,27,0,27
10046,08215,0,0,0
10046,08216,0,0,0
10046,08221,0,0,0
10046,08222,63,0,63
10046,08225,0,0,0
10046,08226,24,0,24
10046,08231,0,0,0
10046,08235,0,0,0
10046,08236,0,0,0
10046,08237,0,0,0
10046,08311,0,0,0
10046,08315,0,0,0
10046,08316,0,0,0
10046,08317,11,0,11
10046,08325,0,0,0
10046,08326,0,0,0
10046,08327,0,0,0
10046,08335,0,0,0
10046,08336,0,0,0
10046,08337,0,0,0
10046,08415,0,0,0
10046,08416,0,0,0
10046,08417,0,0,0
10046,08421,0,0,0
10046,08425,0,0,0
10046,08426,0,0,0
10046,08435,0,0,0
10046,08436,0,0,0
10046,08437,0,0,0
10046,09161,0,0,0
10046,09162,41,0,41
10046,09163,0,0,0
10046,09171,0,0,0
10046,09172,0,0,0
10046,09173,0,0,0
10046,09174,0,0,0
10046,09175,0,0,0
10046,09176,0,0,0
10046,09177,0,0,0
10046,09178,0,0,0
10046,09179,0,0,0
10046,09180,0,0,0
10046,09181,0,0,0
10046,09182,0,0,0
10046,09183,0,0,0
10046,09184,22,0,22
10046,09185,0,0,0
10046,09186,0,0,0
10046,09187,0,0,0
10046,09188,0,0,0
10046,09189,0,0,0
10046,09190,0,0,0
10046,09261,0,0,0
10046,09262,0,0,0
10046,09263,0,0,0
10046,09271,0,0,0
10046,09272,0,0,0
10046,09273,0,0,0
10046,09274,0,0,0
10046,09275,0,0,0
10046,09276,0,0,0
10046,09277,0,0,0
10046,09278,0,0,0
10046,09279,0,0,0
10046,09361,0,0,0
10046,09362,0,0,0
10046,09363,0,0,0
10046,09371,0,0,0
10046,09372,0,0,0
10046,09373,0,0,0
10046,09374,0,0,0
10046,09375,0,0,0
10046,09376,0,0,0
10046,09377,0,0,0
10046,09461,0,0,0
10046,09462,0,0,0
10046,09463,0,0,0
10046,09464,0,0,0
10046,09471,0,0,0
10046,09472,0,0,0
10046,09473,0,0,0
10046,09474,0,0,0
10046,09475,0,0,0
10046,09476,0,0,0
10046,09477,0,0,0
10046,09478,0,0,0
10046,09479,0,0,0
10046,09561,0,0,0
10046,09562,0,0,0
10046,09563,0,0,0
10046,09564,15,0,15
10046,09565,0,0,0
10046,09571,0,0,0
10046,09572,0,0,0
10046,09573,0,0,0
10046,09574,0,0,0
10046,09575,0,0,0
10046,09576,0,0,0
10046,09577,0,0,0
10046,09661,0,0,0
10046,09662,0,0,0
10046,09663,0,0,0
10046,09671,0,0,0
10046,09672,0,0,0
10046,09673,0,0,0
10046,09674,0,0,0
10046,09675,0,0,0
10046,09676,0,0,0
10046,09677,0,0,0
10046,09678,0,0,0
10046,09679,0,0,0
10046,09761,0,0,0
10046,09762,0,0,0
10046,09763,0,0,0
10046,09764,0,0,0
10046,09771,0,0,0
10046,09772,0,0,0
10046,09773,0,0,0
10046,09774,0,0,0
10046,09775,12,0,12
10046,09776,0,0,0
10046,09777,0,0,0
10046,09778,0,0,0
10046,09779,0,0,0
10046,09780,0,0,0
10046,10041,5232,1125,4107
10046,10042,2359,993,1366
10046,10043,6326,2677,3649
10046,10044,2557,1070,1487
10046,10045,1848,456,1392
10046,10046,0,0,0
10046,11000,67,38,29
10046,12051,0,0,0
10046,12052,0,0,0
10046,12053,0,0,0
10046,12054,0,0,0
10046,12060,0,0,0
10046,12061,0,0,0
10046,12062,0,0,0
10046,12063,0,0,0
10046,12064,0,0,0
10046,12065,0,0,0
10046,12066,0,0,0
10046,12067,0,0,0
10046,12068,0,0,0
10046,12069,0,0,0
10046,12070,0,0,0
10046,12071,0,0,0
10046,12072,0,0,0
10046,12073,0,0,0
10046,13003,0,0,0
10046,13004,0,0,0
10046,13071,0,0,0
10046,13072,0,0,0
10046,13073,0,0,0
10046,13074,0,0,0
10046,13075,0,0,0
10046,13076,0,0,0
10046,14511,11,11,0
10046,14521,0,0,0
10046,14522,0,0,0
10046,14523,0,0,0
10046,14524,0,0,0
10046,14612,0,0,0
10046,14625,0,0,0
10046,14626,0,0,0
10046,14627,0,0,0
10046,14628,0,0,0
10046,14713,0,0,0
10046,14729,0,0,0
10046,14730,0,0,0
10046,15001,0,0,0
10046,15002,0,0,0
10046,15003,0,0,0
10046,15081,0,0,0
10046,15082,0,0,0
10046,15083,0,0,0
10046,15084,0,0,0
10046,15085,0,0,0
10046,15086,0,0,0
10046,15087,0,0,0
10046,15088,0,0,0
10046,15089,0,0,0
10046,15090,0,0,0
10046,15091,0,0,0
10046,16051,0,0,0
10046,16052,0,0,0
10046,16053,0,0,0
10046,16054,0,0,0
10046,16055,0,0,0
10046,16056,0,0,0
10046,16061,0,0,0
10046,16062,0,0,0
10046,16063,0,0,0
10046,16064,0,0,0
10046,16065,0,0,0
10046,16066,0,0,0
10046,16067,0,0,0
10046,16068,0,0,0
10046,16069,0,0,0
10046,16070,0,0,0
10046,16071,0,0,0
10046,16072,0,0,0
10046,16073,0,0,0
10046,16074,0,0,0
10046,16075,0,0,0
10046,16076,0,0,0
10046,16077,0,0,0
11000,01001,287,169,118
11000,01002,801,449,352
11000,01003,747,398,349
11000,01004,823,98,725
11000,01051,174,142,32
11000,01053,578,297,281
11000,01054,360,203,157
11000,01055,369,248,121
11000,01056,724,514,210
11000,01057,207,175,32
11000,01058,420,270,150
11000,01059,242,190,52
11000,01060,660,360,300
11000,01061,173,140,33
11000,01062,742,436,306
11000,02000,14716,6108,8608
11000,03101,1239,573,666
11000,03102,232,141,91
11000,03103,1583,298,1285
11000,03151,377,249,128
11000,03153,258,175,83
11000,03154,147,113,34
11000,03155,201,115,86
11000,03157,255,215,40
11000,03158,255,180,75
11000,03159,885,547,338
11000,03241,4780,2485,2295
11000,03251,207,156,51
11000,03252,226,133,93
11000,03254,629,466,163
11000,03255,69,47,22
11000,03256,154,114,40
11000,03257,273,242,31
11000,03351,301,204,97
11000,03352,198,135,63
11000,03353,610,409,201
11000,03354,134,100,34
11000,03355,584,299,285
11000,03356,149,114,35
11000,03357,261,177,84
11000,03358,243,140,103
11000,03359,331,240,91
11000,03360,129,90,39
11000,03361,207,107,100
11000,03401,82,30,52
11000,03402,48,32,16
11000,03403,572,376,196
11000,03404,623,323,300
11000,03405,127,105,22
11000,03451,237,125,112
11000,03452,179,90,89
11000,03453,185,126,59
11000,03454,405,183,222
11000,03455,104,83,21
11000,03456,95,61,34
11000,03457,151,102,49
11000,03458,231,167,64
11000,03459,395,263,132
11000,03460,124,74,50
11000,03461,86,66,20
11000,03462,53,34,19
11000,04011,2082,1020,1062
11000,04012,157,81,76
11000,05111,4794,1541,3253
11000,05112,739,416,323
11000,05113,1778,785,993
11000,05114,523,395,128
11000,05116,345,226,119
11000,05117,368,200,168
11000,05119,260,146,114
11000,05120,82,44,38
11000,05122,222,118,104
11000,05124,539,324,215
11000,05154,315,199,116
11000,05158,1154,499,655
11000,05162,976,473,503
11000,05166,465,256,209
11000,05170,635,309,326
11000,05314,3656,927,2729
11000,05315,7324,2729,4595
11000,05316,249,119,130
11000,05334,1026,570,456
11000,05358,347,212,135
11000,05362,964,543,421
11000,05366,149,110,39
11000,05370,195,143,52
11000,05374,466,168,298
11000,05378,436,326,110
11000,05382,1737,796,941
11000,05512,144,83,61
11000,05513,285,194,91
11000,05515,1037,645,392
11000,05554,328,195,133
11000,05558,210,169,41
11000,05562,705,516,189
11000,05566,487,282,205
11000,05570,245,165,80
11000,05711,785,460,325
11000,05754,752,264,488
11000,05758,283,198,85
11000,05762,143,106,37
11000,05766,504,326,178
11000,05770,416,257,159
11000,05774,446,277,169
11000,05911,745,437,308
11000,05913,1692,815,877
11000,05914,260,155,105
11000,05915,444,125,319
11000,05916,168,113,55
11000,05954,372,253,119
11000,05958,239,136,103
11000,05962,396,208,188
11000,05966,78,47,31
11000,05970,258,143,115
11000,05974,279,179,100
11000,05978,500,310,190
11000,06411,602,274,328
11000,06412,8184,2003,6181
11000,06413,361,225,136
11000,06414,1084,467,617
11000,06431,311,196,115
11000,06432,588,245,343
11000,06433,478,246,232
11000,06434,1446,358,1088
11000,06435,977,430,547
11000,06436,1367,322,1045
11000,06437,58,47,11
11000,06438,1139,398,741
11000,06439,309,187,122
11000,06440,508,343,165
11000,06531,404,267,137
11000,06532,243,131,112
11000,06533,224,161,63
11000,06534,489,345,144
11000,06535,133,106,27
11000,06611,664,363,301
11000,06631,287,184,103
11000,06632,249,177,72
11000,06633,252,205,47
11000,06634,177,132,45
11000,06635,216,90,126
11000,06636,116,89,27
11000,07111,261,139,122
11000,07131,194,137,57
11000,07132,105,60,45
11000,07133,157,100,57
11000,07134,87,35,52
11000,07135,104,104,0
11000,07137,242,172,70
11000,07138,208,125,83
11000,07140,157,49,108
11000,07141,158,128,30
11000,07143,230,130,100
11000,07211,180,120,60
11000,07231,76,50,26
11000,07232,46,29,17
11000,07233,49,31,18
11000,07235,72,60,12
11000,07311,33,15,18
11000,07312,162,93,69
11000,07313,145,43,102
11000,07314,276,135,141
11000,07315,1205,397,808
11000,07316,46,32,14
11000,07317,38,28,10
11000,07318,63,38,25
11000,07319,112,74,38
11000,07320,31,31,0
11000,07331,103,82,21
11000,07332,144,127,17
11000,07333,34,34,0
11000,07334,121,96,25
11000,07335,53,53,0
11000,07336,21,21,0
11000,07337,90,69,21
11000,07338,143,112,31
11000,07339,252,167,85
11000,07340,47,47,0
11000,08111,3005,1186,1819
11000,08115,549,272,277
11000,08116,985,422,563
11000,08117,224,127,97
11000,08118,949,404,545
11000,08119,418,257,161
11000,08121,224,144,80
11000,08125,463,257,206
11000,08126,182,64,118
11000,08127,149,76,73
11000,08128,164,81,83
11000,08135,131,89,42
11000,08136,270,159,111
11000,08211,147,72,75
11000,08212,1097,484,613
11000,08215,566,297,269
11000,08216,233,160,73
11000,08221,775,381,394
11000,08222,1208,543,665
11000,08225,91,60,31
11000,08226,889,482,407
11000,08231,173,85,88
11000,08235,124,83,41
11000,08236,199,112,87
11000,08237,91,56,35
11000,08311,810,475,335
11000,08315,358,278,80
11000,08316,138,96,42
11000,08317,418,223,195
11000,08325,99,70,29
11000,08326,240,119,121
11000,08327,120,71,49
11000,08335,492,262,230
11000,08336,309,146,163
11000,08337,146,91,55
11000,08415,302,173,129
11000,08416,374,267,107
11000,08417,160,91,69
11000,08421,284,135,149
11000,08425,242,111,131
11000,08426,150,91,59
11000,08435,324,200,124
11000,08436,273,184,89
11000,08437,125,105,20
11000,09161,272,108,164
11000,09162,11533,3701,7832
11000,09163,131,61,70
11000,09171,54,30,24
11000,09172,116,55,61
11000,09173,171,127,44
11000,09174,195,126,69
11000,09175,222,172,50
11000,09176,105,65,40
11000,09177,247,131,116
11000,09178,838,182,656
11000,09179,314,208,106
11000,09180,102,84,18
11000,09181,145,102,43
11000,09182,210,121,89
11000,09183,89,59,30
11000,09184,2171,540,1631
11000,09185,83,56,27
11000,09186,217,75,142
11000,09187,353,170,183
11000,09188,434,170,264
11000,09189,182,78,104
11000,09190,143,110,33
11000,09261,64,47,17
11000,09262,151,68,83
11000,09263,36,21,15
11000,09271,135,56,79
11000,09272,29,29,0
11000,09273,75,54,21
11000,09274,124,101,23
11000,09275,118,90,28
11000,09276,37,25,12
11000,09277,649,605,44
11000,09278,37,37,0
11000,09279,72,43,29
11000,09361,38,22,16
11000,09362,320,184,136
11000,09363,58,21,37
11000,09371,48,28,20
11000,09372,57,34,23
11000,09373,164,70,94
11000,09374,36,26,10
11000,09375,122,94,28
11000,09376,85,49,36
11000,09377,25,25,0
11000,09461,192,120,72
11000,09462,271,137,134
11000,09463,207,56,151
11000,09464,65,47,18
11000,09471,169,96,73
11000,09472,67,53,14
11000,09473,85,57,28
11000,09474,103,80,23
11000,09475,121,76,45
11000,09476,59,45,14
11000,09477,88,51,37
11000,09478,141,110,31
11000,09479,59,34,25
11000,09561,44,28,16
11000,09562,543,150,393
11000,09563,263,175,88
11000,09564,1691,642,1049
11000,09565,71,28,43
11000,09571,120,68,52
11000,09572,396,128,268
11000,09573,134,105,29
11000,09574,189,116,73
11000,09575,77,65,12
11000,09576,123,74,49
11000,09577,51,29,22
11000,09661,105,53,52
11000,09662,65,47,18
11000,09663,389,217,172
11000,09671,190,119,71
11000,09672,69,48,21
11000,09673,75,57,18
11000,09674,61,44,17
11000,09675,87,47,40
11000,09676,129,72,57
11000,09677,91,59,32
11000,09678,95,63,32
11000,09679,218,135,83
11000,09761,473,284,189
11000,09762,34,19,15
11000,09763,87,45,42
11000,09764,36,19,17
11000,09771,118,88,30
11000,09772,200,126,74
11000,09773,69,39,30
11000,09774,80,58,22
11000,09775,170,97,73
11000,09776,85,50,35
11000,09777,119,61,58
11000,09778,102,65,37
11000,09779,101,44,57
11000,09780,241,88,153
11000,10041,699,345,354
11000,10042,102,41,61
11000,10043,81,66,15
11000,10044,121,96,25
11000,10045,219,94,125
11000,10046,67,29,38
11000,11000,0,0,0
11000,12051,2645,2074,571
11000,12052,2321,1518,803
11000,12053,2681,1605,1076
11000,12054,33620,19138,14482
11000,12060,37091,29658,7433
11000,12061,36667,22021,14646
11000,12062,940,787,153
11000,12063,27756,22243,5513
11000,12064,36035,27290,8745
11000,12065,44824,35002,9822
11000,12066,1269,934,335
11000,12067,17346,13622,3724
11000,12068,3472,2422,1050
11000,12069,29691,21038,8653
11000,12070,848,645,203
11000,12071,1060,859,201
11000,12072,30243,19975,10268
11000,12073,2531,1935,596
11000,13003,1522,1070,452
11000,13004,594,347,247
11000,13071,2313,1762,551
11000,13072,1066,813,253
11000,13073,1325,929,396
11000,13074,523,394,129
11000,13075,1995,1498,497
11000,13076,875,739,136
11000,14511,1072,548,524
11000,14521,461,318,143
11000,14522,616,453,163
11000,14523,375,283,92
11000,14524,535,375,160
11000,14612,3782,2351,1431
11000,14625,1128,762,366
11000,14626,779,650,129
11000,14627,703,464,239
11000,14628,680,501,179
11000,14713,5437,3243,2194
11000,14729,818,655,163
11000,14730,738,502,236
11000,15001,675,394,281
11000,15002,1512,835,677
11000,15003,1838,1234,604
11000,15081,220,185,35
11000,15082,749,563,186
11000,15083,613,481,132
11000,15084,686,339,347
11000,15085,484,314,170
11000,15086,683,570,113
11000,15087,334,245,89
11000,15088,700,491,209
11000,15089,510,411,99
11000,15090,776,621,155
11000,15091,1081,832,249
11000,16051,1002,567,435
11000,16052,341,220,121
11000,16053,597,317,280
11000,16054,72,49,23
11000,16055,323,183,140
11000,16056,86,52,34
11000,16061,141,93,48
11000,16062,157,116,41
11000,16063,174,115,59
11000,16064,133,104,29
11000,16065,110,89,21
11000,16066,312,229,83
11000,16067,252,193,59
11000,16068,120,107,13
11000,16069,58,58,0
11000,16070,239,178,61
11000,16071,194,151,43
11000,16072,45,30,15
11000,16073,165,126,39
11000,16074,183,114,69
11000,16075,109,96,13
11000,16076,165,113,52
11000,16077,168,116,52
12051,01001,0,0,0
12051,01002,0,0,0
12051,01003,18,0,18
12051,01004,0,0,0
12051,01051,0,0,0
12051,01053,0,0,0
12051,01054,0,0,0
12051,01055,0,0,0
12051,01056,0,0,0
12051,01057,0,0,0
12051,01058,18,0,18
12051,01059,0,0,0
12051,01060,0,0,0
12051,01061,0,0,0
12051,01062,11,0,11
12051,02000,61,0,61
12051,03101,11,0,11
12051,03102,0,0,0
12051,03103,11,0,11
12051,03151,0,0,0
12051,03153,0,0,0
12051,03154,0,0,0
12051,03155,0,0,0
12051,03157,0,0,0
12051,03158,0,0,0
12051,03159,0,0,0
12051,03241,49,12,37
12051,03251,0,0,0
12051,03252,0,0,0
12051,03254,0,0,0
12051,03255,0,0,0
12051,03256,0,0,0
12051,03257,0,0,0
12051,03351,0,0,0
12051,03352,0,0,0
12051,03353,0,0,0
12051,03354,0,0,0
12051,03355,0,0,0
12051,03356,0,0,0
12051,03357,0,0,0
12051,03358,0,0,0
12051,03359,0,0,0
12051,03360,0,0,0
12051,03361,0,0,0
12051,03401,0,0,0
12051,03402,0,0,0
12051,03403,0,0,0
12051,03404,0,0,0
12051,03405,0,0,0
12051,03451,13,0,13
12051,03452,0,0,0
12051,03453,0,0,0
12051,03454,0,0,0
12051,03455,0,0,0
12051,03456,0,0,0
12051,03457,0,0,0
12051,03458,0,0,0
12051,03459,10,0,10
12051,03460,0,0,0
12051,03461,0,0,0
12051,03462,10,0,10
12051,04011,10,0,10
12051,04012,0,0,0
12051,05111,21,0,21
12051,05112,0,0,0
12051,05113,0,0,0
12051,05114,0,0,0
12051,05116,0,0,0
12051,05117,0,0,0
12051,05119,19,0,19
12051,05120,0,0,0
12051,05122,0,0,0
12051,05124,0,0,0
12051,05154,0,0,0
12051,05158,10,0,10
12051,05162,0,0,0
12051,05166,0,0,0
12051,05170,0,0,0
12051,05314,0,0,0
12051,05315,15,0,15
12051,05316,0,0,0
12051,05334,0,0,0
12051,05358,0,0,0
12051,05362,10,0,10
12051,05366,0,0,0
12051,05370,0,0,0
12051,05374,0,0,0
12051,05378,0,0,0
12051,05382,0,0,0
12051,05512,0,0,0
12051,05513,0,0,0
12051,05515,0,0,0
12051,05554,0,0,0
12051,05558,0,0,0
12051,05562,0,0,0
12051,05566,0,0,0
12051,05570,0,0,0
12051,05711,0,0,0
12051,05754,12,0,12
12051,05758,0,0,0
12051,05762,0,0,0
12051,05766,0,0,0
12051,05770,0,0,0
12051,05774,0,0,0
12051,05911,0,0,0
12051,05913,0,0,0
12051,05914,0,0,0
12051,05915,0,0,0
12051,05916,0,0,0
12051,05954,0,0,0
12051,05958,0,0,0
12051,05962,0,0,0
12051,05966,0,0,0
12051,05970,0,0,0
12051,05974,0,0,0
12051,05978,0,0,0
12051,06411,0,0,0
12051,06412,24,0,24
12051,06413,0,0,0
12051,06414,0,0,0
12051,06431,0,0,0
12051,06432,0,0,0
12051,06433,0,0,0
12051,06434,18,0,18
12051,06435,0,0,0
12051,06436,0,0,0
12051,06437,0,0,0
12051,06438,0,0,0
12051,06439,0,0,0
12051,06440,0,0,0
12051,06531,0,0,0
12051,06532,0,0,0
12051,06533,0,0,0
12051,06534,0,0,0
12051,06535,0,0,0
12051,06611,0,0,0
12051,06631,0,0,0
12051,06632,0,0,0
12051,06633,0,0,0
12051,06634,0,0,0
12051,06635,0,0,0
12051,06636,0,0,0
12051,07111,0,0,0
12051,07131,0,0,0
12051,07132,0,0,0
12051,07133,0,0,0
12051,07134,0,0,0
12051,07135,0,0,0
12051,07137,0,0,0
12051,07138,0,0,0
12051,07140,0,0,0
12051,07141,0,0,0
12051,07143,0,0,0
12051,07211,0,0,0
12051,07231,0,0,0
12051,07232,0,0,0
12051,07233,0,0,0
12051,07235,0,0,0
12051,07311,0,0,0
12051,07312,0,0,0
12051,07313,0,0,0
12051,07314,0,0,0
12051,07315,10,0,10
12051,07316,0,0,0
12051,07317,0,0,0
12051,07318,0,0,0
12051,07319,0,0,0
12051,07320,0,0,0
12051,07331,0,0,0
12051,07332,0,0,0
12051,07333,0,0,0
12051,07334,0,0,0
12051,07335,0,0,0
12051,07336,0,0,0
12051,07337,0,0,0
12051,07338,0,0,0
12051,07339,0,0,0
12051,07340,0,0,0
12051,08111,15,0,15
12051,08115,0,0,0
12051,08116,0,0,0
12051,08117,0,0,0
12051,08118,0,0,0
12051,08119,0,0,0
12051,08121,0,0,0
12051,08125,0,0,0
12051,08126,0,0,0
12051,08127,0,0,0
12051,08128,0,0,0
12051,08135,0,0,0
12051,08136,0,0,0
12051,08211,0,0,0
12051,08212,10,0,10
12051,08215,0,0,0
12051,08216,0,0,0
12051,08221,0,0,0
12051,08222,0,0,0
12051,08225,0,0,0
12051,08226,0,0,0
12051,08231,10,0,10
12051,08235,0,0,0
12051,08236,0,0,0
12051,08237,0,0,0
12051,08311,0,0,0
12051,08315,0,0,0
12051,08316,0,0,0
12051,08317,0,0,0
12051,08325,0,0,0
12051,08326,0,0,0
12051,08327,0,0,0
12051,08335,0,0,0
12051,08336,0,0,0
12051,08337,0,0,0
12051,08415,0,0,0
12051,08416,0,0,0
12051,08417,0,0,0
12051,08421,0,0,0
12051,08425,0,0,0
12051,08426,0,0,0
12051,08435,0,0,0
12051,08436,0,0,0
12051,08437,0,0,0
12051,09161,0,0,0
12051,09162,48,0,48
12051,09163,0,0,0
12051,09171,0,0,0
12051,09172,0,0,0
12051,09173,0,0,0
12051,09174,0,0,0
12051,09175,0,0,0
12051,09176,0,0,0
12051,09177,0,0,0
12051,09178,0,0,0
12051,09179,0,0,0
12051,09180,0,0,0
12051,09181,0,0,0
12051,09182,0,0,0
12051,09183,0,0,0
12051,09184,21,0,21
12051,09185,0,0,0
12051,09186,0,0,0
12051,09187,0,0,0
12051,09188,0,0,0
12051,09189,0,0,0
12051,09190,0,0,0
12051,09261,0,0,0
12051,09262,0,0,0
12051,09263,0,0,0
12051,09271,0,0,0
12051,09272,0,0,0
12051,09273,0,0,0
12051,09274,0,0,0
12051,09275,0,0,0
12051,09276,0,0,0
12051,09277,0,0,0
12051,09278,0,0,0
12051,09279,0,0,0
12051,09361,0,0,0
12051,09362,0,0,0
12051,09363,0,0,0
12051,09371,0,0,0
12051,09372,0,0,0
12051,09373,0,0,0
12051,09374,0,0,0
12051,09375,0,0,0
12051,09376,0,0,0
12051,09377,0,0,0
12051,09461,0,0,0
12051,09462,0,0,0
12051,09463,0,0,0
12051,09464,0,0,0
12051,09471,0,0,0
12051,09472,0,0,0
12051,09473,0,0,0
12051,09474,0,0,0
12051,09475,0,0,0
12051,09476,0,0,0
12051,09477,0,0,0
12051,09478,0,0,0
12051,09479,0,0,0
12051,09561,0,0,0
12051,09562,0,0,0
12051,09563,0,0,0
12051,09564,0,0,0
12051,09565,0,0,0
12051,09571,0,0,0
12051,09572,0,0,0
12051,09573,0,0,0
12051,09574,0,0,0
12051,09575,0,0,0
12051,09576,0,0,0
12051,09577,0,0,0
12051,09661,0,0,0
12051,09662,0,0,0
12051,09663,0,0,0
12051,09671,0,0,0
12051,09672,0,0,0
12051,09673,0,0,0
12051,09674,0,0,0
12051,09675,0,0,0
12051,09676,0,0,0
12051,09677,0,0,0
12051,09678,0,0,0
12051,09679,0,0,0
12051,09761,0,0,0
12051,09762,0,0,0
12051,09763,0,0,0
12051,09764,0,0,0
12051,09771,0,0,0
12051,09772,0,0,0
12051,09773,0,0,0
12051,09774,0,0,0
12051,09775,0,0,0
12051,09776,0,0,0
12051,09777,0,0,0
12051,09778,0,0,0
12051,09779,0,0,0
12051,09780,0,0,0
12051,10041,0,0,0
12051,10042,0,0,0
12051,10043,0,0,0
12051,10044,0,0,0
12051,10045,0,0,0
12051,10046,0,0,0
12051,11000,2645,571,2074
12051,12051,0,0,0
12051,12052,55,34,21
12051,12053,80,34,46
12051,12054,2460,492,1968
12051,12060,71,52,19
12051,12061,147,52,95
12051,12062,61,61,0
12051,12063,3367,2378,989
12051,12064,121,70,51
12051,12065,158,99,59
12051,12066,24,24,0
12051,12067,95,50,45
12051,12068,270,169,101
12051,12069,8627,6131,2496
12051,12070,95,83,12
12051,12071,38,38,0
12051,12072,308,106,202
12051,12073,44,34,10
12051,13003,11,0,11
12051,13004,0,0,0
12051,13071,24,13,11
12051,13072,10,10,0
12051,13073,0,0,0
12051,13074,0,0,0
12051,13075,10,10,0
12051,13076,14,14,0
12051,14511,13,0,13
12051,14521,0,0,0
12051,14522,0,0,0
12051,14523,0,0,0
12051,14524,0,0,0
12051,14612,44,18,26
12051,14625,10,10,0
12051,14626,0,0,0
12051,14627,11,0,11
12051,14628,0,0,0
12051,14713,75,17,58
12051,14729,0,0,0
12051,14730,0,0,0
12051,15001,13,13,0
12051,15002,28,16,12
12051,15003,212,76,136
12051,15081,13,13,0
12051,15082,24,24,0
12051,15083,44,30,14
12051,15084,0,0,0
12051,15085,17,17,0
12051,15086,919,701,218
12051,15087,11,11,0
12051,15088,23,13,10
12051,15089,0,0,0
12051,15090,165,104,61
12051,15091,68,49,19
12051,16051,0,0,0
12051,16052,0,0,0
12051,16053,0,0,0
12051,16054,0,0,0
12051,16055,0,0,0
12051,16056,0,0,0
12051,16061,0,0,0
12051,16062,0,0,0
12051,16063,0,0,0
12051,16064,0,0,0
12051,16065,0,0,0
12051,16066,0,0,0
12051,16067,0,0,0
12051,16068,0,0,0
12051,16069,0,0,0
12051,16070,0,0,0
12051,16071,0,0,0
12051,16072,0,0,0
12051,16073,0,0,0
12051,16074,0,0,0
12051,16075,0,0,0
12051,16076,0,0,0
12051,16077,0,0,0
12052,01001,0,0,0
12052,01002,0,0,0
12052,01003,0,0,0
12052,01004,0,0,0
12052,01051,0,0,0
12052,01053,0,0,0
12052,01054,24,0,24
12052,01055,0,0,0
12052,01056,0,0,0
12052,01057,0,0,0
12052,01058,0,0,0
12052,01059,0,0,0
12052,01060,0,0,0
12052,01061,0,0,0
12052,01062,0,0,0
12052,02000,110,23,87
12052,03101,0,0,0
12052,03102,0,0,0
12052,03103,13,0,13
12052,03151,0,0,0
12052,03153,0,0,0
12052,03154,0,0,0
12052,03155,0,0,0
