id_kreis_a,id_kreis_b,inandout,incoming,outgoing
12052,03157,0,0,0
12052,03158,0,0,0
12052,03159,0,0,0
12052,03241,50,16,34
12052,03251,0,0,0
12052,03252,0,0,0
12052,03254,0,0,0
12052,03255,0,0,0
12052,03256,0,0,0
12052,03257,0,0,0
12052,03351,11,0,11
12052,03352,0,0,0
12052,03353,0,0,0
12052,03354,0,0,0
12052,03355,0,0,0
12052,03356,0,0,0
12052,03357,0,0,0
12052,03358,0,0,0
12052,03359,0,0,0
12052,03360,0,0,0
12052,03361,0,0,0
12052,03401,0,0,0
12052,03402,0,0,0
12052,03403,0,0,0
12052,03404,0,0,0
12052,03405,0,0,0
12052,03451,0,0,0
12052,03452,0,0,0
12052,03453,0,0,0
12052,03454,13,0,13
12052,03455,0,0,0
12052,03456,0,0,0
12052,03457,0,0,0
12052,03458,0,0,0
12052,03459,12,0,12
12052,03460,0,0,0
12052,03461,0,0,0
12052,03462,0,0,0
12052,04011,19,0,19
12052,04012,0,0,0
12052,05111,23,0,23
12052,05112,35,24,11
12052,05113,15,0,15
12052,05114,0,0,0
12052,05116,0,0,0
12052,05117,0,0,0
12052,05119,0,0,0
12052,05120,0,0,0
12052,05122,0,0,0
12052,05124,0,0,0
12052,05154,0,0,0
12052,05158,11,0,11
12052,05162,0,0,0
12052,05166,0,0,0
12052,05170,11,0,11
12052,05314,15,0,15
12052,05315,68,14,54
12052,05316,0,0,0
12052,05334,0,0,0
12052,05358,0,0,0
12052,05362,0,0,0
12052,05366,0,0,0
12052,05370,0,0,0
12052,05374,0,0,0
12052,05378,0,0,0
12052,05382,18,0,18
12052,05512,0,0,0
12052,05513,0,0,0
12052,05515,0,0,0
12052,05554,0,0,0
12052,05558,0,0,0
12052,05562,13,0,13
12052,05566,0,0,0
12052,05570,0,0,0
12052,05711,0,0,0
12052,05754,15,0,15
12052,05758,0,0,0
12052,05762,0,0,0
12052,05766,0,0,0
12052,05770,0,0,0
12052,05774,0,0,0
12052,05911,0,0,0
12052,05913,0,0,0
12052,05914,0,0,0
12052,05915,0,0,0
12052,05916,0,0,0
12052,05954,0,0,0
12052,05958,0,0,0
12052,05962,0,0,0
12052,05966,0,0,0
12052,05970,0,0,0
12052,05974,0,0,0
12052,05978,0,0,0
12052,06411,0,0,0
12052,06412,49,0,49
12052,06413,0,0,0
12052,06414,0,0,0
12052,06431,0,0,0
12052,06432,0,0,0
12052,06433,0,0,0
12052,06434,0,0,0
12052,06435,0,0,0
12052,06436,0,0,0
12052,06437,0,0,0
12052,06438,23,0,23
12052,06439,0,0,0
12052,06440,0,0,0
12052,06531,0,0,0
12052,06532,0,0,0
12052,06533,0,0,0
12052,06534,0,0,0
12052,06535,0,0,0
12052,06611,0,0,0
12052,06631,10,0,10
12052,06632,0,0,0
12052,06633,0,0,0
12052,06634,0,0,0
12052,06635,0,0,0
12052,06636,0,0,0
12052,07111,0,0,0
12052,07131,0,0,0
12052,07132,0,0,0
12052,07133,0,0,0
12052,07134,0,0,0
12052,07135,0,0,0
12052,07137,0,0,0
12052,07138,0,0,0
12052,07140,0,0,0
12052,07141,0,0,0
12052,07143,0,0,0
12052,07211,0,0,0
12052,07231,0,0,0
12052,07232,0,0,0
12052,07233,0,0,0
12052,07235,0,0,0
12052,07311,0,0,0
12052,07312,0,0,0
12052,07313,0,0,0
12052,07314,0,0,0
12052,07315,0,0,0
12052,07316,0,0,0
12052,07317,0,0,0
12052,07318,0,0,0
12052,07319,0,0,0
12052,07320,0,0,0
12052,07331,0,0,0
12052,07332,0,0,0
12052,07333,0,0,0
12052,07334,0,0,0
12052,07335,0,0,0
12052,07336,0,0,0
12052,07337,0,0,0
12052,07338,0,0,0
12052,07339,0,0,0
12052,07340,0,0,0
12052,08111,32,0,32
12052,08115,10,0,10
12052,08116,35,0,35
12052,08117,0,0,0
12052,08118,10,0,10
12052,08119,0,0,0
12052,08121,0,0,0
12052,08125,10,0,10
12052,08126,0,0,0
12052,08127,0,0,0
12052,08128,0,0,0
12052,08135,0,0,0
12052,08136,0,0,0
12052,08211,0,0,0
12052,08212,0,0,0
12052,08215,15,0,15
12052,08216,0,0,0
12052,08221,0,0,0
12052,08222,35,0,35
12052,08225,0,0,0
12052,08226,0,0,0
12052,08231,0,0,0
12052,08235,0,0,0
12052,08236,0,0,0
12052,08237,0,0,0
12052,08311,0,0,0
12052,08315,0,0,0
12052,08316,0,0,0
12052,08317,0,0,0
12052,08325,0,0,0
12052,08326,0,0,0
12052,08327,0,0,0
12052,08335,0,0,0
12052,08336,0,0,0
12052,08337,0,0,0
12052,08415,0,0,0
12052,08416,0,0,0
12052,08417,0,0,0
12052,08421,0,0,0
12052,08425,0,0,0
12052,08426,17,0,17
12052,08435,0,0,0
12052,08436,0,0,0
12052,08437,0,0,0
12052,09161,0,0,0
12052,09162,103,32,71
12052,09163,0,0,0
12052,09171,0,0,0
12052,09172,0,0,0
12052,09173,0,0,0
12052,09174,0,0,0
12052,09175,0,0,0
12052,09176,0,0,0
12052,09177,0,0,0
12052,09178,0,0,0
12052,09179,0,0,0
12052,09180,0,0,0
12052,09181,0,0,0
12052,09182,0,0,0
12052,09183,0,0,0
12052,09184,32,0,32
12052,09185,0,0,0
12052,09186,0,0,0
12052,09187,0,0,0
12052,09188,0,0,0
12052,09189,0,0,0
12052,09190,0,0,0
12052,09261,0,0,0
12052,09262,0,0,0
12052,09263,0,0,0
12052,09271,0,0,0
12052,09272,0,0,0
12052,09273,0,0,0
12052,09274,0,0,0
12052,09275,0,0,0
12052,09276,0,0,0
12052,09277,0,0,0
12052,09278,0,0,0
12052,09279,0,0,0
12052,09361,0,0,0
12052,09362,0,0,0
12052,09363,0,0,0
12052,09371,0,0,0
12052,09372,0,0,0
12052,09373,0,0,0
12052,09374,0,0,0
12052,09375,0,0,0
12052,09376,0,0,0
12052,09377,0,0,0
12052,09461,0,0,0
12052,09462,0,0,0
12052,09463,0,0,0
12052,09464,0,0,0
12052,09471,0,0,0
12052,09472,0,0,0
12052,09473,0,0,0
12052,09474,0,0,0
12052,09475,0,0,0
12052,09476,0,0,0
12052,09477,0,0,0
12052,09478,0,0,0
12052,09479,0,0,0
12052,09561,0,0,0
12052,09562,0,0,0
12052,09563,0,0,0
12052,09564,29,0,29
12052,09565,0,0,0
12052,09571,0,0,0
12052,09572,0,0,0
12052,09573,0,0,0
12052,09574,0,0,0
12052,09575,0,0,0
12052,09576,0,0,0
12052,09577,0,0,0
12052,09661,0,0,0
12052,09662,0,0,0
12052,09663,0,0,0
12052,09671,0,0,0
12052,09672,0,0,0
12052,09673,0,0,0
12052,09674,0,0,0
12052,09675,0,0,0
12052,09676,0,0,0
12052,09677,0,0,0
12052,09678,0,0,0
12052,09679,0,0,0
12052,09761,0,0,0
12052,09762,0,0,0
12052,09763,0,0,0
12052,09764,0,0,0
12052,09771,0,0,0
12052,09772,0,0,0
12052,09773,0,0,0
12052,09774,0,0,0
12052,09775,0,0,0
12052,09776,0,0,0
12052,09777,0,0,0
12052,09778,0,0,0
12052,09779,0,0,0
12052,09780,0,0,0
12052,10041,13,0,13
12052,10042,0,0,0
12052,10043,0,0,0
12052,10044,0,0,0
12052,10045,0,0,0
12052,10046,0,0,0
12052,11000,2321,803,1518
12052,12051,55,21,34
12052,12052,0,0,0
12052,12053,351,109,242
12052,12054,393,83,310
12052,12060,104,49,55
12052,12061,1632,1070,562
12052,12062,1074,890,184
12052,12063,45,34,11
12052,12064,166,115,51
12052,12065,95,50,45
12052,12066,4732,3008,1724
12052,12067,500,307,193
12052,12068,57,12,45
12052,12069,177,97,80
12052,12070,0,0,0
12052,12071,16682,11650,5032
12052,12072,259,111,148
12052,12073,10,10,0
12052,13003,27,14,13
12052,13004,0,0,0
12052,13071,38,27,11
12052,13072,0,0,0
12052,13073,10,10,0
12052,13074,0,0,0
12052,13075,21,21,0
12052,13076,0,0,0
12052,14511,68,33,35
12052,14521,21,21,0
12052,14522,48,33,15
12052,14523,13,13,0
12052,14524,50,12,38
12052,14612,431,158,273
12052,14625,961,701,260
12052,14626,825,662,163
12052,14627,89,37,52
12052,14628,81,30,51
12052,14713,261,83,178
12052,14729,84,53,31
12052,14730,41,30,11
12052,15001,0,0,0
12052,15002,54,17,37
12052,15003,39,15,24
12052,15081,0,0,0
12052,15082,13,13,0
12052,15083,14,14,0
12052,15084,0,0,0
12052,15085,0,0,0
12052,15086,35,17,18
12052,15087,0,0,0
12052,15088,60,19,41
12052,15089,12,12,0
12052,15090,22,22,0
12052,15091,42,30,12
12052,16051,32,13,19
12052,16052,0,0,0
12052,16053,0,0,0
12052,16054,0,0,0
12052,16055,0,0,0
12052,16056,0,0,0
12052,16061,0,0,0
12052,16062,0,0,0
12052,16063,0,0,0
12052,16064,0,0,0
12052,16065,0,0,0
12052,16066,0,0,0
12052,16067,0,0,0
12052,16068,0,0,0
12052,16069,0,0,0
12052,16070,0,0,0
12052,16071,0,0,0
12052,16072,0,0,0
12052,16073,0,0,0
12052,16074,0,0,0
12052,16075,0,0,0
12052,16076,0,0,0
12052,16077,0,0,0
12053,01001,0,0,0
12053,01002,0,0,0
12053,01003,0,0,0
12053,01004,0,0,0
12053,01051,0,0,0
12053,01053,0,0,0
12053,01054,0,0,0
12053,01055,0,0,0
12053,01056,0,0,0
12053,01057,0,0,0
12053,01058,0,0,0
12053,01059,0,0,0
12053,01060,0,0,0
12053,01061,0,0,0
12053,01062,0,0,0
12053,02000,69,17,52
12053,03101,0,0,0
12053,03102,0,0,0
12053,03103,0,0,0
12053,03151,0,0,0
12053,03153,0,0,0
12053,03154,0,0,0
12053,03155,0,0,0
12053,03157,0,0,0
12053,03158,0,0,0
12053,03159,18,18,0
12053,03241,35,14,21
12053,03251,0,0,0
12053,03252,0,0,0
12053,03254,0,0,0
12053,03255,0,0,0
12053,03256,0,0,0
12053,03257,0,0,0
12053,03351,0,0,0
12053,03352,0,0,0
12053,03353,0,0,0
12053,03354,0,0,0
12053,03355,0,0,0
12053,03356,0,0,0
12053,03357,0,0,0
12053,03358,0,0,0
12053,03359,0,0,0
12053,03360,0,0,0
12053,03361,0,0,0
12053,03401,0,0,0
12053,03402,0,0,0
12053,03403,0,0,0
12053,03404,0,0,0
12053,03405,0,0,0
12053,03451,0,0,0
12053,03452,0,0,0
12053,03453,0,0,0
12053,03454,0,0,0
12053,03455,0,0,0
12053,03456,0,0,0
12053,03457,0,0,0
12053,03458,0,0,0
12053,03459,0,0,0
12053,03460,0,0,0
12053,03461,0,0,0
12053,03462,0,0,0
12053,04011,10,0,10
12053,04012,0,0,0
12053,05111,13,0,13
12053,05112,0,0,0
12053,05113,0,0,0
12053,05114,0,0,0
12053,05116,0,0,0
12053,05117,0,0,0
12053,05119,0,0,0
12053,05120,0,0,0
12053,05122,0,0,0
12053,05124,0,0,0
12053,05154,18,0,18
12053,05158,0,0,0
12053,05162,0,0,0
12053,05166,0,0,0
12053,05170,0,0,0
12053,05314,0,0,0
12053,05315,14,0,14
12053,05316,0,0,0
12053,05334,0,0,0
12053,05358,0,0,0
12053,05362,0,0,0
12053,05366,0,0,0
12053,05370,0,0,0
12053,05374,0,0,0
12053,05378,0,0,0
12053,05382,0,0,0
12053,05512,0,0,0
12053,05513,0,0,0
12053,05515,0,0,0
12053,05554,0,0,0
12053,05558,0,0,0
12053,05562,0,0,0
12053,05566,0,0,0
12053,05570,0,0,0
12053,05711,0,0,0
12053,05754,0,0,0
12053,05758,0,0,0
12053,05762,0,0,0
12053,05766,0,0,0
12053,05770,0,0,0
12053,05774,0,0,0
12053,05911,0,0,0
12053,05913,0,0,0
12053,05914,0,0,0
12053,05915,0,0,0
12053,05916,0,0,0
12053,05954,0,0,0
12053,05958,0,0,0
12053,05962,0,0,0
12053,05966,0,0,0
12053,05970,0,0,0
12053,05974,0,0,0
12053,05978,0,0,0
12053,06411,0,0,0
12053,06412,53,0,53
12053,06413,0,0,0
12053,06414,0,0,0
12053,06431,0,0,0
12053,06432,0,0,0
12053,06433,0,0,0
12053,06434,11,0,11
12053,06435,0,0,0
12053,06436,0,0,0
12053,06437,0,0,0
12053,06438,15,0,15
12053,06439,0,0,0
12053,06440,0,0,0
12053,06531,0,0,0
12053,06532,0,0,0
12053,06533,0,0,0
12053,06534,0,0,0
12053,06535,0,0,0
12053,06611,0,0,0
12053,06631,0,0,0
12053,06632,0,0,0
12053,06633,0,0,0
12053,06634,0,0,0
12053,06635,0,0,0
12053,06636,0,0,0
12053,07111,0,0,0
12053,07131,0,0,0
12053,07132,0,0,0
12053,07133,0,0,0
12053,07134,0,0,0
12053,07135,0,0,0
12053,07137,0,0,0
12053,07138,0,0,0
12053,07140,0,0,0
12053,07141,0,0,0
12053,07143,0,0,0
12053,07211,0,0,0
12053,07231,0,0,0
12053,07232,0,0,0
12053,07233,0,0,0
12053,07235,0,0,0
12053,07311,0,0,0
12053,07312,0,0,0
12053,07313,0,0,0
12053,07314,0,0,0
12053,07315,0,0,0
12053,07316,0,0,0
12053,07317,0,0,0
12053,07318,0,0,0
12053,07319,0,0,0
12053,07320,0,0,0
12053,07331,0,0,0
12053,07332,0,0,0
12053,07333,0,0,0
12053,07334,0,0,0
12053,07335,0,0,0
12053,07336,0,0,0
12053,07337,0,0,0
12053,07338,0,0,0
12053,07339,0,0,0
12053,07340,0,0,0
12053,08111,0,0,0
12053,08115,0,0,0
12053,08116,0,0,0
12053,08117,0,0,0
12053,08118,0,0,0
12053,08119,0,0,0
12053,08121,0,0,0
12053,08125,0,0,0
12053,08126,0,0,0
12053,08127,0,0,0
12053,08128,0,0,0
12053,08135,0,0,0
12053,08136,0,0,0
12053,08211,0,0,0
12053,08212,0,0,0
12053,08215,0,0,0
12053,08216,11,11,0
12053,08221,0,0,0
12053,08222,0,0,0
12053,08225,0,0,0
12053,08226,0,0,0
12053,08231,0,0,0
12053,08235,0,0,0
12053,08236,0,0,0
12053,08237,0,0,0
12053,08311,0,0,0
12053,08315,0,0,0
12053,08316,0,0,0
12053,08317,0,0,0
12053,08325,0,0,0
12053,08326,0,0,0
12053,08327,0,0,0
12053,08335,0,0,0
12053,08336,0,0,0
12053,08337,0,0,0
12053,08415,0,0,0
12053,08416,0,0,0
12053,08417,0,0,0
12053,08421,0,0,0
12053,08425,0,0,0
12053,08426,0,0,0
12053,08435,0,0,0
12053,08436,0,0,0
12053,08437,0,0,0
12053,09161,0,0,0
12053,09162,20,0,20
12053,09163,0,0,0
12053,09171,0,0,0
12053,09172,0,0,0
12053,09173,0,0,0
12053,09174,0,0,0
12053,09175,0,0,0
12053,09176,0,0,0
12053,09177,0,0,0
12053,09178,0,0,0
12053,09179,0,0,0
12053,09180,0,0,0
12053,09181,0,0,0
12053,09182,0,0,0
12053,09183,0,0,0
12053,09184,0,0,0
12053,09185,0,0,0
12053,09186,0,0,0
12053,09187,0,0,0
12053,09188,0,0,0
12053,09189,0,0,0
12053,09190,0,0,0
12053,09261,0,0,0
12053,09262,0,0,0
12053,09263,0,0,0
12053,09271,0,0,0
12053,09272,0,0,0
12053,09273,0,0,0
12053,09274,0,0,0
12053,09275,0,0,0
12053,09276,0,0,0
12053,09277,0,0,0
12053,09278,0,0,0
12053,09279,0,0,0
12053,09361,0,0,0
12053,09362,0,0,0
12053,09363,0,0,0
12053,09371,0,0,0
12053,09372,0,0,0
12053,09373,0,0,0
12053,09374,0,0,0
12053,09375,0,0,0
12053,09376,0,0,0
12053,09377,0,0,0
12053,09461,0,0,0
12053,09462,0,0,0
12053,09463,0,0,0
12053,09464,0,0,0
12053,09471,0,0,0
12053,09472,0,0,0
12053,09473,0,0,0
12053,09474,0,0,0
12053,09475,0,0,0
12053,09476,0,0,0
12053,09477,0,0,0
12053,09478,0,0,0
12053,09479,0,0,0
12053,09561,0,0,0
12053,09562,0,0,0
12053,09563,0,0,0
12053,09564,25,0,25
12053,09565,0,0,0
12053,09571,0,0,0
12053,09572,0,0,0
12053,09573,0,0,0
12053,09574,0,0,0
12053,09575,0,0,0
12053,09576,0,0,0
12053,09577,0,0,0
12053,09661,0,0,0
12053,09662,0,0,0
12053,09663,0,0,0
12053,09671,0,0,0
12053,09672,0,0,0
12053,09673,0,0,0
12053,09674,0,0,0
12053,09675,0,0,0
12053,09676,0,0,0
12053,09677,0,0,0
12053,09678,0,0,0
12053,09679,0,0,0
12053,09761,0,0,0
12053,09762,0,0,0
12053,09763,0,0,0
12053,09764,0,0,0
12053,09771,0,0,0
12053,09772,0,0,0
12053,09773,0,0,0
12053,09774,0,0,0
12053,09775,0,0,0
12053,09776,0,0,0
12053,09777,0,0,0
12053,09778,0,0,0
12053,09779,0,0,0
12053,09780,0,0,0
12053,10041,0,0,0
12053,10042,0,0,0
12053,10043,0,0,0
12053,10044,0,0,0
12053,10045,0,0,0
12053,10046,0,0,0
12053,11000,2681,1076,1605
12053,12051,80,46,34
12053,12052,351,242,109
12053,12053,0,0,0
12053,12054,361,120,241
12053,12060,267,206,61
12053,12061,338,191,147
12053,12062,49,33,16
12053,12063,54,30,24
12053,12064,3759,3174,585
12053,12065,130,102,28
12053,12066,162,147,15
12053,12067,8270,5613,2657
12053,12068,164,143,21
12053,12069,157,92,65
12053,12070,0,0,0
12053,12071,435,341,94
12053,12072,257,95,162
12053,12073,183,165,18
12053,13003,11,11,0
12053,13004,11,11,0
12053,13071,54,54,0
12053,13072,0,0,0
12053,13073,0,0,0
12053,13074,23,23,0
12053,13075,17,0,17
12053,13076,10,10,0
12053,14511,0,0,0
12053,14521,11,11,0
12053,14522,0,0,0
12053,14523,0,0,0
12053,14524,0,0,0
12053,14612,70,23,47
12053,14625,33,23,10
12053,14626,14,14,0
12053,14627,0,0,0
12053,14628,13,13,0
12053,14713,55,12,43
12053,14729,16,16,0
12053,14730,0,0,0
12053,15001,0,0,0
12053,15002,10,0,10
12053,15003,0,0,0
12053,15081,0,0,0
12053,15082,32,22,10
12053,15083,0,0,0
12053,15084,27,0,27
12053,15085,0,0,0
12053,15086,99,99,0
12053,15087,0,0,0
12053,15088,0,0,0
12053,15089,15,15,0
12053,15090,0,0,0
12053,15091,0,0,0
12053,16051,0,0,0
12053,16052,0,0,0
12053,16053,0,0,0
12053,16054,0,0,0
12053,16055,0,0,0
12053,16056,0,0,0
12053,16061,17,17,0
12053,16062,0,0,0
12053,16063,0,0,0
12053,16064,0,0,0
12053,16065,0,0,0
12053,16066,0,0,0
12053,16067,12,12,0
12053,16068,0,0,0
12053,16069,0,0,0
12053,16070,0,0,0
12053,16071,0,0,0
12053,16072,0,0,0
12053,16073,0,0,0
12053,16074,0,0,0
12053,16075,0,0,0
12053,16076,0,0,0
12053,16077,0,0,0
12054,01001,0,0,0
12054,01002,62,41,21
12054,01003,38,12,26
12054,01004,39,0,39
12054,01051,0,0,0
12054,01053,14,14,0
12054,01054,0,0,0
12054,01055,11,11,0
12054,01056,15,15,0
12054,01057,0,0,0
12054,01058,0,0,0
12054,01059,0,0,0
12054,01060,22,0,22
12054,01061,20,0,20
12054,01062,26,12,14
12054,02000,470,159,311
12054,03101,86,12,74
12054,03102,11,11,0
12054,03103,49,0,49
12054,03151,0,0,0
12054,03153,10,10,0
12054,03154,11,11,0
12054,03155,0,0,0
12054,03157,0,0,0
12054,03158,0,0,0
12054,03159,70,39,31
12054,03241,309,187,122
12054,03251,0,0,0
12054,03252,0,0,0
12054,03254,27,17,10
12054,03255,0,0,0
12054,03256,11,11,0
12054,03257,10,10,0
12054,03351,0,0,0
12054,03352,0,0,0
12054,03353,24,12,12
12054,03354,0,0,0
12054,03355,17,17,0
12054,03356,0,0,0
12054,03357,0,0,0
12054,03358,0,0,0
12054,03359,16,0,16
12054,03360,0,0,0
12054,03361,0,0,0
12054,03401,0,0,0
12054,03402,0,0,0
12054,03403,0,0,0
12054,03404,13,0,13
12054,03405,0,0,0
12054,03451,0,0,0
12054,03452,0,0,0
12054,03453,0,0,0
12054,03454,11,0,11
12054,03455,0,0,0
12054,03456,0,0,0
12054,03457,0,0,0
12054,03458,0,0,0
12054,03459,26,16,10
12054,03460,11,11,0
12054,03461,0,0,0
12054,03462,0,0,0
12054,04011,80,39,41
12054,04012,0,0,0
12054,05111,126,42,84
12054,05112,38,19,19
12054,05113,57,15,42
12054,05114,20,10,10
12054,05116,10,10,0
12054,05117,0,0,0
12054,05119,0,0,0
12054,05120,0,0,0
12054,05122,0,0,0
12054,05124,13,13,0
12054,05154,0,0,0
12054,05158,26,0,26
12054,05162,36,19,17
12054,05166,14,0,14
12054,05170,37,26,11
12054,05314,98,28,70
12054,05315,324,143,181
12054,05316,0,0,0
12054,05334,27,17,10
12054,05358,0,0,0
12054,05362,41,20,21
12054,05366,0,0,0
12054,05370,0,0,0
12054,05374,32,10,22
12054,05378,14,14,0
12054,05382,60,25,35
12054,05512,0,0,0
12054,05513,11,11,0
12054,05515,36,14,22
12054,05554,0,0,0
12054,05558,0,0,0
12054,05562,33,19,14
12054,05566,60,47,13
12054,05570,32,32,0
12054,05711,13,13,0
12054,05754,333,310,23
12054,05758,0,0,0
12054,05762,0,0,0
12054,05766,64,54,10
12054,05770,11,0,11
12054,05774,13,13,0
12054,05911,27,15,12
12054,05913,83,52,31
12054,05914,0,0,0
12054,05915,25,15,10
12054,05916,0,0,0
12054,05954,10,10,0
12054,05958,12,12,0
12054,05962,20,20,0
12054,05966,0,0,0
12054,05970,0,0,0
12054,05974,17,17,0
12054,05978,25,25,0
12054,06411,31,11,20
12054,06412,262,66,196
12054,06413,0,0,0
12054,06414,47,15,32
12054,06431,0,0,0
12054,06432,15,15,0
12054,06433,22,10,12
12054,06434,39,0,39
12054,06435,25,14,11
12054,06436,39,0,39
12054,06437,13,13,0
12054,06438,49,20,29
12054,06439,0,0,0
12054,06440,0,0,0
12054,06531,0,0,0
12054,06532,0,0,0
12054,06533,0,0,0
12054,06534,13,13,0
12054,06535,0,0,0
12054,06611,27,17,10
12054,06631,11,11,0
12054,06632,0,0,0
12054,06633,14,14,0
12054,06634,75,75,0
12054,06635,0,0,0
12054,06636,0,0,0
12054,07111,11,0,11
12054,07131,0,0,0
12054,07132,0,0,0
12054,07133,0,0,0
12054,07134,0,0,0
12054,07135,0,0,0
12054,07137,0,0,0
12054,07138,10,10,0
12054,07140,0,0,0
12054,07141,0,0,0
12054,07143,0,0,0
12054,07211,0,0,0
12054,07231,0,0,0
12054,07232,0,0,0
12054,07233,0,0,0
12054,07235,0,0,0
12054,07311,0,0,0
12054,07312,0,0,0
12054,07313,0,0,0
12054,07314,0,0,0
12054,07315,34,0,34
12054,07316,0,0,0
12054,07317,0,0,0
12054,07318,0,0,0
12054,07319,0,0,0
12054,07320,0,0,0
12054,07331,0,0,0
12054,07332,0,0,0
12054,07333,0,0,0
12054,07334,0,0,0
12054,07335,0,0,0
12054,07336,0,0,0
12054,07337,0,0,0
12054,07338,0,0,0
12054,07339,0,0,0
12054,07340,0,0,0
12054,08111,100,27,73
12054,08115,12,0,12
12054,08116,16,0,16
12054,08117,0,0,0
12054,08118,39,19,20
12054,08119,0,0,0
12054,08121,0,0,0
12054,08125,45,31,14
12054,08126,0,0,0
12054,08127,0,0,0
12054,08128,0,0,0
12054,08135,0,0,0
12054,08136,0,0,0
12054,08211,0,0,0
12054,08212,25,14,11
12054,08215,23,10,13
12054,08216,0,0,0
12054,08221,37,18,19
12054,08222,43,13,30
12054,08225,0,0,0
12054,08226,34,13,21
12054,08231,19,19,0
12054,08235,0,0,0
12054,08236,0,0,0
12054,08237,0,0,0
12054,08311,31,13,18
12054,08315,0,0,0
12054,08316,11,0,11
12054,08317,10,0,10
12054,08325,0,0,0
12054,08326,0,0,0
12054,08327,0,0,0
12054,08335,12,12,0
12054,08336,0,0,0
12054,08337,0,0,0
12054,08415,0,0,0
12054,08416,21,11,10
12054,08417,16,16,0
12054,08421,0,0,0
12054,08425,0,0,0
12054,08426,0,0,0
12054,08435,30,0,30
12054,08436,11,0,11
12054,08437,0,0,0
12054,09161,0,0,0
12054,09162,358,123,235
12054,09163,0,0,0
12054,09171,0,0,0
12054,09172,0,0,0
12054,09173,0,0,0
12054,09174,20,20,0
12054,09175,0,0,0
12054,09176,0,0,0
12054,09177,0,0,0
12054,09178,16,0,16
12054,09179,23,23,0
12054,09180,0,0,0
12054,09181,0,0,0
12054,09182,0,0,0
12054,09183,0,0,0
12054,09184,78,12,66
12054,09185,0,0,0
12054,09186,10,0,10
12054,09187,0,0,0
12054,09188,0,0,0
12054,09189,0,0,0
12054,09190,0,0,0
12054,09261,0,0,0
12054,09262,0,0,0
12054,09263,0,0,0
12054,09271,0,0,0
12054,09272,0,0,0
12054,09273,0,0,0
12054,09274,0,0,0
12054,09275,0,0,0
12054,09276,0,0,0
12054,09277,0,0,0
12054,09278,0,0,0
12054,09279,0,0,0
12054,09361,0,0,0
12054,09362,0,0,0
12054,09363,0,0,0
12054,09371,16,16,0
12054,09372,0,0,0
12054,09373,0,0,0
12054,09374,0,0,0
12054,09375,0,0,0
12054,09376,0,0,0
12054,09377,0,0,0
12054,09461,0,0,0
12054,09462,0,0,0
12054,09463,0,0,0
12054,09464,0,0,0
12054,09471,0,0,0
12054,09472,0,0,0
12054,09473,0,0,0
12054,09474,0,0,0
12054,09475,0,0,0
12054,09476,0,0,0
12054,09477,0,0,0
12054,09478,0,0,0
12054,09479,0,0,0
12054,09561,0,0,0
12054,09562,15,0,15
12054,09563,0,0,0
12054,09564,58,15,43
12054,09565,0,0,0
12054,09571,0,0,0
12054,09572,12,0,12
12054,09573,0,0,0
12054,09574,0,0,0
12054,09575,0,0,0
12054,09576,0,0,0
12054,09577,0,0,0
12054,09661,0,0,0
12054,09662,0,0,0
12054,09663,0,0,0
12054,09671,0,0,0
12054,09672,0,0,0
12054,09673,0,0,0
12054,09674,0,0,0
12054,09675,0,0,0
12054,09676,0,0,0
12054,09677,0,0,0
12054,09678,0,0,0
12054,09679,0,0,0
12054,09761,26,26,0
12054,09762,0,0,0
12054,09763,0,0,0
12054,09764,20,20,0
12054,09771,0,0,0
12054,09772,16,16,0
12054,09773,0,0,0
12054,09774,0,0,0
12054,09775,0,0,0
12054,09776,0,0,0
12054,09777,0,0,0
12054,09778,96,96,0
12054,09779,0,0,0
12054,09780,0,0,0
12054,10041,19,19,0
12054,10042,0,0,0
12054,10043,0,0,0
12054,10044,0,0,0
12054,10045,0,0,0
12054,10046,0,0,0
12054,11000,33620,14482,19138
12054,12051,2460,1968,492
12054,12052,393,310,83
12054,12053,361,241,120
12054,12054,0,0,0
12054,12060,643,508,135
12054,12061,1257,850,407
12054,12062,160,143,17
12054,12063,3743,2615,1128
12054,12064,630,523,107
12054,12065,1204,870,334
12054,12066,159,131,28
12054,12067,562,441,121
12054,12068,552,441,111
12054,12069,21727,15159,6568
12054,12070,165,165,0
12054,12071,253,233,20
12054,12072,4932,2981,1951
12054,12073,262,239,23
12054,13003,101,75,26
12054,13004,29,18,11
12054,13071,151,104,47
12054,13072,89,70,19
