id_kreis_a,id_kreis_b,inandout,incoming,outgoing
12054,13073,104,78,26
12054,13074,25,25,0
12054,13075,154,121,33
12054,13076,62,50,12
12054,14511,45,27,18
12054,14521,216,17,199
12054,14522,42,32,10
12054,14523,0,0,0
12054,14524,12,12,0
12054,14612,261,128,133
12054,14625,75,40,35
12054,14626,35,35,0
12054,14627,115,76,39
12054,14628,38,21,17
12054,14713,320,162,158
12054,14729,62,45,17
12054,14730,72,49,23
12054,15001,66,35,31
12054,15002,88,44,44
12054,15003,203,87,116
12054,15081,18,18,0
12054,15082,45,33,12
12054,15083,55,40,15
12054,15084,71,71,0
12054,15085,27,27,0
12054,15086,120,103,17
12054,15087,27,27,0
12054,15088,49,30,19
12054,15089,21,21,0
12054,15090,99,84,15
12054,15091,124,95,29
12054,16051,63,34,29
12054,16052,10,0,10
12054,16053,36,17,19
12054,16054,0,0,0
12054,16055,12,12,0
12054,16056,0,0,0
12054,16061,10,10,0
12054,16062,0,0,0
12054,16063,0,0,0
12054,16064,16,16,0
12054,16065,0,0,0
12054,16066,0,0,0
12054,16067,10,10,0
12054,16068,0,0,0
12054,16069,0,0,0
12054,16070,12,12,0
12054,16071,0,0,0
12054,16072,0,0,0
12054,16073,0,0,0
12054,16074,19,19,0
12054,16075,0,0,0
12054,16076,10,10,0
12054,16077,0,0,0
12060,01001,0,0,0
12060,01002,11,0,11
12060,01003,12,0,12
12060,01004,19,0,19
12060,01051,0,0,0
12060,01053,0,0,0
12060,01054,16,0,16
12060,01055,0,0,0
12060,01056,17,0,17
12060,01057,0,0,0
12060,01058,34,0,34
12060,01059,0,0,0
12060,01060,20,0,20
12060,01061,0,0,0
12060,01062,35,0,35
12060,02000,320,45,275
12060,03101,15,0,15
12060,03102,0,0,0
12060,03103,18,0,18
12060,03151,0,0,0
12060,03153,0,0,0
12060,03154,0,0,0
12060,03155,0,0,0
12060,03157,0,0,0
12060,03158,0,0,0
12060,03159,18,0,18
12060,03241,111,22,89
12060,03251,0,0,0
12060,03252,0,0,0
12060,03254,0,0,0
12060,03255,0,0,0
12060,03256,0,0,0
12060,03257,0,0,0
12060,03351,0,0,0
12060,03352,0,0,0
12060,03353,27,0,27
12060,03354,0,0,0
12060,03355,0,0,0
12060,03356,0,0,0
12060,03357,0,0,0
12060,03358,0,0,0
12060,03359,0,0,0
12060,03360,0,0,0
12060,03361,0,0,0
12060,03401,0,0,0
12060,03402,0,0,0
12060,03403,10,0,10
12060,03404,0,0,0
12060,03405,0,0,0
12060,03451,0,0,0
12060,03452,28,0,28
12060,03453,10,0,10
12060,03454,11,0,11
12060,03455,0,0,0
12060,03456,0,0,0
12060,03457,0,0,0
12060,03458,0,0,0
12060,03459,56,0,56
12060,03460,24,0,24
12060,03461,0,0,0
12060,03462,42,0,42
12060,04011,46,15,31
12060,04012,0,0,0
12060,05111,74,0,74
12060,05112,33,12,21
12060,05113,36,0,36
12060,05114,0,0,0
12060,05116,0,0,0
12060,05117,18,0,18
12060,05119,11,11,0
12060,05120,0,0,0
12060,05122,11,0,11
12060,05124,0,0,0
12060,05154,0,0,0
12060,05158,27,0,27
12060,05162,13,0,13
12060,05166,0,0,0
12060,05170,17,0,17
12060,05314,40,0,40
12060,05315,134,26,108
12060,05316,0,0,0
12060,05334,0,0,0
12060,05358,0,0,0
12060,05362,19,0,19
12060,05366,0,0,0
12060,05370,0,0,0
12060,05374,0,0,0
12060,05378,0,0,0
12060,05382,26,0,26
12060,05512,0,0,0
12060,05513,0,0,0
12060,05515,11,0,11
12060,05554,0,0,0
12060,05558,0,0,0
12060,05562,36,22,14
12060,05566,17,0,17
12060,05570,0,0,0
12060,05711,0,0,0
12060,05754,22,0,22
12060,05758,0,0,0
12060,05762,0,0,0
12060,05766,0,0,0
12060,05770,0,0,0
12060,05774,30,0,30
12060,05911,12,0,12
12060,05913,31,11,20
12060,05914,0,0,0
12060,05915,95,0,95
12060,05916,0,0,0
12060,05954,0,0,0
12060,05958,0,0,0
12060,05962,0,0,0
12060,05966,0,0,0
12060,05970,0,0,0
12060,05974,0,0,0
12060,05978,10,0,10
12060,06411,0,0,0
12060,06412,93,0,93
12060,06413,0,0,0
12060,06414,17,0,17
12060,06431,0,0,0
12060,06432,0,0,0
12060,06433,12,0,12
12060,06434,19,0,19
12060,06435,24,0,24
12060,06436,32,0,32
12060,06437,0,0,0
12060,06438,37,0,37
12060,06439,0,0,0
12060,06440,0,0,0
12060,06531,0,0,0
12060,06532,0,0,0
12060,06533,0,0,0
12060,06534,0,0,0
12060,06535,0,0,0
12060,06611,0,0,0
12060,06631,0,0,0
12060,06632,10,0,10
12060,06633,0,0,0
12060,06634,0,0,0
12060,06635,0,0,0
12060,06636,0,0,0
12060,07111,0,0,0
12060,07131,0,0,0
12060,07132,0,0,0
12060,07133,0,0,0
12060,07134,0,0,0
12060,07135,0,0,0
12060,07137,0,0,0
12060,07138,0,0,0
12060,07140,0,0,0
12060,07141,0,0,0
12060,07143,0,0,0
12060,07211,0,0,0
12060,07231,0,0,0
12060,07232,0,0,0
12060,07233,0,0,0
12060,07235,0,0,0
12060,07311,0,0,0
12060,07312,0,0,0
12060,07313,0,0,0
12060,07314,0,0,0
12060,07315,17,0,17
12060,07316,0,0,0
12060,07317,0,0,0
12060,07318,0,0,0
12060,07319,0,0,0
12060,07320,0,0,0
12060,07331,0,0,0
12060,07332,0,0,0
12060,07333,0,0,0
12060,07334,0,0,0
12060,07335,0,0,0
12060,07336,0,0,0
12060,07337,0,0,0
12060,07338,0,0,0
12060,07339,0,0,0
12060,07340,0,0,0
12060,08111,64,0,64
12060,08115,0,0,0
12060,08116,20,0,20
12060,08117,0,0,0
12060,08118,31,0,31
12060,08119,0,0,0
12060,08121,0,0,0
12060,08125,11,0,11
12060,08126,13,0,13
12060,08127,25,25,0
12060,08128,0,0,0
12060,08135,0,0,0
12060,08136,0,0,0
12060,08211,0,0,0
12060,08212,16,0,16
12060,08215,11,0,11
12060,08216,0,0,0
12060,08221,10,0,10
12060,08222,29,0,29
12060,08225,0,0,0
12060,08226,13,0,13
12060,08231,0,0,0
12060,08235,0,0,0
12060,08236,0,0,0
12060,08237,0,0,0
12060,08311,0,0,0
12060,08315,0,0,0
12060,08316,0,0,0
12060,08317,0,0,0
12060,08325,0,0,0
12060,08326,0,0,0
12060,08327,0,0,0
12060,08335,0,0,0
12060,08336,0,0,0
12060,08337,0,0,0
12060,08415,0,0,0
12060,08416,0,0,0
12060,08417,0,0,0
12060,08421,0,0,0
12060,08425,0,0,0
12060,08426,0,0,0
12060,08435,0,0,0
12060,08436,0,0,0
12060,08437,0,0,0
12060,09161,0,0,0
12060,09162,156,10,146
12060,09163,0,0,0
12060,09171,0,0,0
12060,09172,0,0,0
12060,09173,0,0,0
12060,09174,0,0,0
12060,09175,0,0,0
12060,09176,0,0,0
12060,09177,0,0,0
12060,09178,19,0,19
12060,09179,0,0,0
12060,09180,0,0,0
12060,09181,0,0,0
12060,09182,0,0,0
12060,09183,0,0,0
12060,09184,53,0,53
12060,09185,0,0,0
12060,09186,0,0,0
12060,09187,0,0,0
12060,09188,0,0,0
12060,09189,0,0,0
12060,09190,0,0,0
12060,09261,0,0,0
12060,09262,0,0,0
12060,09263,0,0,0
12060,09271,0,0,0
12060,09272,0,0,0
12060,09273,0,0,0
12060,09274,0,0,0
12060,09275,0,0,0
12060,09276,0,0,0
12060,09277,0,0,0
12060,09278,0,0,0
12060,09279,0,0,0
12060,09361,0,0,0
12060,09362,0,0,0
12060,09363,0,0,0
12060,09371,0,0,0
12060,09372,0,0,0
12060,09373,0,0,0
12060,09374,0,0,0
12060,09375,0,0,0
12060,09376,0,0,0
12060,09377,0,0,0
12060,09461,0,0,0
12060,09462,0,0,0
12060,09463,17,0,17
12060,09464,0,0,0
12060,09471,0,0,0
12060,09472,0,0,0
12060,09473,0,0,0
12060,09474,0,0,0
12060,09475,0,0,0
12060,09476,0,0,0
12060,09477,0,0,0
12060,09478,0,0,0
12060,09479,0,0,0
12060,09561,0,0,0
12060,09562,13,0,13
12060,09563,0,0,0
12060,09564,39,0,39
12060,09565,0,0,0
12060,09571,0,0,0
12060,09572,0,0,0
12060,09573,0,0,0
12060,09574,0,0,0
12060,09575,0,0,0
12060,09576,0,0,0
12060,09577,0,0,0
12060,09661,0,0,0
12060,09662,0,0,0
12060,09663,0,0,0
12060,09671,0,0,0
12060,09672,0,0,0
12060,09673,0,0,0
12060,09674,0,0,0
12060,09675,0,0,0
12060,09676,0,0,0
12060,09677,0,0,0
12060,09678,0,0,0
12060,09679,0,0,0
12060,09761,14,0,14
12060,09762,0,0,0
12060,09763,0,0,0
12060,09764,0,0,0
12060,09771,0,0,0
12060,09772,0,0,0
12060,09773,0,0,0
12060,09774,0,0,0
12060,09775,0,0,0
12060,09776,0,0,0
12060,09777,0,0,0
12060,09778,0,0,0
12060,09779,0,0,0
12060,09780,0,0,0
12060,10041,13,0,13
12060,10042,0,0,0
12060,10043,0,0,0
12060,10044,0,0,0
12060,10045,0,0,0
12060,10046,0,0,0
12060,11000,37091,7433,29658
12060,12051,71,19,52
12060,12052,104,55,49
12060,12053,267,61,206
12060,12054,643,135,508
12060,12060,0,0,0
12060,12061,563,151,412
12060,12062,65,31,34
12060,12063,282,115,167
12060,12064,5364,3289,2075
12060,12065,3073,1353,1720
12060,12066,51,24,27
12060,12067,765,453,312
12060,12068,220,134,86
12060,12069,415,149,266
12060,12070,37,17,20
12060,12071,56,39,17
12060,12072,409,97,312
12060,12073,3222,1882,1340
12060,13003,68,27,41
12060,13004,11,0,11
12060,13071,168,77,91
12060,13072,72,51,21
12060,13073,47,17,30
12060,13074,0,0,0
12060,13075,178,99,79
12060,13076,27,11,16
12060,14511,60,39,21
12060,14521,20,10,10
12060,14522,13,0,13
12060,14523,14,0,14
12060,14524,37,16,21
12060,14612,147,49,98
12060,14625,44,23,21
12060,14626,19,19,0
12060,14627,27,0,27
12060,14628,34,16,18
12060,14713,128,31,97
12060,14729,50,23,27
12060,14730,27,13,14
12060,15001,24,0,24
12060,15002,26,0,26
12060,15003,81,30,51
12060,15081,0,0,0
12060,15082,16,0,16
12060,15083,41,22,19
12060,15084,12,12,0
12060,15085,17,0,17
12060,15086,37,14,23
12060,15087,0,0,0
12060,15088,55,25,30
12060,15089,18,18,0
12060,15090,24,11,13
12060,15091,30,13,17
12060,16051,13,0,13
12060,16052,0,0,0
12060,16053,27,0,27
12060,16054,0,0,0
12060,16055,0,0,0
12060,16056,0,0,0
12060,16061,21,21,0
12060,16062,14,14,0
12060,16063,0,0,0
12060,16064,0,0,0
12060,16065,0,0,0
12060,16066,0,0,0
12060,16067,0,0,0
12060,16068,0,0,0
12060,16069,0,0,0
12060,16070,0,0,0
12060,16071,0,0,0
12060,16072,0,0,0
12060,16073,0,0,0
12060,16074,0,0,0
12060,16075,0,0,0
12060,16076,0,0,0
12060,16077,0,0,0
12061,01001,0,0,0
12061,01002,0,0,0
12061,01003,0,0,0
12061,01004,26,0,26
12061,01051,0,0,0
12061,01053,37,37,0
12061,01054,10,0,10
12061,01055,0,0,0
12061,01056,13,0,13
12061,01057,0,0,0
12061,01058,14,0,14
12061,01059,0,0,0
12061,01060,34,24,10
12061,01061,0,0,0
12061,01062,34,22,12
12061,02000,309,74,235
12061,03101,11,0,11
12061,03102,0,0,0
12061,03103,20,0,20
12061,03151,0,0,0
12061,03153,0,0,0
12061,03154,0,0,0
12061,03155,0,0,0
12061,03157,0,0,0
12061,03158,0,0,0
12061,03159,0,0,0
12061,03241,165,73,92
12061,03251,0,0,0
12061,03252,0,0,0
12061,03254,12,12,0
12061,03255,0,0,0
12061,03256,0,0,0
12061,03257,15,0,15
12061,03351,0,0,0
12061,03352,0,0,0
12061,03353,34,0,34
12061,03354,0,0,0
12061,03355,0,0,0
12061,03356,0,0,0
12061,03357,10,0,10
12061,03358,0,0,0
12061,03359,0,0,0
12061,03360,0,0,0
12061,03361,13,0,13
12061,03401,0,0,0
12061,03402,0,0,0
12061,03403,0,0,0
12061,03404,0,0,0
12061,03405,0,0,0
12061,03451,0,0,0
12061,03452,0,0,0
12061,03453,12,0,12
12061,03454,50,34,16
12061,03455,0,0,0
12061,03456,0,0,0
12061,03457,0,0,0
12061,03458,0,0,0
12061,03459,33,0,33
12061,03460,11,0,11
12061,03461,0,0,0
12061,03462,0,0,0
12061,04011,40,10,30
12061,04012,0,0,0
12061,05111,75,11,64
12061,05112,20,0,20
12061,05113,50,0,50
12061,05114,0,0,0
12061,05116,10,0,10
12061,05117,0,0,0
12061,05119,0,0,0
12061,05120,0,0,0
12061,05122,0,0,0
12061,05124,0,0,0
12061,05154,10,10,0
12061,05158,28,0,28
12061,05162,13,0,13
12061,05166,39,0,39
12061,05170,20,0,20
12061,05314,24,0,24
12061,05315,121,15,106
12061,05316,11,0,11
12061,05334,29,10,19
12061,05358,0,0,0
12061,05362,11,0,11
12061,05366,0,0,0
12061,05370,0,0,0
12061,05374,13,0,13
12061,05378,0,0,0
12061,05382,29,0,29
12061,05512,0,0,0
12061,05513,0,0,0
12061,05515,0,0,0
12061,05554,21,21,0
12061,05558,0,0,0
12061,05562,409,0,409
12061,05566,23,10,13
12061,05570,37,0,37
12061,05711,18,0,18
12061,05754,38,10,28
12061,05758,11,0,11
12061,05762,0,0,0
12061,05766,0,0,0
12061,05770,12,0,12
12061,05774,0,0,0
12061,05911,0,0,0
12061,05913,33,0,33
12061,05914,0,0,0
12061,05915,10,0,10
12061,05916,0,0,0
12061,05954,0,0,0
12061,05958,0,0,0
12061,05962,0,0,0
12061,05966,0,0,0
12061,05970,0,0,0
12061,05974,0,0,0
12061,05978,0,0,0
12061,06411,0,0,0
12061,06412,142,18,124
12061,06413,0,0,0
12061,06414,23,0,23
12061,06431,0,0,0
12061,06432,0,0,0
12061,06433,10,0,10
12061,06434,21,0,21
12061,06435,28,11,17
12061,06436,22,0,22
12061,06437,0,0,0
12061,06438,36,0,36
12061,06439,0,0,0
12061,06440,0,0,0
12061,06531,0,0,0
12061,06532,0,0,0
12061,06533,0,0,0
12061,06534,0,0,0
12061,06535,0,0,0
12061,06611,0,0,0
12061,06631,12,0,12
12061,06632,0,0,0
12061,06633,0,0,0
12061,06634,0,0,0
12061,06635,10,0,10
12061,06636,0,0,0
12061,07111,10,0,10
12061,07131,0,0,0
12061,07132,0,0,0
12061,07133,0,0,0
12061,07134,0,0,0
12061,07135,0,0,0
12061,07137,0,0,0
12061,07138,0,0,0
12061,07140,20,20,0
12061,07141,0,0,0
12061,07143,0,0,0
12061,07211,0,0,0
12061,07231,0,0,0
12061,07232,0,0,0
12061,07233,0,0,0
12061,07235,0,0,0
12061,07311,0,0,0
12061,07312,0,0,0
12061,07313,0,0,0
12061,07314,0,0,0
12061,07315,16,0,16
12061,07316,0,0,0
12061,07317,0,0,0
12061,07318,0,0,0
12061,07319,0,0,0
12061,07320,0,0,0
12061,07331,0,0,0
12061,07332,0,0,0
12061,07333,0,0,0
12061,07334,0,0,0
12061,07335,0,0,0
12061,07336,0,0,0
12061,07337,0,0,0
12061,07338,0,0,0
12061,07339,0,0,0
12061,07340,0,0,0
12061,08111,51,0,51
12061,08115,0,0,0
12061,08116,23,0,23
12061,08117,0,0,0
12061,08118,22,0,22
12061,08119,10,0,10
12061,08121,0,0,0
12061,08125,10,0,10
12061,08126,0,0,0
12061,08127,0,0,0
12061,08128,0,0,0
12061,08135,0,0,0
12061,08136,13,0,13
12061,08211,0,0,0
12061,08212,22,11,11
12061,08215,21,10,11
12061,08216,0,0,0
12061,08221,0,0,0
12061,08222,43,0,43
12061,08225,0,0,0
12061,08226,14,0,14
12061,08231,0,0,0
12061,08235,0,0,0
12061,08236,0,0,0
12061,08237,0,0,0
12061,08311,17,0,17
12061,08315,0,0,0
12061,08316,0,0,0
12061,08317,11,0,11
12061,08325,0,0,0
12061,08326,0,0,0
12061,08327,0,0,0
12061,08335,0,0,0
12061,08336,0,0,0
12061,08337,0,0,0
12061,08415,0,0,0
12061,08416,0,0,0
12061,08417,11,0,11
12061,08421,11,0,11
12061,08425,0,0,0
12061,08426,0,0,0
12061,08435,0,0,0
12061,08436,0,0,0
12061,08437,0,0,0
12061,09161,0,0,0
12061,09162,172,32,140
12061,09163,0,0,0
12061,09171,0,0,0
12061,09172,0,0,0
12061,09173,0,0,0
12061,09174,0,0,0
12061,09175,0,0,0
12061,09176,0,0,0
12061,09177,0,0,0
12061,09178,22,0,22
12061,09179,0,0,0
12061,09180,0,0,0
12061,09181,0,0,0
12061,09182,0,0,0
12061,09183,0,0,0
12061,09184,54,0,54
12061,09185,0,0,0
12061,09186,0,0,0
12061,09187,0,0,0
12061,09188,0,0,0
12061,09189,0,0,0
12061,09190,0,0,0
12061,09261,0,0,0
12061,09262,0,0,0
12061,09263,0,0,0
12061,09271,0,0,0
12061,09272,0,0,0
12061,09273,0,0,0
12061,09274,10,0,10
12061,09275,0,0,0
12061,09276,0,0,0
12061,09277,0,0,0
12061,09278,0,0,0
12061,09279,0,0,0
12061,09361,0,0,0
12061,09362,0,0,0
12061,09363,0,0,0
12061,09371,0,0,0
12061,09372,0,0,0
12061,09373,11,0,11
12061,09374,0,0,0
12061,09375,0,0,0
12061,09376,0,0,0
12061,09377,0,0,0
12061,09461,0,0,0
12061,09462,0,0,0
12061,09463,0,0,0
12061,09464,0,0,0
12061,09471,0,0,0
12061,09472,0,0,0
12061,09473,0,0,0
12061,09474,0,0,0
12061,09475,0,0,0
12061,09476,0,0,0
12061,09477,0,0,0
12061,09478,0,0,0
12061,09479,0,0,0
12061,09561,0,0,0
12061,09562,14,0,14
12061,09563,0,0,0
12061,09564,78,27,51
12061,09565,0,0,0
12061,09571,0,0,0
12061,09572,10,0,10
12061,09573,0,0,0
12061,09574,0,0,0
12061,09575,0,0,0
12061,09576,0,0,0
12061,09577,0,0,0
12061,09661,0,0,0
12061,09662,0,0,0
12061,09663,0,0,0
12061,09671,0,0,0
12061,09672,0,0,0
12061,09673,0,0,0
12061,09674,0,0,0
12061,09675,0,0,0
12061,09676,0,0,0
12061,09677,0,0,0
12061,09678,0,0,0
12061,09679,0,0,0
12061,09761,12,0,12
12061,09762,0,0,0
12061,09763,0,0,0
12061,09764,0,0,0
12061,09771,0,0,0
12061,09772,0,0,0
12061,09773,0,0,0
12061,09774,0,0,0
12061,09775,0,0,0
12061,09776,0,0,0
12061,09777,0,0,0
12061,09778,0,0,0
12061,09779,0,0,0
12061,09780,0,0,0
12061,10041,48,0,48
12061,10042,0,0,0
12061,10043,0,0,0
12061,10044,0,0,0
12061,10045,0,0,0
12061,10046,0,0,0
12061,11000,36667,14646,22021
12061,12051,147,95,52
12061,12052,1632,562,1070
12061,12053,338,147,191
12061,12054,1257,407,850
12061,12060,563,412,151
12061,12061,0,0,0
12061,12062,1058,648,410
12061,12063,338,265,73
12061,12064,1360,902,458
12061,12065,510,331,179
12061,12066,3271,1621,1650
12061,12067,3679,2298,1381
12061,12068,126,36,90
12061,12069,1326,673,653
12061,12070,32,16,16
12061,12071,1174,596,578
12061,12072,7754,3933,3821
12061,12073,85,70,15
12061,13003,66,43,23
12061,13004,13,0,13
12061,13071,97,64,33
12061,13072,79,79,0
12061,13073,188,155,33
12061,13074,34,12,22
12061,13075,74,54,20
12061,13076,39,39,0
12061,14511,54,29,25
12061,14521,13,13,0
12061,14522,40,20,20
12061,14523,10,10,0
12061,14524,26,15,11
12061,14612,325,80,245
12061,14625,122,61,61
12061,14626,67,51,16
12061,14627,100,39,61
12061,14628,34,20,14
12061,14713,189,68,121
12061,14729,71,40,31
12061,14730,70,33,37
12061,15001,24,10,14
12061,15002,58,24,34
12061,15003,92,63,29
12061,15081,11,11,0
12061,15082,85,11,74
12061,15083,60,44,16
12061,15084,32,15,17
12061,15085,12,0,12
12061,15086,73,55,18
12061,15087,37,37,0
12061,15088,53,22,31
12061,15089,41,31,10
12061,15090,34,34,0
12061,15091,59,44,15
12061,16051,41,12,29
12061,16052,10,0,10
12061,16053,13,0,13
12061,16054,0,0,0
12061,16055,0,0,0
12061,16056,0,0,0
12061,16061,0,0,0
12061,16062,0,0,0
12061,16063,15,0,15
12061,16064,0,0,0
12061,16065,0,0,0
12061,16066,0,0,0
12061,16067,0,0,0
12061,16068,0,0,0
12061,16069,0,0,0
12061,16070,0,0,0
12061,16071,0,0,0
12061,16072,12,0,12
12061,16073,0,0,0
12061,16074,17,0,17
12061,16075,0,0,0
12061,16076,0,0,0
12061,16077,0,0,0
12062,01001,0,0,0
12062,01002,0,0,0
12062,01003,0,0,0
12062,01004,0,0,0
12062,01051,0,0,0
12062,01053,0,0,0
12062,01054,48,0,48
12062,01055,0,0,0
12062,01056,0,0,0
12062,01057,0,0,0
12062,01058,0,0,0
12062,01059,0,0,0
12062,01060,0,0,0
12062,01061,0,0,0
12062,01062,20,0,20
12062,02000,48,0,48
12062,03101,13,0,13
12062,03102,0,0,0
12062,03103,0,0,0
12062,03151,0,0,0
12062,03153,10,0,10
12062,03154,0,0,0
12062,03155,0,0,0
12062,03157,0,0,0
12062,03158,0,0,0
12062,03159,0,0,0
12062,03241,38,13,25
12062,03251,0,0,0
12062,03252,0,0,0
12062,03254,0,0,0
12062,03255,0,0,0
12062,03256,0,0,0
12062,03257,16,0,16
12062,03351,0,0,0
12062,03352,0,0,0
12062,03353,0,0,0
12062,03354,0,0,0
12062,03355,0,0,0
12062,03356,0,0,0
12062,03357,0,0,0
12062,03358,0,0,0
12062,03359,11,0,11
12062,03360,0,0,0
12062,03361,0,0,0
12062,03401,0,0,0
12062,03402,0,0,0
12062,03403,0,0,0
12062,03404,0,0,0
12062,03405,0,0,0
12062,03451,0,0,0
12062,03452,0,0,0
12062,03453,0,0,0
12062,03454,0,0,0
12062,03455,0,0,0
12062,03456,0,0,0
12062,03457,0,0,0
12062,03458,0,0,0
12062,03459,0,0,0
12062,03460,0,0,0
12062,03461,0,0,0
12062,03462,0,0,0
12062,04011,10,0,10
12062,04012,0,0,0
12062,05111,17,0,17
12062,05112,0,0,0
12062,05113,10,0,10
12062,05114,0,0,0
12062,05116,0,0,0
12062,05117,0,0,0
12062,05119,10,0,10
12062,05120,0,0,0
12062,05122,0,0,0
12062,05124,0,0,0
12062,05154,0,0,0
12062,05158,12,0,12
12062,05162,0,0,0
12062,05166,0,0,0
12062,05170,21,0,21
12062,05314,10,0,10
12062,05315,18,0,18
12062,05316,0,0,0
12062,05334,0,0,0
12062,05358,0,0,0
12062,05362,0,0,0
12062,05366,0,0,0
12062,05370,0,0,0
12062,05374,0,0,0
12062,05378,0,0,0
12062,05382,0,0,0
12062,05512,0,0,0
12062,05513,0,0,0
12062,05515,0,0,0
12062,05554,0,0,0
12062,05558,0,0,0
12062,05562,0,0,0
12062,05566,0,0,0
12062,05570,0,0,0
12062,05711,0,0,0
12062,05754,0,0,0
12062,05758,0,0,0
12062,05762,0,0,0
12062,05766,0,0,0
12062,05770,13,0,13
12062,05774,0,0,0
12062,05911,0,0,0
12062,05913,0,0,0
12062,05914,0,0,0
12062,05915,0,0,0
12062,05916,0,0,0
12062,05954,0,0,0
12062,05958,0,0,0
12062,05962,0,0,0
12062,05966,0,0,0
12062,05970,0,0,0
12062,05974,0,0,0
12062,05978,0,0,0
12062,06411,0,0,0
12062,06412,29,0,29
12062,06413,0,0,0
12062,06414,0,0,0
12062,06431,27,0,27
12062,06432,0,0,0
12062,06433,0,0,0
12062,06434,0,0,0
12062,06435,0,0,0
12062,06436,10,0,10
12062,06437,0,0,0
12062,06438,11,0,11
12062,06439,0,0,0
12062,06440,0,0,0
12062,06531,0,0,0
12062,06532,0,0,0
12062,06533,0,0,0
12062,06534,0,0,0
12062,06535,0,0,0
12062,06611,0,0,0
12062,06631,0,0,0
12062,06632,0,0,0
12062,06633,0,0,0
12062,06634,0,0,0
12062,06635,0,0,0
12062,06636,0,0,0
12062,07111,0,0,0
12062,07131,0,0,0
12062,07132,0,0,0
12062,07133,0,0,0
12062,07134,0,0,0
12062,07135,0,0,0
12062,07137,10,10,0
12062,07138,0,0,0
12062,07140,10,0,10
12062,07141,0,0,0
12062,07143,10,10,0
12062,07211,0,0,0
12062,07231,0,0,0
12062,07232,0,0,0
12062,07233,0,0,0
12062,07235,0,0,0
12062,07311,0,0,0
12062,07312,0,0,0
12062,07313,0,0,0
12062,07314,0,0,0
12062,07315,0,0,0
12062,07316,0,0,0
12062,07317,0,0,0
12062,07318,0,0,0
12062,07319,0,0,0
12062,07320,0,0,0
12062,07331,0,0,0
12062,07332,0,0,0
12062,07333,0,0,0
12062,07334,0,0,0
12062,07335,0,0,0
12062,07336,0,0,0
12062,07337,0,0,0
12062,07338,0,0,0
12062,07339,0,0,0
12062,07340,0,0,0
12062,08111,22,0,22
12062,08115,0,0,0
12062,08116,18,0,18
12062,08117,0,0,0
12062,08118,10,0,10
12062,08119,11,0,11
12062,08121,0,0,0
12062,08125,0,0,0
12062,08126,0,0,0
12062,08127,0,0,0
12062,08128,0,0,0
12062,08135,0,0,0
12062,08136,15,0,15
12062,08211,0,0,0
12062,08212,12,0,12
12062,08215,0,0,0
12062,08216,0,0,0
12062,08221,0,0,0
12062,08222,18,0,18
12062,08225,0,0,0
12062,08226,0,0,0
12062,08231,0,0,0
12062,08235,0,0,0
12062,08236,0,0,0
12062,08237,0,0,0
12062,08311,0,0,0
12062,08315,0,0,0
12062,08316,0,0,0
12062,08317,16,0,16
12062,08325,0,0,0
12062,08326,0,0,0
12062,08327,0,0,0
12062,08335,0,0,0
12062,08336,0,0,0
12062,08337,0,0,0
12062,08415,10,0,10
12062,08416,0,0,0
12062,08417,0,0,0
12062,08421,0,0,0
12062,08425,16,0,16
12062,08426,0,0,0
12062,08435,0,0,0
12062,08436,0,0,0
12062,08437,0,0,0
12062,09161,0,0,0
12062,09162,48,0,48
12062,09163,0,0,0
12062,09171,0,0,0
12062,09172,0,0,0
12062,09173,0,0,0
12062,09174,0,0,0
12062,09175,0,0,0
12062,09176,10,0,10
12062,09177,0,0,0
12062,09178,0,0,0
12062,09179,0,0,0
12062,09180,20,20,0
12062,09181,0,0,0
12062,09182,0,0,0
12062,09183,0,0,0
12062,09184,27,0,27
12062,09185,0,0,0
12062,09186,14,0,14
12062,09187,0,0,0
12062,09188,0,0,0
12062,09189,0,0,0
12062,09190,0,0,0
12062,09261,0,0,0
12062,09262,0,0,0
12062,09263,0,0,0
12062,09271,0,0,0
12062,09272,0,0,0
12062,09273,0,0,0
12062,09274,13,0,13
12062,09275,0,0,0
12062,09276,0,0,0
12062,09277,0,0,0
12062,09278,0,0,0
12062,09279,0,0,0
12062,09361,0,0,0
12062,09362,0,0,0
12062,09363,0,0,0
12062,09371,0,0,0
12062,09372,0,0,0
