id_kreis_a,id_kreis_b,inandout,incoming,outgoing
12062,09373,0,0,0
12062,09374,0,0,0
12062,09375,0,0,0
12062,09376,0,0,0
12062,09377,0,0,0
12062,09461,0,0,0
12062,09462,0,0,0
12062,09463,0,0,0
12062,09464,0,0,0
12062,09471,0,0,0
12062,09472,0,0,0
12062,09473,0,0,0
12062,09474,0,0,0
12062,09475,0,0,0
12062,09476,0,0,0
12062,09477,0,0,0
12062,09478,0,0,0
12062,09479,0,0,0
12062,09561,0,0,0
12062,09562,10,0,10
12062,09563,0,0,0
12062,09564,35,0,35
12062,09565,0,0,0
12062,09571,0,0,0
12062,09572,0,0,0
12062,09573,0,0,0
12062,09574,0,0,0
12062,09575,0,0,0
12062,09576,0,0,0
12062,09577,0,0,0
12062,09661,0,0,0
12062,09662,0,0,0
12062,09663,0,0,0
12062,09671,0,0,0
12062,09672,0,0,0
12062,09673,0,0,0
12062,09674,0,0,0
12062,09675,0,0,0
12062,09676,0,0,0
12062,09677,0,0,0
12062,09678,0,0,0
12062,09679,0,0,0
12062,09761,0,0,0
12062,09762,0,0,0
12062,09763,0,0,0
12062,09764,0,0,0
12062,09771,0,0,0
12062,09772,0,0,0
12062,09773,0,0,0
12062,09774,0,0,0
12062,09775,0,0,0
12062,09776,0,0,0
12062,09777,11,11,0
12062,09778,0,0,0
12062,09779,0,0,0
12062,09780,0,0,0
12062,10041,0,0,0
12062,10042,0,0,0
12062,10043,0,0,0
12062,10044,11,11,0
12062,10045,0,0,0
12062,10046,0,0,0
12062,11000,940,153,787
12062,12051,61,0,61
12062,12052,1074,184,890
12062,12053,49,16,33
12062,12054,160,17,143
12062,12060,65,34,31
12062,12061,1058,410,648
12062,12062,0,0,0
12062,12063,10,0,10
12062,12064,75,52,23
12062,12065,31,15,16
12062,12066,4268,1746,2522
12062,12067,115,84,31
12062,12068,0,0,0
12062,12069,146,36,110
12062,12070,0,0,0
12062,12071,442,224,218
12062,12072,1258,573,685
12062,12073,32,17,15
12062,13003,0,0,0
12062,13004,0,0,0
12062,13071,0,0,0
12062,13072,0,0,0
12062,13073,0,0,0
12062,13074,11,0,11
12062,13075,43,32,11
12062,13076,0,0,0
12062,14511,41,0,41
12062,14521,32,17,15
12062,14522,102,27,75
12062,14523,24,13,11
12062,14524,20,0,20
12062,14612,868,145,723
12062,14625,376,134,242
12062,14626,66,40,26
12062,14627,3064,807,2257
12062,14628,90,29,61
12062,14713,437,71,366
12062,14729,134,46,88
12062,14730,1237,544,693
12062,15001,10,0,10
12062,15002,70,10,60
12062,15003,72,22,50
12062,15081,49,49,0
12062,15082,39,23,16
12062,15083,30,30,0
12062,15084,94,22,72
12062,15085,16,16,0
12062,15086,0,0,0
12062,15087,0,0,0
12062,15088,68,16,52
12062,15089,18,18,0
12062,15090,46,46,0
12062,15091,836,364,472
12062,16051,21,0,21
12062,16052,10,10,0
12062,16053,29,0,29
12062,16054,0,0,0
12062,16055,0,0,0
12062,16056,0,0,0
12062,16061,11,0,11
12062,16062,0,0,0
12062,16063,14,0,14
12062,16064,0,0,0
12062,16065,0,0,0
12062,16066,0,0,0
12062,16067,0,0,0
12062,16068,0,0,0
12062,16069,0,0,0
12062,16070,0,0,0
12062,16071,0,0,0
12062,16072,23,0,23
12062,16073,0,0,0
12062,16074,0,0,0
12062,16075,0,0,0
12062,16076,0,0,0
12062,16077,0,0,0
12063,01001,0,0,0
12063,01002,0,0,0
12063,01003,10,0,10
12063,01004,17,0,17
12063,01051,0,0,0
12063,01053,16,0,16
12063,01054,13,0,13
12063,01055,0,0,0
12063,01056,25,12,13
12063,01057,0,0,0
12063,01058,17,0,17
12063,01059,0,0,0
12063,01060,34,11,23
12063,01061,0,0,0
12063,01062,19,0,19
12063,02000,239,27,212
12063,03101,31,0,31
12063,03102,0,0,0
12063,03103,53,0,53
12063,03151,13,0,13
12063,03153,10,10,0
12063,03154,0,0,0
12063,03155,0,0,0
12063,03157,0,0,0
12063,03158,0,0,0
12063,03159,18,0,18
12063,03241,126,32,94
12063,03251,13,0,13
12063,03252,0,0,0
12063,03254,16,0,16
12063,03255,0,0,0
12063,03256,0,0,0
12063,03257,0,0,0
12063,03351,0,0,0
12063,03352,0,0,0
12063,03353,19,0,19
12063,03354,0,0,0
12063,03355,16,0,16
12063,03356,0,0,0
12063,03357,0,0,0
12063,03358,12,12,0
12063,03359,0,0,0
12063,03360,0,0,0
12063,03361,0,0,0
12063,03401,0,0,0
12063,03402,0,0,0
12063,03403,0,0,0
12063,03404,0,0,0
12063,03405,0,0,0
12063,03451,0,0,0
12063,03452,0,0,0
12063,03453,17,0,17
12063,03454,14,0,14
12063,03455,0,0,0
12063,03456,0,0,0
12063,03457,0,0,0
12063,03458,13,0,13
12063,03459,0,0,0
12063,03460,0,0,0
12063,03461,0,0,0
12063,03462,0,0,0
12063,04011,31,0,31
12063,04012,0,0,0
12063,05111,77,0,77
12063,05112,29,0,29
12063,05113,32,10,22
12063,05114,0,0,0
12063,05116,0,0,0
12063,05117,0,0,0
12063,05119,0,0,0
12063,05120,0,0,0
12063,05122,0,0,0
12063,05124,0,0,0
12063,05154,0,0,0
12063,05158,23,0,23
12063,05162,30,0,30
12063,05166,14,0,14
12063,05170,27,10,17
12063,05314,33,0,33
12063,05315,84,0,84
12063,05316,0,0,0
12063,05334,0,0,0
12063,05358,0,0,0
12063,05362,0,0,0
12063,05366,0,0,0
12063,05370,10,0,10
12063,05374,12,0,12
12063,05378,0,0,0
12063,05382,32,0,32
12063,05512,0,0,0
12063,05513,0,0,0
12063,05515,0,0,0
12063,05554,12,0,12
12063,05558,0,0,0
12063,05562,0,0,0
12063,05566,31,18,13
12063,05570,0,0,0
12063,05711,12,0,12
12063,05754,87,0,87
12063,05758,0,0,0
12063,05762,0,0,0
12063,05766,10,0,10
12063,05770,15,0,15
12063,05774,0,0,0
12063,05911,0,0,0
12063,05913,18,0,18
12063,05914,0,0,0
12063,05915,0,0,0
12063,05916,0,0,0
12063,05954,0,0,0
12063,05958,0,0,0
12063,05962,0,0,0
12063,05966,0,0,0
12063,05970,0,0,0
12063,05974,0,0,0
12063,05978,0,0,0
12063,06411,0,0,0
12063,06412,122,0,122
12063,06413,0,0,0
12063,06414,22,0,22
12063,06431,0,0,0
12063,06432,14,0,14
12063,06433,0,0,0
12063,06434,21,0,21
12063,06435,12,0,12
12063,06436,25,0,25
12063,06437,0,0,0
12063,06438,30,0,30
12063,06439,0,0,0
12063,06440,0,0,0
12063,06531,0,0,0
12063,06532,10,0,10
12063,06533,0,0,0
12063,06534,0,0,0
12063,06535,0,0,0
12063,06611,14,0,14
12063,06631,10,0,10
12063,06632,0,0,0
12063,06633,0,0,0
12063,06634,0,0,0
12063,06635,0,0,0
12063,06636,0,0,0
12063,07111,0,0,0
12063,07131,0,0,0
12063,07132,0,0,0
12063,07133,0,0,0
12063,07134,0,0,0
12063,07135,0,0,0
12063,07137,0,0,0
12063,07138,0,0,0
12063,07140,0,0,0
12063,07141,0,0,0
12063,07143,0,0,0
12063,07211,0,0,0
12063,07231,0,0,0
12063,07232,0,0,0
12063,07233,0,0,0
12063,07235,0,0,0
12063,07311,0,0,0
12063,07312,0,0,0
12063,07313,0,0,0
12063,07314,0,0,0
12063,07315,0,0,0
12063,07316,0,0,0
12063,07317,0,0,0
12063,07318,0,0,0
12063,07319,0,0,0
12063,07320,0,0,0
12063,07331,0,0,0
12063,07332,0,0,0
12063,07333,0,0,0
12063,07334,0,0,0
12063,07335,0,0,0
12063,07336,0,0,0
12063,07337,0,0,0
12063,07338,0,0,0
12063,07339,0,0,0
12063,07340,0,0,0
12063,08111,36,0,36
12063,08115,0,0,0
12063,08116,18,0,18
12063,08117,0,0,0
12063,08118,15,0,15
12063,08119,0,0,0
12063,08121,0,0,0
12063,08125,0,0,0
12063,08126,0,0,0
12063,08127,0,0,0
12063,08128,0,0,0
12063,08135,0,0,0
12063,08136,0,0,0
12063,08211,0,0,0
12063,08212,29,0,29
12063,08215,12,0,12
12063,08216,0,0,0
12063,08221,0,0,0
12063,08222,22,0,22
12063,08225,0,0,0
12063,08226,16,0,16
12063,08231,10,10,0
12063,08235,0,0,0
12063,08236,22,12,10
12063,08237,0,0,0
12063,08311,0,0,0
12063,08315,0,0,0
12063,08316,0,0,0
12063,08317,0,0,0
12063,08325,0,0,0
12063,08326,0,0,0
12063,08327,0,0,0
12063,08335,0,0,0
12063,08336,0,0,0
12063,08337,0,0,0
12063,08415,10,0,10
12063,08416,0,0,0
12063,08417,0,0,0
12063,08421,0,0,0
12063,08425,0,0,0
12063,08426,0,0,0
12063,08435,0,0,0
12063,08436,0,0,0
12063,08437,0,0,0
12063,09161,0,0,0
12063,09162,155,0,155
12063,09163,0,0,0
12063,09171,0,0,0
12063,09172,0,0,0
12063,09173,0,0,0
12063,09174,0,0,0
12063,09175,0,0,0
12063,09176,0,0,0
12063,09177,0,0,0
12063,09178,21,0,21
12063,09179,0,0,0
12063,09180,0,0,0
12063,09181,0,0,0
12063,09182,0,0,0
12063,09183,0,0,0
12063,09184,45,0,45
12063,09185,0,0,0
12063,09186,0,0,0
12063,09187,0,0,0
12063,09188,0,0,0
12063,09189,14,0,14
12063,09190,0,0,0
12063,09261,0,0,0
12063,09262,0,0,0
12063,09263,0,0,0
12063,09271,0,0,0
12063,09272,0,0,0
12063,09273,0,0,0
12063,09274,0,0,0
12063,09275,0,0,0
12063,09276,0,0,0
12063,09277,0,0,0
12063,09278,0,0,0
12063,09279,0,0,0
12063,09361,0,0,0
12063,09362,0,0,0
12063,09363,0,0,0
12063,09371,0,0,0
12063,09372,0,0,0
12063,09373,0,0,0
12063,09374,0,0,0
12063,09375,0,0,0
12063,09376,0,0,0
12063,09377,0,0,0
12063,09461,0,0,0
12063,09462,0,0,0
12063,09463,0,0,0
12063,09464,0,0,0
12063,09471,0,0,0
12063,09472,0,0,0
12063,09473,0,0,0
12063,09474,0,0,0
12063,09475,0,0,0
12063,09476,0,0,0
12063,09477,0,0,0
12063,09478,0,0,0
12063,09479,0,0,0
12063,09561,0,0,0
12063,09562,16,0,16
12063,09563,0,0,0
12063,09564,47,13,34
12063,09565,0,0,0
12063,09571,0,0,0
12063,09572,23,0,23
12063,09573,0,0,0
12063,09574,0,0,0
12063,09575,0,0,0
12063,09576,0,0,0
12063,09577,0,0,0
12063,09661,0,0,0
12063,09662,0,0,0
12063,09663,0,0,0
12063,09671,0,0,0
12063,09672,0,0,0
12063,09673,0,0,0
12063,09674,0,0,0
12063,09675,0,0,0
12063,09676,0,0,0
12063,09677,0,0,0
12063,09678,0,0,0
12063,09679,0,0,0
12063,09761,0,0,0
12063,09762,0,0,0
12063,09763,0,0,0
12063,09764,0,0,0
12063,09771,0,0,0
12063,09772,0,0,0
12063,09773,0,0,0
12063,09774,0,0,0
12063,09775,0,0,0
12063,09776,0,0,0
12063,09777,0,0,0
12063,09778,0,0,0
12063,09779,0,0,0
12063,09780,0,0,0
12063,10041,28,0,28
12063,10042,0,0,0
12063,10043,0,0,0
12063,10044,0,0,0
12063,10045,0,0,0
12063,10046,0,0,0
12063,11000,27756,5513,22243
12063,12051,3367,989,2378
12063,12052,45,11,34
12063,12053,54,24,30
12063,12054,3743,1128,2615
12063,12060,282,167,115
12063,12061,338,73,265
12063,12062,10,10,0
12063,12063,0,0,0
12063,12064,247,123,124
12063,12065,3047,1521,1526
12063,12066,43,14,29
12063,12067,160,67,93
12063,12068,1591,1026,565
12063,12069,2322,1193,1129
12063,12070,179,102,77
12063,12071,22,11,11
12063,12072,485,140,345
12063,12073,50,36,14
12063,13003,42,16,26
12063,13004,17,0,17
12063,13071,95,47,48
12063,13072,32,17,15
12063,13073,34,21,13
12063,13074,20,0,20
12063,13075,33,22,11
12063,13076,31,14,17
12063,14511,35,14,21
12063,14521,17,0,17
12063,14522,37,26,11
12063,14523,23,0,23
12063,14524,29,16,13
12063,14612,78,20,58
12063,14625,47,17,30
12063,14626,11,0,11
12063,14627,13,0,13
12063,14628,0,0,0
12063,14713,154,35,119
12063,14729,0,0,0
12063,14730,18,0,18
12063,15001,11,0,11
12063,15002,48,10,38
12063,15003,150,34,116
12063,15081,43,21,22
12063,15082,30,18,12
12063,15083,53,16,37
12063,15084,30,0,30
12063,15085,44,27,17
12063,15086,406,274,132
12063,15087,0,0,0
12063,15088,68,0,68
12063,15089,23,13,10
12063,15090,914,580,334
12063,15091,35,22,13
12063,16051,31,12,19
12063,16052,0,0,0
12063,16053,0,0,0
12063,16054,76,76,0
12063,16055,0,0,0
12063,16056,0,0,0
12063,16061,0,0,0
12063,16062,16,16,0
12063,16063,0,0,0
12063,16064,0,0,0
12063,16065,0,0,0
12063,16066,14,14,0
12063,16067,0,0,0
12063,16068,0,0,0
12063,16069,0,0,0
12063,16070,0,0,0
12063,16071,0,0,0
12063,16072,0,0,0
12063,16073,0,0,0
12063,16074,0,0,0
12063,16075,0,0,0
12063,16076,0,0,0
12063,16077,0,0,0
12064,01001,0,0,0
12064,01002,11,0,11
12064,01003,0,0,0
12064,01004,50,10,40
12064,01051,0,0,0
12064,01053,13,0,13
12064,01054,23,0,23
12064,01055,0,0,0
12064,01056,18,0,18
12064,01057,0,0,0
12064,01058,32,0,32
12064,01059,13,0,13
12064,01060,10,0,10
12064,01061,0,0,0
12064,01062,25,0,25
12064,02000,272,36,236
12064,03101,34,0,34
12064,03102,0,0,0
12064,03103,23,0,23
12064,03151,0,0,0
12064,03153,0,0,0
12064,03154,0,0,0
12064,03155,0,0,0
12064,03157,0,0,0
12064,03158,0,0,0
12064,03159,21,21,0
12064,03241,118,26,92
12064,03251,0,0,0
12064,03252,0,0,0
12064,03254,0,0,0
12064,03255,0,0,0
12064,03256,0,0,0
12064,03257,0,0,0
12064,03351,12,0,12
12064,03352,0,0,0
12064,03353,24,0,24
12064,03354,0,0,0
12064,03355,0,0,0
12064,03356,0,0,0
12064,03357,14,0,14
12064,03358,0,0,0
12064,03359,0,0,0
12064,03360,11,0,11
12064,03361,0,0,0
12064,03401,0,0,0
12064,03402,0,0,0
12064,03403,12,0,12
12064,03404,0,0,0
12064,03405,0,0,0
12064,03451,0,0,0
12064,03452,0,0,0
12064,03453,16,0,16
12064,03454,12,0,12
12064,03455,0,0,0
12064,03456,29,29,0
12064,03457,0,0,0
12064,03458,13,0,13
12064,03459,15,0,15
12064,03460,0,0,0
12064,03461,0,0,0
12064,03462,0,0,0
12064,04011,39,11,28
12064,04012,0,0,0
12064,05111,76,17,59
12064,05112,23,10,13
12064,05113,30,0,30
12064,05114,10,0,10
12064,05116,0,0,0
12064,05117,0,0,0
12064,05119,0,0,0
12064,05120,0,0,0
12064,05122,0,0,0
12064,05124,0,0,0
12064,05154,0,0,0
12064,05158,35,0,35
12064,05162,14,0,14
12064,05166,13,0,13
12064,05170,11,11,0
12064,05314,34,0,34
12064,05315,123,32,91
12064,05316,0,0,0
12064,05334,14,0,14
12064,05358,0,0,0
12064,05362,24,0,24
12064,05366,0,0,0
12064,05370,0,0,0
12064,05374,19,0,19
12064,05378,0,0,0
12064,05382,32,0,32
12064,05512,0,0,0
12064,05513,0,0,0
12064,05515,0,0,0
12064,05554,17,0,17
12064,05558,0,0,0
12064,05562,12,0,12
12064,05566,12,0,12
12064,05570,0,0,0
12064,05711,11,0,11
12064,05754,25,0,25
12064,05758,0,0,0
12064,05762,0,0,0
12064,05766,0,0,0
12064,05770,0,0,0
12064,05774,0,0,0
12064,05911,10,0,10
12064,05913,31,0,31
12064,05914,0,0,0
12064,05915,27,0,27
12064,05916,0,0,0
12064,05954,0,0,0
12064,05958,0,0,0
12064,05962,0,0,0
12064,05966,0,0,0
12064,05970,0,0,0
12064,05974,11,0,11
12064,05978,11,0,11
12064,06411,24,12,12
12064,06412,104,0,104
12064,06413,0,0,0
12064,06414,20,0,20
12064,06431,0,0,0
12064,06432,0,0,0
12064,06433,12,0,12
12064,06434,24,0,24
12064,06435,17,0,17
12064,06436,21,0,21
12064,06437,0,0,0
12064,06438,21,0,21
12064,06439,0,0,0
12064,06440,0,0,0
12064,06531,0,0,0
12064,06532,0,0,0
12064,06533,0,0,0
12064,06534,0,0,0
12064,06535,0,0,0
12064,06611,0,0,0
12064,06631,11,0,11
12064,06632,10,0,10
12064,06633,0,0,0
12064,06634,0,0,0
12064,06635,0,0,0
12064,06636,0,0,0
12064,07111,0,0,0
12064,07131,0,0,0
12064,07132,0,0,0
12064,07133,16,0,16
12064,07134,0,0,0
12064,07135,0,0,0
12064,07137,0,0,0
12064,07138,0,0,0
12064,07140,11,0,11
12064,07141,0,0,0
12064,07143,0,0,0
12064,07211,0,0,0
12064,07231,0,0,0
12064,07232,0,0,0
12064,07233,0,0,0
12064,07235,0,0,0
12064,07311,0,0,0
12064,07312,0,0,0
12064,07313,0,0,0
12064,07314,0,0,0
12064,07315,14,0,14
12064,07316,0,0,0
12064,07317,0,0,0
12064,07318,0,0,0
12064,07319,0,0,0
12064,07320,0,0,0
12064,07331,0,0,0
12064,07332,0,0,0
12064,07333,0,0,0
12064,07334,0,0,0
12064,07335,0,0,0
12064,07336,0,0,0
12064,07337,0,0,0
12064,07338,0,0,0
12064,07339,0,0,0
12064,07340,0,0,0
12064,08111,36,0,36
12064,08115,17,0,17
12064,08116,14,0,14
12064,08117,0,0,0
12064,08118,22,0,22
12064,08119,13,0,13
12064,08121,0,0,0
12064,08125,0,0,0
12064,08126,18,0,18
12064,08127,0,0,0
12064,08128,0,0,0
12064,08135,0,0,0
12064,08136,0,0,0
12064,08211,0,0,0
12064,08212,11,0,11
12064,08215,0,0,0
12064,08216,0,0,0
12064,08221,0,0,0
12064,08222,30,0,30
12064,08225,0,0,0
12064,08226,12,0,12
12064,08231,0,0,0
12064,08235,0,0,0
12064,08236,0,0,0
12064,08237,0,0,0
12064,08311,13,0,13
12064,08315,0,0,0
12064,08316,0,0,0
12064,08317,0,0,0
12064,08325,0,0,0
12064,08326,0,0,0
12064,08327,0,0,0
12064,08335,0,0,0
12064,08336,0,0,0
12064,08337,0,0,0
12064,08415,0,0,0
12064,08416,0,0,0
12064,08417,0,0,0
12064,08421,11,11,0
12064,08425,15,15,0
12064,08426,0,0,0
12064,08435,0,0,0
12064,08436,0,0,0
12064,08437,0,0,0
12064,09161,15,0,15
12064,09162,106,0,106
12064,09163,0,0,0
12064,09171,0,0,0
12064,09172,0,0,0
12064,09173,0,0,0
12064,09174,0,0,0
12064,09175,0,0,0
12064,09176,0,0,0
12064,09177,0,0,0
12064,09178,15,0,15
12064,09179,0,0,0
12064,09180,0,0,0
12064,09181,0,0,0
12064,09182,0,0,0
12064,09183,0,0,0
12064,09184,45,0,45
12064,09185,0,0,0
12064,09186,0,0,0
12064,09187,0,0,0
12064,09188,14,0,14
12064,09189,0,0,0
12064,09190,0,0,0
12064,09261,0,0,0
12064,09262,0,0,0
12064,09263,0,0,0
12064,09271,0,0,0
12064,09272,0,0,0
12064,09273,0,0,0
12064,09274,0,0,0
12064,09275,0,0,0
12064,09276,0,0,0
12064,09277,0,0,0
12064,09278,0,0,0
12064,09279,0,0,0
12064,09361,0,0,0
12064,09362,0,0,0
12064,09363,0,0,0
12064,09371,0,0,0
12064,09372,0,0,0
12064,09373,0,0,0
12064,09374,0,0,0
12064,09375,0,0,0
12064,09376,0,0,0
12064,09377,0,0,0
12064,09461,0,0,0
12064,09462,0,0,0
12064,09463,0,0,0
12064,09464,0,0,0
12064,09471,0,0,0
12064,09472,0,0,0
12064,09473,0,0,0
12064,09474,0,0,0
12064,09475,0,0,0
12064,09476,0,0,0
12064,09477,0,0,0
12064,09478,0,0,0
12064,09479,0,0,0
12064,09561,0,0,0
12064,09562,15,0,15
12064,09563,0,0,0
12064,09564,29,0,29
12064,09565,0,0,0
12064,09571,0,0,0
12064,09572,0,0,0
12064,09573,0,0,0
12064,09574,0,0,0
12064,09575,0,0,0
12064,09576,0,0,0
12064,09577,0,0,0
12064,09661,0,0,0
12064,09662,0,0,0
12064,09663,0,0,0
12064,09671,0,0,0
12064,09672,0,0,0
12064,09673,0,0,0
12064,09674,0,0,0
12064,09675,0,0,0
12064,09676,0,0,0
12064,09677,0,0,0
12064,09678,0,0,0
12064,09679,0,0,0
12064,09761,0,0,0
12064,09762,0,0,0
12064,09763,0,0,0
12064,09764,0,0,0
12064,09771,0,0,0
12064,09772,0,0,0
12064,09773,0,0,0
12064,09774,0,0,0
12064,09775,0,0,0
12064,09776,0,0,0
12064,09777,0,0,0
12064,09778,0,0,0
12064,09779,0,0,0
12064,09780,0,0,0
12064,10041,0,0,0
12064,10042,0,0,0
12064,10043,0,0,0
12064,10044,0,0,0
12064,10045,0,0,0
12064,10046,0,0,0
12064,11000,36035,8745,27290
12064,12051,121,51,70
12064,12052,166,51,115
12064,12053,3759,585,3174
12064,12054,630,107,523
12064,12060,5364,2075,3289
12064,12061,1360,458,902
12064,12062,75,23,52
12064,12063,247,124,123
12064,12064,0,0,0
12064,12065,764,350,414
12064,12066,135,90,45
12064,12067,6494,2934,3560
12064,12068,208,126,82
12064,12069,465,182,283
12064,12070,61,44,17
12064,12071,74,34,40
12064,12072,794,267,527
12064,12073,614,207,407
12064,13003,58,29,29
12064,13004,19,0,19
12064,13071,129,69,60
12064,13072,39,22,17
12064,13073,106,69,37
12064,13074,0,0,0
12064,13075,109,62,47
12064,13076,94,84,10
12064,14511,32,10,22
12064,14521,12,12,0
12064,14522,47,21,26
12064,14523,19,0,19
12064,14524,26,0,26
12064,14612,126,38,88
12064,14625,62,23,39
12064,14626,20,10,10
12064,14627,46,21,25
12064,14628,15,0,15
12064,14713,205,41,164
12064,14729,38,18,20
12064,14730,26,0,26
12064,15001,28,12,16
12064,15002,43,17,26
12064,15003,98,65,33
12064,15081,0,0,0
12064,15082,65,22,43
12064,15083,74,57,17
12064,15084,31,17,14
12064,15085,39,16,23
12064,15086,135,120,15
12064,15087,0,0,0
12064,15088,54,25,29
12064,15089,32,20,12
12064,15090,77,77,0
12064,15091,50,25,25
12064,16051,19,0,19
12064,16052,0,0,0
12064,16053,13,0,13
12064,16054,0,0,0
12064,16055,0,0,0
12064,16056,0,0,0
12064,16061,0,0,0
12064,16062,0,0,0
12064,16063,0,0,0
12064,16064,0,0,0
12064,16065,0,0,0
12064,16066,0,0,0
12064,16067,0,0,0
12064,16068,0,0,0
12064,16069,0,0,0
12064,16070,15,0,15
12064,16071,0,0,0
12064,16072,0,0,0
12064,16073,0,0,0
12064,16074,0,0,0
12064,16075,0,0,0
12064,16076,0,0,0
12064,16077,0,0,0
12065,01001,0,0,0
12065,01002,19,0,19
12065,01003,18,0,18
12065,01004,39,0,39
12065,01051,0,0,0
12065,01053,10,0,10
12065,01054,0,0,0
12065,01055,11,11,0
12065,01056,32,0,32
12065,01057,0,0,0
12065,01058,38,0,38
12065,01059,0,0,0
12065,01060,27,0,27
12065,01061,0,0,0
12065,01062,18,0,18
12065,02000,326,57,269
12065,03101,21,0,21
12065,03102,35,35,0
12065,03103,20,0,20
12065,03151,0,0,0
12065,03153,0,0,0
12065,03154,0,0,0
12065,03155,0,0,0
12065,03157,17,17,0
12065,03158,0,0,0
12065,03159,10,0,10
12065,03241,116,15,101
12065,03251,0,0,0
12065,03252,0,0,0
12065,03254,0,0,0
12065,03255,0,0,0
12065,03256,0,0,0
12065,03257,0,0,0
12065,03351,15,0,15
12065,03352,0,0,0
12065,03353,26,0,26
12065,03354,0,0,0
12065,03355,0,0,0
12065,03356,0,0,0
12065,03357,0,0,0
12065,03358,15,0,15
12065,03359,19,19,0
12065,03360,10,0,10
12065,03361,11,0,11
12065,03401,0,0,0
12065,03402,0,0,0
12065,03403,0,0,0
12065,03404,13,0,13
12065,03405,0,0,0
12065,03451,0,0,0
12065,03452,0,0,0
12065,03453,16,0,16
12065,03454,20,0,20
12065,03455,0,0,0
12065,03456,0,0,0
12065,03457,0,0,0
12065,03458,0,0,0
12065,03459,0,0,0
12065,03460,0,0,0
12065,03461,12,0,12
12065,03462,0,0,0
12065,04011,41,11,30
12065,04012,0,0,0
12065,05111,66,0,66
12065,05112,23,0,23
12065,05113,45,0,45
12065,05114,10,0,10
12065,05116,0,0,0
12065,05117,0,0,0
12065,05119,0,0,0
12065,05120,0,0,0
12065,05122,0,0,0
12065,05124,17,0,17
12065,05154,0,0,0
12065,05158,26,0,26
12065,05162,13,0,13
12065,05166,0,0,0
12065,05170,17,0,17
12065,05314,48,0,48
12065,05315,107,14,93
12065,05316,13,0,13
12065,05334,26,16,10
12065,05358,0,0,0
12065,05362,10,0,10
12065,05366,0,0,0
12065,05370,0,0,0
12065,05374,26,0,26
12065,05378,0,0,0
12065,05382,28,0,28
12065,05512,0,0,0
12065,05513,0,0,0
12065,05515,10,0,10
12065,05554,0,0,0
12065,05558,0,0,0
12065,05562,11,0,11
12065,05566,14,0,14
12065,05570,0,0,0
12065,05711,0,0,0
12065,05754,25,0,25
12065,05758,0,0,0
12065,05762,0,0,0
12065,05766,14,0,14
12065,05770,18,0,18
12065,05774,0,0,0
12065,05911,12,0,12
12065,05913,29,0,29
12065,05914,0,0,0
12065,05915,42,0,42
12065,05916,0,0,0
12065,05954,0,0,0
12065,05958,0,0,0
12065,05962,0,0,0
12065,05966,0,0,0
12065,05970,0,0,0
12065,05974,0,0,0
12065,05978,14,0,14
12065,06411,0,0,0
12065,06412,183,10,173
12065,06413,0,0,0
12065,06414,28,0,28
12065,06431,12,0,12
12065,06432,0,0,0
12065,06433,15,0,15
12065,06434,37,0,37
12065,06435,33,0,33
12065,06436,26,0,26
12065,06437,0,0,0
12065,06438,34,0,34
12065,06439,0,0,0
12065,06440,11,0,11
12065,06531,0,0,0
12065,06532,0,0,0
12065,06533,0,0,0
12065,06534,0,0,0
12065,06535,0,0,0
12065,06611,0,0,0
12065,06631,0,0,0
12065,06632,0,0,0
12065,06633,17,17,0
12065,06634,0,0,0
12065,06635,0,0,0
12065,06636,0,0,0
12065,07111,0,0,0
12065,07131,0,0,0
12065,07132,0,0,0
12065,07133,0,0,0
12065,07134,0,0,0
12065,07135,0,0,0
12065,07137,0,0,0
12065,07138,0,0,0
12065,07140,0,0,0
12065,07141,0,0,0
12065,07143,0,0,0
12065,07211,0,0,0
12065,07231,0,0,0
12065,07232,0,0,0
12065,07233,0,0,0
12065,07235,0,0,0
12065,07311,0,0,0
12065,07312,0,0,0
12065,07313,0,0,0
12065,07314,0,0,0
12065,07315,12,0,12
12065,07316,0,0,0
12065,07317,0,0,0
12065,07318,0,0,0
12065,07319,0,0,0
12065,07320,0,0,0
12065,07331,0,0,0
12065,07332,0,0,0
12065,07333,0,0,0
