id_kreis_a,id_kreis_b,inandout,incoming,outgoing
12065,07334,0,0,0
12065,07335,0,0,0
12065,07336,0,0,0
12065,07337,0,0,0
12065,07338,0,0,0
12065,07339,0,0,0
12065,07340,0,0,0
12065,08111,61,0,61
12065,08115,11,0,11
12065,08116,28,0,28
12065,08117,14,0,14
12065,08118,15,0,15
12065,08119,0,0,0
12065,08121,0,0,0
12065,08125,17,0,17
12065,08126,13,0,13
12065,08127,0,0,0
12065,08128,12,0,12
12065,08135,0,0,0
12065,08136,0,0,0
12065,08211,0,0,0
12065,08212,30,12,18
12065,08215,12,0,12
12065,08216,0,0,0
12065,08221,12,0,12
12065,08222,26,0,26
12065,08225,62,62,0
12065,08226,17,0,17
12065,08231,0,0,0
12065,08235,0,0,0
12065,08236,0,0,0
12065,08237,0,0,0
12065,08311,0,0,0
12065,08315,0,0,0
12065,08316,0,0,0
12065,08317,14,0,14
12065,08325,0,0,0
12065,08326,0,0,0
12065,08327,0,0,0
12065,08335,0,0,0
12065,08336,0,0,0
12065,08337,0,0,0
12065,08415,0,0,0
12065,08416,0,0,0
12065,08417,0,0,0
12065,08421,10,0,10
12065,08425,0,0,0
12065,08426,0,0,0
12065,08435,0,0,0
12065,08436,0,0,0
12065,08437,0,0,0
12065,09161,0,0,0
12065,09162,230,13,217
12065,09163,0,0,0
12065,09171,0,0,0
12065,09172,0,0,0
12065,09173,0,0,0
12065,09174,0,0,0
12065,09175,0,0,0
12065,09176,0,0,0
12065,09177,0,0,0
12065,09178,28,0,28
12065,09179,10,0,10
12065,09180,0,0,0
12065,09181,0,0,0
12065,09182,0,0,0
12065,09183,0,0,0
12065,09184,57,0,57
12065,09185,0,0,0
12065,09186,0,0,0
12065,09187,12,0,12
12065,09188,10,0,10
12065,09189,0,0,0
12065,09190,0,0,0
12065,09261,0,0,0
12065,09262,0,0,0
12065,09263,0,0,0
12065,09271,0,0,0
12065,09272,0,0,0
12065,09273,0,0,0
12065,09274,0,0,0
12065,09275,0,0,0
12065,09276,0,0,0
12065,09277,0,0,0
12065,09278,0,0,0
12065,09279,0,0,0
12065,09361,0,0,0
12065,09362,0,0,0
12065,09363,0,0,0
12065,09371,0,0,0
12065,09372,0,0,0
12065,09373,14,0,14
12065,09374,0,0,0
12065,09375,0,0,0
12065,09376,0,0,0
12065,09377,0,0,0
12065,09461,0,0,0
12065,09462,0,0,0
12065,09463,0,0,0
12065,09464,0,0,0
12065,09471,0,0,0
12065,09472,0,0,0
12065,09473,0,0,0
12065,09474,0,0,0
12065,09475,0,0,0
12065,09476,0,0,0
12065,09477,0,0,0
12065,09478,0,0,0
12065,09479,0,0,0
12065,09561,0,0,0
12065,09562,16,0,16
12065,09563,0,0,0
12065,09564,39,0,39
12065,09565,0,0,0
12065,09571,0,0,0
12065,09572,0,0,0
12065,09573,0,0,0
12065,09574,14,0,14
12065,09575,0,0,0
12065,09576,0,0,0
12065,09577,0,0,0
12065,09661,0,0,0
12065,09662,0,0,0
12065,09663,0,0,0
12065,09671,0,0,0
12065,09672,0,0,0
12065,09673,0,0,0
12065,09674,0,0,0
12065,09675,0,0,0
12065,09676,0,0,0
12065,09677,0,0,0
12065,09678,25,0,25
12065,09679,0,0,0
12065,09761,0,0,0
12065,09762,0,0,0
12065,09763,0,0,0
12065,09764,0,0,0
12065,09771,0,0,0
12065,09772,0,0,0
12065,09773,0,0,0
12065,09774,0,0,0
12065,09775,0,0,0
12065,09776,0,0,0
12065,09777,0,0,0
12065,09778,0,0,0
12065,09779,0,0,0
12065,09780,0,0,0
12065,10041,0,0,0
12065,10042,0,0,0
12065,10043,0,0,0
12065,10044,0,0,0
12065,10045,10,0,10
12065,10046,0,0,0
12065,11000,44824,9822,35002
12065,12051,158,59,99
12065,12052,95,45,50
12065,12053,130,28,102
12065,12054,1204,334,870
12065,12060,3073,1720,1353
12065,12061,510,179,331
12065,12062,31,16,15
12065,12063,3047,1526,1521
12065,12064,764,414,350
12065,12065,0,0,0
12065,12066,36,20,16
12065,12067,383,235,148
12065,12068,2777,1485,1292
12065,12069,759,333,426
12065,12070,132,79,53
12065,12071,41,28,13
12065,12072,562,172,390
12065,12073,1015,587,428
12065,13003,80,38,42
12065,13004,38,12,26
12065,13071,612,248,364
12065,13072,58,40,18
12065,13073,78,43,35
12065,13074,11,11,0
12065,13075,125,80,45
12065,13076,47,31,16
12065,14511,24,0,24
12065,14521,30,0,30
12065,14522,15,0,15
12065,14523,14,14,0
12065,14524,23,0,23
12065,14612,175,32,143
12065,14625,47,16,31
12065,14626,33,33,0
12065,14627,22,11,11
12065,14628,24,12,12
12065,14713,152,37,115
12065,14729,58,35,23
12065,14730,13,0,13
12065,15001,10,0,10
12065,15002,45,14,31
12065,15003,52,20,32
12065,15081,0,0,0
12065,15082,35,20,15
12065,15083,37,21,16
12065,15084,17,17,0
12065,15085,39,11,28
12065,15086,45,28,17
12065,15087,0,0,0
12065,15088,32,16,16
12065,15089,53,12,41
12065,15090,60,30,30
12065,15091,33,22,11
12065,16051,24,10,14
12065,16052,0,0,0
12065,16053,10,0,10
12065,16054,0,0,0
12065,16055,0,0,0
12065,16056,0,0,0
12065,16061,0,0,0
12065,16062,0,0,0
12065,16063,0,0,0
12065,16064,0,0,0
12065,16065,0,0,0
12065,16066,0,0,0
12065,16067,0,0,0
12065,16068,0,0,0
12065,16069,0,0,0
12065,16070,10,0,10
12065,16071,0,0,0
12065,16072,0,0,0
12065,16073,0,0,0
12065,16074,0,0,0
12065,16075,21,21,0
12065,16076,11,11,0
12065,16077,0,0,0
12066,01001,0,0,0
12066,01002,0,0,0
12066,01003,0,0,0
12066,01004,0,0,0
12066,01051,0,0,0
12066,01053,0,0,0
12066,01054,39,0,39
12066,01055,0,0,0
12066,01056,0,0,0
12066,01057,0,0,0
12066,01058,0,0,0
12066,01059,0,0,0
12066,01060,0,0,0
12066,01061,0,0,0
12066,01062,0,0,0
12066,02000,98,24,74
12066,03101,0,0,0
12066,03102,0,0,0
12066,03103,0,0,0
12066,03151,0,0,0
12066,03153,12,0,12
12066,03154,0,0,0
12066,03155,0,0,0
12066,03157,0,0,0
12066,03158,0,0,0
12066,03159,0,0,0
12066,03241,23,0,23
12066,03251,0,0,0
12066,03252,0,0,0
12066,03254,0,0,0
12066,03255,0,0,0
12066,03256,0,0,0
12066,03257,0,0,0
12066,03351,0,0,0
12066,03352,0,0,0
12066,03353,97,0,97
12066,03354,0,0,0
12066,03355,0,0,0
12066,03356,0,0,0
12066,03357,0,0,0
12066,03358,0,0,0
12066,03359,0,0,0
12066,03360,0,0,0
12066,03361,0,0,0
12066,03401,0,0,0
12066,03402,0,0,0
12066,03403,0,0,0
12066,03404,0,0,0
12066,03405,0,0,0
12066,03451,0,0,0
12066,03452,0,0,0
12066,03453,0,0,0
12066,03454,0,0,0
12066,03455,0,0,0
12066,03456,0,0,0
12066,03457,0,0,0
12066,03458,0,0,0
12066,03459,0,0,0
12066,03460,0,0,0
12066,03461,0,0,0
12066,03462,0,0,0
12066,04011,12,0,12
12066,04012,0,0,0
12066,05111,36,0,36
12066,05112,44,10,34
12066,05113,26,0,26
12066,05114,0,0,0
12066,05116,0,0,0
12066,05117,0,0,0
12066,05119,0,0,0
12066,05120,0,0,0
12066,05122,0,0,0
12066,05124,0,0,0
12066,05154,23,23,0
12066,05158,15,0,15
12066,05162,0,0,0
12066,05166,0,0,0
12066,05170,14,0,14
12066,05314,0,0,0
12066,05315,34,0,34
12066,05316,10,0,10
12066,05334,10,0,10
12066,05358,0,0,0
12066,05362,0,0,0
12066,05366,0,0,0
12066,05370,0,0,0
12066,05374,0,0,0
12066,05378,0,0,0
12066,05382,0,0,0
12066,05512,0,0,0
12066,05513,23,23,0
12066,05515,0,0,0
12066,05554,0,0,0
12066,05558,0,0,0
12066,05562,62,26,36
12066,05566,0,0,0
12066,05570,0,0,0
12066,05711,0,0,0
12066,05754,0,0,0
12066,05758,0,0,0
12066,05762,0,0,0
12066,05766,0,0,0
12066,05770,0,0,0
12066,05774,0,0,0
12066,05911,0,0,0
12066,05913,12,0,12
12066,05914,0,0,0
12066,05915,0,0,0
12066,05916,0,0,0
12066,05954,0,0,0
12066,05958,0,0,0
12066,05962,0,0,0
12066,05966,0,0,0
12066,05970,0,0,0
12066,05974,0,0,0
12066,05978,0,0,0
12066,06411,0,0,0
12066,06412,40,0,40
12066,06413,0,0,0
12066,06414,0,0,0
12066,06431,12,0,12
12066,06432,0,0,0
12066,06433,0,0,0
12066,06434,0,0,0
12066,06435,10,0,10
12066,06436,0,0,0
12066,06437,0,0,0
12066,06438,0,0,0
12066,06439,0,0,0
12066,06440,0,0,0
12066,06531,0,0,0
12066,06532,0,0,0
12066,06533,0,0,0
12066,06534,0,0,0
12066,06535,0,0,0
12066,06611,0,0,0
12066,06631,0,0,0
12066,06632,0,0,0
12066,06633,0,0,0
12066,06634,0,0,0
12066,06635,0,0,0
12066,06636,0,0,0
12066,07111,0,0,0
12066,07131,0,0,0
12066,07132,0,0,0
12066,07133,0,0,0
12066,07134,0,0,0
12066,07135,0,0,0
12066,07137,0,0,0
12066,07138,0,0,0
12066,07140,0,0,0
12066,07141,0,0,0
12066,07143,0,0,0
12066,07211,0,0,0
12066,07231,0,0,0
12066,07232,0,0,0
12066,07233,0,0,0
12066,07235,0,0,0
12066,07311,0,0,0
12066,07312,0,0,0
12066,07313,0,0,0
12066,07314,32,0,32
12066,07315,0,0,0
12066,07316,0,0,0
12066,07317,0,0,0
12066,07318,0,0,0
12066,07319,0,0,0
12066,07320,0,0,0
12066,07331,0,0,0
12066,07332,0,0,0
12066,07333,0,0,0
12066,07334,0,0,0
12066,07335,0,0,0
12066,07336,0,0,0
12066,07337,12,0,12
12066,07338,0,0,0
12066,07339,0,0,0
12066,07340,0,0,0
12066,08111,31,0,31
12066,08115,0,0,0
12066,08116,17,0,17
12066,08117,0,0,0
12066,08118,0,0,0
12066,08119,0,0,0
12066,08121,0,0,0
12066,08125,0,0,0
12066,08126,0,0,0
12066,08127,0,0,0
12066,08128,0,0,0
12066,08135,0,0,0
12066,08136,12,0,12
12066,08211,0,0,0
12066,08212,12,0,12
12066,08215,11,0,11
12066,08216,0,0,0
12066,08221,0,0,0
12066,08222,39,10,29
12066,08225,0,0,0
12066,08226,28,28,0
12066,08231,0,0,0
12066,08235,0,0,0
12066,08236,0,0,0
12066,08237,0,0,0
12066,08311,12,12,0
12066,08315,0,0,0
12066,08316,24,24,0
12066,08317,10,0,10
12066,08325,0,0,0
12066,08326,0,0,0
12066,08327,0,0,0
12066,08335,0,0,0
12066,08336,0,0,0
12066,08337,0,0,0
12066,08415,0,0,0
12066,08416,0,0,0
12066,08417,0,0,0
12066,08421,0,0,0
12066,08425,14,0,14
12066,08426,0,0,0
12066,08435,0,0,0
12066,08436,0,0,0
12066,08437,0,0,0
12066,09161,15,0,15
12066,09162,78,14,64
12066,09163,0,0,0
12066,09171,0,0,0
12066,09172,0,0,0
12066,09173,0,0,0
12066,09174,0,0,0
12066,09175,0,0,0
12066,09176,0,0,0
12066,09177,0,0,0
12066,09178,0,0,0
12066,09179,0,0,0
12066,09180,0,0,0
12066,09181,0,0,0
12066,09182,0,0,0
12066,09183,0,0,0
12066,09184,45,0,45
12066,09185,0,0,0
12066,09186,22,0,22
12066,09187,0,0,0
12066,09188,0,0,0
12066,09189,0,0,0
12066,09190,0,0,0
12066,09261,0,0,0
12066,09262,0,0,0
12066,09263,0,0,0
12066,09271,11,0,11
12066,09272,0,0,0
12066,09273,0,0,0
12066,09274,0,0,0
12066,09275,0,0,0
12066,09276,0,0,0
12066,09277,0,0,0
12066,09278,0,0,0
12066,09279,0,0,0
12066,09361,0,0,0
12066,09362,0,0,0
12066,09363,0,0,0
12066,09371,0,0,0
12066,09372,0,0,0
12066,09373,0,0,0
12066,09374,0,0,0
12066,09375,0,0,0
12066,09376,0,0,0
12066,09377,0,0,0
12066,09461,0,0,0
12066,09462,0,0,0
12066,09463,0,0,0
12066,09464,0,0,0
12066,09471,0,0,0
12066,09472,0,0,0
12066,09473,0,0,0
12066,09474,0,0,0
12066,09475,0,0,0
12066,09476,0,0,0
12066,09477,0,0,0
12066,09478,0,0,0
12066,09479,0,0,0
12066,09561,0,0,0
12066,09562,0,0,0
12066,09563,0,0,0
12066,09564,35,0,35
12066,09565,0,0,0
12066,09571,0,0,0
12066,09572,0,0,0
12066,09573,0,0,0
12066,09574,0,0,0
12066,09575,0,0,0
12066,09576,0,0,0
12066,09577,0,0,0
12066,09661,0,0,0
12066,09662,0,0,0
12066,09663,0,0,0
12066,09671,0,0,0
12066,09672,0,0,0
12066,09673,0,0,0
12066,09674,0,0,0
12066,09675,0,0,0
12066,09676,0,0,0
12066,09677,0,0,0
12066,09678,0,0,0
12066,09679,0,0,0
12066,09761,0,0,0
12066,09762,0,0,0
12066,09763,0,0,0
12066,09764,0,0,0
12066,09771,0,0,0
12066,09772,0,0,0
12066,09773,0,0,0
12066,09774,0,0,0
12066,09775,0,0,0
12066,09776,0,0,0
12066,09777,0,0,0
12066,09778,0,0,0
12066,09779,0,0,0
12066,09780,0,0,0
12066,10041,0,0,0
12066,10042,0,0,0
12066,10043,0,0,0
12066,10044,0,0,0
12066,10045,0,0,0
12066,10046,0,0,0
12066,11000,1269,335,934
12066,12051,24,0,24
12066,12052,4732,1724,3008
12066,12053,162,15,147
12066,12054,159,28,131
12066,12060,51,27,24
12066,12061,3271,1650,1621
12066,12062,4268,2522,1746
12066,12063,43,29,14
12066,12064,135,45,90
12066,12065,36,16,20
12066,12066,0,0,0
12066,12067,194,123,71
12066,12068,13,0,13
12066,12069,116,35,81
12066,12070,0,0,0
12066,12071,3771,2160,1611
12066,12072,552,288,264
12066,12073,38,38,0
12066,13003,30,18,12
12066,13004,0,0,0
12066,13071,10,0,10
12066,13072,22,10,12
12066,13073,0,0,0
12066,13074,0,0,0
12066,13075,27,13,14
12066,13076,0,0,0
12066,14511,66,19,47
12066,14521,25,12,13
12066,14522,69,29,40
12066,14523,31,19,12
12066,14524,30,0,30
12066,14612,1922,615,1307
12066,14625,3603,2064,1539
12066,14626,530,424,106
12066,14627,1485,543,942
12066,14628,197,108,89
12066,14713,314,136,178
12066,14729,158,110,48
12066,14730,99,64,35
12066,15001,14,14,0
12066,15002,56,42,14
12066,15003,16,0,16
12066,15081,0,0,0
12066,15082,101,74,27
12066,15083,10,10,0
12066,15084,56,29,27
12066,15085,0,0,0
12066,15086,26,0,26
12066,15087,0,0,0
12066,15088,180,63,117
12066,15089,28,12,16
12066,15090,0,0,0
12066,15091,80,58,22
12066,16051,28,10,18
12066,16052,0,0,0
12066,16053,26,0,26
12066,16054,0,0,0
12066,16055,0,0,0
12066,16056,0,0,0
12066,16061,0,0,0
12066,16062,0,0,0
12066,16063,14,0,14
12066,16064,0,0,0
12066,16065,0,0,0
12066,16066,0,0,0
12066,16067,0,0,0
12066,16068,0,0,0
12066,16069,0,0,0
12066,16070,0,0,0
12066,16071,0,0,0
12066,16072,0,0,0
12066,16073,0,0,0
12066,16074,0,0,0
12066,16075,0,0,0
12066,16076,0,0,0
12066,16077,19,19,0
12067,01001,0,0,0
12067,01002,0,0,0
12067,01003,27,0,27
12067,01004,36,0,36
12067,01051,0,0,0
12067,01053,0,0,0
12067,01054,14,0,14
12067,01055,0,0,0
12067,01056,18,18,0
12067,01057,0,0,0
12067,01058,14,0,14
12067,01059,0,0,0
12067,01060,10,0,10
12067,01061,0,0,0
12067,01062,14,0,14
12067,02000,221,58,163
12067,03101,22,0,22
12067,03102,0,0,0
12067,03103,14,0,14
12067,03151,0,0,0
12067,03153,0,0,0
12067,03154,0,0,0
12067,03155,0,0,0
12067,03157,0,0,0
12067,03158,0,0,0
12067,03159,0,0,0
12067,03241,68,0,68
12067,03251,0,0,0
12067,03252,0,0,0
12067,03254,0,0,0
12067,03255,0,0,0
12067,03256,0,0,0
12067,03257,13,0,13
12067,03351,21,0,21
12067,03352,0,0,0
12067,03353,13,0,13
12067,03354,0,0,0
12067,03355,0,0,0
12067,03356,0,0,0
12067,03357,0,0,0
12067,03358,0,0,0
12067,03359,0,0,0
12067,03360,0,0,0
12067,03361,14,0,14
12067,03401,0,0,0
12067,03402,0,0,0
12067,03403,0,0,0
12067,03404,0,0,0
12067,03405,0,0,0
12067,03451,31,0,31
12067,03452,0,0,0
12067,03453,0,0,0
12067,03454,0,0,0
12067,03455,0,0,0
12067,03456,0,0,0
12067,03457,0,0,0
12067,03458,0,0,0
12067,03459,0,0,0
12067,03460,12,0,12
12067,03461,0,0,0
12067,03462,0,0,0
12067,04011,34,0,34
12067,04012,0,0,0
12067,05111,65,22,43
12067,05112,0,0,0
12067,05113,32,0,32
12067,05114,0,0,0
12067,05116,0,0,0
12067,05117,10,0,10
12067,05119,0,0,0
12067,05120,0,0,0
12067,05122,0,0,0
12067,05124,0,0,0
12067,05154,0,0,0
12067,05158,37,0,37
12067,05162,24,11,13
12067,05166,14,0,14
12067,05170,0,0,0
12067,05314,25,0,25
12067,05315,95,29,66
12067,05316,0,0,0
12067,05334,14,14,0
12067,05358,0,0,0
12067,05362,32,10,22
12067,05366,0,0,0
12067,05370,0,0,0
12067,05374,11,0,11
12067,05378,0,0,0
12067,05382,11,0,11
12067,05512,0,0,0
12067,05513,0,0,0
12067,05515,0,0,0
12067,05554,0,0,0
12067,05558,0,0,0
12067,05562,45,0,45
12067,05566,0,0,0
12067,05570,0,0,0
12067,05711,0,0,0
12067,05754,11,0,11
12067,05758,10,0,10
12067,05762,0,0,0
12067,05766,12,0,12
12067,05770,0,0,0
12067,05774,23,0,23
12067,05911,17,0,17
12067,05913,16,0,16
12067,05914,0,0,0
12067,05915,0,0,0
12067,05916,0,0,0
12067,05954,0,0,0
12067,05958,0,0,0
12067,05962,0,0,0
12067,05966,0,0,0
12067,05970,0,0,0
12067,05974,0,0,0
12067,05978,0,0,0
12067,06411,0,0,0
12067,06412,98,12,86
12067,06413,0,0,0
12067,06414,18,0,18
12067,06431,0,0,0
12067,06432,12,0,12
12067,06433,0,0,0
12067,06434,33,0,33
12067,06435,0,0,0
12067,06436,11,0,11
12067,06437,0,0,0
12067,06438,16,0,16
12067,06439,0,0,0
12067,06440,0,0,0
12067,06531,0,0,0
12067,06532,0,0,0
12067,06533,0,0,0
12067,06534,0,0,0
12067,06535,0,0,0
12067,06611,11,11,0
12067,06631,0,0,0
12067,06632,0,0,0
12067,06633,14,14,0
12067,06634,16,16,0
12067,06635,0,0,0
12067,06636,0,0,0
12067,07111,0,0,0
12067,07131,0,0,0
12067,07132,0,0,0
12067,07133,0,0,0
12067,07134,0,0,0
12067,07135,0,0,0
12067,07137,16,16,0
12067,07138,0,0,0
12067,07140,0,0,0
12067,07141,0,0,0
12067,07143,0,0,0
12067,07211,0,0,0
12067,07231,0,0,0
12067,07232,0,0,0
12067,07233,0,0,0
12067,07235,0,0,0
12067,07311,0,0,0
12067,07312,0,0,0
12067,07313,0,0,0
12067,07314,0,0,0
12067,07315,15,0,15
12067,07316,0,0,0
12067,07317,0,0,0
12067,07318,0,0,0
12067,07319,0,0,0
12067,07320,0,0,0
12067,07331,0,0,0
12067,07332,0,0,0
12067,07333,0,0,0
12067,07334,0,0,0
12067,07335,0,0,0
12067,07336,0,0,0
12067,07337,0,0,0
12067,07338,0,0,0
12067,07339,0,0,0
12067,07340,0,0,0
12067,08111,50,10,40
12067,08115,0,0,0
12067,08116,18,0,18
12067,08117,0,0,0
12067,08118,10,0,10
12067,08119,0,0,0
12067,08121,0,0,0
12067,08125,0,0,0
12067,08126,10,0,10
12067,08127,0,0,0
12067,08128,0,0,0
12067,08135,0,0,0
12067,08136,0,0,0
12067,08211,0,0,0
12067,08212,19,0,19
12067,08215,0,0,0
12067,08216,0,0,0
12067,08221,0,0,0
12067,08222,0,0,0
12067,08225,0,0,0
12067,08226,11,0,11
12067,08231,0,0,0
12067,08235,0,0,0
12067,08236,0,0,0
12067,08237,0,0,0
12067,08311,0,0,0
12067,08315,0,0,0
12067,08316,0,0,0
12067,08317,11,0,11
12067,08325,0,0,0
12067,08326,10,0,10
12067,08327,0,0,0
12067,08335,0,0,0
12067,08336,0,0,0
12067,08337,0,0,0
12067,08415,0,0,0
12067,08416,0,0,0
12067,08417,0,0,0
12067,08421,0,0,0
12067,08425,0,0,0
12067,08426,0,0,0
12067,08435,0,0,0
12067,08436,0,0,0
12067,08437,0,0,0
12067,09161,0,0,0
12067,09162,80,0,80
12067,09163,0,0,0
12067,09171,0,0,0
12067,09172,27,0,27
12067,09173,0,0,0
12067,09174,0,0,0
12067,09175,0,0,0
12067,09176,0,0,0
12067,09177,0,0,0
12067,09178,12,0,12
12067,09179,0,0,0
12067,09180,0,0,0
12067,09181,0,0,0
12067,09182,0,0,0
12067,09183,0,0,0
12067,09184,30,0,30
12067,09185,0,0,0
12067,09186,0,0,0
12067,09187,0,0,0
12067,09188,0,0,0
12067,09189,0,0,0
12067,09190,0,0,0
12067,09261,0,0,0
12067,09262,0,0,0
12067,09263,0,0,0
12067,09271,0,0,0
12067,09272,0,0,0
12067,09273,0,0,0
12067,09274,0,0,0
12067,09275,0,0,0
12067,09276,0,0,0
12067,09277,0,0,0
12067,09278,0,0,0
12067,09279,0,0,0
12067,09361,0,0,0
12067,09362,0,0,0
12067,09363,0,0,0
12067,09371,0,0,0
12067,09372,0,0,0
12067,09373,0,0,0
12067,09374,0,0,0
12067,09375,0,0,0
12067,09376,0,0,0
12067,09377,0,0,0
12067,09461,0,0,0
12067,09462,0,0,0
12067,09463,0,0,0
12067,09464,0,0,0
12067,09471,0,0,0
12067,09472,0,0,0
12067,09473,0,0,0
12067,09474,0,0,0
12067,09475,0,0,0
12067,09476,0,0,0
12067,09477,0,0,0
12067,09478,0,0,0
12067,09479,0,0,0
12067,09561,0,0,0
12067,09562,0,0,0
12067,09563,0,0,0
12067,09564,37,0,37
12067,09565,0,0,0
12067,09571,0,0,0
12067,09572,0,0,0
12067,09573,0,0,0
12067,09574,0,0,0
12067,09575,0,0,0
12067,09576,0,0,0
12067,09577,0,0,0
12067,09661,0,0,0
12067,09662,15,0,15
12067,09663,0,0,0
12067,09671,0,0,0
12067,09672,0,0,0
12067,09673,0,0,0
12067,09674,0,0,0
12067,09675,0,0,0
12067,09676,0,0,0
12067,09677,0,0,0
12067,09678,0,0,0
12067,09679,0,0,0
12067,09761,0,0,0
12067,09762,0,0,0
12067,09763,0,0,0
12067,09764,0,0,0
12067,09771,0,0,0
12067,09772,0,0,0
12067,09773,0,0,0
12067,09774,0,0,0
12067,09775,0,0,0
12067,09776,0,0,0
12067,09777,0,0,0
12067,09778,0,0,0
12067,09779,0,0,0
12067,09780,0,0,0
12067,10041,0,0,0
12067,10042,0,0,0
12067,10043,0,0,0
12067,10044,16,0,16
12067,10045,0,0,0
12067,10046,0,0,0
12067,11000,17346,3724,13622
12067,12051,95,45,50
12067,12052,500,193,307
12067,12053,8270,2657,5613
12067,12054,562,121,441
12067,12060,765,312,453
12067,12061,3679,1381,2298
12067,12062,115,31,84
12067,12063,160,93,67
12067,12064,6494,3560,2934
12067,12065,383,148,235
12067,12066,194,71,123
12067,12067,0,0,0
12067,12068,111,57,54
12067,12069,386,131,255
12067,12070,24,14,10
12067,12071,1303,804,499
12067,12072,711,188,523
12067,12073,199,148,51
12067,13003,60,30,30
12067,13004,26,11,15
12067,13071,90,60,30
12067,13072,15,15,0
12067,13073,50,28,22
12067,13074,18,0,18
12067,13075,74,45,29
12067,13076,39,13,26
12067,14511,21,0,21
12067,14521,17,0,17
12067,14522,33,14,19
12067,14523,12,0,12
12067,14524,0,0,0
12067,14612,168,67,101
12067,14625,93,53,40
12067,14626,57,43,14
12067,14627,53,34,19
12067,14628,31,14,17
12067,14713,160,53,107
12067,14729,24,14,10
12067,14730,41,13,28
12067,15001,0,0,0
12067,15002,42,20,22
12067,15003,75,46,29
12067,15081,0,0,0
12067,15082,51,24,27
12067,15083,28,16,12
12067,15084,82,11,71
12067,15085,32,20,12
12067,15086,40,26,14
12067,15087,17,17,0
12067,15088,66,31,35
12067,15089,51,29,22
12067,15090,21,10,11
12067,15091,39,15,24
12067,16051,17,0,17
12067,16052,0,0,0
12067,16053,0,0,0
12067,16054,0,0,0
12067,16055,0,0,0
12067,16056,0,0,0
12067,16061,0,0,0
12067,16062,0,0,0
12067,16063,0,0,0
12067,16064,0,0,0
12067,16065,0,0,0
12067,16066,0,0,0
12067,16067,0,0,0
12067,16068,0,0,0
12067,16069,0,0,0
12067,16070,0,0,0
12067,16071,0,0,0
12067,16072,0,0,0
12067,16073,0,0,0
12067,16074,0,0,0
12067,16075,0,0,0
12067,16076,0,0,0
12067,16077,0,0,0
12068,01001,0,0,0
12068,01002,0,0,0
12068,01003,15,0,15
12068,01004,0,0,0
12068,01051,0,0,0
12068,01053,16,0,16
12068,01054,20,0,20
12068,01055,0,0,0
12068,01056,0,0,0
12068,01057,0,0,0
12068,01058,14,0,14
12068,01059,0,0,0
12068,01060,15,0,15
12068,01061,0,0,0
12068,01062,20,0,20
12068,02000,198,21,177
12068,03101,0,0,0
12068,03102,0,0,0
12068,03103,0,0,0
12068,03151,0,0,0
12068,03153,0,0,0
12068,03154,0,0,0
12068,03155,0,0,0
12068,03157,0,0,0
12068,03158,0,0,0
12068,03159,0,0,0
12068,03241,33,0,33
12068,03251,0,0,0
12068,03252,0,0,0
12068,03254,0,0,0
12068,03255,0,0,0
12068,03256,0,0,0
12068,03257,0,0,0
12068,03351,20,0,20
12068,03352,19,0,19
12068,03353,17,0,17
12068,03354,0,0,0
12068,03355,13,0,13
12068,03356,0,0,0
12068,03357,13,0,13
12068,03358,0,0,0
12068,03359,0,0,0
12068,03360,10,10,0
12068,03361,0,0,0
12068,03401,0,0,0
12068,03402,0,0,0
12068,03403,0,0,0
12068,03404,0,0,0
12068,03405,0,0,0
12068,03451,0,0,0
12068,03452,12,12,0
12068,03453,50,50,0
12068,03454,0,0,0
12068,03455,0,0,0
12068,03456,0,0,0
12068,03457,0,0,0
12068,03458,17,17,0
12068,03459,10,0,10
12068,03460,34,0,34
12068,03461,0,0,0
12068,03462,0,0,0
12068,04011,17,0,17
12068,04012,0,0,0
12068,05111,16,0,16
12068,05112,0,0,0
12068,05113,19,0,19
12068,05114,0,0,0
12068,05116,0,0,0
12068,05117,0,0,0
12068,05119,0,0,0
12068,05120,0,0,0
12068,05122,0,0,0
12068,05124,0,0,0
12068,05154,0,0,0
12068,05158,10,0,10
12068,05162,0,0,0
12068,05166,0,0,0
12068,05170,0,0,0
12068,05314,0,0,0
12068,05315,17,0,17
12068,05316,0,0,0
12068,05334,0,0,0
12068,05358,0,0,0
12068,05362,0,0,0
12068,05366,0,0,0
12068,05370,0,0,0
12068,05374,0,0,0
12068,05378,0,0,0
