id_kreis_a,id_kreis_b,inandout,incoming,outgoing
12068,05382,0,0,0
12068,05512,0,0,0
12068,05513,0,0,0
12068,05515,0,0,0
12068,05554,0,0,0
12068,05558,0,0,0
12068,05562,0,0,0
12068,05566,22,0,22
12068,05570,0,0,0
12068,05711,0,0,0
12068,05754,39,0,39
12068,05758,0,0,0
12068,05762,0,0,0
12068,05766,0,0,0
12068,05770,0,0,0
12068,05774,0,0,0
12068,05911,0,0,0
12068,05913,0,0,0
12068,05914,0,0,0
12068,05915,0,0,0
12068,05916,0,0,0
12068,05954,0,0,0
12068,05958,0,0,0
12068,05962,0,0,0
12068,05966,16,16,0
12068,05970,23,23,0
12068,05974,0,0,0
12068,05978,0,0,0
12068,06411,0,0,0
12068,06412,17,0,17
12068,06413,0,0,0
12068,06414,11,0,11
12068,06431,0,0,0
12068,06432,0,0,0
12068,06433,0,0,0
12068,06434,0,0,0
12068,06435,0,0,0
12068,06436,0,0,0
12068,06437,0,0,0
12068,06438,0,0,0
12068,06439,0,0,0
12068,06440,0,0,0
12068,06531,0,0,0
12068,06532,0,0,0
12068,06533,0,0,0
12068,06534,0,0,0
12068,06535,0,0,0
12068,06611,0,0,0
12068,06631,15,0,15
12068,06632,0,0,0
12068,06633,0,0,0
12068,06634,0,0,0
12068,06635,0,0,0
12068,06636,0,0,0
12068,07111,0,0,0
12068,07131,0,0,0
12068,07132,0,0,0
12068,07133,0,0,0
12068,07134,0,0,0
12068,07135,0,0,0
12068,07137,0,0,0
12068,07138,0,0,0
12068,07140,24,0,24
12068,07141,0,0,0
12068,07143,0,0,0
12068,07211,0,0,0
12068,07231,0,0,0
12068,07232,0,0,0
12068,07233,0,0,0
12068,07235,0,0,0
12068,07311,0,0,0
12068,07312,0,0,0
12068,07313,0,0,0
12068,07314,0,0,0
12068,07315,0,0,0
12068,07316,0,0,0
12068,07317,0,0,0
12068,07318,0,0,0
12068,07319,0,0,0
12068,07320,0,0,0
12068,07331,0,0,0
12068,07332,0,0,0
12068,07333,0,0,0
12068,07334,0,0,0
12068,07335,0,0,0
12068,07336,0,0,0
12068,07337,0,0,0
12068,07338,0,0,0
12068,07339,0,0,0
12068,07340,0,0,0
12068,08111,14,0,14
12068,08115,0,0,0
12068,08116,0,0,0
12068,08117,0,0,0
12068,08118,0,0,0
12068,08119,0,0,0
12068,08121,0,0,0
12068,08125,0,0,0
12068,08126,0,0,0
12068,08127,0,0,0
12068,08128,0,0,0
12068,08135,0,0,0
12068,08136,14,0,14
12068,08211,0,0,0
12068,08212,15,0,15
12068,08215,0,0,0
12068,08216,0,0,0
12068,08221,0,0,0
12068,08222,0,0,0
12068,08225,0,0,0
12068,08226,0,0,0
12068,08231,0,0,0
12068,08235,0,0,0
12068,08236,0,0,0
12068,08237,0,0,0
12068,08311,0,0,0
12068,08315,0,0,0
12068,08316,0,0,0
12068,08317,0,0,0
12068,08325,0,0,0
12068,08326,0,0,0
12068,08327,0,0,0
12068,08335,0,0,0
12068,08336,0,0,0
12068,08337,0,0,0
12068,08415,0,0,0
12068,08416,0,0,0
12068,08417,0,0,0
12068,08421,0,0,0
12068,08425,0,0,0
12068,08426,0,0,0
12068,08435,0,0,0
12068,08436,0,0,0
12068,08437,0,0,0
12068,09161,0,0,0
12068,09162,26,0,26
12068,09163,0,0,0
12068,09171,0,0,0
12068,09172,0,0,0
12068,09173,0,0,0
12068,09174,0,0,0
12068,09175,0,0,0
12068,09176,0,0,0
12068,09177,0,0,0
12068,09178,0,0,0
12068,09179,0,0,0
12068,09180,0,0,0
12068,09181,0,0,0
12068,09182,0,0,0
12068,09183,0,0,0
12068,09184,14,0,14
12068,09185,0,0,0
12068,09186,0,0,0
12068,09187,0,0,0
12068,09188,0,0,0
12068,09189,0,0,0
12068,09190,0,0,0
12068,09261,0,0,0
12068,09262,0,0,0
12068,09263,0,0,0
12068,09271,0,0,0
12068,09272,0,0,0
12068,09273,0,0,0
12068,09274,0,0,0
12068,09275,0,0,0
12068,09276,0,0,0
12068,09277,0,0,0
12068,09278,0,0,0
12068,09279,0,0,0
12068,09361,0,0,0
12068,09362,0,0,0
12068,09363,0,0,0
12068,09371,0,0,0
12068,09372,0,0,0
12068,09373,0,0,0
12068,09374,0,0,0
12068,09375,0,0,0
12068,09376,0,0,0
12068,09377,0,0,0
12068,09461,0,0,0
12068,09462,0,0,0
12068,09463,0,0,0
12068,09464,0,0,0
12068,09471,0,0,0
12068,09472,0,0,0
12068,09473,0,0,0
12068,09474,0,0,0
12068,09475,0,0,0
12068,09476,0,0,0
12068,09477,0,0,0
12068,09478,0,0,0
12068,09479,0,0,0
12068,09561,0,0,0
12068,09562,0,0,0
12068,09563,0,0,0
12068,09564,23,0,23
12068,09565,0,0,0
12068,09571,0,0,0
12068,09572,0,0,0
12068,09573,0,0,0
12068,09574,0,0,0
12068,09575,0,0,0
12068,09576,0,0,0
12068,09577,0,0,0
12068,09661,0,0,0
12068,09662,0,0,0
12068,09663,0,0,0
12068,09671,0,0,0
12068,09672,0,0,0
12068,09673,0,0,0
12068,09674,0,0,0
12068,09675,0,0,0
12068,09676,0,0,0
12068,09677,0,0,0
12068,09678,10,0,10
12068,09679,0,0,0
12068,09761,0,0,0
12068,09762,0,0,0
12068,09763,0,0,0
12068,09764,0,0,0
12068,09771,0,0,0
12068,09772,0,0,0
12068,09773,0,0,0
12068,09774,0,0,0
12068,09775,0,0,0
12068,09776,0,0,0
12068,09777,0,0,0
12068,09778,0,0,0
12068,09779,0,0,0
12068,09780,0,0,0
12068,10041,0,0,0
12068,10042,0,0,0
12068,10043,0,0,0
12068,10044,0,0,0
12068,10045,0,0,0
12068,10046,0,0,0
12068,11000,3472,1050,2422
12068,12051,270,101,169
12068,12052,57,45,12
12068,12053,164,21,143
12068,12054,552,111,441
12068,12060,220,86,134
12068,12061,126,90,36
12068,12062,0,0,0
12068,12063,1591,565,1026
12068,12064,208,82,126
12068,12065,2777,1292,1485
12068,12066,13,13,0
12068,12067,111,54,57
12068,12068,0,0,0
12068,12069,219,109,110
12068,12070,3501,1805,1696
12068,12071,27,27,0
12068,12072,158,24,134
12068,12073,249,176,73
12068,13003,146,85,61
12068,13004,65,13,52
12068,13071,916,526,390
12068,13072,119,83,36
12068,13073,57,28,29
12068,13074,39,11,28
12068,13075,112,62,50
12068,13076,218,109,109
12068,14511,10,0,10
12068,14521,0,0,0
12068,14522,34,12,22
12068,14523,0,0,0
12068,14524,0,0,0
12068,14612,47,20,27
12068,14625,0,0,0
12068,14626,0,0,0
12068,14627,13,13,0
12068,14628,0,0,0
12068,14713,78,22,56
12068,14729,13,13,0
12068,14730,16,0,16
12068,15001,0,0,0
12068,15002,13,0,13
12068,15003,20,0,20
12068,15081,29,13,16
12068,15082,0,0,0
12068,15083,11,0,11
12068,15084,0,0,0
12068,15085,0,0,0
12068,15086,34,17,17
12068,15087,0,0,0
12068,15088,14,0,14
12068,15089,0,0,0
12068,15090,240,115,125
12068,15091,0,0,0
12068,16051,0,0,0
12068,16052,0,0,0
12068,16053,0,0,0
12068,16054,0,0,0
12068,16055,0,0,0
12068,16056,0,0,0
12068,16061,0,0,0
12068,16062,0,0,0
12068,16063,0,0,0
12068,16064,0,0,0
12068,16065,0,0,0
12068,16066,0,0,0
12068,16067,0,0,0
12068,16068,0,0,0
12068,16069,0,0,0
12068,16070,0,0,0
12068,16071,0,0,0
12068,16072,0,0,0
12068,16073,0,0,0
12068,16074,0,0,0
12068,16075,0,0,0
12068,16076,0,0,0
12068,16077,0,0,0
12069,01001,0,0,0
12069,01002,25,10,15
12069,01003,29,11,18
12069,01004,22,0,22
12069,01051,22,11,11
12069,01053,19,0,19
12069,01054,13,0,13
12069,01055,19,19,0
12069,01056,51,18,33
12069,01057,14,14,0
12069,01058,12,0,12
12069,01059,0,0,0
12069,01060,22,11,11
12069,01061,0,0,0
12069,01062,17,0,17
12069,02000,451,91,360
12069,03101,74,19,55
12069,03102,15,15,0
12069,03103,40,0,40
12069,03151,0,0,0
12069,03153,0,0,0
12069,03154,11,11,0
12069,03155,0,0,0
12069,03157,10,10,0
12069,03158,0,0,0
12069,03159,40,15,25
12069,03241,177,62,115
12069,03251,22,12,10
12069,03252,0,0,0
12069,03254,22,22,0
12069,03255,0,0,0
12069,03256,0,0,0
12069,03257,0,0,0
12069,03351,17,0,17
12069,03352,0,0,0
12069,03353,32,10,22
12069,03354,0,0,0
12069,03355,11,11,0
12069,03356,0,0,0
12069,03357,0,0,0
12069,03358,0,0,0
12069,03359,17,0,17
12069,03360,0,0,0
12069,03361,16,0,16
12069,03401,0,0,0
12069,03402,0,0,0
12069,03403,10,0,10
12069,03404,0,0,0
12069,03405,0,0,0
12069,03451,0,0,0
12069,03452,0,0,0
12069,03453,10,0,10
12069,03454,40,10,30
12069,03455,0,0,0
12069,03456,10,0,10
12069,03457,0,0,0
12069,03458,0,0,0
12069,03459,24,0,24
12069,03460,12,0,12
12069,03461,0,0,0
12069,03462,40,0,40
12069,04011,84,32,52
12069,04012,0,0,0
12069,05111,122,22,100
12069,05112,39,17,22
12069,05113,53,10,43
12069,05114,33,23,10
12069,05116,11,0,11
12069,05117,13,0,13
12069,05119,0,0,0
12069,05120,0,0,0
12069,05122,0,0,0
12069,05124,24,13,11
12069,05154,0,0,0
12069,05158,60,16,44
12069,05162,27,13,14
12069,05166,18,18,0
12069,05170,10,10,0
12069,05314,86,12,74
12069,05315,203,65,138
12069,05316,11,0,11
12069,05334,31,13,18
12069,05358,17,17,0
12069,05362,47,35,12
12069,05366,0,0,0
12069,05370,0,0,0
12069,05374,20,0,20
12069,05378,0,0,0
12069,05382,66,10,56
12069,05512,0,0,0
12069,05513,0,0,0
12069,05515,15,0,15
12069,05554,11,0,11
12069,05558,0,0,0
12069,05562,34,15,19
12069,05566,75,13,62
12069,05570,0,0,0
12069,05711,40,14,26
12069,05754,48,18,30
12069,05758,0,0,0
12069,05762,0,0,0
12069,05766,32,18,14
12069,05770,64,12,52
12069,05774,33,17,16
12069,05911,10,10,0
12069,05913,54,21,33
12069,05914,0,0,0
12069,05915,0,0,0
12069,05916,0,0,0
12069,05954,10,0,10
12069,05958,0,0,0
12069,05962,10,0,10
12069,05966,0,0,0
12069,05970,21,10,11
12069,05974,29,13,16
12069,05978,50,31,19
12069,06411,11,0,11
12069,06412,245,33,212
12069,06413,18,18,0
12069,06414,56,10,46
12069,06431,28,16,12
12069,06432,15,0,15
12069,06433,15,0,15
12069,06434,44,0,44
12069,06435,44,30,14
12069,06436,56,14,42
12069,06437,0,0,0
12069,06438,58,22,36
12069,06439,0,0,0
12069,06440,22,11,11
12069,06531,11,11,0
12069,06532,11,0,11
12069,06533,0,0,0
12069,06534,0,0,0
12069,06535,0,0,0
12069,06611,27,14,13
12069,06631,10,0,10
12069,06632,0,0,0
12069,06633,0,0,0
12069,06634,0,0,0
12069,06635,0,0,0
12069,06636,13,0,13
12069,07111,0,0,0
12069,07131,0,0,0
12069,07132,0,0,0
12069,07133,0,0,0
12069,07134,0,0,0
12069,07135,0,0,0
12069,07137,0,0,0
12069,07138,0,0,0
12069,07140,0,0,0
12069,07141,0,0,0
12069,07143,0,0,0
12069,07211,0,0,0
12069,07231,0,0,0
12069,07232,0,0,0
12069,07233,0,0,0
12069,07235,0,0,0
12069,07311,0,0,0
12069,07312,0,0,0
12069,07313,0,0,0
12069,07314,0,0,0
12069,07315,22,0,22
12069,07316,0,0,0
12069,07317,0,0,0
12069,07318,0,0,0
12069,07319,0,0,0
12069,07320,0,0,0
12069,07331,0,0,0
12069,07332,0,0,0
12069,07333,0,0,0
12069,07334,0,0,0
12069,07335,0,0,0
12069,07336,0,0,0
12069,07337,0,0,0
12069,07338,0,0,0
12069,07339,0,0,0
12069,07340,0,0,0
12069,08111,106,19,87
12069,08115,0,0,0
12069,08116,58,14,44
12069,08117,0,0,0
12069,08118,23,0,23
12069,08119,20,0,20
12069,08121,0,0,0
12069,08125,10,0,10
12069,08126,11,0,11
12069,08127,0,0,0
12069,08128,10,0,10
12069,08135,0,0,0
12069,08136,23,0,23
12069,08211,0,0,0
12069,08212,25,0,25
12069,08215,16,0,16
12069,08216,0,0,0
12069,08221,11,0,11
12069,08222,55,18,37
12069,08225,0,0,0
12069,08226,26,0,26
12069,08231,10,0,10
12069,08235,0,0,0
12069,08236,14,0,14
12069,08237,0,0,0
12069,08311,16,0,16
12069,08315,0,0,0
12069,08316,0,0,0
12069,08317,10,0,10
12069,08325,0,0,0
12069,08326,0,0,0
12069,08327,0,0,0
12069,08335,0,0,0
12069,08336,0,0,0
12069,08337,0,0,0
12069,08415,12,0,12
12069,08416,0,0,0
12069,08417,0,0,0
12069,08421,0,0,0
12069,08425,0,0,0
12069,08426,10,0,10
12069,08435,16,0,16
12069,08436,0,0,0
12069,08437,0,0,0
12069,09161,11,0,11
12069,09162,271,47,224
12069,09163,0,0,0
12069,09171,0,0,0
12069,09172,0,0,0
12069,09173,17,17,0
12069,09174,0,0,0
12069,09175,0,0,0
12069,09176,0,0,0
12069,09177,0,0,0
12069,09178,26,0,26
12069,09179,0,0,0
12069,09180,0,0,0
12069,09181,17,0,17
12069,09182,0,0,0
12069,09183,0,0,0
12069,09184,108,11,97
12069,09185,0,0,0
12069,09186,0,0,0
12069,09187,11,11,0
12069,09188,0,0,0
12069,09189,0,0,0
12069,09190,0,0,0
12069,09261,0,0,0
12069,09262,0,0,0
12069,09263,0,0,0
12069,09271,0,0,0
12069,09272,0,0,0
12069,09273,0,0,0
12069,09274,0,0,0
12069,09275,0,0,0
12069,09276,0,0,0
12069,09277,0,0,0
12069,09278,0,0,0
12069,09279,0,0,0
12069,09361,0,0,0
12069,09362,0,0,0
12069,09363,0,0,0
12069,09371,0,0,0
12069,09372,0,0,0
12069,09373,0,0,0
12069,09374,0,0,0
12069,09375,0,0,0
12069,09376,0,0,0
12069,09377,0,0,0
12069,09461,0,0,0
12069,09462,0,0,0
12069,09463,0,0,0
12069,09464,0,0,0
12069,09471,0,0,0
12069,09472,0,0,0
12069,09473,0,0,0
12069,09474,0,0,0
12069,09475,0,0,0
12069,09476,0,0,0
12069,09477,0,0,0
12069,09478,0,0,0
12069,09479,0,0,0
12069,09561,0,0,0
12069,09562,17,0,17
12069,09563,0,0,0
12069,09564,70,19,51
12069,09565,0,0,0
12069,09571,0,0,0
12069,09572,0,0,0
12069,09573,0,0,0
12069,09574,0,0,0
12069,09575,0,0,0
12069,09576,0,0,0
12069,09577,0,0,0
12069,09661,0,0,0
12069,09662,0,0,0
12069,09663,0,0,0
12069,09671,10,0,10
12069,09672,0,0,0
12069,09673,0,0,0
12069,09674,0,0,0
12069,09675,0,0,0
12069,09676,0,0,0
12069,09677,0,0,0
12069,09678,0,0,0
12069,09679,0,0,0
12069,09761,18,0,18
12069,09762,0,0,0
12069,09763,0,0,0
12069,09764,0,0,0
12069,09771,0,0,0
12069,09772,0,0,0
12069,09773,0,0,0
12069,09774,0,0,0
12069,09775,0,0,0
12069,09776,0,0,0
12069,09777,0,0,0
12069,09778,0,0,0
12069,09779,0,0,0
12069,09780,0,0,0
12069,10041,0,0,0
12069,10042,0,0,0
12069,10043,0,0,0
12069,10044,0,0,0
12069,10045,0,0,0
12069,10046,0,0,0
12069,11000,29691,8653,21038
12069,12051,8627,2496,6131
12069,12052,177,80,97
12069,12053,157,65,92
12069,12054,21727,6568,15159
12069,12060,415,266,149
12069,12061,1326,653,673
12069,12062,146,110,36
12069,12063,2322,1129,1193
12069,12064,465,283,182
12069,12065,759,426,333
12069,12066,116,81,35
12069,12067,386,255,131
12069,12068,219,110,109
12069,12069,0,0,0
12069,12070,72,56,16
12069,12071,106,94,12
12069,12072,7165,3827,3338
12069,12073,114,84,30
12069,13003,115,88,27
12069,13004,45,27,18
12069,13071,115,54,61
12069,13072,74,58,16
12069,13073,71,48,23
12069,13074,33,21,12
12069,13075,78,61,17
12069,13076,60,43,17
12069,14511,64,40,24
12069,14521,55,18,37
12069,14522,57,22,35
12069,14523,16,16,0
12069,14524,35,23,12
12069,14612,221,77,144
12069,14625,141,70,71
12069,14626,58,47,11
12069,14627,212,140,72
12069,14628,62,35,27
12069,14713,394,138,256
12069,14729,64,36,28
12069,14730,83,53,30
12069,15001,191,64,127
12069,15002,173,75,98
12069,15003,275,83,192
12069,15081,29,11,18
12069,15082,148,68,80
12069,15083,77,35,42
12069,15084,20,20,0
12069,15085,52,31,21
12069,15086,667,340,327
12069,15087,17,17,0
12069,15088,104,52,52
12069,15089,63,33,30
12069,15090,88,31,57
12069,15091,839,528,311
12069,16051,41,17,24
12069,16052,50,12,38
12069,16053,29,16,13
12069,16054,0,0,0
12069,16055,0,0,0
12069,16056,0,0,0
12069,16061,0,0,0
12069,16062,0,0,0
12069,16063,0,0,0
12069,16064,0,0,0
12069,16065,0,0,0
12069,16066,0,0,0
12069,16067,11,11,0
12069,16068,11,11,0
12069,16069,0,0,0
12069,16070,0,0,0
12069,16071,26,13,13
12069,16072,0,0,0
12069,16073,0,0,0
12069,16074,13,13,0
12069,16075,0,0,0
12069,16076,0,0,0
12069,16077,0,0,0
12070,01001,0,0,0
12070,01002,17,0,17
12070,01003,39,0,39
12070,01004,0,0,0
12070,01051,0,0,0
12070,01053,29,0,29
12070,01054,27,0,27
12070,01055,29,17,12
12070,01056,22,0,22
12070,01057,0,0,0
12070,01058,0,0,0
12070,01059,0,0,0
12070,01060,25,0,25
12070,01061,0,0,0
12070,01062,98,0,98
12070,02000,464,33,431
12070,03101,11,0,11
12070,03102,0,0,0
12070,03103,21,0,21
12070,03151,11,0,11
12070,03153,0,0,0
12070,03154,0,0,0
12070,03155,0,0,0
12070,03157,0,0,0
12070,03158,0,0,0
12070,03159,0,0,0
12070,03241,61,14,47
12070,03251,0,0,0
12070,03252,0,0,0
12070,03254,0,0,0
12070,03255,0,0,0
12070,03256,0,0,0
12070,03257,0,0,0
12070,03351,29,0,29
12070,03352,0,0,0
12070,03353,65,0,65
12070,03354,121,20,101
12070,03355,54,10,44
12070,03356,0,0,0
12070,03357,10,0,10
12070,03358,0,0,0
12070,03359,11,0,11
12070,03360,21,0,21
12070,03361,0,0,0
12070,03401,0,0,0
12070,03402,0,0,0
12070,03403,0,0,0
12070,03404,0,0,0
12070,03405,0,0,0
12070,03451,0,0,0
12070,03452,0,0,0
12070,03453,16,0,16
12070,03454,31,0,31
12070,03455,0,0,0
12070,03456,0,0,0
12070,03457,0,0,0
12070,03458,0,0,0
12070,03459,13,0,13
12070,03460,14,0,14
12070,03461,0,0,0
12070,03462,0,0,0
12070,04011,22,0,22
12070,04012,0,0,0
12070,05111,77,0,77
12070,05112,0,0,0
12070,05113,0,0,0
12070,05114,181,0,181
12070,05116,0,0,0
12070,05117,0,0,0
12070,05119,0,0,0
12070,05120,0,0,0
12070,05122,0,0,0
12070,05124,0,0,0
12070,05154,10,0,10
12070,05158,0,0,0
12070,05162,0,0,0
12070,05166,0,0,0
12070,05170,0,0,0
12070,05314,0,0,0
12070,05315,10,0,10
12070,05316,0,0,0
12070,05334,0,0,0
12070,05358,0,0,0
12070,05362,0,0,0
12070,05366,0,0,0
12070,05370,0,0,0
12070,05374,0,0,0
12070,05378,0,0,0
12070,05382,0,0,0
12070,05512,0,0,0
12070,05513,0,0,0
12070,05515,0,0,0
12070,05554,0,0,0
12070,05558,0,0,0
12070,05562,0,0,0
12070,05566,11,0,11
12070,05570,0,0,0
12070,05711,0,0,0
12070,05754,18,0,18
12070,05758,0,0,0
12070,05762,0,0,0
12070,05766,21,0,21
12070,05770,0,0,0
12070,05774,0,0,0
12070,05911,0,0,0
12070,05913,0,0,0
12070,05914,0,0,0
12070,05915,0,0,0
12070,05916,0,0,0
12070,05954,0,0,0
12070,05958,0,0,0
12070,05962,0,0,0
12070,05966,0,0,0
12070,05970,0,0,0
12070,05974,0,0,0
12070,05978,0,0,0
12070,06411,0,0,0
12070,06412,0,0,0
12070,06413,0,0,0
12070,06414,0,0,0
12070,06431,0,0,0
12070,06432,0,0,0
12070,06433,0,0,0
12070,06434,0,0,0
12070,06435,13,0,13
12070,06436,0,0,0
12070,06437,0,0,0
12070,06438,0,0,0
12070,06439,0,0,0
12070,06440,0,0,0
12070,06531,0,0,0
12070,06532,0,0,0
12070,06533,0,0,0
12070,06534,0,0,0
12070,06535,0,0,0
12070,06611,0,0,0
12070,06631,0,0,0
12070,06632,0,0,0
12070,06633,0,0,0
12070,06634,0,0,0
12070,06635,0,0,0
12070,06636,0,0,0
12070,07111,0,0,0
12070,07131,0,0,0
12070,07132,0,0,0
12070,07133,0,0,0
12070,07134,0,0,0
12070,07135,0,0,0
12070,07137,0,0,0
12070,07138,0,0,0
12070,07140,0,0,0
12070,07141,0,0,0
12070,07143,0,0,0
12070,07211,0,0,0
12070,07231,0,0,0
12070,07232,0,0,0
12070,07233,0,0,0
12070,07235,0,0,0
12070,07311,0,0,0
12070,07312,0,0,0
12070,07313,0,0,0
12070,07314,0,0,0
12070,07315,0,0,0
12070,07316,0,0,0
12070,07317,0,0,0
12070,07318,0,0,0
12070,07319,0,0,0
12070,07320,0,0,0
12070,07331,0,0,0
12070,07332,0,0,0
12070,07333,0,0,0
12070,07334,0,0,0
12070,07335,0,0,0
12070,07336,0,0,0
12070,07337,0,0,0
12070,07338,0,0,0
12070,07339,0,0,0
12070,07340,0,0,0
12070,08111,0,0,0
12070,08115,0,0,0
12070,08116,0,0,0
12070,08117,0,0,0
12070,08118,0,0,0
12070,08119,0,0,0
12070,08121,0,0,0
12070,08125,0,0,0
12070,08126,0,0,0
12070,08127,0,0,0
12070,08128,0,0,0
12070,08135,0,0,0
12070,08136,0,0,0
12070,08211,0,0,0
12070,08212,0,0,0
12070,08215,0,0,0
12070,08216,0,0,0
12070,08221,0,0,0
12070,08222,0,0,0
12070,08225,0,0,0
12070,08226,0,0,0
12070,08231,0,0,0
12070,08235,0,0,0
12070,08236,0,0,0
12070,08237,0,0,0
12070,08311,0,0,0
12070,08315,0,0,0
12070,08316,0,0,0
12070,08317,0,0,0
12070,08325,0,0,0
12070,08326,0,0,0
12070,08327,0,0,0
12070,08335,0,0,0
12070,08336,0,0,0
12070,08337,0,0,0
12070,08415,0,0,0
12070,08416,0,0,0
12070,08417,0,0,0
12070,08421,0,0,0
12070,08425,0,0,0
12070,08426,0,0,0
12070,08435,0,0,0
12070,08436,0,0,0
12070,08437,0,0,0
12070,09161,0,0,0
12070,09162,18,0,18
12070,09163,0,0,0
12070,09171,0,0,0
12070,09172,0,0,0
12070,09173,0,0,0
12070,09174,0,0,0
12070,09175,0,0,0
12070,09176,0,0,0
12070,09177,0,0,0
12070,09178,0,0,0
12070,09179,0,0,0
12070,09180,0,0,0
12070,09181,0,0,0
12070,09182,0,0,0
12070,09183,0,0,0
12070,09184,0,0,0
12070,09185,0,0,0
12070,09186,0,0,0
12070,09187,0,0,0
12070,09188,0,0,0
12070,09189,0,0,0
12070,09190,0,0,0
12070,09261,0,0,0
12070,09262,0,0,0
12070,09263,0,0,0
12070,09271,0,0,0
12070,09272,0,0,0
12070,09273,0,0,0
12070,09274,0,0,0
12070,09275,0,0,0
12070,09276,0,0,0
12070,09277,0,0,0
12070,09278,0,0,0
12070,09279,0,0,0
12070,09361,0,0,0
12070,09362,0,0,0
12070,09363,0,0,0
12070,09371,0,0,0
12070,09372,0,0,0
12070,09373,0,0,0
12070,09374,0,0,0
12070,09375,0,0,0
12070,09376,0,0,0
12070,09377,0,0,0
12070,09461,0,0,0
12070,09462,0,0,0
12070,09463,0,0,0
12070,09464,0,0,0
12070,09471,0,0,0
12070,09472,0,0,0
12070,09473,0,0,0
12070,09474,0,0,0
12070,09475,0,0,0
12070,09476,0,0,0
12070,09477,0,0,0
12070,09478,0,0,0
12070,09479,0,0,0
12070,09561,0,0,0
12070,09562,0,0,0
12070,09563,0,0,0
12070,09564,0,0,0
12070,09565,0,0,0
12070,09571,0,0,0
12070,09572,0,0,0
12070,09573,0,0,0
12070,09574,0,0,0
12070,09575,0,0,0
12070,09576,0,0,0
12070,09577,0,0,0
12070,09661,0,0,0
12070,09662,0,0,0
12070,09663,0,0,0
12070,09671,0,0,0
12070,09672,0,0,0
12070,09673,0,0,0
12070,09674,0,0,0
12070,09675,0,0,0
12070,09676,0,0,0
12070,09677,0,0,0
12070,09678,0,0,0
12070,09679,0,0,0
12070,09761,0,0,0
12070,09762,0,0,0
12070,09763,0,0,0
12070,09764,0,0,0
12070,09771,0,0,0
12070,09772,0,0,0
12070,09773,0,0,0
12070,09774,0,0,0
12070,09775,0,0,0
12070,09776,0,0,0
12070,09777,0,0,0
12070,09778,0,0,0
12070,09779,0,0,0
12070,09780,0,0,0
12070,10041,0,0,0
12070,10042,0,0,0
12070,10043,0,0,0
12070,10044,0,0,0
12070,10045,0,0,0
12070,10046,0,0,0
12070,11000,848,203,645
12070,12051,95,12,83
12070,12052,0,0,0
12070,12053,0,0,0
12070,12054,165,0,165
12070,12060,37,20,17
12070,12061,32,16,16
12070,12062,0,0,0
12070,12063,179,77,102
12070,12064,61,17,44
12070,12065,132,53,79
12070,12066,0,0,0
12070,12067,24,10,14
12070,12068,3501,1696,1805
12070,12069,72,16,56
12070,12070,0,0,0
12070,12071,0,0,0
12070,12072,40,16,24
12070,12073,39,24,15
12070,13003,140,35,105
12070,13004,355,51,304
12070,13071,318,181,137
12070,13072,265,217,48
12070,13073,54,28,26
12070,13074,142,35,107
12070,13075,40,27,13
12070,13076,1873,926,947
12070,14511,0,0,0
12070,14521,0,0,0
12070,14522,0,0,0
12070,14523,0,0,0
12070,14524,0,0,0
12070,14612,10,0,10
12070,14625,0,0,0
12070,14626,0,0,0
12070,14627,0,0,0
12070,14628,0,0,0
12070,14713,25,12,13
12070,14729,10,0,10
12070,14730,0,0,0
12070,15001,0,0,0
12070,15002,11,0,11
12070,15003,66,23,43
12070,15081,157,86,71
12070,15082,78,0,78
12070,15083,31,12,19
12070,15084,0,0,0
12070,15085,16,0,16
12070,15086,39,18,21
12070,15087,0,0,0
12070,15088,0,0,0
12070,15089,0,0,0
12070,15090,1571,1113,458
12070,15091,0,0,0
12070,16051,0,0,0
12070,16052,0,0,0
12070,16053,0,0,0
12070,16054,0,0,0
12070,16055,0,0,0
12070,16056,0,0,0
12070,16061,0,0,0
12070,16062,19,19,0
12070,16063,0,0,0
12070,16064,0,0,0
12070,16065,0,0,0
12070,16066,0,0,0
12070,16067,0,0,0
12070,16068,0,0,0
12070,16069,0,0,0
12070,16070,0,0,0
12070,16071,0,0,0
12070,16072,0,0,0
12070,16073,0,0,0
12070,16074,0,0,0
12070,16075,0,0,0
12070,16076,0,0,0
12070,16077,0,0,0
12071,01001,0,0,0
12071,01002,0,0,0
12071,01003,0,0,0
12071,01004,0,0,0
