id_kreis_a,id_kreis_b,inandout,incoming,outgoing
12071,01051,0,0,0
12071,01053,0,0,0
12071,01054,21,0,21
12071,01055,0,0,0
12071,01056,0,0,0
12071,01057,0,0,0
12071,01058,0,0,0
12071,01059,0,0,0
12071,01060,0,0,0
12071,01061,0,0,0
12071,01062,0,0,0
12071,02000,86,29,57
12071,03101,12,0,12
12071,03102,0,0,0
12071,03103,16,0,16
12071,03151,0,0,0
12071,03153,0,0,0
12071,03154,0,0,0
12071,03155,0,0,0
12071,03157,0,0,0
12071,03158,0,0,0
12071,03159,0,0,0
12071,03241,33,0,33
12071,03251,0,0,0
12071,03252,0,0,0
12071,03254,0,0,0
12071,03255,0,0,0
12071,03256,0,0,0
12071,03257,16,0,16
12071,03351,11,0,11
12071,03352,0,0,0
12071,03353,0,0,0
12071,03354,0,0,0
12071,03355,0,0,0
12071,03356,0,0,0
12071,03357,0,0,0
12071,03358,0,0,0
12071,03359,0,0,0
12071,03360,0,0,0
12071,03361,0,0,0
12071,03401,0,0,0
12071,03402,0,0,0
12071,03403,0,0,0
12071,03404,0,0,0
12071,03405,0,0,0
12071,03451,0,0,0
12071,03452,0,0,0
12071,03453,0,0,0
12071,03454,0,0,0
12071,03455,0,0,0
12071,03456,0,0,0
12071,03457,0,0,0
12071,03458,0,0,0
12071,03459,0,0,0
12071,03460,0,0,0
12071,03461,0,0,0
12071,03462,0,0,0
12071,04011,11,0,11
12071,04012,0,0,0
12071,05111,22,0,22
12071,05112,14,0,14
12071,05113,23,0,23
12071,05114,0,0,0
12071,05116,0,0,0
12071,05117,10,0,10
12071,05119,0,0,0
12071,05120,0,0,0
12071,05122,0,0,0
12071,05124,0,0,0
12071,05154,0,0,0
12071,05158,14,0,14
12071,05162,0,0,0
12071,05166,0,0,0
12071,05170,0,0,0
12071,05314,0,0,0
12071,05315,22,0,22
12071,05316,0,0,0
12071,05334,17,0,17
12071,05358,0,0,0
12071,05362,10,0,10
12071,05366,0,0,0
12071,05370,0,0,0
12071,05374,0,0,0
12071,05378,0,0,0
12071,05382,11,0,11
12071,05512,0,0,0
12071,05513,0,0,0
12071,05515,0,0,0
12071,05554,0,0,0
12071,05558,0,0,0
12071,05562,13,0,13
12071,05566,10,0,10
12071,05570,0,0,0
12071,05711,0,0,0
12071,05754,10,0,10
12071,05758,0,0,0
12071,05762,0,0,0
12071,05766,0,0,0
12071,05770,0,0,0
12071,05774,0,0,0
12071,05911,0,0,0
12071,05913,0,0,0
12071,05914,0,0,0
12071,05915,0,0,0
12071,05916,0,0,0
12071,05954,0,0,0
12071,05958,0,0,0
12071,05962,0,0,0
12071,05966,0,0,0
12071,05970,0,0,0
12071,05974,0,0,0
12071,05978,0,0,0
12071,06411,0,0,0
12071,06412,38,0,38
12071,06413,12,12,0
12071,06414,0,0,0
12071,06431,0,0,0
12071,06432,0,0,0
12071,06433,0,0,0
12071,06434,0,0,0
12071,06435,0,0,0
12071,06436,13,0,13
12071,06437,0,0,0
12071,06438,16,0,16
12071,06439,0,0,0
12071,06440,0,0,0
12071,06531,0,0,0
12071,06532,0,0,0
12071,06533,0,0,0
12071,06534,0,0,0
12071,06535,0,0,0
12071,06611,0,0,0
12071,06631,0,0,0
12071,06632,10,0,10
12071,06633,0,0,0
12071,06634,0,0,0
12071,06635,0,0,0
12071,06636,0,0,0
12071,07111,0,0,0
12071,07131,0,0,0
12071,07132,0,0,0
12071,07133,0,0,0
12071,07134,0,0,0
12071,07135,0,0,0
12071,07137,0,0,0
12071,07138,0,0,0
12071,07140,0,0,0
12071,07141,0,0,0
12071,07143,0,0,0
12071,07211,0,0,0
12071,07231,0,0,0
12071,07232,0,0,0
12071,07233,0,0,0
12071,07235,0,0,0
12071,07311,0,0,0
12071,07312,0,0,0
12071,07313,0,0,0
12071,07314,0,0,0
12071,07315,0,0,0
12071,07316,0,0,0
12071,07317,0,0,0
12071,07318,0,0,0
12071,07319,0,0,0
12071,07320,0,0,0
12071,07331,0,0,0
12071,07332,0,0,0
12071,07333,0,0,0
12071,07334,0,0,0
12071,07335,0,0,0
12071,07336,0,0,0
12071,07337,0,0,0
12071,07338,0,0,0
12071,07339,0,0,0
12071,07340,0,0,0
12071,08111,23,0,23
12071,08115,0,0,0
12071,08116,24,0,24
12071,08117,0,0,0
12071,08118,0,0,0
12071,08119,10,0,10
12071,08121,0,0,0
12071,08125,0,0,0
12071,08126,0,0,0
12071,08127,10,0,10
12071,08128,0,0,0
12071,08135,0,0,0
12071,08136,11,0,11
12071,08211,0,0,0
12071,08212,11,0,11
12071,08215,0,0,0
12071,08216,0,0,0
12071,08221,0,0,0
12071,08222,19,0,19
12071,08225,0,0,0
12071,08226,0,0,0
12071,08231,0,0,0
12071,08235,0,0,0
12071,08236,0,0,0
12071,08237,0,0,0
12071,08311,0,0,0
12071,08315,0,0,0
12071,08316,0,0,0
12071,08317,11,0,11
12071,08325,0,0,0
12071,08326,0,0,0
12071,08327,0,0,0
12071,08335,10,0,10
12071,08336,0,0,0
12071,08337,0,0,0
12071,08415,0,0,0
12071,08416,0,0,0
12071,08417,0,0,0
12071,08421,0,0,0
12071,08425,0,0,0
12071,08426,14,0,14
12071,08435,0,0,0
12071,08436,0,0,0
12071,08437,0,0,0
12071,09161,13,0,13
12071,09162,49,0,49
12071,09163,0,0,0
12071,09171,0,0,0
12071,09172,0,0,0
12071,09173,0,0,0
12071,09174,0,0,0
12071,09175,0,0,0
12071,09176,0,0,0
12071,09177,0,0,0
12071,09178,0,0,0
12071,09179,0,0,0
12071,09180,0,0,0
12071,09181,0,0,0
12071,09182,0,0,0
12071,09183,0,0,0
12071,09184,32,0,32
12071,09185,0,0,0
12071,09186,0,0,0
12071,09187,0,0,0
12071,09188,0,0,0
12071,09189,0,0,0
12071,09190,0,0,0
12071,09261,0,0,0
12071,09262,0,0,0
12071,09263,0,0,0
12071,09271,0,0,0
12071,09272,0,0,0
12071,09273,0,0,0
12071,09274,0,0,0
12071,09275,0,0,0
12071,09276,0,0,0
12071,09277,0,0,0
12071,09278,0,0,0
12071,09279,0,0,0
12071,09361,0,0,0
12071,09362,0,0,0
12071,09363,0,0,0
12071,09371,0,0,0
12071,09372,0,0,0
12071,09373,0,0,0
12071,09374,0,0,0
12071,09375,0,0,0
12071,09376,0,0,0
12071,09377,0,0,0
12071,09461,0,0,0
12071,09462,0,0,0
12071,09463,0,0,0
12071,09464,0,0,0
12071,09471,0,0,0
12071,09472,0,0,0
12071,09473,0,0,0
12071,09474,0,0,0
12071,09475,0,0,0
12071,09476,0,0,0
12071,09477,0,0,0
12071,09478,0,0,0
12071,09479,0,0,0
12071,09561,0,0,0
12071,09562,0,0,0
12071,09563,0,0,0
12071,09564,36,0,36
12071,09565,0,0,0
12071,09571,0,0,0
12071,09572,0,0,0
12071,09573,0,0,0
12071,09574,0,0,0
12071,09575,0,0,0
12071,09576,0,0,0
12071,09577,0,0,0
12071,09661,0,0,0
12071,09662,0,0,0
12071,09663,0,0,0
12071,09671,0,0,0
12071,09672,0,0,0
12071,09673,0,0,0
12071,09674,0,0,0
12071,09675,0,0,0
12071,09676,0,0,0
12071,09677,0,0,0
12071,09678,0,0,0
12071,09679,0,0,0
12071,09761,16,0,16
12071,09762,0,0,0
12071,09763,0,0,0
12071,09764,0,0,0
12071,09771,0,0,0
12071,09772,0,0,0
12071,09773,0,0,0
12071,09774,0,0,0
12071,09775,0,0,0
12071,09776,0,0,0
12071,09777,0,0,0
12071,09778,0,0,0
12071,09779,0,0,0
12071,09780,0,0,0
12071,10041,11,0,11
12071,10042,0,0,0
12071,10043,0,0,0
12071,10044,0,0,0
12071,10045,0,0,0
12071,10046,0,0,0
12071,11000,1060,201,859
12071,12051,38,0,38
12071,12052,16682,5032,11650
12071,12053,435,94,341
12071,12054,253,20,233
12071,12060,56,17,39
12071,12061,1174,578,596
12071,12062,442,218,224
12071,12063,22,11,11
12071,12064,74,40,34
12071,12065,41,13,28
12071,12066,3771,1611,2160
12071,12067,1303,499,804
12071,12068,27,0,27
12071,12069,106,12,94
12071,12070,0,0,0
12071,12071,0,0,0
12071,12072,189,44,145
12071,12073,23,13,10
12071,13003,15,0,15
12071,13004,0,0,0
12071,13071,21,11,10
12071,13072,0,0,0
12071,13073,0,0,0
12071,13074,0,0,0
12071,13075,23,13,10
12071,13076,0,0,0
12071,14511,37,0,37
12071,14521,30,0,30
12071,14522,45,14,31
12071,14523,0,0,0
12071,14524,27,0,27
12071,14612,354,113,241
12071,14625,2972,2061,911
12071,14626,2506,1673,833
12071,14627,112,40,72
12071,14628,81,25,56
12071,14713,146,26,120
12071,14729,85,39,46
12071,14730,112,97,15
12071,15001,0,0,0
12071,15002,41,12,29
12071,15003,16,0,16
12071,15081,0,0,0
12071,15082,42,12,30
12071,15083,17,0,17
12071,15084,31,14,17
12071,15085,0,0,0
12071,15086,26,0,26
12071,15087,0,0,0
12071,15088,88,51,37
12071,15089,12,0,12
12071,15090,0,0,0
12071,15091,31,18,13
12071,16051,21,0,21
12071,16052,0,0,0
12071,16053,0,0,0
12071,16054,0,0,0
12071,16055,0,0,0
12071,16056,0,0,0
12071,16061,11,0,11
12071,16062,0,0,0
12071,16063,0,0,0
12071,16064,0,0,0
12071,16065,0,0,0
12071,16066,0,0,0
12071,16067,0,0,0
12071,16068,0,0,0
12071,16069,0,0,0
12071,16070,0,0,0
12071,16071,0,0,0
12071,16072,0,0,0
12071,16073,0,0,0
12071,16074,0,0,0
12071,16075,0,0,0
12071,16076,0,0,0
12071,16077,0,0,0
12072,01001,0,0,0
12072,01002,21,0,21
12072,01003,33,20,13
12072,01004,41,0,41
12072,01051,0,0,0
12072,01053,12,0,12
12072,01054,0,0,0
12072,01055,0,0,0
12072,01056,0,0,0
12072,01057,0,0,0
12072,01058,0,0,0
12072,01059,0,0,0
12072,01060,20,0,20
12072,01061,0,0,0
12072,01062,0,0,0
12072,02000,296,91,205
12072,03101,47,14,33
12072,03102,0,0,0
12072,03103,19,0,19
12072,03151,0,0,0
12072,03153,0,0,0
12072,03154,0,0,0
12072,03155,0,0,0
12072,03157,0,0,0
12072,03158,0,0,0
12072,03159,12,0,12
12072,03241,153,57,96
12072,03251,0,0,0
12072,03252,0,0,0
12072,03254,10,0,10
12072,03255,0,0,0
12072,03256,0,0,0
12072,03257,0,0,0
12072,03351,0,0,0
12072,03352,0,0,0
12072,03353,65,0,65
12072,03354,0,0,0
12072,03355,0,0,0
12072,03356,0,0,0
12072,03357,11,0,11
12072,03358,0,0,0
12072,03359,0,0,0
12072,03360,0,0,0
12072,03361,0,0,0
12072,03401,0,0,0
12072,03402,0,0,0
12072,03403,0,0,0
12072,03404,14,0,14
12072,03405,0,0,0
12072,03451,0,0,0
12072,03452,0,0,0
12072,03453,16,0,16
12072,03454,41,22,19
12072,03455,0,0,0
12072,03456,0,0,0
12072,03457,0,0,0
12072,03458,0,0,0
12072,03459,20,0,20
12072,03460,11,0,11
12072,03461,0,0,0
12072,03462,0,0,0
12072,04011,71,21,50
12072,04012,0,0,0
12072,05111,66,0,66
12072,05112,15,15,0
12072,05113,38,0,38
12072,05114,0,0,0
12072,05116,0,0,0
12072,05117,0,0,0
12072,05119,0,0,0
12072,05120,0,0,0
12072,05122,0,0,0
12072,05124,14,0,14
12072,05154,23,10,13
12072,05158,29,0,29
12072,05162,29,12,17
12072,05166,32,20,12
12072,05170,0,0,0
12072,05314,24,0,24
12072,05315,103,10,93
12072,05316,0,0,0
12072,05334,29,17,12
12072,05358,0,0,0
12072,05362,14,0,14
12072,05366,0,0,0
12072,05370,10,10,0
12072,05374,16,0,16
12072,05378,0,0,0
12072,05382,30,0,30
12072,05512,0,0,0
12072,05513,0,0,0
12072,05515,0,0,0
12072,05554,0,0,0
12072,05558,0,0,0
12072,05562,109,10,99
12072,05566,16,0,16
12072,05570,0,0,0
12072,05711,10,0,10
12072,05754,21,0,21
12072,05758,0,0,0
12072,05762,0,0,0
12072,05766,24,14,10
12072,05770,15,0,15
12072,05774,0,0,0
12072,05911,11,0,11
12072,05913,32,10,22
12072,05914,0,0,0
12072,05915,0,0,0
12072,05916,0,0,0
12072,05954,0,0,0
12072,05958,0,0,0
12072,05962,25,25,0
12072,05966,0,0,0
12072,05970,0,0,0
12072,05974,0,0,0
12072,05978,25,0,25
12072,06411,12,0,12
12072,06412,183,0,183
12072,06413,0,0,0
12072,06414,28,0,28
12072,06431,0,0,0
12072,06432,0,0,0
12072,06433,12,0,12
12072,06434,43,10,33
12072,06435,10,0,10
12072,06436,28,0,28
12072,06437,0,0,0
12072,06438,26,0,26
12072,06439,0,0,0
12072,06440,10,10,0
12072,06531,0,0,0
12072,06532,0,0,0
12072,06533,0,0,0
12072,06534,0,0,0
12072,06535,0,0,0
12072,06611,0,0,0
12072,06631,0,0,0
12072,06632,0,0,0
12072,06633,0,0,0
12072,06634,0,0,0
12072,06635,0,0,0
12072,06636,13,0,13
12072,07111,0,0,0
12072,07131,0,0,0
12072,07132,0,0,0
12072,07133,0,0,0
12072,07134,0,0,0
12072,07135,0,0,0
12072,07137,0,0,0
12072,07138,0,0,0
12072,07140,0,0,0
12072,07141,0,0,0
12072,07143,0,0,0
12072,07211,0,0,0
12072,07231,0,0,0
12072,07232,0,0,0
12072,07233,0,0,0
12072,07235,0,0,0
12072,07311,0,0,0
12072,07312,0,0,0
12072,07313,0,0,0
12072,07314,18,18,0
12072,07315,13,0,13
12072,07316,0,0,0
12072,07317,0,0,0
12072,07318,0,0,0
12072,07319,13,0,13
12072,07320,0,0,0
12072,07331,0,0,0
12072,07332,0,0,0
12072,07333,0,0,0
12072,07334,0,0,0
12072,07335,0,0,0
12072,07336,0,0,0
12072,07337,0,0,0
12072,07338,0,0,0
12072,07339,0,0,0
12072,07340,0,0,0
12072,08111,49,10,39
12072,08115,0,0,0
12072,08116,27,12,15
12072,08117,0,0,0
12072,08118,0,0,0
12072,08119,0,0,0
12072,08121,0,0,0
12072,08125,18,0,18
12072,08126,18,0,18
12072,08127,0,0,0
12072,08128,0,0,0
12072,08135,0,0,0
12072,08136,0,0,0
12072,08211,0,0,0
12072,08212,21,0,21
12072,08215,14,0,14
12072,08216,0,0,0
12072,08221,0,0,0
12072,08222,39,22,17
12072,08225,0,0,0
12072,08226,35,11,24
12072,08231,0,0,0
12072,08235,0,0,0
12072,08236,0,0,0
12072,08237,0,0,0
12072,08311,0,0,0
12072,08315,0,0,0
12072,08316,0,0,0
12072,08317,0,0,0
12072,08325,0,0,0
12072,08326,0,0,0
12072,08327,0,0,0
12072,08335,10,10,0
12072,08336,0,0,0
12072,08337,0,0,0
12072,08415,0,0,0
12072,08416,0,0,0
12072,08417,0,0,0
12072,08421,0,0,0
12072,08425,0,0,0
12072,08426,0,0,0
12072,08435,10,10,0
12072,08436,0,0,0
12072,08437,0,0,0
12072,09161,12,0,12
12072,09162,117,25,92
12072,09163,0,0,0
12072,09171,0,0,0
12072,09172,0,0,0
12072,09173,0,0,0
12072,09174,0,0,0
12072,09175,0,0,0
12072,09176,0,0,0
12072,09177,0,0,0
12072,09178,17,0,17
12072,09179,0,0,0
12072,09180,0,0,0
12072,09181,0,0,0
12072,09182,0,0,0
12072,09183,0,0,0
12072,09184,50,0,50
12072,09185,0,0,0
12072,09186,0,0,0
12072,09187,0,0,0
12072,09188,0,0,0
12072,09189,0,0,0
12072,09190,0,0,0
12072,09261,0,0,0
12072,09262,0,0,0
12072,09263,0,0,0
12072,09271,0,0,0
12072,09272,0,0,0
12072,09273,10,0,10
12072,09274,0,0,0
12072,09275,0,0,0
12072,09276,0,0,0
12072,09277,0,0,0
12072,09278,0,0,0
12072,09279,0,0,0
12072,09361,0,0,0
12072,09362,0,0,0
12072,09363,0,0,0
12072,09371,0,0,0
12072,09372,0,0,0
12072,09373,0,0,0
12072,09374,0,0,0
12072,09375,0,0,0
12072,09376,0,0,0
12072,09377,0,0,0
12072,09461,0,0,0
12072,09462,0,0,0
12072,09463,0,0,0
12072,09464,0,0,0
12072,09471,0,0,0
12072,09472,0,0,0
12072,09473,0,0,0
12072,09474,0,0,0
12072,09475,0,0,0
12072,09476,0,0,0
12072,09477,0,0,0
12072,09478,0,0,0
12072,09479,0,0,0
12072,09561,0,0,0
12072,09562,11,0,11
12072,09563,0,0,0
12072,09564,33,0,33
12072,09565,0,0,0
12072,09571,0,0,0
12072,09572,0,0,0
12072,09573,0,0,0
12072,09574,0,0,0
12072,09575,0,0,0
12072,09576,0,0,0
12072,09577,42,28,14
12072,09661,0,0,0
12072,09662,0,0,0
12072,09663,0,0,0
12072,09671,0,0,0
12072,09672,0,0,0
12072,09673,0,0,0
12072,09674,0,0,0
12072,09675,0,0,0
12072,09676,0,0,0
12072,09677,0,0,0
12072,09678,0,0,0
12072,09679,0,0,0
12072,09761,0,0,0
12072,09762,0,0,0
12072,09763,0,0,0
12072,09764,0,0,0
12072,09771,0,0,0
12072,09772,0,0,0
12072,09773,0,0,0
12072,09774,0,0,0
12072,09775,0,0,0
12072,09776,0,0,0
12072,09777,0,0,0
12072,09778,0,0,0
12072,09779,0,0,0
12072,09780,0,0,0
12072,10041,0,0,0
12072,10042,0,0,0
12072,10043,0,0,0
12072,10044,0,0,0
12072,10045,0,0,0
12072,10046,0,0,0
12072,11000,30243,10268,19975
12072,12051,308,202,106
12072,12052,259,148,111
12072,12053,257,162,95
12072,12054,4932,1951,2981
12072,12060,409,312,97
12072,12061,7754,3821,3933
12072,12062,1258,685,573
12072,12063,485,345,140
12072,12064,794,527,267
12072,12065,562,390,172
12072,12066,552,264,288
12072,12067,711,523,188
12072,12068,158,134,24
12072,12069,7165,3338,3827
12072,12070,40,24,16
12072,12071,189,145,44
12072,12072,0,0,0
12072,12073,100,85,15
12072,13003,50,36,14
12072,13004,27,15,12
12072,13071,166,134,32
12072,13072,79,64,15
12072,13073,52,37,15
12072,13074,22,22,0
12072,13075,99,77,22
12072,13076,31,31,0
12072,14511,32,11,21
12072,14521,42,19,23
12072,14522,72,43,29
12072,14523,25,14,11
12072,14524,33,21,12
12072,14612,239,85,154
12072,14625,63,38,25
12072,14626,51,41,10
12072,14627,83,36,47
12072,14628,67,38,29
12072,14713,251,98,153
12072,14729,44,30,14
12072,14730,67,42,25
12072,15001,33,17,16
12072,15002,85,40,45
12072,15003,121,89,32
12072,15081,13,13,0
12072,15082,110,37,73
12072,15083,60,37,23
12072,15084,56,30,26
12072,15085,38,18,20
12072,15086,50,36,14
12072,15087,20,20,0
12072,15088,68,38,30
12072,15089,43,27,16
12072,15090,26,26,0
12072,15091,799,509,290
12072,16051,73,46,27
12072,16052,10,10,0
12072,16053,12,12,0
12072,16054,0,0,0
12072,16055,0,0,0
12072,16056,0,0,0
12072,16061,0,0,0
12072,16062,0,0,0
12072,16063,23,0,23
12072,16064,12,12,0
12072,16065,0,0,0
12072,16066,0,0,0
12072,16067,11,11,0
12072,16068,0,0,0
12072,16069,0,0,0
12072,16070,25,13,12
12072,16071,0,0,0
12072,16072,0,0,0
12072,16073,13,13,0
12072,16074,61,11,50
12072,16075,0,0,0
12072,16076,11,11,0
12072,16077,11,11,0
12073,01001,0,0,0
12073,01002,0,0,0
12073,01003,0,0,0
12073,01004,11,0,11
12073,01051,13,0,13
12073,01053,11,0,11
12073,01054,20,0,20
12073,01055,0,0,0
12073,01056,0,0,0
12073,01057,0,0,0
12073,01058,23,0,23
12073,01059,12,0,12
12073,01060,15,0,15
12073,01061,11,0,11
12073,01062,15,0,15
12073,02000,203,24,179
12073,03101,10,0,10
12073,03102,0,0,0
12073,03103,0,0,0
12073,03151,0,0,0
12073,03153,0,0,0
12073,03154,0,0,0
12073,03155,0,0,0
12073,03157,0,0,0
12073,03158,0,0,0
12073,03159,0,0,0
12073,03241,64,11,53
12073,03251,0,0,0
12073,03252,0,0,0
12073,03254,0,0,0
12073,03255,0,0,0
12073,03256,0,0,0
12073,03257,13,0,13
12073,03351,0,0,0
12073,03352,0,0,0
12073,03353,20,0,20
12073,03354,0,0,0
12073,03355,0,0,0
12073,03356,0,0,0
12073,03357,10,0,10
12073,03358,0,0,0
12073,03359,0,0,0
12073,03360,0,0,0
12073,03361,0,0,0
12073,03401,0,0,0
12073,03402,0,0,0
12073,03403,0,0,0
12073,03404,0,0,0
12073,03405,0,0,0
12073,03451,0,0,0
12073,03452,33,0,33
12073,03453,16,0,16
12073,03454,19,0,19
12073,03455,0,0,0
12073,03456,0,0,0
12073,03457,0,0,0
12073,03458,0,0,0
12073,03459,42,0,42
12073,03460,37,0,37
12073,03461,0,0,0
12073,03462,0,0,0
12073,04011,12,0,12
12073,04012,0,0,0
12073,05111,21,0,21
12073,05112,0,0,0
12073,05113,17,0,17
12073,05114,0,0,0
12073,05116,0,0,0
12073,05117,80,0,80
12073,05119,14,0,14
12073,05120,0,0,0
12073,05122,0,0,0
12073,05124,0,0,0
12073,05154,0,0,0
12073,05158,0,0,0
12073,05162,0,0,0
12073,05166,0,0,0
12073,05170,0,0,0
12073,05314,0,0,0
12073,05315,37,0,37
12073,05316,0,0,0
12073,05334,0,0,0
12073,05358,0,0,0
12073,05362,0,0,0
12073,05366,0,0,0
12073,05370,0,0,0
12073,05374,0,0,0
12073,05378,0,0,0
12073,05382,22,0,22
12073,05512,0,0,0
12073,05513,0,0,0
12073,05515,0,0,0
12073,05554,0,0,0
12073,05558,0,0,0
12073,05562,31,0,31
12073,05566,11,0,11
12073,05570,0,0,0
12073,05711,0,0,0
12073,05754,15,0,15
12073,05758,0,0,0
12073,05762,0,0,0
12073,05766,0,0,0
12073,05770,18,0,18
12073,05774,0,0,0
12073,05911,23,0,23
12073,05913,0,0,0
12073,05914,0,0,0
12073,05915,12,0,12
12073,05916,0,0,0
12073,05954,0,0,0
12073,05958,0,0,0
12073,05962,0,0,0
12073,05966,18,0,18
12073,05970,0,0,0
12073,05974,0,0,0
12073,05978,0,0,0
12073,06411,0,0,0
12073,06412,33,0,33
12073,06413,0,0,0
12073,06414,0,0,0
12073,06431,0,0,0
12073,06432,0,0,0
12073,06433,0,0,0
12073,06434,55,0,55
12073,06435,53,0,53
12073,06436,0,0,0
12073,06437,0,0,0
12073,06438,12,0,12
12073,06439,0,0,0
12073,06440,0,0,0
12073,06531,0,0,0
12073,06532,15,0,15
12073,06533,0,0,0
12073,06534,0,0,0
12073,06535,0,0,0
12073,06611,0,0,0
12073,06631,0,0,0
12073,06632,13,0,13
12073,06633,0,0,0
12073,06634,0,0,0
12073,06635,0,0,0
12073,06636,0,0,0
12073,07111,0,0,0
12073,07131,0,0,0
12073,07132,0,0,0
12073,07133,0,0,0
12073,07134,0,0,0
12073,07135,0,0,0
12073,07137,0,0,0
12073,07138,0,0,0
12073,07140,0,0,0
12073,07141,0,0,0
12073,07143,0,0,0
12073,07211,0,0,0
12073,07231,0,0,0
12073,07232,0,0,0
12073,07233,0,0,0
12073,07235,0,0,0
12073,07311,0,0,0
12073,07312,0,0,0
12073,07313,0,0,0
12073,07314,0,0,0
12073,07315,0,0,0
12073,07316,0,0,0
12073,07317,0,0,0
12073,07318,0,0,0
12073,07319,0,0,0
12073,07320,0,0,0
12073,07331,0,0,0
12073,07332,0,0,0
12073,07333,0,0,0
12073,07334,0,0,0
12073,07335,0,0,0
12073,07336,0,0,0
12073,07337,0,0,0
12073,07338,0,0,0
12073,07339,0,0,0
12073,07340,0,0,0
12073,08111,10,0,10
12073,08115,0,0,0
12073,08116,0,0,0
12073,08117,0,0,0
12073,08118,11,0,11
12073,08119,0,0,0
12073,08121,0,0,0
12073,08125,0,0,0
12073,08126,0,0,0
12073,08127,0,0,0
12073,08128,0,0,0
12073,08135,0,0,0
12073,08136,0,0,0
12073,08211,0,0,0
12073,08212,0,0,0
12073,08215,0,0,0
12073,08216,0,0,0
12073,08221,0,0,0
12073,08222,15,0,15
12073,08225,0,0,0
12073,08226,0,0,0
12073,08231,0,0,0
12073,08235,0,0,0
12073,08236,0,0,0
12073,08237,0,0,0
12073,08311,0,0,0
12073,08315,0,0,0
12073,08316,0,0,0
12073,08317,0,0,0
12073,08325,0,0,0
12073,08326,0,0,0
12073,08327,0,0,0
12073,08335,0,0,0
12073,08336,0,0,0
12073,08337,0,0,0
12073,08415,0,0,0
12073,08416,0,0,0
12073,08417,0,0,0
12073,08421,0,0,0
12073,08425,0,0,0
12073,08426,0,0,0
12073,08435,0,0,0
12073,08436,0,0,0
12073,08437,0,0,0
12073,09161,0,0,0
12073,09162,27,0,27
12073,09163,0,0,0
12073,09171,0,0,0
12073,09172,0,0,0
12073,09173,0,0,0
12073,09174,0,0,0
12073,09175,0,0,0
12073,09176,0,0,0
12073,09177,0,0,0
12073,09178,0,0,0
12073,09179,0,0,0
12073,09180,0,0,0
12073,09181,0,0,0
12073,09182,0,0,0
12073,09183,0,0,0
12073,09184,23,0,23
12073,09185,0,0,0
12073,09186,0,0,0
12073,09187,0,0,0
12073,09188,0,0,0
12073,09189,0,0,0
12073,09190,0,0,0
12073,09261,0,0,0
12073,09262,0,0,0
12073,09263,0,0,0
12073,09271,0,0,0
12073,09272,0,0,0
12073,09273,0,0,0
12073,09274,0,0,0
12073,09275,0,0,0
12073,09276,0,0,0
12073,09277,0,0,0
12073,09278,0,0,0
12073,09279,0,0,0
12073,09361,0,0,0
12073,09362,0,0,0
12073,09363,0,0,0
12073,09371,0,0,0
12073,09372,0,0,0
12073,09373,0,0,0
12073,09374,0,0,0
12073,09375,0,0,0
12073,09376,0,0,0
12073,09377,0,0,0
12073,09461,0,0,0
12073,09462,0,0,0
12073,09463,0,0,0
12073,09464,0,0,0
12073,09471,0,0,0
12073,09472,0,0,0
12073,09473,0,0,0
12073,09474,0,0,0
12073,09475,0,0,0
12073,09476,0,0,0
12073,09477,0,0,0
12073,09478,0,0,0
12073,09479,0,0,0
12073,09561,0,0,0
12073,09562,0,0,0
12073,09563,0,0,0
12073,09564,0,0,0
12073,09565,0,0,0
12073,09571,0,0,0
12073,09572,0,0,0
12073,09573,0,0,0
12073,09574,0,0,0
12073,09575,0,0,0
12073,09576,0,0,0
12073,09577,0,0,0
12073,09661,0,0,0
12073,09662,0,0,0
12073,09663,0,0,0
12073,09671,0,0,0
12073,09672,0,0,0
12073,09673,0,0,0
12073,09674,0,0,0
12073,09675,0,0,0
12073,09676,0,0,0
12073,09677,0,0,0
12073,09678,0,0,0
12073,09679,0,0,0
12073,09761,11,0,11
12073,09762,0,0,0
12073,09763,0,0,0
12073,09764,0,0,0
12073,09771,0,0,0
12073,09772,0,0,0
12073,09773,0,0,0
12073,09774,0,0,0
12073,09775,34,0,34
12073,09776,0,0,0
12073,09777,0,0,0
12073,09778,0,0,0
12073,09779,0,0,0
12073,09780,0,0,0
12073,10041,0,0,0
12073,10042,0,0,0
12073,10043,0,0,0
12073,10044,0,0,0
12073,10045,0,0,0
12073,10046,0,0,0
12073,11000,2531,596,1935
12073,12051,44,10,34
12073,12052,10,0,10
12073,12053,183,18,165
12073,12054,262,23,239
12073,12060,3222,1340,1882
