id_kreis_a,id_kreis_b,inandout,incoming,outgoing
12073,12061,85,15,70
12073,12062,32,15,17
12073,12063,50,14,36
12073,12064,614,407,207
12073,12065,1015,428,587
12073,12066,38,0,38
12073,12067,199,51,148
12073,12068,249,73,176
12073,12069,114,30,84
12073,12070,39,15,24
12073,12071,23,10,13
12073,12072,100,15,85
12073,12073,0,0,0
12073,13003,85,30,55
12073,13004,33,15,18
12073,13071,1392,511,881
12073,13072,81,38,43
12073,13073,101,37,64
12073,13074,24,10,14
12073,13075,2262,1193,1069
12073,13076,35,19,16
12073,14511,10,0,10
12073,14521,0,0,0
12073,14522,0,0,0
12073,14523,0,0,0
12073,14524,0,0,0
12073,14612,46,15,31
12073,14625,20,0,20
12073,14626,0,0,0
12073,14627,0,0,0
12073,14628,10,0,10
12073,14713,75,15,60
12073,14729,0,0,0
12073,14730,0,0,0
12073,15001,12,0,12
12073,15002,34,0,34
12073,15003,88,21,67
12073,15081,0,0,0
12073,15082,26,0,26
12073,15083,11,11,0
12073,15084,0,0,0
12073,15085,0,0,0
12073,15086,16,0,16
12073,15087,0,0,0
12073,15088,134,12,122
12073,15089,12,12,0
12073,15090,0,0,0
12073,15091,0,0,0
12073,16051,22,10,12
12073,16052,0,0,0
12073,16053,0,0,0
12073,16054,0,0,0
12073,16055,0,0,0
12073,16056,0,0,0
12073,16061,21,0,21
12073,16062,0,0,0
12073,16063,10,0,10
12073,16064,0,0,0
12073,16065,0,0,0
12073,16066,0,0,0
12073,16067,0,0,0
12073,16068,0,0,0
12073,16069,0,0,0
12073,16070,0,0,0
12073,16071,0,0,0
12073,16072,0,0,0
12073,16073,0,0,0
12073,16074,0,0,0
12073,16075,0,0,0
12073,16076,0,0,0
12073,16077,0,0,0
13003,01001,27,0,27
13003,01002,139,52,87
13003,01003,284,120,164
13003,01004,21,0,21
13003,01051,18,0,18
13003,01053,78,42,36
13003,01054,44,18,26
13003,01055,287,83,204
13003,01056,74,44,30
13003,01057,13,13,0
13003,01058,88,36,52
13003,01059,37,17,20
13003,01060,104,36,68
13003,01061,30,0,30
13003,01062,92,24,68
13003,02000,1407,273,1134
13003,03101,15,0,15
13003,03102,0,0,0
13003,03103,15,0,15
13003,03151,0,0,0
13003,03153,12,0,12
13003,03154,0,0,0
13003,03155,0,0,0
13003,03157,0,0,0
13003,03158,0,0,0
13003,03159,15,0,15
13003,03241,124,46,78
13003,03251,26,11,15
13003,03252,0,0,0
13003,03254,0,0,0
13003,03255,0,0,0
13003,03256,0,0,0
13003,03257,0,0,0
13003,03351,17,0,17
13003,03352,112,61,51
13003,03353,86,33,53
13003,03354,0,0,0
13003,03355,39,21,18
13003,03356,28,0,28
13003,03357,0,0,0
13003,03358,0,0,0
13003,03359,70,32,38
13003,03360,0,0,0
13003,03361,10,10,0
13003,03401,0,0,0
13003,03402,14,0,14
13003,03403,19,0,19
13003,03404,17,0,17
13003,03405,10,10,0
13003,03451,0,0,0
13003,03452,26,10,16
13003,03453,21,10,11
13003,03454,53,11,42
13003,03455,0,0,0
13003,03456,0,0,0
13003,03457,63,0,63
13003,03458,0,0,0
13003,03459,14,0,14
13003,03460,15,0,15
13003,03461,0,0,0
13003,03462,0,0,0
13003,04011,197,58,139
13003,04012,49,22,27
13003,05111,119,0,119
13003,05112,11,0,11
13003,05113,28,0,28
13003,05114,0,0,0
13003,05116,11,0,11
13003,05117,0,0,0
13003,05119,0,0,0
13003,05120,0,0,0
13003,05122,0,0,0
13003,05124,0,0,0
13003,05154,0,0,0
13003,05158,19,0,19
13003,05162,0,0,0
13003,05166,0,0,0
13003,05170,12,0,12
13003,05314,31,11,20
13003,05315,105,16,89
13003,05316,0,0,0
13003,05334,26,14,12
13003,05358,0,0,0
13003,05362,49,0,49
13003,05366,0,0,0
13003,05370,0,0,0
13003,05374,18,0,18
13003,05378,0,0,0
13003,05382,14,0,14
13003,05512,0,0,0
13003,05513,55,0,55
13003,05515,0,0,0
13003,05554,0,0,0
13003,05558,0,0,0
13003,05562,10,0,10
13003,05566,10,0,10
13003,05570,11,11,0
13003,05711,0,0,0
13003,05754,20,0,20
13003,05758,0,0,0
13003,05762,0,0,0
13003,05766,0,0,0
13003,05770,11,0,11
13003,05774,10,0,10
13003,05911,18,0,18
13003,05913,39,19,20
13003,05914,0,0,0
13003,05915,0,0,0
13003,05916,0,0,0
13003,05954,0,0,0
13003,05958,0,0,0
13003,05962,11,0,11
13003,05966,0,0,0
13003,05970,0,0,0
13003,05974,0,0,0
13003,05978,12,0,12
13003,06411,0,0,0
13003,06412,64,0,64
13003,06413,0,0,0
13003,06414,32,0,32
13003,06431,0,0,0
13003,06432,0,0,0
13003,06433,18,0,18
13003,06434,19,0,19
13003,06435,0,0,0
13003,06436,18,0,18
13003,06437,0,0,0
13003,06438,12,0,12
13003,06439,0,0,0
13003,06440,0,0,0
13003,06531,0,0,0
13003,06532,0,0,0
13003,06533,0,0,0
13003,06534,0,0,0
13003,06535,0,0,0
13003,06611,10,0,10
13003,06631,0,0,0
13003,06632,0,0,0
13003,06633,0,0,0
13003,06634,0,0,0
13003,06635,0,0,0
13003,06636,0,0,0
13003,07111,0,0,0
13003,07131,0,0,0
13003,07132,0,0,0
13003,07133,0,0,0
13003,07134,0,0,0
13003,07135,0,0,0
13003,07137,0,0,0
13003,07138,0,0,0
13003,07140,0,0,0
13003,07141,0,0,0
13003,07143,0,0,0
13003,07211,0,0,0
13003,07231,0,0,0
13003,07232,0,0,0
13003,07233,0,0,0
13003,07235,0,0,0
13003,07311,0,0,0
13003,07312,0,0,0
13003,07313,0,0,0
13003,07314,0,0,0
13003,07315,0,0,0
13003,07316,0,0,0
13003,07317,0,0,0
13003,07318,0,0,0
13003,07319,0,0,0
13003,07320,0,0,0
13003,07331,0,0,0
13003,07332,0,0,0
13003,07333,0,0,0
13003,07334,0,0,0
13003,07335,0,0,0
13003,07336,0,0,0
13003,07337,0,0,0
13003,07338,0,0,0
13003,07339,0,0,0
13003,07340,0,0,0
13003,08111,38,0,38
13003,08115,0,0,0
13003,08116,10,0,10
13003,08117,0,0,0
13003,08118,0,0,0
13003,08119,0,0,0
13003,08121,0,0,0
13003,08125,0,0,0
13003,08126,0,0,0
13003,08127,0,0,0
13003,08128,0,0,0
13003,08135,0,0,0
13003,08136,0,0,0
13003,08211,0,0,0
13003,08212,0,0,0
13003,08215,10,0,10
13003,08216,0,0,0
13003,08221,0,0,0
13003,08222,19,0,19
13003,08225,0,0,0
13003,08226,13,0,13
13003,08231,0,0,0
13003,08235,0,0,0
13003,08236,0,0,0
13003,08237,0,0,0
13003,08311,0,0,0
13003,08315,0,0,0
13003,08316,0,0,0
13003,08317,0,0,0
13003,08325,0,0,0
13003,08326,0,0,0
13003,08327,0,0,0
13003,08335,0,0,0
13003,08336,0,0,0
13003,08337,0,0,0
13003,08415,0,0,0
13003,08416,0,0,0
13003,08417,0,0,0
13003,08421,13,0,13
13003,08425,0,0,0
13003,08426,0,0,0
13003,08435,0,0,0
13003,08436,0,0,0
13003,08437,0,0,0
13003,09161,0,0,0
13003,09162,435,26,409
13003,09163,0,0,0
13003,09171,14,0,14
13003,09172,0,0,0
13003,09173,0,0,0
13003,09174,0,0,0
13003,09175,0,0,0
13003,09176,0,0,0
13003,09177,0,0,0
13003,09178,12,0,12
13003,09179,16,16,0
13003,09180,0,0,0
13003,09181,0,0,0
13003,09182,0,0,0
13003,09183,0,0,0
13003,09184,48,0,48
13003,09185,0,0,0
13003,09186,15,0,15
13003,09187,0,0,0
13003,09188,0,0,0
13003,09189,0,0,0
13003,09190,0,0,0
13003,09261,0,0,0
13003,09262,0,0,0
13003,09263,0,0,0
13003,09271,0,0,0
13003,09272,0,0,0
13003,09273,0,0,0
13003,09274,0,0,0
13003,09275,0,0,0
13003,09276,0,0,0
13003,09277,0,0,0
13003,09278,0,0,0
13003,09279,0,0,0
13003,09361,0,0,0
13003,09362,0,0,0
13003,09363,0,0,0
13003,09371,0,0,0
13003,09372,0,0,0
13003,09373,13,0,13
13003,09374,0,0,0
13003,09375,0,0,0
13003,09376,0,0,0
13003,09377,0,0,0
13003,09461,0,0,0
13003,09462,0,0,0
13003,09463,0,0,0
13003,09464,0,0,0
13003,09471,0,0,0
13003,09472,0,0,0
13003,09473,0,0,0
13003,09474,0,0,0
13003,09475,0,0,0
13003,09476,0,0,0
13003,09477,0,0,0
13003,09478,0,0,0
13003,09479,0,0,0
13003,09561,0,0,0
13003,09562,0,0,0
13003,09563,0,0,0
13003,09564,43,0,43
13003,09565,0,0,0
13003,09571,0,0,0
13003,09572,0,0,0
13003,09573,0,0,0
13003,09574,0,0,0
13003,09575,0,0,0
13003,09576,0,0,0
13003,09577,0,0,0
13003,09661,0,0,0
13003,09662,0,0,0
13003,09663,0,0,0
13003,09671,0,0,0
13003,09672,0,0,0
13003,09673,0,0,0
13003,09674,0,0,0
13003,09675,0,0,0
13003,09676,0,0,0
13003,09677,0,0,0
13003,09678,0,0,0
13003,09679,0,0,0
13003,09761,0,0,0
13003,09762,0,0,0
13003,09763,0,0,0
13003,09764,0,0,0
13003,09771,0,0,0
13003,09772,0,0,0
13003,09773,0,0,0
13003,09774,0,0,0
13003,09775,0,0,0
13003,09776,0,0,0
13003,09777,0,0,0
13003,09778,0,0,0
13003,09779,0,0,0
13003,09780,0,0,0
13003,10041,13,0,13
13003,10042,0,0,0
13003,10043,0,0,0
13003,10044,0,0,0
13003,10045,0,0,0
13003,10046,0,0,0
13003,11000,1522,452,1070
13003,12051,11,11,0
13003,12052,27,13,14
13003,12053,11,0,11
13003,12054,101,26,75
13003,12060,68,41,27
13003,12061,66,23,43
13003,12062,0,0,0
13003,12063,42,26,16
13003,12064,58,29,29
13003,12065,80,42,38
13003,12066,30,12,18
13003,12067,60,30,30
13003,12068,146,61,85
13003,12069,115,27,88
13003,12070,140,105,35
13003,12071,15,15,0
13003,12072,50,14,36
13003,12073,85,55,30
13003,13003,0,0,0
13003,13004,1348,563,785
13003,13071,1751,1267,484
13003,13072,34662,22509,12153
13003,13073,4621,3531,1090
13003,13074,1858,1163,695
13003,13075,1236,884,352
13003,13076,962,755,207
13003,14511,39,16,23
13003,14521,22,12,10
13003,14522,10,10,0
13003,14523,12,12,0
13003,14524,31,16,15
13003,14612,143,40,103
13003,14625,55,12,43
13003,14626,13,13,0
13003,14627,28,17,11
13003,14628,13,0,13
13003,14713,168,71,97
13003,14729,38,18,20
13003,14730,11,11,0
13003,15001,10,10,0
13003,15002,30,19,11
13003,15003,127,28,99
13003,15081,10,10,0
13003,15082,13,13,0
13003,15083,10,10,0
13003,15084,15,15,0
13003,15085,22,22,0
13003,15086,34,14,20
13003,15087,0,0,0
13003,15088,81,16,65
13003,15089,25,13,12
13003,15090,54,31,23
13003,15091,25,12,13
13003,16051,28,13,15
13003,16052,0,0,0
13003,16053,31,12,19
13003,16054,0,0,0
13003,16055,0,0,0
13003,16056,0,0,0
13003,16061,0,0,0
13003,16062,0,0,0
13003,16063,0,0,0
13003,16064,0,0,0
13003,16065,0,0,0
13003,16066,0,0,0
13003,16067,0,0,0
13003,16068,0,0,0
13003,16069,0,0,0
13003,16070,0,0,0
13003,16071,0,0,0
13003,16072,0,0,0
13003,16073,0,0,0
13003,16074,0,0,0
13003,16075,0,0,0
13003,16076,0,0,0
13003,16077,0,0,0
13004,01001,0,0,0
13004,01002,82,17,65
13004,01003,280,103,177
13004,01004,60,0,60
13004,01051,0,0,0
13004,01053,202,95,107
13004,01054,11,0,11
13004,01055,104,49,55
13004,01056,77,32,45
13004,01057,0,0,0
13004,01058,10,0,10
13004,01059,79,66,13
13004,01060,82,28,54
13004,01061,27,15,12
13004,01062,208,48,160
13004,02000,1527,369,1158
13004,03101,11,0,11
13004,03102,0,0,0
13004,03103,0,0,0
13004,03151,68,68,0
13004,03153,0,0,0
13004,03154,23,23,0
13004,03155,0,0,0
13004,03157,0,0,0
13004,03158,0,0,0
13004,03159,0,0,0
13004,03241,102,31,71
13004,03251,12,0,12
13004,03252,0,0,0
13004,03254,0,0,0
13004,03255,0,0,0
13004,03256,63,63,0
13004,03257,0,0,0
13004,03351,11,0,11
13004,03352,42,42,0
13004,03353,74,30,44
13004,03354,33,23,10
13004,03355,126,90,36
13004,03356,0,0,0
13004,03357,12,0,12
13004,03358,0,0,0
13004,03359,13,0,13
13004,03360,51,51,0
13004,03361,11,0,11
13004,03401,0,0,0
13004,03402,0,0,0
13004,03403,0,0,0
13004,03404,24,0,24
13004,03405,0,0,0
13004,03451,0,0,0
13004,03452,0,0,0
13004,03453,0,0,0
13004,03454,21,0,21
13004,03455,0,0,0
13004,03456,0,0,0
13004,03457,0,0,0
13004,03458,0,0,0
13004,03459,0,0,0
13004,03460,12,0,12
13004,03461,12,12,0
13004,03462,0,0,0
13004,04011,37,0,37
13004,04012,0,0,0
13004,05111,37,0,37
13004,05112,0,0,0
13004,05113,12,0,12
13004,05114,0,0,0
13004,05116,0,0,0
13004,05117,0,0,0
13004,05119,0,0,0
13004,05120,0,0,0
13004,05122,0,0,0
13004,05124,0,0,0
13004,05154,0,0,0
13004,05158,0,0,0
13004,05162,0,0,0
13004,05166,0,0,0
13004,05170,0,0,0
13004,05314,10,0,10
13004,05315,53,18,35
13004,05316,0,0,0
13004,05334,0,0,0
13004,05358,0,0,0
13004,05362,10,10,0
13004,05366,0,0,0
13004,05370,0,0,0
13004,05374,11,0,11
13004,05378,0,0,0
13004,05382,0,0,0
13004,05512,0,0,0
13004,05513,0,0,0
13004,05515,0,0,0
13004,05554,0,0,0
13004,05558,0,0,0
13004,05562,0,0,0
13004,05566,0,0,0
13004,05570,0,0,0
13004,05711,0,0,0
13004,05754,0,0,0
13004,05758,0,0,0
13004,05762,0,0,0
13004,05766,0,0,0
13004,05770,0,0,0
13004,05774,0,0,0
13004,05911,0,0,0
13004,05913,13,0,13
13004,05914,0,0,0
13004,05915,0,0,0
13004,05916,0,0,0
13004,05954,0,0,0
13004,05958,0,0,0
13004,05962,0,0,0
13004,05966,0,0,0
13004,05970,0,0,0
13004,05974,0,0,0
13004,05978,0,0,0
13004,06411,0,0,0
13004,06412,24,0,24
13004,06413,0,0,0
13004,06414,0,0,0
13004,06431,0,0,0
13004,06432,0,0,0
13004,06433,0,0,0
13004,06434,0,0,0
13004,06435,0,0,0
13004,06436,0,0,0
13004,06437,0,0,0
13004,06438,0,0,0
13004,06439,0,0,0
13004,06440,0,0,0
13004,06531,0,0,0
13004,06532,0,0,0
13004,06533,0,0,0
13004,06534,0,0,0
13004,06535,0,0,0
13004,06611,0,0,0
13004,06631,0,0,0
13004,06632,0,0,0
13004,06633,0,0,0
13004,06634,0,0,0
13004,06635,0,0,0
13004,06636,0,0,0
13004,07111,0,0,0
13004,07131,0,0,0
13004,07132,0,0,0
13004,07133,0,0,0
13004,07134,0,0,0
13004,07135,0,0,0
13004,07137,0,0,0
13004,07138,0,0,0
13004,07140,0,0,0
13004,07141,0,0,0
13004,07143,0,0,0
13004,07211,0,0,0
13004,07231,0,0,0
13004,07232,0,0,0
13004,07233,0,0,0
13004,07235,0,0,0
13004,07311,0,0,0
13004,07312,0,0,0
13004,07313,0,0,0
13004,07314,0,0,0
13004,07315,0,0,0
13004,07316,0,0,0
13004,07317,0,0,0
13004,07318,0,0,0
13004,07319,0,0,0
13004,07320,0,0,0
13004,07331,0,0,0
13004,07332,0,0,0
13004,07333,0,0,0
13004,07334,0,0,0
13004,07335,0,0,0
13004,07336,0,0,0
13004,07337,0,0,0
13004,07338,0,0,0
13004,07339,0,0,0
13004,07340,0,0,0
13004,08111,16,0,16
13004,08115,0,0,0
13004,08116,0,0,0
13004,08117,0,0,0
13004,08118,0,0,0
13004,08119,0,0,0
13004,08121,0,0,0
13004,08125,0,0,0
13004,08126,0,0,0
13004,08127,0,0,0
13004,08128,0,0,0
13004,08135,0,0,0
13004,08136,0,0,0
13004,08211,0,0,0
13004,08212,0,0,0
13004,08215,0,0,0
13004,08216,0,0,0
13004,08221,0,0,0
13004,08222,10,0,10
13004,08225,0,0,0
13004,08226,0,0,0
13004,08231,0,0,0
13004,08235,0,0,0
13004,08236,0,0,0
13004,08237,0,0,0
13004,08311,0,0,0
13004,08315,0,0,0
13004,08316,0,0,0
13004,08317,0,0,0
13004,08325,0,0,0
13004,08326,0,0,0
13004,08327,0,0,0
13004,08335,0,0,0
13004,08336,0,0,0
13004,08337,0,0,0
13004,08415,0,0,0
13004,08416,0,0,0
13004,08417,0,0,0
13004,08421,0,0,0
13004,08425,0,0,0
13004,08426,0,0,0
13004,08435,54,0,54
13004,08436,0,0,0
13004,08437,0,0,0
13004,09161,0,0,0
13004,09162,50,17,33
13004,09163,0,0,0
13004,09171,0,0,0
13004,09172,0,0,0
13004,09173,0,0,0
13004,09174,0,0,0
13004,09175,0,0,0
13004,09176,0,0,0
13004,09177,0,0,0
13004,09178,0,0,0
13004,09179,0,0,0
13004,09180,0,0,0
13004,09181,0,0,0
13004,09182,0,0,0
13004,09183,0,0,0
13004,09184,0,0,0
13004,09185,0,0,0
13004,09186,0,0,0
13004,09187,0,0,0
13004,09188,0,0,0
13004,09189,0,0,0
13004,09190,0,0,0
13004,09261,0,0,0
13004,09262,0,0,0
13004,09263,0,0,0
13004,09271,0,0,0
13004,09272,0,0,0
13004,09273,0,0,0
13004,09274,0,0,0
13004,09275,0,0,0
13004,09276,0,0,0
13004,09277,0,0,0
13004,09278,0,0,0
13004,09279,0,0,0
13004,09361,0,0,0
13004,09362,0,0,0
13004,09363,0,0,0
13004,09371,0,0,0
13004,09372,0,0,0
13004,09373,0,0,0
13004,09374,0,0,0
13004,09375,0,0,0
13004,09376,0,0,0
13004,09377,0,0,0
13004,09461,0,0,0
13004,09462,0,0,0
13004,09463,0,0,0
13004,09464,0,0,0
13004,09471,0,0,0
13004,09472,0,0,0
13004,09473,0,0,0
13004,09474,0,0,0
13004,09475,0,0,0
13004,09476,0,0,0
13004,09477,0,0,0
13004,09478,0,0,0
13004,09479,0,0,0
13004,09561,0,0,0
13004,09562,0,0,0
13004,09563,0,0,0
13004,09564,25,0,25
13004,09565,0,0,0
13004,09571,0,0,0
13004,09572,0,0,0
13004,09573,0,0,0
13004,09574,0,0,0
13004,09575,0,0,0
13004,09576,0,0,0
13004,09577,0,0,0
13004,09661,0,0,0
13004,09662,0,0,0
13004,09663,0,0,0
13004,09671,0,0,0
13004,09672,0,0,0
13004,09673,0,0,0
13004,09674,0,0,0
13004,09675,0,0,0
13004,09676,0,0,0
13004,09677,0,0,0
13004,09678,0,0,0
13004,09679,0,0,0
13004,09761,0,0,0
13004,09762,0,0,0
13004,09763,0,0,0
13004,09764,0,0,0
13004,09771,0,0,0
13004,09772,0,0,0
13004,09773,0,0,0
13004,09774,0,0,0
13004,09775,0,0,0
13004,09776,0,0,0
13004,09777,0,0,0
13004,09778,0,0,0
13004,09779,0,0,0
13004,09780,0,0,0
13004,10041,0,0,0
13004,10042,0,0,0
13004,10043,0,0,0
13004,10044,0,0,0
13004,10045,0,0,0
13004,10046,0,0,0
13004,11000,594,247,347
13004,12051,0,0,0
13004,12052,0,0,0
13004,12053,11,0,11
13004,12054,29,11,18
13004,12060,11,11,0
13004,12061,13,13,0
13004,12062,0,0,0
13004,12063,17,17,0
13004,12064,19,19,0
13004,12065,38,26,12
13004,12066,0,0,0
13004,12067,26,15,11
13004,12068,65,52,13
13004,12069,45,18,27
13004,12070,355,304,51
13004,12071,0,0,0
13004,12072,27,12,15
13004,12073,33,18,15
13004,13003,1348,785,563
13004,13004,0,0,0
13004,13071,709,537,172
13004,13072,1278,1010,268
13004,13073,550,505,45
13004,13074,8018,6315,1703
13004,13075,329,292,37
13004,13076,17144,13251,3893
13004,14511,0,0,0
13004,14521,0,0,0
13004,14522,0,0,0
13004,14523,0,0,0
13004,14524,0,0,0
13004,14612,38,13,25
13004,14625,0,0,0
13004,14626,0,0,0
13004,14627,0,0,0
13004,14628,0,0,0
13004,14713,56,26,30
13004,14729,0,0,0
13004,14730,0,0,0
13004,15001,0,0,0
13004,15002,21,0,21
13004,15003,75,54,21
13004,15081,12,0,12
13004,15082,0,0,0
13004,15083,26,26,0
13004,15084,0,0,0
13004,15085,0,0,0
13004,15086,17,17,0
13004,15087,0,0,0
13004,15088,0,0,0
13004,15089,13,13,0
13004,15090,26,26,0
13004,15091,0,0,0
13004,16051,13,13,0
13004,16052,0,0,0
13004,16053,0,0,0
13004,16054,0,0,0
13004,16055,0,0,0
13004,16056,0,0,0
13004,16061,0,0,0
13004,16062,0,0,0
13004,16063,0,0,0
13004,16064,0,0,0
13004,16065,0,0,0
13004,16066,0,0,0
13004,16067,0,0,0
13004,16068,0,0,0
13004,16069,0,0,0
13004,16070,0,0,0
13004,16071,0,0,0
13004,16072,0,0,0
13004,16073,0,0,0
13004,16074,0,0,0
13004,16075,0,0,0
13004,16076,0,0,0
13004,16077,0,0,0
13071,01001,37,0,37
13071,01002,65,13,52
13071,01003,95,30,65
13071,01004,43,0,43
13071,01051,21,0,21
13071,01053,46,10,36
13071,01054,36,10,26
13071,01055,56,15,41
13071,01056,49,12,37
13071,01057,23,13,10
13071,01058,50,14,36
13071,01059,35,17,18
13071,01060,89,15,74
13071,01061,23,13,10
13071,01062,118,15,103
13071,02000,843,123,720
13071,03101,24,0,24
13071,03102,0,0,0
13071,03103,17,0,17
13071,03151,0,0,0
13071,03153,0,0,0
13071,03154,0,0,0
13071,03155,0,0,0
13071,03157,0,0,0
13071,03158,0,0,0
13071,03159,0,0,0
13071,03241,140,31,109
13071,03251,36,15,21
13071,03252,0,0,0
13071,03254,10,0,10
13071,03255,0,0,0
13071,03256,0,0,0
13071,03257,0,0,0
13071,03351,44,0,44
13071,03352,39,19,20
13071,03353,69,20,49
13071,03354,0,0,0
13071,03355,50,13,37
13071,03356,17,0,17
13071,03357,38,0,38
13071,03358,0,0,0
13071,03359,79,15,64
13071,03360,15,15,0
13071,03361,29,15,14
13071,03401,0,0,0
13071,03402,0,0,0
13071,03403,12,0,12
13071,03404,27,0,27
13071,03405,0,0,0
13071,03451,11,0,11
13071,03452,20,0,20
13071,03453,11,0,11
13071,03454,38,0,38
13071,03455,0,0,0
13071,03456,23,0,23
13071,03457,19,0,19
13071,03458,10,0,10
13071,03459,24,0,24
13071,03460,41,0,41
13071,03461,0,0,0
13071,03462,0,0,0
13071,04011,150,39,111
13071,04012,20,20,0
13071,05111,56,0,56
13071,05112,15,0,15
13071,05113,14,0,14
13071,05114,12,0,12
13071,05116,0,0,0
13071,05117,0,0,0
13071,05119,0,0,0
13071,05120,0,0,0
13071,05122,0,0,0
13071,05124,0,0,0
13071,05154,0,0,0
13071,05158,24,0,24
13071,05162,10,0,10
13071,05166,0,0,0
13071,05170,54,12,42
13071,05314,12,0,12
13071,05315,49,0,49
13071,05316,0,0,0
13071,05334,13,0,13
13071,05358,0,0,0
13071,05362,26,0,26
13071,05366,0,0,0
13071,05370,0,0,0
13071,05374,12,0,12
13071,05378,0,0,0
13071,05382,25,0,25
13071,05512,0,0,0
13071,05513,0,0,0
13071,05515,10,0,10
13071,05554,19,0,19
13071,05558,0,0,0
13071,05562,35,12,23
13071,05566,47,0,47
13071,05570,0,0,0
13071,05711,16,0,16
13071,05754,46,0,46
13071,05758,0,0,0
13071,05762,0,0,0
13071,05766,21,11,10
13071,05770,18,0,18
13071,05774,12,12,0
13071,05911,10,0,10
13071,05913,42,14,28
13071,05914,0,0,0
13071,05915,0,0,0
13071,05916,0,0,0
13071,05954,0,0,0
13071,05958,11,0,11
13071,05962,0,0,0
13071,05966,0,0,0
13071,05970,10,0,10
13071,05974,30,15,15
13071,05978,29,11,18
13071,06411,0,0,0
13071,06412,72,0,72
13071,06413,0,0,0
13071,06414,15,0,15
13071,06431,0,0,0
13071,06432,11,0,11
13071,06433,11,0,11
13071,06434,11,0,11
13071,06435,20,0,20
13071,06436,16,0,16
13071,06437,0,0,0
13071,06438,11,0,11
13071,06439,0,0,0
13071,06440,0,0,0
13071,06531,0,0,0
13071,06532,0,0,0
13071,06533,0,0,0
13071,06534,10,0,10
13071,06535,0,0,0
13071,06611,14,0,14
13071,06631,0,0,0
13071,06632,0,0,0
13071,06633,0,0,0
13071,06634,0,0,0
13071,06635,0,0,0
13071,06636,0,0,0
13071,07111,0,0,0
13071,07131,0,0,0
13071,07132,0,0,0
13071,07133,0,0,0
13071,07134,0,0,0
13071,07135,0,0,0
13071,07137,0,0,0
13071,07138,0,0,0
13071,07140,0,0,0
13071,07141,0,0,0
13071,07143,0,0,0
13071,07211,0,0,0
13071,07231,0,0,0
13071,07232,0,0,0
13071,07233,0,0,0
13071,07235,0,0,0
13071,07311,0,0,0
13071,07312,0,0,0
13071,07313,0,0,0
13071,07314,0,0,0
13071,07315,0,0,0
13071,07316,0,0,0
13071,07317,0,0,0
13071,07318,0,0,0
13071,07319,0,0,0
13071,07320,0,0,0
13071,07331,0,0,0
13071,07332,0,0,0
13071,07333,0,0,0
13071,07334,0,0,0
13071,07335,0,0,0
13071,07336,0,0,0
13071,07337,0,0,0
13071,07338,0,0,0
13071,07339,0,0,0
13071,07340,0,0,0
13071,08111,32,0,32
13071,08115,12,0,12
13071,08116,15,0,15
13071,08117,0,0,0
13071,08118,0,0,0
13071,08119,10,0,10
13071,08121,0,0,0
13071,08125,11,0,11
13071,08126,0,0,0
13071,08127,0,0,0
13071,08128,0,0,0
13071,08135,0,0,0
13071,08136,11,0,11
13071,08211,0,0,0
13071,08212,14,0,14
13071,08215,0,0,0
13071,08216,0,0,0
13071,08221,0,0,0
13071,08222,19,0,19
13071,08225,0,0,0
13071,08226,10,0,10
13071,08231,0,0,0
13071,08235,0,0,0
13071,08236,0,0,0
13071,08237,0,0,0
13071,08311,0,0,0
13071,08315,0,0,0
13071,08316,0,0,0
13071,08317,12,0,12
13071,08325,0,0,0
13071,08326,0,0,0
13071,08327,0,0,0
13071,08335,0,0,0
13071,08336,0,0,0
13071,08337,0,0,0
13071,08415,0,0,0
13071,08416,0,0,0
13071,08417,0,0,0
13071,08421,0,0,0
13071,08425,0,0,0
13071,08426,0,0,0
13071,08435,0,0,0
13071,08436,0,0,0
13071,08437,0,0,0
13071,09161,0,0,0
13071,09162,77,0,77
13071,09163,0,0,0
13071,09171,0,0,0
13071,09172,0,0,0
13071,09173,0,0,0
13071,09174,0,0,0
13071,09175,0,0,0
13071,09176,0,0,0
13071,09177,0,0,0
13071,09178,0,0,0
13071,09179,0,0,0
13071,09180,0,0,0
13071,09181,0,0,0
13071,09182,10,0,10
13071,09183,0,0,0
13071,09184,28,0,28
13071,09185,0,0,0
13071,09186,14,0,14
13071,09187,0,0,0
13071,09188,0,0,0
13071,09189,0,0,0
