id_kreis_a,id_kreis_b,inandout,incoming,outgoing
13071,09190,0,0,0
13071,09261,0,0,0
13071,09262,0,0,0
13071,09263,0,0,0
13071,09271,0,0,0
13071,09272,0,0,0
13071,09273,0,0,0
13071,09274,0,0,0
13071,09275,0,0,0
13071,09276,0,0,0
13071,09277,0,0,0
13071,09278,0,0,0
13071,09279,0,0,0
13071,09361,0,0,0
13071,09362,0,0,0
13071,09363,0,0,0
13071,09371,0,0,0
13071,09372,0,0,0
13071,09373,0,0,0
13071,09374,0,0,0
13071,09375,0,0,0
13071,09376,12,0,12
13071,09377,0,0,0
13071,09461,0,0,0
13071,09462,0,0,0
13071,09463,0,0,0
13071,09464,0,0,0
13071,09471,0,0,0
13071,09472,0,0,0
13071,09473,0,0,0
13071,09474,0,0,0
13071,09475,0,0,0
13071,09476,0,0,0
13071,09477,0,0,0
13071,09478,0,0,0
13071,09479,0,0,0
13071,09561,0,0,0
13071,09562,0,0,0
13071,09563,0,0,0
13071,09564,45,0,45
13071,09565,0,0,0
13071,09571,0,0,0
13071,09572,0,0,0
13071,09573,0,0,0
13071,09574,0,0,0
13071,09575,0,0,0
13071,09576,0,0,0
13071,09577,0,0,0
13071,09661,0,0,0
13071,09662,0,0,0
13071,09663,0,0,0
13071,09671,0,0,0
13071,09672,0,0,0
13071,09673,0,0,0
13071,09674,0,0,0
13071,09675,0,0,0
13071,09676,0,0,0
13071,09677,0,0,0
13071,09678,0,0,0
13071,09679,0,0,0
13071,09761,12,0,12
13071,09762,0,0,0
13071,09763,0,0,0
13071,09764,0,0,0
13071,09771,0,0,0
13071,09772,17,0,17
13071,09773,0,0,0
13071,09774,0,0,0
13071,09775,0,0,0
13071,09776,0,0,0
13071,09777,0,0,0
13071,09778,0,0,0
13071,09779,0,0,0
13071,09780,0,0,0
13071,10041,0,0,0
13071,10042,0,0,0
13071,10043,0,0,0
13071,10044,0,0,0
13071,10045,0,0,0
13071,10046,0,0,0
13071,11000,2313,551,1762
13071,12051,24,11,13
13071,12052,38,11,27
13071,12053,54,0,54
13071,12054,151,47,104
13071,12060,168,91,77
13071,12061,97,33,64
13071,12062,0,0,0
13071,12063,95,48,47
13071,12064,129,60,69
13071,12065,612,364,248
13071,12066,10,10,0
13071,12067,90,30,60
13071,12068,916,390,526
13071,12069,115,61,54
13071,12070,318,137,181
13071,12071,21,10,11
13071,12072,166,32,134
13071,12073,1392,881,511
13071,13003,1751,484,1267
13071,13004,709,172,537
13071,13071,0,0,0
13071,13072,3771,1685,2086
13071,13073,1612,941,671
13071,13074,333,204,129
13071,13075,6501,3976,2525
13071,13076,1469,824,645
13071,14511,39,17,22
13071,14521,0,0,0
13071,14522,23,0,23
13071,14523,0,0,0
13071,14524,50,15,35
13071,14612,96,25,71
13071,14625,20,0,20
13071,14626,0,0,0
13071,14627,18,0,18
13071,14628,14,0,14
13071,14713,137,26,111
13071,14729,28,10,18
13071,14730,12,0,12
13071,15001,12,0,12
13071,15002,20,0,20
13071,15003,82,0,82
13071,15081,14,0,14
13071,15082,29,10,19
13071,15083,17,0,17
13071,15084,121,102,19
13071,15085,0,0,0
13071,15086,19,0,19
13071,15087,0,0,0
13071,15088,25,0,25
13071,15089,31,11,20
13071,15090,39,11,28
13071,15091,25,0,25
13071,16051,63,11,52
13071,16052,0,0,0
13071,16053,16,0,16
13071,16054,0,0,0
13071,16055,0,0,0
13071,16056,0,0,0
13071,16061,13,0,13
13071,16062,0,0,0
13071,16063,17,0,17
13071,16064,0,0,0
13071,16065,0,0,0
13071,16066,0,0,0
13071,16067,0,0,0
13071,16068,0,0,0
13071,16069,0,0,0
13071,16070,0,0,0
13071,16071,0,0,0
13071,16072,0,0,0
13071,16073,0,0,0
13071,16074,0,0,0
13071,16075,0,0,0
13071,16076,0,0,0
13071,16077,0,0,0
13072,01001,28,0,28
13072,01002,112,13,99
13072,01003,250,46,204
13072,01004,30,0,30
13072,01051,67,11,56
13072,01053,103,39,64
13072,01054,47,17,30
13072,01055,234,36,198
13072,01056,72,19,53
13072,01057,29,0,29
13072,01058,118,18,100
13072,01059,53,21,32
13072,01060,111,27,84
13072,01061,25,0,25
13072,01062,171,29,142
13072,02000,1250,148,1102
13072,03101,20,0,20
13072,03102,0,0,0
13072,03103,0,0,0
13072,03151,11,0,11
13072,03153,0,0,0
13072,03154,0,0,0
13072,03155,0,0,0
13072,03157,0,0,0
13072,03158,0,0,0
13072,03159,0,0,0
13072,03241,133,18,115
13072,03251,27,12,15
13072,03252,0,0,0
13072,03254,12,0,12
13072,03255,0,0,0
13072,03256,12,0,12
13072,03257,0,0,0
13072,03351,49,10,39
13072,03352,45,0,45
13072,03353,107,17,90
13072,03354,0,0,0
13072,03355,51,16,35
13072,03356,20,0,20
13072,03357,29,13,16
13072,03358,23,0,23
13072,03359,46,14,32
13072,03360,27,0,27
13072,03361,20,0,20
13072,03401,11,0,11
13072,03402,68,0,68
13072,03403,12,0,12
13072,03404,0,0,0
13072,03405,0,0,0
13072,03451,10,0,10
13072,03452,11,0,11
13072,03453,14,0,14
13072,03454,30,0,30
13072,03455,0,0,0
13072,03456,0,0,0
13072,03457,25,0,25
13072,03458,13,0,13
13072,03459,39,10,29
13072,03460,13,0,13
13072,03461,0,0,0
13072,03462,0,0,0
13072,04011,152,13,139
13072,04012,15,0,15
13072,05111,86,0,86
13072,05112,15,0,15
13072,05113,34,0,34
13072,05114,0,0,0
13072,05116,0,0,0
13072,05117,0,0,0
13072,05119,0,0,0
13072,05120,0,0,0
13072,05122,0,0,0
13072,05124,0,0,0
13072,05154,0,0,0
13072,05158,27,0,27
13072,05162,10,10,0
13072,05166,0,0,0
13072,05170,17,0,17
13072,05314,11,0,11
13072,05315,75,0,75
13072,05316,0,0,0
13072,05334,23,0,23
13072,05358,0,0,0
13072,05362,34,0,34
13072,05366,0,0,0
13072,05370,0,0,0
13072,05374,22,0,22
13072,05378,0,0,0
13072,05382,13,0,13
13072,05512,0,0,0
13072,05513,16,0,16
13072,05515,17,0,17
13072,05554,13,0,13
13072,05558,0,0,0
13072,05562,20,20,0
13072,05566,19,0,19
13072,05570,0,0,0
13072,05711,0,0,0
13072,05754,21,0,21
13072,05758,10,0,10
13072,05762,0,0,0
13072,05766,0,0,0
13072,05770,0,0,0
13072,05774,0,0,0
13072,05911,15,0,15
13072,05913,16,0,16
13072,05914,0,0,0
13072,05915,0,0,0
13072,05916,0,0,0
13072,05954,0,0,0
13072,05958,0,0,0
13072,05962,0,0,0
13072,05966,0,0,0
13072,05970,0,0,0
13072,05974,0,0,0
13072,05978,16,0,16
13072,06411,0,0,0
13072,06412,60,0,60
13072,06413,0,0,0
13072,06414,16,0,16
13072,06431,0,0,0
13072,06432,0,0,0
13072,06433,17,0,17
13072,06434,13,0,13
13072,06435,17,0,17
13072,06436,13,0,13
13072,06437,0,0,0
13072,06438,16,0,16
13072,06439,10,0,10
13072,06440,0,0,0
13072,06531,0,0,0
13072,06532,0,0,0
13072,06533,0,0,0
13072,06534,0,0,0
13072,06535,0,0,0
13072,06611,0,0,0
13072,06631,0,0,0
13072,06632,18,0,18
13072,06633,0,0,0
13072,06634,0,0,0
13072,06635,0,0,0
13072,06636,0,0,0
13072,07111,0,0,0
13072,07131,0,0,0
13072,07132,0,0,0
13072,07133,0,0,0
13072,07134,0,0,0
13072,07135,0,0,0
13072,07137,0,0,0
13072,07138,0,0,0
13072,07140,0,0,0
13072,07141,0,0,0
13072,07143,0,0,0
13072,07211,0,0,0
13072,07231,0,0,0
13072,07232,0,0,0
13072,07233,0,0,0
13072,07235,0,0,0
13072,07311,0,0,0
13072,07312,0,0,0
13072,07313,0,0,0
13072,07314,0,0,0
13072,07315,0,0,0
13072,07316,0,0,0
13072,07317,0,0,0
13072,07318,0,0,0
13072,07319,0,0,0
13072,07320,0,0,0
13072,07331,0,0,0
13072,07332,0,0,0
13072,07333,0,0,0
13072,07334,0,0,0
13072,07335,0,0,0
13072,07336,0,0,0
13072,07337,0,0,0
13072,07338,0,0,0
13072,07339,0,0,0
13072,07340,0,0,0
13072,08111,24,0,24
13072,08115,0,0,0
13072,08116,15,0,15
13072,08117,0,0,0
13072,08118,14,0,14
13072,08119,10,0,10
13072,08121,0,0,0
13072,08125,0,0,0
13072,08126,0,0,0
13072,08127,0,0,0
13072,08128,0,0,0
13072,08135,0,0,0
13072,08136,0,0,0
13072,08211,0,0,0
13072,08212,10,0,10
13072,08215,13,0,13
13072,08216,0,0,0
13072,08221,0,0,0
13072,08222,11,0,11
13072,08225,0,0,0
13072,08226,13,0,13
13072,08231,0,0,0
13072,08235,0,0,0
13072,08236,0,0,0
13072,08237,0,0,0
13072,08311,0,0,0
13072,08315,0,0,0
13072,08316,0,0,0
13072,08317,0,0,0
13072,08325,0,0,0
13072,08326,0,0,0
13072,08327,0,0,0
13072,08335,0,0,0
13072,08336,0,0,0
13072,08337,0,0,0
13072,08415,0,0,0
13072,08416,0,0,0
13072,08417,0,0,0
13072,08421,16,0,16
13072,08425,0,0,0
13072,08426,10,0,10
13072,08435,0,0,0
13072,08436,0,0,0
13072,08437,0,0,0
13072,09161,0,0,0
13072,09162,147,0,147
13072,09163,0,0,0
13072,09171,0,0,0
13072,09172,0,0,0
13072,09173,0,0,0
13072,09174,0,0,0
13072,09175,0,0,0
13072,09176,0,0,0
13072,09177,0,0,0
13072,09178,14,0,14
13072,09179,0,0,0
13072,09180,0,0,0
13072,09181,0,0,0
13072,09182,0,0,0
13072,09183,0,0,0
13072,09184,30,0,30
13072,09185,0,0,0
13072,09186,12,0,12
13072,09187,0,0,0
13072,09188,0,0,0
13072,09189,0,0,0
13072,09190,0,0,0
13072,09261,0,0,0
13072,09262,0,0,0
13072,09263,0,0,0
13072,09271,12,0,12
13072,09272,0,0,0
13072,09273,0,0,0
13072,09274,0,0,0
13072,09275,0,0,0
13072,09276,0,0,0
13072,09277,0,0,0
13072,09278,0,0,0
13072,09279,0,0,0
13072,09361,0,0,0
13072,09362,0,0,0
13072,09363,0,0,0
13072,09371,0,0,0
13072,09372,0,0,0
13072,09373,10,0,10
13072,09374,0,0,0
13072,09375,0,0,0
13072,09376,0,0,0
13072,09377,0,0,0
13072,09461,0,0,0
13072,09462,0,0,0
13072,09463,0,0,0
13072,09464,0,0,0
13072,09471,0,0,0
13072,09472,0,0,0
13072,09473,0,0,0
13072,09474,0,0,0
13072,09475,0,0,0
13072,09476,0,0,0
13072,09477,0,0,0
13072,09478,0,0,0
13072,09479,0,0,0
13072,09561,0,0,0
13072,09562,11,0,11
13072,09563,0,0,0
13072,09564,21,0,21
13072,09565,0,0,0
13072,09571,0,0,0
13072,09572,0,0,0
13072,09573,0,0,0
13072,09574,0,0,0
13072,09575,0,0,0
13072,09576,0,0,0
13072,09577,0,0,0
13072,09661,0,0,0
13072,09662,0,0,0
13072,09663,0,0,0
13072,09671,0,0,0
13072,09672,0,0,0
13072,09673,0,0,0
13072,09674,0,0,0
13072,09675,0,0,0
13072,09676,0,0,0
13072,09677,0,0,0
13072,09678,0,0,0
13072,09679,0,0,0
13072,09761,0,0,0
13072,09762,0,0,0
13072,09763,0,0,0
13072,09764,0,0,0
13072,09771,0,0,0
13072,09772,0,0,0
13072,09773,0,0,0
13072,09774,10,0,10
13072,09775,0,0,0
13072,09776,0,0,0
13072,09777,0,0,0
13072,09778,0,0,0
13072,09779,0,0,0
13072,09780,0,0,0
13072,10041,98,0,98
13072,10042,0,0,0
13072,10043,0,0,0
13072,10044,0,0,0
13072,10045,0,0,0
13072,10046,0,0,0
13072,11000,1066,253,813
13072,12051,10,0,10
13072,12052,0,0,0
13072,12053,0,0,0
13072,12054,89,19,70
13072,12060,72,21,51
13072,12061,79,0,79
13072,12062,0,0,0
13072,12063,32,15,17
13072,12064,39,17,22
13072,12065,58,18,40
13072,12066,22,12,10
13072,12067,15,0,15
13072,12068,119,36,83
13072,12069,74,16,58
13072,12070,265,48,217
13072,12071,0,0,0
13072,12072,79,15,64
13072,12073,81,43,38
13072,13003,34662,12153,22509
13072,13004,1278,268,1010
13072,13071,3771,2086,1685
13072,13072,0,0,0
13072,13073,3583,2157,1426
13072,13074,2530,1057,1473
13072,13075,766,459,307
13072,13076,2001,1184,817
13072,14511,16,0,16
13072,14521,0,0,0
13072,14522,24,12,12
13072,14523,0,0,0
13072,14524,37,18,19
13072,14612,83,17,66
13072,14625,18,0,18
13072,14626,19,19,0
13072,14627,22,11,11
13072,14628,0,0,0
13072,14713,107,33,74
13072,14729,56,18,38
13072,14730,13,13,0
13072,15001,0,0,0
13072,15002,22,0,22
13072,15003,80,15,65
13072,15081,14,14,0
13072,15082,33,16,17
13072,15083,31,16,15
13072,15084,0,0,0
13072,15085,31,12,19
13072,15086,58,24,34
13072,15087,0,0,0
13072,15088,31,0,31
13072,15089,31,11,20
13072,15090,82,24,58
13072,15091,37,25,12
13072,16051,27,0,27
13072,16052,0,0,0
13072,16053,0,0,0
13072,16054,0,0,0
13072,16055,0,0,0
13072,16056,0,0,0
13072,16061,0,0,0
13072,16062,0,0,0
13072,16063,0,0,0
13072,16064,0,0,0
13072,16065,0,0,0
13072,16066,0,0,0
13072,16067,0,0,0
13072,16068,0,0,0
13072,16069,0,0,0
13072,16070,10,10,0
13072,16071,0,0,0
13072,16072,0,0,0
13072,16073,0,0,0
13072,16074,0,0,0
13072,16075,0,0,0
13072,16076,0,0,0
13072,16077,0,0,0
13073,01001,32,0,32
13073,01002,143,27,116
13073,01003,131,30,101
13073,01004,27,0,27
13073,01051,39,16,23
13073,01053,48,19,29
13073,01054,76,16,60
13073,01055,250,25,225
13073,01056,70,18,52
13073,01057,34,16,18
13073,01058,119,22,97
13073,01059,83,37,46
13073,01060,88,32,56
13073,01061,27,12,15
13073,01062,123,19,104
13073,02000,1001,188,813
13073,03101,27,12,15
13073,03102,0,0,0
13073,03103,11,0,11
13073,03151,17,0,17
13073,03153,0,0,0
13073,03154,0,0,0
13073,03155,11,0,11
13073,03157,0,0,0
13073,03158,0,0,0
13073,03159,0,0,0
13073,03241,102,35,67
13073,03251,18,0,18
13073,03252,0,0,0
13073,03254,10,10,0
13073,03255,0,0,0
13073,03256,0,0,0
13073,03257,0,0,0
13073,03351,21,0,21
13073,03352,127,74,53
13073,03353,99,29,70
13073,03354,0,0,0
13073,03355,32,13,19
13073,03356,34,0,34
13073,03357,40,0,40
13073,03358,21,0,21
13073,03359,56,12,44
13073,03360,0,0,0
13073,03361,27,0,27
13073,03401,0,0,0
13073,03402,23,0,23
13073,03403,33,0,33
13073,03404,16,0,16
13073,03405,0,0,0
13073,03451,0,0,0
13073,03452,11,0,11
13073,03453,16,0,16
13073,03454,75,11,64
13073,03455,0,0,0
13073,03456,10,0,10
13073,03457,50,0,50
13073,03458,0,0,0
13073,03459,22,0,22
13073,03460,52,0,52
13073,03461,17,17,0
13073,03462,0,0,0
13073,04011,146,25,121
13073,04012,41,10,31
13073,05111,50,0,50
13073,05112,16,0,16
13073,05113,31,18,13
13073,05114,0,0,0
13073,05116,0,0,0
13073,05117,0,0,0
13073,05119,11,11,0
13073,05120,0,0,0
13073,05122,24,0,24
13073,05124,13,0,13
13073,05154,0,0,0
13073,05158,22,0,22
13073,05162,0,0,0
13073,05166,0,0,0
13073,05170,88,0,88
13073,05314,10,0,10
13073,05315,87,12,75
13073,05316,0,0,0
13073,05334,0,0,0
13073,05358,0,0,0
13073,05362,19,0,19
13073,05366,0,0,0
13073,05370,11,0,11
13073,05374,30,0,30
13073,05378,0,0,0
13073,05382,14,0,14
13073,05512,0,0,0
13073,05513,0,0,0
13073,05515,21,0,21
13073,05554,0,0,0
13073,05558,0,0,0
13073,05562,10,0,10
13073,05566,34,11,23
13073,05570,15,0,15
13073,05711,0,0,0
13073,05754,19,0,19
13073,05758,0,0,0
13073,05762,0,0,0
13073,05766,0,0,0
13073,05770,10,10,0
13073,05774,0,0,0
13073,05911,18,0,18
13073,05913,43,17,26
13073,05914,0,0,0
13073,05915,0,0,0
13073,05916,0,0,0
13073,05954,0,0,0
13073,05958,0,0,0
13073,05962,0,0,0
13073,05966,0,0,0
13073,05970,0,0,0
13073,05974,12,0,12
13073,05978,0,0,0
13073,06411,0,0,0
13073,06412,75,0,75
13073,06413,0,0,0
13073,06414,0,0,0
13073,06431,0,0,0
13073,06432,0,0,0
13073,06433,10,0,10
13073,06434,0,0,0
13073,06435,0,0,0
13073,06436,10,0,10
13073,06437,0,0,0
13073,06438,13,0,13
13073,06439,0,0,0
13073,06440,0,0,0
13073,06531,0,0,0
13073,06532,0,0,0
13073,06533,0,0,0
13073,06534,0,0,0
13073,06535,0,0,0
13073,06611,0,0,0
13073,06631,0,0,0
13073,06632,0,0,0
13073,06633,11,11,0
13073,06634,0,0,0
13073,06635,0,0,0
13073,06636,0,0,0
13073,07111,0,0,0
13073,07131,0,0,0
13073,07132,0,0,0
13073,07133,0,0,0
13073,07134,0,0,0
13073,07135,0,0,0
13073,07137,0,0,0
13073,07138,0,0,0
13073,07140,0,0,0
13073,07141,0,0,0
13073,07143,0,0,0
13073,07211,0,0,0
13073,07231,0,0,0
13073,07232,0,0,0
13073,07233,0,0,0
13073,07235,0,0,0
13073,07311,0,0,0
13073,07312,0,0,0
13073,07313,0,0,0
13073,07314,0,0,0
13073,07315,0,0,0
13073,07316,0,0,0
13073,07317,0,0,0
13073,07318,0,0,0
13073,07319,0,0,0
13073,07320,0,0,0
13073,07331,0,0,0
13073,07332,0,0,0
13073,07333,0,0,0
13073,07334,0,0,0
13073,07335,0,0,0
13073,07336,0,0,0
13073,07337,0,0,0
13073,07338,0,0,0
13073,07339,0,0,0
13073,07340,0,0,0
13073,08111,25,0,25
13073,08115,0,0,0
13073,08116,25,0,25
13073,08117,0,0,0
13073,08118,10,0,10
13073,08119,0,0,0
13073,08121,0,0,0
13073,08125,0,0,0
13073,08126,0,0,0
13073,08127,0,0,0
13073,08128,0,0,0
13073,08135,0,0,0
13073,08136,12,0,12
13073,08211,0,0,0
13073,08212,10,0,10
13073,08215,16,0,16
13073,08216,0,0,0
13073,08221,10,0,10
13073,08222,18,0,18
13073,08225,0,0,0
13073,08226,0,0,0
13073,08231,0,0,0
13073,08235,0,0,0
13073,08236,0,0,0
13073,08237,0,0,0
13073,08311,0,0,0
13073,08315,0,0,0
13073,08316,0,0,0
13073,08317,0,0,0
13073,08325,0,0,0
13073,08326,0,0,0
13073,08327,0,0,0
13073,08335,0,0,0
13073,08336,28,0,28
13073,08337,0,0,0
13073,08415,0,0,0
13073,08416,0,0,0
13073,08417,0,0,0
13073,08421,0,0,0
13073,08425,0,0,0
13073,08426,0,0,0
13073,08435,0,0,0
13073,08436,0,0,0
13073,08437,0,0,0
13073,09161,0,0,0
13073,09162,79,0,79
13073,09163,0,0,0
13073,09171,0,0,0
13073,09172,0,0,0
13073,09173,0,0,0
13073,09174,0,0,0
13073,09175,0,0,0
13073,09176,0,0,0
13073,09177,0,0,0
13073,09178,0,0,0
13073,09179,12,0,12
13073,09180,0,0,0
13073,09181,0,0,0
13073,09182,0,0,0
13073,09183,0,0,0
13073,09184,25,0,25
13073,09185,0,0,0
13073,09186,13,0,13
13073,09187,0,0,0
13073,09188,0,0,0
13073,09189,0,0,0
13073,09190,0,0,0
13073,09261,0,0,0
13073,09262,0,0,0
13073,09263,0,0,0
13073,09271,13,0,13
13073,09272,0,0,0
13073,09273,0,0,0
13073,09274,0,0,0
13073,09275,0,0,0
13073,09276,0,0,0
13073,09277,0,0,0
13073,09278,0,0,0
13073,09279,0,0,0
13073,09361,12,0,12
13073,09362,0,0,0
13073,09363,0,0,0
13073,09371,0,0,0
13073,09372,0,0,0
13073,09373,0,0,0
13073,09374,0,0,0
13073,09375,0,0,0
13073,09376,0,0,0
13073,09377,0,0,0
13073,09461,0,0,0
13073,09462,0,0,0
13073,09463,0,0,0
13073,09464,0,0,0
13073,09471,0,0,0
13073,09472,0,0,0
13073,09473,0,0,0
13073,09474,0,0,0
13073,09475,0,0,0
13073,09476,0,0,0
13073,09477,0,0,0
13073,09478,0,0,0
13073,09479,0,0,0
13073,09561,0,0,0
13073,09562,10,0,10
13073,09563,0,0,0
13073,09564,36,0,36
13073,09565,0,0,0
13073,09571,0,0,0
13073,09572,0,0,0
13073,09573,0,0,0
13073,09574,0,0,0
13073,09575,0,0,0
13073,09576,0,0,0
13073,09577,10,10,0
13073,09661,0,0,0
13073,09662,0,0,0
13073,09663,0,0,0
13073,09671,0,0,0
13073,09672,0,0,0
13073,09673,0,0,0
13073,09674,0,0,0
13073,09675,0,0,0
13073,09676,0,0,0
13073,09677,0,0,0
13073,09678,0,0,0
13073,09679,0,0,0
13073,09761,0,0,0
13073,09762,0,0,0
13073,09763,0,0,0
13073,09764,0,0,0
13073,09771,0,0,0
13073,09772,0,0,0
13073,09773,0,0,0
13073,09774,0,0,0
13073,09775,0,0,0
13073,09776,0,0,0
13073,09777,0,0,0
13073,09778,0,0,0
13073,09779,0,0,0
13073,09780,0,0,0
13073,10041,0,0,0
13073,10042,0,0,0
13073,10043,0,0,0
13073,10044,0,0,0
13073,10045,0,0,0
13073,10046,0,0,0
13073,11000,1325,396,929
13073,12051,0,0,0
13073,12052,10,0,10
13073,12053,0,0,0
13073,12054,104,26,78
13073,12060,47,30,17
13073,12061,188,33,155
13073,12062,0,0,0
13073,12063,34,13,21
13073,12064,106,37,69
13073,12065,78,35,43
13073,12066,0,0,0
13073,12067,50,22,28
13073,12068,57,29,28
13073,12069,71,23,48
13073,12070,54,26,28
13073,12071,0,0,0
13073,12072,52,15,37
13073,12073,101,64,37
13073,13003,4621,1090,3531
13073,13004,550,45,505
13073,13071,1612,671,941
13073,13072,3583,1426,2157
13073,13073,0,0,0
13073,13074,346,171,175
13073,13075,6288,2328,3960
13073,13076,211,99,112
13073,14511,37,13,24
13073,14521,67,0,67
13073,14522,28,16,12
13073,14523,14,14,0
13073,14524,38,13,25
13073,14612,109,34,75
13073,14625,15,0,15
13073,14626,13,13,0
13073,14627,27,10,17
13073,14628,10,10,0
13073,14713,135,48,87
13073,14729,24,14,10
13073,14730,10,0,10
13073,15001,0,0,0
13073,15002,108,14,94
13073,15003,61,20,41
13073,15081,30,12,18
13073,15082,26,0,26
13073,15083,14,0,14
13073,15084,0,0,0
13073,15085,0,0,0
13073,15086,30,11,19
13073,15087,0,0,0
13073,15088,13,0,13
13073,15089,25,25,0
13073,15090,46,16,30
13073,15091,10,10,0
13073,16051,30,11,19
13073,16052,0,0,0
13073,16053,0,0,0
13073,16054,12,0,12
13073,16055,0,0,0
13073,16056,0,0,0
13073,16061,10,0,10
13073,16062,0,0,0
13073,16063,0,0,0
13073,16064,13,0,13
13073,16065,0,0,0
13073,16066,0,0,0
13073,16067,0,0,0
13073,16068,0,0,0
13073,16069,0,0,0
13073,16070,0,0,0
13073,16071,0,0,0
13073,16072,0,0,0
13073,16073,0,0,0
13073,16074,0,0,0
13073,16075,0,0,0
13073,16076,0,0,0
13073,16077,0,0,0
13074,01001,13,0,13
13074,01002,251,21,230
13074,01003,8294,1523,6771
13074,01004,72,0,72
13074,01051,27,0,27
13074,01053,1820,392,1428
13074,01054,48,0,48
13074,01055,1233,373,860
13074,01056,109,41,68
13074,01057,53,18,35
13074,01058,115,33,82
13074,01059,51,20,31
13074,01060,356,87,269
13074,01061,22,0,22
13074,01062,955,219,736
13074,02000,1796,326,1470
13074,03101,21,0,21
13074,03102,0,0,0
13074,03103,14,0,14
13074,03151,0,0,0
13074,03153,0,0,0
13074,03154,0,0,0
13074,03155,0,0,0
13074,03157,0,0,0
13074,03158,0,0,0
13074,03159,0,0,0
13074,03241,98,25,73
13074,03251,18,0,18
13074,03252,0,0,0
13074,03254,0,0,0
13074,03255,0,0,0
13074,03256,0,0,0
13074,03257,0,0,0
13074,03351,18,0,18
13074,03352,39,15,24
13074,03353,101,47,54
13074,03354,0,0,0
13074,03355,58,18,40
13074,03356,15,0,15
13074,03357,12,0,12
13074,03358,23,13,10
13074,03359,39,16,23
13074,03360,0,0,0
13074,03361,13,0,13
13074,03401,0,0,0
13074,03402,0,0,0
13074,03403,16,0,16
13074,03404,0,0,0
13074,03405,0,0,0
13074,03451,0,0,0
13074,03452,0,0,0
13074,03453,0,0,0
13074,03454,43,12,31
13074,03455,0,0,0
13074,03456,0,0,0
13074,03457,0,0,0
13074,03458,0,0,0
13074,03459,11,0,11
13074,03460,0,0,0
13074,03461,0,0,0
13074,03462,0,0,0
13074,04011,70,12,58
13074,04012,0,0,0
13074,05111,50,0,50
13074,05112,0,0,0
13074,05113,28,0,28
13074,05114,0,0,0
13074,05116,0,0,0
13074,05117,0,0,0
13074,05119,0,0,0
13074,05120,0,0,0
13074,05122,0,0,0
13074,05124,0,0,0
13074,05154,0,0,0
13074,05158,14,0,14
13074,05162,0,0,0
13074,05166,0,0,0
13074,05170,0,0,0
13074,05314,16,0,16
13074,05315,32,0,32
13074,05316,0,0,0
13074,05334,12,0,12
13074,05358,0,0,0
13074,05362,0,0,0
13074,05366,0,0,0
13074,05370,0,0,0
13074,05374,12,0,12
13074,05378,0,0,0
13074,05382,0,0,0
13074,05512,0,0,0
13074,05513,0,0,0
13074,05515,12,0,12
13074,05554,0,0,0
13074,05558,0,0,0
13074,05562,0,0,0
13074,05566,0,0,0
13074,05570,0,0,0
13074,05711,0,0,0
13074,05754,16,0,16
13074,05758,0,0,0
13074,05762,0,0,0
13074,05766,0,0,0
13074,05770,0,0,0
13074,05774,0,0,0
13074,05911,10,0,10
13074,05913,0,0,0
13074,05914,0,0,0
13074,05915,0,0,0
13074,05916,0,0,0
13074,05954,0,0,0
13074,05958,0,0,0
13074,05962,16,16,0
13074,05966,79,79,0
13074,05970,0,0,0
13074,05974,0,0,0
13074,05978,0,0,0
13074,06411,0,0,0
13074,06412,29,0,29
13074,06413,0,0,0
13074,06414,11,0,11
13074,06431,0,0,0
13074,06432,0,0,0
13074,06433,0,0,0
13074,06434,12,0,12
13074,06435,0,0,0
13074,06436,10,0,10
13074,06437,0,0,0
13074,06438,10,0,10
13074,06439,0,0,0
13074,06440,0,0,0
13074,06531,0,0,0
13074,06532,0,0,0
13074,06533,0,0,0
13074,06534,0,0,0
13074,06535,0,0,0
13074,06611,18,18,0
13074,06631,0,0,0
13074,06632,0,0,0
13074,06633,0,0,0
13074,06634,0,0,0
13074,06635,0,0,0
13074,06636,0,0,0
13074,07111,0,0,0
13074,07131,0,0,0
13074,07132,0,0,0
13074,07133,0,0,0
13074,07134,0,0,0
13074,07135,0,0,0
13074,07137,22,0,22
