id_kreis_a,id_kreis_b,inandout,incoming,outgoing
13074,07138,0,0,0
13074,07140,0,0,0
13074,07141,0,0,0
13074,07143,0,0,0
13074,07211,0,0,0
13074,07231,0,0,0
13074,07232,0,0,0
13074,07233,0,0,0
13074,07235,0,0,0
13074,07311,0,0,0
13074,07312,0,0,0
13074,07313,0,0,0
13074,07314,0,0,0
13074,07315,0,0,0
13074,07316,0,0,0
13074,07317,0,0,0
13074,07318,0,0,0
13074,07319,0,0,0
13074,07320,0,0,0
13074,07331,0,0,0
13074,07332,0,0,0
13074,07333,0,0,0
13074,07334,0,0,0
13074,07335,0,0,0
13074,07336,0,0,0
13074,07337,0,0,0
13074,07338,0,0,0
13074,07339,0,0,0
13074,07340,0,0,0
13074,08111,23,0,23
13074,08115,0,0,0
13074,08116,10,0,10
13074,08117,0,0,0
13074,08118,0,0,0
13074,08119,0,0,0
13074,08121,0,0,0
13074,08125,0,0,0
13074,08126,13,0,13
13074,08127,0,0,0
13074,08128,0,0,0
13074,08135,0,0,0
13074,08136,0,0,0
13074,08211,0,0,0
13074,08212,0,0,0
13074,08215,10,0,10
13074,08216,0,0,0
13074,08221,0,0,0
13074,08222,0,0,0
13074,08225,0,0,0
13074,08226,0,0,0
13074,08231,0,0,0
13074,08235,0,0,0
13074,08236,0,0,0
13074,08237,0,0,0
13074,08311,0,0,0
13074,08315,0,0,0
13074,08316,0,0,0
13074,08317,0,0,0
13074,08325,0,0,0
13074,08326,0,0,0
13074,08327,0,0,0
13074,08335,0,0,0
13074,08336,0,0,0
13074,08337,0,0,0
13074,08415,0,0,0
13074,08416,0,0,0
13074,08417,0,0,0
13074,08421,0,0,0
13074,08425,0,0,0
13074,08426,0,0,0
13074,08435,0,0,0
13074,08436,0,0,0
13074,08437,0,0,0
13074,09161,0,0,0
13074,09162,61,11,50
13074,09163,0,0,0
13074,09171,0,0,0
13074,09172,0,0,0
13074,09173,0,0,0
13074,09174,0,0,0
13074,09175,0,0,0
13074,09176,0,0,0
13074,09177,0,0,0
13074,09178,0,0,0
13074,09179,0,0,0
13074,09180,0,0,0
13074,09181,0,0,0
13074,09182,0,0,0
13074,09183,0,0,0
13074,09184,18,0,18
13074,09185,0,0,0
13074,09186,0,0,0
13074,09187,0,0,0
13074,09188,0,0,0
13074,09189,0,0,0
13074,09190,0,0,0
13074,09261,0,0,0
13074,09262,0,0,0
13074,09263,0,0,0
13074,09271,0,0,0
13074,09272,0,0,0
13074,09273,0,0,0
13074,09274,0,0,0
13074,09275,0,0,0
13074,09276,0,0,0
13074,09277,0,0,0
13074,09278,0,0,0
13074,09279,0,0,0
13074,09361,0,0,0
13074,09362,0,0,0
13074,09363,0,0,0
13074,09371,0,0,0
13074,09372,0,0,0
13074,09373,0,0,0
13074,09374,0,0,0
13074,09375,0,0,0
13074,09376,0,0,0
13074,09377,0,0,0
13074,09461,0,0,0
13074,09462,0,0,0
13074,09463,0,0,0
13074,09464,0,0,0
13074,09471,0,0,0
13074,09472,0,0,0
13074,09473,0,0,0
13074,09474,0,0,0
13074,09475,0,0,0
13074,09476,0,0,0
13074,09477,0,0,0
13074,09478,0,0,0
13074,09479,0,0,0
13074,09561,0,0,0
13074,09562,0,0,0
13074,09563,0,0,0
13074,09564,16,0,16
13074,09565,0,0,0
13074,09571,0,0,0
13074,09572,0,0,0
13074,09573,0,0,0
13074,09574,0,0,0
13074,09575,0,0,0
13074,09576,0,0,0
13074,09577,0,0,0
13074,09661,0,0,0
13074,09662,0,0,0
13074,09663,0,0,0
13074,09671,0,0,0
13074,09672,0,0,0
13074,09673,0,0,0
13074,09674,0,0,0
13074,09675,0,0,0
13074,09676,0,0,0
13074,09677,0,0,0
13074,09678,0,0,0
13074,09679,0,0,0
13074,09761,0,0,0
13074,09762,0,0,0
13074,09763,0,0,0
13074,09764,0,0,0
13074,09771,0,0,0
13074,09772,0,0,0
13074,09773,0,0,0
13074,09774,0,0,0
13074,09775,0,0,0
13074,09776,0,0,0
13074,09777,0,0,0
13074,09778,0,0,0
13074,09779,0,0,0
13074,09780,0,0,0
13074,10041,12,0,12
13074,10042,0,0,0
13074,10043,0,0,0
13074,10044,0,0,0
13074,10045,0,0,0
13074,10046,0,0,0
13074,11000,523,129,394
13074,12051,0,0,0
13074,12052,0,0,0
13074,12053,23,0,23
13074,12054,25,0,25
13074,12060,0,0,0
13074,12061,34,22,12
13074,12062,11,11,0
13074,12063,20,20,0
13074,12064,0,0,0
13074,12065,11,0,11
13074,12066,0,0,0
13074,12067,18,18,0
13074,12068,39,28,11
13074,12069,33,12,21
13074,12070,142,107,35
13074,12071,0,0,0
13074,12072,22,0,22
13074,12073,24,14,10
13074,13003,1858,695,1163
13074,13004,8018,1703,6315
13074,13071,333,129,204
13074,13072,2530,1473,1057
13074,13073,346,175,171
13074,13074,0,0,0
13074,13075,195,90,105
13074,13076,3416,1599,1817
13074,14511,0,0,0
13074,14521,0,0,0
13074,14522,0,0,0
13074,14523,15,0,15
13074,14524,10,0,10
13074,14612,50,27,23
13074,14625,0,0,0
13074,14626,0,0,0
13074,14627,15,0,15
13074,14628,0,0,0
13074,14713,74,29,45
13074,14729,0,0,0
13074,14730,0,0,0
13074,15001,0,0,0
13074,15002,24,0,24
13074,15003,37,21,16
13074,15081,10,10,0
13074,15082,0,0,0
13074,15083,0,0,0
13074,15084,0,0,0
13074,15085,15,0,15
13074,15086,18,0,18
13074,15087,0,0,0
13074,15088,20,0,20
13074,15089,12,0,12
13074,15090,70,23,47
13074,15091,0,0,0
13074,16051,0,0,0
13074,16052,0,0,0
13074,16053,0,0,0
13074,16054,0,0,0
13074,16055,0,0,0
13074,16056,0,0,0
13074,16061,0,0,0
13074,16062,0,0,0
13074,16063,0,0,0
13074,16064,0,0,0
13074,16065,0,0,0
13074,16066,0,0,0
13074,16067,0,0,0
13074,16068,0,0,0
13074,16069,0,0,0
13074,16070,0,0,0
13074,16071,0,0,0
13074,16072,0,0,0
13074,16073,0,0,0
13074,16074,0,0,0
13074,16075,0,0,0
13074,16076,0,0,0
13074,16077,0,0,0
13075,01001,24,0,24
13075,01002,135,10,125
13075,01003,131,22,109
13075,01004,18,0,18
13075,01051,14,0,14
13075,01053,48,14,34
13075,01054,94,14,80
13075,01055,115,21,94
13075,01056,65,14,51
13075,01057,13,0,13
13075,01058,68,10,58
13075,01059,31,0,31
13075,01060,81,18,63
13075,01061,19,0,19
13075,01062,85,22,63
13075,02000,824,125,699
13075,03101,32,0,32
13075,03102,0,0,0
13075,03103,0,0,0
13075,03151,12,0,12
13075,03153,0,0,0
13075,03154,0,0,0
13075,03155,0,0,0
13075,03157,0,0,0
13075,03158,0,0,0
13075,03159,38,13,25
13075,03241,188,64,124
13075,03251,23,0,23
13075,03252,0,0,0
13075,03254,41,25,16
13075,03255,0,0,0
13075,03256,13,0,13
13075,03257,0,0,0
13075,03351,32,0,32
13075,03352,29,0,29
13075,03353,68,10,58
13075,03354,0,0,0
13075,03355,43,0,43
13075,03356,26,0,26
13075,03357,34,12,22
13075,03358,15,0,15
13075,03359,61,12,49
13075,03360,0,0,0
13075,03361,15,0,15
13075,03401,12,0,12
13075,03402,11,0,11
13075,03403,33,0,33
13075,03404,12,0,12
13075,03405,15,0,15
13075,03451,0,0,0
13075,03452,13,0,13
13075,03453,20,0,20
13075,03454,69,11,58
13075,03455,0,0,0
13075,03456,0,0,0
13075,03457,18,0,18
13075,03458,12,0,12
13075,03459,37,0,37
13075,03460,34,0,34
13075,03461,13,0,13
13075,03462,0,0,0
13075,04011,216,18,198
13075,04012,40,0,40
13075,05111,45,0,45
13075,05112,23,0,23
13075,05113,29,0,29
13075,05114,24,0,24
13075,05116,0,0,0
13075,05117,13,0,13
13075,05119,0,0,0
13075,05120,0,0,0
13075,05122,11,0,11
13075,05124,0,0,0
13075,05154,0,0,0
13075,05158,30,0,30
13075,05162,0,0,0
13075,05166,0,0,0
13075,05170,13,0,13
13075,05314,19,0,19
13075,05315,70,10,60
13075,05316,0,0,0
13075,05334,16,0,16
13075,05358,0,0,0
13075,05362,11,0,11
13075,05366,0,0,0
13075,05370,0,0,0
13075,05374,13,0,13
13075,05378,0,0,0
13075,05382,34,0,34
13075,05512,0,0,0
13075,05513,11,0,11
13075,05515,11,0,11
13075,05554,19,0,19
13075,05558,0,0,0
13075,05562,13,0,13
13075,05566,23,0,23
13075,05570,0,0,0
13075,05711,18,0,18
13075,05754,292,34,258
13075,05758,0,0,0
13075,05762,0,0,0
13075,05766,23,0,23
13075,05770,21,0,21
13075,05774,0,0,0
13075,05911,18,0,18
13075,05913,12,0,12
13075,05914,0,0,0
13075,05915,0,0,0
13075,05916,0,0,0
13075,05954,12,0,12
13075,05958,0,0,0
13075,05962,0,0,0
13075,05966,0,0,0
13075,05970,0,0,0
13075,05974,18,0,18
13075,05978,0,0,0
13075,06411,10,0,10
13075,06412,67,0,67
13075,06413,0,0,0
13075,06414,0,0,0
13075,06431,0,0,0
13075,06432,15,0,15
13075,06433,0,0,0
13075,06434,13,0,13
13075,06435,17,0,17
13075,06436,15,0,15
13075,06437,0,0,0
13075,06438,0,0,0
13075,06439,0,0,0
13075,06440,0,0,0
13075,06531,12,0,12
13075,06532,0,0,0
13075,06533,0,0,0
13075,06534,0,0,0
13075,06535,0,0,0
13075,06611,12,0,12
13075,06631,10,0,10
13075,06632,0,0,0
13075,06633,0,0,0
13075,06634,0,0,0
13075,06635,0,0,0
13075,06636,0,0,0
13075,07111,0,0,0
13075,07131,0,0,0
13075,07132,0,0,0
13075,07133,0,0,0
13075,07134,0,0,0
13075,07135,0,0,0
13075,07137,39,0,39
13075,07138,0,0,0
13075,07140,0,0,0
13075,07141,0,0,0
13075,07143,0,0,0
13075,07211,0,0,0
13075,07231,0,0,0
13075,07232,0,0,0
13075,07233,0,0,0
13075,07235,0,0,0
13075,07311,0,0,0
13075,07312,0,0,0
13075,07313,0,0,0
13075,07314,0,0,0
13075,07315,0,0,0
13075,07316,0,0,0
13075,07317,0,0,0
13075,07318,0,0,0
13075,07319,0,0,0
13075,07320,0,0,0
13075,07331,0,0,0
13075,07332,0,0,0
13075,07333,0,0,0
13075,07334,0,0,0
13075,07335,0,0,0
13075,07336,0,0,0
13075,07337,0,0,0
13075,07338,0,0,0
13075,07339,0,0,0
13075,07340,0,0,0
13075,08111,35,0,35
13075,08115,0,0,0
13075,08116,22,0,22
13075,08117,0,0,0
13075,08118,11,0,11
13075,08119,0,0,0
13075,08121,0,0,0
13075,08125,0,0,0
13075,08126,10,0,10
13075,08127,0,0,0
13075,08128,0,0,0
13075,08135,0,0,0
13075,08136,10,0,10
13075,08211,0,0,0
13075,08212,13,0,13
13075,08215,40,13,27
13075,08216,0,0,0
13075,08221,28,0,28
13075,08222,22,0,22
13075,08225,0,0,0
13075,08226,0,0,0
13075,08231,0,0,0
13075,08235,0,0,0
13075,08236,0,0,0
13075,08237,0,0,0
13075,08311,0,0,0
13075,08315,0,0,0
13075,08316,0,0,0
13075,08317,11,0,11
13075,08325,0,0,0
13075,08326,0,0,0
13075,08327,0,0,0
13075,08335,0,0,0
13075,08336,0,0,0
13075,08337,0,0,0
13075,08415,0,0,0
13075,08416,11,0,11
13075,08417,0,0,0
13075,08421,0,0,0
13075,08425,0,0,0
13075,08426,0,0,0
13075,08435,0,0,0
13075,08436,0,0,0
13075,08437,0,0,0
13075,09161,0,0,0
13075,09162,80,0,80
13075,09163,0,0,0
13075,09171,0,0,0
13075,09172,0,0,0
13075,09173,0,0,0
13075,09174,0,0,0
13075,09175,0,0,0
13075,09176,0,0,0
13075,09177,0,0,0
13075,09178,0,0,0
13075,09179,0,0,0
13075,09180,0,0,0
13075,09181,0,0,0
13075,09182,0,0,0
13075,09183,0,0,0
13075,09184,41,13,28
13075,09185,0,0,0
13075,09186,13,0,13
13075,09187,0,0,0
13075,09188,13,0,13
13075,09189,0,0,0
13075,09190,0,0,0
13075,09261,0,0,0
13075,09262,0,0,0
13075,09263,0,0,0
13075,09271,0,0,0
13075,09272,0,0,0
13075,09273,0,0,0
13075,09274,0,0,0
13075,09275,0,0,0
13075,09276,0,0,0
13075,09277,0,0,0
13075,09278,0,0,0
13075,09279,0,0,0
13075,09361,0,0,0
13075,09362,0,0,0
13075,09363,0,0,0
13075,09371,0,0,0
13075,09372,0,0,0
13075,09373,11,0,11
13075,09374,0,0,0
13075,09375,0,0,0
13075,09376,0,0,0
13075,09377,0,0,0
13075,09461,0,0,0
13075,09462,0,0,0
13075,09463,0,0,0
13075,09464,0,0,0
13075,09471,0,0,0
13075,09472,0,0,0
13075,09473,0,0,0
13075,09474,0,0,0
13075,09475,0,0,0
13075,09476,0,0,0
13075,09477,0,0,0
13075,09478,0,0,0
13075,09479,0,0,0
13075,09561,0,0,0
13075,09562,14,0,14
13075,09563,0,0,0
13075,09564,22,0,22
13075,09565,0,0,0
13075,09571,0,0,0
13075,09572,0,0,0
13075,09573,0,0,0
13075,09574,0,0,0
13075,09575,0,0,0
13075,09576,0,0,0
13075,09577,0,0,0
13075,09661,0,0,0
13075,09662,0,0,0
13075,09663,21,0,21
13075,09671,0,0,0
13075,09672,0,0,0
13075,09673,0,0,0
13075,09674,0,0,0
13075,09675,0,0,0
13075,09676,0,0,0
13075,09677,0,0,0
13075,09678,0,0,0
13075,09679,0,0,0
13075,09761,0,0,0
13075,09762,0,0,0
13075,09763,0,0,0
13075,09764,0,0,0
13075,09771,0,0,0
13075,09772,0,0,0
13075,09773,0,0,0
13075,09774,0,0,0
13075,09775,0,0,0
13075,09776,0,0,0
13075,09777,0,0,0
13075,09778,0,0,0
13075,09779,0,0,0
13075,09780,0,0,0
13075,10041,12,0,12
13075,10042,0,0,0
13075,10043,0,0,0
13075,10044,0,0,0
13075,10045,0,0,0
13075,10046,0,0,0
13075,11000,1995,497,1498
13075,12051,10,0,10
13075,12052,21,0,21
13075,12053,17,17,0
13075,12054,154,33,121
13075,12060,178,79,99
13075,12061,74,20,54
13075,12062,43,11,32
13075,12063,33,11,22
13075,12064,109,47,62
13075,12065,125,45,80
13075,12066,27,14,13
13075,12067,74,29,45
13075,12068,112,50,62
13075,12069,78,17,61
13075,12070,40,13,27
13075,12071,23,10,13
13075,12072,99,22,77
13075,12073,2262,1069,1193
13075,13003,1236,352,884
13075,13004,329,37,292
13075,13071,6501,2525,3976
13075,13072,766,307,459
13075,13073,6288,3960,2328
13075,13074,195,105,90
13075,13075,0,0,0
13075,13076,238,122,116
13075,14511,37,0,37
13075,14521,11,11,0
13075,14522,17,0,17
13075,14523,10,0,10
13075,14524,18,0,18
13075,14612,106,32,74
13075,14625,47,31,16
13075,14626,12,0,12
13075,14627,57,11,46
13075,14628,16,16,0
13075,14713,143,38,105
13075,14729,29,10,19
13075,14730,28,13,15
13075,15001,10,0,10
13075,15002,81,12,69
13075,15003,108,22,86
13075,15081,14,0,14
13075,15082,19,0,19
13075,15083,25,10,15
13075,15084,83,0,83
13075,15085,19,0,19
13075,15086,22,11,11
13075,15087,0,0,0
13075,15088,42,0,42
13075,15089,12,0,12
13075,15090,51,19,32
13075,15091,0,0,0
13075,16051,42,0,42
13075,16052,50,50,0
13075,16053,11,11,0
13075,16054,0,0,0
13075,16055,0,0,0
13075,16056,0,0,0
13075,16061,10,0,10
13075,16062,0,0,0
13075,16063,20,0,20
13075,16064,0,0,0
13075,16065,0,0,0
13075,16066,0,0,0
13075,16067,20,10,10
13075,16068,0,0,0
13075,16069,0,0,0
13075,16070,0,0,0
13075,16071,0,0,0
13075,16072,0,0,0
13075,16073,0,0,0
13075,16074,0,0,0
13075,16075,0,0,0
13075,16076,0,0,0
13075,16077,0,0,0
13076,01001,41,29,12
13076,01002,117,32,85
13076,01003,520,81,439
13076,01004,641,14,627
13076,01051,23,0,23
13076,01053,3284,806,2478
13076,01054,54,11,43
13076,01055,109,26,83
13076,01056,189,50,139
13076,01057,29,16,13
13076,01058,129,65,64
13076,01059,116,68,48
13076,01060,279,52,227
13076,01061,48,16,32
13076,01062,1336,163,1173
13076,02000,4977,527,4450
13076,03101,14,0,14
13076,03102,0,0,0
13076,03103,28,0,28
13076,03151,33,13,20
13076,03153,0,0,0
13076,03154,0,0,0
13076,03155,0,0,0
13076,03157,0,0,0
13076,03158,0,0,0
13076,03159,37,0,37
13076,03241,156,16,140
13076,03251,37,11,26
13076,03252,0,0,0
13076,03254,11,0,11
13076,03255,0,0,0
13076,03256,12,0,12
13076,03257,0,0,0
13076,03351,51,12,39
13076,03352,66,12,54
13076,03353,449,103,346
13076,03354,762,144,618
13076,03355,1932,784,1148
13076,03356,21,0,21
13076,03357,114,22,92
13076,03358,38,11,27
13076,03359,95,19,76
13076,03360,132,31,101
13076,03361,24,0,24
13076,03401,0,0,0
13076,03402,0,0,0
13076,03403,10,0,10
13076,03404,18,0,18
13076,03405,0,0,0
13076,03451,0,0,0
13076,03452,0,0,0
13076,03453,27,0,27
13076,03454,98,29,69
13076,03455,0,0,0
13076,03456,10,0,10
13076,03457,15,0,15
13076,03458,21,11,10
13076,03459,109,0,109
13076,03460,203,28,175
13076,03461,0,0,0
13076,03462,0,0,0
13076,04011,147,18,129
13076,04012,11,0,11
13076,05111,79,0,79
13076,05112,17,0,17
13076,05113,23,0,23
13076,05114,12,0,12
13076,05116,0,0,0
13076,05117,0,0,0
13076,05119,0,0,0
13076,05120,0,0,0
13076,05122,0,0,0
13076,05124,0,0,0
13076,05154,0,0,0
13076,05158,20,0,20
13076,05162,0,0,0
13076,05166,0,0,0
13076,05170,10,0,10
13076,05314,13,0,13
13076,05315,59,0,59
13076,05316,0,0,0
13076,05334,11,0,11
13076,05358,0,0,0
13076,05362,16,0,16
13076,05366,0,0,0
13076,05370,0,0,0
13076,05374,0,0,0
13076,05378,0,0,0
13076,05382,25,0,25
13076,05512,0,0,0
13076,05513,26,0,26
13076,05515,14,0,14
13076,05554,15,0,15
13076,05558,12,0,12
13076,05562,12,12,0
13076,05566,15,0,15
13076,05570,10,0,10
13076,05711,0,0,0
13076,05754,23,0,23
13076,05758,0,0,0
13076,05762,0,0,0
13076,05766,0,0,0
13076,05770,21,0,21
13076,05774,17,0,17
13076,05911,10,0,10
13076,05913,35,14,21
13076,05914,0,0,0
13076,05915,0,0,0
13076,05916,0,0,0
13076,05954,0,0,0
13076,05958,0,0,0
13076,05962,0,0,0
13076,05966,0,0,0
13076,05970,10,0,10
13076,05974,0,0,0
13076,05978,14,0,14
13076,06411,0,0,0
13076,06412,47,0,47
13076,06413,0,0,0
13076,06414,17,0,17
13076,06431,0,0,0
13076,06432,0,0,0
13076,06433,0,0,0
13076,06434,15,0,15
13076,06435,16,0,16
13076,06436,13,0,13
13076,06437,0,0,0
13076,06438,19,0,19
13076,06439,0,0,0
13076,06440,27,0,27
13076,06531,0,0,0
13076,06532,0,0,0
13076,06533,0,0,0
13076,06534,0,0,0
13076,06535,0,0,0
13076,06611,14,0,14
13076,06631,0,0,0
13076,06632,0,0,0
13076,06633,0,0,0
13076,06634,0,0,0
13076,06635,0,0,0
13076,06636,0,0,0
13076,07111,0,0,0
13076,07131,0,0,0
13076,07132,0,0,0
13076,07133,0,0,0
13076,07134,0,0,0
13076,07135,0,0,0
13076,07137,11,0,11
13076,07138,0,0,0
13076,07140,0,0,0
13076,07141,0,0,0
13076,07143,14,0,14
13076,07211,0,0,0
13076,07231,0,0,0
13076,07232,0,0,0
13076,07233,0,0,0
13076,07235,0,0,0
13076,07311,0,0,0
13076,07312,0,0,0
13076,07313,0,0,0
13076,07314,0,0,0
13076,07315,0,0,0
13076,07316,0,0,0
13076,07317,0,0,0
13076,07318,0,0,0
13076,07319,0,0,0
13076,07320,0,0,0
13076,07331,0,0,0
13076,07332,0,0,0
13076,07333,0,0,0
13076,07334,0,0,0
13076,07335,0,0,0
13076,07336,0,0,0
13076,07337,0,0,0
13076,07338,0,0,0
13076,07339,0,0,0
13076,07340,0,0,0
13076,08111,28,0,28
13076,08115,15,15,0
13076,08116,0,0,0
13076,08117,0,0,0
13076,08118,0,0,0
13076,08119,0,0,0
13076,08121,0,0,0
13076,08125,0,0,0
13076,08126,14,0,14
13076,08127,0,0,0
13076,08128,0,0,0
13076,08135,0,0,0
13076,08136,15,0,15
13076,08211,0,0,0
13076,08212,0,0,0
13076,08215,0,0,0
13076,08216,0,0,0
13076,08221,0,0,0
13076,08222,17,0,17
13076,08225,0,0,0
13076,08226,15,0,15
13076,08231,0,0,0
13076,08235,0,0,0
13076,08236,0,0,0
13076,08237,0,0,0
13076,08311,0,0,0
13076,08315,0,0,0
13076,08316,0,0,0
13076,08317,0,0,0
13076,08325,0,0,0
13076,08326,0,0,0
13076,08327,0,0,0
13076,08335,0,0,0
13076,08336,10,0,10
13076,08337,0,0,0
13076,08415,0,0,0
13076,08416,0,0,0
13076,08417,0,0,0
13076,08421,0,0,0
13076,08425,0,0,0
13076,08426,0,0,0
13076,08435,33,0,33
13076,08436,14,0,14
13076,08437,0,0,0
13076,09161,0,0,0
13076,09162,55,0,55
13076,09163,0,0,0
13076,09171,0,0,0
13076,09172,0,0,0
13076,09173,0,0,0
13076,09174,0,0,0
13076,09175,0,0,0
13076,09176,0,0,0
13076,09177,0,0,0
13076,09178,10,0,10
13076,09179,0,0,0
13076,09180,0,0,0
13076,09181,0,0,0
13076,09182,0,0,0
13076,09183,29,29,0
13076,09184,27,0,27
13076,09185,0,0,0
13076,09186,11,0,11
13076,09187,0,0,0
13076,09188,0,0,0
13076,09189,0,0,0
13076,09190,0,0,0
13076,09261,0,0,0
13076,09262,0,0,0
13076,09263,0,0,0
13076,09271,0,0,0
13076,09272,0,0,0
13076,09273,0,0,0
13076,09274,0,0,0
13076,09275,0,0,0
13076,09276,0,0,0
13076,09277,0,0,0
13076,09278,0,0,0
13076,09279,0,0,0
13076,09361,0,0,0
13076,09362,0,0,0
13076,09363,0,0,0
13076,09371,0,0,0
13076,09372,0,0,0
13076,09373,0,0,0
13076,09374,13,0,13
13076,09375,0,0,0
13076,09376,0,0,0
13076,09377,0,0,0
13076,09461,0,0,0
13076,09462,0,0,0
13076,09463,0,0,0
13076,09464,0,0,0
13076,09471,0,0,0
13076,09472,0,0,0
13076,09473,0,0,0
13076,09474,0,0,0
13076,09475,0,0,0
13076,09476,0,0,0
13076,09477,0,0,0
13076,09478,0,0,0
13076,09479,0,0,0
13076,09561,0,0,0
13076,09562,0,0,0
13076,09563,0,0,0
13076,09564,31,0,31
13076,09565,0,0,0
13076,09571,0,0,0
13076,09572,0,0,0
13076,09573,0,0,0
13076,09574,0,0,0
13076,09575,0,0,0
13076,09576,0,0,0
13076,09577,0,0,0
13076,09661,0,0,0
13076,09662,0,0,0
13076,09663,0,0,0
13076,09671,0,0,0
13076,09672,0,0,0
13076,09673,0,0,0
13076,09674,0,0,0
13076,09675,0,0,0
13076,09676,0,0,0
13076,09677,0,0,0
13076,09678,0,0,0
13076,09679,0,0,0
13076,09761,0,0,0
13076,09762,0,0,0
13076,09763,0,0,0
13076,09764,0,0,0
13076,09771,0,0,0
13076,09772,0,0,0
13076,09773,0,0,0
13076,09774,0,0,0
13076,09775,30,0,30
13076,09776,0,0,0
13076,09777,0,0,0
13076,09778,19,19,0
13076,09779,0,0,0
13076,09780,0,0,0
13076,10041,0,0,0
13076,10042,0,0,0
13076,10043,0,0,0
13076,10044,0,0,0
13076,10045,0,0,0
13076,10046,0,0,0
13076,11000,875,136,739
13076,12051,14,0,14
13076,12052,0,0,0
13076,12053,10,0,10
13076,12054,62,12,50
13076,12060,27,16,11
13076,12061,39,0,39
13076,12062,0,0,0
13076,12063,31,17,14
13076,12064,94,10,84
13076,12065,47,16,31
13076,12066,0,0,0
13076,12067,39,26,13
13076,12068,218,109,109
13076,12069,60,17,43
13076,12070,1873,947,926
13076,12071,0,0,0
13076,12072,31,0,31
13076,12073,35,16,19
13076,13003,962,207,755
13076,13004,17144,3893,13251
13076,13071,1469,645,824
13076,13072,2001,817,1184
13076,13073,211,112,99
13076,13074,3416,1817,1599
13076,13075,238,116,122
13076,13076,0,0,0
13076,14511,0,0,0
13076,14521,0,0,0
13076,14522,11,0,11
13076,14523,0,0,0
13076,14524,0,0,0
13076,14612,61,12,49
13076,14625,31,0,31
13076,14626,0,0,0
13076,14627,21,0,21
13076,14628,0,0,0
13076,14713,49,12,37
13076,14729,0,0,0
13076,14730,0,0,0
13076,15001,0,0,0
13076,15002,72,0,72
13076,15003,29,0,29
13076,15081,60,24,36
13076,15082,15,0,15
13076,15083,29,14,15
13076,15084,0,0,0
13076,15085,41,0,41
13076,15086,23,0,23
13076,15087,0,0,0
13076,15088,19,0,19
13076,15089,34,11,23
13076,15090,113,64,49
13076,15091,12,0,12
13076,16051,21,0,21
13076,16052,0,0,0
13076,16053,0,0,0
13076,16054,0,0,0
13076,16055,0,0,0
13076,16056,0,0,0
13076,16061,0,0,0
13076,16062,0,0,0
13076,16063,0,0,0
13076,16064,0,0,0
13076,16065,0,0,0
13076,16066,0,0,0
13076,16067,0,0,0
13076,16068,0,0,0
13076,16069,0,0,0
13076,16070,0,0,0
13076,16071,0,0,0
13076,16072,0,0,0
13076,16073,0,0,0
13076,16074,0,0,0
13076,16075,0,0,0
13076,16076,0,0,0
13076,16077,0,0,0
14511,01001,0,0,0
14511,01002,0,0,0
14511,01003,0,0,0
14511,01004,0,0,0
14511,01051,0,0,0
14511,01053,0,0,0
14511,01054,0,0,0
14511,01055,0,0,0
14511,01056,0,0,0
14511,01057,0,0,0
14511,01058,0,0,0
14511,01059,0,0,0
14511,01060,10,10,0
14511,01061,0,0,0
14511,01062,10,0,10
14511,02000,226,74,152
14511,03101,29,14,15
14511,03102,0,0,0
14511,03103,27,0,27
14511,03151,0,0,0
14511,03153,0,0,0
14511,03154,15,15,0
14511,03155,0,0,0
14511,03157,0,0,0
14511,03158,0,0,0
14511,03159,36,13,23
14511,03241,82,34,48
14511,03251,0,0,0
14511,03252,0,0,0
14511,03254,17,0,17
14511,03255,0,0,0
14511,03256,0,0,0
14511,03257,0,0,0
14511,03351,0,0,0
14511,03352,0,0,0
14511,03353,0,0,0
14511,03354,0,0,0
14511,03355,0,0,0
14511,03356,26,26,0
14511,03357,17,17,0
14511,03358,0,0,0
14511,03359,0,0,0
14511,03360,0,0,0
14511,03361,0,0,0
14511,03401,0,0,0
14511,03402,0,0,0
14511,03403,0,0,0
14511,03404,0,0,0
14511,03405,0,0,0
14511,03451,0,0,0
14511,03452,0,0,0
14511,03453,0,0,0
14511,03454,0,0,0
14511,03455,0,0,0
14511,03456,0,0,0
14511,03457,0,0,0
14511,03458,0,0,0
14511,03459,10,10,0
14511,03460,0,0,0
14511,03461,0,0,0
14511,03462,0,0,0
