id_kreis_a,id_kreis_b,inandout,incoming,outgoing
14511,04011,48,18,30
14511,04012,0,0,0
14511,05111,119,47,72
14511,05112,0,0,0
14511,05113,49,17,32
14511,05114,31,31,0
14511,05116,10,10,0
14511,05117,0,0,0
14511,05119,0,0,0
14511,05120,14,0,14
14511,05122,0,0,0
14511,05124,10,0,10
14511,05154,14,14,0
14511,05158,65,33,32
14511,05162,35,12,23
14511,05166,0,0,0
14511,05170,40,40,0
14511,05314,31,14,17
14511,05315,111,44,67
14511,05316,12,0,12
14511,05334,36,24,12
14511,05358,0,0,0
14511,05362,35,21,14
14511,05366,0,0,0
14511,05370,12,12,0
14511,05374,46,16,30
14511,05378,0,0,0
14511,05382,37,21,16
14511,05512,0,0,0
14511,05513,16,16,0
14511,05515,0,0,0
14511,05554,28,15,13
14511,05558,0,0,0
14511,05562,20,20,0
14511,05566,36,22,14
14511,05570,0,0,0
14511,05711,10,0,10
14511,05754,16,0,16
14511,05758,0,0,0
14511,05762,0,0,0
14511,05766,0,0,0
14511,05770,11,11,0
14511,05774,0,0,0
14511,05911,26,12,14
14511,05913,41,19,22
14511,05914,0,0,0
14511,05915,0,0,0
14511,05916,0,0,0
14511,05954,11,0,11
14511,05958,0,0,0
14511,05962,23,23,0
14511,05966,0,0,0
14511,05970,16,0,16
14511,05974,0,0,0
14511,05978,23,13,10
14511,06411,23,11,12
14511,06412,133,25,108
14511,06413,88,11,77
14511,06414,36,14,22
14511,06431,10,0,10
14511,06432,16,16,0
14511,06433,29,10,19
14511,06434,35,0,35
14511,06435,89,18,71
14511,06436,35,0,35
14511,06437,0,0,0
14511,06438,41,17,24
14511,06439,0,0,0
14511,06440,10,0,10
14511,06531,24,13,11
14511,06532,12,0,12
14511,06533,0,0,0
14511,06534,20,10,10
14511,06535,0,0,0
14511,06611,13,0,13
14511,06631,12,0,12
14511,06632,0,0,0
14511,06633,0,0,0
14511,06634,0,0,0
14511,06635,12,0,12
14511,06636,0,0,0
14511,07111,0,0,0
14511,07131,17,17,0
14511,07132,0,0,0
14511,07133,0,0,0
14511,07134,0,0,0
14511,07135,0,0,0
14511,07137,0,0,0
14511,07138,0,0,0
14511,07140,0,0,0
14511,07141,0,0,0
14511,07143,12,12,0
14511,07211,0,0,0
14511,07231,0,0,0
14511,07232,0,0,0
14511,07233,0,0,0
14511,07235,0,0,0
14511,07311,0,0,0
14511,07312,0,0,0
14511,07313,0,0,0
14511,07314,0,0,0
14511,07315,12,0,12
14511,07316,0,0,0
14511,07317,0,0,0
14511,07318,0,0,0
14511,07319,0,0,0
14511,07320,0,0,0
14511,07331,10,10,0
14511,07332,0,0,0
14511,07333,0,0,0
14511,07334,0,0,0
14511,07335,0,0,0
14511,07336,0,0,0
14511,07337,0,0,0
14511,07338,20,10,10
14511,07339,0,0,0
14511,07340,0,0,0
14511,08111,98,28,70
14511,08115,70,46,24
14511,08116,56,18,38
14511,08117,13,0,13
14511,08118,55,25,30
14511,08119,66,21,45
14511,08121,0,0,0
14511,08125,39,20,19
14511,08126,10,0,10
14511,08127,0,0,0
14511,08128,0,0,0
14511,08135,0,0,0
14511,08136,22,0,22
14511,08211,0,0,0
14511,08212,20,0,20
14511,08215,31,12,19
14511,08216,12,0,12
14511,08221,16,0,16
14511,08222,75,0,75
14511,08225,0,0,0
14511,08226,41,14,27
14511,08231,0,0,0
14511,08235,0,0,0
14511,08236,0,0,0
14511,08237,0,0,0
14511,08311,0,0,0
14511,08315,0,0,0
14511,08316,0,0,0
14511,08317,35,19,16
14511,08325,0,0,0
14511,08326,0,0,0
14511,08327,0,0,0
14511,08335,0,0,0
14511,08336,10,0,10
14511,08337,0,0,0
14511,08415,13,0,13
14511,08416,34,11,23
14511,08417,13,0,13
14511,08421,0,0,0
14511,08425,0,0,0
14511,08426,10,0,10
14511,08435,0,0,0
14511,08436,15,0,15
14511,08437,0,0,0
14511,09161,30,10,20
14511,09162,310,103,207
14511,09163,10,0,10
14511,09171,0,0,0
14511,09172,0,0,0
14511,09173,0,0,0
14511,09174,36,13,23
14511,09175,0,0,0
14511,09176,14,0,14
14511,09177,0,0,0
14511,09178,28,12,16
14511,09179,19,0,19
14511,09180,0,0,0
14511,09181,0,0,0
14511,09182,0,0,0
14511,09183,0,0,0
14511,09184,111,20,91
14511,09185,10,0,10
14511,09186,15,0,15
14511,09187,20,0,20
14511,09188,26,0,26
14511,09189,10,0,10
14511,09190,0,0,0
14511,09261,0,0,0
14511,09262,10,0,10
14511,09263,0,0,0
14511,09271,12,12,0
14511,09272,0,0,0
14511,09273,0,0,0
14511,09274,0,0,0
14511,09275,0,0,0
14511,09276,0,0,0
14511,09277,0,0,0
14511,09278,0,0,0
14511,09279,0,0,0
14511,09361,0,0,0
14511,09362,32,10,22
14511,09363,10,0,10
14511,09371,0,0,0
14511,09372,15,0,15
14511,09373,0,0,0
14511,09374,17,0,17
14511,09375,22,10,12
14511,09376,16,0,16
14511,09377,13,0,13
14511,09461,0,0,0
14511,09462,46,13,33
14511,09463,0,0,0
14511,09464,43,23,20
14511,09471,0,0,0
14511,09472,0,0,0
14511,09473,0,0,0
14511,09474,22,0,22
14511,09475,39,19,20
14511,09476,0,0,0
14511,09477,0,0,0
14511,09478,0,0,0
14511,09479,0,0,0
14511,09561,0,0,0
14511,09562,39,11,28
14511,09563,31,15,16
14511,09564,257,42,215
14511,09565,0,0,0
14511,09571,0,0,0
14511,09572,10,0,10
14511,09573,0,0,0
14511,09574,27,15,12
14511,09575,0,0,0
14511,09576,25,0,25
14511,09577,0,0,0
14511,09661,0,0,0
14511,09662,0,0,0
14511,09663,10,10,0
14511,09671,17,0,17
14511,09672,0,0,0
14511,09673,0,0,0
14511,09674,0,0,0
14511,09675,0,0,0
14511,09676,0,0,0
14511,09677,10,0,10
14511,09678,0,0,0
14511,09679,83,0,83
14511,09761,44,21,23
14511,09762,0,0,0
14511,09763,0,0,0
14511,09764,0,0,0
14511,09771,0,0,0
14511,09772,0,0,0
14511,09773,0,0,0
14511,09774,10,0,10
14511,09775,0,0,0
14511,09776,0,0,0
14511,09777,0,0,0
14511,09778,14,0,14
14511,09779,15,0,15
14511,09780,0,0,0
14511,10041,0,0,0
14511,10042,0,0,0
14511,10043,0,0,0
14511,10044,0,0,0
14511,10045,0,0,0
14511,10046,11,0,11
14511,11000,1072,524,548
14511,12051,13,13,0
14511,12052,68,35,33
14511,12053,0,0,0
14511,12054,45,18,27
14511,12060,60,21,39
14511,12061,54,25,29
14511,12062,41,41,0
14511,12063,35,21,14
14511,12064,32,22,10
14511,12065,24,24,0
14511,12066,66,47,19
14511,12067,21,21,0
14511,12068,10,10,0
14511,12069,64,24,40
14511,12070,0,0,0
14511,12071,37,37,0
14511,12072,32,21,11
14511,12073,10,10,0
14511,13003,39,23,16
14511,13004,0,0,0
14511,13071,39,22,17
14511,13072,16,16,0
14511,13073,37,24,13
14511,13074,0,0,0
14511,13075,37,37,0
14511,13076,0,0,0
14511,14511,0,0,0
14511,14521,19186,14305,4881
14511,14522,21028,14316,6712
14511,14523,1403,1079,324
14511,14524,16369,10422,5947
14511,14612,3426,1531,1895
14511,14625,419,294,125
14511,14626,159,133,26
14511,14627,819,486,333
14511,14628,544,415,129
14511,14713,2662,1403,1259
14511,14729,1045,831,214
14511,14730,315,222,93
14511,15001,130,102,28
14511,15002,211,125,86
14511,15003,138,60,78
14511,15081,0,0,0
14511,15082,102,76,26
14511,15083,20,20,0
14511,15084,140,107,33
14511,15085,0,0,0
14511,15086,14,14,0
14511,15087,40,23,17
14511,15088,170,99,71
14511,15089,47,36,11
14511,15090,27,14,13
14511,15091,78,60,18
14511,16051,268,143,125
14511,16052,332,212,120
14511,16053,143,87,56
14511,16054,16,16,0
14511,16055,45,32,13
14511,16056,0,0,0
14511,16061,10,10,0
14511,16062,16,16,0
14511,16063,46,15,31
14511,16064,29,19,10
14511,16065,0,0,0
14511,16066,37,26,11
14511,16067,63,52,11
14511,16068,42,32,10
14511,16069,30,30,0
14511,16070,40,30,10
14511,16071,43,31,12
14511,16072,0,0,0
14511,16073,35,22,13
14511,16074,88,57,31
14511,16075,61,43,18
14511,16076,244,189,55
14511,16077,498,382,116
14521,01001,0,0,0
14521,01002,0,0,0
14521,01003,0,0,0
14521,01004,0,0,0
14521,01051,0,0,0
14521,01053,0,0,0
14521,01054,10,0,10
14521,01055,0,0,0
14521,01056,22,22,0
14521,01057,0,0,0
14521,01058,0,0,0
14521,01059,0,0,0
14521,01060,19,19,0
14521,01061,0,0,0
14521,01062,0,0,0
14521,02000,86,21,65
14521,03101,0,0,0
14521,03102,0,0,0
14521,03103,29,0,29
14521,03151,0,0,0
14521,03153,0,0,0
14521,03154,0,0,0
14521,03155,0,0,0
14521,03157,0,0,0
14521,03158,0,0,0
14521,03159,37,37,0
14521,03241,53,13,40
14521,03251,12,0,12
14521,03252,0,0,0
14521,03254,0,0,0
14521,03255,0,0,0
14521,03256,12,0,12
14521,03257,13,0,13
14521,03351,0,0,0
14521,03352,0,0,0
14521,03353,10,0,10
14521,03354,0,0,0
14521,03355,0,0,0
14521,03356,14,0,14
14521,03357,0,0,0
14521,03358,0,0,0
14521,03359,0,0,0
14521,03360,0,0,0
14521,03361,0,0,0
14521,03401,0,0,0
14521,03402,0,0,0
14521,03403,29,29,0
14521,03404,0,0,0
14521,03405,0,0,0
14521,03451,0,0,0
14521,03452,0,0,0
14521,03453,0,0,0
14521,03454,26,15,11
14521,03455,0,0,0
14521,03456,0,0,0
14521,03457,0,0,0
14521,03458,0,0,0
14521,03459,11,0,11
14521,03460,0,0,0
14521,03461,0,0,0
14521,03462,0,0,0
14521,04011,23,0,23
14521,04012,0,0,0
14521,05111,30,0,30
14521,05112,0,0,0
14521,05113,24,0,24
14521,05114,0,0,0
14521,05116,0,0,0
14521,05117,0,0,0
14521,05119,0,0,0
14521,05120,0,0,0
14521,05122,0,0,0
14521,05124,12,0,12
14521,05154,0,0,0
14521,05158,22,0,22
14521,05162,0,0,0
14521,05166,10,0,10
14521,05170,0,0,0
14521,05314,12,0,12
14521,05315,39,0,39
14521,05316,0,0,0
14521,05334,10,0,10
14521,05358,0,0,0
14521,05362,0,0,0
14521,05366,0,0,0
14521,05370,0,0,0
14521,05374,13,0,13
14521,05378,0,0,0
14521,05382,22,11,11
14521,05512,24,0,24
14521,05513,12,0,12
14521,05515,0,0,0
14521,05554,0,0,0
14521,05558,0,0,0
14521,05562,25,0,25
14521,05566,15,0,15
14521,05570,13,0,13
14521,05711,19,0,19
14521,05754,20,0,20
14521,05758,0,0,0
14521,05762,63,63,0
14521,05766,0,0,0
14521,05770,0,0,0
14521,05774,0,0,0
14521,05911,12,0,12
14521,05913,12,0,12
14521,05914,0,0,0
14521,05915,0,0,0
14521,05916,0,0,0
14521,05954,0,0,0
14521,05958,0,0,0
14521,05962,17,0,17
14521,05966,0,0,0
14521,05970,24,0,24
14521,05974,0,0,0
14521,05978,13,0,13
14521,06411,15,0,15
14521,06412,119,14,105
14521,06413,0,0,0
14521,06414,13,0,13
14521,06431,13,0,13
14521,06432,19,0,19
14521,06433,17,0,17
14521,06434,16,0,16
14521,06435,55,14,41
14521,06436,22,0,22
14521,06437,0,0,0
14521,06438,32,0,32
14521,06439,0,0,0
14521,06440,13,0,13
14521,06531,12,0,12
14521,06532,10,0,10
14521,06533,0,0,0
14521,06534,17,0,17
14521,06535,0,0,0
14521,06611,0,0,0
14521,06631,16,0,16
14521,06632,12,0,12
14521,06633,0,0,0
14521,06634,0,0,0
14521,06635,0,0,0
14521,06636,0,0,0
14521,07111,0,0,0
14521,07131,0,0,0
14521,07132,0,0,0
14521,07133,0,0,0
14521,07134,0,0,0
14521,07135,0,0,0
14521,07137,0,0,0
14521,07138,0,0,0
14521,07140,11,0,11
14521,07141,0,0,0
14521,07143,0,0,0
14521,07211,0,0,0
14521,07231,0,0,0
14521,07232,0,0,0
14521,07233,0,0,0
14521,07235,0,0,0
14521,07311,0,0,0
14521,07312,0,0,0
14521,07313,0,0,0
14521,07314,0,0,0
14521,07315,10,0,10
14521,07316,0,0,0
14521,07317,0,0,0
14521,07318,0,0,0
14521,07319,0,0,0
14521,07320,0,0,0
14521,07331,0,0,0
14521,07332,0,0,0
14521,07333,0,0,0
14521,07334,0,0,0
14521,07335,0,0,0
14521,07336,0,0,0
14521,07337,0,0,0
14521,07338,0,0,0
14521,07339,0,0,0
14521,07340,0,0,0
14521,08111,94,22,72
14521,08115,36,0,36
14521,08116,56,10,46
14521,08117,25,0,25
14521,08118,32,0,32
14521,08119,29,0,29
14521,08121,0,0,0
14521,08125,41,0,41
14521,08126,19,0,19
14521,08127,37,0,37
14521,08128,0,0,0
14521,08135,0,0,0
14521,08136,29,0,29
14521,08211,0,0,0
14521,08212,18,0,18
14521,08215,16,0,16
14521,08216,0,0,0
14521,08221,13,0,13
14521,08222,34,0,34
14521,08225,0,0,0
14521,08226,29,0,29
14521,08231,0,0,0
14521,08235,12,0,12
14521,08236,11,0,11
14521,08237,0,0,0
14521,08311,11,0,11
14521,08315,0,0,0
14521,08316,0,0,0
14521,08317,10,0,10
14521,08325,0,0,0
14521,08326,15,0,15
14521,08327,0,0,0
14521,08335,20,0,20
14521,08336,0,0,0
14521,08337,11,0,11
14521,08415,12,0,12
14521,08416,20,20,0
14521,08417,12,12,0
14521,08421,17,0,17
14521,08425,0,0,0
14521,08426,11,0,11
14521,08435,0,0,0
14521,08436,18,0,18
14521,08437,0,0,0
14521,09161,49,0,49
14521,09162,259,30,229
14521,09163,0,0,0
14521,09171,0,0,0
14521,09172,0,0,0
14521,09173,0,0,0
14521,09174,26,0,26
14521,09175,16,0,16
14521,09176,61,0,61
14521,09177,32,10,22
14521,09178,32,0,32
14521,09179,36,0,36
14521,09180,0,0,0
14521,09181,0,0,0
14521,09182,0,0,0
14521,09183,12,0,12
14521,09184,113,11,102
14521,09185,13,0,13
14521,09186,23,0,23
14521,09187,30,0,30
14521,09188,18,0,18
14521,09189,0,0,0
14521,09190,0,0,0
14521,09261,0,0,0
14521,09262,13,0,13
14521,09263,0,0,0
14521,09271,16,0,16
14521,09272,0,0,0
14521,09273,31,0,31
14521,09274,27,0,27
14521,09275,0,0,0
14521,09276,11,0,11
14521,09277,19,0,19
14521,09278,21,0,21
14521,09279,24,0,24
14521,09361,10,0,10
14521,09362,64,0,64
14521,09363,15,0,15
14521,09371,16,0,16
14521,09372,37,0,37
14521,09373,54,0,54
14521,09374,29,0,29
14521,09375,41,0,41
14521,09376,58,0,58
14521,09377,49,0,49
14521,09461,16,0,16
14521,09462,45,0,45
14521,09463,0,0,0
14521,09464,49,18,31
14521,09471,25,0,25
14521,09472,11,0,11
14521,09473,0,0,0
14521,09474,14,0,14
14521,09475,64,27,37
14521,09476,0,0,0
14521,09477,24,0,24
14521,09478,0,0,0
14521,09479,27,0,27
14521,09561,16,0,16
14521,09562,25,0,25
14521,09563,24,0,24
14521,09564,239,18,221
14521,09565,0,0,0
14521,09571,17,0,17
14521,09572,15,0,15
14521,09573,10,0,10
14521,09574,41,0,41
14521,09575,0,0,0
14521,09576,29,0,29
14521,09577,0,0,0
14521,09661,0,0,0
14521,09662,0,0,0
14521,09663,13,0,13
14521,09671,0,0,0
14521,09672,18,0,18
14521,09673,0,0,0
14521,09674,0,0,0
14521,09675,0,0,0
14521,09676,0,0,0
14521,09677,0,0,0
14521,09678,14,0,14
14521,09679,36,0,36
14521,09761,41,0,41
14521,09762,0,0,0
14521,09763,0,0,0
14521,09764,0,0,0
14521,09771,13,0,13
14521,09772,25,0,25
14521,09773,0,0,0
14521,09774,23,0,23
14521,09775,17,0,17
14521,09776,0,0,0
14521,09777,10,0,10
14521,09778,0,0,0
14521,09779,14,0,14
14521,09780,0,0,0
14521,10041,0,0,0
14521,10042,0,0,0
14521,10043,0,0,0
14521,10044,0,0,0
14521,10045,0,0,0
14521,10046,0,0,0
14521,11000,461,143,318
14521,12051,0,0,0
14521,12052,21,0,21
14521,12053,11,0,11
14521,12054,216,199,17
14521,12060,20,10,10
14521,12061,13,0,13
14521,12062,32,15,17
14521,12063,17,17,0
14521,12064,12,0,12
14521,12065,30,30,0
14521,12066,25,13,12
14521,12067,17,17,0
14521,12068,0,0,0
14521,12069,55,37,18
14521,12070,0,0,0
14521,12071,30,30,0
14521,12072,42,23,19
14521,12073,0,0,0
14521,13003,22,10,12
14521,13004,0,0,0
14521,13071,0,0,0
14521,13072,0,0,0
14521,13073,67,67,0
14521,13074,0,0,0
14521,13075,11,0,11
14521,13076,0,0,0
14521,14511,19186,4881,14305
14521,14521,0,0,0
14521,14522,5802,2450,3352
14521,14523,2979,1263,1716
14521,14524,11914,4461,7453
14521,14612,1742,317,1425
14521,14625,206,97,109
14521,14626,107,31,76
14521,14627,385,161,224
14521,14628,365,147,218
14521,14713,802,188,614
14521,14729,268,98,170
14521,14730,149,74,75
14521,15001,18,0,18
14521,15002,70,25,45
14521,15003,44,21,23
14521,15081,0,0,0
14521,15082,51,10,41
14521,15083,0,0,0
14521,15084,48,23,25
14521,15085,26,15,11
14521,15086,11,0,11
14521,15087,21,10,11
14521,15088,93,19,74
14521,15089,0,0,0
14521,15090,16,0,16
14521,15091,18,18,0
14521,16051,83,15,68
14521,16052,188,33,155
14521,16053,89,17,72
14521,16054,0,0,0
14521,16055,17,0,17
14521,16056,0,0,0
14521,16061,14,0,14
14521,16062,25,0,25
14521,16063,21,0,21
14521,16064,0,0,0
14521,16065,0,0,0
14521,16066,14,14,0
14521,16067,0,0,0
14521,16068,0,0,0
14521,16069,0,0,0
14521,16070,22,0,22
14521,16071,10,10,0
14521,16072,0,0,0
14521,16073,18,0,18
14521,16074,53,20,33
14521,16075,35,17,18
14521,16076,188,60,128
14521,16077,152,80,72
14522,01001,29,0,29
14522,01002,0,0,0
14522,01003,0,0,0
14522,01004,0,0,0
14522,01051,0,0,0
14522,01053,0,0,0
14522,01054,11,0,11
14522,01055,0,0,0
14522,01056,12,0,12
14522,01057,0,0,0
14522,01058,0,0,0
14522,01059,0,0,0
14522,01060,0,0,0
14522,01061,0,0,0
14522,01062,16,0,16
14522,02000,161,23,138
14522,03101,16,0,16
14522,03102,0,0,0
14522,03103,24,0,24
14522,03151,0,0,0
14522,03153,0,0,0
14522,03154,0,0,0
14522,03155,0,0,0
14522,03157,0,0,0
14522,03158,0,0,0
14522,03159,51,12,39
14522,03241,70,15,55
14522,03251,0,0,0
14522,03252,0,0,0
14522,03254,0,0,0
14522,03255,0,0,0
14522,03256,0,0,0
14522,03257,0,0,0
14522,03351,10,0,10
14522,03352,0,0,0
14522,03353,0,0,0
14522,03354,0,0,0
14522,03355,0,0,0
14522,03356,0,0,0
14522,03357,0,0,0
14522,03358,12,0,12
14522,03359,0,0,0
14522,03360,0,0,0
14522,03361,0,0,0
14522,03401,0,0,0
14522,03402,0,0,0
14522,03403,0,0,0
14522,03404,0,0,0
14522,03405,0,0,0
14522,03451,0,0,0
14522,03452,0,0,0
14522,03453,23,0,23
14522,03454,25,0,25
14522,03455,0,0,0
14522,03456,0,0,0
14522,03457,0,0,0
14522,03458,0,0,0
14522,03459,0,0,0
14522,03460,0,0,0
14522,03461,0,0,0
14522,03462,0,0,0
14522,04011,26,0,26
14522,04012,0,0,0
14522,05111,63,0,63
14522,05112,17,0,17
14522,05113,22,0,22
14522,05114,13,0,13
14522,05116,13,0,13
14522,05117,0,0,0
14522,05119,0,0,0
14522,05120,0,0,0
14522,05122,0,0,0
14522,05124,16,0,16
14522,05154,0,0,0
14522,05158,36,0,36
14522,05162,18,0,18
14522,05166,0,0,0
14522,05170,25,0,25
14522,05314,0,0,0
14522,05315,68,0,68
14522,05316,0,0,0
14522,05334,13,0,13
14522,05358,12,0,12
14522,05362,0,0,0
14522,05366,0,0,0
14522,05370,0,0,0
14522,05374,13,0,13
14522,05378,0,0,0
14522,05382,18,0,18
14522,05512,0,0,0
14522,05513,10,0,10
14522,05515,13,0,13
14522,05554,15,0,15
14522,05558,0,0,0
14522,05562,14,0,14
14522,05566,16,0,16
14522,05570,0,0,0
14522,05711,12,0,12
14522,05754,14,0,14
14522,05758,10,0,10
14522,05762,0,0,0
14522,05766,0,0,0
14522,05770,14,0,14
14522,05774,34,0,34
14522,05911,21,0,21
14522,05913,24,0,24
14522,05914,0,0,0
14522,05915,0,0,0
14522,05916,0,0,0
14522,05954,12,0,12
14522,05958,0,0,0
14522,05962,10,0,10
14522,05966,0,0,0
14522,05970,36,0,36
14522,05974,0,0,0
14522,05978,19,0,19
14522,06411,23,0,23
14522,06412,109,11,98
14522,06413,0,0,0
14522,06414,20,0,20
14522,06431,23,0,23
14522,06432,27,0,27
14522,06433,16,0,16
14522,06434,30,0,30
14522,06435,59,0,59
14522,06436,24,0,24
14522,06437,0,0,0
14522,06438,32,0,32
14522,06439,0,0,0
14522,06440,26,10,16
14522,06531,11,0,11
14522,06532,14,0,14
14522,06533,0,0,0
14522,06534,0,0,0
14522,06535,0,0,0
14522,06611,18,0,18
14522,06631,18,0,18
14522,06632,12,0,12
14522,06633,0,0,0
14522,06634,0,0,0
14522,06635,0,0,0
14522,06636,0,0,0
14522,07111,0,0,0
14522,07131,0,0,0
14522,07132,0,0,0
14522,07133,10,0,10
14522,07134,0,0,0
14522,07135,0,0,0
14522,07137,0,0,0
14522,07138,0,0,0
14522,07140,21,0,21
14522,07141,0,0,0
14522,07143,10,0,10
14522,07211,0,0,0
14522,07231,0,0,0
14522,07232,0,0,0
14522,07233,0,0,0
14522,07235,0,0,0
14522,07311,0,0,0
14522,07312,0,0,0
14522,07313,0,0,0
14522,07314,0,0,0
14522,07315,0,0,0
14522,07316,0,0,0
14522,07317,0,0,0
14522,07318,0,0,0
14522,07319,0,0,0
14522,07320,0,0,0
14522,07331,0,0,0
14522,07332,0,0,0
14522,07333,0,0,0
14522,07334,0,0,0
14522,07335,0,0,0
14522,07336,0,0,0
14522,07337,0,0,0
14522,07338,0,0,0
14522,07339,0,0,0
14522,07340,0,0,0
14522,08111,75,0,75
14522,08115,28,0,28
14522,08116,35,0,35
14522,08117,13,0,13
14522,08118,46,15,31
14522,08119,47,0,47
14522,08121,11,0,11
14522,08125,25,0,25
14522,08126,22,0,22
14522,08127,26,0,26
14522,08128,10,0,10
14522,08135,10,0,10
14522,08136,13,0,13
14522,08211,0,0,0
14522,08212,31,0,31
14522,08215,46,11,35
14522,08216,11,0,11
14522,08221,15,0,15
14522,08222,45,0,45
14522,08225,0,0,0
14522,08226,43,0,43
14522,08231,0,0,0
14522,08235,0,0,0
14522,08236,30,0,30
14522,08237,0,0,0
14522,08311,81,0,81
14522,08315,10,0,10
14522,08316,0,0,0
14522,08317,11,0,11
14522,08325,0,0,0
14522,08326,12,0,12
14522,08327,0,0,0
14522,08335,0,0,0
14522,08336,0,0,0
14522,08337,0,0,0
14522,08415,23,0,23
14522,08416,12,0,12
14522,08417,14,0,14
14522,08421,15,0,15
14522,08425,11,0,11
14522,08426,0,0,0
14522,08435,12,0,12
14522,08436,15,0,15
14522,08437,0,0,0
14522,09161,47,0,47
14522,09162,228,29,199
14522,09163,0,0,0
14522,09171,22,0,22
14522,09172,11,0,11
14522,09173,0,0,0
14522,09174,32,0,32
14522,09175,15,0,15
14522,09176,15,0,15
14522,09177,12,0,12
14522,09178,18,0,18
14522,09179,10,0,10
14522,09180,0,0,0
14522,09181,0,0,0
14522,09182,19,0,19
14522,09183,11,0,11
14522,09184,87,10,77
14522,09185,23,11,12
14522,09186,20,0,20
14522,09187,28,12,16
14522,09188,0,0,0
14522,09189,26,14,12
14522,09190,0,0,0
14522,09261,0,0,0
14522,09262,20,0,20
14522,09263,0,0,0
14522,09271,18,0,18
14522,09272,0,0,0
14522,09273,19,0,19
14522,09274,33,0,33
14522,09275,0,0,0
14522,09276,0,0,0
14522,09277,0,0,0
14522,09278,0,0,0
14522,09279,0,0,0
14522,09361,11,0,11
14522,09362,27,0,27
14522,09363,0,0,0
14522,09371,0,0,0
14522,09372,21,0,21
14522,09373,14,0,14
14522,09374,31,0,31
14522,09375,23,0,23
14522,09376,31,0,31
14522,09377,10,0,10
14522,09461,20,0,20
14522,09462,15,0,15
14522,09463,0,0,0
14522,09464,33,18,15
14522,09471,24,0,24
14522,09472,13,13,0
14522,09473,0,0,0
14522,09474,0,0,0
14522,09475,13,0,13
14522,09476,0,0,0
14522,09477,10,0,10
14522,09478,11,0,11
14522,09479,0,0,0
14522,09561,0,0,0
14522,09562,29,0,29
14522,09563,0,0,0
14522,09564,172,14,158
14522,09565,0,0,0
14522,09571,15,0,15
14522,09572,0,0,0
14522,09573,0,0,0
14522,09574,22,0,22
14522,09575,0,0,0
14522,09576,13,0,13
14522,09577,0,0,0
14522,09661,0,0,0
14522,09662,0,0,0
14522,09663,16,0,16
14522,09671,15,15,0
14522,09672,0,0,0
14522,09673,0,0,0
14522,09674,0,0,0
14522,09675,0,0,0
14522,09676,0,0,0
14522,09677,0,0,0
14522,09678,0,0,0
14522,09679,66,0,66
14522,09761,12,0,12
14522,09762,0,0,0
14522,09763,0,0,0
14522,09764,11,0,11
14522,09771,0,0,0
14522,09772,10,0,10
14522,09773,0,0,0
14522,09774,0,0,0
14522,09775,0,0,0
14522,09776,0,0,0
14522,09777,0,0,0
14522,09778,10,0,10
14522,09779,31,0,31
14522,09780,11,0,11
14522,10041,0,0,0
14522,10042,0,0,0
14522,10043,0,0,0
14522,10044,0,0,0
14522,10045,0,0,0
14522,10046,0,0,0
14522,11000,616,163,453
14522,12051,0,0,0
14522,12052,48,15,33
14522,12053,0,0,0
14522,12054,42,10,32
14522,12060,13,13,0
14522,12061,40,20,20
14522,12062,102,75,27
14522,12063,37,11,26
14522,12064,47,26,21
14522,12065,15,15,0
14522,12066,69,40,29
14522,12067,33,19,14
14522,12068,34,22,12
14522,12069,57,35,22
14522,12070,0,0,0
14522,12071,45,31,14
14522,12072,72,29,43
14522,12073,0,0,0
14522,13003,10,0,10
14522,13004,0,0,0
14522,13071,23,23,0
14522,13072,24,12,12
14522,13073,28,12,16
14522,13074,0,0,0
14522,13075,17,17,0
14522,13076,11,11,0
