id_kreis_a,id_kreis_b,inandout,incoming,outgoing
14522,14511,21028,6712,14316
14522,14521,5802,3352,2450
14522,14522,0,0,0
14522,14523,383,209,174
14522,14524,5866,2788,3078
14522,14612,5829,1945,3884
14522,14625,522,243,279
14522,14626,207,143,64
14522,14627,5109,2234,2875
14522,14628,3026,1560,1466
14522,14713,2767,874,1893
14522,14729,4581,2478,2103
14522,14730,2248,1406,842
14522,15001,145,12,133
14522,15002,158,73,85
14522,15003,46,15,31
14522,15081,0,0,0
14522,15082,79,40,39
14522,15083,0,0,0
14522,15084,99,56,43
14522,15085,34,20,14
14522,15086,23,0,23
14522,15087,42,16,26
14522,15088,209,84,125
14522,15089,34,23,11
14522,15090,0,0,0
14522,15091,55,32,23
14522,16051,124,25,99
14522,16052,124,49,75
14522,16053,120,19,101
14522,16054,0,0,0
14522,16055,14,0,14
14522,16056,10,10,0
14522,16061,13,0,13
14522,16062,35,14,21
14522,16063,22,0,22
14522,16064,12,12,0
14522,16065,15,15,0
14522,16066,29,15,14
14522,16067,42,22,20
14522,16068,12,0,12
14522,16069,0,0,0
14522,16070,29,10,19
14522,16071,13,13,0
14522,16072,0,0,0
14522,16073,32,22,10
14522,16074,68,27,41
14522,16075,31,18,13
14522,16076,119,40,79
14522,16077,512,327,185
14523,01001,17,0,17
14523,01002,0,0,0
14523,01003,0,0,0
14523,01004,0,0,0
14523,01051,0,0,0
14523,01053,0,0,0
14523,01054,0,0,0
14523,01055,0,0,0
14523,01056,0,0,0
14523,01057,0,0,0
14523,01058,0,0,0
14523,01059,0,0,0
14523,01060,0,0,0
14523,01061,0,0,0
14523,01062,0,0,0
14523,02000,70,0,70
14523,03101,0,0,0
14523,03102,0,0,0
14523,03103,15,0,15
14523,03151,0,0,0
14523,03153,0,0,0
14523,03154,0,0,0
14523,03155,0,0,0
14523,03157,0,0,0
14523,03158,0,0,0
14523,03159,0,0,0
14523,03241,44,13,31
14523,03251,0,0,0
14523,03252,0,0,0
14523,03254,0,0,0
14523,03255,0,0,0
14523,03256,0,0,0
14523,03257,0,0,0
14523,03351,0,0,0
14523,03352,0,0,0
14523,03353,10,0,10
14523,03354,0,0,0
14523,03355,0,0,0
14523,03356,0,0,0
14523,03357,0,0,0
14523,03358,0,0,0
14523,03359,0,0,0
14523,03360,0,0,0
14523,03361,0,0,0
14523,03401,0,0,0
14523,03402,0,0,0
14523,03403,0,0,0
14523,03404,0,0,0
14523,03405,0,0,0
14523,03451,0,0,0
14523,03452,0,0,0
14523,03453,0,0,0
14523,03454,0,0,0
14523,03455,0,0,0
14523,03456,0,0,0
14523,03457,0,0,0
14523,03458,0,0,0
14523,03459,0,0,0
14523,03460,0,0,0
14523,03461,0,0,0
14523,03462,0,0,0
14523,04011,10,0,10
14523,04012,0,0,0
14523,05111,27,0,27
14523,05112,0,0,0
14523,05113,12,0,12
14523,05114,0,0,0
14523,05116,0,0,0
14523,05117,0,0,0
14523,05119,0,0,0
14523,05120,0,0,0
14523,05122,0,0,0
14523,05124,0,0,0
14523,05154,0,0,0
14523,05158,29,10,19
14523,05162,0,0,0
14523,05166,0,0,0
14523,05170,11,0,11
14523,05314,0,0,0
14523,05315,41,0,41
14523,05316,0,0,0
14523,05334,0,0,0
14523,05358,0,0,0
14523,05362,0,0,0
14523,05366,0,0,0
14523,05370,0,0,0
14523,05374,11,0,11
14523,05378,0,0,0
14523,05382,0,0,0
14523,05512,0,0,0
14523,05513,12,0,12
14523,05515,0,0,0
14523,05554,29,0,29
14523,05558,0,0,0
14523,05562,0,0,0
14523,05566,0,0,0
14523,05570,0,0,0
14523,05711,140,30,110
14523,05754,27,10,17
14523,05758,0,0,0
14523,05762,0,0,0
14523,05766,10,10,0
14523,05770,0,0,0
14523,05774,0,0,0
14523,05911,20,0,20
14523,05913,17,0,17
14523,05914,0,0,0
14523,05915,0,0,0
14523,05916,0,0,0
14523,05954,10,0,10
14523,05958,0,0,0
14523,05962,13,0,13
14523,05966,0,0,0
14523,05970,11,0,11
14523,05974,0,0,0
14523,05978,0,0,0
14523,06411,12,0,12
14523,06412,77,12,65
14523,06413,0,0,0
14523,06414,19,0,19
14523,06431,17,17,0
14523,06432,15,0,15
14523,06433,13,0,13
14523,06434,27,0,27
14523,06435,16,0,16
14523,06436,15,0,15
14523,06437,0,0,0
14523,06438,20,0,20
14523,06439,0,0,0
14523,06440,10,0,10
14523,06531,0,0,0
14523,06532,0,0,0
14523,06533,0,0,0
14523,06534,0,0,0
14523,06535,0,0,0
14523,06611,0,0,0
14523,06631,0,0,0
14523,06632,26,13,13
14523,06633,0,0,0
14523,06634,0,0,0
14523,06635,0,0,0
14523,06636,0,0,0
14523,07111,0,0,0
14523,07131,0,0,0
14523,07132,0,0,0
14523,07133,0,0,0
14523,07134,0,0,0
14523,07135,0,0,0
14523,07137,0,0,0
14523,07138,0,0,0
14523,07140,0,0,0
14523,07141,0,0,0
14523,07143,0,0,0
14523,07211,0,0,0
14523,07231,0,0,0
14523,07232,21,0,21
14523,07233,0,0,0
14523,07235,0,0,0
14523,07311,0,0,0
14523,07312,0,0,0
14523,07313,0,0,0
14523,07314,0,0,0
14523,07315,0,0,0
14523,07316,0,0,0
14523,07317,0,0,0
14523,07318,0,0,0
14523,07319,0,0,0
14523,07320,0,0,0
14523,07331,0,0,0
14523,07332,0,0,0
14523,07333,0,0,0
14523,07334,0,0,0
14523,07335,0,0,0
14523,07336,0,0,0
14523,07337,0,0,0
14523,07338,11,0,11
14523,07339,0,0,0
14523,07340,0,0,0
14523,08111,49,0,49
14523,08115,21,0,21
14523,08116,37,0,37
14523,08117,19,0,19
14523,08118,42,11,31
14523,08119,30,0,30
14523,08121,11,0,11
14523,08125,43,0,43
14523,08126,32,0,32
14523,08127,24,0,24
14523,08128,19,0,19
14523,08135,0,0,0
14523,08136,16,0,16
14523,08211,0,0,0
14523,08212,19,0,19
14523,08215,12,0,12
14523,08216,12,0,12
14523,08221,12,0,12
14523,08222,21,0,21
14523,08225,0,0,0
14523,08226,27,12,15
14523,08231,0,0,0
14523,08235,0,0,0
14523,08236,0,0,0
14523,08237,0,0,0
14523,08311,0,0,0
14523,08315,0,0,0
14523,08316,0,0,0
14523,08317,16,0,16
14523,08325,0,0,0
14523,08326,0,0,0
14523,08327,0,0,0
14523,08335,0,0,0
14523,08336,0,0,0
14523,08337,0,0,0
14523,08415,13,0,13
14523,08416,0,0,0
14523,08417,10,0,10
14523,08421,18,0,18
14523,08425,0,0,0
14523,08426,11,0,11
14523,08435,0,0,0
14523,08436,14,0,14
14523,08437,0,0,0
14523,09161,38,0,38
14523,09162,253,38,215
14523,09163,0,0,0
14523,09171,0,0,0
14523,09172,0,0,0
14523,09173,18,0,18
14523,09174,0,0,0
14523,09175,0,0,0
14523,09176,47,0,47
14523,09177,14,0,14
14523,09178,31,0,31
14523,09179,16,0,16
14523,09180,0,0,0
14523,09181,14,0,14
14523,09182,0,0,0
14523,09183,0,0,0
14523,09184,103,13,90
14523,09185,11,0,11
14523,09186,27,0,27
14523,09187,22,0,22
14523,09188,15,0,15
14523,09189,10,0,10
14523,09190,12,0,12
14523,09261,0,0,0
14523,09262,0,0,0
14523,09263,0,0,0
14523,09271,37,10,27
14523,09272,0,0,0
14523,09273,17,0,17
14523,09274,26,0,26
14523,09275,0,0,0
14523,09276,141,0,141
14523,09277,10,0,10
14523,09278,0,0,0
14523,09279,0,0,0
14523,09361,15,0,15
14523,09362,71,0,71
14523,09363,29,0,29
14523,09371,0,0,0
14523,09372,31,0,31
14523,09373,25,0,25
14523,09374,32,0,32
14523,09375,23,0,23
14523,09376,34,0,34
14523,09377,89,30,59
14523,09461,29,0,29
14523,09462,223,18,205
14523,09463,0,0,0
14523,09464,2322,215,2107
14523,09471,38,0,38
14523,09472,73,22,51
14523,09473,14,0,14
14523,09474,0,0,0
14523,09475,2365,302,2063
14523,09476,20,0,20
14523,09477,123,32,91
14523,09478,21,0,21
14523,09479,471,92,379
14523,09561,0,0,0
14523,09562,35,0,35
14523,09563,19,0,19
14523,09564,247,24,223
14523,09565,0,0,0
14523,09571,23,0,23
14523,09572,19,0,19
14523,09573,13,0,13
14523,09574,32,0,32
14523,09575,15,0,15
14523,09576,19,0,19
14523,09577,12,0,12
14523,09661,0,0,0
14523,09662,11,0,11
14523,09663,34,0,34
14523,09671,0,0,0
14523,09672,0,0,0
14523,09673,0,0,0
14523,09674,0,0,0
14523,09675,23,0,23
14523,09676,0,0,0
14523,09677,0,0,0
14523,09678,14,0,14
14523,09679,17,0,17
14523,09761,68,0,68
14523,09762,0,0,0
14523,09763,0,0,0
14523,09764,0,0,0
14523,09771,0,0,0
14523,09772,13,0,13
14523,09773,10,0,10
14523,09774,13,0,13
14523,09775,0,0,0
14523,09776,0,0,0
14523,09777,11,0,11
14523,09778,0,0,0
14523,09779,15,0,15
14523,09780,0,0,0
14523,10041,16,0,16
14523,10042,0,0,0
14523,10043,0,0,0
14523,10044,0,0,0
14523,10045,0,0,0
14523,10046,0,0,0
14523,11000,375,92,283
14523,12051,0,0,0
14523,12052,13,0,13
14523,12053,0,0,0
14523,12054,0,0,0
14523,12060,14,14,0
14523,12061,10,0,10
14523,12062,24,11,13
14523,12063,23,23,0
14523,12064,19,19,0
14523,12065,14,0,14
14523,12066,31,12,19
14523,12067,12,12,0
14523,12068,0,0,0
14523,12069,16,0,16
14523,12070,0,0,0
14523,12071,0,0,0
14523,12072,25,11,14
14523,12073,0,0,0
14523,13003,12,0,12
14523,13004,0,0,0
14523,13071,0,0,0
14523,13072,0,0,0
14523,13073,14,0,14
14523,13074,15,15,0
14523,13075,10,10,0
14523,13076,0,0,0
14523,14511,1403,324,1079
14523,14521,2979,1716,1263
14523,14522,383,174,209
14523,14523,0,0,0
14523,14524,8526,3957,4569
14523,14612,743,171,572
14523,14625,106,45,61
14523,14626,81,53,28
14523,14627,119,33,86
14523,14628,78,38,40
14523,14713,516,203,313
14523,14729,179,96,83
14523,14730,90,51,39
14523,15001,0,0,0
14523,15002,61,31,30
14523,15003,25,10,15
14523,15081,0,0,0
14523,15082,32,18,14
14523,15083,0,0,0
14523,15084,94,68,26
14523,15085,13,13,0
14523,15086,0,0,0
14523,15087,35,13,22
14523,15088,79,43,36
14523,15089,16,16,0
14523,15090,0,0,0
14523,15091,0,0,0
14523,16051,138,38,100
14523,16052,326,106,220
14523,16053,123,23,100
14523,16054,0,0,0
14523,16055,18,0,18
14523,16056,0,0,0
14523,16061,15,0,15
14523,16062,0,0,0
14523,16063,39,0,39
14523,16064,14,14,0
14523,16065,0,0,0
14523,16066,26,11,15
14523,16067,36,22,14
14523,16068,10,10,0
14523,16069,11,11,0
14523,16070,18,18,0
14523,16071,32,14,18
14523,16072,34,22,12
14523,16073,68,22,46
14523,16074,86,34,52
14523,16075,1384,517,867
14523,16076,3851,2190,1661
14523,16077,132,67,65
14524,01001,0,0,0
14524,01002,0,0,0
14524,01003,0,0,0
14524,01004,0,0,0
14524,01051,0,0,0
14524,01053,0,0,0
14524,01054,0,0,0
14524,01055,0,0,0
14524,01056,0,0,0
14524,01057,0,0,0
14524,01058,0,0,0
14524,01059,0,0,0
14524,01060,0,0,0
14524,01061,0,0,0
14524,01062,11,0,11
14524,02000,134,19,115
14524,03101,51,16,35
14524,03102,0,0,0
14524,03103,93,31,62
14524,03151,14,14,0
14524,03153,0,0,0
14524,03154,0,0,0
14524,03155,0,0,0
14524,03157,0,0,0
14524,03158,0,0,0
14524,03159,29,14,15
14524,03241,77,10,67
14524,03251,10,0,10
14524,03252,0,0,0
14524,03254,0,0,0
14524,03255,0,0,0
14524,03256,0,0,0
14524,03257,0,0,0
14524,03351,0,0,0
14524,03352,0,0,0
14524,03353,0,0,0
14524,03354,0,0,0
14524,03355,0,0,0
14524,03356,0,0,0
14524,03357,0,0,0
14524,03358,0,0,0
14524,03359,0,0,0
14524,03360,0,0,0
14524,03361,0,0,0
14524,03401,0,0,0
14524,03402,0,0,0
14524,03403,0,0,0
14524,03404,0,0,0
14524,03405,0,0,0
14524,03451,0,0,0
14524,03452,0,0,0
14524,03453,0,0,0
14524,03454,14,0,14
14524,03455,0,0,0
14524,03456,0,0,0
14524,03457,0,0,0
14524,03458,0,0,0
14524,03459,0,0,0
14524,03460,0,0,0
14524,03461,0,0,0
14524,03462,0,0,0
14524,04011,30,12,18
14524,04012,0,0,0
14524,05111,34,0,34
14524,05112,10,0,10
14524,05113,32,0,32
14524,05114,11,0,11
14524,05116,0,0,0
14524,05117,0,0,0
14524,05119,0,0,0
14524,05120,0,0,0
14524,05122,0,0,0
14524,05124,0,0,0
14524,05154,0,0,0
14524,05158,35,0,35
14524,05162,26,0,26
14524,05166,12,0,12
14524,05170,31,0,31
14524,05314,12,0,12
14524,05315,93,16,77
14524,05316,10,0,10
14524,05334,11,0,11
14524,05358,0,0,0
14524,05362,13,0,13
14524,05366,0,0,0
14524,05370,0,0,0
14524,05374,25,0,25
14524,05378,0,0,0
14524,05382,12,0,12
14524,05512,0,0,0
14524,05513,18,0,18
14524,05515,11,0,11
14524,05554,11,11,0
14524,05558,0,0,0
14524,05562,11,0,11
14524,05566,0,0,0
14524,05570,0,0,0
14524,05711,55,0,55
14524,05754,24,0,24
14524,05758,0,0,0
14524,05762,0,0,0
14524,05766,0,0,0
14524,05770,0,0,0
14524,05774,0,0,0
14524,05911,17,0,17
14524,05913,17,0,17
14524,05914,0,0,0
14524,05915,0,0,0
14524,05916,0,0,0
14524,05954,0,0,0
14524,05958,0,0,0
14524,05962,10,0,10
14524,05966,0,0,0
14524,05970,17,0,17
14524,05974,0,0,0
14524,05978,10,0,10
14524,06411,15,0,15
14524,06412,107,10,97
14524,06413,10,0,10
14524,06414,18,0,18
14524,06431,17,0,17
14524,06432,20,0,20
14524,06433,25,0,25
14524,06434,11,0,11
14524,06435,35,0,35
14524,06436,26,0,26
14524,06437,0,0,0
14524,06438,38,10,28
14524,06439,0,0,0
14524,06440,0,0,0
14524,06531,18,0,18
14524,06532,17,0,17
14524,06533,0,0,0
14524,06534,0,0,0
14524,06535,0,0,0
14524,06611,16,0,16
14524,06631,41,14,27
14524,06632,13,0,13
14524,06633,0,0,0
14524,06634,0,0,0
14524,06635,10,0,10
14524,06636,0,0,0
14524,07111,0,0,0
14524,07131,0,0,0
14524,07132,0,0,0
14524,07133,0,0,0
14524,07134,0,0,0
14524,07135,0,0,0
14524,07137,10,0,10
14524,07138,10,0,10
14524,07140,0,0,0
14524,07141,0,0,0
14524,07143,0,0,0
14524,07211,0,0,0
14524,07231,0,0,0
14524,07232,0,0,0
14524,07233,0,0,0
14524,07235,0,0,0
14524,07311,0,0,0
14524,07312,0,0,0
14524,07313,0,0,0
14524,07314,0,0,0
14524,07315,11,0,11
14524,07316,0,0,0
14524,07317,0,0,0
14524,07318,0,0,0
14524,07319,0,0,0
14524,07320,0,0,0
14524,07331,0,0,0
14524,07332,0,0,0
14524,07333,0,0,0
14524,07334,0,0,0
14524,07335,0,0,0
14524,07336,0,0,0
14524,07337,0,0,0
14524,07338,11,0,11
14524,07339,0,0,0
14524,07340,0,0,0
14524,08111,83,0,83
14524,08115,37,0,37
14524,08116,50,12,38
14524,08117,16,0,16
14524,08118,63,16,47
14524,08119,33,0,33
14524,08121,0,0,0
14524,08125,56,26,30
14524,08126,38,10,28
14524,08127,33,0,33
14524,08128,0,0,0
14524,08135,15,0,15
14524,08136,29,0,29
14524,08211,0,0,0
14524,08212,18,0,18
14524,08215,29,10,19
14524,08216,12,0,12
14524,08221,19,0,19
14524,08222,33,0,33
14524,08225,0,0,0
14524,08226,45,10,35
14524,08231,0,0,0
14524,08235,0,0,0
14524,08236,0,0,0
14524,08237,0,0,0
14524,08311,0,0,0
14524,08315,0,0,0
14524,08316,0,0,0
14524,08317,17,0,17
14524,08325,0,0,0
14524,08326,0,0,0
14524,08327,0,0,0
14524,08335,10,0,10
14524,08336,10,0,10
14524,08337,12,0,12
14524,08415,11,0,11
14524,08416,0,0,0
14524,08417,23,11,12
14524,08421,17,0,17
14524,08425,0,0,0
14524,08426,0,0,0
14524,08435,0,0,0
14524,08436,0,0,0
14524,08437,0,0,0
14524,09161,56,0,56
14524,09162,258,52,206
14524,09163,0,0,0
14524,09171,0,0,0
14524,09172,10,0,10
14524,09173,11,0,11
14524,09174,17,0,17
14524,09175,17,0,17
14524,09176,28,0,28
14524,09177,0,0,0
14524,09178,30,0,30
14524,09179,16,0,16
14524,09180,0,0,0
14524,09181,0,0,0
14524,09182,0,0,0
14524,09183,0,0,0
14524,09184,73,0,73
14524,09185,0,0,0
14524,09186,38,10,28
14524,09187,32,0,32
14524,09188,17,0,17
14524,09189,0,0,0
14524,09190,0,0,0
14524,09261,0,0,0
14524,09262,18,0,18
14524,09263,0,0,0
14524,09271,0,0,0
14524,09272,0,0,0
14524,09273,17,0,17
14524,09274,42,0,42
14524,09275,13,0,13
14524,09276,39,0,39
14524,09277,10,0,10
14524,09278,18,0,18
14524,09279,0,0,0
14524,09361,25,0,25
14524,09362,63,14,49
14524,09363,0,0,0
14524,09371,0,0,0
14524,09372,17,0,17
14524,09373,25,0,25
14524,09374,18,0,18
14524,09375,15,0,15
14524,09376,38,0,38
14524,09377,42,0,42
14524,09461,14,0,14
14524,09462,77,10,67
14524,09463,0,0,0
14524,09464,139,28,111
14524,09471,22,0,22
14524,09472,26,16,10
14524,09473,12,0,12
14524,09474,0,0,0
14524,09475,139,41,98
14524,09476,0,0,0
14524,09477,18,0,18
14524,09478,0,0,0
14524,09479,32,17,15
14524,09561,0,0,0
14524,09562,27,0,27
14524,09563,28,0,28
14524,09564,246,31,215
14524,09565,0,0,0
14524,09571,41,41,0
14524,09572,0,0,0
14524,09573,0,0,0
14524,09574,19,0,19
14524,09575,0,0,0
14524,09576,20,0,20
14524,09577,10,0,10
14524,09661,0,0,0
14524,09662,0,0,0
14524,09663,11,0,11
14524,09671,0,0,0
14524,09672,0,0,0
14524,09673,0,0,0
14524,09674,0,0,0
14524,09675,16,0,16
14524,09676,11,0,11
14524,09677,0,0,0
14524,09678,0,0,0
14524,09679,23,0,23
14524,09761,32,13,19
14524,09762,0,0,0
14524,09763,0,0,0
14524,09764,0,0,0
14524,09771,0,0,0
14524,09772,24,0,24
14524,09773,0,0,0
14524,09774,0,0,0
14524,09775,12,0,12
14524,09776,0,0,0
14524,09777,0,0,0
14524,09778,0,0,0
14524,09779,24,11,13
14524,09780,0,0,0
14524,10041,13,0,13
14524,10042,0,0,0
14524,10043,0,0,0
14524,10044,0,0,0
14524,10045,0,0,0
14524,10046,0,0,0
14524,11000,535,160,375
14524,12051,0,0,0
14524,12052,50,38,12
14524,12053,0,0,0
14524,12054,12,0,12
14524,12060,37,21,16
14524,12061,26,11,15
14524,12062,20,20,0
14524,12063,29,13,16
14524,12064,26,26,0
14524,12065,23,23,0
14524,12066,30,30,0
14524,12067,0,0,0
14524,12068,0,0,0
14524,12069,35,12,23
14524,12070,0,0,0
14524,12071,27,27,0
14524,12072,33,12,21
14524,12073,0,0,0
14524,13003,31,15,16
14524,13004,0,0,0
14524,13071,50,35,15
14524,13072,37,19,18
14524,13073,38,25,13
14524,13074,10,10,0
14524,13075,18,18,0
14524,13076,0,0,0
14524,14511,16369,5947,10422
14524,14521,11914,7453,4461
14524,14522,5866,3078,2788
14524,14523,8526,4569,3957
14524,14524,0,0,0
14524,14612,1690,461,1229
14524,14625,206,129,77
14524,14626,120,85,35
14524,14627,436,209,227
14524,14628,241,135,106
14524,14713,1755,661,1094
14524,14729,767,508,259
14524,14730,266,169,97
14524,15001,40,29,11
14524,15002,134,69,65
14524,15003,59,21,38
14524,15081,0,0,0
14524,15082,99,44,55
14524,15083,21,21,0
14524,15084,249,194,55
14524,15085,38,28,10
14524,15086,0,0,0
14524,15087,31,31,0
14524,15088,137,38,99
14524,15089,45,45,0
14524,15090,13,13,0
14524,15091,31,20,11
14524,16051,249,68,181
14524,16052,1513,785,728
14524,16053,260,92,168
14524,16054,29,0,29
14524,16055,47,29,18
14524,16056,0,0,0
14524,16061,18,0,18
14524,16062,26,11,15
14524,16063,26,16,10
14524,16064,21,21,0
14524,16065,23,23,0
14524,16066,37,25,12
14524,16067,84,13,71
14524,16068,10,10,0
14524,16069,0,0,0
14524,16070,39,26,13
14524,16071,43,28,15
14524,16072,0,0,0
14524,16073,121,88,33
14524,16074,229,138,91
14524,16075,154,103,51
14524,16076,2172,1198,974
14524,16077,4444,2623,1821
14612,01001,0,0,0
14612,01002,55,21,34
14612,01003,40,21,19
14612,01004,37,0,37
14612,01051,0,0,0
14612,01053,16,16,0
14612,01054,10,0,10
14612,01055,19,19,0
14612,01056,68,37,31
14612,01057,11,11,0
14612,01058,10,0,10
14612,01059,0,0,0
14612,01060,38,16,22
14612,01061,0,0,0
14612,01062,28,12,16
14612,02000,748,248,500
14612,03101,81,33,48
14612,03102,0,0,0
14612,03103,86,0,86
14612,03151,10,10,0
14612,03153,29,15,14
14612,03154,0,0,0
14612,03155,47,0,47
14612,03157,0,0,0
14612,03158,10,10,0
14612,03159,66,36,30
14612,03241,272,98,174
14612,03251,15,15,0
14612,03252,0,0,0
14612,03254,48,27,21
14612,03255,0,0,0
14612,03256,0,0,0
14612,03257,0,0,0
14612,03351,12,0,12
14612,03352,12,12,0
14612,03353,50,26,24
14612,03354,0,0,0
14612,03355,44,21,23
14612,03356,0,0,0
14612,03357,15,0,15
14612,03358,11,11,0
14612,03359,48,48,0
14612,03360,0,0,0
14612,03361,11,0,11
14612,03401,0,0,0
14612,03402,0,0,0
14612,03403,15,0,15
14612,03404,42,15,27
14612,03405,0,0,0
14612,03451,0,0,0
14612,03452,11,0,11
14612,03453,23,23,0
14612,03454,35,17,18
14612,03455,0,0,0
14612,03456,0,0,0
14612,03457,0,0,0
14612,03458,11,11,0
14612,03459,27,13,14
14612,03460,0,0,0
14612,03461,14,14,0
14612,03462,0,0,0
14612,04011,101,34,67
14612,04012,10,10,0
14612,05111,283,41,242
14612,05112,42,20,22
14612,05113,115,41,74
14612,05114,19,0,19
14612,05116,11,11,0
14612,05117,12,0,12
14612,05119,12,0,12
14612,05120,0,0,0
14612,05122,17,0,17
14612,05124,35,21,14
14612,05154,29,11,18
14612,05158,97,18,79
14612,05162,107,27,80
14612,05166,39,0,39
14612,05170,81,0,81
14612,05314,112,33,79
14612,05315,368,66,302
14612,05316,12,0,12
14612,05334,65,27,38
14612,05358,0,0,0
14612,05362,44,20,24
14612,05366,0,0,0
14612,05370,0,0,0
14612,05374,127,0,127
14612,05378,24,0,24
14612,05382,64,17,47
14612,05512,0,0,0
14612,05513,12,0,12
14612,05515,63,24,39
14612,05554,33,17,16
14612,05558,16,16,0
14612,05562,310,290,20
14612,05566,39,13,26
14612,05570,10,10,0
14612,05711,60,21,39
14612,05754,46,11,35
14612,05758,12,12,0
14612,05762,0,0,0
14612,05766,19,0,19
14612,05770,18,0,18
14612,05774,34,16,18
14612,05911,53,23,30
14612,05913,97,40,57
14612,05914,0,0,0
14612,05915,0,0,0
14612,05916,0,0,0
14612,05954,30,17,13
14612,05958,0,0,0
14612,05962,28,17,11
14612,05966,66,0,66
14612,05970,44,10,34
14612,05974,32,13,19
14612,05978,39,20,19
14612,06411,58,21,37
14612,06412,474,100,374
14612,06413,55,13,42
14612,06414,77,14,63
14612,06431,34,17,17
14612,06432,44,14,30
14612,06433,84,21,63
14612,06434,106,15,91
14612,06435,109,21,88
14612,06436,90,15,75
14612,06437,0,0,0
14612,06438,93,23,70
14612,06439,27,12,15
14612,06440,49,24,25
14612,06531,74,36,38
14612,06532,21,10,11
14612,06533,16,0,16
14612,06534,28,14,14
14612,06535,0,0,0
14612,06611,54,26,28
14612,06631,35,18,17
14612,06632,23,0,23
14612,06633,14,14,0
14612,06634,30,17,13
14612,06635,73,0,73
14612,06636,0,0,0
14612,07111,16,0,16
14612,07131,0,0,0
14612,07132,10,0,10
14612,07133,0,0,0
14612,07134,0,0,0
14612,07135,0,0,0
14612,07137,13,13,0
14612,07138,11,0,11
14612,07140,0,0,0
14612,07141,0,0,0
14612,07143,18,0,18
14612,07211,0,0,0
14612,07231,0,0,0
14612,07232,0,0,0
14612,07233,0,0,0
14612,07235,0,0,0
14612,07311,0,0,0
14612,07312,12,0,12
14612,07313,12,0,12
14612,07314,30,0,30
14612,07315,63,27,36
14612,07316,0,0,0
14612,07317,0,0,0
14612,07318,0,0,0
14612,07319,0,0,0
14612,07320,0,0,0
14612,07331,0,0,0
14612,07332,18,0,18
14612,07333,0,0,0
14612,07334,0,0,0
14612,07335,0,0,0
14612,07336,0,0,0
14612,07337,0,0,0
14612,07338,25,13,12
14612,07339,32,16,16
14612,07340,0,0,0
14612,08111,331,67,264
14612,08115,85,16,69
14612,08116,135,32,103
14612,08117,30,12,18
14612,08118,380,130,250
14612,08119,78,28,50
14612,08121,24,10,14
14612,08125,60,22,38
14612,08126,31,11,20
14612,08127,41,11,30
14612,08128,27,13,14
14612,08135,16,0,16
14612,08136,57,22,35
14612,08211,10,0,10
14612,08212,69,27,42
14612,08215,80,25,55
14612,08216,14,0,14
14612,08221,181,40,141
14612,08222,118,23,95
14612,08225,0,0,0
14612,08226,75,27,48
14612,08231,0,0,0
14612,08235,13,13,0
14612,08236,15,0,15
14612,08237,11,0,11
14612,08311,80,49,31
14612,08315,49,33,16
14612,08316,10,10,0
14612,08317,48,20,28
14612,08325,16,0,16
14612,08326,36,13,23
14612,08327,13,0,13
14612,08335,40,18,22
14612,08336,21,0,21
14612,08337,12,0,12
14612,08415,63,24,39
14612,08416,86,30,56
14612,08417,13,13,0
14612,08421,50,15,35
14612,08425,27,10,17
14612,08426,16,0,16
14612,08435,41,16,25
14612,08436,41,16,25
14612,08437,0,0,0
14612,09161,100,17,83
14612,09162,825,223,602
14612,09163,0,0,0
14612,09171,11,0,11
14612,09172,11,0,11
