id_kreis_a,id_kreis_b,inandout,incoming,outgoing
14612,09173,22,11,11
14612,09174,23,12,11
14612,09175,29,18,11
14612,09176,32,11,21
14612,09177,23,10,13
14612,09178,71,17,54
14612,09179,42,19,23
14612,09180,0,0,0
14612,09181,24,0,24
14612,09182,26,13,13
14612,09183,11,0,11
14612,09184,372,46,326
14612,09185,0,0,0
14612,09186,47,15,32
14612,09187,34,22,12
14612,09188,41,11,30
14612,09189,13,0,13
14612,09190,12,0,12
14612,09261,0,0,0
14612,09262,10,0,10
14612,09263,0,0,0
14612,09271,26,0,26
14612,09272,0,0,0
14612,09273,35,35,0
14612,09274,30,11,19
14612,09275,0,0,0
14612,09276,0,0,0
14612,09277,0,0,0
14612,09278,0,0,0
14612,09279,0,0,0
14612,09361,10,0,10
14612,09362,94,39,55
14612,09363,0,0,0
14612,09371,0,0,0
14612,09372,0,0,0
14612,09373,16,0,16
14612,09374,0,0,0
14612,09375,45,29,16
14612,09376,27,13,14
14612,09377,14,0,14
14612,09461,26,14,12
14612,09462,44,17,27
14612,09463,0,0,0
14612,09464,13,0,13
14612,09471,43,14,29
14612,09472,10,0,10
14612,09473,0,0,0
14612,09474,12,12,0
14612,09475,23,0,23
14612,09476,0,0,0
14612,09477,0,0,0
14612,09478,0,0,0
14612,09479,0,0,0
14612,09561,0,0,0
14612,09562,87,14,73
14612,09563,39,14,25
14612,09564,278,61,217
14612,09565,10,0,10
14612,09571,0,0,0
14612,09572,35,15,20
14612,09573,0,0,0
14612,09574,52,0,52
14612,09575,0,0,0
14612,09576,20,10,10
14612,09577,0,0,0
14612,09661,0,0,0
14612,09662,0,0,0
14612,09663,53,23,30
14612,09671,28,14,14
14612,09672,0,0,0
14612,09673,0,0,0
14612,09674,0,0,0
14612,09675,12,0,12
14612,09676,13,0,13
14612,09677,12,12,0
14612,09678,0,0,0
14612,09679,42,22,20
14612,09761,54,19,35
14612,09762,0,0,0
14612,09763,28,0,28
14612,09764,0,0,0
14612,09771,10,0,10
14612,09772,37,19,18
14612,09773,0,0,0
14612,09774,0,0,0
14612,09775,29,12,17
14612,09776,19,0,19
14612,09777,0,0,0
14612,09778,0,0,0
14612,09779,40,10,30
14612,09780,45,0,45
14612,10041,30,11,19
14612,10042,0,0,0
14612,10043,0,0,0
14612,10044,0,0,0
14612,10045,0,0,0
14612,10046,0,0,0
14612,11000,3782,1431,2351
14612,12051,44,26,18
14612,12052,431,273,158
14612,12053,70,47,23
14612,12054,261,133,128
14612,12060,147,98,49
14612,12061,325,245,80
14612,12062,868,723,145
14612,12063,78,58,20
14612,12064,126,88,38
14612,12065,175,143,32
14612,12066,1922,1307,615
14612,12067,168,101,67
14612,12068,47,27,20
14612,12069,221,144,77
14612,12070,10,10,0
14612,12071,354,241,113
14612,12072,239,154,85
14612,12073,46,31,15
14612,13003,143,103,40
14612,13004,38,25,13
14612,13071,96,71,25
14612,13072,83,66,17
14612,13073,109,75,34
14612,13074,50,23,27
14612,13075,106,74,32
14612,13076,61,49,12
14612,14511,3426,1895,1531
14612,14521,1742,1425,317
14612,14522,5829,3884,1945
14612,14523,743,572,171
14612,14524,1690,1229,461
14612,14612,0,0,0
14612,14625,22245,14376,7869
14612,14626,3060,2355,705
14612,14627,31583,20235,11348
14612,14628,42972,29431,13541
14612,14713,5734,3015,2719
14612,14729,1230,1039,191
14612,14730,1229,930,299
14612,15001,117,56,61
14612,15002,442,236,206
14612,15003,364,145,219
14612,15081,40,24,16
14612,15082,159,101,58
14612,15083,78,67,11
14612,15084,199,149,50
14612,15085,80,60,20
14612,15086,85,69,16
14612,15087,80,66,14
14612,15088,383,188,195
14612,15089,107,90,17
14612,15090,29,29,0
14612,15091,136,108,28
14612,16051,733,555,178
14612,16052,204,129,75
14612,16053,268,97,171
14612,16054,44,20,24
14612,16055,157,94,63
14612,16056,19,19,0
14612,16061,62,38,24
14612,16062,53,41,12
14612,16063,82,58,24
14612,16064,80,67,13
14612,16065,66,66,0
14612,16066,92,75,17
14612,16067,163,139,24
14612,16068,119,95,24
14612,16069,37,37,0
14612,16070,195,150,45
14612,16071,140,117,23
14612,16072,17,17,0
14612,16073,76,51,25
14612,16074,98,71,27
14612,16075,82,55,27
14612,16076,135,106,29
14612,16077,154,110,44
14625,01001,0,0,0
14625,01002,0,0,0
14625,01003,0,0,0
14625,01004,21,0,21
14625,01051,0,0,0
14625,01053,0,0,0
14625,01054,16,0,16
14625,01055,0,0,0
14625,01056,0,0,0
14625,01057,0,0,0
14625,01058,54,0,54
14625,01059,0,0,0
14625,01060,0,0,0
14625,01061,0,0,0
14625,01062,15,0,15
14625,02000,158,38,120
14625,03101,11,0,11
14625,03102,0,0,0
14625,03103,12,0,12
14625,03151,0,0,0
14625,03153,0,0,0
14625,03154,0,0,0
14625,03155,0,0,0
14625,03157,17,0,17
14625,03158,0,0,0
14625,03159,10,10,0
14625,03241,57,14,43
14625,03251,0,0,0
14625,03252,0,0,0
14625,03254,0,0,0
14625,03255,0,0,0
14625,03256,0,0,0
14625,03257,0,0,0
14625,03351,0,0,0
14625,03352,0,0,0
14625,03353,14,0,14
14625,03354,0,0,0
14625,03355,0,0,0
14625,03356,0,0,0
14625,03357,0,0,0
14625,03358,0,0,0
14625,03359,11,0,11
14625,03360,0,0,0
14625,03361,10,0,10
14625,03401,0,0,0
14625,03402,0,0,0
14625,03403,0,0,0
14625,03404,11,0,11
14625,03405,0,0,0
14625,03451,0,0,0
14625,03452,0,0,0
14625,03453,0,0,0
14625,03454,24,11,13
14625,03455,0,0,0
14625,03456,0,0,0
14625,03457,15,0,15
14625,03458,0,0,0
14625,03459,10,0,10
14625,03460,0,0,0
14625,03461,0,0,0
14625,03462,0,0,0
14625,04011,33,0,33
14625,04012,0,0,0
14625,05111,67,0,67
14625,05112,14,0,14
14625,05113,101,0,101
14625,05114,15,0,15
14625,05116,0,0,0
14625,05117,15,0,15
14625,05119,0,0,0
14625,05120,0,0,0
14625,05122,0,0,0
14625,05124,0,0,0
14625,05154,0,0,0
14625,05158,29,0,29
14625,05162,28,0,28
14625,05166,11,0,11
14625,05170,34,0,34
14625,05314,0,0,0
14625,05315,98,14,84
14625,05316,0,0,0
14625,05334,16,0,16
14625,05358,0,0,0
14625,05362,14,0,14
14625,05366,0,0,0
14625,05370,0,0,0
14625,05374,28,0,28
14625,05378,0,0,0
14625,05382,30,15,15
14625,05512,0,0,0
14625,05513,0,0,0
14625,05515,0,0,0
14625,05554,14,0,14
14625,05558,0,0,0
14625,05562,16,0,16
14625,05566,16,0,16
14625,05570,0,0,0
14625,05711,12,0,12
14625,05754,24,0,24
14625,05758,0,0,0
14625,05762,0,0,0
14625,05766,0,0,0
14625,05770,0,0,0
14625,05774,11,0,11
14625,05911,11,0,11
14625,05913,14,0,14
14625,05914,0,0,0
14625,05915,0,0,0
14625,05916,0,0,0
14625,05954,0,0,0
14625,05958,0,0,0
14625,05962,12,0,12
14625,05966,0,0,0
14625,05970,11,0,11
14625,05974,0,0,0
14625,05978,11,0,11
14625,06411,14,0,14
14625,06412,97,19,78
14625,06413,0,0,0
14625,06414,20,0,20
14625,06431,11,0,11
14625,06432,11,0,11
14625,06433,17,0,17
14625,06434,24,0,24
14625,06435,54,32,22
14625,06436,22,0,22
14625,06437,0,0,0
14625,06438,26,0,26
14625,06439,0,0,0
14625,06440,16,0,16
14625,06531,12,0,12
14625,06532,20,10,10
14625,06533,0,0,0
14625,06534,0,0,0
14625,06535,0,0,0
14625,06611,13,0,13
14625,06631,0,0,0
14625,06632,18,0,18
14625,06633,0,0,0
14625,06634,0,0,0
14625,06635,0,0,0
14625,06636,0,0,0
14625,07111,0,0,0
14625,07131,0,0,0
14625,07132,0,0,0
14625,07133,14,0,14
14625,07134,0,0,0
14625,07135,0,0,0
14625,07137,0,0,0
14625,07138,12,0,12
14625,07140,0,0,0
14625,07141,0,0,0
14625,07143,0,0,0
14625,07211,0,0,0
14625,07231,0,0,0
14625,07232,0,0,0
14625,07233,0,0,0
14625,07235,0,0,0
14625,07311,0,0,0
14625,07312,0,0,0
14625,07313,0,0,0
14625,07314,12,0,12
14625,07315,0,0,0
14625,07316,0,0,0
14625,07317,0,0,0
14625,07318,0,0,0
14625,07319,0,0,0
14625,07320,0,0,0
14625,07331,10,0,10
14625,07332,0,0,0
14625,07333,0,0,0
14625,07334,0,0,0
14625,07335,0,0,0
14625,07336,0,0,0
14625,07337,0,0,0
14625,07338,12,0,12
14625,07339,0,0,0
14625,07340,0,0,0
14625,08111,74,11,63
14625,08115,33,12,21
14625,08116,32,0,32
14625,08117,12,0,12
14625,08118,61,0,61
14625,08119,38,0,38
14625,08121,0,0,0
14625,08125,13,0,13
14625,08126,18,0,18
14625,08127,13,0,13
14625,08128,0,0,0
14625,08135,0,0,0
14625,08136,10,0,10
14625,08211,0,0,0
14625,08212,15,0,15
14625,08215,47,17,30
14625,08216,0,0,0
14625,08221,18,0,18
14625,08222,34,0,34
14625,08225,0,0,0
14625,08226,26,12,14
14625,08231,0,0,0
14625,08235,0,0,0
14625,08236,16,0,16
14625,08237,0,0,0
14625,08311,24,0,24
14625,08315,0,0,0
14625,08316,0,0,0
14625,08317,38,12,26
14625,08325,0,0,0
14625,08326,10,0,10
14625,08327,0,0,0
14625,08335,27,10,17
14625,08336,0,0,0
14625,08337,10,0,10
14625,08415,18,0,18
14625,08416,0,0,0
14625,08417,0,0,0
14625,08421,0,0,0
14625,08425,0,0,0
14625,08426,0,0,0
14625,08435,14,0,14
14625,08436,0,0,0
14625,08437,0,0,0
14625,09161,12,0,12
14625,09162,173,24,149
14625,09163,0,0,0
14625,09171,15,0,15
14625,09172,10,0,10
14625,09173,0,0,0
14625,09174,11,0,11
14625,09175,0,0,0
14625,09176,11,0,11
14625,09177,0,0,0
14625,09178,25,0,25
14625,09179,15,0,15
14625,09180,0,0,0
14625,09181,0,0,0
14625,09182,17,0,17
14625,09183,12,0,12
14625,09184,77,0,77
14625,09185,0,0,0
14625,09186,18,0,18
14625,09187,17,0,17
14625,09188,0,0,0
14625,09189,0,0,0
14625,09190,0,0,0
14625,09261,0,0,0
14625,09262,0,0,0
14625,09263,0,0,0
14625,09271,15,0,15
14625,09272,0,0,0
14625,09273,0,0,0
14625,09274,10,0,10
14625,09275,0,0,0
14625,09276,0,0,0
14625,09277,0,0,0
14625,09278,0,0,0
14625,09279,0,0,0
14625,09361,0,0,0
14625,09362,13,0,13
14625,09363,0,0,0
14625,09371,0,0,0
14625,09372,0,0,0
14625,09373,10,0,10
14625,09374,0,0,0
14625,09375,10,10,0
14625,09376,25,0,25
14625,09377,0,0,0
14625,09461,10,0,10
14625,09462,15,0,15
14625,09463,0,0,0
14625,09464,0,0,0
14625,09471,19,0,19
14625,09472,0,0,0
14625,09473,0,0,0
14625,09474,0,0,0
14625,09475,0,0,0
14625,09476,0,0,0
14625,09477,0,0,0
14625,09478,0,0,0
14625,09479,0,0,0
14625,09561,0,0,0
14625,09562,21,0,21
14625,09563,0,0,0
14625,09564,79,10,69
14625,09565,0,0,0
14625,09571,0,0,0
14625,09572,0,0,0
14625,09573,0,0,0
14625,09574,11,0,11
14625,09575,0,0,0
14625,09576,0,0,0
14625,09577,0,0,0
14625,09661,11,0,11
14625,09662,0,0,0
14625,09663,0,0,0
14625,09671,0,0,0
14625,09672,0,0,0
14625,09673,0,0,0
14625,09674,0,0,0
14625,09675,0,0,0
14625,09676,0,0,0
14625,09677,0,0,0
14625,09678,0,0,0
14625,09679,11,0,11
14625,09761,19,0,19
14625,09762,0,0,0
14625,09763,0,0,0
14625,09764,0,0,0
14625,09771,0,0,0
14625,09772,18,0,18
14625,09773,0,0,0
14625,09774,10,0,10
14625,09775,0,0,0
14625,09776,0,0,0
14625,09777,0,0,0
14625,09778,0,0,0
14625,09779,0,0,0
14625,09780,0,0,0
14625,10041,10,0,10
14625,10042,0,0,0
14625,10043,0,0,0
14625,10044,0,0,0
14625,10045,0,0,0
14625,10046,0,0,0
14625,11000,1128,366,762
14625,12051,10,0,10
14625,12052,961,260,701
14625,12053,33,10,23
14625,12054,75,35,40
14625,12060,44,21,23
14625,12061,122,61,61
14625,12062,376,242,134
14625,12063,47,30,17
14625,12064,62,39,23
14625,12065,47,31,16
14625,12066,3603,1539,2064
14625,12067,93,40,53
14625,12068,0,0,0
14625,12069,141,71,70
14625,12070,0,0,0
14625,12071,2972,911,2061
14625,12072,63,25,38
14625,12073,20,20,0
14625,13003,55,43,12
14625,13004,0,0,0
14625,13071,20,20,0
14625,13072,18,18,0
14625,13073,15,15,0
14625,13074,0,0,0
14625,13075,47,16,31
14625,13076,31,31,0
14625,14511,419,125,294
14625,14521,206,109,97
14625,14522,522,279,243
14625,14523,106,61,45
14625,14524,206,77,129
14625,14612,22245,7869,14376
14625,14625,0,0,0
14625,14626,11211,6624,4587
14625,14627,4163,1927,2236
14625,14628,5513,2989,2524
14625,14713,946,236,710
14625,14729,171,90,81
14625,14730,238,114,124
14625,15001,0,0,0
14625,15002,104,48,56
14625,15003,63,21,42
14625,15081,12,0,12
14625,15082,42,16,26
14625,15083,13,0,13
14625,15084,61,40,21
14625,15085,10,10,0
14625,15086,79,14,65
14625,15087,22,22,0
14625,15088,135,27,108
14625,15089,36,15,21
14625,15090,0,0,0
14625,15091,36,16,20
14625,16051,73,36,37
14625,16052,56,34,22
14625,16053,70,27,43
14625,16054,0,0,0
14625,16055,31,19,12
14625,16056,0,0,0
14625,16061,0,0,0
14625,16062,11,0,11
14625,16063,22,0,22
14625,16064,10,10,0
14625,16065,10,10,0
14625,16066,0,0,0
14625,16067,26,26,0
14625,16068,12,12,0
14625,16069,0,0,0
14625,16070,14,14,0
14625,16071,19,0,19
14625,16072,0,0,0
14625,16073,25,13,12
14625,16074,43,23,20
14625,16075,0,0,0
14625,16076,17,17,0
14625,16077,40,24,16
14626,01001,0,0,0
14626,01002,0,0,0
14626,01003,0,0,0
14626,01004,0,0,0
14626,01051,0,0,0
14626,01053,0,0,0
14626,01054,0,0,0
14626,01055,0,0,0
14626,01056,0,0,0
14626,01057,0,0,0
14626,01058,0,0,0
14626,01059,0,0,0
14626,01060,10,0,10
14626,01061,0,0,0
14626,01062,0,0,0
14626,02000,106,11,95
14626,03101,11,11,0
14626,03102,11,0,11
14626,03103,27,14,13
14626,03151,0,0,0
14626,03153,0,0,0
14626,03154,0,0,0
14626,03155,0,0,0
14626,03157,45,0,45
14626,03158,0,0,0
14626,03159,0,0,0
14626,03241,66,20,46
14626,03251,0,0,0
14626,03252,0,0,0
14626,03254,0,0,0
14626,03255,0,0,0
14626,03256,0,0,0
14626,03257,36,0,36
14626,03351,0,0,0
14626,03352,0,0,0
14626,03353,0,0,0
14626,03354,0,0,0
14626,03355,0,0,0
14626,03356,0,0,0
14626,03357,0,0,0
14626,03358,59,0,59
14626,03359,0,0,0
14626,03360,0,0,0
14626,03361,0,0,0
14626,03401,0,0,0
14626,03402,0,0,0
14626,03403,0,0,0
14626,03404,0,0,0
14626,03405,0,0,0
14626,03451,0,0,0
14626,03452,0,0,0
14626,03453,0,0,0
14626,03454,12,0,12
14626,03455,0,0,0
14626,03456,0,0,0
14626,03457,0,0,0
14626,03458,0,0,0
14626,03459,14,0,14
14626,03460,0,0,0
14626,03461,0,0,0
14626,03462,0,0,0
14626,04011,25,0,25
14626,04012,0,0,0
14626,05111,78,11,67
14626,05112,13,0,13
14626,05113,22,0,22
14626,05114,0,0,0
14626,05116,0,0,0
14626,05117,0,0,0
14626,05119,0,0,0
14626,05120,0,0,0
14626,05122,0,0,0
14626,05124,0,0,0
14626,05154,0,0,0
14626,05158,20,0,20
14626,05162,10,0,10
14626,05166,10,0,10
14626,05170,76,0,76
14626,05314,0,0,0
14626,05315,238,12,226
14626,05316,0,0,0
14626,05334,0,0,0
14626,05358,0,0,0
14626,05362,17,0,17
14626,05366,0,0,0
14626,05370,0,0,0
14626,05374,25,0,25
14626,05378,0,0,0
14626,05382,60,13,47
14626,05512,12,0,12
14626,05513,13,0,13
14626,05515,13,0,13
14626,05554,11,0,11
14626,05558,0,0,0
14626,05562,25,0,25
14626,05566,23,12,11
14626,05570,0,0,0
14626,05711,10,0,10
14626,05754,19,0,19
14626,05758,0,0,0
14626,05762,0,0,0
14626,05766,0,0,0
14626,05770,12,0,12
14626,05774,13,0,13
14626,05911,0,0,0
14626,05913,14,0,14
14626,05914,0,0,0
14626,05915,0,0,0
14626,05916,0,0,0
14626,05954,0,0,0
14626,05958,14,0,14
14626,05962,0,0,0
14626,05966,0,0,0
14626,05970,14,0,14
14626,05974,0,0,0
14626,05978,0,0,0
14626,06411,0,0,0
14626,06412,92,17,75
14626,06413,0,0,0
14626,06414,10,0,10
14626,06431,0,0,0
14626,06432,0,0,0
14626,06433,16,0,16
14626,06434,15,0,15
14626,06435,10,0,10
14626,06436,0,0,0
14626,06437,0,0,0
14626,06438,15,0,15
14626,06439,0,0,0
14626,06440,0,0,0
14626,06531,0,0,0
14626,06532,13,0,13
14626,06533,0,0,0
14626,06534,0,0,0
14626,06535,0,0,0
14626,06611,10,0,10
14626,06631,19,0,19
14626,06632,15,0,15
14626,06633,0,0,0
14626,06634,0,0,0
14626,06635,0,0,0
14626,06636,0,0,0
14626,07111,0,0,0
14626,07131,0,0,0
14626,07132,0,0,0
14626,07133,0,0,0
14626,07134,0,0,0
14626,07135,0,0,0
14626,07137,0,0,0
14626,07138,0,0,0
14626,07140,0,0,0
14626,07141,0,0,0
14626,07143,14,0,14
14626,07211,0,0,0
14626,07231,0,0,0
14626,07232,0,0,0
14626,07233,0,0,0
14626,07235,0,0,0
14626,07311,0,0,0
14626,07312,0,0,0
14626,07313,0,0,0
14626,07314,0,0,0
14626,07315,0,0,0
14626,07316,0,0,0
14626,07317,0,0,0
14626,07318,0,0,0
14626,07319,0,0,0
14626,07320,0,0,0
14626,07331,13,0,13
14626,07332,0,0,0
14626,07333,0,0,0
14626,07334,0,0,0
14626,07335,0,0,0
14626,07336,0,0,0
14626,07337,0,0,0
14626,07338,0,0,0
14626,07339,0,0,0
14626,07340,0,0,0
14626,08111,52,0,52
14626,08115,34,0,34
14626,08116,39,0,39
14626,08117,23,0,23
14626,08118,22,0,22
14626,08119,26,0,26
14626,08121,13,0,13
14626,08125,15,0,15
14626,08126,12,0,12
14626,08127,16,0,16
14626,08128,0,0,0
14626,08135,0,0,0
14626,08136,0,0,0
14626,08211,0,0,0
14626,08212,14,0,14
14626,08215,17,0,17
14626,08216,0,0,0
14626,08221,0,0,0
14626,08222,47,13,34
14626,08225,0,0,0
14626,08226,10,0,10
14626,08231,0,0,0
14626,08235,0,0,0
14626,08236,0,0,0
14626,08237,0,0,0
14626,08311,0,0,0
14626,08315,10,0,10
14626,08316,0,0,0
14626,08317,13,0,13
14626,08325,0,0,0
14626,08326,18,0,18
14626,08327,0,0,0
14626,08335,10,0,10
14626,08336,0,0,0
14626,08337,0,0,0
14626,08415,10,0,10
14626,08416,0,0,0
14626,08417,0,0,0
14626,08421,15,0,15
14626,08425,10,0,10
14626,08426,24,0,24
14626,08435,0,0,0
14626,08436,13,0,13
14626,08437,0,0,0
14626,09161,30,13,17
14626,09162,174,23,151
14626,09163,0,0,0
14626,09171,0,0,0
14626,09172,18,0,18
14626,09173,0,0,0
14626,09174,16,0,16
14626,09175,0,0,0
14626,09176,10,0,10
14626,09177,12,0,12
14626,09178,31,0,31
14626,09179,11,0,11
14626,09180,0,0,0
14626,09181,0,0,0
14626,09182,0,0,0
14626,09183,0,0,0
14626,09184,51,0,51
14626,09185,14,0,14
14626,09186,25,0,25
14626,09187,0,0,0
14626,09188,11,0,11
14626,09189,0,0,0
14626,09190,0,0,0
14626,09261,0,0,0
14626,09262,0,0,0
14626,09263,0,0,0
14626,09271,21,0,21
14626,09272,0,0,0
14626,09273,45,30,15
14626,09274,13,0,13
14626,09275,0,0,0
14626,09276,13,0,13
14626,09277,0,0,0
14626,09278,0,0,0
14626,09279,0,0,0
14626,09361,0,0,0
14626,09362,10,0,10
14626,09363,0,0,0
14626,09371,0,0,0
14626,09372,10,0,10
14626,09373,12,0,12
14626,09374,0,0,0
14626,09375,12,0,12
14626,09376,16,0,16
14626,09377,0,0,0
14626,09461,0,0,0
14626,09462,0,0,0
14626,09463,0,0,0
14626,09464,0,0,0
14626,09471,13,0,13
14626,09472,0,0,0
14626,09473,0,0,0
14626,09474,0,0,0
14626,09475,10,0,10
14626,09476,0,0,0
14626,09477,0,0,0
14626,09478,0,0,0
14626,09479,0,0,0
14626,09561,0,0,0
14626,09562,35,0,35
14626,09563,0,0,0
14626,09564,83,10,73
14626,09565,0,0,0
14626,09571,0,0,0
14626,09572,0,0,0
14626,09573,0,0,0
14626,09574,0,0,0
14626,09575,0,0,0
14626,09576,10,0,10
14626,09577,0,0,0
14626,09661,0,0,0
14626,09662,0,0,0
14626,09663,0,0,0
14626,09671,0,0,0
14626,09672,0,0,0
14626,09673,0,0,0
14626,09674,0,0,0
14626,09675,0,0,0
14626,09676,11,0,11
14626,09677,0,0,0
14626,09678,0,0,0
14626,09679,0,0,0
14626,09761,12,0,12
14626,09762,0,0,0
14626,09763,0,0,0
14626,09764,0,0,0
14626,09771,10,0,10
14626,09772,12,0,12
14626,09773,0,0,0
14626,09774,0,0,0
14626,09775,16,0,16
14626,09776,0,0,0
14626,09777,0,0,0
14626,09778,0,0,0
14626,09779,11,0,11
14626,09780,0,0,0
14626,10041,0,0,0
14626,10042,0,0,0
14626,10043,0,0,0
14626,10044,0,0,0
14626,10045,0,0,0
14626,10046,0,0,0
14626,11000,779,129,650
14626,12051,0,0,0
14626,12052,825,163,662
14626,12053,14,0,14
14626,12054,35,0,35
14626,12060,19,0,19
14626,12061,67,16,51
14626,12062,66,26,40
14626,12063,11,11,0
14626,12064,20,10,10
14626,12065,33,0,33
14626,12066,530,106,424
14626,12067,57,14,43
14626,12068,0,0,0
14626,12069,58,11,47
14626,12070,0,0,0
14626,12071,2506,833,1673
14626,12072,51,10,41
14626,12073,0,0,0
14626,13003,13,0,13
14626,13004,0,0,0
14626,13071,0,0,0
14626,13072,19,0,19
14626,13073,13,0,13
14626,13074,0,0,0
14626,13075,12,12,0
14626,13076,0,0,0
14626,14511,159,26,133
14626,14521,107,76,31
14626,14522,207,64,143
14626,14523,81,28,53
14626,14524,120,35,85
14626,14612,3060,705,2355
14626,14625,11211,4587,6624
14626,14626,0,0,0
14626,14627,488,119,369
14626,14628,521,200,321
14626,14713,513,116,397
14626,14729,153,64,89
14626,14730,108,29,79
14626,15001,0,0,0
14626,15002,30,0,30
14626,15003,33,0,33
14626,15081,0,0,0
14626,15082,28,10,18
14626,15083,0,0,0
14626,15084,24,14,10
14626,15085,0,0,0
14626,15086,30,0,30
14626,15087,0,0,0
14626,15088,58,10,48
14626,15089,19,0,19
14626,15090,0,0,0
14626,15091,30,10,20
14626,16051,31,0,31
14626,16052,15,0,15
14626,16053,17,0,17
14626,16054,0,0,0
14626,16055,10,0,10
14626,16056,0,0,0
14626,16061,14,0,14
14626,16062,0,0,0
14626,16063,20,0,20
14626,16064,0,0,0
14626,16065,0,0,0
14626,16066,0,0,0
14626,16067,14,14,0
14626,16068,0,0,0
14626,16069,0,0,0
14626,16070,0,0,0
14626,16071,0,0,0
14626,16072,0,0,0
14626,16073,0,0,0
14626,16074,38,22,16
14626,16075,0,0,0
14626,16076,0,0,0
14626,16077,10,0,10
14627,01001,0,0,0
14627,01002,0,0,0
14627,01003,0,0,0
14627,01004,0,0,0
14627,01051,0,0,0
14627,01053,0,0,0
14627,01054,13,0,13
14627,01055,0,0,0
14627,01056,0,0,0
14627,01057,0,0,0
14627,01058,0,0,0
14627,01059,0,0,0
14627,01060,12,0,12
14627,01061,0,0,0
14627,01062,0,0,0
14627,02000,136,19,117
14627,03101,10,0,10
14627,03102,0,0,0
14627,03103,21,0,21
14627,03151,0,0,0
14627,03153,0,0,0
14627,03154,0,0,0
14627,03155,0,0,0
14627,03157,0,0,0
14627,03158,0,0,0
14627,03159,13,0,13
14627,03241,69,15,54
14627,03251,0,0,0
14627,03252,0,0,0
14627,03254,0,0,0
14627,03255,0,0,0
14627,03256,0,0,0
14627,03257,0,0,0
14627,03351,0,0,0
14627,03352,0,0,0
14627,03353,0,0,0
14627,03354,0,0,0
14627,03355,12,0,12
14627,03356,0,0,0
14627,03357,32,0,32
14627,03358,0,0,0
14627,03359,12,0,12
14627,03360,0,0,0
14627,03361,0,0,0
14627,03401,0,0,0
14627,03402,0,0,0
14627,03403,0,0,0
14627,03404,0,0,0
14627,03405,10,0,10
14627,03451,0,0,0
14627,03452,0,0,0
14627,03453,10,0,10
14627,03454,15,0,15
14627,03455,0,0,0
14627,03456,0,0,0
14627,03457,0,0,0
14627,03458,0,0,0
14627,03459,0,0,0
14627,03460,0,0,0
14627,03461,0,0,0
14627,03462,0,0,0
14627,04011,11,0,11
14627,04012,0,0,0
14627,05111,54,0,54
14627,05112,14,0,14
14627,05113,22,0,22
14627,05114,12,0,12
14627,05116,0,0,0
14627,05117,0,0,0
14627,05119,0,0,0
14627,05120,0,0,0
14627,05122,0,0,0
14627,05124,0,0,0
14627,05154,12,0,12
14627,05158,27,0,27
14627,05162,11,0,11
14627,05166,0,0,0
14627,05170,34,0,34
14627,05314,0,0,0
14627,05315,68,10,58
14627,05316,0,0,0
14627,05334,0,0,0
14627,05358,0,0,0
14627,05362,12,0,12
14627,05366,0,0,0
14627,05370,0,0,0
14627,05374,76,55,21
14627,05378,0,0,0
14627,05382,30,10,20
14627,05512,0,0,0
14627,05513,0,0,0
14627,05515,0,0,0
14627,05554,0,0,0
14627,05558,0,0,0
14627,05562,0,0,0
14627,05566,0,0,0
14627,05570,0,0,0
14627,05711,12,0,12
14627,05754,20,0,20
14627,05758,0,0,0
14627,05762,0,0,0
14627,05766,0,0,0
14627,05770,10,0,10
14627,05774,0,0,0
14627,05911,11,0,11
14627,05913,19,0,19
14627,05914,0,0,0
14627,05915,0,0,0
14627,05916,0,0,0
14627,05954,0,0,0
14627,05958,0,0,0
14627,05962,0,0,0
14627,05966,0,0,0
14627,05970,25,14,11
14627,05974,0,0,0
