id_kreis_a,id_kreis_b,inandout,incoming,outgoing
14627,05978,10,0,10
14627,06411,10,0,10
14627,06412,99,15,84
14627,06413,0,0,0
14627,06414,19,0,19
14627,06431,11,0,11
14627,06432,27,0,27
14627,06433,0,0,0
14627,06434,19,0,19
14627,06435,22,0,22
14627,06436,22,0,22
14627,06437,0,0,0
14627,06438,22,0,22
14627,06439,0,0,0
14627,06440,11,0,11
14627,06531,0,0,0
14627,06532,0,0,0
14627,06533,0,0,0
14627,06534,0,0,0
14627,06535,0,0,0
14627,06611,0,0,0
14627,06631,0,0,0
14627,06632,12,0,12
14627,06633,0,0,0
14627,06634,13,0,13
14627,06635,0,0,0
14627,06636,0,0,0
14627,07111,0,0,0
14627,07131,0,0,0
14627,07132,58,58,0
14627,07133,0,0,0
14627,07134,0,0,0
14627,07135,0,0,0
14627,07137,0,0,0
14627,07138,0,0,0
14627,07140,0,0,0
14627,07141,0,0,0
14627,07143,16,0,16
14627,07211,0,0,0
14627,07231,0,0,0
14627,07232,0,0,0
14627,07233,0,0,0
14627,07235,0,0,0
14627,07311,0,0,0
14627,07312,0,0,0
14627,07313,0,0,0
14627,07314,0,0,0
14627,07315,24,0,24
14627,07316,0,0,0
14627,07317,0,0,0
14627,07318,0,0,0
14627,07319,0,0,0
14627,07320,0,0,0
14627,07331,0,0,0
14627,07332,0,0,0
14627,07333,0,0,0
14627,07334,0,0,0
14627,07335,0,0,0
14627,07336,0,0,0
14627,07337,0,0,0
14627,07338,0,0,0
14627,07339,0,0,0
14627,07340,0,0,0
14627,08111,66,0,66
14627,08115,14,0,14
14627,08116,41,0,41
14627,08117,15,0,15
14627,08118,60,12,48
14627,08119,14,0,14
14627,08121,0,0,0
14627,08125,27,0,27
14627,08126,13,0,13
14627,08127,78,60,18
14627,08128,0,0,0
14627,08135,10,0,10
14627,08136,15,0,15
14627,08211,0,0,0
14627,08212,36,0,36
14627,08215,0,0,0
14627,08216,0,0,0
14627,08221,0,0,0
14627,08222,38,0,38
14627,08225,10,0,10
14627,08226,42,13,29
14627,08231,0,0,0
14627,08235,0,0,0
14627,08236,0,0,0
14627,08237,0,0,0
14627,08311,12,0,12
14627,08315,15,0,15
14627,08316,16,0,16
14627,08317,20,0,20
14627,08325,0,0,0
14627,08326,0,0,0
14627,08327,10,0,10
14627,08335,0,0,0
14627,08336,0,0,0
14627,08337,0,0,0
14627,08415,11,0,11
14627,08416,0,0,0
14627,08417,0,0,0
14627,08421,0,0,0
14627,08425,11,0,11
14627,08426,0,0,0
14627,08435,0,0,0
14627,08436,0,0,0
14627,08437,0,0,0
14627,09161,28,0,28
14627,09162,173,36,137
14627,09163,11,0,11
14627,09171,15,0,15
14627,09172,0,0,0
14627,09173,0,0,0
14627,09174,0,0,0
14627,09175,0,0,0
14627,09176,0,0,0
14627,09177,12,0,12
14627,09178,28,10,18
14627,09179,12,0,12
14627,09180,0,0,0
14627,09181,0,0,0
14627,09182,0,0,0
14627,09183,22,0,22
14627,09184,78,12,66
14627,09185,0,0,0
14627,09186,36,0,36
14627,09187,26,0,26
14627,09188,0,0,0
14627,09189,0,0,0
14627,09190,0,0,0
14627,09261,0,0,0
14627,09262,0,0,0
14627,09263,0,0,0
14627,09271,11,0,11
14627,09272,0,0,0
14627,09273,0,0,0
14627,09274,0,0,0
14627,09275,0,0,0
14627,09276,0,0,0
14627,09277,0,0,0
14627,09278,0,0,0
14627,09279,0,0,0
14627,09361,0,0,0
14627,09362,16,0,16
14627,09363,0,0,0
14627,09371,0,0,0
14627,09372,0,0,0
14627,09373,21,0,21
14627,09374,0,0,0
14627,09375,16,0,16
14627,09376,10,0,10
14627,09377,0,0,0
14627,09461,0,0,0
14627,09462,0,0,0
14627,09463,0,0,0
14627,09464,0,0,0
14627,09471,30,0,30
14627,09472,0,0,0
14627,09473,29,29,0
14627,09474,0,0,0
14627,09475,0,0,0
14627,09476,0,0,0
14627,09477,14,0,14
14627,09478,0,0,0
14627,09479,0,0,0
14627,09561,0,0,0
14627,09562,0,0,0
14627,09563,20,20,0
14627,09564,97,28,69
14627,09565,10,0,10
14627,09571,11,0,11
14627,09572,0,0,0
14627,09573,0,0,0
14627,09574,17,0,17
14627,09575,0,0,0
14627,09576,0,0,0
14627,09577,0,0,0
14627,09661,0,0,0
14627,09662,0,0,0
14627,09663,0,0,0
14627,09671,0,0,0
14627,09672,0,0,0
14627,09673,0,0,0
14627,09674,0,0,0
14627,09675,0,0,0
14627,09676,0,0,0
14627,09677,0,0,0
14627,09678,0,0,0
14627,09679,17,0,17
14627,09761,0,0,0
14627,09762,0,0,0
14627,09763,0,0,0
14627,09764,0,0,0
14627,09771,0,0,0
14627,09772,0,0,0
14627,09773,0,0,0
14627,09774,0,0,0
14627,09775,10,0,10
14627,09776,35,0,35
14627,09777,0,0,0
14627,09778,0,0,0
14627,09779,13,0,13
14627,09780,13,0,13
14627,10041,0,0,0
14627,10042,0,0,0
14627,10043,0,0,0
14627,10044,0,0,0
14627,10045,0,0,0
14627,10046,0,0,0
14627,11000,703,239,464
14627,12051,11,11,0
14627,12052,89,52,37
14627,12053,0,0,0
14627,12054,115,39,76
14627,12060,27,27,0
14627,12061,100,61,39
14627,12062,3064,2257,807
14627,12063,13,13,0
14627,12064,46,25,21
14627,12065,22,11,11
14627,12066,1485,942,543
14627,12067,53,19,34
14627,12068,13,0,13
14627,12069,212,72,140
14627,12070,0,0,0
14627,12071,112,72,40
14627,12072,83,47,36
14627,12073,0,0,0
14627,13003,28,11,17
14627,13004,0,0,0
14627,13071,18,18,0
14627,13072,22,11,11
14627,13073,27,17,10
14627,13074,15,15,0
14627,13075,57,46,11
14627,13076,21,21,0
14627,14511,819,333,486
14627,14521,385,224,161
14627,14522,5109,2875,2234
14627,14523,119,86,33
14627,14524,436,227,209
14627,14612,31583,11348,20235
14627,14625,4163,2236,1927
14627,14626,488,369,119
14627,14627,0,0,0
14627,14628,4670,2576,2094
14627,14713,1490,517,973
14627,14729,569,348,221
14627,14730,2911,1919,992
14627,15001,34,23,11
14627,15002,133,62,71
14627,15003,73,42,31
14627,15081,0,0,0
14627,15082,75,32,43
14627,15083,56,30,26
14627,15084,78,43,35
14627,15085,31,11,20
14627,15086,12,0,12
14627,15087,28,14,14
14627,15088,169,64,105
14627,15089,30,15,15
14627,15090,0,0,0
14627,15091,108,78,30
14627,16051,124,57,67
14627,16052,75,43,32
14627,16053,60,11,49
14627,16054,0,0,0
14627,16055,22,12,10
14627,16056,0,0,0
14627,16061,16,0,16
14627,16062,14,0,14
14627,16063,17,0,17
14627,16064,0,0,0
14627,16065,0,0,0
14627,16066,33,19,14
14627,16067,26,26,0
14627,16068,12,12,0
14627,16069,0,0,0
14627,16070,31,19,12
14627,16071,25,13,12
14627,16072,0,0,0
14627,16073,16,16,0
14627,16074,31,16,15
14627,16075,26,15,11
14627,16076,50,32,18
14627,16077,39,23,16
14628,01001,0,0,0
14628,01002,0,0,0
14628,01003,0,0,0
14628,01004,10,0,10
14628,01051,0,0,0
14628,01053,0,0,0
14628,01054,0,0,0
14628,01055,0,0,0
14628,01056,13,0,13
14628,01057,0,0,0
14628,01058,0,0,0
14628,01059,0,0,0
14628,01060,0,0,0
14628,01061,0,0,0
14628,01062,11,0,11
14628,02000,107,16,91
14628,03101,12,0,12
14628,03102,0,0,0
14628,03103,20,0,20
14628,03151,0,0,0
14628,03153,0,0,0
14628,03154,0,0,0
14628,03155,10,0,10
14628,03157,0,0,0
14628,03158,0,0,0
14628,03159,0,0,0
14628,03241,57,10,47
14628,03251,0,0,0
14628,03252,0,0,0
14628,03254,0,0,0
14628,03255,0,0,0
14628,03256,0,0,0
14628,03257,0,0,0
14628,03351,0,0,0
14628,03352,0,0,0
14628,03353,10,0,10
14628,03354,0,0,0
14628,03355,13,0,13
14628,03356,0,0,0
14628,03357,0,0,0
14628,03358,0,0,0
14628,03359,0,0,0
14628,03360,0,0,0
14628,03361,12,0,12
14628,03401,0,0,0
14628,03402,0,0,0
14628,03403,0,0,0
14628,03404,13,0,13
14628,03405,0,0,0
14628,03451,0,0,0
14628,03452,0,0,0
14628,03453,0,0,0
14628,03454,11,0,11
14628,03455,0,0,0
14628,03456,0,0,0
14628,03457,0,0,0
14628,03458,0,0,0
14628,03459,10,10,0
14628,03460,0,0,0
14628,03461,0,0,0
14628,03462,0,0,0
14628,04011,26,0,26
14628,04012,0,0,0
14628,05111,47,0,47
14628,05112,0,0,0
14628,05113,34,0,34
14628,05114,11,0,11
14628,05116,0,0,0
14628,05117,0,0,0
14628,05119,0,0,0
14628,05120,0,0,0
14628,05122,0,0,0
14628,05124,0,0,0
14628,05154,0,0,0
14628,05158,31,0,31
14628,05162,13,0,13
14628,05166,0,0,0
14628,05170,68,0,68
14628,05314,13,0,13
14628,05315,97,0,97
14628,05316,0,0,0
14628,05334,0,0,0
14628,05358,0,0,0
14628,05362,0,0,0
14628,05366,0,0,0
14628,05370,0,0,0
14628,05374,23,0,23
14628,05378,0,0,0
14628,05382,22,0,22
14628,05512,0,0,0
14628,05513,0,0,0
14628,05515,10,0,10
14628,05554,14,0,14
14628,05558,0,0,0
14628,05562,0,0,0
14628,05566,10,0,10
14628,05570,0,0,0
14628,05711,13,0,13
14628,05754,29,0,29
14628,05758,0,0,0
14628,05762,0,0,0
14628,05766,0,0,0
14628,05770,0,0,0
14628,05774,10,0,10
14628,05911,11,0,11
14628,05913,14,0,14
14628,05914,0,0,0
14628,05915,0,0,0
14628,05916,0,0,0
14628,05954,0,0,0
14628,05958,0,0,0
14628,05962,0,0,0
14628,05966,0,0,0
14628,05970,13,0,13
14628,05974,0,0,0
14628,05978,17,0,17
14628,06411,22,0,22
14628,06412,84,0,84
14628,06413,0,0,0
14628,06414,22,0,22
14628,06431,10,0,10
14628,06432,10,0,10
14628,06433,19,0,19
14628,06434,12,0,12
14628,06435,27,0,27
14628,06436,25,0,25
14628,06437,0,0,0
14628,06438,20,0,20
14628,06439,0,0,0
14628,06440,0,0,0
14628,06531,0,0,0
14628,06532,10,0,10
14628,06533,0,0,0
14628,06534,0,0,0
14628,06535,0,0,0
14628,06611,0,0,0
14628,06631,10,0,10
14628,06632,22,0,22
14628,06633,0,0,0
14628,06634,0,0,0
14628,06635,10,0,10
14628,06636,0,0,0
14628,07111,0,0,0
14628,07131,0,0,0
14628,07132,0,0,0
14628,07133,0,0,0
14628,07134,0,0,0
14628,07135,0,0,0
14628,07137,0,0,0
14628,07138,0,0,0
14628,07140,0,0,0
14628,07141,0,0,0
14628,07143,0,0,0
14628,07211,0,0,0
14628,07231,0,0,0
14628,07232,0,0,0
14628,07233,0,0,0
14628,07235,0,0,0
14628,07311,0,0,0
14628,07312,0,0,0
14628,07313,0,0,0
14628,07314,0,0,0
14628,07315,19,0,19
14628,07316,0,0,0
14628,07317,0,0,0
14628,07318,0,0,0
14628,07319,0,0,0
14628,07320,0,0,0
14628,07331,0,0,0
14628,07332,0,0,0
14628,07333,0,0,0
14628,07334,0,0,0
14628,07335,0,0,0
14628,07336,0,0,0
14628,07337,0,0,0
14628,07338,0,0,0
14628,07339,0,0,0
14628,07340,0,0,0
14628,08111,80,0,80
14628,08115,29,0,29
14628,08116,50,0,50
14628,08117,17,0,17
14628,08118,56,10,46
14628,08119,22,0,22
14628,08121,0,0,0
14628,08125,14,0,14
14628,08126,14,0,14
14628,08127,14,0,14
14628,08128,0,0,0
14628,08135,0,0,0
14628,08136,16,0,16
14628,08211,0,0,0
14628,08212,11,0,11
14628,08215,36,0,36
14628,08216,0,0,0
14628,08221,14,0,14
14628,08222,33,0,33
14628,08225,0,0,0
14628,08226,13,0,13
14628,08231,0,0,0
14628,08235,0,0,0
14628,08236,10,0,10
14628,08237,0,0,0
14628,08311,18,0,18
14628,08315,0,0,0
14628,08316,0,0,0
14628,08317,19,0,19
14628,08325,0,0,0
14628,08326,0,0,0
14628,08327,0,0,0
14628,08335,0,0,0
14628,08336,0,0,0
14628,08337,0,0,0
14628,08415,0,0,0
14628,08416,0,0,0
14628,08417,0,0,0
14628,08421,0,0,0
14628,08425,0,0,0
14628,08426,10,0,10
14628,08435,0,0,0
14628,08436,14,0,14
14628,08437,0,0,0
14628,09161,18,0,18
14628,09162,153,24,129
14628,09163,0,0,0
14628,09171,0,0,0
14628,09172,0,0,0
14628,09173,0,0,0
14628,09174,0,0,0
14628,09175,10,0,10
14628,09176,11,0,11
14628,09177,0,0,0
14628,09178,20,0,20
14628,09179,0,0,0
14628,09180,0,0,0
14628,09181,0,0,0
14628,09182,14,0,14
14628,09183,0,0,0
14628,09184,84,13,71
14628,09185,0,0,0
14628,09186,0,0,0
14628,09187,10,0,10
14628,09188,0,0,0
14628,09189,0,0,0
14628,09190,0,0,0
14628,09261,0,0,0
14628,09262,0,0,0
14628,09263,0,0,0
14628,09271,28,0,28
14628,09272,16,0,16
14628,09273,0,0,0
14628,09274,11,0,11
14628,09275,0,0,0
14628,09276,0,0,0
14628,09277,0,0,0
14628,09278,0,0,0
14628,09279,0,0,0
14628,09361,0,0,0
14628,09362,20,0,20
14628,09363,0,0,0
14628,09371,0,0,0
14628,09372,11,0,11
14628,09373,0,0,0
14628,09374,0,0,0
14628,09375,14,0,14
14628,09376,10,0,10
14628,09377,13,0,13
14628,09461,0,0,0
14628,09462,0,0,0
14628,09463,0,0,0
14628,09464,0,0,0
14628,09471,13,0,13
14628,09472,14,0,14
14628,09473,0,0,0
14628,09474,0,0,0
14628,09475,0,0,0
14628,09476,0,0,0
14628,09477,0,0,0
14628,09478,0,0,0
14628,09479,0,0,0
14628,09561,0,0,0
14628,09562,11,0,11
14628,09563,0,0,0
14628,09564,78,11,67
14628,09565,0,0,0
14628,09571,0,0,0
14628,09572,0,0,0
14628,09573,0,0,0
14628,09574,18,0,18
14628,09575,0,0,0
14628,09576,0,0,0
14628,09577,0,0,0
14628,09661,0,0,0
14628,09662,0,0,0
14628,09663,0,0,0
14628,09671,0,0,0
14628,09672,0,0,0
14628,09673,0,0,0
14628,09674,0,0,0
14628,09675,0,0,0
14628,09676,0,0,0
14628,09677,0,0,0
14628,09678,0,0,0
14628,09679,0,0,0
14628,09761,14,0,14
14628,09762,0,0,0
14628,09763,0,0,0
14628,09764,11,0,11
14628,09771,0,0,0
14628,09772,0,0,0
14628,09773,0,0,0
14628,09774,0,0,0
14628,09775,0,0,0
14628,09776,0,0,0
14628,09777,0,0,0
14628,09778,0,0,0
14628,09779,0,0,0
14628,09780,19,0,19
14628,10041,0,0,0
14628,10042,0,0,0
14628,10043,0,0,0
14628,10044,0,0,0
14628,10045,0,0,0
14628,10046,0,0,0
14628,11000,680,179,501
14628,12051,0,0,0
14628,12052,81,51,30
14628,12053,13,0,13
14628,12054,38,17,21
14628,12060,34,18,16
14628,12061,34,14,20
14628,12062,90,61,29
14628,12063,0,0,0
14628,12064,15,15,0
14628,12065,24,12,12
14628,12066,197,89,108
14628,12067,31,17,14
14628,12068,0,0,0
14628,12069,62,27,35
14628,12070,0,0,0
14628,12071,81,56,25
14628,12072,67,29,38
14628,12073,10,10,0
14628,13003,13,13,0
14628,13004,0,0,0
14628,13071,14,14,0
14628,13072,0,0,0
14628,13073,10,0,10
14628,13074,0,0,0
14628,13075,16,0,16
14628,13076,0,0,0
14628,14511,544,129,415
14628,14521,365,218,147
14628,14522,3026,1466,1560
14628,14523,78,40,38
14628,14524,241,106,135
14628,14612,42972,13541,29431
14628,14625,5513,2524,2989
14628,14626,521,321,200
14628,14627,4670,2094,2576
14628,14628,0,0,0
14628,14713,796,150,646
14628,14729,196,106,90
14628,14730,186,77,109
14628,15001,18,0,18
14628,15002,83,23,60
14628,15003,59,14,45
14628,15081,0,0,0
14628,15082,37,14,23
14628,15083,28,15,13
14628,15084,34,22,12
14628,15085,25,12,13
14628,15086,10,0,10
14628,15087,36,36,0
14628,15088,116,43,73
14628,15089,28,14,14
14628,15090,0,0,0
14628,15091,34,17,17
14628,16051,54,18,36
14628,16052,26,11,15
14628,16053,25,0,25
14628,16054,0,0,0
14628,16055,12,0,12
14628,16056,0,0,0
14628,16061,13,0,13
14628,16062,0,0,0
14628,16063,10,0,10
14628,16064,0,0,0
14628,16065,0,0,0
14628,16066,0,0,0
14628,16067,14,14,0
14628,16068,0,0,0
14628,16069,0,0,0
14628,16070,0,0,0
14628,16071,57,0,57
14628,16072,0,0,0
14628,16073,13,13,0
14628,16074,12,0,12
14628,16075,11,11,0
14628,16076,30,19,11
14628,16077,29,17,12
14713,01001,15,0,15
14713,01002,79,30,49
14713,01003,57,17,40
14713,01004,33,11,22
14713,01051,0,0,0
14713,01053,29,12,17
14713,01054,23,0,23
14713,01055,23,10,13
14713,01056,46,19,27
14713,01057,0,0,0
14713,01058,31,16,15
14713,01059,13,0,13
14713,01060,58,30,28
14713,01061,0,0,0
14713,01062,56,16,40
14713,02000,1019,217,802
14713,03101,146,40,106
14713,03102,11,0,11
14713,03103,96,20,76
14713,03151,33,19,14
14713,03153,62,44,18
14713,03154,48,48,0
14713,03155,37,15,22
14713,03157,27,15,12
14713,03158,15,15,0
14713,03159,160,83,77
14713,03241,568,162,406
14713,03251,39,13,26
14713,03252,35,23,12
14713,03254,58,34,24
14713,03255,0,0,0
14713,03256,31,15,16
14713,03257,20,20,0
14713,03351,31,15,16
14713,03352,35,0,35
14713,03353,57,23,34
14713,03354,0,0,0
14713,03355,52,20,32
14713,03356,0,0,0
14713,03357,24,11,13
14713,03358,0,0,0
14713,03359,12,12,0
14713,03360,10,10,0
14713,03361,34,14,20
14713,03401,10,0,10
14713,03402,0,0,0
14713,03403,32,14,18
14713,03404,77,13,64
14713,03405,16,0,16
14713,03451,0,0,0
14713,03452,37,16,21
14713,03453,15,0,15
14713,03454,63,18,45
14713,03455,0,0,0
14713,03456,12,0,12
14713,03457,27,11,16
14713,03458,0,0,0
14713,03459,45,11,34
14713,03460,14,0,14
14713,03461,0,0,0
14713,03462,0,0,0
14713,04011,217,61,156
14713,04012,12,0,12
14713,05111,511,52,459
14713,05112,95,46,49
14713,05113,193,65,128
14713,05114,62,36,26
14713,05116,36,12,24
14713,05117,23,12,11
14713,05119,25,12,13
14713,05120,0,0,0
14713,05122,16,0,16
14713,05124,51,25,26
14713,05154,53,15,38
14713,05158,169,31,138
14713,05162,83,28,55
14713,05166,57,15,42
14713,05170,120,22,98
14713,05314,165,39,126
14713,05315,701,125,576
14713,05316,34,12,22
14713,05334,72,28,44
14713,05358,24,13,11
14713,05362,113,42,71
14713,05366,0,0,0
14713,05370,38,21,17
14713,05374,121,22,99
14713,05378,50,17,33
14713,05382,114,39,75
14713,05512,13,13,0
14713,05513,102,39,63
14713,05515,110,33,77
14713,05554,51,17,34
14713,05558,0,0,0
14713,05562,71,44,27
14713,05566,53,24,29
14713,05570,45,31,14
14713,05711,67,16,51
14713,05754,115,18,97
14713,05758,32,10,22
14713,05762,23,11,12
14713,05766,32,14,18
14713,05770,71,19,52
14713,05774,64,18,46
14713,05911,81,41,40
14713,05913,151,43,108
14713,05914,38,13,25
14713,05915,0,0,0
14713,05916,19,0,19
14713,05954,42,17,25
14713,05958,72,10,62
14713,05962,32,11,21
14713,05966,10,0,10
14713,05970,27,0,27
14713,05974,53,28,25
14713,05978,48,0,48
14713,06411,80,22,58
14713,06412,922,134,788
14713,06413,36,14,22
14713,06414,124,23,101
14713,06431,33,14,19
14713,06432,43,16,27
14713,06433,65,19,46
14713,06434,150,21,129
14713,06435,118,44,74
14713,06436,165,38,127
14713,06437,0,0,0
14713,06438,187,57,130
14713,06439,38,11,27
14713,06440,59,24,35
14713,06531,84,35,49
14713,06532,33,11,22
14713,06533,14,0,14
14713,06534,46,21,25
14713,06535,0,0,0
14713,06611,90,41,49
14713,06631,54,21,33
14713,06632,39,15,24
14713,06633,44,21,23
14713,06634,33,15,18
14713,06635,52,12,40
14713,06636,18,18,0
14713,07111,21,0,21
14713,07131,0,0,0
14713,07132,0,0,0
14713,07133,17,0,17
14713,07134,0,0,0
14713,07135,0,0,0
14713,07137,20,0,20
14713,07138,12,0,12
14713,07140,10,0,10
14713,07141,0,0,0
14713,07143,31,12,19
14713,07211,14,0,14
14713,07231,0,0,0
14713,07232,0,0,0
14713,07233,0,0,0
14713,07235,0,0,0
14713,07311,0,0,0
14713,07312,12,12,0
14713,07313,0,0,0
14713,07314,37,11,26
14713,07315,81,18,63
14713,07316,0,0,0
14713,07317,0,0,0
14713,07318,0,0,0
14713,07319,0,0,0
14713,07320,0,0,0
14713,07331,0,0,0
14713,07332,17,0,17
14713,07333,13,0,13
14713,07334,0,0,0
14713,07335,0,0,0
14713,07336,0,0,0
14713,07337,24,0,24
14713,07338,15,0,15
14713,07339,27,14,13
14713,07340,0,0,0
14713,08111,348,103,245
14713,08115,110,30,80
14713,08116,237,107,130
14713,08117,37,0,37
14713,08118,136,42,94
14713,08119,73,17,56
14713,08121,82,46,36
14713,08125,95,51,44
14713,08126,28,0,28
14713,08127,36,11,25
14713,08128,15,0,15
14713,08135,12,0,12
14713,08136,44,19,25
14713,08211,0,0,0
14713,08212,139,39,100
14713,08215,74,17,57
14713,08216,44,10,34
14713,08221,51,11,40
14713,08222,249,35,214
14713,08225,21,11,10
14713,08226,81,32,49
14713,08231,16,0,16
14713,08235,13,13,0
14713,08236,0,0,0
14713,08237,0,0,0
14713,08311,80,29,51
14713,08315,49,26,23
14713,08316,0,0,0
14713,08317,84,33,51
14713,08325,10,0,10
14713,08326,25,11,14
14713,08327,16,0,16
14713,08335,54,29,25
14713,08336,24,0,24
14713,08337,11,0,11
14713,08415,52,18,34
14713,08416,48,31,17
14713,08417,11,0,11
14713,08421,65,11,54
14713,08425,32,14,18
14713,08426,33,11,22
14713,08435,36,15,21
14713,08436,38,22,16
14713,08437,14,0,14
14713,09161,100,10,90
14713,09162,1256,294,962
14713,09163,17,0,17
14713,09171,18,18,0
14713,09172,12,0,12
14713,09173,17,0,17
14713,09174,75,17,58
14713,09175,69,24,45
14713,09176,18,0,18
14713,09177,38,15,23
14713,09178,80,23,57
14713,09179,51,26,25
14713,09180,0,0,0
14713,09181,38,13,25
14713,09182,18,0,18
14713,09183,46,32,14
14713,09184,380,60,320
14713,09185,0,0,0
14713,09186,49,15,34
14713,09187,39,24,15
14713,09188,68,13,55
14713,09189,17,0,17
14713,09190,23,11,12
14713,09261,0,0,0
14713,09262,10,0,10
14713,09263,11,0,11
14713,09271,56,0,56
14713,09272,0,0,0
14713,09273,51,11,40
14713,09274,64,0,64
14713,09275,13,0,13
14713,09276,0,0,0
14713,09277,16,0,16
14713,09278,20,0,20
14713,09279,15,0,15
14713,09361,16,0,16
14713,09362,57,17,40
14713,09363,0,0,0
14713,09371,25,11,14
14713,09372,12,0,12
14713,09373,29,0,29
14713,09374,0,0,0
14713,09375,27,27,0
14713,09376,13,13,0
14713,09377,14,0,14
14713,09461,80,17,63
14713,09462,55,15,40
14713,09463,27,11,16
14713,09464,25,10,15
14713,09471,37,11,26
14713,09472,34,13,21
14713,09473,0,0,0
14713,09474,25,10,15
14713,09475,50,20,30
14713,09476,0,0,0
14713,09477,12,0,12
14713,09478,12,0,12
14713,09479,12,0,12
14713,09561,13,0,13
14713,09562,79,17,62
14713,09563,37,16,21
14713,09564,413,92,321
14713,09565,0,0,0
14713,09571,27,13,14
14713,09572,45,17,28
14713,09573,11,11,0
14713,09574,47,19,28
14713,09575,0,0,0
14713,09576,37,12,25
14713,09577,16,0,16
14713,09661,13,0,13
14713,09662,0,0,0
14713,09663,59,31,28
14713,09671,38,11,27
14713,09672,14,0,14
14713,09673,25,10,15
14713,09674,0,0,0
14713,09675,15,0,15
14713,09676,21,0,21
14713,09677,26,11,15
14713,09678,0,0,0
14713,09679,56,22,34
14713,09761,86,39,47
14713,09762,0,0,0
14713,09763,0,0,0
14713,09764,12,0,12
14713,09771,14,0,14
14713,09772,48,18,30
14713,09773,0,0,0
14713,09774,0,0,0
14713,09775,21,0,21
14713,09776,10,0,10
14713,09777,10,0,10
14713,09778,20,0,20
14713,09779,24,10,14
14713,09780,22,0,22
14713,10041,50,16,34
14713,10042,0,0,0
14713,10043,0,0,0
14713,10044,11,0,11
14713,10045,0,0,0
14713,10046,0,0,0
14713,11000,5437,2194,3243
14713,12051,75,58,17
14713,12052,261,178,83
14713,12053,55,43,12
14713,12054,320,158,162
14713,12060,128,97,31
14713,12061,189,121,68
14713,12062,437,366,71
14713,12063,154,119,35
14713,12064,205,164,41
14713,12065,152,115,37
14713,12066,314,178,136
14713,12067,160,107,53
14713,12068,78,56,22
14713,12069,394,256,138
14713,12070,25,13,12
14713,12071,146,120,26
14713,12072,251,153,98
14713,12073,75,60,15
14713,13003,168,97,71
14713,13004,56,30,26
14713,13071,137,111,26
14713,13072,107,74,33
14713,13073,135,87,48
14713,13074,74,45,29
14713,13075,143,105,38
14713,13076,49,37,12
14713,14511,2662,1259,1403
14713,14521,802,614,188
14713,14522,2767,1893,874
14713,14523,516,313,203
14713,14524,1755,1094,661
14713,14612,5734,2719,3015
14713,14625,946,710,236
14713,14626,513,397,116
14713,14627,1490,973,517
14713,14628,796,646,150
14713,14713,0,0,0
14713,14729,45498,31992,13506
14713,14730,30865,18576,12289
14713,15001,1284,747,537
14713,15002,8628,4623,4005
14713,15003,1060,595,465
14713,15081,70,52,18
14713,15082,3492,2115,1377
14713,15083,256,202,54
14713,15084,4231,2915,1316
14713,15085,344,237,107
14713,15086,186,125,61
14713,15087,724,605,119
14713,15088,8729,5396,3333
14713,15089,912,605,307
14713,15090,181,142,39
14713,15091,1263,961,302
14713,16051,1332,777,555
14713,16052,629,409,220
14713,16053,746,307,439
